angle,intensity
1.998285224349814371e+01,5.885772735394098731e+00
2.000285795941697842e+01,5.099359529450008921e+00
2.002286367533581313e+01,4.349784875554771446e+00
2.004286939125464428e+01,5.212784173839718704e+00
2.006287510717347899e+01,4.019942311871612439e+00
2.008288082309231015e+01,3.455486536655074659e+00
2.010288653901114486e+01,4.320642986152833487e+00
2.012289225492997957e+01,3.729073823283290956e+00
2.014289797084881428e+01,3.557458310376380162e+00
2.016290368676764899e+01,4.582725757726116456e+00
2.018290940268648370e+01,3.895798740398799254e+00
2.020291511860531841e+01,4.547159789711464839e+00
2.022292083452414957e+01,3.466065067556696633e+00
2.024292655044298428e+01,3.281626193699136440e+00
2.026293226636181899e+01,3.462784531549293110e+00
2.028293798228065015e+01,3.893171290508378846e+00
2.030294369819948486e+01,3.397077154605265825e+00
2.032294941411831957e+01,3.404633658046702038e+00
2.034295513003715428e+01,3.063488040601608731e+00
2.036296084595598899e+01,3.260664295880110419e+00
2.038296656187482370e+01,3.199476158411783899e+00
2.040297227779365841e+01,3.698920442975321521e+00
2.042297799371248956e+01,4.032669992717005769e+00
2.044298370963132427e+01,3.497712829631465681e+00
2.046298942555015543e+01,3.970527871280072674e+00
2.048299514146899014e+01,3.762452585366194313e+00
2.050300085738782485e+01,4.064751817887248819e+00
2.052300657330665956e+01,3.187521724806084311e+00
2.054301228922549427e+01,4.322476980229165378e+00
2.056301800514432898e+01,4.012630679754288110e+00
2.058302372106316369e+01,2.913233851744263969e+00
2.060302943698199485e+01,3.471612159510828466e+00
2.062303515290082956e+01,4.593485569548382941e+00
2.064304086881966072e+01,4.105839488428879136e+00
2.066304658473849543e+01,3.544919625134406171e+00
2.068305230065733014e+01,3.753735737700836239e+00
2.070305801657616485e+01,3.899927241353707608e+00
2.072306373249499956e+01,4.278378714693461760e+00
2.074306944841383427e+01,3.185558831922191025e+00
2.076307516433266898e+01,3.451115752773319834e+00
2.078308088025150369e+01,3.756546184832442847e+00
2.080308659617033484e+01,3.870455361939472816e+00
2.082309231208916955e+01,4.102413028082219526e+00
2.084309802800800071e+01,4.566278527326783632e+00
2.086310374392683542e+01,3.844729079665381910e+00
2.088310945984567013e+01,3.967291291997351088e+00
2.090311517576450484e+01,3.930793790802308951e+00
2.092312089168333955e+01,4.500202495961385551e+00
2.094312660760217426e+01,4.548075171265790750e+00
2.096313232352100897e+01,4.514463795266689949e+00
2.098313803943984013e+01,5.009362928074111210e+00
2.100314375535867484e+01,4.778552967935994822e+00
2.102314947127750600e+01,4.754649011220070776e+00
2.104315518719634071e+01,5.193898713496812647e+00
2.106316090311517542e+01,5.031040132283191468e+00
2.108316661903401013e+01,5.172126383437669617e+00
2.110317233495284484e+01,5.089990297543621089e+00
2.112317805087167955e+01,4.825233717756752583e+00
2.114318376679051426e+01,5.330546785438334823e+00
2.116318948270934541e+01,4.999699323358946401e+00
2.118319519862818012e+01,4.781856337776685173e+00
2.120320091454701483e+01,5.642744548678875205e+00
2.122320663046584599e+01,6.229062500977669892e+00
2.124321234638468070e+01,5.825664696177020652e+00
2.126321806230351541e+01,5.983604486242666276e+00
2.128322377822235012e+01,6.104867679869117936e+00
2.130322949414118483e+01,5.973674400358227388e+00
2.132323521006001954e+01,5.807021098273625448e+00
2.134324092597885425e+01,6.444302995093476483e+00
2.136324664189768541e+01,5.839937771105141451e+00
2.138325235781652012e+01,6.661949608762228969e+00
2.140325807373535127e+01,6.519785430584249752e+00
2.142326378965418598e+01,6.484786736668024076e+00
2.144326950557302069e+01,6.536625824440312371e+00
2.146327522149185540e+01,6.660650012036479772e+00
2.148328093741069011e+01,5.497232087459721583e+00
2.150328665332952482e+01,6.281592618617487744e+00
2.152329236924835953e+01,5.828333678636286486e+00
2.154329808516719069e+01,6.171664030679457014e+00
2.156330380108602540e+01,5.912794213578447255e+00
2.158330951700485656e+01,6.562915186569759918e+00
2.160331523292369127e+01,4.782391261272523231e+00
2.162332094884252598e+01,5.218823637647379776e+00
2.164332666476136069e+01,5.066985045837757440e+00
2.166333238068019540e+01,4.761800716410915513e+00
2.168333809659903011e+01,4.661127255810400882e+00
2.170334381251786482e+01,4.713256476912402348e+00
2.172334952843669598e+01,3.471439459837474040e+00
2.174335524435553069e+01,3.820279289033639891e+00
2.176336096027436540e+01,3.896189200611258840e+00
2.178336667619319655e+01,3.774194703373217052e+00
2.180337239211203126e+01,3.610306268659341455e+00
2.182337810803086597e+01,4.075146713774316254e+00
2.184338382394970068e+01,3.592540875622313390e+00
2.186338953986853539e+01,2.824957586498754836e+00
2.188339525578737010e+01,2.895789758137431669e+00
2.190340097170620481e+01,3.958433763352205315e+00
2.192340668762503597e+01,3.278035922675921920e+00
2.194341240354387068e+01,3.397575882506949529e+00
2.196341811946270184e+01,2.429775527791302459e+00
2.198342383538153655e+01,2.574214697717506439e+00
2.200342955130037126e+01,2.921806387215870160e+00
2.202343526721920597e+01,3.006155846847944346e+00
2.204344098313804068e+01,3.600517877312104265e+00
2.206344669905687539e+01,2.989722333306508162e+00
2.208345241497571010e+01,2.882987462391965128e+00
2.210345813089454126e+01,3.508579390522767572e+00
2.212346384681337597e+01,2.246212479441875409e+00
2.214346956273221068e+01,2.521377730469128053e+00
2.216347527865104183e+01,3.193479675223751535e+00
2.218348099456987654e+01,2.895281175916679217e+00
2.220348671048871125e+01,2.921163233651459024e+00
2.222349242640754596e+01,2.472327673126315517e+00
2.224349814232638067e+01,3.463853583200808828e+00
2.226350385824521538e+01,3.617717918675076305e+00
2.228350957416405009e+01,2.979041890583040697e+00
2.230351529008288125e+01,2.750106552514941960e+00
2.232352100600171596e+01,2.423837967522584069e+00
2.234352672192054712e+01,2.825231111071900614e+00
2.236353243783938183e+01,3.031209182320047990e+00
2.238353815375821654e+01,2.682159377504598208e+00
2.240354386967705125e+01,3.741278879829670778e+00
2.242354958559588596e+01,2.110266552367221937e+00
2.244355530151472067e+01,2.677655056070515904e+00
2.246356101743355538e+01,3.613987237860226465e+00
2.248356673335238654e+01,2.791017546539914740e+00
2.250357244927122125e+01,2.505166168498431212e+00
2.252357816519005240e+01,3.112049406749223479e+00
2.254358388110888711e+01,2.149196453992330280e+00
2.256358959702772182e+01,2.587328074338701711e+00
2.258359531294655653e+01,2.976714430201518269e+00
2.260360102886539124e+01,3.134977886402261493e+00
2.262360674478422595e+01,2.870558480879878971e+00
2.264361246070306066e+01,2.708714394050124596e+00
2.266361817662189182e+01,3.170786404685491000e+00
2.268362389254072653e+01,2.570717473818590726e+00
2.270362960845956124e+01,2.228854991576528555e+00
2.272363532437839240e+01,2.584961988054979454e+00
2.274364104029722711e+01,2.222919024737096905e+00
2.276364675621606182e+01,3.323348485102888716e+00
2.278365247213489653e+01,2.677198917866044248e+00
2.280365818805373124e+01,2.779416540474430430e+00
2.282366390397256595e+01,2.157385870617305912e+00
2.284366961989140066e+01,2.714903071627821962e+00
2.286367533581023181e+01,2.711211497419774297e+00
2.288368105172906652e+01,2.525880882786872395e+00
2.290368676764789768e+01,3.194763264630839483e+00
2.292369248356673239e+01,2.959835172673329851e+00
2.294369819948556710e+01,2.280256490633508992e+00
2.296370391540440181e+01,2.846478672984142477e+00
2.298370963132323652e+01,3.127341281674477003e+00
2.300371534724207123e+01,2.811679522227557015e+00
2.302372106316090594e+01,2.642294311428675435e+00
2.304372677907973710e+01,3.275394133730409774e+00
2.306373249499857181e+01,3.293805629455655470e+00
2.308373821091740652e+01,2.833482167773827776e+00
2.310374392683623768e+01,2.153917558878092997e+00
2.312374964275507239e+01,3.398729427162114014e+00
2.314375535867390710e+01,2.731943795549505616e+00
2.316376107459274181e+01,2.375549093701696979e+00
2.318376679051157652e+01,3.504935680833053624e+00
2.320377250643041123e+01,3.351094446920874326e+00
2.322377822234924594e+01,3.046437046828430972e+00
2.324378393826807709e+01,3.536648993727322221e+00
2.326378965418691180e+01,2.884303663000140183e+00
2.328379537010574296e+01,3.353674919228643247e+00
2.330380108602457767e+01,3.778063361630744410e+00
2.332380680194341238e+01,3.407680103884181300e+00
2.334381251786224709e+01,3.829189162416142711e+00
2.336381823378108180e+01,3.651200884348158482e+00
2.338382394969991651e+01,3.313206280773964174e+00
2.340382966561875122e+01,4.069341074517825341e+00
2.342383538153758238e+01,4.149438186909806703e+00
2.344384109745641709e+01,3.551518054654534851e+00
2.346384681337524825e+01,4.408601383824226616e+00
2.348385252929408296e+01,3.867357298704940938e+00
2.350385824521291767e+01,3.542627964116705108e+00
2.352386396113175238e+01,4.816729820910673254e+00
2.354386967705058709e+01,4.529124352389944264e+00
2.356387539296942180e+01,4.057084928421440750e+00
2.358388110888825651e+01,4.381874436490746483e+00
2.360388682480708766e+01,4.406591023321633216e+00
2.362389254072592237e+01,5.206616514159081888e+00
2.364389825664475708e+01,4.776426831186995514e+00
2.366390397256358824e+01,5.719932258226910093e+00
2.368390968848242295e+01,5.892247047809047622e+00
2.370391540440125766e+01,4.332271971662630783e+00
2.372392112032009237e+01,4.724315318812887909e+00
2.374392683623892708e+01,5.749258783603153233e+00
2.376393255215776179e+01,5.455529645310058129e+00
2.378393826807659650e+01,5.618789319883662259e+00
2.380394398399542766e+01,5.598944917037173674e+00
2.382394969991426237e+01,6.233439895401128084e+00
2.384395541583309353e+01,6.375761280539091302e+00
2.386396113175192824e+01,6.868531936022231221e+00
2.388396684767076295e+01,6.040910318581540928e+00
2.390397256358959766e+01,6.976741510700438909e+00
2.392397827950843237e+01,6.585198214064439171e+00
2.394398399542726708e+01,7.474538863662020027e+00
2.396398971134610179e+01,8.170097088584542533e+00
2.398399542726493294e+01,8.247964348947421698e+00
2.400400114318376765e+01,8.134814149442627595e+00
2.402400685910260236e+01,8.530543838009856827e+00
2.404401257502143352e+01,8.265257826421422038e+00
2.406401829094026823e+01,8.884902262609879031e+00
2.408402400685910294e+01,8.462312493539215552e+00
2.410402972277793765e+01,9.656595972312461029e+00
2.412403543869677236e+01,1.021509713071196934e+01
2.414404115461560707e+01,8.956227075456816067e+00
2.416404687053444178e+01,1.001743655157547863e+01
2.418405258645327294e+01,9.831210028045999749e+00
2.420405830237210765e+01,1.002554972583268089e+01
2.422406401829093880e+01,1.041304274133152497e+01
2.424406973420977351e+01,9.679364093642806921e+00
2.426407545012860822e+01,9.457660206245947165e+00
2.428408116604744293e+01,8.742733768268847072e+00
2.430408688196627764e+01,8.372424739650760728e+00
2.432409259788511235e+01,8.524857352497631879e+00
2.434409831380394706e+01,7.173092610992970464e+00
2.436410402972277822e+01,7.759016027500825530e+00
2.438410974564161293e+01,6.625548574251272527e+00
2.440411546156044409e+01,6.387410865632622503e+00
2.442412117747927880e+01,6.042494274312260494e+00
2.444412689339811351e+01,5.532987344167546340e+00
2.446413260931694822e+01,4.823778244525636971e+00
2.448413832523578293e+01,5.301742233514740832e+00
2.450414404115461764e+01,3.859287652020033654e+00
2.452414975707345235e+01,4.065366314678469095e+00
2.454415547299228351e+01,3.335177480030709241e+00
2.456416118891111822e+01,3.904008777844214073e+00
2.458416690482995293e+01,3.337709054769108619e+00
2.460417262074878408e+01,3.240921316867078961e+00
2.462417833666761879e+01,2.899788176991983768e+00
2.464418405258645350e+01,2.413201174070630728e+00
2.466418976850528821e+01,2.559350393009509173e+00
2.468419548442412292e+01,2.370243407137972991e+00
2.470420120034295763e+01,2.919426246671505076e+00
2.472420691626179234e+01,2.223907309243508212e+00
2.474421263218062350e+01,2.726185179558353155e+00
2.476421834809945821e+01,2.656128696172724180e+00
2.478422406401828937e+01,1.935741018934053148e+00
2.480422977993712408e+01,3.024573461503577754e+00
2.482423549585595879e+01,2.683098792717363512e+00
2.484424121177479350e+01,2.609184579901839385e+00
2.486424692769362821e+01,2.844430089883216439e+00
2.488425264361246292e+01,2.665169936947203944e+00
2.490425835953129763e+01,1.669211643696773661e+00
2.492426407545012879e+01,1.779792775943946692e+00
2.494426979136896350e+01,2.397101284893210060e+00
2.496427550728779821e+01,2.650675537106932822e+00
2.498428122320662936e+01,2.172292289723486647e+00
2.500428693912546407e+01,2.234482766411810317e+00
2.502429265504429878e+01,1.933274546174975850e+00
2.504429837096313349e+01,1.920565894545467334e+00
2.506430408688196820e+01,2.616426271329443942e+00
2.508430980280080291e+01,2.493842544043775256e+00
2.510431551871963762e+01,2.674959119279592734e+00
2.512432123463846878e+01,1.880585259975067869e+00
2.514432695055730349e+01,1.756629810182220641e+00
2.516433266647613465e+01,2.473824731547748623e+00
2.518433838239496936e+01,2.309259202422453416e+00
2.520434409831380407e+01,1.683728400794454405e+00
2.522434981423263878e+01,2.239543312459424840e+00
2.524435553015147349e+01,2.495605983096233160e+00
2.526436124607030820e+01,2.688461037902355244e+00
2.528436696198914291e+01,2.545512801342663778e+00
2.530437267790797407e+01,2.267731886231244331e+00
2.532437839382680878e+01,2.169349373402371217e+00
2.534438410974563993e+01,2.593138857954432108e+00
2.536438982566447464e+01,2.828826611437592398e+00
2.538439554158330935e+01,2.197016186027131113e+00
2.540440125750214406e+01,2.702051821827176958e+00
2.542440697342097877e+01,2.692839958473174367e+00
2.544441268933981348e+01,2.459675695662679296e+00
2.546441840525864819e+01,2.456689347291287184e+00
2.548442412117747935e+01,2.743649499147361226e+00
2.550442983709631406e+01,2.292619811236513705e+00
2.552443555301514877e+01,2.283469419393910460e+00
2.554444126893397993e+01,2.253160361314383575e+00
2.556444698485281464e+01,1.939796750096312472e+00
2.558445270077164935e+01,2.575526085290727352e+00
2.560445841669048406e+01,1.595366404589949383e+00
2.562446413260931877e+01,2.399077377341916950e+00
2.564446984852815348e+01,1.786154754633387576e+00
2.566447556444698819e+01,2.101676524779401589e+00
2.568448128036581934e+01,1.964138757364462418e+00
2.570448699628465405e+01,2.304973793912513003e+00
2.572449271220348521e+01,1.740193695949689534e+00
2.574449842812231992e+01,1.728173015974781457e+00
2.576450414404115463e+01,2.261581519747239977e+00
2.578450985995998934e+01,2.444293874851154236e+00
2.580451557587882405e+01,1.879105944573330689e+00
2.582452129179765876e+01,2.779185421213156815e+00
2.584452700771649347e+01,3.065002338036555862e+00
2.586453272363532463e+01,1.895653465892491729e+00
2.588453843955415934e+01,1.850763312104952485e+00
2.590454415547299405e+01,2.688937921076115956e+00
2.592454987139182521e+01,2.794181564548646524e+00
2.594455558731065992e+01,2.516673740185350727e+00
2.596456130322949463e+01,1.943305423763370676e+00
2.598456701914832934e+01,2.415488383790125759e+00
2.600457273506716405e+01,2.138859319042070606e+00
2.602457845098599520e+01,2.882418624618849456e+00
2.604458416690482991e+01,2.973754641468085325e+00
2.606458988282366462e+01,2.237125196085241186e+00
2.608459559874249933e+01,2.237700127123450233e+00
2.610460131466133404e+01,1.719027042095451208e+00
2.612460703058016520e+01,2.526349872663053553e+00
2.614461274649899991e+01,2.929635243098440256e+00
2.616461846241783462e+01,2.216732146839801132e+00
2.618462417833666933e+01,3.218756188102032567e+00
2.620462989425550404e+01,1.941093790365213234e+00
2.622463561017433520e+01,2.448685346488393755e+00
2.624464132609316991e+01,1.649939473323395855e+00
2.626464704201200462e+01,1.636245350147475186e+00
2.628465275793083933e+01,2.694118845527598616e+00
2.630465847384967049e+01,2.288864496051934427e+00
2.632466418976850520e+01,2.586001593177891245e+00
2.634466990568733991e+01,2.638102912113750698e+00
2.636467562160617462e+01,2.868376132705290793e+00
2.638468133752500933e+01,2.452571249363946659e+00
2.640468705344384048e+01,1.936069351519653203e+00
2.642469276936267519e+01,2.455469399415898479e+00
2.644469848528150990e+01,2.863359570239549790e+00
2.646470420120034461e+01,2.472275084883172269e+00
2.648470991711917932e+01,2.606062523296658107e+00
2.650471563303801048e+01,1.698671249033630204e+00
2.652472134895684519e+01,2.119885737203631049e+00
2.654472706487567990e+01,2.453944878986127343e+00
2.656473278079451461e+01,1.975320035128957930e+00
2.658473849671334932e+01,2.405755962392987612e+00
2.660474421263218048e+01,2.088530449079669005e+00
2.662474992855101519e+01,2.823283956992744592e+00
2.664475564446984990e+01,2.662677624818510225e+00
2.666476136038868461e+01,2.166879412078349887e+00
2.668476707630751577e+01,3.241908401509403070e+00
2.670477279222635048e+01,2.739676600973520948e+00
2.672477850814518519e+01,2.346081306253329224e+00
2.674478422406401990e+01,2.542875512124738613e+00
2.676478993998285461e+01,2.045396059226448848e+00
2.678479565590168576e+01,2.602152911600758678e+00
2.680480137182052047e+01,2.462939971581601384e+00
2.682480708773935518e+01,2.896741723301387239e+00
2.684481280365818989e+01,2.907110768919626942e+00
2.686481851957702460e+01,2.697552989997670903e+00
2.688482423549585576e+01,2.385989267745448394e+00
2.690482995141469047e+01,2.247170882888794630e+00
2.692483566733352518e+01,3.499921374914625183e+00
2.694484138325235989e+01,3.126343386787486800e+00
2.696484709917119105e+01,3.442063522636931161e+00
2.698485281509002576e+01,2.681023631078113478e+00
2.700485853100886047e+01,3.361984673409398550e+00
2.702486424692769518e+01,3.507293055263382531e+00
2.704486996284652989e+01,3.887470900935895646e+00
2.706487567876536104e+01,3.325828283101906369e+00
2.708488139468419575e+01,3.036267670994718504e+00
2.710488711060303046e+01,3.126549495571086634e+00
2.712489282652186517e+01,4.157389959761546905e+00
2.714489854244069988e+01,3.243301805729429166e+00
2.716490425835953104e+01,3.575787895382553039e+00
2.718490997427836575e+01,3.209958563080426597e+00
2.720491569019720046e+01,3.864169513245724552e+00
2.722492140611603517e+01,3.521235767018974450e+00
2.724492712203486633e+01,3.724633645471837617e+00
2.726493283795370104e+01,3.175659788521665305e+00
2.728493855387253575e+01,4.650880771902889066e+00
2.730494426979137046e+01,3.553208546001444645e+00
2.732494998571020517e+01,3.637182737718344328e+00
2.734495570162903633e+01,3.134578035652755723e+00
2.736496141754787104e+01,3.263003299435297322e+00
2.738496713346670575e+01,3.271687501986022539e+00
2.740497284938554046e+01,3.695537052196281369e+00
2.742497856530437517e+01,4.157139319725324356e+00
2.744498428122320632e+01,4.043646024832746377e+00
2.746498999714204103e+01,3.288535189050316276e+00
2.748499571306087574e+01,3.224700267462909498e+00
2.750500142897971045e+01,3.524317959171194836e+00
2.752500714489854516e+01,3.651672453589291933e+00
2.754501286081737632e+01,3.793458918740188146e+00
2.756501857673621103e+01,2.886906343813303799e+00
2.758502429265504574e+01,3.533957742506068200e+00
2.760503000857388045e+01,3.189132662329861923e+00
2.762503572449271161e+01,3.431468709314597909e+00
2.764504144041154632e+01,3.073781958263507086e+00
2.766504715633038103e+01,3.210895905132149508e+00
2.768505287224921574e+01,3.310185407525494838e+00
2.770505858816805045e+01,2.717954341794103446e+00
2.772506430408688161e+01,3.502992508804761762e+00
2.774507002000571632e+01,2.261843652547400829e+00
2.776507573592455103e+01,3.156882120389842061e+00
2.778508145184338574e+01,3.140702997809122543e+00
2.780508716776222045e+01,3.447635138776748320e+00
2.782509288368105160e+01,1.982177077704988744e+00
2.784509859959988631e+01,2.520322198639095124e+00
2.786510431551872102e+01,2.546604720307892755e+00
2.788511003143755573e+01,2.343392345533469090e+00
2.790511574735638689e+01,2.366114706325912032e+00
2.792512146327522160e+01,2.631224751552436736e+00
2.794512717919405631e+01,2.126327503882912140e+00
2.796513289511289102e+01,1.716651576643368315e+00
2.798513861103172573e+01,1.769517454742459250e+00
2.800514432695055689e+01,2.682978799792428148e+00
2.802515004286939160e+01,1.688728796662880782e+00
2.804515575878822631e+01,2.487660658369005517e+00
2.806516147470706102e+01,2.132402442998295733e+00
2.808516719062589573e+01,2.370794937212662656e+00
2.810517290654472689e+01,2.198763561776853948e+00
2.812517862246356160e+01,2.065787663389307749e+00
2.814518433838239631e+01,2.453445064720802371e+00
2.816519005430123102e+01,2.166866440099420643e+00
2.818519577022006217e+01,2.383276299678925625e+00
2.820520148613889688e+01,2.212144959471002537e+00
2.822520720205773159e+01,2.490196057103988281e+00
2.824521291797656630e+01,2.408530142381432260e+00
2.826521863389540101e+01,2.507786683219778823e+00
2.828522434981423217e+01,2.201146793683301794e+00
2.830523006573306688e+01,2.273349162010058322e+00
2.832523578165190159e+01,2.338065073217672207e+00
2.834524149757073630e+01,3.034525797461583796e+00
2.836524721348957101e+01,2.043124803667166756e+00
2.838525292940840217e+01,2.732517615351983231e+00
2.840525864532723688e+01,1.912405666860977016e+00
2.842526436124607159e+01,2.154452906545891278e+00
2.844527007716490630e+01,2.243032072266950117e+00
2.846527579308374101e+01,2.886226681597483967e+00
2.848528150900257216e+01,1.903821525629183498e+00
2.850528722492140687e+01,2.385302726781007188e+00
2.852529294084024158e+01,3.269397664702182738e+00
2.854529865675907629e+01,2.994993939869226907e+00
2.856530437267790745e+01,2.034581360897133706e+00
2.858531008859674216e+01,2.315777372295220182e+00
2.860531580451557687e+01,2.254234891074630376e+00
2.862532152043441158e+01,2.680756703068133628e+00
2.864532723635324629e+01,2.595481967781141819e+00
2.866533295227207745e+01,2.124463453816301861e+00
2.868533866819091216e+01,2.224658889628588376e+00
2.870534438410974687e+01,2.268340815519574782e+00
2.872535010002858158e+01,3.016033346404812576e+00
2.874535581594741629e+01,2.218744561412628435e+00
2.876536153186624745e+01,3.782415709267218595e+00
2.878536724778508216e+01,3.361364939634253979e+00
2.880537296370391687e+01,3.866132344342575244e+00
2.882537867962275158e+01,3.618756393600554233e+00
2.884538439554158273e+01,4.068431171709917749e+00
2.886539011146041744e+01,3.584348769723322281e+00
2.888539582737925215e+01,3.880115303671945348e+00
2.890540154329808686e+01,3.851118971742315988e+00
2.892540725921692157e+01,3.798825764409464512e+00
2.894541297513575273e+01,4.739236782169752971e+00
2.896541869105458744e+01,3.742250307631665773e+00
2.898542440697342215e+01,4.353211180818174597e+00
2.900543012289225686e+01,4.318731498319309026e+00
2.902543583881109157e+01,4.633699450428626854e+00
2.904544155472992273e+01,4.870585673352996636e+00
2.906544727064875744e+01,4.483314019881920132e+00
2.908545298656759215e+01,4.765340170144660270e+00
2.910545870248642686e+01,5.459071056458020266e+00
2.912546441840525802e+01,5.658672926482915422e+00
2.914547013432409273e+01,6.175457449210975724e+00
2.916547585024292744e+01,7.132092047930257195e+00
2.918548156616176215e+01,7.368664465878944192e+00
2.920548728208059686e+01,6.669155923738805392e+00
2.922549299799942801e+01,7.438100087329488908e+00
2.924549871391826272e+01,7.798466764271767993e+00
2.926550442983709743e+01,8.531164945644654551e+00
2.928551014575593214e+01,9.244636666252525004e+00
2.930551586167476685e+01,9.686088729105545525e+00
2.932552157759359801e+01,9.599587316465715503e+00
2.934552729351243272e+01,1.043943877608823456e+01
2.936553300943126743e+01,1.167749540412096998e+01
2.938553872535010214e+01,1.227417287420752068e+01
2.940554444126893330e+01,1.252548137953372454e+01
2.942555015718776801e+01,1.336179293950265290e+01
2.944555587310660272e+01,1.450280009185325270e+01
2.946556158902543743e+01,1.527822220243248807e+01
2.948556730494427214e+01,1.547466221039851675e+01
2.950557302086310330e+01,1.634453372449778996e+01
2.952557873678193801e+01,1.728033082713702129e+01
2.954558445270077272e+01,1.789996662445143016e+01
2.956559016861960743e+01,1.931862815974481151e+01
2.958559588453844214e+01,2.065704518276545798e+01
2.960560160045727329e+01,2.026214242871694893e+01
2.962560731637610800e+01,2.117794902315021943e+01
2.964561303229494271e+01,2.205237603505916866e+01
2.966561874821377742e+01,2.275372264994321014e+01
2.968562446413261213e+01,2.288333901837848572e+01
2.970563018005144329e+01,2.263236446770304156e+01
2.972563589597027800e+01,2.239960162815882327e+01
2.974564161188911271e+01,2.198937674088337246e+01
2.976564732780794742e+01,2.145882047307647511e+01
2.978565304372677858e+01,2.023873931327612041e+01
2.980565875964561329e+01,1.887404267205775454e+01
2.982566447556444800e+01,1.823407724470848734e+01
2.984567019148328271e+01,1.742959961491262888e+01
2.986567590740211742e+01,1.482507273325822794e+01
2.988568162332094857e+01,1.400474184113388176e+01
2.990568733923978328e+01,1.233946707273976529e+01
2.992569305515861799e+01,1.197375539003968825e+01
2.994569877107745270e+01,9.931589198968424625e+00
2.996570448699628741e+01,9.238616022302544195e+00
