angle,intensity
2.998571020291511857e+01,8.518869593716047461e+00
3.000571591883395328e+01,6.885797954195034265e+00
3.002572163475278799e+01,5.034866051123390029e+00
3.004572735067162270e+01,6.036284313918185873e+00
3.006573306659045386e+01,3.736015358193987890e+00
3.008573878250928857e+01,3.866801543594050372e+00
3.010574449842812328e+01,3.621545784227568010e+00
3.012575021434695799e+01,3.858921236186329207e+00
3.014575593026579270e+01,3.225305229035613230e+00
3.016576164618462386e+01,3.006437252997480325e+00
3.018576736210345857e+01,3.137802050253189812e+00
3.020577307802229328e+01,2.623799348067675119e+00
3.022577879394112799e+01,2.239023687017542841e+00
3.024578450985996270e+01,1.977412081953239475e+00
3.026579022577879385e+01,2.708538678483022100e+00
3.028579594169762856e+01,2.222005470655640025e+00
3.030580165761646327e+01,3.063167141203294364e+00
3.032580737353529798e+01,3.122704699765073144e+00
3.034581308945412914e+01,2.650448400105755109e+00
3.036581880537296385e+01,2.947686023924468213e+00
3.038582452129179856e+01,2.531618929248870664e+00
3.040583023721063327e+01,2.282209990204712824e+00
3.042583595312946798e+01,2.788621570297472374e+00
3.044584166904829914e+01,1.608525988912815841e+00
3.046584738496713385e+01,1.944329261634752948e+00
3.048585310088596856e+01,3.039192615319114665e+00
3.050585881680480327e+01,2.116623471124824629e+00
3.052586453272363798e+01,3.230342228136947380e+00
3.054587024864246914e+01,2.666163032688722012e+00
3.056587596456130385e+01,2.516899723772639597e+00
3.058588168048013856e+01,2.751989931250999000e+00
3.060588739639897327e+01,2.174133685655137427e+00
3.062589311231780798e+01,3.629723944787457413e+00
3.064589882823663913e+01,3.741095602869545900e+00
3.066590454415547384e+01,3.479289918071136967e+00
3.068591026007430855e+01,3.421615944418251232e+00
3.070591597599314326e+01,2.802499696352941605e+00
3.072592169191197442e+01,3.262190259969314443e+00
3.074592740783080913e+01,3.842296217328432739e+00
3.076593312374964384e+01,3.317543866204427871e+00
3.078593883966847855e+01,3.798218654720398213e+00
3.080594455558731326e+01,4.381560718501331664e+00
3.082595027150614442e+01,4.320445533092578394e+00
3.084595598742497913e+01,5.020946597358117991e+00
3.086596170334381384e+01,4.495917504412492605e+00
3.088596741926264855e+01,5.714380707470323451e+00
3.090597313518148326e+01,5.874402941231937625e+00
3.092597885110031442e+01,5.933133123918164387e+00
3.094598456701914913e+01,6.093724733837079910e+00
3.096599028293798384e+01,6.174119037651720987e+00
3.098599599885681855e+01,6.165707991086517126e+00
3.100600171477564970e+01,7.067792281562309320e+00
3.102600743069448441e+01,7.378418656646615226e+00
3.104601314661331912e+01,8.515749703934694992e+00
3.106601886253215383e+01,8.844977184828762162e+00
3.108602457845098854e+01,9.833751604269487245e+00
3.110603029436981970e+01,1.039829572625158605e+01
3.112603601028865441e+01,9.803730062510453536e+00
3.114604172620748912e+01,1.103759324498934369e+01
3.116604744212632383e+01,1.152051602541295594e+01
3.118605315804515854e+01,1.322973748688529128e+01
3.120605887396398970e+01,1.311621008756918449e+01
3.122606458988282441e+01,1.401989435526947325e+01
3.124607030580165912e+01,1.536263995538249638e+01
3.126607602172049383e+01,1.524717538250218141e+01
3.128608173763932498e+01,1.636798676846339262e+01
3.130608745355815969e+01,1.713417823443055710e+01
3.132609316947699440e+01,1.752336802012734296e+01
3.134609888539582911e+01,1.827418601379821794e+01
3.136610460131466382e+01,1.964008939801167486e+01
3.138611031723349498e+01,1.891825973308877806e+01
3.140611603315232969e+01,1.985499286763606364e+01
3.142612174907116440e+01,1.939694846240804438e+01
3.144612746498999911e+01,1.995092024714131540e+01
3.146613318090883382e+01,1.994868167105351731e+01
3.148613889682766498e+01,1.920028032572959731e+01
3.150614461274649969e+01,1.926452571750839127e+01
3.152615032866533440e+01,1.846444227268278482e+01
3.154615604458416911e+01,1.735631259939914628e+01
3.156616176050300382e+01,1.643005399380212950e+01
3.158616747642183498e+01,1.636670408245217345e+01
3.160617319234066969e+01,1.488583592156781243e+01
3.162617890825950440e+01,1.396155353597361959e+01
3.164618462417833911e+01,1.339104160253478426e+01
3.166619034009717026e+01,1.273097104207307417e+01
3.168619605601600497e+01,1.222362495737053578e+01
3.170620177193483968e+01,1.156064018095061563e+01
3.172620748785367439e+01,1.038891591671971959e+01
3.174621320377250910e+01,9.491418528653618125e+00
3.176621891969134026e+01,8.526201710730965999e+00
3.178622463561017497e+01,9.054636283317723411e+00
3.180623035152900968e+01,7.894504233869380272e+00
3.182623606744784439e+01,7.097740333427959847e+00
3.184624178336667910e+01,7.056553497241955242e+00
3.186624749928551026e+01,6.535452653111992305e+00
3.188625321520434497e+01,5.840130480529472479e+00
3.190625893112317968e+01,5.999052157605857971e+00
3.192626464704201439e+01,4.331190528448727761e+00
3.194627036296084555e+01,4.222818587069679275e+00
3.196627607887968026e+01,3.872951341770441314e+00
3.198628179479851497e+01,3.535342884245438633e+00
3.200628751071734968e+01,3.614765135909395966e+00
3.202629322663618439e+01,3.676389526733329305e+00
3.204629894255501199e+01,3.304683007302526399e+00
3.206630465847385381e+01,3.917614187669701487e+00
3.208631037439268141e+01,3.215586933080464060e+00
3.210631609031152323e+01,3.350949310882972210e+00
3.212632180623035083e+01,2.783219778351741169e+00
3.214632752214918554e+01,2.958259495147814278e+00
3.216633323806802025e+01,2.631797426283172925e+00
3.218633895398685496e+01,2.119747477943663583e+00
3.220634466990568967e+01,3.312560705788017756e+00
3.222635038582451728e+01,2.583538093455658213e+00
3.224635610174335909e+01,3.327933311183331799e+00
3.226636181766218670e+01,2.993187320021587716e+00
3.228636753358102851e+01,2.043514497434262722e+00
3.230637324949985612e+01,2.124124241575673810e+00
3.232637896541869083e+01,3.261552460928917263e+00
3.234638468133752554e+01,2.233594048153713985e+00
3.236639039725636025e+01,1.826613049759781005e+00
3.238639611317519496e+01,2.910629010625267910e+00
3.240640182909402967e+01,1.496682583179353987e+00
3.242640754501286438e+01,2.275891247432734410e+00
3.244641326093169198e+01,2.215466253171127775e+00
3.246641897685053380e+01,2.078672306809971726e+00
3.248642469276936140e+01,2.456554330036372580e+00
3.250643040868819611e+01,1.792218454114063331e+00
3.252643612460703082e+01,2.420236485281897387e+00
3.254644184052586553e+01,1.755155518837180573e+00
3.256644755644470024e+01,1.960516803579483769e+00
3.258645327236353495e+01,2.335680998922908813e+00
3.260645898828236966e+01,2.351596867701927440e+00
3.262646470420119726e+01,1.999022641063528782e+00
3.264647042012003908e+01,2.351440738141693299e+00
3.266647613603886668e+01,2.121748557778064370e+00
3.268648185195770850e+01,2.457619881048993982e+00
3.270648756787653610e+01,1.787654847501741751e+00
3.272649328379537081e+01,2.741874570973912739e+00
3.274649899971420552e+01,1.989946395087096143e+00
3.276650471563304023e+01,2.075496035080735879e+00
3.278651043155187494e+01,2.104207790392008892e+00
3.280651614747070255e+01,2.248599015849763738e+00
3.282652186338954436e+01,2.283207639553215706e+00
3.284652757930837197e+01,1.736414422735398810e+00
3.286653329522721378e+01,3.144962350237322291e+00
3.288653901114604139e+01,1.909586534305320660e+00
3.290654472706487610e+01,2.464363833931690451e+00
3.292655044298371081e+01,3.032364217581795973e+00
3.294655615890254552e+01,2.691269507146202500e+00
3.296656187482138023e+01,2.573721651392750331e+00
3.298656759074020783e+01,2.107147627235970599e+00
3.300657330665904965e+01,2.629328000263183807e+00
3.302657902257787725e+01,2.978963100630592109e+00
3.304658473849671907e+01,3.336906875262981576e+00
3.306659045441554667e+01,2.820821016132675219e+00
3.308659617033438138e+01,3.240229758273228011e+00
3.310660188625321609e+01,3.468958570807387787e+00
3.312660760217205080e+01,3.413843540925242337e+00
3.314661331809088551e+01,2.687694979109132465e+00
3.316661903400971312e+01,3.074204496013511978e+00
3.318662474992855493e+01,4.371856008794294368e+00
3.320663046584738254e+01,3.422538384816442569e+00
3.322663618176622435e+01,4.285132744793532567e+00
3.324664189768505196e+01,4.492820094089702287e+00
3.326664761360388667e+01,3.665738193192827676e+00
3.328665332952272138e+01,4.419260428836029320e+00
3.330665904544155609e+01,5.143435367459048280e+00
3.332666476136039080e+01,5.433739123385513459e+00
3.334667047727922551e+01,5.578341861098932597e+00
3.336667619319806022e+01,6.965147308945867977e+00
3.338668190911688782e+01,6.358920568771674553e+00
3.340668762503572964e+01,8.124793544864527206e+00
3.342669334095455724e+01,8.083543545216540949e+00
3.344669905687339195e+01,9.177073947834792023e+00
3.346670477279222666e+01,1.014447250007488321e+01
3.348671048871106137e+01,1.090749861245175723e+01
3.350671620462989608e+01,1.190366047161314000e+01
3.352672192054873079e+01,1.206649425676859622e+01
3.354672763646756550e+01,1.349936671618900874e+01
3.356673335238639311e+01,1.488691802968907218e+01
3.358673906830523492e+01,1.665354988317857377e+01
3.360674478422406253e+01,1.731879114411379916e+01
3.362675050014290434e+01,1.839390851362342971e+01
3.364675621606173195e+01,1.963015673228762026e+01
3.366676193198056666e+01,2.167584701084605925e+01
3.368676764789940137e+01,2.323505057854032074e+01
3.370677336381823608e+01,2.356764872674047595e+01
3.372677907973707079e+01,2.520344271350419163e+01
3.374678479565589839e+01,2.686208375955167682e+01
3.376679051157474021e+01,2.934157271501428355e+01
3.378679622749356781e+01,3.059882961868984808e+01
3.380680194341240963e+01,3.287541488880891194e+01
3.382680765933123723e+01,3.471587038242874712e+01
3.384681337525007194e+01,3.639093842403497803e+01
3.386681909116890665e+01,3.915494802352363735e+01
3.388682480708774136e+01,4.095660977181570672e+01
3.390683052300657607e+01,4.294005794442039559e+01
3.392683623892540368e+01,4.561048073257529722e+01
3.394684195484424549e+01,4.743603429307172803e+01
3.396684767076307310e+01,4.877952900364851985e+01
3.398685338668191491e+01,4.979675742156872786e+01
3.400685910260074252e+01,5.208267611923537288e+01
3.402686481851957723e+01,5.239493124888915787e+01
3.404687053443841194e+01,5.294531770515309432e+01
3.406687625035724665e+01,5.350909156915493270e+01
3.408688196627608136e+01,5.294000593188241766e+01
3.410688768219490896e+01,5.135860548022789374e+01
3.412689339811375078e+01,4.993896290607734301e+01
3.414689911403257838e+01,4.871639341161035475e+01
3.416690482995142020e+01,4.652196535169996139e+01
3.418691054587024780e+01,4.613934808936949850e+01
3.420691626178908251e+01,4.415025725904448706e+01
3.422692197770791722e+01,4.347562739491741013e+01
3.424692769362675193e+01,4.137486447383395216e+01
3.426693340954558664e+01,4.098603019500424693e+01
3.428693912546442135e+01,4.126376583227784067e+01
3.430694484138325606e+01,4.087468488069301742e+01
3.432695055730208367e+01,4.135739825489127242e+01
3.434695627322092548e+01,4.290651452443054126e+01
3.436696198913975309e+01,4.366878784180131134e+01
3.438696770505858780e+01,4.542328185011413666e+01
3.440697342097742251e+01,4.647630302869026764e+01
3.442697913689625722e+01,4.879740733830704613e+01
3.444698485281509193e+01,5.087555292432123366e+01
3.446699056873392664e+01,5.186960701822128783e+01
3.448699628465276135e+01,5.246705930412681340e+01
3.450700200057158895e+01,5.426303736410726231e+01
3.452700771649043077e+01,5.472626347987113604e+01
3.454701343240925837e+01,5.616920214228935038e+01
3.456701914832810019e+01,5.592989652391069910e+01
3.458702486424692779e+01,5.752744130105347153e+01
3.460703058016576250e+01,5.883916413500062248e+01
3.462703629608459721e+01,5.814898969138616280e+01
3.464704201200343192e+01,5.818392783003257307e+01
3.466704772792226663e+01,5.950057733046347153e+01
3.468705344384109424e+01,5.890931899296941765e+01
3.470705915975993605e+01,5.937881943317285049e+01
3.472706487567876366e+01,5.986961906417693768e+01
3.474707059159760547e+01,5.913968245228055309e+01
3.476707630751643308e+01,5.893613428736349391e+01
3.478708202343526779e+01,5.701067151843347602e+01
3.480708773935410250e+01,5.595225011650522617e+01
3.482709345527293721e+01,5.272505806967912889e+01
3.484709917119177192e+01,5.035048081491896710e+01
3.486710488711059952e+01,4.714180551464654201e+01
3.488711060302944134e+01,4.340113420293447177e+01
3.490711631894826894e+01,3.957183532652689451e+01
3.492712203486711076e+01,3.532006878060760613e+01
3.494712775078593836e+01,3.051501333231860968e+01
3.496713346670477307e+01,2.712605000694923518e+01
3.498713918262360778e+01,2.338395875446508398e+01
3.500714489854244249e+01,2.042500382369302514e+01
3.502715061446127720e+01,1.734049213557121760e+01
3.504715633038010481e+01,1.435059670647460806e+01
3.506716204629894662e+01,1.339610869885327737e+01
3.508716776221777423e+01,1.072032356719699564e+01
3.510717347813661604e+01,9.130663421577024152e+00
3.512717919405544365e+01,8.997848737923124673e+00
3.514718490997427836e+01,8.507980328456572039e+00
3.516719062589311307e+01,6.850544979817545510e+00
3.518719634181194778e+01,7.074592559403114933e+00
3.520720205773078249e+01,6.769690033942132423e+00
3.522720777364961720e+01,6.583509807475225628e+00
3.524721348956845191e+01,5.738817368716388145e+00
3.526721920548727951e+01,5.699711688521520436e+00
3.528722492140612133e+01,5.959676918756666275e+00
3.530723063732494893e+01,5.284577421662156382e+00
3.532723635324378364e+01,5.500435291962951112e+00
3.534724206916261835e+01,5.708825658891322874e+00
3.536724778508145306e+01,5.912308339851326089e+00
3.538725350100028777e+01,4.837148076641913264e+00
3.540725921691912248e+01,5.135871246713269223e+00
3.542726493283795719e+01,3.818411645188952264e+00
3.544727064875678479e+01,4.027765935981469703e+00
3.546727636467562661e+01,4.221500286539064284e+00
3.548728208059445421e+01,4.807733270481844734e+00
3.550728779651329603e+01,3.857771363807758647e+00
3.552729351243212363e+01,4.283695366423879491e+00
3.554729922835095834e+01,3.449520445894442844e+00
3.556730494426979305e+01,3.629635487578386943e+00
3.558731066018862776e+01,3.632419680098399439e+00
3.560731637610746247e+01,3.402672723134396282e+00
3.562732209202629008e+01,4.065321709364063452e+00
3.564732780794513189e+01,3.059396286706689061e+00
3.566733352386395950e+01,2.727567953021368563e+00
3.568733923978280131e+01,3.256390737842904226e+00
3.570734495570162892e+01,3.241177527483365406e+00
3.572735067162046363e+01,3.061688917645382979e+00
3.574735638753929834e+01,2.923040779572503300e+00
3.576736210345813305e+01,2.818754255212285731e+00
3.578736781937696776e+01,2.379095582013972532e+00
3.580737353529579536e+01,2.361039205031677746e+00
3.582737925121463718e+01,3.088363940789347506e+00
3.584738496713346478e+01,2.429029314997002142e+00
3.586739068305230660e+01,3.039558954889028719e+00
3.588739639897113420e+01,2.393391757090082894e+00
3.590740211488996891e+01,1.910349960673288994e+00
3.592740783080880362e+01,2.997703568902270632e+00
3.594741354672763833e+01,2.378589392018929161e+00
3.596741926264647304e+01,2.589247776892711350e+00
3.598742497856530065e+01,1.931535417653313047e+00
3.600743069448414246e+01,2.152797095407627204e+00
3.602743641040297007e+01,1.772983601203414805e+00
3.604744212632181188e+01,2.527522206528759696e+00
3.606744784224063949e+01,2.566503381667738726e+00
3.608745355815947420e+01,2.616370032774872456e+00
3.610745927407830891e+01,2.686837739794475155e+00
3.612746498999714362e+01,2.539797480399716090e+00
3.614747070591597833e+01,2.180189438191635354e+00
3.616747642183481304e+01,3.000417887662438776e+00
3.618748213775364775e+01,2.500327262596897526e+00
3.620748785367247535e+01,2.950119765518179893e+00
3.622749356959131717e+01,3.234172966100643976e+00
3.624749928551014477e+01,3.729464523802951348e+00
3.626750500142897948e+01,4.038312395341586480e+00
3.628751071734781419e+01,3.675342460050636362e+00
3.630751643326664890e+01,3.330843124204871941e+00
3.632752214918548361e+01,3.682844926901826632e+00
3.634752786510431832e+01,4.612037372398126500e+00
3.636753358102315303e+01,4.312350705734716350e+00
3.638753929694198064e+01,4.713620191874516863e+00
3.640754501286082245e+01,4.517828660987772693e+00
3.642755072877965006e+01,5.229798025557149899e+00
3.644755644469849187e+01,5.978433733132353822e+00
3.646756216061731948e+01,6.367268039549871972e+00
3.648756787653615419e+01,5.933462867679976327e+00
3.650757359245498890e+01,6.716745552629426186e+00
3.652757930837382361e+01,7.232181490988399020e+00
3.654758502429265832e+01,6.790617469535853878e+00
3.656759074021148592e+01,7.667714222005322711e+00
3.658759645613032774e+01,7.330641285068596247e+00
3.660760217204915534e+01,7.718050395035199074e+00
3.662760788796799716e+01,8.399384984941091759e+00
3.664761360388682476e+01,7.778401979931292232e+00
3.666761931980565947e+01,7.521076162088125017e+00
3.668762503572449418e+01,7.311247567962016802e+00
3.670763075164332889e+01,7.629843483177210395e+00
3.672763646756216360e+01,6.735994281299766406e+00
3.674764218348099121e+01,6.725971531227660449e+00
3.676764789939983302e+01,7.087635206020490131e+00
3.678765361531866063e+01,5.598081471915984153e+00
3.680765933123750244e+01,5.816667689541189290e+00
3.682766504715633005e+01,4.848080676436627101e+00
3.684767076307516476e+01,5.099899363760304283e+00
3.686767647899399947e+01,3.683079671410218303e+00
3.688768219491283418e+01,4.169016593319231134e+00
3.690768791083166889e+01,4.073171431860169278e+00
3.692769362675049649e+01,3.270516324858550483e+00
3.694769934266933831e+01,3.244921854621496848e+00
3.696770505858816591e+01,3.192756401862492321e+00
3.698771077450700773e+01,2.625319347571662298e+00
3.700771649042583533e+01,2.375245376752856963e+00
3.702772220634467004e+01,2.562218260858272423e+00
3.704772792226350475e+01,2.066774838134346037e+00
3.706773363818233946e+01,2.095561104056574475e+00
3.708773935410117417e+01,1.418142026502148934e+00
3.710774507002000888e+01,1.934616621005777581e+00
3.712775078593884359e+01,1.467305678034957372e+00
3.714775650185767120e+01,1.874203196056931420e+00
3.716776221777651301e+01,2.112552019605205444e+00
3.718776793369534062e+01,9.945603164249670058e-01
3.720777364961417533e+01,2.460530832413868829e+00
3.722777936553301004e+01,1.781632563683076542e+00
3.724778508145184475e+01,1.802605485468316004e+00
3.726779079737067946e+01,1.654246769940632689e+00
3.728779651328951417e+01,1.905042220860588165e+00
3.730780222920834888e+01,1.428931856152676261e+00
3.732780794512717648e+01,1.538995354098876112e+00
3.734781366104601830e+01,1.518349979572086283e+00
3.736781937696484590e+01,1.516926217124835663e+00
3.738782509288368772e+01,1.546630128879975974e+00
3.740783080880251532e+01,2.127554531647870117e+00
3.742783652472135003e+01,1.667696003163213536e+00
3.744784224064018474e+01,1.979135018868277918e+00
3.746784795655901945e+01,1.762990556171083245e+00
3.748785367247785416e+01,1.180017070981644212e+00
3.750785938839668177e+01,2.185884995819537213e+00
3.752786510431552358e+01,2.178386839211764681e+00
3.754787082023435119e+01,8.930558206750851546e-01
3.756787653615319300e+01,1.000460500498472349e+00
3.758788225207202061e+01,1.556478107491137797e+00
3.760788796799085532e+01,1.357534103861666841e+00
3.762789368390969003e+01,1.265597168772719439e+00
3.764789939982852474e+01,1.269890249869462195e+00
3.766790511574735945e+01,9.872671449402989907e-01
3.768791083166618705e+01,1.187173062649902633e+00
3.770791654758502887e+01,1.588070914786289034e+00
3.772792226350385647e+01,1.814560194374888358e+00
3.774792797942269829e+01,1.185853538290621012e+00
3.776793369534152589e+01,1.901020881150806918e+00
3.778793941126036060e+01,1.987513717067096453e+00
3.780794512717919531e+01,1.098196020466627898e+00
3.782795084309803002e+01,1.123085704536138874e+00
3.784795655901686473e+01,1.585265315659116991e+00
3.786796227493569234e+01,1.446212993055309592e+00
3.788796799085453415e+01,1.729105454160392297e+00
3.790797370677336176e+01,8.811415486566844812e-01
3.792797942269220357e+01,1.783260841109285177e+00
3.794798513861103118e+01,1.703035032093762613e+00
3.796799085452986589e+01,1.464558041079699446e+00
3.798799657044870060e+01,5.762269600813361148e-01
3.800800228636753531e+01,1.755149284378312080e+00
3.802800800228637002e+01,1.686029269139193154e+00
3.804801371820520473e+01,1.219027724538730428e+00
3.806801943412403944e+01,1.546233664655767281e+00
3.808802515004286704e+01,2.107812413547242247e+00
3.810803086596170886e+01,1.158801779943798405e+00
3.812803658188053646e+01,1.213407259494629464e+00
3.814804229779937117e+01,1.095138808635465866e+00
3.816804801371820588e+01,1.919160992683392575e+00
3.818805372963704059e+01,2.002610718415196889e+00
3.820805944555587530e+01,1.202358593201038772e+00
3.822806516147471001e+01,1.298686490409461936e+00
3.824807087739354472e+01,1.580700782025132423e+00
3.826807659331237232e+01,1.800386204417815827e+00
3.828808230923121414e+01,1.727044773669964339e+00
3.830808802515004174e+01,1.051213532984579757e+00
3.832809374106888356e+01,6.298465486649182932e-01
3.834809945698771116e+01,2.170589618909727569e+00
3.836810517290654587e+01,1.364461519575383530e+00
3.838811088882538058e+01,1.642730993457268251e+00
3.840811660474421529e+01,1.906908968073737221e+00
3.842812232066305000e+01,2.354957597648727585e+00
3.844812803658187761e+01,1.071569936181285598e+00
3.846813375250071942e+01,1.155612058129351194e+00
3.848813946841954703e+01,1.531681365268349193e+00
3.850814518433838884e+01,1.160065802615247055e+00
3.852815090025721645e+01,1.102978785962672958e+00
3.854815661617605116e+01,9.081846571826626136e-01
3.856816233209488587e+01,1.731119718143647068e+00
3.858816804801372058e+01,2.226655245483883494e+00
3.860817376393255529e+01,1.214272438306429613e+00
3.862817947985138289e+01,1.528205067509572190e+00
3.864818519577022471e+01,1.277253782845015229e+00
3.866819091168905231e+01,1.699839854661541860e+00
3.868819662760789413e+01,1.834199115812352510e+00
3.870820234352672173e+01,1.608070629446850752e+00
3.872820805944555644e+01,1.803095001020264210e+00
3.874821377536439115e+01,7.739775573150214916e-01
3.876821949128322586e+01,2.289231895429654440e+00
3.878822520720206057e+01,1.652263022006977389e+00
3.880823092312088818e+01,2.121370921954618183e+00
3.882823663903972999e+01,1.766117399882716432e+00
3.884824235495855760e+01,2.466153414828579304e+00
3.886824807087739941e+01,1.900912456691783436e+00
3.888825378679622702e+01,2.242794835499217321e+00
3.890825950271506173e+01,2.304239019330887484e+00
3.892826521863389644e+01,1.601760646431720225e+00
3.894827093455273115e+01,1.393563529902137166e+00
3.896827665047156586e+01,1.243542725771298540e+00
3.898828236639040057e+01,2.087825448813708462e+00
3.900828808230923528e+01,2.170411424525243049e+00
3.902829379822806288e+01,1.908762369317559937e+00
3.904829951414690470e+01,1.452835757540279493e+00
3.906830523006573230e+01,1.540641770246340414e+00
3.908831094598456701e+01,2.360458987770942763e+00
3.910831666190340172e+01,2.454513651178654055e+00
3.912832237782223643e+01,1.268761410232216225e+00
3.914832809374107114e+01,1.035757921745899202e+00
3.916833380965990585e+01,1.812635648029695901e+00
3.918833952557874056e+01,1.783180381416803684e+00
3.920834524149756817e+01,1.326797201573000740e+00
3.922835095741640998e+01,1.715014456631895445e+00
3.924835667333523759e+01,1.521646585210159497e+00
3.926836238925407940e+01,1.194133223805185384e+00
3.928836810517290701e+01,1.990770214532065818e+00
3.930837382109174172e+01,2.183412416129780098e+00
3.932837953701057643e+01,2.123236794344535383e+00
3.934838525292941114e+01,1.201257977863585680e+00
3.936839096884824585e+01,1.242359003000326645e+00
3.938839668476707345e+01,1.761887914354122397e+00
3.940840240068591527e+01,1.565969398925189715e+00
3.942840811660474287e+01,2.066929729568871998e+00
3.944841383252358469e+01,1.897590621615126816e+00
3.946841954844241229e+01,2.087010582957657956e+00
3.948842526436124700e+01,1.779970317600295893e+00
3.950843098028008171e+01,2.314635624624830967e+00
3.952843669619891642e+01,1.351987127443622150e+00
3.954844241211775113e+01,1.597039665246479334e+00
3.956844812803657874e+01,2.619964155437802589e+00
3.958845384395542055e+01,2.275264648726664340e+00
3.960845955987424816e+01,1.841393181463809370e+00
3.962846527579308997e+01,1.238076634265798281e+00
3.964847099171191758e+01,2.997470005858228426e+00
3.966847670763075229e+01,2.610836743137602944e+00
3.968848242354958700e+01,2.998956917508234898e+00
3.970848813946842171e+01,2.488233265279073070e+00
3.972849385538725642e+01,3.671425231718993043e+00
3.974849957130608402e+01,3.498328999408744533e+00
3.976850528722492584e+01,3.043814351397164053e+00
3.978851100314375344e+01,3.012785789104635903e+00
3.980851671906259526e+01,4.722802616316949198e+00
3.982852243498142286e+01,4.282668895621151606e+00
3.984852815090025757e+01,3.081915246588240898e+00
3.986853386681909228e+01,3.504934154788950540e+00
3.988853958273792699e+01,4.343003536546797605e+00
3.990854529865676170e+01,5.592224420767461623e+00
3.992855101457559641e+01,3.917132335211516825e+00
3.994855673049443112e+01,4.493930720801815326e+00
3.996856244641325873e+01,6.518932461938739209e+00
