angle,intensity
3.998856816233210054e+01,6.779379315905355696e+00
4.000857387825092815e+01,4.286974258600076304e+00
4.002857959416976286e+01,4.442296719981611020e+00
4.004858531008859757e+01,7.157695270172625968e+00
4.006859102600743228e+01,6.649066194224178439e+00
4.008859674192626699e+01,3.110579750346452954e+00
4.010860245784510170e+01,6.125085152233959107e+00
4.012860817376393641e+01,7.261341639007121707e+00
4.014861388968276401e+01,6.325154592710005019e+00
4.016861960560160583e+01,3.377573521122565037e+00
4.018862532152043343e+01,5.019098575455871902e+00
4.020863103743927525e+01,5.608254994927888148e+00
4.022863675335810285e+01,5.680097378442942713e+00
4.024864246927693756e+01,3.073421854519415852e+00
4.026864818519577227e+01,4.889629131209304980e+00
4.028865390111460698e+01,4.938263114991937819e+00
4.030865961703344169e+01,5.312315688001304714e+00
4.032866533295226930e+01,4.181855988249677303e+00
4.034867104887111111e+01,5.229470348819469372e+00
4.036867676478993872e+01,5.146643065629596947e+00
4.038868248070878053e+01,4.646105507897541287e+00
4.040868819662760814e+01,4.860117589504366897e+00
4.042869391254644285e+01,5.779034457722085349e+00
4.044869962846527756e+01,5.301999435560388996e+00
4.046870534438411227e+01,5.423661226982908978e+00
4.048871106030294698e+01,4.590175360236559143e+00
4.050871677622177458e+01,5.344417530493377200e+00
4.052872249214061640e+01,5.739998066359101259e+00
4.054872820805944400e+01,5.639420769959296642e+00
4.056873392397828582e+01,4.350471306332318377e+00
4.058873963989711342e+01,4.234349276678555540e+00
4.060874535581594813e+01,4.574847838036243175e+00
4.062875107173478284e+01,4.351910212675151435e+00
4.064875678765361755e+01,4.814947448391897034e+00
4.066876250357245226e+01,4.119211122584300000e+00
4.068876821949127986e+01,4.252888712482824296e+00
4.070877393541012168e+01,4.142284867736636400e+00
4.072877965132894929e+01,4.249159799231096102e+00
4.074878536724779110e+01,4.143710428843863092e+00
4.076879108316661871e+01,3.967661322290576553e+00
4.078879679908545342e+01,3.857945461788487851e+00
4.080880251500428813e+01,3.712173169295349684e+00
4.082880823092312284e+01,4.179532811307339557e+00
4.084881394684195755e+01,3.722484927598024740e+00
4.086881966276079226e+01,4.738569645628669669e+00
4.088882537867962697e+01,5.215069673451210086e+00
4.090883109459845457e+01,4.482968237474840301e+00
4.092883681051729639e+01,4.474494865504508923e+00
4.094884252643612399e+01,4.515857412055795272e+00
4.096884824235495870e+01,5.076517005558513596e+00
4.098885395827379341e+01,5.442619005339652816e+00
4.100885967419262812e+01,5.768972287314809044e+00
4.102886539011146283e+01,5.858394225431995395e+00
4.104887110603029754e+01,5.357167303939292857e+00
4.106887682194913225e+01,5.653474443215753098e+00
4.108888253786795985e+01,6.131784992982132643e+00
4.110888825378680167e+01,5.150076137507165974e+00
4.112889396970562927e+01,5.873715721172371396e+00
4.114889968562447109e+01,6.042636125672633085e+00
4.116890540154329869e+01,6.095797683531092304e+00
4.118891111746213340e+01,5.961371079843009291e+00
4.120891683338096811e+01,5.687728551794160481e+00
4.122892254929980282e+01,6.261568331351436534e+00
4.124892826521863753e+01,6.311381625378443161e+00
4.126893398113746514e+01,6.106701947024588684e+00
4.128893969705630695e+01,5.839227832698053788e+00
4.130894541297513456e+01,6.187665986180682864e+00
4.132895112889397637e+01,6.154617441467379990e+00
4.134895684481280398e+01,6.622442927116931166e+00
4.136896256073163869e+01,6.141931698838213549e+00
4.138896827665047340e+01,6.289539067580066423e+00
4.140897399256930811e+01,6.382692116728415854e+00
4.142897970848814282e+01,7.639163803987178092e+00
4.144898542440697042e+01,7.931889520597625420e+00
4.146899114032581224e+01,7.676768433738789810e+00
4.148899685624463984e+01,7.915085116630394602e+00
4.150900257216348166e+01,6.763074100131539090e+00
4.152900828808230926e+01,7.214132987868460134e+00
4.154901400400114397e+01,6.420255696571021353e+00
4.156901971991997868e+01,7.041892607768912349e+00
4.158902543583881339e+01,6.970675789291272295e+00
4.160903115175764810e+01,7.254070974493532553e+00
4.162903686767647571e+01,7.270137923976584204e+00
4.164904258359531752e+01,7.252125004835360933e+00
4.166904829951414513e+01,7.987151240539131614e+00
4.168905401543298694e+01,7.481370531791515788e+00
4.170905973135181455e+01,8.114689765794892651e+00
4.172906544727064926e+01,7.418519937590116520e+00
4.174907116318948397e+01,8.255715504992462428e+00
4.176907687910831868e+01,7.074054868365181825e+00
4.178908259502715339e+01,7.158618971443980072e+00
4.180908831094598810e+01,7.387901312490183336e+00
4.182909402686482281e+01,6.886276990933982489e+00
4.184909974278365041e+01,6.779874107341832712e+00
4.186910545870249223e+01,6.049241520037600850e+00
4.188911117462131983e+01,6.047459006166926443e+00
4.190911689054015454e+01,5.473370989693744804e+00
4.192912260645898925e+01,4.921282209955553100e+00
4.194912832237782396e+01,5.255990694481156744e+00
4.196913403829665867e+01,4.679166803125516694e+00
4.198913975421549338e+01,4.849354351500752891e+00
4.200914547013432809e+01,4.127464935734383999e+00
4.202915118605316280e+01,4.062536150578170968e+00
4.204915690197199041e+01,4.010065131435074370e+00
4.206916261789082512e+01,4.003165179505725924e+00
4.208916833380965983e+01,3.952987115880903790e+00
4.210917404972849454e+01,2.587655551180762181e+00
4.212917976564732925e+01,3.379742588731325270e+00
4.214918548156616396e+01,3.051125864341292626e+00
4.216919119748499867e+01,3.588670932794419954e+00
4.218919691340383338e+01,3.462857510382542525e+00
4.220920262932266809e+01,3.791758003844138081e+00
4.222920834524150280e+01,4.889530327288246880e+00
4.224921406116033040e+01,4.973287876118160256e+00
4.226921977707916511e+01,5.195133306507317528e+00
4.228922549299799982e+01,5.358882136899689286e+00
4.230923120891683453e+01,6.859691089533577646e+00
4.232923692483566924e+01,7.296359373002616167e+00
4.234924264075450395e+01,7.629585839995777441e+00
4.236924835667333866e+01,8.680652561231422482e+00
4.238925407259217337e+01,1.028558343363154037e+01
4.240925978851100808e+01,1.028125433978973469e+01
4.242926550442983569e+01,1.143487689487538184e+01
4.244927122034867040e+01,1.291632216691161261e+01
4.246927693626750511e+01,1.387656126191919626e+01
4.248928265218633982e+01,1.557234952868085642e+01
4.250928836810517453e+01,1.626271965360350791e+01
4.252929408402400924e+01,1.869922497386767546e+01
4.254929979994284395e+01,2.054612519287240957e+01
4.256930551586167866e+01,2.134641159325476423e+01
4.258931123178051337e+01,2.403320324682871956e+01
4.260931694769934097e+01,2.379786715284846466e+01
4.262932266361817568e+01,2.525562426593201693e+01
4.264932837953701039e+01,2.720432768014682168e+01
4.266933409545584510e+01,2.755006610677119738e+01
4.268933981137467981e+01,2.903587959591140333e+01
4.270934552729351452e+01,2.791451221814493522e+01
4.272935124321234923e+01,2.825760575938832275e+01
4.274935695913118394e+01,2.731904296539325472e+01
4.276936267505001865e+01,2.611594631028592062e+01
4.278936839096885336e+01,2.490397051251624561e+01
4.280937410688768097e+01,2.338291713032882768e+01
4.282937982280651568e+01,2.186700690276349235e+01
4.284938553872535039e+01,1.993919355318990227e+01
4.286939125464418510e+01,1.772838563182667926e+01
4.288939697056301981e+01,1.554007079614979858e+01
4.290940268648185452e+01,1.348644394276770520e+01
4.292940840240068923e+01,1.245647744731713402e+01
4.294941411831952394e+01,1.007392722804911500e+01
4.296941983423835865e+01,9.274924695703683497e+00
4.298942555015718625e+01,6.757508759811287291e+00
4.300943126607602096e+01,7.074094581937677262e+00
4.302943698199485567e+01,6.074839011558423429e+00
4.304944269791369038e+01,5.573547779081066800e+00
4.306944841383252509e+01,4.622046334493067121e+00
4.308945412975135980e+01,3.634250582840599098e+00
4.310945984567019451e+01,3.066120323524642810e+00
4.312946556158902922e+01,2.393442150272345081e+00
4.314947127750786393e+01,2.996562419220631934e+00
4.316947699342669864e+01,3.014567272952189292e+00
4.318948270934552625e+01,2.509108573059888769e+00
4.320948842526436096e+01,2.172188942703016323e+00
4.322949414118319567e+01,2.161853222436894484e+00
4.324949985710203038e+01,2.143642763887303904e+00
4.326950557302086509e+01,1.829683965493368980e+00
4.328951128893969980e+01,1.857168149036070748e+00
4.330951700485853451e+01,1.905184844858010429e+00
4.332952272077736922e+01,2.457366593510271535e+00
4.334952843669620393e+01,2.947354129109473142e+00
4.336953415261503153e+01,1.788481769697292112e+00
4.338953986853386624e+01,3.158239726810880388e+00
4.340954558445270095e+01,2.657358982281104787e+00
4.342955130037153566e+01,3.095529242547585547e+00
4.344955701629037037e+01,2.647010782911004334e+00
4.346956273220920508e+01,3.600657982632269771e+00
4.348956844812803979e+01,2.993335626744284550e+00
4.350957416404687450e+01,2.475010342566259514e+00
4.352957987996570921e+01,3.580779272139853475e+00
4.354958559588453681e+01,3.214574552897172754e+00
4.356959131180337153e+01,3.533470150276506683e+00
4.358959702772220624e+01,3.211866688894658317e+00
4.360960274364104095e+01,4.243829585216012390e+00
4.362960845955987566e+01,3.667128418581512506e+00
4.364961417547871037e+01,3.702323090356216539e+00
4.366961989139754508e+01,4.147869521329693221e+00
4.368962560731637979e+01,4.892474070493654459e+00
4.370963132323521450e+01,5.092286864481733843e+00
4.372963703915404921e+01,5.127272372546064716e+00
4.374964275507287681e+01,5.268547864194585983e+00
4.376964847099171152e+01,5.275877251559434988e+00
4.378965418691054623e+01,5.067954183680909885e+00
4.380965990282938094e+01,4.769405384610409193e+00
4.382966561874821565e+01,5.225994784014989847e+00
4.384967133466705036e+01,5.008530969613816275e+00
4.386967705058588507e+01,5.193553946901424467e+00
4.388968276650471978e+01,4.499985168975512373e+00
4.390968848242355449e+01,3.527449784465862326e+00
4.392969419834238209e+01,4.122401515633676183e+00
4.394969991426121680e+01,3.999497167494939553e+00
4.396970563018005151e+01,3.004872721244422173e+00
4.398971134609888622e+01,3.293089794522846336e+00
4.400971706201772093e+01,3.574948076231583727e+00
4.402972277793655564e+01,3.127369825284620042e+00
4.404972849385539035e+01,2.671921599815717308e+00
4.406973420977422506e+01,2.539725580776720282e+00
4.408973992569305977e+01,2.510133728712332868e+00
4.410974564161189448e+01,2.280617291377175171e+00
4.412975135753072209e+01,2.661915030319184083e+00
4.414975707344955680e+01,1.858267281438474416e+00
4.416976278936839151e+01,2.995504583486870764e+00
4.418976850528722622e+01,2.416213380333959826e+00
4.420977422120606093e+01,2.166771436430125153e+00
4.422977993712489564e+01,2.797938259199988842e+00
4.424978565304373035e+01,1.974183823264327620e+00
4.426979136896256506e+01,2.318467236661912345e+00
4.428979708488139977e+01,2.905414987010336070e+00
4.430980280080022737e+01,2.940133504428201761e+00
4.432980851671906208e+01,4.060053083402173080e+00
4.434981423263789679e+01,4.060412874502249636e+00
4.436981994855673150e+01,4.234235678411335968e+00
4.438982566447556621e+01,4.779336008870949115e+00
4.440983138039440092e+01,4.984098545667639435e+00
4.442983709631323563e+01,5.894404443070624389e+00
4.444984281223207034e+01,5.929484474194629762e+00
4.446984852815090505e+01,6.394830687232236244e+00
4.448985424406973266e+01,6.751156059496909556e+00
4.450985995998856737e+01,8.206189762028047952e+00
4.452986567590740208e+01,8.275837975415894832e+00
4.454987139182623679e+01,9.103792164745907911e+00
4.456987710774507150e+01,1.013148501718707628e+01
4.458988282366390621e+01,1.130181264193002200e+01
4.460988853958274092e+01,1.176408729905211281e+01
4.462989425550157563e+01,1.256102900945480272e+01
4.464989997142041034e+01,1.323553727795080626e+01
4.466990568733924505e+01,1.384522084887303173e+01
4.468991140325807265e+01,1.438100338154743696e+01
4.470991711917690736e+01,1.439111130925645909e+01
4.472992283509574207e+01,1.549529264432336362e+01
4.474992855101457678e+01,1.446431938756863289e+01
4.476993426693341149e+01,1.405510980363044560e+01
4.478993998285224620e+01,1.424180470977994872e+01
4.480994569877108091e+01,1.355574138229398606e+01
4.482995141468991562e+01,1.273869064761044356e+01
4.484995713060875033e+01,1.208517733259502158e+01
4.486996284652757794e+01,1.164951051073941635e+01
4.488996856244641265e+01,1.031639612351819579e+01
4.490997427836524736e+01,1.046188273766265198e+01
4.492997999428408207e+01,8.085941698208673145e+00
4.494998571020291678e+01,7.720100967272447434e+00
4.496999142612175149e+01,7.670977815579849590e+00
4.498999714204058620e+01,6.643580918049266870e+00
4.501000285795942091e+01,6.947797668828725293e+00
4.503000857387825562e+01,5.690399737266148783e+00
4.505001428979709033e+01,4.909506141097680576e+00
4.507002000571591793e+01,4.555402876733961826e+00
4.509002572163475264e+01,4.331463610302718870e+00
4.511003143755358735e+01,4.387618712516898611e+00
4.513003715347242206e+01,3.484406490275520074e+00
4.515004286939125677e+01,2.900119807999203658e+00
4.517004858531009148e+01,2.939659274629154329e+00
4.519005430122892619e+01,2.383668072151029271e+00
4.521006001714776090e+01,3.338592935612837209e+00
4.523006573306659561e+01,1.917900656455517661e+00
4.525007144898542322e+01,2.487941801599975911e+00
4.527007716490425793e+01,1.781673540976301151e+00
4.529008288082309264e+01,1.285762024263858994e+00
4.531008859674192735e+01,1.879844147238946883e+00
4.533009431266076206e+01,1.167541591296165526e+00
4.535010002857959677e+01,1.179536204176702130e+00
4.537010574449843148e+01,1.340105977961854933e+00
4.539011146041726619e+01,1.329147673435929544e+00
4.541011717633610090e+01,1.737210770740903021e+00
4.543012289225492850e+01,2.353097264346554418e+00
4.545012860817376321e+01,2.453592987547684512e+00
4.547013432409259792e+01,1.923446282851702716e+00
4.549014004001143263e+01,1.483598459122217328e+00
4.551014575593026734e+01,1.981715352094659988e+00
4.553015147184910205e+01,1.963544677217839318e+00
4.555015718776793676e+01,1.647469592005956329e+00
4.557016290368677147e+01,1.370397332780071142e+00
4.559016861960560618e+01,1.640412125806519850e+00
4.561017433552444089e+01,2.791713052855445021e+00
4.563018005144326850e+01,2.164067316613884184e+00
4.565018576736210321e+01,2.880721467673641456e+00
4.567019148328093792e+01,2.509279637279850483e+00
4.569019719919977263e+01,2.610139607137496043e+00
4.571020291511860734e+01,3.895114231279502182e+00
4.573020863103744205e+01,3.726738710540551835e+00
4.575021434695627676e+01,4.020906240473612669e+00
4.577022006287511147e+01,4.574841589327114377e+00
4.579022577879394618e+01,5.444247317215002546e+00
4.581023149471277378e+01,6.050325092078301381e+00
4.583023721063160849e+01,6.266839749685796157e+00
4.585024292655044320e+01,6.852317464422251980e+00
4.587024864246927791e+01,7.373966870648604122e+00
4.589025435838811262e+01,8.411919341991699994e+00
4.591026007430694733e+01,9.036430044127756744e+00
4.593026579022578204e+01,1.047703746971319205e+01
4.595027150614461675e+01,1.059379592175373119e+01
4.597027722206345146e+01,1.137074647379864345e+01
4.599028293798228617e+01,1.201140921708413956e+01
4.601028865390111378e+01,1.362345089482843008e+01
4.603029436981994849e+01,1.391919069133651199e+01
4.605030008573878320e+01,1.519859802708374730e+01
4.607030580165761791e+01,1.528812736762763436e+01
4.609031151757645262e+01,1.556877244213170641e+01
4.611031723349528733e+01,1.610647901792008696e+01
4.613032294941412204e+01,1.570415957872171120e+01
4.615032866533295675e+01,1.540108133760061371e+01
4.617033438125179146e+01,1.525408419532366366e+01
4.619034009717061906e+01,1.444072226220979971e+01
4.621034581308945377e+01,1.269014908469213765e+01
4.623035152900828848e+01,1.202536880327802749e+01
4.625035724492712319e+01,1.092805971389061881e+01
4.627036296084595790e+01,9.980234376534440344e+00
4.629036867676479261e+01,8.449166101523687189e+00
4.631037439268362732e+01,8.650334924376554824e+00
4.633038010860246203e+01,6.625896048184251264e+00
4.635038582452129674e+01,5.884374332472569691e+00
4.637039154044012434e+01,4.765007042593174980e+00
4.639039725635895905e+01,4.787871618058356482e+00
4.641040297227779376e+01,3.348522622491633793e+00
4.643040868819662847e+01,4.441167469610622476e+00
4.645041440411546319e+01,3.344700308590798699e+00
4.647042012003429790e+01,3.677119520618554738e+00
4.649042583595313261e+01,2.055887935591818039e+00
4.651043155187196732e+01,2.518433970973682268e+00
4.653043726779080203e+01,2.614731166378812421e+00
4.655044298370963674e+01,2.315768618565732240e+00
4.657044869962846434e+01,1.938597019624703544e+00
4.659045441554729905e+01,2.847490920264304393e+00
4.661046013146613376e+01,2.525740815309699627e+00
4.663046584738496847e+01,2.255229654370736192e+00
4.665047156330380318e+01,1.841630414594491061e+00
4.667047727922263789e+01,2.957046555941268196e+00
4.669048299514147260e+01,3.015439383236301119e+00
4.671048871106030731e+01,3.264672632918419914e+00
4.673049442697914202e+01,3.591893392098768345e+00
4.675050014289796962e+01,2.832994928317889460e+00
4.677050585881680433e+01,3.160881454173528837e+00
4.679051157473563904e+01,4.475944587867171975e+00
4.681051729065447375e+01,4.019202834128743795e+00
4.683052300657330846e+01,4.941437887933153306e+00
4.685052872249214317e+01,4.743219663016684962e+00
4.687053443841097788e+01,5.822429119211620652e+00
4.689054015432981259e+01,5.809699392266263196e+00
4.691054587024864730e+01,6.658894658533285771e+00
4.693055158616748201e+01,6.435394296264739467e+00
4.695055730208630962e+01,7.194160307166553636e+00
4.697056301800514433e+01,8.432656920381344179e+00
4.699056873392397904e+01,9.684756040010407574e+00
4.701057444984281375e+01,9.273682497583449091e+00
4.703058016576164846e+01,1.003223136556173856e+01
4.705058588168048317e+01,1.164645754705072989e+01
4.707059159759931788e+01,1.151536073882076394e+01
4.709059731351815259e+01,1.229455429658104038e+01
4.711060302943698730e+01,1.231731133563503100e+01
4.713060874535581490e+01,1.288317207617390991e+01
4.715061446127464961e+01,1.263672842311020972e+01
4.717062017719348432e+01,1.264927020560194215e+01
4.719062589311231903e+01,1.137772307482912026e+01
4.721063160903115374e+01,1.059534037700422537e+01
4.723063732494998845e+01,1.020580813366144213e+01
4.725064304086882316e+01,9.418598746011463518e+00
4.727064875678765787e+01,8.545426244538822047e+00
4.729065447270649258e+01,6.599432467563126181e+00
4.731066018862532019e+01,6.694812140044481552e+00
4.733066590454415490e+01,5.697254028309237661e+00
4.735067162046298961e+01,5.394309070107277115e+00
4.737067733638182432e+01,4.242984667041840297e+00
4.739068305230065903e+01,2.974621488157521032e+00
4.741068876821949374e+01,3.864441719450844914e+00
4.743069448413832845e+01,3.053227904689460370e+00
4.745070020005716316e+01,2.848248768061921954e+00
4.747070591597599787e+01,2.203651057962312088e+00
4.749071163189483258e+01,2.270843700521031572e+00
4.751071734781366018e+01,2.070369540612962744e+00
4.753072306373249489e+01,1.559952494298545211e+00
4.755072877965132960e+01,2.343713019867522007e+00
4.757073449557016431e+01,2.661054995383643984e+00
4.759074021148899902e+01,1.902474344699517150e+00
4.761074592740783373e+01,2.404161585478942875e+00
4.763075164332666844e+01,1.263568116439755196e+00
4.765075735924550315e+01,1.736972446168398854e+00
4.767076307516433786e+01,1.673340158885647355e+00
4.769076879108316547e+01,2.325820817297466370e+00
4.771077450700200018e+01,2.510404723636801005e+00
4.773078022292083489e+01,2.284190433521009034e+00
4.775078593883966960e+01,1.757610288951798827e+00
4.777079165475850431e+01,3.214692431043823628e+00
4.779079737067733902e+01,1.824824215424485363e+00
4.781080308659617373e+01,2.367529517512921622e+00
4.783080880251500844e+01,2.074056054178989861e+00
4.785081451843384315e+01,3.065287952778319447e+00
4.787082023435267075e+01,2.783992680937033448e+00
4.789082595027150546e+01,2.341830824755086304e+00
4.791083166619034017e+01,2.973160007105865255e+00
4.793083738210917488e+01,3.885017584672850965e+00
4.795084309802800959e+01,2.908234077475969404e+00
4.797084881394684430e+01,3.357125043065484427e+00
4.799085452986567901e+01,3.282307560969100368e+00
4.801086024578451372e+01,2.899191595251269238e+00
4.803086596170334843e+01,2.796332280393929892e+00
4.805087167762218314e+01,1.985671255364582999e+00
4.807087739354101075e+01,3.234325158861644400e+00
4.809088310945984546e+01,1.770243426918071128e+00
4.811088882537868017e+01,3.161308443973374960e+00
4.813089454129751488e+01,2.688902153699850750e+00
4.815090025721634959e+01,2.388060629055260176e+00
4.817090597313518430e+01,2.037669031144066167e+00
4.819091168905401901e+01,2.163264755561088659e+00
4.821091740497285372e+01,1.442328009737473105e+00
4.823092312089168843e+01,2.464020836188339558e+00
4.825092883681051603e+01,2.566560588880576699e+00
4.827093455272935074e+01,2.630766594456662943e+00
4.829094026864818545e+01,2.369495057434289453e+00
4.831094598456702016e+01,2.087367176954614045e+00
4.833095170048585487e+01,3.350246725011818860e+00
4.835095741640468958e+01,2.635064684223916487e+00
4.837096313232352429e+01,2.550608078391603861e+00
4.839096884824235900e+01,2.942088325699318663e+00
4.841097456416119371e+01,3.057755202251015270e+00
4.843098028008002842e+01,3.427384371618543035e+00
4.845098599599885603e+01,4.675321745763085346e+00
4.847099171191769074e+01,4.763846785039556053e+00
4.849099742783652545e+01,5.208604385118251301e+00
4.851100314375536016e+01,6.028266987312260738e+00
4.853100885967419487e+01,6.201181348538469251e+00
4.855101457559302958e+01,7.372848089902081625e+00
4.857102029151186429e+01,7.402661318094468257e+00
4.859102600743069900e+01,7.592759833871458142e+00
4.861103172334953371e+01,8.836029121756507010e+00
4.863103743926836131e+01,9.400785701152326368e+00
4.865104315518719602e+01,9.359732537793586715e+00
4.867104887110603073e+01,1.037111997980981215e+01
4.869105458702486544e+01,1.066005915333187559e+01
4.871106030294370015e+01,1.070942069122545881e+01
4.873106601886253486e+01,1.052454026059070813e+01
4.875107173478136957e+01,1.018541315897399535e+01
4.877107745070020428e+01,9.378173511566101794e+00
4.879108316661903899e+01,9.784354475241000770e+00
4.881108888253786660e+01,8.973443302263284238e+00
4.883109459845670131e+01,9.103392368794906986e+00
4.885110031437553602e+01,8.346619775061761004e+00
4.887110603029437073e+01,6.733928271290538170e+00
4.889111174621320544e+01,6.049646363741265631e+00
4.891111746213204015e+01,6.830547549645186400e+00
4.893112317805087486e+01,6.017955629266815265e+00
4.895112889396970957e+01,4.802592476488521278e+00
4.897113460988854428e+01,4.423644957926712529e+00
4.899114032580737899e+01,4.995792661233346976e+00
4.901114604172620659e+01,4.061832352443278893e+00
4.903115175764504130e+01,3.333134187674100080e+00
4.905115747356387601e+01,3.746617048153226825e+00
4.907116318948271072e+01,2.848719546597946017e+00
4.909116890540154543e+01,3.704288718422505511e+00
4.911117462132038014e+01,2.704015973529240835e+00
4.913118033723921485e+01,3.008316927777518135e+00
4.915118605315804956e+01,2.507776157442701326e+00
4.917119176907688427e+01,2.377634005005793583e+00
4.919119748499571187e+01,2.126318116833551208e+00
4.921120320091454658e+01,1.394859623865253972e+00
4.923120891683338129e+01,2.330847537653474522e+00
4.925121463275221600e+01,2.481482718007574029e+00
4.927122034867105071e+01,1.695918674689402383e+00
4.929122606458988542e+01,2.209390707079590399e+00
4.931123178050872014e+01,1.901449018432570970e+00
4.933123749642755485e+01,2.321232755025023131e+00
4.935124321234638956e+01,1.766122492186749326e+00
4.937124892826522427e+01,2.159015181750641332e+00
4.939125464418405187e+01,2.088168014370405334e+00
4.941126036010288658e+01,1.832615006388660817e+00
4.943126607602172129e+01,1.309859452141167502e+00
4.945127179194055600e+01,1.217697333425110884e+00
4.947127750785939071e+01,1.746044290553697920e+00
4.949128322377822542e+01,2.247751151150889637e+00
4.951128893969706013e+01,2.343497841972485674e+00
4.953129465561589484e+01,2.025213007768187357e+00
4.955130037153472955e+01,2.749071114557957607e+00
4.957130608745355715e+01,2.646257264745149662e+00
4.959131180337239186e+01,1.915473855969458850e+00
4.961131751929122657e+01,2.490529420410492190e+00
4.963132323521006128e+01,2.484584039457983451e+00
4.965132895112889599e+01,3.452694364298821927e+00
4.967133466704773070e+01,3.838126662640666709e+00
4.969134038296656541e+01,2.737817029831946414e+00
4.971134609888540012e+01,3.182581648286118448e+00
4.973135181480423483e+01,3.125302221292957761e+00
4.975135753072306244e+01,3.276789723401511090e+00
4.977136324664189715e+01,4.351937656539871746e+00
4.979136896256073186e+01,4.033240571834141974e+00
4.981137467847956657e+01,3.639470170977386232e+00
4.983138039439840128e+01,3.558939869060098182e+00
4.985138611031723599e+01,3.305690178819058023e+00
4.987139182623607070e+01,3.649306197251322992e+00
4.989139754215490541e+01,4.398195111196971041e+00
4.991140325807374012e+01,3.273900287738527481e+00
4.993140897399257483e+01,3.751360652254983385e+00
4.995141468991140243e+01,4.764459790704715481e+00
4.997142040583023714e+01,3.655062781310731701e+00
