angle,intensity
4.999142612174907185e+01,4.972020973339475347e+00
5.001143183766790656e+01,4.470483269253009873e+00
5.003143755358674127e+01,4.700197243547438397e+00
5.005144326950557598e+01,5.192710975371658932e+00
5.007144898542441069e+01,5.323201325689455921e+00
5.009145470134324540e+01,5.648903540420289637e+00
5.011146041726208011e+01,5.377105133042012319e+00
5.013146613318090772e+01,5.772473485206129240e+00
5.015147184909974243e+01,6.081157845652459315e+00
5.017147756501857714e+01,5.983862517821524563e+00
5.019148328093741185e+01,6.526137342412845044e+00
5.021148899685624656e+01,5.825111017660077550e+00
5.023149471277508127e+01,5.646618095079418254e+00
5.025150042869391598e+01,5.988457371481089808e+00
5.027150614461275069e+01,5.326077804710187991e+00
5.029151186053158540e+01,6.139879967359878066e+00
5.031151757645042011e+01,5.924103039576610996e+00
5.033152329236924771e+01,5.502249923690902378e+00
5.035152900828808242e+01,5.653039720092206011e+00
5.037153472420691713e+01,5.897179311329477258e+00
5.039154044012575184e+01,5.998388915517960385e+00
5.041154615604458655e+01,5.322728101651615695e+00
5.043155187196342126e+01,6.213830496003164505e+00
5.045155758788225597e+01,6.149575686192260804e+00
5.047156330380109068e+01,6.150414059564052849e+00
5.049156901971992539e+01,5.660689354253344518e+00
5.051157473563875300e+01,6.694920140724968327e+00
5.053158045155758771e+01,6.084107450837133335e+00
5.055158616747642242e+01,6.484311749346280962e+00
5.057159188339525713e+01,5.620946569070245147e+00
5.059159759931409184e+01,5.646962399398906207e+00
5.061160331523292655e+01,5.295848881804303687e+00
5.063160903115176126e+01,5.518351670077408677e+00
5.065161474707059597e+01,4.996683604782456101e+00
5.067162046298943068e+01,4.443854351095859023e+00
5.069162617890825828e+01,4.803799559260871987e+00
5.071163189482709299e+01,3.621681531541045551e+00
5.073163761074592770e+01,4.542327789787395709e+00
5.075164332666476241e+01,3.508069516015023925e+00
5.077164904258359712e+01,3.659277408198899906e+00
5.079165475850243183e+01,2.527618051182196179e+00
5.081166047442126654e+01,2.250590389483432485e+00
5.083166619034010125e+01,2.778308739193978028e+00
5.085167190625893596e+01,2.100396242139164205e+00
5.087167762217777067e+01,2.143618138797109829e+00
5.089168333809659828e+01,2.864503118260596448e+00
5.091168905401543299e+01,2.608623923356280461e+00
5.093169476993426770e+01,1.953573825730787750e+00
5.095170048585310241e+01,1.897288891250835441e+00
5.097170620177193712e+01,2.437316820819185104e+00
5.099171191769077183e+01,1.549131706523211971e+00
5.101171763360960654e+01,2.147159354712122159e+00
5.103172334952844125e+01,1.789770953217466154e+00
5.105172906544727596e+01,1.964797775631014209e+00
5.107173478136610356e+01,1.545367325714155804e+00
5.109174049728493827e+01,1.696161558805847847e+00
5.111174621320377298e+01,1.426947862140875323e+00
5.113175192912260769e+01,1.058883663277214282e+00
5.115175764504144240e+01,1.048534058373899125e+00
5.117176336096027711e+01,1.512086319256029654e+00
5.119176907687911182e+01,1.120127880946608201e+00
5.121177479279794653e+01,7.335111443887438742e-01
5.123178050871678124e+01,1.711435174199596343e+00
5.125178622463561595e+01,1.845363879458336687e+00
5.127179194055444356e+01,1.325078664591365252e+00
5.129179765647327827e+01,1.405558995779661258e+00
5.131180337239211298e+01,9.295166783845600911e-01
5.133180908831094769e+01,6.643749861599062001e-01
5.135181480422978240e+01,1.215578176422304368e+00
5.137182052014861711e+01,1.322652637446766422e+00
5.139182623606745182e+01,1.968080674965587029e+00
5.141183195198628653e+01,1.984325402837423535e+00
5.143183766790512124e+01,2.021008177593430766e+00
5.145184338382394884e+01,1.125019743704848585e+00
5.147184909974278355e+01,1.775957679927390176e+00
5.149185481566161826e+01,1.323319762865589055e+00
5.151186053158045297e+01,1.400247394244430676e+00
5.153186624749928768e+01,1.842065264814484848e+00
5.155187196341812239e+01,1.593204894056564402e+00
5.157187767933695710e+01,1.654573086344465871e+00
5.159188339525579181e+01,1.594785870268027095e+00
5.161188911117462652e+01,1.024890029925462631e+00
5.163189482709345413e+01,8.406668467150923973e-01
5.165190054301228884e+01,1.412282679881892156e+00
5.167190625893112355e+01,1.527285910453543227e+00
5.169191197484995826e+01,1.286082904564681328e+00
5.171191769076879297e+01,1.530750369753885121e+00
5.173192340668762768e+01,1.681009311469106926e+00
5.175192912260646239e+01,1.395345604328799283e+00
5.177193483852529710e+01,1.672957490628476318e+00
5.179194055444413181e+01,2.046708376154678710e+00
5.181194627036296652e+01,1.780943814951928994e+00
5.183195198628179412e+01,1.579973134939363311e+00
5.185195770220062883e+01,1.715542998429936405e+00
5.187196341811946354e+01,1.568432246209694014e+00
5.189196913403829825e+01,2.055902825842095716e+00
5.191197484995713296e+01,1.696530058141088482e+00
5.193198056587596767e+01,1.539055780273895779e+00
5.195198628179480238e+01,2.922882244213141245e+00
5.197199199771363709e+01,1.793594081665736750e+00
5.199199771363247180e+01,2.042872308434043660e+00
5.201200342955129940e+01,2.480400483640448073e+00
5.203200914547013411e+01,2.679921316569421119e+00
5.205201486138896882e+01,2.715048487849660575e+00
5.207202057730780353e+01,1.773522358027738166e+00
5.209202629322663824e+01,1.922445332563289089e+00
5.211203200914547295e+01,1.475578708983243503e+00
5.213203772506430766e+01,1.728677898604181085e+00
5.215204344098314237e+01,1.674860278970488059e+00
5.217204915690197708e+01,1.729177701376739984e+00
5.219205487282081180e+01,2.348323321585540135e+00
5.221206058873963940e+01,1.559672354060111177e+00
5.223206630465847411e+01,2.113188995443302076e+00
5.225207202057730882e+01,2.265085764309127558e+00
5.227207773649614353e+01,1.810983137897384188e+00
5.229208345241497824e+01,3.081015432877709070e+00
5.231208916833381295e+01,2.169292730709342809e+00
5.233209488425264766e+01,2.436112994350764449e+00
5.235210060017148237e+01,3.253287141561252316e+00
5.237210631609031708e+01,3.004738688590752105e+00
5.239211203200914468e+01,3.939644785937073124e+00
5.241211774792797939e+01,3.289409676215899303e+00
5.243212346384681410e+01,3.923566694022826873e+00
5.245212917976564881e+01,3.833708013924611802e+00
5.247213489568448352e+01,4.310504363468595557e+00
5.249214061160331823e+01,3.770134868382946536e+00
5.251214632752215294e+01,4.440486533680489956e+00
5.253215204344098765e+01,4.081062329279913747e+00
5.255215775935982236e+01,4.376403738462157911e+00
5.257216347527864997e+01,4.589457201344586679e+00
5.259216919119748468e+01,3.893422666355375927e+00
5.261217490711631939e+01,4.270074943622419461e+00
5.263218062303515410e+01,4.312520923517328519e+00
5.265218633895398881e+01,4.740955526107671680e+00
5.267219205487282352e+01,3.822564833659939598e+00
5.269219777079165823e+01,2.985123504259627580e+00
5.271220348671049294e+01,3.996798901574051044e+00
5.273220920262932765e+01,3.239031913405761465e+00
5.275221491854816236e+01,3.294867745860472930e+00
5.277222063446698996e+01,3.032040467140170392e+00
5.279222635038582467e+01,3.214307301345101564e+00
5.281223206630465938e+01,3.017620477607942497e+00
5.283223778222349409e+01,3.740551024958528537e+00
5.285224349814232880e+01,3.944570463585019837e+00
5.287224921406116351e+01,3.632539745588224900e+00
5.289225492997999822e+01,4.214872312134382071e+00
5.291226064589883293e+01,4.674957088395596649e+00
5.293226636181766764e+01,5.428416394209118145e+00
5.295227207773649525e+01,5.234921661669931225e+00
5.297227779365532996e+01,6.282341154393287219e+00
5.299228350957416467e+01,6.106797775686911400e+00
5.301228922549299938e+01,6.626194558902760434e+00
5.303229494141183409e+01,5.922298654162210241e+00
5.305230065733066880e+01,6.546482129029325137e+00
5.307230637324950351e+01,6.830162970968823188e+00
5.309231208916833822e+01,6.703046382025091177e+00
5.311231780508717293e+01,6.633970485994269417e+00
5.313232352100600764e+01,7.985701354855486045e+00
5.315232923692483524e+01,7.356694367048790539e+00
5.317233495284366995e+01,7.265578048601614825e+00
5.319234066876250466e+01,7.459583659306451509e+00
5.321234638468133937e+01,7.614756529151571307e+00
5.323235210060017408e+01,7.734235119387642854e+00
5.325235781651900879e+01,6.852360372818484535e+00
5.327236353243784350e+01,6.204922182842764755e+00
5.329236924835667821e+01,6.216923999460145289e+00
5.331237496427551292e+01,5.975609102117149796e+00
5.333238068019434053e+01,6.155943949564864681e+00
5.335238639611317524e+01,5.080063121621321898e+00
5.337239211203200995e+01,4.676215851814557567e+00
5.339239782795084466e+01,4.255437692917545256e+00
5.341240354386967937e+01,4.166132478450057519e+00
5.343240925978851408e+01,4.385232182738683981e+00
5.345241497570734879e+01,3.565387181487380985e+00
5.347242069162618350e+01,4.216351223557315286e+00
5.349242640754501821e+01,3.213026200378004127e+00
5.351243212346384581e+01,3.015575521421577143e+00
5.353243783938268052e+01,2.731857847295631192e+00
5.355244355530151523e+01,2.801403076258295322e+00
5.357244927122034994e+01,2.598213938205587326e+00
5.359245498713918465e+01,2.164629428068003847e+00
5.361246070305801936e+01,1.412388548068345795e+00
5.363246641897685407e+01,1.837999814922743891e+00
5.365247213489568878e+01,9.000083542223060729e-01
5.367247785081452349e+01,2.004591437722621272e+00
5.369248356673335820e+01,1.490290433790107505e+00
5.371248928265218581e+01,1.549966602818645622e+00
5.373249499857102052e+01,1.178495179126772374e+00
5.375250071448985523e+01,9.922602680787948604e-01
5.377250643040868994e+01,1.348979023948943201e+00
5.379251214632752465e+01,1.677595927020476552e+00
5.381251786224635936e+01,1.109944680498573977e+00
5.383252357816519407e+01,1.306426563819134801e+00
5.385252929408402878e+01,1.803325574347683258e+00
5.387253501000286349e+01,7.940780897355470547e-01
5.389254072592169109e+01,7.424179992567500053e-01
5.391254644184052580e+01,1.222002585250293816e+00
5.393255215775936051e+01,6.095656818487605877e-01
5.395255787367819522e+01,1.160529051374621368e+00
5.397256358959702993e+01,1.618765122996988826e+00
5.399256930551586464e+01,1.445371603103972724e+00
5.401257502143469935e+01,1.336946536701778765e+00
5.403258073735353406e+01,1.788873158459096224e+00
5.405258645327236877e+01,1.278275270227917648e+00
5.407259216919120348e+01,1.724902506276873471e+00
5.409259788511003109e+01,1.290674701101769628e+00
5.411260360102886580e+01,1.212763316061253205e+00
5.413260931694770051e+01,1.209297782439927138e+00
5.415261503286653522e+01,1.426772403135064593e+00
5.417262074878536993e+01,5.355278774041921652e-01
5.419262646470420464e+01,1.488902404925534162e+00
5.421263218062303935e+01,1.319168566797676689e+00
5.423263789654187406e+01,1.970179165007388100e+00
5.425264361246070877e+01,1.041620457808209999e+00
5.427264932837953637e+01,1.002232151796323745e+00
5.429265504429837108e+01,8.849672185919141842e-01
5.431266076021720579e+01,2.032940373981355187e+00
5.433266647613604050e+01,1.428039216224748387e+00
5.435267219205487521e+01,2.126480958775775143e+00
5.437267790797370992e+01,1.411240957282416719e+00
5.439268362389254463e+01,1.125403473967148571e+00
5.441268933981137934e+01,1.704054201205463359e+00
5.443269505573021405e+01,1.252023345180890646e+00
5.445270077164904166e+01,2.052897369899450819e+00
5.447270648756787637e+01,1.449042190380360751e+00
5.449271220348671108e+01,2.676257619355119743e+00
5.451271791940554579e+01,1.689676815324917758e+00
5.453272363532438050e+01,1.911015492159838125e+00
5.455272935124321521e+01,2.093769774995221766e+00
5.457273506716204992e+01,2.623155182619424597e+00
5.459274078308088463e+01,2.726964607015736508e+00
5.461274649899971934e+01,1.418982277492802702e+00
5.463275221491855405e+01,1.854054754789018267e+00
5.465275793083738165e+01,2.652261068791380794e+00
5.467276364675621636e+01,2.529081776740550680e+00
5.469276936267505107e+01,3.016062118842271378e+00
5.471277507859388578e+01,2.659398203826977891e+00
5.473278079451272049e+01,2.271292390871391120e+00
5.475278651043155520e+01,2.845816227505639340e+00
5.477279222635038991e+01,1.989805475308274563e+00
5.479279794226922462e+01,1.275272433017484053e+00
5.481280365818805933e+01,1.944701351651488608e+00
5.483280937410688693e+01,1.865308798886943231e+00
5.485281509002572164e+01,1.547543237197045229e+00
5.487282080594455635e+01,1.904462158543244854e+00
5.489282652186339106e+01,2.302735923021868913e+00
5.491283223778222577e+01,1.568267581900450347e+00
5.493283795370106048e+01,1.410191865785078047e+00
5.495284366961989519e+01,1.419881405875872193e+00
5.497284938553872990e+01,1.876485651813647904e+00
5.499285510145756461e+01,1.136616153822127329e+00
5.501286081737639222e+01,1.220918947978695712e+00
5.503286653329522693e+01,1.127483887558994535e+00
5.505287224921406164e+01,1.212265584935603657e+00
5.507287796513289635e+01,1.633214088503704087e+00
5.509288368105173106e+01,3.697335617741252523e-01
5.511288939697056577e+01,9.626326100993127799e-01
5.513289511288940048e+01,1.685515280996074949e+00
5.515290082880823519e+01,7.931522064719436216e-01
5.517290654472706990e+01,1.301481256419873445e+00
5.519291226064590461e+01,9.127688411878692731e-01
5.521291797656473221e+01,1.298510536846700036e+00
5.523292369248356692e+01,1.015519080066177082e+00
5.525292940840240163e+01,1.602505386302654600e+00
5.527293512432123634e+01,9.156090190789503147e-01
5.529294084024007105e+01,1.234504106301293369e+00
5.531294655615890576e+01,6.221586835184345077e-01
5.533295227207774047e+01,1.004679583562108292e+00
5.535295798799657518e+01,1.207490565752611822e+00
5.537296370391540989e+01,1.309990211549324712e+00
5.539296941983423750e+01,6.829991565908450912e-01
5.541297513575307221e+01,1.259961779680046856e+00
5.543298085167190692e+01,1.866426857190750521e+00
5.545298656759074163e+01,1.667498695421320898e+00
5.547299228350957634e+01,1.368055144708768101e+00
5.549299799942841105e+01,7.086838667104824463e-01
5.551300371534724576e+01,2.192039804007992032e+00
5.553300943126608047e+01,9.590430269234733185e-01
5.555301514718491518e+01,1.268078483035983917e+00
5.557302086310374989e+01,2.191850879518168149e+00
5.559302657902257749e+01,1.684563834229485302e+00
5.561303229494141220e+01,1.416095534274647294e+00
5.563303801086024691e+01,1.682344409071014013e+00
5.565304372677908162e+01,1.922108764028769734e+00
5.567304944269791633e+01,1.855903246770737702e+00
5.569305515861675104e+01,2.275831258730694362e+00
5.571306087453558575e+01,2.290156588788986980e+00
5.573306659045442046e+01,2.631531449466581574e+00
5.575307230637325517e+01,2.480641018296247502e+00
5.577307802229208278e+01,2.795214169531095472e+00
5.579308373821091749e+01,3.124954616157098908e+00
5.581308945412975220e+01,2.401349078604733123e+00
5.583309517004858691e+01,2.092581360190713724e+00
5.585310088596742162e+01,1.678041405842112921e+00
5.587310660188625633e+01,3.186927935543435009e+00
5.589311231780509104e+01,3.493177148387692110e+00
5.591311803372392575e+01,2.352348028268865576e+00
5.593312374964276046e+01,2.976927233181835497e+00
5.595312946556158806e+01,3.047091251056698979e+00
5.597313518148042277e+01,3.919897953365031107e+00
5.599314089739925748e+01,4.782987530910207674e+00
5.601314661331809219e+01,4.939571424257605869e+00
5.603315232923692690e+01,5.900168832717319845e+00
5.605315804515576161e+01,5.926494556535673475e+00
5.607316376107459632e+01,7.166461534615631734e+00
5.609316947699343103e+01,8.223734112698748433e+00
5.611317519291226574e+01,8.582029127341961328e+00
5.613318090883110045e+01,1.089217184941447059e+01
5.615318662474992806e+01,1.125279387642492601e+01
5.617319234066876277e+01,1.231166259484206726e+01
5.619319805658759748e+01,1.351157547323729702e+01
5.621320377250643219e+01,1.506265224904063160e+01
5.623320948842526690e+01,1.545148005942114544e+01
5.625321520434410161e+01,1.681162918509489401e+01
5.627322092026293632e+01,1.642854873448256114e+01
5.629322663618177103e+01,1.739182798976859701e+01
5.631323235210060574e+01,1.749972771151912809e+01
5.633323806801943334e+01,1.783310810304539018e+01
5.635324378393826805e+01,1.703524065316007352e+01
5.637324949985710276e+01,1.620714959069590222e+01
5.639325521577593747e+01,1.552124733010786173e+01
5.641326093169477218e+01,1.479510907827492261e+01
5.643326664761360689e+01,1.316335055252356412e+01
5.645327236353244160e+01,1.224982855945943250e+01
5.647327807945127631e+01,1.169195931169538838e+01
5.649328379537011102e+01,1.140682983078054669e+01
5.651328951128894573e+01,1.038445826280322493e+01
5.653329522720777334e+01,9.508153851422690650e+00
5.655330094312660805e+01,7.894914537216603634e+00
5.657330665904544276e+01,8.033445744338294503e+00
5.659331237496427747e+01,7.720008830311401837e+00
5.661331809088311218e+01,7.919755689034909452e+00
5.663332380680194689e+01,7.373745374938084574e+00
5.665332952272078160e+01,6.463093929226614520e+00
5.667333523863961631e+01,7.369246935789627528e+00
5.669334095455845102e+01,7.258578026628389246e+00
5.671334667047727862e+01,7.929606496032798546e+00
5.673335238639611333e+01,7.768533542761594468e+00
5.675335810231494804e+01,8.501306243576813415e+00
5.677336381823378275e+01,7.684884699412600995e+00
5.679336953415261746e+01,9.107734749014229081e+00
5.681337525007145217e+01,9.163154671633073178e+00
5.683338096599028688e+01,9.470413749107567725e+00
5.685338668190912159e+01,9.413750684140346436e+00
5.687339239782795630e+01,9.154397387428232946e+00
5.689339811374678391e+01,9.073700788122938121e+00
5.691340382966561862e+01,8.445003705999226895e+00
5.693340954558445333e+01,9.155149642448838776e+00
5.695341526150328804e+01,9.618631221859791580e+00
5.697342097742212275e+01,8.966695956607566131e+00
5.699342669334095746e+01,8.787667795713536734e+00
5.701343240925979217e+01,8.021253424815093069e+00
5.703343812517862688e+01,8.000501962392096544e+00
5.705344384109746159e+01,7.518137931646379890e+00
5.707344955701629630e+01,7.785963967121328544e+00
5.709345527293512390e+01,7.406370010036882334e+00
5.711346098885395861e+01,6.960859307653407768e+00
5.713346670477279332e+01,7.398148003183243837e+00
5.715347242069162803e+01,7.599603713886932788e+00
5.717347813661046274e+01,7.152262044898346716e+00
5.719348385252929745e+01,7.592168266282340205e+00
5.721348956844813216e+01,7.520209845607297439e+00
5.723349528436696687e+01,8.777159415629892436e+00
5.725350100028580158e+01,9.368503245355363163e+00
5.727350671620462919e+01,1.002490478524239492e+01
5.729351243212346390e+01,1.082757214964098225e+01
5.731351814804229861e+01,1.149016159010065685e+01
5.733352386396113332e+01,1.271945805324898160e+01
5.735352957987996803e+01,1.432072738491533492e+01
5.737353529579880274e+01,1.375508583979726929e+01
5.739354101171763745e+01,1.433888889198920502e+01
5.741354672763647216e+01,1.517066809087768675e+01
5.743355244355530687e+01,1.514715734843623451e+01
5.745355815947414158e+01,1.664284113269879839e+01
5.747356387539296918e+01,1.570453364047045852e+01
5.749356959131180389e+01,1.446801510403612134e+01
5.751357530723063860e+01,1.426056934127548637e+01
5.753358102314947331e+01,1.383456977431027823e+01
5.755358673906830802e+01,1.283811837876180029e+01
5.757359245498714273e+01,1.143078862724422429e+01
5.759359817090597744e+01,1.037078854357503843e+01
5.761360388682481215e+01,9.361250162992048374e+00
5.763360960274364686e+01,7.909409682764414029e+00
5.765361531866247446e+01,7.353775061770730481e+00
5.767362103458130917e+01,6.863919777507039299e+00
5.769362675050014388e+01,5.692366753058840878e+00
5.771363246641897859e+01,5.159515977903296857e+00
5.773363818233781330e+01,4.513209874605625949e+00
5.775364389825664801e+01,3.156894324839948585e+00
5.777364961417548272e+01,3.572925789533951679e+00
5.779365533009431743e+01,3.410431423029509634e+00
5.781366104601315214e+01,3.049186741347301055e+00
5.783366676193197975e+01,2.676741643458591113e+00
5.785367247785081446e+01,2.403030199746658990e+00
5.787367819376964917e+01,3.130192518734884466e+00
5.789368390968848388e+01,4.278731126243334515e+00
5.791368962560731859e+01,3.763164243934074449e+00
5.793369534152615330e+01,3.201776076074476673e+00
5.795370105744498801e+01,4.092864063117188422e+00
5.797370677336382272e+01,5.373429590617005758e+00
5.799371248928265743e+01,4.535328614633686861e+00
5.801371820520149214e+01,4.959804763990908860e+00
5.803372392112031974e+01,5.543550506111719400e+00
5.805372963703915445e+01,5.289079483839820739e+00
5.807373535295798916e+01,5.139397390652765907e+00
5.809374106887682387e+01,5.548176124321327229e+00
5.811374678479565858e+01,5.313633130529954229e+00
5.813375250071449329e+01,4.984679393132719127e+00
5.815375821663332800e+01,5.278674074691110718e+00
5.817376393255216271e+01,4.894426675416984729e+00
5.819376964847099742e+01,3.892141583207850974e+00
5.821377536438982503e+01,3.910383188443430136e+00
5.823378108030865974e+01,3.769599307949164313e+00
5.825378679622749445e+01,3.115301962104034761e+00
5.827379251214632916e+01,2.939175451216021084e+00
5.829379822806516387e+01,2.818141167235763245e+00
5.831380394398399858e+01,2.578434131759853809e+00
5.833380965990283329e+01,2.711634435912936958e+00
5.835381537582166800e+01,2.843996762039228354e+00
5.837382109174050271e+01,2.461052985100143697e+00
5.839382680765933742e+01,2.292836986824046352e+00
5.841383252357816502e+01,2.437856064882293783e+00
5.843383823949699973e+01,2.536698329011572994e+00
5.845384395541583444e+01,2.474034337949011064e+00
5.847384967133466915e+01,1.462705702755821235e+00
5.849385538725350386e+01,2.559868082952369228e+00
5.851386110317233857e+01,1.836614174605545990e+00
5.853386681909117328e+01,2.290440129647179468e+00
5.855387253501000799e+01,3.111685119674175048e+00
5.857387825092884270e+01,2.166073722138262880e+00
5.859388396684767031e+01,2.975986122346063301e+00
5.861388968276650502e+01,2.996057950498135281e+00
5.863389539868533973e+01,1.787422769541941125e+00
5.865390111460417444e+01,1.885970640801169829e+00
5.867390683052300915e+01,2.221302800704439750e+00
5.869391254644184386e+01,1.767735762695102242e+00
5.871391826236067857e+01,2.962861997336833753e+00
5.873392397827951328e+01,1.328595773021068238e+00
5.875392969419834799e+01,1.966480972386853709e+00
5.877393541011717559e+01,1.714264644013888006e+00
5.879394112603601030e+01,1.440149695198825963e+00
5.881394684195484501e+01,2.047149310271589862e+00
5.883395255787367972e+01,1.455741674369716243e+00
5.885395827379251443e+01,1.047938381192403900e+00
5.887396398971134914e+01,1.770086948439296037e+00
5.889396970563018385e+01,2.186134353332840341e+00
5.891397542154901856e+01,1.340282349434834819e+00
5.893398113746785327e+01,1.693465121102461168e+00
5.895398685338668798e+01,1.391916363339268159e+00
5.897399256930551559e+01,1.872060117111168154e+00
5.899399828522435030e+01,1.773278684173727138e+00
5.901400400114318501e+01,2.122279937629319768e+00
5.903400971706201972e+01,1.560949738686217669e+00
5.905401543298085443e+01,1.774917118325566090e+00
5.907402114889968914e+01,1.443692485722125607e+00
5.909402686481852385e+01,1.388934319074334178e+00
5.911403258073735856e+01,2.489226142193417424e+00
5.913403829665619327e+01,2.254590553478266202e+00
5.915404401257502087e+01,2.908580099333923030e+00
5.917404972849385558e+01,1.722035047469727909e+00
5.919405544441269029e+01,2.093208815644973964e+00
5.921406116033152500e+01,2.095913335837054525e+00
5.923406687625035971e+01,1.639255873253671947e+00
5.925407259216919442e+01,2.106955426123289676e+00
5.927407830808802913e+01,1.318719948626013050e+00
5.929408402400686384e+01,1.845140533632135371e+00
5.931408973992569855e+01,2.778642141241281394e+00
5.933409545584453326e+01,1.771259157828550368e+00
5.935410117176336087e+01,3.093257344768338690e+00
5.937410688768219558e+01,2.952462846811861219e+00
5.939411260360103029e+01,1.404181074542396157e+00
5.941411831951986500e+01,2.904950224298971317e+00
5.943412403543869971e+01,1.465629446413490244e+00
5.945412975135753442e+01,1.620500703285566058e+00
5.947413546727636913e+01,2.397063568367890696e+00
5.949414118319520384e+01,2.732356334080895177e+00
5.951414689911403855e+01,1.794084853166744153e+00
5.953415261503286615e+01,3.503092018043177269e+00
5.955415833095170086e+01,3.046716278374894671e+00
5.957416404687053557e+01,3.733254762279567096e+00
5.959416976278937028e+01,3.464842381991023235e+00
5.961417547870820499e+01,3.482189977978764173e+00
5.963418119462703970e+01,4.308366349483022439e+00
5.965418691054587441e+01,4.066471324445521951e+00
5.967419262646470912e+01,4.551438623965406549e+00
5.969419834238354383e+01,5.440345673595847309e+00
5.971420405830237144e+01,5.247278944086649410e+00
5.973420977422120615e+01,5.864121975758529892e+00
5.975421549014004086e+01,6.243866472498543985e+00
5.977422120605887557e+01,7.061337365785048448e+00
5.979422692197771028e+01,7.345398031645832937e+00
5.981423263789654499e+01,8.231290249381352453e+00
5.983423835381537970e+01,7.783492015862000457e+00
5.985424406973421441e+01,8.376381782591282743e+00
5.987424978565304912e+01,8.803002233799357867e+00
5.989425550157188383e+01,8.056035840106316570e+00
5.991426121749071143e+01,7.941456018772334424e+00
5.993426693340954614e+01,7.794650695764348214e+00
5.995427264932838085e+01,7.201362319844531790e+00
5.997427836524721556e+01,7.852817810901758122e+00
