angle,intensity
5.999428408116605027e+01,6.240808785437524264e+00
6.001428979708488498e+01,5.982702680639415682e+00
6.003429551300371969e+01,6.156569252285274629e+00
6.005430122892255440e+01,6.293875313225690604e+00
6.007430694484138911e+01,6.404490742298033723e+00
6.009431266076021672e+01,5.757460082382667821e+00
6.011431837667905143e+01,6.096840739965565525e+00
6.013432409259788614e+01,6.863356663706176697e+00
6.015432980851672085e+01,6.620014471503790965e+00
6.017433552443555556e+01,7.423576334684560685e+00
6.019434124035439027e+01,7.187233936494117792e+00
6.021434695627322498e+01,6.782578030353772824e+00
6.023435267219205969e+01,7.006686706074123805e+00
6.025435838811089440e+01,7.228134332775759674e+00
6.027436410402972911e+01,7.794958862350185314e+00
6.029436981994855671e+01,7.756261768872328766e+00
6.031437553586739142e+01,8.017774478076207245e+00
6.033438125178622613e+01,7.936701842886276559e+00
6.035438696770506084e+01,7.944349257159805333e+00
6.037439268362389555e+01,8.643395480296186761e+00
6.039439839954273026e+01,8.951464569642617164e+00
6.041440411546156497e+01,8.865698211052846389e+00
6.043440983138039968e+01,8.958184527103240313e+00
6.045441554729923439e+01,8.857502028384381276e+00
6.047442126321806199e+01,9.063082237558695908e+00
6.049442697913689670e+01,9.879918078487706978e+00
6.051443269505573141e+01,1.018278411248154569e+01
6.053443841097456612e+01,1.109825878892709383e+01
6.055444412689340083e+01,1.210130451439292898e+01
6.057444984281223554e+01,1.207877053828684311e+01
6.059445555873107025e+01,1.232687698669182730e+01
6.061446127464990496e+01,1.279449561987670769e+01
6.063446699056873967e+01,1.208728275029915622e+01
6.065447270648756728e+01,1.178740599351372254e+01
6.067447842240640199e+01,1.106797027101948494e+01
6.069448413832523670e+01,1.126331972586906538e+01
6.071448985424407141e+01,9.923552373586218778e+00
6.073449557016290612e+01,9.601836137823829276e+00
6.075450128608174083e+01,9.015169433145048927e+00
6.077450700200057554e+01,8.380986828399231925e+00
6.079451271791941025e+01,7.471258613153855421e+00
6.081451843383824496e+01,7.096828729475413766e+00
6.083452414975707967e+01,6.612080007298723139e+00
6.085452986567590727e+01,5.173292591031267484e+00
6.087453558159474198e+01,5.040172814524808587e+00
6.089454129751357669e+01,4.418519125705087980e+00
6.091454701343241140e+01,4.459826419647510143e+00
6.093455272935124611e+01,3.602032945533454100e+00
6.095455844527008082e+01,3.278560531796082422e+00
6.097456416118891553e+01,2.758265312914558898e+00
6.099456987710775024e+01,2.372478394034406524e+00
6.101457559302658495e+01,2.359101060393460347e+00
6.103458130894541256e+01,2.058723486600173569e+00
6.105458702486424727e+01,2.662938121036586114e+00
6.107459274078308198e+01,1.150661643773525533e+00
6.109459845670191669e+01,2.204911085578570962e+00
6.111460417262075140e+01,1.115942778631997978e+00
6.113460988853958611e+01,2.280252106947904256e+00
6.115461560445842082e+01,2.331517749448860588e+00
6.117462132037725553e+01,2.338876687206074223e+00
6.119462703629609024e+01,1.490211117077837377e+00
6.121463275221492495e+01,2.162037670633879305e+00
6.123463846813375255e+01,2.693619641582697621e+00
6.125464418405258726e+01,2.511490239382076162e+00
6.127464989997142197e+01,2.560861496818878535e+00
6.129465561589025668e+01,2.483429672372717167e+00
6.131466133180909139e+01,2.929110814863475465e+00
6.133466704772792610e+01,3.032112012062843753e+00
6.135467276364676081e+01,3.763163224538502050e+00
6.137467847956559552e+01,3.833966907891259268e+00
6.139468419548443023e+01,4.686885461641929318e+00
6.141468991140325784e+01,5.513266593771176893e+00
6.143469562732209255e+01,5.256398175881807688e+00
6.145470134324092726e+01,5.814204680582470530e+00
6.147470705915976197e+01,7.234533391872240315e+00
6.149471277507859668e+01,7.823080115889422537e+00
6.151471849099743139e+01,8.514777598485945731e+00
6.153472420691626610e+01,8.464942198116236938e+00
6.155472992283510081e+01,8.652293277963615026e+00
6.157473563875393552e+01,9.017038755276390205e+00
6.159474135467276312e+01,8.863592237494291481e+00
6.161474707059159783e+01,8.899695705490477948e+00
6.163475278651043254e+01,8.729099261287821321e+00
6.165475850242926725e+01,8.518429407956350730e+00
6.167476421834810196e+01,8.083946348078956845e+00
6.169476993426693667e+01,7.861736528477750952e+00
6.171477565018577138e+01,8.048370973681183926e+00
6.173478136610460609e+01,7.707218318622571118e+00
6.175478708202344080e+01,6.844656024440156195e+00
6.177479279794227551e+01,6.338070866456352093e+00
6.179479851386110312e+01,6.752523180185688645e+00
6.181480422977993783e+01,7.121839908830980725e+00
6.183480994569877254e+01,5.912196612871552404e+00
6.185481566161760725e+01,6.380757330559484686e+00
6.187482137753644196e+01,6.104651813431607010e+00
6.189482709345527667e+01,6.270125933082894676e+00
6.191483280937411138e+01,5.257830476419722565e+00
6.193483852529294609e+01,5.711404707489619703e+00
6.195484424121178080e+01,5.773662360689594486e+00
6.197484995713060840e+01,5.202204079940557335e+00
6.199485567304944311e+01,5.823134537766748942e+00
6.201486138896827782e+01,4.728819532708694595e+00
6.203486710488711253e+01,5.190162902958284974e+00
6.205487282080594724e+01,4.186667041273508971e+00
6.207487853672478195e+01,3.176793797743285186e+00
6.209488425264361666e+01,3.822017909751346032e+00
6.211488996856245137e+01,3.557592615161565330e+00
6.213489568448128608e+01,3.024684701690803390e+00
6.215490140040011369e+01,2.992780657941824352e+00
6.217490711631894840e+01,1.877778130873218876e+00
6.219491283223778311e+01,2.329877843663811454e+00
6.221491854815661782e+01,1.749759298410781927e+00
6.223492426407545253e+01,1.998397290081737054e+00
6.225492997999428724e+01,2.054179309777335316e+00
6.227493569591312195e+01,2.124979734832058931e+00
6.229494141183195666e+01,1.327766654763194554e+00
6.231494712775079137e+01,1.024704141996731988e+00
6.233495284366962608e+01,1.606423801070595792e+00
6.235495855958845368e+01,1.498345949823395529e+00
6.237496427550728839e+01,1.407728413916594423e+00
6.239496999142612310e+01,8.118972322136164266e-01
6.241497570734495781e+01,1.742617920105576701e+00
6.243498142326379252e+01,1.311250859393370716e+00
6.245498713918262723e+01,1.515673219476312727e+00
6.247499285510146194e+01,9.093810249212412877e-01
6.249499857102029665e+01,6.591632913267080340e-01
6.251500428693913136e+01,2.162303057858362187e+00
6.253501000285795897e+01,1.131689027654737334e+00
6.255501571877679368e+01,1.239950561827134923e+00
6.257502143469562839e+01,1.404783650402382955e+00
6.259502715061446310e+01,7.421611537790890889e-01
6.261503286653329781e+01,8.492833273662429017e-01
6.263503858245213252e+01,1.121073244774066335e+00
6.265504429837096723e+01,6.090518236505420013e-01
6.267505001428980194e+01,1.506215721171162203e+00
6.269505573020863665e+01,1.441503942321599840e+00
6.271506144612747136e+01,9.282015770493972084e-01
6.273506716204629896e+01,1.350279501014193473e+00
6.275507287796513367e+01,1.628645637018607317e+00
6.277507859388396838e+01,1.892202304749077246e+00
6.279508430980280309e+01,1.433785533486859221e+00
6.281509002572163780e+01,1.377771080513257473e+00
6.283509574164047251e+01,9.972650647159075898e-01
6.285510145755930722e+01,1.857504632660142985e+00
6.287510717347814193e+01,9.092498230650376545e-01
6.289511288939697664e+01,8.518737382683119197e-01
6.291511860531580425e+01,9.637874290169083924e-01
6.293512432123463896e+01,1.421808236413106385e+00
6.295513003715347367e+01,1.042650921017119092e+00
6.297513575307230838e+01,5.547577919046171591e-01
6.299514146899114309e+01,8.140705888080220776e-01
6.301514718490997780e+01,8.391907249721968221e-01
6.303515290082881251e+01,1.242511234012272370e+00
6.305515861674764722e+01,1.102778105419843335e+00
6.307516433266648193e+01,1.330786764499626518e+00
6.309517004858530953e+01,1.222040118240859119e+00
6.311517576450414424e+01,6.946035904562570806e-01
6.313518148042297895e+01,1.657677699014306505e+00
6.315518719634181366e+01,1.529894994965229627e+00
6.317519291226064837e+01,1.085104008455558322e+00
6.319519862817948308e+01,1.475738734952599440e+00
6.321520434409831779e+01,1.392371625667804036e+00
6.323521006001715250e+01,1.060376168895863280e+00
6.325521577593598721e+01,5.952898144796813229e-01
6.327522149185482192e+01,1.945944383420657564e+00
6.329522720777364952e+01,1.753142887034031983e+00
6.331523292369248423e+01,1.068322372694594957e+00
6.333523863961131894e+01,1.402388758732044050e+00
6.335524435553015365e+01,1.831105799124703060e+00
6.337525007144898836e+01,1.658103238514755606e+00
6.339525578736782307e+01,1.255825821215784233e+00
6.341526150328665778e+01,2.810931227277492228e-01
6.343526721920549249e+01,1.028042953300976059e+00
6.345527293512432720e+01,1.381059065601602853e+00
6.347527865104315481e+01,1.487008209578350115e+00
6.349528436696198952e+01,1.971551448860551448e+00
6.351529008288082423e+01,5.336162057611228970e-01
6.353529579879965894e+01,1.511306536624198005e+00
6.355530151471849365e+01,1.214634540900384252e+00
6.357530723063732836e+01,1.201109284174840086e+00
6.359531294655616307e+01,1.627310245012552503e+00
6.361531866247499778e+01,2.327492917084801327e+00
6.363532437839383249e+01,2.287663265259495038e+00
6.365533009431266720e+01,2.586560714306467279e+00
6.367533581023149480e+01,2.867289727166292046e+00
6.369534152615032951e+01,1.952389532641052750e+00
6.371534724206916422e+01,2.583131536273327367e+00
6.373535295798799893e+01,2.599276062878991933e+00
6.375535867390683364e+01,2.398465941823463954e+00
6.377536438982566835e+01,2.532169965018683300e+00
6.379537010574450306e+01,3.058926518784422122e+00
6.381537582166333777e+01,3.297788378395841491e+00
6.383538153758217248e+01,3.632797433038597035e+00
6.385538725350100009e+01,3.070534916082413801e+00
6.387539296941983480e+01,3.851995531873025236e+00
6.389539868533866951e+01,2.675940940016269476e+00
6.391540440125750422e+01,2.837670543166441739e+00
6.393541011717633893e+01,3.319353974897145676e+00
6.395541583309517364e+01,2.708447121676816671e+00
6.397542154901400835e+01,2.128532727796647706e+00
6.399542726493284306e+01,2.313250913932659358e+00
6.401543298085167066e+01,2.780993430189978355e+00
6.403543869677051248e+01,2.872878123518449733e+00
6.405544441268934008e+01,1.684555341222183422e+00
6.407545012860816769e+01,2.212388899479208693e+00
6.409545584452700950e+01,2.369891016568451469e+00
6.411546156044585132e+01,1.771617820961465917e+00
6.413546727636467892e+01,1.872680077756401218e+00
6.415547299228350653e+01,1.521839195149208068e+00
6.417547870820234834e+01,1.746241302063178846e+00
6.419548442412119016e+01,1.407011979335743845e+00
6.421549014004001776e+01,1.651523867511030863e+00
6.423549585595884537e+01,1.429004109274178536e+00
6.425550157187768718e+01,9.818265336450895386e-01
6.427550728779651479e+01,1.454212647124578206e+00
6.429551300371534239e+01,1.924861926084338926e+00
6.431551871963418421e+01,9.042097765741142767e-01
6.433552443555302602e+01,1.903025416016089988e+00
6.435553015147185363e+01,1.049147208717304380e+00
6.437553586739068123e+01,9.311207543426178734e-01
6.439554158330952305e+01,1.310857203927972670e+00
6.441554729922835065e+01,1.816560102358815598e+00
6.443555301514717826e+01,1.076932959226551523e+00
6.445555873106602007e+01,1.084115272759093029e+00
6.447556444698486189e+01,1.304366518509899375e+00
6.449557016290368949e+01,1.149669687411444485e+00
6.451557587882251710e+01,1.592437762959312053e+00
6.453558159474135891e+01,1.609344092901981549e+00
6.455558731066020073e+01,1.339784816460831696e+00
6.457559302657902833e+01,1.636958251025603772e+00
6.459559874249785594e+01,1.883283109512329467e+00
6.461560445841669775e+01,8.862075374192626143e-01
6.463561017433552536e+01,1.238441450371972286e+00
6.465561589025435296e+01,1.373704717279651266e+00
6.467562160617319478e+01,5.387045362555934469e-01
6.469562732209203659e+01,9.697739148846875601e-01
6.471563303801086420e+01,1.991814779915929812e+00
6.473563875392969180e+01,2.402995359537908104e+00
6.475564446984853362e+01,1.845453083270906625e+00
6.477565018576737543e+01,9.913840785229441899e-01
6.479565590168618883e+01,1.642217731407696890e+00
6.481566161760503064e+01,1.786726357703079859e+00
6.483566733352387246e+01,2.296532804603188538e+00
6.485567304944270006e+01,2.121935493430846087e+00
6.487567876536152767e+01,1.948496386553927096e+00
6.489568448128036948e+01,2.606337929844150025e+00
6.491569019719921130e+01,1.669927362267781268e+00
6.493569591311803890e+01,2.835818071930055861e+00
6.495570162903686651e+01,2.370286371257988911e+00
6.497570734495570832e+01,2.895292354953120650e+00
6.499571306087453593e+01,2.991777428294253305e+00
6.501571877679336353e+01,3.633001766145903311e+00
6.503572449271220535e+01,2.453180320011850934e+00
6.505573020863104716e+01,3.881494118675674621e+00
6.507573592454987477e+01,3.001132249565282351e+00
6.509574164046870237e+01,3.747433512012720236e+00
6.511574735638754419e+01,4.148584163386676238e+00
6.513575307230638600e+01,4.368673087107330488e+00
6.515575878822521361e+01,4.185499456639057314e+00
6.517576450414404121e+01,4.271047407029346488e+00
6.519577022006288303e+01,3.716511555975447578e+00
6.521577593598171063e+01,2.977255568861184809e+00
6.523578165190053824e+01,2.901371769458215955e+00
6.525578736781938005e+01,3.352914933805143605e+00
6.527579308373822187e+01,3.280850164685366721e+00
6.529579879965704947e+01,2.161518054850863457e+00
6.531580451557587708e+01,2.852510989837805155e+00
6.533581023149471889e+01,2.859453051035106164e+00
6.535581594741354650e+01,1.840709873139330099e+00
6.537582166333237410e+01,1.313670543255264667e+00
6.539582737925121592e+01,1.631217575252768226e+00
6.541583309517005773e+01,2.420977877355094066e+00
6.543583881108888534e+01,1.867396851456585516e+00
6.545584452700771294e+01,1.490725980029142583e+00
6.547585024292655476e+01,1.646195848743014611e+00
6.549585595884539657e+01,1.829604656811647967e+00
6.551586167476422418e+01,1.988736334831106234e+00
6.553586739068305178e+01,1.417949503230479191e+00
6.555587310660189360e+01,2.062579438381282770e+00
6.557587882252072120e+01,1.181720593560918520e+00
6.559588453843954881e+01,1.805154920119998119e+00
6.561589025435839062e+01,1.825302701532590444e+00
6.563589597027723244e+01,1.481854453674552152e+00
6.565590168619606004e+01,1.906589960035114606e+00
6.567590740211488765e+01,1.430533560692147876e+00
6.569591311803372946e+01,1.658091828589572936e+00
6.571591883395257128e+01,2.090763248307154765e+00
6.573592454987138467e+01,1.448813916012552827e+00
6.575593026579022649e+01,1.761655694970641006e+00
6.577593598170906830e+01,1.710477847071612878e+00
6.579594169762789591e+01,1.122216488119587741e+00
6.581594741354672351e+01,1.092467700345614245e+00
6.583595312946556533e+01,2.148900842602149197e+00
6.585595884538440714e+01,2.375636729320750540e+00
6.587596456130323475e+01,2.300899336009065710e+00
6.589597027722206235e+01,2.378971002872516394e+00
6.591597599314090417e+01,1.637980200187687529e+00
6.593598170905973177e+01,2.435484585058981022e+00
6.595598742497855937e+01,2.013554514943593166e+00
6.597599314089740119e+01,2.676274273484036570e+00
6.599599885681624301e+01,1.782357417976736969e+00
6.601600457273507061e+01,2.514901292004023681e+00
6.603601028865389821e+01,2.132483077936397464e+00
6.605601600457274003e+01,2.358439237973795510e+00
6.607602172049158185e+01,2.398124030417351893e+00
6.609602743641040945e+01,2.864742350248514757e+00
6.611603315232923705e+01,3.020274710301911636e+00
6.613603886824807887e+01,2.479188764476920603e+00
6.615604458416690647e+01,3.077646180207759929e+00
6.617605030008573408e+01,3.161556547119581229e+00
6.619605601600457589e+01,3.046626705479765995e+00
6.621606173192341771e+01,2.723740433833317542e+00
6.623606744784224531e+01,3.360073407539732937e+00
6.625607316376107292e+01,3.266658111295484890e+00
6.627607887967991473e+01,3.166013704653549254e+00
6.629608459559874234e+01,3.890573980660015696e+00
6.631609031151756994e+01,4.084642912731335507e+00
6.633609602743641176e+01,4.430836899605894885e+00
6.635610174335525357e+01,3.580277655319071162e+00
6.637610745927408118e+01,3.613992597912355720e+00
6.639611317519290878e+01,2.723907895896603204e+00
6.641611889111175060e+01,2.906093841434581382e+00
6.643612460703059241e+01,3.287805719878707400e+00
6.645613032294942002e+01,2.133963965524349859e+00
6.647613603886824762e+01,2.637096352461066662e+00
6.649614175478708944e+01,3.142506846608468241e+00
6.651614747070591704e+01,2.226308499109333816e+00
6.653615318662474465e+01,2.358074818747468271e+00
6.655615890254358646e+01,2.465815037294067036e+00
6.657616461846242828e+01,1.310971809030227142e+00
6.659617033438125588e+01,1.297184142294949716e+00
6.661617605030008349e+01,2.254121452511422596e+00
6.663618176621892530e+01,2.302558888857082486e+00
6.665618748213776712e+01,1.488130982502646749e+00
6.667619319805658051e+01,1.794551274188980639e+00
6.669619891397542233e+01,2.056874973903296766e+00
6.671620462989426414e+01,1.009009326235219994e+00
6.673621034581309175e+01,1.290801273475930655e+00
6.675621606173191935e+01,1.464124184090337844e+00
6.677622177765076117e+01,1.690387656991286569e+00
6.679622749356960298e+01,1.950383182443021779e+00
6.681623320948843059e+01,2.340554337353276892e+00
6.683623892540725819e+01,3.038772234075951317e+00
6.685624464132610001e+01,2.326779403104888289e+00
6.687625035724492761e+01,2.532612876700245597e+00
6.689625607316375522e+01,2.397921972355524289e+00
6.691626178908259703e+01,2.571108840725213174e+00
6.693626750500143885e+01,3.159323586574423359e+00
6.695627322092026645e+01,2.935007906313579440e+00
6.697627893683909406e+01,3.028477798499691787e+00
6.699628465275793587e+01,3.150861218171259637e+00
6.701629036867677769e+01,3.944575195260616951e+00
6.703629608459560529e+01,3.565292602684738021e+00
6.705630180051443290e+01,2.899500824426452628e+00
6.707630751643327471e+01,3.595979520283629771e+00
6.709631323235210232e+01,3.531258793069236734e+00
6.711631894827092992e+01,3.009972461807682187e+00
6.713632466418977174e+01,2.344827227828405025e+00
6.715633038010861355e+01,3.298633522051485301e+00
6.717633609602744116e+01,2.617091325045719952e+00
6.719634181194626876e+01,2.684362273928450726e+00
6.721634752786511058e+01,3.004847220651515993e+00
6.723635324378393818e+01,3.010573075952592603e+00
6.725635895970276579e+01,2.267854862199649713e+00
6.727636467562160760e+01,2.229725693097427186e+00
6.729637039154044942e+01,2.554133052294565331e+00
6.731637610745927702e+01,2.745812475512848572e+00
6.733638182337810463e+01,2.984830473432257048e+00
6.735638753929694644e+01,3.128605522938834316e+00
6.737639325521578826e+01,2.110597112358357563e+00
6.739639897113461586e+01,2.611806366873788310e+00
6.741640468705344347e+01,2.358616490192095849e+00
6.743641040297228528e+01,2.863397117039448325e+00
6.745641611889111289e+01,3.580629723966754163e+00
6.747642183480994049e+01,3.171002193535150226e+00
6.749642755072878231e+01,3.332202180751952625e+00
6.751643326664762412e+01,4.370960913950872495e+00
6.753643898256645173e+01,5.062969107656937418e+00
6.755644469848527933e+01,4.806693603234831080e+00
6.757645041440412115e+01,5.424727446972278599e+00
6.759645613032296296e+01,5.176687936511600974e+00
6.761646184624177636e+01,5.806613386873719307e+00
6.763646756216061817e+01,6.002789431099479600e+00
6.765647327807945999e+01,6.485054549765083109e+00
6.767647899399828759e+01,6.183652107506183881e+00
6.769648470991711520e+01,5.818764941376825206e+00
6.771649042583595701e+01,5.328141666513961816e+00
6.773649614175479883e+01,5.488849196527969987e+00
6.775650185767362643e+01,5.483391400536441473e+00
6.777650757359245404e+01,4.738960939695090246e+00
6.779651328951129585e+01,4.541977359226653910e+00
6.781651900543012346e+01,3.993496508359935859e+00
6.783652472134895106e+01,4.975492022799657299e+00
6.785653043726779288e+01,3.566974585219026217e+00
6.787653615318663469e+01,3.444926438682784919e+00
6.789654186910546230e+01,3.875604500313186485e+00
6.791654758502428990e+01,3.828806265971941070e+00
6.793655330094313172e+01,4.771635336717105602e+00
6.795655901686197353e+01,4.471484847695831988e+00
6.797656473278080114e+01,5.412763116408062736e+00
6.799657044869962874e+01,5.335713124453334011e+00
6.801657616461847056e+01,6.304370983961906205e+00
6.803658188053729816e+01,7.565413851353215868e+00
6.805658759645612577e+01,8.857107237642296127e+00
6.807659331237496758e+01,1.023648600992425273e+01
6.809659902829380940e+01,1.105414540258949607e+01
6.811660474421263700e+01,1.212282212558084282e+01
6.813661046013146461e+01,1.313568385934926397e+01
6.815661617605030642e+01,1.463383328715556253e+01
6.817662189196913403e+01,1.562460649817846559e+01
6.819662760788796163e+01,1.597684048680304869e+01
6.821663332380680345e+01,1.608758377975742704e+01
6.823663903972564526e+01,1.568675048297991204e+01
6.825664475564447287e+01,1.605841186536085274e+01
6.827665047156330047e+01,1.587033296791095083e+01
6.829665618748214229e+01,1.614964681544912395e+01
6.831666190340098410e+01,1.424349796042435656e+01
6.833666761931981171e+01,1.348448637757363144e+01
6.835667333523863931e+01,1.214666290965898554e+01
6.837667905115748113e+01,1.198208503310849338e+01
6.839668476707630873e+01,1.002759355441622091e+01
6.841669048299513634e+01,9.655761261748166291e+00
6.843669619891397815e+01,8.029753605944296879e+00
6.845670191483281997e+01,7.875099253339751471e+00
6.847670763075164757e+01,6.934438032349933501e+00
6.849671334667047518e+01,5.893342862442411345e+00
6.851671906258931699e+01,5.398416341291445875e+00
6.853672477850815881e+01,4.645080499367867155e+00
6.855673049442697220e+01,4.311276248850619552e+00
6.857673621034581402e+01,4.526531221872646782e+00
6.859674192626465583e+01,3.633880364438342614e+00
6.861674764218348344e+01,2.973870854812418862e+00
6.863675335810231104e+01,2.306794697243373271e+00
6.865675907402115286e+01,1.861282982674891118e+00
6.867676478993999467e+01,2.045417272491699912e+00
6.869677050585882228e+01,2.959769784365599676e+00
6.871677622177764988e+01,2.443792165448178455e+00
6.873678193769649170e+01,2.521734694847978631e+00
6.875678765361531930e+01,2.002537970869237682e+00
6.877679336953414690e+01,2.062038677513394092e+00
6.879679908545298872e+01,2.341823991352183221e+00
6.881680480137183054e+01,2.954907323264196251e+00
6.883681051729065814e+01,2.646756067615323005e+00
6.885681623320948574e+01,2.033532512385370250e+00
6.887682194912832756e+01,2.582728502611748134e+00
6.889682766504716938e+01,2.420275580528027159e+00
6.891683338096599698e+01,1.928479731824598531e+00
6.893683909688482458e+01,2.751469493495247054e+00
6.895684481280366640e+01,2.840848836518059972e+00
6.897685052872249400e+01,1.408384056730258571e+00
6.899685624464132161e+01,2.554503365405387694e+00
6.901686196056016342e+01,1.773160415341588081e+00
6.903686767647900524e+01,1.467077776412613721e+00
6.905687339239783284e+01,1.871339693503728974e+00
6.907687910831666045e+01,2.407214626308228134e+00
6.909688482423550226e+01,1.510276581548506192e+00
6.911689054015432987e+01,1.178069611512316817e+00
6.913689625607315747e+01,1.999207943618436900e+00
6.915690197199199929e+01,1.864794191609566276e+00
6.917690768791084110e+01,1.642952584779644010e+00
6.919691340382966871e+01,2.124767149658438825e+00
6.921691911974849631e+01,1.351991109608347230e+00
6.923692483566733813e+01,1.642849692848544985e+00
6.925693055158617994e+01,1.461185179008365420e+00
6.927693626750500755e+01,1.828831037543248161e+00
6.929694198342383515e+01,1.595282834353591639e+00
6.931694769934267697e+01,1.646549157316202994e+00
6.933695341526150457e+01,2.361490527196460576e+00
6.935695913118033218e+01,2.204454282776337593e+00
6.937696484709917399e+01,1.404798474536999464e+00
6.939697056301801581e+01,1.539105623428998149e+00
6.941697627893684341e+01,2.737756699946231720e+00
6.943698199485567102e+01,1.122311192648019151e+00
6.945698771077451283e+01,1.569161307389181026e+00
6.947699342669335465e+01,1.865451783946731723e+00
6.949699914261216804e+01,2.302438635262581634e+00
6.951700485853100986e+01,2.207781996541595237e+00
6.953701057444985167e+01,2.337472112143939462e+00
6.955701629036867928e+01,2.373511565934092182e+00
6.957702200628750688e+01,3.078233976318420773e+00
6.959702772220634870e+01,2.530888165449994620e+00
6.961703343812519051e+01,3.371813698120297076e+00
6.963703915404401812e+01,3.497986092905412292e+00
6.965704486996284572e+01,2.483648100727780417e+00
6.967705058588168754e+01,3.139841017717404092e+00
6.969705630180051514e+01,3.206780373865853573e+00
6.971706201771934275e+01,2.961032381521293111e+00
6.973706773363818456e+01,3.099187613713392242e+00
6.975707344955702638e+01,2.849361342423669896e+00
6.977707916547585398e+01,3.514248112995304041e+00
6.979708488139468159e+01,3.889461922960959050e+00
6.981709059731352340e+01,4.546965101099756268e+00
6.983709631323236522e+01,4.256777908457497261e+00
6.985710202915119282e+01,4.506488198582747629e+00
6.987710774507002043e+01,4.884637672112419615e+00
6.989711346098886224e+01,4.459007594897240523e+00
6.991711917690768985e+01,5.824579775086776046e+00
6.993712489282651745e+01,4.674907437766785634e+00
6.995713060874535927e+01,5.143958168210344795e+00
6.997713632466420108e+01,5.769719464022501576e+00
