angle,intensity
6.999714204058302869e+01,4.598187678953223667e+00
7.001714775650185629e+01,4.518145120726536845e+00
7.003715347242069811e+01,5.157278800701545762e+00
7.005715918833952571e+01,4.576130565419061824e+00
7.007716490425835332e+01,4.421729326740275745e+00
7.009717062017719513e+01,3.492615888904628818e+00
7.011717633609603695e+01,3.665331016200674696e+00
7.013718205201486455e+01,3.333407653422737482e+00
7.015718776793369216e+01,2.784898494577730421e+00
7.017719348385253397e+01,2.520732594644292668e+00
7.019719919977137579e+01,2.323502606716864705e+00
7.021720491569020339e+01,1.707291015324666539e+00
7.023721063160903100e+01,2.309800508164980393e+00
7.025721634752787281e+01,1.337693972613711146e+00
7.027722206344670042e+01,1.949939175069467456e+00
7.029722777936552802e+01,9.709236315837728171e-01
7.031723349528436984e+01,1.963188071587929073e+00
7.033723921120321165e+01,9.059116775033786428e-01
7.035724492712203926e+01,1.683929817161247566e+00
7.037725064304086686e+01,8.733666350861134520e-01
7.039725635895970868e+01,2.126011019683629044e+00
7.041726207487855049e+01,1.620580678237697914e+00
7.043726779079736389e+01,1.962378508998413595e+00
7.045727350671620570e+01,1.415953812272696011e+00
7.047727922263504752e+01,1.815068681865013911e+00
7.049728493855387512e+01,2.335183297206194108e+00
7.051729065447270273e+01,1.041994466345533832e+00
7.053729637039154454e+01,2.161294446220916488e+00
7.055730208631038636e+01,2.769298340993821661e+00
7.057730780222921396e+01,2.478585972829051798e+00
7.059731351814804157e+01,2.320415835865413889e+00
7.061731923406688338e+01,3.082326766592520695e+00
7.063732494998571099e+01,2.423092013535316891e+00
7.065733066590453859e+01,2.905574938906919868e+00
7.067733638182338041e+01,2.931370528676166209e+00
7.069734209774222222e+01,2.136853944487630663e+00
7.071734781366104983e+01,3.138338308515332908e+00
7.073735352957987743e+01,3.397889485712773272e+00
7.075735924549871925e+01,3.846897031608451201e+00
7.077736496141756106e+01,3.247435100684673781e+00
7.079737067733638867e+01,3.539646391990880048e+00
7.081737639325521627e+01,3.768385457590866849e+00
7.083738210917405809e+01,3.830959252810227422e+00
7.085738782509288569e+01,3.852772809881218841e+00
7.087739354101171330e+01,4.267443391358144211e+00
7.089739925693055511e+01,3.415046940427459710e+00
7.091740497284939693e+01,3.901600879499870445e+00
7.093741068876822453e+01,4.047584619439632547e+00
7.095741640468705214e+01,3.986997243901241994e+00
7.097742212060589395e+01,3.316660604127287026e+00
7.099742783652472156e+01,4.211690893585362083e+00
7.101743355244354916e+01,4.196348217336550057e+00
7.103743926836239098e+01,3.770072395183636793e+00
7.105744498428123279e+01,3.948140337099611319e+00
7.107745070020006040e+01,4.381908829423307949e+00
7.109745641611888800e+01,3.850357425396802924e+00
7.111746213203772982e+01,3.413820883038764187e+00
7.113746784795657163e+01,3.309918244676322896e+00
7.115747356387539924e+01,3.379880060397931096e+00
7.117747927979422684e+01,3.946861699720130900e+00
7.119748499571306866e+01,3.644077181234837148e+00
7.121749071163189626e+01,3.262551552063897908e+00
7.123749642755072387e+01,3.314288144965916505e+00
7.125750214346956568e+01,2.566456406410737134e+00
7.127750785938840750e+01,2.855170820834051604e+00
7.129751357530723510e+01,2.699348411665088321e+00
7.131751929122606271e+01,2.794894376958986459e+00
7.133752500714490452e+01,2.402924160874880144e+00
7.135753072306374634e+01,1.960271432084786047e+00
7.137753643898255973e+01,2.578369376838364424e+00
7.139754215490140155e+01,2.729078709982692530e+00
7.141754787082024336e+01,1.790328671913145042e+00
7.143755358673907097e+01,2.711092687414186742e+00
7.145755930265789857e+01,2.364587965878470310e+00
7.147756501857674039e+01,2.731301580725102873e+00
7.149757073449558220e+01,2.463721127344279616e+00
7.151757645041440981e+01,2.592579339225242752e+00
7.153758216633323741e+01,3.660821856867665591e+00
7.155758788225207923e+01,3.881785930111477434e+00
7.157759359817090683e+01,3.398718246530435749e+00
7.159759931408973443e+01,3.075970842526973836e+00
7.161760503000857625e+01,3.183800393126497763e+00
7.163761074592741807e+01,3.214668738365421774e+00
7.165761646184624567e+01,3.397358760526613342e+00
7.167762217776507327e+01,3.802467060351629069e+00
7.169762789368391509e+01,3.861278011150625744e+00
7.171763360960275691e+01,4.005385412777725307e+00
7.173763932552158451e+01,3.675490248490291378e+00
7.175764504144041211e+01,4.179251504818200402e+00
7.177765075735925393e+01,3.458418099144285218e+00
7.179765647327808153e+01,3.799095292835992232e+00
7.181766218919690914e+01,3.953438857744504542e+00
7.183766790511575095e+01,3.648343035267243017e+00
7.185767362103459277e+01,3.931901126031637883e+00
7.187767933695342037e+01,3.634084614599998542e+00
7.189768505287224798e+01,3.329890595027146016e+00
7.191769076879108979e+01,2.783489055284984026e+00
7.193769648470991740e+01,2.493099193580686102e+00
7.195770220062874500e+01,3.013031829851445131e+00
7.197770791654758682e+01,2.918447146702085160e+00
7.199771363246642863e+01,3.573285338031074510e+00
7.201771934838525624e+01,2.221215188307408717e+00
7.203772506430408384e+01,2.949248578653682173e+00
7.205773078022292566e+01,2.666219351759782086e+00
7.207773649614176747e+01,2.543901059624576799e+00
7.209774221206059508e+01,2.506799199101637399e+00
7.211774792797942268e+01,1.398613235719648351e+00
7.213775364389826450e+01,1.890103484844552595e+00
7.215775935981709210e+01,2.080450396121828138e+00
7.217776507573591971e+01,1.869060740699069356e+00
7.219777079165476152e+01,1.480172537499981456e+00
7.221777650757360334e+01,1.366346543958139037e+00
7.223778222349243094e+01,2.352453869117450580e+00
7.225778793941125855e+01,1.535560249833512358e+00
7.227779365533010036e+01,1.875415738183933589e+00
7.229779937124894218e+01,1.724329714327709207e+00
7.231780508716775557e+01,1.786416525776298281e+00
7.233781080308659739e+01,1.436204205160769742e+00
7.235781651900543920e+01,1.954738918435122930e+00
7.237782223492426681e+01,2.466220373011831057e+00
7.239782795084309441e+01,2.435149750606939723e+00
7.241783366676193623e+01,2.703649571567221965e+00
7.243783938268077804e+01,3.086061015564232513e+00
7.245784509859960565e+01,3.321018935660089877e+00
7.247785081451843325e+01,2.716227312706568142e+00
7.249785653043727507e+01,2.826482645013417283e+00
7.251786224635610267e+01,3.876209782083322342e+00
7.253786796227493028e+01,3.823826215119918714e+00
7.255787367819377209e+01,4.367171070472777750e+00
7.257787939411261391e+01,3.876263721217544145e+00
7.259788511003144151e+01,4.202509024998827059e+00
7.261789082595026912e+01,3.519812191264835466e+00
7.263789654186911093e+01,3.745410011697178465e+00
7.265790225778795275e+01,4.397093259988718472e+00
7.267790797370678035e+01,4.123775738153495851e+00
7.269791368962560796e+01,3.936840895859034628e+00
7.271791940554444977e+01,3.668732105935355037e+00
7.273792512146327738e+01,3.752258205562847948e+00
7.275793083738210498e+01,3.760954770535657410e+00
7.277793655330094680e+01,4.134965577250542701e+00
7.279794226921978861e+01,3.278616491808315381e+00
7.281794798513861622e+01,4.124957911762894724e+00
7.283795370105744382e+01,3.356441781809901492e+00
7.285795941697628564e+01,3.432848386067887780e+00
7.287796513289511324e+01,4.474636368289722554e+00
7.289797084881394085e+01,3.841643005926266952e+00
7.291797656473278266e+01,4.468528747396590006e+00
7.293798228065162448e+01,4.552773566583059761e+00
7.295798799657045208e+01,5.462517273161852316e+00
7.297799371248927969e+01,6.163096710179308602e+00
7.299799942840812150e+01,7.983040238021508195e+00
7.301800514432696332e+01,7.478853560081073049e+00
7.303801086024579092e+01,8.795467929252675177e+00
7.305801657616461853e+01,1.027238327761807035e+01
7.307802229208346034e+01,1.068347218554962375e+01
7.309802800800228795e+01,1.230009855066292346e+01
7.311803372392111555e+01,1.271328619107538849e+01
7.313803943983995737e+01,1.233333072982796530e+01
7.315804515575879918e+01,1.312077133156113895e+01
7.317805087167762679e+01,1.332799385148211258e+01
7.319805658759645439e+01,1.309115593136692013e+01
7.321806230351529621e+01,1.277781768984014832e+01
7.323806801943413802e+01,1.301821222371963138e+01
7.325807373535295142e+01,1.225317185192848157e+01
7.327807945127179323e+01,1.168968845565779802e+01
7.329808516719063505e+01,1.147096559037738750e+01
7.331809088310946265e+01,1.071429802458733604e+01
7.333809659902829026e+01,1.037939485173171406e+01
7.335810231494713207e+01,8.248804241788377567e+00
7.337810803086597389e+01,7.367643481156608054e+00
7.339811374678480149e+01,7.306231458386960753e+00
7.341811946270362910e+01,6.933137178998954653e+00
7.343812517862247091e+01,6.566493152965078295e+00
7.345813089454129852e+01,6.518435828867448656e+00
7.347813661046012612e+01,5.592332435617093367e+00
7.349814232637896794e+01,5.574304274519612079e+00
7.351814804229780975e+01,5.134086815420635830e+00
7.353815375821663736e+01,5.120670975290449789e+00
7.355815947413546496e+01,4.843868638268617133e+00
7.357816519005430678e+01,5.084394518080208591e+00
7.359817090597314859e+01,4.850281351345240743e+00
7.361817662189197620e+01,4.486555387645437598e+00
7.363818233781080380e+01,4.827949817040617653e+00
7.365818805372964562e+01,4.612495692401928693e+00
7.367819376964847322e+01,4.515301493283754297e+00
7.369819948556730083e+01,4.035534123896413305e+00
7.371820520148614264e+01,3.644949466477097832e+00
7.373821091740498446e+01,4.490401682553477158e+00
7.375821663332381206e+01,4.269196486647158117e+00
7.377822234924263967e+01,3.815325496107969450e+00
7.379822806516148148e+01,4.252449240169445588e+00
7.381823378108030909e+01,4.334037002685605877e+00
7.383823949699913669e+01,4.590436937613267432e+00
7.385824521291797851e+01,3.475342686816678572e+00
7.387825092883682032e+01,3.375421843855794357e+00
7.389825664475564793e+01,3.999020361792336775e+00
7.391826236067447553e+01,3.251376752260923375e+00
7.393826807659331735e+01,2.926291040106275609e+00
7.395827379251215916e+01,3.082426150093824369e+00
7.397827950843098677e+01,2.244447290669400630e+00
7.399828522434981437e+01,1.965349938927642981e+00
7.401829094026865619e+01,2.435440898189772163e+00
7.403829665618748379e+01,2.302496433788517205e+00
7.405830237210632561e+01,1.910745647435079464e+00
7.407830808802515321e+01,1.761968314851378281e+00
7.409831380394398082e+01,2.151123010875052088e+00
7.411831951986282263e+01,1.118202271270798409e+00
7.413832523578165024e+01,1.447832379672226999e+00
7.415833095170049205e+01,1.122464670788339447e+00
7.417833666761931966e+01,1.569133391269639244e+00
7.419834238353816147e+01,1.181006586715040108e+00
7.421834809945698908e+01,6.216046995583285328e-01
7.423835381537583089e+01,1.187657296652925742e+00
7.425835953129465850e+01,1.117812260777384159e+00
7.427836524721348610e+01,1.176622675292794185e+00
7.429837096313232792e+01,9.871069382945529824e-01
7.431837667905115552e+01,1.995128781519940109e+00
7.433838239496999734e+01,1.897621700313515181e+00
7.435838811088882494e+01,1.174468859727223702e+00
7.437839382680766676e+01,1.911868505461596701e+00
7.439839954272649436e+01,2.282807584350739827e+00
7.441840525864533618e+01,2.567554902241534265e+00
7.443841097456416378e+01,1.508722444856912315e+00
7.445841669048300560e+01,1.510898053352273340e+00
7.447842240640183320e+01,1.526240597727079651e+00
7.449842812232066080e+01,2.908777067644916947e+00
7.451843383823950262e+01,2.726814254702365492e+00
7.453843955415833022e+01,2.783090640484775058e+00
7.455844527007717204e+01,3.204508332116269731e+00
7.457845098599599964e+01,3.697526863360550031e+00
7.459845670191484146e+01,3.492760002822365539e+00
7.461846241783366906e+01,3.128017049652656922e+00
7.463846813375251088e+01,3.057543046144893584e+00
7.465847384967133848e+01,3.868679200062326462e+00
7.467847956559016609e+01,3.263222110287734345e+00
7.469848528150900790e+01,2.287199524751295066e+00
7.471849099742783551e+01,2.888165637832126542e+00
7.473849671334667732e+01,2.200990774887891188e+00
7.475850242926550493e+01,2.640574171111623514e+00
7.477850814518434674e+01,2.760703327444834709e+00
7.479851386110317435e+01,2.029799899937852814e+00
7.481851957702201616e+01,1.699942653121253144e+00
7.483852529294084377e+01,2.248002133890101728e+00
7.485853100885967137e+01,2.462461243296582669e+00
7.487853672477851319e+01,9.438741474218117489e-01
7.489854244069734079e+01,1.044408030979383284e+00
7.491854815661618261e+01,8.640447813159231050e-01
7.493855387253501021e+01,1.620092772550976612e+00
7.495855958845385203e+01,1.015008395867638136e+00
7.497856530437267963e+01,9.020518731491766751e-01
7.499857102029152145e+01,1.273402628645369905e+00
7.501857673621034905e+01,1.295561299178614956e+00
7.503858245212917666e+01,1.911406845422248590e+00
7.505858816804801847e+01,1.180589319089772715e+00
7.507859388396684608e+01,1.796871134738889042e+00
7.509859959988568789e+01,4.626948702296880267e-01
7.511860531580451550e+01,1.742632109361992976e+00
7.513861103172335731e+01,8.414126397637736732e-01
7.515861674764218492e+01,8.443011723983215866e-01
7.517862246356102673e+01,1.271534131339694174e+00
7.519862817947985434e+01,5.035039843540427551e-01
7.521863389539868194e+01,5.203827603688757630e-01
7.523863961131752376e+01,1.988137016302567783e+00
7.525864532723635136e+01,3.826711859980481689e-01
7.527865104315519318e+01,1.182017310586405134e+00
7.529865675907402078e+01,1.124669459900976776e+00
7.531866247499286260e+01,1.507915838078669246e+00
7.533866819091169020e+01,8.590866924249406233e-01
7.535867390683053202e+01,1.107310617395605545e+00
7.537867962274935962e+01,1.559952742901318690e+00
7.539868533866820144e+01,9.453339616023179737e-01
7.541869105458702904e+01,1.664359738569617830e+00
7.543869677050585665e+01,1.247634958694682439e+00
7.545870248642469846e+01,1.274337529502679089e+00
7.547870820234352607e+01,8.683158777103450188e-01
7.549871391826236788e+01,9.042078432098189511e-01
7.551871963418119549e+01,4.131137391451136232e-01
7.553872535010003730e+01,9.293241444088053971e-01
7.555873106601886491e+01,1.777779925205148270e+00
7.557873678193770672e+01,1.457092559638353269e+00
7.559874249785653433e+01,1.548289632059898668e+00
7.561874821377536193e+01,1.231219367026799905e+00
7.563875392969420375e+01,2.019840742236056474e+00
7.565875964561303135e+01,1.179639966425204411e+00
7.567876536153187317e+01,1.674242098847561255e+00
7.569877107745070077e+01,1.383307964079293351e+00
7.571877679336954259e+01,1.779644820171919273e+00
7.573878250928837019e+01,1.174819444738716578e+00
7.575878822520721201e+01,9.292080207797657199e-01
7.577879394112603961e+01,1.560548686017211528e+00
7.579879965704486722e+01,1.175360198727787520e+00
7.581880537296370903e+01,1.168924950132154805e+00
7.583881108888253664e+01,1.211906498418688249e+00
7.585881680480137845e+01,8.480498554699618108e-01
7.587882252072020606e+01,2.042282132403476780e+00
7.589882823663904787e+01,1.805514480032100355e+00
7.591883395255787548e+01,1.442309266252264743e+00
7.593883966847671729e+01,6.777803414149651262e-01
7.595884538439554490e+01,2.020962253247081897e+00
7.597885110031437250e+01,1.254361778604832445e+00
7.599885681623321432e+01,1.496308588724019284e+00
7.601886253215204192e+01,2.654249548613352605e+00
7.603886824807088374e+01,1.678717579930329773e+00
7.605887396398971134e+01,2.042578138242879593e+00
7.607887967990855316e+01,2.379858035226602553e+00
7.609888539582738076e+01,2.022917280230972281e+00
7.611889111174622258e+01,2.277292753538761261e+00
7.613889682766505018e+01,1.660539599514704534e+00
7.615890254358387779e+01,3.117585887006367074e+00
7.617890825950271960e+01,2.493661582040694213e+00
7.619891397542154721e+01,2.586845699665512033e+00
7.621891969134038902e+01,2.723727976629765735e+00
7.623892540725921663e+01,2.275198031054889380e+00
7.625893112317805844e+01,2.238295176718522406e+00
7.627893683909688605e+01,2.367558437856382980e+00
7.629894255501572786e+01,1.454424775972044115e+00
7.631894827093455547e+01,1.948729245095849993e+00
7.633895398685339728e+01,1.330961174468663799e+00
7.635895970277222489e+01,1.911002568235496302e+00
7.637896541869105249e+01,1.860529788862590905e+00
7.639897113460989431e+01,1.341838645397420926e+00
7.641897685052872191e+01,2.149026358716219498e+00
7.643898256644756373e+01,1.975743505378495080e+00
7.645898828236639133e+01,1.400660227189634011e+00
7.647899399828523315e+01,1.759336110021801236e+00
7.649899971420406075e+01,1.135132758499983519e+00
7.651900543012290257e+01,1.435481462339190051e+00
7.653901114604173017e+01,1.414518387054507720e+00
7.655901686196055778e+01,9.701614241431408825e-01
7.657902257787939959e+01,2.136317523882004465e+00
7.659902829379822720e+01,2.263308252181848168e+00
7.661903400971706901e+01,2.052462956847580067e+00
7.663903972563589662e+01,1.820644329671083028e+00
7.665904544155473843e+01,2.119787132697080079e+00
7.667905115747356604e+01,1.738827276335492167e+00
7.669905687339240785e+01,2.932583796507906460e+00
7.671906258931123546e+01,2.512781532495729220e+00
7.673906830523006306e+01,1.933461575745175409e+00
7.675907402114890488e+01,2.216382524963550260e+00
7.677907973706773248e+01,2.829791822103607579e+00
7.679908545298657430e+01,3.002163346794170184e+00
7.681909116890540190e+01,3.667917328457185544e+00
7.683909688482424372e+01,3.142427147316950276e+00
7.685910260074307132e+01,2.934756322521256067e+00
7.687910831666191314e+01,3.051142970064930182e+00
7.689911403258074074e+01,2.625176988210525586e+00
7.691911974849956835e+01,2.997733153265262018e+00
7.693912546441841016e+01,2.842596221644987597e+00
7.695913118033723777e+01,2.443544929542252220e+00
7.697913689625607958e+01,2.391786031839371329e+00
7.699914261217490719e+01,2.160066105107417034e+00
7.701914832809374900e+01,2.240804149805631251e+00
7.703915404401257661e+01,2.250537250954382174e+00
7.705915975993141842e+01,1.952281346562185993e+00
7.707916547585024603e+01,1.475239282391984208e+00
7.709917119176907363e+01,1.571810059412140248e+00
7.711917690768791545e+01,1.479361259510985960e+00
7.713918262360674305e+01,1.275813253344703746e+00
7.715918833952558487e+01,1.339963848785780565e+00
7.717919405544441247e+01,1.390966606978333076e+00
7.719919977136325429e+01,9.687287831806914440e-01
7.721920548728208189e+01,8.383891633375273322e-01
7.723921120320092371e+01,1.699927657392376723e+00
7.725921691911975131e+01,1.288278194900092322e+00
7.727922263503859313e+01,8.100001943977168661e-01
7.729922835095742073e+01,7.178162201695602596e-01
7.731923406687624833e+01,1.824463244754372493e+00
7.733923978279509015e+01,5.959965250878053178e-01
7.735924549871391775e+01,1.920076414069386894e+00
7.737925121463275957e+01,1.272635441255246969e+00
7.739925693055158717e+01,1.462171674819370271e+00
7.741926264647042899e+01,1.988613992027947530e+00
7.743926836238925659e+01,8.007347743643141724e-01
7.745927407830809841e+01,1.626803683251852428e+00
7.747927979422692601e+01,2.343023695232075543e+00
7.749928551014575362e+01,1.606261829281560249e+00
7.751929122606459543e+01,1.499706017129247115e+00
7.753929694198342304e+01,1.577614151307795254e+00
7.755930265790226485e+01,1.678494471482494754e+00
7.757930837382109246e+01,7.589837687853908665e-01
7.759931408973993427e+01,1.413864562371437206e+00
7.761931980565876188e+01,2.045661988441679568e+00
7.763932552157760369e+01,1.412067368663563638e+00
7.765933123749643130e+01,1.123638358259558601e+00
7.767933695341525890e+01,2.017822136310904568e+00
7.769934266933410072e+01,2.286061083444496767e+00
7.771934838525292832e+01,1.524947625177508037e+00
7.773935410117177014e+01,2.248959316263009267e+00
7.775935981709059774e+01,1.860705954653232297e+00
7.777936553300943956e+01,1.292072857078916170e+00
7.779937124892826716e+01,1.707635971836902744e+00
7.781937696484710898e+01,2.626532821248109162e+00
7.783938268076593658e+01,1.776033329164771413e+00
7.785938839668476419e+01,2.701045726291850801e+00
7.787939411260360600e+01,3.158359479845286977e+00
7.789939982852243361e+01,2.946679946993258081e+00
7.791940554444127542e+01,3.304265894825510141e+00
7.793941126036010303e+01,3.334996028038721416e+00
7.795941697627894484e+01,3.388011969248552191e+00
7.797942269219777245e+01,3.546932549606899521e+00
7.799942840811661426e+01,3.092709406141382011e+00
7.801943412403544187e+01,4.113163464967334981e+00
7.803943983995426947e+01,3.305350854125775673e+00
7.805944555587311129e+01,4.469605911819392929e+00
7.807945127179193889e+01,4.382832350000907873e+00
7.809945698771078071e+01,3.907058611960639194e+00
7.811946270362960831e+01,4.373282516651317842e+00
7.813946841954845013e+01,3.900191123009014937e+00
7.815947413546727773e+01,4.880651769102025028e+00
7.817947985138611955e+01,5.010395230766111041e+00
7.819948556730494715e+01,5.682738547273910257e+00
7.821949128322378897e+01,4.571927919040208899e+00
7.823949699914261657e+01,4.567317022654640013e+00
7.825950271506144418e+01,5.161405392005317339e+00
7.827950843098028599e+01,4.714702951218418647e+00
7.829951414689911360e+01,5.859927031490844485e+00
7.831951986281795541e+01,5.688540187762296974e+00
7.833952557873678302e+01,5.214291083923702885e+00
7.835953129465562483e+01,5.020244410456011330e+00
7.837953701057445244e+01,5.467185471952676679e+00
7.839954272649329425e+01,4.737040886833867148e+00
7.841954844241212186e+01,4.964647412448367270e+00
7.843955415833094946e+01,3.647263054985981690e+00
7.845955987424979128e+01,4.172870468906504371e+00
7.847956559016861888e+01,3.450580275350257242e+00
7.849957130608746070e+01,3.772489136604713522e+00
7.851957702200628830e+01,2.821479053309332130e+00
7.853958273792513012e+01,3.006904080333663742e+00
7.855958845384395772e+01,2.757840706306608602e+00
7.857959416976279954e+01,2.448502577723522311e+00
7.859959988568162714e+01,1.573384915670994921e+00
7.861960560160045475e+01,1.986794749432916340e+00
7.863961131751929656e+01,1.959944694869700133e+00
7.865961703343812417e+01,1.542876937225863720e+00
7.867962274935696598e+01,2.268247846154407110e+00
7.869962846527579359e+01,1.051233349370675141e+00
7.871963418119463540e+01,1.346792338581260129e+00
7.873963989711346301e+01,1.314129847625941983e+00
7.875964561303230482e+01,1.781233905787310334e+00
7.877965132895113243e+01,1.792042589388582297e+00
7.879965704486996003e+01,9.680256215171070266e-01
7.881966276078880185e+01,2.427404002504365721e+00
7.883966847670762945e+01,1.714396058067161999e+00
7.885967419262647127e+01,1.945185270273317002e+00
7.887967990854529887e+01,1.401902399482261252e+00
7.889968562446414069e+01,2.306259420973785002e+00
7.891969134038296829e+01,1.625676962192118102e+00
7.893969705630181011e+01,1.228648169266776780e+00
7.895970277222063771e+01,1.827597774457129898e+00
7.897970848813946532e+01,1.476736113929328020e+00
7.899971420405830713e+01,1.172880713400698438e+00
7.901971991997713474e+01,1.690106305245409724e+00
7.903972563589597655e+01,1.319534634842513432e+00
7.905973135181480416e+01,2.232595124548563348e+00
7.907973706773364597e+01,1.751710089478342391e+00
7.909974278365247358e+01,8.225641055169818916e-01
7.911974849957131539e+01,1.289281214462170810e+00
7.913975421549014300e+01,1.433164726752866880e+00
7.915975993140898481e+01,1.822258331330559145e+00
7.917976564732781242e+01,1.868521513051027760e+00
7.919977136324664002e+01,1.607440612637539123e+00
7.921977707916548184e+01,1.905691819269436760e+00
7.923978279508430944e+01,1.597839647269577945e+00
7.925978851100315126e+01,1.072868661235288901e+00
7.927979422692197886e+01,1.662255689199972020e+00
7.929979994284082068e+01,8.045393041582316052e-01
7.931980565875964828e+01,1.825592330844624023e+00
7.933981137467849010e+01,2.323658307941916412e+00
7.935981709059731770e+01,1.925556278721551440e+00
7.937982280651614531e+01,1.592551474035732717e+00
7.939982852243498712e+01,6.897466430933143489e-01
7.941983423835381473e+01,1.150674215883654705e+00
7.943983995427265654e+01,9.655909065248862166e-01
7.945984567019148415e+01,1.194785086784666328e+00
7.947985138611032596e+01,1.017466131152616526e+00
7.949985710202915357e+01,1.481586253498941463e+00
7.951986281794799538e+01,2.104836515758593318e+00
7.953986853386682299e+01,1.216963462047303768e+00
7.955987424978565059e+01,1.147079465512815144e+00
7.957987996570449241e+01,1.110510355281157935e+00
7.959988568162332001e+01,1.580392091035432989e+00
7.961989139754216183e+01,1.660195175700636128e+00
7.963989711346098943e+01,1.201988675451785227e+00
7.965990282937983125e+01,1.898456221428689528e+00
7.967990854529865885e+01,2.321928966864630794e+00
7.969991426121750067e+01,1.211353903766899442e+00
7.971991997713632827e+01,1.050281078239247101e+00
7.973992569305515588e+01,1.737562849126403464e+00
7.975993140897399769e+01,1.288738149348892748e+00
7.977993712489282530e+01,2.458978199981090462e+00
7.979994284081166711e+01,2.041868679807644416e+00
7.981994855673049472e+01,2.349495591453283350e+00
7.983995427264933653e+01,1.461132521649194604e+00
7.985995998856816414e+01,1.325120201988490454e+00
7.987996570448700595e+01,2.007881911376429684e+00
7.989997142040583356e+01,2.496634870897756819e+00
7.991997713632466116e+01,1.572356661576076675e+00
7.993998285224350298e+01,1.915940427586579231e+00
7.995998856816233058e+01,1.717070094220499721e+00
7.997999428408117240e+01,1.649857094317432882e+00
8.000000000000000000e+01,1.352239987928607556e+00
