angle,intensity
1.000000000000000000e+01,3.488405910312679215e+00
1.002000571591883471e+01,3.992357531713869534e+00
1.004001143183766764e+01,4.198418169260164312e+00
1.006001714775650235e+01,4.843791671178200531e+00
1.008002286367533529e+01,3.343116076456339236e+00
1.010002857959417000e+01,3.587730580865533536e+00
1.012003429551300293e+01,3.329904547481559174e+00
1.014004001143183764e+01,3.930657019275257458e+00
1.016004572735067235e+01,4.156738273286496366e+00
1.018005144326950528e+01,4.070410098382014397e+00
1.020005715918833999e+01,3.382169911978591070e+00
1.022006287510717293e+01,3.883296872171305925e+00
1.024006859102600764e+01,4.646814142820587357e+00
1.026007430694484057e+01,3.505481969728124536e+00
1.028008002286367528e+01,4.251770412812363453e+00
1.030008573878250999e+01,3.432151681970971868e+00
1.032009145470134293e+01,4.833018501799638322e+00
1.034009717062017764e+01,4.086292582291179087e+00
1.036010288653901057e+01,4.321042861416400704e+00
1.038010860245784528e+01,3.770816228097210843e+00
1.040011431837667999e+01,4.827121545950928905e+00
1.042012003429551292e+01,4.844914223094174410e+00
1.044012575021434763e+01,3.623577301565841680e+00
1.046013146613318057e+01,4.622281143252403801e+00
1.048013718205201528e+01,3.757435016657773907e+00
1.050014289797084821e+01,4.068944708428189116e+00
1.052014861388968292e+01,4.200498195836436466e+00
1.054015432980851585e+01,3.607447525300045310e+00
1.056016004572735056e+01,4.270223508676342483e+00
1.058016576164618527e+01,4.887968255798719852e+00
1.060017147756501821e+01,4.450448772668059050e+00
1.062017719348385292e+01,4.711691489512702447e+00
1.064018290940268585e+01,4.993905471327112267e+00
1.066018862532152056e+01,4.783614154750866376e+00
1.068019434124035527e+01,3.814095509190430278e+00
1.070020005715918820e+01,4.879183445463944224e+00
1.072020577307802292e+01,4.054937106711904882e+00
1.074021148899685585e+01,4.303527125275936172e+00
1.076021720491569056e+01,4.474320018180939051e+00
1.078022292083452349e+01,4.815543013910348336e+00
1.080022863675335820e+01,4.785419031610288698e+00
1.082023435267219291e+01,5.236890719410741468e+00
1.084024006859102585e+01,4.767330779907388738e+00
1.086024578450986056e+01,4.912925223974856870e+00
1.088025150042869349e+01,5.309418799092828323e+00
1.090025721634752820e+01,4.691319080276386444e+00
1.092026293226636113e+01,4.243753651012401207e+00
1.094026864818519584e+01,5.185278898084017207e+00
1.096027436410403055e+01,4.729436370119717736e+00
1.098028008002286349e+01,4.544088781078555961e+00
1.100028579594169820e+01,4.841180681694071453e+00
1.102029151186053113e+01,5.253352163247143380e+00
1.104029722777936584e+01,5.570503211593494264e+00
1.106030294369819877e+01,4.770871675903171294e+00
1.108030865961703348e+01,4.688934793437521620e+00
1.110031437553586819e+01,5.447215345456781321e+00
1.112032009145470113e+01,6.320588408435190431e+00
1.114032580737353584e+01,5.981454178240872110e+00
1.116033152329236877e+01,5.733627055344655332e+00
1.118033723921120348e+01,5.452202986820468666e+00
1.120034295513003642e+01,5.774659969165708340e+00
1.122034867104887113e+01,5.663071000749210882e+00
1.124035438696770584e+01,5.688634195792070969e+00
1.126036010288653877e+01,5.386600309472720838e+00
1.128036581880537348e+01,6.433359552002654524e+00
1.130037153472420641e+01,5.606969083328376513e+00
1.132037725064304112e+01,6.664736612150624850e+00
1.134038296656187583e+01,6.220331166092881503e+00
1.136038868248070877e+01,6.175255993741639138e+00
1.138039439839954348e+01,5.731179916986883782e+00
1.140040011431837641e+01,7.079923720493109585e+00
1.142040583023721112e+01,6.895327148364263081e+00
1.144041154615604405e+01,6.296099866988635441e+00
1.146041726207487876e+01,6.887635541325327182e+00
1.148042297799371170e+01,6.152074798022379554e+00
1.150042869391254641e+01,6.513200551906297875e+00
1.152043440983138112e+01,6.925230983558929410e+00
1.154044012575021405e+01,7.049549739428309536e+00
1.156044584166904876e+01,6.716524923279914461e+00
1.158045155758788169e+01,6.047754520025010017e+00
1.160045727350671640e+01,7.397854912497450641e+00
1.162046298942555111e+01,7.295825689154287197e+00
1.164046870534438405e+01,6.545259414085109917e+00
1.166047442126321876e+01,7.264929409880604538e+00
1.168048013718205169e+01,7.470882330882916200e+00
1.170048585310088640e+01,7.468739664167153514e+00
1.172049156901971934e+01,7.839952545957817875e+00
1.174049728493855405e+01,7.207223104877561681e+00
1.176050300085738698e+01,7.916258836733058857e+00
1.178050871677622169e+01,7.985903518697457848e+00
1.180051443269505640e+01,7.312661231936727901e+00
1.182052014861388933e+01,8.223953907240119321e+00
1.184052586453272404e+01,7.192991824038857729e+00
1.186053158045155698e+01,7.799675925792985964e+00
1.188053729637039169e+01,7.926114843834030310e+00
1.190054301228922640e+01,8.099030175057738035e+00
1.192054872820805933e+01,8.679163274661922500e+00
1.194055444412689404e+01,8.581491541891001162e+00
1.196056016004572697e+01,8.401036180312519974e+00
1.198056587596456168e+01,8.325130775604067779e+00
1.200057159188339639e+01,8.769287689702064625e+00
1.202057730780222933e+01,8.570134817579994291e+00
1.204058302372106226e+01,8.713023772833839331e+00
1.206058873963989697e+01,8.610089911577889055e+00
1.208059445555873168e+01,9.228828415261313367e+00
1.210060017147756461e+01,9.826295179362517729e+00
1.212060588739639932e+01,9.422492260530544783e+00
1.214061160331523226e+01,9.722811049366974601e+00
1.216061731923406697e+01,9.336687381162676047e+00
1.218062303515290168e+01,9.642736292776280749e+00
1.220062875107173461e+01,9.316085869429933553e+00
1.222063446699056932e+01,9.325628625458481480e+00
1.224064018290940226e+01,9.866089422800001785e+00
1.226064589882823697e+01,9.685134026317095746e+00
1.228065161474707168e+01,1.016212821410944755e+01
1.230065733066590461e+01,1.023169966766779204e+01
1.232066304658473754e+01,1.012272565123618051e+01
1.234066876250357225e+01,1.117009823712711025e+01
1.236067447842240696e+01,1.030552005010271266e+01
1.238068019434123990e+01,1.003253576891786381e+01
1.240068591026007461e+01,1.112759317694589001e+01
1.242069162617890754e+01,1.067851872894583565e+01
1.244069734209774225e+01,1.110387604295639008e+01
1.246070305801657696e+01,1.038882434118462328e+01
1.248070877393540989e+01,1.079476316772546518e+01
1.250071448985424460e+01,1.092236446358812962e+01
1.252072020577307754e+01,1.066989853298486324e+01
1.254072592169191225e+01,1.080227541356728160e+01
1.256073163761074696e+01,1.086069404853478915e+01
1.258073735352957989e+01,1.090157633397050851e+01
1.260074306944841460e+01,1.137369411127567531e+01
1.262074878536724754e+01,1.147355025785073579e+01
1.264075450128608225e+01,1.130119680502699175e+01
1.266076021720491518e+01,1.144229522740068461e+01
1.268076593312374989e+01,1.136610359425857020e+01
1.270077164904258282e+01,1.187771865480187827e+01
1.272077736496141753e+01,1.068180994088745450e+01
1.274078308088025224e+01,1.152607255487208349e+01
1.276078879679908518e+01,1.156459216082442509e+01
1.278079451271791989e+01,1.126697606029042120e+01
1.280080022863675282e+01,1.107483111168413359e+01
1.282080594455558753e+01,1.098867092870296602e+01
1.284081166047442224e+01,1.109219849574044758e+01
1.286081737639325517e+01,1.047024468662223562e+01
1.288082309231208988e+01,1.084409466005893385e+01
1.290082880823092282e+01,1.078484593775520750e+01
1.292083452414975753e+01,1.031805659166919042e+01
1.294084024006859224e+01,9.734823032353375538e+00
1.296084595598742517e+01,1.090404640905043543e+01
1.298085167190625810e+01,1.008332860414440724e+01
1.300085738782509281e+01,9.602083750786180261e+00
1.302086310374392752e+01,1.006266289147223603e+01
1.304086881966276046e+01,1.005798086177432538e+01
1.306087453558159517e+01,8.888761130967203883e+00
1.308088025150042810e+01,9.196019479439708988e+00
1.310088596741926281e+01,9.452491593703559403e+00
1.312089168333809752e+01,8.779082843030661110e+00
1.314089739925693046e+01,9.542440568311345572e+00
1.316090311517576517e+01,8.780040607640470895e+00
1.318090883109459810e+01,8.998458667407879474e+00
1.320091454701343281e+01,7.640526391025847630e+00
1.322092026293226752e+01,8.712938510019343497e+00
1.324092597885110045e+01,7.996598175752096083e+00
1.326093169476993339e+01,8.606755738633964370e+00
1.328093741068876810e+01,7.812025852103953838e+00
1.330094312660760281e+01,8.029927105810731547e+00
1.332094884252643574e+01,8.097815696636349259e+00
1.334095455844527045e+01,6.730574549885377067e+00
1.336096027436410338e+01,6.926801479522534777e+00
1.338096599028293809e+01,6.692483474957837686e+00
1.340097170620177280e+01,6.394276551482255933e+00
1.342097742212060574e+01,6.108300568446918710e+00
1.344098313803944045e+01,6.709544497172339916e+00
1.346098885395827338e+01,6.719281100321643052e+00
1.348099456987710809e+01,6.721890443091514733e+00
1.350100028579594280e+01,5.932300037964814976e+00
1.352100600171477573e+01,6.593837307195686392e+00
1.354101171763361044e+01,5.777932564953868422e+00
1.356101743355244338e+01,5.866867580716014885e+00
1.358102314947127809e+01,5.495644341742575101e+00
1.360102886539011102e+01,5.881050717763912417e+00
1.362103458130894573e+01,4.607564087220451299e+00
1.364104029722777867e+01,5.454061197926110438e+00
1.366104601314661338e+01,5.706723924231700273e+00
1.368105172906544809e+01,4.861187283341720899e+00
1.370105744498428102e+01,5.181343870064118562e+00
1.372106316090311573e+01,4.505889340250064379e+00
1.374106887682194866e+01,5.386443000156535987e+00
1.376107459274078337e+01,5.251088214422120259e+00
1.378108030865961808e+01,4.472402361751887767e+00
1.380108602457845102e+01,4.623620065629868492e+00
1.382109174049728573e+01,4.477177852820153348e+00
1.384109745641611866e+01,4.097920074777473332e+00
1.386110317233495337e+01,5.081444624948089128e+00
1.388110888825378808e+01,4.761224720372251973e+00
1.390111460417262101e+01,4.901043464913495740e+00
1.392112032009145395e+01,4.816251780145980099e+00
1.394112603601028866e+01,4.357386735707473591e+00
1.396113175192912337e+01,4.904748216616002132e+00
1.398113746784795630e+01,4.750750480272028398e+00
1.400114318376679101e+01,4.443876587575992687e+00
1.402114889968562395e+01,5.192812024354156009e+00
1.404115461560445866e+01,4.756198357820040634e+00
1.406116033152329337e+01,4.018712406253055036e+00
1.408116604744212630e+01,4.196830956188309258e+00
1.410117176336095923e+01,3.892148642097249756e+00
1.412117747927979394e+01,3.995235357032530299e+00
1.414118319519862865e+01,4.151869919157894273e+00
1.416118891111746336e+01,4.547290504227323282e+00
1.418119462703629630e+01,4.570074728187261570e+00
1.420120034295512923e+01,3.980445737852705168e+00
1.422120605887396394e+01,3.753229110463127682e+00
1.424121177479279865e+01,3.325044313793522832e+00
1.426121749071163336e+01,4.846574895767806979e+00
1.428122320663046629e+01,4.181946400145264420e+00
1.430122892254929923e+01,3.620773120449292115e+00
1.432123463846813394e+01,3.723728223362820167e+00
1.434124035438696865e+01,3.652497155892381997e+00
1.436124607030580158e+01,4.288214637684451880e+00
1.438125178622463629e+01,4.360804303712955132e+00
1.440125750214346922e+01,4.606226474360150647e+00
1.442126321806230393e+01,4.095748823782897396e+00
1.444126893398113864e+01,4.527378736111952406e+00
1.446127464989997158e+01,3.838310633328514410e+00
1.448128036581880451e+01,4.621297336215144824e+00
1.450128608173763922e+01,3.572315924354223959e+00
1.452129179765647393e+01,4.338577575416797671e+00
1.454129751357530864e+01,3.873331482500915079e+00
1.456130322949414158e+01,3.503408335982123756e+00
1.458130894541297451e+01,3.982507664351165211e+00
1.460131466133180922e+01,3.931479732994475285e+00
1.462132037725064393e+01,3.377022430722093294e+00
1.464132609316947686e+01,3.881776166580046095e+00
1.466133180908831157e+01,3.641205376654854220e+00
1.468133752500714451e+01,3.337344531603369191e+00
1.470134324092597922e+01,3.496731090530643904e+00
1.472134895684481393e+01,4.125699197717310973e+00
1.474135467276364686e+01,3.441087221329597323e+00
1.476136038868247979e+01,3.693977268787894452e+00
1.478136610460131450e+01,3.511395359949548656e+00
1.480137182052014921e+01,4.295259694828946984e+00
1.482137753643898392e+01,3.986859095625959082e+00
1.484138325235781686e+01,4.170856286119486001e+00
1.486138896827664979e+01,3.888920181170158585e+00
1.488139468419548450e+01,4.248054281244478148e+00
1.490140040011431921e+01,3.052437840452681961e+00
1.492140611603315392e+01,4.012621194273751968e+00
1.494141183195198685e+01,3.928041122427807785e+00
1.496141754787081979e+01,4.212481125604402799e+00
1.498142326378965450e+01,3.846364198304283555e+00
1.500142897970848921e+01,4.575342449212077334e+00
1.502143469562732214e+01,4.210864379002651425e+00
1.504144041154615508e+01,3.925406775320474662e+00
1.506144612746498979e+01,4.599394119244281320e+00
1.508145184338382450e+01,3.823255696271110615e+00
1.510145755930265921e+01,3.317559888066959672e+00
1.512146327522149214e+01,4.320458833598255666e+00
1.514146899114032507e+01,4.452498088708612300e+00
1.516147470705915978e+01,3.915266764402890232e+00
1.518148042297799449e+01,3.725189397541902814e+00
1.520148613889682920e+01,4.109606152929431211e+00
1.522149185481566214e+01,3.921686733345508991e+00
1.524149757073449507e+01,4.440679419514713011e+00
1.526150328665332978e+01,4.404872613710304918e+00
1.528150900257216449e+01,3.399708446303254750e+00
1.530151471849099742e+01,3.421895785532687029e+00
1.532152043440983036e+01,3.830913196738275239e+00
1.534152615032866507e+01,4.072627257224086250e+00
1.536153186624749978e+01,3.112238865805825760e+00
1.538153758216633449e+01,3.628364087477427891e+00
1.540154329808516742e+01,3.756145541968425761e+00
1.542154901400400036e+01,4.002401331621854297e+00
1.544155472992283507e+01,2.875717445538389150e+00
1.546156044584166978e+01,3.164874581089043293e+00
1.548156616176050449e+01,3.835006416609185731e+00
1.550157187767933742e+01,3.873715508553785103e+00
1.552157759359817035e+01,3.934868679527772084e+00
1.554158330951700506e+01,4.262608432013025528e+00
1.556158902543583977e+01,3.736223076514347152e+00
1.558159474135467271e+01,2.932846287270335139e+00
1.560160045727350742e+01,4.061587417265992705e+00
1.562160617319234035e+01,3.989279156750960453e+00
1.564161188911117506e+01,3.656479717103462868e+00
1.566161760503000977e+01,3.139466012292932984e+00
1.568162332094884270e+01,2.911456952477500248e+00
1.570162903686767564e+01,3.496218339823967014e+00
1.572163475278651035e+01,3.343665643359933881e+00
1.574164046870534506e+01,3.926474239300012048e+00
1.576164618462417977e+01,3.071439112855885334e+00
1.578165190054301270e+01,4.192944040103918191e+00
1.580165761646184563e+01,3.994565661854319494e+00
1.582166333238068034e+01,3.520967872414629163e+00
1.584166904829951505e+01,3.980981333182332715e+00
1.586167476421834799e+01,3.384112448845987942e+00
1.588168048013718270e+01,2.988111436929830944e+00
1.590168619605601563e+01,3.788773947802101638e+00
1.592169191197485034e+01,3.600729827636505398e+00
1.594169762789368505e+01,3.286171313690299023e+00
1.596170334381251799e+01,3.978880167177639926e+00
1.598170905973135092e+01,3.641239169780759788e+00
1.600171477565018563e+01,3.784663554850927092e+00
1.602172049156902034e+01,4.003806457300759902e+00
1.604172620748785505e+01,3.565598019757663550e+00
1.606173192340668976e+01,4.133450530347756668e+00
1.608173763932552092e+01,3.352283666467376744e+00
1.610174335524435563e+01,4.216000424535718771e+00
1.612174907116319034e+01,3.567187847326053429e+00
1.614175478708202505e+01,3.842745078702468398e+00
1.616176050300085620e+01,3.347422664323938868e+00
1.618176621891969091e+01,3.157139420139775776e+00
1.620177193483852562e+01,3.775291124998113368e+00
1.622177765075736033e+01,3.969873993295141013e+00
1.624178336667619504e+01,3.710518460787257666e+00
1.626178908259502620e+01,2.780016700486290127e+00
1.628179479851386091e+01,3.139893290510562540e+00
1.630180051443269562e+01,3.334721401831519216e+00
1.632180623035153033e+01,2.928311773468873724e+00
1.634181194627036149e+01,3.976089425171168479e+00
1.636181766218919620e+01,3.312830436394717193e+00
1.638182337810803091e+01,4.028005181313432104e+00
1.640182909402686562e+01,3.946876428026674155e+00
1.642183480994570033e+01,3.662721880883906156e+00
1.644184052586453504e+01,3.675741673704081336e+00
1.646184624178336620e+01,3.764855759731725815e+00
1.648185195770220091e+01,4.293598414751066628e+00
1.650185767362103562e+01,4.035268381558896778e+00
1.652186338953986677e+01,3.786310314329191407e+00
1.654186910545870148e+01,3.665232239093121791e+00
1.656187482137753619e+01,4.215956742576263849e+00
1.658188053729637090e+01,3.163770614346991472e+00
1.660188625321520561e+01,2.973549672244723663e+00
1.662189196913404032e+01,3.122921368935343445e+00
1.664189768505287148e+01,3.687692903039284875e+00
1.666190340097170619e+01,3.910231199244849520e+00
1.668190911689054090e+01,4.259421100053909726e+00
1.670191483280937561e+01,3.468892831858957138e+00
1.672192054872820677e+01,4.298705289342428237e+00
1.674192626464704148e+01,3.939227138772658066e+00
1.676193198056587619e+01,3.603444574186974947e+00
1.678193769648471090e+01,3.658818629409117396e+00
1.680194341240354561e+01,3.202757114419835460e+00
1.682194912832238032e+01,3.434505498005692381e+00
1.684195484424121148e+01,3.637539060222910070e+00
1.686196056016004619e+01,3.413260145895216091e+00
1.688196627607888090e+01,3.975052343637846874e+00
1.690197199199771205e+01,3.817754409420182959e+00
1.692197770791654676e+01,3.949533545500812703e+00
1.694198342383538147e+01,3.668393606393624662e+00
1.696198913975421618e+01,4.305974581909943311e+00
1.698199485567305089e+01,3.463451324897751427e+00
1.700200057159188560e+01,3.433143312384340007e+00
1.702200628751071676e+01,3.793008860199736709e+00
1.704201200342955147e+01,4.309493615996654370e+00
1.706201771934838618e+01,3.539704112969054961e+00
1.708202343526722089e+01,3.931315586156968855e+00
1.710202915118605205e+01,2.960183133505901232e+00
1.712203486710488676e+01,3.719483267091842293e+00
1.714204058302372147e+01,4.121562656586756468e+00
1.716204629894255618e+01,3.195695224356760900e+00
1.718205201486139089e+01,4.236702636687083690e+00
1.720205773078022204e+01,3.514446370850331292e+00
1.722206344669905675e+01,3.994067333349614390e+00
1.724206916261789146e+01,3.308681336702949061e+00
1.726207487853672617e+01,3.480383439125643630e+00
1.728208059445555733e+01,3.623856782596214465e+00
1.730208631037439204e+01,4.047362845076417415e+00
1.732209202629322675e+01,3.575239382874404015e+00
1.734209774221206146e+01,3.350613980252060919e+00
1.736210345813089617e+01,3.427589729649532124e+00
1.738210917404973088e+01,3.798627551241731126e+00
1.740211488996856204e+01,3.557892291186000921e+00
1.742212060588739675e+01,3.229025782291913504e+00
1.744212632180623146e+01,3.550727602447365960e+00
1.746213203772506262e+01,3.973415242251251200e+00
1.748213775364389733e+01,3.181787222083739763e+00
1.750214346956273204e+01,3.377528084450403867e+00
1.752214918548156675e+01,3.184150401684242127e+00
1.754215490140040146e+01,4.449028352280850029e+00
1.756216061731923617e+01,3.895838394700144480e+00
1.758216633323806732e+01,2.908136344437511678e+00
1.760217204915690203e+01,3.785222536597059761e+00
1.762217776507573674e+01,3.876843008788897205e+00
1.764218348099457145e+01,3.528244382100625742e+00
1.766218919691340261e+01,3.585317901335388413e+00
1.768219491283223732e+01,3.714272398722108015e+00
1.770220062875107203e+01,4.417463579543113639e+00
1.772220634466990674e+01,3.386504088469368234e+00
1.774221206058874145e+01,3.089307475284022608e+00
1.776221777650757616e+01,3.661596005677481891e+00
1.778222349242640732e+01,3.779699121843137277e+00
1.780222920834524203e+01,3.421033747272167691e+00
1.782223492426407674e+01,2.849139638718354739e+00
1.784224064018290790e+01,4.220058727572922663e+00
1.786224635610174261e+01,3.927992265704273400e+00
1.788225207202057732e+01,4.029043253166652683e+00
1.790225778793941203e+01,3.542563956391653779e+00
1.792226350385824674e+01,2.847627767848641245e+00
1.794226921977708145e+01,3.398359628024379298e+00
1.796227493569591260e+01,3.261349483888164258e+00
1.798228065161474731e+01,4.116350094160596385e+00
1.800228636753358202e+01,3.590592085448657045e+00
1.802229208345241318e+01,4.061687158455393742e+00
1.804229779937124789e+01,3.889422489513727044e+00
1.806230351529008260e+01,4.019832387311352839e+00
1.808230923120891731e+01,3.470169457523782253e+00
1.810231494712775202e+01,3.149946781546767660e+00
1.812232066304658673e+01,4.209623735125389565e+00
1.814232637896542144e+01,3.953615766683421739e+00
1.816233209488425260e+01,3.506976839390915757e+00
1.818233781080308731e+01,4.009103868091902001e+00
1.820234352672191847e+01,3.786938655858987257e+00
1.822234924264075318e+01,3.438814666109776486e+00
1.824235495855958789e+01,3.832123651127107955e+00
1.826236067447842260e+01,3.892170486072262570e+00
1.828236639039725731e+01,3.667350636280880760e+00
1.830237210631609202e+01,3.820395817192453691e+00
1.832237782223492673e+01,3.993215252224663558e+00
1.834238353815375788e+01,3.067192522545713729e+00
1.836238925407259259e+01,3.849819676292029591e+00
1.838239496999142730e+01,3.682710057529408054e+00
1.840240068591025846e+01,3.383228997613259459e+00
1.842240640182909317e+01,3.346855435438779836e+00
1.844241211774792788e+01,2.886430248653666375e+00
1.846241783366676259e+01,2.951543221845143172e+00
1.848242354958559730e+01,3.875107280026139467e+00
1.850242926550443201e+01,4.058298620397824408e+00
1.852243498142326672e+01,3.153270136712962746e+00
1.854244069734209788e+01,4.141243929166022575e+00
1.856244641326093259e+01,3.442870976781152059e+00
1.858245212917976374e+01,4.447657959027230490e+00
1.860245784509859845e+01,3.914486497159342271e+00
1.862246356101743316e+01,4.177974265170494306e+00
1.864246927693626787e+01,4.180228750915758518e+00
1.866247499285510258e+01,3.261473263206563278e+00
1.868248070877393729e+01,3.508487864834294534e+00
1.870248642469277200e+01,3.481127510030053607e+00
1.872249214061160316e+01,3.478389708955983206e+00
1.874249785653043787e+01,4.342121807391515986e+00
1.876250357244927258e+01,3.761413575567900125e+00
1.878250928836810374e+01,3.267188200286140543e+00
1.880251500428693845e+01,3.887265022870999509e+00
1.882252072020577316e+01,3.203538841484525612e+00
1.884252643612460787e+01,3.369933226414245198e+00
1.886253215204344258e+01,4.096884277930218587e+00
1.888253786796227729e+01,3.159876791355439973e+00
1.890254358388111200e+01,3.109935588729505263e+00
1.892254929979994316e+01,2.882255495559394198e+00
1.894255501571877787e+01,3.127249134280628340e+00
1.896256073163760902e+01,3.649013476036297554e+00
1.898256644755644373e+01,3.625604462156968744e+00
1.900257216347527844e+01,3.279569994231315455e+00
1.902257787939411315e+01,3.896271549470480267e+00
1.904258359531294786e+01,3.813522365167549388e+00
1.906258931123178257e+01,3.825866107829940965e+00
1.908259502715061728e+01,3.218414033128083496e+00
1.910260074306944844e+01,4.431530017253423992e+00
1.912260645898828315e+01,3.474234692399268631e+00
1.914261217490711431e+01,3.731702639770170471e+00
1.916261789082594902e+01,4.345387855803457988e+00
1.918262360674478373e+01,4.239071333705584976e+00
1.920262932266361844e+01,4.503662460794561895e+00
1.922263503858245315e+01,3.988220625378185336e+00
1.924264075450128786e+01,3.574963646776621040e+00
1.926264647042012257e+01,3.383368754708132364e+00
1.928265218633895373e+01,4.550544160406650995e+00
1.930265790225778844e+01,4.278157472680298667e+00
1.932266361817662315e+01,3.876525426126070428e+00
1.934266933409545430e+01,3.410596716823799390e+00
1.936267505001428901e+01,3.567122085037799373e+00
1.938268076593312372e+01,4.205654149601215863e+00
1.940268648185195843e+01,3.728563008537868484e+00
1.942269219777079314e+01,3.978477409640751361e+00
1.944269791368962785e+01,3.682244384776557133e+00
1.946270362960846256e+01,3.926516828241335855e+00
1.948270934552729372e+01,3.812096258051792752e+00
1.950271506144612843e+01,4.235957574808724146e+00
1.952272077736495959e+01,4.010511227635586096e+00
1.954272649328379430e+01,3.707108498831495957e+00
1.956273220920262901e+01,4.011003596635076995e+00
1.958273792512146372e+01,4.461292740990009165e+00
1.960274364104029843e+01,3.409208114174258064e+00
1.962274935695913314e+01,3.890798157583498451e+00
1.964275507287796785e+01,4.708702962201919640e+00
1.966276078879679901e+01,3.137391431281143284e+00
1.968276650471563372e+01,3.964516066140088224e+00
1.970277222063446487e+01,4.434479040629073054e+00
1.972277793655329958e+01,3.563123629471092180e+00
1.974278365247213429e+01,4.070254990717971921e+00
1.976278936839096900e+01,3.576035286836842353e+00
1.978279508430980371e+01,3.756880028455394704e+00
1.980280080022863842e+01,4.092492823805443436e+00
1.982280651614747313e+01,3.895725168647603542e+00
1.984281223206630784e+01,3.815167632728369895e+00
1.986281794798513900e+01,4.273192787776551427e+00
1.988282366390397371e+01,4.254324418578506517e+00
1.990282937982280487e+01,4.820903983072398979e+00
1.992283509574163958e+01,4.226570830893858322e+00
1.994284081166047429e+01,3.779421393120949269e+00
1.996284652757930900e+01,4.459983533365035058e+00
