angle,intensity
1.998285224349814371e+01,4.258678510062582134e+00
2.000285795941697842e+01,4.391161117841879680e+00
2.002286367533581313e+01,4.595574411348035682e+00
2.004286939125464428e+01,5.289505877244423004e+00
2.006287510717347899e+01,4.866230346149317043e+00
2.008288082309231015e+01,4.398550616140987302e+00
2.010288653901114486e+01,4.014734937190876707e+00
2.012289225492997957e+01,4.650363060822886752e+00
2.014289797084881428e+01,4.632723387257138725e+00
2.016290368676764899e+01,4.936412183537087550e+00
2.018290940268648370e+01,4.150478378581005323e+00
2.020291511860531841e+01,5.037165936066262617e+00
2.022292083452414957e+01,4.986972056060752223e+00
2.024292655044298428e+01,5.089007871557990725e+00
2.026293226636181899e+01,5.116156170942838699e+00
2.028293798228065015e+01,5.002847015245993845e+00
2.030294369819948486e+01,4.877808441986037025e+00
2.032294941411831957e+01,4.858086206345258340e+00
2.034295513003715428e+01,4.734572886574435202e+00
2.036296084595598899e+01,5.516577662870362886e+00
2.038296656187482370e+01,4.595275166773132192e+00
2.040297227779365841e+01,4.356732953519376395e+00
2.042297799371248956e+01,4.498721262704359347e+00
2.044298370963132427e+01,4.613969085769311640e+00
2.046298942555015543e+01,5.278863553651953922e+00
2.048299514146899014e+01,5.019665939073819416e+00
2.050300085738782485e+01,5.049034823445325060e+00
2.052300657330665956e+01,4.636585065673246575e+00
2.054301228922549427e+01,4.964023612760654736e+00
2.056301800514432898e+01,4.187921885010634782e+00
2.058302372106316369e+01,4.439021350039428881e+00
2.060302943698199485e+01,4.514014076619509375e+00
2.062303515290082956e+01,4.566301175262748480e+00
2.064304086881966072e+01,4.209602282153573682e+00
2.066304658473849543e+01,4.064566514250150142e+00
2.068305230065733014e+01,4.359332515129986874e+00
2.070305801657616485e+01,4.211337627323508137e+00
2.072306373249499956e+01,3.550233571983397063e+00
2.074306944841383427e+01,3.368633941422716660e+00
2.076307516433266898e+01,3.631133784175156975e+00
2.078308088025150369e+01,3.317362887521732695e+00
2.080308659617033484e+01,3.900897618171184522e+00
2.082309231208916955e+01,3.780614108278680607e+00
2.084309802800800071e+01,3.191927478160565101e+00
2.086310374392683542e+01,4.285547431354951087e+00
2.088310945984567013e+01,3.534871535082559024e+00
2.090311517576450484e+01,3.123586248744527616e+00
2.092312089168333955e+01,4.135853084015781889e+00
2.094312660760217426e+01,3.581958026240393611e+00
2.096313232352100897e+01,3.602458019648027587e+00
2.098313803943984013e+01,3.596043466559287971e+00
2.100314375535867484e+01,3.170917301207885508e+00
2.102314947127750600e+01,4.046124507670798565e+00
2.104315518719634071e+01,4.075976561218743299e+00
2.106316090311517542e+01,4.087780294148817717e+00
2.108316661903401013e+01,4.573879824857648657e+00
2.110317233495284484e+01,3.599828745872554858e+00
2.112317805087167955e+01,4.600556392226282654e+00
2.114318376679051426e+01,3.347501298993556862e+00
2.116318948270934541e+01,3.872121609478604398e+00
2.118319519862818012e+01,3.853386408922402140e+00
2.120320091454701483e+01,4.339878935534243531e+00
2.122320663046584599e+01,3.728277737556548121e+00
2.124321234638468070e+01,3.434561798045603354e+00
2.126321806230351541e+01,3.522422883814317451e+00
2.128322377822235012e+01,4.426534527514320416e+00
2.130322949414118483e+01,3.450066990760653596e+00
2.132323521006001954e+01,3.703051252248845682e+00
2.134324092597885425e+01,3.263265988221960345e+00
2.136324664189768541e+01,3.640257847865527197e+00
2.138325235781652012e+01,4.131544626952118549e+00
2.140325807373535127e+01,4.616468652318372001e+00
2.142326378965418598e+01,3.870227611351028330e+00
2.144326950557302069e+01,3.601061612764325126e+00
2.146327522149185540e+01,3.718438944458369200e+00
2.148328093741069011e+01,4.678592461239310829e+00
2.150328665332952482e+01,4.219535657010577978e+00
2.152329236924835953e+01,3.166650499657118090e+00
2.154329808516719069e+01,3.901135149643090827e+00
2.156330380108602540e+01,4.385013039547120073e+00
2.158330951700485656e+01,3.425657165415790573e+00
2.160331523292369127e+01,3.871112047812708568e+00
2.162332094884252598e+01,3.615195142202788148e+00
2.164332666476136069e+01,4.259620233407416912e+00
2.166333238068019540e+01,3.947193367269798081e+00
2.168333809659903011e+01,3.671519945099166460e+00
2.170334381251786482e+01,4.038216992714051656e+00
2.172334952843669598e+01,3.642077594995366319e+00
2.174335524435553069e+01,4.131000740456072684e+00
2.176336096027436540e+01,3.997602330580961372e+00
2.178336667619319655e+01,3.497361797601851841e+00
2.180337239211203126e+01,4.173842054686845771e+00
2.182337810803086597e+01,4.135699203953429048e+00
2.184338382394970068e+01,3.488736025691182796e+00
2.186338953986853539e+01,3.885587397873539572e+00
2.188339525578737010e+01,4.001193476372780111e+00
2.190340097170620481e+01,3.492209287266212492e+00
2.192340668762503597e+01,4.055778971997326288e+00
2.194341240354387068e+01,3.925039251890316550e+00
2.196341811946270184e+01,3.663029874753896298e+00
2.198342383538153655e+01,4.063634028768012385e+00
2.200342955130037126e+01,4.330200071187558564e+00
2.202343526721920597e+01,4.026096083190813246e+00
2.204344098313804068e+01,3.773076848364559588e+00
2.206344669905687539e+01,4.002963007145381447e+00
2.208345241497571010e+01,4.169175331777166704e+00
2.210345813089454126e+01,3.814317223495919507e+00
2.212346384681337597e+01,3.841236740380314263e+00
2.214346956273221068e+01,4.410782605374644838e+00
2.216347527865104183e+01,3.503100878878066204e+00
2.218348099456987654e+01,3.060984671402435353e+00
2.220348671048871125e+01,4.032160902681969361e+00
2.222349242640754596e+01,3.260028062656088466e+00
2.224349814232638067e+01,3.975754802505488072e+00
2.226350385824521538e+01,4.075829200564214716e+00
2.228350957416405009e+01,4.055244637196247837e+00
2.230351529008288125e+01,3.912011806650181445e+00
2.232352100600171596e+01,3.553453861229334265e+00
2.234352672192054712e+01,4.357860111429092242e+00
2.236353243783938183e+01,4.009489581782615275e+00
2.238353815375821654e+01,4.136600887666968873e+00
2.240354386967705125e+01,4.073186724042703766e+00
2.242354958559588596e+01,4.128763650613797687e+00
2.244355530151472067e+01,4.157896603059544560e+00
2.246356101743355538e+01,4.268225524684583938e+00
2.248356673335238654e+01,4.422702376340592600e+00
2.250357244927122125e+01,4.555634552064264042e+00
2.252357816519005240e+01,4.290191687940062337e+00
2.254358388110888711e+01,3.374833810161759651e+00
2.256358959702772182e+01,4.496992604000641158e+00
2.258359531294655653e+01,4.194807578600713960e+00
2.260360102886539124e+01,4.341412476085348970e+00
2.262360674478422595e+01,4.015872900539470436e+00
2.264361246070306066e+01,3.441765639689185363e+00
2.266361817662189182e+01,4.122177152360016805e+00
2.268362389254072653e+01,3.521863352497287991e+00
2.270362960845956124e+01,3.452465989357662579e+00
2.272363532437839240e+01,3.154815518710619937e+00
2.274364104029722711e+01,3.700327958967925657e+00
2.276364675621606182e+01,4.524754494633602242e+00
2.278365247213489653e+01,3.693049445873586301e+00
2.280365818805373124e+01,4.768853190847282875e+00
2.282366390397256595e+01,4.093197966111842057e+00
2.284366961989140066e+01,4.718964498692376885e+00
2.286367533581023181e+01,4.268103748720614377e+00
2.288368105172906652e+01,3.510921598162644486e+00
2.290368676764789768e+01,4.043759622512268948e+00
2.292369248356673239e+01,4.030687633437132433e+00
2.294369819948556710e+01,4.099597354249596037e+00
2.296370391540440181e+01,4.768743192543150045e+00
2.298370963132323652e+01,3.895712199131177833e+00
2.300371534724207123e+01,3.635376957756695226e+00
2.302372106316090594e+01,3.689921331497476586e+00
2.304372677907973710e+01,3.847380922968196781e+00
2.306373249499857181e+01,3.311333677531760333e+00
2.308373821091740652e+01,4.795216216371333218e+00
2.310374392683623768e+01,4.166733299208644326e+00
2.312374964275507239e+01,3.377970458727597158e+00
2.314375535867390710e+01,4.029921554021828278e+00
2.316376107459274181e+01,3.688362257765877228e+00
2.318376679051157652e+01,4.090254486790688482e+00
2.320377250643041123e+01,4.115194492322629571e+00
2.322377822234924594e+01,4.380564288131874484e+00
2.324378393826807709e+01,4.031863085374052247e+00
2.326378965418691180e+01,3.640141336781603787e+00
2.328379537010574296e+01,4.320202644639998368e+00
2.330380108602457767e+01,3.813146089889075885e+00
2.332380680194341238e+01,4.439746916272896193e+00
2.334381251786224709e+01,4.180166491603260148e+00
2.336381823378108180e+01,4.256850962694144869e+00
2.338382394969991651e+01,3.996498827939355181e+00
2.340382966561875122e+01,4.363798965752995862e+00
2.342383538153758238e+01,4.042764725032647277e+00
2.344384109745641709e+01,4.509170452631451553e+00
2.346384681337524825e+01,5.095173953763526775e+00
2.348385252929408296e+01,3.592931869713575921e+00
2.350385824521291767e+01,4.157116321912642576e+00
2.352386396113175238e+01,4.401385015883706231e+00
2.354386967705058709e+01,4.144936097612393233e+00
2.356387539296942180e+01,4.601925543881838720e+00
2.358388110888825651e+01,4.724133113104541870e+00
2.360388682480708766e+01,4.377580491795307616e+00
2.362389254072592237e+01,3.938055128689048168e+00
2.364389825664475708e+01,4.871064687680553007e+00
2.366390397256358824e+01,4.476136704848232561e+00
2.368390968848242295e+01,4.361264126925450846e+00
2.370391540440125766e+01,3.808232342106633084e+00
2.372392112032009237e+01,4.698887062725863650e+00
2.374392683623892708e+01,4.781856752117538356e+00
2.376393255215776179e+01,4.508095151848998228e+00
2.378393826807659650e+01,3.841063529772839491e+00
2.380394398399542766e+01,4.081765105997778420e+00
2.382394969991426237e+01,4.075618480380942543e+00
2.384395541583309353e+01,4.204580438917480123e+00
2.386396113175192824e+01,4.914133062970436505e+00
2.388396684767076295e+01,4.011616882449724031e+00
2.390397256358959766e+01,4.342013854746053170e+00
2.392397827950843237e+01,4.597346059903646420e+00
2.394398399542726708e+01,4.869060605649724316e+00
2.396398971134610179e+01,4.510818504579537702e+00
2.398399542726493294e+01,5.197228503418079626e+00
2.400400114318376765e+01,5.347824604518253366e+00
2.402400685910260236e+01,4.739068059800762178e+00
2.404401257502143352e+01,5.018660550684041155e+00
2.406401829094026823e+01,4.929431468777535130e+00
2.408402400685910294e+01,5.153707577621831959e+00
2.410402972277793765e+01,4.351430298052174628e+00
2.412403543869677236e+01,4.431056704287352765e+00
2.414404115461560707e+01,4.897446042951822065e+00
2.416404687053444178e+01,4.857839060678663223e+00
2.418405258645327294e+01,4.602123898582588524e+00
2.420405830237210765e+01,4.653595955101794246e+00
2.422406401829093880e+01,5.210244761883792819e+00
2.424406973420977351e+01,5.233973756395999821e+00
2.426407545012860822e+01,5.044780094205663090e+00
2.428408116604744293e+01,5.241419487321270942e+00
2.430408688196627764e+01,5.082606103627405503e+00
2.432409259788511235e+01,4.841056077817387227e+00
2.434409831380394706e+01,5.531088886148782358e+00
2.436410402972277822e+01,5.448202178579251154e+00
2.438410974564161293e+01,5.020607805906802668e+00
2.440411546156044409e+01,5.706077877918266594e+00
2.442412117747927880e+01,5.470624948799392762e+00
2.444412689339811351e+01,5.810920758361642235e+00
2.446413260931694822e+01,4.555303145982951385e+00
2.448413832523578293e+01,6.254909546310237545e+00
2.450414404115461764e+01,4.691479901227082472e+00
2.452414975707345235e+01,5.472118640702715808e+00
2.454415547299228351e+01,5.070843892147213872e+00
2.456416118891111822e+01,6.182674828103472464e+00
2.458416690482995293e+01,6.287956143126069541e+00
2.460417262074878408e+01,5.769818097440049698e+00
2.462417833666761879e+01,6.235513240352562825e+00
2.464418405258645350e+01,5.147037475851417909e+00
2.466418976850528821e+01,5.300075393310699212e+00
2.468419548442412292e+01,5.399826417259716571e+00
2.470420120034295763e+01,6.097159167620558762e+00
2.472420691626179234e+01,6.049132615130041302e+00
2.474421263218062350e+01,6.248337640621651090e+00
2.476421834809945821e+01,6.671160989478204684e+00
2.478422406401828937e+01,7.302853191075906913e+00
2.480422977993712408e+01,6.306515506488802103e+00
2.482423549585595879e+01,6.078897798425201060e+00
2.484424121177479350e+01,6.681810935017277409e+00
2.486424692769362821e+01,7.174506800522734373e+00
2.488425264361246292e+01,6.756668174864322474e+00
2.490425835953129763e+01,7.330683202692473088e+00
2.492426407545012879e+01,7.178731481398807013e+00
2.494426979136896350e+01,7.565898309724468973e+00
2.496427550728779821e+01,7.623848956696621215e+00
2.498428122320662936e+01,8.471131129258901993e+00
2.500428693912546407e+01,8.433072702853849023e+00
2.502429265504429878e+01,7.298277969952662758e+00
2.504429837096313349e+01,7.600862570497826987e+00
2.506430408688196820e+01,8.872332530320539590e+00
2.508430980280080291e+01,8.223012437214748616e+00
2.510431551871963762e+01,9.168221416223845566e+00
2.512432123463846878e+01,8.884331332721842500e+00
2.514432695055730349e+01,8.715492483147096792e+00
2.516433266647613465e+01,9.598449733184336807e+00
2.518433838239496936e+01,9.401915367830014247e+00
2.520434409831380407e+01,1.047252628826986509e+01
2.522434981423263878e+01,9.816349756604708432e+00
2.524435553015147349e+01,1.038006572930346749e+01
2.526436124607030820e+01,1.081398018480487266e+01
2.528436696198914291e+01,1.140931182441136116e+01
2.530437267790797407e+01,1.106058380854716816e+01
2.532437839382680878e+01,1.173074694354655279e+01
2.534438410974563993e+01,1.202658661227074788e+01
2.536438982566447464e+01,1.209096768006436662e+01
2.538439554158330935e+01,1.295565273652058025e+01
2.540440125750214406e+01,1.218560851157397629e+01
2.542440697342097877e+01,1.290832449312141428e+01
2.544441268933981348e+01,1.270835711355060660e+01
2.546441840525864819e+01,1.316379415380231421e+01
2.548442412117747935e+01,1.293673637792115905e+01
2.550442983709631406e+01,1.313417094712283273e+01
2.552443555301514877e+01,1.347588764627988489e+01
2.554444126893397993e+01,1.492701984574923024e+01
2.556444698485281464e+01,1.438633787507727924e+01
2.558445270077164935e+01,1.439039656764937902e+01
2.560445841669048406e+01,1.486987295627896266e+01
2.562446413260931877e+01,1.422618842628367553e+01
2.564446984852815348e+01,1.498965938177122581e+01
2.566447556444698819e+01,1.593021064147958121e+01
2.568448128036581934e+01,1.647273416633196419e+01
2.570448699628465405e+01,1.636195816638074518e+01
2.572449271220348521e+01,1.608184377712185764e+01
2.574449842812231992e+01,1.680628450992483280e+01
2.576450414404115463e+01,1.739431347170770081e+01
2.578450985995998934e+01,1.733515754691112676e+01
2.580451557587882405e+01,1.757992877969807566e+01
2.582452129179765876e+01,1.843782040549812606e+01
2.584452700771649347e+01,1.816430231308756760e+01
2.586453272363532463e+01,1.814713646590513818e+01
2.588453843955415934e+01,1.859254527770910670e+01
2.590454415547299405e+01,2.006856565883346377e+01
2.592454987139182521e+01,1.934382976438234536e+01
2.594455558731065992e+01,1.987866113176423255e+01
2.596456130322949463e+01,1.969995323841233770e+01
2.598456701914832934e+01,2.020906932731917038e+01
2.600457273506716405e+01,2.155644870775640598e+01
2.602457845098599520e+01,2.112526491916215576e+01
2.604458416690482991e+01,2.092796020160869830e+01
2.606458988282366462e+01,2.106954322944991986e+01
2.608459559874249933e+01,2.143759214415694814e+01
2.610460131466133404e+01,2.158136636466519676e+01
2.612460703058016520e+01,2.173926615742239932e+01
2.614461274649899991e+01,2.185183318749251669e+01
2.616461846241783462e+01,2.137822113627041531e+01
2.618462417833666933e+01,2.126073961721545658e+01
2.620462989425550404e+01,2.195288036252873809e+01
2.622463561017433520e+01,2.251685249527822918e+01
2.624464132609316991e+01,2.174264329350934943e+01
2.626464704201200462e+01,2.150176937895507123e+01
2.628465275793083933e+01,2.231428718452295357e+01
2.630465847384967049e+01,2.212635807268670973e+01
2.632466418976850520e+01,2.254544599846911979e+01
2.634466990568733991e+01,2.197120887823191993e+01
2.636467562160617462e+01,2.285943623023470295e+01
2.638468133752500933e+01,2.282211322448667090e+01
2.640468705344384048e+01,2.142077149599606756e+01
2.642469276936267519e+01,2.182150862982134853e+01
2.644469848528150990e+01,2.141948794376304122e+01
2.646470420120034461e+01,2.250427843910889081e+01
2.648470991711917932e+01,2.230825693265113685e+01
2.650471563303801048e+01,2.213508076044349338e+01
2.652472134895684519e+01,2.207960726112269256e+01
2.654472706487567990e+01,2.167675313413108285e+01
2.656473278079451461e+01,2.224746276801392497e+01
2.658473849671334932e+01,2.192072811565560997e+01
2.660474421263218048e+01,2.195848259766892241e+01
2.662474992855101519e+01,2.215787642448410466e+01
2.664475564446984990e+01,2.228430754861268070e+01
2.666476136038868461e+01,2.187595536724913359e+01
2.668476707630751577e+01,2.238505477478174299e+01
2.670477279222635048e+01,2.308032434917284803e+01
2.672477850814518519e+01,2.231279898376521587e+01
2.674478422406401990e+01,2.241006136275828453e+01
2.676478993998285461e+01,2.257450674059949236e+01
2.678479565590168576e+01,2.365847513938342317e+01
2.680480137182052047e+01,2.255802047180862147e+01
2.682480708773935518e+01,2.354977226503301324e+01
2.684481280365818989e+01,2.382743767506064003e+01
2.686481851957702460e+01,2.422604463858928625e+01
2.688482423549585576e+01,2.373956667310008939e+01
2.690482995141469047e+01,2.326653413763597911e+01
2.692483566733352518e+01,2.423875811421646986e+01
2.694484138325235989e+01,2.522448635261755001e+01
2.696484709917119105e+01,2.445847682702743953e+01
2.698485281509002576e+01,2.537295818804398095e+01
2.700485853100886047e+01,2.524509915963901463e+01
2.702486424692769518e+01,2.692748409887385819e+01
2.704486996284652989e+01,2.664453701037723476e+01
2.706487567876536104e+01,2.754995407169252175e+01
2.708488139468419575e+01,2.760046302038556476e+01
2.710488711060303046e+01,2.804610431635889611e+01
2.712489282652186517e+01,2.850557209393418390e+01
2.714489854244069988e+01,2.931163316624509463e+01
2.716490425835953104e+01,3.004741678018826434e+01
2.718490997427836575e+01,3.072974017712445871e+01
2.720491569019720046e+01,3.047532500820441825e+01
2.722492140611603517e+01,3.228176174123573361e+01
2.724492712203486633e+01,3.261141167663653562e+01
2.726493283795370104e+01,3.266200897702058370e+01
2.728493855387253575e+01,3.434940504995063293e+01
2.730494426979137046e+01,3.426870647583016449e+01
2.732494998571020517e+01,3.492776048023058166e+01
2.734495570162903633e+01,3.587611041594233541e+01
2.736496141754787104e+01,3.704358166552167830e+01
2.738496713346670575e+01,3.814557981934401454e+01
2.740497284938554046e+01,3.923514053916794353e+01
2.742497856530437517e+01,3.954048989597301045e+01
2.744498428122320632e+01,4.039513215178407535e+01
2.746498999714204103e+01,4.071472143918465747e+01
2.748499571306087574e+01,4.133363009704044089e+01
2.750500142897971045e+01,4.229739367765650826e+01
2.752500714489854516e+01,4.306236015955695962e+01
2.754501286081737632e+01,4.412441208588025887e+01
2.756501857673621103e+01,4.478206775114915672e+01
2.758502429265504574e+01,4.570499262174806887e+01
2.760503000857388045e+01,4.679080782415315554e+01
2.762503572449271161e+01,4.708921307000089485e+01
2.764504144041154632e+01,4.833212872569909990e+01
2.766504715633038103e+01,4.823412954736553360e+01
2.768505287224921574e+01,4.914068395931090549e+01
2.770505858816805045e+01,4.923407129401469717e+01
2.772506430408688161e+01,4.916208019089618375e+01
2.774507002000571632e+01,5.043103479505555953e+01
2.776507573592455103e+01,5.096397471083909636e+01
2.778508145184338574e+01,5.123686284074140929e+01
2.780508716776222045e+01,4.996386228710904476e+01
2.782509288368105160e+01,5.025501515647283668e+01
2.784509859959988631e+01,5.043958168980703505e+01
2.786510431551872102e+01,5.050378934930623132e+01
2.788511003143755573e+01,4.986010810217872091e+01
2.790511574735638689e+01,4.991433433286417909e+01
2.792512146327522160e+01,4.942624679906198537e+01
2.794512717919405631e+01,4.964916367242296502e+01
2.796513289511289102e+01,4.897084779247661146e+01
2.798513861103172573e+01,4.846225611190966021e+01
2.800514432695055689e+01,4.766916371318042422e+01
2.802515004286939160e+01,4.620531677142717086e+01
2.804515575878822631e+01,4.584355121097686236e+01
2.806516147470706102e+01,4.473596657647417629e+01
2.808516719062589573e+01,4.410587607493462770e+01
2.810517290654472689e+01,4.262764618283893014e+01
2.812517862246356160e+01,4.208193271071201025e+01
2.814518433838239631e+01,4.072149308044016180e+01
2.816519005430123102e+01,3.963850463749044195e+01
2.818519577022006217e+01,3.820727339078388951e+01
2.820520148613889688e+01,3.785924045462880372e+01
2.822520720205773159e+01,3.730779764548875477e+01
2.824521291797656630e+01,3.574353911370718606e+01
2.826521863389540101e+01,3.399320432963799021e+01
2.828522434981423217e+01,3.312181378034930646e+01
2.830523006573306688e+01,3.160940723139677289e+01
2.832523578165190159e+01,3.032159471212441559e+01
2.834524149757073630e+01,3.002410941601152672e+01
2.836524721348957101e+01,2.820608005954734665e+01
2.838525292940840217e+01,2.840490491420824171e+01
2.840525864532723688e+01,2.664558360914525181e+01
2.842526436124607159e+01,2.588515719759219280e+01
2.844527007716490630e+01,2.469941220688810191e+01
2.846527579308374101e+01,2.318618563374466390e+01
2.848528150900257216e+01,2.269654669132274805e+01
2.850528722492140687e+01,2.259535433940786575e+01
2.852529294084024158e+01,2.129860872715379472e+01
2.854529865675907629e+01,2.006497716112840379e+01
2.856530437267790745e+01,2.016617218152694235e+01
2.858531008859674216e+01,1.887059122827671942e+01
2.860531580451557687e+01,1.842181471990043917e+01
2.862532152043441158e+01,1.697157662552305268e+01
2.864532723635324629e+01,1.644683690343502391e+01
2.866533295227207745e+01,1.638716016222682015e+01
2.868533866819091216e+01,1.643041473835799948e+01
2.870534438410974687e+01,1.595307046476584567e+01
2.872535010002858158e+01,1.517156368499609265e+01
2.874535581594741629e+01,1.491939515422861362e+01
2.876536153186624745e+01,1.459002102634926601e+01
2.878536724778508216e+01,1.380091251229707972e+01
2.880537296370391687e+01,1.284487380905022391e+01
2.882537867962275158e+01,1.229770012478510033e+01
2.884538439554158273e+01,1.301589931526837596e+01
2.886539011146041744e+01,1.260117184258059631e+01
2.888539582737925215e+01,1.208394346165922784e+01
2.890540154329808686e+01,1.220729553728244099e+01
2.892540725921692157e+01,1.086716020328141319e+01
2.894541297513575273e+01,1.128161055312886418e+01
2.896541869105458744e+01,1.067291352627069756e+01
2.898542440697342215e+01,1.085030693509452071e+01
2.900543012289225686e+01,1.092574668106244928e+01
2.902543583881109157e+01,1.034003384829446581e+01
2.904544155472992273e+01,1.060771055471805902e+01
2.906544727064875744e+01,9.372956627537869068e+00
2.908545298656759215e+01,9.974089481218971542e+00
2.910545870248642686e+01,9.157020618190092165e+00
2.912546441840525802e+01,1.013465815206846976e+01
2.914547013432409273e+01,8.972326061523968832e+00
2.916547585024292744e+01,9.119259557462294552e+00
2.918548156616176215e+01,9.380255308450074381e+00
2.920548728208059686e+01,8.946349325706838940e+00
2.922549299799942801e+01,9.027854286593402833e+00
2.924549871391826272e+01,9.162328950705060038e+00
2.926550442983709743e+01,8.267555976911836524e+00
2.928551014575593214e+01,7.876726855933285698e+00
2.930551586167476685e+01,8.192500396275711694e+00
2.932552157759359801e+01,8.052490227317086635e+00
2.934552729351243272e+01,8.332862722003937961e+00
2.936553300943126743e+01,7.447762768971805336e+00
2.938553872535010214e+01,8.425109068000100621e+00
2.940554444126893330e+01,7.202124155338798239e+00
2.942555015718776801e+01,7.810763422704380510e+00
2.944555587310660272e+01,7.183484656495495280e+00
2.946556158902543743e+01,7.201203410143016015e+00
2.948556730494427214e+01,7.464487069569537780e+00
2.950557302086310330e+01,7.488114826248393641e+00
2.952557873678193801e+01,8.164698632541824708e+00
2.954558445270077272e+01,7.179451440525397743e+00
2.956559016861960743e+01,7.521455343326286069e+00
2.958559588453844214e+01,7.650397219028155504e+00
2.960560160045727329e+01,7.600302301104280289e+00
2.962560731637610800e+01,7.344737313347652119e+00
2.964561303229494271e+01,7.452560530595964572e+00
2.966561874821377742e+01,6.480007687033321417e+00
2.968562446413261213e+01,7.020244290418087729e+00
2.970563018005144329e+01,6.553950452389168291e+00
2.972563589597027800e+01,6.412322187248013172e+00
2.974564161188911271e+01,6.685159632340545777e+00
2.976564732780794742e+01,7.000391992852226686e+00
2.978565304372677858e+01,7.238442858819853498e+00
2.980565875964561329e+01,6.882603828889463315e+00
2.982566447556444800e+01,5.999166938162598939e+00
2.984567019148328271e+01,6.921528152245702614e+00
2.986567590740211742e+01,7.310819184198695808e+00
2.988568162332094857e+01,6.642250830219638580e+00
2.990568733923978328e+01,6.837626251005411326e+00
2.992569305515861799e+01,6.438168831319978302e+00
2.994569877107745270e+01,6.074951666127610395e+00
2.996570448699628741e+01,6.933350316354627729e+00
