angle,intensity
2.998571020291511857e+01,6.259769074286914758e+00
3.000571591883395328e+01,6.159878370219923127e+00
3.002572163475278799e+01,6.883573879156066333e+00
3.004572735067162270e+01,6.681374388743235748e+00
3.006573306659045386e+01,7.009480528246569087e+00
3.008573878250928857e+01,6.832990745157943024e+00
3.010574449842812328e+01,6.536840545823546123e+00
3.012575021434695799e+01,6.382552706507340190e+00
3.014575593026579270e+01,6.276581948739094585e+00
3.016576164618462386e+01,6.625347997751156015e+00
3.018576736210345857e+01,6.700719588423729611e+00
3.020577307802229328e+01,6.104352676213363971e+00
3.022577879394112799e+01,6.540846079612526509e+00
3.024578450985996270e+01,6.184530587623650710e+00
3.026579022577879385e+01,6.569338997068358665e+00
3.028579594169762856e+01,6.495645584642726789e+00
3.030580165761646327e+01,7.543585668165377456e+00
3.032580737353529798e+01,6.487114452249353569e+00
3.034581308945412914e+01,6.331302067541267675e+00
3.036581880537296385e+01,6.692198509521415595e+00
3.038582452129179856e+01,7.451018542012851853e+00
3.040583023721063327e+01,6.224084728733797256e+00
3.042583595312946798e+01,6.978854437290195278e+00
3.044584166904829914e+01,7.203730625897533990e+00
3.046584738496713385e+01,7.023988628370540610e+00
3.048585310088596856e+01,7.213271556693769071e+00
3.050585881680480327e+01,6.877998408251150053e+00
3.052586453272363798e+01,6.660847512106814250e+00
3.054587024864246914e+01,7.228504036036879299e+00
3.056587596456130385e+01,7.528447265320847848e+00
3.058588168048013856e+01,7.488447496223366251e+00
3.060588739639897327e+01,7.382486844655543834e+00
3.062589311231780798e+01,7.356155183145365761e+00
3.064589882823663913e+01,8.427071312971071038e+00
3.066590454415547384e+01,7.534156199451661706e+00
3.068591026007430855e+01,7.760869982304414272e+00
3.070591597599314326e+01,8.334988989980063323e+00
3.072592169191197442e+01,8.380502775719904207e+00
3.074592740783080913e+01,7.796602067721707385e+00
3.076593312374964384e+01,7.533139104279493736e+00
3.078593883966847855e+01,8.481490671801314107e+00
3.080594455558731326e+01,8.262043435862221230e+00
3.082595027150614442e+01,8.925589991466697626e+00
3.084595598742497913e+01,8.444246095555808296e+00
3.086596170334381384e+01,9.169840968156533378e+00
3.088596741926264855e+01,9.230243599649698538e+00
3.090597313518148326e+01,9.894071623623609923e+00
3.092597885110031442e+01,9.824775904337398558e+00
3.094598456701914913e+01,9.586660266711771072e+00
3.096599028293798384e+01,9.577322695007177700e+00
3.098599599885681855e+01,9.274919085555048071e+00
3.100600171477564970e+01,9.572554681873425508e+00
3.102600743069448441e+01,1.094301208480954202e+01
3.104601314661331912e+01,1.044098305619439060e+01
3.106601886253215383e+01,1.130179673000552754e+01
3.108602457845098854e+01,1.116695104526353077e+01
3.110603029436981970e+01,1.178329335361295094e+01
3.112603601028865441e+01,1.198589906198623467e+01
3.114604172620748912e+01,1.208272267151110846e+01
3.116604744212632383e+01,1.269660816413050597e+01
3.118605315804515854e+01,1.206207026476041833e+01
3.120605887396398970e+01,1.304708929507171788e+01
3.122606458988282441e+01,1.278398467844128028e+01
3.124607030580165912e+01,1.371091450878368256e+01
3.126607602172049383e+01,1.329725846396658184e+01
3.128608173763932498e+01,1.502958032951018552e+01
3.130608745355815969e+01,1.433718925663569976e+01
3.132609316947699440e+01,1.481425441263716891e+01
3.134609888539582911e+01,1.595408823284360089e+01
3.136610460131466382e+01,1.596088264437642934e+01
3.138611031723349498e+01,1.630395427569541766e+01
3.140611603315232969e+01,1.663006283479059277e+01
3.142612174907116440e+01,1.659681390316799465e+01
3.144612746498999911e+01,1.741242126232338094e+01
3.146613318090883382e+01,1.807048366416166729e+01
3.148613889682766498e+01,1.869917040683175813e+01
3.150614461274649969e+01,1.874187143214646412e+01
3.152615032866533440e+01,1.990636870020843574e+01
3.154615604458416911e+01,2.015742226906596102e+01
3.156616176050300382e+01,2.088070758387535264e+01
3.158616747642183498e+01,2.045239073832090781e+01
3.160617319234066969e+01,2.175014925867971272e+01
3.162617890825950440e+01,2.134016886490120868e+01
3.164618462417833911e+01,2.149595966400689662e+01
3.166619034009717026e+01,2.268861564008483001e+01
3.168619605601600497e+01,2.188821921675931037e+01
3.170620177193483968e+01,2.270144206274020604e+01
3.172620748785367439e+01,2.366428546878836414e+01
3.174621320377250910e+01,2.227751708165494904e+01
3.176621891969134026e+01,2.375094878247242036e+01
3.178622463561017497e+01,2.323633275870718506e+01
3.180623035152900968e+01,2.334975904550211467e+01
3.182623606744784439e+01,2.378818949473051703e+01
3.184624178336667910e+01,2.325713515734167913e+01
3.186624749928551026e+01,2.367375540731669759e+01
3.188625321520434497e+01,2.408280529780255108e+01
3.190625893112317968e+01,2.339914375509844646e+01
3.192626464704201439e+01,2.386879231121406164e+01
3.194627036296084555e+01,2.367750127320007536e+01
3.196627607887968026e+01,2.413362663342470427e+01
3.198628179479851497e+01,2.334579822839316421e+01
3.200628751071734968e+01,2.332155941037424185e+01
3.202629322663618439e+01,2.370151689008693197e+01
3.204629894255501199e+01,2.302789625565217690e+01
3.206630465847385381e+01,2.287785359451376266e+01
3.208631037439268141e+01,2.275794611320594996e+01
3.210631609031152323e+01,2.293816332635089950e+01
3.212632180623035083e+01,2.249493400256501019e+01
3.214632752214918554e+01,2.231891989756343975e+01
3.216633323806802025e+01,2.261035748762964204e+01
3.218633895398685496e+01,2.173168397880090552e+01
3.220634466990568967e+01,2.254128724206224632e+01
3.222635038582451728e+01,2.230832540928895824e+01
3.224635610174335909e+01,2.260522397724911059e+01
3.226636181766218670e+01,2.280463545207639342e+01
3.228636753358102851e+01,2.277094965510603686e+01
3.230637324949985612e+01,2.377276640528996410e+01
3.232637896541869083e+01,2.377450925814198257e+01
3.234638468133752554e+01,2.431492453942629339e+01
3.236639039725636025e+01,2.504644370688624377e+01
3.238639611317519496e+01,2.420957004745735119e+01
3.240640182909402967e+01,2.552102763192821300e+01
3.242640754501286438e+01,2.648629628004515979e+01
3.244641326093169198e+01,2.743993932409862069e+01
3.246641897685053380e+01,2.814716023126882050e+01
3.248642469276936140e+01,2.961393856746430231e+01
3.250643040868819611e+01,3.059336309616883653e+01
3.252643612460703082e+01,3.180812238636570299e+01
3.254644184052586553e+01,3.328597375886386800e+01
3.256644755644470024e+01,3.539034367607440856e+01
3.258645327236353495e+01,3.602160152412674421e+01
3.260645898828236966e+01,3.762589320045162822e+01
3.262646470420119726e+01,3.953575541625244938e+01
3.264647042012003908e+01,4.210529265877981686e+01
3.266647613603886668e+01,4.301394556497686494e+01
3.268648185195770850e+01,4.515057449382793209e+01
3.270648756787653610e+01,4.680716661205920559e+01
3.272649328379537081e+01,5.000839504984904949e+01
3.274649899971420552e+01,5.165734219864306453e+01
3.276650471563304023e+01,5.312713664457446328e+01
3.278651043155187494e+01,5.465687340225451152e+01
3.280651614747070255e+01,5.566122390189234181e+01
3.282652186338954436e+01,5.697583842820247924e+01
3.284652757930837197e+01,5.843302794694479019e+01
3.286653329522721378e+01,5.788556277700276098e+01
3.288653901114604139e+01,5.736791566649292662e+01
3.290654472706487610e+01,5.654086934157866295e+01
3.292655044298371081e+01,5.460602030026829823e+01
3.294655615890254552e+01,5.280647320529528344e+01
3.296656187482138023e+01,4.979827768761806084e+01
3.298656759074020783e+01,4.756840744876039651e+01
3.300657330665904965e+01,4.368498749554095895e+01
3.302657902257787725e+01,4.001013681678956857e+01
3.304658473849671907e+01,3.669488032496494867e+01
3.306659045441554667e+01,3.257610808494177235e+01
3.308659617033438138e+01,2.998263188089783426e+01
3.310660188625321609e+01,2.711277017078003837e+01
3.312660760217205080e+01,2.281008432733954905e+01
3.314661331809088551e+01,2.085058389517347877e+01
3.316661903400971312e+01,1.881827857380385893e+01
3.318662474992855493e+01,1.718145712718755647e+01
3.320663046584738254e+01,1.521516562348778656e+01
3.322663618176622435e+01,1.447067560339653092e+01
3.324664189768505196e+01,1.339568447596764500e+01
3.326664761360388667e+01,1.370084149194899403e+01
3.328665332952272138e+01,1.277732584003044103e+01
3.330665904544155609e+01,1.279303905626320592e+01
3.332666476136039080e+01,1.238416598356539033e+01
3.334667047727922551e+01,1.178052275834386009e+01
3.336667619319806022e+01,1.163123078803023525e+01
3.338668190911688782e+01,1.211508077410204542e+01
3.340668762503572964e+01,1.263624256606274088e+01
3.342669334095455724e+01,1.207338237427414640e+01
3.344669905687339195e+01,1.198487795531861622e+01
3.346670477279222666e+01,1.229118068858716839e+01
3.348671048871106137e+01,1.320301384574656645e+01
3.350671620462989608e+01,1.257816701747184673e+01
3.352672192054873079e+01,1.316246950295075280e+01
3.354672763646756550e+01,1.333121329977613456e+01
3.356673335238639311e+01,1.390614127248505305e+01
3.358673906830523492e+01,1.430135323172322970e+01
3.360674478422406253e+01,1.442355001840484618e+01
3.362675050014290434e+01,1.400706002957251428e+01
3.364675621606173195e+01,1.428869076727098530e+01
3.366676193198056666e+01,1.467381660332253368e+01
3.368676764789940137e+01,1.572201083445410141e+01
3.370677336381823608e+01,1.671692486712754189e+01
3.372677907973707079e+01,1.610810368579026530e+01
3.374678479565589839e+01,1.659527445277568347e+01
3.376679051157474021e+01,1.729349553205584655e+01
3.378679622749356781e+01,1.760453348688348996e+01
3.380680194341240963e+01,1.808214045862933617e+01
3.382680765933123723e+01,1.884309524966780103e+01
3.384681337525007194e+01,2.017609724892686174e+01
3.386681909116890665e+01,1.955364515371713452e+01
3.388682480708774136e+01,2.037091612888544745e+01
3.390683052300657607e+01,2.146754261692444032e+01
3.392683623892540368e+01,2.234495726435233109e+01
3.394684195484424549e+01,2.243352031595918206e+01
3.396684767076307310e+01,2.284489357854352320e+01
3.398685338668191491e+01,2.389965988977359146e+01
3.400685910260074252e+01,2.429978823845614144e+01
3.402686481851957723e+01,2.517728316474035566e+01
3.404687053443841194e+01,2.594565821572969710e+01
3.406687625035724665e+01,2.685136210647744548e+01
3.408688196627608136e+01,2.801711920181371696e+01
3.410688768219490896e+01,2.809124186557824743e+01
3.412689339811375078e+01,2.889822591439714117e+01
3.414689911403257838e+01,2.930670456212274999e+01
3.416690482995142020e+01,3.034407529951410609e+01
3.418691054587024780e+01,3.108323467521447370e+01
3.420691626178908251e+01,3.164130128708495704e+01
3.422692197770791722e+01,3.261182950599349795e+01
3.424692769362675193e+01,3.324779228724281666e+01
3.426693340954558664e+01,3.367783647999761598e+01
3.428693912546442135e+01,3.416467578665411509e+01
3.430694484138325606e+01,3.476723210438187550e+01
3.432695055730208367e+01,3.504221285513522588e+01
3.434695627322092548e+01,3.495917958408819715e+01
3.436696198913975309e+01,3.641646120300987377e+01
3.438696770505858780e+01,3.595136874082828626e+01
3.440697342097742251e+01,3.582578431766955163e+01
3.442697913689625722e+01,3.620967310258931349e+01
3.444698485281509193e+01,3.662172806635209099e+01
3.446699056873392664e+01,3.706614382785490847e+01
3.448699628465276135e+01,3.676562829461519044e+01
3.450700200057158895e+01,3.638296238317128228e+01
3.452700771649043077e+01,3.607700065818258395e+01
3.454701343240925837e+01,3.560676416765195995e+01
3.456701914832810019e+01,3.597889099066488683e+01
3.458702486424692779e+01,3.554205783897646143e+01
3.460703058016576250e+01,3.501170609200861605e+01
3.462703629608459721e+01,3.406406670008546911e+01
3.464704201200343192e+01,3.464723784240590732e+01
3.466704772792226663e+01,3.343395880615928206e+01
3.468705344384109424e+01,3.252865337598033335e+01
3.470705915975993605e+01,3.271683666336416252e+01
3.472706487567876366e+01,3.228457279269554903e+01
3.474707059159760547e+01,3.132564537659428083e+01
3.476707630751643308e+01,3.055338118727706487e+01
3.478708202343526779e+01,2.991744748626118522e+01
3.480708773935410250e+01,2.936534406157075594e+01
3.482709345527293721e+01,2.781990639085285366e+01
3.484709917119177192e+01,2.746209318675498778e+01
3.486710488711059952e+01,2.677200599607816400e+01
3.488711060302944134e+01,2.523481346034655814e+01
3.490711631894826894e+01,2.462869096864947238e+01
3.492712203486711076e+01,2.472220826135667338e+01
3.494712775078593836e+01,2.380943000311057745e+01
3.496713346670477307e+01,2.299644328117313563e+01
3.498713918262360778e+01,2.249445292437919264e+01
3.500714489854244249e+01,2.073187222080665393e+01
3.502715061446127720e+01,2.145005879287643680e+01
3.504715633038010481e+01,2.032845594327093153e+01
3.506716204629894662e+01,1.985426123858001191e+01
3.508716776221777423e+01,1.910156565267412532e+01
3.510717347813661604e+01,1.941931405600572802e+01
3.512717919405544365e+01,1.872680288706276741e+01
3.514718490997427836e+01,1.774137446735700507e+01
3.516719062589311307e+01,1.773546937022885928e+01
3.518719634181194778e+01,1.787230212464363177e+01
3.520720205773078249e+01,1.688715145493573644e+01
3.522720777364961720e+01,1.700759773529024343e+01
3.524721348956845191e+01,1.762164359093361554e+01
3.526721920548727951e+01,1.628436003154528322e+01
3.528722492140612133e+01,1.723676654218280646e+01
3.530723063732494893e+01,1.793226537150202660e+01
3.532723635324378364e+01,1.702224786273812285e+01
3.534724206916261835e+01,1.797625425585770742e+01
3.536724778508145306e+01,1.769456035731736065e+01
3.538725350100028777e+01,1.883053093889007812e+01
3.540725921691912248e+01,1.935377892805601618e+01
3.542726493283795719e+01,1.900119450173447433e+01
3.544727064875678479e+01,2.056510882687301844e+01
3.546727636467562661e+01,2.140229850910415621e+01
3.548728208059445421e+01,2.219607177003246790e+01
3.550728779651329603e+01,2.318957900995172139e+01
3.552729351243212363e+01,2.383968138677845161e+01
3.554729922835095834e+01,2.555099884328567228e+01
3.556730494426979305e+01,2.643848558263852411e+01
3.558731066018862776e+01,2.714154600169749543e+01
3.560731637610746247e+01,2.881532459758187770e+01
3.562732209202629008e+01,3.152169357414503281e+01
3.564732780794513189e+01,3.280124378236982352e+01
3.566733352386395950e+01,3.455960097629137096e+01
3.568733923978280131e+01,3.547799035530754708e+01
3.570734495570162892e+01,3.717374161159293777e+01
3.572735067162046363e+01,3.879124174649196277e+01
3.574735638753929834e+01,4.019959411655737824e+01
3.576736210345813305e+01,4.182104265205826721e+01
3.578736781937696776e+01,4.205730474258748330e+01
3.580737353529579536e+01,4.357843708588164588e+01
3.582737925121463718e+01,4.380623819702952915e+01
3.584738496713346478e+01,4.275076571731744934e+01
3.586739068305230660e+01,4.392795632133853445e+01
3.588739639897113420e+01,4.258944363944080180e+01
3.590740211488996891e+01,4.119398913948596430e+01
3.592740783080880362e+01,3.990704893503371409e+01
3.594741354672763833e+01,3.788787773257259772e+01
3.596741926264647304e+01,3.611305221605630322e+01
3.598742497856530065e+01,3.410074771899991219e+01
3.600743069448414246e+01,3.246556185617419032e+01
3.602743641040297007e+01,2.936783673155972352e+01
3.604744212632181188e+01,2.781137249426353009e+01
3.606744784224063949e+01,2.492958508572304410e+01
3.608745355815947420e+01,2.204172588961570511e+01
3.610745927407830891e+01,2.021358589531736527e+01
3.612746498999714362e+01,1.859251907675846383e+01
3.614747070591597833e+01,1.649308868040394671e+01
3.616747642183481304e+01,1.527912950439914042e+01
3.618748213775364775e+01,1.324069276930930705e+01
3.620748785367247535e+01,1.267380360023657104e+01
3.622749356959131717e+01,1.092102150864424992e+01
3.624749928551014477e+01,9.613587587044531091e+00
3.626750500142897948e+01,9.727357308714168482e+00
3.628751071734781419e+01,8.004503520864769683e+00
3.630751643326664890e+01,8.136836868320715510e+00
3.632752214918548361e+01,7.748223615466155678e+00
3.634752786510431832e+01,7.645946889720415030e+00
3.636753358102315303e+01,6.739688881517380104e+00
3.638753929694198064e+01,6.483849523234100687e+00
3.640754501286082245e+01,7.475762515170048417e+00
3.642755072877965006e+01,7.213357207011936723e+00
3.644755644469849187e+01,6.267281486628322185e+00
3.646756216061731948e+01,6.204574908469615124e+00
3.648756787653615419e+01,6.109536539360377994e+00
3.650757359245498890e+01,6.269022386799642632e+00
3.652757930837382361e+01,6.120330532627050957e+00
3.654758502429265832e+01,6.029871918595097746e+00
3.656759074021148592e+01,5.896297091850406069e+00
3.658759645613032774e+01,5.246590546108361508e+00
3.660760217204915534e+01,5.217650106186971115e+00
3.662760788796799716e+01,5.841024584666123509e+00
3.664761360388682476e+01,6.406901470336908488e+00
3.666761931980565947e+01,5.708330752795002461e+00
3.668762503572449418e+01,5.611282720822513781e+00
3.670763075164332889e+01,6.002654795378710162e+00
3.672763646756216360e+01,5.309298724388995971e+00
3.674764218348099121e+01,5.585875946084124521e+00
3.676764789939983302e+01,5.455689680673907915e+00
3.678765361531866063e+01,5.874285826450690529e+00
3.680765933123750244e+01,4.707809354443948990e+00
3.682766504715633005e+01,5.590632943616696160e+00
3.684767076307516476e+01,5.300240724121391800e+00
3.686767647899399947e+01,5.023595733349940140e+00
3.688768219491283418e+01,5.167084938833376384e+00
3.690768791083166889e+01,5.687905751737020843e+00
3.692769362675049649e+01,5.127754715636045013e+00
3.694769934266933831e+01,5.471906573567100196e+00
3.696770505858816591e+01,5.341349981609277542e+00
3.698771077450700773e+01,5.539446134625717555e+00
3.700771649042583533e+01,5.166928821693586471e+00
3.702772220634467004e+01,5.482246233163030169e+00
3.704772792226350475e+01,5.320641943696869269e+00
3.706773363818233946e+01,4.931740164615734834e+00
3.708773935410117417e+01,5.006762536632264116e+00
3.710774507002000888e+01,5.110270754631911494e+00
3.712775078593884359e+01,5.484129000499819107e+00
3.714775650185767120e+01,4.636555500918509765e+00
3.716776221777651301e+01,5.085834295621738832e+00
3.718776793369534062e+01,5.832191273193046754e+00
3.720777364961417533e+01,4.455040348573387377e+00
3.722777936553301004e+01,4.958380441594931298e+00
3.724778508145184475e+01,5.160829138983432429e+00
3.726779079737067946e+01,4.677216469338182137e+00
3.728779651328951417e+01,5.502243126271957330e+00
3.730780222920834888e+01,4.463641459463561389e+00
3.732780794512717648e+01,4.910061572138001651e+00
3.734781366104601830e+01,5.253609887696400804e+00
3.736781937696484590e+01,4.841286463671056417e+00
3.738782509288368772e+01,5.077208928366983898e+00
3.740783080880251532e+01,4.751085733908187336e+00
3.742783652472135003e+01,5.622233885194574121e+00
3.744784224064018474e+01,5.344262737559568599e+00
3.746784795655901945e+01,4.883180661047780369e+00
3.748785367247785416e+01,5.373311897337390342e+00
3.750785938839668177e+01,5.535110936059899345e+00
3.752786510431552358e+01,4.891912292729717393e+00
3.754787082023435119e+01,5.262536494459246761e+00
3.756787653615319300e+01,5.202398413582859149e+00
3.758788225207202061e+01,5.063427906510168164e+00
3.760788796799085532e+01,5.206036889322334993e+00
3.762789368390969003e+01,5.197205959654874974e+00
3.764789939982852474e+01,5.196033636431319103e+00
3.766790511574735945e+01,5.004640896487462243e+00
3.768791083166618705e+01,4.711849708822772875e+00
3.770791654758502887e+01,5.008305103244016010e+00
3.772792226350385647e+01,5.282777857107171293e+00
3.774792797942269829e+01,4.745102891065399398e+00
3.776793369534152589e+01,4.808685038948805612e+00
3.778793941126036060e+01,5.029788889107233985e+00
3.780794512717919531e+01,5.518734069299980227e+00
3.782795084309803002e+01,5.046140634543728964e+00
3.784795655901686473e+01,5.795619558604364840e+00
3.786796227493569234e+01,5.473187418931381387e+00
3.788796799085453415e+01,4.583510429009562515e+00
3.790797370677336176e+01,5.326378821284241560e+00
3.792797942269220357e+01,5.200995333422385514e+00
3.794798513861103118e+01,5.917501188212757057e+00
3.796799085452986589e+01,5.710871724085309964e+00
3.798799657044870060e+01,4.933226934057663549e+00
3.800800228636753531e+01,5.529572953739187113e+00
3.802800800228637002e+01,5.114789570818890851e+00
3.804801371820520473e+01,4.664731677587312220e+00
3.806801943412403944e+01,5.599231170298772930e+00
3.808802515004286704e+01,6.090525497888071627e+00
3.810803086596170886e+01,4.643797861574023855e+00
3.812803658188053646e+01,5.843590052618084840e+00
3.814804229779937117e+01,5.224489009150880214e+00
3.816804801371820588e+01,5.228840920943232717e+00
3.818805372963704059e+01,5.061016240393991339e+00
3.820805944555587530e+01,4.754224225092417377e+00
3.822806516147471001e+01,5.383162168236466982e+00
3.824807087739354472e+01,5.879952486829227887e+00
3.826807659331237232e+01,5.279203864168136917e+00
3.828808230923121414e+01,5.678231339317988180e+00
3.830808802515004174e+01,5.083031704345446933e+00
3.832809374106888356e+01,5.244881461880911644e+00
3.834809945698771116e+01,5.282578873350814774e+00
3.836810517290654587e+01,6.285059194312863973e+00
3.838811088882538058e+01,5.062751531853654008e+00
3.840811660474421529e+01,6.114986066107086948e+00
3.842812232066305000e+01,6.251927670009934879e+00
3.844812803658187761e+01,6.146642823346984308e+00
3.846813375250071942e+01,6.066985139262048854e+00
3.848813946841954703e+01,5.262284584014202515e+00
3.850814518433838884e+01,6.425478147318381517e+00
3.852815090025721645e+01,6.328949317776368488e+00
3.854815661617605116e+01,6.402661845532412244e+00
3.856816233209488587e+01,6.323849210297082024e+00
3.858816804801372058e+01,6.060013183023652772e+00
3.860817376393255529e+01,7.154911389413795675e+00
3.862817947985138289e+01,6.066430917069870254e+00
3.864818519577022471e+01,6.981884516839330423e+00
3.866819091168905231e+01,6.601114663147367168e+00
3.868819662760789413e+01,6.430816358482936757e+00
3.870820234352672173e+01,7.559724205778164396e+00
3.872820805944555644e+01,6.944218836369054237e+00
3.874821377536439115e+01,7.517602298806294492e+00
3.876821949128322586e+01,6.704898695409731602e+00
3.878822520720206057e+01,6.795207515374151797e+00
3.880823092312088818e+01,7.876830474714879848e+00
3.882823663903972999e+01,6.958799074774659310e+00
3.884824235495855760e+01,7.626598209947689888e+00
3.886824807087739941e+01,7.902937826890827466e+00
3.888825378679622702e+01,7.209888208029753720e+00
3.890825950271506173e+01,7.960321028377123298e+00
3.892826521863389644e+01,8.558022287565387742e+00
3.894827093455273115e+01,8.420714897836573343e+00
3.896827665047156586e+01,8.854764831010218273e+00
3.898828236639040057e+01,8.975370783547884201e+00
3.900828808230923528e+01,8.621745025013010988e+00
3.902829379822806288e+01,8.841405290011850937e+00
3.904829951414690470e+01,1.017203535100262357e+01
3.906830523006573230e+01,9.819349076001310905e+00
3.908831094598456701e+01,1.001242462476576911e+01
3.910831666190340172e+01,1.005496849534879367e+01
3.912832237782223643e+01,1.052202875714775843e+01
3.914832809374107114e+01,1.149709148166064132e+01
3.916833380965990585e+01,1.143112867652980569e+01
3.918833952557874056e+01,1.205447375317280567e+01
3.920834524149756817e+01,1.124652585706822272e+01
3.922835095741640998e+01,1.230354627927460065e+01
3.924835667333523759e+01,1.221563071061559924e+01
3.926836238925407940e+01,1.280730361712866738e+01
3.928836810517290701e+01,1.336898621058936421e+01
3.930837382109174172e+01,1.346016022677863155e+01
3.932837953701057643e+01,1.431661149682633472e+01
3.934838525292941114e+01,1.424769644734464258e+01
3.936839096884824585e+01,1.483241382570382960e+01
3.938839668476707345e+01,1.507388956560301629e+01
3.940840240068591527e+01,1.591808419262734375e+01
3.942840811660474287e+01,1.565243330637701291e+01
3.944841383252358469e+01,1.580546693911296785e+01
3.946841954844241229e+01,1.655400194747324250e+01
3.948842526436124700e+01,1.745132452077634966e+01
3.950843098028008171e+01,1.727222515284777060e+01
3.952843669619891642e+01,1.801234643829045012e+01
3.954844241211775113e+01,1.740066622796139839e+01
3.956844812803657874e+01,1.859205263317527823e+01
3.958845384395542055e+01,1.840734588441766562e+01
3.960845955987424816e+01,1.832860242661215366e+01
3.962846527579308997e+01,1.916589860114219945e+01
3.964847099171191758e+01,1.997623705477859701e+01
3.966847670763075229e+01,1.880061936804334977e+01
3.968848242354958700e+01,1.906587180968319473e+01
3.970848813946842171e+01,1.915787222691855263e+01
3.972849385538725642e+01,1.918434201712008047e+01
3.974849957130608402e+01,2.066428175146621982e+01
3.976850528722492584e+01,2.053867921029330290e+01
3.978851100314375344e+01,1.926856440658142589e+01
3.980851671906259526e+01,1.997323877987320273e+01
3.982852243498142286e+01,2.002359486847275249e+01
3.984852815090025757e+01,1.997215190632407200e+01
3.986853386681909228e+01,1.885306404796360980e+01
3.988853958273792699e+01,1.986506425139781840e+01
3.990854529865676170e+01,1.975184523738625941e+01
3.992855101457559641e+01,1.906360012550506866e+01
3.994855673049443112e+01,1.888756009583331519e+01
3.996856244641325873e+01,1.794807906012919929e+01
