angle,intensity
3.998856816233210054e+01,1.789972828970544327e+01
4.000857387825092815e+01,1.782726306706350172e+01
4.002857959416976286e+01,1.853719625774363067e+01
4.004858531008859757e+01,1.709047406938837810e+01
4.006859102600743228e+01,1.778340415989959666e+01
4.008859674192626699e+01,1.780524919959080421e+01
4.010860245784510170e+01,1.761185541926619891e+01
4.012860817376393641e+01,1.625001593422944879e+01
4.014861388968276401e+01,1.620200614973096265e+01
4.016861960560160583e+01,1.591427141257109668e+01
4.018862532152043343e+01,1.635116391543480319e+01
4.020863103743927525e+01,1.559421072112005646e+01
4.022863675335810285e+01,1.583326194811627374e+01
4.024864246927693756e+01,1.501261012245354287e+01
4.026864818519577227e+01,1.478296207663313666e+01
4.028865390111460698e+01,1.456955928933383326e+01
4.030865961703344169e+01,1.489081564178147943e+01
4.032866533295226930e+01,1.431620571972284495e+01
4.034867104887111111e+01,1.393490043189587269e+01
4.036867676478993872e+01,1.494272551074771549e+01
4.038868248070878053e+01,1.410238850576600811e+01
4.040868819662760814e+01,1.382445033542659196e+01
4.042869391254644285e+01,1.377915368635730253e+01
4.044869962846527756e+01,1.415106363653778310e+01
4.046870534438411227e+01,1.347528430637520991e+01
4.048871106030294698e+01,1.415936926773450644e+01
4.050871677622177458e+01,1.380685771142055884e+01
4.052872249214061640e+01,1.427200605981006731e+01
4.054872820805944400e+01,1.430586265359989007e+01
4.056873392397828582e+01,1.421574287859109553e+01
4.058873963989711342e+01,1.402185281868421640e+01
4.060874535581594813e+01,1.437337687124187724e+01
4.062875107173478284e+01,1.382456806811878813e+01
4.064875678765361755e+01,1.484765113313525831e+01
4.066876250357245226e+01,1.491878764903526466e+01
4.068876821949127986e+01,1.490957422278624733e+01
4.070877393541012168e+01,1.493994293222190706e+01
4.072877965132894929e+01,1.500643197819863772e+01
4.074878536724779110e+01,1.461549569222987799e+01
4.076879108316661871e+01,1.568659579987983932e+01
4.078879679908545342e+01,1.516451760636663160e+01
4.080880251500428813e+01,1.519599921846856283e+01
4.082880823092312284e+01,1.546743207780043683e+01
4.084881394684195755e+01,1.532386680848983573e+01
4.086881966276079226e+01,1.631827806553523885e+01
4.088882537867962697e+01,1.510146074002045857e+01
4.090883109459845457e+01,1.614122095351639885e+01
4.092883681051729639e+01,1.596236826859309410e+01
4.094884252643612399e+01,1.556535155812088433e+01
4.096884824235495870e+01,1.598865443547949461e+01
4.098885395827379341e+01,1.553743922387170251e+01
4.100885967419262812e+01,1.539981072103824999e+01
4.102886539011146283e+01,1.582420708918669305e+01
4.104887110603029754e+01,1.555334914696386051e+01
4.106887682194913225e+01,1.604183950448074825e+01
4.108888253786795985e+01,1.479860884980592850e+01
4.110888825378680167e+01,1.562225046255711192e+01
4.112889396970562927e+01,1.517828839311895273e+01
4.114889968562447109e+01,1.495215887283282186e+01
4.116890540154329869e+01,1.439856715181387337e+01
4.118891111746213340e+01,1.518537132891886898e+01
4.120891683338096811e+01,1.474324110233498075e+01
4.122892254929980282e+01,1.493665172420193521e+01
4.124892826521863753e+01,1.413354792147216088e+01
4.126893398113746514e+01,1.331024396701904422e+01
4.128893969705630695e+01,1.389438427833474599e+01
4.130894541297513456e+01,1.393679543652018182e+01
4.132895112889397637e+01,1.306245756021112570e+01
4.134895684481280398e+01,1.266307691513144462e+01
4.136896256073163869e+01,1.301322381421455532e+01
4.138896827665047340e+01,1.285577870184570770e+01
4.140897399256930811e+01,1.230317670170873789e+01
4.142897970848814282e+01,1.154354623663275703e+01
4.144898542440697042e+01,1.182891643220737166e+01
4.146899114032581224e+01,1.069589961236064113e+01
4.148899685624463984e+01,1.102665522213805360e+01
4.150900257216348166e+01,1.087009805796285100e+01
4.152900828808230926e+01,9.637920910187345314e+00
4.154901400400114397e+01,1.042862488057754256e+01
4.156901971991997868e+01,1.024086235309184012e+01
4.158902543583881339e+01,9.532209021488341705e+00
4.160903115175764810e+01,1.011948532380352894e+01
4.162903686767647571e+01,9.095544615069362848e+00
4.164904258359531752e+01,8.882572898432114172e+00
4.166904829951414513e+01,8.771661429559856060e+00
4.168905401543298694e+01,8.334207100405055968e+00
4.170905973135181455e+01,8.196648030491944681e+00
4.172906544727064926e+01,8.756112449163881095e+00
4.174907116318948397e+01,8.618402574741367062e+00
4.176907687910831868e+01,7.988166532964485533e+00
4.178908259502715339e+01,8.717864212436277072e+00
4.180908831094598810e+01,7.256304814939628756e+00
4.182909402686482281e+01,7.446415987052631635e+00
4.184909974278365041e+01,7.123584053080874057e+00
4.186910545870249223e+01,7.190595073900615475e+00
4.188911117462131983e+01,7.704784120099533062e+00
4.190911689054015454e+01,6.855059933934765759e+00
4.192912260645898925e+01,7.214576593433007723e+00
4.194912832237782396e+01,6.791307807791394424e+00
4.196913403829665867e+01,6.940727480306994934e+00
4.198913975421549338e+01,6.977494453861027068e+00
4.200914547013432809e+01,6.774624694547961568e+00
4.202915118605316280e+01,6.837672468481707178e+00
4.204915690197199041e+01,6.595960963272060162e+00
4.206916261789082512e+01,5.654782217850355508e+00
4.208916833380965983e+01,5.530593610070354771e+00
4.210917404972849454e+01,6.042540723202598940e+00
4.212917976564732925e+01,5.558313816359921944e+00
4.214918548156616396e+01,5.838572438834519929e+00
4.216919119748499867e+01,6.414580083223112794e+00
4.218919691340383338e+01,6.288033448917408563e+00
4.220920262932266809e+01,6.424615715571212249e+00
4.222920834524150280e+01,5.366339024728071116e+00
4.224921406116033040e+01,5.176192249754191010e+00
4.226921977707916511e+01,5.922849701945141376e+00
4.228922549299799982e+01,5.670544516398973833e+00
4.230923120891683453e+01,5.383808277568719269e+00
4.232923692483566924e+01,5.978567212982789592e+00
4.234924264075450395e+01,4.996018158716876378e+00
4.236924835667333866e+01,5.644192565936673844e+00
4.238925407259217337e+01,5.152869108233606887e+00
4.240925978851100808e+01,6.379843566662573018e+00
4.242926550442983569e+01,6.012775394344713753e+00
4.244927122034867040e+01,5.188346575212245959e+00
4.246927693626750511e+01,5.791452829999765406e+00
4.248928265218633982e+01,4.701902079480144714e+00
4.250928836810517453e+01,5.191095515968178198e+00
4.252929408402400924e+01,5.229759268773001679e+00
4.254929979994284395e+01,5.537813746629572265e+00
4.256930551586167866e+01,5.652896534103123649e+00
4.258931123178051337e+01,5.358133597520378544e+00
4.260931694769934097e+01,4.886754127928612412e+00
4.262932266361817568e+01,6.085487360998280693e+00
4.264932837953701039e+01,6.257284991071369262e+00
4.266933409545584510e+01,5.286281316622417847e+00
4.268933981137467981e+01,6.042158994698299423e+00
4.270934552729351452e+01,6.507068029703928502e+00
4.272935124321234923e+01,5.190208414842186535e+00
4.274935695913118394e+01,5.441869204681157868e+00
4.276936267505001865e+01,4.914732887453150845e+00
4.278936839096885336e+01,5.776754836155316930e+00
4.280937410688768097e+01,5.286790884268393498e+00
4.282937982280651568e+01,6.024490354509199008e+00
4.284938553872535039e+01,5.164490614124340517e+00
4.286939125464418510e+01,5.587477266926480723e+00
4.288939697056301981e+01,5.512465836555313636e+00
4.290940268648185452e+01,5.381114535140399724e+00
4.292940840240068923e+01,6.318533269591236845e+00
4.294941411831952394e+01,6.052575739145400924e+00
4.296941983423835865e+01,6.061131554222168205e+00
4.298942555015718625e+01,5.462015445374230005e+00
4.300943126607602096e+01,5.566552940494364776e+00
4.302943698199485567e+01,6.505024260723828000e+00
4.304944269791369038e+01,6.091782090448665699e+00
4.306944841383252509e+01,5.778880154621075071e+00
4.308945412975135980e+01,5.804556943404422853e+00
4.310945984567019451e+01,5.586467260522439027e+00
4.312946556158902922e+01,5.087443371707752959e+00
4.314947127750786393e+01,5.796734412753822951e+00
4.316947699342669864e+01,6.580594018436251247e+00
4.318948270934552625e+01,6.082114350842952710e+00
4.320948842526436096e+01,6.432062641866071573e+00
4.322949414118319567e+01,6.408740508725221829e+00
4.324949985710203038e+01,6.127345026538107753e+00
4.326950557302086509e+01,6.457832293243049193e+00
4.328951128893969980e+01,6.254403620000241304e+00
4.330951700485853451e+01,5.431588867218024141e+00
4.332952272077736922e+01,6.153441652358969449e+00
4.334952843669620393e+01,6.463338130058338571e+00
4.336953415261503153e+01,6.070027226229193218e+00
4.338953986853386624e+01,6.334883023130796431e+00
4.340954558445270095e+01,6.274790428888660898e+00
4.342955130037153566e+01,6.951158968671817817e+00
4.344955701629037037e+01,6.612078044015576417e+00
4.346956273220920508e+01,6.326948121027697880e+00
4.348956844812803979e+01,7.372993739994759821e+00
4.350957416404687450e+01,6.915701747283400813e+00
4.352957987996570921e+01,7.631077185150409115e+00
4.354958559588453681e+01,6.879565299639676113e+00
4.356959131180337153e+01,6.780713385964666884e+00
4.358959702772220624e+01,7.505182973895835552e+00
4.360960274364104095e+01,7.642159051818809168e+00
4.362960845955987566e+01,7.681625968043625186e+00
4.364961417547871037e+01,7.729725627156303069e+00
4.366961989139754508e+01,7.880590974145990302e+00
4.368962560731637979e+01,7.858709686358858804e+00
4.370963132323521450e+01,8.078664866892106389e+00
4.372963703915404921e+01,8.992632234153102644e+00
4.374964275507287681e+01,8.076213625712641786e+00
4.376964847099171152e+01,8.310047830264913671e+00
4.378965418691054623e+01,8.310042148666724415e+00
4.380965990282938094e+01,8.831858166930949494e+00
4.382966561874821565e+01,9.575077096219613892e+00
4.384967133466705036e+01,1.001125408947726037e+01
4.386967705058588507e+01,1.017490698748993161e+01
4.388968276650471978e+01,9.542677175662042544e+00
4.390968848242355449e+01,1.030444228644631188e+01
4.392969419834238209e+01,1.058307337279836702e+01
4.394969991426121680e+01,1.134612609111758985e+01
4.396970563018005151e+01,1.080942675053453605e+01
4.398971134609888622e+01,1.088173611950480613e+01
4.400971706201772093e+01,1.161122755716346511e+01
4.402972277793655564e+01,1.238209380392854797e+01
4.404972849385539035e+01,1.298293690064549288e+01
4.406973420977422506e+01,1.212873250871398589e+01
4.408973992569305977e+01,1.310956475093021645e+01
4.410974564161189448e+01,1.385202568722821148e+01
4.412975135753072209e+01,1.381259613911544548e+01
4.414975707344955680e+01,1.353648027913179774e+01
4.416976278936839151e+01,1.450475705174163643e+01
4.418976850528722622e+01,1.535931267353953977e+01
4.420977422120606093e+01,1.603359679780115243e+01
4.422977993712489564e+01,1.623367515910773307e+01
4.424978565304373035e+01,1.675928457785316894e+01
4.426979136896256506e+01,1.640104034417397827e+01
4.428979708488139977e+01,1.752348616080287513e+01
4.430980280080022737e+01,1.805205626071729341e+01
4.432980851671906208e+01,1.885908750368677289e+01
4.434981423263789679e+01,1.936565775997512517e+01
4.436981994855673150e+01,1.927162162667575984e+01
4.438982566447556621e+01,2.036869955492187501e+01
4.440983138039440092e+01,1.977206393951556151e+01
4.442983709631323563e+01,2.026021531091811312e+01
4.444984281223207034e+01,2.089533819213205845e+01
4.446984852815090505e+01,2.117229402912177960e+01
4.448985424406973266e+01,2.179400661394709360e+01
4.450985995998856737e+01,2.176106997904733831e+01
4.452986567590740208e+01,2.230937584304930610e+01
4.454987139182623679e+01,2.244473353892725953e+01
4.456987710774507150e+01,2.203994884272962906e+01
4.458988282366390621e+01,2.172640235397721042e+01
4.460988853958274092e+01,2.170170923584665346e+01
4.462989425550157563e+01,2.194018378250949652e+01
4.464989997142041034e+01,2.219738892739065506e+01
4.466990568733924505e+01,2.196092199616159135e+01
4.468991140325807265e+01,2.186471685308047341e+01
4.470991711917690736e+01,2.196265374183230179e+01
4.472992283509574207e+01,2.151102585184675675e+01
4.474992855101457678e+01,2.130052703733711184e+01
4.476993426693341149e+01,2.152841770842399427e+01
4.478993998285224620e+01,2.088039393055699122e+01
4.480994569877108091e+01,2.014144688557826868e+01
4.482995141468991562e+01,1.954368154075580222e+01
4.484995713060875033e+01,2.060901032549654843e+01
4.486996284652757794e+01,1.998901589848889060e+01
4.488996856244641265e+01,1.881322882402137608e+01
4.490997427836524736e+01,1.914145539654109740e+01
4.492997999428408207e+01,1.823092958001401698e+01
4.494998571020291678e+01,1.781065761678377513e+01
4.496999142612175149e+01,1.831846082125898434e+01
4.498999714204058620e+01,1.740831418410525444e+01
4.501000285795942091e+01,1.667726894009892291e+01
4.503000857387825562e+01,1.617048666034173365e+01
4.505001428979709033e+01,1.616487336965776223e+01
4.507002000571591793e+01,1.645181294139911188e+01
4.509002572163475264e+01,1.556604736446746884e+01
4.511003143755358735e+01,1.528948887764823183e+01
4.513003715347242206e+01,1.548004959079243648e+01
4.515004286939125677e+01,1.521422352893564600e+01
4.517004858531009148e+01,1.467330340578341996e+01
4.519005430122892619e+01,1.456585989016070393e+01
4.521006001714776090e+01,1.385768036978613083e+01
4.523006573306659561e+01,1.368055962508236512e+01
4.525007144898542322e+01,1.268716167087309721e+01
4.527007716490425793e+01,1.253355718299101440e+01
4.529008288082309264e+01,1.264222396475573085e+01
4.531008859674192735e+01,1.221378345110328034e+01
4.533009431266076206e+01,1.193439175093298843e+01
4.535010002857959677e+01,1.288120065599791353e+01
4.537010574449843148e+01,1.181720577542770556e+01
4.539011146041726619e+01,1.209872385349229873e+01
4.541011717633610090e+01,1.146143373048053249e+01
4.543012289225492850e+01,1.188571879243055918e+01
4.545012860817376321e+01,1.114926515121083384e+01
4.547013432409259792e+01,1.053782716455050128e+01
4.549014004001143263e+01,1.090095202898214488e+01
4.551014575593026734e+01,1.126684676683149533e+01
4.553015147184910205e+01,1.065803318171932723e+01
4.555015718776793676e+01,1.073982603341601383e+01
4.557016290368677147e+01,1.125252739696008319e+01
4.559016861960560618e+01,1.035652287101622804e+01
4.561017433552444089e+01,1.082198076281301624e+01
4.563018005144326850e+01,1.125499021878144745e+01
4.565018576736210321e+01,1.174005245972736944e+01
4.567019148328093792e+01,1.106083197582536215e+01
4.569019719919977263e+01,1.165057023894844335e+01
4.571020291511860734e+01,1.184238055763130681e+01
4.573020863103744205e+01,1.124871620464882582e+01
4.575021434695627676e+01,1.145920558858073512e+01
4.577022006287511147e+01,1.202502517401569193e+01
4.579022577879394618e+01,1.163261927585547006e+01
4.581023149471277378e+01,1.150250126147773599e+01
4.583023721063160849e+01,1.209766837402604445e+01
4.585024292655044320e+01,1.195582754227219269e+01
4.587024864246927791e+01,1.173964903206154275e+01
4.589025435838811262e+01,1.233365125329631695e+01
4.591026007430694733e+01,1.306658446462528467e+01
4.593026579022578204e+01,1.400240573072814065e+01
4.595027150614461675e+01,1.355887480471963613e+01
4.597027722206345146e+01,1.348309372276312601e+01
4.599028293798228617e+01,1.431045512881080306e+01
4.601028865390111378e+01,1.419286784188337691e+01
4.603029436981994849e+01,1.479597397067111331e+01
4.605030008573878320e+01,1.539739394716571397e+01
4.607030580165761791e+01,1.602191629128719086e+01
4.609031151757645262e+01,1.644820077547743864e+01
4.611031723349528733e+01,1.641689740427249689e+01
4.613032294941412204e+01,1.778222942263317918e+01
4.615032866533295675e+01,1.756066038398793694e+01
4.617033438125179146e+01,1.773740588645140193e+01
4.619034009717061906e+01,1.919815956906231591e+01
4.621034581308945377e+01,1.892115066491286512e+01
4.623035152900828848e+01,1.968283000021747853e+01
4.625035724492712319e+01,2.056270818711058013e+01
4.627036296084595790e+01,2.135521336459597563e+01
4.629036867676479261e+01,2.181150373599158954e+01
4.631037439268362732e+01,2.276154064948146427e+01
4.633038010860246203e+01,2.405144450397942535e+01
4.635038582452129674e+01,2.499919118539956031e+01
4.637039154044012434e+01,2.539271636396902565e+01
4.639039725635895905e+01,2.596620584529693687e+01
4.641040297227779376e+01,2.635492915586940654e+01
4.643040868819662847e+01,2.810167909173093648e+01
4.645041440411546319e+01,2.818269337812394326e+01
4.647042012003429790e+01,2.852140653184885366e+01
4.649042583595313261e+01,3.027584532830143260e+01
4.651043155187196732e+01,3.148117339648267077e+01
4.653043726779080203e+01,3.185561240239066194e+01
4.655044298370963674e+01,3.249373574591773917e+01
4.657044869962846434e+01,3.252155140299660019e+01
4.659045441554729905e+01,3.493173639277103604e+01
4.661046013146613376e+01,3.483589526000716319e+01
4.663046584738496847e+01,3.591488823586104928e+01
4.665047156330380318e+01,3.578403006905430317e+01
4.667047727922263789e+01,3.663955323932874819e+01
4.669048299514147260e+01,3.758750896843402245e+01
4.671048871106030731e+01,3.826736425518056706e+01
4.673049442697914202e+01,3.845468362754487401e+01
4.675050014289796962e+01,3.843287987700216490e+01
4.677050585881680433e+01,3.860574081401234992e+01
4.679051157473563904e+01,3.909544718153605913e+01
4.681051729065447375e+01,3.915265677571472480e+01
4.683052300657330846e+01,3.913261994487615425e+01
4.685052872249214317e+01,4.032725069127106821e+01
4.687053443841097788e+01,4.011331054743005353e+01
4.689054015432981259e+01,3.966934218336562878e+01
4.691054587024864730e+01,3.960162815992022445e+01
4.693055158616748201e+01,3.924337059036955822e+01
4.695055730208630962e+01,3.892423326469079825e+01
4.697056301800514433e+01,3.936429435531187693e+01
4.699056873392397904e+01,3.757523588371828538e+01
4.701057444984281375e+01,3.764622872060703429e+01
4.703058016576164846e+01,3.706159392399769814e+01
4.705058588168048317e+01,3.677218519523935925e+01
4.707059159759931788e+01,3.552533053287820053e+01
4.709059731351815259e+01,3.529933016869831164e+01
4.711060302943698730e+01,3.446305409180844492e+01
4.713060874535581490e+01,3.273982591687909149e+01
4.715061446127464961e+01,3.249333312929239526e+01
4.717062017719348432e+01,3.150375964858984901e+01
4.719062589311231903e+01,3.093854278283779990e+01
4.721063160903115374e+01,2.928318101247363359e+01
4.723063732494998845e+01,2.878612983441664497e+01
4.725064304086882316e+01,2.844986652030628349e+01
4.727064875678765787e+01,2.669761902993761638e+01
4.729065447270649258e+01,2.579684533875282426e+01
4.731066018862532019e+01,2.566174924833883608e+01
4.733066590454415490e+01,2.446913275865239967e+01
4.735067162046298961e+01,2.394264157495703316e+01
4.737067733638182432e+01,2.341294994639711291e+01
4.739068305230065903e+01,2.205707349083971991e+01
4.741068876821949374e+01,2.167090559054894783e+01
4.743069448413832845e+01,2.036328614785280067e+01
4.745070020005716316e+01,2.005807335849846140e+01
4.747070591597599787e+01,1.901788680425143951e+01
4.749071163189483258e+01,1.931901305214856635e+01
4.751071734781366018e+01,1.754617727454590792e+01
4.753072306373249489e+01,1.698621824667374369e+01
4.755072877965132960e+01,1.715534322914777476e+01
4.757073449557016431e+01,1.646543825842492836e+01
4.759074021148899902e+01,1.583930848384903101e+01
4.761074592740783373e+01,1.457722499557953455e+01
4.763075164332666844e+01,1.457942446681905224e+01
4.765075735924550315e+01,1.468512701684620048e+01
4.767076307516433786e+01,1.311943851195548483e+01
4.769076879108316547e+01,1.361941972083578989e+01
4.771077450700200018e+01,1.277183009925998647e+01
4.773078022292083489e+01,1.268840338907501675e+01
4.775078593883966960e+01,1.256030005004686068e+01
4.777079165475850431e+01,1.136095234010888610e+01
4.779079737067733902e+01,1.203838566305335078e+01
4.781080308659617373e+01,1.097414700003219856e+01
4.783080880251500844e+01,1.063323927241189359e+01
4.785081451843384315e+01,1.087064940265349477e+01
4.787082023435267075e+01,1.068129635107730380e+01
4.789082595027150546e+01,9.684717417326337952e+00
4.791083166619034017e+01,1.009753601177287052e+01
4.793083738210917488e+01,9.858135845641482931e+00
4.795084309802800959e+01,9.733592143620947823e+00
4.797084881394684430e+01,9.352401471736230931e+00
4.799085452986567901e+01,9.395582768996536771e+00
4.801086024578451372e+01,8.868978585340309806e+00
4.803086596170334843e+01,8.490113647495567406e+00
4.805087167762218314e+01,9.100849020839966386e+00
4.807087739354101075e+01,9.424136190939433888e+00
4.809088310945984546e+01,8.298842868181310450e+00
4.811088882537868017e+01,8.733179550373069588e+00
4.813089454129751488e+01,9.221015457703192197e+00
4.815090025721634959e+01,8.631239020578663101e+00
4.817090597313518430e+01,8.874360888561451333e+00
4.819091168905401901e+01,7.866060129203082063e+00
4.821091740497285372e+01,8.652515995720941433e+00
4.823092312089168843e+01,7.154626464435311917e+00
4.825092883681051603e+01,7.859941595072115206e+00
4.827093455272935074e+01,8.274582087087987148e+00
4.829094026864818545e+01,7.441597564985052315e+00
4.831094598456702016e+01,8.225413770055761020e+00
4.833095170048585487e+01,7.133913274973585850e+00
4.835095741640468958e+01,7.266143853060099467e+00
4.837096313232352429e+01,7.745368986517248366e+00
4.839096884824235900e+01,7.944000066012824490e+00
4.841097456416119371e+01,7.103318146145966239e+00
4.843098028008002842e+01,7.392645920581438546e+00
4.845098599599885603e+01,7.461317024737870618e+00
4.847099171191769074e+01,7.593369064664938328e+00
4.849099742783652545e+01,7.687785745326420894e+00
4.851100314375536016e+01,7.597666969684692795e+00
4.853100885967419487e+01,8.034280229109311833e+00
4.855101457559302958e+01,6.826081331166482968e+00
4.857102029151186429e+01,7.946176901840875217e+00
4.859102600743069900e+01,7.651627421418139008e+00
4.861103172334953371e+01,7.870353345424064173e+00
4.863103743926836131e+01,8.053748176483850330e+00
4.865104315518719602e+01,7.586773042416957047e+00
4.867104887110603073e+01,7.230881784791772127e+00
4.869105458702486544e+01,7.259659830338291542e+00
4.871106030294370015e+01,7.811588471992929605e+00
4.873106601886253486e+01,8.471931815459385007e+00
4.875107173478136957e+01,7.656111998102378635e+00
4.877107745070020428e+01,8.073527189362884826e+00
4.879108316661903899e+01,7.130957387635402434e+00
4.881108888253786660e+01,7.658580522266745128e+00
4.883109459845670131e+01,7.606488700435919625e+00
4.885110031437553602e+01,8.064396019997774445e+00
4.887110603029437073e+01,8.263964960522432790e+00
4.889111174621320544e+01,8.000997632413424654e+00
4.891111746213204015e+01,7.655674391906281961e+00
4.893112317805087486e+01,8.353276599493213439e+00
4.895112889396970957e+01,7.795757463645915486e+00
4.897113460988854428e+01,7.825138726258360933e+00
4.899114032580737899e+01,8.895157978354454542e+00
4.901114604172620659e+01,7.986882923117881283e+00
4.903115175764504130e+01,8.182010412290139811e+00
4.905115747356387601e+01,8.564859967245940453e+00
4.907116318948271072e+01,9.561805779573472108e+00
4.909116890540154543e+01,8.993642580099400874e+00
4.911117462132038014e+01,9.720420296840041274e+00
4.913118033723921485e+01,9.650222613050402742e+00
4.915118605315804956e+01,1.049334834223320456e+01
4.917119176907688427e+01,1.077703391686067214e+01
4.919119748499571187e+01,1.061812710437874330e+01
4.921120320091454658e+01,1.192029128090958956e+01
4.923120891683338129e+01,1.211991677567692882e+01
4.925121463275221600e+01,1.286074737095744958e+01
4.927122034867105071e+01,1.401396798631657070e+01
4.929122606458988542e+01,1.493264179584059193e+01
4.931123178050872014e+01,1.519867425474381584e+01
4.933123749642755485e+01,1.636354310017348723e+01
4.935124321234638956e+01,1.683102212918031881e+01
4.937124892826522427e+01,1.802565588900820615e+01
4.939125464418405187e+01,1.838105171221448231e+01
4.941126036010288658e+01,1.939608729705885892e+01
4.943126607602172129e+01,2.116527103852002156e+01
4.945127179194055600e+01,2.066647223292524060e+01
4.947127750785939071e+01,2.133881902769100591e+01
4.949128322377822542e+01,2.187598544782817811e+01
4.951128893969706013e+01,2.210212449641793953e+01
4.953129465561589484e+01,2.174090484816445468e+01
4.955130037153472955e+01,2.181490117227313519e+01
4.957130608745355715e+01,2.115038586416976329e+01
4.959131180337239186e+01,2.035208380912734327e+01
4.961131751929122657e+01,1.945293857376083579e+01
4.963132323521006128e+01,1.893615170144399684e+01
4.965132895112889599e+01,1.743315993267477992e+01
4.967133466704773070e+01,1.585199700164963943e+01
4.969134038296656541e+01,1.501356161288511615e+01
4.971134609888540012e+01,1.461480309871223326e+01
4.973135181480423483e+01,1.327218713910307812e+01
4.975135753072306244e+01,1.185776959137117359e+01
4.977136324664189715e+01,1.122961342723128020e+01
4.979136896256073186e+01,9.571500894484824329e+00
4.981137467847956657e+01,9.211692668834444930e+00
4.983138039439840128e+01,8.376839474909289152e+00
4.985138611031723599e+01,7.578674507437491492e+00
4.987139182623607070e+01,6.840297459237003608e+00
4.989139754215490541e+01,6.489406572848151811e+00
4.991140325807374012e+01,6.711971794000287872e+00
4.993140897399257483e+01,5.537252481939164639e+00
4.995141468991140243e+01,6.132787709757676176e+00
4.997142040583023714e+01,6.029915983333660634e+00
