angle,intensity
4.999142612174907185e+01,6.324484021297416270e+00
5.001143183766790656e+01,4.946810633126942136e+00
5.003143755358674127e+01,5.640403036234949319e+00
5.005144326950557598e+01,5.697393312508692631e+00
5.007144898542441069e+01,4.728302260947345736e+00
5.009145470134324540e+01,5.298004193705164511e+00
5.011146041726208011e+01,4.417387720140483864e+00
5.013146613318090772e+01,4.782462004970543745e+00
5.015147184909974243e+01,4.608298644566556135e+00
5.017147756501857714e+01,4.203220107458096599e+00
5.019148328093741185e+01,5.261644192301467626e+00
5.021148899685624656e+01,4.758199153508585688e+00
5.023149471277508127e+01,4.410222504480124428e+00
5.025150042869391598e+01,3.961843214852606820e+00
5.027150614461275069e+01,4.908211823789748074e+00
5.029151186053158540e+01,5.100325351591221690e+00
5.031151757645042011e+01,4.821172861246867392e+00
5.033152329236924771e+01,4.968031145118646741e+00
5.035152900828808242e+01,4.805826091559161739e+00
5.037153472420691713e+01,4.863959324786549132e+00
5.039154044012575184e+01,4.126260014442722834e+00
5.041154615604458655e+01,4.871836888858006809e+00
5.043155187196342126e+01,4.663376444530503484e+00
5.045155758788225597e+01,5.114799019452481943e+00
5.047156330380109068e+01,5.045241835231824012e+00
5.049156901971992539e+01,4.838908712938698287e+00
5.051157473563875300e+01,5.084236433451629011e+00
5.053158045155758771e+01,4.759211635381324079e+00
5.055158616747642242e+01,4.996853592556046664e+00
5.057159188339525713e+01,4.309080421688186391e+00
5.059159759931409184e+01,4.754822629846774618e+00
5.061160331523292655e+01,4.496783712117044196e+00
5.063160903115176126e+01,4.576079692173283142e+00
5.065161474707059597e+01,4.637843058320638256e+00
5.067162046298943068e+01,4.980676771734588115e+00
5.069162617890825828e+01,4.888744000032341219e+00
5.071163189482709299e+01,5.149525188593563563e+00
5.073163761074592770e+01,4.734082592738288575e+00
5.075164332666476241e+01,3.832959283330440226e+00
5.077164904258359712e+01,4.073468587870288538e+00
5.079165475850243183e+01,4.271356706828163041e+00
5.081166047442126654e+01,4.020691818112072546e+00
5.083166619034010125e+01,4.725964382513740958e+00
5.085167190625893596e+01,5.168471820922563964e+00
5.087167762217777067e+01,4.505894742985399937e+00
5.089168333809659828e+01,3.941140921878959258e+00
5.091168905401543299e+01,4.678525040369357235e+00
5.093169476993426770e+01,5.060815132521726767e+00
5.095170048585310241e+01,5.021788573245314247e+00
5.097170620177193712e+01,4.361119277142117667e+00
5.099171191769077183e+01,3.745962166400965909e+00
5.101171763360960654e+01,4.512583867607547816e+00
5.103172334952844125e+01,4.034774461399659451e+00
5.105172906544727596e+01,4.768714397263053684e+00
5.107173478136610356e+01,4.134794744262260124e+00
5.109174049728493827e+01,4.352549591244168070e+00
5.111174621320377298e+01,4.454819246487855544e+00
5.113175192912260769e+01,5.035517065591272434e+00
5.115175764504144240e+01,4.934010204203481464e+00
5.117176336096027711e+01,4.395717665885511494e+00
5.119176907687911182e+01,4.830592386787329495e+00
5.121177479279794653e+01,4.853003040664305878e+00
5.123178050871678124e+01,4.711319534877430826e+00
5.125178622463561595e+01,5.044182961866226833e+00
5.127179194055444356e+01,4.528723763791040469e+00
5.129179765647327827e+01,4.897827278880834356e+00
5.131180337239211298e+01,5.109668370337866250e+00
5.133180908831094769e+01,5.162867220732931806e+00
5.135181480422978240e+01,4.300549708502539481e+00
5.137182052014861711e+01,4.725211778312543132e+00
5.139182623606745182e+01,4.620926391922255405e+00
5.141183195198628653e+01,4.174839149065038946e+00
5.143183766790512124e+01,4.583764509745105187e+00
5.145184338382394884e+01,4.412192317671946640e+00
5.147184909974278355e+01,4.755423344016951326e+00
5.149185481566161826e+01,4.734814293834844534e+00
5.151186053158045297e+01,4.578182811300647082e+00
5.153186624749928768e+01,5.012821281918134808e+00
5.155187196341812239e+01,4.475993842076377405e+00
5.157187767933695710e+01,5.130691073312137362e+00
5.159188339525579181e+01,4.532303922813026631e+00
5.161188911117462652e+01,5.370090019509675017e+00
5.163189482709345413e+01,4.869598626885591308e+00
5.165190054301228884e+01,5.882736754445749838e+00
5.167190625893112355e+01,5.085777207088060692e+00
5.169191197484995826e+01,5.683018685941418013e+00
5.171191769076879297e+01,5.863333156688326220e+00
5.173192340668762768e+01,5.150305105989627208e+00
5.175192912260646239e+01,5.102340254502464312e+00
5.177193483852529710e+01,5.622250204093803383e+00
5.179194055444413181e+01,4.926879531631062292e+00
5.181194627036296652e+01,5.536014731099182740e+00
5.183195198628179412e+01,5.778808584029244244e+00
5.185195770220062883e+01,5.438055545517105571e+00
5.187196341811946354e+01,6.105997347693619126e+00
5.189196913403829825e+01,5.558176123161013393e+00
5.191197484995713296e+01,5.581169044741295160e+00
5.193198056587596767e+01,5.906647229423024115e+00
5.195198628179480238e+01,6.769121441707939724e+00
5.197199199771363709e+01,6.082663611013657601e+00
5.199199771363247180e+01,7.230523646686729755e+00
5.201200342955129940e+01,7.764671995271267946e+00
5.203200914547013411e+01,7.826972597113760699e+00
5.205201486138896882e+01,7.146768275978552687e+00
5.207202057730780353e+01,7.515005833428374693e+00
5.209202629322663824e+01,8.126613710604637220e+00
5.211203200914547295e+01,7.931875716225874839e+00
5.213203772506430766e+01,8.770024960663095115e+00
5.215204344098314237e+01,9.079521434273907232e+00
5.217204915690197708e+01,1.012097601177968720e+01
5.219205487282081180e+01,1.025149977557514447e+01
5.221206058873963940e+01,9.880238956629430191e+00
5.223206630465847411e+01,1.054267756507514520e+01
5.225207202057730882e+01,1.178483303585471731e+01
5.227207773649614353e+01,1.124516696903622126e+01
5.229208345241497824e+01,1.172635663087786284e+01
5.231208916833381295e+01,1.249374958536105495e+01
5.233209488425264766e+01,1.175553000556490701e+01
5.235210060017148237e+01,1.214871219947000114e+01
5.237210631609031708e+01,1.180006048370721672e+01
5.239211203200914468e+01,1.153292998259806268e+01
5.241211774792797939e+01,1.101329087722322697e+01
5.243212346384681410e+01,1.171236505580525211e+01
5.245212917976564881e+01,1.077824074518759190e+01
5.247213489568448352e+01,1.060401430402771439e+01
5.249214061160331823e+01,1.045110937562090569e+01
5.251214632752215294e+01,9.654556960011365874e+00
5.253215204344098765e+01,9.162490489220473933e+00
5.255215775935982236e+01,9.602335881600753353e+00
5.257216347527864997e+01,9.179234311992074069e+00
5.259216919119748468e+01,8.831205887202791871e+00
5.261217490711631939e+01,8.499973023274488781e+00
5.263218062303515410e+01,7.878808538029509201e+00
5.265218633895398881e+01,9.153956789172243091e+00
5.267219205487282352e+01,8.522477838145213980e+00
5.269219777079165823e+01,8.204081542343617528e+00
5.271220348671049294e+01,8.592861383795096231e+00
5.273220920262932765e+01,8.333408499782683165e+00
5.275221491854816236e+01,8.426921499053504405e+00
5.277222063446698996e+01,7.618156358291853891e+00
5.279222635038582467e+01,7.406876009072715483e+00
5.281223206630465938e+01,7.777236614949960547e+00
5.283223778222349409e+01,7.880419989843995943e+00
5.285224349814232880e+01,7.789498821082141866e+00
5.287224921406116351e+01,8.140914250321065637e+00
5.289225492997999822e+01,8.108140337150015142e+00
5.291226064589883293e+01,7.135255526357646261e+00
5.293226636181766764e+01,7.145196193846373944e+00
5.295227207773649525e+01,7.995650072618024851e+00
5.297227779365532996e+01,7.198564013975023990e+00
5.299228350957416467e+01,6.502079367723201386e+00
5.301228922549299938e+01,7.776056693580051693e+00
5.303229494141183409e+01,7.795463943079580460e+00
5.305230065733066880e+01,7.096007415902982451e+00
5.307230637324950351e+01,7.254644432220291428e+00
5.309231208916833822e+01,6.823359012201067664e+00
5.311231780508717293e+01,6.492879734213727438e+00
5.313232352100600764e+01,6.467533297729231023e+00
5.315232923692483524e+01,6.407747750347096094e+00
5.317233495284366995e+01,7.004497949035573434e+00
5.319234066876250466e+01,7.140179979383886710e+00
5.321234638468133937e+01,6.129079156077375856e+00
5.323235210060017408e+01,7.008397469951241021e+00
5.325235781651900879e+01,6.430984609211808589e+00
5.327236353243784350e+01,6.596809847529703674e+00
5.329236924835667821e+01,6.483770745780516265e+00
5.331237496427551292e+01,6.156843914016893571e+00
5.333238068019434053e+01,6.815251725324340093e+00
5.335238639611317524e+01,7.056637076914896056e+00
5.337239211203200995e+01,6.772639201860651603e+00
5.339239782795084466e+01,6.815666731680751766e+00
5.341240354386967937e+01,6.691360478531078293e+00
5.343240925978851408e+01,5.985457486865126242e+00
5.345241497570734879e+01,6.554153967680565351e+00
5.347242069162618350e+01,7.243893772967623157e+00
5.349242640754501821e+01,6.034031207636418870e+00
5.351243212346384581e+01,7.237681018267088540e+00
5.353243783938268052e+01,7.439530084644247587e+00
5.355244355530151523e+01,6.421588582888493768e+00
5.357244927122034994e+01,7.611896324545349479e+00
5.359245498713918465e+01,7.236606652218997127e+00
5.361246070305801936e+01,7.273251976500361593e+00
5.363246641897685407e+01,7.062981334606931227e+00
5.365247213489568878e+01,7.942849321047956934e+00
5.367247785081452349e+01,7.567615312829999219e+00
5.369248356673335820e+01,7.726158941275247827e+00
5.371248928265218581e+01,7.320718075849619311e+00
5.373249499857102052e+01,8.244818680532956634e+00
5.375250071448985523e+01,7.537982421571021163e+00
5.377250643040868994e+01,8.405428957009641877e+00
5.379251214632752465e+01,8.565005663783976431e+00
5.381251786224635936e+01,8.777233505164558025e+00
5.383252357816519407e+01,9.174481974885669189e+00
5.385252929408402878e+01,9.582235158416764875e+00
5.387253501000286349e+01,9.370241323611416817e+00
5.389254072592169109e+01,9.300245573739561067e+00
5.391254644184052580e+01,9.919156721289644096e+00
5.393255215775936051e+01,9.125094778728023215e+00
5.395255787367819522e+01,9.940255023338284701e+00
5.397256358959702993e+01,1.020531924234672871e+01
5.399256930551586464e+01,1.070945388488321015e+01
5.401257502143469935e+01,1.017428360635647699e+01
5.403258073735353406e+01,1.044185752968441072e+01
5.405258645327236877e+01,1.098641407635897416e+01
5.407259216919120348e+01,1.142334230308129683e+01
5.409259788511003109e+01,1.205384107277733641e+01
5.411260360102886580e+01,1.174181506512914375e+01
5.413260931694770051e+01,1.196588753538166117e+01
5.415261503286653522e+01,1.268778646056048665e+01
5.417262074878536993e+01,1.252273719144882946e+01
5.419262646470420464e+01,1.254212134992496175e+01
5.421263218062303935e+01,1.279064906431386994e+01
5.423263789654187406e+01,1.332064196864593697e+01
5.425264361246070877e+01,1.353129402281329341e+01
5.427264932837953637e+01,1.479233433986384050e+01
5.429265504429837108e+01,1.505246658924232506e+01
5.431266076021720579e+01,1.518637601089899825e+01
5.433266647613604050e+01,1.563286040311201752e+01
5.435267219205487521e+01,1.519884321368434144e+01
5.437267790797370992e+01,1.529481251517761464e+01
5.439268362389254463e+01,1.499354623163536537e+01
5.441268933981137934e+01,1.571474438136547391e+01
5.443269505573021405e+01,1.567273343906119543e+01
5.445270077164904166e+01,1.584358631573250342e+01
5.447270648756787637e+01,1.695540586669092065e+01
5.449271220348671108e+01,1.624064426502904368e+01
5.451271791940554579e+01,1.667113847247452441e+01
5.453272363532438050e+01,1.720341971844312923e+01
5.455272935124321521e+01,1.695489335769351058e+01
5.457273506716204992e+01,1.609117658137720142e+01
5.459274078308088463e+01,1.740914173786153896e+01
5.461274649899971934e+01,1.744154531807857822e+01
5.463275221491855405e+01,1.710597604386483894e+01
5.465275793083738165e+01,1.710694515500655655e+01
5.467276364675621636e+01,1.691265866133518969e+01
5.469276936267505107e+01,1.636509201471056940e+01
5.471277507859388578e+01,1.717035422902620923e+01
5.473278079451272049e+01,1.648070021283183451e+01
5.475278651043155520e+01,1.645830867233886963e+01
5.477279222635038991e+01,1.663391775994890409e+01
5.479279794226922462e+01,1.640112301759767632e+01
5.481280365818805933e+01,1.656687881761215664e+01
5.483280937410688693e+01,1.554080617200888703e+01
5.485281509002572164e+01,1.685678843647380276e+01
5.487282080594455635e+01,1.634626382928719224e+01
5.489282652186339106e+01,1.613491291243749970e+01
5.491283223778222577e+01,1.528306932100903381e+01
5.493283795370106048e+01,1.465365983783215320e+01
5.495284366961989519e+01,1.515209817151247940e+01
5.497284938553872990e+01,1.556053761689563331e+01
5.499285510145756461e+01,1.535001028594834871e+01
5.501286081737639222e+01,1.489252462760197560e+01
5.503286653329522693e+01,1.546945585549845248e+01
5.505287224921406164e+01,1.482952113654274839e+01
5.507287796513289635e+01,1.503982691687588691e+01
5.509288368105173106e+01,1.388604812847432690e+01
5.511288939697056577e+01,1.449562666469088157e+01
5.513289511288940048e+01,1.421496524710053677e+01
5.515290082880823519e+01,1.501153223394947922e+01
5.517290654472706990e+01,1.454738170895256921e+01
5.519291226064590461e+01,1.455673579538962770e+01
5.521291797656473221e+01,1.373160064355169574e+01
5.523292369248356692e+01,1.361851977346944764e+01
5.525292940840240163e+01,1.362408024515875837e+01
5.527293512432123634e+01,1.380225067825406704e+01
5.529294084024007105e+01,1.404847762954756618e+01
5.531294655615890576e+01,1.393960837058076585e+01
5.533295227207774047e+01,1.311305379772118762e+01
5.535295798799657518e+01,1.399116814324375824e+01
5.537296370391540989e+01,1.432942654694687334e+01
5.539296941983423750e+01,1.322371134505883461e+01
5.541297513575307221e+01,1.383871920421652746e+01
5.543298085167190692e+01,1.317907171336362460e+01
5.545298656759074163e+01,1.260950263157953088e+01
5.547299228350957634e+01,1.342597385786334385e+01
5.549299799942841105e+01,1.313047528006135778e+01
5.551300371534724576e+01,1.260326499809085021e+01
5.553300943126608047e+01,1.258459060829834897e+01
5.555301514718491518e+01,1.306206061745620417e+01
5.557302086310374989e+01,1.289428828917585079e+01
5.559302657902257749e+01,1.273572204074171665e+01
5.561303229494141220e+01,1.220407212378939654e+01
5.563303801086024691e+01,1.319850116268964157e+01
5.565304372677908162e+01,1.304061581534504732e+01
5.567304944269791633e+01,1.299282220158121426e+01
5.569305515861675104e+01,1.287714712964194774e+01
5.571306087453558575e+01,1.145105510408403227e+01
5.573306659045442046e+01,1.175863671272167998e+01
5.575307230637325517e+01,1.228139188757402955e+01
5.577307802229208278e+01,1.098628502872890245e+01
5.579308373821091749e+01,1.135819951556607954e+01
5.581308945412975220e+01,1.143431779416360605e+01
5.583309517004858691e+01,1.147081472833577820e+01
5.585310088596742162e+01,1.151490091732184773e+01
5.587310660188625633e+01,1.080152925782266671e+01
5.589311231780509104e+01,1.059866072593442965e+01
5.591311803372392575e+01,1.063126404049870999e+01
5.593312374964276046e+01,1.040220656603015925e+01
5.595312946556158806e+01,1.025661375524981622e+01
5.597313518148042277e+01,1.088481658250958262e+01
5.599314089739925748e+01,1.066819491142481091e+01
5.601314661331809219e+01,1.001764254575714297e+01
5.603315232923692690e+01,1.000832644759694290e+01
5.605315804515576161e+01,1.092230637317334363e+01
5.607316376107459632e+01,1.074047409893859495e+01
5.609316947699343103e+01,1.059788560808089386e+01
5.611317519291226574e+01,1.002053274002025063e+01
5.613318090883110045e+01,9.465046216315851524e+00
5.615318662474992806e+01,1.071374140403687392e+01
5.617319234066876277e+01,9.708867128103962685e+00
5.619319805658759748e+01,9.618952255093047299e+00
5.621320377250643219e+01,9.556692850675091222e+00
5.623320948842526690e+01,1.002267303339795390e+01
5.625321520434410161e+01,1.033992595214073695e+01
5.627322092026293632e+01,1.026256748827630005e+01
5.629322663618177103e+01,9.840020791600853300e+00
5.631323235210060574e+01,9.557675330502773292e+00
5.633323806801943334e+01,1.040303228413877790e+01
5.635324378393826805e+01,1.024879567821635717e+01
5.637324949985710276e+01,1.044716382071786320e+01
5.639325521577593747e+01,9.384640017124247890e+00
5.641326093169477218e+01,1.009273596243388482e+01
5.643326664761360689e+01,9.817624299432136326e+00
5.645327236353244160e+01,1.065774631197090017e+01
5.647327807945127631e+01,9.894478400112040717e+00
5.649328379537011102e+01,1.015385931919338347e+01
5.651328951128894573e+01,1.065833998578737862e+01
5.653329522720777334e+01,1.069914119613307157e+01
5.655330094312660805e+01,1.092320795249573706e+01
5.657330665904544276e+01,1.096601739000906583e+01
5.659331237496427747e+01,1.010514301993847752e+01
5.661331809088311218e+01,1.166802797823154592e+01
5.663332380680194689e+01,1.088570388686106760e+01
5.665332952272078160e+01,1.072909861162430367e+01
5.667333523863961631e+01,1.047496962776742890e+01
5.669334095455845102e+01,1.110801720230750611e+01
5.671334667047727862e+01,1.145124771572672628e+01
5.673335238639611333e+01,1.128743260927936376e+01
5.675335810231494804e+01,1.133321179213197816e+01
5.677336381823378275e+01,1.090370828411749748e+01
5.679336953415261746e+01,1.144640181302862203e+01
5.681337525007145217e+01,1.155712732925054986e+01
5.683338096599028688e+01,1.097933688980375422e+01
5.685338668190912159e+01,1.137775643242978418e+01
5.687339239782795630e+01,1.091654358239492417e+01
5.689339811374678391e+01,1.143806584276145166e+01
5.691340382966561862e+01,1.140057366366547242e+01
5.693340954558445333e+01,1.087126449615556112e+01
5.695341526150328804e+01,1.097677163778238629e+01
5.697342097742212275e+01,1.074793530316574319e+01
5.699342669334095746e+01,1.078306600866842579e+01
5.701343240925979217e+01,9.972231353408728793e+00
5.703343812517862688e+01,1.055122189448058023e+01
5.705344384109746159e+01,9.905807531442087921e+00
5.707344955701629630e+01,9.451377277904013496e+00
5.709345527293512390e+01,1.092353062928834007e+01
5.711346098885395861e+01,1.028085606959750109e+01
5.713346670477279332e+01,9.809009979064178708e+00
5.715347242069162803e+01,9.870574357974231106e+00
5.717347813661046274e+01,9.198573680460436108e+00
5.719348385252929745e+01,9.637331929856136625e+00
5.721348956844813216e+01,9.127476843132869888e+00
5.723349528436696687e+01,9.735354999731844927e+00
5.725350100028580158e+01,8.367867778532801282e+00
5.727350671620462919e+01,8.725736551063404178e+00
5.729351243212346390e+01,9.424708712558429013e+00
5.731351814804229861e+01,8.825070399177350922e+00
5.733352386396113332e+01,8.330475017988854702e+00
5.735352957987996803e+01,8.305743216953272778e+00
5.737353529579880274e+01,8.350537188524661758e+00
5.739354101171763745e+01,8.396484412321084889e+00
5.741354672763647216e+01,8.034468079806934782e+00
5.743355244355530687e+01,8.191900388670594779e+00
5.745355815947414158e+01,7.835455960711838586e+00
5.747356387539296918e+01,7.834659326835706317e+00
5.749356959131180389e+01,7.409793648278685474e+00
5.751357530723063860e+01,8.448555776406323048e+00
5.753358102314947331e+01,8.064172756286728472e+00
5.755358673906830802e+01,7.950735010220167709e+00
5.757359245498714273e+01,7.479487338240256911e+00
5.759359817090597744e+01,7.810242056131762922e+00
5.761360388682481215e+01,7.672365461569760292e+00
5.763360960274364686e+01,7.572417806359233339e+00
5.765361531866247446e+01,8.053999448214241852e+00
5.767362103458130917e+01,8.215168228893157121e+00
5.769362675050014388e+01,8.372988691826595442e+00
5.771363246641897859e+01,7.320171979137543694e+00
5.773363818233781330e+01,7.356718015600406169e+00
5.775364389825664801e+01,7.441770292805232501e+00
5.777364961417548272e+01,7.738711926487672699e+00
5.779365533009431743e+01,8.184600518981760331e+00
5.781366104601315214e+01,7.131796814787509931e+00
5.783366676193197975e+01,7.128227209464711223e+00
5.785367247785081446e+01,7.651791786915635996e+00
5.787367819376964917e+01,7.320992037518490925e+00
5.789368390968848388e+01,7.333515121960271443e+00
5.791368962560731859e+01,7.022632392611286356e+00
5.793369534152615330e+01,7.842003138629610959e+00
5.795370105744498801e+01,6.628216911723171734e+00
5.797370677336382272e+01,7.017242539616651342e+00
5.799371248928265743e+01,7.101984301095736640e+00
5.801371820520149214e+01,7.035983741844948014e+00
5.803372392112031974e+01,6.916393923008382849e+00
5.805372963703915445e+01,6.979865293813316995e+00
5.807373535295798916e+01,6.689462583078872093e+00
5.809374106887682387e+01,7.180970239559940183e+00
5.811374678479565858e+01,7.643661659716780576e+00
5.813375250071449329e+01,6.109548204395919946e+00
5.815375821663332800e+01,6.200192886455637264e+00
5.817376393255216271e+01,6.724393677476703246e+00
5.819376964847099742e+01,6.967006288484220100e+00
5.821377536438982503e+01,6.403782294308951961e+00
5.823378108030865974e+01,5.810549487049052608e+00
5.825378679622749445e+01,6.630759768724071357e+00
5.827379251214632916e+01,5.903923524513818855e+00
5.829379822806516387e+01,6.990850451581262170e+00
5.831380394398399858e+01,6.319401766343510474e+00
5.833380965990283329e+01,6.232036053144669907e+00
5.835381537582166800e+01,5.426265463310611104e+00
5.837382109174050271e+01,6.158225788260589084e+00
5.839382680765933742e+01,6.136931243564241356e+00
5.841383252357816502e+01,6.462495835142447298e+00
5.843383823949699973e+01,6.135413848669180048e+00
5.845384395541583444e+01,6.177379738848729041e+00
5.847384967133466915e+01,6.303531400127709183e+00
5.849385538725350386e+01,6.181423675864614609e+00
5.851386110317233857e+01,5.132710092334234808e+00
5.853386681909117328e+01,6.405209062244897389e+00
5.855387253501000799e+01,5.338870880822815579e+00
5.857387825092884270e+01,5.851357768945264937e+00
5.859388396684767031e+01,6.105593254838042938e+00
5.861388968276650502e+01,5.846517672273527921e+00
5.863389539868533973e+01,5.862018216117412805e+00
5.865390111460417444e+01,5.073959606543359868e+00
5.867390683052300915e+01,5.569878890793056314e+00
5.869391254644184386e+01,4.955316025777282363e+00
5.871391826236067857e+01,6.136458067257342996e+00
5.873392397827951328e+01,5.520558714964387548e+00
5.875392969419834799e+01,5.426503944513536126e+00
5.877393541011717559e+01,5.552403238735019286e+00
5.879394112603601030e+01,5.656130371272373836e+00
5.881394684195484501e+01,5.520824526474478411e+00
5.883395255787367972e+01,5.799045538846741898e+00
5.885395827379251443e+01,5.586572687548845728e+00
5.887396398971134914e+01,5.847759247304036734e+00
5.889396970563018385e+01,5.631706993233073000e+00
5.891397542154901856e+01,5.277243744198765185e+00
5.893398113746785327e+01,6.281014896002091952e+00
5.895398685338668798e+01,5.922944865717203022e+00
5.897399256930551559e+01,6.450419116965337096e+00
5.899399828522435030e+01,6.108213040806941940e+00
5.901400400114318501e+01,5.382340792060778867e+00
5.903400971706201972e+01,6.699095024578537227e+00
5.905401543298085443e+01,5.991202203138701776e+00
5.907402114889968914e+01,6.888744965608844417e+00
5.909402686481852385e+01,7.171098337459448580e+00
5.911403258073735856e+01,6.325001114545425018e+00
5.913403829665619327e+01,6.263565690518869467e+00
5.915404401257502087e+01,6.516814140447259263e+00
5.917404972849385558e+01,6.144830135212062672e+00
5.919405544441269029e+01,7.462709952250878409e+00
5.921406116033152500e+01,6.638592539095116152e+00
5.923406687625035971e+01,7.013633500419704347e+00
5.925407259216919442e+01,7.040139535971117191e+00
5.927407830808802913e+01,7.386844437452483092e+00
5.929408402400686384e+01,6.788518758392617869e+00
5.931408973992569855e+01,7.700766075331092253e+00
5.933409545584453326e+01,7.083826903421499566e+00
5.935410117176336087e+01,7.900789386799479175e+00
5.937410688768219558e+01,8.527686755691302523e+00
5.939411260360103029e+01,7.737155562904147743e+00
5.941411831951986500e+01,8.205454523512885956e+00
5.943412403543869971e+01,8.284275296731326677e+00
5.945412975135753442e+01,8.120714315947282103e+00
5.947413546727636913e+01,8.134082012432713782e+00
5.949414118319520384e+01,7.912653618732899297e+00
5.951414689911403855e+01,7.569562611143892283e+00
5.953415261503286615e+01,8.302439278501566378e+00
5.955415833095170086e+01,9.031159435400351043e+00
5.957416404687053557e+01,8.141078238331688866e+00
5.959416976278937028e+01,8.695419032851667396e+00
5.961417547870820499e+01,9.270707707815951437e+00
5.963418119462703970e+01,8.629865703268647437e+00
5.965418691054587441e+01,8.201898075680734479e+00
5.967419262646470912e+01,8.682334316665871299e+00
5.969419834238354383e+01,8.114188338708082426e+00
5.971420405830237144e+01,7.995664577931894890e+00
5.973420977422120615e+01,8.972529946863073036e+00
5.975421549014004086e+01,9.195158095692994138e+00
5.977422120605887557e+01,8.427254464889822216e+00
5.979422692197771028e+01,8.070245970486425335e+00
5.981423263789654499e+01,8.626670686472710514e+00
5.983423835381537970e+01,8.023391086841822784e+00
5.985424406973421441e+01,8.461360890708363058e+00
5.987424978565304912e+01,7.830148860848106018e+00
5.989425550157188383e+01,8.452316138938643419e+00
5.991426121749071143e+01,8.191267065119681945e+00
5.993426693340954614e+01,7.742762370283299944e+00
5.995427264932838085e+01,7.069739616521094838e+00
5.997427836524721556e+01,7.592234283275494100e+00
