angle,intensity
5.999428408116605027e+01,7.257256834686289793e+00
6.001428979708488498e+01,7.306812617597651993e+00
6.003429551300371969e+01,6.894900956309866658e+00
6.005430122892255440e+01,6.669304713508141802e+00
6.007430694484138911e+01,6.722251674026580304e+00
6.009431266076021672e+01,6.944260915289489411e+00
6.011431837667905143e+01,7.131118497156589520e+00
6.013432409259788614e+01,7.136116945139657552e+00
6.015432980851672085e+01,6.794933822597385209e+00
6.017433552443555556e+01,6.910246774419606552e+00
6.019434124035439027e+01,6.734809754699536910e+00
6.021434695627322498e+01,5.871147401756596551e+00
6.023435267219205969e+01,6.313607456982698984e+00
6.025435838811089440e+01,5.931764385539499251e+00
6.027436410402972911e+01,6.003898132111991082e+00
6.029436981994855671e+01,6.196679442621336520e+00
6.031437553586739142e+01,5.691073584062066537e+00
6.033438125178622613e+01,5.912885840624634959e+00
6.035438696770506084e+01,5.911298131161808911e+00
6.037439268362389555e+01,5.737453847506140292e+00
6.039439839954273026e+01,5.556530215790106197e+00
6.041440411546156497e+01,5.283321711718731883e+00
6.043440983138039968e+01,5.349288175824694846e+00
6.045441554729923439e+01,5.397504083409836007e+00
6.047442126321806199e+01,5.728812418233016679e+00
6.049442697913689670e+01,5.304775526172925915e+00
6.051443269505573141e+01,5.329667149676709847e+00
6.053443841097456612e+01,5.734735303573368803e+00
6.055444412689340083e+01,5.401529942248164851e+00
6.057444984281223554e+01,5.307025621439549923e+00
6.059445555873107025e+01,5.578659218121471142e+00
6.061446127464990496e+01,4.540865596356914224e+00
6.063446699056873967e+01,5.466510967274251342e+00
6.065447270648756728e+01,5.504892663296492294e+00
6.067447842240640199e+01,5.137553985042158544e+00
6.069448413832523670e+01,4.198178625683293141e+00
6.071448985424407141e+01,5.182233448780094065e+00
6.073449557016290612e+01,5.118292077930453488e+00
6.075450128608174083e+01,5.542551181202950872e+00
6.077450700200057554e+01,4.663445153013131339e+00
6.079451271791941025e+01,4.504809151698183634e+00
6.081451843383824496e+01,4.953802329353059086e+00
6.083452414975707967e+01,4.163846949600287672e+00
6.085452986567590727e+01,4.657334683988342050e+00
6.087453558159474198e+01,5.322944182390600965e+00
6.089454129751357669e+01,4.910334156955512341e+00
6.091454701343241140e+01,4.426839635975442278e+00
6.093455272935124611e+01,5.167391088077978090e+00
6.095455844527008082e+01,4.833826890125347830e+00
6.097456416118891553e+01,5.517019202622127416e+00
6.099456987710775024e+01,5.568921766469160595e+00
6.101457559302658495e+01,4.806684841212011783e+00
6.103458130894541256e+01,5.402629778339271382e+00
6.105458702486424727e+01,4.669061680048395502e+00
6.107459274078308198e+01,4.601343675042475212e+00
6.109459845670191669e+01,4.918001140510228630e+00
6.111460417262075140e+01,4.657148635305920159e+00
6.113460988853958611e+01,4.685917011360891671e+00
6.115461560445842082e+01,5.286807111083626332e+00
6.117462132037725553e+01,5.178469823075071865e+00
6.119462703629609024e+01,5.275800930748509643e+00
6.121463275221492495e+01,4.485049382976361798e+00
6.123463846813375255e+01,5.500562335218834420e+00
6.125464418405258726e+01,5.038501343485462414e+00
6.127464989997142197e+01,4.427932639685447036e+00
6.129465561589025668e+01,4.818067167202795709e+00
6.131466133180909139e+01,3.875834651628927929e+00
6.133466704772792610e+01,4.838357812590067475e+00
6.135467276364676081e+01,4.437023711156743211e+00
6.137467847956559552e+01,4.915150709684485975e+00
6.139468419548443023e+01,5.532700411324348089e+00
6.141468991140325784e+01,4.701650615822789980e+00
6.143469562732209255e+01,5.297121249890317962e+00
6.145470134324092726e+01,5.462803179545804078e+00
6.147470705915976197e+01,5.145092099367047034e+00
6.149471277507859668e+01,5.669278059139148951e+00
6.151471849099743139e+01,4.570996340190102813e+00
6.153472420691626610e+01,4.997813782375857272e+00
6.155472992283510081e+01,5.139777794735166161e+00
6.157473563875393552e+01,4.447298281569663558e+00
6.159474135467276312e+01,4.526940731895823689e+00
6.161474707059159783e+01,4.981632621164579611e+00
6.163475278651043254e+01,5.803667347627758488e+00
6.165475850242926725e+01,5.096413242550014822e+00
6.167476421834810196e+01,5.151966446741242933e+00
6.169476993426693667e+01,4.964474970720888614e+00
6.171477565018577138e+01,5.227137608115251410e+00
6.173478136610460609e+01,5.398768657296852069e+00
6.175478708202344080e+01,5.438164229409247596e+00
6.177479279794227551e+01,5.013716856715280557e+00
6.179479851386110312e+01,5.067656370001217603e+00
6.181480422977993783e+01,5.266126111200954973e+00
6.183480994569877254e+01,5.156012258237303136e+00
6.185481566161760725e+01,5.211955443094855589e+00
6.187482137753644196e+01,6.054141542548344468e+00
6.189482709345527667e+01,4.965394995743280582e+00
6.191483280937411138e+01,5.716826483367184686e+00
6.193483852529294609e+01,5.817949135569739916e+00
6.195484424121178080e+01,5.753553519629579505e+00
6.197484995713060840e+01,5.620957943701354154e+00
6.199485567304944311e+01,5.646837571754337759e+00
6.201486138896827782e+01,5.322772034143900655e+00
6.203486710488711253e+01,5.667040635803989090e+00
6.205487282080594724e+01,6.659533379126298946e+00
6.207487853672478195e+01,5.461142145856683783e+00
6.209488425264361666e+01,5.897227569002417624e+00
6.211488996856245137e+01,6.143573615287126088e+00
6.213489568448128608e+01,6.193668614701930863e+00
6.215490140040011369e+01,6.953445520952288739e+00
6.217490711631894840e+01,6.446439102458445092e+00
6.219491283223778311e+01,7.561126215658248384e+00
6.221491854815661782e+01,7.573709198416130661e+00
6.223492426407545253e+01,7.328108877755459716e+00
6.225492997999428724e+01,7.873962457117660740e+00
6.227493569591312195e+01,7.817661898012580046e+00
6.229494141183195666e+01,9.207621938755929492e+00
6.231494712775079137e+01,9.625304420317647214e+00
6.233495284366962608e+01,9.233522416325440574e+00
6.235495855958845368e+01,9.896292992707552472e+00
6.237496427550728839e+01,1.064648174334669761e+01
6.239496999142612310e+01,1.255677675191941489e+01
6.241497570734495781e+01,1.222751925492630320e+01
6.243498142326379252e+01,1.315943840266467646e+01
6.245498713918262723e+01,1.487322971312782727e+01
6.247499285510146194e+01,1.568564891695150365e+01
6.249499857102029665e+01,1.704886257425567919e+01
6.251500428693913136e+01,1.784931570596825168e+01
6.253501000285795897e+01,1.937304939341433041e+01
6.255501571877679368e+01,1.983418796375586268e+01
6.257502143469562839e+01,2.056481442659904957e+01
6.259502715061446310e+01,2.134973042399447962e+01
6.261503286653329781e+01,2.243781891051434485e+01
6.263503858245213252e+01,2.304089897159234113e+01
6.265504429837096723e+01,2.347808845388527388e+01
6.267505001428980194e+01,2.346937305140540175e+01
6.269505573020863665e+01,2.392248074124747603e+01
6.271506144612747136e+01,2.387245644362089791e+01
6.273506716204629896e+01,2.366674223398779731e+01
6.275507287796513367e+01,2.343043843833493511e+01
6.277507859388396838e+01,2.359401308318568624e+01
6.279508430980280309e+01,2.280658556307899687e+01
6.281509002572163780e+01,2.339836523335678820e+01
6.283509574164047251e+01,2.171929968414580259e+01
6.285510145755930722e+01,2.207620668706010747e+01
6.287510717347814193e+01,2.160458125803385343e+01
6.289511288939697664e+01,2.153430682382422390e+01
6.291511860531580425e+01,2.067684003624932032e+01
6.293512432123463896e+01,2.004203159398485568e+01
6.295513003715347367e+01,2.021285274184666747e+01
6.297513575307230838e+01,2.000361296854483228e+01
6.299514146899114309e+01,1.866912216235867561e+01
6.301514718490997780e+01,1.858856746987945741e+01
6.303515290082881251e+01,1.872079475583299413e+01
6.305515861674764722e+01,1.832819396020505920e+01
6.307516433266648193e+01,1.810956963638390249e+01
6.309517004858530953e+01,1.823693392354586251e+01
6.311517576450414424e+01,1.780212199567878883e+01
6.313518148042297895e+01,1.771094178571374655e+01
6.315518719634181366e+01,1.767237597930534321e+01
6.317519291226064837e+01,1.756272884144938473e+01
6.319519862817948308e+01,1.664101612719630552e+01
6.321520434409831779e+01,1.729243817140981321e+01
6.323521006001715250e+01,1.672290256259927332e+01
6.325521577593598721e+01,1.695409729714459957e+01
6.327522149185482192e+01,1.688308675092144284e+01
6.329522720777364952e+01,1.737714875900169176e+01
6.331523292369248423e+01,1.747944428463562261e+01
6.333523863961131894e+01,1.684409489763023871e+01
6.335524435553015365e+01,1.656653505972305851e+01
6.337525007144898836e+01,1.731316247548276976e+01
6.339525578736782307e+01,1.711531527233789518e+01
6.341526150328665778e+01,1.621121950915890508e+01
6.343526721920549249e+01,1.614146268605600909e+01
6.345527293512432720e+01,1.605154613357378679e+01
6.347527865104315481e+01,1.559588149363686682e+01
6.349528436696198952e+01,1.565675131165714973e+01
6.351529008288082423e+01,1.563612550279299818e+01
6.353529579879965894e+01,1.512060458465021817e+01
6.355530151471849365e+01,1.456860322752805281e+01
6.357530723063732836e+01,1.418415583845340500e+01
6.359531294655616307e+01,1.402514976501490551e+01
6.361531866247499778e+01,1.376223413427412368e+01
6.363532437839383249e+01,1.409298372710859582e+01
6.365533009431266720e+01,1.383380354065207918e+01
6.367533581023149480e+01,1.333879547242924701e+01
6.369534152615032951e+01,1.368096102886223520e+01
6.371534724206916422e+01,1.333223972614009512e+01
6.373535295798799893e+01,1.194125106678363579e+01
6.375535867390683364e+01,1.169796284753916282e+01
6.377536438982566835e+01,1.217813466373372222e+01
6.379537010574450306e+01,1.198916929444045287e+01
6.381537582166333777e+01,1.131054046133772673e+01
6.383538153758217248e+01,1.169628540358143098e+01
6.385538725350100009e+01,1.132634106716244737e+01
6.387539296941983480e+01,1.105271266473706859e+01
6.389539868533866951e+01,1.126865980192632577e+01
6.391540440125750422e+01,1.084901789201771649e+01
6.393541011717633893e+01,1.020040203489173791e+01
6.395541583309517364e+01,9.994784682640133866e+00
6.397542154901400835e+01,1.098421624407351871e+01
6.399542726493284306e+01,9.849569914644824564e+00
6.401543298085167066e+01,1.017623707419526013e+01
6.403543869677051248e+01,9.659006698727981899e+00
6.405544441268934008e+01,8.997398757307292883e+00
6.407545012860816769e+01,9.907151601333515245e+00
6.409545584452700950e+01,9.492512054682094913e+00
6.411546156044585132e+01,9.461879991681172442e+00
6.413546727636467892e+01,9.570710751627242274e+00
6.415547299228350653e+01,9.451882470049735474e+00
6.417547870820234834e+01,1.006373481609900722e+01
6.419548442412119016e+01,9.865516443635804933e+00
6.421549014004001776e+01,1.064212332588899201e+01
6.423549585595884537e+01,1.033646170947704412e+01
6.425550157187768718e+01,9.988300347978812610e+00
6.427550728779651479e+01,1.007074702565473601e+01
6.429551300371534239e+01,1.094305711160297889e+01
6.431551871963418421e+01,9.902588211737786139e+00
6.433552443555302602e+01,1.065172467515709087e+01
6.435553015147185363e+01,1.087648066781667744e+01
6.437553586739068123e+01,1.164383136081369763e+01
6.439554158330952305e+01,1.170616754234434431e+01
6.441554729922835065e+01,1.101234814264182660e+01
6.443555301514717826e+01,1.140591977089358977e+01
6.445555873106602007e+01,1.139864731666032327e+01
6.447556444698486189e+01,1.206682036186364293e+01
6.449557016290368949e+01,1.216911379593159914e+01
6.451557587882251710e+01,1.220821868671913180e+01
6.453558159474135891e+01,1.278959923881875405e+01
6.455558731066020073e+01,1.209760783368284542e+01
6.457559302657902833e+01,1.204260451420224953e+01
6.459559874249785594e+01,1.246106100359342328e+01
6.461560445841669775e+01,1.266453300792637826e+01
6.463561017433552536e+01,1.214381547339067779e+01
6.465561589025435296e+01,1.129533632483187588e+01
6.467562160617319478e+01,1.153687612982311705e+01
6.469562732209203659e+01,1.179818577458442164e+01
6.471563303801086420e+01,1.085855074124701325e+01
6.473563875392969180e+01,1.150681174530928530e+01
6.475564446984853362e+01,1.130567745117068945e+01
6.477565018576737543e+01,1.184855301374009073e+01
6.479565590168618883e+01,1.125889512969709827e+01
6.481566161760503064e+01,1.087227511974944960e+01
6.483566733352387246e+01,1.191782204251398447e+01
6.485567304944270006e+01,1.086803579506258366e+01
6.487567876536152767e+01,1.227594357151421889e+01
6.489568448128036948e+01,1.175318848030507546e+01
6.491569019719921130e+01,1.306035790366684957e+01
6.493569591311803890e+01,1.329358675969111658e+01
6.495570162903686651e+01,1.409664741562685286e+01
6.497570734495570832e+01,1.492135361785976677e+01
6.499571306087453593e+01,1.643339408076688457e+01
6.501571877679336353e+01,1.707460654195028127e+01
6.503572449271220535e+01,1.888632703017179537e+01
6.505573020863104716e+01,1.973567937006994555e+01
6.507573592454987477e+01,2.067590757316278527e+01
6.509574164046870237e+01,2.082794924814996662e+01
6.511574735638754419e+01,2.201046014997195499e+01
6.513575307230638600e+01,2.185052193862565062e+01
6.515575878822521361e+01,2.140767635027050630e+01
6.517576450414404121e+01,2.113301659439514424e+01
6.519577022006288303e+01,2.060216839235625486e+01
6.521577593598171063e+01,1.957778437552665096e+01
6.523578165190053824e+01,1.952634806329932360e+01
6.525578736781938005e+01,1.784244659212290074e+01
6.527579308373822187e+01,1.663050441477776786e+01
6.529579879965704947e+01,1.584509455472163708e+01
6.531580451557587708e+01,1.439926990531963824e+01
6.533581023149471889e+01,1.254277887700813920e+01
6.535581594741354650e+01,1.205711494279624674e+01
6.537582166333237410e+01,1.210404257970782282e+01
6.539582737925121592e+01,1.008256688945062152e+01
6.541583309517005773e+01,1.023137952202791290e+01
6.543583881108888534e+01,9.595772110255092358e+00
6.545584452700771294e+01,9.871122459488150369e+00
6.547585024292655476e+01,9.296425297668429621e+00
6.549585595884539657e+01,8.573149174882505719e+00
6.551586167476422418e+01,8.758457652870271559e+00
6.553586739068305178e+01,8.770870885924379579e+00
6.555587310660189360e+01,9.005430192752687191e+00
6.557587882252072120e+01,8.816816407485333684e+00
6.559588453843954881e+01,8.352988064921195388e+00
6.561589025435839062e+01,8.670696695993147074e+00
6.563589597027723244e+01,8.834668829891135999e+00
6.565590168619606004e+01,9.020712423394215307e+00
6.567590740211488765e+01,8.925327543664730356e+00
6.569591311803372946e+01,9.468769395554165413e+00
6.571591883395257128e+01,9.007044082744009472e+00
6.573592454987138467e+01,8.619670186984498272e+00
6.575593026579022649e+01,8.748819602452448052e+00
6.577593598170906830e+01,8.296306335786342245e+00
6.579594169762789591e+01,8.852915158982362698e+00
6.581594741354672351e+01,8.696996116508843855e+00
6.583595312946556533e+01,8.515729271342559414e+00
6.585595884538440714e+01,8.107471209424888414e+00
6.587596456130323475e+01,8.678210529465699707e+00
6.589597027722206235e+01,9.046655453119528900e+00
6.591597599314090417e+01,8.396910684652903356e+00
6.593598170905973177e+01,8.844654206783024719e+00
6.595598742497855937e+01,8.443922360924856818e+00
6.597599314089740119e+01,8.736849665392249165e+00
6.599599885681624301e+01,8.587686851948175715e+00
6.601600457273507061e+01,8.664612023743702096e+00
6.603601028865389821e+01,7.667734714621234460e+00
6.605601600457274003e+01,8.399980299824619578e+00
6.607602172049158185e+01,7.966147255314686149e+00
6.609602743641040945e+01,7.901372500580722935e+00
6.611603315232923705e+01,8.593728707562227953e+00
6.613603886824807887e+01,7.625014107290958520e+00
6.615604458416690647e+01,8.071181202232295959e+00
6.617605030008573408e+01,8.076965895400999074e+00
6.619605601600457589e+01,7.319030989416501320e+00
6.621606173192341771e+01,8.367447188445380490e+00
6.623606744784224531e+01,8.143857655398200279e+00
6.625607316376107292e+01,8.521497475998618398e+00
6.627607887967991473e+01,7.935132523551862604e+00
6.629608459559874234e+01,8.027176097056718973e+00
6.631609031151756994e+01,7.896770569030053366e+00
6.633609602743641176e+01,7.731222305442054576e+00
6.635610174335525357e+01,8.046231591698496999e+00
6.637610745927408118e+01,8.131566929061307292e+00
6.639611317519290878e+01,7.679785530393150594e+00
6.641611889111175060e+01,7.611498130581581201e+00
6.643612460703059241e+01,7.698619120284325490e+00
6.645613032294942002e+01,8.082145220716654421e+00
6.647613603886824762e+01,8.376061032697675657e+00
6.649614175478708944e+01,7.856779844714630201e+00
6.651614747070591704e+01,6.968155354047000927e+00
6.653615318662474465e+01,7.707567585822266309e+00
6.655615890254358646e+01,7.781133276983489111e+00
6.657616461846242828e+01,7.982099364535264030e+00
6.659617033438125588e+01,8.258774270601110246e+00
6.661617605030008349e+01,8.500290365418626592e+00
6.663618176621892530e+01,7.295630028679195966e+00
6.665618748213776712e+01,8.008997674498081309e+00
6.667619319805658051e+01,7.875898979085315332e+00
6.669619891397542233e+01,7.813542619565916780e+00
6.671620462989426414e+01,7.442996949567841192e+00
6.673621034581309175e+01,7.581116010564718621e+00
6.675621606173191935e+01,7.816759421766938942e+00
6.677622177765076117e+01,7.767388573249666806e+00
6.679622749356960298e+01,8.055370265459176338e+00
6.681623320948843059e+01,7.408331772028033946e+00
6.683623892540725819e+01,7.926320545655980432e+00
6.685624464132610001e+01,7.342858277883479445e+00
6.687625035724492761e+01,8.238259222754633626e+00
6.689625607316375522e+01,8.176705248944447391e+00
6.691626178908259703e+01,7.338156247096514484e+00
6.693626750500143885e+01,7.717084980179765630e+00
6.695627322092026645e+01,7.816971840869072707e+00
6.697627893683909406e+01,7.383961336591543301e+00
6.699628465275793587e+01,6.985696131446307078e+00
6.701629036867677769e+01,6.911361903589689604e+00
6.703629608459560529e+01,7.413007658243177644e+00
6.705630180051443290e+01,7.401674796504916998e+00
6.707630751643327471e+01,6.969231462890830286e+00
6.709631323235210232e+01,6.780651858394909581e+00
6.711631894827092992e+01,6.885987854996357349e+00
6.713632466418977174e+01,7.245995612022127830e+00
6.715633038010861355e+01,6.856667007551688009e+00
6.717633609602744116e+01,7.333750137068230757e+00
6.719634181194626876e+01,6.928479757915654957e+00
6.721634752786511058e+01,6.057233633744783852e+00
6.723635324378393818e+01,6.379309029444048207e+00
6.725635895970276579e+01,6.483573365432592439e+00
6.727636467562160760e+01,6.366600955752014457e+00
6.729637039154044942e+01,5.950147516441024464e+00
6.731637610745927702e+01,5.810106848440585559e+00
6.733638182337810463e+01,5.508845896841003231e+00
6.735638753929694644e+01,6.314075022249191704e+00
6.737639325521578826e+01,6.173005397394412341e+00
6.739639897113461586e+01,5.635422471437839143e+00
6.741640468705344347e+01,6.176723973740688045e+00
6.743641040297228528e+01,4.891888278844399807e+00
6.745641611889111289e+01,5.109084721271645257e+00
6.747642183480994049e+01,5.443461398058770939e+00
6.749642755072878231e+01,5.058681592663967663e+00
6.751643326664762412e+01,5.119510358297990393e+00
6.753643898256645173e+01,5.653901201827490119e+00
6.755644469848527933e+01,4.835149404636781334e+00
6.757645041440412115e+01,5.011642808762775125e+00
6.759645613032296296e+01,5.068702819168976248e+00
6.761646184624177636e+01,4.527132707208831874e+00
6.763646756216061817e+01,5.190169579119366716e+00
6.765647327807945999e+01,5.748106827097420712e+00
6.767647899399828759e+01,5.320573015904520808e+00
6.769648470991711520e+01,5.756334185623290800e+00
6.771649042583595701e+01,4.673954050011375649e+00
6.773649614175479883e+01,4.936027181569574651e+00
6.775650185767362643e+01,5.395030350258978480e+00
6.777650757359245404e+01,5.319910175126619123e+00
6.779651328951129585e+01,5.104138547766996936e+00
6.781651900543012346e+01,4.066343976116688630e+00
6.783652472134895106e+01,5.114314417759552533e+00
6.785653043726779288e+01,4.310304763754633228e+00
6.787653615318663469e+01,4.438022017976309463e+00
6.789654186910546230e+01,3.925329778473030107e+00
6.791654758502428990e+01,4.780529585546011262e+00
6.793655330094313172e+01,4.344728231095388971e+00
6.795655901686197353e+01,4.280747560151384690e+00
6.797656473278080114e+01,4.415845061500625945e+00
6.799657044869962874e+01,4.059515260881974008e+00
6.801657616461847056e+01,4.135799328142427456e+00
6.803658188053729816e+01,4.273212574283731691e+00
6.805658759645612577e+01,4.743907383068543204e+00
6.807659331237496758e+01,3.972772834520613028e+00
6.809659902829380940e+01,4.403625866541918121e+00
6.811660474421263700e+01,4.039241040355487478e+00
6.813661046013146461e+01,3.387209077082373732e+00
6.815661617605030642e+01,4.370318500590168576e+00
6.817662189196913403e+01,3.508912306133310732e+00
6.819662760788796163e+01,4.598885578886362069e+00
6.821663332380680345e+01,4.761453552797177302e+00
6.823663903972564526e+01,4.186178857085399052e+00
6.825664475564447287e+01,4.470712540184582195e+00
6.827665047156330047e+01,3.495570953258654523e+00
6.829665618748214229e+01,4.452213294110867636e+00
6.831666190340098410e+01,3.955434848219757882e+00
6.833666761931981171e+01,4.393445191913791348e+00
6.835667333523863931e+01,4.638427427764816535e+00
6.837667905115748113e+01,4.738599578995869699e+00
6.839668476707630873e+01,3.921300584907672970e+00
6.841669048299513634e+01,3.417672737705334640e+00
6.843669619891397815e+01,4.109454934338707233e+00
6.845670191483281997e+01,3.942621206208078988e+00
6.847670763075164757e+01,3.923217395614090108e+00
6.849671334667047518e+01,4.619197140413010771e+00
6.851671906258931699e+01,4.236154801780924295e+00
6.853672477850815881e+01,4.191276073549195402e+00
6.855673049442697220e+01,4.759450708171785394e+00
6.857673621034581402e+01,4.021230062612054290e+00
6.859674192626465583e+01,4.625733391635298730e+00
6.861674764218348344e+01,4.249871916537941274e+00
6.863675335810231104e+01,4.539760091246782814e+00
6.865675907402115286e+01,3.907112230672671771e+00
6.867676478993999467e+01,4.656181060030763597e+00
6.869677050585882228e+01,3.657564451864840915e+00
6.871677622177764988e+01,4.116793190337828534e+00
6.873678193769649170e+01,4.896699706324143975e+00
6.875678765361531930e+01,4.021381744918897105e+00
6.877679336953414690e+01,4.773616602084874039e+00
6.879679908545298872e+01,4.065507865289122336e+00
6.881680480137183054e+01,4.217565421359679156e+00
6.883681051729065814e+01,3.293557342783262509e+00
6.885681623320948574e+01,4.400860911781226292e+00
6.887682194912832756e+01,4.078339858752666913e+00
6.889682766504716938e+01,4.711394688536444164e+00
6.891683338096599698e+01,4.819971495912095172e+00
6.893683909688482458e+01,3.871104842647758559e+00
6.895684481280366640e+01,4.695201592673411639e+00
6.897685052872249400e+01,3.461831469823449581e+00
6.899685624464132161e+01,4.203101810276436368e+00
6.901686196056016342e+01,3.337394132126989099e+00
6.903686767647900524e+01,4.988653939061062914e+00
6.905687339239783284e+01,4.249522994144147248e+00
6.907687910831666045e+01,3.574928807581828849e+00
6.909688482423550226e+01,4.048998450593136234e+00
6.911689054015432987e+01,5.109458606996799546e+00
6.913689625607315747e+01,3.294243072364748226e+00
6.915690197199199929e+01,3.422506988256469374e+00
6.917690768791084110e+01,4.342166332314745247e+00
6.919691340382966871e+01,3.694767410129055296e+00
6.921691911974849631e+01,4.125902839785144494e+00
6.923692483566733813e+01,3.317148339426760906e+00
6.925693055158617994e+01,3.704453154244553126e+00
6.927693626750500755e+01,4.630325704769115980e+00
6.929694198342383515e+01,4.873039591396414849e+00
6.931694769934267697e+01,4.397660547260407782e+00
6.933695341526150457e+01,4.194148691890061009e+00
6.935695913118033218e+01,4.322197935682853043e+00
6.937696484709917399e+01,4.882916805003007177e+00
6.939697056301801581e+01,3.935059386008683102e+00
6.941697627893684341e+01,4.302607488939648839e+00
6.943698199485567102e+01,4.294446202431732473e+00
6.945698771077451283e+01,3.616101020566466762e+00
6.947699342669335465e+01,3.871399564949136618e+00
6.949699914261216804e+01,3.926960654769736436e+00
6.951700485853100986e+01,3.699317324774899607e+00
6.953701057444985167e+01,4.483855151191537658e+00
6.955701629036867928e+01,3.692680801992821227e+00
6.957702200628750688e+01,4.711064613782816934e+00
6.959702772220634870e+01,3.915153628095425109e+00
6.961703343812519051e+01,3.184149981841972732e+00
6.963703915404401812e+01,4.554425030378357775e+00
6.965704486996284572e+01,3.501899384225097833e+00
6.967705058588168754e+01,4.209723362066730701e+00
6.969705630180051514e+01,4.447850489830161180e+00
6.971706201771934275e+01,3.574184723773382366e+00
6.973706773363818456e+01,3.876510233802211047e+00
6.975707344955702638e+01,3.441394229011566885e+00
6.977707916547585398e+01,4.247617770805679704e+00
6.979708488139468159e+01,4.247710211213925113e+00
6.981709059731352340e+01,3.659970977684860571e+00
6.983709631323236522e+01,4.157564358847302799e+00
6.985710202915119282e+01,4.042557685351806818e+00
6.987710774507002043e+01,3.695968039021925389e+00
6.989711346098886224e+01,4.061331444544237002e+00
6.991711917690768985e+01,3.831490125144023207e+00
6.993712489282651745e+01,4.432089535954478521e+00
6.995713060874535927e+01,3.792350653321587828e+00
6.997713632466420108e+01,3.792173702065325003e+00
