angle,intensity
6.999714204058302869e+01,3.886630556196931874e+00
7.001714775650185629e+01,4.474205743986231276e+00
7.003715347242069811e+01,4.216648877536016471e+00
7.005715918833952571e+01,4.295332610227210246e+00
7.007716490425835332e+01,3.245964558918729814e+00
7.009717062017719513e+01,4.035414098856360710e+00
7.011717633609603695e+01,3.951890409087152278e+00
7.013718205201486455e+01,3.903860859979859210e+00
7.015718776793369216e+01,4.392555849498094744e+00
7.017719348385253397e+01,3.666096900910011058e+00
7.019719919977137579e+01,3.516523822645919228e+00
7.021720491569020339e+01,3.998020267813580553e+00
7.023721063160903100e+01,3.605053333957794148e+00
7.025721634752787281e+01,4.072544938797680203e+00
7.027722206344670042e+01,3.304849580031346878e+00
7.029722777936552802e+01,3.791408146392342804e+00
7.031723349528436984e+01,3.445783063164232551e+00
7.033723921120321165e+01,4.113334358082544107e+00
7.035724492712203926e+01,4.748237115607616410e+00
7.037725064304086686e+01,3.601845124970933565e+00
7.039725635895970868e+01,4.259619330935182191e+00
7.041726207487855049e+01,4.126676208208669649e+00
7.043726779079736389e+01,3.842702251918344469e+00
7.045727350671620570e+01,4.344890790594538643e+00
7.047727922263504752e+01,4.823513093190916479e+00
7.049728493855387512e+01,4.579670418704560930e+00
7.051729065447270273e+01,3.883354308827745349e+00
7.053729637039154454e+01,4.207186205551180613e+00
7.055730208631038636e+01,3.922366437812197404e+00
7.057730780222921396e+01,4.648075924731849717e+00
7.059731351814804157e+01,4.198884511411839604e+00
7.061731923406688338e+01,3.706387725294517210e+00
7.063732494998571099e+01,3.810141609421010767e+00
7.065733066590453859e+01,4.416885279383760299e+00
7.067733638182338041e+01,4.963557671561281026e+00
7.069734209774222222e+01,3.307200283500439042e+00
7.071734781366104983e+01,4.301269744169477605e+00
7.073735352957987743e+01,5.035478334803297429e+00
7.075735924549871925e+01,3.831747202289457199e+00
7.077736496141756106e+01,3.634274584393129004e+00
7.079737067733638867e+01,4.333868239351836849e+00
7.081737639325521627e+01,3.927038885663468371e+00
7.083738210917405809e+01,4.208698743855718405e+00
7.085738782509288569e+01,3.842301671067251956e+00
7.087739354101171330e+01,3.582568299408570134e+00
7.089739925693055511e+01,3.972239162630662346e+00
7.091740497284939693e+01,4.359803636174445884e+00
7.093741068876822453e+01,3.385407765024917914e+00
7.095741640468705214e+01,3.911586187233018208e+00
7.097742212060589395e+01,4.163883235746678402e+00
7.099742783652472156e+01,4.507818667327907036e+00
7.101743355244354916e+01,4.042509699847278704e+00
7.103743926836239098e+01,3.760696248974777500e+00
7.105744498428123279e+01,4.030093296965566729e+00
7.107745070020006040e+01,3.935235637940772691e+00
7.109745641611888800e+01,4.719461162617169414e+00
7.111746213203772982e+01,3.486682303729875532e+00
7.113746784795657163e+01,4.107216254670731814e+00
7.115747356387539924e+01,3.716385596016837045e+00
7.117747927979422684e+01,3.766370938709744820e+00
7.119748499571306866e+01,3.447191121535732705e+00
7.121749071163189626e+01,4.055064037143338851e+00
7.123749642755072387e+01,4.035275692786163937e+00
7.125750214346956568e+01,4.097528676598557240e+00
7.127750785938840750e+01,3.797628329763487631e+00
7.129751357530723510e+01,3.918197970279718056e+00
7.131751929122606271e+01,3.936884552347323929e+00
7.133752500714490452e+01,3.720773687724434176e+00
7.135753072306374634e+01,4.060142459056482522e+00
7.137753643898255973e+01,4.506413341569958320e+00
7.139754215490140155e+01,4.277572294695770161e+00
7.141754787082024336e+01,4.210200402850794887e+00
7.143755358673907097e+01,3.579974158961611863e+00
7.145755930265789857e+01,3.265664572657943410e+00
7.147756501857674039e+01,3.012385631864336943e+00
7.149757073449558220e+01,3.615270942136694643e+00
7.151757645041440981e+01,3.881641115096952976e+00
7.153758216633323741e+01,4.625701662185183416e+00
7.155758788225207923e+01,3.624065596815002621e+00
7.157759359817090683e+01,3.672579584410503806e+00
7.159759931408973443e+01,3.463694834302499359e+00
7.161760503000857625e+01,3.747703069441593815e+00
7.163761074592741807e+01,3.159989037595763772e+00
7.165761646184624567e+01,3.840898838755929301e+00
7.167762217776507327e+01,3.514208776786873933e+00
7.169762789368391509e+01,4.003688431682137505e+00
7.171763360960275691e+01,4.245079874592080138e+00
7.173763932552158451e+01,3.655209488635518866e+00
7.175764504144041211e+01,4.090972177995664261e+00
7.177765075735925393e+01,3.683743218690489929e+00
7.179765647327808153e+01,3.301336351069136921e+00
7.181766218919690914e+01,3.321552221699322072e+00
7.183766790511575095e+01,3.994280543136267791e+00
7.185767362103459277e+01,3.618710909073087567e+00
7.187767933695342037e+01,3.425126697571321266e+00
7.189768505287224798e+01,4.133668324162634633e+00
7.191769076879108979e+01,3.665023185746664414e+00
7.193769648470991740e+01,4.566720829719850272e+00
7.195770220062874500e+01,4.117159157923772739e+00
7.197770791654758682e+01,4.089474484191832460e+00
7.199771363246642863e+01,4.390163051196296351e+00
7.201771934838525624e+01,4.015996182773075240e+00
7.203772506430408384e+01,3.791032893988778518e+00
7.205773078022292566e+01,4.317615108451556161e+00
7.207773649614176747e+01,4.296850793183398132e+00
7.209774221206059508e+01,3.566582977431710155e+00
7.211774792797942268e+01,3.854115174350287720e+00
7.213775364389826450e+01,3.769119812228164168e+00
7.215775935981709210e+01,3.846744760779593264e+00
7.217776507573591971e+01,3.652008449763152420e+00
7.219777079165476152e+01,3.983666741221652430e+00
7.221777650757360334e+01,4.649865824008504234e+00
7.223778222349243094e+01,4.797657891702717059e+00
7.225778793941125855e+01,3.695998510798120140e+00
7.227779365533010036e+01,3.976244298835263979e+00
7.229779937124894218e+01,3.968118008456520407e+00
7.231780508716775557e+01,4.164524840677378492e+00
7.233781080308659739e+01,4.277869349734313431e+00
7.235781651900543920e+01,3.781539644919693632e+00
7.237782223492426681e+01,4.643757781418591080e+00
7.239782795084309441e+01,4.301626645801672311e+00
7.241783366676193623e+01,3.527174671601875922e+00
7.243783938268077804e+01,4.020025522947413776e+00
7.245784509859960565e+01,4.679879543316196155e+00
7.247785081451843325e+01,4.020347574110429534e+00
7.249785653043727507e+01,4.913543357036481041e+00
7.251786224635610267e+01,4.211284744965340998e+00
7.253786796227493028e+01,3.859047346625016583e+00
7.255787367819377209e+01,3.653324915606780632e+00
7.257787939411261391e+01,4.549160454713451429e+00
7.259788511003144151e+01,3.768098664788848140e+00
7.261789082595026912e+01,4.554611291802181938e+00
7.263789654186911093e+01,4.289449655027602226e+00
7.265790225778795275e+01,3.967423246033237039e+00
7.267790797370678035e+01,4.328486556280660480e+00
7.269791368962560796e+01,4.254509810874573361e+00
7.271791940554444977e+01,4.599438913742038615e+00
7.273792512146327738e+01,4.159327652735919756e+00
7.275793083738210498e+01,4.069647495297267881e+00
7.277793655330094680e+01,4.377196544298213254e+00
7.279794226921978861e+01,4.385284023767867190e+00
7.281794798513861622e+01,4.017009653699087579e+00
7.283795370105744382e+01,3.840502040780034765e+00
7.285795941697628564e+01,4.245611810347781123e+00
7.287796513289511324e+01,4.408793827918254138e+00
7.289797084881394085e+01,4.805764753736418982e+00
7.291797656473278266e+01,4.724644396829047466e+00
7.293798228065162448e+01,4.297104378622502274e+00
7.295798799657045208e+01,3.868875269834944675e+00
7.297799371248927969e+01,4.000107695933555974e+00
7.299799942840812150e+01,5.107747947506414476e+00
7.301800514432696332e+01,5.033623437401708145e+00
7.303801086024579092e+01,4.792138923410286466e+00
7.305801657616461853e+01,5.207305980365479314e+00
7.307802229208346034e+01,4.453848933297963164e+00
7.309802800800228795e+01,4.895892511156518800e+00
7.311803372392111555e+01,4.894951135118809304e+00
7.313803943983995737e+01,4.718844603767114343e+00
7.315804515575879918e+01,4.806011511811615122e+00
7.317805087167762679e+01,5.086282251022741008e+00
7.319805658759645439e+01,4.592843948210588501e+00
7.321806230351529621e+01,5.017533461424108054e+00
7.323806801943413802e+01,4.716930180765033676e+00
7.325807373535295142e+01,4.990967282204117339e+00
7.327807945127179323e+01,4.236888259942235280e+00
7.329808516719063505e+01,4.216256949580010627e+00
7.331809088310946265e+01,5.039581207150585662e+00
7.333809659902829026e+01,4.699340463762176512e+00
7.335810231494713207e+01,5.119649648044618750e+00
7.337810803086597389e+01,5.113432073610689521e+00
7.339811374678480149e+01,4.341679168874171602e+00
7.341811946270362910e+01,4.778663499000832537e+00
7.343812517862247091e+01,4.661307169997882305e+00
7.345813089454129852e+01,3.996681631857354589e+00
7.347813661046012612e+01,5.340180451277600326e+00
7.349814232637896794e+01,5.052114680180849859e+00
7.351814804229780975e+01,4.541859869287597107e+00
7.353815375821663736e+01,4.215066876037251831e+00
7.355815947413546496e+01,4.181207079219523060e+00
7.357816519005430678e+01,4.479269596265869069e+00
7.359817090597314859e+01,4.389308374083698006e+00
7.361817662189197620e+01,4.269447250416201101e+00
7.363818233781080380e+01,5.318847419662696474e+00
7.365818805372964562e+01,5.042048056871456296e+00
7.367819376964847322e+01,5.328230599197940620e+00
7.369819948556730083e+01,4.402403533537308178e+00
7.371820520148614264e+01,4.840816335157049011e+00
7.373821091740498446e+01,5.412992410423562717e+00
7.375821663332381206e+01,5.464983118883862012e+00
7.377822234924263967e+01,4.373583867417026205e+00
7.379822806516148148e+01,4.978753638119425062e+00
7.381823378108030909e+01,4.898731924100177437e+00
7.383823949699913669e+01,5.047358267698360379e+00
7.385824521291797851e+01,4.693415298160229732e+00
7.387825092883682032e+01,4.893453915805933363e+00
7.389825664475564793e+01,4.469390013806387785e+00
7.391826236067447553e+01,5.178785824542330829e+00
7.393826807659331735e+01,5.065889687818648568e+00
7.395827379251215916e+01,4.834897954996978164e+00
7.397827950843098677e+01,4.920988979288030585e+00
7.399828522434981437e+01,5.460473300003711117e+00
7.401829094026865619e+01,5.178514164391532226e+00
7.403829665618748379e+01,4.361867301071511882e+00
7.405830237210632561e+01,5.260329971970401530e+00
7.407830808802515321e+01,5.350863038023769391e+00
7.409831380394398082e+01,4.964722073908108158e+00
7.411831951986282263e+01,5.255542469254708138e+00
7.413832523578165024e+01,5.654941693633940503e+00
7.415833095170049205e+01,5.257065789736618200e+00
7.417833666761931966e+01,5.328648123193774566e+00
7.419834238353816147e+01,5.654904474554891536e+00
7.421834809945698908e+01,5.150105892631494875e+00
7.423835381537583089e+01,5.392533288736709451e+00
7.425835953129465850e+01,5.673491345193923507e+00
7.427836524721348610e+01,5.639004567216461261e+00
7.429837096313232792e+01,4.838384338195038659e+00
7.431837667905115552e+01,5.116015264230253656e+00
7.433838239496999734e+01,5.730840201653710331e+00
7.435838811088882494e+01,5.843311528549994804e+00
7.437839382680766676e+01,4.878906796921112843e+00
7.439839954272649436e+01,6.063410128330763982e+00
7.441840525864533618e+01,5.418070364722006538e+00
7.443841097456416378e+01,4.978771672750132993e+00
7.445841669048300560e+01,5.294899609701062992e+00
7.447842240640183320e+01,5.330939809427773568e+00
7.449842812232066080e+01,5.886484912661200219e+00
7.451843383823950262e+01,5.647856552892649873e+00
7.453843955415833022e+01,5.867329779038005455e+00
7.455844527007717204e+01,5.197954361090811659e+00
7.457845098599599964e+01,6.001685693740567373e+00
7.459845670191484146e+01,5.936824323367767775e+00
7.461846241783366906e+01,5.331671213267204834e+00
7.463846813375251088e+01,5.473035343000538511e+00
7.465847384967133848e+01,6.032301678889139041e+00
7.467847956559016609e+01,5.535797625917706632e+00
7.469848528150900790e+01,5.612221071865072020e+00
7.471849099742783551e+01,6.557066572251317282e+00
7.473849671334667732e+01,5.519408813855202212e+00
7.475850242926550493e+01,5.745636156492231805e+00
7.477850814518434674e+01,5.302772858440173209e+00
7.479851386110317435e+01,5.654376403870942092e+00
7.481851957702201616e+01,5.488994712459120962e+00
7.483852529294084377e+01,6.153891770443356890e+00
7.485853100885967137e+01,5.758694374118870307e+00
7.487853672477851319e+01,6.677788409540902137e+00
7.489854244069734079e+01,5.658009392453140940e+00
7.491854815661618261e+01,5.286278245207166826e+00
7.493855387253501021e+01,5.869283301795519492e+00
7.495855958845385203e+01,6.415671324922934460e+00
7.497856530437267963e+01,6.826642578778582049e+00
7.499857102029152145e+01,7.073990911808047954e+00
7.501857673621034905e+01,6.745148927190768973e+00
7.503858245212917666e+01,6.706477071417487501e+00
7.505858816804801847e+01,6.984059607498876332e+00
7.507859388396684608e+01,6.422332859903513658e+00
7.509859959988568789e+01,6.478809205643534241e+00
7.511860531580451550e+01,5.769894235335618404e+00
7.513861103172335731e+01,6.405445773130285403e+00
7.515861674764218492e+01,6.952577460237624685e+00
7.517862246356102673e+01,6.833092234515998342e+00
7.519862817947985434e+01,6.916015193515292481e+00
7.521863389539868194e+01,6.359791999542292906e+00
7.523863961131752376e+01,6.379157566779520394e+00
7.525864532723635136e+01,7.108989151201392964e+00
7.527865104315519318e+01,7.555625654829553284e+00
7.529865675907402078e+01,7.510788830024774043e+00
7.531866247499286260e+01,7.115659511913213997e+00
7.533866819091169020e+01,7.317846218099782085e+00
7.535867390683053202e+01,7.678929034517067542e+00
7.537867962274935962e+01,7.180203656558012071e+00
7.539868533866820144e+01,7.622439416883798557e+00
7.541869105458702904e+01,7.238255541806156046e+00
7.543869677050585665e+01,8.232279639250684511e+00
7.545870248642469846e+01,8.460831012577855859e+00
7.547870820234352607e+01,8.525140520723587301e+00
7.549871391826236788e+01,7.552650997973148428e+00
7.551871963418119549e+01,7.814406797400625493e+00
7.553872535010003730e+01,8.265007842766591395e+00
7.555873106601886491e+01,7.288258066105747446e+00
7.557873678193770672e+01,8.576539887489751379e+00
7.559874249785653433e+01,8.490222610851931861e+00
7.561874821377536193e+01,8.467327523565657543e+00
7.563875392969420375e+01,7.402206830356247380e+00
7.565875964561303135e+01,7.440333306995540852e+00
7.567876536153187317e+01,8.311684060922868156e+00
7.569877107745070077e+01,7.688734087748580137e+00
7.571877679336954259e+01,7.683085749487721827e+00
7.573878250928837019e+01,8.284923633545778543e+00
7.575878822520721201e+01,8.293314394524252009e+00
7.577879394112603961e+01,8.906948143056226286e+00
7.579879965704486722e+01,8.601287351236235779e+00
7.581880537296370903e+01,8.015421697690522151e+00
7.583881108888253664e+01,8.447282083298921052e+00
7.585881680480137845e+01,9.473127476358115473e+00
7.587882252072020606e+01,8.567255104328555859e+00
7.589882823663904787e+01,8.516538329266781560e+00
7.591883395255787548e+01,9.685135211135525779e+00
7.593883966847671729e+01,9.601838160054587235e+00
7.595884538439554490e+01,9.848359859038165354e+00
7.597885110031437250e+01,1.010033761293560062e+01
7.599885681623321432e+01,1.043635848687447876e+01
7.601886253215204192e+01,9.463960016086755189e+00
7.603886824807088374e+01,1.006939901052047937e+01
7.605887396398971134e+01,1.025712435246595611e+01
7.607887967990855316e+01,9.838382691967371585e+00
7.609888539582738076e+01,1.060540165123333800e+01
7.611889111174622258e+01,1.100045914335552055e+01
7.613889682766505018e+01,1.021189265447754835e+01
7.615890254358387779e+01,1.012021741338348768e+01
7.617890825950271960e+01,1.010908555403162623e+01
7.619891397542154721e+01,9.273061226359331499e+00
7.621891969134038902e+01,9.257924019085923106e+00
7.623892540725921663e+01,9.498942585938156213e+00
7.625893112317805844e+01,9.682349618458694351e+00
7.627893683909688605e+01,9.641225402417145318e+00
7.629894255501572786e+01,9.888778289253647102e+00
7.631894827093455547e+01,8.902130730862719332e+00
7.633895398685339728e+01,9.683968942269373770e+00
7.635895970277222489e+01,9.549296004403647231e+00
7.637896541869105249e+01,8.963023530415608064e+00
7.639897113460989431e+01,8.495093271376058297e+00
7.641897685052872191e+01,8.653977941726241241e+00
7.643898256644756373e+01,7.953659896797901752e+00
7.645898828236639133e+01,8.181449820445100940e+00
7.647899399828523315e+01,8.399023520683591926e+00
7.649899971420406075e+01,8.183172264726271905e+00
7.651900543012290257e+01,7.624229944539925086e+00
7.653901114604173017e+01,7.209207804335962422e+00
7.655901686196055778e+01,7.894825228304259035e+00
7.657902257787939959e+01,7.353356724855104609e+00
7.659902829379822720e+01,7.634603847330263982e+00
7.661903400971706901e+01,6.979103754076571242e+00
7.663903972563589662e+01,7.389021294103846671e+00
7.665904544155473843e+01,6.733462183104250265e+00
7.667905115747356604e+01,7.675732253076591682e+00
7.669905687339240785e+01,7.017693102738906674e+00
7.671906258931123546e+01,6.750902026937455780e+00
7.673906830523006306e+01,7.053741430778740273e+00
7.675907402114890488e+01,7.109850289509138221e+00
7.677907973706773248e+01,7.270428392242921589e+00
7.679908545298657430e+01,6.365637570215827878e+00
7.681909116890540190e+01,7.732716361420716389e+00
7.683909688482424372e+01,6.697249733657045567e+00
7.685910260074307132e+01,6.541579682575811461e+00
7.687910831666191314e+01,6.948860810346888073e+00
7.689911403258074074e+01,6.818889976264797426e+00
7.691911974849956835e+01,6.949768229240754991e+00
7.693912546441841016e+01,6.440315833615557040e+00
7.695913118033723777e+01,7.205135287281208889e+00
7.697913689625607958e+01,6.841907800007040130e+00
7.699914261217490719e+01,6.147466462239401075e+00
7.701914832809374900e+01,6.554561948679688221e+00
7.703915404401257661e+01,6.906618302120940633e+00
7.705915975993141842e+01,6.155353594724529920e+00
7.707916547585024603e+01,6.695051432075857178e+00
7.709917119176907363e+01,6.435520306444501237e+00
7.711917690768791545e+01,6.400762302278764082e+00
7.713918262360674305e+01,6.712237281932772248e+00
7.715918833952558487e+01,6.966159157028017468e+00
7.717919405544441247e+01,6.980014354259485465e+00
7.719919977136325429e+01,6.680960595588974371e+00
7.721920548728208189e+01,6.568793514397725630e+00
7.723921120320092371e+01,6.162550384934797343e+00
7.725921691911975131e+01,5.743429005232185247e+00
7.727922263503859313e+01,6.373896144033251332e+00
7.729922835095742073e+01,6.643286675444115552e+00
7.731923406687624833e+01,6.595024393104820248e+00
7.733923978279509015e+01,5.232944677389942179e+00
7.735924549871391775e+01,6.696228756265801607e+00
7.737925121463275957e+01,6.212285617939621751e+00
7.739925693055158717e+01,6.903865596097302770e+00
7.741926264647042899e+01,5.695629513350744411e+00
7.743926836238925659e+01,6.113224803256597895e+00
7.745927407830809841e+01,6.837117135133111034e+00
7.747927979422692601e+01,6.500158995245278959e+00
7.749928551014575362e+01,6.510550875861521369e+00
7.751929122606459543e+01,5.756784498907904890e+00
7.753929694198342304e+01,5.945632696321001553e+00
7.755930265790226485e+01,6.413635713332747734e+00
7.757930837382109246e+01,6.013706147827994286e+00
7.759931408973993427e+01,6.072147276227728874e+00
7.761931980565876188e+01,6.015359473688660863e+00
7.763932552157760369e+01,6.271478176869814014e+00
7.765933123749643130e+01,5.465424591753365036e+00
7.767933695341525890e+01,6.660066900599589168e+00
7.769934266933410072e+01,6.482701453085553567e+00
7.771934838525292832e+01,6.240513317246433544e+00
7.773935410117177014e+01,6.211821275042312074e+00
7.775935981709059774e+01,5.766303392486763713e+00
7.777936553300943956e+01,6.171713075964483153e+00
7.779937124892826716e+01,5.660399862123979275e+00
7.781937696484710898e+01,6.185679360583440811e+00
7.783938268076593658e+01,5.459730753690978489e+00
7.785938839668476419e+01,5.979980292090584904e+00
7.787939411260360600e+01,5.617067960001838500e+00
7.789939982852243361e+01,5.650955802929588323e+00
7.791940554444127542e+01,6.326053107574234780e+00
7.793941126036010303e+01,5.824004319297839238e+00
7.795941697627894484e+01,6.102068660293251234e+00
7.797942269219777245e+01,5.606406917403918833e+00
7.799942840811661426e+01,5.694295564909056750e+00
7.801943412403544187e+01,5.749564013080565417e+00
7.803943983995426947e+01,6.197655092044292324e+00
7.805944555587311129e+01,5.722691787153934229e+00
7.807945127179193889e+01,5.838983491560589378e+00
7.809945698771078071e+01,6.009755750449490286e+00
7.811946270362960831e+01,6.214192835642266211e+00
7.813946841954845013e+01,6.319875394338030361e+00
7.815947413546727773e+01,5.072598347930408202e+00
7.817947985138611955e+01,5.845189709340663065e+00
7.819948556730494715e+01,6.037318321408900346e+00
7.821949128322378897e+01,5.810043717511032213e+00
7.823949699914261657e+01,5.345581001494327467e+00
7.825950271506144418e+01,5.996269990092343072e+00
7.827950843098028599e+01,6.127114644888191464e+00
7.829951414689911360e+01,6.155726438155813440e+00
7.831951986281795541e+01,5.496032108181949205e+00
7.833952557873678302e+01,5.483527671951581972e+00
7.835953129465562483e+01,5.431356498047803960e+00
7.837953701057445244e+01,5.516248499952865814e+00
7.839954272649329425e+01,5.074380699564259523e+00
7.841954844241212186e+01,6.402992492417387993e+00
7.843955415833094946e+01,5.539376826063126202e+00
7.845955987424979128e+01,6.346133863052965118e+00
7.847956559016861888e+01,5.905292527555363158e+00
7.849957130608746070e+01,6.012140911548379485e+00
7.851957702200628830e+01,5.606964621937396309e+00
7.853958273792513012e+01,6.305431452212102883e+00
7.855958845384395772e+01,6.380394222214539113e+00
7.857959416976279954e+01,6.239428296270270735e+00
7.859959988568162714e+01,6.073172381686009480e+00
7.861960560160045475e+01,6.339392543412341929e+00
7.863961131751929656e+01,6.069323994562044966e+00
7.865961703343812417e+01,6.155176255638966865e+00
7.867962274935696598e+01,6.188889882207511128e+00
7.869962846527579359e+01,6.070948713327021018e+00
7.871963418119463540e+01,5.909494303728297204e+00
7.873963989711346301e+01,6.226465973235260520e+00
7.875964561303230482e+01,5.723464474271315439e+00
7.877965132895113243e+01,6.498151894303844323e+00
7.879965704486996003e+01,6.338599368048073224e+00
7.881966276078880185e+01,6.342409538160416638e+00
7.883966847670762945e+01,6.183474591792291974e+00
7.885967419262647127e+01,6.200199657322346347e+00
7.887967990854529887e+01,5.809283461227331635e+00
7.889968562446414069e+01,6.810844019072464839e+00
7.891969134038296829e+01,6.742892432860110752e+00
7.893969705630181011e+01,6.710320861725843855e+00
7.895970277222063771e+01,6.451146728402235020e+00
7.897970848813946532e+01,6.605736866124612305e+00
7.899971420405830713e+01,6.141256156973740943e+00
7.901971991997713474e+01,6.702500793113133959e+00
7.903972563589597655e+01,6.626455475666116257e+00
7.905973135181480416e+01,6.557227562910868279e+00
7.907973706773364597e+01,6.364876675170368259e+00
7.909974278365247358e+01,7.128176899287010038e+00
7.911974849957131539e+01,6.991238134220385980e+00
7.913975421549014300e+01,6.886361726884957513e+00
7.915975993140898481e+01,7.058719046713191503e+00
7.917976564732781242e+01,6.647411404426752490e+00
7.919977136324664002e+01,6.878083032460435398e+00
7.921977707916548184e+01,6.935686774677400912e+00
7.923978279508430944e+01,6.680902289946228478e+00
7.925978851100315126e+01,6.718198773477743302e+00
7.927979422692197886e+01,7.261405300649252048e+00
7.929979994284082068e+01,6.768705591315817394e+00
7.931980565875964828e+01,6.801396114905347012e+00
7.933981137467849010e+01,6.132481104763748192e+00
7.935981709059731770e+01,6.731451247322068454e+00
7.937982280651614531e+01,6.161584611539028700e+00
7.939982852243498712e+01,6.544051150435159947e+00
7.941983423835381473e+01,6.872740255791847552e+00
7.943983995427265654e+01,6.504900352182572121e+00
7.945984567019148415e+01,6.822384547622086792e+00
7.947985138611032596e+01,6.017762730853153386e+00
7.949985710202915357e+01,6.630932498768840055e+00
7.951986281794799538e+01,6.116804339190695217e+00
7.953986853386682299e+01,5.974064784457123523e+00
7.955987424978565059e+01,6.053358309146353200e+00
7.957987996570449241e+01,5.745465746489399450e+00
7.959988568162332001e+01,6.087798456936063474e+00
7.961989139754216183e+01,6.795063418119988263e+00
7.963989711346098943e+01,5.889043559671193862e+00
7.965990282937983125e+01,5.157582093700486148e+00
7.967990854529865885e+01,6.542343739561546023e+00
7.969991426121750067e+01,6.045819574372245597e+00
7.971991997713632827e+01,6.497799145622746408e+00
7.973992569305515588e+01,6.159688826677939488e+00
7.975993140897399769e+01,5.822634935655649713e+00
7.977993712489282530e+01,5.512934796213171396e+00
7.979994284081166711e+01,5.007988907458934769e+00
7.981994855673049472e+01,5.068605063285634316e+00
7.983995427264933653e+01,5.971140483800624565e+00
7.985995998856816414e+01,6.133656444444494760e+00
7.987996570448700595e+01,5.086003872516160484e+00
7.989997142040583356e+01,5.327054541524659292e+00
7.991997713632466116e+01,4.934198918215537688e+00
7.993998285224350298e+01,4.547592677580418297e+00
7.995998856816233058e+01,5.393253023446553662e+00
7.997999428408117240e+01,5.028538352363128183e+00
8.000000000000000000e+01,3.808167080945635607e+00
