angle,intensity
1.000000000000000000e+01,1.474097163921308606e+01
1.002000571591883471e+01,1.493393012953161225e+01
1.004001143183766764e+01,1.507797408589407517e+01
1.006001714775650235e+01,1.472700578828264284e+01
1.008002286367533529e+01,1.573842630123339426e+01
1.010002857959417000e+01,1.592421183160788623e+01
1.012003429551300293e+01,1.654301297729725562e+01
1.014004001143183764e+01,1.653426418298718659e+01
1.016004572735067235e+01,1.732646020892391547e+01
1.018005144326950528e+01,1.686610653224301615e+01
1.020005715918833999e+01,1.826017660159357803e+01
1.022006287510717293e+01,1.701028670796394948e+01
1.024006859102600764e+01,1.789592709556814754e+01
1.026007430694484057e+01,1.831125220959688349e+01
1.028008002286367528e+01,1.988827073766548281e+01
1.030008573878250999e+01,1.883962538642549589e+01
1.032009145470134293e+01,1.910349167690069905e+01
1.034009717062017764e+01,1.921922249704970298e+01
1.036010288653901057e+01,2.141192449366451456e+01
1.038010860245784528e+01,2.081122310053828883e+01
1.040011431837667999e+01,2.049355475910566682e+01
1.042012003429551292e+01,2.087444334418989911e+01
1.044012575021434763e+01,2.120684118764860671e+01
1.046013146613318057e+01,2.176938826962668827e+01
1.048013718205201528e+01,2.290176041605234047e+01
1.050014289797084821e+01,2.415822033935042512e+01
1.052014861388968292e+01,2.318047524982643992e+01
1.054015432980851585e+01,2.461776982586209073e+01
1.056016004572735056e+01,2.406585181071919877e+01
1.058016576164618527e+01,2.578340394246709266e+01
1.060017147756501821e+01,2.477084039112713398e+01
1.062017719348385292e+01,2.683908353472736508e+01
1.064018290940268585e+01,2.584417176296548035e+01
1.066018862532152056e+01,2.708666466408472928e+01
1.068019434124035527e+01,2.814418982462525776e+01
1.070020005715918820e+01,2.856008469633166769e+01
1.072020577307802292e+01,2.785980657380898862e+01
1.074021148899685585e+01,2.873742654535968910e+01
1.076021720491569056e+01,2.885868645052744696e+01
1.078022292083452349e+01,3.010094501978483095e+01
1.080022863675335820e+01,3.091044691008716327e+01
1.082023435267219291e+01,3.191494575177774706e+01
1.084024006859102585e+01,3.200786013692881227e+01
1.086024578450986056e+01,3.308125846490506916e+01
1.088025150042869349e+01,3.347053520519258285e+01
1.090025721634752820e+01,3.329538141189078715e+01
1.092026293226636113e+01,3.469498553714915090e+01
1.094026864818519584e+01,3.404729225422745031e+01
1.096027436410403055e+01,3.418259914656467657e+01
1.098028008002286349e+01,3.609127590199226177e+01
1.100028579594169820e+01,3.692904821408613003e+01
1.102029151186053113e+01,3.601379374884638196e+01
1.104029722777936584e+01,3.666081164160255668e+01
1.106030294369819877e+01,3.730185384486247813e+01
1.108030865961703348e+01,3.807076797197813534e+01
1.110031437553586819e+01,3.955507091998401847e+01
1.112032009145470113e+01,3.817856766821320491e+01
1.114032580737353584e+01,3.885276465154459657e+01
1.116033152329236877e+01,4.039031391522016889e+01
1.118033723921120348e+01,4.087428731164760620e+01
1.120034295513003642e+01,4.071401791370753642e+01
1.122034867104887113e+01,4.091637775645340724e+01
1.124035438696770584e+01,4.093947788167528756e+01
1.126036010288653877e+01,4.115041858399898445e+01
1.128036581880537348e+01,4.174953096026967359e+01
1.130037153472420641e+01,4.115501286169767070e+01
1.132037725064304112e+01,4.100154781131082871e+01
1.134038296656187583e+01,4.120209534308232691e+01
1.136038868248070877e+01,4.136313924620250049e+01
1.138039439839954348e+01,3.959184049947238293e+01
1.140040011431837641e+01,3.938905395277359389e+01
1.142040583023721112e+01,3.876520823557071083e+01
1.144041154615604405e+01,3.856703586526882077e+01
1.146041726207487876e+01,3.717814308191061912e+01
1.148042297799371170e+01,3.806528581949750389e+01
1.150042869391254641e+01,3.646472227870080474e+01
1.152043440983138112e+01,3.593729288493830154e+01
1.154044012575021405e+01,3.484874780822242712e+01
1.156044584166904876e+01,3.263104717465402871e+01
1.158045155758788169e+01,3.135364865964538339e+01
1.160045727350671640e+01,3.033861366217406896e+01
1.162046298942555111e+01,2.862766749215332851e+01
1.164046870534438405e+01,2.814074072446858210e+01
1.166047442126321876e+01,2.600453776379334414e+01
1.168048013718205169e+01,2.488264263390745157e+01
1.170048585310088640e+01,2.426815174494533167e+01
1.172049156901971934e+01,2.286721325348681333e+01
1.174049728493855405e+01,1.966118367084577656e+01
1.176050300085738698e+01,1.913011298675684912e+01
1.178050871677622169e+01,1.831508532909898790e+01
1.180051443269505640e+01,1.764753691395003798e+01
1.182052014861388933e+01,1.495229220505754597e+01
1.184052586453272404e+01,1.531100295308490189e+01
1.186053158045155698e+01,1.258798842909404492e+01
1.188053729637039169e+01,1.213865493756758873e+01
1.190054301228922640e+01,1.125882599286248720e+01
1.192054872820805933e+01,1.099350699413452226e+01
1.194055444412689404e+01,9.467612824342271693e+00
1.196056016004572697e+01,1.032197319868825680e+01
1.198056587596456168e+01,9.265871419570027356e+00
1.200057159188339639e+01,7.974818867753598717e+00
1.202057730780222933e+01,8.889902761017633992e+00
1.204058302372106226e+01,8.076511948144725395e+00
1.206058873963989697e+01,7.167606813666783871e+00
1.208059445555873168e+01,7.168774619510195123e+00
1.210060017147756461e+01,5.971952649868690344e+00
1.212060588739639932e+01,5.587400572896385142e+00
1.214061160331523226e+01,5.266763099419525140e+00
1.216061731923406697e+01,5.476868212102498745e+00
1.218062303515290168e+01,5.518240347481102148e+00
1.220062875107173461e+01,6.287081466650271899e+00
1.222063446699056932e+01,6.180807918567746029e+00
1.224064018290940226e+01,4.826201034754033614e+00
1.226064589882823697e+01,5.672811174165429904e+00
1.228065161474707168e+01,4.073391259802796149e+00
1.230065733066590461e+01,4.948565514903026319e+00
1.232066304658473754e+01,3.889110435596061510e+00
1.234066876250357225e+01,4.634128346551692701e+00
1.236067447842240696e+01,3.531529673002160141e+00
1.238068019434123990e+01,4.447843487032800525e+00
1.240068591026007461e+01,4.003174061410122775e+00
1.242069162617890754e+01,4.329275136174204341e+00
1.244069734209774225e+01,4.671412288212306585e+00
1.246070305801657696e+01,3.714301080723073856e+00
1.248070877393540989e+01,3.613365814428546763e+00
1.250071448985424460e+01,4.721894136308895540e+00
1.252072020577307754e+01,3.333059319215811112e+00
1.254072592169191225e+01,3.571973609409717199e+00
1.256073163761074696e+01,2.986042986253210518e+00
1.258073735352957989e+01,4.399531872054923909e+00
1.260074306944841460e+01,3.307780553301316484e+00
1.262074878536724754e+01,3.630975438946567824e+00
1.264075450128608225e+01,3.006838407431720483e+00
1.266076021720491518e+01,4.189613638620153679e+00
1.268076593312374989e+01,2.951169957552879364e+00
1.270077164904258282e+01,2.669953177139248179e+00
1.272077736496141753e+01,3.373642830953643923e+00
1.274078308088025224e+01,3.915566989960963085e+00
1.276078879679908518e+01,4.112250813879674283e+00
1.278079451271791989e+01,4.153305997854056741e+00
1.280080022863675282e+01,3.795972871320688835e+00
1.282080594455558753e+01,4.175820807429619030e+00
1.284081166047442224e+01,4.117652944300447260e+00
1.286081737639325517e+01,4.002824602547877753e+00
1.288082309231208988e+01,3.921703011686980211e+00
1.290082880823092282e+01,3.800918940585624739e+00
1.292083452414975753e+01,4.118600124228892767e+00
1.294084024006859224e+01,3.302950160147867464e+00
1.296084595598742517e+01,3.074123171432139756e+00
1.298085167190625810e+01,3.015965423745032403e+00
1.300085738782509281e+01,3.771473970740828907e+00
1.302086310374392752e+01,2.826894511989593184e+00
1.304086881966276046e+01,3.903125448736656011e+00
1.306087453558159517e+01,3.474576923123832373e+00
1.308088025150042810e+01,4.298623192810004490e+00
1.310088596741926281e+01,3.328304364113825908e+00
1.312089168333809752e+01,3.134426228064867370e+00
1.314089739925693046e+01,3.317889012609579247e+00
1.316090311517576517e+01,3.222419461890432490e+00
1.318090883109459810e+01,2.956617350410510880e+00
1.320091454701343281e+01,3.512450121732166419e+00
1.322092026293226752e+01,3.395047965335271645e+00
1.324092597885110045e+01,4.354720915846950646e+00
1.326093169476993339e+01,2.671682170533744127e+00
1.328093741068876810e+01,3.641826843055138596e+00
1.330094312660760281e+01,3.678008600109090143e+00
1.332094884252643574e+01,2.946172455702200654e+00
1.334095455844527045e+01,3.841687599826902666e+00
1.336096027436410338e+01,4.216478079730625161e+00
1.338096599028293809e+01,4.635378821941703364e+00
1.340097170620177280e+01,3.341721239485180739e+00
1.342097742212060574e+01,4.534595723675232115e+00
1.344098313803944045e+01,4.313961707219002406e+00
1.346098885395827338e+01,3.190548666746404916e+00
1.348099456987710809e+01,4.026777468786636227e+00
1.350100028579594280e+01,4.419826603205818216e+00
1.352100600171477573e+01,3.259957246756994831e+00
1.354101171763361044e+01,3.414338868061921772e+00
1.356101743355244338e+01,4.171327997248413411e+00
1.358102314947127809e+01,3.232904670257398028e+00
1.360102886539011102e+01,5.083849038053472214e+00
1.362103458130894573e+01,4.435467577520618043e+00
1.364104029722777867e+01,4.735884596205186092e+00
1.366104601314661338e+01,5.179864895978419703e+00
1.368105172906544809e+01,3.592580922189210657e+00
1.370105744498428102e+01,4.769259196706811643e+00
1.372106316090311573e+01,3.710078102496436880e+00
1.374106887682194866e+01,4.992599784963926979e+00
1.376107459274078337e+01,3.927265917671200590e+00
1.378108030865961808e+01,4.039546358674288129e+00
1.380108602457845102e+01,4.059471333956472527e+00
1.382109174049728573e+01,4.896477084149788439e+00
1.384109745641611866e+01,4.168946137764127258e+00
1.386110317233495337e+01,5.614763263322264386e+00
1.388110888825378808e+01,4.664465037563291894e+00
1.390111460417262101e+01,5.106890411397484897e+00
1.392112032009145395e+01,5.086159086678340380e+00
1.394112603601028866e+01,6.001026104436428810e+00
1.396113175192912337e+01,5.740907365949658114e+00
1.398113746784795630e+01,4.844226768820992568e+00
1.400114318376679101e+01,6.369866330775529661e+00
1.402114889968562395e+01,4.757360624172211061e+00
1.404115461560445866e+01,5.527347385344642205e+00
1.406116033152329337e+01,6.071962814353253357e+00
1.408116604744212630e+01,6.728431675561682646e+00
1.410117176336095923e+01,5.785371672843366397e+00
1.412117747927979394e+01,6.045318800448439944e+00
1.414118319519862865e+01,6.070618082795127712e+00
1.416118891111746336e+01,6.051017296846117333e+00
1.418119462703629630e+01,6.927679040069108396e+00
1.420120034295512923e+01,6.472142056449714964e+00
1.422120605887396394e+01,6.148202482723410078e+00
1.424121177479279865e+01,7.289468440128147542e+00
1.426121749071163336e+01,6.103603835558257806e+00
1.428122320663046629e+01,6.504666198768247476e+00
1.430122892254929923e+01,6.952766984663917960e+00
1.432123463846813394e+01,7.769164061569109769e+00
1.434124035438696865e+01,6.840411093717979618e+00
1.436124607030580158e+01,8.152735004674546815e+00
1.438125178622463629e+01,7.922616673691044831e+00
1.440125750214346922e+01,7.483884948093914247e+00
1.442126321806230393e+01,6.588621909313953751e+00
1.444126893398113864e+01,8.008063280956950081e+00
1.446127464989997158e+01,6.836033122116099037e+00
1.448128036581880451e+01,7.638151101447254732e+00
1.450128608173763922e+01,7.520836262656562354e+00
1.452129179765647393e+01,7.560248585348731787e+00
1.454129751357530864e+01,7.431798519057994490e+00
1.456130322949414158e+01,8.625813557284740085e+00
1.458130894541297451e+01,7.938001583453577759e+00
1.460131466133180922e+01,9.164194603495564806e+00
1.462132037725064393e+01,8.780831025781655086e+00
1.464132609316947686e+01,7.929553141225360591e+00
1.466133180908831157e+01,9.110754783002549928e+00
1.468133752500714451e+01,8.268735503402279363e+00
1.470134324092597922e+01,9.252501376798655031e+00
1.472134895684481393e+01,8.077154781395263328e+00
1.474135467276364686e+01,9.796648163873248549e+00
1.476136038868247979e+01,8.480197286644147070e+00
1.478136610460131450e+01,9.685236944078285504e+00
1.480137182052014921e+01,8.592205980862660297e+00
1.482137753643898392e+01,8.806644091086354820e+00
1.484138325235781686e+01,8.614393935705864536e+00
1.486138896827664979e+01,9.514087752201955794e+00
1.488139468419548450e+01,8.922914524701580419e+00
1.490140040011431921e+01,9.201049214398082654e+00
1.492140611603315392e+01,1.001340139804402440e+01
1.494141183195198685e+01,9.864686788616603863e+00
1.496141754787081979e+01,9.144028937143295011e+00
1.498142326378965450e+01,1.033307607831330621e+01
1.500142897970848921e+01,9.163225211570937390e+00
1.502143469562732214e+01,9.437675071207058508e+00
1.504144041154615508e+01,9.119211643114828902e+00
1.506144612746498979e+01,1.046240580910735929e+01
1.508145184338382450e+01,9.624035289778674951e+00
1.510145755930265921e+01,8.906541898723148165e+00
1.512146327522149214e+01,1.007724667595032209e+01
1.514146899114032507e+01,1.032281064894044498e+01
1.516147470705915978e+01,8.687876022677912147e+00
1.518148042297799449e+01,9.440608395153065047e+00
1.520148613889682920e+01,9.487325973677457114e+00
1.522149185481566214e+01,8.196477546918236712e+00
1.524149757073449507e+01,7.810711006737853346e+00
1.526150328665332978e+01,8.501720489486814358e+00
1.528150900257216449e+01,7.407745200392947815e+00
1.530151471849099742e+01,8.390040108054485302e+00
1.532152043440983036e+01,6.808071257738724569e+00
1.534152615032866507e+01,7.574203268732288663e+00
1.536153186624749978e+01,6.351822082681946036e+00
1.538153758216633449e+01,6.921866501754240453e+00
1.540154329808516742e+01,7.175771842222736119e+00
1.542154901400400036e+01,6.600658230478140709e+00
1.544155472992283507e+01,6.797946223849998582e+00
1.546156044584166978e+01,5.540792571658661458e+00
1.548156616176050449e+01,5.167043134741808430e+00
1.550157187767933742e+01,5.523772004973413807e+00
1.552157759359817035e+01,4.872262332349585279e+00
1.554158330951700506e+01,5.876083859463522963e+00
1.556158902543583977e+01,5.305700008502028275e+00
1.558159474135467271e+01,4.764202077555694359e+00
1.560160045727350742e+01,4.919019896222106780e+00
1.562160617319234035e+01,4.870390780450319035e+00
1.564161188911117506e+01,4.247996241838929876e+00
1.566161760503000977e+01,4.394554458663877838e+00
1.568162332094884270e+01,4.048479135002815532e+00
1.570162903686767564e+01,3.379354129059534362e+00
1.572163475278651035e+01,4.822180320718203461e+00
1.574164046870534506e+01,4.862578974314316405e+00
1.576164618462417977e+01,5.021767976689259783e+00
1.578165190054301270e+01,4.795822507218872488e+00
1.580165761646184563e+01,4.563803074770777179e+00
1.582166333238068034e+01,4.822828800898216528e+00
1.584166904829951505e+01,4.068010680432765369e+00
1.586167476421834799e+01,4.527751537578372343e+00
1.588168048013718270e+01,3.705640141799496856e+00
1.590168619605601563e+01,3.715440547759776724e+00
1.592169191197485034e+01,3.891926723364894869e+00
1.594169762789368505e+01,3.586052630023405019e+00
1.596170334381251799e+01,4.069422038723421231e+00
1.598170905973135092e+01,4.381123122106070689e+00
1.600171477565018563e+01,3.632151700582990195e+00
1.602172049156902034e+01,3.773889815723939556e+00
1.604172620748785505e+01,4.174637220770624602e+00
1.606173192340668976e+01,4.560987001071173275e+00
1.608173763932552092e+01,3.404042003095780533e+00
1.610174335524435563e+01,3.407885594766469683e+00
1.612174907116319034e+01,4.760686799650106771e+00
1.614175478708202505e+01,3.932628919266464518e+00
1.616176050300085620e+01,3.133119551869544939e+00
1.618176621891969091e+01,4.611268051891838304e+00
1.620177193483852562e+01,3.944659366973384707e+00
1.622177765075736033e+01,4.516282394110500142e+00
1.624178336667619504e+01,3.890934876045343493e+00
1.626178908259502620e+01,4.484801974047861961e+00
1.628179479851386091e+01,4.727781830321696077e+00
1.630180051443269562e+01,4.364972622330347107e+00
1.632180623035153033e+01,3.463531455574385021e+00
1.634181194627036149e+01,4.416326986353358741e+00
1.636181766218919620e+01,4.122768346796538808e+00
1.638182337810803091e+01,4.568251604992638271e+00
1.640182909402686562e+01,3.698669902385590902e+00
1.642183480994570033e+01,5.243327165619529495e+00
1.644184052586453504e+01,3.849866061104330939e+00
1.646184624178336620e+01,3.763686635589158502e+00
1.648185195770220091e+01,5.402969430806660256e+00
1.650185767362103562e+01,4.700407921602288042e+00
1.652186338953986677e+01,4.545580387803254574e+00
1.654186910545870148e+01,4.123961329146511368e+00
1.656187482137753619e+01,4.084535873122077554e+00
1.658188053729637090e+01,5.544242955134373929e+00
1.660188625321520561e+01,4.722080461996164047e+00
1.662189196913404032e+01,5.111285463232078996e+00
1.664189768505287148e+01,4.790475595203600001e+00
1.666190340097170619e+01,5.096018679769803050e+00
1.668190911689054090e+01,5.607897829280735102e+00
1.670191483280937561e+01,4.727139454673904062e+00
1.672192054872820677e+01,4.512347812490998145e+00
1.674192626464704148e+01,5.440702883122239264e+00
1.676193198056587619e+01,5.880454319287115261e+00
1.678193769648471090e+01,5.109496337337842142e+00
1.680194341240354561e+01,4.506809487288408356e+00
1.682194912832238032e+01,4.915558948339712408e+00
1.684195484424121148e+01,5.148503230583103552e+00
1.686196056016004619e+01,5.921339337969052430e+00
1.688196627607888090e+01,5.616216347250498231e+00
1.690197199199771205e+01,5.084425521564866379e+00
1.692197770791654676e+01,4.597640241649752824e+00
1.694198342383538147e+01,4.737524467843485354e+00
1.696198913975421618e+01,4.658083104700829757e+00
1.698199485567305089e+01,5.863506053260162609e+00
1.700200057159188560e+01,6.156097805431742565e+00
1.702200628751071676e+01,5.673740057007390369e+00
1.704201200342955147e+01,4.720306181289272374e+00
1.706201771934838618e+01,6.377811919336538793e+00
1.708202343526722089e+01,6.201846149399998787e+00
1.710202915118605205e+01,4.621865891204926413e+00
1.712203486710488676e+01,5.415475955890884485e+00
1.714204058302372147e+01,5.326914418448346566e+00
1.716204629894255618e+01,6.174543586323222755e+00
1.718205201486139089e+01,4.400989989134433067e+00
1.720205773078022204e+01,5.416975837589471432e+00
1.722206344669905675e+01,5.887938420076796575e+00
1.724206916261789146e+01,4.277815294510917354e+00
1.726207487853672617e+01,5.973809929035410526e+00
1.728208059445555733e+01,4.135345600452142278e+00
1.730208631037439204e+01,4.507909670378036360e+00
1.732209202629322675e+01,4.311798678049873601e+00
1.734209774221206146e+01,4.220159364873448560e+00
1.736210345813089617e+01,4.155878672872539425e+00
1.738210917404973088e+01,5.722583628808576073e+00
1.740211488996856204e+01,4.420990480562582370e+00
1.742212060588739675e+01,5.226712499952679281e+00
1.744212632180623146e+01,4.393764620507937479e+00
1.746213203772506262e+01,5.524694333246838340e+00
1.748213775364389733e+01,4.494359176836949743e+00
1.750214346956273204e+01,3.987790976290463085e+00
1.752214918548156675e+01,5.074580675713927569e+00
1.754215490140040146e+01,4.462441339166327126e+00
1.756216061731923617e+01,5.347811911452708067e+00
1.758216633323806732e+01,4.288427249254906037e+00
1.760217204915690203e+01,4.651519239437002184e+00
1.762217776507573674e+01,4.136149978327813947e+00
1.764218348099457145e+01,5.559777551158277653e+00
1.766218919691340261e+01,4.730720508768669674e+00
1.768219491283223732e+01,5.703722427471375589e+00
1.770220062875107203e+01,5.761122919090128747e+00
1.772220634466990674e+01,4.291144915463213749e+00
1.774221206058874145e+01,4.766276490890724027e+00
1.776221777650757616e+01,4.148134525123911232e+00
1.778222349242640732e+01,4.584864344112791201e+00
1.780222920834524203e+01,5.534863499914499663e+00
1.782223492426407674e+01,5.576741412295629807e+00
1.784224064018290790e+01,4.056588595846389644e+00
1.786224635610174261e+01,4.651064756016140223e+00
1.788225207202057732e+01,4.009120369252527460e+00
1.790225778793941203e+01,4.024165314830520757e+00
1.792226350385824674e+01,4.650261605477128413e+00
1.794226921977708145e+01,4.102800128725973217e+00
1.796227493569591260e+01,4.419897808163936404e+00
1.798228065161474731e+01,4.418861653080573326e+00
1.800228636753358202e+01,4.910770787758816702e+00
1.802229208345241318e+01,4.142666593359162874e+00
1.804229779937124789e+01,4.729562589082412671e+00
1.806230351529008260e+01,3.862934079019538114e+00
1.808230923120891731e+01,4.858414707007486122e+00
1.810231494712775202e+01,4.156998897052437414e+00
1.812232066304658673e+01,4.655746550883042012e+00
1.814232637896542144e+01,4.152465795567290563e+00
1.816233209488425260e+01,5.096033431692331028e+00
1.818233781080308731e+01,4.848270779969776179e+00
1.820234352672191847e+01,4.924379631680538161e+00
1.822234924264075318e+01,4.417302215471854865e+00
1.824235495855958789e+01,4.950695462968336180e+00
1.826236067447842260e+01,3.432227788642493671e+00
1.828236639039725731e+01,3.755756443312722404e+00
1.830237210631609202e+01,3.489851184584208621e+00
1.832237782223492673e+01,3.515934484457612363e+00
1.834238353815375788e+01,4.811836205479566253e+00
1.836238925407259259e+01,3.548189928852413022e+00
1.838239496999142730e+01,3.336167715677205159e+00
1.840240068591025846e+01,3.750294541108151414e+00
1.842240640182909317e+01,3.470174563634854437e+00
1.844241211774792788e+01,4.857859701765121940e+00
1.846241783366676259e+01,3.475275347241414181e+00
1.848242354958559730e+01,4.344765572285624877e+00
1.850242926550443201e+01,3.259156162807760104e+00
1.852243498142326672e+01,5.063260252343315670e+00
1.854244069734209788e+01,4.562877819504644883e+00
1.856244641326093259e+01,4.198091212784427206e+00
1.858245212917976374e+01,3.481264036449848831e+00
1.860245784509859845e+01,4.224813301051804970e+00
1.862246356101743316e+01,4.246620749421383678e+00
1.864246927693626787e+01,4.394095287453251508e+00
1.866247499285510258e+01,3.666625675888179448e+00
1.868248070877393729e+01,3.680644187869965833e+00
1.870248642469277200e+01,3.761079341512000962e+00
1.872249214061160316e+01,4.338274145122750447e+00
1.874249785653043787e+01,3.510991758980261057e+00
1.876250357244927258e+01,4.570910684851215322e+00
1.878250928836810374e+01,5.395290029227223449e+00
1.880251500428693845e+01,4.760310772136986834e+00
1.882252072020577316e+01,4.983935628879444302e+00
1.884252643612460787e+01,5.463212469054256282e+00
1.886253215204344258e+01,3.979020809950919002e+00
1.888253786796227729e+01,4.590986620809884400e+00
1.890254358388111200e+01,4.240109744631954669e+00
1.892254929979994316e+01,5.586729724137519781e+00
1.894255501571877787e+01,4.012645348699215297e+00
1.896256073163760902e+01,4.017191789583060668e+00
1.898256644755644373e+01,5.717083444578069162e+00
1.900257216347527844e+01,5.833575091535442070e+00
1.902257787939411315e+01,4.707609471509599075e+00
1.904258359531294786e+01,4.674856983907010211e+00
1.906258931123178257e+01,6.146995689257970241e+00
1.908259502715061728e+01,5.891833797162575159e+00
1.910260074306944844e+01,6.264929499221834064e+00
1.912260645898828315e+01,6.084315813740484913e+00
1.914261217490711431e+01,5.377416794413791834e+00
1.916261789082594902e+01,4.974810766089782454e+00
1.918262360674478373e+01,5.063300834324893529e+00
1.920262932266361844e+01,6.579596610272658630e+00
1.922263503858245315e+01,5.503889341306708261e+00
1.924264075450128786e+01,5.170407188386960229e+00
1.926264647042012257e+01,6.682911199489260490e+00
1.928265218633895373e+01,6.766830579684265601e+00
1.930265790225778844e+01,6.794845674694030890e+00
1.932266361817662315e+01,5.731727409527829664e+00
1.934266933409545430e+01,6.992662453847750648e+00
1.936267505001428901e+01,6.099970011365691391e+00
1.938268076593312372e+01,7.441253950250466431e+00
1.940268648185195843e+01,5.907786949139020471e+00
1.942269219777079314e+01,5.988984368005519698e+00
1.944269791368962785e+01,7.074991274288048970e+00
1.946270362960846256e+01,7.570197746528586791e+00
1.948270934552729372e+01,6.149339827147872306e+00
1.950271506144612843e+01,6.486583605191234447e+00
1.952272077736495959e+01,7.544629529201730911e+00
1.954272649328379430e+01,7.053476090588623570e+00
1.956273220920262901e+01,7.298902697084423075e+00
1.958273792512146372e+01,7.486359782583677180e+00
1.960274364104029843e+01,7.561774934153499217e+00
1.962274935695913314e+01,7.761705828079306535e+00
1.964275507287796785e+01,6.800776265433882806e+00
1.966276078879679901e+01,8.375136320623681740e+00
1.968276650471563372e+01,8.219224629821219708e+00
1.970277222063446487e+01,7.002253795873336628e+00
1.972277793655329958e+01,7.942326167265612469e+00
1.974278365247213429e+01,7.672645833516412495e+00
1.976278936839096900e+01,6.819303171664955698e+00
1.978279508430980371e+01,7.655908483093305961e+00
1.980280080022863842e+01,6.882373585999824073e+00
1.982280651614747313e+01,7.403284580898551681e+00
1.984281223206630784e+01,7.821507544809609414e+00
1.986281794798513900e+01,8.259490209956201312e+00
1.988282366390397371e+01,7.237867734901680450e+00
1.990282937982280487e+01,7.778906384967799958e+00
1.992283509574163958e+01,7.538222428292970179e+00
1.994284081166047429e+01,7.701398629035078436e+00
1.996284652757930900e+01,7.478786037883692117e+00
