angle,intensity
1.998285224349814371e+01,6.416943963236428239e+00
2.000285795941697842e+01,6.810179511004777808e+00
2.002286367533581313e+01,5.395644730937164901e+00
2.004286939125464428e+01,6.826924680898012632e+00
2.006287510717347899e+01,6.836318508860770748e+00
2.008288082309231015e+01,5.406052755736357796e+00
2.010288653901114486e+01,5.168854408047742766e+00
2.012289225492997957e+01,5.874823532057152242e+00
2.014289797084881428e+01,5.029029377147382185e+00
2.016290368676764899e+01,5.131770774658452439e+00
2.018290940268648370e+01,4.614948866628658664e+00
2.020291511860531841e+01,5.921095478581344551e+00
2.022292083452414957e+01,4.853646179453903642e+00
2.024292655044298428e+01,4.242603523147759681e+00
2.026293226636181899e+01,5.557711482289677818e+00
2.028293798228065015e+01,5.507661695369593602e+00
2.030294369819948486e+01,4.719490774558811275e+00
2.032294941411831957e+01,5.263328864724618583e+00
2.034295513003715428e+01,5.240881603363346741e+00
2.036296084595598899e+01,4.945493137392955596e+00
2.038296656187482370e+01,4.176586037525384043e+00
2.040297227779365841e+01,4.554832633071733028e+00
2.042297799371248956e+01,4.964741503159848079e+00
2.044298370963132427e+01,4.649122153354885434e+00
2.046298942555015543e+01,4.215082069886729066e+00
2.048299514146899014e+01,5.093460228439529835e+00
2.050300085738782485e+01,5.036330937309147160e+00
2.052300657330665956e+01,4.639170924733637236e+00
2.054301228922549427e+01,4.373783799220857915e+00
2.056301800514432898e+01,4.201214507594222880e+00
2.058302372106316369e+01,3.552738853578331302e+00
2.060302943698199485e+01,4.142728623513986186e+00
2.062303515290082956e+01,4.572346934240939298e+00
2.064304086881966072e+01,3.223420782394686768e+00
2.066304658473849543e+01,4.084233386973265212e+00
2.068305230065733014e+01,3.360847314435504440e+00
2.070305801657616485e+01,4.774659697380309709e+00
2.072306373249499956e+01,4.597978642217184664e+00
2.074306944841383427e+01,4.921888570997701606e+00
2.076307516433266898e+01,4.890312726963597534e+00
2.078308088025150369e+01,3.757293613016233547e+00
2.080308659617033484e+01,3.366957279768044042e+00
2.082309231208916955e+01,4.841793413249366296e+00
2.084309802800800071e+01,3.341366101339508177e+00
2.086310374392683542e+01,4.726407296128398272e+00
2.088310945984567013e+01,3.480626755681287321e+00
2.090311517576450484e+01,4.480092337107126177e+00
2.092312089168333955e+01,3.778440421183888898e+00
2.094312660760217426e+01,3.784180244987099151e+00
2.096313232352100897e+01,3.199679220445383887e+00
2.098313803943984013e+01,4.141895798850760535e+00
2.100314375535867484e+01,4.880836352444690718e+00
2.102314947127750600e+01,3.650070723303175502e+00
2.104315518719634071e+01,4.533541774687341430e+00
2.106316090311517542e+01,3.914053908890906097e+00
2.108316661903401013e+01,3.551035595516153442e+00
2.110317233495284484e+01,3.390171304414360431e+00
2.112317805087167955e+01,3.697618837271337444e+00
2.114318376679051426e+01,3.221645059308573256e+00
2.116318948270934541e+01,3.865602747520638260e+00
2.118319519862818012e+01,3.984152911925225915e+00
2.120320091454701483e+01,4.298450116773189222e+00
2.122320663046584599e+01,3.619208891420379270e+00
2.124321234638468070e+01,3.193683548529179017e+00
2.126321806230351541e+01,3.647854550269842733e+00
2.128322377822235012e+01,3.287341666609890023e+00
2.130322949414118483e+01,4.942314616601557908e+00
2.132323521006001954e+01,4.084062413463799501e+00
2.134324092597885425e+01,4.030416809124915289e+00
2.136324664189768541e+01,4.449994516790618526e+00
2.138325235781652012e+01,4.679145319402886471e+00
2.140325807373535127e+01,3.694706726544353170e+00
2.142326378965418598e+01,3.920014003870408104e+00
2.144326950557302069e+01,3.572471579979596523e+00
2.146327522149185540e+01,3.216710015092218100e+00
2.148328093741069011e+01,4.622407658755490978e+00
2.150328665332952482e+01,3.771570770762544544e+00
2.152329236924835953e+01,3.897411026769692199e+00
2.154329808516719069e+01,3.493197904722063374e+00
2.156330380108602540e+01,3.426165901256016166e+00
2.158330951700485656e+01,4.543853718368037420e+00
2.160331523292369127e+01,4.079625487704334752e+00
2.162332094884252598e+01,3.522133112629388219e+00
2.164332666476136069e+01,4.407475028314464360e+00
2.166333238068019540e+01,4.551788827122816627e+00
2.168333809659903011e+01,4.950292211677832732e+00
2.170334381251786482e+01,4.772886494596676243e+00
2.172334952843669598e+01,4.324528152749653742e+00
2.174335524435553069e+01,3.419229279751862194e+00
2.176336096027436540e+01,3.258635503637364650e+00
2.178336667619319655e+01,4.706959977626103964e+00
2.180337239211203126e+01,4.105433472625169777e+00
2.182337810803086597e+01,4.114765586345565218e+00
2.184338382394970068e+01,4.604336121344336341e+00
2.186338953986853539e+01,3.466254731363562325e+00
2.188339525578737010e+01,3.460355348235486961e+00
2.190340097170620481e+01,4.581404280608959212e+00
2.192340668762503597e+01,4.134168872428272579e+00
2.194341240354387068e+01,4.507241341814832047e+00
2.196341811946270184e+01,3.378831178033661953e+00
2.198342383538153655e+01,4.996455897185440698e+00
2.200342955130037126e+01,3.591530925233517912e+00
2.202343526721920597e+01,4.814244839062356895e+00
2.204344098313804068e+01,3.687946356240473289e+00
2.206344669905687539e+01,4.609657482740219692e+00
2.208345241497571010e+01,4.679499200433627770e+00
2.210345813089454126e+01,3.760144674486843197e+00
2.212346384681337597e+01,4.047807609297065845e+00
2.214346956273221068e+01,3.918161018338658153e+00
2.216347527865104183e+01,3.400774538920992907e+00
2.218348099456987654e+01,4.177736870152677362e+00
2.220348671048871125e+01,4.317923908817674850e+00
2.222349242640754596e+01,4.393828517841686043e+00
2.224349814232638067e+01,5.273809469544732842e+00
2.226350385824521538e+01,4.332052332096686165e+00
2.228350957416405009e+01,4.704564194720354919e+00
2.230351529008288125e+01,4.209201480679987561e+00
2.232352100600171596e+01,5.015150815994754652e+00
2.234352672192054712e+01,4.369987693229454351e+00
2.236353243783938183e+01,4.946002484100310959e+00
2.238353815375821654e+01,3.618138687472624682e+00
2.240354386967705125e+01,4.209016310664444482e+00
2.242354958559588596e+01,4.544906987112049102e+00
2.244355530151472067e+01,3.960691525386103251e+00
2.246356101743355538e+01,4.818403419897586915e+00
2.248356673335238654e+01,3.695146925450834896e+00
2.250357244927122125e+01,4.671577956206971471e+00
2.252357816519005240e+01,3.823214087742327738e+00
2.254358388110888711e+01,4.432349852158303349e+00
2.256358959702772182e+01,4.261173683509310806e+00
2.258359531294655653e+01,3.645388342710575103e+00
2.260360102886539124e+01,5.442716919255140340e+00
2.262360674478422595e+01,3.929156634480148735e+00
2.264361246070306066e+01,4.367961118255737851e+00
2.266361817662189182e+01,4.064376499855893776e+00
2.268362389254072653e+01,4.875691238781041825e+00
2.270362960845956124e+01,4.095176182539237431e+00
2.272363532437839240e+01,4.413723509186950444e+00
2.274364104029722711e+01,5.370019566522845622e+00
2.276364675621606182e+01,5.440635524902222464e+00
2.278365247213489653e+01,5.252199255119196053e+00
2.280365818805373124e+01,4.145093518168769364e+00
2.282366390397256595e+01,5.109517146177990909e+00
2.284366961989140066e+01,5.083654074774980991e+00
2.286367533581023181e+01,5.636817329977685809e+00
2.288368105172906652e+01,4.441878664085757933e+00
2.290368676764789768e+01,4.395396664258963249e+00
2.292369248356673239e+01,4.426424466365647348e+00
2.294369819948556710e+01,4.886352312375890961e+00
2.296370391540440181e+01,4.405805317059577675e+00
2.298370963132323652e+01,5.648300992672529830e+00
2.300371534724207123e+01,4.994993231417139690e+00
2.302372106316090594e+01,4.741889977859627514e+00
2.304372677907973710e+01,4.854977464045750146e+00
2.306373249499857181e+01,6.233222280862175779e+00
2.308373821091740652e+01,4.956915734064569534e+00
2.310374392683623768e+01,5.898062905452387206e+00
2.312374964275507239e+01,4.853507716051287169e+00
2.314375535867390710e+01,5.773170278991168303e+00
2.316376107459274181e+01,5.362371204411426895e+00
2.318376679051157652e+01,5.860097787941218606e+00
2.320377250643041123e+01,5.675798085684832905e+00
2.322377822234924594e+01,6.418301189097555870e+00
2.324378393826807709e+01,6.016657840517539491e+00
2.326378965418691180e+01,6.356280366019891659e+00
2.328379537010574296e+01,5.561743604581987022e+00
2.330380108602457767e+01,5.079208813947756695e+00
2.332380680194341238e+01,5.464990005294547259e+00
2.334381251786224709e+01,5.832432405813252174e+00
2.336381823378108180e+01,5.062512511218549172e+00
2.338382394969991651e+01,6.366226170043004728e+00
2.340382966561875122e+01,5.392414633005638613e+00
2.342383538153758238e+01,6.393226920973864580e+00
2.344384109745641709e+01,6.502816983110808913e+00
2.346384681337524825e+01,5.754865148514154427e+00
2.348385252929408296e+01,6.710493050932241133e+00
2.350385824521291767e+01,5.688497888082591381e+00
2.352386396113175238e+01,6.320569863681180678e+00
2.354386967705058709e+01,6.887734663454441630e+00
2.356387539296942180e+01,6.702865428899487554e+00
2.358388110888825651e+01,6.083366208420453169e+00
2.360388682480708766e+01,6.835592462031113037e+00
2.362389254072592237e+01,5.978435921969813549e+00
2.364389825664475708e+01,5.322755130830023163e+00
2.366390397256358824e+01,6.757214010502229584e+00
2.368390968848242295e+01,5.635692559485923070e+00
2.370391540440125766e+01,6.098813872969899741e+00
2.372392112032009237e+01,6.609619453719233206e+00
2.374392683623892708e+01,5.778816921247959648e+00
2.376393255215776179e+01,5.756236020288848287e+00
2.378393826807659650e+01,6.750816543989739849e+00
2.380394398399542766e+01,6.499073860214998888e+00
2.382394969991426237e+01,5.940443464830390319e+00
2.384395541583309353e+01,5.340960928835587929e+00
2.386396113175192824e+01,5.584449193408399736e+00
2.388396684767076295e+01,5.912612612920788990e+00
2.390397256358959766e+01,5.358104471781909517e+00
2.392397827950843237e+01,5.264239897745213170e+00
2.394398399542726708e+01,4.608284252342164322e+00
2.396398971134610179e+01,4.617726035537241813e+00
2.398399542726493294e+01,4.377704829921219343e+00
2.400400114318376765e+01,5.173839408648127858e+00
2.402400685910260236e+01,5.338431105878083116e+00
2.404401257502143352e+01,5.372662325394048644e+00
2.406401829094026823e+01,5.626941525234736119e+00
2.408402400685910294e+01,4.726911389474938829e+00
2.410402972277793765e+01,5.115276028711349454e+00
2.412403543869677236e+01,4.334076876594299854e+00
2.414404115461560707e+01,4.650277667072292509e+00
2.416404687053444178e+01,5.537430757368541734e+00
2.418405258645327294e+01,4.727762365075574458e+00
2.420405830237210765e+01,5.093641642417509274e+00
2.422406401829093880e+01,4.429484447810932757e+00
2.424406973420977351e+01,4.107712012565272630e+00
2.426407545012860822e+01,5.054738747796301723e+00
2.428408116604744293e+01,5.275459959459350756e+00
2.430408688196627764e+01,4.075953446086804099e+00
2.432409259788511235e+01,5.435048155769749201e+00
2.434409831380394706e+01,4.034230495539633310e+00
2.436410402972277822e+01,5.550524803634408144e+00
2.438410974564161293e+01,4.707248393725246061e+00
2.440411546156044409e+01,4.042144405153369924e+00
2.442412117747927880e+01,4.662759599016159662e+00
2.444412689339811351e+01,5.132691021600322756e+00
2.446413260931694822e+01,4.682930772714109402e+00
2.448413832523578293e+01,4.923189344753376773e+00
2.450414404115461764e+01,5.268234546465784263e+00
2.452414975707345235e+01,5.587990422524278245e+00
2.454415547299228351e+01,4.521044492998525399e+00
2.456416118891111822e+01,5.560031201913076870e+00
2.458416690482995293e+01,4.245937534720906292e+00
2.460417262074878408e+01,4.432817334470542825e+00
2.462417833666761879e+01,4.167327006634367059e+00
2.464418405258645350e+01,4.542874036994339448e+00
2.466418976850528821e+01,5.492649880298031029e+00
2.468419548442412292e+01,3.856831827369891386e+00
2.470420120034295763e+01,5.079474122242592316e+00
2.472420691626179234e+01,4.979859526826697191e+00
2.474421263218062350e+01,4.243109627021395269e+00
2.476421834809945821e+01,5.067100082379738524e+00
2.478422406401828937e+01,5.150856845336713619e+00
2.480422977993712408e+01,5.317186811249028366e+00
2.482423549585595879e+01,4.707266053150922502e+00
2.484424121177479350e+01,4.144773083801356783e+00
2.486424692769362821e+01,4.829656071439303311e+00
2.488425264361246292e+01,5.038180531336943879e+00
2.490425835953129763e+01,5.714472293936373681e+00
2.492426407545012879e+01,4.798378977911770704e+00
2.494426979136896350e+01,5.461964918893276177e+00
2.496427550728779821e+01,5.764159362604640791e+00
2.498428122320662936e+01,5.340862968390751142e+00
2.500428693912546407e+01,4.645437287482110378e+00
2.502429265504429878e+01,5.104131226894718765e+00
2.504429837096313349e+01,4.612814035523929768e+00
2.506430408688196820e+01,5.589733838265219745e+00
2.508430980280080291e+01,4.125649116294753505e+00
2.510431551871963762e+01,4.536762879397405079e+00
2.512432123463846878e+01,4.267026875287089460e+00
2.514432695055730349e+01,5.057453902080059294e+00
2.516433266647613465e+01,4.405679922500683965e+00
2.518433838239496936e+01,5.851026571922721686e+00
2.520434409831380407e+01,4.705380235358237684e+00
2.522434981423263878e+01,5.658515162667856480e+00
2.524435553015147349e+01,5.762840296907896231e+00
2.526436124607030820e+01,5.009267764046342997e+00
2.528436696198914291e+01,4.663152217226262053e+00
2.530437267790797407e+01,4.927997747890371372e+00
2.532437839382680878e+01,5.667541529989779114e+00
2.534438410974563993e+01,4.833832348732554074e+00
2.536438982566447464e+01,6.120545642571179279e+00
2.538439554158330935e+01,5.548481208314251845e+00
2.540440125750214406e+01,5.434094866939027213e+00
2.542440697342097877e+01,5.152904107712538817e+00
2.544441268933981348e+01,5.219237274645099234e+00
2.546441840525864819e+01,5.008664602106636998e+00
2.548442412117747935e+01,4.956244655372187502e+00
2.550442983709631406e+01,6.370372074360265202e+00
2.552443555301514877e+01,5.113959396349003761e+00
2.554444126893397993e+01,5.496451842141545363e+00
2.556444698485281464e+01,5.149547904624166783e+00
2.558445270077164935e+01,5.179325840682460047e+00
2.560445841669048406e+01,5.236911657722998825e+00
2.562446413260931877e+01,6.327238849912856899e+00
2.564446984852815348e+01,5.104959333069162497e+00
2.566447556444698819e+01,5.820493549583320991e+00
2.568448128036581934e+01,6.773109301243288805e+00
2.570448699628465405e+01,5.864260229523559076e+00
2.572449271220348521e+01,6.270032522685815124e+00
2.574449842812231992e+01,5.435929657193524278e+00
2.576450414404115463e+01,6.294960629996270818e+00
2.578450985995998934e+01,6.600425106874965309e+00
2.580451557587882405e+01,6.561817734051887285e+00
2.582452129179765876e+01,6.201686100212315367e+00
2.584452700771649347e+01,5.708936939044292558e+00
2.586453272363532463e+01,6.921234481765532465e+00
2.588453843955415934e+01,7.447992815846992798e+00
2.590454415547299405e+01,6.591319566932098084e+00
2.592454987139182521e+01,7.812152499286009188e+00
2.594455558731065992e+01,7.695714683669361733e+00
2.596456130322949463e+01,7.587804465130070675e+00
2.598456701914832934e+01,7.378130175719957329e+00
2.600457273506716405e+01,8.123042847771294817e+00
2.602457845098599520e+01,7.143086720655928090e+00
2.604458416690482991e+01,6.995285712579000226e+00
2.606458988282366462e+01,8.146846081167984366e+00
2.608459559874249933e+01,7.579694708855008400e+00
2.610460131466133404e+01,7.624732936422732088e+00
2.612460703058016520e+01,8.779253919829084651e+00
2.614461274649899991e+01,7.972036223134311150e+00
2.616461846241783462e+01,7.770254227195573016e+00
2.618462417833666933e+01,8.990290174318870342e+00
2.620462989425550404e+01,8.402165843676261403e+00
2.622463561017433520e+01,7.807484262775086670e+00
2.624464132609316991e+01,8.703633589912081803e+00
2.626464704201200462e+01,7.882312574949192019e+00
2.628465275793083933e+01,9.426836340092027200e+00
2.630465847384967049e+01,9.004440646839022122e+00
2.632466418976850520e+01,8.509363603854636082e+00
2.634466990568733991e+01,9.144348275648233937e+00
2.636467562160617462e+01,8.891414589856880824e+00
2.638468133752500933e+01,8.599476753423969555e+00
2.640468705344384048e+01,9.626960769621522473e+00
2.642469276936267519e+01,1.017789677970145057e+01
2.644469848528150990e+01,1.034092757980582356e+01
2.646470420120034461e+01,1.068530275497347937e+01
2.648470991711917932e+01,9.856844878368848484e+00
2.650471563303801048e+01,1.031463394896128349e+01
2.652472134895684519e+01,1.047298298266197669e+01
2.654472706487567990e+01,1.121920406818101767e+01
2.656473278079451461e+01,1.131051519458451615e+01
2.658473849671334932e+01,1.133942137485512269e+01
2.660474421263218048e+01,1.037200914103566873e+01
2.662474992855101519e+01,1.155446168944804342e+01
2.664475564446984990e+01,1.219236498825895865e+01
2.666476136038868461e+01,1.050712125820525422e+01
2.668476707630751577e+01,1.072923201525859049e+01
2.670477279222635048e+01,1.190206538234601474e+01
2.672477850814518519e+01,1.156084991798935135e+01
2.674478422406401990e+01,1.274446847444159125e+01
2.676478993998285461e+01,1.205683138258574338e+01
2.678479565590168576e+01,1.285685362919977415e+01
2.680480137182052047e+01,1.245281872575701954e+01
2.682480708773935518e+01,1.238493067190917252e+01
2.684481280365818989e+01,1.268909748959566919e+01
2.686481851957702460e+01,1.228382399554942062e+01
2.688482423549585576e+01,1.190221637565715440e+01
2.690482995141469047e+01,1.212211894359948339e+01
2.692483566733352518e+01,1.150519706337879811e+01
2.694484138325235989e+01,1.134790949393803849e+01
2.696484709917119105e+01,1.224837831699408319e+01
2.698485281509002576e+01,1.176891312397867395e+01
2.700485853100886047e+01,1.205414272924935837e+01
2.702486424692769518e+01,1.152422800192077901e+01
2.704486996284652989e+01,1.098985905605726288e+01
2.706487567876536104e+01,1.132923061590470404e+01
2.708488139468419575e+01,1.127262411224219463e+01
2.710488711060303046e+01,1.027677862138623865e+01
2.712489282652186517e+01,1.024708548142297815e+01
2.714489854244069988e+01,1.018709361029110383e+01
2.716490425835953104e+01,1.067675200374253386e+01
2.718490997427836575e+01,1.090415667817268996e+01
2.720491569019720046e+01,1.005318740532457511e+01
2.722492140611603517e+01,1.056645708432838404e+01
2.724492712203486633e+01,9.264986367865239103e+00
2.726493283795370104e+01,1.015970892706758733e+01
2.728493855387253575e+01,9.783741593947553383e+00
2.730494426979137046e+01,9.015117774039943299e+00
2.732494998571020517e+01,9.574738784845102657e+00
2.734495570162903633e+01,9.468574549209323621e+00
2.736496141754787104e+01,9.533019222995735120e+00
2.738496713346670575e+01,9.368388017338048712e+00
2.740497284938554046e+01,8.018687266833824268e+00
2.742497856530437517e+01,8.517452269868755366e+00
2.744498428122320632e+01,8.266004626725482751e+00
2.746498999714204103e+01,7.424159059586425968e+00
2.748499571306087574e+01,7.476313124068582283e+00
2.750500142897971045e+01,7.383666078944933986e+00
2.752500714489854516e+01,7.368610745720380883e+00
2.754501286081737632e+01,7.100504634093899092e+00
2.756501857673621103e+01,7.155912237793579322e+00
2.758502429265504574e+01,7.588908771973535750e+00
2.760503000857388045e+01,7.211617895571767356e+00
2.762503572449271161e+01,8.503861252229118151e+00
2.764504144041154632e+01,7.231186400381888646e+00
2.766504715633038103e+01,7.035511897912125612e+00
2.768505287224921574e+01,8.663798442614213613e+00
2.770505858816805045e+01,8.470777050689045851e+00
2.772506430408688161e+01,8.713650420842755651e+00
2.774507002000571632e+01,8.930185406766879552e+00
2.776507573592455103e+01,8.644238864647148191e+00
2.778508145184338574e+01,9.029180958781212851e+00
2.780508716776222045e+01,8.320612088488340774e+00
2.782509288368105160e+01,8.235398242853676720e+00
2.784509859959988631e+01,9.495472021583360345e+00
2.786510431551872102e+01,9.062417884371853916e+00
2.788511003143755573e+01,9.233170695657086924e+00
2.790511574735638689e+01,9.475352208798037523e+00
2.792512146327522160e+01,9.349785818227735135e+00
2.794512717919405631e+01,9.268993935422443542e+00
2.796513289511289102e+01,9.119861302150370719e+00
2.798513861103172573e+01,9.301171748023659092e+00
2.800514432695055689e+01,8.846172295107020744e+00
2.802515004286939160e+01,8.750367510011365368e+00
2.804515575878822631e+01,1.032327370087912755e+01
2.806516147470706102e+01,1.076957225575774757e+01
2.808516719062589573e+01,1.059214333708710143e+01
2.810517290654472689e+01,1.075456705115777112e+01
2.812517862246356160e+01,9.312147318752018066e+00
2.814518433838239631e+01,1.074742670381607113e+01
2.816519005430123102e+01,9.808746740089853589e+00
2.818519577022006217e+01,1.111745997376741713e+01
2.820520148613889688e+01,1.026833229819620108e+01
2.822520720205773159e+01,1.020146899229607840e+01
2.824521291797656630e+01,1.029839410728708415e+01
2.826521863389540101e+01,1.010419574657960418e+01
2.828522434981423217e+01,1.077596508455641811e+01
2.830523006573306688e+01,1.016302009187507238e+01
2.832523578165190159e+01,1.033847232241419078e+01
2.834524149757073630e+01,9.582314121610076896e+00
2.836524721348957101e+01,1.042279280151620746e+01
2.838525292940840217e+01,1.020421237150492111e+01
2.840525864532723688e+01,8.709914869493527334e+00
2.842526436124607159e+01,9.798547461643616785e+00
2.844527007716490630e+01,8.460248890842374081e+00
2.846527579308374101e+01,9.093269476792679384e+00
2.848528150900257216e+01,9.257942126886439027e+00
2.850528722492140687e+01,9.022515363998120819e+00
2.852529294084024158e+01,8.951611936813092640e+00
2.854529865675907629e+01,8.240192121514905210e+00
2.856530437267790745e+01,8.332879569824621413e+00
2.858531008859674216e+01,8.337768513090354716e+00
2.860531580451557687e+01,7.335630312805957232e+00
2.862532152043441158e+01,8.042137874063909564e+00
2.864532723635324629e+01,8.640064755965305210e+00
2.866533295227207745e+01,8.411647819230164913e+00
2.868533866819091216e+01,8.655557941333858807e+00
2.870534438410974687e+01,6.940725012728450771e+00
2.872535010002858158e+01,7.937474669329679600e+00
2.874535581594741629e+01,8.000679787783052888e+00
2.876536153186624745e+01,7.366462504571751779e+00
2.878536724778508216e+01,8.583168394871497853e+00
2.880537296370391687e+01,7.108779519485708853e+00
2.882537867962275158e+01,7.708559917315043641e+00
2.884538439554158273e+01,7.051513815778385208e+00
2.886539011146041744e+01,7.942188581552914961e+00
2.888539582737925215e+01,7.282788025358120976e+00
2.890540154329808686e+01,7.306439598345462194e+00
2.892540725921692157e+01,7.612846812993853796e+00
2.894541297513575273e+01,8.295835054415666932e+00
2.896541869105458744e+01,8.223420786726681087e+00
2.898542440697342215e+01,8.269012099324687171e+00
2.900543012289225686e+01,9.048782057448049088e+00
2.902543583881109157e+01,7.709890163768529092e+00
2.904544155472992273e+01,8.426638265742743883e+00
2.906544727064875744e+01,9.565646741365185335e+00
2.908545298656759215e+01,8.957846408172732922e+00
2.910545870248642686e+01,9.567225395219885797e+00
2.912546441840525802e+01,9.402585774560535015e+00
2.914547013432409273e+01,9.872033993032784949e+00
2.916547585024292744e+01,9.472008948794350403e+00
2.918548156616176215e+01,1.035123721211779291e+01
2.920548728208059686e+01,1.063151773970033176e+01
2.922549299799942801e+01,9.914249206773146028e+00
2.924549871391826272e+01,9.999745243393041605e+00
2.926550442983709743e+01,9.425923578821448601e+00
2.928551014575593214e+01,1.006035161925877652e+01
2.930551586167476685e+01,9.725371427000117919e+00
2.932552157759359801e+01,1.119386000559964423e+01
2.934552729351243272e+01,1.011118352579162405e+01
2.936553300943126743e+01,1.027700740248522493e+01
2.938553872535010214e+01,9.888870774502782623e+00
2.940554444126893330e+01,1.093517677123914567e+01
2.942555015718776801e+01,1.013934349070843943e+01
2.944555587310660272e+01,1.119411353022984734e+01
2.946556158902543743e+01,1.056446340086919378e+01
2.948556730494427214e+01,1.084324754533513513e+01
2.950557302086310330e+01,1.098641999418459747e+01
2.952557873678193801e+01,1.187110402171233936e+01
2.954558445270077272e+01,1.157748363309215733e+01
2.956559016861960743e+01,1.129554994163043879e+01
2.958559588453844214e+01,1.172438111514677495e+01
2.960560160045727329e+01,1.049890500708336916e+01
2.962560731637610800e+01,1.086855998862857220e+01
2.964561303229494271e+01,1.082801397713476099e+01
2.966561874821377742e+01,1.098717725526132227e+01
2.968562446413261213e+01,1.127105269557068823e+01
2.970563018005144329e+01,1.096829664351191269e+01
2.972563589597027800e+01,1.044264778581404940e+01
2.974564161188911271e+01,1.011923332207664394e+01
2.976564732780794742e+01,1.035716721410522823e+01
2.978565304372677858e+01,1.003904696571969524e+01
2.980565875964561329e+01,1.043096572646161846e+01
2.982566447556444800e+01,8.823494931827831067e+00
2.984567019148328271e+01,8.583413451655186321e+00
2.986567590740211742e+01,9.126239811362674814e+00
2.988568162332094857e+01,9.113297309090775400e+00
2.990568733923978328e+01,9.080660843208633537e+00
2.992569305515861799e+01,8.275618332689465007e+00
2.994569877107745270e+01,8.915585423264511533e+00
2.996570448699628741e+01,7.831741524635575047e+00
