angle,intensity
2.998571020291511857e+01,7.887224625097519315e+00
3.000571591883395328e+01,8.160043756906073753e+00
3.002572163475278799e+01,8.563768342132810574e+00
3.004572735067162270e+01,8.005801001927935090e+00
3.006573306659045386e+01,8.966215145498239281e+00
3.008573878250928857e+01,8.755816552668457931e+00
3.010574449842812328e+01,7.829719688572423841e+00
3.012575021434695799e+01,8.353115131480018718e+00
3.014575593026579270e+01,8.047142126253119088e+00
3.016576164618462386e+01,7.798821209402149179e+00
3.018576736210345857e+01,7.782839120147730050e+00
3.020577307802229328e+01,7.388458066856893325e+00
3.022577879394112799e+01,7.143638210894923013e+00
3.024578450985996270e+01,8.402200484682509796e+00
3.026579022577879385e+01,7.594952089313274257e+00
3.028579594169762856e+01,7.842651088138515192e+00
3.030580165761646327e+01,6.974600255115106506e+00
3.032580737353529798e+01,6.778729814904577822e+00
3.034581308945412914e+01,7.789607750869951275e+00
3.036581880537296385e+01,7.257432906410409501e+00
3.038582452129179856e+01,7.800556285494126385e+00
3.040583023721063327e+01,6.850271628406090052e+00
3.042583595312946798e+01,7.454068068239052103e+00
3.044584166904829914e+01,7.281924757928444514e+00
3.046584738496713385e+01,7.136293863150574346e+00
3.048585310088596856e+01,7.612504317472621018e+00
3.050585881680480327e+01,8.288092717490428640e+00
3.052586453272363798e+01,8.705534696630085278e+00
3.054587024864246914e+01,7.369607856595017381e+00
3.056587596456130385e+01,8.554419217019370691e+00
3.058588168048013856e+01,7.376990709838418425e+00
3.060588739639897327e+01,8.047561075186484558e+00
3.062589311231780798e+01,8.782060898262598059e+00
3.064589882823663913e+01,8.170610559313935539e+00
3.066590454415547384e+01,8.947203139457338139e+00
3.068591026007430855e+01,8.625244482678715130e+00
3.070591597599314326e+01,9.048837409451600422e+00
3.072592169191197442e+01,8.351639354854242470e+00
3.074592740783080913e+01,7.918484469935203052e+00
3.076593312374964384e+01,8.529495467357142147e+00
3.078593883966847855e+01,9.634393138597049600e+00
3.080594455558731326e+01,9.568479845654501048e+00
3.082595027150614442e+01,8.345911126008497050e+00
3.084595598742497913e+01,9.751512977683638894e+00
3.086596170334381384e+01,9.923751239347298636e+00
3.088596741926264855e+01,8.532979229037314539e+00
3.090597313518148326e+01,9.192002212064515732e+00
3.092597885110031442e+01,9.768223872339419245e+00
3.094598456701914913e+01,1.035475515189903639e+01
3.096599028293798384e+01,9.157016075354000861e+00
3.098599599885681855e+01,1.054383536777558916e+01
3.100600171477564970e+01,1.007545736488508048e+01
3.102600743069448441e+01,1.068058982218112796e+01
3.104601314661331912e+01,1.110292746937434138e+01
3.106601886253215383e+01,9.892789918982328956e+00
3.108602457845098854e+01,1.005381663635276013e+01
3.110603029436981970e+01,1.150014925971763446e+01
3.112603601028865441e+01,1.046927248469363647e+01
3.114604172620748912e+01,1.041516378659366282e+01
3.116604744212632383e+01,1.076995837995344552e+01
3.118605315804515854e+01,1.169177718033558833e+01
3.120605887396398970e+01,1.232813164790854721e+01
3.122606458988282441e+01,1.166427647205484064e+01
3.124607030580165912e+01,1.172998680468302091e+01
3.126607602172049383e+01,1.193451938091758180e+01
3.128608173763932498e+01,1.282484068164497160e+01
3.130608745355815969e+01,1.227452815400572739e+01
3.132609316947699440e+01,1.321207262856805187e+01
3.134609888539582911e+01,1.342328199538627409e+01
3.136610460131466382e+01,1.203463835015629257e+01
3.138611031723349498e+01,1.343243054291712646e+01
3.140611603315232969e+01,1.242493973372421046e+01
3.142612174907116440e+01,1.395790598599282895e+01
3.144612746498999911e+01,1.374677255122902153e+01
3.146613318090883382e+01,1.400116814198891113e+01
3.148613889682766498e+01,1.469787512547037700e+01
3.150614461274649969e+01,1.407728907585620703e+01
3.152615032866533440e+01,1.401463590955730254e+01
3.154615604458416911e+01,1.433703826391035285e+01
3.156616176050300382e+01,1.480144117332102915e+01
3.158616747642183498e+01,1.607799213255528059e+01
3.160617319234066969e+01,1.590466383690892194e+01
3.162617890825950440e+01,1.691200887920993168e+01
3.164618462417833911e+01,1.564894958751259146e+01
3.166619034009717026e+01,1.699503923954587492e+01
3.168619605601600497e+01,1.684242838228087180e+01
3.170620177193483968e+01,1.681154900287384635e+01
3.172620748785367439e+01,1.866444347745517263e+01
3.174621320377250910e+01,1.886742668210170493e+01
3.176621891969134026e+01,1.849983904721986860e+01
3.178622463561017497e+01,1.918607806153301709e+01
3.180623035152900968e+01,1.991289453471233628e+01
3.182623606744784439e+01,2.054306345807146528e+01
3.184624178336667910e+01,2.026230297336000419e+01
3.186624749928551026e+01,2.014175943369700761e+01
3.188625321520434497e+01,2.145737371511271618e+01
3.190625893112317968e+01,2.141470486599095580e+01
3.192626464704201439e+01,2.362180628064078647e+01
3.194627036296084555e+01,2.283928529837331567e+01
3.196627607887968026e+01,2.477679782998596991e+01
3.198628179479851497e+01,2.569595027301402013e+01
3.200628751071734968e+01,2.606393201348811317e+01
3.202629322663618439e+01,2.629571352293092090e+01
3.204629894255501199e+01,2.893088367803698446e+01
3.206630465847385381e+01,2.943637690074932678e+01
3.208631037439268141e+01,3.024015676141225129e+01
3.210631609031152323e+01,3.183255286189132249e+01
3.212632180623035083e+01,3.403804698433334153e+01
3.214632752214918554e+01,3.386195012833431406e+01
3.216633323806802025e+01,3.636392491434762064e+01
3.218633895398685496e+01,3.797828429366698799e+01
3.220634466990568967e+01,3.903430356708143734e+01
3.222635038582451728e+01,4.142539839934730850e+01
3.224635610174335909e+01,4.238463676673415392e+01
3.226636181766218670e+01,4.288642589270960315e+01
3.228636753358102851e+01,4.459239751106378691e+01
3.230637324949985612e+01,4.552259051149972890e+01
3.232637896541869083e+01,4.732170955178854399e+01
3.234638468133752554e+01,4.996968669329498169e+01
3.236639039725636025e+01,5.042049942743351920e+01
3.238639611317519496e+01,5.188857258009576157e+01
3.240640182909402967e+01,5.285774787688062304e+01
3.242640754501286438e+01,5.360873492192229151e+01
3.244641326093169198e+01,5.330415458196340950e+01
3.246641897685053380e+01,5.384167249364110575e+01
3.248642469276936140e+01,5.427202019040468883e+01
3.250643040868819611e+01,5.384923332151086584e+01
3.252643612460703082e+01,5.281886263747632881e+01
3.254644184052586553e+01,5.239813804120805685e+01
3.256644755644470024e+01,5.155756490977313433e+01
3.258645327236353495e+01,5.117884226678530979e+01
3.260645898828236966e+01,4.977121839024112404e+01
3.262646470420119726e+01,4.963146794107509407e+01
3.264647042012003908e+01,4.785442071808579101e+01
3.266647613603886668e+01,4.591240277098674483e+01
3.268648185195770850e+01,4.434804214025272273e+01
3.270648756787653610e+01,4.167931214818285923e+01
3.272649328379537081e+01,4.149271873517099607e+01
3.274649899971420552e+01,3.850194116017578949e+01
3.276650471563304023e+01,3.691242390888917413e+01
3.278651043155187494e+01,3.519500182927350096e+01
3.280651614747070255e+01,3.251867340761055658e+01
3.282652186338954436e+01,3.230430551005224515e+01
3.284652757930837197e+01,2.986525989441804541e+01
3.286653329522721378e+01,2.902361860737897814e+01
3.288653901114604139e+01,2.635350638129450829e+01
3.290654472706487610e+01,2.504522776607585755e+01
3.292655044298371081e+01,2.402366460953024685e+01
3.294655615890254552e+01,2.329515073544556714e+01
3.296656187482138023e+01,2.170457237752851753e+01
3.298656759074020783e+01,2.100521043532911492e+01
3.300657330665904965e+01,2.106861089894526629e+01
3.302657902257787725e+01,1.996284192380024791e+01
3.304658473849671907e+01,1.854069640209196734e+01
3.306659045441554667e+01,1.909290938572627283e+01
3.308659617033438138e+01,1.929750442023389922e+01
3.310660188625321609e+01,1.792033500538222413e+01
3.312660760217205080e+01,1.685089327140110171e+01
3.314661331809088551e+01,1.767843352115269795e+01
3.316661903400971312e+01,1.656888656618024669e+01
3.318662474992855493e+01,1.799164672693713740e+01
3.320663046584738254e+01,1.755739710795741360e+01
3.322663618176622435e+01,1.762544631098499437e+01
3.324664189768505196e+01,1.748408910921360970e+01
3.326664761360388667e+01,1.784985098622382083e+01
3.328665332952272138e+01,1.679155561126229657e+01
3.330665904544155609e+01,1.808193568285853203e+01
3.332666476136039080e+01,1.822759709127286243e+01
3.334667047727922551e+01,1.802863203570758088e+01
3.336667619319806022e+01,1.896919606840609873e+01
3.338668190911688782e+01,1.918812542428172563e+01
3.340668762503572964e+01,1.953496928654584863e+01
3.342669334095455724e+01,2.099321594557119042e+01
3.344669905687339195e+01,2.176456541055491556e+01
3.346670477279222666e+01,2.210893368811690252e+01
3.348671048871106137e+01,2.242818107846725795e+01
3.350671620462989608e+01,2.259368925746892742e+01
3.352672192054873079e+01,2.365758652170605103e+01
3.354672763646756550e+01,2.538225288037464011e+01
3.356673335238639311e+01,2.622762356504654946e+01
3.358673906830523492e+01,2.625542360858637281e+01
3.360674478422406253e+01,2.846664981394441440e+01
3.362675050014290434e+01,2.900324518170516441e+01
3.364675621606173195e+01,3.016923988419937075e+01
3.366676193198056666e+01,3.084693030434099015e+01
3.368676764789940137e+01,3.323917936859087519e+01
3.370677336381823608e+01,3.454221418208658889e+01
3.372677907973707079e+01,3.584013624892296690e+01
3.374678479565589839e+01,3.650006100433147083e+01
3.376679051157474021e+01,3.723504029206569754e+01
3.378679622749356781e+01,3.852352309300799504e+01
3.380680194341240963e+01,4.036034948046372506e+01
3.382680765933123723e+01,4.132239400116839079e+01
3.384681337525007194e+01,4.345981287512352509e+01
3.386681909116890665e+01,4.317498232552105719e+01
3.388682480708774136e+01,4.383151520528318201e+01
3.390683052300657607e+01,4.601872217957553346e+01
3.392683623892540368e+01,4.572305607016537010e+01
3.394684195484424549e+01,4.681304005458951423e+01
3.396684767076307310e+01,4.702359376583744677e+01
3.398685338668191491e+01,4.807995506525253404e+01
3.400685910260074252e+01,4.804295984504722128e+01
3.402686481851957723e+01,4.735686959059350443e+01
3.404687053443841194e+01,4.719014829943481004e+01
3.406687625035724665e+01,4.816413370043594000e+01
3.408688196627608136e+01,4.702018606997873462e+01
3.410688768219490896e+01,4.664846614284152793e+01
3.412689339811375078e+01,4.613607777725756165e+01
3.414689911403257838e+01,4.576088341430741480e+01
3.416690482995142020e+01,4.462660341661446495e+01
3.418691054587024780e+01,4.372729708194190579e+01
3.420691626178908251e+01,4.244792852447965714e+01
3.422692197770791722e+01,4.166892121904569990e+01
3.424692769362675193e+01,4.047671890037889142e+01
3.426693340954558664e+01,3.994496231195230251e+01
3.428693912546442135e+01,3.923643301709599029e+01
3.430694484138325606e+01,3.863145419112849765e+01
3.432695055730208367e+01,3.669526652016358526e+01
3.434695627322092548e+01,3.601504996007408721e+01
3.436696198913975309e+01,3.697628252939185245e+01
3.438696770505858780e+01,3.656626796622269637e+01
3.440697342097742251e+01,3.580921339374472723e+01
3.442697913689625722e+01,3.518050923832322496e+01
3.444698485281509193e+01,3.437356824545518919e+01
3.446699056873392664e+01,3.527006995239805320e+01
3.448699628465276135e+01,3.397229398226065200e+01
3.450700200057158895e+01,3.506755063346735568e+01
3.452700771649043077e+01,3.503897270390073260e+01
3.454701343240925837e+01,3.513090089177636344e+01
3.456701914832810019e+01,3.378294740926058637e+01
3.458702486424692779e+01,3.444193495116773818e+01
3.460703058016576250e+01,3.518341812556862180e+01
3.462703629608459721e+01,3.616279115573181713e+01
3.464704201200343192e+01,3.631508924609546796e+01
3.466704772792226663e+01,3.729302700651757618e+01
3.468705344384109424e+01,3.760552264697259517e+01
3.470705915975993605e+01,3.928430705710019311e+01
3.472706487567876366e+01,3.946266629128102466e+01
3.474707059159760547e+01,4.190934338459295105e+01
3.476707630751643308e+01,4.357623253615409453e+01
3.478708202343526779e+01,4.506624922493044494e+01
3.480708773935410250e+01,4.509018809667849581e+01
3.482709345527293721e+01,4.846645665905275280e+01
3.484709917119177192e+01,4.876854956873158642e+01
3.486710488711059952e+01,5.119809732380020506e+01
3.488711060302944134e+01,5.336681281843510050e+01
3.490711631894826894e+01,5.553050838759283181e+01
3.492712203486711076e+01,5.802542594031761780e+01
3.494712775078593836e+01,6.144825384996739359e+01
3.496713346670477307e+01,6.252041219046751763e+01
3.498713918262360778e+01,6.536481141842064346e+01
3.500714489854244249e+01,6.938268076030759346e+01
3.502715061446127720e+01,7.042077353595905720e+01
3.504715633038010481e+01,7.409178061264010751e+01
3.506716204629894662e+01,7.603364268604025256e+01
3.508716776221777423e+01,7.931043051866127769e+01
3.510717347813661604e+01,8.257107598974418750e+01
3.512717919405544365e+01,8.550486832051153385e+01
3.514718490997427836e+01,8.768930916502426953e+01
3.516719062589311307e+01,8.901873268029339670e+01
3.518719634181194778e+01,9.198128417579563632e+01
3.520720205773078249e+01,9.442361996796344670e+01
3.522720777364961720e+01,9.576553863039609382e+01
3.524721348956845191e+01,9.682176840931981587e+01
3.526721920548727951e+01,9.813533727150985442e+01
3.528722492140612133e+01,9.854826468397685346e+01
3.530723063732494893e+01,1.000000000000000000e+02
3.532723635324378364e+01,9.918345966647166279e+01
3.534724206916261835e+01,9.893689353845522305e+01
3.536724778508145306e+01,9.837137368528092907e+01
3.538725350100028777e+01,9.665042786268021757e+01
3.540725921691912248e+01,9.474874282066639353e+01
3.542726493283795719e+01,9.376590047083978163e+01
3.544727064875678479e+01,9.132116135918381872e+01
3.546727636467562661e+01,8.849553156310975055e+01
3.548728208059445421e+01,8.440419224464937997e+01
3.550728779651329603e+01,8.126049709159615020e+01
3.552729351243212363e+01,7.827511156083220101e+01
3.554729922835095834e+01,7.537871914091684289e+01
3.556730494426979305e+01,7.108245028923229825e+01
3.558731066018862776e+01,6.732436806413484476e+01
3.560731637610746247e+01,6.298013328791365240e+01
3.562732209202629008e+01,5.960765053414403525e+01
3.564732780794513189e+01,5.699281070182058073e+01
3.566733352386395950e+01,5.296142549882069517e+01
3.568733923978280131e+01,4.882470009721253490e+01
3.570734495570162892e+01,4.696222158991044893e+01
3.572735067162046363e+01,4.355094724382106364e+01
3.574735638753929834e+01,4.076782507942322553e+01
3.576736210345813305e+01,3.929280364750171373e+01
3.578736781937696776e+01,3.665791020401180589e+01
3.580737353529579536e+01,3.477201868323209766e+01
3.582737925121463718e+01,3.340005771815069124e+01
3.584738496713346478e+01,3.046349078977890201e+01
3.586739068305230660e+01,2.981822217012927467e+01
3.588739639897113420e+01,2.809155636198564565e+01
3.590740211488996891e+01,2.714098359865149845e+01
3.592740783080880362e+01,2.765589586778338216e+01
3.594741354672763833e+01,2.575459954145128805e+01
3.596741926264647304e+01,2.602491223856058866e+01
3.598742497856530065e+01,2.440662035347196834e+01
3.600743069448414246e+01,2.401517511458590448e+01
3.602743641040297007e+01,2.373409548090205234e+01
3.604744212632181188e+01,2.492745578344095847e+01
3.606744784224063949e+01,2.392457208604184515e+01
3.608745355815947420e+01,2.342747160605220103e+01
3.610745927407830891e+01,2.326372910388191428e+01
3.612746498999714362e+01,2.429742981570868920e+01
3.614747070591597833e+01,2.406864215392048933e+01
3.616747642183481304e+01,2.476071555643772726e+01
3.618748213775364775e+01,2.478938059061968247e+01
3.620748785367247535e+01,2.637781291503143422e+01
3.622749356959131717e+01,2.699965336930957704e+01
3.624749928551014477e+01,2.751076948516842080e+01
3.626750500142897948e+01,2.850442616262779794e+01
3.628751071734781419e+01,2.927652551850641771e+01
3.630751643326664890e+01,3.018556887346311512e+01
3.632752214918548361e+01,3.086349969671795179e+01
3.634752786510431832e+01,3.243612320723246967e+01
3.636753358102315303e+01,3.208738020525046863e+01
3.638753929694198064e+01,3.363957445641926824e+01
3.640754501286082245e+01,3.516137888655730848e+01
3.642755072877965006e+01,3.694986343787729766e+01
3.644755644469849187e+01,3.822953633557097675e+01
3.646756216061731948e+01,3.980184576128044682e+01
3.648756787653615419e+01,4.248806299265112330e+01
3.650757359245498890e+01,4.392613289312637193e+01
3.652757930837382361e+01,4.475547803695448579e+01
3.654758502429265832e+01,4.644107834821164715e+01
3.656759074021148592e+01,4.822902569552857699e+01
3.658759645613032774e+01,4.994455013068699856e+01
3.660760217204915534e+01,5.280430014358461932e+01
3.662760788796799716e+01,5.319877967539951413e+01
3.664761360388682476e+01,5.566020721941653449e+01
3.666761931980565947e+01,5.654417428147569069e+01
3.668762503572449418e+01,5.933117094009060821e+01
3.670763075164332889e+01,5.956071676504644330e+01
3.672763646756216360e+01,6.067216472694332907e+01
3.674764218348099121e+01,6.333414451239539744e+01
3.676764789939983302e+01,6.389074944167256120e+01
3.678765361531866063e+01,6.453962803935777970e+01
3.680765933123750244e+01,6.550577622821552382e+01
3.682766504715633005e+01,6.475202746260096376e+01
3.684767076307516476e+01,6.574707947783996076e+01
3.686767647899399947e+01,6.647669185324822649e+01
3.688768219491283418e+01,6.690254716442470340e+01
3.690768791083166889e+01,6.578833845806809677e+01
3.692769362675049649e+01,6.724804039982817017e+01
3.694769934266933831e+01,6.730033936855760146e+01
3.696770505858816591e+01,6.638675288421633525e+01
3.698771077450700773e+01,6.645245379962904053e+01
3.700771649042583533e+01,6.512031638236543074e+01
3.702772220634467004e+01,6.486416237338760027e+01
3.704772792226350475e+01,6.587082269245652810e+01
3.706773363818233946e+01,6.570836456795555591e+01
3.708773935410117417e+01,6.610398091015755995e+01
3.710774507002000888e+01,6.639898049179359418e+01
3.712775078593884359e+01,6.570185166345395089e+01
3.714775650185767120e+01,6.672919268786203872e+01
3.716776221777651301e+01,6.670453934672863738e+01
3.718776793369534062e+01,6.599499508316959862e+01
3.720777364961417533e+01,6.605066814383668827e+01
3.722777936553301004e+01,6.767709837279051044e+01
3.724778508145184475e+01,6.821612960875066278e+01
3.726779079737067946e+01,6.800473058426879902e+01
3.728779651328951417e+01,6.817725486396810197e+01
3.730780222920834888e+01,6.855695903218641263e+01
3.732780794512717648e+01,6.941872977501421360e+01
3.734781366104601830e+01,6.807129597194844450e+01
3.736781937696484590e+01,6.935599465125007157e+01
3.738782509288368772e+01,7.012242593187117734e+01
3.740783080880251532e+01,6.973154715384988833e+01
3.742783652472135003e+01,6.856789495360101228e+01
3.744784224064018474e+01,6.934397654429483282e+01
3.746784795655901945e+01,6.927435420676731326e+01
3.748785367247785416e+01,6.999161203900449379e+01
3.750785938839668177e+01,7.021833244695838516e+01
3.752786510431552358e+01,6.882804303558772574e+01
3.754787082023435119e+01,6.964170808241617294e+01
3.756787653615319300e+01,6.912987954557146963e+01
3.758788225207202061e+01,6.799012003224751766e+01
3.760788796799085532e+01,6.942481721853178556e+01
3.762789368390969003e+01,6.822519365668411240e+01
3.764789939982852474e+01,6.796274026804874779e+01
3.766790511574735945e+01,6.755173715138153057e+01
3.768791083166618705e+01,6.793381691796938071e+01
3.770791654758502887e+01,6.731328800037415760e+01
3.772792226350385647e+01,6.592562718101942210e+01
3.774792797942269829e+01,6.648907971015508167e+01
3.776793369534152589e+01,6.544475943689046460e+01
3.778793941126036060e+01,6.506857749388565537e+01
3.780794512717919531e+01,6.378477137148557574e+01
3.782795084309803002e+01,6.357259317295723378e+01
3.784795655901686473e+01,6.356659881124822675e+01
3.786796227493569234e+01,6.278629700354822774e+01
3.788796799085453415e+01,6.074690550032580916e+01
3.790797370677336176e+01,6.112977264495646068e+01
3.792797942269220357e+01,6.018494983313491531e+01
3.794798513861103118e+01,6.001889100785680853e+01
3.796799085452986589e+01,5.964131960287082279e+01
3.798799657044870060e+01,5.751876823791437943e+01
3.800800228636753531e+01,5.692971038693673336e+01
3.802800800228637002e+01,5.590421431239440153e+01
3.804801371820520473e+01,5.472163179653308163e+01
3.806801943412403944e+01,5.518534489770743079e+01
3.808802515004286704e+01,5.341968815159824402e+01
3.810803086596170886e+01,5.225937069774427357e+01
3.812803658188053646e+01,5.070979361948693054e+01
3.814804229779937117e+01,5.061939069363141641e+01
3.816804801371820588e+01,4.960344506473076365e+01
3.818805372963704059e+01,4.789112198262325393e+01
3.820805944555587530e+01,4.563531348725776127e+01
3.822806516147471001e+01,4.590318080670764544e+01
3.824807087739354472e+01,4.397623773808241765e+01
3.826807659331237232e+01,4.418361643275810025e+01
3.828808230923121414e+01,4.349678134217398906e+01
3.830808802515004174e+01,4.293936734042345194e+01
3.832809374106888356e+01,4.121296196729804251e+01
3.834809945698771116e+01,4.075410770849206443e+01
3.836810517290654587e+01,4.160969423545902401e+01
3.838811088882538058e+01,4.206751533783057795e+01
3.840811660474421529e+01,4.108701997197348277e+01
3.842812232066305000e+01,4.143772197483157527e+01
3.844812803658187761e+01,4.220350255261779893e+01
3.846813375250071942e+01,4.194907794863228645e+01
3.848813946841954703e+01,4.376991835456446012e+01
3.850814518433838884e+01,4.341343171979117699e+01
3.852815090025721645e+01,4.550131143136043477e+01
3.854815661617605116e+01,4.575875152466092288e+01
3.856816233209488587e+01,4.753238565812488758e+01
3.858816804801372058e+01,4.897234689035742861e+01
3.860817376393255529e+01,4.899736267914033050e+01
3.862817947985138289e+01,5.178453991047347671e+01
3.864818519577022471e+01,5.220358240358547874e+01
3.866819091168905231e+01,5.420222939564638409e+01
3.868819662760789413e+01,5.498572879463961982e+01
3.870820234352672173e+01,5.701245389224643390e+01
3.872820805944555644e+01,5.790391915828218572e+01
3.874821377536439115e+01,5.938581576463644041e+01
3.876821949128322586e+01,5.995321669648142660e+01
3.878822520720206057e+01,6.037526589828809165e+01
3.880823092312088818e+01,6.203997805792479880e+01
3.882823663903972999e+01,6.301958973982923595e+01
3.884824235495855760e+01,6.463254507908726509e+01
3.886824807087739941e+01,6.383723754477978929e+01
3.888825378679622702e+01,6.498454012544272018e+01
3.890825950271506173e+01,6.508860909662971039e+01
3.892826521863389644e+01,6.616729194375817258e+01
3.894827093455273115e+01,6.671681956207494579e+01
3.896827665047156586e+01,6.647430092133349433e+01
3.898828236639040057e+01,6.684007809823934565e+01
3.900828808230923528e+01,6.665435855891043104e+01
3.902829379822806288e+01,6.603776846068444684e+01
3.904829951414690470e+01,6.557710140589992420e+01
3.906830523006573230e+01,6.445943250382262590e+01
3.908831094598456701e+01,6.536041659272500226e+01
3.910831666190340172e+01,6.347116012006024022e+01
3.912832237782223643e+01,6.411893833177755653e+01
3.914832809374107114e+01,6.189659004569492140e+01
3.916833380965990585e+01,6.281802374350731810e+01
3.918833952557874056e+01,6.208059920546717336e+01
3.920834524149756817e+01,6.030718264089019698e+01
3.922835095741640998e+01,5.989611866937841711e+01
3.924835667333523759e+01,6.039197373212864051e+01
3.926836238925407940e+01,6.081184814732321087e+01
3.928836810517290701e+01,5.911065909566428189e+01
3.930837382109174172e+01,6.033669111010733843e+01
3.932837953701057643e+01,5.888244878764527357e+01
3.934838525292941114e+01,5.946728636472128926e+01
3.936839096884824585e+01,5.865796192300341971e+01
3.938839668476707345e+01,5.895313646279587516e+01
3.940840240068591527e+01,5.831106765134524750e+01
3.942840811660474287e+01,5.920062066620563712e+01
3.944841383252358469e+01,5.755292744676150107e+01
3.946841954844241229e+01,5.743343787981462611e+01
3.948842526436124700e+01,5.808898079908967560e+01
3.950843098028008171e+01,5.702687705563170084e+01
3.952843669619891642e+01,5.718078420099006109e+01
3.954844241211775113e+01,5.486957698147138274e+01
3.956844812803657874e+01,5.426943571340122219e+01
3.958845384395542055e+01,5.343704954814433705e+01
3.960845955987424816e+01,5.336867638311041873e+01
3.962846527579308997e+01,5.091656843408388511e+01
3.964847099171191758e+01,5.078467408797027360e+01
3.966847670763075229e+01,4.968238309329329638e+01
3.968848242354958700e+01,4.828659904335773945e+01
3.970848813946842171e+01,4.759727145649368651e+01
3.972849385538725642e+01,4.676922582328954547e+01
3.974849957130608402e+01,4.598822578431187935e+01
3.976850528722492584e+01,4.328136794075557248e+01
3.978851100314375344e+01,4.328942894376817208e+01
3.980851671906259526e+01,4.316182618962088924e+01
3.982852243498142286e+01,4.088312622326344581e+01
3.984852815090025757e+01,4.170582572267981192e+01
3.986853386681909228e+01,4.082294812185520527e+01
3.988853958273792699e+01,4.119206652363305210e+01
3.990854529865676170e+01,4.114569824839827561e+01
3.992855101457559641e+01,4.119492566547951640e+01
3.994855673049443112e+01,4.132404545758991077e+01
3.996856244641325873e+01,4.145178967718922536e+01
