angle,intensity
3.998856816233210054e+01,4.143037491064908551e+01
4.000857387825092815e+01,4.249599316676582106e+01
4.002857959416976286e+01,4.368932464957858741e+01
4.004858531008859757e+01,4.426243345663081641e+01
4.006859102600743228e+01,4.577118335909955960e+01
4.008859674192626699e+01,4.752483792362579607e+01
4.010860245784510170e+01,4.890676874967948606e+01
4.012860817376393641e+01,4.963231329589144281e+01
4.014861388968276401e+01,5.127384317067568276e+01
4.016861960560160583e+01,5.466947256639163299e+01
4.018862532152043343e+01,5.629643802627145988e+01
4.020863103743927525e+01,5.952586233436255725e+01
4.022863675335810285e+01,6.209231519103724395e+01
4.024864246927693756e+01,6.349253235577503318e+01
4.026864818519577227e+01,6.665216615429014269e+01
4.028865390111460698e+01,6.951214506248362568e+01
4.030865961703344169e+01,7.162071621246586517e+01
4.032866533295226930e+01,7.468586213684343988e+01
4.034867104887111111e+01,7.710744072796026671e+01
4.036867676478993872e+01,7.901628367135525366e+01
4.038868248070878053e+01,8.227990779573777047e+01
4.040868819662760814e+01,8.267867249448700306e+01
4.042869391254644285e+01,8.615069725502928577e+01
4.044869962846527756e+01,8.679741238623607558e+01
4.046870534438411227e+01,8.806393277142730369e+01
4.048871106030294698e+01,8.896672704899252437e+01
4.050871677622177458e+01,9.019034753011229100e+01
4.052872249214061640e+01,9.026843883140956848e+01
4.054872820805944400e+01,8.994786380986502650e+01
4.056873392397828582e+01,9.009340122307348508e+01
4.058873963989711342e+01,8.823307201356661267e+01
4.060874535581594813e+01,8.787039379290547458e+01
4.062875107173478284e+01,8.622854601674200126e+01
4.064875678765361755e+01,8.366642003872999567e+01
4.066876250357245226e+01,8.152176872653372186e+01
4.068876821949127986e+01,8.062920382468089997e+01
4.070877393541012168e+01,7.737462780606752233e+01
4.072877965132894929e+01,7.497396355674713675e+01
4.074878536724779110e+01,7.346846638401513019e+01
4.076879108316661871e+01,7.152970822123226924e+01
4.078879679908545342e+01,6.790667058170299697e+01
4.080880251500428813e+01,6.635480057736972981e+01
4.082880823092312284e+01,6.334052260343523955e+01
4.084881394684195755e+01,6.118799276733841452e+01
4.086881966276079226e+01,5.999349890157692755e+01
4.088882537867962697e+01,5.663195027889108246e+01
4.090883109459845457e+01,5.491049265383891509e+01
4.092883681051729639e+01,5.456385946881539439e+01
4.094884252643612399e+01,5.335668032687954110e+01
4.096884824235495870e+01,5.155157241088561193e+01
4.098885395827379341e+01,4.948138572980152361e+01
4.100885967419262812e+01,4.911272298584491125e+01
4.102886539011146283e+01,4.908940078757281356e+01
4.104887110603029754e+01,4.897410452372907486e+01
4.106887682194913225e+01,4.768658763284964408e+01
4.108888253786795985e+01,4.700316404482934729e+01
4.110888825378680167e+01,4.806015831615152223e+01
4.112889396970562927e+01,4.867803708883677416e+01
4.114889968562447109e+01,4.815092924676891073e+01
4.116890540154329869e+01,4.872981131456961634e+01
4.118891111746213340e+01,4.959837820896039062e+01
4.120891683338096811e+01,4.968222341624250049e+01
4.122892254929980282e+01,4.939627928643141530e+01
4.124892826521863753e+01,5.140760729112781746e+01
4.126893398113746514e+01,5.108113601914035229e+01
4.128893969705630695e+01,5.234116380365608023e+01
4.130894541297513456e+01,5.316767720210670234e+01
4.132895112889397637e+01,5.321919104272256362e+01
4.134895684481280398e+01,5.291174857684056576e+01
4.136896256073163869e+01,5.301867595333961702e+01
4.138896827665047340e+01,5.476112083545474718e+01
4.140897399256930811e+01,5.465073693242894848e+01
4.142897970848814282e+01,5.392488122355428004e+01
4.144898542440697042e+01,5.466650258423893405e+01
4.146899114032581224e+01,5.426222184694641726e+01
4.148899685624463984e+01,5.274266935804431711e+01
4.150900257216348166e+01,5.287524656232088205e+01
4.152900828808230926e+01,5.204138637084654562e+01
4.154901400400114397e+01,5.185873528917064590e+01
4.156901971991997868e+01,5.085589589175869918e+01
4.158902543583881339e+01,5.038262360650922744e+01
4.160903115175764810e+01,5.019182595334053332e+01
4.162903686767647571e+01,4.895393254490830515e+01
4.164904258359531752e+01,4.920294239399660086e+01
4.166904829951414513e+01,4.761518684280795100e+01
4.168905401543298694e+01,4.795678816247679066e+01
4.170905973135181455e+01,4.766202699995280767e+01
4.172906544727064926e+01,4.691523342265709573e+01
4.174907116318948397e+01,4.668979385339958554e+01
4.176907687910831868e+01,4.603627453569460215e+01
4.178908259502715339e+01,4.578023359719062313e+01
4.180908831094598810e+01,4.492557767735964802e+01
4.182909402686482281e+01,4.624223701204385151e+01
4.184909974278365041e+01,4.623555190640492185e+01
4.186910545870249223e+01,4.631666215364442252e+01
4.188911117462131983e+01,4.531514012361786570e+01
4.190911689054015454e+01,4.602201894998066223e+01
4.192912260645898925e+01,4.558293340400891225e+01
4.194912832237782396e+01,4.521785517008178346e+01
4.196913403829665867e+01,4.633813447066272317e+01
4.198913975421549338e+01,4.488901419748420096e+01
4.200914547013432809e+01,4.588786965355460268e+01
4.202915118605316280e+01,4.427051440736636323e+01
4.204915690197199041e+01,4.456097804585576228e+01
4.206916261789082512e+01,4.430188428084046848e+01
4.208916833380965983e+01,4.344405591641464781e+01
4.210917404972849454e+01,4.361304185130587285e+01
4.212917976564732925e+01,4.167272362254323070e+01
4.214918548156616396e+01,4.041493651939971699e+01
4.216919119748499867e+01,4.060290345848765980e+01
4.218919691340383338e+01,3.793967056878052091e+01
4.220920262932266809e+01,3.748622126028938339e+01
4.222920834524150280e+01,3.532608268165204635e+01
4.224921406116033040e+01,3.569646390004434977e+01
4.226921977707916511e+01,3.308217283829063149e+01
4.228922549299799982e+01,3.281515209535689337e+01
4.230923120891683453e+01,3.041016209681398763e+01
4.232923692483566924e+01,2.937708449625111129e+01
4.234924264075450395e+01,2.733953759377613935e+01
4.236924835667333866e+01,2.575227999983114202e+01
4.238925407259217337e+01,2.583321602489224489e+01
4.240925978851100808e+01,2.459078180311484374e+01
4.242926550442983569e+01,2.262494787562046739e+01
4.244927122034867040e+01,2.106997053558870903e+01
4.246927693626750511e+01,2.056307586894296691e+01
4.248928265218633982e+01,1.922441825515775804e+01
4.250928836810517453e+01,1.840489564622577490e+01
4.252929408402400924e+01,1.796879575987971478e+01
4.254929979994284395e+01,1.641507855206813460e+01
4.256930551586167866e+01,1.649178092505515991e+01
4.258931123178051337e+01,1.569294043979157571e+01
4.260931694769934097e+01,1.547439387364589969e+01
4.262932266361817568e+01,1.552911122697729951e+01
4.264932837953701039e+01,1.529210894216909900e+01
4.266933409545584510e+01,1.405734671191215490e+01
4.268933981137467981e+01,1.349572914924960010e+01
4.270934552729351452e+01,1.398771527311856389e+01
4.272935124321234923e+01,1.337334134803323415e+01
4.274935695913118394e+01,1.307174861252798514e+01
4.276936267505001865e+01,1.292473435644329349e+01
4.278936839096885336e+01,1.260855312007726248e+01
4.280937410688768097e+01,1.305684518252559378e+01
4.282937982280651568e+01,1.114115838879617293e+01
4.284938553872535039e+01,1.263240178832475813e+01
4.286939125464418510e+01,1.250005058638266853e+01
4.288939697056301981e+01,1.250120313480386258e+01
4.290940268648185452e+01,1.091268228427054865e+01
4.292940840240068923e+01,1.190714238781271561e+01
4.294941411831952394e+01,1.179374145891987524e+01
4.296941983423835865e+01,1.190331784669347215e+01
4.298942555015718625e+01,1.100768465979508370e+01
4.300943126607602096e+01,1.069119815821625075e+01
4.302943698199485567e+01,1.070962902023400787e+01
4.304944269791369038e+01,1.102865087944128852e+01
4.306944841383252509e+01,1.118988980241626763e+01
4.308945412975135980e+01,1.211095034139316695e+01
4.310945984567019451e+01,1.082017248835041912e+01
4.312946556158902922e+01,1.146038396826290651e+01
4.314947127750786393e+01,1.088723330413525048e+01
4.316947699342669864e+01,1.249226892881694262e+01
4.318948270934552625e+01,1.266769718829715785e+01
4.320948842526436096e+01,1.123932486041703527e+01
4.322949414118319567e+01,1.204462403536112447e+01
4.324949985710203038e+01,1.152039786675595501e+01
4.326950557302086509e+01,1.341287954340841715e+01
4.328951128893969980e+01,1.240258124939749962e+01
4.330951700485853451e+01,1.333238449886425236e+01
4.332952272077736922e+01,1.404331801607514230e+01
4.334952843669620393e+01,1.330728971213838818e+01
4.336953415261503153e+01,1.315632826410647027e+01
4.338953986853386624e+01,1.527177768849419337e+01
4.340954558445270095e+01,1.518445718019116697e+01
4.342955130037153566e+01,1.497850220409039679e+01
4.344955701629037037e+01,1.611107406398734199e+01
4.346956273220920508e+01,1.605167287910272478e+01
4.348956844812803979e+01,1.722392803417737994e+01
4.350957416404687450e+01,1.796736705272384427e+01
4.352957987996570921e+01,1.804595805952738274e+01
4.354958559588453681e+01,1.825528707801920092e+01
4.356959131180337153e+01,1.945648663688906765e+01
4.358959702772220624e+01,2.021621380561097325e+01
4.360960274364104095e+01,2.088140010837784288e+01
4.362960845955987566e+01,2.159903602938168632e+01
4.364961417547871037e+01,2.098572390021025313e+01
4.366961989139754508e+01,2.256165108621795312e+01
4.368962560731637979e+01,2.255130722566226709e+01
4.370963132323521450e+01,2.436031012107541827e+01
4.372963703915404921e+01,2.385241187137127739e+01
4.374964275507287681e+01,2.386386780131583762e+01
4.376964847099171152e+01,2.526695900564375918e+01
4.378965418691054623e+01,2.470014385147432634e+01
4.380965990282938094e+01,2.527682738382002015e+01
4.382966561874821565e+01,2.675643608473331270e+01
4.384967133466705036e+01,2.675326545412885793e+01
4.386967705058588507e+01,2.771408413477852761e+01
4.388968276650471978e+01,2.786113146647082317e+01
4.390968848242355449e+01,2.779895487340027671e+01
4.392969419834238209e+01,2.679016621088022632e+01
4.394969991426121680e+01,2.788104847580220991e+01
4.396970563018005151e+01,2.842343206475845463e+01
4.398971134609888622e+01,2.798121875314139828e+01
4.400971706201772093e+01,2.768764482751390688e+01
4.402972277793655564e+01,2.723592961143498314e+01
4.404972849385539035e+01,2.694335003379434923e+01
4.406973420977422506e+01,2.815699733725029574e+01
4.408973992569305977e+01,2.666672600771972768e+01
4.410974564161189448e+01,2.601778370021596132e+01
4.412975135753072209e+01,2.571692550680754508e+01
4.414975707344955680e+01,2.571421596069733795e+01
4.416976278936839151e+01,2.636323964364367001e+01
4.418976850528722622e+01,2.506297561448257127e+01
4.420977422120606093e+01,2.528398388357329551e+01
4.422977993712489564e+01,2.434763366779923288e+01
4.424978565304373035e+01,2.413914318707128359e+01
4.426979136896256506e+01,2.325834897720813288e+01
4.428979708488139977e+01,2.179209817125844140e+01
4.430980280080022737e+01,2.258966529932474998e+01
4.432980851671906208e+01,2.067593846614184017e+01
4.434981423263789679e+01,2.139248504515199301e+01
4.436981994855673150e+01,2.110183743626521036e+01
4.438982566447556621e+01,2.103420304235091010e+01
4.440983138039440092e+01,1.960120011550217001e+01
4.442983709631323563e+01,1.918136388529770997e+01
4.444984281223207034e+01,1.858093459721922258e+01
4.446984852815090505e+01,1.841831985668146388e+01
4.448985424406973266e+01,1.960426422041305727e+01
4.450985995998856737e+01,1.824383660398320828e+01
4.452986567590740208e+01,1.820410752472755789e+01
4.454987139182623679e+01,1.794744266490762641e+01
4.456987710774507150e+01,1.928605177621333056e+01
4.458988282366390621e+01,1.920418351105039534e+01
4.460988853958274092e+01,1.861077556365144403e+01
4.462989425550157563e+01,1.895316306537175421e+01
4.464989997142041034e+01,1.829434904233913883e+01
4.466990568733924505e+01,1.846023538889016891e+01
4.468991140325807265e+01,1.846060918540405282e+01
4.470991711917690736e+01,2.022070023230005020e+01
4.472992283509574207e+01,2.013635197191823067e+01
4.474992855101457678e+01,1.991857619668725476e+01
4.476993426693341149e+01,1.927428234720860090e+01
4.478993998285224620e+01,2.005583781708294566e+01
4.480994569877108091e+01,1.970258803278454351e+01
4.482995141468991562e+01,1.967274313696981380e+01
4.484995713060875033e+01,1.938223609809150361e+01
4.486996284652757794e+01,2.062296446977430620e+01
4.488996856244641265e+01,2.015692165390221646e+01
4.490997427836524736e+01,1.954575493956818377e+01
4.492997999428408207e+01,1.864371394343418231e+01
4.494998571020291678e+01,1.979559454332101254e+01
4.496999142612175149e+01,1.922987923259965370e+01
4.498999714204058620e+01,1.806006982357947166e+01
4.501000285795942091e+01,1.815162792235045330e+01
4.503000857387825562e+01,1.808084986478691647e+01
4.505001428979709033e+01,1.762460375604442930e+01
4.507002000571591793e+01,1.722931954589531145e+01
4.509002572163475264e+01,1.743776685497041967e+01
4.511003143755358735e+01,1.711797251255781660e+01
4.513003715347242206e+01,1.680067887579484776e+01
4.515004286939125677e+01,1.649954671315083488e+01
4.517004858531009148e+01,1.631335066027594394e+01
4.519005430122892619e+01,1.500188628379018319e+01
4.521006001714776090e+01,1.558630050081299778e+01
4.523006573306659561e+01,1.592973714977765276e+01
4.525007144898542322e+01,1.538139003976587027e+01
4.527007716490425793e+01,1.524408320568149655e+01
4.529008288082309264e+01,1.427291104652346476e+01
4.531008859674192735e+01,1.455438478479934439e+01
4.533009431266076206e+01,1.590592539759304813e+01
4.535010002857959677e+01,1.608621311058746528e+01
4.537010574449843148e+01,1.598608419087266697e+01
4.539011146041726619e+01,1.506847305778293844e+01
4.541011717633610090e+01,1.487961768337947532e+01
4.543012289225492850e+01,1.578567025254142386e+01
4.545012860817376321e+01,1.563321291615871900e+01
4.547013432409259792e+01,1.662646859796197418e+01
4.549014004001143263e+01,1.562520241825830425e+01
4.551014575593026734e+01,1.731912560563392844e+01
4.553015147184910205e+01,1.770272264226490222e+01
4.555015718776793676e+01,1.653287710323807502e+01
4.557016290368677147e+01,1.643633556565096043e+01
4.559016861960560618e+01,1.685532171079266917e+01
4.561017433552444089e+01,1.731428996446139834e+01
4.563018005144326850e+01,1.780155446904638694e+01
4.565018576736210321e+01,1.787511612973260711e+01
4.567019148328093792e+01,1.812141957764103140e+01
4.569019719919977263e+01,1.979419901206191668e+01
4.571020291511860734e+01,1.919067216084185645e+01
4.573020863103744205e+01,1.969231659813575774e+01
4.575021434695627676e+01,1.936790786989932656e+01
4.577022006287511147e+01,1.922169803854018966e+01
4.579022577879394618e+01,2.043753095654840379e+01
4.581023149471277378e+01,2.155092601075799053e+01
4.583023721063160849e+01,2.140650599456635206e+01
4.585024292655044320e+01,2.065582943375462577e+01
4.587024864246927791e+01,2.240321483828730820e+01
4.589025435838811262e+01,2.131429445382712728e+01
4.591026007430694733e+01,2.140280561753674959e+01
4.593026579022578204e+01,2.260366394731998696e+01
4.595027150614461675e+01,2.320214333162038045e+01
4.597027722206345146e+01,2.209519315047852572e+01
4.599028293798228617e+01,2.277551638721580574e+01
4.601028865390111378e+01,2.267021356286115719e+01
4.603029436981994849e+01,2.161401757792831901e+01
4.605030008573878320e+01,2.270457652367979406e+01
4.607030580165761791e+01,2.235707943690844601e+01
4.609031151757645262e+01,2.137947334119386156e+01
4.611031723349528733e+01,2.199245775225383426e+01
4.613032294941412204e+01,2.138342494969357332e+01
4.615032866533295675e+01,2.059044684708172213e+01
4.617033438125179146e+01,2.070043805782379565e+01
4.619034009717061906e+01,2.000517213557714413e+01
4.621034581308945377e+01,2.058392985797305386e+01
4.623035152900828848e+01,1.979188188164231832e+01
4.625035724492712319e+01,1.919151167344458031e+01
4.627036296084595790e+01,1.836052696328759026e+01
4.629036867676479261e+01,1.800173659863229503e+01
4.631037439268362732e+01,1.734511675043031076e+01
4.633038010860246203e+01,1.828427787883139999e+01
4.635038582452129674e+01,1.684748854654912975e+01
4.637039154044012434e+01,1.628564839343219006e+01
4.639039725635895905e+01,1.747141368371540793e+01
4.641040297227779376e+01,1.649036313685473942e+01
4.643040868819662847e+01,1.537251248190543329e+01
4.645041440411546319e+01,1.608729686979514284e+01
4.647042012003429790e+01,1.528512987334739037e+01
4.649042583595313261e+01,1.614012812021259080e+01
4.651043155187196732e+01,1.508001420274403337e+01
4.653043726779080203e+01,1.503623255565528360e+01
4.655044298370963674e+01,1.548793710164607162e+01
4.657044869962846434e+01,1.435614407651899960e+01
4.659045441554729905e+01,1.355347911655202964e+01
4.661046013146613376e+01,1.363376415406156283e+01
4.663046584738496847e+01,1.307850316638361221e+01
4.665047156330380318e+01,1.309485253940154692e+01
4.667047727922263789e+01,1.421780207978535771e+01
4.669048299514147260e+01,1.398625126901486837e+01
4.671048871106030731e+01,1.414933460029785373e+01
4.673049442697914202e+01,1.353158567610199547e+01
4.675050014289796962e+01,1.261337973646538835e+01
4.677050585881680433e+01,1.373033315872166682e+01
4.679051157473563904e+01,1.296714461605509605e+01
4.681051729065447375e+01,1.221949986513039654e+01
4.683052300657330846e+01,1.289090188479685217e+01
4.685052872249214317e+01,1.345218856561094078e+01
4.687053443841097788e+01,1.347426475045621785e+01
4.689054015432981259e+01,1.310743417497963215e+01
4.691054587024864730e+01,1.249462439181632156e+01
4.693055158616748201e+01,1.200684848552929296e+01
4.695055730208630962e+01,1.309276986332277382e+01
4.697056301800514433e+01,1.179467410643145264e+01
4.699056873392397904e+01,1.216133251736498266e+01
4.701057444984281375e+01,1.287573191601788913e+01
4.703058016576164846e+01,1.215947545185953338e+01
4.705058588168048317e+01,1.174494128889221223e+01
4.707059159759931788e+01,1.222992457934577715e+01
4.709059731351815259e+01,1.188977354436001299e+01
4.711060302943698730e+01,1.294247073460872421e+01
4.713060874535581490e+01,1.255592218184876430e+01
4.715061446127464961e+01,1.158914572797569242e+01
4.717062017719348432e+01,1.182645339585988609e+01
4.719062589311231903e+01,1.208333654373503485e+01
4.721063160903115374e+01,1.260226436384289173e+01
4.723063732494998845e+01,1.239480146125065652e+01
4.725064304086882316e+01,1.270982449328427855e+01
4.727064875678765787e+01,1.296525324102862520e+01
4.729065447270649258e+01,1.272477667268823787e+01
4.731066018862532019e+01,1.186590519023713775e+01
4.733066590454415490e+01,1.270414680036355115e+01
4.735067162046298961e+01,1.336559939478216208e+01
4.737067733638182432e+01,1.361841854780358219e+01
4.739068305230065903e+01,1.273886459367427726e+01
4.741068876821949374e+01,1.222598455498219217e+01
4.743069448413832845e+01,1.251542518500680146e+01
4.745070020005716316e+01,1.239870845885495498e+01
4.747070591597599787e+01,1.261470689537448386e+01
4.749071163189483258e+01,1.316040515506461261e+01
4.751071734781366018e+01,1.336745397919964518e+01
4.753072306373249489e+01,1.299682131353139880e+01
4.755072877965132960e+01,1.422382679179585452e+01
4.757073449557016431e+01,1.382393903548570258e+01
4.759074021148899902e+01,1.464863396783482052e+01
4.761074592740783373e+01,1.318414861002689520e+01
4.763075164332666844e+01,1.394977263227939090e+01
4.765075735924550315e+01,1.337086526861976132e+01
4.767076307516433786e+01,1.362873522993447395e+01
4.769076879108316547e+01,1.395788884563963883e+01
4.771077450700200018e+01,1.342153520867199390e+01
4.773078022292083489e+01,1.457394785973352036e+01
4.775078593883966960e+01,1.357301137796048707e+01
4.777079165475850431e+01,1.404106900106876132e+01
4.779079737067733902e+01,1.373338016877841739e+01
4.781080308659617373e+01,1.401523813936470830e+01
4.783080880251500844e+01,1.434706065126768948e+01
4.785081451843384315e+01,1.433239152402160599e+01
4.787082023435267075e+01,1.348791445395206168e+01
4.789082595027150546e+01,1.260004968602068764e+01
4.791083166619034017e+01,1.307036837834031040e+01
4.793083738210917488e+01,1.300191253467666463e+01
4.795084309802800959e+01,1.300914637121915973e+01
4.797084881394684430e+01,1.162258455560505332e+01
4.799085452986567901e+01,1.182236614510909867e+01
4.801086024578451372e+01,1.257503165110329668e+01
4.803086596170334843e+01,1.114890413921582102e+01
4.805087167762218314e+01,1.208707765282620450e+01
4.807087739354101075e+01,1.048111197810368900e+01
4.809088310945984546e+01,1.109639056544968660e+01
4.811088882537868017e+01,1.077735540237880230e+01
4.813089454129751488e+01,1.117640168237302767e+01
4.815090025721634959e+01,1.049687591977049372e+01
4.817090597313518430e+01,1.091266443382338203e+01
4.819091168905401901e+01,9.449773625654380282e+00
4.821091740497285372e+01,1.024983934259500096e+01
4.823092312089168843e+01,9.750210641555668190e+00
4.825092883681051603e+01,1.001489326781053713e+01
4.827093455272935074e+01,9.713357280150370698e+00
4.829094026864818545e+01,1.064135977681242728e+01
4.831094598456702016e+01,9.838476796843526273e+00
4.833095170048585487e+01,9.679896331460389192e+00
4.835095741640468958e+01,1.060567333834974413e+01
4.837096313232352429e+01,9.862217360423695567e+00
4.839096884824235900e+01,1.028602754416315079e+01
4.841097456416119371e+01,1.049121332862708300e+01
4.843098028008002842e+01,1.041332599172204709e+01
4.845098599599885603e+01,9.974831031304397300e+00
4.847099171191769074e+01,1.021814116465953504e+01
4.849099742783652545e+01,1.080253255795266654e+01
4.851100314375536016e+01,1.119344324147249026e+01
4.853100885967419487e+01,1.088481250278259971e+01
4.855101457559302958e+01,1.029112421686815360e+01
4.857102029151186429e+01,1.034702752643209145e+01
4.859102600743069900e+01,1.003616448177767495e+01
4.861103172334953371e+01,1.086864619866788928e+01
4.863103743926836131e+01,1.151395952556443980e+01
4.865104315518719602e+01,1.076904485044127391e+01
4.867104887110603073e+01,9.796070257425000705e+00
4.869105458702486544e+01,1.079213481253793105e+01
4.871106030294370015e+01,1.039478435490304697e+01
4.873106601886253486e+01,1.131854476859301606e+01
4.875107173478136957e+01,1.017964368585978363e+01
4.877107745070020428e+01,1.089888680685134226e+01
4.879108316661903899e+01,1.081089762662345422e+01
4.881108888253786660e+01,9.450684229179849183e+00
4.883109459845670131e+01,1.099162201719310517e+01
4.885110031437553602e+01,1.098111123383122667e+01
4.887110603029437073e+01,1.028914733461633979e+01
4.889111174621320544e+01,9.743053491967309299e+00
4.891111746213204015e+01,1.010108801813276358e+01
4.893112317805087486e+01,1.027093685585132299e+01
4.895112889396970957e+01,1.011420009992976787e+01
4.897113460988854428e+01,9.878458379598621164e+00
4.899114032580737899e+01,1.048583337236712865e+01
4.901114604172620659e+01,9.188367087543703349e+00
4.903115175764504130e+01,1.076494283752721692e+01
4.905115747356387601e+01,1.107411615813588135e+01
4.907116318948271072e+01,1.104265261343054405e+01
4.909116890540154543e+01,1.079595625738765641e+01
4.911117462132038014e+01,1.157119257277090441e+01
4.913118033723921485e+01,1.053385383545522380e+01
4.915118605315804956e+01,1.154863821333815466e+01
4.917119176907688427e+01,1.054620026927123000e+01
4.919119748499571187e+01,1.064561538926795059e+01
4.921120320091454658e+01,1.170702104913812569e+01
4.923120891683338129e+01,1.272095089759378261e+01
4.925121463275221600e+01,1.160217555660956812e+01
4.927122034867105071e+01,1.364800749718155259e+01
4.929122606458988542e+01,1.254496273734692124e+01
4.931123178050872014e+01,1.414051675072257552e+01
4.933123749642755485e+01,1.350707740013612224e+01
4.935124321234638956e+01,1.409149850105171708e+01
4.937124892826522427e+01,1.463369440689652734e+01
4.939125464418405187e+01,1.559961402008874565e+01
4.941126036010288658e+01,1.444668927505884071e+01
4.943126607602172129e+01,1.469770445232832756e+01
4.945127179194055600e+01,1.472034004369641735e+01
4.947127750785939071e+01,1.643272532044008827e+01
4.949128322377822542e+01,1.622912864025228075e+01
4.951128893969706013e+01,1.545368676915014028e+01
4.953129465561589484e+01,1.708094687241076315e+01
4.955130037153472955e+01,1.674300990997151573e+01
4.957130608745355715e+01,1.638716583967760343e+01
4.959131180337239186e+01,1.653794105888898258e+01
4.961131751929122657e+01,1.598478307420760558e+01
4.963132323521006128e+01,1.554493514248022734e+01
4.965132895112889599e+01,1.648928583417698590e+01
4.967133466704773070e+01,1.503886082028363802e+01
4.969134038296656541e+01,1.509880240023617404e+01
4.971134609888540012e+01,1.570964851346236202e+01
4.973135181480423483e+01,1.528803726618480496e+01
4.975135753072306244e+01,1.477969300150240706e+01
4.977136324664189715e+01,1.441558153147294874e+01
4.979136896256073186e+01,1.465065594984893238e+01
4.981137467847956657e+01,1.483522365997435521e+01
4.983138039439840128e+01,1.365548675676918577e+01
4.985138611031723599e+01,1.423063931354938916e+01
4.987139182623607070e+01,1.404196295722850607e+01
4.989139754215490541e+01,1.288626865438935098e+01
4.991140325807374012e+01,1.278907960055056847e+01
4.993140897399257483e+01,1.293902978408121918e+01
4.995141468991140243e+01,1.334173439144785966e+01
4.997142040583023714e+01,1.296719914068141932e+01
