angle,intensity
4.999142612174907185e+01,1.197422889343605235e+01
5.001143183766790656e+01,1.271526143852201329e+01
5.003143755358674127e+01,1.155946653969821369e+01
5.005144326950557598e+01,1.231529385200963134e+01
5.007144898542441069e+01,1.083783415461634725e+01
5.009145470134324540e+01,1.154139861601230876e+01
5.011146041726208011e+01,1.059886510843859675e+01
5.013146613318090772e+01,1.194735641584452246e+01
5.015147184909974243e+01,1.151600133835731121e+01
5.017147756501857714e+01,1.156727245664472825e+01
5.019148328093741185e+01,9.846755709330420103e+00
5.021148899685624656e+01,1.031246990093880633e+01
5.023149471277508127e+01,1.067365725024022893e+01
5.025150042869391598e+01,9.472296886231150737e+00
5.027150614461275069e+01,9.536160587908268482e+00
5.029151186053158540e+01,9.702373830892430107e+00
5.031151757645042011e+01,9.387861649179203738e+00
5.033152329236924771e+01,9.877376037296492939e+00
5.035152900828808242e+01,8.447801357980987191e+00
5.037153472420691713e+01,9.878956769543769667e+00
5.039154044012575184e+01,9.634492311619597515e+00
5.041154615604458655e+01,8.283251551046548755e+00
5.043155187196342126e+01,9.253065091399200526e+00
5.045155758788225597e+01,8.426125212937483511e+00
5.047156330380109068e+01,7.949330854185068240e+00
5.049156901971992539e+01,9.453456471465194966e+00
5.051157473563875300e+01,9.308659631282903746e+00
5.053158045155758771e+01,8.824296869059852000e+00
5.055158616747642242e+01,9.378860153094619179e+00
5.057159188339525713e+01,8.544490202684924540e+00
5.059159759931409184e+01,9.386566445322412022e+00
5.061160331523292655e+01,9.351909934160598681e+00
5.063160903115176126e+01,9.127427572747286888e+00
5.065161474707059597e+01,8.243860539970087942e+00
5.067162046298943068e+01,9.011451401563975949e+00
5.069162617890825828e+01,8.091062244376795221e+00
5.071163189482709299e+01,8.002190868641283927e+00
5.073163761074592770e+01,9.493160935183587057e+00
5.075164332666476241e+01,7.970896088464312079e+00
5.077164904258359712e+01,9.335078448576989985e+00
5.079165475850243183e+01,8.593257667942109990e+00
5.081166047442126654e+01,9.500724314363537815e+00
5.083166619034010125e+01,9.433781280484760501e+00
5.085167190625893596e+01,8.854764568240586442e+00
5.087167762217777067e+01,8.135148516293805088e+00
5.089168333809659828e+01,9.104360934812293138e+00
5.091168905401543299e+01,9.475391689163217279e+00
5.093169476993426770e+01,9.634408289857905316e+00
5.095170048585310241e+01,8.529886623579484350e+00
5.097170620177193712e+01,8.799825730885173058e+00
5.099171191769077183e+01,8.319066197821088693e+00
5.101171763360960654e+01,8.588901731358841829e+00
5.103172334952844125e+01,9.554148267233063763e+00
5.105172906544727596e+01,8.767504725034799051e+00
5.107173478136610356e+01,8.685479827847364831e+00
5.109174049728493827e+01,9.751633963224891843e+00
5.111174621320377298e+01,9.018223501959244714e+00
5.113175192912260769e+01,8.976737879832912270e+00
5.115175764504144240e+01,8.968885075090287984e+00
5.117176336096027711e+01,9.000995719711800902e+00
5.119176907687911182e+01,9.952641960024907419e+00
5.121177479279794653e+01,1.051318759018299964e+01
5.123178050871678124e+01,1.005073338717178899e+01
5.125178622463561595e+01,1.113871617533656000e+01
5.127179194055444356e+01,1.111711245569679996e+01
5.129179765647327827e+01,1.008247310469083757e+01
5.131180337239211298e+01,1.051227701647652957e+01
5.133180908831094769e+01,1.171034615614231456e+01
5.135181480422978240e+01,1.120115146761839853e+01
5.137182052014861711e+01,1.091923260573505949e+01
5.139182623606745182e+01,1.166083947650053076e+01
5.141183195198628653e+01,1.229289625839886035e+01
5.143183766790512124e+01,1.204940598522270889e+01
5.145184338382394884e+01,1.215133408351611166e+01
5.147184909974278355e+01,1.268074688335806144e+01
5.149185481566161826e+01,1.234528881200003880e+01
5.151186053158045297e+01,1.281884779886575210e+01
5.153186624749928768e+01,1.343825769374794454e+01
5.155187196341812239e+01,1.403198499760116036e+01
5.157187767933695710e+01,1.393598429457007803e+01
5.159188339525579181e+01,1.331710602847978997e+01
5.161188911117462652e+01,1.281250984281157734e+01
5.163189482709345413e+01,1.449101046551834138e+01
5.165190054301228884e+01,1.406755388918650951e+01
5.167190625893112355e+01,1.334234564378581389e+01
5.169191197484995826e+01,1.354812695658553956e+01
5.171191769076879297e+01,1.251390302087735584e+01
5.173192340668762768e+01,1.329496285738135164e+01
5.175192912260646239e+01,1.284813264492672680e+01
5.177193483852529710e+01,1.219351830888769861e+01
5.179194055444413181e+01,1.210670425348515700e+01
5.181194627036296652e+01,1.309288527459128382e+01
5.183195198628179412e+01,1.152041966861724198e+01
5.185195770220062883e+01,1.276333804782625059e+01
5.187196341811946354e+01,1.115472435450961441e+01
5.189196913403829825e+01,1.213244904716743733e+01
5.191197484995713296e+01,1.077714268331507164e+01
5.193198056587596767e+01,1.128833877920113160e+01
5.195198628179480238e+01,1.090203807508085632e+01
5.197199199771363709e+01,1.164968790398172160e+01
5.199199771363247180e+01,1.032523700124914079e+01
5.201200342955129940e+01,1.019960659555853688e+01
5.203200914547013411e+01,1.121923521535910950e+01
5.205201486138896882e+01,9.603091608542609237e+00
5.207202057730780353e+01,1.120771246693208134e+01
5.209202629322663824e+01,1.021931703246630363e+01
5.211203200914547295e+01,1.047758724900100802e+01
5.213203772506430766e+01,1.113877313659618729e+01
5.215204344098314237e+01,1.079661453413781835e+01
5.217204915690197708e+01,9.467632881194852246e+00
5.219205487282081180e+01,1.084766088006629126e+01
5.221206058873963940e+01,1.013742603659368768e+01
5.223206630465847411e+01,1.021743776110230328e+01
5.225207202057730882e+01,1.089771129093090707e+01
5.227207773649614353e+01,1.114197760739778786e+01
5.229208345241497824e+01,1.072894856305194899e+01
5.231208916833381295e+01,1.086170162784786264e+01
5.233209488425264766e+01,1.030936513803576560e+01
5.235210060017148237e+01,1.068546088013660089e+01
5.237210631609031708e+01,1.160571930940814767e+01
5.239211203200914468e+01,1.230731907785001944e+01
5.241211774792797939e+01,1.181050968146961111e+01
5.243212346384681410e+01,1.287890503562611855e+01
5.245212917976564881e+01,1.178738183427564223e+01
5.247213489568448352e+01,1.267259527693212640e+01
5.249214061160331823e+01,1.399261509692319194e+01
5.251214632752215294e+01,1.378329843040528679e+01
5.253215204344098765e+01,1.406984876796716044e+01
5.255215775935982236e+01,1.437893628373072374e+01
5.257216347527864997e+01,1.437166316870645666e+01
5.259216919119748468e+01,1.549155131744930003e+01
5.261217490711631939e+01,1.601245387521515795e+01
5.263218062303515410e+01,1.669163987430124152e+01
5.265218633895398881e+01,1.736056822908049568e+01
5.267219205487282352e+01,1.776128943135333316e+01
5.269219777079165823e+01,1.901526790959099600e+01
5.271220348671049294e+01,1.958910833421088071e+01
5.273220920262932765e+01,2.049297475546291025e+01
5.275221491854816236e+01,2.125723680459535814e+01
5.277222063446698996e+01,2.250960999938649820e+01
5.279222635038582467e+01,2.481731615151775472e+01
5.281223206630465938e+01,2.560692553705571584e+01
5.283223778222349409e+01,2.678629413072821208e+01
5.285224349814232880e+01,2.805428475852385262e+01
5.287224921406116351e+01,2.995393880818275889e+01
5.289225492997999822e+01,3.123442446695781172e+01
5.291226064589883293e+01,3.354603403748113521e+01
5.293226636181766764e+01,3.473275470572696833e+01
5.295227207773649525e+01,3.622703665109000326e+01
5.297227779365532996e+01,3.825445076172665182e+01
5.299228350957416467e+01,4.021578022716451528e+01
5.301228922549299938e+01,4.023010883869505960e+01
5.303229494141183409e+01,4.215209808839756533e+01
5.305230065733066880e+01,4.286425549818718395e+01
5.307230637324950351e+01,4.480840575344765853e+01
5.309231208916833822e+01,4.563665867595961601e+01
5.311231780508717293e+01,4.544594761447923048e+01
5.313232352100600764e+01,4.715019454128428578e+01
5.315232923692483524e+01,4.627478205110545417e+01
5.317233495284366995e+01,4.777612603950111492e+01
5.319234066876250466e+01,4.678714728779084453e+01
5.321234638468133937e+01,4.638488683943494806e+01
5.323235210060017408e+01,4.572662706180735626e+01
5.325235781651900879e+01,4.497910216841112430e+01
5.327236353243784350e+01,4.378946534886000563e+01
5.329236924835667821e+01,4.231541403468701645e+01
5.331237496427551292e+01,4.153452830824340936e+01
5.333238068019434053e+01,3.979667390286567752e+01
5.335238639611317524e+01,3.860201659157865350e+01
5.337239211203200995e+01,3.577241705184244580e+01
5.339239782795084466e+01,3.388290866986994843e+01
5.341240354386967937e+01,3.276589843160599713e+01
5.343240925978851408e+01,3.160683611467147358e+01
5.345241497570734879e+01,3.085057140125420005e+01
5.347242069162618350e+01,2.797933331684689406e+01
5.349242640754501821e+01,2.797739710066930030e+01
5.351243212346384581e+01,2.662591454457901818e+01
5.353243783938268052e+01,2.470965594592646042e+01
5.355244355530151523e+01,2.483807084967251555e+01
5.357244927122034994e+01,2.313690470672014499e+01
5.359245498713918465e+01,2.166926954650320525e+01
5.361246070305801936e+01,2.145747117898403644e+01
5.363246641897685407e+01,2.030715167050228231e+01
5.365247213489568878e+01,2.048117855352388617e+01
5.367247785081452349e+01,1.964418226502014164e+01
5.369248356673335820e+01,1.896672121293730839e+01
5.371248928265218581e+01,1.824195694747879060e+01
5.373249499857102052e+01,1.775938329945233463e+01
5.375250071448985523e+01,1.844309689127901919e+01
5.377250643040868994e+01,1.734328384775986365e+01
5.379251214632752465e+01,1.809424020331339023e+01
5.381251786224635936e+01,1.778104522784007813e+01
5.383252357816519407e+01,1.771420006276411385e+01
5.385252929408402878e+01,1.641488591268300112e+01
5.387253501000286349e+01,1.706235042081048903e+01
5.389254072592169109e+01,1.651175905647277986e+01
5.391254644184052580e+01,1.710192480115643221e+01
5.393255215775936051e+01,1.665575586585047319e+01
5.395255787367819522e+01,1.601064364919902516e+01
5.397256358959702993e+01,1.678567064345954662e+01
5.399256930551586464e+01,1.566770232029886500e+01
5.401257502143469935e+01,1.673160442334245346e+01
5.403258073735353406e+01,1.634384167693943368e+01
5.405258645327236877e+01,1.641169598523393347e+01
5.407259216919120348e+01,1.642260337008326587e+01
5.409259788511003109e+01,1.535805808993309363e+01
5.411260360102886580e+01,1.632708570128574621e+01
5.413260931694770051e+01,1.630541279473891692e+01
5.415261503286653522e+01,1.600535247167020714e+01
5.417262074878536993e+01,1.651683698648726306e+01
5.419262646470420464e+01,1.611201092274209401e+01
5.421263218062303935e+01,1.616430701771549039e+01
5.423263789654187406e+01,1.522204834406461060e+01
5.425264361246070877e+01,1.440139655781087669e+01
5.427264932837953637e+01,1.552224806911425148e+01
5.429265504429837108e+01,1.439988205402555721e+01
5.431266076021720579e+01,1.500125206643637377e+01
5.433266647613604050e+01,1.477575043859762616e+01
5.435267219205487521e+01,1.597736017510999673e+01
5.437267790797370992e+01,1.440564963693068101e+01
5.439268362389254463e+01,1.431564669663293721e+01
5.441268933981137934e+01,1.523402319818491435e+01
5.443269505573021405e+01,1.481590540926081090e+01
5.445270077164904166e+01,1.556467306672884554e+01
5.447270648756787637e+01,1.597182484710046957e+01
5.449271220348671108e+01,1.465533949864111030e+01
5.451271791940554579e+01,1.585240974224493549e+01
5.453272363532438050e+01,1.438761960873256029e+01
5.455272935124321521e+01,1.566727956102960206e+01
5.457273506716204992e+01,1.480568321610009264e+01
5.459274078308088463e+01,1.582894469998559117e+01
5.461274649899971934e+01,1.537601023100854469e+01
5.463275221491855405e+01,1.562725777888295831e+01
5.465275793083738165e+01,1.542790618897115884e+01
5.467276364675621636e+01,1.482034058371459473e+01
5.469276936267505107e+01,1.533308031404314420e+01
5.471277507859388578e+01,1.560163227787135654e+01
5.473278079451272049e+01,1.570891086339351261e+01
5.475278651043155520e+01,1.548201122959204135e+01
5.477279222635038991e+01,1.526462473106458795e+01
5.479279794226922462e+01,1.553886400831232173e+01
5.481280365818805933e+01,1.401241287604276131e+01
5.483280937410688693e+01,1.419483031642856119e+01
5.485281509002572164e+01,1.522568366466648904e+01
5.487282080594455635e+01,1.460986948370833716e+01
5.489282652186339106e+01,1.493442863044304758e+01
5.491283223778222577e+01,1.346762996817362890e+01
5.493283795370106048e+01,1.458697115549850132e+01
5.495284366961989519e+01,1.467686568713962103e+01
5.497284938553872990e+01,1.331198215664716500e+01
5.499285510145756461e+01,1.359337915604993263e+01
5.501286081737639222e+01,1.429231137990455380e+01
5.503286653329522693e+01,1.253886118098082925e+01
5.505287224921406164e+01,1.338576715563718089e+01
5.507287796513289635e+01,1.200809752459646162e+01
5.509288368105173106e+01,1.291487282458752972e+01
5.511288939697056577e+01,1.246257365508993509e+01
5.513289511288940048e+01,1.305447196951062772e+01
5.515290082880823519e+01,1.206290643707476740e+01
5.517290654472706990e+01,1.291848468276928408e+01
5.519291226064590461e+01,1.233546892193261257e+01
5.521291797656473221e+01,1.174042265126289308e+01
5.523292369248356692e+01,1.242438236102835525e+01
5.525292940840240163e+01,1.266495592486273658e+01
5.527293512432123634e+01,1.293848098739976926e+01
5.529294084024007105e+01,1.137707904699569994e+01
5.531294655615890576e+01,1.141475454872680295e+01
5.533295227207774047e+01,1.268216535684914170e+01
5.535295798799657518e+01,1.281713419155715705e+01
5.537296370391540989e+01,1.320531770635069613e+01
5.539296941983423750e+01,1.206615226566841059e+01
5.541297513575307221e+01,1.222430844420430951e+01
5.543298085167190692e+01,1.404098028218812644e+01
5.545298656759074163e+01,1.297472770743580917e+01
5.547299228350957634e+01,1.500210899732122805e+01
5.549299799942841105e+01,1.494949358915916626e+01
5.551300371534724576e+01,1.513326899307033813e+01
5.553300943126608047e+01,1.611422003685742155e+01
5.555301514718491518e+01,1.668920052014097877e+01
5.557302086310374989e+01,1.681751927114271794e+01
5.559302657902257749e+01,1.738709422321840137e+01
5.561303229494141220e+01,1.740962440533360223e+01
5.563303801086024691e+01,1.754222406078062235e+01
5.565304372677908162e+01,1.808543198389874007e+01
5.567304944269791633e+01,1.940455913203847516e+01
5.569305515861675104e+01,1.982508524179673515e+01
5.571306087453558575e+01,2.066768309989681640e+01
5.573306659045442046e+01,2.100445193751799522e+01
5.575307230637325517e+01,2.136760521132006829e+01
5.577307802229208278e+01,2.145223947025036182e+01
5.579308373821091749e+01,2.272056964736723117e+01
5.581308945412975220e+01,2.281645283832954263e+01
5.583309517004858691e+01,2.255781154086401230e+01
5.585310088596742162e+01,2.398636881163487899e+01
5.587310660188625633e+01,2.385927568529529097e+01
5.589311231780509104e+01,2.379248177861610714e+01
5.591311803372392575e+01,2.431723245107083642e+01
5.593312374964276046e+01,2.416941584823469213e+01
5.595312946556158806e+01,2.336659545040350849e+01
5.597313518148042277e+01,2.331212247057261067e+01
5.599314089739925748e+01,2.180400510409265991e+01
5.601314661331809219e+01,2.180837346643603780e+01
5.603315232923692690e+01,2.127975369965157881e+01
5.605315804515576161e+01,2.050232822297213175e+01
5.607316376107459632e+01,2.038756906475709840e+01
5.609316947699343103e+01,2.126370250525547689e+01
5.611317519291226574e+01,1.913750295273809598e+01
5.613318090883110045e+01,1.850014367688061867e+01
5.615318662474992806e+01,1.939613774195156992e+01
5.617319234066876277e+01,1.815063289660287538e+01
5.619319805658759748e+01,1.740107638534896850e+01
5.621320377250643219e+01,1.682422515931650153e+01
5.623320948842526690e+01,1.693140736066773044e+01
5.625321520434410161e+01,1.646579115893865364e+01
5.627322092026293632e+01,1.584148871467171205e+01
5.629322663618177103e+01,1.504130810483226277e+01
5.631323235210060574e+01,1.489471936439066546e+01
5.633323806801943334e+01,1.559360594082390072e+01
5.635324378393826805e+01,1.528027790030233390e+01
5.637324949985710276e+01,1.475285194281500978e+01
5.639325521577593747e+01,1.435952329183145793e+01
5.641326093169477218e+01,1.335085592711232039e+01
5.643326664761360689e+01,1.420991373982064587e+01
5.645327236353244160e+01,1.432248219981206994e+01
5.647327807945127631e+01,1.377079257761006659e+01
5.649328379537011102e+01,1.368558273550564053e+01
5.651328951128894573e+01,1.216609531534717270e+01
5.653329522720777334e+01,1.316641742480958399e+01
5.655330094312660805e+01,1.200502904098225976e+01
5.657330665904544276e+01,1.321741484139658063e+01
5.659331237496427747e+01,1.310007906596996996e+01
5.661331809088311218e+01,1.282791273186015957e+01
5.663332380680194689e+01,1.223692541623407237e+01
5.665332952272078160e+01,1.309133895434482042e+01
5.667333523863961631e+01,1.289172090324273867e+01
5.669334095455845102e+01,1.169712200685172299e+01
5.671334667047727862e+01,1.239122091405442383e+01
5.673335238639611333e+01,1.205989992563837632e+01
5.675335810231494804e+01,1.212582468380619893e+01
5.677336381823378275e+01,1.216870518746940988e+01
5.679336953415261746e+01,1.213446535534194837e+01
5.681337525007145217e+01,1.131914308650816814e+01
5.683338096599028688e+01,9.936809617680104623e+00
5.685338668190912159e+01,1.080662277338105071e+01
5.687339239782795630e+01,1.044458789018912448e+01
5.689339811374678391e+01,1.039860923412535954e+01
5.691340382966561862e+01,1.097393144355773664e+01
5.693340954558445333e+01,1.073531598407039489e+01
5.695341526150328804e+01,9.236467365986916533e+00
5.697342097742212275e+01,9.510264595140720090e+00
5.699342669334095746e+01,9.003819232949529905e+00
5.701343240925979217e+01,8.853863655876249794e+00
5.703343812517862688e+01,9.799704472034774128e+00
5.705344384109746159e+01,8.706580582624422249e+00
5.707344955701629630e+01,9.298817159697176038e+00
5.709345527293512390e+01,8.516659034283332375e+00
5.711346098885395861e+01,9.149177067079733661e+00
5.713346670477279332e+01,8.554352711184419533e+00
5.715347242069162803e+01,8.354758562270768962e+00
5.717347813661046274e+01,8.179838441894219159e+00
5.719348385252929745e+01,9.802205571485577806e+00
5.721348956844813216e+01,8.256294054091037893e+00
5.723349528436696687e+01,8.492796268280113026e+00
5.725350100028580158e+01,8.351192195927154671e+00
5.727350671620462919e+01,8.655482365869227479e+00
5.729351243212346390e+01,9.454049352867485823e+00
5.731351814804229861e+01,8.979718886063944083e+00
5.733352386396113332e+01,9.847702337912584980e+00
5.735352957987996803e+01,9.282999886841718507e+00
5.737353529579880274e+01,9.039358393441320416e+00
5.739354101171763745e+01,9.332208693118159815e+00
5.741354672763647216e+01,9.746921269459035031e+00
5.743355244355530687e+01,9.993851141216788747e+00
5.745355815947414158e+01,9.130768073336172463e+00
5.747356387539296918e+01,1.009082563513218744e+01
5.749356959131180389e+01,9.049828038614629477e+00
5.751357530723063860e+01,9.628403219184169970e+00
5.753358102314947331e+01,8.971533458983678599e+00
5.755358673906830802e+01,1.020469567697247015e+01
5.757359245498714273e+01,9.507402721266318579e+00
5.759359817090597744e+01,1.089470664454998428e+01
5.761360388682481215e+01,9.458583344056249231e+00
5.763360960274364686e+01,9.840767738758028571e+00
5.765361531866247446e+01,1.143118125387881712e+01
5.767362103458130917e+01,1.110812767742598517e+01
5.769362675050014388e+01,1.055236645453432232e+01
5.771363246641897859e+01,1.213652598866811338e+01
5.773363818233781330e+01,1.144707956198135790e+01
5.775364389825664801e+01,1.225886240669071370e+01
5.777364961417548272e+01,1.184669612964969510e+01
5.779365533009431743e+01,1.161685512585583169e+01
5.781366104601315214e+01,1.255182004458722922e+01
5.783366676193197975e+01,1.236531009997275099e+01
5.785367247785081446e+01,1.358950344385748110e+01
5.787367819376964917e+01,1.312007995224808710e+01
5.789368390968848388e+01,1.274916021561624113e+01
5.791368962560731859e+01,1.301769194258630158e+01
5.793369534152615330e+01,1.419489153216254529e+01
5.795370105744498801e+01,1.417295963269462078e+01
5.797370677336382272e+01,1.301007459274995526e+01
5.799371248928265743e+01,1.356248288761590359e+01
5.801371820520149214e+01,1.446508178748277373e+01
5.803372392112031974e+01,1.357225456098074545e+01
5.805372963703915445e+01,1.338715699348921007e+01
5.807373535295798916e+01,1.337258159466534835e+01
5.809374106887682387e+01,1.483720397030148241e+01
5.811374678479565858e+01,1.384651030805381033e+01
5.813375250071449329e+01,1.382504087538938009e+01
5.815375821663332800e+01,1.325415811565743240e+01
5.817376393255216271e+01,1.353754057243614461e+01
5.819376964847099742e+01,1.360014040484622022e+01
5.821377536438982503e+01,1.336862944538813203e+01
5.823378108030865974e+01,1.454985540131846022e+01
5.825378679622749445e+01,1.325741499967226034e+01
5.827379251214632916e+01,1.384342240761153064e+01
5.829379822806516387e+01,1.349402781444655730e+01
5.831380394398399858e+01,1.424540455017971041e+01
5.833380965990283329e+01,1.395165919391766884e+01
5.835381537582166800e+01,1.332881114604118977e+01
5.837382109174050271e+01,1.404768925403512370e+01
5.839382680765933742e+01,1.421080853555239010e+01
5.841383252357816502e+01,1.459678056737958585e+01
5.843383823949699973e+01,1.395866598392071189e+01
5.845384395541583444e+01,1.375873858777467973e+01
5.847384967133466915e+01,1.295531969546017770e+01
5.849385538725350386e+01,1.363304426949824233e+01
5.851386110317233857e+01,1.399298586684145818e+01
5.853386681909117328e+01,1.246042180231739849e+01
5.855387253501000799e+01,1.382831116965598639e+01
5.857387825092884270e+01,1.350796040857215985e+01
5.859388396684767031e+01,1.197457023512023255e+01
5.861388968276650502e+01,1.364896919390634267e+01
5.863389539868533973e+01,1.277366468045650727e+01
5.865390111460417444e+01,1.201524441632399309e+01
5.867390683052300915e+01,1.307672422558580472e+01
5.869391254644184386e+01,1.160261396031659231e+01
5.871391826236067857e+01,1.296869471278266772e+01
5.873392397827951328e+01,1.258302836179812445e+01
5.875392969419834799e+01,1.283758032653953940e+01
5.877393541011717559e+01,1.098814421207172565e+01
5.879394112603601030e+01,1.172852127611555417e+01
5.881394684195484501e+01,1.151018131026478208e+01
5.883395255787367972e+01,1.192551360272312522e+01
5.885395827379251443e+01,1.054517556595589056e+01
5.887396398971134914e+01,1.060266424339160807e+01
5.889396970563018385e+01,1.062266726237415426e+01
5.891397542154901856e+01,1.051908836745451481e+01
5.893398113746785327e+01,1.121858484363217023e+01
5.895398685338668798e+01,1.045053337405434846e+01
5.897399256930551559e+01,1.056174561594675154e+01
5.899399828522435030e+01,1.086639393505904394e+01
5.901400400114318501e+01,1.030784803562378471e+01
5.903400971706201972e+01,1.076826461665405965e+01
5.905401543298085443e+01,9.986266379516454350e+00
5.907402114889968914e+01,1.092642172727358307e+01
5.909402686481852385e+01,1.112486292332751958e+01
5.911403258073735856e+01,1.027100209190834867e+01
5.913403829665619327e+01,1.070918238789635168e+01
5.915404401257502087e+01,9.482608660666961953e+00
5.917404972849385558e+01,9.628556508017281246e+00
5.919405544441269029e+01,1.018689802576389702e+01
5.921406116033152500e+01,9.302097652256238192e+00
5.923406687625035971e+01,9.073289102677884799e+00
5.925407259216919442e+01,1.001737417921310858e+01
5.927407830808802913e+01,9.219107902725632187e+00
5.929408402400686384e+01,1.037891616213551060e+01
5.931408973992569855e+01,9.713930003138509406e+00
5.933409545584453326e+01,1.019524581306023592e+01
5.935410117176336087e+01,9.530609685317935842e+00
5.937410688768219558e+01,1.011648040487131972e+01
5.939411260360103029e+01,8.817424396725353830e+00
5.941411831951986500e+01,9.718480928194908941e+00
5.943412403543869971e+01,9.078648476970894166e+00
5.945412975135753442e+01,9.526788968649928080e+00
5.947413546727636913e+01,9.231511867080655520e+00
5.949414118319520384e+01,1.057989950260328627e+01
5.951414689911403855e+01,1.018537091565456976e+01
5.953415261503286615e+01,9.386230456777795439e+00
5.955415833095170086e+01,9.428381743997340081e+00
5.957416404687053557e+01,1.091845517206182592e+01
5.959416976278937028e+01,1.078220958531559859e+01
5.961417547870820499e+01,1.046671328612970164e+01
5.963418119462703970e+01,1.140817320224160802e+01
5.965418691054587441e+01,1.077269896850387987e+01
5.967419262646470912e+01,1.162504331649645728e+01
5.969419834238354383e+01,1.015469435825161426e+01
5.971420405830237144e+01,1.133274648456644229e+01
5.973420977422120615e+01,1.186993951151564808e+01
5.975421549014004086e+01,1.095927929393659817e+01
5.977422120605887557e+01,1.185117406717836275e+01
5.979422692197771028e+01,1.223642573665214073e+01
5.981423263789654499e+01,1.215211796841631653e+01
5.983423835381537970e+01,1.188494662077693143e+01
5.985424406973421441e+01,1.303159268585598340e+01
5.987424978565304912e+01,1.220183880833181611e+01
5.989425550157188383e+01,1.188447150226210525e+01
5.991426121749071143e+01,1.217831405979244330e+01
5.993426693340954614e+01,1.319247718452024998e+01
5.995427264932838085e+01,1.349325503938884907e+01
5.997427836524721556e+01,1.357697891297417669e+01
