angle,intensity
5.999428408116605027e+01,1.371063653514081970e+01
6.001428979708488498e+01,1.236026233758043702e+01
6.003429551300371969e+01,1.369195967059045849e+01
6.005430122892255440e+01,1.239380723336453372e+01
6.007430694484138911e+01,1.269836479492208170e+01
6.009431266076021672e+01,1.373790191148197515e+01
6.011431837667905143e+01,1.264051196121840803e+01
6.013432409259788614e+01,1.416469212550651235e+01
6.015432980851672085e+01,1.342684777520117478e+01
6.017433552443555556e+01,1.393966124084563951e+01
6.019434124035439027e+01,1.480546262796729096e+01
6.021434695627322498e+01,1.478736307956032014e+01
6.023435267219205969e+01,1.370280116940507753e+01
6.025435838811089440e+01,1.354856871944085128e+01
6.027436410402972911e+01,1.381685466304175591e+01
6.029436981994855671e+01,1.378777999133960463e+01
6.031437553586739142e+01,1.497216338911079880e+01
6.033438125178622613e+01,1.502820062057319106e+01
6.035438696770506084e+01,1.402659245333997440e+01
6.037439268362389555e+01,1.502727067497007063e+01
6.039439839954273026e+01,1.454889410411715822e+01
6.041440411546156497e+01,1.504777926451480319e+01
6.043440983138039968e+01,1.460427863541526605e+01
6.045441554729923439e+01,1.488332518147183769e+01
6.047442126321806199e+01,1.367751519867000098e+01
6.049442697913689670e+01,1.390328422758228477e+01
6.051443269505573141e+01,1.463960642168495419e+01
6.053443841097456612e+01,1.398237877072488189e+01
6.055444412689340083e+01,1.457519859455740452e+01
6.057444984281223554e+01,1.472927605798411754e+01
6.059445555873107025e+01,1.371761816964939307e+01
6.061446127464990496e+01,1.439640595640380383e+01
6.063446699056873967e+01,1.422772886808796144e+01
6.065447270648756728e+01,1.474688167741325451e+01
6.067447842240640199e+01,1.362551953307785091e+01
6.069448413832523670e+01,1.400150198643394894e+01
6.071448985424407141e+01,1.411628007319052536e+01
6.073449557016290612e+01,1.435065236693399804e+01
6.075450128608174083e+01,1.385795329306767520e+01
6.077450700200057554e+01,1.474482569329520842e+01
6.079451271791941025e+01,1.382724668865163764e+01
6.081451843383824496e+01,1.471427310896945606e+01
6.083452414975707967e+01,1.463641402805341940e+01
6.085452986567590727e+01,1.459847214138170379e+01
6.087453558159474198e+01,1.543332674094846091e+01
6.089454129751357669e+01,1.547800053314455226e+01
6.091454701343241140e+01,1.449349477470167180e+01
6.093455272935124611e+01,1.436331303946871962e+01
6.095455844527008082e+01,1.531991154861071891e+01
6.097456416118891553e+01,1.377697969143424039e+01
6.099456987710775024e+01,1.340287393129298366e+01
6.101457559302658495e+01,1.367199467007608327e+01
6.103458130894541256e+01,1.339952709598444258e+01
6.105458702486424727e+01,1.432838856307921027e+01
6.107459274078308198e+01,1.467485686398492106e+01
6.109459845670191669e+01,1.422383494517474389e+01
6.111460417262075140e+01,1.378979597071575114e+01
6.113460988853958611e+01,1.319097815642082239e+01
6.115461560445842082e+01,1.274052038483556792e+01
6.117462132037725553e+01,1.371382378661996349e+01
6.119462703629609024e+01,1.202614279342721915e+01
6.121463275221492495e+01,1.207060758566983338e+01
6.123463846813375255e+01,1.324918980848771710e+01
6.125464418405258726e+01,1.260873458846724127e+01
6.127464989997142197e+01,1.308361207557667072e+01
6.129465561589025668e+01,1.272930323317490853e+01
6.131466133180909139e+01,1.249406890740780440e+01
6.133466704772792610e+01,1.270163665291457811e+01
6.135467276364676081e+01,1.145215735166756765e+01
6.137467847956559552e+01,1.198332256836638976e+01
6.139468419548443023e+01,1.139952604948653203e+01
6.141468991140325784e+01,1.142258345958370036e+01
6.143469562732209255e+01,1.117219818234026896e+01
6.145470134324092726e+01,1.148319973698270147e+01
6.147470705915976197e+01,1.170686232733824461e+01
6.149471277507859668e+01,1.005526064335590775e+01
6.151471849099743139e+01,1.057082637963792138e+01
6.153472420691626610e+01,1.087835241430734357e+01
6.155472992283510081e+01,1.004386100452655128e+01
6.157473563875393552e+01,9.798691391762819336e+00
6.159474135467276312e+01,1.071391920879189286e+01
6.161474707059159783e+01,1.141439691579501492e+01
6.163475278651043254e+01,1.010010597756876827e+01
6.165475850242926725e+01,1.011501144686612541e+01
6.167476421834810196e+01,1.036032297660422863e+01
6.169476993426693667e+01,1.124365261110496661e+01
6.171477565018577138e+01,1.091511880754707775e+01
6.173478136610460609e+01,1.063995837512138820e+01
6.175478708202344080e+01,1.075084892178611895e+01
6.177479279794227551e+01,9.578859845419206209e+00
6.179479851386110312e+01,9.683389729855138128e+00
6.181480422977993783e+01,9.608056654519286255e+00
6.183480994569877254e+01,1.137336965441353698e+01
6.185481566161760725e+01,1.126184905324661578e+01
6.187482137753644196e+01,1.153777117626014537e+01
6.189482709345527667e+01,1.131261178396943379e+01
6.191483280937411138e+01,1.112118336399265495e+01
6.193483852529294609e+01,1.028183871602414712e+01
6.195484424121178080e+01,1.017532191208977288e+01
6.197484995713060840e+01,1.049483469008327674e+01
6.199485567304944311e+01,1.057300069959833699e+01
6.201486138896827782e+01,1.156571807144689501e+01
6.203486710488711253e+01,1.168517841976313143e+01
6.205487282080594724e+01,1.176199636843368168e+01
6.207487853672478195e+01,1.252928521359329217e+01
6.209488425264361666e+01,1.157465046413111232e+01
6.211488996856245137e+01,1.248672538622123085e+01
6.213489568448128608e+01,1.158556138369605115e+01
6.215490140040011369e+01,1.179938354005995649e+01
6.217490711631894840e+01,1.293811075552772039e+01
6.219491283223778311e+01,1.258615646631704443e+01
6.221491854815661782e+01,1.279949938572311119e+01
6.223492426407545253e+01,1.415048730790429765e+01
6.225492997999428724e+01,1.361610570171811574e+01
6.227493569591312195e+01,1.377336259628063253e+01
6.229494141183195666e+01,1.428437471832221384e+01
6.231494712775079137e+01,1.597958935635599254e+01
6.233495284366962608e+01,1.578940645372265017e+01
6.235495855958845368e+01,1.572667416775448856e+01
6.237496427550728839e+01,1.708483253261474388e+01
6.239496999142612310e+01,1.692884510974966616e+01
6.241497570734495781e+01,1.852545243527774943e+01
6.243498142326379252e+01,1.924866648054043594e+01
6.245498713918262723e+01,1.933770485622993718e+01
6.247499285510146194e+01,2.043490131780691144e+01
6.249499857102029665e+01,2.150792768685563416e+01
6.251500428693913136e+01,2.147627212046462475e+01
6.253501000285795897e+01,2.196580804798486142e+01
6.255501571877679368e+01,2.362308164005010624e+01
6.257502143469562839e+01,2.284252295770716756e+01
6.259502715061446310e+01,2.326687866935708016e+01
6.261503286653329781e+01,2.443350671436666843e+01
6.263503858245213252e+01,2.520833355277176224e+01
6.265504429837096723e+01,2.567066532607323737e+01
6.267505001428980194e+01,2.538011846456252840e+01
6.269505573020863665e+01,2.553908563575921775e+01
6.271506144612747136e+01,2.435894201043991458e+01
6.273506716204629896e+01,2.617052225029693702e+01
6.275507287796513367e+01,2.557709826219513261e+01
6.277507859388396838e+01,2.510087865815263797e+01
6.279508430980280309e+01,2.487553317582220558e+01
6.281509002572163780e+01,2.467007594561958328e+01
6.283509574164047251e+01,2.492465013522349793e+01
6.285510145755930722e+01,2.355469992542954927e+01
6.287510717347814193e+01,2.324741609771689355e+01
6.289511288939697664e+01,2.284242013708679409e+01
6.291511860531580425e+01,2.315834785108141247e+01
6.293512432123463896e+01,2.332847790430468748e+01
6.295513003715347367e+01,2.333115143081367648e+01
6.297513575307230838e+01,2.201112141782959242e+01
6.299514146899114309e+01,2.223009987092027018e+01
6.301514718490997780e+01,2.287480190302766303e+01
6.303515290082881251e+01,2.231981825124814023e+01
6.305515861674764722e+01,2.184503435857805442e+01
6.307516433266648193e+01,2.218655601981428305e+01
6.309517004858530953e+01,2.259125227565527538e+01
6.311517576450414424e+01,2.180702447220715356e+01
6.313518148042297895e+01,2.240565275947929536e+01
6.315518719634181366e+01,2.230790437604563081e+01
6.317519291226064837e+01,2.209238196020048051e+01
6.319519862817948308e+01,2.234482224536195005e+01
6.321520434409831779e+01,2.304548467356327990e+01
6.323521006001715250e+01,2.238292553504927440e+01
6.325521577593598721e+01,2.188918195912471631e+01
6.327522149185482192e+01,2.186523833780952941e+01
6.329522720777364952e+01,2.318521781496498946e+01
6.331523292369248423e+01,2.349669166063657144e+01
6.333523863961131894e+01,2.321544741781384502e+01
6.335524435553015365e+01,2.319256774100615814e+01
6.337525007144898836e+01,2.202728585663881589e+01
6.339525578736782307e+01,2.275894908270690209e+01
6.341526150328665778e+01,2.083946257988148787e+01
6.343526721920549249e+01,2.126133061059934803e+01
6.345527293512432720e+01,2.159817579654341202e+01
6.347527865104315481e+01,2.118964985741020612e+01
6.349528436696198952e+01,2.029842167605459480e+01
6.351529008288082423e+01,1.946979507145012533e+01
6.353529579879965894e+01,1.870695505052292162e+01
6.355530151471849365e+01,1.807209544590139316e+01
6.357530723063732836e+01,1.789406835603659829e+01
6.359531294655616307e+01,1.798466079652405014e+01
6.361531866247499778e+01,1.710064003678853339e+01
6.363532437839383249e+01,1.686896814964935487e+01
6.365533009431266720e+01,1.571214618061666535e+01
6.367533581023149480e+01,1.592848660900292401e+01
6.369534152615032951e+01,1.440780899587669062e+01
6.371534724206916422e+01,1.546958108679475785e+01
6.373535295798799893e+01,1.475577883244939237e+01
6.375535867390683364e+01,1.355340428465726177e+01
6.377536438982566835e+01,1.277218835330392466e+01
6.379537010574450306e+01,1.364490499804209911e+01
6.381537582166333777e+01,1.270142203137451453e+01
6.383538153758217248e+01,1.257425673520945431e+01
6.385538725350100009e+01,1.199890294284632120e+01
6.387539296941983480e+01,1.184875611707665932e+01
6.389539868533866951e+01,1.262205937874373340e+01
6.391540440125750422e+01,1.283476906902861181e+01
6.393541011717633893e+01,1.306040918955687502e+01
6.395541583309517364e+01,1.158444702499326695e+01
6.397542154901400835e+01,1.268420675410121845e+01
6.399542726493284306e+01,1.149289850879947750e+01
6.401543298085167066e+01,1.261555703004831486e+01
6.403543869677051248e+01,1.297977562231840487e+01
6.405544441268934008e+01,1.139218596745495127e+01
6.407545012860816769e+01,1.215072256581797028e+01
6.409545584452700950e+01,1.298616445206001835e+01
6.411546156044585132e+01,1.297398826015273343e+01
6.413546727636467892e+01,1.342083986387418015e+01
6.415547299228350653e+01,1.214881623201609351e+01
6.417547870820234834e+01,1.375646279789504867e+01
6.419548442412119016e+01,1.348852411571391485e+01
6.421549014004001776e+01,1.386405312619534058e+01
6.423549585595884537e+01,1.423852720029638874e+01
6.425550157187768718e+01,1.371838198280880761e+01
6.427550728779651479e+01,1.409415411515571037e+01
6.429551300371534239e+01,1.383628092581941260e+01
6.431551871963418421e+01,1.527958632437137965e+01
6.433552443555302602e+01,1.407665923270227459e+01
6.435553015147185363e+01,1.618892978093554191e+01
6.437553586739068123e+01,1.556848442588760761e+01
6.439554158330952305e+01,1.692828028682979280e+01
6.441554729922835065e+01,1.629391901803256459e+01
6.443555301514717826e+01,1.741398236189462878e+01
6.445555873106602007e+01,1.808039391040463428e+01
6.447556444698486189e+01,1.813436757636074503e+01
6.449557016290368949e+01,1.938639054961501174e+01
6.451557587882251710e+01,1.893344216275446357e+01
6.453558159474135891e+01,2.024468511180044317e+01
6.455558731066020073e+01,1.938642679699329818e+01
6.457559302657902833e+01,1.996684746743822814e+01
6.459559874249785594e+01,2.043116775545807684e+01
6.461560445841669775e+01,2.032890481410500527e+01
6.463561017433552536e+01,2.060769239485506787e+01
6.465561589025435296e+01,2.124655008190926253e+01
6.467562160617319478e+01,2.133228804540511092e+01
6.469562732209203659e+01,2.271478052952685545e+01
6.471563303801086420e+01,2.247819822348855112e+01
6.473563875392969180e+01,2.186041382783548315e+01
6.475564446984853362e+01,2.173602030714600275e+01
6.477565018576737543e+01,2.171559869625354011e+01
6.479565590168618883e+01,2.196848478910283120e+01
6.481566161760503064e+01,2.256084830199205982e+01
6.483566733352387246e+01,2.224414743285393214e+01
6.485567304944270006e+01,2.150545484990762191e+01
6.487567876536152767e+01,2.196911983354370079e+01
6.489568448128036948e+01,2.207077500050001717e+01
6.491569019719921130e+01,2.193796489895437674e+01
6.493569591311803890e+01,2.207952710572407184e+01
6.495570162903686651e+01,2.182113808704888669e+01
6.497570734495570832e+01,2.071881393892007139e+01
6.499571306087453593e+01,2.085355446792029355e+01
6.501571877679336353e+01,2.126280204372803340e+01
6.503572449271220535e+01,2.119562653093510107e+01
6.505573020863104716e+01,2.102150527722961471e+01
6.507573592454987477e+01,1.934620374997122028e+01
6.509574164046870237e+01,1.976729505246257901e+01
6.511574735638754419e+01,1.951969625909050166e+01
6.513575307230638600e+01,2.037150091127569240e+01
6.515575878822521361e+01,1.979275136026759441e+01
6.517576450414404121e+01,1.882906123400911724e+01
6.519577022006288303e+01,1.902138649511267587e+01
6.521577593598171063e+01,1.893757453732051843e+01
6.523578165190053824e+01,1.850264157538574494e+01
6.525578736781938005e+01,1.932113904631860990e+01
6.527579308373822187e+01,1.814841530755713350e+01
6.529579879965704947e+01,1.764510473961355430e+01
6.531580451557587708e+01,1.929753397905100343e+01
6.533581023149471889e+01,1.787199630650021831e+01
6.535581594741354650e+01,1.920520976711099337e+01
6.537582166333237410e+01,1.800347375776745906e+01
6.539582737925121592e+01,1.772541329672196397e+01
6.541583309517005773e+01,1.844437040425151864e+01
6.543583881108888534e+01,1.848469417368304946e+01
6.545584452700771294e+01,1.810203676183627408e+01
6.547585024292655476e+01,1.743544982595057391e+01
6.549585595884539657e+01,1.732043967723790345e+01
6.551586167476422418e+01,1.821484371433717797e+01
6.553586739068305178e+01,1.811829427485698574e+01
6.555587310660189360e+01,1.738146172343462226e+01
6.557587882252072120e+01,1.802402687783178337e+01
6.559588453843954881e+01,1.790119353377935241e+01
6.561589025435839062e+01,1.805564627598428729e+01
6.563589597027723244e+01,1.668011950923522946e+01
6.565590168619606004e+01,1.641190083279763812e+01
6.567590740211488765e+01,1.734703413393289395e+01
6.569591311803372946e+01,1.744970741382876867e+01
6.571591883395257128e+01,1.635175769853666239e+01
6.573592454987138467e+01,1.667461850168637127e+01
6.575593026579022649e+01,1.615987582106677678e+01
6.577593598170906830e+01,1.635268346447720234e+01
6.579594169762789591e+01,1.525665723794836914e+01
6.581594741354672351e+01,1.661925108503191595e+01
6.583595312946556533e+01,1.493350624419947081e+01
6.585595884538440714e+01,1.484543218300157186e+01
6.587596456130323475e+01,1.619726482327002159e+01
6.589597027722206235e+01,1.593017987160174798e+01
6.591597599314090417e+01,1.430240559875396222e+01
6.593598170905973177e+01,1.464583816937853911e+01
6.595598742497855937e+01,1.421355191565187859e+01
6.597599314089740119e+01,1.486871796539285739e+01
6.599599885681624301e+01,1.393405959149040463e+01
6.601600457273507061e+01,1.451161365818830085e+01
6.603601028865389821e+01,1.405876347723332387e+01
6.605601600457274003e+01,1.389351345088809886e+01
6.607602172049158185e+01,1.411334331092396255e+01
6.609602743641040945e+01,1.403123549532182679e+01
6.611603315232923705e+01,1.454776925012946442e+01
6.613603886824807887e+01,1.312746402742554963e+01
6.615604458416690647e+01,1.472322264994505936e+01
6.617605030008573408e+01,1.391292811081321901e+01
6.619605601600457589e+01,1.414051462915777968e+01
6.621606173192341771e+01,1.423647992195847145e+01
6.623606744784224531e+01,1.486112907849334874e+01
6.625607316376107292e+01,1.317250032960197181e+01
6.627607887967991473e+01,1.480161161174249429e+01
6.629608459559874234e+01,1.445651186771839214e+01
6.631609031151756994e+01,1.373327741077113551e+01
6.633609602743641176e+01,1.470194032855040689e+01
6.635610174335525357e+01,1.574177091804109807e+01
6.637610745927408118e+01,1.533462581558490356e+01
6.639611317519290878e+01,1.618525722611181195e+01
6.641611889111175060e+01,1.662678602873246092e+01
6.643612460703059241e+01,1.595454094230142239e+01
6.645613032294942002e+01,1.716107963119905833e+01
6.647613603886824762e+01,1.698979673867816942e+01
6.649614175478708944e+01,1.836046894333903268e+01
6.651614747070591704e+01,1.906845028230703676e+01
6.653615318662474465e+01,2.032807681668268174e+01
6.655615890254358646e+01,2.105501974274478982e+01
6.657616461846242828e+01,2.079006767383929954e+01
6.659617033438125588e+01,2.118343517944904875e+01
6.661617605030008349e+01,2.226594810852724393e+01
6.663618176621892530e+01,2.279026510960459717e+01
6.665618748213776712e+01,2.458255760726697403e+01
6.667619319805658051e+01,2.554952848200507276e+01
6.669619891397542233e+01,2.561757460660336605e+01
6.671620462989426414e+01,2.606340448071259530e+01
6.673621034581309175e+01,2.611796111679305810e+01
6.675621606173191935e+01,2.681210394981588507e+01
6.677622177765076117e+01,2.738772999154674892e+01
6.679622749356960298e+01,2.886716346770338149e+01
6.681623320948843059e+01,2.820150340227084840e+01
6.683623892540725819e+01,3.011135652269500085e+01
6.685624464132610001e+01,2.874180281799010217e+01
6.687625035724492761e+01,3.000220773668490892e+01
6.689625607316375522e+01,3.018989584692891981e+01
6.691626178908259703e+01,3.016909388218721944e+01
6.693626750500143885e+01,3.051617366540800447e+01
6.695627322092026645e+01,3.006266206867296020e+01
6.697627893683909406e+01,3.009244505983409823e+01
6.699628465275793587e+01,2.993438781600224274e+01
6.701629036867677769e+01,3.100791457899718040e+01
6.703629608459560529e+01,3.124001454938994371e+01
6.705630180051443290e+01,3.121374367284828111e+01
6.707630751643327471e+01,3.003832312012229622e+01
6.709631323235210232e+01,3.030509373259809536e+01
6.711631894827092992e+01,3.148609740337441210e+01
6.713632466418977174e+01,2.978458016759957516e+01
6.715633038010861355e+01,3.163113558281105142e+01
6.717633609602744116e+01,3.026661783274722950e+01
6.719634181194626876e+01,3.061236016480657796e+01
6.721634752786511058e+01,3.052448696681880946e+01
6.723635324378393818e+01,3.004152974650347474e+01
6.725635895970276579e+01,3.114148032914471997e+01
6.727636467562160760e+01,2.982076365567587928e+01
6.729637039154044942e+01,2.955247610994020846e+01
6.731637610745927702e+01,3.003626803184724281e+01
6.733638182337810463e+01,2.924795335792070361e+01
6.735638753929694644e+01,3.041581780423185677e+01
6.737639325521578826e+01,2.974015700676720542e+01
6.739639897113461586e+01,2.880108872758880167e+01
6.741640468705344347e+01,3.003618386030401055e+01
6.743641040297228528e+01,2.854124233624605722e+01
6.745641611889111289e+01,2.932914870828751575e+01
6.747642183480994049e+01,2.850746273800940145e+01
6.749642755072878231e+01,2.859194647776278941e+01
6.751643326664762412e+01,2.874500881888442194e+01
6.753643898256645173e+01,2.991385478963347566e+01
6.755644469848527933e+01,2.974627352910920663e+01
6.757645041440412115e+01,2.935474607450021978e+01
6.759645613032296296e+01,2.918256168254526983e+01
6.761646184624177636e+01,2.921030159921953739e+01
6.763646756216061817e+01,3.001272516211964003e+01
6.765647327807945999e+01,3.019133716780808996e+01
6.767647899399828759e+01,3.125686573608152230e+01
6.769648470991711520e+01,3.043939598846758443e+01
6.771649042583595701e+01,3.140310465403316798e+01
6.773649614175479883e+01,3.236009740229322063e+01
6.775650185767362643e+01,3.239744891650417458e+01
6.777650757359245404e+01,3.403811950606425540e+01
6.779651328951129585e+01,3.364926378048790667e+01
6.781651900543012346e+01,3.399508007522089059e+01
6.783652472134895106e+01,3.509754330125877431e+01
6.785653043726779288e+01,3.514938868460340160e+01
6.787653615318663469e+01,3.739485346470645055e+01
6.789654186910546230e+01,3.736601299444611612e+01
6.791654758502428990e+01,3.701220900938108826e+01
6.793655330094313172e+01,3.795370708011449068e+01
6.795655901686197353e+01,3.766639664178442359e+01
6.797656473278080114e+01,3.867286120094538404e+01
6.799657044869962874e+01,3.855044988844083065e+01
6.801657616461847056e+01,3.908938090958806555e+01
6.803658188053729816e+01,3.872233934086866469e+01
6.805658759645612577e+01,3.888140022479668545e+01
6.807659331237496758e+01,3.831982531021954941e+01
6.809659902829380940e+01,3.787499832666060939e+01
6.811660474421263700e+01,3.886218253923330224e+01
6.813661046013146461e+01,3.784498452260371693e+01
6.815661617605030642e+01,3.731994901633876793e+01
6.817662189196913403e+01,3.699456811271466705e+01
6.819662760788796163e+01,3.518395135421911846e+01
6.821663332380680345e+01,3.610744142195958517e+01
6.823663903972564526e+01,3.558945128651131284e+01
6.825664475564447287e+01,3.338145966421859612e+01
6.827665047156330047e+01,3.234893080479219662e+01
6.829665618748214229e+01,3.251362463515746981e+01
6.831666190340098410e+01,3.059174905200892880e+01
6.833666761931981171e+01,3.082108567248049980e+01
6.835667333523863931e+01,2.853166710440305565e+01
6.837667905115748113e+01,2.803739192772251343e+01
6.839668476707630873e+01,2.817463249325175312e+01
6.841669048299513634e+01,2.682700564421206835e+01
6.843669619891397815e+01,2.564166411579595106e+01
6.845670191483281997e+01,2.436997254583074479e+01
6.847670763075164757e+01,2.407816559050657546e+01
6.849671334667047518e+01,2.350359688260028435e+01
6.851671906258931699e+01,2.334050681233964397e+01
6.853672477850815881e+01,2.191949528063262420e+01
6.855673049442697220e+01,2.035821717600906311e+01
6.857673621034581402e+01,2.104801556319039335e+01
6.859674192626465583e+01,1.989485420910195401e+01
6.861674764218348344e+01,1.980422196416233405e+01
6.863675335810231104e+01,1.855560151341258646e+01
6.865675907402115286e+01,1.946052206569343568e+01
6.867676478993999467e+01,1.795577608814613768e+01
6.869677050585882228e+01,1.809813582033899948e+01
6.871677622177764988e+01,1.741894689534556306e+01
6.873678193769649170e+01,1.804269346541669350e+01
6.875678765361531930e+01,1.744118496428712106e+01
6.877679336953414690e+01,1.606927336249913907e+01
6.879679908545298872e+01,1.565310573502986458e+01
6.881680480137183054e+01,1.586151156588970679e+01
6.883681051729065814e+01,1.617154382280140013e+01
6.885681623320948574e+01,1.600271555207210028e+01
6.887682194912832756e+01,1.492524537810801455e+01
6.889682766504716938e+01,1.512810341068231246e+01
6.891683338096599698e+01,1.438282343285916198e+01
6.893683909688482458e+01,1.425096779342018394e+01
6.895684481280366640e+01,1.544560275985871378e+01
6.897685052872249400e+01,1.512672325005050489e+01
6.899685624464132161e+01,1.539891863499415336e+01
6.901686196056016342e+01,1.391860099306827969e+01
6.903686767647900524e+01,1.428436135867964651e+01
6.905687339239783284e+01,1.430878686608891748e+01
6.907687910831666045e+01,1.439344243218351949e+01
6.909688482423550226e+01,1.430728192936726018e+01
6.911689054015432987e+01,1.311397343540371807e+01
6.913689625607315747e+01,1.382394517471808904e+01
6.915690197199199929e+01,1.350754332980108430e+01
6.917690768791084110e+01,1.264874976170059107e+01
6.919691340382966871e+01,1.270055679601554033e+01
6.921691911974849631e+01,1.364333961398709860e+01
6.923692483566733813e+01,1.233529587863664112e+01
6.925693055158617994e+01,1.242462440817569203e+01
6.927693626750500755e+01,1.235066204990795846e+01
6.929694198342383515e+01,1.314974471262891598e+01
6.931694769934267697e+01,1.301587011547210437e+01
6.933695341526150457e+01,1.279126026033816821e+01
6.935695913118033218e+01,1.277328358343243053e+01
6.937696484709917399e+01,1.205630381112261595e+01
6.939697056301801581e+01,1.287382785927708184e+01
6.941697627893684341e+01,1.203205998549780453e+01
6.943698199485567102e+01,1.337843953646474482e+01
6.945698771077451283e+01,1.182897618509557525e+01
6.947699342669335465e+01,1.347700405772387811e+01
6.949699914261216804e+01,1.325436778370660207e+01
6.951700485853100986e+01,1.310124174524136187e+01
6.953701057444985167e+01,1.292203534351468441e+01
6.955701629036867928e+01,1.385340541476262821e+01
6.957702200628750688e+01,1.223045725816144547e+01
6.959702772220634870e+01,1.361596154891488908e+01
6.961703343812519051e+01,1.399275292243859425e+01
6.963703915404401812e+01,1.441006628632278641e+01
6.965704486996284572e+01,1.289185613432317545e+01
6.967705058588168754e+01,1.427073682439098690e+01
6.969705630180051514e+01,1.508738279141208238e+01
6.971706201771934275e+01,1.467598271250276198e+01
6.973706773363818456e+01,1.478644887859008072e+01
6.975707344955702638e+01,1.487171186413914903e+01
6.977707916547585398e+01,1.458090280401789407e+01
6.979708488139468159e+01,1.564673977697693275e+01
6.981709059731352340e+01,1.561027102894185958e+01
6.983709631323236522e+01,1.550047165365504398e+01
6.985710202915119282e+01,1.575367961602623446e+01
6.987710774507002043e+01,1.708983214836670328e+01
6.989711346098886224e+01,1.783854164429695643e+01
6.991711917690768985e+01,1.645456161998965783e+01
6.993712489282651745e+01,1.685970906426453553e+01
6.995713060874535927e+01,1.839405351714652426e+01
6.997713632466420108e+01,1.760603167405837155e+01
