angle,intensity
6.999714204058302869e+01,1.829947702552032851e+01
7.001714775650185629e+01,1.862740668756918794e+01
7.003715347242069811e+01,1.812845106341351809e+01
7.005715918833952571e+01,1.862981063502915546e+01
7.007716490425835332e+01,1.809658715539457319e+01
7.009717062017719513e+01,1.866061987959479751e+01
7.011717633609603695e+01,1.895127606783001895e+01
7.013718205201486455e+01,1.969002886752018000e+01
7.015718776793369216e+01,1.922251159697896483e+01
7.017719348385253397e+01,1.818076770311975920e+01
7.019719919977137579e+01,1.820644253315793293e+01
7.021720491569020339e+01,1.799763420428839211e+01
7.023721063160903100e+01,1.871762764110055954e+01
7.025721634752787281e+01,1.757204071905644938e+01
7.027722206344670042e+01,1.833672740766298404e+01
7.029722777936552802e+01,1.730826073027429857e+01
7.031723349528436984e+01,1.701222568536025292e+01
7.033723921120321165e+01,1.689228398952858257e+01
7.035724492712203926e+01,1.738952859743359269e+01
7.037725064304086686e+01,1.708753337834560426e+01
7.039725635895970868e+01,1.697713162167232070e+01
7.041726207487855049e+01,1.528786496863709310e+01
7.043726779079736389e+01,1.615014759107900844e+01
7.045727350671620570e+01,1.562595814443676190e+01
7.047727922263504752e+01,1.624321045246347239e+01
7.049728493855387512e+01,1.601382888874406163e+01
7.051729065447270273e+01,1.536272638644900823e+01
7.053729637039154454e+01,1.499435707023772757e+01
7.055730208631038636e+01,1.639044453893760789e+01
7.057730780222921396e+01,1.496998794195032900e+01
7.059731351814804157e+01,1.599670544904208924e+01
7.061731923406688338e+01,1.483383637016278200e+01
7.063732494998571099e+01,1.591726703146437849e+01
7.065733066590453859e+01,1.548844502760185904e+01
7.067733638182338041e+01,1.696163268466814245e+01
7.069734209774222222e+01,1.586758859549036238e+01
7.071734781366104983e+01,1.730770451056642401e+01
7.073735352957987743e+01,1.715120515152525016e+01
7.075735924549871925e+01,1.815948346055997575e+01
7.077736496141756106e+01,1.767640407053919205e+01
7.079737067733638867e+01,1.854893020335453357e+01
7.081737639325521627e+01,1.967335476900586144e+01
7.083738210917405809e+01,1.925862999399797104e+01
7.085738782509288569e+01,2.092527337172138502e+01
7.087739354101171330e+01,2.093067283909502763e+01
7.089739925693055511e+01,2.112482071876238621e+01
7.091740497284939693e+01,2.209518710867355296e+01
7.093741068876822453e+01,2.149168148427191483e+01
7.095741640468705214e+01,2.152698435935673515e+01
7.097742212060589395e+01,2.285805801103344592e+01
7.099742783652472156e+01,2.195515553975195644e+01
7.101743355244354916e+01,2.193400267546422810e+01
7.103743926836239098e+01,2.218452250159638695e+01
7.105744498428123279e+01,2.291506233941066739e+01
7.107745070020006040e+01,2.328762774694115834e+01
7.109745641611888800e+01,2.301120671324743228e+01
7.111746213203772982e+01,2.221667995638036075e+01
7.113746784795657163e+01,2.155418844324081107e+01
7.115747356387539924e+01,2.238990554459443771e+01
7.117747927979422684e+01,2.087886825262465962e+01
7.119748499571306866e+01,2.183514815034994783e+01
7.121749071163189626e+01,2.075962039430350359e+01
7.123749642755072387e+01,2.095716320359028728e+01
7.125750214346956568e+01,2.040613916893245161e+01
7.127750785938840750e+01,2.029313945843239253e+01
7.129751357530723510e+01,1.987342019202058196e+01
7.131751929122606271e+01,1.924206461999646933e+01
7.133752500714490452e+01,1.973424431177263472e+01
7.135753072306374634e+01,1.896522385628310303e+01
7.137753643898255973e+01,1.949030988031147871e+01
7.139754215490140155e+01,1.964384401236200617e+01
7.141754787082024336e+01,1.938724966134836691e+01
7.143755358673907097e+01,1.867859995860770184e+01
7.145755930265789857e+01,1.868982621244531828e+01
7.147756501857674039e+01,1.708264117686960049e+01
7.149757073449558220e+01,1.687232717979248875e+01
7.151757645041440981e+01,1.732266772723896864e+01
7.153758216633323741e+01,1.771203376065458457e+01
7.155758788225207923e+01,1.734387003887431433e+01
7.157759359817090683e+01,1.763782456201649396e+01
7.159759931408973443e+01,1.606681457177701233e+01
7.161760503000857625e+01,1.672370732355594924e+01
7.163761074592741807e+01,1.554439298078976606e+01
7.165761646184624567e+01,1.582431048377252658e+01
7.167762217776507327e+01,1.531044524929531647e+01
7.169762789368391509e+01,1.618044878417295607e+01
7.171763360960275691e+01,1.628383176146574840e+01
7.173763932552158451e+01,1.585461783645093270e+01
7.175764504144041211e+01,1.609543196279222244e+01
7.177765075735925393e+01,1.576804252059813471e+01
7.179765647327808153e+01,1.565832924492509370e+01
7.181766218919690914e+01,1.485603490126706028e+01
7.183766790511575095e+01,1.457667637479619316e+01
7.185767362103459277e+01,1.495675520599729147e+01
7.187767933695342037e+01,1.468116649939722151e+01
7.189768505287224798e+01,1.560539886654181529e+01
7.191769076879108979e+01,1.529934086841204710e+01
7.193769648470991740e+01,1.536860746316098592e+01
7.195770220062874500e+01,1.526555666062091454e+01
7.197770791654758682e+01,1.516584249250011140e+01
7.199771363246642863e+01,1.540978486485968268e+01
7.201771934838525624e+01,1.552326532479469634e+01
7.203772506430408384e+01,1.595346992419193732e+01
7.205773078022292566e+01,1.611523028097760246e+01
7.207773649614176747e+01,1.486395522204870012e+01
7.209774221206059508e+01,1.560354231989218654e+01
7.211774792797942268e+01,1.571426836004388505e+01
7.213775364389826450e+01,1.476446884737621978e+01
7.215775935981709210e+01,1.450402031386465573e+01
7.217776507573591971e+01,1.504876929639584482e+01
7.219777079165476152e+01,1.461358929422882014e+01
7.221777650757360334e+01,1.544964760918411351e+01
7.223778222349243094e+01,1.435019221161063996e+01
7.225778793941125855e+01,1.423661888112217788e+01
7.227779365533010036e+01,1.444897646292062454e+01
7.229779937124894218e+01,1.365034936230313889e+01
7.231780508716775557e+01,1.315730757257117922e+01
7.233781080308659739e+01,1.220782308711134689e+01
7.235781651900543920e+01,1.205907759351175912e+01
7.237782223492426681e+01,1.189032928928333988e+01
7.239782795084309441e+01,1.210309454226620929e+01
7.241783366676193623e+01,1.216778555121595318e+01
7.243783938268077804e+01,1.218661956215308173e+01
7.245784509859960565e+01,1.171051228252096621e+01
7.247785081451843325e+01,1.065151765944355766e+01
7.249785653043727507e+01,1.123912283161303449e+01
7.251786224635610267e+01,1.017847051458319285e+01
7.253786796227493028e+01,1.160132086220458447e+01
7.255787367819377209e+01,1.075956911223273949e+01
7.257787939411261391e+01,1.020857080939023120e+01
7.259788511003144151e+01,1.097556064010888477e+01
7.261789082595026912e+01,1.021379690599233392e+01
7.263789654186911093e+01,1.003574356273708368e+01
7.265790225778795275e+01,9.428407815247084045e+00
7.267790797370678035e+01,9.452639901780406362e+00
7.269791368962560796e+01,9.415810397670316689e+00
7.271791940554444977e+01,9.570118215719526589e+00
7.273792512146327738e+01,9.850828830217047027e+00
7.275793083738210498e+01,9.001009187009787027e+00
7.277793655330094680e+01,1.004325845591089639e+01
7.279794226921978861e+01,9.420124008730448750e+00
7.281794798513861622e+01,9.258066756967462396e+00
7.283795370105744382e+01,8.928658018657598561e+00
7.285795941697628564e+01,9.220174964641117299e+00
7.287796513289511324e+01,8.884451583442261935e+00
7.289797084881394085e+01,8.943652021382090922e+00
7.291797656473278266e+01,1.010906454642458563e+01
7.293798228065162448e+01,1.057225765975637621e+01
7.295798799657045208e+01,1.002164091907105004e+01
7.297799371248927969e+01,9.312931711042345739e+00
7.299799942840812150e+01,1.033817669885910817e+01
7.301800514432696332e+01,1.076509338259328530e+01
7.303801086024579092e+01,9.966474157053331950e+00
7.305801657616461853e+01,1.032796039850033232e+01
7.307802229208346034e+01,1.004846292926169227e+01
7.309802800800228795e+01,9.308811992087719034e+00
7.311803372392111555e+01,1.035461037453031174e+01
7.313803943983995737e+01,1.038208334515884168e+01
7.315804515575879918e+01,1.019200162954816236e+01
7.317805087167762679e+01,1.059002881600022050e+01
7.319805658759645439e+01,1.074754297024692562e+01
7.321806230351529621e+01,1.095898677903932672e+01
7.323806801943413802e+01,9.735624704941139740e+00
7.325807373535295142e+01,1.075668441205872661e+01
7.327807945127179323e+01,1.018280523142319360e+01
7.329808516719063505e+01,1.083037265242254321e+01
7.331809088310946265e+01,1.092455647554302089e+01
7.333809659902829026e+01,1.021368737083487055e+01
7.335810231494713207e+01,1.044167672388227253e+01
7.337810803086597389e+01,9.965244885823196341e+00
7.339811374678480149e+01,1.076182485307545100e+01
7.341811946270362910e+01,9.189935546956476742e+00
7.343812517862247091e+01,9.330678691927539958e+00
7.345813089454129852e+01,1.031845943988000514e+01
7.347813661046012612e+01,9.544468205099130742e+00
7.349814232637896794e+01,9.388403455331291170e+00
7.351814804229780975e+01,9.243770372993230566e+00
7.353815375821663736e+01,9.132221134003845719e+00
7.355815947413546496e+01,1.001630454921802205e+01
7.357816519005430678e+01,9.317762088435465273e+00
7.359817090597314859e+01,8.901335101863431021e+00
7.361817662189197620e+01,9.110399232655458590e+00
7.363818233781080380e+01,1.034330540370534557e+01
7.365818805372964562e+01,9.970037252084633650e+00
7.367819376964847322e+01,1.037956781935468875e+01
7.369819948556730083e+01,9.527227090263849618e+00
7.371820520148614264e+01,9.788447872901564040e+00
7.373821091740498446e+01,1.069545954565172430e+01
7.375821663332381206e+01,9.988184758255123086e+00
7.377822234924263967e+01,9.668142647381159804e+00
7.379822806516148148e+01,1.077694942337676842e+01
7.381823378108030909e+01,9.642309552750313983e+00
7.383823949699913669e+01,9.511976696114890828e+00
7.385824521291797851e+01,1.072200727470304393e+01
7.387825092883682032e+01,1.042720123475167604e+01
7.389825664475564793e+01,1.068208635757761193e+01
7.391826236067447553e+01,9.896582176007264309e+00
7.393826807659331735e+01,1.016559137442458649e+01
7.395827379251215916e+01,1.023503816840961456e+01
7.397827950843098677e+01,9.096363457645765038e+00
7.399828522434981437e+01,9.266479379935809391e+00
7.401829094026865619e+01,9.739165733905137401e+00
7.403829665618748379e+01,9.826312005013086548e+00
7.405830237210632561e+01,1.010613333455417440e+01
7.407830808802515321e+01,1.094175354032813807e+01
7.409831380394398082e+01,9.116094967095630608e+00
7.411831951986282263e+01,1.086516138123995390e+01
7.413832523578165024e+01,1.021154125950874025e+01
7.415833095170049205e+01,1.065525940323397158e+01
7.417833666761931966e+01,8.936386583983868093e+00
7.419834238353816147e+01,1.050962176538225634e+01
7.421834809945698908e+01,1.021522430271886783e+01
7.423835381537583089e+01,9.269930359337822168e+00
7.425835953129465850e+01,9.833984837984163008e+00
7.427836524721348610e+01,1.042625954327048987e+01
7.429837096313232792e+01,9.186814308430450993e+00
7.431837667905115552e+01,1.016214374509954155e+01
7.433838239496999734e+01,9.064855622633160692e+00
7.435838811088882494e+01,9.757933659627809675e+00
7.437839382680766676e+01,9.408123211189160173e+00
7.439839954272649436e+01,9.696626414057893939e+00
7.441840525864533618e+01,8.453474767797816369e+00
7.443841097456416378e+01,8.690968305568597785e+00
7.445841669048300560e+01,9.747607426085634685e+00
7.447842240640183320e+01,9.013546031848189699e+00
7.449842812232066080e+01,8.183629659453968586e+00
7.451843383823950262e+01,8.356269802525025270e+00
7.453843955415833022e+01,8.437148355408885081e+00
7.455844527007717204e+01,8.926660159543260420e+00
7.457845098599599964e+01,9.619027546276766927e+00
7.459845670191484146e+01,9.836895785281726035e+00
7.461846241783366906e+01,9.475865830644890409e+00
7.463846813375251088e+01,9.463366391485891427e+00
7.465847384967133848e+01,9.912974253856789986e+00
7.467847956559016609e+01,9.928386329313697800e+00
7.469848528150900790e+01,9.404038247968150799e+00
7.471849099742783551e+01,8.593745168641497401e+00
7.473849671334667732e+01,8.614485318474178754e+00
7.475850242926550493e+01,1.031920301073846780e+01
7.477850814518434674e+01,9.890052546914771980e+00
7.479851386110317435e+01,1.029988929605665504e+01
7.481851957702201616e+01,8.919938412937179706e+00
7.483852529294084377e+01,9.247659775130648185e+00
7.485853100885967137e+01,9.289156778135817305e+00
7.487853672477851319e+01,9.119082650345752938e+00
7.489854244069734079e+01,1.099930667364565728e+01
7.491854815661618261e+01,1.101825728604913479e+01
7.493855387253501021e+01,9.898669476968784409e+00
7.495855958845385203e+01,1.071722298224305625e+01
7.497856530437267963e+01,1.092221889107349675e+01
7.499857102029152145e+01,1.095361951671556611e+01
7.501857673621034905e+01,1.006544380003459871e+01
7.503858245212917666e+01,1.198082163117784305e+01
7.505858816804801847e+01,1.076319124533430660e+01
7.507859388396684608e+01,1.173421143852798387e+01
7.509859959988568789e+01,1.142634886786183301e+01
7.511860531580451550e+01,1.123753204663143102e+01
7.513861103172335731e+01,1.273785172408193311e+01
7.515861674764218492e+01,1.246471662957909388e+01
7.517862246356102673e+01,1.253945743314471173e+01
7.519862817947985434e+01,1.241791299864716436e+01
7.521863389539868194e+01,1.323796861289844706e+01
7.523863961131752376e+01,1.201054719650647762e+01
7.525864532723635136e+01,1.327067453948482445e+01
7.527865104315519318e+01,1.401052243829590971e+01
7.529865675907402078e+01,1.408266022008412932e+01
7.531866247499286260e+01,1.333726363670503545e+01
7.533866819091169020e+01,1.445055897234973052e+01
7.535867390683053202e+01,1.504864008635458461e+01
7.537867962274935962e+01,1.402888779262734964e+01
7.539868533866820144e+01,1.569822392412359413e+01
7.541869105458702904e+01,1.638381702767471282e+01
7.543869677050585665e+01,1.524696367114375484e+01
7.545870248642469846e+01,1.591555403006482727e+01
7.547870820234352607e+01,1.738142928315459201e+01
7.549871391826236788e+01,1.699674214328952360e+01
7.551871963418119549e+01,1.722739405353364006e+01
7.553872535010003730e+01,1.791556574544672031e+01
7.555873106601886491e+01,1.790627196559459477e+01
7.557873678193770672e+01,1.860698851811127952e+01
7.559874249785653433e+01,1.846539598770553070e+01
7.561874821377536193e+01,1.921146111950847057e+01
7.563875392969420375e+01,1.907218778358731015e+01
7.565875964561303135e+01,1.874621380976799756e+01
7.567876536153187317e+01,1.865260287556973395e+01
7.569877107745070077e+01,1.919286334814740869e+01
7.571877679336954259e+01,1.978379707401600385e+01
7.573878250928837019e+01,1.902720539461599003e+01
7.575878822520721201e+01,1.968083603659170322e+01
7.577879394112603961e+01,1.953871109071386769e+01
7.579879965704486722e+01,1.845938405355873257e+01
7.581880537296370903e+01,1.846770423379474479e+01
7.583881108888253664e+01,1.777177873055640944e+01
7.585881680480137845e+01,1.883199176828404831e+01
7.587882252072020606e+01,1.719087419734157862e+01
7.589882823663904787e+01,1.822147534480088993e+01
7.591883395255787548e+01,1.756901641397441338e+01
7.593883966847671729e+01,1.719500435207550026e+01
7.595884538439554490e+01,1.691772475764486217e+01
7.597885110031437250e+01,1.702193176249107864e+01
7.599885681623321432e+01,1.565354822857789507e+01
7.601886253215204192e+01,1.644797587719048337e+01
7.603886824807088374e+01,1.682495132274556937e+01
7.605887396398971134e+01,1.672585312078342668e+01
7.607887967990855316e+01,1.543117751932104831e+01
7.609888539582738076e+01,1.649933166714056654e+01
7.611889111174622258e+01,1.521641677215971811e+01
7.613889682766505018e+01,1.617387442180834256e+01
7.615890254358387779e+01,1.638797765611038670e+01
7.617890825950271960e+01,1.533365518688422213e+01
7.619891397542154721e+01,1.515051753207531249e+01
7.621891969134038902e+01,1.680599694521277243e+01
7.623892540725921663e+01,1.508075741194567598e+01
7.625893112317805844e+01,1.574408019352007670e+01
7.627893683909688605e+01,1.557041162937142076e+01
7.629894255501572786e+01,1.670105179775269733e+01
7.631894827093455547e+01,1.626343663478231605e+01
7.633895398685339728e+01,1.592680738044366962e+01
7.635895970277222489e+01,1.579686293312148493e+01
7.637896541869105249e+01,1.560161804016663645e+01
7.639897113460989431e+01,1.617163547532145884e+01
7.641897685052872191e+01,1.596102196341634993e+01
7.643898256644756373e+01,1.460779729362975310e+01
7.645898828236639133e+01,1.473731816800592043e+01
7.647899399828523315e+01,1.457597179393831333e+01
7.649899971420406075e+01,1.424198801277357873e+01
7.651900543012290257e+01,1.547578594680804187e+01
7.653901114604173017e+01,1.525320882243275200e+01
7.655901686196055778e+01,1.337983718626951379e+01
7.657902257787939959e+01,1.354609766383565095e+01
7.659902829379822720e+01,1.338912672010569871e+01
7.661903400971706901e+01,1.341703112499224382e+01
7.663903972563589662e+01,1.366231756237116102e+01
7.665904544155473843e+01,1.322246214452565560e+01
7.667905115747356604e+01,1.317770482335733995e+01
7.669905687339240785e+01,1.265710509723033894e+01
7.671906258931123546e+01,1.314481970737810634e+01
7.673906830523006306e+01,1.352150785104507769e+01
7.675907402114890488e+01,1.308802526173884573e+01
7.677907973706773248e+01,1.216678421384664865e+01
7.679908545298657430e+01,1.241271837892282903e+01
7.681909116890540190e+01,1.263775397135182388e+01
7.683909688482424372e+01,1.396464391366805735e+01
7.685910260074307132e+01,1.408483057111703829e+01
7.687910831666191314e+01,1.273730510175370156e+01
7.689911403258074074e+01,1.371065681075742049e+01
7.691911974849956835e+01,1.403977687287358123e+01
7.693912546441841016e+01,1.461901549234885600e+01
7.695913118033723777e+01,1.294858236603318780e+01
7.697913689625607958e+01,1.327517416699684105e+01
7.699914261217490719e+01,1.396814685607180095e+01
7.701914832809374900e+01,1.412424593837537934e+01
7.703915404401257661e+01,1.510230697164940672e+01
7.705915975993141842e+01,1.377407114938744925e+01
7.707916547585024603e+01,1.515862667652521800e+01
7.709917119176907363e+01,1.460730703998611446e+01
7.711917690768791545e+01,1.359513438325045342e+01
7.713918262360674305e+01,1.507655529048998488e+01
7.715918833952558487e+01,1.484703787375779527e+01
7.717919405544441247e+01,1.400288047218824161e+01
7.719919977136325429e+01,1.368620598543568789e+01
7.721920548728208189e+01,1.348023354494944392e+01
7.723921120320092371e+01,1.314156521706781611e+01
7.725921691911975131e+01,1.449278191094077251e+01
7.727922263503859313e+01,1.412294184036821676e+01
7.729922835095742073e+01,1.244810298039228869e+01
7.731923406687624833e+01,1.238319481251960497e+01
7.733923978279509015e+01,1.315522339765697701e+01
7.735924549871391775e+01,1.237280042686519543e+01
7.737925121463275957e+01,1.226178122060439790e+01
7.739925693055158717e+01,1.169829562183053717e+01
7.741926264647042899e+01,1.184289361442600885e+01
7.743926836238925659e+01,1.171322922183568416e+01
7.745927407830809841e+01,1.133565940661881299e+01
7.747927979422692601e+01,1.085146325346850205e+01
7.749928551014575362e+01,1.098020091761935291e+01
7.751929122606459543e+01,1.010066820380355423e+01
7.753929694198342304e+01,1.091057462291695401e+01
7.755930265790226485e+01,9.591371435634712839e+00
7.757930837382109246e+01,1.009844372781654975e+01
7.759931408973993427e+01,1.069293602624640904e+01
7.761931980565876188e+01,1.072093750918191368e+01
7.763932552157760369e+01,8.975028764263379699e+00
7.765933123749643130e+01,1.074935621474844538e+01
7.767933695341525890e+01,1.011376744652759641e+01
7.769934266933410072e+01,9.653346533758977444e+00
7.771934838525292832e+01,9.578631293732691177e+00
7.773935410117177014e+01,9.488828804948660434e+00
7.775935981709059774e+01,9.752878934662716048e+00
7.777936553300943956e+01,9.164648867506546281e+00
7.779937124892826716e+01,9.876896677594304563e+00
7.781937696484710898e+01,8.929135613342428002e+00
7.783938268076593658e+01,9.349565710882989933e+00
7.785938839668476419e+01,1.072980712492537592e+01
7.787939411260360600e+01,9.746543870340449445e+00
7.789939982852243361e+01,1.006421145552607044e+01
7.791940554444127542e+01,9.746995611227569967e+00
7.793941126036010303e+01,9.499234888459838544e+00
7.795941697627894484e+01,9.842130272836586258e+00
7.797942269219777245e+01,1.091943409691090494e+01
7.799942840811661426e+01,9.913535564587906634e+00
7.801943412403544187e+01,1.018136713979320618e+01
7.803943983995426947e+01,1.068622074608641448e+01
7.805944555587311129e+01,1.052028688950930047e+01
7.807945127179193889e+01,1.074973739456813604e+01
7.809945698771078071e+01,1.151543876017298729e+01
7.811946270362960831e+01,1.279573627587695306e+01
7.813946841954845013e+01,1.233004870876046510e+01
7.815947413546727773e+01,1.282191986338718870e+01
7.817947985138611955e+01,1.216177752685549684e+01
7.819948556730494715e+01,1.268601176566633448e+01
7.821949128322378897e+01,1.323466965076004342e+01
7.823949699914261657e+01,1.429340744677143249e+01
7.825950271506144418e+01,1.417743292758162887e+01
7.827950843098028599e+01,1.432885276156834742e+01
7.829951414689911360e+01,1.493073815762045520e+01
7.831951986281795541e+01,1.690923312291030456e+01
7.833952557873678302e+01,1.621428331615071627e+01
7.835953129465562483e+01,1.621470278950366506e+01
7.837953701057445244e+01,1.765675305335730627e+01
7.839954272649329425e+01,1.801824563885539021e+01
7.841954844241212186e+01,1.787080123061059211e+01
7.843955415833094946e+01,1.923438134589872917e+01
7.845955987424979128e+01,1.961629689622416706e+01
7.847956559016861888e+01,2.018284557158673564e+01
7.849957130608746070e+01,1.933538205954343780e+01
7.851957702200628830e+01,1.973578189892979751e+01
7.853958273792513012e+01,1.978098509141056027e+01
7.855958845384395772e+01,2.129345354550964586e+01
7.857959416976279954e+01,2.097823762964535632e+01
7.859959988568162714e+01,2.035700161385711482e+01
7.861960560160045475e+01,1.998952026068303311e+01
7.863961131751929656e+01,2.092063290433246436e+01
7.865961703343812417e+01,2.061433739667966591e+01
7.867962274935696598e+01,1.963471379110096748e+01
7.869962846527579359e+01,2.078975715830729243e+01
7.871963418119463540e+01,2.072493478489105811e+01
7.873963989711346301e+01,2.001844024448383763e+01
7.875964561303230482e+01,1.845494758810276892e+01
7.877965132895113243e+01,1.854683550735204633e+01
7.879965704486996003e+01,1.913563437319210081e+01
7.881966276078880185e+01,1.740898644499839065e+01
7.883966847670762945e+01,1.820473930769323800e+01
7.885967419262647127e+01,1.760860272990993991e+01
7.887967990854529887e+01,1.625720736961518753e+01
7.889968562446414069e+01,1.632499117979545034e+01
7.891969134038296829e+01,1.587730144809618693e+01
7.893969705630181011e+01,1.633515358950720753e+01
7.895970277222063771e+01,1.557422044281813989e+01
7.897970848813946532e+01,1.613385581734841523e+01
7.899971420405830713e+01,1.635592101336658288e+01
7.901971991997713474e+01,1.570694074550387320e+01
7.903972563589597655e+01,1.514233009922244655e+01
7.905973135181480416e+01,1.535268007605381513e+01
7.907973706773364597e+01,1.465152742073490089e+01
7.909974278365247358e+01,1.460509391588227324e+01
7.911974849957131539e+01,1.482196076096786008e+01
7.913975421549014300e+01,1.442834043438776348e+01
7.915975993140898481e+01,1.490186679095475419e+01
7.917976564732781242e+01,1.489032326106101856e+01
7.919977136324664002e+01,1.506885307290279208e+01
7.921977707916548184e+01,1.517885779671158986e+01
7.923978279508430944e+01,1.520999228768747003e+01
7.925978851100315126e+01,1.470834201826168908e+01
7.927979422692197886e+01,1.577186684327221755e+01
7.929979994284082068e+01,1.512017171055794940e+01
7.931980565875964828e+01,1.506937901868196761e+01
7.933981137467849010e+01,1.571535038477172463e+01
7.935981709059731770e+01,1.583386578312991944e+01
7.937982280651614531e+01,1.692443515286629108e+01
7.939982852243498712e+01,1.682180330814128766e+01
7.941983423835381473e+01,1.769041209829344652e+01
7.943983995427265654e+01,1.762447373293787933e+01
7.945984567019148415e+01,1.689502540300629718e+01
7.947985138611032596e+01,1.728764256671950861e+01
7.949985710202915357e+01,1.773102827772269663e+01
7.951986281794799538e+01,1.861047276929322081e+01
7.953986853386682299e+01,1.938955333236621215e+01
7.955987424978565059e+01,1.914338275925739552e+01
7.957987996570449241e+01,1.833738565674222798e+01
7.959988568162332001e+01,1.972444752781872879e+01
7.961989139754216183e+01,1.959262494228547169e+01
7.963989711346098943e+01,2.099587846650800671e+01
7.965990282937983125e+01,2.038804526403262685e+01
7.967990854529865885e+01,2.102679489632158649e+01
7.969991426121750067e+01,2.140562987093689529e+01
7.971991997713632827e+01,2.015601184048324512e+01
7.973992569305515588e+01,2.101893211819551865e+01
7.975993140897399769e+01,2.096754129017900681e+01
7.977993712489282530e+01,2.059762887805325349e+01
7.979994284081166711e+01,2.003812115788974069e+01
7.981994855673049472e+01,2.033682206713005058e+01
7.983995427264933653e+01,1.994349224795771036e+01
7.985995998856816414e+01,2.027958244765679297e+01
7.987996570448700595e+01,2.030842679584297983e+01
7.989997142040583356e+01,1.919276644366199847e+01
7.991997713632466116e+01,1.984060257960054230e+01
7.993998285224350298e+01,1.782416826417570022e+01
7.995998856816233058e+01,1.878581804566251634e+01
7.997999428408117240e+01,1.821585971237060519e+01
8.000000000000000000e+01,5.991998926690760285e+00
