angle,intensity
1.000000000000000000e+01,7.570363071365846519e-01
1.002000571591883471e+01,4.487048871434957675e+00
1.004001143183766764e+01,4.217403459928259046e+00
1.006001714775650235e+01,4.402210792216093793e+00
1.008002286367533529e+01,4.976276697551240247e+00
1.010002857959417000e+01,5.885872029277547490e+00
1.012003429551300293e+01,5.928306633314855745e+00
1.014004001143183764e+01,5.173791494106014355e+00
1.016004572735067235e+01,5.869737301719383460e+00
1.018005144326950528e+01,5.279115232415930059e+00
1.020005715918833999e+01,5.676614960556594092e+00
1.022006287510717293e+01,6.833121587702842170e+00
1.024006859102600764e+01,5.792019672180222400e+00
1.026007430694484057e+01,6.209149099420441686e+00
1.028008002286367528e+01,7.460703888654561133e+00
1.030008573878250999e+01,6.733728091932125182e+00
1.032009145470134293e+01,7.309840116117904962e+00
1.034009717062017764e+01,7.264057703571183744e+00
1.036010288653901057e+01,7.355739616138533776e+00
1.038010860245784528e+01,7.139837308873882904e+00
1.040011431837667999e+01,8.439833578571336759e+00
1.042012003429551292e+01,7.482325654649970126e+00
1.044012575021434763e+01,7.838702113442059805e+00
1.046013146613318057e+01,9.334296640189204908e+00
1.048013718205201528e+01,8.270597811590773674e+00
1.050014289797084821e+01,8.841673860230958581e+00
1.052014861388968292e+01,9.414881779043536625e+00
1.054015432980851585e+01,9.391997856360102759e+00
1.056016004572735056e+01,1.008822068579251230e+01
1.058016576164618527e+01,1.084143930443207893e+01
1.060017147756501821e+01,9.651477427867590109e+00
1.062017719348385292e+01,1.072760325536966874e+01
1.064018290940268585e+01,1.164031384951106851e+01
1.066018862532152056e+01,1.053166463094680516e+01
1.068019434124035527e+01,1.098239177794211230e+01
1.070020005715918820e+01,1.117165384473342726e+01
1.072020577307802292e+01,1.284245277143522479e+01
1.074021148899685585e+01,1.246676355444019180e+01
1.076021720491569056e+01,1.191167153957620428e+01
1.078022292083452349e+01,1.332721125008247220e+01
1.080022863675335820e+01,1.330724512539365278e+01
1.082023435267219291e+01,1.404048291282023797e+01
1.084024006859102585e+01,1.479298521172474068e+01
1.086024578450986056e+01,1.536768764342756555e+01
1.088025150042869349e+01,1.560221840923726333e+01
1.090025721634752820e+01,1.463173958384081885e+01
1.092026293226636113e+01,1.639868360263035285e+01
1.094026864818519584e+01,1.622361139101677452e+01
1.096027436410403055e+01,1.540033551173562643e+01
1.098028008002286349e+01,1.742568603596077281e+01
1.100028579594169820e+01,1.666305924205484956e+01
1.102029151186053113e+01,1.738829249523988452e+01
1.104029722777936584e+01,1.810892732731882049e+01
1.106030294369819877e+01,1.763354531093870037e+01
1.108030865961703348e+01,1.876772476180360272e+01
1.110031437553586819e+01,1.856185806152237205e+01
1.112032009145470113e+01,2.012195849637051026e+01
1.114032580737353584e+01,2.007162114935827191e+01
1.116033152329236877e+01,1.986183414123934909e+01
1.118033723921120348e+01,2.127129086887046583e+01
1.120034295513003642e+01,2.089322523981604363e+01
1.122034867104887113e+01,2.227416779271140612e+01
1.124035438696770584e+01,2.263258501399476330e+01
1.126036010288653877e+01,2.290553930797473470e+01
1.128036581880537348e+01,2.300174881147972172e+01
1.130037153472420641e+01,2.304610685850254370e+01
1.132037725064304112e+01,2.330430887648969218e+01
1.134038296656187583e+01,2.550942117351737437e+01
1.136038868248070877e+01,2.539907582989206958e+01
1.138039439839954348e+01,2.574186940779685173e+01
1.140040011431837641e+01,2.644454587352686303e+01
1.142040583023721112e+01,2.672128205498109921e+01
1.144041154615604405e+01,2.725434738636373666e+01
1.146041726207487876e+01,2.798796515588471223e+01
1.148042297799371170e+01,2.931855677173751573e+01
1.150042869391254641e+01,2.856647517211231246e+01
1.152043440983138112e+01,2.984645757719664871e+01
1.154044012575021405e+01,3.076245078431157154e+01
1.156044584166904876e+01,3.195205082831136778e+01
1.158045155758788169e+01,3.247366861323735776e+01
1.160045727350671640e+01,3.262593632932947685e+01
1.162046298942555111e+01,3.323447563352285528e+01
1.164046870534438405e+01,3.474044477964422839e+01
1.166047442126321876e+01,3.548026626785089377e+01
1.168048013718205169e+01,3.459866336044078139e+01
1.170048585310088640e+01,3.515404240661276702e+01
1.172049156901971934e+01,3.589707155917392356e+01
1.174049728493855405e+01,3.769158935876482985e+01
1.176050300085738698e+01,3.899243906988374420e+01
1.178050871677622169e+01,3.840558909317200431e+01
1.180051443269505640e+01,3.999130603094435088e+01
1.182052014861388933e+01,4.087614327738950948e+01
1.184052586453272404e+01,4.054814904523626495e+01
1.186053158045155698e+01,4.278128398567462654e+01
1.188053729637039169e+01,4.312806565414776827e+01
1.190054301228922640e+01,4.360118633847406500e+01
1.192054872820805933e+01,4.415611881538782768e+01
1.194055444412689404e+01,4.394746140311711713e+01
1.196056016004572697e+01,4.565086919467896109e+01
1.198056587596456168e+01,4.508068290817092105e+01
1.200057159188339639e+01,4.512134828710584600e+01
1.202057730780222933e+01,4.616392728851381122e+01
1.204058302372106226e+01,4.582250662130646646e+01
1.206058873963989697e+01,4.741749993249727879e+01
1.208059445555873168e+01,4.707221671381585537e+01
1.210060017147756461e+01,4.684429505937544747e+01
1.212060588739639932e+01,4.546962277421957310e+01
1.214061160331523226e+01,4.632681867183446656e+01
1.216061731923406697e+01,4.539144429107202683e+01
1.218062303515290168e+01,4.487966489756161792e+01
1.220062875107173461e+01,4.358789900377375659e+01
1.222063446699056932e+01,4.277827333885197447e+01
1.224064018290940226e+01,3.980614629825371509e+01
1.226064589882823697e+01,3.921697361203683130e+01
1.228065161474707168e+01,3.765522857392263489e+01
1.230065733066590461e+01,3.493335415558205170e+01
1.232066304658473754e+01,3.362915434427402772e+01
1.234066876250357225e+01,3.043588898073211624e+01
1.236067447842240696e+01,2.943326084280605670e+01
1.238068019434123990e+01,2.600667564293168610e+01
1.240068591026007461e+01,2.445200686090742792e+01
1.242069162617890754e+01,2.220150529208010326e+01
1.244069734209774225e+01,1.997671502984864844e+01
1.246070305801657696e+01,1.841807776859869605e+01
1.248070877393540989e+01,1.597813491309521972e+01
1.250071448985424460e+01,1.512619711981895776e+01
1.252072020577307754e+01,1.353076188542294922e+01
1.254072592169191225e+01,1.207027965436324024e+01
1.256073163761074696e+01,9.571170740710281066e+00
1.258073735352957989e+01,1.001340053064739166e+01
1.260074306944841460e+01,9.334942905991892914e+00
1.262074878536724754e+01,6.981644369589218080e+00
1.264075450128608225e+01,6.984599052799659979e+00
1.266076021720491518e+01,7.293587086173563883e+00
1.268076593312374989e+01,6.861535602144249069e+00
1.270077164904258282e+01,5.078724269833410077e+00
1.272077736496141753e+01,5.427880443742238548e+00
1.274078308088025224e+01,4.201054454646441449e+00
1.276078879679908518e+01,5.587458294229512568e+00
1.278079451271791989e+01,4.666068319919863150e+00
1.280080022863675282e+01,3.790238327464283241e+00
1.282080594455558753e+01,3.478265757715939710e+00
1.284081166047442224e+01,4.855602712088689543e+00
1.286081737639325517e+01,4.774236313935950271e+00
1.288082309231208988e+01,3.268937830014599033e+00
1.290082880823092282e+01,3.218004418140776757e+00
1.292083452414975753e+01,3.101679912942336248e+00
1.294084024006859224e+01,4.417664032212329062e+00
1.296084595598742517e+01,4.012545515286849884e+00
1.298085167190625810e+01,4.182597344887708957e+00
1.300085738782509281e+01,3.456180795241742043e+00
1.302086310374392752e+01,3.097160620640609263e+00
1.304086881966276046e+01,2.395903223131054194e+00
1.306087453558159517e+01,3.663603560404248505e+00
1.308088025150042810e+01,3.721013877890600341e+00
1.310088596741926281e+01,3.635360792710458533e+00
1.312089168333809752e+01,2.884693148323327350e+00
1.314089739925693046e+01,3.813562672405394149e+00
1.316090311517576517e+01,3.461806419689745340e+00
1.318090883109459810e+01,3.464605536683843301e+00
1.320091454701343281e+01,3.877259385574583384e+00
1.322092026293226752e+01,2.508522936171303730e+00
1.324092597885110045e+01,2.023671707182171708e+00
1.326093169476993339e+01,2.477394451597719982e+00
1.328093741068876810e+01,2.907138699529939529e+00
1.330094312660760281e+01,2.327762579118926922e+00
1.332094884252643574e+01,2.715794690085222118e+00
1.334095455844527045e+01,2.244487618653313366e+00
1.336096027436410338e+01,3.088607932707727599e+00
1.338096599028293809e+01,2.068219740648152172e+00
1.340097170620177280e+01,1.892076628734775445e+00
1.342097742212060574e+01,2.816878137917174563e+00
1.344098313803944045e+01,2.192196868940087917e+00
1.346098885395827338e+01,2.035998509515091648e+00
1.348099456987710809e+01,2.986678467226569378e+00
1.350100028579594280e+01,1.932336712783964128e+00
1.352100600171477573e+01,2.515350443918919154e+00
1.354101171763361044e+01,2.700968433229701926e+00
1.356101743355244338e+01,2.212992689880174613e+00
1.358102314947127809e+01,2.786738140346214809e+00
1.360102886539011102e+01,3.117485824865939392e+00
1.362103458130894573e+01,2.340849016286861151e+00
1.364104029722777867e+01,3.407727850593505803e+00
1.366104601314661338e+01,2.187945857679859163e+00
1.368105172906544809e+01,2.211504250966956242e+00
1.370105744498428102e+01,1.805358875640752814e+00
1.372106316090311573e+01,2.763406766991692631e+00
1.374106887682194866e+01,2.039982924514314622e+00
1.376107459274078337e+01,1.913359353620513348e+00
1.378108030865961808e+01,2.140140980303228524e+00
1.380108602457845102e+01,1.663566241572623561e+00
1.382109174049728573e+01,1.882275668904970223e+00
1.384109745641611866e+01,2.953454168002600078e+00
1.386110317233495337e+01,2.260287206340574784e+00
1.388110888825378808e+01,1.753319917297601060e+00
1.390111460417262101e+01,2.051911894470479503e+00
1.392112032009145395e+01,2.898314864992471485e+00
1.394112603601028866e+01,2.312758850723563242e+00
1.396113175192912337e+01,2.707444309989256670e+00
1.398113746784795630e+01,2.336863937839843253e+00
1.400114318376679101e+01,3.023743783400970830e+00
1.402114889968562395e+01,2.021786144084800618e+00
1.404115461560445866e+01,2.718145057234992557e+00
1.406116033152329337e+01,2.160586171915924059e+00
1.408116604744212630e+01,2.416429742159137195e+00
1.410117176336095923e+01,2.047975886657692257e+00
1.412117747927979394e+01,2.138881410622315293e+00
1.414118319519862865e+01,2.111067643232964475e+00
1.416118891111746336e+01,1.995664328859283909e+00
1.418119462703629630e+01,2.583224896198336396e+00
1.420120034295512923e+01,1.858058908743205118e+00
1.422120605887396394e+01,1.851342634889600713e+00
1.424121177479279865e+01,2.277553797239292521e+00
1.426121749071163336e+01,2.510292635592793253e+00
1.428122320663046629e+01,2.996810256419872864e+00
1.430122892254929923e+01,3.235832229505426483e+00
1.432123463846813394e+01,2.148283018666876210e+00
1.434124035438696865e+01,1.679485897346726597e+00
1.436124607030580158e+01,1.974394451993164656e+00
1.438125178622463629e+01,1.792517982213055694e+00
1.440125750214346922e+01,1.956807643506301764e+00
1.442126321806230393e+01,2.007793562032358370e+00
1.444126893398113864e+01,2.460703459920618563e+00
1.446127464989997158e+01,3.201376044708761359e+00
1.448128036581880451e+01,3.442922551206283543e+00
1.450128608173763922e+01,2.329321172986312138e+00
1.452129179765647393e+01,3.176075654223125877e+00
1.454129751357530864e+01,2.573616206782773030e+00
1.456130322949414158e+01,3.388151288008998563e+00
1.458130894541297451e+01,2.245855866955559943e+00
1.460131466133180922e+01,2.015391647861831448e+00
1.462132037725064393e+01,3.422533681357506019e+00
1.464132609316947686e+01,1.988926949434294489e+00
1.466133180908831157e+01,2.056952748344699433e+00
1.468133752500714451e+01,1.893171180767803552e+00
1.470134324092597922e+01,2.149537709686141440e+00
1.472134895684481393e+01,2.569684038944830551e+00
1.474135467276364686e+01,2.101861536728556690e+00
1.476136038868247979e+01,3.408990144790878141e+00
1.478136610460131450e+01,2.572845665170046203e+00
1.480137182052014921e+01,3.216537871769040269e+00
1.482137753643898392e+01,2.812782574635765531e+00
1.484138325235781686e+01,3.338169026999452615e+00
1.486138896827664979e+01,2.048049741570842297e+00
1.488139468419548450e+01,3.321604476902379588e+00
1.490140040011431921e+01,2.473347848473627764e+00
1.492140611603315392e+01,2.056465720576498235e+00
1.494141183195198685e+01,2.012344399588445576e+00
1.496141754787081979e+01,2.232552289812760993e+00
1.498142326378965450e+01,1.821642809997615187e+00
1.500142897970848921e+01,3.551912955997917010e+00
1.502143469562732214e+01,3.467575263757629145e+00
1.504144041154615508e+01,2.961716918722769432e+00
1.506144612746498979e+01,1.842022010171427970e+00
1.508145184338382450e+01,2.366152430033919174e+00
1.510145755930265921e+01,2.225565759771915619e+00
1.512146327522149214e+01,3.630352435723702698e+00
1.514146899114032507e+01,2.636965459173760795e+00
1.516147470705915978e+01,2.063540626481453533e+00
1.518148042297799449e+01,2.900480856913207450e+00
1.520148613889682920e+01,2.037320628838373171e+00
1.522149185481566214e+01,2.716117466038348027e+00
1.524149757073449507e+01,3.257689457016472279e+00
1.526150328665332978e+01,2.610269336335361512e+00
1.528150900257216449e+01,2.106415285641564328e+00
1.530151471849099742e+01,2.186491436663823507e+00
1.532152043440983036e+01,1.933671787298380629e+00
1.534152615032866507e+01,3.240953434829242141e+00
1.536153186624749978e+01,2.915292743068699899e+00
1.538153758216633449e+01,2.177653748509267295e+00
1.540154329808516742e+01,2.106323899432869684e+00
1.542154901400400036e+01,2.806273588846539102e+00
1.544155472992283507e+01,3.709312275448902518e+00
1.546156044584166978e+01,2.228491379916154980e+00
1.548156616176050449e+01,3.562294365722055822e+00
1.550157187767933742e+01,2.390403421550060248e+00
1.552157759359817035e+01,3.138911464220431213e+00
1.554158330951700506e+01,2.446698459270338244e+00
1.556158902543583977e+01,3.283630336165835217e+00
1.558159474135467271e+01,2.420780401730982412e+00
1.560160045727350742e+01,2.436869214861283606e+00
1.562160617319234035e+01,2.931376247053367745e+00
1.564161188911117506e+01,2.678764152544779620e+00
1.566161760503000977e+01,2.811007210998477390e+00
1.568162332094884270e+01,2.363995008773422946e+00
1.570162903686767564e+01,3.105035919202170813e+00
1.572163475278651035e+01,3.149650913376498718e+00
1.574164046870534506e+01,2.277585389034985308e+00
1.576164618462417977e+01,2.804214954369763202e+00
1.578165190054301270e+01,2.874515089967727643e+00
1.580165761646184563e+01,3.327917327233805178e+00
1.582166333238068034e+01,3.479694892544581641e+00
1.584166904829951505e+01,2.458527054414717750e+00
1.586167476421834799e+01,3.680529286307416825e+00
1.588168048013718270e+01,1.915102277330728464e+00
1.590168619605601563e+01,2.975324174113489928e+00
1.592169191197485034e+01,2.702205229289217137e+00
1.594169762789368505e+01,1.949701828190778308e+00
1.596170334381251799e+01,3.020840487302100641e+00
1.598170905973135092e+01,3.159260909286900176e+00
1.600171477565018563e+01,3.412802604625298830e+00
1.602172049156902034e+01,2.635029391558393996e+00
1.604172620748785505e+01,2.327050803650616118e+00
1.606173192340668976e+01,2.173593615735128104e+00
1.608173763932552092e+01,3.068338259948897306e+00
1.610174335524435563e+01,3.846135491537156170e+00
1.612174907116319034e+01,3.825885496299618271e+00
1.614175478708202505e+01,2.890184210276559362e+00
1.616176050300085620e+01,3.151642770774316649e+00
1.618176621891969091e+01,3.753558257285287691e+00
1.620177193483852562e+01,2.197951561070254467e+00
1.622177765075736033e+01,2.884756189323117503e+00
1.624178336667619504e+01,2.484603534291971449e+00
1.626178908259502620e+01,3.062938411130805338e+00
1.628179479851386091e+01,3.678624820189799749e+00
1.630180051443269562e+01,3.713233637517763253e+00
1.632180623035153033e+01,2.988339683562703630e+00
1.634181194627036149e+01,3.891448773620638235e+00
1.636181766218919620e+01,2.136517875605080441e+00
1.638182337810803091e+01,3.798616171748180115e+00
1.640182909402686562e+01,2.031580951508853428e+00
1.642183480994570033e+01,2.513555827455383085e+00
1.644184052586453504e+01,3.674223837327299069e+00
1.646184624178336620e+01,3.009792254703883341e+00
1.648185195770220091e+01,3.873207930542847510e+00
1.650185767362103562e+01,2.916183841168666468e+00
1.652186338953986677e+01,3.506679580362034088e+00
1.654186910545870148e+01,2.397676004233881830e+00
1.656187482137753619e+01,2.960027055232356208e+00
1.658188053729637090e+01,2.746269285590152265e+00
1.660188625321520561e+01,3.461543710137794605e+00
1.662189196913404032e+01,3.207878008090667254e+00
1.664189768505287148e+01,2.638632901696977395e+00
1.666190340097170619e+01,3.793552793674088708e+00
1.668190911689054090e+01,3.063297377410651112e+00
1.670191483280937561e+01,3.217304471681180722e+00
1.672192054872820677e+01,3.665699484606761427e+00
1.674192626464704148e+01,2.859361721901745756e+00
1.676193198056587619e+01,2.595247026617148567e+00
1.678193769648471090e+01,2.913553712362287662e+00
1.680194341240354561e+01,3.920526320700688405e+00
1.682194912832238032e+01,2.665047448286556264e+00
1.684195484424121148e+01,2.588240310250251142e+00
1.686196056016004619e+01,2.246498817275365489e+00
1.688196627607888090e+01,3.936531262847474455e+00
1.690197199199771205e+01,2.731745461209331260e+00
1.692197770791654676e+01,3.664466088806152211e+00
1.694198342383538147e+01,3.493208605119674903e+00
1.696198913975421618e+01,2.764458630933439576e+00
1.698199485567305089e+01,3.115287272314005484e+00
1.700200057159188560e+01,3.463518016353323681e+00
1.702200628751071676e+01,2.199811141633718492e+00
1.704201200342955147e+01,3.496861684176032714e+00
1.706201771934838618e+01,3.408692891479135678e+00
1.708202343526722089e+01,3.187428163980341456e+00
1.710202915118605205e+01,3.512448913870119149e+00
1.712203486710488676e+01,2.542987264642277090e+00
1.714204058302372147e+01,3.270315179856872145e+00
1.716204629894255618e+01,3.407609233481443844e+00
1.718205201486139089e+01,2.804956807911020977e+00
1.720205773078022204e+01,2.382481692969686371e+00
1.722206344669905675e+01,3.641545792599301112e+00
1.724206916261789146e+01,2.831180237135708211e+00
1.726207487853672617e+01,3.356353044809694985e+00
1.728208059445555733e+01,4.138834827543097283e+00
1.730208631037439204e+01,4.033694809025536010e+00
1.732209202629322675e+01,3.826328566536824738e+00
1.734209774221206146e+01,4.018682053140286925e+00
1.736210345813089617e+01,3.668983501024357441e+00
1.738210917404973088e+01,4.042442965619466477e+00
1.740211488996856204e+01,2.428022251804387022e+00
1.742212060588739675e+01,2.343894731863942926e+00
1.744212632180623146e+01,3.288097800439543139e+00
1.746213203772506262e+01,2.639213134225208091e+00
1.748213775364389733e+01,2.620116847310436814e+00
1.750214346956273204e+01,4.166748367000296049e+00
1.752214918548156675e+01,3.884546606816758008e+00
1.754215490140040146e+01,2.541503088234527308e+00
1.756216061731923617e+01,3.306760913034311411e+00
1.758216633323806732e+01,2.438311625578179154e+00
1.760217204915690203e+01,2.719337556012861867e+00
1.762217776507573674e+01,3.391571602752468717e+00
1.764218348099457145e+01,3.025937687067318915e+00
1.766218919691340261e+01,3.556403248376120541e+00
1.768219491283223732e+01,4.232479008145881849e+00
1.770220062875107203e+01,3.509342479833847506e+00
1.772220634466990674e+01,2.806948002091236294e+00
1.774221206058874145e+01,2.587931524654481397e+00
1.776221777650757616e+01,3.289435586985069548e+00
1.778222349242640732e+01,3.500350632994608358e+00
1.780222920834524203e+01,3.117252205949029964e+00
1.782223492426407674e+01,3.572778317534763382e+00
1.784224064018290790e+01,2.587353368873007931e+00
1.786224635610174261e+01,3.720363722120009875e+00
1.788225207202057732e+01,2.769986969544299349e+00
1.790225778793941203e+01,3.393037551340241542e+00
1.792226350385824674e+01,3.468363746494990796e+00
1.794226921977708145e+01,3.888804377490700848e+00
1.796227493569591260e+01,2.748212985667539243e+00
1.798228065161474731e+01,3.336544528152451061e+00
1.800228636753358202e+01,3.764678554995045889e+00
1.802229208345241318e+01,3.728699278638172299e+00
1.804229779937124789e+01,3.608344580094993592e+00
1.806230351529008260e+01,3.430643791551921673e+00
1.808230923120891731e+01,2.795820467360151884e+00
1.810231494712775202e+01,4.288405098922315695e+00
1.812232066304658673e+01,2.564641768534256183e+00
1.814232637896542144e+01,2.905358926907533057e+00
1.816233209488425260e+01,4.372836086165281522e+00
1.818233781080308731e+01,3.090074519821293997e+00
1.820234352672191847e+01,4.374879091288319977e+00
1.822234924264075318e+01,4.402701986316569283e+00
1.824235495855958789e+01,3.412293355951453666e+00
1.826236067447842260e+01,2.655241389027782173e+00
1.828236639039725731e+01,3.146341527962915219e+00
1.830237210631609202e+01,3.525052289542843109e+00
1.832237782223492673e+01,3.389042832815618134e+00
1.834238353815375788e+01,3.016037445718122711e+00
1.836238925407259259e+01,3.008914034430114626e+00
1.838239496999142730e+01,3.944720054672613330e+00
1.840240068591025846e+01,2.867385129552029621e+00
1.842240640182909317e+01,3.949757724692708472e+00
1.844241211774792788e+01,3.345326216305453126e+00
1.846241783366676259e+01,3.135907992510374775e+00
1.848242354958559730e+01,3.406149100944305008e+00
1.850242926550443201e+01,4.383348467377693680e+00
1.852243498142326672e+01,4.382823720839502890e+00
1.854244069734209788e+01,4.459466520361859310e+00
1.856244641326093259e+01,4.555698252412800464e+00
1.858245212917976374e+01,2.931020041414020838e+00
1.860245784509859845e+01,3.189565497353479273e+00
1.862246356101743316e+01,4.002453600185183369e+00
1.864246927693626787e+01,3.243528525595976930e+00
1.866247499285510258e+01,4.239078830453381741e+00
1.868248070877393729e+01,4.199581037576649578e+00
1.870248642469277200e+01,4.394337036994664381e+00
1.872249214061160316e+01,3.930154400816139315e+00
1.874249785653043787e+01,3.602330277002987913e+00
1.876250357244927258e+01,3.487395854926081729e+00
1.878250928836810374e+01,4.098949813824283694e+00
1.880251500428693845e+01,4.474990913942146875e+00
1.882252072020577316e+01,4.698007542248764601e+00
1.884252643612460787e+01,4.128259248601946929e+00
1.886253215204344258e+01,3.369900908190556432e+00
1.888253786796227729e+01,4.059953712437302187e+00
1.890254358388111200e+01,3.564741135454918997e+00
1.892254929979994316e+01,4.886882349493436806e+00
1.894255501571877787e+01,4.726220446906125972e+00
1.896256073163760902e+01,4.129613192331216709e+00
1.898256644755644373e+01,5.025429798062621245e+00
1.900257216347527844e+01,4.606288491783233852e+00
1.902257787939411315e+01,5.220673450077072175e+00
1.904258359531294786e+01,5.384753952734558702e+00
1.906258931123178257e+01,4.891441480553539556e+00
1.908259502715061728e+01,4.680856304944780000e+00
1.910260074306944844e+01,5.426046500626615199e+00
1.912260645898828315e+01,3.902895807625450519e+00
1.914261217490711431e+01,4.158658996876136271e+00
1.916261789082594902e+01,4.376501976460443366e+00
1.918262360674478373e+01,5.634093385536857568e+00
1.920262932266361844e+01,5.567807147691521408e+00
1.922263503858245315e+01,4.943632702722681849e+00
1.924264075450128786e+01,4.884538451118434210e+00
1.926264647042012257e+01,5.318605899315441476e+00
1.928265218633895373e+01,6.444292025386759271e+00
1.930265790225778844e+01,5.050076305462157578e+00
1.932266361817662315e+01,6.749834395110450913e+00
1.934266933409545430e+01,6.973925323730361114e+00
1.936267505001428901e+01,6.803163451699091091e+00
1.938268076593312372e+01,7.288442433344460625e+00
1.940268648185195843e+01,6.575772251304575100e+00
1.942269219777079314e+01,6.625518284952490511e+00
1.944269791368962785e+01,7.048591714502130401e+00
1.946270362960846256e+01,7.752357377715037856e+00
1.948270934552729372e+01,7.124500577048515915e+00
1.950271506144612843e+01,9.030371012360969729e+00
1.952272077736495959e+01,8.902842636252611186e+00
1.954272649328379430e+01,9.529879776375956624e+00
1.956273220920262901e+01,9.336669484288268706e+00
1.958273792512146372e+01,8.987425193504842369e+00
1.960274364104029843e+01,9.803542795164688073e+00
1.962274935695913314e+01,1.071316418938834580e+01
1.964275507287796785e+01,1.089070772828519118e+01
1.966276078879679901e+01,1.042602920058531879e+01
1.968276650471563372e+01,1.044765112837886178e+01
1.970277222063446487e+01,1.102281313750684077e+01
1.972277793655329958e+01,1.218872747817435176e+01
1.974278365247213429e+01,1.232767913619660405e+01
1.976278936839096900e+01,1.381338808883082692e+01
1.978279508430980371e+01,1.381564959092409950e+01
1.980280080022863842e+01,1.346160374821320715e+01
1.982280651614747313e+01,1.530024950594092914e+01
1.984281223206630784e+01,1.424993620672271533e+01
1.986281794798513900e+01,1.544906209056944846e+01
1.988282366390397371e+01,1.528540008462489830e+01
1.990282937982280487e+01,1.731986787451028675e+01
1.992283509574163958e+01,1.719301922708680763e+01
1.994284081166047429e+01,1.813875244129520681e+01
1.996284652757930900e+01,1.849417421614583290e+01
