angle,intensity
1.998285224349814371e+01,1.911057670121678953e+01
2.000285795941697842e+01,2.069395294454528766e+01
2.002286367533581313e+01,2.150634698715233029e+01
2.004286939125464428e+01,2.195855151448527565e+01
2.006287510717347899e+01,2.119158484136902132e+01
2.008288082309231015e+01,2.195241282061724064e+01
2.010288653901114486e+01,2.413817510189187132e+01
2.012289225492997957e+01,2.474801622535424528e+01
2.014289797084881428e+01,2.539882620215874809e+01
2.016290368676764899e+01,2.607807792541641945e+01
2.018290940268648370e+01,2.762143773238399191e+01
2.020291511860531841e+01,2.770301726054377056e+01
2.022292083452414957e+01,2.848098101449693687e+01
2.024292655044298428e+01,2.993755019122214378e+01
2.026293226636181899e+01,3.110707567256901385e+01
2.028293798228065015e+01,3.179234758273616634e+01
2.030294369819948486e+01,3.276969178495695445e+01
2.032294941411831957e+01,3.238544760608596107e+01
2.034295513003715428e+01,3.370186895107495673e+01
2.036296084595598899e+01,3.463592623731224052e+01
2.038296656187482370e+01,3.526259719598812836e+01
2.040297227779365841e+01,3.632698846214209709e+01
2.042297799371248956e+01,3.648352431508569538e+01
2.044298370963132427e+01,3.590843926004966136e+01
2.046298942555015543e+01,3.652237129043003705e+01
2.048299514146899014e+01,3.773000587470703948e+01
2.050300085738782485e+01,3.637428540060734150e+01
2.052300657330665956e+01,3.728550649619361224e+01
2.054301228922549427e+01,3.764338748659981349e+01
2.056301800514432898e+01,3.729791099471259486e+01
2.058302372106316369e+01,3.653564510620206107e+01
2.060302943698199485e+01,3.564806594390812933e+01
2.062303515290082956e+01,3.462274947889218879e+01
2.064304086881966072e+01,3.344606797577584700e+01
2.066304658473849543e+01,3.275970342621283748e+01
2.068305230065733014e+01,3.191387697784067967e+01
2.070305801657616485e+01,3.014380491675825624e+01
2.072306373249499956e+01,2.941688223844885641e+01
2.074306944841383427e+01,2.763228343303902435e+01
2.076307516433266898e+01,2.530566118172867718e+01
2.078308088025150369e+01,2.388829750417568576e+01
2.080308659617033484e+01,2.175988079175488465e+01
2.082309231208916955e+01,2.025011523938318092e+01
2.084309802800800071e+01,1.958700148727269053e+01
2.086310374392683542e+01,1.750571579073247008e+01
2.088310945984567013e+01,1.713636494961816581e+01
2.090311517576450484e+01,1.565122855733340224e+01
2.092312089168333955e+01,1.383708982562297152e+01
2.094312660760217426e+01,1.352694526696643784e+01
2.096313232352100897e+01,1.163183302199257518e+01
2.098313803943984013e+01,1.096834858716626826e+01
2.100314375535867484e+01,9.949739964586230556e+00
2.102314947127750600e+01,8.753078093956126793e+00
2.104315518719634071e+01,9.759120905141465130e+00
2.106316090311517542e+01,8.588699521693653693e+00
2.108316661903401013e+01,7.475504466031813955e+00
2.110317233495284484e+01,7.208571722365848089e+00
2.112317805087167955e+01,8.031670809167248848e+00
2.114318376679051426e+01,6.595895349662333373e+00
2.116318948270934541e+01,7.001402817783444199e+00
2.118319519862818012e+01,7.389563402138831449e+00
2.120320091454701483e+01,5.675243427919443029e+00
2.122320663046584599e+01,6.982495227184092101e+00
2.124321234638468070e+01,6.233877896743186930e+00
2.126321806230351541e+01,5.714505762324389337e+00
2.128322377822235012e+01,5.354307696049358967e+00
2.130322949414118483e+01,5.672848704425669908e+00
2.132323521006001954e+01,5.659801747613488310e+00
2.134324092597885425e+01,5.541323728540270110e+00
2.136324664189768541e+01,6.765754953104875291e+00
2.138325235781652012e+01,6.678032147535166274e+00
2.140325807373535127e+01,5.606112802282878782e+00
2.142326378965418598e+01,5.666265763004853184e+00
2.144326950557302069e+01,5.628616527236111722e+00
2.146327522149185540e+01,6.266311099672305041e+00
2.148328093741069011e+01,5.528071473150006909e+00
2.150328665332952482e+01,6.699005887947929949e+00
2.152329236924835953e+01,5.599781200495572264e+00
2.154329808516719069e+01,5.060900845657693381e+00
2.156330380108602540e+01,6.081517745250264007e+00
2.158330951700485656e+01,4.826902544770078407e+00
2.160331523292369127e+01,5.162775340350235886e+00
2.162332094884252598e+01,6.388098527807288818e+00
2.164332666476136069e+01,6.641152205536999809e+00
2.166333238068019540e+01,6.142092066830596941e+00
2.168333809659903011e+01,5.683154704700399407e+00
2.170334381251786482e+01,4.955568732921207697e+00
2.172334952843669598e+01,5.796662386010607904e+00
2.174335524435553069e+01,6.040903851551853165e+00
2.176336096027436540e+01,4.690857169575902930e+00
2.178336667619319655e+01,5.016069999609845453e+00
2.180337239211203126e+01,5.074137908089556781e+00
2.182337810803086597e+01,6.024337366035009467e+00
2.184338382394970068e+01,4.754932494720102376e+00
2.186338953986853539e+01,4.786107987098343841e+00
2.188339525578737010e+01,5.061388843846093444e+00
2.190340097170620481e+01,5.354214484722628065e+00
2.192340668762503597e+01,5.871803067312787228e+00
2.194341240354387068e+01,5.695087373744265768e+00
2.196341811946270184e+01,5.802511789764905004e+00
2.198342383538153655e+01,4.709887857474768680e+00
2.200342955130037126e+01,5.393451433007750317e+00
2.202343526721920597e+01,4.346124941433548550e+00
2.204344098313804068e+01,5.328822624965374288e+00
2.206344669905687539e+01,4.030095499741633169e+00
2.208345241497571010e+01,4.751768262652761976e+00
2.210345813089454126e+01,5.203222246556591379e+00
2.212346384681337597e+01,4.691933849636205522e+00
2.214346956273221068e+01,5.408735659335135892e+00
2.216347527865104183e+01,4.519999307491275431e+00
2.218348099456987654e+01,4.127831146994104472e+00
2.220348671048871125e+01,5.087377378238937098e+00
2.222349242640754596e+01,4.239435129618149389e+00
2.224349814232638067e+01,5.014930570000786680e+00
2.226350385824521538e+01,4.148542013739564993e+00
2.228350957416405009e+01,4.226725389126593235e+00
2.230351529008288125e+01,4.692564926754354104e+00
2.232352100600171596e+01,4.930304986650401844e+00
2.234352672192054712e+01,3.914600764007012401e+00
2.236353243783938183e+01,3.912215495066254434e+00
2.238353815375821654e+01,4.970166805970826829e+00
2.240354386967705125e+01,3.826249113961237125e+00
2.242354958559588596e+01,5.244146665089949977e+00
2.244355530151472067e+01,4.677628708141006619e+00
2.246356101743355538e+01,4.747527854803764491e+00
2.248356673335238654e+01,5.410403722154224049e+00
2.250357244927122125e+01,5.305350560539809024e+00
2.252357816519005240e+01,5.022260926362747568e+00
2.254358388110888711e+01,4.058105608794734920e+00
2.256358959702772182e+01,4.444949502005212771e+00
2.258359531294655653e+01,5.006101427780694557e+00
2.260360102886539124e+01,4.611408538384667466e+00
2.262360674478422595e+01,3.986620362520768790e+00
2.264361246070306066e+01,5.381271274520329051e+00
2.266361817662189182e+01,5.428207295210880190e+00
2.268362389254072653e+01,5.273124322016654375e+00
2.270362960845956124e+01,4.917795635029554191e+00
2.272363532437839240e+01,3.831586958179836078e+00
2.274364104029722711e+01,4.697557030311219073e+00
2.276364675621606182e+01,5.464362990784645824e+00
2.278365247213489653e+01,3.762153524658140125e+00
2.280365818805373124e+01,4.115248539164624297e+00
2.282366390397256595e+01,4.974111801489271123e+00
2.284366961989140066e+01,3.652165945615923004e+00
2.286367533581023181e+01,4.017636647174900766e+00
2.288368105172906652e+01,3.703892231755182785e+00
2.290368676764789768e+01,4.955257520852830666e+00
2.292369248356673239e+01,5.413078529924795212e+00
2.294369819948556710e+01,4.047649109973885828e+00
2.296370391540440181e+01,4.200450225453649544e+00
2.298370963132323652e+01,5.302678510774493148e+00
2.300371534724207123e+01,4.413267067288924039e+00
2.302372106316090594e+01,4.953671813188509354e+00
2.304372677907973710e+01,3.830078241345802326e+00
2.306373249499857181e+01,5.351891701717468308e+00
2.308373821091740652e+01,4.438778386922467512e+00
2.310374392683623768e+01,4.876358686064398817e+00
2.312374964275507239e+01,4.915247811962482061e+00
2.314375535867390710e+01,4.817785158426763026e+00
2.316376107459274181e+01,5.261032858336762708e+00
2.318376679051157652e+01,4.763612963831329594e+00
2.320377250643041123e+01,4.010112237671997981e+00
2.322377822234924594e+01,5.544162631200196145e+00
2.324378393826807709e+01,5.692459896814006548e+00
2.326378965418691180e+01,4.213031747966921259e+00
2.328379537010574296e+01,5.086142300551951045e+00
2.330380108602457767e+01,4.654464367792118473e+00
2.332380680194341238e+01,4.114349519782312115e+00
2.334381251786224709e+01,4.451938374652469221e+00
2.336381823378108180e+01,5.411457733470076192e+00
2.338382394969991651e+01,5.117412303296721809e+00
2.340382966561875122e+01,5.377151293536760690e+00
2.342383538153758238e+01,5.622197928317194560e+00
2.344384109745641709e+01,4.179112610085893742e+00
2.346384681337524825e+01,5.289304809328521984e+00
2.348385252929408296e+01,4.530249494737231153e+00
2.350385824521291767e+01,4.335274544912293138e+00
2.352386396113175238e+01,5.068441402704083387e+00
2.354386967705058709e+01,5.652668243188102792e+00
2.356387539296942180e+01,5.666902314150714659e+00
2.358388110888825651e+01,6.233216464333618312e+00
2.360388682480708766e+01,4.927420035887163152e+00
2.362389254072592237e+01,5.198002916238541715e+00
2.364389825664475708e+01,6.112978914698964594e+00
2.366390397256358824e+01,5.885179967455431260e+00
2.368390968848242295e+01,6.902558963251303581e+00
2.370391540440125766e+01,6.782685089050537464e+00
2.372392112032009237e+01,6.505499553674773949e+00
2.374392683623892708e+01,7.240005836328215594e+00
2.376393255215776179e+01,6.190628704401408555e+00
2.378393826807659650e+01,6.377395848098760922e+00
2.380394398399542766e+01,7.369785516391291758e+00
2.382394969991426237e+01,6.962672496329801675e+00
2.384395541583309353e+01,7.059069773085507649e+00
2.386396113175192824e+01,7.584241535486519581e+00
2.388396684767076295e+01,8.181430195067207478e+00
2.390397256358959766e+01,7.415932250845255425e+00
2.392397827950843237e+01,8.249445285650747195e+00
2.394398399542726708e+01,7.642296543295576505e+00
2.396398971134610179e+01,8.971795165149309526e+00
2.398399542726493294e+01,8.927286816976844008e+00
2.400400114318376765e+01,8.514864745063178475e+00
2.402400685910260236e+01,9.732534490170493768e+00
2.404401257502143352e+01,8.928210346363115946e+00
2.406401829094026823e+01,1.004663483765559562e+01
2.408402400685910294e+01,9.685663125736359902e+00
2.410402972277793765e+01,9.648868085687910323e+00
2.412403543869677236e+01,1.179386881770946793e+01
2.414404115461560707e+01,1.211209985496749830e+01
2.416404687053444178e+01,1.096102209508295466e+01
2.418405258645327294e+01,1.254452762815326672e+01
2.420405830237210765e+01,1.196577300562151969e+01
2.422406401829093880e+01,1.230122795632450305e+01
2.424406973420977351e+01,1.295239995727883731e+01
2.426407545012860822e+01,1.465987792894062203e+01
2.428408116604744293e+01,1.475391489531159905e+01
2.430408688196627764e+01,1.378309424170692132e+01
2.432409259788511235e+01,1.582247174301645920e+01
2.434409831380394706e+01,1.588651806235005637e+01
2.436410402972277822e+01,1.631605147264687972e+01
2.438410974564161293e+01,1.641213352867747233e+01
2.440411546156044409e+01,1.727601843513354041e+01
2.442412117747927880e+01,1.739048212070274246e+01
2.444412689339811351e+01,1.789837231471256374e+01
2.446413260931694822e+01,1.951069540499527477e+01
2.448413832523578293e+01,1.882213306819305743e+01
2.450414404115461764e+01,2.100236551739700985e+01
2.452414975707345235e+01,2.064530300965166276e+01
2.454415547299228351e+01,2.169667682474043602e+01
2.456416118891111822e+01,2.171744652726713909e+01
2.458416690482995293e+01,2.231993379457866666e+01
2.460417262074878408e+01,2.134838342805790745e+01
2.462417833666761879e+01,2.299476397364027846e+01
2.464418405258645350e+01,2.338692626993402968e+01
2.466418976850528821e+01,2.206331250862128357e+01
2.468419548442412292e+01,2.234168311546956431e+01
2.470420120034295763e+01,2.187851138362465875e+01
2.472420691626179234e+01,2.205274531601993360e+01
2.474421263218062350e+01,2.241957765565250327e+01
2.476421834809945821e+01,2.084313422829893270e+01
2.478422406401828937e+01,2.055189349785807451e+01
2.480422977993712408e+01,1.916817451188178367e+01
2.482423549585595879e+01,1.893657871139405913e+01
2.484424121177479350e+01,1.816611811894206951e+01
2.486424692769362821e+01,1.698106203490964816e+01
2.488425264361246292e+01,1.684925318691454876e+01
2.490425835953129763e+01,1.535852324677796155e+01
2.492426407545012879e+01,1.519116353468187519e+01
2.494426979136896350e+01,1.455023180294968554e+01
2.496427550728779821e+01,1.420092068109975791e+01
2.498428122320662936e+01,1.453100168521968172e+01
2.500428693912546407e+01,1.336335390385145594e+01
2.502429265504429878e+01,1.270985881013103835e+01
2.504429837096313349e+01,1.330402557138061503e+01
2.506430408688196820e+01,1.312059294155913314e+01
2.508430980280080291e+01,1.410340581537538185e+01
2.510431551871963762e+01,1.287955824605790767e+01
2.512432123463846878e+01,1.306145010984565857e+01
2.514432695055730349e+01,1.372483577218778095e+01
2.516433266647613465e+01,1.474911667250286307e+01
2.518433838239496936e+01,1.516198607121675224e+01
2.520434409831380407e+01,1.438630967949986506e+01
2.522434981423263878e+01,1.641539359722472824e+01
2.524435553015147349e+01,1.725792412188092584e+01
2.526436124607030820e+01,1.799568162093527590e+01
2.528436696198914291e+01,1.739918858278016245e+01
2.530437267790797407e+01,1.867352588447283779e+01
2.532437839382680878e+01,1.922759580187493000e+01
2.534438410974563993e+01,2.073605714591517923e+01
2.536438982566447464e+01,2.113822049113717583e+01
2.538439554158330935e+01,2.162611731158377992e+01
2.540440125750214406e+01,2.385738294240273660e+01
2.542440697342097877e+01,2.522258078261088343e+01
2.544441268933981348e+01,2.530551174075550236e+01
2.546441840525864819e+01,2.681216227530658713e+01
2.548442412117747935e+01,2.786004339137542374e+01
2.550442983709631406e+01,3.032399513276462955e+01
2.552443555301514877e+01,3.173380440806355196e+01
2.554444126893397993e+01,3.189880223948362215e+01
2.556444698485281464e+01,3.516238841434645934e+01
2.558445270077164935e+01,3.639617411978132111e+01
2.560445841669048406e+01,3.696705569573513372e+01
2.562446413260931877e+01,3.898814810800773500e+01
2.564446984852815348e+01,4.088738895738489987e+01
2.566447556444698819e+01,4.213214681248643245e+01
2.568448128036581934e+01,4.374721086529601877e+01
2.570448699628465405e+01,4.686116272640234115e+01
2.572449271220348521e+01,4.810226806591936821e+01
2.574449842812231992e+01,5.002849123734311831e+01
2.576450414404115463e+01,5.076524518887823945e+01
2.578450985995998934e+01,5.191677644191853602e+01
2.580451557587882405e+01,5.409512805554889070e+01
2.582452129179765876e+01,5.410076008801789271e+01
2.584452700771649347e+01,5.615340444802932041e+01
2.586453272363532463e+01,5.682851350000962043e+01
2.588453843955415934e+01,5.649007021005569129e+01
2.590454415547299405e+01,5.741930881409334830e+01
2.592454987139182521e+01,5.864427280619975136e+01
2.594455558731065992e+01,5.895382648197010411e+01
2.596456130322949463e+01,5.809659720483947609e+01
2.598456701914832934e+01,5.794847043564205080e+01
2.600457273506716405e+01,5.796363349843019108e+01
2.602457845098599520e+01,5.952813716805772515e+01
2.604458416690482991e+01,5.862341488800549172e+01
2.606458988282366462e+01,5.940556524876164701e+01
2.608459559874249933e+01,5.924818537130937557e+01
2.610460131466133404e+01,5.799038139554946270e+01
2.612460703058016520e+01,5.870826962228910162e+01
2.614461274649899991e+01,5.800691365445835146e+01
2.616461846241783462e+01,5.847010139661843198e+01
2.618462417833666933e+01,5.683714651376166671e+01
2.620462989425550404e+01,5.700405177224098452e+01
2.622463561017433520e+01,5.623929327261340205e+01
2.624464132609316991e+01,5.575290502940761428e+01
2.626464704201200462e+01,5.286448425790392491e+01
2.628465275793083933e+01,5.167134683523428151e+01
2.630465847384967049e+01,5.059420983928460203e+01
2.632466418976850520e+01,4.764059664744556954e+01
2.634466990568733991e+01,4.502484880918848376e+01
2.636467562160617462e+01,4.330503600285511823e+01
2.638468133752500933e+01,4.076158359499530093e+01
2.640468705344384048e+01,3.718379935749181442e+01
2.642469276936267519e+01,3.495503462714338383e+01
2.644469848528150990e+01,3.224590000228338482e+01
2.646470420120034461e+01,2.841248768634158850e+01
2.648470991711917932e+01,2.559055884337447750e+01
2.650471563303801048e+01,2.338918858191639316e+01
2.652472134895684519e+01,2.135612710990947960e+01
2.654472706487567990e+01,1.909740149135173937e+01
2.656473278079451461e+01,1.769027756555951925e+01
2.658473849671334932e+01,1.615638456027962633e+01
2.660474421263218048e+01,1.578997934477771103e+01
2.662474992855101519e+01,1.442590746038869476e+01
2.664475564446984990e+01,1.178510298716556903e+01
2.666476136038868461e+01,1.240832614394342137e+01
2.668476707630751577e+01,1.158193544021579946e+01
2.670477279222635048e+01,1.121000313789447134e+01
2.672477850814518519e+01,9.127303271590379907e+00
2.674478422406401990e+01,8.801425911179517669e+00
2.676478993998285461e+01,9.449638188496544799e+00
2.678479565590168576e+01,9.551447459603542356e+00
2.680480137182052047e+01,7.978783874867250603e+00
2.682480708773935518e+01,9.140519330157667710e+00
2.684481280365818989e+01,7.961822770033164076e+00
2.686481851957702460e+01,7.765648086383631465e+00
2.688482423549585576e+01,7.108776678553437200e+00
2.690482995141469047e+01,7.615078619607010602e+00
2.692483566733352518e+01,8.132960823413032614e+00
2.694484138325235989e+01,6.439765917146324625e+00
2.696484709917119105e+01,6.819043555358062392e+00
2.698485281509002576e+01,6.125369872072334410e+00
2.700485853100886047e+01,7.142952175323724617e+00
2.702486424692769518e+01,6.451909167552454250e+00
2.704486996284652989e+01,6.053616798988278092e+00
2.706487567876536104e+01,7.652844385771903291e+00
2.708488139468419575e+01,6.797088092781677027e+00
2.710488711060303046e+01,6.137139876241613834e+00
2.712489282652186517e+01,6.138143694932702843e+00
2.714489854244069988e+01,6.231510620374053566e+00
2.716490425835953104e+01,7.210981605108674586e+00
2.718490997427836575e+01,5.603435318866505810e+00
2.720491569019720046e+01,7.235743682053922043e+00
2.722492140611603517e+01,6.784639162380075916e+00
2.724492712203486633e+01,6.205358425377940357e+00
2.726493283795370104e+01,7.131713590562876348e+00
2.728493855387253575e+01,6.793065437176657007e+00
2.730494426979137046e+01,5.890263234291154504e+00
2.732494998571020517e+01,6.063202115408008908e+00
2.734495570162903633e+01,5.826674383445273442e+00
2.736496141754787104e+01,6.939701159221434601e+00
2.738496713346670575e+01,6.149689050299000925e+00
2.740497284938554046e+01,6.081938315605229128e+00
2.742497856530437517e+01,6.907355864949806801e+00
2.744498428122320632e+01,6.890654366298321065e+00
2.746498999714204103e+01,6.329451983903451762e+00
2.748499571306087574e+01,5.850871922980472206e+00
2.750500142897971045e+01,5.841979108048143132e+00
2.752500714489854516e+01,5.917895613125643273e+00
2.754501286081737632e+01,5.837775840093352819e+00
2.756501857673621103e+01,6.585673160415034921e+00
2.758502429265504574e+01,7.444839704724275364e+00
2.760503000857388045e+01,6.248700056846159256e+00
2.762503572449271161e+01,6.823990337741420831e+00
2.764504144041154632e+01,7.384110822600852053e+00
2.766504715633038103e+01,6.251964817360158300e+00
2.768505287224921574e+01,7.899115188457612291e+00
2.770505858816805045e+01,7.983472558424024257e+00
2.772506430408688161e+01,6.751629759038307199e+00
2.774507002000571632e+01,7.789277174988439967e+00
2.776507573592455103e+01,7.372800566466197303e+00
2.778508145184338574e+01,8.207510084975929487e+00
2.780508716776222045e+01,7.206636633362152544e+00
2.782509288368105160e+01,8.428838421923735780e+00
2.784509859959988631e+01,8.199047790486400089e+00
2.786510431551872102e+01,7.900202782900224818e+00
2.788511003143755573e+01,9.636885856136828465e+00
2.790511574735638689e+01,8.451165413344607913e+00
2.792512146327522160e+01,8.693450999958290737e+00
2.794512717919405631e+01,9.580957250653170831e+00
2.796513289511289102e+01,1.065748944365466500e+01
2.798513861103172573e+01,1.049629891797460068e+01
2.800514432695055689e+01,1.198523744842181671e+01
2.802515004286939160e+01,1.184505654112321160e+01
2.804515575878822631e+01,1.293265952198675173e+01
2.806516147470706102e+01,1.194021792128768134e+01
2.808516719062589573e+01,1.268840295999174472e+01
2.810517290654472689e+01,1.392676881891351570e+01
2.812517862246356160e+01,1.390057715926362114e+01
2.814518433838239631e+01,1.446179639195713840e+01
2.816519005430123102e+01,1.560719486761966834e+01
2.818519577022006217e+01,1.756453911911072296e+01
2.820520148613889688e+01,1.829020399447681910e+01
2.822520720205773159e+01,1.914712446031074933e+01
2.824521291797656630e+01,1.870038402275400813e+01
2.826521863389540101e+01,2.061150602307527180e+01
2.828522434981423217e+01,2.167379176415467157e+01
2.830523006573306688e+01,2.218900260340729602e+01
2.832523578165190159e+01,2.424269744131186144e+01
2.834524149757073630e+01,2.634187805470880051e+01
2.836524721348957101e+01,2.677034507081852865e+01
2.838525292940840217e+01,2.891394925545222350e+01
2.840525864532723688e+01,2.938212340377042153e+01
2.842526436124607159e+01,3.156268257640417829e+01
2.844527007716490630e+01,3.377420876761151192e+01
2.846527579308374101e+01,3.382579502602118993e+01
2.848528150900257216e+01,3.656504319695969230e+01
2.850528722492140687e+01,3.882959844259242033e+01
2.852529294084024158e+01,3.921172388059015645e+01
2.854529865675907629e+01,4.158060322165055567e+01
2.856530437267790745e+01,4.416456934262854617e+01
2.858531008859674216e+01,4.418448868083762449e+01
2.860531580451557687e+01,4.742911259662238166e+01
2.862532152043441158e+01,4.802418184724705696e+01
2.864532723635324629e+01,4.935190038745661667e+01
2.866533295227207745e+01,5.029593968548081051e+01
2.868533866819091216e+01,5.142965231564570416e+01
2.870534438410974687e+01,5.370832185443379103e+01
2.872535010002858158e+01,5.328960566392068898e+01
2.874535581594741629e+01,5.486985382955392510e+01
2.876536153186624745e+01,5.470998726844887017e+01
2.878536724778508216e+01,5.630314261867708581e+01
2.880537296370391687e+01,5.573184805878256043e+01
2.882537867962275158e+01,5.756206588925545020e+01
2.884538439554158273e+01,5.642957435843140246e+01
2.886539011146041744e+01,5.791180048327289853e+01
2.888539582737925215e+01,5.640296525141843631e+01
2.890540154329808686e+01,5.801057965932674421e+01
2.892540725921692157e+01,5.799411782902799928e+01
2.894541297513575273e+01,5.750033431780624227e+01
2.896541869105458744e+01,5.787040349836610886e+01
2.898542440697342215e+01,5.752265498910440300e+01
2.900543012289225686e+01,5.653387436186409332e+01
2.902543583881109157e+01,5.636936151691260477e+01
2.904544155472992273e+01,5.635827481654560245e+01
2.906544727064875744e+01,5.569350961039390313e+01
2.908545298656759215e+01,5.461738472550885604e+01
2.910545870248642686e+01,5.370155053691376423e+01
2.912546441840525802e+01,5.177949397880647808e+01
2.914547013432409273e+01,4.926846247342302121e+01
2.916547585024292744e+01,4.730082163613899127e+01
2.918548156616176215e+01,4.547857961966538198e+01
2.920548728208059686e+01,4.363257416962280644e+01
2.922549299799942801e+01,4.083187643698986591e+01
2.924549871391826272e+01,3.703789766361922631e+01
2.926550442983709743e+01,3.435491432694711733e+01
2.928551014575593214e+01,3.207982987987556811e+01
2.930551586167476685e+01,2.890315980512226091e+01
2.932552157759359801e+01,2.784025612594863119e+01
2.934552729351243272e+01,2.461762573461307468e+01
2.936553300943126743e+01,2.220122865136716328e+01
2.938553872535010214e+01,2.112442172844345833e+01
2.940554444126893330e+01,1.792812275041541525e+01
2.942555015718776801e+01,1.708794404845856363e+01
2.944555587310660272e+01,1.524176580481474019e+01
2.946556158902543743e+01,1.473902082060326713e+01
2.948556730494427214e+01,1.301258184086141867e+01
2.950557302086310330e+01,1.191701620856231614e+01
2.952557873678193801e+01,1.105241513645870022e+01
2.954558445270077272e+01,1.010369649955648796e+01
2.956559016861960743e+01,1.063299824083195588e+01
2.958559588453844214e+01,9.280922795135953862e+00
2.960560160045727329e+01,9.367383865388925202e+00
2.962560731637610800e+01,8.209292402010749612e+00
2.964561303229494271e+01,7.636725682408996185e+00
2.966561874821377742e+01,9.099359566354204176e+00
2.968562446413261213e+01,7.652207039442485481e+00
2.970563018005144329e+01,8.427670531825830480e+00
2.972563589597027800e+01,7.283972274433311078e+00
2.974564161188911271e+01,7.916305175709563713e+00
2.976564732780794742e+01,8.157981715656756450e+00
2.978565304372677858e+01,7.877709834332028649e+00
2.980565875964561329e+01,7.465342535740294494e+00
2.982566447556444800e+01,6.080475715290395655e+00
2.984567019148328271e+01,6.950651643870779495e+00
2.986567590740211742e+01,7.664581180689901352e+00
2.988568162332094857e+01,6.392573098649212859e+00
2.990568733923978328e+01,6.919631245021122368e+00
2.992569305515861799e+01,6.946568386095079539e+00
2.994569877107745270e+01,7.406296081492621752e+00
2.996570448699628741e+01,6.772098014960630685e+00
