angle,intensity
2.998571020291511857e+01,6.088175313843770198e+00
3.000571591883395328e+01,6.479626882354450501e+00
3.002572163475278799e+01,5.826809616408120895e+00
3.004572735067162270e+01,5.677691983881469895e+00
3.006573306659045386e+01,6.441880252936615925e+00
3.008573878250928857e+01,5.964304858141615817e+00
3.010574449842812328e+01,5.161261667216161975e+00
3.012575021434695799e+01,5.349445989520265066e+00
3.014575593026579270e+01,5.400406348702706971e+00
3.016576164618462386e+01,5.791178626097957860e+00
3.018576736210345857e+01,6.493254480388228167e+00
3.020577307802229328e+01,6.199038691054025385e+00
3.022577879394112799e+01,6.662689447473152171e+00
3.024578450985996270e+01,5.662155093461788802e+00
3.026579022577879385e+01,4.917400706847749881e+00
3.028579594169762856e+01,5.388859304619616708e+00
3.030580165761646327e+01,5.947199188690525773e+00
3.032580737353529798e+01,5.453480268892008986e+00
3.034581308945412914e+01,6.625800181452802917e+00
3.036581880537296385e+01,5.788493180090742207e+00
3.038582452129179856e+01,5.645028075826760805e+00
3.040583023721063327e+01,6.616872859477100022e+00
3.042583595312946798e+01,5.357449397160556792e+00
3.044584166904829914e+01,6.322238170211312180e+00
3.046584738496713385e+01,5.710837743538093925e+00
3.048585310088596856e+01,5.425357293033305162e+00
3.050585881680480327e+01,6.392013917027049352e+00
3.052586453272363798e+01,6.556467314211916531e+00
3.054587024864246914e+01,5.664653202374448249e+00
3.056587596456130385e+01,5.006801557788389090e+00
3.058588168048013856e+01,6.171442328735138538e+00
3.060588739639897327e+01,5.327083579524602541e+00
3.062589311231780798e+01,4.740107343010397933e+00
3.064589882823663913e+01,5.764738426509724789e+00
3.066590454415547384e+01,5.735857545903899180e+00
3.068591026007430855e+01,5.170320403542685739e+00
3.070591597599314326e+01,5.670311311071413840e+00
3.072592169191197442e+01,5.042973088020758610e+00
3.074592740783080913e+01,4.995227548088212011e+00
3.076593312374964384e+01,5.617606941200912196e+00
3.078593883966847855e+01,6.286331317919500172e+00
3.080594455558731326e+01,5.519431911246158506e+00
3.082595027150614442e+01,4.807769984615721803e+00
3.084595598742497913e+01,6.373476433881826608e+00
3.086596170334381384e+01,5.666080122228324356e+00
3.088596741926264855e+01,6.229485213849554448e+00
3.090597313518148326e+01,6.302279128624403093e+00
3.092597885110031442e+01,4.960201284069083449e+00
3.094598456701914913e+01,4.814022191292602670e+00
3.096599028293798384e+01,4.852886902313884754e+00
3.098599599885681855e+01,6.073704006653722232e+00
3.100600171477564970e+01,4.633420616762206734e+00
3.102600743069448441e+01,6.202795949601623171e+00
3.104601314661331912e+01,4.924663962949234808e+00
3.106601886253215383e+01,4.642325741555943353e+00
3.108602457845098854e+01,5.936547706711380101e+00
3.110603029436981970e+01,5.795893658088952627e+00
3.112603601028865441e+01,6.362346880359245560e+00
3.114604172620748912e+01,5.384449112343366650e+00
3.116604744212632383e+01,4.524145405499807815e+00
3.118605315804515854e+01,5.258285564187519689e+00
3.120605887396398970e+01,6.164595392234138771e+00
3.122606458988282441e+01,5.259637934873083509e+00
3.124607030580165912e+01,6.235023586794008921e+00
3.126607602172049383e+01,5.519184765054799158e+00
3.128608173763932498e+01,6.250610410291329799e+00
3.130608745355815969e+01,4.843492762301028876e+00
3.132609316947699440e+01,6.028756393144893977e+00
3.134609888539582911e+01,4.669883914082695320e+00
3.136610460131466382e+01,6.351881996098986960e+00
3.138611031723349498e+01,4.511307019737349044e+00
3.140611603315232969e+01,5.928392648229754869e+00
3.142612174907116440e+01,4.713152418316393977e+00
3.144612746498999911e+01,4.604611945223093805e+00
3.146613318090883382e+01,5.232364708842474954e+00
3.148613889682766498e+01,5.902674333667818019e+00
3.150614461274649969e+01,4.497811042158478934e+00
3.152615032866533440e+01,6.060627229548291695e+00
3.154615604458416911e+01,4.844805147879469587e+00
3.156616176050300382e+01,5.737267715513428179e+00
3.158616747642183498e+01,5.107144068352678978e+00
3.160617319234066969e+01,6.012173198228940585e+00
3.162617890825950440e+01,5.433313790141954591e+00
3.164618462417833911e+01,5.767601326901655945e+00
3.166619034009717026e+01,6.064978715053262803e+00
3.168619605601600497e+01,6.271314398237747056e+00
3.170620177193483968e+01,5.792307014723742320e+00
3.172620748785367439e+01,4.522185508716352054e+00
3.174621320377250910e+01,5.540772249740448352e+00
3.176621891969134026e+01,4.499988482540571155e+00
3.178622463561017497e+01,6.244535782631176701e+00
3.180623035152900968e+01,5.513678668579080622e+00
3.182623606744784439e+01,5.831811675157979380e+00
3.184624178336667910e+01,4.975527003542153714e+00
3.186624749928551026e+01,4.812304739971770218e+00
3.188625321520434497e+01,5.029654283585839103e+00
3.190625893112317968e+01,5.781512831406765862e+00
3.192626464704201439e+01,5.646657912738807461e+00
3.194627036296084555e+01,6.360924482376579370e+00
3.196627607887968026e+01,5.056300029772403448e+00
3.198628179479851497e+01,5.176487787652900963e+00
3.200628751071734968e+01,5.583388796576381097e+00
3.202629322663618439e+01,4.670343287384832287e+00
3.204629894255501199e+01,5.273578728403066407e+00
3.206630465847385381e+01,5.767816574544431418e+00
3.208631037439268141e+01,4.636437183874829948e+00
3.210631609031152323e+01,5.841568968904089054e+00
3.212632180623035083e+01,5.910090190646257291e+00
3.214632752214918554e+01,5.195150028594371250e+00
3.216633323806802025e+01,5.850557262827425831e+00
3.218633895398685496e+01,6.002339073990370366e+00
3.220634466990568967e+01,4.806783039023469151e+00
3.222635038582451728e+01,4.901508214933778085e+00
3.224635610174335909e+01,4.967778564191463353e+00
3.226636181766218670e+01,6.269237105702714530e+00
3.228636753358102851e+01,4.896346958743456490e+00
3.230637324949985612e+01,4.908692812599245947e+00
3.232637896541869083e+01,4.542245436266142633e+00
3.234638468133752554e+01,5.823315173988509841e+00
3.236639039725636025e+01,4.543557438366127244e+00
3.238639611317519496e+01,4.777028364009439976e+00
3.240640182909402967e+01,5.049499841842288284e+00
3.242640754501286438e+01,4.891000619642873914e+00
3.244641326093169198e+01,5.360406136810149214e+00
3.246641897685053380e+01,6.168484532475077664e+00
3.248642469276936140e+01,5.866480248022683419e+00
3.250643040868819611e+01,4.599732456688013116e+00
3.252643612460703082e+01,5.907261562321782122e+00
3.254644184052586553e+01,5.607751113914083874e+00
3.256644755644470024e+01,4.888693891951567672e+00
3.258645327236353495e+01,5.630112076597723281e+00
3.260645898828236966e+01,5.300427847661052461e+00
3.262646470420119726e+01,6.405535586746192500e+00
3.264647042012003908e+01,4.881507973309883397e+00
3.266647613603886668e+01,5.115617045120955275e+00
3.268648185195770850e+01,6.461482739100915751e+00
3.270648756787653610e+01,5.589785083388150611e+00
3.272649328379537081e+01,6.498703508074140878e+00
3.274649899971420552e+01,5.075681653057548814e+00
3.276650471563304023e+01,5.899360775761318010e+00
3.278651043155187494e+01,5.962730657575868065e+00
3.280651614747070255e+01,6.459843359272000818e+00
3.282652186338954436e+01,5.922065212122661571e+00
3.284652757930837197e+01,6.260217336301943547e+00
3.286653329522721378e+01,5.759594588190844355e+00
3.288653901114604139e+01,5.100623376794948705e+00
3.290654472706487610e+01,5.381907057536565731e+00
3.292655044298371081e+01,4.882490243716169687e+00
3.294655615890254552e+01,5.225785794372598936e+00
3.296656187482138023e+01,4.833560702382922791e+00
3.298656759074020783e+01,4.710865709751045571e+00
3.300657330665904965e+01,5.999005036172946781e+00
3.302657902257787725e+01,5.466552227218719473e+00
3.304658473849671907e+01,6.258781547652091604e+00
3.306659045441554667e+01,5.533702246177635509e+00
3.308659617033438138e+01,6.466574917356585850e+00
3.310660188625321609e+01,5.545600219945668208e+00
3.312660760217205080e+01,5.442778172897924982e+00
3.314661331809088551e+01,5.247304587467452208e+00
3.316661903400971312e+01,6.429806393059845249e+00
3.318662474992855493e+01,6.480161012413404364e+00
3.320663046584738254e+01,5.038748508337286935e+00
3.322663618176622435e+01,5.336208610232735516e+00
3.324664189768505196e+01,5.866957247922433893e+00
3.326664761360388667e+01,5.020422125708193128e+00
3.328665332952272138e+01,6.109317157098499429e+00
3.330665904544155609e+01,6.459384636500892007e+00
3.332666476136039080e+01,6.057320940199763193e+00
3.334667047727922551e+01,5.716912204449968726e+00
3.336667619319806022e+01,5.952758661785980010e+00
3.338668190911688782e+01,6.636316373175759509e+00
3.340668762503572964e+01,6.682325490683915348e+00
3.342669334095455724e+01,5.035037967213581211e+00
3.344669905687339195e+01,5.631947854040761925e+00
3.346670477279222666e+01,6.470101561187003192e+00
3.348671048871106137e+01,5.063857426386770832e+00
3.350671620462989608e+01,5.412088941222325644e+00
3.352672192054873079e+01,6.811114957944935711e+00
3.354672763646756550e+01,6.912026478233485705e+00
3.356673335238639311e+01,6.798438334898904145e+00
3.358673906830523492e+01,6.979127896597464797e+00
3.360674478422406253e+01,5.220478821639275679e+00
3.362675050014290434e+01,6.881186475607764308e+00
3.364675621606173195e+01,5.932904931005452909e+00
3.366676193198056666e+01,5.276193200746792655e+00
3.368676764789940137e+01,6.011643843286353039e+00
3.370677336381823608e+01,6.621661006193764187e+00
3.372677907973707079e+01,7.032151122985426994e+00
3.374678479565589839e+01,6.186784607031462713e+00
3.376679051157474021e+01,6.588052925109722402e+00
3.378679622749356781e+01,5.572802440891092779e+00
3.380680194341240963e+01,7.234489617067322520e+00
3.382680765933123723e+01,7.048652565886628807e+00
3.384681337525007194e+01,7.075992354596650991e+00
3.386681909116890665e+01,7.004801275333568000e+00
3.388682480708774136e+01,6.450423055958010465e+00
3.390683052300657607e+01,7.364922452008322296e+00
3.392683623892540368e+01,6.253900939925729041e+00
3.394684195484424549e+01,6.595466674577080468e+00
3.396684767076307310e+01,6.080560853216987027e+00
3.398685338668191491e+01,7.049197521686862089e+00
3.400685910260074252e+01,6.023886541243864912e+00
3.402686481851957723e+01,7.147677379283351229e+00
3.404687053443841194e+01,7.445068192737735124e+00
3.406687625035724665e+01,7.381312565900866041e+00
3.408688196627608136e+01,6.974138878275284448e+00
3.410688768219490896e+01,6.442712134961376513e+00
3.412689339811375078e+01,6.316156667638098021e+00
3.414689911403257838e+01,8.179784989121559491e+00
3.416690482995142020e+01,7.866632721652901061e+00
3.418691054587024780e+01,8.220680783354945120e+00
3.420691626178908251e+01,7.929327234600619612e+00
3.422692197770791722e+01,7.019120566914788917e+00
3.424692769362675193e+01,7.002340517205671411e+00
3.426693340954558664e+01,8.691921288383262834e+00
3.428693912546442135e+01,8.849266872184372801e+00
3.430694484138325606e+01,7.620367664003563135e+00
3.432695055730208367e+01,7.889385273613181759e+00
3.434695627322092548e+01,9.302840471711261827e+00
3.436696198913975309e+01,8.997603246000688060e+00
3.438696770505858780e+01,8.424090914522430751e+00
3.440697342097742251e+01,8.608682288948592998e+00
3.442697913689625722e+01,1.059200094020203942e+01
3.444698485281509193e+01,9.913886519784202989e+00
3.446699056873392664e+01,1.114263523853303184e+01
3.448699628465276135e+01,1.195725980540634126e+01
3.450700200057158895e+01,1.166337084152223014e+01
3.452700771649043077e+01,1.297096735751758523e+01
3.454701343240925837e+01,1.270677405822310035e+01
3.456701914832810019e+01,1.353994678352072434e+01
3.458702486424692779e+01,1.425915753351191029e+01
3.460703058016576250e+01,1.585339103179921061e+01
3.462703629608459721e+01,1.589419894917313947e+01
3.464704201200343192e+01,1.679190665552934902e+01
3.466704772792226663e+01,1.737530951600059126e+01
3.468705344384109424e+01,2.020334111854427661e+01
3.470705915975993605e+01,2.058851035578028998e+01
3.472706487567876366e+01,2.295539567640124545e+01
3.474707059159760547e+01,2.380976544417630336e+01
3.476707630751643308e+01,2.586554731863865442e+01
3.478708202343526779e+01,2.766201239661190669e+01
3.480708773935410250e+01,2.882852630797185611e+01
3.482709345527293721e+01,3.243636096248010858e+01
3.484709917119177192e+01,3.440439177373121282e+01
3.486710488711059952e+01,3.565291650012535740e+01
3.488711060302944134e+01,3.942701734063523133e+01
3.490711631894826894e+01,4.163517415203486394e+01
3.492712203486711076e+01,4.389998452923899208e+01
3.494712775078593836e+01,4.769473290947772881e+01
3.496713346670477307e+01,5.061463451324509322e+01
3.498713918262360778e+01,5.397120041941028745e+01
3.500714489854244249e+01,5.832308406723240779e+01
3.502715061446127720e+01,6.043540259297476780e+01
3.504715633038010481e+01,6.442439119494811450e+01
3.506716204629894662e+01,6.769361756688287812e+01
3.508716776221777423e+01,7.245227068377455737e+01
3.510717347813661604e+01,7.420888662386488477e+01
3.512717919405544365e+01,7.852117348189605650e+01
3.514718490997427836e+01,8.108238132629149675e+01
3.516719062589311307e+01,8.518688816816688814e+01
3.518719634181194778e+01,8.746653272664723033e+01
3.520720205773078249e+01,8.987121024030537342e+01
3.522720777364961720e+01,9.244807656604378110e+01
3.524721348956845191e+01,9.360972886003128224e+01
3.526721920548727951e+01,9.555266273218616391e+01
3.528722492140612133e+01,9.653362319956769966e+01
3.530723063732494893e+01,9.873602596857170965e+01
3.532723635324378364e+01,9.999999999999998579e+01
3.534724206916261835e+01,9.931738803166268781e+01
3.536724778508145306e+01,9.936879858671599663e+01
3.538725350100028777e+01,9.989075467847480638e+01
3.540725921691912248e+01,9.946918258526271472e+01
3.542726493283795719e+01,9.987873494404503560e+01
3.544727064875678479e+01,9.907555372983431141e+01
3.546727636467562661e+01,9.792485547749909358e+01
3.548728208059445421e+01,9.614103309499341776e+01
3.550728779651329603e+01,9.408947292092746295e+01
3.552729351243212363e+01,9.162139994072619231e+01
3.554729922835095834e+01,8.865749843534250374e+01
3.556730494426979305e+01,8.709690018559462032e+01
3.558731066018862776e+01,8.320602907986889818e+01
3.560731637610746247e+01,7.910089672309223374e+01
3.562732209202629008e+01,7.579883431157365692e+01
3.564732780794513189e+01,7.164466590189100259e+01
3.566733352386395950e+01,6.917560055804621300e+01
3.568733923978280131e+01,6.472188043551733472e+01
3.570734495570162892e+01,6.235140535099758097e+01
3.572735067162046363e+01,5.845473743236153297e+01
3.574735638753929834e+01,5.447547593007921307e+01
3.576736210345813305e+01,5.101804026628705202e+01
3.578736781937696776e+01,4.834774803140982868e+01
3.580737353529579536e+01,4.472659686356207231e+01
3.582737925121463718e+01,4.218500879926506997e+01
3.584738496713346478e+01,3.858659707872564582e+01
3.586739068305230660e+01,3.622214060644555644e+01
3.588739639897113420e+01,3.274646350013077267e+01
3.590740211488996891e+01,3.062150457517679314e+01
3.592740783080880362e+01,2.775177365558320730e+01
3.594741354672763833e+01,2.689147399033611308e+01
3.596741926264647304e+01,2.339080464046686458e+01
3.598742497856530065e+01,2.166145082062376304e+01
3.600743069448414246e+01,2.124393130106622962e+01
3.602743641040297007e+01,1.970824526385390385e+01
3.604744212632181188e+01,1.704644067073722269e+01
3.606744784224063949e+01,1.626739714708892492e+01
3.608745355815947420e+01,1.561230468437417862e+01
3.610745927407830891e+01,1.346697083850920151e+01
3.612746498999714362e+01,1.336715476469547070e+01
3.614747070591597833e+01,1.191018411031534541e+01
3.616747642183481304e+01,1.203399275194784046e+01
3.618748213775364775e+01,1.183393324681226488e+01
3.620748785367247535e+01,1.018121928388959141e+01
3.622749356959131717e+01,1.080981118033469990e+01
3.624749928551014477e+01,1.081649591670276678e+01
3.626750500142897948e+01,9.214541750010722510e+00
3.628751071734781419e+01,1.044881047663431239e+01
3.630751643326664890e+01,8.903564192540699196e+00
3.632752214918548361e+01,8.914988903900320949e+00
3.634752786510431832e+01,9.401655950722560107e+00
3.636753358102315303e+01,9.382024257243616105e+00
3.638753929694198064e+01,8.476438442920274596e+00
3.640754501286082245e+01,7.907722591575886639e+00
3.642755072877965006e+01,8.683932192649384874e+00
3.644755644469849187e+01,8.318093139077294751e+00
3.646756216061731948e+01,9.025471119096065920e+00
3.648756787653615419e+01,9.079507615198435744e+00
3.650757359245498890e+01,7.262537143520892080e+00
3.652757930837382361e+01,8.240227265351398600e+00
3.654758502429265832e+01,7.196762225388473766e+00
3.656759074021148592e+01,7.960702091899695354e+00
3.658759645613032774e+01,8.067403636036784675e+00
3.660760217204915534e+01,8.794785456093372034e+00
3.662760788796799716e+01,7.946832507866592010e+00
3.664761360388682476e+01,7.911164941819905039e+00
3.666761931980565947e+01,7.050431544062801592e+00
3.668762503572449418e+01,7.880955739119530179e+00
3.670763075164332889e+01,8.948571443231813305e+00
3.672763646756216360e+01,8.614074589564646445e+00
3.674764218348099121e+01,8.854849431758834655e+00
3.676764789939983302e+01,8.020878170962264520e+00
3.678765361531866063e+01,7.993991114852711632e+00
3.680765933123750244e+01,8.101679299003118118e+00
3.682766504715633005e+01,8.336889698582297115e+00
3.684767076307516476e+01,9.129775338706314969e+00
3.686767647899399947e+01,8.716306089140939406e+00
3.688768219491283418e+01,9.347384816803678831e+00
3.690768791083166889e+01,1.015125216265707842e+01
3.692769362675049649e+01,1.012264321971550096e+01
3.694769934266933831e+01,1.077610220299222021e+01
3.696770505858816591e+01,9.905189802316428427e+00
3.698771077450700773e+01,1.065149967095549144e+01
3.700771649042583533e+01,1.026345085605155383e+01
3.702772220634467004e+01,1.112804630535709727e+01
3.704772792226350475e+01,1.078013721682333959e+01
3.706773363818233946e+01,1.270778944071403416e+01
3.708773935410117417e+01,1.203439032675760245e+01
3.710774507002000888e+01,1.292390655876661221e+01
3.712775078593884359e+01,1.417649847176260636e+01
3.714775650185767120e+01,1.436858737882346126e+01
3.716776221777651301e+01,1.487677720907940149e+01
3.718776793369534062e+01,1.563917667399125300e+01
3.720777364961417533e+01,1.546227991980566507e+01
3.722777936553301004e+01,1.730864710118637007e+01
3.724778508145184475e+01,1.816845073035589664e+01
3.726779079737067946e+01,1.908359555505370864e+01
3.728779651328951417e+01,1.860616020014586169e+01
3.730780222920834888e+01,1.893360736779386144e+01
3.732780794512717648e+01,2.005279551393575233e+01
3.734781366104601830e+01,2.119805238953350113e+01
3.736781937696484590e+01,2.255429766266958680e+01
3.738782509288368772e+01,2.346799974835526115e+01
3.740783080880251532e+01,2.317738318768172689e+01
3.742783652472135003e+01,2.315340018118763865e+01
3.744784224064018474e+01,2.468984199316656714e+01
3.746784795655901945e+01,2.576926409291871778e+01
3.748785367247785416e+01,2.490761583566910886e+01
3.750785938839668177e+01,2.540172336622951121e+01
3.752786510431552358e+01,2.462321705952057727e+01
3.754787082023435119e+01,2.468908407773834313e+01
3.756787653615319300e+01,2.596934766366055669e+01
3.758788225207202061e+01,2.535135905824910196e+01
3.760788796799085532e+01,2.434452190023832330e+01
3.762789368390969003e+01,2.265330430261278494e+01
3.764789939982852474e+01,2.276510310975108098e+01
3.766790511574735945e+01,2.167673225966915496e+01
3.768791083166618705e+01,2.191044657716179955e+01
3.770791654758502887e+01,2.040865351258990046e+01
3.772792226350385647e+01,1.997984234094712264e+01
3.774792797942269829e+01,1.759223635256288887e+01
3.776793369534152589e+01,1.682065404634066397e+01
3.778793941126036060e+01,1.537333079528375812e+01
3.780794512717919531e+01,1.570321969749712387e+01
3.782795084309803002e+01,1.444898874075086326e+01
3.784795655901686473e+01,1.284685630209205520e+01
3.786796227493569234e+01,1.271924817474191904e+01
3.788796799085453415e+01,1.154100789124650106e+01
3.790797370677336176e+01,1.223286491522557284e+01
3.792797942269220357e+01,1.163783495620798902e+01
3.794798513861103118e+01,9.771906482641982805e+00
3.796799085452986589e+01,9.691914248569412749e+00
3.798799657044870060e+01,9.530273665444012110e+00
3.800800228636753531e+01,9.003583974489155040e+00
3.802800800228637002e+01,9.184580430739044843e+00
3.804801371820520473e+01,7.920146305477060444e+00
3.806801943412403944e+01,7.146412748646074675e+00
3.808802515004286704e+01,7.129885522794450203e+00
3.810803086596170886e+01,8.207978552881083800e+00
3.812803658188053646e+01,6.935118412851579706e+00
3.814804229779937117e+01,6.533500031367499794e+00
3.816804801371820588e+01,7.626326451054896260e+00
3.818805372963704059e+01,6.386417520043455198e+00
3.820805944555587530e+01,7.112296472468975672e+00
3.822806516147471001e+01,7.366309113418833654e+00
3.824807087739354472e+01,5.873473696507418573e+00
3.826807659331237232e+01,6.277158804549898719e+00
3.828808230923121414e+01,6.873514497304284099e+00
3.830808802515004174e+01,7.433176990672886397e+00
3.832809374106888356e+01,5.649209542156004460e+00
3.834809945698771116e+01,6.492784339827601947e+00
3.836810517290654587e+01,6.347323252955880513e+00
3.838811088882538058e+01,6.523298651083370814e+00
3.840811660474421529e+01,5.716583228994660537e+00
3.842812232066305000e+01,7.180756010367360886e+00
3.844812803658187761e+01,7.190450225358127945e+00
3.846813375250071942e+01,6.227920504012705472e+00
3.848813946841954703e+01,5.984509833517313915e+00
3.850814518433838884e+01,6.155084706218494794e+00
3.852815090025721645e+01,5.538752412571948724e+00
3.854815661617605116e+01,5.547119422765566021e+00
3.856816233209488587e+01,5.611775611194249613e+00
3.858816804801372058e+01,5.652271015797404985e+00
3.860817376393255529e+01,7.037692520815269859e+00
3.862817947985138289e+01,5.805770730587809680e+00
3.864818519577022471e+01,6.654776751002843937e+00
3.866819091168905231e+01,7.073056559804894228e+00
3.868819662760789413e+01,6.737260676884130994e+00
3.870820234352672173e+01,6.131265065873517273e+00
3.872820805944555644e+01,5.843970496031560380e+00
3.874821377536439115e+01,6.234675355987983281e+00
3.876821949128322586e+01,7.026566414044675746e+00
3.878822520720206057e+01,6.440308574752442006e+00
3.880823092312088818e+01,7.089912136954493072e+00
3.882823663903972999e+01,5.892508198917206563e+00
3.884824235495855760e+01,5.894702248898954444e+00
3.886824807087739941e+01,5.942153975895861251e+00
3.888825378679622702e+01,6.349893130370491967e+00
3.890825950271506173e+01,6.401268141919341126e+00
3.892826521863389644e+01,6.847478463027404594e+00
3.894827093455273115e+01,7.490646250962893049e+00
3.896827665047156586e+01,5.792914348856328388e+00
3.898828236639040057e+01,5.721099557660391355e+00
3.900828808230923528e+01,7.403773782990477947e+00
3.902829379822806288e+01,6.296001320956563063e+00
3.904829951414690470e+01,6.878300600055223590e+00
3.906830523006573230e+01,6.558204010980080767e+00
3.908831094598456701e+01,7.360036646862907261e+00
3.910831666190340172e+01,6.595998391688822515e+00
3.912832237782223643e+01,7.228306778133541499e+00
3.914832809374107114e+01,7.070280356215331352e+00
3.916833380965990585e+01,5.845166011867185318e+00
3.918833952557874056e+01,6.781499929109694236e+00
3.920834524149756817e+01,5.888764275344602339e+00
3.922835095741640998e+01,6.288398265435940715e+00
3.924835667333523759e+01,7.153628448002044671e+00
3.926836238925407940e+01,7.542982438649181276e+00
3.928836810517290701e+01,7.310382629158463708e+00
3.930837382109174172e+01,6.000108620057565290e+00
3.932837953701057643e+01,6.498933870035802585e+00
3.934838525292941114e+01,6.498108407400985165e+00
3.936839096884824585e+01,5.874039122435745774e+00
3.938839668476707345e+01,7.369761879506701696e+00
3.940840240068591527e+01,6.989725071109842425e+00
3.942840811660474287e+01,6.079241516804972711e+00
3.944841383252358469e+01,5.674204328374226058e+00
3.946841954844241229e+01,6.853640880612977604e+00
3.948842526436124700e+01,7.308958420865320882e+00
3.950843098028008171e+01,7.181381194005707513e+00
3.952843669619891642e+01,7.098645958361560204e+00
3.954844241211775113e+01,6.166859503341077797e+00
3.956844812803657874e+01,6.583321564367800249e+00
3.958845384395542055e+01,5.877225635239942569e+00
3.960845955987424816e+01,5.552235467074406294e+00
3.962846527579308997e+01,6.108984762387884793e+00
3.964847099171191758e+01,6.536182091566764996e+00
3.966847670763075229e+01,6.114421241475927360e+00
3.968848242354958700e+01,5.566408603070516214e+00
3.970848813946842171e+01,5.279604513674279964e+00
3.972849385538725642e+01,6.240768580216872863e+00
3.974849957130608402e+01,6.684784732261399576e+00
3.976850528722492584e+01,6.170274083393140430e+00
3.978851100314375344e+01,6.301133882795372010e+00
3.980851671906259526e+01,6.195267052894861237e+00
3.982852243498142286e+01,6.509196306562981427e+00
3.984852815090025757e+01,5.741203422358237773e+00
3.986853386681909228e+01,6.717803439832851886e+00
3.988853958273792699e+01,6.273563681677457815e+00
3.990854529865676170e+01,5.603094048252573067e+00
3.992855101457559641e+01,5.070789382683276614e+00
3.994855673049443112e+01,6.722468663787055654e+00
3.996856244641325873e+01,6.267971728704749168e+00
