angle,intensity
3.998856816233210054e+01,4.968077899124837771e+00
4.000857387825092815e+01,6.512353057274165913e+00
4.002857959416976286e+01,5.996489845138724739e+00
4.004858531008859757e+01,6.246861504410192723e+00
4.006859102600743228e+01,6.023700993376973400e+00
4.008859674192626699e+01,6.410682264474808711e+00
4.010860245784510170e+01,4.978915250678565663e+00
4.012860817376393641e+01,5.382226870114566353e+00
4.014861388968276401e+01,5.283409261123603429e+00
4.016861960560160583e+01,6.281877936197595602e+00
4.018862532152043343e+01,5.160911700324272822e+00
4.020863103743927525e+01,6.287130027140557686e+00
4.022863675335810285e+01,6.649554229792406623e+00
4.024864246927693756e+01,6.317763329295853936e+00
4.026864818519577227e+01,6.117470996204532163e+00
4.028865390111460698e+01,6.038978784697091484e+00
4.030865961703344169e+01,6.408875007626125608e+00
4.032866533295226930e+01,5.264356860887821732e+00
4.034867104887111111e+01,5.397911619036067421e+00
4.036867676478993872e+01,5.319455275526067339e+00
4.038868248070878053e+01,5.910959974436397424e+00
4.040868819662760814e+01,6.361783799269212558e+00
4.042869391254644285e+01,6.667599476047790574e+00
4.044869962846527756e+01,6.165693926176330386e+00
4.046870534438411227e+01,5.624657962695833291e+00
4.048871106030294698e+01,5.238655065052276960e+00
4.050871677622177458e+01,5.316567786145003360e+00
4.052872249214061640e+01,6.886852016721253023e+00
4.054872820805944400e+01,6.592914766679312422e+00
4.056873392397828582e+01,6.578453079394694036e+00
4.058873963989711342e+01,5.579200802915949886e+00
4.060874535581594813e+01,6.042755986711379812e+00
4.062875107173478284e+01,5.636231445755287339e+00
4.064875678765361755e+01,5.681626690537011193e+00
4.066876250357245226e+01,6.742010716886809085e+00
4.068876821949127986e+01,5.591337479348838180e+00
4.070877393541012168e+01,6.489899614618236612e+00
4.072877965132894929e+01,7.034493258176278019e+00
4.074878536724779110e+01,5.932479843693051258e+00
4.076879108316661871e+01,7.816098167462198099e+00
4.078879679908545342e+01,6.883976188154009357e+00
4.080880251500428813e+01,6.468335598148895471e+00
4.082880823092312284e+01,6.533004483991426525e+00
4.084881394684195755e+01,6.641487014540802036e+00
4.086881966276079226e+01,6.827675043903694174e+00
4.088882537867962697e+01,7.386213171450413562e+00
4.090883109459845457e+01,7.756421127257999260e+00
4.092883681051729639e+01,7.627376138434120989e+00
4.094884252643612399e+01,8.507436056729966722e+00
4.096884824235495870e+01,8.076991136844579700e+00
4.098885395827379341e+01,9.672254734621215988e+00
4.100885967419262812e+01,8.667008594247901598e+00
4.102886539011146283e+01,8.869141059861499699e+00
4.104887110603029754e+01,1.069365186707599769e+01
4.106887682194913225e+01,1.029393184393700444e+01
4.108888253786795985e+01,9.822707606771011513e+00
4.110888825378680167e+01,1.173014606852206043e+01
4.112889396970562927e+01,1.087400858504053680e+01
4.114889968562447109e+01,1.109407255475706400e+01
4.116890540154329869e+01,1.250416179894150304e+01
4.118891111746213340e+01,1.115212941237853528e+01
4.120891683338096811e+01,1.245355357843198618e+01
4.122892254929980282e+01,1.168151284887488650e+01
4.124892826521863753e+01,1.146403177453943911e+01
4.126893398113746514e+01,1.231640458419789219e+01
4.128893969705630695e+01,1.214443700703708018e+01
4.130894541297513456e+01,1.118714908787443640e+01
4.132895112889397637e+01,1.180796437190964809e+01
4.134895684481280398e+01,1.174351964995183195e+01
4.136896256073163869e+01,1.145137447638720829e+01
4.138896827665047340e+01,1.160834900740470310e+01
4.140897399256930811e+01,1.002128411452845036e+01
4.142897970848814282e+01,9.704007675497692276e+00
4.144898542440697042e+01,1.127827191372557358e+01
4.146899114032581224e+01,9.636605541172635014e+00
4.148899685624463984e+01,9.387712472756795989e+00
4.150900257216348166e+01,8.679259602268842855e+00
4.152900828808230926e+01,1.004034864081623013e+01
4.154901400400114397e+01,8.207408897845503759e+00
4.156901971991997868e+01,9.120043758285287794e+00
4.158902543583881339e+01,7.848918303261781304e+00
4.160903115175764810e+01,7.704930705545415037e+00
4.162903686767647571e+01,8.552174818373746490e+00
4.164904258359531752e+01,8.606761399936413426e+00
4.166904829951414513e+01,8.650184902405648302e+00
4.168905401543298694e+01,7.788095056823975071e+00
4.170905973135181455e+01,8.373728154669073831e+00
4.172906544727064926e+01,7.859184444126069202e+00
4.174907116318948397e+01,6.799905744657391615e+00
4.176907687910831868e+01,6.262687311520804379e+00
4.178908259502715339e+01,7.196134639183584980e+00
4.180908831094598810e+01,6.694765831608717299e+00
4.182909402686482281e+01,6.265830215434091244e+00
4.184909974278365041e+01,5.923921675554682409e+00
4.186910545870249223e+01,6.490331121331395892e+00
4.188911117462131983e+01,5.980302400613430436e+00
4.190911689054015454e+01,5.642485230895707637e+00
4.192912260645898925e+01,6.857660315847350141e+00
4.194912832237782396e+01,7.045638540799839866e+00
4.196913403829665867e+01,5.764574596297250331e+00
4.198913975421549338e+01,5.565030218601176415e+00
4.200914547013432809e+01,6.733471393683418960e+00
4.202915118605316280e+01,6.552846785544971908e+00
4.204915690197199041e+01,6.457430950465592012e+00
4.206916261789082512e+01,5.429583984598147062e+00
4.208916833380965983e+01,5.985237021586122808e+00
4.210917404972849454e+01,5.872575069901740719e+00
4.212917976564732925e+01,5.805073766663141122e+00
4.214918548156616396e+01,5.851867779696434901e+00
4.216919119748499867e+01,6.346729814564175065e+00
4.218919691340383338e+01,5.320531895384394083e+00
4.220920262932266809e+01,7.110599190864748564e+00
4.222920834524150280e+01,6.653965453656995876e+00
4.224921406116033040e+01,5.741114001659202160e+00
4.226921977707916511e+01,6.925448552394962931e+00
4.228922549299799982e+01,5.764382097220693169e+00
4.230923120891683453e+01,5.520887759211063894e+00
4.232923692483566924e+01,5.278892686063641371e+00
4.234924264075450395e+01,5.911246784148453060e+00
4.236924835667333866e+01,5.547897996840996271e+00
4.238925407259217337e+01,6.197371772824230796e+00
4.240925978851100808e+01,5.475908183574305532e+00
4.242926550442983569e+01,6.420541826830817200e+00
4.244927122034867040e+01,5.395834706098779243e+00
4.246927693626750511e+01,7.130609658599261991e+00
4.248928265218633982e+01,7.033134447386182764e+00
4.250928836810517453e+01,5.701060809446511612e+00
4.252929408402400924e+01,5.973006429786694049e+00
4.254929979994284395e+01,7.098439924200060425e+00
4.256930551586167866e+01,6.829302601596797473e+00
4.258931123178051337e+01,6.002730005729175033e+00
4.260931694769934097e+01,6.200386359834204164e+00
4.262932266361817568e+01,6.425975136464296078e+00
4.264932837953701039e+01,7.321119852742728362e+00
4.266933409545584510e+01,6.074369336511405315e+00
4.268933981137467981e+01,7.098582782573052086e+00
4.270934552729351452e+01,6.762266171742285614e+00
4.272935124321234923e+01,7.233144922320590808e+00
4.274935695913118394e+01,7.986921702841832449e+00
4.276936267505001865e+01,8.224993889614667708e+00
4.278936839096885336e+01,7.831786931502973559e+00
4.280937410688768097e+01,8.119107989163921957e+00
4.282937982280651568e+01,8.270088108995661713e+00
4.284938553872535039e+01,7.888481223067195458e+00
4.286939125464418510e+01,8.038284753026957219e+00
4.288939697056301981e+01,8.505389209656165406e+00
4.290940268648185452e+01,9.363696187296417506e+00
4.292940840240068923e+01,8.927155979783842454e+00
4.294941411831952394e+01,9.489089195191333204e+00
4.296941983423835865e+01,8.920098019738951223e+00
4.298942555015718625e+01,9.807192389951234546e+00
4.300943126607602096e+01,9.350683305130528922e+00
4.302943698199485567e+01,9.645312727273710252e+00
4.304944269791369038e+01,9.889667026479850520e+00
4.306944841383252509e+01,1.147131110393740627e+01
4.308945412975135980e+01,1.062053385317041254e+01
4.310945984567019451e+01,1.049828964060691661e+01
4.312946556158902922e+01,1.028217440349583534e+01
4.314947127750786393e+01,1.081287662200617028e+01
4.316947699342669864e+01,1.060932983334607016e+01
4.318948270934552625e+01,1.164082341455721092e+01
4.320948842526436096e+01,9.957265504641728882e+00
4.322949414118319567e+01,1.052238733033438756e+01
4.324949985710203038e+01,1.051771510414337740e+01
4.326950557302086509e+01,1.050944357384937256e+01
4.328951128893969980e+01,1.051420444902035989e+01
4.330951700485853451e+01,1.078953668417773315e+01
4.332952272077736922e+01,1.017841683620966009e+01
4.334952843669620393e+01,9.722236078032208795e+00
4.336953415261503153e+01,1.068514396603339378e+01
4.338953986853386624e+01,9.431267965458719260e+00
4.340954558445270095e+01,1.051163436402595153e+01
4.342955130037153566e+01,9.469031743535047951e+00
4.344955701629037037e+01,1.108063400412536481e+01
4.346956273220920508e+01,1.025009157797610193e+01
4.348956844812803979e+01,1.124295864908609133e+01
4.350957416404687450e+01,1.031692102149311552e+01
4.352957987996570921e+01,1.089350983771199566e+01
4.354958559588453681e+01,1.067247182223378132e+01
4.356959131180337153e+01,1.170652738059051323e+01
4.358959702772220624e+01,1.109257716796185811e+01
4.360960274364104095e+01,1.221045936956265798e+01
4.362960845955987566e+01,1.327675265974874463e+01
4.364961417547871037e+01,1.193817370578921455e+01
4.366961989139754508e+01,1.280744365279982588e+01
4.368962560731637979e+01,1.376764767882607465e+01
4.370963132323521450e+01,1.442752896422092590e+01
4.372963703915404921e+01,1.481948552991275392e+01
4.374964275507287681e+01,1.540188648870569565e+01
4.376964847099171152e+01,1.642591154383663010e+01
4.378965418691054623e+01,1.558801756602679767e+01
4.380965990282938094e+01,1.592898450459204263e+01
4.382966561874821565e+01,1.769346127938894497e+01
4.384967133466705036e+01,1.686597385797533022e+01
4.386967705058588507e+01,1.869161530427440354e+01
4.388968276650471978e+01,1.856174037356404583e+01
4.390968848242355449e+01,1.981668255143545210e+01
4.392969419834238209e+01,2.017800916509635911e+01
4.394969991426121680e+01,2.113644056085538381e+01
4.396970563018005151e+01,2.087066994301364176e+01
4.398971134609888622e+01,2.155901198175910594e+01
4.400971706201772093e+01,2.154488248316271282e+01
4.402972277793655564e+01,2.068713980601753022e+01
4.404972849385539035e+01,2.216088915009989790e+01
4.406973420977422506e+01,2.154266030041309676e+01
4.408973992569305977e+01,2.220988775581826857e+01
4.410974564161189448e+01,2.227704295105288068e+01
4.412975135753072209e+01,2.124329962661879989e+01
4.414975707344955680e+01,2.159899096731953705e+01
4.416976278936839151e+01,2.203626368110963796e+01
4.418976850528722622e+01,2.082920181189459186e+01
4.420977422120606093e+01,2.080095930234655199e+01
4.422977993712489564e+01,2.054724184495198713e+01
4.424978565304373035e+01,2.019903447184731959e+01
4.426979136896256506e+01,1.998840671288559179e+01
4.428979708488139977e+01,1.832940853358596200e+01
4.430980280080022737e+01,1.934948029350465148e+01
4.432980851671906208e+01,1.877327404462212712e+01
4.434981423263789679e+01,1.865313237006421687e+01
4.436981994855673150e+01,1.854097086813825968e+01
4.438982566447556621e+01,1.743951273016689996e+01
4.440983138039440092e+01,1.816635264592013499e+01
4.442983709631323563e+01,1.807254040718885335e+01
4.444984281223207034e+01,1.709081717681367252e+01
4.446984852815090505e+01,1.793200363682727527e+01
4.448985424406973266e+01,1.696338532353592043e+01
4.450985995998856737e+01,1.766177916598964615e+01
4.452986567590740208e+01,1.830555636472412573e+01
4.454987139182623679e+01,1.800358265756102227e+01
4.456987710774507150e+01,1.942561206195725987e+01
4.458988282366390621e+01,1.853158575215634940e+01
4.460988853958274092e+01,2.059814270012073578e+01
4.462989425550157563e+01,2.046911249676596967e+01
4.464989997142041034e+01,2.065433989944978421e+01
4.466990568733924505e+01,2.045253456841670214e+01
4.468991140325807265e+01,2.078467918784038559e+01
4.470991711917690736e+01,2.223295754337753749e+01
4.472992283509574207e+01,2.233549772984220283e+01
4.474992855101457678e+01,2.114567196481664979e+01
4.476993426693341149e+01,2.165172780101754668e+01
4.478993998285224620e+01,2.205758031239181705e+01
4.480994569877108091e+01,2.092928773592592151e+01
4.482995141468991562e+01,2.046402426003013630e+01
4.484995713060875033e+01,2.056712891175339664e+01
4.486996284652757794e+01,1.890477623808008900e+01
4.488996856244641265e+01,1.754638421748564525e+01
4.490997427836524736e+01,1.796901536630429419e+01
4.492997999428408207e+01,1.600936319929104101e+01
4.494998571020291678e+01,1.580271404708382299e+01
4.496999142612175149e+01,1.355005245488778698e+01
4.498999714204058620e+01,1.427779641139156652e+01
4.501000285795942091e+01,1.183239861514629432e+01
4.503000857387825562e+01,1.215398672826064796e+01
4.505001428979709033e+01,1.049796126500497806e+01
4.507002000571591793e+01,1.040395981078977705e+01
4.509002572163475264e+01,9.190248346670708557e+00
4.511003143755358735e+01,1.013561521282357702e+01
4.513003715347242206e+01,9.110473764344346748e+00
4.515004286939125677e+01,8.427036627317095352e+00
4.517004858531009148e+01,8.426375912528305534e+00
4.519005430122892619e+01,8.089822648486046930e+00
4.521006001714776090e+01,8.771320197901351534e+00
4.523006573306659561e+01,7.414154682486805648e+00
4.525007144898542322e+01,7.449413647307030040e+00
4.527007716490425793e+01,6.609777866190410300e+00
4.529008288082309264e+01,6.701079768621241328e+00
4.531008859674192735e+01,7.673379902537180719e+00
4.533009431266076206e+01,6.883287088030132672e+00
4.535010002857959677e+01,8.105224744440613804e+00
4.537010574449843148e+01,7.602873120699912057e+00
4.539011146041726619e+01,6.642016068346412005e+00
4.541011717633610090e+01,8.191405099016185076e+00
4.543012289225492850e+01,7.592967150578881608e+00
4.545012860817376321e+01,6.976242508442975776e+00
4.547013432409259792e+01,7.511285481462286029e+00
4.549014004001143263e+01,6.449689833739354228e+00
4.551014575593026734e+01,7.529551766908481270e+00
4.553015147184910205e+01,7.243613373277947076e+00
4.555015718776793676e+01,8.132184596801730336e+00
4.557016290368677147e+01,8.626399398834891485e+00
4.559016861960560618e+01,7.415893470278612121e+00
4.561017433552444089e+01,7.918982410566501429e+00
4.563018005144326850e+01,8.877878264682051324e+00
4.565018576736210321e+01,8.553764015943931653e+00
4.567019148328093792e+01,8.814900468866703420e+00
4.569019719919977263e+01,9.324710397921087690e+00
4.571020291511860734e+01,9.262226653127736853e+00
4.573020863103744205e+01,8.916811061853861631e+00
4.575021434695627676e+01,9.747539809018103796e+00
4.577022006287511147e+01,1.003166892027332402e+01
4.579022577879394618e+01,1.034994840988303544e+01
4.581023149471277378e+01,1.013011055520565762e+01
4.583023721063160849e+01,1.006652864829209726e+01
4.585024292655044320e+01,1.215688086365643272e+01
4.587024864246927791e+01,1.121060739893192881e+01
4.589025435838811262e+01,1.202799013667758032e+01
4.591026007430694733e+01,1.122767288337762892e+01
4.593026579022578204e+01,1.163017446938520294e+01
4.595027150614461675e+01,1.181060860195032269e+01
4.597027722206345146e+01,1.265576319673719929e+01
4.599028293798228617e+01,1.311716962599992264e+01
4.601028865390111378e+01,1.329573311105190747e+01
4.603029436981994849e+01,1.212300608822558345e+01
4.605030008573878320e+01,1.173872577145170126e+01
4.607030580165761791e+01,1.203599261192034220e+01
4.609031151757645262e+01,1.262791814561217407e+01
4.611031723349528733e+01,1.171417112203897304e+01
4.613032294941412204e+01,1.101738772308096870e+01
4.615032866533295675e+01,1.256322785870658976e+01
4.617033438125179146e+01,1.242748442925886820e+01
4.619034009717061906e+01,1.153122819825601297e+01
4.621034581308945377e+01,1.200571328355120926e+01
4.623035152900828848e+01,1.153120798381694101e+01
4.625035724492712319e+01,1.307424727390367103e+01
4.627036296084595790e+01,1.317373058144637099e+01
4.629036867676479261e+01,1.310050864750251698e+01
4.631037439268362732e+01,1.410940128820293715e+01
4.633038010860246203e+01,1.442537124483991917e+01
4.635038582452129674e+01,1.427164052610868339e+01
4.637039154044012434e+01,1.559144911881481299e+01
4.639039725635895905e+01,1.604092177797657115e+01
4.641040297227779376e+01,1.646667162086153269e+01
4.643040868819662847e+01,1.837766202584446518e+01
4.645041440411546319e+01,1.891533883247511483e+01
4.647042012003429790e+01,1.894041854719313278e+01
4.649042583595313261e+01,1.969241518833168314e+01
4.651043155187196732e+01,2.143189988137383750e+01
4.653043726779080203e+01,2.169703435092529276e+01
4.655044298370963674e+01,2.080087851355343531e+01
4.657044869962846434e+01,2.232646915439642754e+01
4.659045441554729905e+01,2.238347310309139360e+01
4.661046013146613376e+01,2.316983295885248140e+01
4.663046584738496847e+01,2.281785875426472998e+01
4.665047156330380318e+01,2.230994665196337579e+01
4.667047727922263789e+01,2.208942165365919408e+01
4.669048299514147260e+01,2.030425246694243313e+01
4.671048871106030731e+01,1.945201510957101121e+01
4.673049442697914202e+01,1.976108154110545811e+01
4.675050014289796962e+01,1.935544333794979011e+01
4.677050585881680433e+01,1.885736260256897978e+01
4.679051157473563904e+01,1.681849328834290347e+01
4.681051729065447375e+01,1.733515501977170814e+01
4.683052300657330846e+01,1.570778258796819493e+01
4.685052872249214317e+01,1.477411283744963555e+01
4.687053443841097788e+01,1.451391621810996035e+01
4.689054015432981259e+01,1.381547009393582748e+01
4.691054587024864730e+01,1.329313027930679070e+01
4.693055158616748201e+01,1.355922696542891792e+01
4.695055730208630962e+01,1.265715376525036184e+01
4.697056301800514433e+01,1.290966901800584132e+01
4.699056873392397904e+01,1.209779386604375695e+01
4.701057444984281375e+01,1.093684084910521115e+01
4.703058016576164846e+01,1.124122317961288964e+01
4.705058588168048317e+01,1.179629091498658866e+01
4.707059159759931788e+01,1.109519116239361836e+01
4.709059731351815259e+01,1.074212990742663187e+01
4.711060302943698730e+01,1.160992710753624380e+01
4.713060874535581490e+01,1.048895230678015800e+01
4.715061446127464961e+01,9.770110925624633680e+00
4.717062017719348432e+01,1.067889600005541340e+01
4.719062589311231903e+01,1.000814049773420500e+01
4.721063160903115374e+01,9.999588742300685951e+00
4.723063732494998845e+01,9.313666487749843625e+00
4.725064304086882316e+01,8.468089332456768759e+00
4.727064875678765787e+01,8.051794403081228069e+00
4.729065447270649258e+01,8.731282017791050620e+00
4.731066018862532019e+01,8.265165409783985950e+00
4.733066590454415490e+01,8.551032506201883265e+00
4.735067162046298961e+01,8.822501217622567893e+00
4.737067733638182432e+01,8.420026271170002019e+00
4.739068305230065903e+01,7.969234490506073243e+00
4.741068876821949374e+01,6.795857702504539688e+00
4.743069448413832845e+01,6.774697453938125946e+00
4.745070020005716316e+01,8.055416701649155797e+00
4.747070591597599787e+01,6.960067920975139266e+00
4.749071163189483258e+01,6.324998401092743805e+00
4.751071734781366018e+01,6.591809682068808129e+00
4.753072306373249489e+01,5.961582033149753101e+00
4.755072877965132960e+01,7.482290648664946531e+00
4.757073449557016431e+01,6.142752827677844252e+00
4.759074021148899902e+01,5.981388727196406130e+00
4.761074592740783373e+01,7.336845632255091232e+00
4.763075164332666844e+01,6.123711788630108011e+00
4.765075735924550315e+01,5.882792536743142620e+00
4.767076307516433786e+01,5.353573668806482999e+00
4.769076879108316547e+01,6.843947688382006511e+00
4.771077450700200018e+01,6.486237591365362931e+00
4.773078022292083489e+01,6.885863859965604128e+00
4.775078593883966960e+01,6.287315147889058764e+00
4.777079165475850431e+01,5.733438721196328913e+00
4.779079737067733902e+01,6.890718285113559993e+00
4.781080308659617373e+01,5.446951951704878780e+00
4.783080880251500844e+01,6.036947884461195457e+00
4.785081451843384315e+01,5.769400616627780920e+00
4.787082023435267075e+01,6.439548469826091193e+00
4.789082595027150546e+01,5.855845135858211314e+00
4.791083166619034017e+01,5.739603495222973528e+00
4.793083738210917488e+01,6.457377902970653061e+00
4.795084309802800959e+01,6.695653768473695422e+00
4.797084881394684430e+01,6.062433648060905789e+00
4.799085452986567901e+01,5.384873971634292822e+00
4.801086024578451372e+01,5.750690079937889720e+00
4.803086596170334843e+01,5.777326287809613881e+00
4.805087167762218314e+01,5.326211105699553805e+00
4.807087739354101075e+01,5.819553485593393027e+00
4.809088310945984546e+01,5.281044809282081864e+00
4.811088882537868017e+01,5.123231654674837543e+00
4.813089454129751488e+01,6.656811876241347292e+00
4.815090025721634959e+01,5.139619372166071898e+00
4.817090597313518430e+01,6.230194072075817324e+00
4.819091168905401901e+01,5.614380272525785642e+00
4.821091740497285372e+01,6.124577075515404978e+00
4.823092312089168843e+01,6.312739549693707097e+00
4.825092883681051603e+01,5.194955995329437748e+00
4.827093455272935074e+01,6.529300664454031455e+00
4.829094026864818545e+01,5.782637204898705363e+00
4.831094598456702016e+01,5.214298787921165079e+00
4.833095170048585487e+01,5.653940952867260172e+00
4.835095741640468958e+01,6.663634813580888938e+00
4.837096313232352429e+01,6.032840906078544840e+00
4.839096884824235900e+01,6.020297202408769088e+00
4.841097456416119371e+01,6.633932194808959792e+00
4.843098028008002842e+01,5.149965145936462818e+00
4.845098599599885603e+01,6.545894591914877658e+00
4.847099171191769074e+01,5.655869262233975903e+00
4.849099742783652545e+01,5.193710710529176211e+00
4.851100314375536016e+01,6.492821630345448902e+00
4.853100885967419487e+01,6.202561986553866369e+00
4.855101457559302958e+01,6.872128916789564279e+00
4.857102029151186429e+01,6.581108239667742055e+00
4.859102600743069900e+01,6.323247352997488413e+00
4.861103172334953371e+01,5.493311184834771765e+00
4.863103743926836131e+01,5.307442701898281712e+00
4.865104315518719602e+01,5.348376972420001429e+00
4.867104887110603073e+01,5.349213532061176224e+00
4.869105458702486544e+01,6.451390493839407547e+00
4.871106030294370015e+01,6.632367540545430984e+00
4.873106601886253486e+01,5.508125194378586720e+00
4.875107173478136957e+01,5.422955019310641056e+00
4.877107745070020428e+01,5.693528488033919643e+00
4.879108316661903899e+01,5.117287852928111391e+00
4.881108888253786660e+01,6.593182514671855898e+00
4.883109459845670131e+01,6.794738495465916017e+00
4.885110031437553602e+01,6.833737551155889989e+00
4.887110603029437073e+01,5.742909178647119361e+00
4.889111174621320544e+01,6.797703375188922870e+00
4.891111746213204015e+01,6.299662953581624869e+00
4.893112317805087486e+01,5.606668111181312142e+00
4.895112889396970957e+01,5.435311605395287238e+00
4.897113460988854428e+01,6.168199909136808934e+00
4.899114032580737899e+01,5.419107613392523781e+00
4.901114604172620659e+01,6.415418141592645895e+00
4.903115175764504130e+01,6.310307768782347004e+00
4.905115747356387601e+01,6.110876522451836657e+00
4.907116318948271072e+01,6.531137422604117226e+00
4.909116890540154543e+01,6.374299646157749244e+00
4.911117462132038014e+01,5.323745678959658001e+00
4.913118033723921485e+01,5.095586297974578294e+00
4.915118605315804956e+01,6.338286658900323722e+00
4.917119176907688427e+01,6.102526154336027631e+00
4.919119748499571187e+01,6.350423026019562656e+00
4.921120320091454658e+01,5.339614430823316660e+00
4.923120891683338129e+01,5.286820526311851509e+00
4.925121463275221600e+01,6.503855025192188499e+00
4.927122034867105071e+01,6.546413656427404248e+00
4.929122606458988542e+01,5.175587845825348587e+00
4.931123178050872014e+01,6.283111959860521623e+00
4.933123749642755485e+01,6.686032519731279322e+00
4.935124321234638956e+01,6.555243594275242280e+00
4.937124892826522427e+01,6.132927322553088700e+00
4.939125464418405187e+01,5.590262917833022982e+00
4.941126036010288658e+01,6.793006808846362432e+00
4.943126607602172129e+01,5.601610152398573739e+00
4.945127179194055600e+01,6.715600897374983447e+00
4.947127750785939071e+01,5.964977587543263127e+00
4.949128322377822542e+01,6.144324178953853632e+00
4.951128893969706013e+01,5.369555222395712590e+00
4.953129465561589484e+01,6.377915185798160635e+00
4.955130037153472955e+01,5.212907547192672908e+00
4.957130608745355715e+01,6.877083306443505961e+00
4.959131180337239186e+01,6.230881653283409705e+00
4.961131751929122657e+01,5.952198331180137636e+00
4.963132323521006128e+01,5.798710772470834662e+00
4.965132895112889599e+01,6.438747023877382070e+00
4.967133466704773070e+01,5.534227153647282016e+00
4.969134038296656541e+01,6.516712255372821616e+00
4.971134609888540012e+01,6.531732782449600094e+00
4.973135181480423483e+01,6.601069216232592574e+00
4.975135753072306244e+01,6.508140967602681570e+00
4.977136324664189715e+01,6.088401485595965390e+00
4.979136896256073186e+01,6.021447405127516639e+00
4.981137467847956657e+01,5.868917568323097633e+00
4.983138039439840128e+01,6.619599966139046998e+00
4.985138611031723599e+01,6.453802296158679397e+00
4.987139182623607070e+01,7.188685640641402586e+00
4.989139754215490541e+01,5.563580796533743822e+00
4.991140325807374012e+01,7.139226833998804089e+00
4.993140897399257483e+01,6.912855964350236526e+00
4.995141468991140243e+01,6.119002227409827022e+00
4.997142040583023714e+01,6.257894826140644184e+00
