angle,intensity
4.999142612174907185e+01,6.762594524147390374e+00
5.001143183766790656e+01,6.154698418034712404e+00
5.003143755358674127e+01,6.648058514320005052e+00
5.005144326950557598e+01,7.125831636066346064e+00
5.007144898542441069e+01,7.474188942578643413e+00
5.009145470134324540e+01,6.522630325476684199e+00
5.011146041726208011e+01,7.297818055558825456e+00
5.013146613318090772e+01,6.496735070609406471e+00
5.015147184909974243e+01,8.191715155084144939e+00
5.017147756501857714e+01,6.868453980427260852e+00
5.019148328093741185e+01,7.641990635568318702e+00
5.021148899685624656e+01,7.520936239838335702e+00
5.023149471277508127e+01,7.600690278837221925e+00
5.025150042869391598e+01,9.601143812057463478e+00
5.027150614461275069e+01,8.454539631416139400e+00
5.029151186053158540e+01,8.776440837927834693e+00
5.031151757645042011e+01,1.073418276187937082e+01
5.033152329236924771e+01,1.058252565599710948e+01
5.035152900828808242e+01,1.182296706651833240e+01
5.037153472420691713e+01,1.216358465973926428e+01
5.039154044012575184e+01,1.158354529598686966e+01
5.041154615604458655e+01,1.316819232423668673e+01
5.043155187196342126e+01,1.250580953052062583e+01
5.045155758788225597e+01,1.332455110032914902e+01
5.047156330380109068e+01,1.390331642092172615e+01
5.049156901971992539e+01,1.625496878342611495e+01
5.051157473563875300e+01,1.647971717807064707e+01
5.053158045155758771e+01,1.733956417138240980e+01
5.055158616747642242e+01,1.802561331264355005e+01
5.057159188339525713e+01,1.838968000375385259e+01
5.059159759931409184e+01,1.885491155896140825e+01
5.061160331523292655e+01,1.798521538299294065e+01
5.063160903115176126e+01,1.848605802226738959e+01
5.065161474707059597e+01,1.829389381562295114e+01
5.067162046298943068e+01,1.818282517640282236e+01
5.069162617890825828e+01,1.820822035335449129e+01
5.071163189482709299e+01,1.775340191378515797e+01
5.073163761074592770e+01,1.813000235450382291e+01
5.075164332666476241e+01,1.807337614404947956e+01
5.077164904258359712e+01,1.804369654464434092e+01
5.079165475850243183e+01,1.682414108110914697e+01
5.081166047442126654e+01,1.654791613573229014e+01
5.083166619034010125e+01,1.634248576630968230e+01
5.085167190625893596e+01,1.687537087962876114e+01
5.087167762217777067e+01,1.677659948939195189e+01
5.089168333809659828e+01,1.605958705964215483e+01
5.091168905401543299e+01,1.586860721489558834e+01
5.093169476993426770e+01,1.620150548288942360e+01
5.095170048585310241e+01,1.605300603494656997e+01
5.097170620177193712e+01,1.582247007609106149e+01
5.099171191769077183e+01,1.650649057771889616e+01
5.101171763360960654e+01,1.639677992024927278e+01
5.103172334952844125e+01,1.848958614694394953e+01
5.105172906544727596e+01,1.800224828603893101e+01
5.107173478136610356e+01,1.814168582184488088e+01
5.109174049728493827e+01,1.847746256368359496e+01
5.111174621320377298e+01,1.858928927980144152e+01
5.113175192912260769e+01,2.011895324858173950e+01
5.115175764504144240e+01,2.095555279151613703e+01
5.117176336096027711e+01,2.169608560817448151e+01
5.119176907687911182e+01,2.075229831562844396e+01
5.121177479279794653e+01,2.281658047082249041e+01
5.123178050871678124e+01,2.150895556717589940e+01
5.125178622463561595e+01,2.282502206807105694e+01
5.127179194055444356e+01,2.354861730978943513e+01
5.129179765647327827e+01,2.362388551059765618e+01
5.131180337239211298e+01,2.393939016078780213e+01
5.133180908831094769e+01,2.266033249612829437e+01
5.135181480422978240e+01,2.332568484295190103e+01
5.137182052014861711e+01,2.325540234038937015e+01
5.139182623606745182e+01,2.168679788013126242e+01
5.141183195198628653e+01,2.252013269388861261e+01
5.143183766790512124e+01,2.145458311923016836e+01
5.145184338382394884e+01,2.085125077483125366e+01
5.147184909974278355e+01,2.041324421003136180e+01
5.149185481566161826e+01,2.008627467388663135e+01
5.151186053158045297e+01,1.839630997298821313e+01
5.153186624749928768e+01,1.739859988822680492e+01
5.155187196341812239e+01,1.816497751657115600e+01
5.157187767933695710e+01,1.766904130731165523e+01
5.159188339525579181e+01,1.635416708820232756e+01
5.161188911117462652e+01,1.587189294678331564e+01
5.163189482709345413e+01,1.703881695782332528e+01
5.165190054301228884e+01,1.579494639223741359e+01
5.167190625893112355e+01,1.623666320779937067e+01
5.169191197484995826e+01,1.579192511575379854e+01
5.171191769076879297e+01,1.682838963884357142e+01
5.173192340668762768e+01,1.759518620431515146e+01
5.175192912260646239e+01,1.873485369292718161e+01
5.177193483852529710e+01,1.911300152902886396e+01
5.179194055444413181e+01,1.900528883008503556e+01
5.181194627036296652e+01,1.967534137843685826e+01
5.183195198628179412e+01,2.012954755461333889e+01
5.185195770220062883e+01,2.030631111887772633e+01
5.187196341811946354e+01,2.044667261269016834e+01
5.189196913403829825e+01,2.180996892776404650e+01
5.191197484995713296e+01,2.224479606752864314e+01
5.193198056587596767e+01,2.163122434079511436e+01
5.195198628179480238e+01,2.288361471178859574e+01
5.197199199771363709e+01,2.257688948416261354e+01
5.199199771363247180e+01,2.251646002020088844e+01
5.201200342955129940e+01,2.212413723024211265e+01
5.203200914547013411e+01,2.183920683515518135e+01
5.205201486138896882e+01,2.200889957035015954e+01
5.207202057730780353e+01,2.208157910949354630e+01
5.209202629322663824e+01,2.393884783911496328e+01
5.211203200914547295e+01,2.356636936465160304e+01
5.213203772506430766e+01,2.357036209528286719e+01
5.215204344098314237e+01,2.438170384850529970e+01
5.217204915690197708e+01,2.538005062875352280e+01
5.219205487282081180e+01,2.702901126561325285e+01
5.221206058873963940e+01,2.695699671762401550e+01
5.223206630465847411e+01,2.768372055903600071e+01
5.225207202057730882e+01,2.898369697358510066e+01
5.227207773649614353e+01,3.048474511967627265e+01
5.229208345241497824e+01,2.966974719978691155e+01
5.231208916833381295e+01,3.053590250625395086e+01
5.233209488425264766e+01,3.163016465433421587e+01
5.235210060017148237e+01,3.206622703572616473e+01
5.237210631609031708e+01,3.260479076272413579e+01
5.239211203200914468e+01,3.176955954872842725e+01
5.241211774792797939e+01,3.194247893792002913e+01
5.243212346384681410e+01,3.154704967506064861e+01
5.245212917976564881e+01,3.150893184894956178e+01
5.247213489568448352e+01,3.191943809334843607e+01
5.249214061160331823e+01,3.006909941118348684e+01
5.251214632752215294e+01,2.966142374269734816e+01
5.253215204344098765e+01,2.904564170427434533e+01
5.255215775935982236e+01,3.033135738074140164e+01
5.257216347527864997e+01,2.853389672837968050e+01
5.259216919119748468e+01,2.891102160211962868e+01
5.261217490711631939e+01,2.980705596347701558e+01
5.263218062303515410e+01,3.075581614910404582e+01
5.265218633895398881e+01,3.054632353135091094e+01
5.267219205487282352e+01,3.109303079048770968e+01
5.269219777079165823e+01,3.315261101156495016e+01
5.271220348671049294e+01,3.451975306653366005e+01
5.273220920262932765e+01,3.533647019611973406e+01
5.275221491854816236e+01,3.610961422291788381e+01
5.277222063446698996e+01,3.637969551362363774e+01
5.279222635038582467e+01,3.877040196738305866e+01
5.281223206630465938e+01,3.916394014327713080e+01
5.283223778222349409e+01,3.889553627140571734e+01
5.285224349814232880e+01,4.031309540875268027e+01
5.287224921406116351e+01,4.074048332004935702e+01
5.289225492997999822e+01,3.913947608003924472e+01
5.291226064589883293e+01,3.927902093076990298e+01
5.293226636181766764e+01,3.813689853662702944e+01
5.295227207773649525e+01,3.726337895587408866e+01
5.297227779365532996e+01,3.511860417820749092e+01
5.299228350957416467e+01,3.414620086171940727e+01
5.301228922549299938e+01,3.135383355510630921e+01
5.303229494141183409e+01,2.980802432999542617e+01
5.305230065733066880e+01,2.724906191831280822e+01
5.307230637324950351e+01,2.492252279277930782e+01
5.309231208916833822e+01,2.372733013160021898e+01
5.311231780508717293e+01,2.165176579839039306e+01
5.313232352100600764e+01,1.936923902806395503e+01
5.315232923692483524e+01,1.836063455690107560e+01
5.317233495284366995e+01,1.539022824789270416e+01
5.319234066876250466e+01,1.428468005880239389e+01
5.321234638468133937e+01,1.372113279603656188e+01
5.323235210060017408e+01,1.289489292559216160e+01
5.325235781651900879e+01,1.176752020141729815e+01
5.327236353243784350e+01,1.086271527536372972e+01
5.329236924835667821e+01,1.047621747601272446e+01
5.331237496427551292e+01,9.603212853754021339e+00
5.333238068019434053e+01,9.465231917995788891e+00
5.335238639611317524e+01,1.005686075672250723e+01
5.337239211203200995e+01,9.803696927003587192e+00
5.339239782795084466e+01,9.318571329127220082e+00
5.341240354386967937e+01,7.752833628178883885e+00
5.343240925978851408e+01,7.695828863737185443e+00
5.345241497570734879e+01,8.191195370926680042e+00
5.347242069162618350e+01,7.209037039302597982e+00
5.349242640754501821e+01,7.207489231713302580e+00
5.351243212346384581e+01,7.830273489772713091e+00
5.353243783938268052e+01,8.057199405341453513e+00
5.355244355530151523e+01,7.825600042318013649e+00
5.357244927122034994e+01,7.976772349406953566e+00
5.359245498713918465e+01,8.126747608806795142e+00
5.361246070305801936e+01,6.512581826921308270e+00
5.363246641897685407e+01,6.498247733506236301e+00
5.365247213489568878e+01,6.407615457879711762e+00
5.367247785081452349e+01,6.730774429456751307e+00
5.369248356673335820e+01,7.155373854548812140e+00
5.371248928265218581e+01,7.890427921823893520e+00
5.373249499857102052e+01,6.658384797768220231e+00
5.375250071448985523e+01,7.563624398969618134e+00
5.377250643040868994e+01,6.200398308577868889e+00
5.379251214632752465e+01,6.199567366771417731e+00
5.381251786224635936e+01,7.817984800627266750e+00
5.383252357816519407e+01,6.448479117290529139e+00
5.385252929408402878e+01,5.929841568763728255e+00
5.387253501000286349e+01,5.943459487587630541e+00
5.389254072592169109e+01,6.745108721484918135e+00
5.391254644184052580e+01,6.294240392800020345e+00
5.393255215775936051e+01,6.400645022226409075e+00
5.395255787367819522e+01,6.433355193215152035e+00
5.397256358959702993e+01,6.225475863528370013e+00
5.399256930551586464e+01,6.159731276715592507e+00
5.401257502143469935e+01,6.328522411026099803e+00
5.403258073735353406e+01,7.767558376935505215e+00
5.405258645327236877e+01,6.940380911753710969e+00
5.407259216919120348e+01,6.319913380664913483e+00
5.409259788511003109e+01,7.376706742910519310e+00
5.411260360102886580e+01,6.310532924771244723e+00
5.413260931694770051e+01,6.539637706708824716e+00
5.415261503286653522e+01,7.634430685713472720e+00
5.417262074878536993e+01,6.858433146588646778e+00
5.419262646470420464e+01,6.388656361127261540e+00
5.421263218062303935e+01,6.947885388193259182e+00
5.423263789654187406e+01,6.526393699436671803e+00
5.425264361246070877e+01,7.245803586040197253e+00
5.427264932837953637e+01,7.106937527978443470e+00
5.429265504429837108e+01,6.775408010534301972e+00
5.431266076021720579e+01,6.531783399841854632e+00
5.433266647613604050e+01,7.038417277741362277e+00
5.435267219205487521e+01,7.243769954870759697e+00
5.437267790797370992e+01,7.146178799615750421e+00
5.439268362389254463e+01,5.961907365737408426e+00
5.441268933981137934e+01,7.335664707379717875e+00
5.443269505573021405e+01,6.979302185911545386e+00
5.445270077164904166e+01,6.531323255463783894e+00
5.447270648756787637e+01,7.022444629459717369e+00
5.449271220348671108e+01,6.580150021832053220e+00
5.451271791940554579e+01,7.056049667845601725e+00
5.453272363532438050e+01,5.636072185455898165e+00
5.455272935124321521e+01,6.667063364460922514e+00
5.457273506716204992e+01,6.799536281700312657e+00
5.459274078308088463e+01,6.990494583497069314e+00
5.461274649899971934e+01,6.461259774814129386e+00
5.463275221491855405e+01,5.746824542741768127e+00
5.465275793083738165e+01,6.146913515559823793e+00
5.467276364675621636e+01,6.854702630712800726e+00
5.469276936267505107e+01,6.628612299492319337e+00
5.471277507859388578e+01,5.399341248746248212e+00
5.473278079451272049e+01,5.644158397268638439e+00
5.475278651043155520e+01,6.414654077244029473e+00
5.477279222635038991e+01,5.806154080566866327e+00
5.479279794226922462e+01,5.541690192569846296e+00
5.481280365818805933e+01,7.168101160179593201e+00
5.483280937410688693e+01,5.949947529023423165e+00
5.485281509002572164e+01,7.429240034396637604e+00
5.487282080594455635e+01,7.467698615668754591e+00
5.489282652186339106e+01,6.272281872646675360e+00
5.491283223778222577e+01,6.665662872379221504e+00
5.493283795370106048e+01,6.310323145350619889e+00
5.495284366961989519e+01,7.839391038657395505e+00
5.497284938553872990e+01,6.723322676020366373e+00
5.499285510145756461e+01,8.031755789873896489e+00
5.501286081737639222e+01,7.521281704749542385e+00
5.503286653329522693e+01,8.202746828821059211e+00
5.505287224921406164e+01,8.272031833949894164e+00
5.507287796513289635e+01,6.920126384426461996e+00
5.509288368105173106e+01,7.232637624525096953e+00
5.511288939697056577e+01,8.195284059067198257e+00
5.513289511288940048e+01,8.411129396393794977e+00
5.515290082880823519e+01,7.880567766263011364e+00
5.517290654472706990e+01,8.998597177144928239e+00
5.519291226064590461e+01,7.585519259019977589e+00
5.521291797656473221e+01,9.240006159480184778e+00
5.523292369248356692e+01,7.507767233993665634e+00
5.525292940840240163e+01,8.356041256393760719e+00
5.527293512432123634e+01,9.259141216705423005e+00
5.529294084024007105e+01,7.726870822701616071e+00
5.531294655615890576e+01,8.169270825822675164e+00
5.533295227207774047e+01,8.612505623016526002e+00
5.535295798799657518e+01,9.208134382134696594e+00
5.537296370391540989e+01,7.848061647628992610e+00
5.539296941983423750e+01,9.212921718056870546e+00
5.541297513575307221e+01,8.375080246127676986e+00
5.543298085167190692e+01,7.852109840174089861e+00
5.545298656759074163e+01,7.791160803630416964e+00
5.547299228350957634e+01,9.341723696748944761e+00
5.549299799942841105e+01,9.315735279530231949e+00
5.551300371534724576e+01,8.466525542390286319e+00
5.553300943126608047e+01,9.636032936851123054e+00
5.555301514718491518e+01,9.412102756495910327e+00
5.557302086310374989e+01,9.644645888941122180e+00
5.559302657902257749e+01,9.991533720002815144e+00
5.561303229494141220e+01,9.096719451332424100e+00
5.563303801086024691e+01,8.559357370037535162e+00
5.565304372677908162e+01,9.094279614714755766e+00
5.567304944269791633e+01,1.005320530311317206e+01
5.569305515861675104e+01,9.669132222400161680e+00
5.571306087453558575e+01,9.398304140718520827e+00
5.573306659045442046e+01,9.456562619436654771e+00
5.575307230637325517e+01,1.067766473182260079e+01
5.577307802229208278e+01,1.099427762699662203e+01
5.579308373821091749e+01,1.005649176307955450e+01
5.581308945412975220e+01,9.729889208222358477e+00
5.583309517004858691e+01,1.070314933088455867e+01
5.585310088596742162e+01,1.050752691791265470e+01
5.587310660188625633e+01,9.752362717436012574e+00
5.589311231780509104e+01,1.033761806350521084e+01
5.591311803372392575e+01,9.422115160493126140e+00
5.593312374964276046e+01,9.368744080941599606e+00
5.595312946556158806e+01,1.013400191521899352e+01
5.597313518148042277e+01,1.013328638199828546e+01
5.599314089739925748e+01,1.037289700408507009e+01
5.601314661331809219e+01,1.016194390130100977e+01
5.603315232923692690e+01,8.851036628898343750e+00
5.605315804515576161e+01,8.328223578455020260e+00
5.607316376107459632e+01,9.227357864008524757e+00
5.609316947699343103e+01,7.345215876742255290e+00
5.611317519291226574e+01,8.614622036231443403e+00
5.613318090883110045e+01,8.198740400513973015e+00
5.615318662474992806e+01,7.647228252070336296e+00
5.617319234066876277e+01,8.151147535371954689e+00
5.619319805658759748e+01,6.986168032392561678e+00
5.621320377250643219e+01,6.269741938239913104e+00
5.623320948842526690e+01,7.499905342508487394e+00
5.625321520434410161e+01,6.930144927393257603e+00
5.627322092026293632e+01,6.519115357892363072e+00
5.629322663618177103e+01,6.265545325476152172e+00
5.631323235210060574e+01,7.468445559885945606e+00
5.633323806801943334e+01,6.061866524642602450e+00
5.635324378393826805e+01,7.101933945977444651e+00
5.637324949985710276e+01,6.319445221878557284e+00
5.639325521577593747e+01,6.056879523923694109e+00
5.641326093169477218e+01,6.944749226646818485e+00
5.643326664761360689e+01,6.653393256054298099e+00
5.645327236353244160e+01,6.460143684165154276e+00
5.647327807945127631e+01,6.436411321530675522e+00
5.649328379537011102e+01,5.979922442199459454e+00
5.651328951128894573e+01,7.308663913075598373e+00
5.653329522720777334e+01,5.812346825486401691e+00
5.655330094312660805e+01,6.837488758915123199e+00
5.657330665904544276e+01,6.818183972141124372e+00
5.659331237496427747e+01,7.010994980876971816e+00
5.661331809088311218e+01,5.847544639052051352e+00
5.663332380680194689e+01,6.664053343643425720e+00
5.665332952272078160e+01,5.303428362652281791e+00
5.667333523863961631e+01,6.673137373004134787e+00
5.669334095455845102e+01,6.584931052132191986e+00
5.671334667047727862e+01,5.694124424443893773e+00
5.673335238639611333e+01,5.409943091197949805e+00
5.675335810231494804e+01,5.621905222562586957e+00
5.677336381823378275e+01,6.145134355270519322e+00
5.679336953415261746e+01,6.627988011954781378e+00
5.681337525007145217e+01,6.092990557657402384e+00
5.683338096599028688e+01,6.545019863292919737e+00
5.685338668190912159e+01,5.679239847392314466e+00
5.687339239782795630e+01,5.460872584120256334e+00
5.689339811374678391e+01,6.801321365973121758e+00
5.691340382966561862e+01,5.491898892929213183e+00
5.693340954558445333e+01,6.662010208924501242e+00
5.695341526150328804e+01,5.848032258916846082e+00
5.697342097742212275e+01,6.735893411557060340e+00
5.699342669334095746e+01,6.521348854007254836e+00
5.701343240925979217e+01,5.492847932202606032e+00
5.703343812517862688e+01,6.014865493063217272e+00
5.705344384109746159e+01,6.807567723911491342e+00
5.707344955701629630e+01,5.722184700629844301e+00
5.709345527293512390e+01,6.265742124055726059e+00
5.711346098885395861e+01,7.275279254268707696e+00
5.713346670477279332e+01,5.878996294424975844e+00
5.715347242069162803e+01,7.537595264142012752e+00
5.717347813661046274e+01,6.599941920342916823e+00
5.719348385252929745e+01,6.186068315116998839e+00
5.721348956844813216e+01,7.193793409742233358e+00
5.723349528436696687e+01,7.535933040019362927e+00
5.725350100028580158e+01,6.314795036100821157e+00
5.727350671620462919e+01,8.225974436243046028e+00
5.729351243212346390e+01,7.832038725655777078e+00
5.731351814804229861e+01,8.450936688899746585e+00
5.733352386396113332e+01,8.442560362838642973e+00
5.735352957987996803e+01,8.870929447100333931e+00
5.737353529579880274e+01,7.899473980063450362e+00
5.739354101171763745e+01,9.470373270700147117e+00
5.741354672763647216e+01,9.882708402782402146e+00
5.743355244355530687e+01,8.405559184692812380e+00
5.745355815947414158e+01,8.634264488174610008e+00
5.747356387539296918e+01,9.091173052213553873e+00
5.749356959131180389e+01,1.050130171466076234e+01
5.751357530723063860e+01,1.022441724451416079e+01
5.753358102314947331e+01,9.980511534149583142e+00
5.755358673906830802e+01,1.048017096107332513e+01
5.757359245498714273e+01,1.105313411058803652e+01
5.759359817090597744e+01,1.001491171162253657e+01
5.761360388682481215e+01,1.074754965418890151e+01
5.763360960274364686e+01,1.101175223854484742e+01
5.765361531866247446e+01,1.168048382124889351e+01
5.767362103458130917e+01,1.089777500181289227e+01
5.769362675050014388e+01,1.096303843203238415e+01
5.771363246641897859e+01,1.171290852957251616e+01
5.773363818233781330e+01,1.163075304767100882e+01
5.775364389825664801e+01,1.152350206739114213e+01
5.777364961417548272e+01,1.011797630816498916e+01
5.779365533009431743e+01,1.167021786815758766e+01
5.781366104601315214e+01,1.052965491371222306e+01
5.783366676193197975e+01,1.079388556284944656e+01
5.785367247785081446e+01,1.230510854560597167e+01
5.787367819376964917e+01,1.190161562571753606e+01
5.789368390968848388e+01,1.156478732221820493e+01
5.791368962560731859e+01,1.262568772999697053e+01
5.793369534152615330e+01,1.178865925867996722e+01
5.795370105744498801e+01,1.230261914286768388e+01
5.797370677336382272e+01,1.250002074920287320e+01
5.799371248928265743e+01,1.225437307319397995e+01
5.801371820520149214e+01,1.333531445509081514e+01
5.803372392112031974e+01,1.373793964401050083e+01
5.805372963703915445e+01,1.262164364068521571e+01
5.807373535295798916e+01,1.289409626483943860e+01
5.809374106887682387e+01,1.291331820011912335e+01
5.811374678479565858e+01,1.263288363153161242e+01
5.813375250071449329e+01,1.302707370284256783e+01
5.815375821663332800e+01,1.341468353166775174e+01
5.817376393255216271e+01,1.289354336871254070e+01
5.819376964847099742e+01,1.374319807719798270e+01
5.821377536438982503e+01,1.289298197495279474e+01
5.823378108030865974e+01,1.375803568097038720e+01
5.825378679622749445e+01,1.424288427588915873e+01
5.827379251214632916e+01,1.468011482360229181e+01
5.829379822806516387e+01,1.424525173457533178e+01
5.831380394398399858e+01,1.456873268804627664e+01
5.833380965990283329e+01,1.407507178826034533e+01
5.835381537582166800e+01,1.498594267178982875e+01
5.837382109174050271e+01,1.403483085601008717e+01
5.839382680765933742e+01,1.554287421135871128e+01
5.841383252357816502e+01,1.567748335080946021e+01
5.843383823949699973e+01,1.549512249472671499e+01
5.845384395541583444e+01,1.582424076672174706e+01
5.847384967133466915e+01,1.587971319316578622e+01
5.849385538725350386e+01,1.623952160369949738e+01
5.851386110317233857e+01,1.505127615998038770e+01
5.853386681909117328e+01,1.550624571062031265e+01
5.855387253501000799e+01,1.444548508797316266e+01
5.857387825092884270e+01,1.458405307886389579e+01
5.859388396684767031e+01,1.372448164147161087e+01
5.861388968276650502e+01,1.463440233781047795e+01
5.863389539868533973e+01,1.305819318636247495e+01
5.865390111460417444e+01,1.219401871946798721e+01
5.867390683052300915e+01,1.249871072232424751e+01
5.869391254644184386e+01,1.268987757682971740e+01
5.871391826236067857e+01,1.145974934586833349e+01
5.873392397827951328e+01,1.172999206971266339e+01
5.875392969419834799e+01,1.024639967808535346e+01
5.877393541011717559e+01,1.052512131443258525e+01
5.879394112603601030e+01,9.407378284876424246e+00
5.881394684195484501e+01,1.097856222111368751e+01
5.883395255787367972e+01,1.012782560846754265e+01
5.885395827379251443e+01,1.068646948560610532e+01
5.887396398971134914e+01,1.023996131330096127e+01
5.889396970563018385e+01,1.046555149175874533e+01
5.891397542154901856e+01,9.982277993719783638e+00
5.893398113746785327e+01,9.272919692953026427e+00
5.895398685338668798e+01,1.053070847401877508e+01
5.897399256930551559e+01,1.102647344876697311e+01
5.899399828522435030e+01,1.094534392231182096e+01
5.901400400114318501e+01,9.615441027027353371e+00
5.903400971706201972e+01,1.066695848895772514e+01
5.905401543298085443e+01,1.022812441759832502e+01
5.907402114889968914e+01,1.173494917236623714e+01
5.909402686481852385e+01,1.018858572546881192e+01
5.911403258073735856e+01,1.057530110589457450e+01
5.913403829665619327e+01,1.049280729190473949e+01
5.915404401257502087e+01,1.131480246448873572e+01
5.917404972849385558e+01,1.179618722419905730e+01
5.919405544441269029e+01,1.002617863932781894e+01
5.921406116033152500e+01,1.015036846809885240e+01
5.923406687625035971e+01,1.139435647225928605e+01
5.925407259216919442e+01,9.736779705377584193e+00
5.927407830808802913e+01,9.906028236383509267e+00
5.929408402400686384e+01,9.783996538208411309e+00
5.931408973992569855e+01,1.074377132122134881e+01
5.933409545584453326e+01,1.008053847690661264e+01
5.935410117176336087e+01,1.043780374992181059e+01
5.937410688768219558e+01,1.160492100338246502e+01
5.939411260360103029e+01,1.165348636115098202e+01
5.941411831951986500e+01,1.185712804328927206e+01
5.943412403543869971e+01,1.254081244553930752e+01
5.945412975135753442e+01,1.204296057771381356e+01
5.947413546727636913e+01,1.196626685463365369e+01
5.949414118319520384e+01,1.297984002540169080e+01
5.951414689911403855e+01,1.271217265941396413e+01
5.953415261503286615e+01,1.364449200542280138e+01
5.955415833095170086e+01,1.531337828622808139e+01
5.957416404687053557e+01,1.447902394935967507e+01
5.959416976278937028e+01,1.480137965846929582e+01
5.961417547870820499e+01,1.660374577412080299e+01
5.963418119462703970e+01,1.548183203097972971e+01
5.965418691054587441e+01,1.697014489797678038e+01
5.967419262646470912e+01,1.715797642553738811e+01
5.969419834238354383e+01,1.680340172369302465e+01
5.971420405830237144e+01,1.703223249041199949e+01
5.973420977422120615e+01,1.733453348483237377e+01
5.975421549014004086e+01,1.714969604188370766e+01
5.977422120605887557e+01,1.767893873386236692e+01
5.979422692197771028e+01,1.811679546977627453e+01
5.981423263789654499e+01,1.733979649574525794e+01
5.983423835381537970e+01,1.743969116833518740e+01
5.985424406973421441e+01,1.757792013582017532e+01
5.987424978565304912e+01,1.805502727723891354e+01
5.989425550157188383e+01,1.723607760598510197e+01
5.991426121749071143e+01,1.735416403490455650e+01
5.993426693340954614e+01,1.840756287146279391e+01
5.995427264932838085e+01,1.810064429351904280e+01
5.997427836524721556e+01,1.708879950878277398e+01
