angle,intensity
5.999428408116605027e+01,1.714039322828848100e+01
6.001428979708488498e+01,1.611317217527176027e+01
6.003429551300371969e+01,1.706914498327272156e+01
6.005430122892255440e+01,1.594508383290553333e+01
6.007430694484138911e+01,1.569493491799647700e+01
6.009431266076021672e+01,1.510249619702794277e+01
6.011431837667905143e+01,1.529080699443374058e+01
6.013432409259788614e+01,1.519649174364833755e+01
6.015432980851672085e+01,1.480537927463185888e+01
6.017433552443555556e+01,1.401259417860615208e+01
6.019434124035439027e+01,1.301346075991469498e+01
6.021434695627322498e+01,1.214347436352545095e+01
6.023435267219205969e+01,1.194368065172313820e+01
6.025435838811089440e+01,1.195263697794933044e+01
6.027436410402972911e+01,1.247541214986351221e+01
6.029436981994855671e+01,1.163966783125019511e+01
6.031437553586739142e+01,1.067934027650527362e+01
6.033438125178622613e+01,1.113764850683515384e+01
6.035438696770506084e+01,1.076779618618602541e+01
6.037439268362389555e+01,1.015715498068493616e+01
6.039439839954273026e+01,1.056999559882349615e+01
6.041440411546156497e+01,9.612464012388429069e+00
6.043440983138039968e+01,9.505817233725496251e+00
6.045441554729923439e+01,1.037608766601026034e+01
6.047442126321806199e+01,8.834876683549676812e+00
6.049442697913689670e+01,8.966763759924965882e+00
6.051443269505573141e+01,9.171517977892504447e+00
6.053443841097456612e+01,8.145333392462159594e+00
6.055444412689340083e+01,9.441039963746526098e+00
6.057444984281223554e+01,8.533862431573833618e+00
6.059445555873107025e+01,7.704235792630047541e+00
6.061446127464990496e+01,8.487975795610823937e+00
6.063446699056873967e+01,7.703857374708448447e+00
6.065447270648756728e+01,7.176103718961016398e+00
6.067447842240640199e+01,7.407782329133534738e+00
6.069448413832523670e+01,7.699935137992834022e+00
6.071448985424407141e+01,7.636087574325443939e+00
6.073449557016290612e+01,7.666889682668768025e+00
6.075450128608174083e+01,6.473598444450376022e+00
6.077450700200057554e+01,7.482517328469968199e+00
6.079451271791941025e+01,6.754458496403623613e+00
6.081451843383824496e+01,6.993149223831423456e+00
6.083452414975707967e+01,6.639578297593121015e+00
6.085452986567590727e+01,6.998495128255366460e+00
6.087453558159474198e+01,7.243687820938773392e+00
6.089454129751357669e+01,5.708235844425815664e+00
6.091454701343241140e+01,6.854327855938112890e+00
6.093455272935124611e+01,7.330766761052547764e+00
6.095455844527008082e+01,6.284818394276951103e+00
6.097456416118891553e+01,6.942483073578890718e+00
6.099456987710775024e+01,7.329498819561575118e+00
6.101457559302658495e+01,5.651655077195337107e+00
6.103458130894541256e+01,7.335976396093934149e+00
6.105458702486424727e+01,6.378855147256123459e+00
6.107459274078308198e+01,7.131059950594376140e+00
6.109459845670191669e+01,6.830054363610515544e+00
6.111460417262075140e+01,5.488682728490829277e+00
6.113460988853958611e+01,7.019892121237112370e+00
6.115461560445842082e+01,7.213454555790216105e+00
6.117462132037725553e+01,6.111270854660052265e+00
6.119462703629609024e+01,6.879875558452544837e+00
6.121463275221492495e+01,5.872380078526211911e+00
6.123463846813375255e+01,6.630841760819297548e+00
6.125464418405258726e+01,6.629020874625865645e+00
6.127464989997142197e+01,5.715493848520523557e+00
6.129465561589025668e+01,6.801652206833871617e+00
6.131466133180909139e+01,6.557471127351665707e+00
6.133466704772792610e+01,7.129379690052972229e+00
6.135467276364676081e+01,5.682293095250043002e+00
6.137467847956559552e+01,6.759399702620732420e+00
6.139468419548443023e+01,5.425575143716766746e+00
6.141468991140325784e+01,6.754666102598691602e+00
6.143469562732209255e+01,6.882000006658967273e+00
6.145470134324092726e+01,6.123524209268747853e+00
6.147470705915976197e+01,7.199189582028027168e+00
6.149471277507859668e+01,5.586502443775939852e+00
6.151471849099743139e+01,6.245602404997597112e+00
6.153472420691626610e+01,5.419564990096310986e+00
6.155472992283510081e+01,6.392007932633229750e+00
6.157473563875393552e+01,6.210425362053812570e+00
6.159474135467276312e+01,6.934113393023848104e+00
6.161474707059159783e+01,6.753577946813499544e+00
6.163475278651043254e+01,6.507816780799708489e+00
6.165475850242926725e+01,5.785313780625619628e+00
6.167476421834810196e+01,6.901716908159091446e+00
6.169476993426693667e+01,6.902596464609174198e+00
6.171477565018577138e+01,6.745190909245374122e+00
6.173478136610460609e+01,6.152269329751966609e+00
6.175478708202344080e+01,6.753666170933116497e+00
6.177479279794227551e+01,6.762661044654410425e+00
6.179479851386110312e+01,6.572400118773841449e+00
6.181480422977993783e+01,6.824891301057320447e+00
6.183480994569877254e+01,7.249260470666078149e+00
6.185481566161760725e+01,6.786472830674976642e+00
6.187482137753644196e+01,6.041431002543086848e+00
6.189482709345527667e+01,7.010457985579731321e+00
6.191483280937411138e+01,6.521465191745808632e+00
6.193483852529294609e+01,6.920158328701235817e+00
6.195484424121178080e+01,5.870903626543367615e+00
6.197484995713060840e+01,5.732037445839862855e+00
6.199485567304944311e+01,6.949462909716562997e+00
6.201486138896827782e+01,6.648132400159625810e+00
6.203486710488711253e+01,6.124200776044892436e+00
6.205487282080594724e+01,7.396605064972657573e+00
6.207487853672478195e+01,6.916135078374334277e+00
6.209488425264361666e+01,5.947578240692697804e+00
6.211488996856245137e+01,6.366725398597848695e+00
6.213489568448128608e+01,7.702419809848367827e+00
6.215490140040011369e+01,7.167351709764035128e+00
6.217490711631894840e+01,6.038368720191199301e+00
6.219491283223778311e+01,7.499981504449103831e+00
6.221491854815661782e+01,6.908388433267505846e+00
6.223492426407545253e+01,7.201439302429346156e+00
6.225492997999428724e+01,7.433437210174878906e+00
6.227493569591312195e+01,6.600388636982245316e+00
6.229494141183195666e+01,8.018883744717145490e+00
6.231494712775079137e+01,8.517931578682661709e+00
6.233495284366962608e+01,8.159968837624081317e+00
6.235495855958845368e+01,7.632422873357625370e+00
6.237496427550728839e+01,7.380318184640352719e+00
6.239496999142612310e+01,7.848866411872217341e+00
6.241497570734495781e+01,8.738176625699729527e+00
6.243498142326379252e+01,9.360003071621115112e+00
6.245498713918262723e+01,9.686177681044400245e+00
6.247499285510146194e+01,9.394360960708093344e+00
6.249499857102029665e+01,9.281646468304847630e+00
6.251500428693913136e+01,1.031411796508764667e+01
6.253501000285795897e+01,1.022769538015509916e+01
6.255501571877679368e+01,1.180712832862524841e+01
6.257502143469562839e+01,1.216297197664603758e+01
6.259502715061446310e+01,1.338277698790758130e+01
6.261503286653329781e+01,1.395593169429212033e+01
6.263503858245213252e+01,1.387321719643381535e+01
6.265504429837096723e+01,1.354994916918663783e+01
6.267505001428980194e+01,1.527891384628208016e+01
6.269505573020863665e+01,1.493377185508003357e+01
6.271506144612747136e+01,1.619566958012906710e+01
6.273506716204629896e+01,1.598381393080579294e+01
6.275507287796513367e+01,1.633254589653788003e+01
6.277507859388396838e+01,1.737227750231144086e+01
6.279508430980280309e+01,1.826613275316033835e+01
6.281509002572163780e+01,1.743823209058234269e+01
6.283509574164047251e+01,1.708173850570345564e+01
6.285510145755930722e+01,1.879008143560074018e+01
6.287510717347814193e+01,1.816205425846984056e+01
6.289511288939697664e+01,1.751205505365233606e+01
6.291511860531580425e+01,1.767154288140420704e+01
6.293512432123463896e+01,1.834186281550707776e+01
6.295513003715347367e+01,1.748835696125257400e+01
6.297513575307230838e+01,1.788876281422864878e+01
6.299514146899114309e+01,1.830634841639718502e+01
6.301514718490997780e+01,1.815653230398372386e+01
6.303515290082881251e+01,1.933376031808404960e+01
6.305515861674764722e+01,1.842780010112990396e+01
6.307516433266648193e+01,1.908533719050489452e+01
6.309517004858530953e+01,2.000628439104583833e+01
6.311517576450414424e+01,2.185084832420633560e+01
6.313518148042297895e+01,2.269039162045159230e+01
6.315518719634181366e+01,2.390172138152114911e+01
6.317519291226064837e+01,2.398444805559735826e+01
6.319519862817948308e+01,2.460906541411999982e+01
6.321520434409831779e+01,2.582269460401022698e+01
6.323521006001715250e+01,2.870856513769629004e+01
6.325521577593598721e+01,2.862550287530261883e+01
6.327522149185482192e+01,3.149344444340916738e+01
6.329522720777364952e+01,3.300944858899431011e+01
6.331523292369248423e+01,3.336778545151184971e+01
6.333523863961131894e+01,3.495217019045448836e+01
6.335524435553015365e+01,3.466580006784840151e+01
6.337525007144898836e+01,3.652879190008317067e+01
6.339525578736782307e+01,3.767439889020864996e+01
6.341526150328665778e+01,3.699157786520200375e+01
6.343526721920549249e+01,3.824921399635420016e+01
6.345527293512432720e+01,3.668681923378301235e+01
6.347527865104315481e+01,3.758087871087555953e+01
6.349528436696198952e+01,3.594835931547000030e+01
6.351529008288082423e+01,3.641934750358247186e+01
6.353529579879965894e+01,3.598235630397446982e+01
6.355530151471849365e+01,3.584696718285472627e+01
6.357530723063732836e+01,3.353447224996514109e+01
6.359531294655616307e+01,3.471910122632329632e+01
6.361531866247499778e+01,3.293906623936906186e+01
6.363532437839383249e+01,3.259993467544303769e+01
6.365533009431266720e+01,3.268259781153165022e+01
6.367533581023149480e+01,3.207819122305671300e+01
6.369534152615032951e+01,3.149278509921388292e+01
6.371534724206916422e+01,3.209639261732142046e+01
6.373535295798799893e+01,3.331024590451476541e+01
6.375535867390683364e+01,3.364488119296007795e+01
6.377536438982566835e+01,3.347307639885421082e+01
6.379537010574450306e+01,3.495549643394353723e+01
6.381537582166333777e+01,3.368775821764571532e+01
6.383538153758217248e+01,3.508870665763694063e+01
6.385538725350100009e+01,3.575860274271565942e+01
6.387539296941983480e+01,3.554339131095117210e+01
6.389539868533866951e+01,3.659281144750570292e+01
6.391540440125750422e+01,3.657032003420349042e+01
6.393541011717633893e+01,3.656480519471791979e+01
6.395541583309517364e+01,3.692409070865052456e+01
6.397542154901400835e+01,3.761022017953360574e+01
6.399542726493284306e+01,3.655616959738702576e+01
6.401543298085167066e+01,3.785662643945211414e+01
6.403543869677051248e+01,3.661581587410308458e+01
6.405544441268934008e+01,3.667159364938704158e+01
6.407545012860816769e+01,3.571729485693131778e+01
6.409545584452700950e+01,3.524982189980537584e+01
6.411546156044585132e+01,3.289199270666428276e+01
6.413546727636467892e+01,3.210671667812326291e+01
6.415547299228350653e+01,3.114310964759287259e+01
6.417547870820234834e+01,3.083249039755761345e+01
6.419548442412119016e+01,2.877614390494858654e+01
6.421549014004001776e+01,2.821727597846378544e+01
6.423549585595884537e+01,2.543230033340395480e+01
6.425550157187768718e+01,2.452258615499039607e+01
6.427550728779651479e+01,2.243003431347274557e+01
6.429551300371534239e+01,2.209742730379421616e+01
6.431551871963418421e+01,1.985309971468351264e+01
6.433552443555302602e+01,1.930602111860966019e+01
6.435553015147185363e+01,1.741406075972022549e+01
6.437553586739068123e+01,1.666600717218582872e+01
6.439554158330952305e+01,1.432430871842695375e+01
6.441554729922835065e+01,1.482601619152298156e+01
6.443555301514717826e+01,1.295510921356431844e+01
6.445555873106602007e+01,1.374081869733348960e+01
6.447556444698486189e+01,1.255983445397090925e+01
6.449557016290368949e+01,1.237360000420451911e+01
6.451557587882251710e+01,1.045283821919683120e+01
6.453558159474135891e+01,1.035199493034885343e+01
6.455558731066020073e+01,1.008165174084147431e+01
6.457559302657902833e+01,9.659047264824737411e+00
6.459559874249785594e+01,1.072192924250563273e+01
6.461560445841669775e+01,9.529981792945937613e+00
6.463561017433552536e+01,9.099471938539871019e+00
6.465561589025435296e+01,8.976425010856829090e+00
6.467562160617319478e+01,9.257852424888485032e+00
6.469562732209203659e+01,9.862453779987976787e+00
6.471563303801086420e+01,8.664806443339866604e+00
6.473563875392969180e+01,8.393535725806440695e+00
6.475564446984853362e+01,9.032461438112390439e+00
6.477565018576737543e+01,9.784027669749571388e+00
6.479565590168618883e+01,8.464464562925151370e+00
6.481566161760503064e+01,8.863853334207862034e+00
6.483566733352387246e+01,9.651143092717020977e+00
6.485567304944270006e+01,9.171856759608489895e+00
6.487567876536152767e+01,9.045671491886750459e+00
6.489568448128036948e+01,8.944483018869135549e+00
6.491569019719921130e+01,8.944163810964822048e+00
6.493569591311803890e+01,8.809965780861826801e+00
6.495570162903686651e+01,9.426407568949642268e+00
6.497570734495570832e+01,8.461494456467773873e+00
6.499571306087453593e+01,8.567167838114507106e+00
6.501571877679336353e+01,7.889862656547734332e+00
6.503572449271220535e+01,9.073897721988524623e+00
6.505573020863104716e+01,7.558889826901118880e+00
6.507573592454987477e+01,9.080552680352983685e+00
6.509574164046870237e+01,8.697197135535930101e+00
6.511574735638754419e+01,7.516534347294149043e+00
6.513575307230638600e+01,8.962615448916794847e+00
6.515575878822521361e+01,8.182461183288097573e+00
6.517576450414404121e+01,8.738349300204419023e+00
6.519577022006288303e+01,8.087034393470261762e+00
6.521577593598171063e+01,7.752632254982102289e+00
6.523578165190053824e+01,8.728521192174794052e+00
6.525578736781938005e+01,8.037923056284842716e+00
6.527579308373822187e+01,7.918564581277382608e+00
6.529579879965704947e+01,8.403263869704751698e+00
6.531580451557587708e+01,7.710888429209889594e+00
6.533581023149471889e+01,7.848388849352486929e+00
6.535581594741354650e+01,8.137606817907540702e+00
6.537582166333237410e+01,7.945151760173595257e+00
6.539582737925121592e+01,7.643712946961970012e+00
6.541583309517005773e+01,8.235908489468680926e+00
6.543583881108888534e+01,7.074831919758374887e+00
6.545584452700771294e+01,8.122313657693943867e+00
6.547585024292655476e+01,8.667616827233658228e+00
6.549585595884539657e+01,7.537719757269335297e+00
6.551586167476422418e+01,8.126983756160461425e+00
6.553586739068305178e+01,7.201716296440553222e+00
6.555587310660189360e+01,7.222563765824776993e+00
6.557587882252072120e+01,8.067988895717592257e+00
6.559588453843954881e+01,8.423175234977184900e+00
6.561589025435839062e+01,7.547544735086374246e+00
6.563589597027723244e+01,7.197049594493096336e+00
6.565590168619606004e+01,6.885009573613891654e+00
6.567590740211488765e+01,7.828269506825018098e+00
6.569591311803372946e+01,7.947409392907113457e+00
6.571591883395257128e+01,7.803102382099456946e+00
6.573592454987138467e+01,6.071512069954803970e+00
6.575593026579022649e+01,7.542683274106724234e+00
6.577593598170906830e+01,6.580835264130275419e+00
6.579594169762789591e+01,6.810432987089937384e+00
6.581594741354672351e+01,7.435935213490130202e+00
6.583595312946556533e+01,5.920792638263182361e+00
6.585595884538440714e+01,7.431692377318635856e+00
6.587596456130323475e+01,6.521808980761645280e+00
6.589597027722206235e+01,5.539593115099497922e+00
6.591597599314090417e+01,7.366519943377342727e+00
6.593598170905973177e+01,6.562187910567178761e+00
6.595598742497855937e+01,6.979180849630426842e+00
6.597599314089740119e+01,6.533639147152306315e+00
6.599599885681624301e+01,6.227982080274055754e+00
6.601600457273507061e+01,5.679767137977359326e+00
6.603601028865389821e+01,5.863775900131600771e+00
6.605601600457274003e+01,5.600970307787481062e+00
6.607602172049158185e+01,6.507008697574267586e+00
6.609602743641040945e+01,6.700672665041820686e+00
6.611603315232923705e+01,6.308965161419076040e+00
6.613603886824807887e+01,6.213537184936371638e+00
6.615604458416690647e+01,5.627402304020037604e+00
6.617605030008573408e+01,6.926509499199609010e+00
6.619605601600457589e+01,5.335279712366116200e+00
6.621606173192341771e+01,5.529115911190030097e+00
6.623606744784224531e+01,5.413218498295495174e+00
6.625607316376107292e+01,5.963081536916280179e+00
6.627607887967991473e+01,5.850278440109359934e+00
6.629608459559874234e+01,5.370167506263830326e+00
6.631609031151756994e+01,6.333228400403991820e+00
6.633609602743641176e+01,7.047288470652612880e+00
6.635610174335525357e+01,6.815799527389330592e+00
6.637610745927408118e+01,6.335461927296676343e+00
6.639611317519290878e+01,6.188041966529494786e+00
6.641611889111175060e+01,6.606622962698528667e+00
6.643612460703059241e+01,7.277721482824547117e+00
6.645613032294942002e+01,6.233986887684570988e+00
6.647613603886824762e+01,7.246094733208803262e+00
6.649614175478708944e+01,6.320183206893729810e+00
6.651614747070591704e+01,5.772705771185654200e+00
6.653615318662474465e+01,7.008392397897002191e+00
6.655615890254358646e+01,6.868118156905793192e+00
6.657616461846242828e+01,5.883755372415023999e+00
6.659617033438125588e+01,7.066773470212381447e+00
6.661617605030008349e+01,5.510211336354537082e+00
6.663618176621892530e+01,5.920965415262959830e+00
6.665618748213776712e+01,6.549529500873259025e+00
6.667619319805658051e+01,5.661397719885260749e+00
6.669619891397542233e+01,5.444777239573313388e+00
6.671620462989426414e+01,5.415104652556010478e+00
6.673621034581309175e+01,6.515915814962523811e+00
6.675621606173191935e+01,6.569166406383746271e+00
6.677622177765076117e+01,5.982601660403972232e+00
6.679622749356960298e+01,5.291940263070642914e+00
6.681623320948843059e+01,5.650569167013868466e+00
6.683623892540725819e+01,6.033713585401139667e+00
6.685624464132610001e+01,6.328502177209650803e+00
6.687625035724492761e+01,5.812104508455457008e+00
6.689625607316375522e+01,5.926948541291527484e+00
6.691626178908259703e+01,6.741419948558902142e+00
6.693626750500143885e+01,6.544326967026727893e+00
6.695627322092026645e+01,6.660192703172108430e+00
6.697627893683909406e+01,5.725355772468741833e+00
6.699628465275793587e+01,5.721454054300865621e+00
6.701629036867677769e+01,5.360249450308657515e+00
6.703629608459560529e+01,6.564824427901241322e+00
6.705630180051443290e+01,6.586102582245244363e+00
6.707630751643327471e+01,6.449572106626408008e+00
6.709631323235210232e+01,5.461367673398496159e+00
6.711631894827092992e+01,5.773426756804910909e+00
6.713632466418977174e+01,5.706908193957432651e+00
6.715633038010861355e+01,5.964225762272830522e+00
6.717633609602744116e+01,6.489368449750460677e+00
6.719634181194626876e+01,5.238782653657975352e+00
6.721634752786511058e+01,5.450618307418945818e+00
6.723635324378393818e+01,5.203806343315243943e+00
6.725635895970276579e+01,5.703080575339143365e+00
6.727636467562160760e+01,5.823681705883855031e+00
6.729637039154044942e+01,6.793371783862605540e+00
6.731637610745927702e+01,5.728481830556685139e+00
6.733638182337810463e+01,6.353324433101187552e+00
6.735638753929694644e+01,5.132321777927140616e+00
6.737639325521578826e+01,5.346149122115900099e+00
6.739639897113461586e+01,5.248267950370268942e+00
6.741640468705344347e+01,6.662561152000738396e+00
6.743641040297228528e+01,5.584577984144054597e+00
6.745641611889111289e+01,5.472830326116145727e+00
6.747642183480994049e+01,6.370540584974249576e+00
6.749642755072878231e+01,6.102420750240571401e+00
6.751643326664762412e+01,5.821616361167397891e+00
6.753643898256645173e+01,6.745498513990091816e+00
6.755644469848527933e+01,6.486129854725012578e+00
6.757645041440412115e+01,4.944485432695281624e+00
6.759645613032296296e+01,5.036826666932423535e+00
6.761646184624177636e+01,6.746731615025379547e+00
6.763646756216061817e+01,5.140014686706737557e+00
6.765647327807945999e+01,5.007574671411967770e+00
6.767647899399828759e+01,5.344900130900465562e+00
6.769648470991711520e+01,5.511263945130933095e+00
6.771649042583595701e+01,5.543597342644811299e+00
6.773649614175479883e+01,6.549819746903399853e+00
6.775650185767362643e+01,5.737972904215589587e+00
6.777650757359245404e+01,5.779059934513900210e+00
6.779651328951129585e+01,6.478094700830885344e+00
6.781651900543012346e+01,6.328197882916621886e+00
6.783652472134895106e+01,6.536748712497863600e+00
6.785653043726779288e+01,5.176795922081027790e+00
6.787653615318663469e+01,6.361921889099975580e+00
6.789654186910546230e+01,5.934751613358709932e+00
6.791654758502428990e+01,5.984378116087825994e+00
6.793655330094313172e+01,5.422551862559776836e+00
6.795655901686197353e+01,5.390403530439325408e+00
6.797656473278080114e+01,5.213976881620075332e+00
6.799657044869962874e+01,5.475045867161703939e+00
6.801657616461847056e+01,5.926988468064567250e+00
6.803658188053729816e+01,5.668902601784376216e+00
6.805658759645612577e+01,5.146643513170602091e+00
6.807659331237496758e+01,6.489349519315434911e+00
6.809659902829380940e+01,6.431932222156515166e+00
6.811660474421263700e+01,5.948411094745770455e+00
6.813661046013146461e+01,5.273098908574618271e+00
6.815661617605030642e+01,5.343986360302429794e+00
6.817662189196913403e+01,5.289970781806945688e+00
6.819662760788796163e+01,6.103094405636210418e+00
6.821663332380680345e+01,6.800608721051896843e+00
6.823663903972564526e+01,6.021003041119663557e+00
6.825664475564447287e+01,6.345116060098444422e+00
6.827665047156330047e+01,6.584776689396223404e+00
6.829665618748214229e+01,5.767145885373072822e+00
6.831666190340098410e+01,6.715797755577352923e+00
6.833666761931981171e+01,6.562621369912873703e+00
6.835667333523863931e+01,5.333796754670719231e+00
6.837667905115748113e+01,5.318119153854086179e+00
6.839668476707630873e+01,5.181499718150040401e+00
6.841669048299513634e+01,5.426162352993650906e+00
6.843669619891397815e+01,6.595615479714415308e+00
6.845670191483281997e+01,6.616911132341916968e+00
6.847670763075164757e+01,6.598922297559546735e+00
6.849671334667047518e+01,6.790610924034387708e+00
6.851671906258931699e+01,7.222224215394508207e+00
6.853672477850815881e+01,7.339959517951338164e+00
6.855673049442697220e+01,7.082820568436165587e+00
6.857673621034581402e+01,6.070453155564193182e+00
6.859674192626465583e+01,5.979592149665116985e+00
6.861674764218348344e+01,7.677419344061438444e+00
6.863675335810231104e+01,7.469455169280134754e+00
6.865675907402115286e+01,6.274139572175766233e+00
6.867676478993999467e+01,7.737041852259157082e+00
6.869677050585882228e+01,7.729927977249217541e+00
6.871677622177764988e+01,8.215363311980592442e+00
6.873678193769649170e+01,8.453605634961302684e+00
6.875678765361531930e+01,7.434795347989395786e+00
6.877679336953414690e+01,8.384993781757597020e+00
6.879679908545298872e+01,7.801049243445667081e+00
6.881680480137183054e+01,8.267351289421046800e+00
6.883681051729065814e+01,8.258664616208873710e+00
6.885681623320948574e+01,8.475745419928385260e+00
6.887682194912832756e+01,6.670443640662523599e+00
6.889682766504716938e+01,7.266219446975521912e+00
6.891683338096599698e+01,8.222528388900576246e+00
6.893683909688482458e+01,7.356345857047177361e+00
6.895684481280366640e+01,6.834332793750529156e+00
6.897685052872249400e+01,7.266472659167398263e+00
6.899685624464132161e+01,6.097230307961821971e+00
6.901686196056016342e+01,6.885045633003416654e+00
6.903686767647900524e+01,6.277541655197376613e+00
6.905687339239783284e+01,6.445230819635185959e+00
6.907687910831666045e+01,7.219832868550557947e+00
6.909688482423550226e+01,6.169586572686216464e+00
6.911689054015432987e+01,6.008741965696473564e+00
6.913689625607315747e+01,6.028282044434238429e+00
6.915690197199199929e+01,6.141291478507126200e+00
6.917690768791084110e+01,5.905489026073632353e+00
6.919691340382966871e+01,5.507750432115395611e+00
6.921691911974849631e+01,6.287645845462655814e+00
6.923692483566733813e+01,6.458904623232450959e+00
6.925693055158617994e+01,6.154500415999155649e+00
6.927693626750500755e+01,5.791263920612682803e+00
6.929694198342383515e+01,6.217451463135201806e+00
6.931694769934267697e+01,6.952063148979694240e+00
6.933695341526150457e+01,5.714191739924581626e+00
6.935695913118033218e+01,5.788756540457622890e+00
6.937696484709917399e+01,6.138734939887355857e+00
6.939697056301801581e+01,6.474088866489286609e+00
6.941697627893684341e+01,7.942591202232066827e+00
6.943698199485567102e+01,7.391791476513558834e+00
6.945698771077451283e+01,7.513880953895562875e+00
6.947699342669335465e+01,7.695347371383885360e+00
6.949699914261216804e+01,8.356747586515046677e+00
6.951700485853100986e+01,7.150122469021424898e+00
6.953701057444985167e+01,7.057031521730266377e+00
6.955701629036867928e+01,7.247084692781622373e+00
6.957702200628750688e+01,8.224360515506031533e+00
6.959702772220634870e+01,8.733934045974017124e+00
6.961703343812519051e+01,8.741347620613888481e+00
6.963703915404401812e+01,8.558492385887376486e+00
6.965704486996284572e+01,8.517634745524782502e+00
6.967705058588168754e+01,7.908218352070949031e+00
6.969705630180051514e+01,8.721621839451513480e+00
6.971706201771934275e+01,8.757165531184678997e+00
6.973706773363818456e+01,9.302173136433149025e+00
6.975707344955702638e+01,8.922618658706026551e+00
6.977707916547585398e+01,9.800871213013591543e+00
6.979708488139468159e+01,9.539279254023892207e+00
6.981709059731352340e+01,8.285150895116089487e+00
6.983709631323236522e+01,9.670274927959798816e+00
6.985710202915119282e+01,9.230455490668484586e+00
6.987710774507002043e+01,8.684624211324340592e+00
6.989711346098886224e+01,8.628143759734996365e+00
6.991711917690768985e+01,7.809487718926060751e+00
6.993712489282651745e+01,7.619844919335845290e+00
6.995713060874535927e+01,8.370114454762726197e+00
6.997713632466420108e+01,7.804421792936532931e+00
