angle,intensity
1.998285224349814371e+01,6.140907553734596291e+00
2.000285795941697842e+01,5.076886499815798537e+00
2.002286367533581313e+01,5.329717800124628369e+00
2.004286939125464428e+01,5.358312692391129950e+00
2.006287510717347899e+01,4.962121715353999818e+00
2.008288082309231015e+01,5.215238804325458055e+00
2.010288653901114486e+01,6.139749957965048743e+00
2.012289225492997957e+01,4.929437534413850130e+00
2.014289797084881428e+01,5.070286179276808802e+00
2.016290368676764899e+01,6.434415899548232787e+00
2.018290940268648370e+01,4.753619273779613685e+00
2.020291511860531841e+01,5.605508432079956194e+00
2.022292083452414957e+01,4.818626037072062829e+00
2.024292655044298428e+01,5.855332569177311264e+00
2.026293226636181899e+01,5.044012752860666637e+00
2.028293798228065015e+01,5.683127965330622366e+00
2.030294369819948486e+01,5.495456716117002038e+00
2.032294941411831957e+01,5.255669079908312114e+00
2.034295513003715428e+01,7.029287566234629026e+00
2.036296084595598899e+01,6.533437820215501013e+00
2.038296656187482370e+01,7.234289729922681822e+00
2.040297227779365841e+01,5.888367793223045155e+00
2.042297799371248956e+01,6.854385229663598089e+00
2.044298370963132427e+01,7.307994251125532692e+00
2.046298942555015543e+01,6.480914035704945952e+00
2.048299514146899014e+01,7.393851602309266191e+00
2.050300085738782485e+01,7.322709373743318650e+00
2.052300657330665956e+01,7.889515481448864165e+00
2.054301228922549427e+01,8.486898048706178699e+00
2.056301800514432898e+01,8.666793228206049804e+00
2.058302372106316369e+01,7.774839059784927287e+00
2.060302943698199485e+01,8.558946158024603790e+00
2.062303515290082956e+01,8.814305679074109889e+00
2.064304086881966072e+01,9.932774465693148258e+00
2.066304658473849543e+01,9.916184676407658216e+00
2.068305230065733014e+01,1.119086144299837748e+01
2.070305801657616485e+01,1.144898608286918673e+01
2.072306373249499956e+01,1.240717327186880503e+01
2.074306944841383427e+01,1.122824223467463511e+01
2.076307516433266898e+01,1.237162653763797415e+01
2.078308088025150369e+01,1.365450462646005825e+01
2.080308659617033484e+01,1.292714873600567493e+01
2.082309231208916955e+01,1.505331025126218059e+01
2.084309802800800071e+01,1.617075313479659826e+01
2.086310374392683542e+01,1.541084396659232425e+01
2.088310945984567013e+01,1.581218100272432103e+01
2.090311517576450484e+01,1.725142906351520367e+01
2.092312089168333955e+01,1.896614502708139938e+01
2.094312660760217426e+01,1.977561234493208531e+01
2.096313232352100897e+01,1.983953226604096542e+01
2.098313803943984013e+01,2.089791443227289847e+01
2.100314375535867484e+01,2.256801843341046521e+01
2.102314947127750600e+01,2.326636310201036650e+01
2.104315518719634071e+01,2.403831457287040507e+01
2.106316090311517542e+01,2.600403470603495037e+01
2.108316661903401013e+01,2.655705186290086317e+01
2.110317233495284484e+01,2.798923935112382821e+01
2.112317805087167955e+01,2.928715941864470551e+01
2.114318376679051426e+01,3.159255659818170869e+01
2.116318948270934541e+01,3.314199606358111794e+01
2.118319519862818012e+01,3.283647125044366533e+01
2.120320091454701483e+01,3.455752366723446301e+01
2.122320663046584599e+01,3.728668796780109318e+01
2.124321234638468070e+01,3.860815068356650670e+01
2.126321806230351541e+01,4.045134406107227676e+01
2.128322377822235012e+01,4.124155588344683565e+01
2.130322949414118483e+01,4.410465454030340027e+01
2.132323521006001954e+01,4.632709664421702911e+01
2.134324092597885425e+01,4.865953582333161620e+01
2.136324664189768541e+01,5.016216065196690721e+01
2.138325235781652012e+01,5.264402488110410872e+01
2.140325807373535127e+01,5.366740020113353893e+01
2.142326378965418598e+01,5.553420895081605124e+01
2.144326950557302069e+01,5.938065074180847347e+01
2.146327522149185540e+01,6.060637895864786628e+01
2.148328093741069011e+01,6.358692697519107639e+01
2.150328665332952482e+01,6.613626648334880542e+01
2.152329236924835953e+01,6.845490143956654094e+01
2.154329808516719069e+01,7.169086472339796501e+01
2.156330380108602540e+01,7.402132999237832678e+01
2.158330951700485656e+01,7.678325586330097963e+01
2.160331523292369127e+01,7.918261690305925526e+01
2.162332094884252598e+01,8.204110343768920188e+01
2.164332666476136069e+01,8.471016836113884096e+01
2.166333238068019540e+01,8.598464332643192165e+01
2.168333809659903011e+01,8.837948187236405317e+01
2.170334381251786482e+01,9.157212768038678519e+01
2.172334952843669598e+01,9.239496601025675204e+01
2.174335524435553069e+01,9.457981816057377955e+01
2.176336096027436540e+01,9.667163674475796142e+01
2.178336667619319655e+01,9.813053429909275849e+01
2.180337239211203126e+01,1.000000000000000000e+02
2.182337810803086597e+01,9.882676361382168295e+01
2.184338382394970068e+01,9.932335751417230085e+01
2.186338953986853539e+01,9.932547304122834930e+01
2.188339525578737010e+01,9.805096742909861973e+01
2.190340097170620481e+01,9.700722661341343667e+01
2.192340668762503597e+01,9.554382793918951222e+01
2.194341240354387068e+01,9.196837078624821515e+01
2.196341811946270184e+01,8.858905656334530931e+01
2.198342383538153655e+01,8.536657875556998931e+01
2.200342955130037126e+01,8.180502299701814195e+01
2.202343526721920597e+01,7.682837460592055834e+01
2.204344098313804068e+01,7.253024861375222088e+01
2.206344669905687539e+01,6.823249393942390384e+01
2.208345241497571010e+01,6.299747085205944330e+01
2.210345813089454126e+01,5.781008068536918643e+01
2.212346384681337597e+01,5.309705490444682852e+01
2.214346956273221068e+01,4.968704813071045834e+01
2.216347527865104183e+01,4.544348487292781869e+01
2.218348099456987654e+01,4.103750520245368705e+01
2.220348671048871125e+01,3.631669335813905519e+01
2.222349242640754596e+01,3.357583525086510434e+01
2.224349814232638067e+01,2.972696330163610057e+01
2.226350385824521538e+01,2.668830004240700049e+01
2.228350957416405009e+01,2.346688775506443037e+01
2.230351529008288125e+01,2.273059237945336974e+01
2.232352100600171596e+01,2.033103032421789891e+01
2.234352672192054712e+01,1.845954285025676356e+01
2.236353243783938183e+01,1.706146574278737660e+01
2.238353815375821654e+01,1.492157237433978878e+01
2.240354386967705125e+01,1.428117114543744393e+01
2.242354958559588596e+01,1.424466193293016936e+01
2.244355530151472067e+01,1.342874196835379053e+01
2.246356101743355538e+01,1.181668180034989568e+01
2.248356673335238654e+01,1.123061813949096610e+01
2.250357244927122125e+01,1.121489588581154351e+01
2.252357816519005240e+01,9.421748133631886901e+00
2.254358388110888711e+01,9.454006452507263347e+00
2.256358959702772182e+01,9.238944939859782934e+00
2.258359531294655653e+01,8.937811048442238615e+00
2.260360102886539124e+01,8.003581326861571199e+00
2.262360674478422595e+01,7.869249058121679852e+00
2.264361246070306066e+01,8.101613112006148754e+00
2.266361817662189182e+01,8.184094406544144107e+00
2.268362389254072653e+01,8.394953619869447436e+00
2.270362960845956124e+01,7.290112912011211144e+00
2.272363532437839240e+01,8.223874284496075049e+00
2.274364104029722711e+01,7.246177410773915639e+00
2.276364675621606182e+01,7.905768062242678695e+00
2.278365247213489653e+01,7.646153018588416117e+00
2.280365818805373124e+01,6.386630390205517038e+00
2.282366390397256595e+01,6.582720324068482398e+00
2.284366961989140066e+01,5.847908848720695829e+00
2.286367533581023181e+01,6.417329506388822047e+00
2.288368105172906652e+01,6.739581177740705975e+00
2.290368676764789768e+01,5.646616813125006296e+00
2.292369248356673239e+01,6.637461095169983949e+00
2.294369819948556710e+01,7.194798955025726528e+00
2.296370391540440181e+01,6.852956993708114730e+00
2.298370963132323652e+01,6.645118009470065701e+00
2.300371534724207123e+01,5.801766742804845833e+00
2.302372106316090594e+01,5.409431030177969113e+00
2.304372677907973710e+01,5.596579660790695243e+00
2.306373249499857181e+01,5.072981373938122651e+00
2.308373821091740652e+01,5.799903929670618297e+00
2.310374392683623768e+01,4.948877878005379927e+00
2.312374964275507239e+01,4.869819217959827640e+00
2.314375535867390710e+01,4.748318509575871538e+00
2.316376107459274181e+01,6.470271131855554358e+00
2.318376679051157652e+01,6.426310758372849818e+00
2.320377250643041123e+01,5.207999106729402250e+00
2.322377822234924594e+01,6.440311919631726667e+00
2.324378393826807709e+01,5.767822297622998029e+00
2.326378965418691180e+01,6.033608398711757914e+00
2.328379537010574296e+01,6.194148026146281794e+00
2.330380108602457767e+01,6.181385779908087130e+00
2.332380680194341238e+01,5.694995105199374130e+00
2.334381251786224709e+01,6.270515165887330156e+00
2.336381823378108180e+01,5.265176073118143840e+00
2.338382394969991651e+01,5.368356480926811614e+00
2.340382966561875122e+01,5.550365399423965229e+00
2.342383538153758238e+01,5.159624790561330165e+00
2.344384109745641709e+01,5.679288884817741412e+00
2.346384681337524825e+01,5.646241184819436043e+00
2.348385252929408296e+01,4.711880326751909820e+00
2.350385824521291767e+01,4.391617913643440119e+00
2.352386396113175238e+01,4.832782437324132374e+00
2.354386967705058709e+01,4.275491442071834847e+00
2.356387539296942180e+01,4.845667477763154096e+00
2.358388110888825651e+01,5.580359298534405710e+00
2.360388682480708766e+01,5.896094333806503052e+00
2.362389254072592237e+01,5.358550854813914022e+00
2.364389825664475708e+01,6.045243518209495903e+00
2.366390397256358824e+01,5.503542898224068836e+00
2.368390968848242295e+01,5.780620231535718467e+00
2.370391540440125766e+01,4.797907305326350347e+00
2.372392112032009237e+01,4.300685143474352934e+00
2.374392683623892708e+01,4.104136909748196338e+00
2.376393255215776179e+01,5.399193313768483549e+00
2.378393826807659650e+01,4.613559618114310368e+00
2.380394398399542766e+01,5.228114859842974305e+00
2.382394969991426237e+01,4.859826968282898285e+00
2.384395541583309353e+01,4.392079895050979843e+00
2.386396113175192824e+01,5.211818722979587371e+00
2.388396684767076295e+01,4.943388327367171264e+00
2.390397256358959766e+01,4.868375517071884317e+00
2.392397827950843237e+01,5.919793687324201414e+00
2.394398399542726708e+01,5.235424376480692921e+00
2.396398971134610179e+01,5.651450908072553680e+00
2.398399542726493294e+01,5.294284208730689834e+00
2.400400114318376765e+01,4.033496279060639900e+00
2.402400685910260236e+01,5.337539719092342594e+00
2.404401257502143352e+01,5.655295555668645058e+00
2.406401829094026823e+01,4.690345662493776047e+00
2.408402400685910294e+01,5.412740140102289210e+00
2.410402972277793765e+01,5.355774412329531664e+00
2.412403543869677236e+01,4.843113837307960523e+00
2.414404115461560707e+01,4.302237115289443636e+00
2.416404687053444178e+01,5.256350301498448729e+00
2.418405258645327294e+01,5.431505152358490740e+00
2.420405830237210765e+01,5.879181691965466250e+00
2.422406401829093880e+01,4.953352097124135156e+00
2.424406973420977351e+01,4.753969206910293899e+00
2.426407545012860822e+01,5.778292338040625253e+00
2.428408116604744293e+01,3.979436573748245554e+00
2.430408688196627764e+01,4.971755536408273279e+00
2.432409259788511235e+01,3.966870264889214237e+00
2.434409831380394706e+01,4.589089729916600469e+00
2.436410402972277822e+01,5.500243279906629645e+00
2.438410974564161293e+01,4.973952502904917417e+00
2.440411546156044409e+01,5.064911273293921212e+00
2.442412117747927880e+01,4.799967445488455553e+00
2.444412689339811351e+01,4.684077246645255599e+00
2.446413260931694822e+01,4.819449740758090961e+00
2.448413832523578293e+01,4.820839813592842305e+00
2.450414404115461764e+01,4.869796102510985492e+00
2.452414975707345235e+01,4.669876697080544758e+00
2.454415547299228351e+01,4.159883082061991644e+00
2.456416118891111822e+01,4.398954502689795376e+00
2.458416690482995293e+01,5.583555358525016388e+00
2.460417262074878408e+01,5.337585765207423449e+00
2.462417833666761879e+01,5.245724209591045906e+00
2.464418405258645350e+01,4.337509459016521518e+00
2.466418976850528821e+01,4.547611518928679430e+00
2.468419548442412292e+01,5.274876445962144444e+00
2.470420120034295763e+01,5.102916761093719167e+00
2.472420691626179234e+01,4.246531606556833260e+00
2.474421263218062350e+01,4.126477579239087312e+00
2.476421834809945821e+01,5.159990105941659522e+00
2.478422406401828937e+01,4.796897591932014926e+00
2.480422977993712408e+01,4.271691115514268944e+00
2.482423549585595879e+01,4.505644569486463524e+00
2.484424121177479350e+01,5.003866530417074188e+00
2.486424692769362821e+01,4.536551385946748560e+00
2.488425264361246292e+01,4.199135963895386681e+00
2.490425835953129763e+01,4.527731375144022685e+00
2.492426407545012879e+01,4.042071978961194745e+00
2.494426979136896350e+01,4.890385938258063447e+00
2.496427550728779821e+01,4.827713155753352581e+00
2.498428122320662936e+01,5.624414223951779590e+00
2.500428693912546407e+01,4.221465027094764899e+00
2.502429265504429878e+01,5.745437380033119545e+00
2.504429837096313349e+01,4.502944560599162038e+00
2.506430408688196820e+01,5.055250322198723723e+00
2.508430980280080291e+01,4.442216584454871331e+00
2.510431551871963762e+01,4.088575646793812801e+00
2.512432123463846878e+01,5.663327472054718648e+00
2.514432695055730349e+01,5.053031530588032894e+00
2.516433266647613465e+01,4.768022015149958825e+00
2.518433838239496936e+01,5.873850115883472611e+00
2.520434409831380407e+01,5.078389689125065054e+00
2.522434981423263878e+01,4.862774878430572656e+00
2.524435553015147349e+01,4.986614922639954983e+00
2.526436124607030820e+01,5.920538511772058143e+00
2.528436696198914291e+01,4.859568587562603348e+00
2.530437267790797407e+01,5.192992647939317585e+00
2.532437839382680878e+01,5.382612767768252482e+00
2.534438410974563993e+01,4.466945476085609990e+00
2.536438982566447464e+01,4.433083945300029249e+00
2.538439554158330935e+01,5.342918775483481930e+00
2.540440125750214406e+01,5.119624197833145374e+00
2.542440697342097877e+01,5.453884823314012031e+00
2.544441268933981348e+01,5.862874457791936500e+00
2.546441840525864819e+01,4.444572154376459139e+00
2.548442412117747935e+01,4.702317464034346806e+00
2.550442983709631406e+01,6.031399964335411923e+00
2.552443555301514877e+01,5.186890076405131111e+00
2.554444126893397993e+01,4.468582470729860034e+00
2.556444698485281464e+01,5.493569265213984920e+00
2.558445270077164935e+01,5.648125656788876015e+00
2.560445841669048406e+01,5.382470321634044375e+00
2.562446413260931877e+01,6.012738135960573160e+00
2.564446984852815348e+01,6.049387821924669950e+00
2.566447556444698819e+01,5.808378654828034726e+00
2.568448128036581934e+01,5.875802759399014086e+00
2.570448699628465405e+01,4.349677648058851709e+00
2.572449271220348521e+01,4.759917309478257863e+00
2.574449842812231992e+01,5.498459709385000949e+00
2.576450414404115463e+01,5.063736471402237704e+00
2.578450985995998934e+01,4.968167535596748507e+00
2.580451557587882405e+01,4.771022309159894448e+00
2.582452129179765876e+01,5.301478984904818503e+00
2.584452700771649347e+01,5.974774199339611513e+00
2.586453272363532463e+01,6.024729794036227659e+00
2.588453843955415934e+01,4.876113170118304474e+00
2.590454415547299405e+01,5.153332126330143481e+00
2.592454987139182521e+01,6.192906959577384463e+00
2.594455558731065992e+01,5.475148994132097435e+00
2.596456130322949463e+01,5.536715656041871547e+00
2.598456701914832934e+01,5.613119472025996259e+00
2.600457273506716405e+01,4.537778899842431102e+00
2.602457845098599520e+01,5.641902946442654887e+00
2.604458416690482991e+01,5.180215214960545822e+00
2.606458988282366462e+01,4.930906454470212807e+00
2.608459559874249933e+01,5.779624871586833912e+00
2.610460131466133404e+01,4.703470803915502430e+00
2.612460703058016520e+01,6.223730504731982194e+00
2.614461274649899991e+01,5.330927926821537710e+00
2.616461846241783462e+01,5.756707674480200154e+00
2.618462417833666933e+01,5.109216851454402963e+00
2.620462989425550404e+01,5.405841893824190336e+00
2.622463561017433520e+01,5.511537249070027400e+00
2.624464132609316991e+01,5.485348534340862336e+00
2.626464704201200462e+01,6.300775878956491383e+00
2.628465275793083933e+01,6.290535238449343147e+00
2.630465847384967049e+01,6.629786171780842174e+00
2.632466418976850520e+01,6.008099580285070296e+00
2.634466990568733991e+01,5.617698437840146219e+00
2.636467562160617462e+01,5.965183911764429858e+00
2.638468133752500933e+01,5.601855976893161504e+00
2.640468705344384048e+01,5.394566832728334482e+00
2.642469276936267519e+01,6.447984025609009073e+00
2.644469848528150990e+01,5.399878388354000691e+00
2.646470420120034461e+01,6.255551264838977943e+00
2.648470991711917932e+01,6.635962416130355201e+00
2.650471563303801048e+01,5.289763975355220360e+00
2.652472134895684519e+01,6.068683696418247564e+00
2.654472706487567990e+01,7.148800583125674457e+00
2.656473278079451461e+01,5.566550140651052914e+00
2.658473849671334932e+01,6.331461171493399043e+00
2.660474421263218048e+01,6.796940208032369313e+00
2.662474992855101519e+01,7.385580314611311259e+00
2.664475564446984990e+01,6.353200761982329858e+00
2.666476136038868461e+01,7.390571931095574421e+00
2.668476707630751577e+01,7.204648227591704313e+00
2.670477279222635048e+01,7.268625773830098780e+00
2.672477850814518519e+01,6.784625875369216352e+00
2.674478422406401990e+01,6.339211621786825290e+00
2.676478993998285461e+01,7.142222565531328726e+00
2.678479565590168576e+01,7.798003688852353399e+00
2.680480137182052047e+01,7.507993131263883235e+00
2.682480708773935518e+01,6.897474833485407686e+00
2.684481280365818989e+01,7.896668431256515852e+00
2.686481851957702460e+01,8.286807687946000200e+00
2.688482423549585576e+01,7.607650584059842735e+00
2.690482995141469047e+01,7.904334174842793992e+00
2.692483566733352518e+01,9.378012965071249596e+00
2.694484138325235989e+01,8.484142220685823688e+00
2.696484709917119105e+01,9.750330874154169436e+00
2.698485281509002576e+01,1.063540169938586288e+01
2.700485853100886047e+01,1.073136057056954940e+01
2.702486424692769518e+01,1.135088503682261596e+01
2.704486996284652989e+01,1.226558453454833852e+01
2.706487567876536104e+01,1.205949313516975252e+01
2.708488139468419575e+01,1.279567921786087581e+01
2.710488711060303046e+01,1.396162499657907219e+01
2.712489282652186517e+01,1.384831315010621111e+01
2.714489854244069988e+01,1.449450881720493634e+01
2.716490425835953104e+01,1.555985768555173721e+01
2.718490997427836575e+01,1.594664073324406495e+01
2.720491569019720046e+01,1.795849654056165434e+01
2.722492140611603517e+01,1.906390245286056384e+01
2.724492712203486633e+01,1.964479741462559659e+01
2.726493283795370104e+01,2.140289278355312419e+01
2.728493855387253575e+01,2.128478571304675171e+01
2.730494426979137046e+01,2.247225486920494220e+01
2.732494998571020517e+01,2.393587224568003791e+01
2.734495570162903633e+01,2.501878863927603192e+01
2.736496141754787104e+01,2.780847175487475909e+01
2.738496713346670575e+01,2.820639308107950427e+01
2.740497284938554046e+01,3.037886811255032882e+01
2.742497856530437517e+01,3.340131154830436344e+01
2.744498428122320632e+01,3.422471694927767771e+01
2.746498999714204103e+01,3.553114411666568628e+01
2.748499571306087574e+01,3.796020163889497923e+01
2.750500142897971045e+01,4.159026168330496631e+01
2.752500714489854516e+01,4.389752873642044761e+01
2.754501286081737632e+01,4.489036170557936600e+01
2.756501857673621103e+01,4.764385591882105331e+01
2.758502429265504574e+01,4.971329305777206997e+01
2.760503000857388045e+01,5.263442089560761161e+01
2.762503572449271161e+01,5.610721093314435848e+01
2.764504144041154632e+01,5.987991848207066425e+01
2.766504715633038103e+01,6.148945559287540163e+01
2.768505287224921574e+01,6.407864159882760191e+01
2.770505858816805045e+01,6.842570467694731917e+01
2.772506430408688161e+01,7.185896614329999466e+01
2.774507002000571632e+01,7.495691607567901826e+01
2.776507573592455103e+01,7.847129651507921722e+01
2.778508145184338574e+01,8.153773805371626793e+01
2.780508716776222045e+01,8.472946905415082597e+01
2.782509288368105160e+01,8.772563609678508101e+01
2.784509859959988631e+01,8.902831764356137967e+01
2.786510431551872102e+01,9.128082245032651088e+01
2.788511003143755573e+01,9.519330904150143624e+01
2.790511574735638689e+01,9.564913486210296867e+01
2.792512146327522160e+01,9.747367521500383702e+01
2.794512717919405631e+01,9.941728300455621081e+01
2.796513289511289102e+01,9.921471008358081178e+01
2.798513861103172573e+01,9.930864058018057960e+01
2.800514432695055689e+01,9.883872672361327716e+01
2.802515004286939160e+01,9.750975438856859512e+01
2.804515575878822631e+01,9.579216393809649333e+01
2.806516147470706102e+01,9.521890272390645293e+01
2.808516719062589573e+01,9.155924138273832114e+01
2.810517290654472689e+01,8.781933356427872184e+01
2.812517862246356160e+01,8.517934829843743216e+01
2.814518433838239631e+01,8.135026303442550955e+01
2.816519005430123102e+01,7.599108366010673876e+01
2.818519577022006217e+01,7.202900165039133640e+01
2.820520148613889688e+01,6.729815144576134855e+01
2.822520720205773159e+01,6.116878216673691782e+01
2.824521291797656630e+01,5.750115023724640650e+01
2.826521863389540101e+01,5.252006040228816630e+01
2.828522434981423217e+01,4.685334328816347238e+01
2.830523006573306688e+01,4.379435853227373343e+01
2.832523578165190159e+01,3.888781485854043751e+01
2.834524149757073630e+01,3.594949062614212920e+01
2.836524721348957101e+01,3.168105754121449991e+01
2.838525292940840217e+01,2.768486626463040068e+01
2.840525864532723688e+01,2.531296723154693851e+01
2.842526436124607159e+01,2.411634285921353893e+01
2.844527007716490630e+01,2.206275588971736923e+01
2.846527579308374101e+01,1.989746346085697937e+01
2.848528150900257216e+01,1.849297259779623914e+01
2.850528722492140687e+01,1.646164003950879717e+01
2.852529294084024158e+01,1.510801494050722482e+01
2.854529865675907629e+01,1.484215035403085814e+01
2.856530437267790745e+01,1.319069295588846735e+01
2.858531008859674216e+01,1.195748912084071947e+01
2.860531580451557687e+01,1.239450312901259466e+01
2.862532152043441158e+01,1.112729289979214187e+01
2.864532723635324629e+01,1.184456552383678662e+01
2.866533295227207745e+01,1.080151509573666502e+01
2.868533866819091216e+01,9.784945751091603583e+00
2.870534438410974687e+01,9.467825281824234551e+00
2.872535010002858158e+01,1.070366194252708603e+01
2.874535581594741629e+01,8.771709744142674126e+00
2.876536153186624745e+01,9.625037838256602640e+00
2.878536724778508216e+01,8.868101459583337842e+00
2.880537296370391687e+01,9.341397487649997444e+00
2.882537867962275158e+01,8.432545278482310280e+00
2.884538439554158273e+01,8.658945358500890421e+00
2.886539011146041744e+01,9.283924040545119993e+00
2.888539582737925215e+01,7.558144535934546937e+00
2.890540154329808686e+01,8.727911082407770138e+00
2.892540725921692157e+01,8.355431966356183793e+00
2.894541297513575273e+01,7.743272131441866435e+00
2.896541869105458744e+01,8.407169334592214938e+00
2.898542440697342215e+01,7.735323913170958576e+00
2.900543012289225686e+01,8.443782827085296816e+00
2.902543583881109157e+01,7.627028305330927793e+00
2.904544155472992273e+01,6.819163340584080579e+00
2.906544727064875744e+01,7.056148360840495570e+00
2.908545298656759215e+01,8.318325166204402876e+00
2.910545870248642686e+01,8.174067079129239133e+00
2.912546441840525802e+01,6.816988155638313174e+00
2.914547013432409273e+01,7.572601530477975906e+00
2.916547585024292744e+01,8.109076238799824310e+00
2.918548156616176215e+01,8.003151989485598250e+00
2.920548728208059686e+01,8.022248704561329546e+00
2.922549299799942801e+01,8.224837272870656690e+00
2.924549871391826272e+01,7.705569895946442038e+00
2.926550442983709743e+01,8.391369893078190145e+00
2.928551014575593214e+01,7.580616376895211062e+00
2.930551586167476685e+01,8.992479095851020787e+00
2.932552157759359801e+01,8.721756490179771504e+00
2.934552729351243272e+01,9.463299702341778641e+00
2.936553300943126743e+01,8.314390849291907415e+00
2.938553872535010214e+01,8.994315439568792314e+00
2.940554444126893330e+01,8.620992332561010940e+00
2.942555015718776801e+01,1.058061049928758379e+01
2.944555587310660272e+01,9.911729402838011183e+00
2.946556158902543743e+01,1.023129880153987692e+01
2.948556730494427214e+01,9.738192173583733791e+00
2.950557302086310330e+01,1.043012553911217921e+01
2.952557873678193801e+01,1.216958470363446310e+01
2.954558445270077272e+01,1.082250569440651944e+01
2.956559016861960743e+01,1.174629683901672017e+01
2.958559588453844214e+01,1.225043352121450901e+01
2.960560160045727329e+01,1.299779207175123652e+01
2.962560731637610800e+01,1.347678495163352252e+01
2.964561303229494271e+01,1.410558298096835728e+01
2.966561874821377742e+01,1.493367403673132543e+01
2.968562446413261213e+01,1.505779441720975953e+01
2.970563018005144329e+01,1.556883909712542469e+01
2.972563589597027800e+01,1.694570202131085068e+01
2.974564161188911271e+01,1.621454749733515754e+01
2.976564732780794742e+01,1.744290093460745084e+01
2.978565304372677858e+01,1.888242578376605607e+01
2.980565875964561329e+01,1.937290598594831081e+01
2.982566447556444800e+01,1.940241665723599596e+01
2.984567019148328271e+01,1.982835942377508687e+01
2.986567590740211742e+01,2.169743225209710857e+01
2.988568162332094857e+01,2.234159799140264724e+01
2.990568733923978328e+01,2.185440067621204463e+01
2.992569305515861799e+01,2.378341478830676436e+01
2.994569877107745270e+01,2.431558497094195204e+01
2.996570448699628741e+01,2.415906938991020070e+01
