angle,intensity
2.998571020291511857e+01,2.444613740847403704e+01
3.000571591883395328e+01,2.482662780302314687e+01
3.002572163475278799e+01,2.638767400979262234e+01
3.004572735067162270e+01,2.580656144058398738e+01
3.006573306659045386e+01,2.528051212039699891e+01
3.008573878250928857e+01,2.633299370439672771e+01
3.010574449842812328e+01,2.568575533795114652e+01
3.012575021434695799e+01,2.430360301728046934e+01
3.014575593026579270e+01,2.513777446580684938e+01
3.016576164618462386e+01,2.373192966694849204e+01
3.018576736210345857e+01,2.261972163382969114e+01
3.020577307802229328e+01,2.202369380954232270e+01
3.022577879394112799e+01,2.043119047977296532e+01
3.024578450985996270e+01,1.932649127049313265e+01
3.026579022577879385e+01,1.817506847089368804e+01
3.028579594169762856e+01,1.810499617999139588e+01
3.030580165761646327e+01,1.607099177237028087e+01
3.032580737353529798e+01,1.465283362105286358e+01
3.034581308945412914e+01,1.436422419940453743e+01
3.036581880537296385e+01,1.295688462298687504e+01
3.038582452129179856e+01,1.211485507812708207e+01
3.040583023721063327e+01,1.197816047412259621e+01
3.042583595312946798e+01,1.088317865589618805e+01
3.044584166904829914e+01,1.005857389828325132e+01
3.046584738496713385e+01,1.033341882293820468e+01
3.048585310088596856e+01,9.922667324748301709e+00
3.050585881680480327e+01,9.062865675156515977e+00
3.052586453272363798e+01,8.776758869536937624e+00
3.054587024864246914e+01,7.910804445799739071e+00
3.056587596456130385e+01,8.261095635131013637e+00
3.058588168048013856e+01,7.844184263279888825e+00
3.060588739639897327e+01,7.441947876398359085e+00
3.062589311231780798e+01,6.981772950288056556e+00
3.064589882823663913e+01,6.660207451180911065e+00
3.066590454415547384e+01,6.295320306583267467e+00
3.068591026007430855e+01,7.217337781288900800e+00
3.070591597599314326e+01,5.753246894424005831e+00
3.072592169191197442e+01,6.631579731650707465e+00
3.074592740783080913e+01,6.891936647052298248e+00
3.076593312374964384e+01,5.822160156057190505e+00
3.078593883966847855e+01,6.896845272892228706e+00
3.080594455558731326e+01,6.361578050261596395e+00
3.082595027150614442e+01,6.868644486991679621e+00
3.084595598742497913e+01,6.025829058884600187e+00
3.086596170334381384e+01,5.561271688683362413e+00
3.088596741926264855e+01,6.940945670266639667e+00
3.090597313518148326e+01,6.097060986568463292e+00
3.092597885110031442e+01,6.633714282830396769e+00
3.094598456701914913e+01,6.133728343681100981e+00
3.096599028293798384e+01,6.181458527848011641e+00
3.098599599885681855e+01,6.594871245103210988e+00
3.100600171477564970e+01,5.417532757598862325e+00
3.102600743069448441e+01,6.349856795399083431e+00
3.104601314661331912e+01,5.610857309195083076e+00
3.106601886253215383e+01,5.831219263421463239e+00
3.108602457845098854e+01,6.474213018894043437e+00
3.110603029436981970e+01,6.026636270230129711e+00
3.112603601028865441e+01,5.568468589675649838e+00
3.114604172620748912e+01,5.168504994567661548e+00
3.116604744212632383e+01,5.675909081694475056e+00
3.118605315804515854e+01,6.593994469947431547e+00
3.120605887396398970e+01,5.157561561866011779e+00
3.122606458988282441e+01,4.853319489224512395e+00
3.124607030580165912e+01,5.467628343818172532e+00
3.126607602172049383e+01,5.047156488303107480e+00
3.128608173763932498e+01,6.418442413144074266e+00
3.130608745355815969e+01,6.156539764978743001e+00
3.132609316947699440e+01,6.568681785914129989e+00
3.134609888539582911e+01,6.400496954977045405e+00
3.136610460131466382e+01,6.140557595096630905e+00
3.138611031723349498e+01,5.788751390458169332e+00
3.140611603315232969e+01,6.308726520872390608e+00
3.142612174907116440e+01,6.491879133182140826e+00
3.144612746498999911e+01,4.942313128916170584e+00
3.146613318090883382e+01,6.351014967307200720e+00
3.148613889682766498e+01,5.001699498101609187e+00
3.150614461274649969e+01,5.621626257689824158e+00
3.152615032866533440e+01,5.591651063602332883e+00
3.154615604458416911e+01,6.618964401533907527e+00
3.156616176050300382e+01,4.868436238274214567e+00
3.158616747642183498e+01,6.278465056454927584e+00
3.160617319234066969e+01,5.210649176667414118e+00
3.162617890825950440e+01,4.953451055524112689e+00
3.164618462417833911e+01,5.259375604735969212e+00
3.166619034009717026e+01,5.653827077969185488e+00
3.168619605601600497e+01,5.523852073784411232e+00
3.170620177193483968e+01,5.762287659642581161e+00
3.172620748785367439e+01,4.785269253071819051e+00
3.174621320377250910e+01,5.966956363257511775e+00
3.176621891969134026e+01,5.284157819968416270e+00
3.178622463561017497e+01,6.302742228894323340e+00
3.180623035152900968e+01,6.467192258616074163e+00
3.182623606744784439e+01,6.121739257326675343e+00
3.184624178336667910e+01,4.806941120648570376e+00
3.186624749928551026e+01,6.049507840190699426e+00
3.188625321520434497e+01,4.883590387789442211e+00
3.190625893112317968e+01,5.080487725765610918e+00
3.192626464704201439e+01,5.379907028203082753e+00
3.194627036296084555e+01,6.482289742505034091e+00
3.196627607887968026e+01,4.956333188387545441e+00
3.198628179479851497e+01,5.705096769993204475e+00
3.200628751071734968e+01,6.606924785641965059e+00
3.202629322663618439e+01,5.534737482666302277e+00
3.204629894255501199e+01,5.200111530307829355e+00
3.206630465847385381e+01,4.800927683008567648e+00
3.208631037439268141e+01,5.116329523689625347e+00
3.210631609031152323e+01,6.303265570269803497e+00
3.212632180623035083e+01,5.287867511648425278e+00
3.214632752214918554e+01,5.713291938778270129e+00
3.216633323806802025e+01,6.439240439611794820e+00
3.218633895398685496e+01,5.798142630580179535e+00
3.220634466990568967e+01,5.157724670283933222e+00
3.222635038582451728e+01,6.696147856733944081e+00
3.224635610174335909e+01,6.155542740699296189e+00
3.226636181766218670e+01,5.200231402860414853e+00
3.228636753358102851e+01,5.341706810336959599e+00
3.230637324949985612e+01,6.398932072285492545e+00
3.232637896541869083e+01,5.881406304322655210e+00
3.234638468133752554e+01,6.024416558824778001e+00
3.236639039725636025e+01,6.504804339005361591e+00
3.238639611317519496e+01,6.371455484289343829e+00
3.240640182909402967e+01,6.844033054345326939e+00
3.242640754501286438e+01,6.440036760614884948e+00
3.244641326093169198e+01,5.739434690565474284e+00
3.246641897685053380e+01,6.466000824221273646e+00
3.248642469276936140e+01,5.833663284220985901e+00
3.250643040868819611e+01,6.694647494974778290e+00
3.252643612460703082e+01,6.355455949655572034e+00
3.254644184052586553e+01,6.218691447233383407e+00
3.256644755644470024e+01,5.178729668940563080e+00
3.258645327236353495e+01,5.243240635402615091e+00
3.260645898828236966e+01,6.671088350168651537e+00
3.262646470420119726e+01,6.431451367294192423e+00
3.264647042012003908e+01,5.890547238216933046e+00
3.266647613603886668e+01,6.163047546807159272e+00
3.268648185195770850e+01,5.834965972062967410e+00
3.270648756787653610e+01,6.143152667504938158e+00
3.272649328379537081e+01,6.177945987641574099e+00
3.274649899971420552e+01,5.364893979129705670e+00
3.276650471563304023e+01,5.439147936859699328e+00
3.278651043155187494e+01,6.556693881186104633e+00
3.280651614747070255e+01,6.213764761343303356e+00
3.282652186338954436e+01,7.263453542161934173e+00
3.284652757930837197e+01,5.852657011613040083e+00
3.286653329522721378e+01,5.691712342616900955e+00
3.288653901114604139e+01,5.823603070245789048e+00
3.290654472706487610e+01,6.119869589233345231e+00
3.292655044298371081e+01,7.077317998802329591e+00
3.294655615890254552e+01,5.803887260948987326e+00
3.296656187482138023e+01,7.053302168507337377e+00
3.298656759074020783e+01,6.895231185989292300e+00
3.300657330665904965e+01,6.083815717561908087e+00
3.302657902257787725e+01,7.391984988910547116e+00
3.304658473849671907e+01,7.518125904671506987e+00
3.306659045441554667e+01,7.777384115827521427e+00
3.308659617033438138e+01,6.593455927898922653e+00
3.310660188625321609e+01,6.472951379476978850e+00
3.312660760217205080e+01,8.419450985281619282e+00
3.314661331809088551e+01,7.143712081092022714e+00
3.316661903400971312e+01,8.486797169841926447e+00
3.318662474992855493e+01,7.110682310027949704e+00
3.320663046584738254e+01,7.752764463256873739e+00
3.322663618176622435e+01,9.382936892221742653e+00
3.324664189768505196e+01,8.822486711914741875e+00
3.326664761360388667e+01,8.319342519812414238e+00
3.328665332952272138e+01,9.002531468738151688e+00
3.330665904544155609e+01,9.072649527883454468e+00
3.332666476136039080e+01,1.075164640888853462e+01
3.334667047727922551e+01,1.092952787226661826e+01
3.336667619319806022e+01,1.012216592521533265e+01
3.338668190911688782e+01,1.185440053396600923e+01
3.340668762503572964e+01,1.163351848717428361e+01
3.342669334095455724e+01,1.236444085744077448e+01
3.344669905687339195e+01,1.327683115464754593e+01
3.346670477279222666e+01,1.384438600275514197e+01
3.348671048871106137e+01,1.496871593323409932e+01
3.350671620462989608e+01,1.543293046208613717e+01
3.352672192054873079e+01,1.715705079837414360e+01
3.354672763646756550e+01,1.777195407405548977e+01
3.356673335238639311e+01,1.920381918467998617e+01
3.358673906830523492e+01,1.950969577551254730e+01
3.360674478422406253e+01,2.042914384582555343e+01
3.362675050014290434e+01,2.280170284743740439e+01
3.364675621606173195e+01,2.355482451517906384e+01
3.366676193198056666e+01,2.580098904975563912e+01
3.368676764789940137e+01,2.757670778175876691e+01
3.370677336381823608e+01,2.925342748540257531e+01
3.372677907973707079e+01,3.131092910116772998e+01
3.374678479565589839e+01,3.218422222191236415e+01
3.376679051157474021e+01,3.477797973199100312e+01
3.378679622749356781e+01,3.659317712928083210e+01
3.380680194341240963e+01,3.863194798818300058e+01
3.382680765933123723e+01,3.982318511482584711e+01
3.384681337525007194e+01,4.179731525490692690e+01
3.386681909116890665e+01,4.508050620567534850e+01
3.388682480708774136e+01,4.651803937386516452e+01
3.390683052300657607e+01,4.890945818032967907e+01
3.392683623892540368e+01,5.134212870878230461e+01
3.394684195484424549e+01,5.366916887214907916e+01
3.396684767076307310e+01,5.643753707845552725e+01
3.398685338668191491e+01,5.826267685381763783e+01
3.400685910260074252e+01,5.994920663850704301e+01
3.402686481851957723e+01,5.988876895892528296e+01
3.404687053443841194e+01,6.161657041303528359e+01
3.406687625035724665e+01,6.382896404376860033e+01
3.408688196627608136e+01,6.471713439398455137e+01
3.410688768219490896e+01,6.459186326119423427e+01
3.412689339811375078e+01,6.581197146473948578e+01
3.414689911403257838e+01,6.542445115635820230e+01
3.416690482995142020e+01,6.555086626581770304e+01
3.418691054587024780e+01,6.403218667181786827e+01
3.420691626178908251e+01,6.296328407784186965e+01
3.422692197770791722e+01,6.204433486742144055e+01
3.424692769362675193e+01,5.987294389133975869e+01
3.426693340954558664e+01,5.782344501298209138e+01
3.428693912546442135e+01,5.628148913813706855e+01
3.430694484138325606e+01,5.336588376659246791e+01
3.432695055730208367e+01,5.150867286909150522e+01
3.434695627322092548e+01,4.893920492178942538e+01
3.436696198913975309e+01,4.539584938462996888e+01
3.438696770505858780e+01,4.136136842454991580e+01
3.440697342097742251e+01,3.913797232998346942e+01
3.442697913689625722e+01,3.491062542617178366e+01
3.444698485281509193e+01,3.189608724984990218e+01
3.446699056873392664e+01,2.914447748195156507e+01
3.448699628465276135e+01,2.731788107053879244e+01
3.450700200057158895e+01,2.566227425981513832e+01
3.452700771649043077e+01,2.213951957677587146e+01
3.454701343240925837e+01,2.029460932554575336e+01
3.456701914832810019e+01,1.918062209594910783e+01
3.458702486424692779e+01,1.711754583656608020e+01
3.460703058016576250e+01,1.505204681246704901e+01
3.462703629608459721e+01,1.458376803051624293e+01
3.464704201200343192e+01,1.339605490120340825e+01
3.466704772792226663e+01,1.332323929189882605e+01
3.468705344384109424e+01,1.274337891346635665e+01
3.470705915975993605e+01,1.176636574802420476e+01
3.472706487567876366e+01,1.025238281550540442e+01
3.474707059159760547e+01,1.013445264049701500e+01
3.476707630751643308e+01,1.033099514769365435e+01
3.478708202343526779e+01,1.057108026062335426e+01
3.480708773935410250e+01,1.003798890563623480e+01
3.482709345527293721e+01,9.261946537543543911e+00
3.484709917119177192e+01,8.718684931291491580e+00
3.486710488711059952e+01,8.652123582045360806e+00
3.488711060302944134e+01,9.465559850559765565e+00
3.490711631894826894e+01,8.987201270204399961e+00
3.492712203486711076e+01,9.233404554994836033e+00
3.494712775078593836e+01,8.738528809642858164e+00
3.496713346670477307e+01,8.525279566312743640e+00
3.498713918262360778e+01,8.906188276679637639e+00
3.500714489854244249e+01,7.194085864605930247e+00
3.502715061446127720e+01,8.230186621589020035e+00
3.504715633038010481e+01,8.042380087381582499e+00
3.506716204629894662e+01,7.011899247811917313e+00
3.508716776221777423e+01,6.937482421281242928e+00
3.510717347813661604e+01,7.712113023979888737e+00
3.512717919405544365e+01,7.982617802144027941e+00
3.514718490997427836e+01,8.299837428084448021e+00
3.516719062589311307e+01,8.165709352748287131e+00
3.518719634181194778e+01,7.892170428183242770e+00
3.520720205773078249e+01,8.371671128178542531e+00
3.522720777364961720e+01,8.077012071595081721e+00
3.524721348956845191e+01,8.599458685243327238e+00
3.526721920548727951e+01,7.356536413212789505e+00
3.528722492140612133e+01,7.259252871355574399e+00
3.530723063732494893e+01,8.072751516482762568e+00
3.532723635324378364e+01,8.106037956963398017e+00
3.534724206916261835e+01,7.868325513709254260e+00
3.536724778508145306e+01,8.670945424583765160e+00
3.538725350100028777e+01,9.468471300215504982e+00
3.540725921691912248e+01,8.322592606348713673e+00
3.542726493283795719e+01,8.004422636298764715e+00
3.544727064875678479e+01,8.610787248268479743e+00
3.546727636467562661e+01,8.850700873236274191e+00
3.548728208059445421e+01,8.513394527167285730e+00
3.550728779651329603e+01,9.672081296658149085e+00
3.552729351243212363e+01,9.413129577413025473e+00
3.554729922835095834e+01,9.908310054772258013e+00
3.556730494426979305e+01,1.000478379111674698e+01
3.558731066018862776e+01,1.021830398966186415e+01
3.560731637610746247e+01,9.610408476931731059e+00
3.562732209202629008e+01,9.454948939764401317e+00
3.564732780794513189e+01,1.080672387019552794e+01
3.566733352386395950e+01,9.282953942328186159e+00
3.568733923978280131e+01,1.043669170298819004e+01
3.570734495570162892e+01,1.034111885604562531e+01
3.572735067162046363e+01,1.022815345203863124e+01
3.574735638753929834e+01,1.082924539132904762e+01
3.576736210345813305e+01,1.105093550979058392e+01
3.578736781937696776e+01,9.863754035622068983e+00
3.580737353529579536e+01,1.155454996023155090e+01
3.582737925121463718e+01,1.058572329213978236e+01
3.584738496713346478e+01,1.061707137161184811e+01
3.586739068305230660e+01,1.119464774927754469e+01
3.588739639897113420e+01,1.084603659139989773e+01
3.590740211488996891e+01,1.006613453189484808e+01
3.592740783080880362e+01,1.166471327072493835e+01
3.594741354672763833e+01,1.077298523632716076e+01
3.596741926264647304e+01,1.184028799756831951e+01
3.598742497856530065e+01,1.153395886415000859e+01
3.600743069448414246e+01,1.130935326235261584e+01
3.602743641040297007e+01,1.078542894031138388e+01
3.604744212632181188e+01,1.152711569115196433e+01
3.606744784224063949e+01,1.100525242591305108e+01
3.608745355815947420e+01,1.032780592001139475e+01
3.610745927407830891e+01,1.071243548579354332e+01
3.612746498999714362e+01,1.062804726770004748e+01
3.614747070591597833e+01,1.121891137940379224e+01
3.616747642183481304e+01,1.143494098207561294e+01
3.618748213775364775e+01,1.119414953766610665e+01
3.620748785367247535e+01,9.900553555809985085e+00
3.622749356959131717e+01,9.331448702215469737e+00
3.624749928551014477e+01,9.609146121646039873e+00
3.626750500142897948e+01,8.858800969210060217e+00
3.628751071734781419e+01,9.609036011455051707e+00
3.630751643326664890e+01,9.961721930915201639e+00
3.632752214918548361e+01,8.579079961447728664e+00
3.634752786510431832e+01,9.248202667187731763e+00
3.636753358102315303e+01,8.830025530938385714e+00
3.638753929694198064e+01,8.656168259937468079e+00
3.640754501286082245e+01,7.028143526802121954e+00
3.642755072877965006e+01,7.280894965010600295e+00
3.644755644469849187e+01,7.867293914018525847e+00
3.646756216061731948e+01,6.320739101208316946e+00
3.648756787653615419e+01,6.586755699202168302e+00
3.650757359245498890e+01,6.651870381330258652e+00
3.652757930837382361e+01,5.784510779701954597e+00
3.654758502429265832e+01,6.064226859099552058e+00
3.656759074021148592e+01,7.271426080209252518e+00
3.658759645613032774e+01,5.448456089697357285e+00
3.660760217204915534e+01,6.123663737208921098e+00
3.662760788796799716e+01,7.020052408154171530e+00
3.664761360388682476e+01,6.510983485514580948e+00
3.666761931980565947e+01,5.928411465216529841e+00
3.668762503572449418e+01,7.024787392565309041e+00
3.670763075164332889e+01,6.529370157318591161e+00
3.672763646756216360e+01,6.883697241526247623e+00
3.674764218348099121e+01,6.822627358075470383e+00
3.676764789939983302e+01,6.868168013654807780e+00
3.678765361531866063e+01,5.902426743046123470e+00
3.680765933123750244e+01,6.661769710858173710e+00
3.682766504715633005e+01,5.425156031999696538e+00
3.684767076307516476e+01,5.908082164414961923e+00
3.686767647899399947e+01,4.996468256581389156e+00
3.688768219491283418e+01,5.682773748351584331e+00
3.690768791083166889e+01,6.650768964903456926e+00
3.692769362675049649e+01,6.327201555199041927e+00
3.694769934266933831e+01,4.907987145173239973e+00
3.696770505858816591e+01,4.900179344649504110e+00
3.698771077450700773e+01,5.353508324552866959e+00
3.700771649042583533e+01,5.753366720809013124e+00
3.702772220634467004e+01,4.947633785652786109e+00
3.704772792226350475e+01,4.882367670369506030e+00
3.706773363818233946e+01,4.994128176472879765e+00
3.708773935410117417e+01,5.202400740016631886e+00
3.710774507002000888e+01,5.378377918130951230e+00
3.712775078593884359e+01,5.773977602910251861e+00
3.714775650185767120e+01,6.122688294993593239e+00
3.716776221777651301e+01,5.702450043034680505e+00
3.718776793369534062e+01,4.937000231724923971e+00
3.720777364961417533e+01,6.055959575612955170e+00
3.722777936553301004e+01,6.544578980854601546e+00
3.724778508145184475e+01,5.804694690184369676e+00
3.726779079737067946e+01,5.279107363055618229e+00
3.728779651328951417e+01,6.557467175377445834e+00
3.730780222920834888e+01,6.368603448013710810e+00
3.732780794512717648e+01,4.820349259190764180e+00
3.734781366104601830e+01,5.847040234432933303e+00
3.736781937696484590e+01,5.135213796101174566e+00
3.738782509288368772e+01,4.741191185962887467e+00
3.740783080880251532e+01,6.047681176289213312e+00
3.742783652472135003e+01,5.934849134571349438e+00
3.744784224064018474e+01,4.843653713203007527e+00
3.746784795655901945e+01,5.695251256564696440e+00
3.748785367247785416e+01,5.895623856288475295e+00
3.750785938839668177e+01,4.778408254557518831e+00
3.752786510431552358e+01,6.333924150655739105e+00
3.754787082023435119e+01,5.112075309098846887e+00
3.756787653615319300e+01,6.315361578054682568e+00
3.758788225207202061e+01,5.595905199772345462e+00
3.760788796799085532e+01,4.869648223582633939e+00
3.762789368390969003e+01,5.348925281526251574e+00
3.764789939982852474e+01,5.904837256344898755e+00
3.766790511574735945e+01,5.266173038621714042e+00
3.768791083166618705e+01,5.942353534419869021e+00
3.770791654758502887e+01,4.765151381261725660e+00
3.772792226350385647e+01,5.447846774758902555e+00
3.774792797942269829e+01,4.808509818643752709e+00
3.776793369534152589e+01,5.607408579863047748e+00
3.778793941126036060e+01,4.908435827145352981e+00
3.780794512717919531e+01,6.124388349665228048e+00
3.782795084309803002e+01,6.004364583296228020e+00
3.784795655901686473e+01,6.299911935750762026e+00
3.786796227493569234e+01,5.569331349228613171e+00
3.788796799085453415e+01,4.874929549764343228e+00
3.790797370677336176e+01,6.216054801037224742e+00
3.792797942269220357e+01,5.035570051760671184e+00
3.794798513861103118e+01,5.821064215788096519e+00
3.796799085452986589e+01,4.963064404494523352e+00
3.798799657044870060e+01,6.510973315174099163e+00
3.800800228636753531e+01,5.125709617581950539e+00
3.802800800228637002e+01,4.693802548973765809e+00
3.804801371820520473e+01,5.303374996819474774e+00
3.806801943412403944e+01,6.287137081251159110e+00
3.808802515004286704e+01,4.727796124805176525e+00
3.810803086596170886e+01,5.355392305771430550e+00
3.812803658188053646e+01,6.250690785647040393e+00
3.814804229779937117e+01,6.065042667973136403e+00
3.816804801371820588e+01,6.068515900426675103e+00
3.818805372963704059e+01,5.911397690289637019e+00
3.820805944555587530e+01,6.599951874455763701e+00
3.822806516147471001e+01,5.750802841774858898e+00
3.824807087739354472e+01,5.813392619399976091e+00
3.826807659331237232e+01,6.204337855584762806e+00
3.828808230923121414e+01,5.669583981971403119e+00
3.830808802515004174e+01,5.896592477596820814e+00
3.832809374106888356e+01,6.083182902088579702e+00
3.834809945698771116e+01,6.141899200500757772e+00
3.836810517290654587e+01,5.183752969457615656e+00
3.838811088882538058e+01,4.782245083626039062e+00
3.840811660474421529e+01,5.635702089627629086e+00
3.842812232066305000e+01,5.868476938442030999e+00
3.844812803658187761e+01,5.403889095784789376e+00
3.846813375250071942e+01,5.280949032813601285e+00
3.848813946841954703e+01,5.090766680481677575e+00
3.850814518433838884e+01,5.163825228270159329e+00
3.852815090025721645e+01,5.375537537694047074e+00
3.854815661617605116e+01,4.924019301569904528e+00
3.856816233209488587e+01,5.077401617805797684e+00
3.858816804801372058e+01,5.299001475881835788e+00
3.860817376393255529e+01,5.276531418359837744e+00
3.862817947985138289e+01,6.405171743905102133e+00
3.864818519577022471e+01,5.568970842170172020e+00
3.866819091168905231e+01,5.701695130599889083e+00
3.868819662760789413e+01,6.544744923685040128e+00
3.870820234352672173e+01,5.289113695567224660e+00
3.872820805944555644e+01,6.098018880479001425e+00
3.874821377536439115e+01,5.036731576198368643e+00
3.876821949128322586e+01,6.345921729837511016e+00
3.878822520720206057e+01,5.582480817064548795e+00
3.880823092312088818e+01,6.402747908912768793e+00
3.882823663903972999e+01,5.574524963603376904e+00
3.884824235495855760e+01,6.484111639506222602e+00
3.886824807087739941e+01,5.095403177296574881e+00
3.888825378679622702e+01,5.930507274033796961e+00
3.890825950271506173e+01,5.183970545812704778e+00
3.892826521863389644e+01,5.841461774113668959e+00
3.894827093455273115e+01,6.269213038172693153e+00
3.896827665047156586e+01,5.611308196665750536e+00
3.898828236639040057e+01,5.005275700010418660e+00
3.900828808230923528e+01,5.371101142263193573e+00
3.902829379822806288e+01,5.338961879850248060e+00
3.904829951414690470e+01,5.157204596338554659e+00
3.906830523006573230e+01,5.635840070574221095e+00
3.908831094598456701e+01,6.593144334868564549e+00
3.910831666190340172e+01,6.450459362007358699e+00
3.912832237782223643e+01,4.861479914177452955e+00
3.914832809374107114e+01,5.206263049082604510e+00
3.916833380965990585e+01,4.964315959470494199e+00
3.918833952557874056e+01,5.675381488953180842e+00
3.920834524149756817e+01,6.127245674540113818e+00
3.922835095741640998e+01,6.231151636276668349e+00
3.924835667333523759e+01,5.458721091493035082e+00
3.926836238925407940e+01,5.266409886224595382e+00
3.928836810517290701e+01,5.320440687813476011e+00
3.930837382109174172e+01,6.139120488726450553e+00
3.932837953701057643e+01,6.667138851769124130e+00
3.934838525292941114e+01,5.935965643871421449e+00
3.936839096884824585e+01,5.885078063031098594e+00
3.938839668476707345e+01,5.403716111040941072e+00
3.940840240068591527e+01,6.610704123916665509e+00
3.942840811660474287e+01,5.344953655781223389e+00
3.944841383252358469e+01,6.893701979437074634e+00
3.946841954844241229e+01,5.138679059848859865e+00
3.948842526436124700e+01,6.093698385205471801e+00
3.950843098028008171e+01,5.571765512827571598e+00
3.952843669619891642e+01,6.417337692881402766e+00
3.954844241211775113e+01,6.017608834247902827e+00
3.956844812803657874e+01,6.005323678289341771e+00
3.958845384395542055e+01,7.206386214780142296e+00
3.960845955987424816e+01,5.563462315212708731e+00
3.962846527579308997e+01,6.798063659593464259e+00
3.964847099171191758e+01,7.199891593627969932e+00
3.966847670763075229e+01,5.744813857544605717e+00
3.968848242354958700e+01,6.724915967593142696e+00
3.970848813946842171e+01,6.062956168254586942e+00
3.972849385538725642e+01,6.476073088402469757e+00
3.974849957130608402e+01,6.999985746890724947e+00
3.976850528722492584e+01,7.696935447145849096e+00
3.978851100314375344e+01,7.416348341530927257e+00
3.980851671906259526e+01,6.165629616083471376e+00
3.982852243498142286e+01,6.252914069794284657e+00
3.984852815090025757e+01,7.713708482379245446e+00
3.986853386681909228e+01,7.138261688935576998e+00
3.988853958273792699e+01,7.753813407404255287e+00
3.990854529865676170e+01,7.407309768074323841e+00
3.992855101457559641e+01,7.336540004291919992e+00
3.994855673049443112e+01,6.776041355690101575e+00
3.996856244641325873e+01,6.180238688328572927e+00
