angle,intensity
3.998856816233210054e+01,6.336403161583989530e+00
4.000857387825092815e+01,7.303063937137554973e+00
4.002857959416976286e+01,7.723763351457391124e+00
4.004858531008859757e+01,6.945008313658212806e+00
4.006859102600743228e+01,7.696617813787062445e+00
4.008859674192626699e+01,6.621303733260815783e+00
4.010860245784510170e+01,6.510504209045451240e+00
4.012860817376393641e+01,7.035291114669042223e+00
4.014861388968276401e+01,7.179685615268022403e+00
4.016861960560160583e+01,7.417797814873541284e+00
4.018862532152043343e+01,7.088395041462373314e+00
4.020863103743927525e+01,7.352493427050601937e+00
4.022863675335810285e+01,7.781327989019630742e+00
4.024864246927693756e+01,8.572728227009489999e+00
4.026864818519577227e+01,8.941854163898595331e+00
4.028865390111460698e+01,8.042275362104300385e+00
4.030865961703344169e+01,8.362812017735315351e+00
4.032866533295226930e+01,8.943761290902120464e+00
4.034867104887111111e+01,8.475576624429663752e+00
4.036867676478993872e+01,9.805035329060110882e+00
4.038868248070878053e+01,1.017136917033403343e+01
4.040868819662760814e+01,8.838225016451987770e+00
4.042869391254644285e+01,9.970879723796436167e+00
4.044869962846527756e+01,1.006935006355589124e+01
4.046870534438411227e+01,9.668509549765385458e+00
4.048871106030294698e+01,1.177423552893450953e+01
4.050871677622177458e+01,1.099856044878944061e+01
4.052872249214061640e+01,1.057678197789036290e+01
4.054872820805944400e+01,1.103114012612107331e+01
4.056873392397828582e+01,1.137872995984759861e+01
4.058873963989711342e+01,1.220846953684219471e+01
4.060874535581594813e+01,1.342674057520926745e+01
4.062875107173478284e+01,1.264867577466525361e+01
4.064875678765361755e+01,1.317155722466766221e+01
4.066876250357245226e+01,1.362428683241011385e+01
4.068876821949127986e+01,1.326496706664831216e+01
4.070877393541012168e+01,1.375167018019269882e+01
4.072877965132894929e+01,1.551686304834839270e+01
4.074878536724779110e+01,1.583323935414957084e+01
4.076879108316661871e+01,1.632588339326438387e+01
4.078879679908545342e+01,1.534009660065525438e+01
4.080880251500428813e+01,1.657272233486592938e+01
4.082880823092312284e+01,1.684515038377940144e+01
4.084881394684195755e+01,1.712499275993801362e+01
4.086881966276079226e+01,1.678538748081933818e+01
4.088882537867962697e+01,1.585310783214033137e+01
4.090883109459845457e+01,1.620274967843199931e+01
4.092883681051729639e+01,1.750073482223406529e+01
4.094884252643612399e+01,1.753546840512494143e+01
4.096884824235495870e+01,1.702568182578779954e+01
4.098885395827379341e+01,1.642097419297385130e+01
4.100885967419262812e+01,1.662841755951260225e+01
4.102886539011146283e+01,1.499539629853900635e+01
4.104887110603029754e+01,1.415021892538032944e+01
4.106887682194913225e+01,1.396387539089492869e+01
4.108888253786795985e+01,1.486643758555064743e+01
4.110888825378680167e+01,1.385705956807325201e+01
4.112889396970562927e+01,1.307760530687540879e+01
4.114889968562447109e+01,1.387811965567997419e+01
4.116890540154329869e+01,1.189592548059923693e+01
4.118891111746213340e+01,1.268582512970682785e+01
4.120891683338096811e+01,1.114058955313812227e+01
4.122892254929980282e+01,1.201199683449978473e+01
4.124892826521863753e+01,1.196567246973623178e+01
4.126893398113746514e+01,1.091540534231017645e+01
4.128893969705630695e+01,1.065255190099931326e+01
4.130894541297513456e+01,1.009343352666122229e+01
4.132895112889397637e+01,9.793511572580182900e+00
4.134895684481280398e+01,9.693572963718848357e+00
4.136896256073163869e+01,8.413015084875366867e+00
4.138896827665047340e+01,8.277428812826125082e+00
4.140897399256930811e+01,7.727354130112800590e+00
4.142897970848814282e+01,8.884363931622251798e+00
4.144898542440697042e+01,7.666387220039190709e+00
4.146899114032581224e+01,7.101873117372422328e+00
4.148899685624463984e+01,8.091162767710104120e+00
4.150900257216348166e+01,8.243195315679592738e+00
4.152900828808230926e+01,7.326288288506338731e+00
4.154901400400114397e+01,7.962566852247613625e+00
4.156901971991997868e+01,6.595156735722910391e+00
4.158902543583881339e+01,7.046815066839414499e+00
4.160903115175764810e+01,6.966254714778518320e+00
4.162903686767647571e+01,7.449178289632508054e+00
4.164904258359531752e+01,6.870477562573531038e+00
4.166904829951414513e+01,7.141059723866050035e+00
4.168905401543298694e+01,6.162998034803019110e+00
4.170905973135181455e+01,6.054869027592057584e+00
4.172906544727064926e+01,6.242492954624509593e+00
4.174907116318948397e+01,6.996803629454753093e+00
4.176907687910831868e+01,6.817214895950359121e+00
4.178908259502715339e+01,6.263081439406364304e+00
4.180908831094598810e+01,7.014204340049207786e+00
4.182909402686482281e+01,5.223373085678442607e+00
4.184909974278365041e+01,6.149043391976684703e+00
4.186910545870249223e+01,5.628755364085243684e+00
4.188911117462131983e+01,5.442655609661541050e+00
4.190911689054015454e+01,6.956840936552362464e+00
4.192912260645898925e+01,6.621013870591249351e+00
4.194912832237782396e+01,6.948686174101450064e+00
4.196913403829665867e+01,6.793455157475614570e+00
4.198913975421549338e+01,6.787727668326769326e+00
4.200914547013432809e+01,6.419490435796018524e+00
4.202915118605316280e+01,5.376351728595651913e+00
4.204915690197199041e+01,5.613336575654311211e+00
4.206916261789082512e+01,5.990026027177930423e+00
4.208916833380965983e+01,5.158536985864730973e+00
4.210917404972849454e+01,5.980550877685028688e+00
4.212917976564732925e+01,6.774546759880059277e+00
4.214918548156616396e+01,5.527950756685869216e+00
4.216919119748499867e+01,5.203868351684937110e+00
4.218919691340383338e+01,5.724127090262202344e+00
4.220920262932266809e+01,5.179980260461821473e+00
4.222920834524150280e+01,5.460012793265853759e+00
4.224921406116033040e+01,6.524984628327620051e+00
4.226921977707916511e+01,6.826049305861188188e+00
4.228922549299799982e+01,6.058174604014664233e+00
4.230923120891683453e+01,5.995715601111434978e+00
4.232923692483566924e+01,6.708870081400596597e+00
4.234924264075450395e+01,5.238243774589225410e+00
4.236924835667333866e+01,6.620411550693172664e+00
4.238925407259217337e+01,5.487803990586238356e+00
4.240925978851100808e+01,5.536443563820734326e+00
4.242926550442983569e+01,6.251566853426426817e+00
4.244927122034867040e+01,6.493870459897516767e+00
4.246927693626750511e+01,6.635393699473056905e+00
4.248928265218633982e+01,5.686895031010904766e+00
4.250928836810517453e+01,6.535949861711457309e+00
4.252929408402400924e+01,5.258840354679567675e+00
4.254929979994284395e+01,6.504394847234286736e+00
4.256930551586167866e+01,6.351328777210023091e+00
4.258931123178051337e+01,6.383642098081355520e+00
4.260931694769934097e+01,6.345378223897017556e+00
4.262932266361817568e+01,5.899976939397387099e+00
4.264932837953701039e+01,5.926409791764347013e+00
4.266933409545584510e+01,6.753869285384745069e+00
4.268933981137467981e+01,5.088736469658520001e+00
4.270934552729351452e+01,6.792311451786091858e+00
4.272935124321234923e+01,6.073564788540003256e+00
4.274935695913118394e+01,6.832052234150185477e+00
4.276936267505001865e+01,5.431809466960583421e+00
4.278936839096885336e+01,6.898216275324772440e+00
4.280937410688768097e+01,6.025474262652621427e+00
4.282937982280651568e+01,5.033971927176121852e+00
4.284938553872535039e+01,5.696766252855390178e+00
4.286939125464418510e+01,6.185495801383899206e+00
4.288939697056301981e+01,6.525692159077369325e+00
4.290940268648185452e+01,6.923510794811788216e+00
4.292940840240068923e+01,5.610987537784936308e+00
4.294941411831952394e+01,6.453359455299321645e+00
4.296941983423835865e+01,6.161975874959100707e+00
4.298942555015718625e+01,5.802382288899824658e+00
4.300943126607602096e+01,5.209728468929922585e+00
4.302943698199485567e+01,5.905190389274858731e+00
4.304944269791369038e+01,6.845252966802592987e+00
4.306944841383252509e+01,6.625182533208767488e+00
4.308945412975135980e+01,5.412887751659854807e+00
4.310945984567019451e+01,6.916431679741154248e+00
4.312946556158902922e+01,5.629777540079838438e+00
4.314947127750786393e+01,5.843734436671044641e+00
4.316947699342669864e+01,6.498626915159452011e+00
4.318948270934552625e+01,6.494671356552795594e+00
4.320948842526436096e+01,6.318122614295281103e+00
4.322949414118319567e+01,5.365111530885783075e+00
4.324949985710203038e+01,5.830420825467895085e+00
4.326950557302086509e+01,6.697589133898604885e+00
4.328951128893969980e+01,6.669138298049741564e+00
4.330951700485853451e+01,5.550957146941941645e+00
4.332952272077736922e+01,6.232702997960998914e+00
4.334952843669620393e+01,5.826831793750884003e+00
4.336953415261503153e+01,5.434421271298022660e+00
4.338953986853386624e+01,5.581104373474885527e+00
4.340954558445270095e+01,5.892554323151044215e+00
4.342955130037153566e+01,6.000109545840667913e+00
4.344955701629037037e+01,5.666832945555016821e+00
4.346956273220920508e+01,5.333006333696952872e+00
4.348956844812803979e+01,7.097778553003299074e+00
4.350957416404687450e+01,5.368710905901745711e+00
4.352957987996570921e+01,5.766896131491910715e+00
4.354958559588453681e+01,7.144711879760903273e+00
4.356959131180337153e+01,6.029877389202584759e+00
4.358959702772220624e+01,5.520205801928197431e+00
4.360960274364104095e+01,7.003734529717257296e+00
4.362960845955987566e+01,5.752796155223498964e+00
4.364961417547871037e+01,6.901370899240355072e+00
4.366961989139754508e+01,6.381780275889640919e+00
4.368962560731637979e+01,6.759619602557265239e+00
4.370963132323521450e+01,7.059475514894540282e+00
4.372963703915404921e+01,6.842901591807608597e+00
4.374964275507287681e+01,6.181098903660616983e+00
4.376964847099171152e+01,6.417934708611747752e+00
4.378965418691054623e+01,7.165579617164898885e+00
4.380965990282938094e+01,6.918033988377169763e+00
4.382966561874821565e+01,5.879180648281270294e+00
4.384967133466705036e+01,7.058580414689965998e+00
4.386967705058588507e+01,6.189461630716541762e+00
4.388968276650471978e+01,7.497527373978750909e+00
4.390968848242355449e+01,7.585657851276865316e+00
4.392969419834238209e+01,7.424482724216312945e+00
4.394969991426121680e+01,6.593638938515793413e+00
4.396970563018005151e+01,7.916131792584643279e+00
4.398971134609888622e+01,8.256254052949556055e+00
4.400971706201772093e+01,7.610176501046300501e+00
4.402972277793655564e+01,6.789048103974874238e+00
4.404972849385539035e+01,7.882655463476771374e+00
4.406973420977422506e+01,8.228427419030319712e+00
4.408973992569305977e+01,8.662805269250240414e+00
4.410974564161189448e+01,8.505422864968860353e+00
4.412975135753072209e+01,8.987946427091509705e+00
4.414975707344955680e+01,9.720826413882232231e+00
4.416976278936839151e+01,9.765635776479326680e+00
4.418976850528722622e+01,1.026621648323350833e+01
4.420977422120606093e+01,9.993845831474949648e+00
4.422977993712489564e+01,1.010172739933370067e+01
4.424978565304373035e+01,1.027150826844193432e+01
4.426979136896256506e+01,1.163241355188393911e+01
4.428979708488139977e+01,1.230621798356032492e+01
4.430980280080022737e+01,1.221921287680786428e+01
4.432980851671906208e+01,1.401728255523716982e+01
4.434981423263789679e+01,1.377757562078880049e+01
4.436981994855673150e+01,1.450098142452037209e+01
4.438982566447556621e+01,1.486325393342574763e+01
4.440983138039440092e+01,1.699150771255827763e+01
4.442983709631323563e+01,1.858028954579077308e+01
4.444984281223207034e+01,1.936812369517651788e+01
4.446984852815090505e+01,1.949915304429089247e+01
4.448985424406973266e+01,2.057805721336226057e+01
4.450985995998856737e+01,2.214005158827346875e+01
4.452986567590740208e+01,2.398495915198664008e+01
4.454987139182623679e+01,2.501751320815080959e+01
4.456987710774507150e+01,2.587568226488904699e+01
4.458988282366390621e+01,2.783591180692730660e+01
4.460988853958274092e+01,2.911174708026665670e+01
4.462989425550157563e+01,3.043974563054366556e+01
4.464989997142041034e+01,3.219682858123670144e+01
4.466990568733924505e+01,3.381852094086527671e+01
4.468991140325807265e+01,3.347664455634325265e+01
4.470991711917690736e+01,3.568574520193102728e+01
4.472992283509574207e+01,3.615864025819827532e+01
4.474992855101457678e+01,3.697113193289798971e+01
4.476993426693341149e+01,3.717102256233215485e+01
4.478993998285224620e+01,3.783943656694906110e+01
4.480994569877108091e+01,3.677121331723673592e+01
4.482995141468991562e+01,3.772538688914101357e+01
4.484995713060875033e+01,3.837586262753297461e+01
4.486996284652757794e+01,3.811809128016757597e+01
4.488996856244641265e+01,3.810780094149104258e+01
4.490997427836524736e+01,3.794751022249559469e+01
4.492997999428408207e+01,3.610615138556786263e+01
4.494998571020291678e+01,3.610581097640951498e+01
4.496999142612175149e+01,3.578598058897419065e+01
4.498999714204058620e+01,3.605610368064646565e+01
4.501000285795942091e+01,3.551655518939945466e+01
4.503000857387825562e+01,3.364692552665655256e+01
4.505001428979709033e+01,3.303560371713308541e+01
4.507002000571591793e+01,3.250753749298263529e+01
4.509002572163475264e+01,3.325796974867361655e+01
4.511003143755358735e+01,3.262119096058979295e+01
4.513003715347242206e+01,3.195641499424847964e+01
4.515004286939125677e+01,3.209152058693858578e+01
4.517004858531009148e+01,3.201704135514319205e+01
4.519005430122892619e+01,3.085052003950945476e+01
4.521006001714776090e+01,3.125804183173956119e+01
4.523006573306659561e+01,3.171818386177791282e+01
4.525007144898542322e+01,3.077535254747648352e+01
4.527007716490425793e+01,3.103512465866264236e+01
4.529008288082309264e+01,3.072390090831917320e+01
4.531008859674192735e+01,3.209355654257306867e+01
4.533009431266076206e+01,3.080098026168091252e+01
4.535010002857959677e+01,3.044789087763257740e+01
4.537010574449843148e+01,3.201071181972640289e+01
4.539011146041726619e+01,3.159267094360837547e+01
4.541011717633610090e+01,2.993719019791641500e+01
4.543012289225492850e+01,3.082645608800579851e+01
4.545012860817376321e+01,2.981791480964124474e+01
4.547013432409259792e+01,2.997993085760260712e+01
4.549014004001143263e+01,2.875957058513201758e+01
4.551014575593026734e+01,2.840473761627801963e+01
4.553015147184910205e+01,2.657893235908196061e+01
4.555015718776793676e+01,2.574808551420288794e+01
4.557016290368677147e+01,2.581589816050694353e+01
4.559016861960560618e+01,2.339862274051023405e+01
4.561017433552444089e+01,2.256918251378505147e+01
4.563018005144326850e+01,2.180043726899551970e+01
4.565018576736210321e+01,1.953207125027376279e+01
4.567019148328093792e+01,1.944564664194149728e+01
4.569019719919977263e+01,1.859456001844224815e+01
4.571020291511860734e+01,1.700776626374859291e+01
4.573020863103744205e+01,1.693956442706905818e+01
4.575021434695627676e+01,1.452630351306496337e+01
4.577022006287511147e+01,1.447675367644655609e+01
4.579022577879394618e+01,1.325648953226066951e+01
4.581023149471277378e+01,1.362482016982103339e+01
4.583023721063160849e+01,1.314988686950281327e+01
4.585024292655044320e+01,1.219294590190175853e+01
4.587024864246927791e+01,1.286809780141238413e+01
4.589025435838811262e+01,1.282097800731806814e+01
4.591026007430694733e+01,1.106021738855053016e+01
4.593026579022578204e+01,1.124481229679184580e+01
4.595027150614461675e+01,1.240944134137913935e+01
4.597027722206345146e+01,1.128171051953143866e+01
4.599028293798228617e+01,1.187566632835626201e+01
4.601028865390111378e+01,1.139970402031282148e+01
4.603029436981994849e+01,1.181285054351827313e+01
4.605030008573878320e+01,1.296069331079539033e+01
4.607030580165761791e+01,1.140979083586993603e+01
4.609031151757645262e+01,1.282459768486714857e+01
4.611031723349528733e+01,1.322856687308517465e+01
4.613032294941412204e+01,1.224870775423488212e+01
4.615032866533295675e+01,1.347547441066426543e+01
4.617033438125179146e+01,1.329318504295791747e+01
4.619034009717061906e+01,1.273691752794248089e+01
4.621034581308945377e+01,1.238051840612241428e+01
4.623035152900828848e+01,1.344562233812476393e+01
4.625035724492712319e+01,1.201380488624995024e+01
4.627036296084595790e+01,1.188569956575075004e+01
4.629036867676479261e+01,1.196659946214222359e+01
4.631037439268362732e+01,1.297762067250466700e+01
4.633038010860246203e+01,1.145697316236075913e+01
4.635038582452129674e+01,1.232266591338427197e+01
4.637039154044012434e+01,1.189240219181685987e+01
4.639039725635895905e+01,1.182055319248956238e+01
4.641040297227779376e+01,1.144641916374347446e+01
4.643040868819662847e+01,1.136333128384409541e+01
4.645041440411546319e+01,9.576443149402056321e+00
4.647042012003429790e+01,9.398026431244987933e+00
4.649042583595313261e+01,1.053751962504002826e+01
4.651043155187196732e+01,9.847965738693186921e+00
4.653043726779080203e+01,8.360725210460083545e+00
4.655044298370963674e+01,9.256007868672963212e+00
4.657044869962846434e+01,8.197924896835157682e+00
4.659045441554729905e+01,8.177642291109371797e+00
4.661046013146613376e+01,8.534631177614407704e+00
4.663046584738496847e+01,7.386769884726593460e+00
4.665047156330380318e+01,6.720925955962398390e+00
4.667047727922263789e+01,6.475053272490710832e+00
4.669048299514147260e+01,6.860415268597438221e+00
4.671048871106030731e+01,7.732271203051150010e+00
4.673049442697914202e+01,6.286560010834722156e+00
4.675050014289796962e+01,6.269175277532119672e+00
4.677050585881680433e+01,6.070642067715795065e+00
4.679051157473563904e+01,6.970610938740349205e+00
4.681051729065447375e+01,7.466024485331945293e+00
4.683052300657330846e+01,6.675022423084776335e+00
4.685052872249214317e+01,5.703976727075515285e+00
4.687053443841097788e+01,6.917759329803706336e+00
4.689054015432981259e+01,6.468334909147007927e+00
4.691054587024864730e+01,7.268398366662729870e+00
4.693055158616748201e+01,7.056592994430941346e+00
4.695055730208630962e+01,5.601256854146181574e+00
4.697056301800514433e+01,6.981496884298922900e+00
4.699056873392397904e+01,7.141279429982967386e+00
4.701057444984281375e+01,7.231163969805610492e+00
4.703058016576164846e+01,5.770649866648796866e+00
4.705058588168048317e+01,7.208944163527071680e+00
4.707059159759931788e+01,7.149506549484248907e+00
4.709059731351815259e+01,6.046916790220540072e+00
4.711060302943698730e+01,5.616409476208639617e+00
4.713060874535581490e+01,7.103205815965494274e+00
4.715061446127464961e+01,6.585548857787768995e+00
4.717062017719348432e+01,5.839430592588050750e+00
4.719062589311231903e+01,5.415214847175355395e+00
4.721063160903115374e+01,5.722755532627556541e+00
4.723063732494998845e+01,5.244726632132172384e+00
4.725064304086882316e+01,6.806827021777592357e+00
4.727064875678765787e+01,5.526104655143706523e+00
4.729065447270649258e+01,6.364558997062393253e+00
4.731066018862532019e+01,6.290262350912538380e+00
4.733066590454415490e+01,5.418702146285573562e+00
4.735067162046298961e+01,5.500927418111825951e+00
4.737067733638182432e+01,6.370808216251553802e+00
4.739068305230065903e+01,5.883591199015392625e+00
4.741068876821949374e+01,6.589097424664422498e+00
4.743069448413832845e+01,5.555092459909174885e+00
4.745070020005716316e+01,5.239835193945175718e+00
4.747070591597599787e+01,5.951071992603177208e+00
4.749071163189483258e+01,5.845892777010307739e+00
4.751071734781366018e+01,5.214616055072112566e+00
4.753072306373249489e+01,5.497387335040271772e+00
4.755072877965132960e+01,5.407371739713554781e+00
4.757073449557016431e+01,6.956191858868462141e+00
4.759074021148899902e+01,5.728318030366696512e+00
4.761074592740783373e+01,6.854442101957517686e+00
4.763075164332666844e+01,5.142822949810438971e+00
4.765075735924550315e+01,5.054920960474637681e+00
4.767076307516433786e+01,5.091694278438369636e+00
4.769076879108316547e+01,6.023789846078691390e+00
4.771077450700200018e+01,6.025445575619178484e+00
4.773078022292083489e+01,5.863139494873362167e+00
4.775078593883966960e+01,6.835562100701761956e+00
4.777079165475850431e+01,5.480347077795189925e+00
4.779079737067733902e+01,5.204505529593992819e+00
4.781080308659617373e+01,5.148556069212251174e+00
4.783080880251500844e+01,6.440554732910420022e+00
4.785081451843384315e+01,5.936247661898257810e+00
4.787082023435267075e+01,6.038298828948707175e+00
4.789082595027150546e+01,5.620249425702434465e+00
4.791083166619034017e+01,5.318722087936092358e+00
4.793083738210917488e+01,5.563946912633007003e+00
4.795084309802800959e+01,6.554842122325625020e+00
4.797084881394684430e+01,6.607684912162491209e+00
4.799085452986567901e+01,6.281234309985284980e+00
4.801086024578451372e+01,6.748959435045320809e+00
4.803086596170334843e+01,5.811713936434085070e+00
4.805087167762218314e+01,6.807555021925957739e+00
4.807087739354101075e+01,6.309531282018586040e+00
4.809088310945984546e+01,4.989535870633063475e+00
4.811088882537868017e+01,5.393556021638931774e+00
4.813089454129751488e+01,5.761097166568723615e+00
4.815090025721634959e+01,6.432859103594649852e+00
4.817090597313518430e+01,5.810202735272738117e+00
4.819091168905401901e+01,5.384222188431754041e+00
4.821091740497285372e+01,5.368136472713511687e+00
4.823092312089168843e+01,5.883020951759420747e+00
4.825092883681051603e+01,5.743499987492520553e+00
4.827093455272935074e+01,5.461595684526430183e+00
4.829094026864818545e+01,5.815332777990611213e+00
4.831094598456702016e+01,4.976532247088022665e+00
4.833095170048585487e+01,6.543507381421247437e+00
4.835095741640468958e+01,5.133658233441064311e+00
4.837096313232352429e+01,6.398070763873013433e+00
4.839096884824235900e+01,6.162777766687772996e+00
4.841097456416119371e+01,5.231126663742980298e+00
4.843098028008002842e+01,5.322653422314452598e+00
4.845098599599885603e+01,5.145996548838440710e+00
4.847099171191769074e+01,6.257344462621554193e+00
4.849099742783652545e+01,6.466556437914778854e+00
4.851100314375536016e+01,6.699954486286015864e+00
4.853100885967419487e+01,6.190606463115122082e+00
4.855101457559302958e+01,6.230684916934777995e+00
4.857102029151186429e+01,4.945246234436711852e+00
4.859102600743069900e+01,5.447919669667983023e+00
4.861103172334953371e+01,5.703532221056435425e+00
4.863103743926836131e+01,5.054343740865652634e+00
4.865104315518719602e+01,5.779330038206499154e+00
4.867104887110603073e+01,5.389842366542644037e+00
4.869105458702486544e+01,5.515897934427187899e+00
4.871106030294370015e+01,6.263237035511442841e+00
4.873106601886253486e+01,5.804694964852127548e+00
4.875107173478136957e+01,5.440579549835133477e+00
4.877107745070020428e+01,6.023275095464118323e+00
4.879108316661903899e+01,5.278581135810003211e+00
4.881108888253786660e+01,6.074667444954429563e+00
4.883109459845670131e+01,6.521881254687351692e+00
4.885110031437553602e+01,5.357495599157281241e+00
4.887110603029437073e+01,6.249734931127699511e+00
4.889111174621320544e+01,5.092306044629680173e+00
4.891111746213204015e+01,5.602659865713104814e+00
4.893112317805087486e+01,6.799692272886074917e+00
4.895112889396970957e+01,6.103093722523240672e+00
4.897113460988854428e+01,6.059239750011741421e+00
4.899114032580737899e+01,5.025027215719901186e+00
4.901114604172620659e+01,6.747298703679514453e+00
4.903115175764504130e+01,6.717627252601996446e+00
4.905115747356387601e+01,6.083129418455312631e+00
4.907116318948271072e+01,5.410709769545150927e+00
4.909116890540154543e+01,5.222398845125265865e+00
4.911117462132038014e+01,5.713222711629255102e+00
4.913118033723921485e+01,5.574096696434582832e+00
4.915118605315804956e+01,5.056897733133443040e+00
4.917119176907688427e+01,6.213830619440735781e+00
4.919119748499571187e+01,6.018308498512110027e+00
4.921120320091454658e+01,6.405827072722342308e+00
4.923120891683338129e+01,6.079437438523913606e+00
4.925121463275221600e+01,6.179980252236117799e+00
4.927122034867105071e+01,5.802692144357842530e+00
4.929122606458988542e+01,6.872772817164903181e+00
4.931123178050872014e+01,6.560306616119074619e+00
4.933123749642755485e+01,6.243681512943869194e+00
4.935124321234638956e+01,5.835301926027010033e+00
4.937124892826522427e+01,5.415297837365828926e+00
4.939125464418405187e+01,5.358280140591512364e+00
4.941126036010288658e+01,5.194606909748191725e+00
4.943126607602172129e+01,5.804312970958444673e+00
4.945127179194055600e+01,6.460635708257489895e+00
4.947127750785939071e+01,5.050183488092168105e+00
4.949128322377822542e+01,5.732885187644379599e+00
4.951128893969706013e+01,5.548974659296153966e+00
4.953129465561589484e+01,6.018297410775479861e+00
4.955130037153472955e+01,5.272627091122959797e+00
4.957130608745355715e+01,6.746230651765943165e+00
4.959131180337239186e+01,5.033992543306288425e+00
4.961131751929122657e+01,6.781987071440501502e+00
4.963132323521006128e+01,6.752842136696598274e+00
4.965132895112889599e+01,5.753081471676099845e+00
4.967133466704773070e+01,6.369046735852225360e+00
4.969134038296656541e+01,6.815378628458033106e+00
4.971134609888540012e+01,5.999419069296371809e+00
4.973135181480423483e+01,5.326303686839709783e+00
4.975135753072306244e+01,5.802177187234334177e+00
4.977136324664189715e+01,6.780970454600983466e+00
4.979136896256073186e+01,5.971497221347018325e+00
4.981137467847956657e+01,6.502677275190769990e+00
4.983138039439840128e+01,5.525357491472921545e+00
4.985138611031723599e+01,6.784421017128072329e+00
4.987139182623607070e+01,7.083533048865991333e+00
4.989139754215490541e+01,6.160816977087701929e+00
4.991140325807374012e+01,6.729768539461657539e+00
4.993140897399257483e+01,6.328657219545396728e+00
4.995141468991140243e+01,5.522792152015299827e+00
4.997142040583023714e+01,6.087829911278739736e+00
