angle,intensity
4.999142612174907185e+01,5.974065878723942014e+00
5.001143183766790656e+01,6.652409648865084790e+00
5.003143755358674127e+01,7.123658098295199359e+00
5.005144326950557598e+01,5.950739869337009935e+00
5.007144898542441069e+01,5.816717527847519165e+00
5.009145470134324540e+01,6.422648494675552655e+00
5.011146041726208011e+01,5.905681778368045087e+00
5.013146613318090772e+01,6.624872386175010952e+00
5.015147184909974243e+01,6.785776893711735092e+00
5.017147756501857714e+01,7.127975608974614019e+00
5.019148328093741185e+01,6.483992270550603898e+00
5.021148899685624656e+01,7.810063116524308846e+00
5.023149471277508127e+01,7.075170612717480267e+00
5.025150042869391598e+01,8.824609870378750998e+00
5.027150614461275069e+01,8.420627781944411083e+00
5.029151186053158540e+01,8.783716589517196027e+00
5.031151757645042011e+01,8.630752900984180798e+00
5.033152329236924771e+01,9.387411388418884783e+00
5.035152900828808242e+01,8.100965620542835310e+00
5.037153472420691713e+01,8.843288025346945247e+00
5.039154044012575184e+01,9.049678836409572824e+00
5.041154615604458655e+01,9.614755355408622250e+00
5.043155187196342126e+01,9.266945991750686673e+00
5.045155758788225597e+01,1.072910556625816447e+01
5.047156330380109068e+01,9.843441466459591283e+00
5.049156901971992539e+01,1.035570669282162726e+01
5.051157473563875300e+01,1.139943770681930246e+01
5.053158045155758771e+01,1.131476140092192750e+01
5.055158616747642242e+01,1.177755206252619047e+01
5.057159188339525713e+01,1.179860361421639148e+01
5.059159759931409184e+01,1.183745636880449936e+01
5.061160331523292655e+01,1.135087941751471519e+01
5.063160903115176126e+01,1.112382364953085379e+01
5.065161474707059597e+01,1.140687081135353687e+01
5.067162046298943068e+01,1.109546212678205812e+01
5.069162617890825828e+01,1.046444908048597178e+01
5.071163189482709299e+01,1.173853548017665993e+01
5.073163761074592770e+01,1.185001308794567265e+01
5.075164332666476241e+01,1.049431509748260893e+01
5.077164904258359712e+01,1.080531949397808233e+01
5.079165475850243183e+01,1.052285576413278179e+01
5.081166047442126654e+01,1.061791500020614620e+01
5.083166619034010125e+01,1.127336463372174791e+01
5.085167190625893596e+01,1.009325409769381565e+01
5.087167762217777067e+01,9.876201775006883565e+00
5.089168333809659828e+01,1.069895298512299853e+01
5.091168905401543299e+01,1.046585147948412065e+01
5.093169476993426770e+01,8.577352128595054026e+00
5.095170048585310241e+01,9.955697066352854563e+00
5.097170620177193712e+01,9.562771482579401905e+00
5.099171191769077183e+01,9.421651879707834354e+00
5.101171763360960654e+01,9.142782990222031003e+00
5.103172334952844125e+01,9.207291698179918882e+00
5.105172906544727596e+01,8.029185378286385344e+00
5.107173478136610356e+01,8.695238018076990372e+00
5.109174049728493827e+01,9.254716729288068322e+00
5.111174621320377298e+01,8.738690538193960577e+00
5.113175192912260769e+01,9.336390722947182752e+00
5.115175764504144240e+01,9.129637043997547607e+00
5.117176336096027711e+01,9.196046465704386108e+00
5.119176907687911182e+01,9.091008298185121461e+00
5.121177479279794653e+01,8.839376588048043715e+00
5.123178050871678124e+01,8.417418790928488548e+00
5.125178622463561595e+01,8.643063722429747742e+00
5.127179194055444356e+01,9.461796275420587321e+00
5.129179765647327827e+01,8.199952669748684642e+00
5.131180337239211298e+01,7.629413481871638147e+00
5.133180908831094769e+01,8.932084013733355476e+00
5.135181480422978240e+01,8.231251910575105413e+00
5.137182052014861711e+01,9.030397156708779960e+00
5.139182623606745182e+01,8.122915925563660267e+00
5.141183195198628653e+01,8.389721310765763107e+00
5.143183766790512124e+01,7.218488563902870858e+00
5.145184338382394884e+01,7.425974876289568094e+00
5.147184909974278355e+01,7.493772186218301989e+00
5.149185481566161826e+01,6.790866160341047397e+00
5.151186053158045297e+01,7.117350145523025695e+00
5.153186624749928768e+01,8.012711762110878766e+00
5.155187196341812239e+01,6.441434585105493937e+00
5.157187767933695710e+01,6.566708412510921633e+00
5.159188339525579181e+01,6.164059763622427468e+00
5.161188911117462652e+01,6.855479051619273179e+00
5.163189482709345413e+01,7.336356069612681274e+00
5.165190054301228884e+01,6.295971178094369236e+00
5.167190625893112355e+01,6.472809144597139408e+00
5.169191197484995826e+01,6.490695153972954934e+00
5.171191769076879297e+01,6.589333285143968766e+00
5.173192340668762768e+01,5.752894147346716558e+00
5.175192912260646239e+01,7.174174399881948716e+00
5.177193483852529710e+01,5.521609557506427457e+00
5.179194055444413181e+01,6.966752452411395069e+00
5.181194627036296652e+01,6.777261370633933524e+00
5.183195198628179412e+01,6.859951752087447119e+00
5.185195770220062883e+01,5.611546588052669371e+00
5.187196341811946354e+01,6.792673719444008107e+00
5.189196913403829825e+01,6.355251933887491766e+00
5.191197484995713296e+01,7.013849888861281023e+00
5.193198056587596767e+01,6.508550114833087541e+00
5.195198628179480238e+01,6.147899709818569036e+00
5.197199199771363709e+01,5.450631079950668756e+00
5.199199771363247180e+01,6.548833907357058060e+00
5.201200342955129940e+01,6.853859793041045201e+00
5.203200914547013411e+01,6.829058506303084641e+00
5.205201486138896882e+01,5.440805819682590361e+00
5.207202057730780353e+01,5.625245801214457053e+00
5.209202629322663824e+01,5.873687283199065412e+00
5.211203200914547295e+01,5.614464025604606334e+00
5.213203772506430766e+01,6.942042146872762665e+00
5.215204344098314237e+01,5.355371220882125805e+00
5.217204915690197708e+01,6.283710464630603454e+00
5.219205487282081180e+01,5.385491822856008248e+00
5.221206058873963940e+01,6.231161525997952033e+00
5.223206630465847411e+01,6.441062735602450573e+00
5.225207202057730882e+01,6.513009036140617880e+00
5.227207773649614353e+01,5.778414543304157824e+00
5.229208345241497824e+01,6.928374223390578734e+00
5.231208916833381295e+01,6.717857054717754295e+00
5.233209488425264766e+01,5.849772559837034258e+00
5.235210060017148237e+01,6.124086432229481680e+00
5.237210631609031708e+01,6.037878927843844501e+00
5.239211203200914468e+01,6.778362964338916719e+00
5.241211774792797939e+01,6.938741754145985041e+00
5.243212346384681410e+01,5.765861221683051596e+00
5.245212917976564881e+01,6.364800467446595000e+00
5.247213489568448352e+01,6.380111398421203006e+00
5.249214061160331823e+01,5.322369702189402751e+00
5.251214632752215294e+01,5.636908775418207007e+00
5.253215204344098765e+01,6.738359394886409781e+00
5.255215775935982236e+01,6.687756225394841714e+00
5.257216347527864997e+01,5.955078616438418848e+00
5.259216919119748468e+01,6.226832763437290197e+00
5.261217490711631939e+01,6.621343105865167722e+00
5.263218062303515410e+01,6.610304696211747100e+00
5.265218633895398881e+01,6.267610201916048673e+00
5.267219205487282352e+01,6.187576962285247006e+00
5.269219777079165823e+01,7.014653808988961181e+00
5.271220348671049294e+01,7.081730942453672739e+00
5.273220920262932765e+01,6.790819968404766094e+00
5.275221491854816236e+01,5.825859231184941756e+00
5.277222063446698996e+01,6.423013892061986141e+00
5.279222635038582467e+01,5.797010949051619733e+00
5.281223206630465938e+01,6.730518564828943617e+00
5.283223778222349409e+01,6.296739241889124372e+00
5.285224349814232880e+01,5.927942807688878268e+00
5.287224921406116351e+01,7.235814389014839421e+00
5.289225492997999822e+01,6.399813283250627372e+00
5.291226064589883293e+01,6.446118717589692793e+00
5.293226636181766764e+01,6.366231747065929092e+00
5.295227207773649525e+01,6.671247347987972809e+00
5.297227779365532996e+01,7.700964769744906846e+00
5.299228350957416467e+01,6.969361814847205849e+00
5.301228922549299938e+01,6.123787053504123001e+00
5.303229494141183409e+01,6.506557173020368623e+00
5.305230065733066880e+01,7.115038863852402251e+00
5.307230637324950351e+01,6.929051859905586142e+00
5.309231208916833822e+01,8.058841595733042595e+00
5.311231780508717293e+01,7.487674325682460719e+00
5.313232352100600764e+01,6.810568230913863097e+00
5.315232923692483524e+01,7.304383221528442327e+00
5.317233495284366995e+01,8.310565005846186182e+00
5.319234066876250466e+01,8.425963314810385185e+00
5.321234638468133937e+01,8.069762657063384026e+00
5.323235210060017408e+01,7.749868164904559542e+00
5.325235781651900879e+01,8.766167665036391554e+00
5.327236353243784350e+01,7.059107002462761571e+00
5.329236924835667821e+01,8.621317727662859198e+00
5.331237496427551292e+01,8.053328389995161984e+00
5.333238068019434053e+01,8.637314010527910924e+00
5.335238639611317524e+01,7.919175985300674903e+00
5.337239211203200995e+01,7.825411462685514685e+00
5.339239782795084466e+01,8.284679916989890813e+00
5.341240354386967937e+01,8.722956376035027048e+00
5.343240925978851408e+01,1.000202292590900832e+01
5.345241497570734879e+01,9.275816866373778780e+00
5.347242069162618350e+01,9.327771081738655212e+00
5.349242640754501821e+01,9.988251571918643990e+00
5.351243212346384581e+01,9.054406525749735479e+00
5.353243783938268052e+01,1.012651724976711165e+01
5.355244355530151523e+01,1.080129323723801349e+01
5.357244927122034994e+01,1.093588734679354424e+01
5.359245498713918465e+01,1.071441453680305145e+01
5.361246070305801936e+01,1.094890008185633867e+01
5.363246641897685407e+01,1.100274600726812757e+01
5.365247213489568878e+01,1.149361363349372489e+01
5.367247785081452349e+01,1.354370460135541521e+01
5.369248356673335820e+01,1.329871968808774341e+01
5.371248928265218581e+01,1.452752564202809893e+01
5.373249499857102052e+01,1.433486593776318152e+01
5.375250071448985523e+01,1.585473390000441185e+01
5.377250643040868994e+01,1.518450770108440828e+01
5.379251214632752465e+01,1.752257421853505548e+01
5.381251786224635936e+01,1.721806765294494568e+01
5.383252357816519407e+01,1.881632511094112559e+01
5.385252929408402878e+01,1.984453346841979737e+01
5.387253501000286349e+01,2.119893677185802261e+01
5.389254072592169109e+01,2.200744855447161896e+01
5.391254644184052580e+01,2.215196401876896104e+01
5.393255215775936051e+01,2.416774972361016438e+01
5.395255787367819522e+01,2.559733965646677234e+01
5.397256358959702993e+01,2.780791542251317239e+01
5.399256930551586464e+01,2.845029113062098958e+01
5.401257502143469935e+01,2.953472153007248835e+01
5.403258073735353406e+01,3.010463740498126484e+01
5.405258645327236877e+01,3.270497510896625926e+01
5.407259216919120348e+01,3.339395071838132623e+01
5.409259788511003109e+01,3.405461319988062741e+01
5.411260360102886580e+01,3.456271061708910253e+01
5.413260931694770051e+01,3.708401946084245537e+01
5.415261503286653522e+01,3.694260363278411319e+01
5.417262074878536993e+01,3.717505648146374853e+01
5.419262646470420464e+01,3.766413973700112194e+01
5.421263218062303935e+01,3.720700718772366145e+01
5.423263789654187406e+01,3.659519055042161284e+01
5.425264361246070877e+01,3.623636069811626470e+01
5.427264932837953637e+01,3.622385327603194582e+01
5.429265504429837108e+01,3.591321715637035084e+01
5.431266076021720579e+01,3.499942662962098439e+01
5.433266647613604050e+01,3.397453168309969840e+01
5.435267219205487521e+01,3.367353768076764453e+01
5.437267790797370992e+01,3.243238049608878271e+01
5.439268362389254463e+01,3.100801947659077840e+01
5.441268933981137934e+01,3.161902726029554955e+01
5.443269505573021405e+01,2.936023229042391947e+01
5.445270077164904166e+01,2.951365407141250330e+01
5.447270648756787637e+01,2.804067650916737975e+01
5.449271220348671108e+01,2.782311235982623643e+01
5.451271791940554579e+01,2.809977556700849988e+01
5.453272363532438050e+01,2.721445028075643435e+01
5.455272935124321521e+01,2.685123307427399908e+01
5.457273506716204992e+01,2.648942578348031773e+01
5.459274078308088463e+01,2.682085170070063995e+01
5.461274649899971934e+01,2.545878547511434675e+01
5.463275221491855405e+01,2.562935039094594103e+01
5.465275793083738165e+01,2.450842571039162721e+01
5.467276364675621636e+01,2.290782541211391177e+01
5.469276936267505107e+01,2.265111753818555584e+01
5.471277507859388578e+01,2.230327366609069983e+01
5.473278079451272049e+01,2.041217564443487476e+01
5.475278651043155520e+01,2.104974681605529341e+01
5.477279222635038991e+01,1.835527231161800898e+01
5.479279794226922462e+01,1.922342178809693536e+01
5.481280365818805933e+01,1.747171721305769410e+01
5.483280937410688693e+01,1.654320866730987305e+01
5.485281509002572164e+01,1.614038726426571202e+01
5.487282080594455635e+01,1.571803054415971879e+01
5.489282652186339106e+01,1.411928341413899268e+01
5.491283223778222577e+01,1.345811006812098221e+01
5.493283795370106048e+01,1.185679104865003985e+01
5.495284366961989519e+01,1.146311990400024960e+01
5.497284938553872990e+01,1.167856768701587633e+01
5.499285510145756461e+01,1.041980904124331886e+01
5.501286081737639222e+01,1.020364238601253959e+01
5.503286653329522693e+01,1.071650855666953817e+01
5.505287224921406164e+01,9.479865713495135182e+00
5.507287796513289635e+01,9.650001862602199054e+00
5.509288368105173106e+01,9.869042548918669056e+00
5.511288939697056577e+01,1.105643021695464157e+01
5.513289511288940048e+01,9.608669768857600602e+00
5.515290082880823519e+01,1.075286447748879759e+01
5.517290654472706990e+01,1.040523946426377400e+01
5.519291226064590461e+01,1.105099761589345952e+01
5.521291797656473221e+01,1.000775363933525597e+01
5.523292369248356692e+01,1.100326379370768315e+01
5.525292940840240163e+01,1.155284420110299415e+01
5.527293512432123634e+01,1.093927552774576384e+01
5.529294084024007105e+01,1.162467866360734448e+01
5.531294655615890576e+01,1.100543674654807624e+01
5.533295227207774047e+01,1.091037016434111528e+01
5.535295798799657518e+01,1.095309446693404354e+01
5.537296370391540989e+01,1.252482948255548045e+01
5.539296941983423750e+01,1.186276790665825942e+01
5.541297513575307221e+01,1.292159087538455076e+01
5.543298085167190692e+01,1.176060999031086318e+01
5.545298656759074163e+01,1.181524383796090660e+01
5.547299228350957634e+01,1.321503037122256252e+01
5.549299799942841105e+01,1.185890686242967185e+01
5.551300371534724576e+01,1.271942341260630904e+01
5.553300943126608047e+01,1.260394547418057343e+01
5.555301514718491518e+01,1.243834308689612378e+01
5.557302086310374989e+01,1.161410786601435774e+01
5.559302657902257749e+01,1.120001035270976786e+01
5.561303229494141220e+01,1.174712281068715214e+01
5.563303801086024691e+01,1.110315404057179833e+01
5.565304372677908162e+01,1.154692442672052444e+01
5.567304944269791633e+01,1.144026188194390059e+01
5.569305515861675104e+01,1.021875210325621630e+01
5.571306087453558575e+01,1.081613815907238418e+01
5.573306659045442046e+01,1.030664799844770663e+01
5.575307230637325517e+01,8.833367919485750619e+00
5.577307802229208278e+01,8.898105852341771538e+00
5.579308373821091749e+01,8.767375213491492403e+00
5.581308945412975220e+01,8.150990644117381834e+00
5.583309517004858691e+01,8.798527897305762124e+00
5.585310088596742162e+01,8.745431556744682311e+00
5.587310660188625633e+01,8.597809783337162060e+00
5.589311231780509104e+01,6.965939628347077139e+00
5.591311803372392575e+01,8.107210054903035257e+00
5.593312374964276046e+01,6.862868113498404199e+00
5.595312946556158806e+01,7.144660374264845792e+00
5.597313518148042277e+01,7.228730393030758705e+00
5.599314089739925748e+01,7.284357202316427582e+00
5.601314661331809219e+01,6.985503550642619963e+00
5.603315232923692690e+01,7.424700774470545106e+00
5.605315804515576161e+01,7.513750547100372046e+00
5.607316376107459632e+01,6.938890727245096812e+00
5.609316947699343103e+01,6.585543270053570986e+00
5.611317519291226574e+01,7.812402888967389103e+00
5.613318090883110045e+01,7.009135859323495588e+00
5.615318662474992806e+01,7.809305799417713523e+00
5.617319234066876277e+01,7.322452823640629660e+00
5.619319805658759748e+01,7.544315145818430324e+00
5.621320377250643219e+01,7.551063810064490234e+00
5.623320948842526690e+01,6.880833168430973146e+00
5.625321520434410161e+01,6.547939341326046048e+00
5.627322092026293632e+01,6.004576264875161051e+00
5.629322663618177103e+01,7.163358862170968955e+00
5.631323235210060574e+01,7.000626053018308426e+00
5.633323806801943334e+01,6.855565318501350092e+00
5.635324378393826805e+01,6.693855693882112767e+00
5.637324949985710276e+01,6.795284712522561499e+00
5.639325521577593747e+01,7.648899343144416996e+00
5.641326093169477218e+01,6.268777997810404123e+00
5.643326664761360689e+01,6.064744747967030669e+00
5.645327236353244160e+01,7.853032715692919830e+00
5.647327807945127631e+01,6.020927857381483506e+00
5.649328379537011102e+01,7.758567893031521834e+00
5.651328951128894573e+01,7.808477536807748365e+00
5.653329522720777334e+01,7.409367567941760768e+00
5.655330094312660805e+01,6.814069543250203864e+00
5.657330665904544276e+01,6.791328563677850205e+00
5.659331237496427747e+01,6.296124462113175113e+00
5.661331809088311218e+01,7.674933091254787954e+00
5.663332380680194689e+01,8.115173138007131470e+00
5.665332952272078160e+01,7.139249555033364558e+00
5.667333523863961631e+01,8.047626862389327229e+00
5.669334095455845102e+01,7.173064702194900555e+00
5.671334667047727862e+01,8.124448057752328367e+00
5.673335238639611333e+01,6.948296787635030114e+00
5.675335810231494804e+01,8.124173554322654311e+00
5.677336381823378275e+01,7.131465896754261458e+00
5.679336953415261746e+01,8.304168022108944669e+00
5.681337525007145217e+01,7.408603952460818043e+00
5.683338096599028688e+01,8.619982876072656452e+00
5.685338668190912159e+01,8.214398311219962778e+00
5.687339239782795630e+01,9.425492865416375210e+00
5.689339811374678391e+01,9.384574756749470836e+00
5.691340382966561862e+01,8.834207519236036532e+00
5.693340954558445333e+01,9.995392335838801046e+00
5.695341526150328804e+01,9.089668397875698247e+00
5.697342097742212275e+01,9.848373854148611883e+00
5.699342669334095746e+01,1.045747864571188046e+01
5.701343240925979217e+01,1.073096711874387310e+01
5.703343812517862688e+01,1.210807646564134998e+01
5.705344384109746159e+01,1.280390725697056808e+01
5.707344955701629630e+01,1.338545742147072204e+01
5.709345527293512390e+01,1.286315020769130690e+01
5.711346098885395861e+01,1.359940350531139863e+01
5.713346670477279332e+01,1.574137334566115776e+01
5.715347242069162803e+01,1.677955332835761482e+01
5.717347813661046274e+01,1.744912734988760050e+01
5.719348385252929745e+01,1.782687359454698139e+01
5.721348956844813216e+01,1.838090046522033916e+01
5.723349528436696687e+01,2.017376356919667657e+01
5.725350100028580158e+01,2.100528298506159075e+01
5.727350671620462919e+01,2.204945635769054491e+01
5.729351243212346390e+01,2.279357002026038259e+01
5.731351814804229861e+01,2.298307379436125331e+01
5.733352386396113332e+01,2.404523050664152706e+01
5.735352957987996803e+01,2.621077577708833317e+01
5.737353529579880274e+01,2.705687199452565039e+01
5.739354101171763745e+01,2.781489222733826949e+01
5.741354672763647216e+01,2.759711112249402376e+01
5.743355244355530687e+01,2.940319009379570048e+01
5.745355815947414158e+01,2.874378272096549125e+01
5.747356387539296918e+01,3.037927689510259199e+01
5.749356959131180389e+01,2.955029981470387668e+01
5.751357530723063860e+01,3.099323827303596346e+01
5.753358102314947331e+01,3.242968209536700641e+01
5.755358673906830802e+01,3.184394502942368277e+01
5.757359245498714273e+01,3.171680996140668896e+01
5.759359817090597744e+01,3.326526177282293872e+01
5.761360388682481215e+01,3.299282128504849254e+01
5.763360960274364686e+01,3.334720542976025115e+01
5.765361531866247446e+01,3.444346670575621516e+01
5.767362103458130917e+01,3.462910526141778433e+01
5.769362675050014388e+01,3.496847209914874099e+01
5.771363246641897859e+01,3.415534881014779955e+01
5.773363818233781330e+01,3.315121302227809252e+01
5.775364389825664801e+01,3.342196594138418675e+01
5.777364961417548272e+01,3.352967040552965017e+01
5.779365533009431743e+01,3.240322940135716578e+01
5.781366104601315214e+01,3.146176637714649260e+01
5.783366676193197975e+01,3.153400619212573730e+01
5.785367247785081446e+01,3.105623354518440138e+01
5.787367819376964917e+01,2.993813876251098449e+01
5.789368390968848388e+01,2.857896980299883438e+01
5.791368962560731859e+01,2.852426523035209982e+01
5.793369534152615330e+01,2.642565800368561568e+01
5.795370105744498801e+01,2.530616819992741995e+01
5.797370677336382272e+01,2.492960729519966279e+01
5.799371248928265743e+01,2.282249983631770363e+01
5.801371820520149214e+01,2.337600531555104411e+01
5.803372392112031974e+01,2.105506083826359642e+01
5.805372963703915445e+01,2.007987277143347882e+01
5.807373535295798916e+01,1.923712064366506524e+01
5.809374106887682387e+01,1.890002616057840967e+01
5.811374678479565858e+01,1.782456709414870488e+01
5.813375250071449329e+01,1.689273891812196027e+01
5.815375821663332800e+01,1.579229766830911430e+01
5.817376393255216271e+01,1.664500713225145034e+01
5.819376964847099742e+01,1.598772138285720956e+01
5.821377536438982503e+01,1.573444207451071541e+01
5.823378108030865974e+01,1.387226390464850212e+01
5.825378679622749445e+01,1.409663458128127900e+01
5.827379251214632916e+01,1.281671024873867104e+01
5.829379822806516387e+01,1.213496675935720859e+01
5.831380394398399858e+01,1.209331758741877749e+01
5.833380965990283329e+01,1.152090271257671716e+01
5.835381537582166800e+01,1.154901578735826284e+01
5.837382109174050271e+01,1.130122672146844920e+01
5.839382680765933742e+01,1.129587468870295908e+01
5.841383252357816502e+01,1.111099487478565173e+01
5.843383823949699973e+01,1.058133958671428232e+01
5.845384395541583444e+01,9.264961922083578827e+00
5.847384967133466915e+01,8.859627080077183692e+00
5.849385538725350386e+01,9.239661458603382727e+00
5.851386110317233857e+01,9.255199505789526881e+00
5.853386681909117328e+01,8.346368674188491710e+00
5.855387253501000799e+01,8.792166110971397330e+00
5.857387825092884270e+01,8.080904448262698381e+00
5.859388396684767031e+01,8.360920256921231086e+00
5.861388968276650502e+01,8.086474452065194995e+00
5.863389539868533973e+01,6.819703421017124789e+00
5.865390111460417444e+01,8.050439656537392352e+00
5.867390683052300915e+01,7.730780602835479520e+00
5.869391254644184386e+01,7.011072550307007489e+00
5.871391826236067857e+01,7.469444487212353323e+00
5.873392397827951328e+01,6.757143142004205849e+00
5.875392969419834799e+01,7.010287717981585232e+00
5.877393541011717559e+01,6.696889998361553964e+00
5.879394112603601030e+01,6.254507889941587351e+00
5.881394684195484501e+01,6.761429750098788105e+00
5.883395255787367972e+01,7.147718648648156758e+00
5.885395827379251443e+01,6.109608199068354395e+00
5.887396398971134914e+01,6.333117989383024060e+00
5.889396970563018385e+01,6.803369858083038402e+00
5.891397542154901856e+01,6.007503559291933470e+00
5.893398113746785327e+01,6.579413755280970832e+00
5.895398685338668798e+01,6.438894799763842158e+00
5.897399256930551559e+01,7.214741175686632424e+00
5.899399828522435030e+01,7.098812372876846410e+00
5.901400400114318501e+01,6.776682437910453771e+00
5.903400971706201972e+01,5.979244970410799276e+00
5.905401543298085443e+01,6.556513565573972357e+00
5.907402114889968914e+01,5.768509003835413651e+00
5.909402686481852385e+01,6.664960458119651321e+00
5.911403258073735856e+01,6.760513140860346049e+00
5.913403829665619327e+01,7.111404773518392730e+00
5.915404401257502087e+01,6.717602688643688147e+00
5.917404972849385558e+01,6.711313173520840891e+00
5.919405544441269029e+01,7.009168006632680914e+00
5.921406116033152500e+01,6.340028654261047336e+00
5.923406687625035971e+01,5.927135020047324510e+00
5.925407259216919442e+01,5.636306468506896650e+00
5.927407830808802913e+01,5.463773365872381937e+00
5.929408402400686384e+01,7.149840802887757363e+00
5.931408973992569855e+01,5.402099055067043132e+00
5.933409545584453326e+01,7.149123155931632390e+00
5.935410117176336087e+01,5.938291938584664642e+00
5.937410688768219558e+01,6.664941191590139979e+00
5.939411260360103029e+01,5.469971749651644011e+00
5.941411831951986500e+01,6.705735759064296531e+00
5.943412403543869971e+01,7.047021287655215183e+00
5.945412975135753442e+01,7.028176271866485969e+00
5.947413546727636913e+01,6.274420661887589290e+00
5.949414118319520384e+01,6.895723510404168977e+00
5.951414689911403855e+01,6.645320154610701024e+00
5.953415261503286615e+01,6.950164269821963892e+00
5.955415833095170086e+01,5.852505021081222836e+00
5.957416404687053557e+01,5.665010581310206739e+00
5.959416976278937028e+01,5.581759789557001028e+00
5.961417547870820499e+01,6.866077752423953129e+00
5.963418119462703970e+01,5.936952439057530562e+00
5.965418691054587441e+01,5.992808547490294124e+00
5.967419262646470912e+01,6.386490781566378949e+00
5.969419834238354383e+01,7.094050968431547588e+00
5.971420405830237144e+01,6.775920000428127032e+00
5.973420977422120615e+01,6.789108476101866962e+00
5.975421549014004086e+01,5.833881954525958591e+00
5.977422120605887557e+01,5.808577432871715907e+00
5.979422692197771028e+01,6.716541211512328857e+00
5.981423263789654499e+01,6.080274527065528289e+00
5.983423835381537970e+01,6.667315425056369982e+00
5.985424406973421441e+01,6.632682613938127858e+00
5.987424978565304912e+01,5.731525315141846377e+00
5.989425550157188383e+01,5.389754763657793823e+00
5.991426121749071143e+01,5.370258108794152108e+00
5.993426693340954614e+01,7.221610827546342648e+00
5.995427264932838085e+01,7.037055197939569240e+00
5.997427836524721556e+01,5.606695449381835061e+00
