angle,intensity
5.999428408116605027e+01,7.226332876621357926e+00
6.001428979708488498e+01,5.716656617216809622e+00
6.003429551300371969e+01,6.434162644578596435e+00
6.005430122892255440e+01,6.677576693014759535e+00
6.007430694484138911e+01,5.704679496942191008e+00
6.009431266076021672e+01,6.222299188927616242e+00
6.011431837667905143e+01,7.106108734152415174e+00
6.013432409259788614e+01,5.913029125070272229e+00
6.015432980851672085e+01,6.534632761444887805e+00
6.017433552443555556e+01,6.119583637665352960e+00
6.019434124035439027e+01,6.485524862763428544e+00
6.021434695627322498e+01,7.061783264965779239e+00
6.023435267219205969e+01,6.362308889319955973e+00
6.025435838811089440e+01,5.910393086592414136e+00
6.027436410402972911e+01,5.732738070924797036e+00
6.029436981994855671e+01,6.037152447336808336e+00
6.031437553586739142e+01,7.321963870169087230e+00
6.033438125178622613e+01,7.442446737547230740e+00
6.035438696770506084e+01,6.129332292179924480e+00
6.037439268362389555e+01,6.514214816583074885e+00
6.039439839954273026e+01,6.174054336291044720e+00
6.041440411546156497e+01,6.724900460467642560e+00
6.043440983138039968e+01,6.034098116664669220e+00
6.045441554729923439e+01,6.561208235723935189e+00
6.047442126321806199e+01,6.955979707014979141e+00
6.049442697913689670e+01,6.853083082635712309e+00
6.051443269505573141e+01,6.793655637935527736e+00
6.053443841097456612e+01,7.595965917345512075e+00
6.055444412689340083e+01,8.312587261792346638e+00
6.057444984281223554e+01,8.080414958386134217e+00
6.059445555873107025e+01,6.816734420668883132e+00
6.061446127464990496e+01,8.675375255680743081e+00
6.063446699056873967e+01,8.614524941770531186e+00
6.065447270648756728e+01,8.735253998589811886e+00
6.067447842240640199e+01,8.781067104312567650e+00
6.069448413832523670e+01,9.090384453461572534e+00
6.071448985424407141e+01,1.007438129955792050e+01
6.073449557016290612e+01,9.965801166438028602e+00
6.075450128608174083e+01,1.111417783460799491e+01
6.077450700200057554e+01,1.116902071714298827e+01
6.079451271791941025e+01,1.223222208599409555e+01
6.081451843383824496e+01,1.123256449802458690e+01
6.083452414975707967e+01,1.254576516559360932e+01
6.085452986567590727e+01,1.366121135154443422e+01
6.087453558159474198e+01,1.340804680822719419e+01
6.089454129751357669e+01,1.433481199616454305e+01
6.091454701343241140e+01,1.567546496608396644e+01
6.093455272935124611e+01,1.597619018285769066e+01
6.095455844527008082e+01,1.683091459292010583e+01
6.097456416118891553e+01,1.906050944056738317e+01
6.099456987710775024e+01,1.883451157097041673e+01
6.101457559302658495e+01,1.970300191892711794e+01
6.103458130894541256e+01,2.040300436930275296e+01
6.105458702486424727e+01,2.042197761387027910e+01
6.107459274078308198e+01,1.992565319270859092e+01
6.109459845670191669e+01,2.011828384642785750e+01
6.111460417262075140e+01,2.044697347087036121e+01
6.113460988853958611e+01,2.079619034418784906e+01
6.115461560445842082e+01,1.923710410824755002e+01
6.117462132037725553e+01,1.996272400014632353e+01
6.119462703629609024e+01,1.951423640503320911e+01
6.121463275221492495e+01,1.727971878842891229e+01
6.123463846813375255e+01,1.673075513814987758e+01
6.125464418405258726e+01,1.632010871172779432e+01
6.127464989997142197e+01,1.598962729800989102e+01
6.129465561589025668e+01,1.580675880627086904e+01
6.131466133180909139e+01,1.551927910686066880e+01
6.133466704772792610e+01,1.369630644197793679e+01
6.135467276364676081e+01,1.440344039666915243e+01
6.137467847956559552e+01,1.487286699773948229e+01
6.139468419548443023e+01,1.395572803331008238e+01
6.141468991140325784e+01,1.449691449039035263e+01
6.143469562732209255e+01,1.383109678329969583e+01
6.145470134324092726e+01,1.302159996080177962e+01
6.147470705915976197e+01,1.381134437802755777e+01
6.149471277507859668e+01,1.455324693170200234e+01
6.151471849099743139e+01,1.401162908725775402e+01
6.153472420691626610e+01,1.525625509023632986e+01
6.155472992283510081e+01,1.425880593400193419e+01
6.157473563875393552e+01,1.476573047091832791e+01
6.159474135467276312e+01,1.410812586804967061e+01
6.161474707059159783e+01,1.452656342109676935e+01
6.163475278651043254e+01,1.518178609116292677e+01
6.165475850242926725e+01,1.425973443125627860e+01
6.167476421834810196e+01,1.551395850802116883e+01
6.169476993426693667e+01,1.495809563706995782e+01
6.171477565018577138e+01,1.411521884912534119e+01
6.173478136610460609e+01,1.309096841871557615e+01
6.175478708202344080e+01,1.377001416348448437e+01
6.177479279794227551e+01,1.221533279909857583e+01
6.179479851386110312e+01,1.153600566192085886e+01
6.181480422977993783e+01,1.195591751101920330e+01
6.183480994569877254e+01,1.097634913111482469e+01
6.185481566161760725e+01,1.158745608318230857e+01
6.187482137753644196e+01,9.397618439956563208e+00
6.189482709345527667e+01,9.727380858505881633e+00
6.191483280937411138e+01,8.774542103466330900e+00
6.193483852529294609e+01,8.937059891897300545e+00
6.195484424121178080e+01,9.833211747353480803e+00
6.197484995713060840e+01,9.647349782882489677e+00
6.199485567304944311e+01,9.342916744534269569e+00
6.201486138896827782e+01,8.476756715207370618e+00
6.203486710488711253e+01,7.468998217708880283e+00
6.205487282080594724e+01,8.619616211819044693e+00
6.207487853672478195e+01,8.311858131590749821e+00
6.209488425264361666e+01,8.694755952336743476e+00
6.211488996856245137e+01,9.121807588107030185e+00
6.213489568448128608e+01,7.833777896364893856e+00
6.215490140040011369e+01,8.629684181580927316e+00
6.217490711631894840e+01,7.240060239830651057e+00
6.219491283223778311e+01,7.574620837551830910e+00
6.221491854815661782e+01,7.237475225038076942e+00
6.223492426407545253e+01,7.622602339293299778e+00
6.225492997999428724e+01,7.485768561617630823e+00
6.227493569591312195e+01,8.239213394848817984e+00
6.229494141183195666e+01,7.871848263150073244e+00
6.231494712775079137e+01,8.769535729523488143e+00
6.233495284366962608e+01,8.048781805742036610e+00
6.235495855958845368e+01,7.715731650414854315e+00
6.237496427550728839e+01,9.014181290758257248e+00
6.239496999142612310e+01,8.287522896124229987e+00
6.241497570734495781e+01,9.260595934536059559e+00
6.243498142326379252e+01,9.987521895921590342e+00
6.245498713918262723e+01,9.001764537863882865e+00
6.247499285510146194e+01,9.517344928378012270e+00
6.249499857102029665e+01,9.817842705012845173e+00
6.251500428693913136e+01,9.250978035802205568e+00
6.253501000285795897e+01,9.612776280322274047e+00
6.255501571877679368e+01,9.172098319272299349e+00
6.257502143469562839e+01,1.088551325054099017e+01
6.259502715061446310e+01,1.043283587390907918e+01
6.261503286653329781e+01,9.909364728457786597e+00
6.263503858245213252e+01,1.166175266274338540e+01
6.265504429837096723e+01,1.144880335717522435e+01
6.267505001428980194e+01,1.093622516946204115e+01
6.269505573020863665e+01,1.025499756151104691e+01
6.271506144612747136e+01,1.165107842732189347e+01
6.273506716204629896e+01,1.171533295816797171e+01
6.275507287796513367e+01,1.076971154692567190e+01
6.277507859388396838e+01,1.115282290444806002e+01
6.279508430980280309e+01,1.179217680895115983e+01
6.281509002572163780e+01,1.054528242892419598e+01
6.283509574164047251e+01,1.151623838475635431e+01
6.285510145755930722e+01,1.075628202975293313e+01
6.287510717347814193e+01,1.185205190987900892e+01
6.289511288939697664e+01,1.130262895152294256e+01
6.291511860531580425e+01,1.179777817975760001e+01
6.293512432123463896e+01,1.064917012247520489e+01
6.295513003715347367e+01,1.223444164170373405e+01
6.297513575307230838e+01,1.115244292273091453e+01
6.299514146899114309e+01,1.083851115873392601e+01
6.301514718490997780e+01,1.225966353580883528e+01
6.303515290082881251e+01,1.195044556230041266e+01
6.305515861674764722e+01,1.216218555907577326e+01
6.307516433266648193e+01,1.207949477473111699e+01
6.309517004858530953e+01,1.144377724972181731e+01
6.311517576450414424e+01,1.324098131655693145e+01
6.313518148042297895e+01,1.191096997255018763e+01
6.315518719634181366e+01,1.245391857715504358e+01
6.317519291226064837e+01,1.376957619537768807e+01
6.319519862817948308e+01,1.391461908845366224e+01
6.321520434409831779e+01,1.247805274301543577e+01
6.323521006001715250e+01,1.392371436785339611e+01
6.325521577593598721e+01,1.367468500930126574e+01
6.327522149185482192e+01,1.376323311666552840e+01
6.329522720777364952e+01,1.374900352337413523e+01
6.331523292369248423e+01,1.325925124576430925e+01
6.333523863961131894e+01,1.364708138382742497e+01
6.335524435553015365e+01,1.257677607433680578e+01
6.337525007144898836e+01,1.157722588342688219e+01
6.339525578736782307e+01,1.125955815150329187e+01
6.341526150328665778e+01,1.211163734230280120e+01
6.343526721920549249e+01,1.023908972139655127e+01
6.345527293512432720e+01,1.128050789610091620e+01
6.347527865104315481e+01,1.001732700886670280e+01
6.349528436696198952e+01,9.090257362837501631e+00
6.351529008288082423e+01,9.256456596246980695e+00
6.353529579879965894e+01,8.276499922720999436e+00
6.355530151471849365e+01,8.543348423859692176e+00
6.357530723063732836e+01,7.889399496110448773e+00
6.359531294655616307e+01,7.474615182430714988e+00
6.361531866247499778e+01,8.910413103421770842e+00
6.363532437839383249e+01,7.698105183174540400e+00
6.365533009431266720e+01,7.148142535050062918e+00
6.367533581023149480e+01,7.140642117476051709e+00
6.369534152615032951e+01,8.146088381517767374e+00
6.371534724206916422e+01,7.427047495659312659e+00
6.373535295798799893e+01,7.504730827713061103e+00
6.375535867390683364e+01,7.586229218731032731e+00
6.377536438982566835e+01,6.429012917029060858e+00
6.379537010574450306e+01,6.959320848129684656e+00
6.381537582166333777e+01,7.432521630162304049e+00
6.383538153758217248e+01,6.786502700799584176e+00
6.385538725350100009e+01,6.839754009443679728e+00
6.387539296941983480e+01,7.209281892313898155e+00
6.389539868533866951e+01,6.463216157707436516e+00
6.391540440125750422e+01,7.108573613573453187e+00
6.393541011717633893e+01,6.758812263261892994e+00
6.395541583309517364e+01,7.095182857083741190e+00
6.397542154901400835e+01,6.769568628785865627e+00
6.399542726493284306e+01,6.721557920430067945e+00
6.401543298085167066e+01,6.256942758564094653e+00
6.403543869677051248e+01,7.023947016302535928e+00
6.405544441268934008e+01,6.511280697722058974e+00
6.407545012860816769e+01,5.808134297422849812e+00
6.409545584452700950e+01,7.032263114855668462e+00
6.411546156044585132e+01,6.074216449784128002e+00
6.413546727636467892e+01,6.870597804392516217e+00
6.415547299228350653e+01,6.427472842063524539e+00
6.417547870820234834e+01,5.608707276799645314e+00
6.419548442412119016e+01,6.373107624178246944e+00
6.421549014004001776e+01,7.023613288939474231e+00
6.423549585595884537e+01,5.860579854794188748e+00
6.425550157187768718e+01,6.309834395048416589e+00
6.427550728779651479e+01,5.397507991064630417e+00
6.429551300371534239e+01,6.116896454018936780e+00
6.431551871963418421e+01,6.387868437548893219e+00
6.433552443555302602e+01,6.976832191061466126e+00
6.435553015147185363e+01,6.369162122089302436e+00
6.437553586739068123e+01,7.021740169188413816e+00
6.439554158330952305e+01,5.620712734254595055e+00
6.441554729922835065e+01,6.606237446647974743e+00
6.443555301514717826e+01,6.480311971779910252e+00
6.445555873106602007e+01,6.362046723565638828e+00
6.447556444698486189e+01,5.323008736049816392e+00
6.449557016290368949e+01,5.473152540145600931e+00
6.451557587882251710e+01,5.333876612878939660e+00
6.453558159474135891e+01,7.000394653889488339e+00
6.455558731066020073e+01,6.486899772229280714e+00
6.457559302657902833e+01,6.624167187932503253e+00
6.459559874249785594e+01,6.002778749706675576e+00
6.461560445841669775e+01,6.713348493395211669e+00
6.463561017433552536e+01,5.421378649109704462e+00
6.465561589025435296e+01,5.364528063052680373e+00
6.467562160617319478e+01,5.109217345738573890e+00
6.469562732209203659e+01,6.934248642892571368e+00
6.471563303801086420e+01,6.875809574863473550e+00
6.473563875392969180e+01,6.973906874617351370e+00
6.475564446984853362e+01,6.649659467229147580e+00
6.477565018576737543e+01,6.601125686046042773e+00
6.479565590168618883e+01,6.407061595848152713e+00
6.481566161760503064e+01,5.676197886365391021e+00
6.483566733352387246e+01,6.745624404667323937e+00
6.485567304944270006e+01,5.469444995027236800e+00
6.487567876536152767e+01,5.186865505102177032e+00
6.489568448128036948e+01,5.563736787808660544e+00
6.491569019719921130e+01,5.270650728632653603e+00
6.493569591311803890e+01,5.618295692182730505e+00
6.495570162903686651e+01,5.118042184972959596e+00
6.497570734495570832e+01,6.015817612243917090e+00
6.499571306087453593e+01,6.798862856138938149e+00
6.501571877679336353e+01,6.027876956512163709e+00
6.503572449271220535e+01,5.463059643644030849e+00
6.505573020863104716e+01,6.354637041466130398e+00
6.507573592454987477e+01,5.795820622417045875e+00
6.509574164046870237e+01,6.946743124022908056e+00
6.511574735638754419e+01,6.252942390740743761e+00
6.513575307230638600e+01,6.509150051366838774e+00
6.515575878822521361e+01,6.204384787914129618e+00
6.517576450414404121e+01,5.225421821742506800e+00
6.519577022006288303e+01,6.881035415070097194e+00
6.521577593598171063e+01,6.702137622811626727e+00
6.523578165190053824e+01,6.482810242555892444e+00
6.525578736781938005e+01,6.649385593620467994e+00
6.527579308373822187e+01,5.853019524296860787e+00
6.529579879965704947e+01,5.572992676763428577e+00
6.531580451557587708e+01,5.621863030449257614e+00
6.533581023149471889e+01,7.016884525278531015e+00
6.535581594741354650e+01,6.054108071134225000e+00
6.537582166333237410e+01,6.605461513397655082e+00
6.539582737925121592e+01,6.198030053133236628e+00
6.541583309517005773e+01,5.255460057952224595e+00
6.543583881108888534e+01,6.374412192103759089e+00
6.545584452700771294e+01,6.711219003034321950e+00
6.547585024292655476e+01,6.031815551280485188e+00
6.549585595884539657e+01,5.737974797828125695e+00
6.551586167476422418e+01,6.919924693814757610e+00
6.553586739068305178e+01,6.206370112513881487e+00
6.555587310660189360e+01,6.415558836952136801e+00
6.557587882252072120e+01,5.448981769054738855e+00
6.559588453843954881e+01,6.217637140828207620e+00
6.561589025435839062e+01,6.202544357080182813e+00
6.563589597027723244e+01,6.616145847923015744e+00
6.565590168619606004e+01,5.531870387000612510e+00
6.567590740211488765e+01,5.534347377868848561e+00
6.569591311803372946e+01,6.483349078777148833e+00
6.571591883395257128e+01,7.042066143755948637e+00
6.573592454987138467e+01,7.010864234360554725e+00
6.575593026579022649e+01,5.836729544537105241e+00
6.577593598170906830e+01,6.867135256331969195e+00
6.579594169762789591e+01,7.089026593200969728e+00
6.581594741354672351e+01,6.980771414379163708e+00
6.583595312946556533e+01,6.481168132258184222e+00
6.585595884538440714e+01,6.343238276014735888e+00
6.587596456130323475e+01,6.898375545202942938e+00
6.589597027722206235e+01,7.128943563415636397e+00
6.591597599314090417e+01,7.422151645845246115e+00
6.593598170905973177e+01,6.765321427083240025e+00
6.595598742497855937e+01,8.558329554388288685e+00
6.597599314089740119e+01,8.221823817830054892e+00
6.599599885681624301e+01,9.214962734564521085e+00
6.601600457273507061e+01,9.145967927086946503e+00
6.603601028865389821e+01,8.985823580943275601e+00
6.605601600457274003e+01,8.779409719338213236e+00
6.607602172049158185e+01,1.056983409650353778e+01
6.609602743641040945e+01,9.841775365524517483e+00
6.611603315232923705e+01,1.127743670805335086e+01
6.613603886824807887e+01,1.012272972336710097e+01
6.615604458416690647e+01,1.079500251066457217e+01
6.617605030008573408e+01,1.233392685326571758e+01
6.619605601600457589e+01,1.300434160789041904e+01
6.621606173192341771e+01,1.353428766433866670e+01
6.623606744784224531e+01,1.348342042800938501e+01
6.625607316376107292e+01,1.339891466243917861e+01
6.627607887967991473e+01,1.460942133222011385e+01
6.629608459559874234e+01,1.403945762716450574e+01
6.631609031151756994e+01,1.576577499389439296e+01
6.633609602743641176e+01,1.447375519567414237e+01
6.635610174335525357e+01,1.539262923918961334e+01
6.637610745927408118e+01,1.544637192880085408e+01
6.639611317519290878e+01,1.516509332252437048e+01
6.641611889111175060e+01,1.487513428687135786e+01
6.643612460703059241e+01,1.641554027753703338e+01
6.645613032294942002e+01,1.482711968710848538e+01
6.647613603886824762e+01,1.643743501500049575e+01
6.649614175478708944e+01,1.533419606257254841e+01
6.651614747070591704e+01,1.498524391335364569e+01
6.653615318662474465e+01,1.440799890868478350e+01
6.655615890254358646e+01,1.429858476775605958e+01
6.657616461846242828e+01,1.400250573011610911e+01
6.659617033438125588e+01,1.303178757002571864e+01
6.661617605030008349e+01,1.259540630534951156e+01
6.663618176621892530e+01,1.224881618237104064e+01
6.665618748213776712e+01,1.317811824839912838e+01
6.667619319805658051e+01,1.232033693382438422e+01
6.669619891397542233e+01,1.260367201679743410e+01
6.671620462989426414e+01,1.125167307030220698e+01
6.673621034581309175e+01,1.060433496558505340e+01
6.675621606173191935e+01,1.152914047606826387e+01
6.677622177765076117e+01,1.078313701753842047e+01
6.679622749356960298e+01,1.021012445897836329e+01
6.681623320948843059e+01,1.065239381806998686e+01
6.683623892540725819e+01,1.104458953806123489e+01
6.685624464132610001e+01,1.029056680685747871e+01
6.687625035724492761e+01,9.460311652403220251e+00
6.689625607316375522e+01,8.988727149374451386e+00
6.691626178908259703e+01,9.716638262212152100e+00
6.693626750500143885e+01,9.262592314146903760e+00
6.695627322092026645e+01,9.512481262953814465e+00
6.697627893683909406e+01,1.021378542147419743e+01
6.699628465275793587e+01,8.840372023133491908e+00
6.701629036867677769e+01,8.975758069364214720e+00
6.703629608459560529e+01,9.984601479501913346e+00
6.705630180051443290e+01,9.063520161300948175e+00
6.707630751643327471e+01,8.030297764149707973e+00
6.709631323235210232e+01,8.547699455027995441e+00
6.711631894827092992e+01,8.045340555274878014e+00
6.713632466418977174e+01,8.119959500053482770e+00
6.715633038010861355e+01,8.112940517673632002e+00
6.717633609602744116e+01,8.795373497945400132e+00
6.719634181194626876e+01,7.361174155346822623e+00
6.721634752786511058e+01,7.967771927150642419e+00
6.723635324378393818e+01,6.834115765664072306e+00
6.725635895970276579e+01,7.868539955066012226e+00
6.727636467562160760e+01,7.395143391368313779e+00
6.729637039154044942e+01,6.464291495022347789e+00
6.731637610745927702e+01,7.386226765793710847e+00
6.733638182337810463e+01,6.823805825492567756e+00
6.735638753929694644e+01,7.185785331411575605e+00
6.737639325521578826e+01,7.002748385577945101e+00
6.739639897113461586e+01,5.756655556130214180e+00
6.741640468705344347e+01,6.258470080214790343e+00
6.743641040297228528e+01,6.057357356603998433e+00
6.745641611889111289e+01,5.847928940528875685e+00
6.747642183480994049e+01,6.515881897936124822e+00
6.749642755072878231e+01,6.647785605624864758e+00
6.751643326664762412e+01,6.020933873050005047e+00
6.753643898256645173e+01,6.803699668152384916e+00
6.755644469848527933e+01,6.875567882739276548e+00
6.757645041440412115e+01,7.239322167846800937e+00
6.759645613032296296e+01,6.465868749189034759e+00
6.761646184624177636e+01,5.495123311410236688e+00
6.763646756216061817e+01,6.289210492294859733e+00
6.765647327807945999e+01,5.338709292861698152e+00
6.767647899399828759e+01,5.672706046690282555e+00
6.769648470991711520e+01,6.218921543655003603e+00
6.771649042583595701e+01,6.127004885685649604e+00
6.773649614175479883e+01,7.193690027797465802e+00
6.775650185767362643e+01,6.567334109731888248e+00
6.777650757359245404e+01,6.928346877586672115e+00
6.779651328951129585e+01,6.452485712509012039e+00
6.781651900543012346e+01,6.649978180444197307e+00
6.783652472134895106e+01,6.650989197444056700e+00
6.785653043726779288e+01,5.848669369083943081e+00
6.787653615318663469e+01,5.751534387052682717e+00
6.789654186910546230e+01,6.194677815935359710e+00
6.791654758502428990e+01,5.818085595251857534e+00
6.793655330094313172e+01,6.539817066586170569e+00
6.795655901686197353e+01,6.531245693515675299e+00
6.797656473278080114e+01,6.277945579137012899e+00
6.799657044869962874e+01,7.061627712562817294e+00
6.801657616461847056e+01,5.856417597265125785e+00
6.803658188053729816e+01,6.586363079931522257e+00
6.805658759645612577e+01,5.914525109650605295e+00
6.807659331237496758e+01,5.467864398159172801e+00
6.809659902829380940e+01,6.787723867811365608e+00
6.811660474421263700e+01,6.257742934210456021e+00
6.813661046013146461e+01,5.476924477821283332e+00
6.815661617605030642e+01,5.577410329186348825e+00
6.817662189196913403e+01,5.455889368675417295e+00
6.819662760788796163e+01,5.650790379089948523e+00
6.821663332380680345e+01,7.091100208632722612e+00
6.823663903972564526e+01,6.851416085335571005e+00
6.825664475564447287e+01,6.943427876480847694e+00
6.827665047156330047e+01,6.875678938217678393e+00
6.829665618748214229e+01,6.525503177705192392e+00
6.831666190340098410e+01,6.184151436327152140e+00
6.833666761931981171e+01,6.410097232411127166e+00
6.835667333523863931e+01,7.494767416721896502e+00
6.837667905115748113e+01,7.318413912425795864e+00
6.839668476707630873e+01,7.080493091445810627e+00
6.841669048299513634e+01,5.868747534540807997e+00
6.843669619891397815e+01,6.255353363755665086e+00
6.845670191483281997e+01,6.269299441747902435e+00
6.847670763075164757e+01,7.143924718842633581e+00
6.849671334667047518e+01,7.577423745885931261e+00
6.851671906258931699e+01,7.827565670355916438e+00
6.853672477850815881e+01,6.945288980040649207e+00
6.855673049442697220e+01,8.129632590206751885e+00
6.857673621034581402e+01,7.371600767082215455e+00
6.859674192626465583e+01,8.108861619245237407e+00
6.861674764218348344e+01,6.976181564446142680e+00
6.863675335810231104e+01,8.733664675467574412e+00
6.865675907402115286e+01,7.744590071713063573e+00
6.867676478993999467e+01,8.844823855121482836e+00
6.869677050585882228e+01,9.045493810537594825e+00
6.871677622177764988e+01,9.448194780605907894e+00
6.873678193769649170e+01,9.952900701328415423e+00
6.875678765361531930e+01,1.021652029571550280e+01
6.877679336953414690e+01,1.042439139546567972e+01
6.879679908545298872e+01,1.072019088791773811e+01
6.881680480137183054e+01,1.070090244788421252e+01
6.883681051729065814e+01,1.164315604820697914e+01
6.885681623320948574e+01,1.102880973042548796e+01
6.887682194912832756e+01,1.149120749795449647e+01
6.889682766504716938e+01,1.120855290856060726e+01
6.891683338096599698e+01,1.189432480589620589e+01
6.893683909688482458e+01,1.171590726950069872e+01
6.895684481280366640e+01,1.280722726766842356e+01
6.897685052872249400e+01,1.379256002738095432e+01
6.899685624464132161e+01,1.446695282001976146e+01
6.901686196056016342e+01,1.423548517993934404e+01
6.903686767647900524e+01,1.494056882639445583e+01
6.905687339239783284e+01,1.396439378441473167e+01
6.907687910831666045e+01,1.436189796803036245e+01
6.909688482423550226e+01,1.521943910626771235e+01
6.911689054015432987e+01,1.488888965329995528e+01
6.913689625607315747e+01,1.551065280466727359e+01
6.915690197199199929e+01,1.646481901254046321e+01
6.917690768791084110e+01,1.598486908628360581e+01
6.919691340382966871e+01,1.753561171057337731e+01
6.921691911974849631e+01,1.777479957394313104e+01
6.923692483566733813e+01,1.649430011806128249e+01
6.925693055158617994e+01,1.722766145489319456e+01
6.927693626750500755e+01,1.643609175597998373e+01
6.929694198342383515e+01,1.645544727951752861e+01
6.931694769934267697e+01,1.681528782889228424e+01
6.933695341526150457e+01,1.675265216579084893e+01
6.935695913118033218e+01,1.609225918182108117e+01
6.937696484709917399e+01,1.697282048868640913e+01
6.939697056301801581e+01,1.598178049912848842e+01
6.941697627893684341e+01,1.572589640426418001e+01
6.943698199485567102e+01,1.525368292213590493e+01
6.945698771077451283e+01,1.623545935266093565e+01
6.947699342669335465e+01,1.485507968083699737e+01
6.949699914261216804e+01,1.540377421494687660e+01
6.951700485853100986e+01,1.456542477062846253e+01
6.953701057444985167e+01,1.473757506570845521e+01
6.955701629036867928e+01,1.420025246085496207e+01
6.957702200628750688e+01,1.399852309199613742e+01
6.959702772220634870e+01,1.381278949289687219e+01
6.961703343812519051e+01,1.276907721306117516e+01
6.963703915404401812e+01,1.261170007533372939e+01
6.965704486996284572e+01,1.158986607502910715e+01
6.967705058588168754e+01,1.280511549322425502e+01
6.969705630180051514e+01,1.082913300975579141e+01
6.971706201771934275e+01,1.053918786490894099e+01
6.973706773363818456e+01,1.043966010949440459e+01
6.975707344955702638e+01,1.019311569161411946e+01
6.977707916547585398e+01,1.001616362233011337e+01
6.979708488139468159e+01,1.149477104202631850e+01
6.981709059731352340e+01,1.009577285172406036e+01
6.983709631323236522e+01,1.023776596108023362e+01
6.985710202915119282e+01,9.326086947416767359e+00
6.987710774507002043e+01,9.352473165460127191e+00
6.989711346098886224e+01,1.017748488782177141e+01
6.991711917690768985e+01,1.040118166916005116e+01
6.993712489282651745e+01,1.022281214961289031e+01
6.995713060874535927e+01,9.070091045855885881e+00
6.997713632466420108e+01,9.373294573561970822e+00
