angle,intensity
1.000000000000000000e+01,7.893368502527865260e+00
1.002000571591883471e+01,8.126669316126765352e+00
1.004001143183766764e+01,8.305345762931036546e+00
1.006001714775650235e+01,7.817470760661610285e+00
1.008002286367533529e+01,8.264254594654250496e+00
1.010002857959417000e+01,8.334815906595009594e+00
1.012003429551300293e+01,8.377436926840932330e+00
1.014004001143183764e+01,8.869758220861504228e+00
1.016004572735067235e+01,7.846546195441144178e+00
1.018005144326950528e+01,8.456043567934043992e+00
1.020005715918833999e+01,9.425057371048218613e+00
1.022006287510717293e+01,8.839333458936870613e+00
1.024006859102600764e+01,8.098125655849150561e+00
1.026007430694484057e+01,8.895221264324669974e+00
1.028008002286367528e+01,9.148983651877379941e+00
1.030008573878250999e+01,9.296079209594665826e+00
1.032009145470134293e+01,8.946302402224858952e+00
1.034009717062017764e+01,8.837756049681338766e+00
1.036010288653901057e+01,9.215817129582404732e+00
1.038010860245784528e+01,9.671286435620267241e+00
1.040011431837667999e+01,9.986128856422315181e+00
1.042012003429551292e+01,9.634618649178310790e+00
1.044012575021434763e+01,8.857145131584243103e+00
1.046013146613318057e+01,9.657545243630886844e+00
1.048013718205201528e+01,9.908482057952136657e+00
1.050014289797084821e+01,1.022722467489731279e+01
1.052014861388968292e+01,1.014489252327340196e+01
1.054015432980851585e+01,1.028923548263385435e+01
1.056016004572735056e+01,1.071868896673290905e+01
1.058016576164618527e+01,1.063156967236864148e+01
1.060017147756501821e+01,1.096797074452957510e+01
1.062017719348385292e+01,1.078392509991656567e+01
1.064018290940268585e+01,1.124784791306169396e+01
1.066018862532152056e+01,1.154433034212849307e+01
1.068019434124035527e+01,1.171261407198787552e+01
1.070020005715918820e+01,1.182155499722684766e+01
1.072020577307802292e+01,1.192680846243270842e+01
1.074021148899685585e+01,1.223250176986711146e+01
1.076021720491569056e+01,1.200327372216359656e+01
1.078022292083452349e+01,1.183121657124796400e+01
1.080022863675335820e+01,1.312940082618955806e+01
1.082023435267219291e+01,1.215873930642595546e+01
1.084024006859102585e+01,1.276205443372437642e+01
1.086024578450986056e+01,1.262241220045474499e+01
1.088025150042869349e+01,1.375018538211976349e+01
1.090025721634752820e+01,1.368168529566594493e+01
1.092026293226636113e+01,1.382796494691752542e+01
1.094026864818519584e+01,1.405751301741465653e+01
1.096027436410403055e+01,1.426007675838386568e+01
1.098028008002286349e+01,1.455909096334761443e+01
1.100028579594169820e+01,1.446632284622285169e+01
1.102029151186053113e+01,1.504787773086506952e+01
1.104029722777936584e+01,1.592863262665585822e+01
1.106030294369819877e+01,1.610755930353105825e+01
1.108030865961703348e+01,1.581043842697310886e+01
1.110031437553586819e+01,1.679516571155399873e+01
1.112032009145470113e+01,1.665159164868061126e+01
1.114032580737353584e+01,1.591234858684529208e+01
1.116033152329236877e+01,1.664938066722515941e+01
1.118033723921120348e+01,1.730906314174903216e+01
1.120034295513003642e+01,1.724973246152314488e+01
1.122034867104887113e+01,1.735336552600757898e+01
1.124035438696770584e+01,1.899020288464261697e+01
1.126036010288653877e+01,1.830814295688166382e+01
1.128036581880537348e+01,1.900716916450160454e+01
1.130037153472420641e+01,1.997384047430699283e+01
1.132037725064304112e+01,1.902378605817651547e+01
1.134038296656187583e+01,1.994396054440653998e+01
1.136038868248070877e+01,2.051516557615294190e+01
1.138039439839954348e+01,2.138658045865492241e+01
1.140040011431837641e+01,2.082782049760093912e+01
1.142040583023721112e+01,2.140911255693045234e+01
1.144041154615604405e+01,2.210315995431671965e+01
1.146041726207487876e+01,2.163935826997624190e+01
1.148042297799371170e+01,2.326584295981060180e+01
1.150042869391254641e+01,2.374615684115805436e+01
1.152043440983138112e+01,2.305145972053983172e+01
1.154044012575021405e+01,2.370556875670090946e+01
1.156044584166904876e+01,2.444865852036784304e+01
1.158045155758788169e+01,2.463685271521686104e+01
1.160045727350671640e+01,2.465864743559030714e+01
1.162046298942555111e+01,2.582611187066170189e+01
1.164046870534438405e+01,2.625066900336163300e+01
1.166047442126321876e+01,2.636958670356220580e+01
1.168048013718205169e+01,2.722708710555378886e+01
1.170048585310088640e+01,2.755647578647492324e+01
1.172049156901971934e+01,2.791579429417906866e+01
1.174049728493855405e+01,2.910843818542728556e+01
1.176050300085738698e+01,2.837557559466158708e+01
1.178050871677622169e+01,2.917143686139407066e+01
1.180051443269505640e+01,2.999595404707107704e+01
1.182052014861388933e+01,3.051096268958598401e+01
1.184052586453272404e+01,3.055177826590061940e+01
1.186053158045155698e+01,3.182110716640494630e+01
1.188053729637039169e+01,3.179140986946648439e+01
1.190054301228922640e+01,3.253715441574869516e+01
1.192054872820805933e+01,3.322343009186808160e+01
1.194055444412689404e+01,3.403089235537291302e+01
1.196056016004572697e+01,3.487111823949278033e+01
1.198056587596456168e+01,3.523782468077327223e+01
1.200057159188339639e+01,3.561925462293781663e+01
1.202057730780222933e+01,3.614277980229341125e+01
1.204058302372106226e+01,3.676499602448487991e+01
1.206058873963989697e+01,3.757592367572162573e+01
1.208059445555873168e+01,3.817089675293461681e+01
1.210060017147756461e+01,3.856506859566058409e+01
1.212060588739639932e+01,3.871426244016351603e+01
1.214061160331523226e+01,3.933072269149263889e+01
1.216061731923406697e+01,4.042301841853091560e+01
1.218062303515290168e+01,4.054627982048902624e+01
1.220062875107173461e+01,4.210940711782073009e+01
1.222063446699056932e+01,4.230881565489471541e+01
1.224064018290940226e+01,4.217030760608588480e+01
1.226064589882823697e+01,4.292693427904847425e+01
1.228065161474707168e+01,4.438273815018832380e+01
1.230065733066590461e+01,4.405399592025790412e+01
1.232066304658473754e+01,4.468970076909143785e+01
1.234066876250357225e+01,4.564069883902087099e+01
1.236067447842240696e+01,4.592713308491652668e+01
1.238068019434123990e+01,4.672215590214631931e+01
1.240068591026007461e+01,4.674747230007317000e+01
1.242069162617890754e+01,4.701068162663418093e+01
1.244069734209774225e+01,4.811592333485770467e+01
1.246070305801657696e+01,4.899250637308477963e+01
1.248070877393540989e+01,4.838562639529580878e+01
1.250071448985424460e+01,4.872563859936526143e+01
1.252072020577307754e+01,4.929057428364636451e+01
1.254072592169191225e+01,4.905305236247912148e+01
1.256073163761074696e+01,5.009472579713118279e+01
1.258073735352957989e+01,5.055513873830399518e+01
1.260074306944841460e+01,4.957850371340299489e+01
1.262074878536724754e+01,5.031031279896388497e+01
1.264075450128608225e+01,5.036257774319244618e+01
1.266076021720491518e+01,5.044034908756875524e+01
1.268076593312374989e+01,5.095935030488822548e+01
1.270077164904258282e+01,4.975364876689066307e+01
1.272077736496141753e+01,4.991837224770620907e+01
1.274078308088025224e+01,4.881083686763596319e+01
1.276078879679908518e+01,4.885154249693397333e+01
1.278079451271791989e+01,4.773552175473959380e+01
1.280080022863675282e+01,4.779764718214450170e+01
1.282080594455558753e+01,4.686587307933715607e+01
1.284081166047442224e+01,4.651011390671660450e+01
1.286081737639325517e+01,4.548085426547362431e+01
1.288082309231208988e+01,4.428331685346860525e+01
1.290082880823092282e+01,4.398821654026890116e+01
1.292083452414975753e+01,4.300542788052963061e+01
1.294084024006859224e+01,4.173486153146374278e+01
1.296084595598742517e+01,4.166701704519049798e+01
1.298085167190625810e+01,3.985993390792501145e+01
1.300085738782509281e+01,3.871910072167830918e+01
1.302086310374392752e+01,3.719373128626364178e+01
1.304086881966276046e+01,3.711753897009079139e+01
1.306087453558159517e+01,3.515276067203092936e+01
1.308088025150042810e+01,3.366225994571588842e+01
1.310088596741926281e+01,3.221839458955330571e+01
1.312089168333809752e+01,3.082345476445906129e+01
1.314089739925693046e+01,3.017601985950199861e+01
1.316090311517576517e+01,2.969128387038267647e+01
1.318090883109459810e+01,2.752121576130380731e+01
1.320091454701343281e+01,2.706961555682809362e+01
1.322092026293226752e+01,2.538961791848758764e+01
1.324092597885110045e+01,2.464794882607072424e+01
1.326093169476993339e+01,2.439235612925877916e+01
1.328093741068876810e+01,2.338096776400640664e+01
1.330094312660760281e+01,2.170445371950281910e+01
1.332094884252643574e+01,2.062572272518768912e+01
1.334095455844527045e+01,1.998396465017581036e+01
1.336096027436410338e+01,1.940300491999513000e+01
1.338096599028293809e+01,1.813943715324617401e+01
1.340097170620177280e+01,1.767753911660817678e+01
1.342097742212060574e+01,1.680409805253743016e+01
1.344098313803944045e+01,1.679552097503706420e+01
1.346098885395827338e+01,1.597643185314396419e+01
1.348099456987710809e+01,1.514686186256781930e+01
1.350100028579594280e+01,1.493945926840582317e+01
1.352100600171477573e+01,1.385940771794061277e+01
1.354101171763361044e+01,1.460776698639613613e+01
1.356101743355244338e+01,1.405471620236444075e+01
1.358102314947127809e+01,1.324041831918732193e+01
1.360102886539011102e+01,1.278582465465492746e+01
1.362103458130894573e+01,1.221770416274706506e+01
1.364104029722777867e+01,1.175378524350476894e+01
1.366104601314661338e+01,1.201895072576335366e+01
1.368105172906544809e+01,1.162224678891311846e+01
1.370105744498428102e+01,1.118754922663719498e+01
1.372106316090311573e+01,1.147570249682979160e+01
1.374106887682194866e+01,1.042738951574883899e+01
1.376107459274078337e+01,1.024517467516377245e+01
1.378108030865961808e+01,9.747230827248987595e+00
1.380108602457845102e+01,9.750863320991657091e+00
1.382109174049728573e+01,9.721315273366155196e+00
1.384109745641611866e+01,1.025096600778876521e+01
1.386110317233495337e+01,8.553632811431288729e+00
1.388110888825378808e+01,1.021477308317323818e+01
1.390111460417262101e+01,8.812159528720460600e+00
1.392112032009145395e+01,9.186921993328322600e+00
1.394112603601028866e+01,8.133206751119059774e+00
1.396113175192912337e+01,8.566818038793481804e+00
1.398113746784795630e+01,8.950437520743088626e+00
1.400114318376679101e+01,8.627882937022976151e+00
1.402114889968562395e+01,8.575148768789588871e+00
1.404115461560445866e+01,8.286563120313003239e+00
1.406116033152329337e+01,8.005870260205735889e+00
1.408116604744212630e+01,7.538857739355632859e+00
1.410117176336095923e+01,7.806662381750665958e+00
1.412117747927979394e+01,7.835278948493771267e+00
1.414118319519862865e+01,8.285821643922437474e+00
1.416118891111746336e+01,7.902354192903556118e+00
1.418119462703629630e+01,7.799722896531669392e+00
1.420120034295512923e+01,7.711171687161826327e+00
1.422120605887396394e+01,7.260114647701056967e+00
1.424121177479279865e+01,7.360000239642859654e+00
1.426121749071163336e+01,6.875057578042166995e+00
1.428122320663046629e+01,7.099493604291009063e+00
1.430122892254929923e+01,7.905127928959755579e+00
1.432123463846813394e+01,6.800184238035710038e+00
1.434124035438696865e+01,6.711536738312409156e+00
1.436124607030580158e+01,7.037375535691916539e+00
1.438125178622463629e+01,7.151488045140760974e+00
1.440125750214346922e+01,7.000925739236264711e+00
1.442126321806230393e+01,7.295018433490696452e+00
1.444126893398113864e+01,7.109043890463226489e+00
1.446127464989997158e+01,6.120617569598028496e+00
1.448128036581880451e+01,6.514060514845066763e+00
1.450128608173763922e+01,6.323419536010750797e+00
1.452129179765647393e+01,6.028668660320438910e+00
1.454129751357530864e+01,6.735152629328127638e+00
1.456130322949414158e+01,7.044132168897986546e+00
1.458130894541297451e+01,6.197932445792928569e+00
1.460131466133180922e+01,6.195671778866948642e+00
1.462132037725064393e+01,6.691388187556919220e+00
1.464132609316947686e+01,6.775910166813776669e+00
1.466133180908831157e+01,6.240571242304326027e+00
1.468133752500714451e+01,6.150448123571289116e+00
1.470134324092597922e+01,6.526943512361402355e+00
1.472134895684481393e+01,5.866149767365932632e+00
1.474135467276364686e+01,5.837318136381346889e+00
1.476136038868247979e+01,5.785928664365997953e+00
1.478136610460131450e+01,5.541986257080676381e+00
1.480137182052014921e+01,5.696418182123688112e+00
1.482137753643898392e+01,5.275963811111624935e+00
1.484138325235781686e+01,6.047510389255764451e+00
1.486138896827664979e+01,6.231695838471905446e+00
1.488139468419548450e+01,5.174603328218822185e+00
1.490140040011431921e+01,5.050429121111051245e+00
1.492140611603315392e+01,5.887324675815042596e+00
1.494141183195198685e+01,6.574168294653108369e+00
1.496141754787081979e+01,5.435976770803421232e+00
1.498142326378965450e+01,5.607943883836789212e+00
1.500142897970848921e+01,6.134304215327179399e+00
1.502143469562732214e+01,4.963604865802712318e+00
1.504144041154615508e+01,5.182169330816423169e+00
1.506144612746498979e+01,5.550639993718593068e+00
1.508145184338382450e+01,5.546105299061644622e+00
1.510145755930265921e+01,6.101582586605152514e+00
1.512146327522149214e+01,5.447856309788939200e+00
1.514146899114032507e+01,5.424011497013006888e+00
1.516147470705915978e+01,5.437580899084373698e+00
1.518148042297799449e+01,5.196837296419149155e+00
1.520148613889682920e+01,4.736405829983153737e+00
1.522149185481566214e+01,4.583341482571111847e+00
1.524149757073449507e+01,5.547614611190119227e+00
1.526150328665332978e+01,4.582547172650516920e+00
1.528150900257216449e+01,5.516900630705118047e+00
1.530151471849099742e+01,5.402029336172563312e+00
1.532152043440983036e+01,5.546629323471118589e+00
1.534152615032866507e+01,4.377741020893470392e+00
1.536153186624749978e+01,4.756211461198125434e+00
1.538153758216633449e+01,4.777908937669494094e+00
1.540154329808516742e+01,5.247955638350983776e+00
1.542154901400400036e+01,5.269082115461966254e+00
1.544155472992283507e+01,4.839260850726789798e+00
1.546156044584166978e+01,5.255250651618807112e+00
1.548156616176050449e+01,5.421737540228574126e+00
1.550157187767933742e+01,5.722659721146301059e+00
1.552157759359817035e+01,4.337106289340401766e+00
1.554158330951700506e+01,4.893449037535304136e+00
1.556158902543583977e+01,5.636547470773982660e+00
1.558159474135467271e+01,5.360157458832881083e+00
1.560160045727350742e+01,5.145518212278660464e+00
1.562160617319234035e+01,5.269129035525441651e+00
1.564161188911117506e+01,4.441893859588670779e+00
1.566161760503000977e+01,4.757775766263466544e+00
1.568162332094884270e+01,4.927031846239707136e+00
1.570162903686767564e+01,4.352024644947460885e+00
1.572163475278651035e+01,4.305221376164661606e+00
1.574164046870534506e+01,4.692296817061464509e+00
1.576164618462417977e+01,4.676739296296019255e+00
1.578165190054301270e+01,5.104360832245404822e+00
1.580165761646184563e+01,4.957935983593122486e+00
1.582166333238068034e+01,5.230077826286386511e+00
1.584166904829951505e+01,5.236461033873268889e+00
1.586167476421834799e+01,5.052705038411421157e+00
1.588168048013718270e+01,5.062489236742056420e+00
1.590168619605601563e+01,4.584683916477092502e+00
1.592169191197485034e+01,4.912054649997074307e+00
1.594169762789368505e+01,4.829605748313007041e+00
1.596170334381251799e+01,4.658437816942658571e+00
1.598170905973135092e+01,4.181571427942579078e+00
1.600171477565018563e+01,5.000938024546815797e+00
1.602172049156902034e+01,4.872823050986750282e+00
1.604172620748785505e+01,4.682881355180816385e+00
1.606173192340668976e+01,4.421752481819135383e+00
1.608173763932552092e+01,4.945005783542584687e+00
1.610174335524435563e+01,5.273561178590646215e+00
1.612174907116319034e+01,3.899739372844767793e+00
1.614175478708202505e+01,4.147788968894868589e+00
1.616176050300085620e+01,4.590697322713557682e+00
1.618176621891969091e+01,5.062667358460797296e+00
1.620177193483852562e+01,4.400496234438661780e+00
1.622177765075736033e+01,4.351839097348952912e+00
1.624178336667619504e+01,4.618164736151128658e+00
1.626178908259502620e+01,4.449600195601573382e+00
1.628179479851386091e+01,5.010622084279393817e+00
1.630180051443269562e+01,4.772008154383741818e+00
1.632180623035153033e+01,4.503728926886076955e+00
1.634181194627036149e+01,4.848328031152983719e+00
1.636181766218919620e+01,5.046950507966922572e+00
1.638182337810803091e+01,5.168113272121328983e+00
1.640182909402686562e+01,4.562207760299299864e+00
1.642183480994570033e+01,4.266964123245601037e+00
1.644184052586453504e+01,4.547699640228790585e+00
1.646184624178336620e+01,4.662740566857198843e+00
1.648185195770220091e+01,4.439481758804278755e+00
1.650185767362103562e+01,5.170768915955137324e+00
1.652186338953986677e+01,4.446180507431949813e+00
1.654186910545870148e+01,5.065400934044344439e+00
1.656187482137753619e+01,4.812569304821318283e+00
1.658188053729637090e+01,4.072543841902837691e+00
1.660188625321520561e+01,4.752928196899306457e+00
1.662189196913404032e+01,4.781269777085412898e+00
1.664189768505287148e+01,4.401741003750504255e+00
1.666190340097170619e+01,3.954827847598586743e+00
1.668190911689054090e+01,4.510400612875532289e+00
1.670191483280937561e+01,3.789330687835724021e+00
1.672192054872820677e+01,4.799502365001387716e+00
1.674192626464704148e+01,5.308638674854591954e+00
1.676193198056587619e+01,4.636101870998334817e+00
1.678193769648471090e+01,4.305756675685293189e+00
1.680194341240354561e+01,4.679057268717659035e+00
1.682194912832238032e+01,3.784942293572510774e+00
1.684195484424121148e+01,4.112700493120340361e+00
1.686196056016004619e+01,4.198502782695662461e+00
1.688196627607888090e+01,3.541941975123494402e+00
1.690197199199771205e+01,4.655121782856872059e+00
1.692197770791654676e+01,4.036021228810935391e+00
1.694198342383538147e+01,4.623507198612087699e+00
1.696198913975421618e+01,4.508187519557954381e+00
1.698199485567305089e+01,3.832011099026837009e+00
1.700200057159188560e+01,4.157816776695257843e+00
1.702200628751071676e+01,3.757992374947361824e+00
1.704201200342955147e+01,4.223883467573315897e+00
1.706201771934838618e+01,4.115713508501016804e+00
1.708202343526722089e+01,4.608086509676954101e+00
1.710202915118605205e+01,4.951729829723808152e+00
1.712203486710488676e+01,4.704388030311485558e+00
1.714204058302372147e+01,4.653766408557983070e+00
1.716204629894255618e+01,3.984981840355354965e+00
1.718205201486139089e+01,5.191379645393935149e+00
1.720205773078022204e+01,4.640535804296650468e+00
1.722206344669905675e+01,3.704482876253377022e+00
1.724206916261789146e+01,4.725140423803688705e+00
1.726207487853672617e+01,4.837882158195489168e+00
1.728208059445555733e+01,3.934453511255591174e+00
1.730208631037439204e+01,3.549961059100622762e+00
1.732209202629322675e+01,3.984321475309143601e+00
1.734209774221206146e+01,4.606254558351286832e+00
1.736210345813089617e+01,3.983086982917580787e+00
1.738210917404973088e+01,3.735052550567643515e+00
1.740211488996856204e+01,4.234065370323593314e+00
1.742212060588739675e+01,4.103578494836970236e+00
1.744212632180623146e+01,4.479145239704457993e+00
1.746213203772506262e+01,5.016901262688140406e+00
1.748213775364389733e+01,4.582543207250513895e+00
1.750214346956273204e+01,4.608463357736341415e+00
1.752214918548156675e+01,4.923841099889466832e+00
1.754215490140040146e+01,3.914383113038137907e+00
1.756216061731923617e+01,5.261872065615795790e+00
1.758216633323806732e+01,3.948452908324654231e+00
1.760217204915690203e+01,4.342364600873380276e+00
1.762217776507573674e+01,4.766127813072031927e+00
1.764218348099457145e+01,4.753212328995750191e+00
1.766218919691340261e+01,4.651991065156401817e+00
1.768219491283223732e+01,4.776808360353216543e+00
1.770220062875107203e+01,4.777316146257867935e+00
1.772220634466990674e+01,4.179000339178816859e+00
1.774221206058874145e+01,3.819236918357362676e+00
1.776221777650757616e+01,5.160750435644507306e+00
1.778222349242640732e+01,4.180615351450368777e+00
1.780222920834524203e+01,4.603472087642657584e+00
1.782223492426407674e+01,4.915096321396293710e+00
1.784224064018290790e+01,4.970408478935409491e+00
1.786224635610174261e+01,3.935788289930926886e+00
1.788225207202057732e+01,5.069655015974777967e+00
1.790225778793941203e+01,4.633878622469618236e+00
1.792226350385824674e+01,4.642292365560811263e+00
1.794226921977708145e+01,5.683178273611510178e+00
1.796227493569591260e+01,5.339882484928486939e+00
1.798228065161474731e+01,4.280225335469154402e+00
1.800228636753358202e+01,5.152922007990623499e+00
1.802229208345241318e+01,5.181886092995513060e+00
1.804229779937124789e+01,5.076133810130411206e+00
1.806230351529008260e+01,4.657189604406735128e+00
1.808230923120891731e+01,4.424460986464051615e+00
1.810231494712775202e+01,5.296015577646734585e+00
1.812232066304658673e+01,4.880807013379174109e+00
1.814232637896542144e+01,4.829895235659948938e+00
1.816233209488425260e+01,5.122740358246122838e+00
1.818233781080308731e+01,5.259545125055431924e+00
1.820234352672191847e+01,5.199669157635979033e+00
1.822234924264075318e+01,4.898330964564139300e+00
1.824235495855958789e+01,5.776322965614490990e+00
1.826236067447842260e+01,5.571395965539114314e+00
1.828236639039725731e+01,5.832441075103449002e+00
1.830237210631609202e+01,6.232333590836653059e+00
1.832237782223492673e+01,6.273578299415746073e+00
1.834238353815375788e+01,5.591079366176769483e+00
1.836238925407259259e+01,5.805437429872938537e+00
1.838239496999142730e+01,5.324641573944082218e+00
1.840240068591025846e+01,5.744188459347702391e+00
1.842240640182909317e+01,6.204131395448607478e+00
1.844241211774792788e+01,6.086499686513670682e+00
1.846241783366676259e+01,6.036793291436973519e+00
1.848242354958559730e+01,6.216503255161395458e+00
1.850242926550443201e+01,6.216866878161974697e+00
1.852243498142326672e+01,6.639280708225608230e+00
1.854244069734209788e+01,7.381293832848971448e+00
1.856244641326093259e+01,6.568937989839543690e+00
1.858245212917976374e+01,7.341522717436003376e+00
1.860245784509859845e+01,7.200615868927924268e+00
1.862246356101743316e+01,7.022436970615745011e+00
1.864246927693626787e+01,7.664549403562619823e+00
1.866247499285510258e+01,7.537660725066569256e+00
1.868248070877393729e+01,7.913636139834840932e+00
1.870248642469277200e+01,7.299052436295793811e+00
1.872249214061160316e+01,8.252666176473699267e+00
1.874249785653043787e+01,8.434084116065216463e+00
1.876250357244927258e+01,8.963371926843542781e+00
1.878250928836810374e+01,9.299083224258813729e+00
1.880251500428693845e+01,8.819830889607345625e+00
1.882252072020577316e+01,9.013086050219694556e+00
1.884252643612460787e+01,9.651860952853898112e+00
1.886253215204344258e+01,9.070866248268419696e+00
1.888253786796227729e+01,9.892728335628587999e+00
1.890254358388111200e+01,1.015006511579695569e+01
1.892254929979994316e+01,1.045133131383732383e+01
1.894255501571877787e+01,9.982599184578916152e+00
1.896256073163760902e+01,1.091887808729332221e+01
1.898256644755644373e+01,1.112115604623967968e+01
1.900257216347527844e+01,1.081321581905920937e+01
1.902257787939411315e+01,1.205064916419935805e+01
1.904258359531294786e+01,1.245370153581437833e+01
1.906258931123178257e+01,1.268455813559808476e+01
1.908259502715061728e+01,1.233792438015293769e+01
1.910260074306944844e+01,1.363419367113475111e+01
1.912260645898828315e+01,1.339006194745138245e+01
1.914261217490711431e+01,1.345556951489881925e+01
1.916261789082594902e+01,1.428643027872043803e+01
1.918262360674478373e+01,1.477707385760096415e+01
1.920262932266361844e+01,1.400507425748354962e+01
1.922263503858245315e+01,1.516957940676960348e+01
1.924264075450128786e+01,1.536496304413944003e+01
1.926264647042012257e+01,1.595454327470315903e+01
1.928265218633895373e+01,1.591452604320074826e+01
1.930265790225778844e+01,1.724076052567259865e+01
1.932266361817662315e+01,1.771920573928582598e+01
1.934266933409545430e+01,1.654139269547965085e+01
1.936267505001428901e+01,1.759996999810519824e+01
1.938268076593312372e+01,1.820581640727543515e+01
1.940268648185195843e+01,1.826608633452238095e+01
1.942269219777079314e+01,1.858612079945627826e+01
1.944269791368962785e+01,1.909692625987801762e+01
1.946270362960846256e+01,1.957168884573736278e+01
1.948270934552729372e+01,1.948018970432810093e+01
1.950271506144612843e+01,2.056110685699501062e+01
1.952272077736495959e+01,2.068044960310260905e+01
1.954272649328379430e+01,2.229174686460742194e+01
1.956273220920262901e+01,2.184633135370801327e+01
1.958273792512146372e+01,2.279433520909205413e+01
1.960274364104029843e+01,2.343589921307932400e+01
1.962274935695913314e+01,2.321410811636379989e+01
1.964275507287796785e+01,2.407236295564871753e+01
1.966276078879679901e+01,2.421713068761309628e+01
1.968276650471563372e+01,2.507011211805299666e+01
1.970277222063446487e+01,2.634259145426499416e+01
1.972277793655329958e+01,2.696574190938754967e+01
1.974278365247213429e+01,2.698352747764538151e+01
1.976278936839096900e+01,2.848565811494204780e+01
1.978279508430980371e+01,2.925606563663009041e+01
1.980280080022863842e+01,3.000457725237129836e+01
1.982280651614747313e+01,3.028694946024032930e+01
1.984281223206630784e+01,3.181263830367284129e+01
1.986281794798513900e+01,3.218525667933857193e+01
1.988282366390397371e+01,3.251363764597763151e+01
1.990282937982280487e+01,3.373470363115665549e+01
1.992283509574163958e+01,3.463308337803270831e+01
1.994284081166047429e+01,3.627618629218687119e+01
1.996284652757930900e+01,3.653981957950815485e+01
