angle,intensity
1.998285224349814371e+01,3.772248961844040593e+01
2.000285795941697842e+01,3.856596988448691121e+01
2.002286367533581313e+01,3.943242937817861105e+01
2.004286939125464428e+01,4.004291559735068518e+01
2.006287510717347899e+01,4.000292836152612352e+01
2.008288082309231015e+01,4.038074875556942089e+01
2.010288653901114486e+01,4.078761161526556123e+01
2.012289225492997957e+01,4.078831891220415429e+01
2.014289797084881428e+01,3.985812424918690056e+01
2.016290368676764899e+01,3.908149491408591558e+01
2.018290940268648370e+01,3.894467454714899901e+01
2.020291511860531841e+01,3.668108469664852578e+01
2.022292083452414957e+01,3.519081922711193755e+01
2.024292655044298428e+01,3.389049283206886543e+01
2.026293226636181899e+01,3.122943035016214708e+01
2.028293798228065015e+01,2.847752548448931620e+01
2.030294369819948486e+01,2.686697229351639749e+01
2.032294941411831957e+01,2.510227610912445328e+01
2.034295513003715428e+01,2.185536972395613375e+01
2.036296084595598899e+01,1.997844234607434899e+01
2.038296656187482370e+01,1.701617980444382283e+01
2.040297227779365841e+01,1.537660953702461875e+01
2.042297799371248956e+01,1.310573491302100457e+01
2.044298370963132427e+01,1.277605130344835871e+01
2.046298942555015543e+01,1.046780394228095190e+01
2.048299514146899014e+01,9.544123065181928212e+00
2.050300085738782485e+01,8.311068402670121813e+00
2.052300657330665956e+01,7.381688488724348574e+00
2.054301228922549427e+01,7.364555584026239998e+00
2.056301800514432898e+01,7.061768426973058510e+00
2.058302372106316369e+01,5.919300134501813915e+00
2.060302943698199485e+01,6.461295842555003333e+00
2.062303515290082956e+01,6.129435097484495110e+00
2.064304086881966072e+01,5.781749262874557260e+00
2.066304658473849543e+01,5.002761636547099933e+00
2.068305230065733014e+01,4.584073565791233484e+00
2.070305801657616485e+01,5.255558743748208528e+00
2.072306373249499956e+01,5.348068947392232708e+00
2.074306944841383427e+01,4.730088993384194751e+00
2.076307516433266898e+01,4.311082742141828739e+00
2.078308088025150369e+01,4.723336889530051153e+00
2.080308659617033484e+01,4.441489519425508625e+00
2.082309231208916955e+01,4.403590607117439326e+00
2.084309802800800071e+01,4.904658068832354445e+00
2.086310374392683542e+01,3.543005194027698757e+00
2.088310945984567013e+01,4.398107570952744183e+00
2.090311517576450484e+01,4.580256483236682996e+00
2.092312089168333955e+01,3.955297013366489089e+00
2.094312660760217426e+01,3.532896186919213921e+00
2.096313232352100897e+01,4.702879037241817883e+00
2.098313803943984013e+01,4.129134830881658225e+00
2.100314375535867484e+01,3.646845727281177396e+00
2.102314947127750600e+01,3.111535739492958363e+00
2.104315518719634071e+01,3.958912012252215007e+00
2.106316090311517542e+01,3.163607333119916376e+00
2.108316661903401013e+01,3.755244421478146855e+00
2.110317233495284484e+01,3.510528488625546562e+00
2.112317805087167955e+01,3.682188617816823495e+00
2.114318376679051426e+01,3.757879488071774521e+00
2.116318948270934541e+01,4.202044878636052694e+00
2.118319519862818012e+01,3.285373902643833333e+00
2.120320091454701483e+01,3.909605457280392660e+00
2.122320663046584599e+01,3.785953309129812094e+00
2.124321234638468070e+01,3.625139769957960389e+00
2.126321806230351541e+01,3.626292146569527475e+00
2.128322377822235012e+01,3.197324657524367453e+00
2.130322949414118483e+01,4.153305139188896433e+00
2.132323521006001954e+01,3.681481764835512038e+00
2.134324092597885425e+01,3.391712448665484381e+00
2.136324664189768541e+01,3.575164665858743707e+00
2.138325235781652012e+01,3.584263960869786381e+00
2.140325807373535127e+01,3.148933870528329848e+00
2.142326378965418598e+01,3.156065712358812725e+00
2.144326950557302069e+01,2.774981778749879169e+00
2.146327522149185540e+01,3.956651761777418397e+00
2.148328093741069011e+01,3.814983177060041086e+00
2.150328665332952482e+01,3.976938572851501874e+00
2.152329236924835953e+01,4.261387425233596815e+00
2.154329808516719069e+01,3.868642245006555846e+00
2.156330380108602540e+01,3.781482410725240939e+00
2.158330951700485656e+01,3.526912765473994682e+00
2.160331523292369127e+01,3.513870422119103054e+00
2.162332094884252598e+01,3.126145740474124857e+00
2.164332666476136069e+01,3.108891449074826063e+00
2.166333238068019540e+01,4.204459712760558077e+00
2.168333809659903011e+01,3.117084551814832238e+00
2.170334381251786482e+01,3.940295456723700074e+00
2.172334952843669598e+01,3.188490945107596009e+00
2.174335524435553069e+01,2.834959958524294166e+00
2.176336096027436540e+01,3.326024974351050822e+00
2.178336667619319655e+01,3.855594223451988434e+00
2.180337239211203126e+01,3.134119081593465417e+00
2.182337810803086597e+01,3.421319078951643888e+00
2.184338382394970068e+01,3.367914807258261867e+00
2.186338953986853539e+01,3.899071653063347576e+00
2.188339525578737010e+01,2.822231474933025730e+00
2.190340097170620481e+01,2.811877702998240025e+00
2.192340668762503597e+01,3.743672693188753620e+00
2.194341240354387068e+01,2.940390893532685901e+00
2.196341811946270184e+01,3.095721579779089794e+00
2.198342383538153655e+01,3.194833293753202241e+00
2.200342955130037126e+01,2.607182550951008704e+00
2.202343526721920597e+01,3.318718591009257590e+00
2.204344098313804068e+01,3.563551901700123370e+00
2.206344669905687539e+01,3.073222575513504751e+00
2.208345241497571010e+01,2.989121101982359363e+00
2.210345813089454126e+01,3.796018453228444223e+00
2.212346384681337597e+01,4.039503112873330082e+00
2.214346956273221068e+01,3.351458658760518183e+00
2.216347527865104183e+01,3.223511728520283448e+00
2.218348099456987654e+01,3.354242802818558911e+00
2.220348671048871125e+01,4.072060467911644999e+00
2.222349242640754596e+01,2.483781810170500037e+00
2.224349814232638067e+01,3.723266341804635005e+00
2.226350385824521538e+01,3.110532638823971130e+00
2.228350957416405009e+01,3.163967710578943660e+00
2.230351529008288125e+01,3.100486815840733712e+00
2.232352100600171596e+01,3.717522082774323167e+00
2.234352672192054712e+01,3.138011789433047039e+00
2.236353243783938183e+01,3.452918253447065489e+00
2.238353815375821654e+01,2.386801182590527759e+00
2.240354386967705125e+01,2.989118260690690754e+00
2.242354958559588596e+01,3.632170170360828010e+00
2.244355530151472067e+01,3.188825713342938517e+00
2.246356101743355538e+01,3.772354157680058773e+00
2.248356673335238654e+01,3.000084411129336548e+00
2.250357244927122125e+01,3.135646948327852179e+00
2.252357816519005240e+01,3.489729240247225306e+00
2.254358388110888711e+01,3.114902394139357433e+00
2.256358959702772182e+01,3.264494981654240569e+00
2.258359531294655653e+01,3.009080583105609108e+00
2.260360102886539124e+01,3.673575121711244229e+00
2.262360674478422595e+01,3.261381926437613821e+00
2.264361246070306066e+01,3.405916065216355815e+00
2.266361817662189182e+01,3.737197122039807695e+00
2.268362389254072653e+01,3.168532922424298182e+00
2.270362960845956124e+01,3.706562073092199761e+00
2.272363532437839240e+01,3.189923510784331562e+00
2.274364104029722711e+01,2.898901805850084834e+00
2.276364675621606182e+01,3.983470881294835841e+00
2.278365247213489653e+01,2.815046822286486172e+00
2.280365818805373124e+01,3.720251802231132832e+00
2.282366390397256595e+01,2.990902373857013075e+00
2.284366961989140066e+01,3.818886431116488289e+00
2.286367533581023181e+01,3.498001707444567288e+00
2.288368105172906652e+01,3.647240521858002626e+00
2.290368676764789768e+01,3.421482334552741200e+00
2.292369248356673239e+01,2.867003342166424495e+00
2.294369819948556710e+01,3.784967893424084906e+00
2.296370391540440181e+01,2.665383073718007090e+00
2.298370963132323652e+01,3.045894558836169441e+00
2.300371534724207123e+01,3.475994428810751380e+00
2.302372106316090594e+01,3.056454140927598928e+00
2.304372677907973710e+01,3.530952922101236346e+00
2.306373249499857181e+01,3.274812283153051951e+00
2.308373821091740652e+01,3.353672964049930094e+00
2.310374392683623768e+01,3.222638466285019376e+00
2.312374964275507239e+01,2.755665050431564289e+00
2.314375535867390710e+01,2.743954592734678233e+00
2.316376107459274181e+01,2.824739140465659659e+00
2.318376679051157652e+01,2.829658277692583823e+00
2.320377250643041123e+01,3.739010244946626482e+00
2.322377822234924594e+01,3.278241691249769385e+00
2.324378393826807709e+01,3.003687801676838021e+00
2.326378965418691180e+01,3.086258921819586831e+00
2.328379537010574296e+01,2.898967177102802495e+00
2.330380108602457767e+01,3.087845720587814480e+00
2.332380680194341238e+01,3.334874021064879734e+00
2.334381251786224709e+01,2.799442465691123871e+00
2.336381823378108180e+01,3.636217093634698916e+00
2.338382394969991651e+01,2.696477370218446357e+00
2.340382966561875122e+01,3.225177877959656492e+00
2.342383538153758238e+01,3.399065019302252466e+00
2.344384109745641709e+01,3.519500250446362166e+00
2.346384681337524825e+01,3.244895172797914285e+00
2.348385252929408296e+01,3.125380009258321934e+00
2.350385824521291767e+01,3.580247768136837649e+00
2.352386396113175238e+01,2.405859695379332308e+00
2.354386967705058709e+01,2.751875026879940123e+00
2.356387539296942180e+01,3.282718272513215574e+00
2.358388110888825651e+01,3.885905312890374219e+00
2.360388682480708766e+01,4.098707274638938358e+00
2.362389254072592237e+01,2.357476135779178694e+00
2.364389825664475708e+01,2.793201022623604590e+00
2.366390397256358824e+01,2.908464619017276043e+00
2.368390968848242295e+01,2.964686023232765866e+00
2.370391540440125766e+01,3.129976168623639587e+00
2.372392112032009237e+01,3.166753202467325501e+00
2.374392683623892708e+01,3.139469255712293183e+00
2.376393255215776179e+01,3.474109707735111297e+00
2.378393826807659650e+01,3.403303711074389781e+00
2.380394398399542766e+01,3.832255516605360235e+00
2.382394969991426237e+01,3.500236650347117173e+00
2.384395541583309353e+01,3.831619475856498536e+00
2.386396113175192824e+01,3.081410642871431627e+00
2.388396684767076295e+01,3.233874259957926878e+00
2.390397256358959766e+01,2.635924970465191919e+00
2.392397827950843237e+01,3.641384435452576618e+00
2.394398399542726708e+01,2.786507353789603236e+00
2.396398971134610179e+01,3.575087625811707248e+00
2.398399542726493294e+01,3.628112102585320908e+00
2.400400114318376765e+01,3.358133124228687372e+00
2.402400685910260236e+01,3.589197612733149079e+00
2.404401257502143352e+01,3.556023434453324139e+00
2.406401829094026823e+01,3.228599388350624988e+00
2.408402400685910294e+01,3.612450164377282391e+00
2.410402972277793765e+01,3.835222527650109292e+00
2.412403543869677236e+01,3.866864431494029475e+00
2.414404115461560707e+01,4.328507391175573815e+00
2.416404687053444178e+01,4.652731843001866707e+00
2.418405258645327294e+01,3.350238451723217104e+00
2.420405830237210765e+01,4.150284596407367133e+00
2.422406401829093880e+01,5.055697726816590354e+00
2.424406973420977351e+01,4.567978644183348536e+00
2.426407545012860822e+01,4.730061634371109491e+00
2.428408116604744293e+01,5.129147036554566164e+00
2.430408688196627764e+01,5.522375877056460602e+00
2.432409259788511235e+01,5.965331159147680751e+00
2.434409831380394706e+01,5.658302880243955890e+00
2.436410402972277822e+01,6.144249228505639593e+00
2.438410974564161293e+01,5.580046512718781493e+00
2.440411546156044409e+01,7.036824780826175463e+00
2.442412117747927880e+01,6.340034599416302541e+00
2.444412689339811351e+01,7.855388467189474255e+00
2.446413260931694822e+01,7.652610504790273716e+00
2.448413832523578293e+01,8.005845506874724293e+00
2.450414404115461764e+01,8.463024937143375226e+00
2.452414975707345235e+01,9.605679994631325158e+00
2.454415547299228351e+01,9.559919916536323115e+00
2.456416118891111822e+01,1.026316448260871184e+01
2.458416690482995293e+01,1.058732320666278603e+01
2.460417262074878408e+01,1.082527614338655653e+01
2.462417833666761879e+01,1.204595215643381323e+01
2.464418405258645350e+01,1.208582801079789171e+01
2.466418976850528821e+01,1.310327135668098109e+01
2.468419548442412292e+01,1.419697447716082728e+01
2.470420120034295763e+01,1.461561733358592541e+01
2.472420691626179234e+01,1.482521874357159142e+01
2.474421263218062350e+01,1.589915805358200096e+01
2.476421834809945821e+01,1.613967825536597189e+01
2.478422406401828937e+01,1.689701983710286015e+01
2.480422977993712408e+01,1.888460041257900457e+01
2.482423549585595879e+01,1.947266545529606674e+01
2.484424121177479350e+01,2.010008915397345675e+01
2.486424692769362821e+01,2.122647798596350199e+01
2.488425264361246292e+01,2.226616797326825647e+01
2.490425835953129763e+01,2.406365739994762976e+01
2.492426407545012879e+01,2.477507017301930148e+01
2.494426979136896350e+01,2.525115302577853171e+01
2.496427550728779821e+01,2.755078058753509751e+01
2.498428122320662936e+01,2.804471918293269539e+01
2.500428693912546407e+01,3.060171049196168624e+01
2.502429265504429878e+01,3.150917734463964948e+01
2.504429837096313349e+01,3.314745116761926624e+01
2.506430408688196820e+01,3.441037686089812553e+01
2.508430980280080291e+01,3.569340936744290360e+01
2.510431551871963762e+01,3.670291997058688338e+01
2.512432123463846878e+01,3.887657669774968383e+01
2.514432695055730349e+01,4.087646954957385503e+01
2.516433266647613465e+01,4.146126114626759573e+01
2.518433838239496936e+01,4.367436927125076807e+01
2.520434409831380407e+01,4.431588643166327302e+01
2.522434981423263878e+01,4.550693755233544380e+01
2.524435553015147349e+01,4.665402173562718957e+01
2.526436124607030820e+01,4.663228585732221632e+01
2.528436696198914291e+01,4.667795096289273715e+01
2.530437267790797407e+01,4.680293231903340256e+01
2.532437839382680878e+01,4.520269776070392709e+01
2.534438410974563993e+01,4.449411926296734521e+01
2.536438982566447464e+01,4.316027862365855583e+01
2.538439554158330935e+01,4.104772172064261326e+01
2.540440125750214406e+01,3.764956858568856291e+01
2.542440697342097877e+01,3.556318144906126832e+01
2.544441268933981348e+01,3.276672486903057546e+01
2.546441840525864819e+01,2.975123751839360153e+01
2.548442412117747935e+01,2.718034795824021899e+01
2.550442983709631406e+01,2.398978551724406927e+01
2.552443555301514877e+01,2.072998914944814786e+01
2.554444126893397993e+01,1.925683137090593533e+01
2.556444698485281464e+01,1.654204353134129590e+01
2.558445270077164935e+01,1.466972943968028886e+01
2.560445841669048406e+01,1.309071034255925703e+01
2.562446413260931877e+01,1.158798450119122592e+01
2.564446984852815348e+01,1.086653228559093520e+01
2.566447556444698819e+01,8.973087394561858332e+00
2.568448128036581934e+01,7.652919218322516315e+00
2.570448699628465405e+01,7.104964852438614642e+00
2.572449271220348521e+01,7.179043192155605269e+00
2.574449842812231992e+01,6.980999712942796975e+00
2.576450414404115463e+01,6.068355177529662470e+00
2.578450985995998934e+01,6.252913694098120700e+00
2.580451557587882405e+01,5.835456148518789021e+00
2.582452129179765876e+01,6.311654663424709710e+00
2.584452700771649347e+01,5.161952112512071977e+00
2.586453272363532463e+01,5.594619406996319988e+00
2.588453843955415934e+01,5.852569991830835150e+00
2.590454415547299405e+01,5.935089185329994521e+00
2.592454987139182521e+01,5.740386908794919307e+00
2.594455558731065992e+01,4.633137904661714934e+00
2.596456130322949463e+01,6.014592502225307058e+00
2.598456701914832934e+01,5.159956311196717493e+00
2.600457273506716405e+01,5.591311248023616898e+00
2.602457845098599520e+01,5.001667306730299245e+00
2.604458416690482991e+01,4.823412482786363142e+00
2.606458988282366462e+01,4.923238429410703887e+00
2.608459559874249933e+01,5.031596540347937463e+00
2.610460131466133404e+01,4.491769901835513501e+00
2.612460703058016520e+01,4.720078766722226149e+00
2.614461274649899991e+01,4.369577756836537930e+00
2.616461846241783462e+01,4.862330225422455854e+00
2.618462417833666933e+01,4.604623851332690698e+00
2.620462989425550404e+01,4.498452472782760836e+00
2.622463561017433520e+01,5.081258439659583459e+00
2.624464132609316991e+01,3.999084699867813342e+00
2.626464704201200462e+01,3.876314242385201503e+00
2.628465275793083933e+01,4.162555760814997896e+00
2.630465847384967049e+01,3.749370264197737335e+00
2.632466418976850520e+01,4.139701771941100006e+00
2.634466990568733991e+01,4.509196546662487926e+00
2.636467562160617462e+01,4.773901880268246245e+00
2.638468133752500933e+01,3.983124289146410923e+00
2.640468705344384048e+01,4.451264950368742035e+00
2.642469276936267519e+01,4.082297868770160321e+00
2.644469848528150990e+01,3.838096951891952102e+00
2.646470420120034461e+01,4.581704655408015192e+00
2.648470991711917932e+01,4.386337152483666735e+00
2.650471563303801048e+01,3.764196402764611094e+00
2.652472134895684519e+01,3.785426564829867946e+00
2.654472706487567990e+01,3.602791709856747460e+00
2.656473278079451461e+01,3.290394071560911904e+00
2.658473849671334932e+01,3.825842457646182915e+00
2.660474421263218048e+01,2.883920767438794996e+00
2.662474992855101519e+01,3.084689883835204149e+00
2.664475564446984990e+01,3.170802860138603130e+00
2.666476136038868461e+01,4.204068418573774224e+00
2.668476707630751577e+01,3.592140680712895495e+00
2.670477279222635048e+01,3.887189533441476996e+00
2.672477850814518519e+01,3.853300666597940349e+00
2.674478422406401990e+01,2.891967244644049195e+00
2.676478993998285461e+01,3.057001112126780384e+00
2.678479565590168576e+01,3.469167359824455232e+00
2.680480137182052047e+01,3.757973339961287351e+00
2.682480708773935518e+01,3.201069639571097802e+00
2.684481280365818989e+01,3.227410294019743553e+00
2.686481851957702460e+01,3.785934380281079648e+00
2.688482423549585576e+01,3.564449264078634272e+00
2.690482995141469047e+01,3.665380584533457053e+00
2.692483566733352518e+01,3.352171935151758930e+00
2.694484138325235989e+01,3.089405601042273020e+00
2.696484709917119105e+01,3.765205844457170770e+00
2.698485281509002576e+01,3.629662742953697840e+00
2.700485853100886047e+01,3.378102355044901195e+00
2.702486424692769518e+01,3.682988960819649549e+00
2.704486996284652989e+01,3.996001988198417010e+00
2.706487567876536104e+01,3.465465208057376678e+00
2.708488139468419575e+01,3.925566412575361319e+00
2.710488711060303046e+01,3.089051039950574395e+00
2.712489282652186517e+01,3.356982477477866045e+00
2.714489854244069988e+01,4.225512883604158887e+00
2.716490425835953104e+01,4.505909341941280566e+00
2.718490997427836575e+01,4.624233751721302355e+00
2.720491569019720046e+01,4.645510651678280922e+00
2.722492140611603517e+01,4.196338759973776256e+00
2.724492712203486633e+01,3.930235493447057582e+00
2.726493283795370104e+01,5.202444164045280317e+00
2.728493855387253575e+01,4.797980681194044195e+00
2.730494426979137046e+01,5.025707775207980177e+00
2.732494998571020517e+01,5.509646247627545179e+00
2.734495570162903633e+01,4.443599415522708540e+00
2.736496141754787104e+01,4.949837225836005494e+00
2.738496713346670575e+01,4.727733755583760633e+00
2.740497284938554046e+01,5.468067928177005044e+00
2.742497856530437517e+01,5.865783117009788938e+00
2.744498428122320632e+01,6.069665239268918988e+00
2.746498999714204103e+01,5.352286364169858146e+00
2.748499571306087574e+01,6.259014674052892246e+00
2.750500142897971045e+01,7.010076646361728336e+00
2.752500714489854516e+01,6.460865473792174463e+00
2.754501286081737632e+01,7.444902413169046440e+00
2.756501857673621103e+01,7.932775189240816260e+00
2.758502429265504574e+01,7.553057734282698554e+00
2.760503000857388045e+01,8.058159892885836229e+00
2.762503572449271161e+01,8.602138470659504321e+00
2.764504144041154632e+01,8.869704858623149946e+00
2.766504715633038103e+01,8.661480289555166578e+00
2.768505287224921574e+01,9.515311051407779885e+00
2.770505858816805045e+01,9.908480449711928983e+00
2.772506430408688161e+01,9.893324195350745143e+00
2.774507002000571632e+01,1.104232896761412519e+01
2.776507573592455103e+01,1.089156402783355659e+01
2.778508145184338574e+01,1.212712221456238382e+01
2.780508716776222045e+01,1.122763283675989143e+01
2.782509288368105160e+01,1.201081038664798228e+01
2.784509859959988631e+01,1.270650133062030918e+01
2.786510431551872102e+01,1.308736087573945284e+01
2.788511003143755573e+01,1.422481267915510017e+01
2.790511574735638689e+01,1.453055846301613485e+01
2.792512146327522160e+01,1.504750007548222968e+01
2.794512717919405631e+01,1.595399724014367493e+01
2.796513289511289102e+01,1.551980240650572185e+01
2.798513861103172573e+01,1.598223333717648487e+01
2.800514432695055689e+01,1.601636701794634732e+01
2.802515004286939160e+01,1.767806893749995822e+01
2.804515575878822631e+01,1.757945437639251551e+01
2.806516147470706102e+01,1.732560849067323971e+01
2.808516719062589573e+01,1.749607173527747150e+01
2.810517290654472689e+01,1.798770970275712244e+01
2.812517862246356160e+01,1.708221422450849403e+01
2.814518433838239631e+01,1.683590099516570504e+01
2.816519005430123102e+01,1.703071100978752028e+01
2.818519577022006217e+01,1.558598593726229709e+01
2.820520148613889688e+01,1.414606304428053640e+01
2.822520720205773159e+01,1.412883933813097137e+01
2.824521291797656630e+01,1.296642148050816701e+01
2.826521863389540101e+01,1.294529544783575759e+01
2.828522434981423217e+01,1.142427036234077420e+01
2.830523006573306688e+01,1.084601986011435315e+01
2.832523578165190159e+01,1.071922418082804640e+01
2.834524149757073630e+01,9.769515926662142746e+00
2.836524721348957101e+01,8.824509221164198891e+00
2.838525292940840217e+01,9.124297319064030631e+00
2.840525864532723688e+01,8.889959656635250340e+00
2.842526436124607159e+01,7.723488786468665879e+00
2.844527007716490630e+01,9.129699865307339124e+00
2.846527579308374101e+01,8.925681912754585667e+00
2.848528150900257216e+01,9.334872270763403534e+00
2.850528722492140687e+01,8.706402098940285939e+00
2.852529294084024158e+01,9.014603464052953541e+00
2.854529865675907629e+01,9.017912962999620419e+00
2.856530437267790745e+01,9.266538882088092066e+00
2.858531008859674216e+01,9.213121046301409933e+00
2.860531580451557687e+01,1.029651142137395858e+01
2.862532152043441158e+01,1.049843644942166421e+01
2.864532723635324629e+01,1.028160222100028776e+01
2.866533295227207745e+01,9.758024336922108688e+00
2.868533866819091216e+01,1.103438256852092714e+01
2.870534438410974687e+01,1.095362524456282394e+01
2.872535010002858158e+01,1.178590501265304091e+01
2.874535581594741629e+01,1.155414796243946185e+01
2.876536153186624745e+01,1.259123094789231700e+01
2.878536724778508216e+01,1.353161405407863072e+01
2.880537296370391687e+01,1.381752966093409718e+01
2.882537867962275158e+01,1.506244728933210375e+01
2.884538439554158273e+01,1.582868667720156708e+01
2.886539011146041744e+01,1.645126024893476213e+01
2.888539582737925215e+01,1.647032501772052626e+01
2.890540154329808686e+01,1.812432324422958629e+01
2.892540725921692157e+01,1.867671312363610525e+01
2.894541297513575273e+01,1.969245670931238124e+01
2.896541869105458744e+01,2.007311968771923816e+01
2.898542440697342215e+01,2.146215523909268796e+01
2.900543012289225686e+01,2.204337032340620794e+01
2.902543583881109157e+01,2.332664573526568219e+01
2.904544155472992273e+01,2.401623571922775469e+01
2.906544727064875744e+01,2.526028969193988161e+01
2.908545298656759215e+01,2.706423794167094954e+01
2.910545870248642686e+01,2.815579515712168757e+01
2.912546441840525802e+01,2.913045711336991062e+01
2.914547013432409273e+01,3.057230317004388098e+01
2.916547585024292744e+01,3.234375940947168004e+01
2.918548156616176215e+01,3.297447453024051356e+01
2.920548728208059686e+01,3.481121543210743852e+01
2.922549299799942801e+01,3.536065330892509451e+01
2.924549871391826272e+01,3.711035491507315243e+01
2.926550442983709743e+01,3.906547223137118152e+01
2.928551014575593214e+01,3.933096188738126386e+01
2.930551586167476685e+01,4.070268183473631751e+01
2.932552157759359801e+01,4.248639551184373175e+01
2.934552729351243272e+01,4.224999854782573294e+01
2.936553300943126743e+01,4.345886127488687833e+01
2.938553872535010214e+01,4.465024371403478654e+01
2.940554444126893330e+01,4.593447984425578312e+01
2.942555015718776801e+01,4.645777107477048418e+01
2.944555587310660272e+01,4.737572143887677356e+01
2.946556158902543743e+01,4.743465560678401971e+01
2.948556730494427214e+01,4.774143368126474485e+01
2.950557302086310330e+01,4.880107221748856716e+01
2.952557873678193801e+01,4.825608779345009935e+01
2.954558445270077272e+01,5.044950913051959418e+01
2.956559016861960743e+01,5.000203403810724723e+01
2.958559588453844214e+01,5.071953848861657832e+01
2.960560160045727329e+01,5.117459402476473684e+01
2.962560731637610800e+01,5.113754026664711461e+01
2.964561303229494271e+01,5.149705422879605976e+01
2.966561874821377742e+01,5.150873190690776227e+01
2.968562446413261213e+01,5.129282060184030456e+01
2.970563018005144329e+01,5.172165064784672239e+01
2.972563589597027800e+01,5.176042711561876786e+01
2.974564161188911271e+01,5.124262332030734513e+01
2.976564732780794742e+01,5.055467565390040363e+01
2.978565304372677858e+01,5.016002981503044111e+01
2.980565875964561329e+01,4.953944040632009660e+01
2.982566447556444800e+01,4.958445739981873857e+01
2.984567019148328271e+01,4.917222626155036380e+01
2.986567590740211742e+01,4.786708785825774726e+01
2.988568162332094857e+01,4.671513559114848135e+01
2.990568733923978328e+01,4.592487652053591773e+01
2.992569305515861799e+01,4.502926330177862013e+01
2.994569877107745270e+01,4.430367103009513841e+01
2.996570448699628741e+01,4.199873061882571790e+01
