angle,intensity
2.998571020291511857e+01,4.095419245699494581e+01
3.000571591883395328e+01,4.014645072803497783e+01
3.002572163475278799e+01,3.859292507306671638e+01
3.004572735067162270e+01,3.626922580393466689e+01
3.006573306659045386e+01,3.605318422494488573e+01
3.008573878250928857e+01,3.451259092422114350e+01
3.010574449842812328e+01,3.273892382216094177e+01
3.012575021434695799e+01,3.129946669116776903e+01
3.014575593026579270e+01,2.973200137409925503e+01
3.016576164618462386e+01,2.957744195224402262e+01
3.018576736210345857e+01,2.721322501767331303e+01
3.020577307802229328e+01,2.598748034358666459e+01
3.022577879394112799e+01,2.532208615233850679e+01
3.024578450985996270e+01,2.410877684230304396e+01
3.026579022577879385e+01,2.232916497611475037e+01
3.028579594169762856e+01,2.232863118477868269e+01
3.030580165761646327e+01,2.124338545449007754e+01
3.032580737353529798e+01,2.008198552256802216e+01
3.034581308945412914e+01,2.003395081904684005e+01
3.036581880537296385e+01,1.841746203684425964e+01
3.038582452129179856e+01,1.831355012581317609e+01
3.040583023721063327e+01,1.660556028089305869e+01
3.042583595312946798e+01,1.619205326312857807e+01
3.044584166904829914e+01,1.608858508192775005e+01
3.046584738496713385e+01,1.456098384983017446e+01
3.048585310088596856e+01,1.552964190903695219e+01
3.050585881680480327e+01,1.455786526543287529e+01
3.052586453272363798e+01,1.377854802047340854e+01
3.054587024864246914e+01,1.318766946193376022e+01
3.056587596456130385e+01,1.259271609344139087e+01
3.058588168048013856e+01,1.265488294754151966e+01
3.060588739639897327e+01,1.242382918242622480e+01
3.062589311231780798e+01,1.161523743301508915e+01
3.064589882823663913e+01,1.171919584826806116e+01
3.066590454415547384e+01,1.111413137569793186e+01
3.068591026007430855e+01,1.056253465141635317e+01
3.070591597599314326e+01,1.009703072025495096e+01
3.072592169191197442e+01,1.001793493199568985e+01
3.074592740783080913e+01,1.008216112124675234e+01
3.076593312374964384e+01,9.509398345333684333e+00
3.078593883966847855e+01,9.824347888929006345e+00
3.080594455558731326e+01,9.006517695419832492e+00
3.082595027150614442e+01,8.915018808922770432e+00
3.084595598742497913e+01,9.512945194365146406e+00
3.086596170334381384e+01,9.144074372647860827e+00
3.088596741926264855e+01,8.653294865132730607e+00
3.090597313518148326e+01,8.298050310403745300e+00
3.092597885110031442e+01,7.503779535315695526e+00
3.094598456701914913e+01,7.168407677847763892e+00
3.096599028293798384e+01,7.839846327624808708e+00
3.098599599885681855e+01,7.981786733206162054e+00
3.100600171477564970e+01,8.435320181275347551e+00
3.102600743069448441e+01,8.039719983822520177e+00
3.104601314661331912e+01,6.960016468535491718e+00
3.106601886253215383e+01,8.164593786424505950e+00
3.108602457845098854e+01,7.168336312089266471e+00
3.110603029436981970e+01,8.390305723428788554e+00
3.112603601028865441e+01,8.265398467150999906e+00
3.114604172620748912e+01,7.254094682190039833e+00
3.116604744212632383e+01,7.952788625882607043e+00
3.118605315804515854e+01,8.132629121070822364e+00
3.120605887396398970e+01,8.577868754481809077e+00
3.122606458988282441e+01,8.571206887460711243e+00
3.124607030580165912e+01,9.225184218976957951e+00
3.126607602172049383e+01,9.017076401151085108e+00
3.128608173763932498e+01,8.581376801660603348e+00
3.130608745355815969e+01,9.494113617987338216e+00
3.132609316947699440e+01,9.505899433125192033e+00
3.134609888539582911e+01,1.026434112986518699e+01
3.136610460131466382e+01,9.785382216822313239e+00
3.138611031723349498e+01,1.007079803550160690e+01
3.140611603315232969e+01,1.197903726137401215e+01
3.142612174907116440e+01,1.147779607587004413e+01
3.144612746498999911e+01,1.259287232713312044e+01
3.146613318090883382e+01,1.267215667213081964e+01
3.148613889682766498e+01,1.340509390045470184e+01
3.150614461274649969e+01,1.376547221765194351e+01
3.152615032866533440e+01,1.478516096891219078e+01
3.154615604458416911e+01,1.472059655553932700e+01
3.156616176050300382e+01,1.534992795233043417e+01
3.158616747642183498e+01,1.659824131875402742e+01
3.160617319234066969e+01,1.641018909937602999e+01
3.162617890825950440e+01,1.751502019669426247e+01
3.164618462417833911e+01,1.845702698710226386e+01
3.166619034009717026e+01,1.884099411764334064e+01
3.168619605601600497e+01,1.914822575772082303e+01
3.170620177193483968e+01,2.068228662500346360e+01
3.172620748785367439e+01,2.097421477125172373e+01
3.174621320377250910e+01,2.141524956216686348e+01
3.176621891969134026e+01,2.256247636663741929e+01
3.178622463561017497e+01,2.185905567382475567e+01
3.180623035152900968e+01,2.291197097479983213e+01
3.182623606744784439e+01,2.280845002294761059e+01
3.184624178336667910e+01,2.228106366764108515e+01
3.186624749928551026e+01,2.258197748727130616e+01
3.188625321520434497e+01,2.177453972441931640e+01
3.190625893112317968e+01,2.166421589509566914e+01
3.192626464704201439e+01,2.073504386810750333e+01
3.194627036296084555e+01,2.093732534161428305e+01
3.196627607887968026e+01,2.050702122731576793e+01
3.198628179479851497e+01,2.075008185436448116e+01
3.200628751071734968e+01,1.983225684467351613e+01
3.202629322663618439e+01,1.962253704079507344e+01
3.204629894255501199e+01,2.006025534308888325e+01
3.206630465847385381e+01,1.984203722193608499e+01
3.208631037439268141e+01,2.098792891124853099e+01
3.210631609031152323e+01,2.073534796888861109e+01
3.212632180623035083e+01,2.091218287476564086e+01
3.214632752214918554e+01,2.245191662550263345e+01
3.216633323806802025e+01,2.409183626860474803e+01
3.218633895398685496e+01,2.484797431253738864e+01
3.220634466990568967e+01,2.610078254355795480e+01
3.222635038582451728e+01,2.703885950194936072e+01
3.224635610174335909e+01,2.847178285336098114e+01
3.226636181766218670e+01,3.053432582123434713e+01
3.228636753358102851e+01,3.227424802302616058e+01
3.230637324949985612e+01,3.359314365947154357e+01
3.232637896541869083e+01,3.595503059230460963e+01
3.234638468133752554e+01,3.732115722466551944e+01
3.236639039725636025e+01,3.916088700116934973e+01
3.238639611317519496e+01,4.122172751056454132e+01
3.240640182909402967e+01,4.431802902827075741e+01
3.242640754501286438e+01,4.685817254744762295e+01
3.244641326093169198e+01,4.898783083631982294e+01
3.246641897685053380e+01,5.137560632843199926e+01
3.248642469276936140e+01,5.354804649561151564e+01
3.250643040868819611e+01,5.467279196085099358e+01
3.252643612460703082e+01,5.697139916482489497e+01
3.254644184052586553e+01,5.903952960061656086e+01
3.256644755644470024e+01,5.927130074153303951e+01
3.258645327236353495e+01,6.117685583725499043e+01
3.260645898828236966e+01,6.234646755497455217e+01
3.262646470420119726e+01,6.177817940125987661e+01
3.264647042012003908e+01,6.143328492451976786e+01
3.266647613603886668e+01,6.012068013013071521e+01
3.268648185195770850e+01,5.944983471070150216e+01
3.270648756787653610e+01,5.678364385920723123e+01
3.272649328379537081e+01,5.337878053760587704e+01
3.274649899971420552e+01,5.025588558813178253e+01
3.276650471563304023e+01,4.716689348449106234e+01
3.278651043155187494e+01,4.324229400171995508e+01
3.280651614747070255e+01,4.011301761430586055e+01
3.282652186338954436e+01,3.535424164955562532e+01
3.284652757930837197e+01,3.285575109302475028e+01
3.286653329522721378e+01,2.930389308101408474e+01
3.288653901114604139e+01,2.579098695963411814e+01
3.290654472706487610e+01,2.246778946682400147e+01
3.292655044298371081e+01,2.098783702975788401e+01
3.294655615890254552e+01,1.791674232229601671e+01
3.296656187482138023e+01,1.704049000213918674e+01
3.298656759074020783e+01,1.477359238966182176e+01
3.300657330665904965e+01,1.351292671358627118e+01
3.302657902257787725e+01,1.321291059442211058e+01
3.304658473849671907e+01,1.157903814191027791e+01
3.306659045441554667e+01,1.031159105114553221e+01
3.308659617033438138e+01,1.019762223083052533e+01
3.310660188625321609e+01,1.028852677331215304e+01
3.312660760217205080e+01,8.904087709605283507e+00
3.314661331809088551e+01,7.613371018306543725e+00
3.316661903400971312e+01,7.646660143410491273e+00
3.318662474992855493e+01,7.560384620368018282e+00
3.320663046584738254e+01,7.964546152604840223e+00
3.322663618176622435e+01,7.745240848107722620e+00
3.324664189768505196e+01,7.415326364666900538e+00
3.326664761360388667e+01,6.398888347251924458e+00
3.328665332952272138e+01,6.737793936249081739e+00
3.330665904544155609e+01,5.858814353510497064e+00
3.332666476136039080e+01,5.819396690716592602e+00
3.334667047727922551e+01,5.899550674903683678e+00
3.336667619319806022e+01,5.937628185352160415e+00
3.338668190911688782e+01,5.728450251377633862e+00
3.340668762503572964e+01,5.703664092886085335e+00
3.342669334095455724e+01,4.976525454346679922e+00
3.344669905687339195e+01,5.341928253602320709e+00
3.346670477279222666e+01,5.578776267838937208e+00
3.348671048871106137e+01,4.525198929839000073e+00
3.350671620462989608e+01,5.199702320786443011e+00
3.352672192054873079e+01,5.299267782682606232e+00
3.354672763646756550e+01,4.697048538878993540e+00
3.356673335238639311e+01,4.785493306012009285e+00
3.358673906830523492e+01,4.352910842045717210e+00
3.360674478422406253e+01,4.566611202655617596e+00
3.362675050014290434e+01,5.032106743571601370e+00
3.364675621606173195e+01,4.531804864819728884e+00
3.366676193198056666e+01,4.941430296342538497e+00
3.368676764789940137e+01,5.031168072858270612e+00
3.370677336381823608e+01,4.422153752513321656e+00
3.372677907973707079e+01,4.649436782258572265e+00
3.374678479565589839e+01,3.984799966664342108e+00
3.376679051157474021e+01,4.598848919827377202e+00
3.378679622749356781e+01,3.865650863327499742e+00
3.380680194341240963e+01,3.905416763130649560e+00
3.382680765933123723e+01,4.219860300859293645e+00
3.384681337525007194e+01,3.896713488153604299e+00
3.386681909116890665e+01,4.446449266419588930e+00
3.388682480708774136e+01,3.475289920058271420e+00
3.390683052300657607e+01,3.880947379231396877e+00
3.392683623892540368e+01,4.229452454034718478e+00
3.394684195484424549e+01,5.116622875197307962e+00
3.396684767076307310e+01,4.475921919528691006e+00
3.398685338668191491e+01,3.550906921539640493e+00
3.400685910260074252e+01,4.093542390940038800e+00
3.402686481851957723e+01,4.333546607288317531e+00
3.404687053443841194e+01,4.357112234562899644e+00
3.406687625035724665e+01,4.637171429991685301e+00
3.408688196627608136e+01,4.074564152438273190e+00
3.410688768219490896e+01,4.503381998774751871e+00
3.412689339811375078e+01,4.545267606781439262e+00
3.414689911403257838e+01,4.049012366173609934e+00
3.416690482995142020e+01,4.409840646547633192e+00
3.418691054587024780e+01,4.056893778844750109e+00
3.420691626178908251e+01,5.183469569246444308e+00
3.422692197770791722e+01,4.830358138499542875e+00
3.424692769362675193e+01,5.164327367855368500e+00
3.426693340954558664e+01,4.700933905921122147e+00
3.428693912546442135e+01,3.886838520128849339e+00
3.430694484138325606e+01,4.767122892399185297e+00
3.432695055730208367e+01,5.199339939037255220e+00
3.434695627322092548e+01,4.543846657083605578e+00
3.436696198913975309e+01,4.637340995642410313e+00
3.438696770505858780e+01,5.248704974059441142e+00
3.440697342097742251e+01,5.831590523999592435e+00
3.442697913689625722e+01,4.962416316173875686e+00
3.444698485281509193e+01,5.016920754114655878e+00
3.446699056873392664e+01,5.533399091230668532e+00
3.448699628465276135e+01,4.665921287811027440e+00
3.450700200057158895e+01,5.906047415776368936e+00
3.452700771649043077e+01,6.056846576861050657e+00
3.454701343240925837e+01,5.886420504265429621e+00
3.456701914832810019e+01,5.314255808118103275e+00
3.458702486424692779e+01,5.387485304280019704e+00
3.460703058016576250e+01,5.848416148631400802e+00
3.462703629608459721e+01,6.807209293481666812e+00
3.464704201200343192e+01,6.217998205080996321e+00
3.466704772792226663e+01,5.825322857964100542e+00
3.468705344384109424e+01,6.513785462279211735e+00
3.470705915975993605e+01,6.400175950504234379e+00
3.472706487567876366e+01,6.963097106993022756e+00
3.474707059159760547e+01,6.488582329481205946e+00
3.476707630751643308e+01,7.270509076187353870e+00
3.478708202343526779e+01,7.066055844362677085e+00
3.480708773935410250e+01,7.932067307064937012e+00
3.482709345527293721e+01,7.026397788340309702e+00
3.484709917119177192e+01,8.627861642788957397e+00
3.486710488711059952e+01,7.594262250626108823e+00
3.488711060302944134e+01,8.556918476412063157e+00
3.490711631894826894e+01,9.274545214118774084e+00
3.492712203486711076e+01,9.211536974170803305e+00
3.494712775078593836e+01,9.559481881020124305e+00
3.496713346670477307e+01,1.086401495941001016e+01
3.498713918262360778e+01,1.029904561723991741e+01
3.500714489854244249e+01,1.051102563916036026e+01
3.502715061446127720e+01,1.140663622972610547e+01
3.504715633038010481e+01,1.171124281054484229e+01
3.506716204629894662e+01,1.219131626646373512e+01
3.508716776221777423e+01,1.275784078131267663e+01
3.510717347813661604e+01,1.382797349199514514e+01
3.512717919405544365e+01,1.447355053162049998e+01
3.514718490997427836e+01,1.509705032137491187e+01
3.516719062589311307e+01,1.515133435966582987e+01
3.518719634181194778e+01,1.622106032224820282e+01
3.520720205773078249e+01,1.692038238528576244e+01
3.522720777364961720e+01,1.803830355852877432e+01
3.524721348956845191e+01,1.820271043230179586e+01
3.526721920548727951e+01,1.914468673736439541e+01
3.528722492140612133e+01,2.047240742508691369e+01
3.530723063732494893e+01,2.080864988399656212e+01
3.532723635324378364e+01,2.176595315280783893e+01
3.534724206916261835e+01,2.255036932301375074e+01
3.536724778508145306e+01,2.429763157736961077e+01
3.538725350100028777e+01,2.522345536199040694e+01
3.540725921691912248e+01,2.547236746016719522e+01
3.542726493283795719e+01,2.604930035971537094e+01
3.544727064875678479e+01,2.747331087359157920e+01
3.546727636467562661e+01,2.871155066114430809e+01
3.548728208059445421e+01,2.975657936112200730e+01
3.550728779651329603e+01,3.056874279000970773e+01
3.552729351243212363e+01,3.266632527323918822e+01
3.554729922835095834e+01,3.276991590168745461e+01
3.556730494426979305e+01,3.383757957605325117e+01
3.558731066018862776e+01,3.505092372928324806e+01
3.560731637610746247e+01,3.496681057161005413e+01
3.562732209202629008e+01,3.577589623952101050e+01
3.564732780794513189e+01,3.667318711301626166e+01
3.566733352386395950e+01,3.727412991655869945e+01
3.568733923978280131e+01,3.896123887319011203e+01
3.570734495570162892e+01,3.934432101410583016e+01
3.572735067162046363e+01,3.914572605256017113e+01
3.574735638753929834e+01,3.881129503922231549e+01
3.576736210345813305e+01,3.950612959801089374e+01
3.578736781937696776e+01,4.042663614141210360e+01
3.580737353529579536e+01,3.996263508301971967e+01
3.582737925121463718e+01,4.004040397722788924e+01
3.584738496713346478e+01,3.966163980357606533e+01
3.586739068305230660e+01,3.981708250453758779e+01
3.588739639897113420e+01,3.886223549641918851e+01
3.590740211488996891e+01,3.854303697864922640e+01
3.592740783080880362e+01,3.767237707435582195e+01
3.594741354672763833e+01,3.697888903981719011e+01
3.596741926264647304e+01,3.629536123331895681e+01
3.598742497856530065e+01,3.506094158535604777e+01
3.600743069448414246e+01,3.424917189396482087e+01
3.602743641040297007e+01,3.295774007338052058e+01
3.604744212632181188e+01,3.238816351029279872e+01
3.606744784224063949e+01,3.196755535032063378e+01
3.608745355815947420e+01,3.095020024170066009e+01
3.610745927407830891e+01,2.927570737211324925e+01
3.612746498999714362e+01,2.881067638278682352e+01
3.614747070591597833e+01,2.710090007888476649e+01
3.616747642183481304e+01,2.617317941764003564e+01
3.618748213775364775e+01,2.473870042035364492e+01
3.620748785367247535e+01,2.425199419057625150e+01
3.622749356959131717e+01,2.315904075072908697e+01
3.624749928551014477e+01,2.158990862723691961e+01
3.626750500142897948e+01,2.061370068837442204e+01
3.628751071734781419e+01,1.979446154581133399e+01
3.630751643326664890e+01,1.839747168803994626e+01
3.632752214918548361e+01,1.820237276878709309e+01
3.634752786510431832e+01,1.685887052151553434e+01
3.636753358102315303e+01,1.625025835817562125e+01
3.638753929694198064e+01,1.554102569384440180e+01
3.640754501286082245e+01,1.379238786019325325e+01
3.642755072877965006e+01,1.316858588058819812e+01
3.644755644469849187e+01,1.320002340201275182e+01
3.646756216061731948e+01,1.205112982771372110e+01
3.648756787653615419e+01,1.139839475384608924e+01
3.650757359245498890e+01,1.145481065042568503e+01
3.652757930837382361e+01,1.078969021903117032e+01
3.654758502429265832e+01,9.961370202164697929e+00
3.656759074021148592e+01,1.010533814112056383e+01
3.658759645613032774e+01,9.542675648203697847e+00
3.660760217204915534e+01,9.389688878405829442e+00
3.662760788796799716e+01,9.642773292474871027e+00
3.664761360388682476e+01,7.759838083214584792e+00
3.666761931980565947e+01,7.892577335589437304e+00
3.668762503572449418e+01,7.942234663779809800e+00
3.670763075164332889e+01,7.884496167567951019e+00
3.672763646756216360e+01,7.459687177337208652e+00
3.674764218348099121e+01,6.301189083238702970e+00
3.676764789939983302e+01,7.100759280100681359e+00
3.678765361531866063e+01,6.048993336617758843e+00
3.680765933123750244e+01,6.835855858544647390e+00
3.682766504715633005e+01,6.076947555994228090e+00
3.684767076307516476e+01,6.261956341808550874e+00
3.686767647899399947e+01,6.028013470288040132e+00
3.688768219491283418e+01,5.797008094889769758e+00
3.690768791083166889e+01,6.146761976319210063e+00
3.692769362675049649e+01,6.105158402412266483e+00
3.694769934266933831e+01,5.161543016287377661e+00
3.696770505858816591e+01,4.909733694749747634e+00
3.698771077450700773e+01,5.245775347910788255e+00
3.700771649042583533e+01,5.291192628589364233e+00
3.702772220634467004e+01,5.548556245925926333e+00
3.704772792226350475e+01,5.434769216108067624e+00
3.706773363818233946e+01,5.386458083836894062e+00
3.708773935410117417e+01,4.759284351186064299e+00
3.710774507002000888e+01,5.286850239253078065e+00
3.712775078593884359e+01,4.931304417889630365e+00
3.714775650185767120e+01,4.560314776827180339e+00
3.716776221777651301e+01,4.055427191064416625e+00
3.718776793369534062e+01,3.974807066130799704e+00
3.720777364961417533e+01,4.904317418910697057e+00
3.722777936553301004e+01,4.419526901792458773e+00
3.724778508145184475e+01,4.510754071750534777e+00
3.726779079737067946e+01,3.759086772939814303e+00
3.728779651328951417e+01,5.125831118930045172e+00
3.730780222920834888e+01,4.622459275214777286e+00
3.732780794512717648e+01,4.005081124147576332e+00
3.734781366104601830e+01,5.267907450095913546e+00
3.736781937696484590e+01,4.315954089340964472e+00
3.738782509288368772e+01,4.682026954092476601e+00
3.740783080880251532e+01,4.725313064543617436e+00
3.742783652472135003e+01,4.644638550269296395e+00
3.744784224064018474e+01,4.978067271833622520e+00
3.746784795655901945e+01,5.253241406601221186e+00
3.748785367247785416e+01,5.591751951818737965e+00
3.750785938839668177e+01,5.470303796701410093e+00
3.752786510431552358e+01,5.609690052323054843e+00
3.754787082023435119e+01,6.147670395891513095e+00
3.756787653615319300e+01,5.936856331471377146e+00
3.758788225207202061e+01,5.834438185416964018e+00
3.760788796799085532e+01,6.122036351787254915e+00
3.762789368390969003e+01,8.224439133925159240e+00
3.764789939982852474e+01,8.650060760922873015e+00
3.766790511574735945e+01,9.094540968082784005e+00
3.768791083166618705e+01,8.937817962141494377e+00
3.770791654758502887e+01,9.872713241136880313e+00
3.772792226350385647e+01,1.176957104125177622e+01
3.774792797942269829e+01,1.168798956719348858e+01
3.776793369534152589e+01,1.226209627601844865e+01
3.778793941126036060e+01,1.416870698448036769e+01
3.780794512717919531e+01,1.568014426901335412e+01
3.782795084309803002e+01,1.707251196181527675e+01
3.784795655901686473e+01,1.841978578743984230e+01
3.786796227493569234e+01,1.920805641241414108e+01
3.788796799085453415e+01,2.157363214335791213e+01
3.790797370677336176e+01,2.291970962468487016e+01
3.792797942269220357e+01,2.414207165427307444e+01
3.794798513861103118e+01,2.600168289589734982e+01
3.796799085452986589e+01,2.856519812240089351e+01
3.798799657044870060e+01,3.027213061895432133e+01
3.800800228636753531e+01,3.252102732160432197e+01
3.802800800228637002e+01,3.447546897379778130e+01
3.804801371820520473e+01,3.640064564381526679e+01
3.806801943412403944e+01,3.858610759511354615e+01
3.808802515004286704e+01,3.981418813810171287e+01
3.810803086596170886e+01,4.132509661141962454e+01
3.812803658188053646e+01,4.294631306581074170e+01
3.814804229779937117e+01,4.435362456370205564e+01
3.816804801371820588e+01,4.377730904512277732e+01
3.818805372963704059e+01,4.436344562973257410e+01
3.820805944555587530e+01,4.323759300720466570e+01
3.822806516147471001e+01,4.153177648284567880e+01
3.824807087739354472e+01,4.007154074247192455e+01
3.826807659331237232e+01,3.788917433871137064e+01
3.828808230923121414e+01,3.553159947241809391e+01
3.830808802515004174e+01,3.231334209547662084e+01
3.832809374106888356e+01,2.900872978072060349e+01
3.834809945698771116e+01,2.578882967590077513e+01
3.836810517290654587e+01,2.310713161179010555e+01
3.838811088882538058e+01,2.035784632239164083e+01
3.840811660474421529e+01,1.712599768625724650e+01
3.842812232066305000e+01,1.496128656459555195e+01
3.844812803658187761e+01,1.370958641807975908e+01
3.846813375250071942e+01,1.115068388467555494e+01
3.848813946841954703e+01,9.921647069427084631e+00
3.850814518433838884e+01,8.790822947276511812e+00
3.852815090025721645e+01,7.553077571213153263e+00
3.854815661617605116e+01,6.375621210401453354e+00
3.856816233209488587e+01,6.633791683287407537e+00
3.858816804801372058e+01,5.274372558971275105e+00
3.860817376393255529e+01,4.896648389098918308e+00
3.862817947985138289e+01,5.000020417694289065e+00
3.864818519577022471e+01,5.257948771255851028e+00
3.866819091168905231e+01,4.587302239143906668e+00
3.868819662760789413e+01,3.967591954460671033e+00
3.870820234352672173e+01,3.925072748407285150e+00
3.872820805944555644e+01,3.344776330458045344e+00
3.874821377536439115e+01,3.758913848674934499e+00
3.876821949128322586e+01,3.781227471690288944e+00
3.878822520720206057e+01,4.328296055530101327e+00
3.880823092312088818e+01,3.970223621002175740e+00
3.882823663903972999e+01,3.611462922518523300e+00
3.884824235495855760e+01,3.796253434269754479e+00
3.886824807087739941e+01,2.816099610840522516e+00
3.888825378679622702e+01,3.645814379297875440e+00
3.890825950271506173e+01,3.345914332277336367e+00
3.892826521863389644e+01,4.281224060613270765e+00
3.894827093455273115e+01,3.835100972381906725e+00
3.896827665047156586e+01,3.597281669943470206e+00
3.898828236639040057e+01,3.968855436489589827e+00
3.900828808230923528e+01,3.963494002375890446e+00
3.902829379822806288e+01,3.741894963474341029e+00
3.904829951414690470e+01,3.396581915829672838e+00
3.906830523006573230e+01,2.972640652071181222e+00
3.908831094598456701e+01,3.393239734058468127e+00
3.910831666190340172e+01,3.896808499047856422e+00
3.912832237782223643e+01,4.592865982140795111e+00
3.914832809374107114e+01,3.239352495881250071e+00
3.916833380965990585e+01,4.131093192734079267e+00
3.918833952557874056e+01,4.577575970251520410e+00
3.920834524149756817e+01,3.873395522449375683e+00
3.922835095741640998e+01,4.034669165830818471e+00
3.924835667333523759e+01,4.328352658558792143e+00
3.926836238925407940e+01,3.648478928164115676e+00
3.928836810517290701e+01,4.717365550690487908e+00
3.930837382109174172e+01,3.927508200015322082e+00
3.932837953701057643e+01,4.562162188070488789e+00
3.934838525292941114e+01,4.297738736233684520e+00
3.936839096884824585e+01,3.998721620668857391e+00
3.938839668476707345e+01,3.826059252149009104e+00
3.940840240068591527e+01,3.880957640358909444e+00
3.942840811660474287e+01,5.115000840919578629e+00
3.944841383252358469e+01,3.708607518888936472e+00
3.946841954844241229e+01,3.272296296929704251e+00
3.948842526436124700e+01,4.520143565076779169e+00
3.950843098028008171e+01,3.717012559978669195e+00
3.952843669619891642e+01,3.759845385932793604e+00
3.954844241211775113e+01,3.261552662533753644e+00
3.956844812803657874e+01,3.875835709729208212e+00
3.958845384395542055e+01,5.200266978410224894e+00
3.960845955987424816e+01,5.233894278154203050e+00
3.962846527579308997e+01,4.725149180307703034e+00
3.964847099171191758e+01,5.434637551293639568e+00
3.966847670763075229e+01,4.611407523778785489e+00
3.968848242354958700e+01,5.695706478816078722e+00
3.970848813946842171e+01,4.450724306981663325e+00
3.972849385538725642e+01,5.406598524037948827e+00
3.974849957130608402e+01,4.716667045039144135e+00
3.976850528722492584e+01,5.144119780941122322e+00
3.978851100314375344e+01,5.422670258913559138e+00
3.980851671906259526e+01,5.588062317982751992e+00
3.982852243498142286e+01,5.687716245079353250e+00
3.984852815090025757e+01,5.528531047116358010e+00
3.986853386681909228e+01,5.100915874396270588e+00
3.988853958273792699e+01,6.400187247712794125e+00
3.990854529865676170e+01,6.142556340348996891e+00
3.992855101457559641e+01,6.591236941595442822e+00
3.994855673049443112e+01,5.013783822763679510e+00
3.996856244641325873e+01,6.262299830832880332e+00
