angle,intensity
3.998856816233210054e+01,6.474691310484153917e+00
4.000857387825092815e+01,6.202093249094675187e+00
4.002857959416976286e+01,4.869721089653179291e+00
4.004858531008859757e+01,6.360308062741628632e+00
4.006859102600743228e+01,4.849979549188748074e+00
4.008859674192626699e+01,5.416208236222679773e+00
4.010860245784510170e+01,4.848335030938893730e+00
4.012860817376393641e+01,5.467696890034407176e+00
4.014861388968276401e+01,5.302593235565694840e+00
4.016861960560160583e+01,4.945608923819518665e+00
4.018862532152043343e+01,5.304634747611495449e+00
4.020863103743927525e+01,5.090030296637825025e+00
4.022863675335810285e+01,4.668038865318701269e+00
4.024864246927693756e+01,4.805099072399606541e+00
4.026864818519577227e+01,4.472526604576374964e+00
4.028865390111460698e+01,4.669064790587132308e+00
4.030865961703344169e+01,4.593090547595101825e+00
4.032866533295226930e+01,4.564494683532865693e+00
4.034867104887111111e+01,4.415101545647670100e+00
4.036867676478993872e+01,4.600240203643275905e+00
4.038868248070878053e+01,4.785904434512289640e+00
4.040868819662760814e+01,4.351444174426315925e+00
4.042869391254644285e+01,4.075714598068755024e+00
4.044869962846527756e+01,4.475239857167960800e+00
4.046870534438411227e+01,4.426232494574346532e+00
4.048871106030294698e+01,5.008075080736267282e+00
4.050871677622177458e+01,5.135160701393776783e+00
4.052872249214061640e+01,5.057155671641931249e+00
4.054872820805944400e+01,5.502954309897938323e+00
4.056873392397828582e+01,5.556243892859589195e+00
4.058873963989711342e+01,4.980850414544943483e+00
4.060874535581594813e+01,6.113383482822753123e+00
4.062875107173478284e+01,6.782624935622034279e+00
4.064875678765361755e+01,5.717808310704178609e+00
4.066876250357245226e+01,5.943258323687338418e+00
4.068876821949127986e+01,7.217321824968223609e+00
4.070877393541012168e+01,7.920776776884326686e+00
4.072877965132894929e+01,7.742325857107445586e+00
4.074878536724779110e+01,8.408640803982459389e+00
4.076879108316661871e+01,8.648274368329706974e+00
4.078879679908545342e+01,1.053436091536437935e+01
4.080880251500428813e+01,1.066305546574208307e+01
4.082880823092312284e+01,1.099530210319539592e+01
4.084881394684195755e+01,1.309136122457637263e+01
4.086881966276079226e+01,1.297984462407537620e+01
4.088882537867962697e+01,1.408475800650165510e+01
4.090883109459845457e+01,1.483734190367684214e+01
4.092883681051729639e+01,1.589082705175607657e+01
4.094884252643612399e+01,1.613246339932432605e+01
4.096884824235495870e+01,1.793594529432873586e+01
4.098885395827379341e+01,1.855180163495762713e+01
4.100885967419262812e+01,1.957040507086084702e+01
4.102886539011146283e+01,2.055463431962588672e+01
4.104887110603029754e+01,2.032382660732600499e+01
4.106887682194913225e+01,2.043396111038896379e+01
4.108888253786795985e+01,2.066879899628522566e+01
4.110888825378680167e+01,1.961835122084340099e+01
4.112889396970562927e+01,1.939417839542288391e+01
4.114889968562447109e+01,1.869438291080439640e+01
4.116890540154329869e+01,1.738596295091094035e+01
4.118891111746213340e+01,1.725947814106927325e+01
4.120891683338096811e+01,1.576284920698376979e+01
4.122892254929980282e+01,1.469005854257738264e+01
4.124892826521863753e+01,1.338321632731389776e+01
4.126893398113746514e+01,1.177102249221068142e+01
4.128893969705630695e+01,1.139823258612324253e+01
4.130894541297513456e+01,1.032998881113957168e+01
4.132895112889397637e+01,1.005432163500323384e+01
4.134895684481280398e+01,9.222170849258166214e+00
4.136896256073163869e+01,8.378588021343976067e+00
4.138896827665047340e+01,7.409199526079582654e+00
4.140897399256930811e+01,8.206076395922755395e+00
4.142897970848814282e+01,7.677806284534756109e+00
4.144898542440697042e+01,8.350919205051486216e+00
4.146899114032581224e+01,7.943887044866653646e+00
4.148899685624463984e+01,8.183716816184031018e+00
4.150900257216348166e+01,8.953076894312781420e+00
4.152900828808230926e+01,9.578669021648027027e+00
4.154901400400114397e+01,1.011881185165426089e+01
4.156901971991997868e+01,1.069107235055880523e+01
4.158902543583881339e+01,1.204328437684880448e+01
4.160903115175764810e+01,1.224958474822370569e+01
4.162903686767647571e+01,1.343548309931299478e+01
4.164904258359531752e+01,1.371164394955646770e+01
4.166904829951414513e+01,1.504562867979445606e+01
4.168905401543298694e+01,1.548558366534619068e+01
4.170905973135181455e+01,1.658524488560936305e+01
4.172906544727064926e+01,1.731002748401918367e+01
4.174907116318948397e+01,1.755657487812474926e+01
4.176907687910831868e+01,1.883734984018007097e+01
4.178908259502715339e+01,1.896163185335240442e+01
4.180908831094598810e+01,1.872798173099795349e+01
4.182909402686482281e+01,1.827722471369986224e+01
4.184909974278365041e+01,1.913541044287797988e+01
4.186910545870249223e+01,1.836673059979655420e+01
4.188911117462131983e+01,1.755009619236330565e+01
4.190911689054015454e+01,1.777039938305922107e+01
4.192912260645898925e+01,1.604014691825627992e+01
4.194912832237782396e+01,1.559342399473027463e+01
4.196913403829665867e+01,1.406056066377128388e+01
4.198913975421549338e+01,1.199369012223386655e+01
4.200914547013432809e+01,1.170207915409554467e+01
4.202915118605316280e+01,1.042481164592387444e+01
4.204915690197199041e+01,9.025588743600136965e+00
4.206916261789082512e+01,7.248662185397139801e+00
4.208916833380965983e+01,7.562584281589435520e+00
4.210917404972849454e+01,5.792678317892485218e+00
4.212917976564732925e+01,5.106551401682736469e+00
4.214918548156616396e+01,4.967830631426206622e+00
4.216919119748499867e+01,4.609651066412084219e+00
4.218919691340383338e+01,4.043391901147728618e+00
4.220920262932266809e+01,3.621290016301245807e+00
4.222920834524150280e+01,3.627026503960360415e+00
4.224921406116033040e+01,3.371045897286879978e+00
4.226921977707916511e+01,2.912703590006974430e+00
4.228922549299799982e+01,3.351645374875555028e+00
4.230923120891683453e+01,3.697296529142784394e+00
4.232923692483566924e+01,2.910993072784976654e+00
4.234924264075450395e+01,3.342309196110798908e+00
4.236924835667333866e+01,3.048765677983192646e+00
4.238925407259217337e+01,3.180615744308473936e+00
4.240925978851100808e+01,3.327938759358523235e+00
4.242926550442983569e+01,2.830366197072252454e+00
4.244927122034867040e+01,3.757226724065143575e+00
4.246927693626750511e+01,3.320664711873197561e+00
4.248928265218633982e+01,2.995818820113827829e+00
4.250928836810517453e+01,3.683735978703742475e+00
4.252929408402400924e+01,3.333386626230296912e+00
4.254929979994284395e+01,3.315679436805496927e+00
4.256930551586167866e+01,2.935184160253903496e+00
4.258931123178051337e+01,2.962813885691731652e+00
4.260931694769934097e+01,3.201037669098474758e+00
4.262932266361817568e+01,3.877299315570168492e+00
4.264932837953701039e+01,3.779521799442742136e+00
4.266933409545584510e+01,3.138123733475679078e+00
4.268933981137467981e+01,3.326637312164183236e+00
4.270934552729351452e+01,2.807887893562677650e+00
4.272935124321234923e+01,4.203879075327221493e+00
4.274935695913118394e+01,3.815650159659058183e+00
4.276936267505001865e+01,3.457704031941404743e+00
4.278936839096885336e+01,4.169989706182837708e+00
4.280937410688768097e+01,3.291030274698040436e+00
4.282937982280651568e+01,3.669930895977365104e+00
4.284938553872535039e+01,3.708550816751696733e+00
4.286939125464418510e+01,4.331027253163896695e+00
4.288939697056301981e+01,3.672509673656486839e+00
4.290940268648185452e+01,3.476529076042666588e+00
4.292940840240068923e+01,4.008723821238938001e+00
4.294941411831952394e+01,3.878367115042277824e+00
4.296941983423835865e+01,3.802722069612865852e+00
4.298942555015718625e+01,4.144552778631949153e+00
4.300943126607602096e+01,3.552313338886455174e+00
4.302943698199485567e+01,3.697029904616931706e+00
4.304944269791369038e+01,3.157346171839793492e+00
4.306944841383252509e+01,3.157834338646830830e+00
4.308945412975135980e+01,2.969275071846994241e+00
4.310945984567019451e+01,3.690275997161484689e+00
4.312946556158902922e+01,3.400060269587172890e+00
4.314947127750786393e+01,2.886977749157198403e+00
4.316947699342669864e+01,4.382368750601862928e+00
4.318948270934552625e+01,3.758676845334299355e+00
4.320948842526436096e+01,4.045279809271238314e+00
4.322949414118319567e+01,4.356962202597799205e+00
4.324949985710203038e+01,4.284895829088659625e+00
4.326950557302086509e+01,4.494833877029994262e+00
4.328951128893969980e+01,3.433338610151718040e+00
4.330951700485853451e+01,4.493255863538206718e+00
4.332952272077736922e+01,4.224801370833377590e+00
4.334952843669620393e+01,4.464577863985900841e+00
4.336953415261503153e+01,4.264161151153787799e+00
4.338953986853386624e+01,3.567828806413080756e+00
4.340954558445270095e+01,3.743190830382648215e+00
4.342955130037153566e+01,5.206472534524575480e+00
4.344955701629037037e+01,4.220108847993947698e+00
4.346956273220920508e+01,3.660771568246610208e+00
4.348956844812803979e+01,4.040815682357358440e+00
4.350957416404687450e+01,4.320685822171072665e+00
4.352957987996570921e+01,4.659545540834276522e+00
4.354958559588453681e+01,5.069987521592805635e+00
4.356959131180337153e+01,5.399554466982905865e+00
4.358959702772220624e+01,5.305918248735872034e+00
4.360960274364104095e+01,5.545371505872267903e+00
4.362960845955987566e+01,6.059152318098758983e+00
4.364961417547871037e+01,5.558059832066098771e+00
4.366961989139754508e+01,4.797677257348108348e+00
4.368962560731637979e+01,5.493000594987068830e+00
4.370963132323521450e+01,6.863626085776957098e+00
4.372963703915404921e+01,6.353456339337414605e+00
4.374964275507287681e+01,6.874842054737887231e+00
4.376964847099171152e+01,6.327559658233718132e+00
4.378965418691054623e+01,6.987330623740498403e+00
4.380965990282938094e+01,6.855473641529679085e+00
4.382966561874821565e+01,7.284841438765027100e+00
4.384967133466705036e+01,7.672320373524263104e+00
4.386967705058588507e+01,7.211911849683196429e+00
4.388968276650471978e+01,8.061885408058213187e+00
4.390968848242355449e+01,8.189126590733302180e+00
4.392969419834238209e+01,8.513685548919603718e+00
4.394969991426121680e+01,8.977732361913554726e+00
4.396970563018005151e+01,9.370934295321157848e+00
4.398971134609888622e+01,1.014702235701301980e+01
4.400971706201772093e+01,1.046448762198768101e+01
4.402972277793655564e+01,1.104748782829823384e+01
4.404972849385539035e+01,1.130634012727013626e+01
4.406973420977422506e+01,1.125709349056912956e+01
4.408973992569305977e+01,1.227810498269497153e+01
4.410974564161189448e+01,1.356979890578775283e+01
4.412975135753072209e+01,1.356646621300661337e+01
4.414975707344955680e+01,1.458086660404174140e+01
4.416976278936839151e+01,1.546339537813378584e+01
4.418976850528722622e+01,1.692390134024924464e+01
4.420977422120606093e+01,1.739667023269960211e+01
4.422977993712489564e+01,1.830074523087155569e+01
4.424978565304373035e+01,1.984697840802495961e+01
4.426979136896256506e+01,2.025348614062910713e+01
4.428979708488139977e+01,2.186278417900127735e+01
4.430980280080022737e+01,2.366848101987383757e+01
4.432980851671906208e+01,2.524057041080372343e+01
4.434981423263789679e+01,2.660473302063302015e+01
4.436981994855673150e+01,2.854389112194804312e+01
4.438982566447556621e+01,3.042506927029196362e+01
4.440983138039440092e+01,3.202657125890443268e+01
4.442983709631323563e+01,3.431465978215648249e+01
4.444984281223207034e+01,3.620946548034036994e+01
4.446984852815090505e+01,3.839229895466571918e+01
4.448985424406973266e+01,4.094387215284633186e+01
4.450985995998856737e+01,4.311418971496151187e+01
4.452986567590740208e+01,4.480638795594485657e+01
4.454987139182623679e+01,4.780342118909253202e+01
4.456987710774507150e+01,4.907287449720942618e+01
4.458988282366390621e+01,5.063104779907182262e+01
4.460988853958274092e+01,5.356110937802186100e+01
4.462989425550157563e+01,5.530109776861025495e+01
4.464989997142041034e+01,5.623717664169859631e+01
4.466990568733924505e+01,5.787544192821931688e+01
4.468991140325807265e+01,5.842367610221948837e+01
4.470991711917690736e+01,5.867293901309472659e+01
4.472992283509574207e+01,5.932501017264642940e+01
4.474992855101457678e+01,5.949260336858629472e+01
4.476993426693341149e+01,5.894601930377727683e+01
4.478993998285224620e+01,5.923020485081029562e+01
4.480994569877108091e+01,5.829311699568141591e+01
4.482995141468991562e+01,5.787110796162295401e+01
4.484995713060875033e+01,5.749258705305229711e+01
4.486996284652757794e+01,5.615018545905072500e+01
4.488996856244641265e+01,5.595951506264989916e+01
4.490997427836524736e+01,5.428050268093592479e+01
4.492997999428408207e+01,5.333815588668656460e+01
4.494998571020291678e+01,5.326368962808930263e+01
4.496999142612175149e+01,5.167393322750248785e+01
4.498999714204058620e+01,5.059518726512692410e+01
4.501000285795942091e+01,4.966294818111217779e+01
4.503000857387825562e+01,4.852991105238021419e+01
4.505001428979709033e+01,4.715189228375642472e+01
4.507002000571591793e+01,4.754317333346313745e+01
4.509002572163475264e+01,4.617794888396823438e+01
4.511003143755358735e+01,4.470308915712267606e+01
4.513003715347242206e+01,4.373493544984876991e+01
4.515004286939125677e+01,4.275507065481612301e+01
4.517004858531009148e+01,4.280863688118366639e+01
4.519005430122892619e+01,4.151117807153061534e+01
4.521006001714776090e+01,4.051271925660386586e+01
4.523006573306659561e+01,4.064596525875855804e+01
4.525007144898542322e+01,3.968619049503327290e+01
4.527007716490425793e+01,3.832254009818656471e+01
4.529008288082309264e+01,3.839594633386467137e+01
4.531008859674192735e+01,3.684913888902719492e+01
4.533009431266076206e+01,3.654110525009771493e+01
4.535010002857959677e+01,3.544100436935976006e+01
4.537010574449843148e+01,3.604963860870432768e+01
4.539011146041726619e+01,3.491844200224315387e+01
4.541011717633610090e+01,3.465963305575107256e+01
4.543012289225492850e+01,3.248458964095225809e+01
4.545012860817376321e+01,3.159278003221607634e+01
4.547013432409259792e+01,3.090143195109405028e+01
4.549014004001143263e+01,2.972832420852347113e+01
4.551014575593026734e+01,2.846398100814833754e+01
4.553015147184910205e+01,2.732189623890880270e+01
4.555015718776793676e+01,2.513574106877942071e+01
4.557016290368677147e+01,2.409319299892632671e+01
4.559016861960560618e+01,2.208601871447908849e+01
4.561017433552444089e+01,2.046117082930823727e+01
4.563018005144326850e+01,1.901578147652681494e+01
4.565018576736210321e+01,1.710604677337790491e+01
4.567019148328093792e+01,1.646092827653556157e+01
4.569019719919977263e+01,1.547136684729965239e+01
4.571020291511860734e+01,1.329111029685659418e+01
4.573020863103744205e+01,1.292462208455373585e+01
4.575021434695627676e+01,1.156660067308528461e+01
4.577022006287511147e+01,1.149104243287750116e+01
4.579022577879394618e+01,1.135433146660913195e+01
4.581023149471277378e+01,9.198168739698726171e+00
4.583023721063160849e+01,9.327461584691780772e+00
4.585024292655044320e+01,8.786238276227578581e+00
4.587024864246927791e+01,7.924855057262869984e+00
4.589025435838811262e+01,8.593276937339604515e+00
4.591026007430694733e+01,7.818781366956791601e+00
4.593026579022578204e+01,8.186620801349345555e+00
4.595027150614461675e+01,7.760650877226348499e+00
4.597027722206345146e+01,6.823785524541957415e+00
4.599028293798228617e+01,6.968773398441611810e+00
4.601028865390111378e+01,6.387875984958986564e+00
4.603029436981994849e+01,5.913980293075376871e+00
4.605030008573878320e+01,6.006420367170903774e+00
4.607030580165761791e+01,5.781649163042743567e+00
4.609031151757645262e+01,5.348663423978570641e+00
4.611031723349528733e+01,5.921113688878614667e+00
4.613032294941412204e+01,5.440069235469537468e+00
4.615032866533295675e+01,5.328392852638900834e+00
4.617033438125179146e+01,5.215019217958426268e+00
4.619034009717061906e+01,5.014514626194126024e+00
4.621034581308945377e+01,5.509212732240623467e+00
4.623035152900828848e+01,5.052905430376564588e+00
4.625035724492712319e+01,5.701666709696082691e+00
4.627036296084595790e+01,4.900215486597375047e+00
4.629036867676479261e+01,5.292823002096991303e+00
4.631037439268362732e+01,4.370960400070523555e+00
4.633038010860246203e+01,5.326651732390184080e+00
4.635038582452129674e+01,4.914759105469387990e+00
4.637039154044012434e+01,5.001698988096043408e+00
4.639039725635895905e+01,4.551645308689405311e+00
4.641040297227779376e+01,4.065002503198313022e+00
4.643040868819662847e+01,4.481688395807892356e+00
4.645041440411546319e+01,4.479258116714182947e+00
4.647042012003429790e+01,4.360132241498049233e+00
4.649042583595313261e+01,3.614047179577539293e+00
4.651043155187196732e+01,4.333279173910445259e+00
4.653043726779080203e+01,3.328259249608421566e+00
4.655044298370963674e+01,3.885402524430153992e+00
4.657044869962846434e+01,3.767703572361011499e+00
4.659045441554729905e+01,3.957486638641870336e+00
4.661046013146613376e+01,3.218744672552286357e+00
4.663046584738496847e+01,3.048416898281623766e+00
4.665047156330380318e+01,3.377321121062396347e+00
4.667047727922263789e+01,3.568831054562892735e+00
4.669048299514147260e+01,4.297618748152676638e+00
4.671048871106030731e+01,3.677802690545226127e+00
4.673049442697914202e+01,4.017598689306715265e+00
4.675050014289796962e+01,3.201732622420458974e+00
4.677050585881680433e+01,3.934306995999950374e+00
4.679051157473563904e+01,3.127984257975461091e+00
4.681051729065447375e+01,3.254088316144720494e+00
4.683052300657330846e+01,2.967982585529626238e+00
4.685052872249214317e+01,3.436573812117719395e+00
4.687053443841097788e+01,3.062210684980721354e+00
4.689054015432981259e+01,3.073506704618934382e+00
4.691054587024864730e+01,2.899669093383480334e+00
4.693055158616748201e+01,3.773914106132957080e+00
4.695055730208630962e+01,3.041545184159146320e+00
4.697056301800514433e+01,3.532193218896302334e+00
4.699056873392397904e+01,2.795972672658914249e+00
4.701057444984281375e+01,3.844570976985902888e+00
4.703058016576164846e+01,3.126880363127193085e+00
4.705058588168048317e+01,3.097729113954945657e+00
4.707059159759931788e+01,3.125094321347183790e+00
4.709059731351815259e+01,2.632495557543396814e+00
4.711060302943698730e+01,3.127267123277268190e+00
4.713060874535581490e+01,3.690988251769648620e+00
4.715061446127464961e+01,2.526375208202321865e+00
4.717062017719348432e+01,3.310500064823938438e+00
4.719062589311231903e+01,2.144012784881359046e+00
4.721063160903115374e+01,3.078522155642190672e+00
4.723063732494998845e+01,2.578053217621486759e+00
4.725064304086882316e+01,2.669093977405428308e+00
4.727064875678765787e+01,3.084670459341458670e+00
4.729065447270649258e+01,2.691141646639384710e+00
4.731066018862532019e+01,2.441293320932941491e+00
4.733066590454415490e+01,2.188940949487941268e+00
4.735067162046298961e+01,2.385913045936471022e+00
4.737067733638182432e+01,3.316836532518370628e+00
4.739068305230065903e+01,2.283926902430604144e+00
4.741068876821949374e+01,2.888445626013086631e+00
4.743069448413832845e+01,2.785851210875737394e+00
4.745070020005716316e+01,1.726467624104001564e+00
4.747070591597599787e+01,2.385424305848946602e+00
4.749071163189483258e+01,2.422584165764270381e+00
4.751071734781366018e+01,2.848107919171726898e+00
4.753072306373249489e+01,2.988406259279174471e+00
4.755072877965132960e+01,2.400048680215029595e+00
4.757073449557016431e+01,3.020596534435195935e+00
4.759074021148899902e+01,2.917950444956955103e+00
4.761074592740783373e+01,1.884677777884483874e+00
4.763075164332666844e+01,1.787098374318160321e+00
4.765075735924550315e+01,1.968914186745656991e+00
4.767076307516433786e+01,2.587340439917675372e+00
4.769076879108316547e+01,2.394493313949002555e+00
4.771077450700200018e+01,2.653752876537900374e+00
4.773078022292083489e+01,2.011196287768564517e+00
4.775078593883966960e+01,1.608862736564379947e+00
4.777079165475850431e+01,1.586946631378088668e+00
4.779079737067733902e+01,2.358967127035213274e+00
4.781080308659617373e+01,2.047152021760059171e+00
4.783080880251500844e+01,1.791027069200848310e+00
4.785081451843384315e+01,2.421243174228824291e+00
4.787082023435267075e+01,1.789373330816703245e+00
4.789082595027150546e+01,1.851855072576840788e+00
4.791083166619034017e+01,2.692287663794478814e+00
4.793083738210917488e+01,1.463397624578512524e+00
4.795084309802800959e+01,2.506922009271871588e+00
4.797084881394684430e+01,2.043070297219902187e+00
4.799085452986567901e+01,1.670412933552804624e+00
4.801086024578451372e+01,1.428300547954293620e+00
4.803086596170334843e+01,1.659201881635019804e+00
4.805087167762218314e+01,2.359155280456907366e+00
4.807087739354101075e+01,1.779081836585075571e+00
4.809088310945984546e+01,1.848635375482786003e+00
4.811088882537868017e+01,2.364193301240393730e+00
4.813089454129751488e+01,2.097256410876508603e+00
4.815090025721634959e+01,2.472283240406309535e+00
4.817090597313518430e+01,2.191464994023634372e+00
4.819091168905401901e+01,2.111968448436091883e+00
4.821091740497285372e+01,2.246996590526638471e+00
4.823092312089168843e+01,2.803192479884867083e+00
4.825092883681051603e+01,2.001689487520447841e+00
4.827093455272935074e+01,1.791059404100482810e+00
4.829094026864818545e+01,2.138307523245442265e+00
4.831094598456702016e+01,1.848903459339994004e+00
4.833095170048585487e+01,2.441337769625532950e+00
4.835095741640468958e+01,2.353183124171486895e+00
4.837096313232352429e+01,2.757979573330601397e+00
4.839096884824235900e+01,2.277301816685488145e+00
4.841097456416119371e+01,3.288499067862973746e+00
4.843098028008002842e+01,2.886911873006170026e+00
4.845098599599885603e+01,2.080116511194483486e+00
4.847099171191769074e+01,2.498703320883499224e+00
4.849099742783652545e+01,2.506916924559239757e+00
4.851100314375536016e+01,2.715430301348606523e+00
4.853100885967419487e+01,3.502138537870961521e+00
4.855101457559302958e+01,3.170741826456860757e+00
4.857102029151186429e+01,4.028159578158437171e+00
4.859102600743069900e+01,4.463610100797966496e+00
4.861103172334953371e+01,4.485058343237303013e+00
4.863103743926836131e+01,4.411174478915052433e+00
4.865104315518719602e+01,6.155333669011912257e+00
4.867104887110603073e+01,7.016815989161849565e+00
4.869105458702486544e+01,6.364810975120043679e+00
4.871106030294370015e+01,7.045199037477622994e+00
4.873106601886253486e+01,8.894901251241083884e+00
4.875107173478136957e+01,9.132456344531503234e+00
4.877107745070020428e+01,9.891341414112892139e+00
4.879108316661903899e+01,1.137066724307911336e+01
4.881108888253786660e+01,1.228617594435545790e+01
4.883109459845670131e+01,1.332982687447340986e+01
4.885110031437553602e+01,1.459139326925526703e+01
4.887110603029437073e+01,1.485703437615574884e+01
4.889111174621320544e+01,1.649880242047070311e+01
4.891111746213204015e+01,1.636546230255437351e+01
4.893112317805087486e+01,1.717245595698773997e+01
4.895112889396970957e+01,1.741891612377358101e+01
4.897113460988854428e+01,1.743625183555826652e+01
4.899114032580737899e+01,1.695316016574078333e+01
4.901114604172620659e+01,1.648796727556277730e+01
4.903115175764504130e+01,1.631029893653973062e+01
4.905115747356387601e+01,1.543125160250099981e+01
4.907116318948271072e+01,1.452295244537265617e+01
4.909116890540154543e+01,1.332463646218881159e+01
4.911117462132038014e+01,1.219389241445464478e+01
4.913118033723921485e+01,1.014218859022927077e+01
4.915118605315804956e+01,9.612648393541242342e+00
4.917119176907688427e+01,9.379301616228381988e+00
4.919119748499571187e+01,8.480372949184221909e+00
4.921120320091454658e+01,7.086648400184836660e+00
4.923120891683338129e+01,5.956160198466815103e+00
4.925121463275221600e+01,5.348978117590069914e+00
4.927122034867105071e+01,4.195581227554514570e+00
4.929122606458988542e+01,3.471120843124625654e+00
4.931123178050872014e+01,3.869720097365730638e+00
4.933123749642755485e+01,3.456377275671733695e+00
4.935124321234638956e+01,3.076266456022386464e+00
4.937124892826522427e+01,3.542586740238650833e+00
4.939125464418405187e+01,2.281421462265760702e+00
4.941126036010288658e+01,1.977432961877455542e+00
4.943126607602172129e+01,2.949365449765593450e+00
4.945127179194055600e+01,2.644040679171134389e+00
4.947127750785939071e+01,2.487373706214792701e+00
4.949128322377822542e+01,2.997645122844027732e+00
4.951128893969706013e+01,2.434662465831266331e+00
4.953129465561589484e+01,1.723109228184204422e+00
4.955130037153472955e+01,2.162699468629567967e+00
4.957130608745355715e+01,2.165233829286898892e+00
4.959131180337239186e+01,2.380449796338130142e+00
4.961131751929122657e+01,2.190184826736472079e+00
4.963132323521006128e+01,1.867686142203479172e+00
4.965132895112889599e+01,1.934873839564855480e+00
4.967133466704773070e+01,2.149805991731451815e+00
4.969134038296656541e+01,1.568936619953228861e+00
4.971134609888540012e+01,2.580024906892893988e+00
4.973135181480423483e+01,2.709943429294670025e+00
4.975135753072306244e+01,1.861176487345892250e+00
4.977136324664189715e+01,1.974495997919165413e+00
4.979136896256073186e+01,2.294019890170107878e+00
4.981137467847956657e+01,2.664876911947458460e+00
4.983138039439840128e+01,2.093567610738676699e+00
4.985138611031723599e+01,2.366300072529953447e+00
4.987139182623607070e+01,2.307144401754220642e+00
4.989139754215490541e+01,2.728100951911172523e+00
4.991140325807374012e+01,2.764470207633017207e+00
4.993140897399257483e+01,2.979474519620889605e+00
4.995141468991140243e+01,2.162769260943501415e+00
4.997142040583023714e+01,2.144897829658560351e+00
