angle,intensity
4.999142612174907185e+01,1.782557518852003975e+00
5.001143183766790656e+01,2.416494136020696182e+00
5.003143755358674127e+01,2.587859941735239921e+00
5.005144326950557598e+01,2.173528100908755256e+00
5.007144898542441069e+01,2.973551310105416068e+00
5.009145470134324540e+01,3.467724226934824294e+00
5.011146041726208011e+01,3.119834107423785419e+00
5.013146613318090772e+01,2.789485824141745063e+00
5.015147184909974243e+01,3.520960775432489420e+00
5.017147756501857714e+01,3.496701485875274962e+00
5.019148328093741185e+01,2.999120706355674404e+00
5.021148899685624656e+01,3.452760879563667729e+00
5.023149471277508127e+01,3.245900014246093868e+00
5.025150042869391598e+01,3.354527596375893594e+00
5.027150614461275069e+01,3.987940202389834710e+00
5.029151186053158540e+01,3.986795962697711193e+00
5.031151757645042011e+01,3.734880707678549072e+00
5.033152329236924771e+01,4.572377237755409496e+00
5.035152900828808242e+01,5.239550080292596057e+00
5.037153472420691713e+01,4.466996284123297301e+00
5.039154044012575184e+01,4.689661784972230407e+00
5.041154615604458655e+01,5.198024527719688592e+00
5.043155187196342126e+01,5.023142326689148618e+00
5.045155758788225597e+01,5.778397839085466892e+00
5.047156330380109068e+01,5.481655819508455707e+00
5.049156901971992539e+01,5.177071875227060360e+00
5.051157473563875300e+01,5.462132552169595812e+00
5.053158045155758771e+01,5.043032891441279197e+00
5.055158616747642242e+01,4.380007333533110447e+00
5.057159188339525713e+01,3.821729821887685397e+00
5.059159759931409184e+01,4.507211273748520597e+00
5.061160331523292655e+01,4.643782563087537341e+00
5.063160903115176126e+01,3.064377266710942571e+00
5.065161474707059597e+01,3.236938259341175073e+00
5.067162046298943068e+01,4.138505375198965552e+00
5.069162617890825828e+01,2.928443746047774354e+00
5.071163189482709299e+01,3.659051816756942799e+00
5.073163761074592770e+01,3.229317585034816140e+00
5.075164332666476241e+01,2.294630188632646117e+00
5.077164904258359712e+01,3.085642891364090090e+00
5.079165475850243183e+01,2.686779755481006227e+00
5.081166047442126654e+01,3.149191620971913075e+00
5.083166619034010125e+01,2.653773612898827849e+00
5.085167190625893596e+01,2.293189692001865509e+00
5.087167762217777067e+01,2.549903873514602903e+00
5.089168333809659828e+01,2.473599372590655765e+00
5.091168905401543299e+01,2.840049889927434457e+00
5.093169476993426770e+01,2.208391963553281379e+00
5.095170048585310241e+01,2.895275231137907745e+00
5.097170620177193712e+01,2.688823460499275342e+00
5.099171191769077183e+01,2.927196845389659074e+00
5.101171763360960654e+01,2.382275439310502119e+00
5.103172334952844125e+01,2.423398392915007360e+00
5.105172906544727596e+01,2.570228230808780268e+00
5.107173478136610356e+01,2.172017239496415009e+00
5.109174049728493827e+01,2.081236168828585420e+00
5.111174621320377298e+01,2.129247032332766576e+00
5.113175192912260769e+01,3.049346506018090874e+00
5.115175764504144240e+01,2.750150533037546641e+00
5.117176336096027711e+01,2.749522412286638406e+00
5.119176907687911182e+01,1.902022289470040484e+00
5.121177479279794653e+01,2.495175148985830482e+00
5.123178050871678124e+01,2.688414681087383684e+00
5.125178622463561595e+01,2.740378244823528320e+00
5.127179194055444356e+01,2.083770165411896080e+00
5.129179765647327827e+01,2.188810493826104597e+00
5.131180337239211298e+01,3.136094396713201782e+00
5.133180908831094769e+01,2.166752224661077975e+00
5.135181480422978240e+01,2.688768050165722734e+00
5.137182052014861711e+01,2.891551441265850730e+00
5.139182623606745182e+01,2.828941591161894031e+00
5.141183195198628653e+01,3.697500157170221513e+00
5.143183766790512124e+01,3.393600011074455303e+00
5.145184338382394884e+01,3.512059362197165857e+00
5.147184909974278355e+01,3.887930298554663544e+00
5.149185481566161826e+01,4.337925042516782348e+00
5.151186053158045297e+01,3.670271302038951688e+00
5.153186624749928768e+01,3.693218449561573635e+00
5.155187196341812239e+01,3.471104002719050285e+00
5.157187767933695710e+01,4.573593156767410406e+00
5.159188339525579181e+01,3.899095654077627593e+00
5.161188911117462652e+01,3.942754568107110558e+00
5.163189482709345413e+01,5.145779339329962454e+00
5.165190054301228884e+01,5.037567446188598197e+00
5.167190625893112355e+01,5.445242448150871439e+00
5.169191197484995826e+01,6.054240599937077860e+00
5.171191769076879297e+01,7.472702452282169006e+00
5.173192340668762768e+01,7.508052547047959990e+00
5.175192912260646239e+01,8.297022389646354412e+00
5.177193483852529710e+01,8.814991431107465303e+00
5.179194055444413181e+01,1.029324760880993850e+01
5.181194627036296652e+01,1.106510411334488708e+01
5.183195198628179412e+01,1.168591708758251002e+01
5.185195770220062883e+01,1.403549122676420424e+01
5.187196341811946354e+01,1.533609667363612417e+01
5.189196913403829825e+01,1.684978518738287434e+01
5.191197484995713296e+01,1.907659665828704121e+01
5.193198056587596767e+01,2.116773715275559198e+01
5.195198628179480238e+01,2.311515462161231227e+01
5.197199199771363709e+01,2.674663601714105354e+01
5.199199771363247180e+01,2.868895685237031401e+01
5.201200342955129940e+01,3.028145860546784007e+01
5.203200914547013411e+01,3.361177686779076623e+01
5.205201486138896882e+01,3.506665555948710988e+01
5.207202057730780353e+01,3.753799169895364685e+01
5.209202629322663824e+01,3.889892144960208498e+01
5.211203200914547295e+01,3.986910824920463625e+01
5.213203772506430766e+01,4.027615634590986105e+01
5.215204344098314237e+01,4.019951356416430599e+01
5.217204915690197708e+01,4.015978560546945175e+01
5.219205487282081180e+01,3.874757077448231257e+01
5.221206058873963940e+01,3.810330064906251124e+01
5.223206630465847411e+01,3.676605618549066889e+01
5.225207202057730882e+01,3.392715493179511554e+01
5.227207773649614353e+01,3.228205702359007034e+01
5.229208345241497824e+01,2.949096018314667589e+01
5.231208916833381295e+01,2.680051872262083634e+01
5.233209488425264766e+01,2.456106558884216184e+01
5.235210060017148237e+01,2.313759953300064609e+01
5.237210631609031708e+01,2.059312883439669406e+01
5.239211203200914468e+01,2.028504301796426290e+01
5.241211774792797939e+01,1.926126826935950120e+01
5.243212346384681410e+01,1.757544162407852895e+01
5.245212917976564881e+01,1.734966028233720081e+01
5.247213489568448352e+01,1.683220124531381146e+01
5.249214061160331823e+01,1.671749010379795308e+01
5.251214632752215294e+01,1.747677530169226401e+01
5.253215204344098765e+01,1.725694370862497351e+01
5.255215775935982236e+01,1.780555215342127084e+01
5.257216347527864997e+01,1.810686795739977129e+01
5.259216919119748468e+01,1.878561291690282431e+01
5.261217490711631939e+01,2.040115805612790467e+01
5.263218062303515410e+01,2.089982698692158181e+01
5.265218633895398881e+01,2.072351173260729951e+01
5.267219205487282352e+01,2.236812169628956681e+01
5.269219777079165823e+01,2.355766307858730713e+01
5.271220348671049294e+01,2.398648627381710696e+01
5.273220920262932765e+01,2.483479576924881371e+01
5.275221491854816236e+01,2.572134132761207326e+01
5.277222063446698996e+01,2.671461314609132387e+01
5.279222635038582467e+01,2.706371218428068914e+01
5.281223206630465938e+01,2.734056584799025558e+01
5.283223778222349409e+01,2.735344859134384166e+01
5.285224349814232880e+01,2.877040487512917366e+01
5.287224921406116351e+01,2.876613740249158013e+01
5.289225492997999822e+01,2.839413527096066758e+01
5.291226064589883293e+01,2.882728864016482362e+01
5.293226636181766764e+01,2.898443798049638787e+01
5.295227207773649525e+01,2.798148016429603047e+01
5.297227779365532996e+01,2.878938170159061372e+01
5.299228350957416467e+01,2.928313512305640032e+01
5.301228922549299938e+01,2.911936557494827582e+01
5.303229494141183409e+01,2.878161075068829788e+01
5.305230065733066880e+01,2.803145952346971725e+01
5.307230637324950351e+01,2.797358082402794821e+01
5.309231208916833822e+01,2.768118197903849875e+01
5.311231780508717293e+01,2.695211190592776163e+01
5.313232352100600764e+01,2.640280113580017129e+01
5.315232923692483524e+01,2.678385618652186295e+01
5.317233495284366995e+01,2.607428727642223976e+01
5.319234066876250466e+01,2.531061356213108482e+01
5.321234638468133937e+01,2.551954657034229612e+01
5.323235210060017408e+01,2.419693786938896451e+01
5.325235781651900879e+01,2.419909220465858368e+01
5.327236353243784350e+01,2.363558275937259268e+01
5.329236924835667821e+01,2.380706837450387070e+01
5.331237496427551292e+01,2.355311219341461992e+01
5.333238068019434053e+01,2.297955738990058094e+01
5.335238639611317524e+01,2.285117171200543140e+01
5.337239211203200995e+01,2.201935630049988646e+01
5.339239782795084466e+01,2.145754674128453487e+01
5.341240354386967937e+01,2.246084481969991842e+01
5.343240925978851408e+01,2.205152987749742621e+01
5.345241497570734879e+01,2.242546907401216316e+01
5.347242069162618350e+01,2.190073916197720649e+01
5.349242640754501821e+01,2.260955042388804159e+01
5.351243212346384581e+01,2.244504647993846191e+01
5.353243783938268052e+01,2.356456116144500967e+01
5.355244355530151523e+01,2.325292455250555435e+01
5.357244927122034994e+01,2.359603824555146190e+01
5.359245498713918465e+01,2.477139789253946134e+01
5.361246070305801936e+01,2.473516094263055010e+01
5.363246641897685407e+01,2.526280892001147649e+01
5.365247213489568878e+01,2.614233726652215140e+01
5.367247785081452349e+01,2.575908148977733703e+01
5.369248356673335820e+01,2.723228807762480841e+01
5.371248928265218581e+01,2.648516238732491956e+01
5.373249499857102052e+01,2.611727428728514511e+01
5.375250071448985523e+01,2.561715462133648913e+01
5.377250643040868994e+01,2.527921927553478909e+01
5.379251214632752465e+01,2.424531519764178711e+01
5.381251786224635936e+01,2.293934598503800260e+01
5.383252357816519407e+01,2.173797932750737516e+01
5.385252929408402878e+01,2.051313725560738277e+01
5.387253501000286349e+01,1.904382367655751196e+01
5.389254072592169109e+01,1.731061010364313546e+01
5.391254644184052580e+01,1.613257126079053094e+01
5.393255215775936051e+01,1.530180511020166101e+01
5.395255787367819522e+01,1.358287491916503242e+01
5.397256358959702993e+01,1.278100212234641830e+01
5.399256930551586464e+01,1.193905280240499067e+01
5.401257502143469935e+01,1.123974822140663221e+01
5.403258073735353406e+01,1.043188113718143306e+01
5.405258645327236877e+01,9.548322858477613195e+00
5.407259216919120348e+01,9.071182192213242956e+00
5.409259788511003109e+01,9.021027848193194032e+00
5.411260360102886580e+01,8.387481423256160085e+00
5.413260931694770051e+01,8.121535882446368149e+00
5.415261503286653522e+01,7.170091746740055783e+00
5.417262074878536993e+01,7.587962481784160218e+00
5.419262646470420464e+01,7.380397296752386538e+00
5.421263218062303935e+01,7.111444933888286357e+00
5.423263789654187406e+01,6.946740164371597359e+00
5.425264361246070877e+01,7.028540426902005755e+00
5.427264932837953637e+01,6.729149431702091455e+00
5.429265504429837108e+01,6.168239879054718600e+00
5.431266076021720579e+01,7.482235394924833471e+00
5.433266647613604050e+01,7.362408672614275673e+00
5.435267219205487521e+01,7.711735847735428528e+00
5.437267790797370992e+01,7.953694302394374027e+00
5.439268362389254463e+01,7.466485754562897981e+00
5.441268933981137934e+01,6.951847309974055200e+00
5.443269505573021405e+01,8.003478843843904400e+00
5.445270077164904166e+01,7.248508957814252085e+00
5.447270648756787637e+01,7.366248287966485009e+00
5.449271220348671108e+01,7.627999953754823537e+00
5.451271791940554579e+01,7.236133873179024789e+00
5.453272363532438050e+01,7.155511599730407291e+00
5.455272935124321521e+01,7.823463207776480743e+00
5.457273506716204992e+01,7.977163051975278307e+00
5.459274078308088463e+01,8.240706291129626493e+00
5.461274649899971934e+01,8.247929012935408366e+00
5.463275221491855405e+01,7.885108181172053143e+00
5.465275793083738165e+01,8.434198134439842676e+00
5.467276364675621636e+01,7.787398149101741218e+00
5.469276936267505107e+01,8.850223422085388592e+00
5.471277507859388578e+01,7.816950049008614343e+00
5.473278079451272049e+01,8.470560588593187390e+00
5.475278651043155520e+01,7.906240777262158126e+00
5.477279222635038991e+01,8.114320502614692288e+00
5.479279794226922462e+01,7.822042132638632239e+00
5.481280365818805933e+01,8.622890977811172419e+00
5.483280937410688693e+01,7.994090385359911899e+00
5.485281509002572164e+01,8.837991463622344668e+00
5.487282080594455635e+01,8.366522415213472286e+00
5.489282652186339106e+01,7.673760503419252643e+00
5.491283223778222577e+01,7.358114951097495471e+00
5.493283795370106048e+01,6.920585607366557035e+00
5.495284366961989519e+01,8.179929517751634904e+00
5.497284938553872990e+01,7.260077726413651789e+00
5.499285510145756461e+01,6.917474439576302814e+00
5.501286081737639222e+01,6.670345539151909975e+00
5.503286653329522693e+01,6.104124486271818917e+00
5.505287224921406164e+01,6.852769165954267550e+00
5.507287796513289635e+01,6.006639541360486056e+00
5.509288368105173106e+01,6.171206876486003523e+00
5.511288939697056577e+01,5.308607691499038772e+00
5.513289511288940048e+01,5.373429405724387209e+00
5.515290082880823519e+01,5.351940320748750146e+00
5.517290654472706990e+01,4.878528753533846185e+00
5.519291226064590461e+01,5.478909248975424084e+00
5.521291797656473221e+01,5.358515013737910060e+00
5.523292369248356692e+01,4.949939135220668973e+00
5.525292940840240163e+01,4.884930509685149858e+00
5.527293512432123634e+01,4.118968792326864303e+00
5.529294084024007105e+01,4.412058097095491682e+00
5.531294655615890576e+01,4.107218051159848393e+00
5.533295227207774047e+01,4.936097949370081395e+00
5.535295798799657518e+01,4.172251987579438826e+00
5.537296370391540989e+01,3.598067663999684029e+00
5.539296941983423750e+01,4.023134244886415800e+00
5.541297513575307221e+01,4.663460545888114872e+00
5.543298085167190692e+01,4.067773053040266262e+00
5.545298656759074163e+01,4.093331985901356163e+00
5.547299228350957634e+01,4.461009992476755670e+00
5.549299799942841105e+01,3.945308975558315723e+00
5.551300371534724576e+01,4.324103983142432384e+00
5.553300943126608047e+01,2.949646878757253621e+00
5.555301514718491518e+01,3.677669758695287783e+00
5.557302086310374989e+01,3.382462659337639455e+00
5.559302657902257749e+01,3.375024886487034692e+00
5.561303229494141220e+01,3.379866923048561844e+00
5.563303801086024691e+01,2.879603230582195472e+00
5.565304372677908162e+01,4.148916963909329070e+00
5.567304944269791633e+01,2.905217918821395351e+00
5.569305515861675104e+01,3.123737064365796012e+00
5.571306087453558575e+01,2.917197376897734173e+00
5.573306659045442046e+01,3.138580323190231613e+00
5.575307230637325517e+01,3.499622829487969877e+00
5.577307802229208278e+01,3.511505222923202219e+00
5.579308373821091749e+01,3.063454693472699386e+00
5.581308945412975220e+01,3.912638620073646489e+00
5.583309517004858691e+01,2.869400998047722418e+00
5.585310088596742162e+01,2.917246935840489996e+00
5.587310660188625633e+01,3.530255831682205692e+00
5.589311231780509104e+01,2.599874635438019777e+00
5.591311803372392575e+01,2.638021275059253767e+00
5.593312374964276046e+01,4.036533502637972504e+00
5.595312946556158806e+01,3.189668386446412818e+00
5.597313518148042277e+01,3.865474436825606652e+00
5.599314089739925748e+01,4.072589565135203316e+00
5.601314661331809219e+01,4.422299656897621389e+00
5.603315232923692690e+01,3.716979490310110101e+00
5.605315804515576161e+01,3.902275911454101909e+00
5.607316376107459632e+01,4.354829199755366531e+00
5.609316947699343103e+01,4.439418427190751970e+00
5.611317519291226574e+01,4.145146597079705231e+00
5.613318090883110045e+01,4.309990969926532856e+00
5.615318662474992806e+01,4.260227093079237193e+00
5.617319234066876277e+01,4.979799437934890882e+00
5.619319805658759748e+01,5.579653124230773642e+00
5.621320377250643219e+01,6.207698328699338575e+00
5.623320948842526690e+01,5.922658864384624522e+00
5.625321520434410161e+01,6.216242455895326202e+00
5.627322092026293632e+01,7.407580909004542136e+00
5.629322663618177103e+01,7.528959503501913453e+00
5.631323235210060574e+01,7.639185414614020786e+00
5.633323806801943334e+01,8.737648533632571102e+00
5.635324378393826805e+01,9.373655385617272628e+00
5.637324949985710276e+01,1.046234266772211008e+01
5.639325521577593747e+01,9.986090585008188469e+00
5.641326093169477218e+01,1.045364275638269902e+01
5.643326664761360689e+01,1.189927290185634945e+01
5.645327236353244160e+01,1.185447582856936855e+01
5.647327807945127631e+01,1.226341060406775973e+01
5.649328379537011102e+01,1.351627034068886957e+01
5.651328951128894573e+01,1.292145655253596814e+01
5.653329522720777334e+01,1.258663005154739523e+01
5.655330094312660805e+01,1.291876709393201139e+01
5.657330665904544276e+01,1.210912419595270428e+01
5.659331237496427747e+01,1.189142771756012529e+01
5.661331809088311218e+01,1.166577437475431189e+01
5.663332380680194689e+01,1.043777698497422257e+01
5.665332952272078160e+01,9.262916788219717645e+00
5.667333523863961631e+01,8.598784302530592782e+00
5.669334095455845102e+01,8.097517686800605574e+00
5.671334667047727862e+01,7.142463521271275262e+00
5.673335238639611333e+01,6.507576038783663641e+00
5.675335810231494804e+01,6.448132806963135621e+00
5.677336381823378275e+01,6.046022272435511269e+00
5.679336953415261746e+01,4.752751645644035960e+00
5.681337525007145217e+01,5.057535222229760485e+00
5.683338096599028688e+01,3.991610614498617426e+00
5.685338668190912159e+01,4.523704193697276388e+00
5.687339239782795630e+01,3.668073512586718987e+00
5.689339811374678391e+01,4.063229822579437212e+00
5.691340382966561862e+01,3.141563176772008692e+00
5.693340954558445333e+01,3.806919711432003695e+00
5.695341526150328804e+01,3.683868740741367276e+00
5.697342097742212275e+01,3.638524255971461230e+00
5.699342669334095746e+01,3.925443931293183031e+00
5.701343240925979217e+01,3.297545724167590286e+00
5.703343812517862688e+01,2.585390458657136570e+00
5.705344384109746159e+01,3.592625003912213622e+00
5.707344955701629630e+01,2.784101035863437712e+00
5.709345527293512390e+01,3.495221569312609411e+00
5.711346098885395861e+01,2.643604938244728864e+00
5.713346670477279332e+01,2.819475808098078851e+00
5.715347242069162803e+01,2.693556009988006039e+00
5.717347813661046274e+01,3.131979470716419023e+00
5.719348385252929745e+01,3.000113198625193434e+00
5.721348956844813216e+01,2.684213149206724491e+00
5.723349528436696687e+01,2.112128332319687551e+00
5.725350100028580158e+01,2.515741524323503064e+00
5.727350671620462919e+01,2.573880165080119298e+00
5.729351243212346390e+01,2.725809654806010229e+00
5.731351814804229861e+01,2.550322297839818120e+00
5.733352386396113332e+01,2.639156837288807456e+00
5.735352957987996803e+01,3.271165693289288967e+00
5.737353529579880274e+01,2.287039373239839968e+00
5.739354101171763745e+01,1.726805520109690351e+00
5.741354672763647216e+01,3.220730717592826142e+00
5.743355244355530687e+01,2.144059972403948411e+00
5.745355815947414158e+01,1.893334005127435216e+00
5.747356387539296918e+01,1.979297649639524703e+00
5.749356959131180389e+01,2.424874498088291475e+00
5.751357530723063860e+01,2.318688024295636918e+00
5.753358102314947331e+01,2.756941370756949894e+00
5.755358673906830802e+01,1.188591408497950308e+00
5.757359245498714273e+01,1.929367029458795901e+00
5.759359817090597744e+01,1.712145802629094771e+00
5.761360388682481215e+01,2.040383485227223126e+00
5.763360960274364686e+01,2.318237889042030098e+00
5.765361531866247446e+01,2.306206787986302853e+00
5.767362103458130917e+01,1.652097287221884203e+00
5.769362675050014388e+01,2.644588290090375882e+00
5.771363246641897859e+01,2.229469449238915324e+00
5.773363818233781330e+01,1.569474034587420519e+00
5.775364389825664801e+01,2.228415465213180013e+00
5.777364961417548272e+01,1.973359102309132140e+00
5.779365533009431743e+01,1.527564314573906845e+00
5.781366104601315214e+01,1.482315235621977978e+00
5.783366676193197975e+01,1.532982983241117036e+00
5.785367247785081446e+01,1.516842928942970348e+00
5.787367819376964917e+01,1.405175017037689766e+00
5.789368390968848388e+01,2.170543861639648853e+00
5.791368962560731859e+01,1.659288244519923516e+00
5.793369534152615330e+01,1.656005004296412064e+00
5.795370105744498801e+01,1.579367925045855214e+00
5.797370677336382272e+01,2.259366246453318183e+00
5.799371248928265743e+01,1.499272271607861251e+00
5.801371820520149214e+01,1.297316021037403289e+00
5.803372392112031974e+01,1.534981860301644296e+00
5.805372963703915445e+01,1.440723817468224865e+00
5.807373535295798916e+01,1.336974179133390006e+00
5.809374106887682387e+01,9.004920932663509348e-01
5.811374678479565858e+01,1.527336756273725449e+00
5.813375250071449329e+01,1.818545033743572237e+00
5.815375821663332800e+01,1.344577956289227272e+00
5.817376393255216271e+01,1.258056939202113256e+00
5.819376964847099742e+01,1.361910988074553686e+00
5.821377536438982503e+01,2.032597554031273734e+00
5.823378108030865974e+01,2.145959922209756510e+00
5.825378679622749445e+01,1.662340766474204035e+00
5.827379251214632916e+01,2.137080768641913320e+00
5.829379822806516387e+01,1.063713986217939667e+00
5.831380394398399858e+01,2.301792106271997262e+00
5.833380965990283329e+01,1.490100836782791260e+00
5.835381537582166800e+01,1.016955992374482642e+00
5.837382109174050271e+01,1.489792929890359163e+00
5.839382680765933742e+01,1.825686733750375268e+00
5.841383252357816502e+01,1.659941213541882288e+00
5.843383823949699973e+01,1.858189968814496495e+00
5.845384395541583444e+01,1.210781314178775103e+00
5.847384967133466915e+01,2.222050539730462404e+00
5.849385538725350386e+01,1.233310539270128015e+00
5.851386110317233857e+01,1.140278040690401173e+00
5.853386681909117328e+01,2.430975472531651249e+00
5.855387253501000799e+01,1.481845400068212637e+00
5.857387825092884270e+01,1.682316458616967658e+00
5.859388396684767031e+01,1.425635539826890730e+00
5.861388968276650502e+01,1.583133123387007180e+00
5.863389539868533973e+01,1.963723071227167827e+00
5.865390111460417444e+01,1.373606781161945456e+00
5.867390683052300915e+01,1.342071534661151588e+00
5.869391254644184386e+01,1.251117008177698775e+00
5.871391826236067857e+01,1.777968976854925165e+00
5.873392397827951328e+01,1.851028970796424034e+00
5.875392969419834799e+01,2.370451840712120894e+00
5.877393541011717559e+01,1.801438592266480843e+00
5.879394112603601030e+01,1.880268337216024044e+00
5.881394684195484501e+01,1.738523074506893806e+00
5.883395255787367972e+01,2.168793458021947451e+00
5.885395827379251443e+01,2.223615855627789184e+00
5.887396398971134914e+01,2.126622615928656312e+00
5.889396970563018385e+01,2.579699790121029679e+00
5.891397542154901856e+01,1.380631808161580709e+00
5.893398113746785327e+01,1.650424332049418297e+00
5.895398685338668798e+01,2.149151718704344294e+00
5.897399256930551559e+01,1.996197154407485463e+00
5.899399828522435030e+01,2.512122524749399677e+00
5.901400400114318501e+01,2.753763691569909078e+00
5.903400971706201972e+01,2.370267660182597158e+00
5.905401543298085443e+01,2.183156179643072292e+00
5.907402114889968914e+01,2.362201100527173914e+00
5.909402686481852385e+01,2.724551331833338086e+00
5.911403258073735856e+01,3.959097498443239882e+00
5.913403829665619327e+01,4.315995357969316437e+00
5.915404401257502087e+01,3.908966144598360337e+00
5.917404972849385558e+01,5.274451774134577775e+00
5.919405544441269029e+01,6.217166572915152400e+00
5.921406116033152500e+01,6.691590028215085084e+00
5.923406687625035971e+01,6.553404759992209172e+00
5.925407259216919442e+01,7.793703947521152031e+00
5.927407830808802913e+01,8.680610738531704840e+00
5.929408402400686384e+01,9.646837975117994901e+00
5.931408973992569855e+01,1.066617927707300062e+01
5.933409545584453326e+01,1.188147623661245511e+01
5.935410117176336087e+01,1.373550688028626610e+01
5.937410688768219558e+01,1.375906405300085211e+01
5.939411260360103029e+01,1.543681117386949708e+01
5.941411831951986500e+01,1.588997375992264871e+01
5.943412403543869971e+01,1.702355421419356318e+01
5.945412975135753442e+01,1.686904896465740933e+01
5.947413546727636913e+01,1.716482367618077021e+01
5.949414118319520384e+01,1.671695621371182483e+01
5.951414689911403855e+01,1.639048411410903228e+01
5.953415261503286615e+01,1.627704069011408805e+01
5.955415833095170086e+01,1.597847143996725450e+01
5.957416404687053557e+01,1.439712952176255456e+01
5.959416976278937028e+01,1.294552018582568209e+01
5.961417547870820499e+01,1.229906579681425249e+01
5.963418119462703970e+01,1.094361596403553349e+01
5.965418691054587441e+01,9.848267762878194276e+00
5.967419262646470912e+01,9.290776947339550063e+00
5.969419834238354383e+01,7.753045701290131930e+00
5.971420405830237144e+01,6.270318012326298707e+00
5.973420977422120615e+01,6.233250423295777054e+00
5.975421549014004086e+01,5.390270207073017517e+00
5.977422120605887557e+01,5.373151803071558597e+00
5.979422692197771028e+01,4.582295933063239346e+00
5.981423263789654499e+01,3.943566735811915525e+00
5.983423835381537970e+01,4.682157853034249584e+00
5.985424406973421441e+01,4.542244931556387755e+00
5.987424978565304912e+01,4.175672140736944371e+00
5.989425550157188383e+01,4.715746110635464561e+00
5.991426121749071143e+01,3.893002615999008320e+00
5.993426693340954614e+01,4.260449069194342187e+00
5.995427264932838085e+01,5.221953680889611427e+00
5.997427836524721556e+01,4.981436598715827557e+00
