angle,intensity
5.999428408116605027e+01,5.072106196330057770e+00
6.001428979708488498e+01,4.774303177960121047e+00
6.003429551300371969e+01,6.009521958860909230e+00
6.005430122892255440e+01,6.366435717585805065e+00
6.007430694484138911e+01,7.040178968806396043e+00
6.009431266076021672e+01,8.228672546695445789e+00
6.011431837667905143e+01,8.631193133352841329e+00
6.013432409259788614e+01,9.874980899040171067e+00
6.015432980851672085e+01,1.103709938788819755e+01
6.017433552443555556e+01,1.272470321245275215e+01
6.019434124035439027e+01,1.359734029835561309e+01
6.021434695627322498e+01,1.560707260418228159e+01
6.023435267219205969e+01,1.622172665000398695e+01
6.025435838811089440e+01,1.731908151986143096e+01
6.027436410402972911e+01,1.878015038970058725e+01
6.029436981994855671e+01,2.065544137595771090e+01
6.031437553586739142e+01,2.171442367147157881e+01
6.033438125178622613e+01,2.169558801302847684e+01
6.035438696770506084e+01,2.166116915090162465e+01
6.037439268362389555e+01,2.238310513247187927e+01
6.039439839954273026e+01,2.204814870264914717e+01
6.041440411546156497e+01,2.144609236409708330e+01
6.043440983138039968e+01,2.037386919207425606e+01
6.045441554729923439e+01,1.968472450585323230e+01
6.047442126321806199e+01,1.766144224474508206e+01
6.049442697913689670e+01,1.608481474989140025e+01
6.051443269505573141e+01,1.478764801747185054e+01
6.053443841097456612e+01,1.309576096984307725e+01
6.055444412689340083e+01,1.176778381169610910e+01
6.057444984281223554e+01,1.076810553507989177e+01
6.059445555873107025e+01,8.825210101688032438e+00
6.061446127464990496e+01,8.269495511795494025e+00
6.063446699056873967e+01,7.352151434933490215e+00
6.065447270648756728e+01,6.373456703171269666e+00
6.067447842240640199e+01,6.287592890381203503e+00
6.069448413832523670e+01,6.027374517560867062e+00
6.071448985424407141e+01,5.114174031488340155e+00
6.073449557016290612e+01,4.894193481361470255e+00
6.075450128608174083e+01,4.193950458550500748e+00
6.077450700200057554e+01,4.372473138713266927e+00
6.079451271791941025e+01,3.905266156323471627e+00
6.081451843383824496e+01,4.766408673307779509e+00
6.083452414975707967e+01,4.297295126618311478e+00
6.085452986567590727e+01,4.139837971072680034e+00
6.087453558159474198e+01,4.368365462397960641e+00
6.089454129751357669e+01,3.801525021056990639e+00
6.091454701343241140e+01,4.047975797777029427e+00
6.093455272935124611e+01,3.539219299065192281e+00
6.095455844527008082e+01,4.247791134612651121e+00
6.097456416118891553e+01,3.821323781711091438e+00
6.099456987710775024e+01,4.338583571318009646e+00
6.101457559302658495e+01,3.840526433129431982e+00
6.103458130894541256e+01,4.621761769665559960e+00
6.105458702486424727e+01,3.347799765812694339e+00
6.107459274078308198e+01,3.810395738539755328e+00
6.109459845670191669e+01,3.668057439281481091e+00
6.111460417262075140e+01,3.143313523469110748e+00
6.113460988853958611e+01,4.228777994722943134e+00
6.115461560445842082e+01,3.922702724906378613e+00
6.117462132037725553e+01,3.731276454139544896e+00
6.119462703629609024e+01,3.070316437909846208e+00
6.121463275221492495e+01,3.505641748352572140e+00
6.123463846813375255e+01,3.000949429404877744e+00
6.125464418405258726e+01,4.150163804895627528e+00
6.127464989997142197e+01,3.221674802412288319e+00
6.129465561589025668e+01,3.424242371376521099e+00
6.131466133180909139e+01,3.015374088685228049e+00
6.133466704772792610e+01,2.935577600789422537e+00
6.135467276364676081e+01,3.764065074937009481e+00
6.137467847956559552e+01,3.782094519062267235e+00
6.139468419548443023e+01,3.425322716854876770e+00
6.141468991140325784e+01,3.547679639596585943e+00
6.143469562732209255e+01,4.299678076149741734e+00
6.145470134324092726e+01,3.030249747224670109e+00
6.147470705915976197e+01,4.261431914337099336e+00
6.149471277507859668e+01,4.427500349164757765e+00
6.151471849099743139e+01,4.364651540021570852e+00
6.153472420691626610e+01,3.968282286640510748e+00
6.155472992283510081e+01,4.766940028815229269e+00
6.157473563875393552e+01,3.616540281150549596e+00
6.159474135467276312e+01,4.158836002088001749e+00
6.161474707059159783e+01,4.183455873558346916e+00
6.163475278651043254e+01,3.730587624598523444e+00
6.165475850242926725e+01,4.623254176559338013e+00
6.167476421834810196e+01,4.723538403454179857e+00
6.169476993426693667e+01,4.774545317637057806e+00
6.171477565018577138e+01,5.035932836573074667e+00
6.173478136610460609e+01,5.698123282272868906e+00
6.175478708202344080e+01,5.443456570537815509e+00
6.177479279794227551e+01,5.378607133566221776e+00
6.179479851386110312e+01,6.115459827677048210e+00
6.181480422977993783e+01,5.483408350285895239e+00
6.183480994569877254e+01,6.839757386752301827e+00
6.185481566161760725e+01,6.486898939778201978e+00
6.187482137753644196e+01,6.371227983996121225e+00
6.189482709345527667e+01,6.877863236638352973e+00
6.191483280937411138e+01,7.369453593409552639e+00
6.193483852529294609e+01,7.295586866310747709e+00
6.195484424121178080e+01,6.809050651669899423e+00
6.197484995713060840e+01,6.781216153597790175e+00
6.199485567304944311e+01,7.083448811717384608e+00
6.201486138896827782e+01,8.044813346244534813e+00
6.203486710488711253e+01,7.815130114613159762e+00
6.205487282080594724e+01,8.001521129374488339e+00
6.207487853672478195e+01,8.455495817949437054e+00
6.209488425264361666e+01,7.697220123124042246e+00
6.211488996856245137e+01,8.978935301791926449e+00
6.213489568448128608e+01,8.386269612249089178e+00
6.215490140040011369e+01,9.330665162076257957e+00
6.217490711631894840e+01,9.298996923776151391e+00
6.219491283223778311e+01,1.016760593434982951e+01
6.221491854815661782e+01,9.956401287343098261e+00
6.223492426407545253e+01,1.021961404062964007e+01
6.225492997999428724e+01,1.080773456699991897e+01
6.227493569591312195e+01,1.073351064222577733e+01
6.229494141183195666e+01,1.185985228547087189e+01
6.231494712775079137e+01,1.212110875183331515e+01
6.233495284366962608e+01,1.210965587280836431e+01
6.235495855958845368e+01,1.329739730312405754e+01
6.237496427550728839e+01,1.396896004047300721e+01
6.239496999142612310e+01,1.446980997000241587e+01
6.241497570734495781e+01,1.456498316223676426e+01
6.243498142326379252e+01,1.484008395780865897e+01
6.245498713918262723e+01,1.362956813192507965e+01
6.247499285510146194e+01,1.501067248157798062e+01
6.249499857102029665e+01,1.446037773439431007e+01
6.251500428693913136e+01,1.327806952532889539e+01
6.253501000285795897e+01,1.364508374820973913e+01
6.255501571877679368e+01,1.313126253370685781e+01
6.257502143469562839e+01,1.367966857202333841e+01
6.259502715061446310e+01,1.308866537367100591e+01
6.261503286653329781e+01,1.222033552895470976e+01
6.263503858245213252e+01,1.202978204626226955e+01
6.265504429837096723e+01,1.155178521164208227e+01
6.267505001428980194e+01,1.187387690225908976e+01
6.269505573020863665e+01,1.163105907503563685e+01
6.271506144612747136e+01,1.127991949576591679e+01
6.273506716204629896e+01,1.268928164899584843e+01
6.275507287796513367e+01,1.212480823927085893e+01
6.277507859388396838e+01,1.242044413563523975e+01
6.279508430980280309e+01,1.329663992587767751e+01
6.281509002572163780e+01,1.453687892092264455e+01
6.283509574164047251e+01,1.506735402538878610e+01
6.285510145755930722e+01,1.535362945643510990e+01
6.287510717347814193e+01,1.583812094814288507e+01
6.289511288939697664e+01,1.658595215716766447e+01
6.291511860531580425e+01,1.579018426643794015e+01
6.293512432123463896e+01,1.593075328539443447e+01
6.295513003715347367e+01,1.624582039186349647e+01
6.297513575307230838e+01,1.652207148082796095e+01
6.299514146899114309e+01,1.537158276586570160e+01
6.301514718490997780e+01,1.505405495495044832e+01
6.303515290082881251e+01,1.437234335020019671e+01
6.305515861674764722e+01,1.353283893900338342e+01
6.307516433266648193e+01,1.202477432315108530e+01
6.309517004858530953e+01,1.139491135325022597e+01
6.311517576450414424e+01,1.071772971631957461e+01
6.313518148042297895e+01,9.781330626898038005e+00
6.315518719634181366e+01,8.730697169470795771e+00
6.317519291226064837e+01,8.048778993928632275e+00
6.319519862817948308e+01,7.912730886246304607e+00
6.321520434409831779e+01,6.048093820514598207e+00
6.323521006001715250e+01,6.159252830597292672e+00
6.325521577593598721e+01,5.699954571062191278e+00
6.327522149185482192e+01,5.268194967259336892e+00
6.329522720777364952e+01,5.624935181979942911e+00
6.331523292369248423e+01,4.805173596927515334e+00
6.333523863961131894e+01,4.469088430609350127e+00
6.335524435553015365e+01,4.131505639364013049e+00
6.337525007144898836e+01,4.204484606125060253e+00
6.339525578736782307e+01,4.607449224141964450e+00
6.341526150328665778e+01,4.019386080309747200e+00
6.343526721920549249e+01,4.176900967352926486e+00
6.345527293512432720e+01,3.685317860413186875e+00
6.347527865104315481e+01,4.457867959454681284e+00
6.349528436696198952e+01,4.840147068007847331e+00
6.351529008288082423e+01,4.090773689711489247e+00
6.353529579879965894e+01,4.415123914636058799e+00
6.355530151471849365e+01,4.675690906002754055e+00
6.357530723063732836e+01,4.860189324180462123e+00
6.359531294655616307e+01,4.770097323367666675e+00
6.361531866247499778e+01,5.428158715591663963e+00
6.363532437839383249e+01,4.531293860258990946e+00
6.365533009431266720e+01,4.587094587688791414e+00
6.367533581023149480e+01,4.156959314913934556e+00
6.369534152615032951e+01,4.533567578979546653e+00
6.371534724206916422e+01,4.146868427209906116e+00
6.373535295798799893e+01,4.510509642335458480e+00
6.375535867390683364e+01,4.393089327830740132e+00
6.377536438982566835e+01,3.962385476623990321e+00
6.379537010574450306e+01,3.172908840584583778e+00
6.381537582166333777e+01,3.907234440757240801e+00
6.383538153758217248e+01,3.342984163727551916e+00
6.385538725350100009e+01,3.553611744434769903e+00
6.387539296941983480e+01,2.772854604961257685e+00
6.389539868533866951e+01,3.013855551003608468e+00
6.391540440125750422e+01,3.144484175930260861e+00
6.393541011717633893e+01,3.249119419851255408e+00
6.395541583309517364e+01,3.301410276353955897e+00
6.397542154901400835e+01,3.358680799475637802e+00
6.399542726493284306e+01,2.677828670865440852e+00
6.401543298085167066e+01,2.868412929326240146e+00
6.403543869677051248e+01,2.599071590042229651e+00
6.405544441268934008e+01,2.957239130397027349e+00
6.407545012860816769e+01,2.859185169638955415e+00
6.409545584452700950e+01,2.573081054284016123e+00
6.411546156044585132e+01,2.624524344206911941e+00
6.413546727636467892e+01,3.092087587054879627e+00
6.415547299228350653e+01,2.851726569418409518e+00
6.417547870820234834e+01,3.025929908445752936e+00
6.419548442412119016e+01,3.799157365062169944e+00
6.421549014004001776e+01,2.519972715616140668e+00
6.423549585595884537e+01,3.376838221264204520e+00
6.425550157187768718e+01,3.108358155258085898e+00
6.427550728779651479e+01,3.846406215558400454e+00
6.429551300371534239e+01,3.793621928585715342e+00
6.431551871963418421e+01,3.531725261108393354e+00
6.433552443555302602e+01,4.576339288673361594e+00
6.435553015147185363e+01,4.926040156176005880e+00
6.437553586739068123e+01,5.240441032153461798e+00
6.439554158330952305e+01,6.240151202309011325e+00
6.441554729922835065e+01,6.559544599518863706e+00
6.443555301514717826e+01,7.659885469196622942e+00
6.445555873106602007e+01,7.680155479539635621e+00
6.447556444698486189e+01,7.863872875775316906e+00
6.449557016290368949e+01,8.832573627934266369e+00
6.451557587882251710e+01,9.094734565430369955e+00
6.453558159474135891e+01,1.010219663509926491e+01
6.455558731066020073e+01,9.823904754068022882e+00
6.457559302657902833e+01,9.927849590970803106e+00
6.459559874249785594e+01,9.404604585575652820e+00
6.461560445841669775e+01,9.425871277196289810e+00
6.463561017433552536e+01,8.614097801178695946e+00
6.465561589025435296e+01,9.072367042328092879e+00
6.467562160617319478e+01,8.314623350232361432e+00
6.469562732209203659e+01,7.390351721161922072e+00
6.471563303801086420e+01,6.944952489862219913e+00
6.473563875392969180e+01,6.348237994465879552e+00
6.475564446984853362e+01,5.745292321528513213e+00
6.477565018576737543e+01,5.750370821623971729e+00
6.479565590168618883e+01,4.981048273647274094e+00
6.481566161760503064e+01,5.115906862808667022e+00
6.483566733352387246e+01,4.317471960241736184e+00
6.485567304944270006e+01,3.939098922001046610e+00
6.487567876536152767e+01,3.969390594668460892e+00
6.489568448128036948e+01,3.153771413980489768e+00
6.491569019719921130e+01,3.266187984718818882e+00
6.493569591311803890e+01,3.376255795713166030e+00
6.495570162903686651e+01,3.749575294804099457e+00
6.497570734495570832e+01,2.929460397009467254e+00
6.499571306087453593e+01,2.868770477605731006e+00
6.501571877679336353e+01,3.854031794289353829e+00
6.503572449271220535e+01,3.404735774934382064e+00
6.505573020863104716e+01,2.603659854274223306e+00
6.507573592454987477e+01,3.202113778647135867e+00
6.509574164046870237e+01,3.485475407482873322e+00
6.511574735638754419e+01,3.610593330517978039e+00
6.513575307230638600e+01,3.922293069836855661e+00
6.515575878822521361e+01,3.316286708981147857e+00
6.517576450414404121e+01,4.441108796504172673e+00
6.519577022006288303e+01,4.092367594264337605e+00
6.521577593598171063e+01,4.366570466123660843e+00
6.523578165190053824e+01,3.939248098616147775e+00
6.525578736781938005e+01,3.597051038290957958e+00
6.527579308373822187e+01,4.398764896372874489e+00
6.529579879965704947e+01,4.514749388278278985e+00
6.531580451557587708e+01,4.813735298471017998e+00
6.533581023149471889e+01,4.921449033873595447e+00
6.535581594741354650e+01,4.528826890624374713e+00
6.537582166333237410e+01,5.145953872989344369e+00
6.539582737925121592e+01,5.642492951177445981e+00
6.541583309517005773e+01,5.443653300222121239e+00
6.543583881108888534e+01,6.008034884532216680e+00
6.545584452700771294e+01,4.916587554777414937e+00
6.547585024292655476e+01,5.926638519428516716e+00
6.549585595884539657e+01,6.314454494771872817e+00
6.551586167476422418e+01,5.787246621759599918e+00
6.553586739068305178e+01,6.875870059148260438e+00
6.555587310660189360e+01,6.390897989617778663e+00
6.557587882252072120e+01,6.208503145989775263e+00
6.559588453843954881e+01,6.814180595840402255e+00
6.561589025435839062e+01,5.901886551923347213e+00
6.563589597027723244e+01,6.385194147543813870e+00
6.565590168619606004e+01,6.911230150057084742e+00
6.567590740211488765e+01,6.286619641994682262e+00
6.569591311803372946e+01,6.026446760750337361e+00
6.571591883395257128e+01,7.409973414612779585e+00
6.573592454987138467e+01,6.166716218962075224e+00
6.575593026579022649e+01,6.603456529854947021e+00
6.577593598170906830e+01,6.377428374672326150e+00
6.579594169762789591e+01,6.358931675385129267e+00
6.581594741354672351e+01,6.738670884655010518e+00
6.583595312946556533e+01,6.036755154985766758e+00
6.585595884538440714e+01,6.038943529117096531e+00
6.587596456130323475e+01,5.690749906275428316e+00
6.589597027722206235e+01,5.947202612001692756e+00
6.591597599314090417e+01,5.904803101064540982e+00
6.593598170905973177e+01,5.592676154671272215e+00
6.595598742497855937e+01,5.333712781940956660e+00
6.597599314089740119e+01,4.895182564151489224e+00
6.599599885681624301e+01,4.705528832067321865e+00
6.601600457273507061e+01,4.841999413040935174e+00
6.603601028865389821e+01,5.086531991352486237e+00
6.605601600457274003e+01,4.602893768635789584e+00
6.607602172049158185e+01,3.941016231235393352e+00
6.609602743641040945e+01,5.176970212807532334e+00
6.611603315232923705e+01,4.198227554581938747e+00
6.613603886824807887e+01,4.532507019675141358e+00
6.615604458416690647e+01,4.618805585811546877e+00
6.617605030008573408e+01,4.189355561181892007e+00
6.619605601600457589e+01,4.594924381022285509e+00
6.621606173192341771e+01,3.840036745092550774e+00
6.623606744784224531e+01,3.675664693814869821e+00
6.625607316376107292e+01,3.596439877079999459e+00
6.627607887967991473e+01,4.091953126269748608e+00
6.629608459559874234e+01,3.664019808126560918e+00
6.631609031151756994e+01,4.070711203132161060e+00
6.633609602743641176e+01,3.670666234898228186e+00
6.635610174335525357e+01,4.253702564478511583e+00
6.637610745927408118e+01,3.707647616106205746e+00
6.639611317519290878e+01,3.189261778006097892e+00
6.641611889111175060e+01,3.359952868002167747e+00
6.643612460703059241e+01,3.027225964422213700e+00
6.645613032294942002e+01,3.699670342772702902e+00
6.647613603886824762e+01,4.261869095988756406e+00
6.649614175478708944e+01,3.303837089169779251e+00
6.651614747070591704e+01,4.050047845031328642e+00
6.653615318662474465e+01,4.013869963745154479e+00
6.655615890254358646e+01,4.694459936428980740e+00
6.657616461846242828e+01,4.662801036459502946e+00
6.659617033438125588e+01,4.080883968111965743e+00
6.661617605030008349e+01,4.178423566119599641e+00
6.663618176621892530e+01,4.532315059612116670e+00
6.665618748213776712e+01,3.719203141839407145e+00
6.667619319805658051e+01,4.137873576509684348e+00
6.669619891397542233e+01,3.807055270938274560e+00
6.671620462989426414e+01,4.275248780323906317e+00
6.673621034581309175e+01,3.465044490041111480e+00
6.675621606173191935e+01,3.905634134927647771e+00
6.677622177765076117e+01,3.600828701385603736e+00
6.679622749356960298e+01,2.820204256177087032e+00
6.681623320948843059e+01,2.986677941367262612e+00
6.683623892540725819e+01,2.386815450651924575e+00
6.685624464132610001e+01,2.552702599889310697e+00
6.687625035724492761e+01,2.493040055855015424e+00
6.689625607316375522e+01,2.478466505344468551e+00
6.691626178908259703e+01,2.507673136303850914e+00
6.693626750500143885e+01,2.257699845673120986e+00
6.695627322092026645e+01,2.701638675578287963e+00
6.697627893683909406e+01,1.924771506116062625e+00
6.699628465275793587e+01,1.667913284488155679e+00
6.701629036867677769e+01,1.808612866632033134e+00
6.703629608459560529e+01,2.044560164284985326e+00
6.705630180051443290e+01,2.133420328551665079e+00
6.707630751643327471e+01,1.882782818793046653e+00
6.709631323235210232e+01,1.520042433824800865e+00
6.711631894827092992e+01,1.879237677093796188e+00
6.713632466418977174e+01,2.296016078032019792e+00
6.715633038010861355e+01,2.148560233379002149e+00
6.717633609602744116e+01,1.062499429305529652e+00
6.719634181194626876e+01,1.470255461954933507e+00
6.721634752786511058e+01,1.685712411669646915e+00
6.723635324378393818e+01,2.151601201080675096e+00
6.725635895970276579e+01,1.045767883296421896e+00
6.727636467562160760e+01,1.531246545437568773e+00
6.729637039154044942e+01,1.471784635633887728e+00
6.731637610745927702e+01,2.188386852778847036e+00
6.733638182337810463e+01,1.472122846674095431e+00
6.735638753929694644e+01,8.501747295200355881e-01
6.737639325521578826e+01,1.769689108997411164e+00
6.739639897113461586e+01,1.853684282643304648e+00
6.741640468705344347e+01,2.208870843349513002e+00
6.743641040297228528e+01,2.132106964290546358e+00
6.745641611889111289e+01,1.770478217681418664e+00
6.747642183480994049e+01,1.456805988263681906e+00
6.749642755072878231e+01,1.537735444870035995e+00
6.751643326664762412e+01,1.035424945168463839e+00
6.753643898256645173e+01,1.718218390687278774e+00
6.755644469848527933e+01,1.265948292042762047e+00
6.757645041440412115e+01,1.451033831096080196e+00
6.759645613032296296e+01,1.789790206421838725e+00
6.761646184624177636e+01,2.052283947854769863e+00
6.763646756216061817e+01,1.671630141299332628e+00
6.765647327807945999e+01,1.907264109356661130e+00
6.767647899399828759e+01,1.396155658135706190e+00
6.769648470991711520e+01,1.585867375673130519e+00
6.771649042583595701e+01,2.358001344702461033e+00
6.773649614175479883e+01,1.989325148506912555e+00
6.775650185767362643e+01,1.274935104950470244e+00
6.777650757359245404e+01,1.955837893146440631e+00
6.779651328951129585e+01,1.856248002245633799e+00
6.781651900543012346e+01,2.274317026938863950e+00
6.783652472134895106e+01,1.419646319841003645e+00
6.785653043726779288e+01,1.108254886972475761e+00
6.787653615318663469e+01,1.611952261040674905e+00
6.789654186910546230e+01,2.805634312661879903e+00
6.791654758502428990e+01,2.249376128835532285e+00
6.793655330094313172e+01,2.655150000003100086e+00
6.795655901686197353e+01,1.703124590561963192e+00
6.797656473278080114e+01,1.897307930406394227e+00
6.799657044869962874e+01,2.131288439442022842e+00
6.801657616461847056e+01,2.333966779557541393e+00
6.803658188053729816e+01,2.339722173792084359e+00
6.805658759645612577e+01,2.963931875305852337e+00
6.807659331237496758e+01,2.242568992476214884e+00
6.809659902829380940e+01,2.925057496334043883e+00
6.811660474421263700e+01,1.635104046198892824e+00
6.813661046013146461e+01,2.001910656607865047e+00
6.815661617605030642e+01,2.364463147141403265e+00
6.817662189196913403e+01,2.943846347669962338e+00
6.819662760788796163e+01,2.751679747547912669e+00
6.821663332380680345e+01,2.639090691631163388e+00
6.823663903972564526e+01,3.442097064412938501e+00
6.825664475564447287e+01,4.133865026361672079e+00
6.827665047156330047e+01,3.346049751786605242e+00
6.829665618748214229e+01,3.845625985755169118e+00
6.831666190340098410e+01,3.562968011722126960e+00
6.833666761931981171e+01,4.788449027210084807e+00
6.835667333523863931e+01,5.061767393734132980e+00
6.837667905115748113e+01,5.538184852739092889e+00
6.839668476707630873e+01,5.315732838892689216e+00
6.841669048299513634e+01,5.327762863912005820e+00
6.843669619891397815e+01,6.787117553761686572e+00
6.845670191483281997e+01,6.506212766655771418e+00
6.847670763075164757e+01,7.275050265247079651e+00
6.849671334667047518e+01,7.498897614690939406e+00
6.851671906258931699e+01,8.165313068885641457e+00
6.853672477850815881e+01,8.295175953913298983e+00
6.855673049442697220e+01,8.272479622853625258e+00
6.857673621034581402e+01,7.508394374735708254e+00
6.859674192626465583e+01,8.651631276174450491e+00
6.861674764218348344e+01,7.145330597731903488e+00
6.863675335810231104e+01,8.123447325865116753e+00
6.865675907402115286e+01,7.924794092101418386e+00
6.867676478993999467e+01,7.197585304323096622e+00
6.869677050585882228e+01,7.555742271806749066e+00
6.871677622177764988e+01,7.235723726716832616e+00
6.873678193769649170e+01,7.324678743204883880e+00
6.875678765361531930e+01,7.010823870655936929e+00
6.877679336953414690e+01,6.649753607536574407e+00
6.879679908545298872e+01,7.526159263330926663e+00
6.881680480137183054e+01,7.569938146132177081e+00
6.883681051729065814e+01,8.481658479875740397e+00
6.885681623320948574e+01,7.974953523463343075e+00
6.887682194912832756e+01,8.466164897152580693e+00
6.889682766504716938e+01,8.573659064515611661e+00
6.891683338096599698e+01,9.385793898526310741e+00
6.893683909688482458e+01,8.680578776040450251e+00
6.895684481280366640e+01,9.155786264359370819e+00
6.897685052872249400e+01,9.448054102699492418e+00
6.899685624464132161e+01,9.648920730124496359e+00
6.901686196056016342e+01,9.256477523269733609e+00
6.903686767647900524e+01,8.781396439684861832e+00
6.905687339239783284e+01,9.278912146445536635e+00
6.907687910831666045e+01,8.471597179549512191e+00
6.909688482423550226e+01,7.694174533033356411e+00
6.911689054015432987e+01,7.521417904948888733e+00
6.913689625607315747e+01,6.240809620875179320e+00
6.915690197199199929e+01,5.873680615112752079e+00
6.917690768791084110e+01,5.786836076678978813e+00
6.919691340382966871e+01,4.980353758162966216e+00
6.921691911974849631e+01,5.178027376737394327e+00
6.923692483566733813e+01,4.873705146922338471e+00
6.925693055158617994e+01,3.279866205713155125e+00
6.927693626750500755e+01,3.036930685763532090e+00
6.929694198342383515e+01,3.176013146511153629e+00
6.931694769934267697e+01,3.384877444110736988e+00
6.933695341526150457e+01,3.569642307458154473e+00
6.935695913118033218e+01,2.732416202199898780e+00
6.937696484709917399e+01,2.776229350542728014e+00
6.939697056301801581e+01,2.534205024567082187e+00
6.941697627893684341e+01,2.782665033015319977e+00
6.943698199485567102e+01,3.260195599251574095e+00
6.945698771077451283e+01,2.807389780643304356e+00
6.947699342669335465e+01,2.682448935531807077e+00
6.949699914261216804e+01,2.867007460856660472e+00
6.951700485853100986e+01,2.144164708505095440e+00
6.953701057444985167e+01,2.113408874389579140e+00
6.955701629036867928e+01,3.017312472408304913e+00
6.957702200628750688e+01,3.322324511674756398e+00
6.959702772220634870e+01,2.644657869905072012e+00
6.961703343812519051e+01,3.016747497448301729e+00
6.963703915404401812e+01,2.612450984581521141e+00
6.965704486996284572e+01,2.854950705965088265e+00
6.967705058588168754e+01,2.956463390869518371e+00
6.969705630180051514e+01,2.892636915261668218e+00
6.971706201771934275e+01,3.519826195027258464e+00
6.973706773363818456e+01,2.467762021176072906e+00
6.975707344955702638e+01,3.150488676884299899e+00
6.977707916547585398e+01,3.337810142923378187e+00
6.979708488139468159e+01,2.725755148024892272e+00
6.981709059731352340e+01,2.699074874697730664e+00
6.983709631323236522e+01,2.400544954444796097e+00
6.985710202915119282e+01,3.148015381771212429e+00
6.987710774507002043e+01,2.586291545651390855e+00
6.989711346098886224e+01,2.389813755322207633e+00
6.991711917690768985e+01,1.962842483306631358e+00
6.993712489282651745e+01,2.863183348749399393e+00
6.995713060874535927e+01,2.442929367375092919e+00
6.997713632466420108e+01,2.231094957990347183e+00
