angle,intensity
6.999714204058302869e+01,2.703765055393751560e+00
7.001714775650185629e+01,2.704533518146932991e+00
7.003715347242069811e+01,2.230677252492993201e+00
7.005715918833952571e+01,1.895435301843633624e+00
7.007716490425835332e+01,1.894395395470250598e+00
7.009717062017719513e+01,2.620881438649816708e+00
7.011717633609603695e+01,1.874557223209451839e+00
7.013718205201486455e+01,2.182464097373282730e+00
7.015718776793369216e+01,1.508577144469632980e+00
7.017719348385253397e+01,2.251545291394143611e+00
7.019719919977137579e+01,1.843218499587948589e+00
7.021720491569020339e+01,1.425032415874964986e+00
7.023721063160903100e+01,2.624318077947516592e+00
7.025721634752787281e+01,2.163491244917396195e+00
7.027722206344670042e+01,2.058618550131404490e+00
7.029722777936552802e+01,1.584644231853482577e+00
7.031723349528436984e+01,2.393150952736010417e+00
7.033723921120321165e+01,1.938081126672046572e+00
7.035724492712203926e+01,1.201560173175930668e+00
7.037725064304086686e+01,1.518141582981667570e+00
7.039725635895970868e+01,1.422725078281663391e+00
7.041726207487855049e+01,2.294941694345865812e+00
7.043726779079736389e+01,1.483475013668670517e+00
7.045727350671620570e+01,1.962727698300720691e+00
7.047727922263504752e+01,2.246506697809615982e+00
7.049728493855387512e+01,2.129569200739937163e+00
7.051729065447270273e+01,2.176112742903439923e+00
7.053729637039154454e+01,1.561765908930055069e+00
7.055730208631038636e+01,1.900694987837964423e+00
7.057730780222921396e+01,2.110652255330299099e+00
7.059731351814804157e+01,1.629665919894321302e+00
7.061731923406688338e+01,2.780010294101399548e+00
7.063732494998571099e+01,2.549823526054637135e+00
7.065733066590453859e+01,1.394123609788549878e+00
7.067733638182338041e+01,2.058494329815019341e+00
7.069734209774222222e+01,2.963094362431272000e+00
7.071734781366104983e+01,3.087385157432887439e+00
7.073735352957987743e+01,2.469664908391233205e+00
7.075735924549871925e+01,3.267469499426783219e+00
7.077736496141756106e+01,3.224367563777042811e+00
7.079737067733638867e+01,3.391552715496830572e+00
7.081737639325521627e+01,2.524912611552707187e+00
7.083738210917405809e+01,3.482319678811625963e+00
7.085738782509288569e+01,3.675853776896889080e+00
7.087739354101171330e+01,3.271779184589117762e+00
7.089739925693055511e+01,4.415849614260289435e+00
7.091740497284939693e+01,4.890034076219533787e+00
7.093741068876822453e+01,4.586149987821166008e+00
7.095741640468705214e+01,5.299612952648485198e+00
7.097742212060589395e+01,5.321664847084608851e+00
7.099742783652472156e+01,5.811771233984858398e+00
7.101743355244354916e+01,6.931071768246260589e+00
7.103743926836239098e+01,7.367917867679340205e+00
7.105744498428123279e+01,8.388763132932425037e+00
7.107745070020006040e+01,8.715302831226303226e+00
7.109745641611888800e+01,8.512355401109374498e+00
7.111746213203772982e+01,9.564608851861859051e+00
7.113746784795657163e+01,9.602961785227899227e+00
7.115747356387539924e+01,9.739259104046064763e+00
7.117747927979422684e+01,9.647951627309977241e+00
7.119748499571306866e+01,9.684876720004476525e+00
7.121749071163189626e+01,1.014910877843095705e+01
7.123749642755072387e+01,9.513528079588603248e+00
7.125750214346956568e+01,9.943418356201407349e+00
7.127750785938840750e+01,8.830019557097186222e+00
7.129751357530723510e+01,8.791251120106833739e+00
7.131751929122606271e+01,8.124577040065874556e+00
7.133752500714490452e+01,7.941305937398260184e+00
7.135753072306374634e+01,7.753309381899079256e+00
7.137753643898255973e+01,7.651768904349051326e+00
7.139754215490140155e+01,8.052611004669468997e+00
7.141754787082024336e+01,7.806142653891416927e+00
7.143755358673907097e+01,7.326744118368004877e+00
7.145755930265789857e+01,8.233225731219876664e+00
7.147756501857674039e+01,8.891891456577823760e+00
7.149757073449558220e+01,9.235617374845229932e+00
7.151757645041440981e+01,1.017048069055177351e+01
7.153758216633323741e+01,1.076976999232482157e+01
7.155758788225207923e+01,1.107548084037992453e+01
7.157759359817090683e+01,1.121814204900784162e+01
7.159759931408973443e+01,1.253849158802903396e+01
7.161760503000857625e+01,1.305217057901290190e+01
7.163761074592741807e+01,1.357453229578983311e+01
7.165761646184624567e+01,1.421827893259653131e+01
7.167762217776507327e+01,1.456947939404580694e+01
7.169762789368391509e+01,1.517906614064479953e+01
7.171763360960275691e+01,1.545244917272272644e+01
7.173763932552158451e+01,1.558069005672116702e+01
7.175764504144041211e+01,1.408435208187286847e+01
7.177765075735925393e+01,1.396968809072684259e+01
7.179765647327808153e+01,1.430790728983861726e+01
7.181766218919690914e+01,1.389273958178872093e+01
7.183766790511575095e+01,1.296748949651740901e+01
7.185767362103459277e+01,1.274871093777735709e+01
7.187767933695342037e+01,1.187023380646069626e+01
7.189768505287224798e+01,1.208512014171606452e+01
7.191769076879108979e+01,1.115455728025964532e+01
7.193769648470991740e+01,1.072816533145826767e+01
7.195770220062874500e+01,1.020614462206415318e+01
7.197770791654758682e+01,1.087343763997303725e+01
7.199771363246642863e+01,1.063600980843367516e+01
7.201771934838525624e+01,9.417667782915382091e+00
7.203772506430408384e+01,9.788763415959339298e+00
7.205773078022292566e+01,9.596750585513859733e+00
7.207773649614176747e+01,9.279904066735211288e+00
7.209774221206059508e+01,1.030997159295879584e+01
7.211774792797942268e+01,1.000191752187576455e+01
7.213775364389826450e+01,9.235909251221317007e+00
7.215775935981709210e+01,9.809543690410674088e+00
7.217776507573591971e+01,8.877821914754065347e+00
7.219777079165476152e+01,8.633886344544377422e+00
7.221777650757360334e+01,9.187720676188771307e+00
7.223778222349243094e+01,8.745864298762901612e+00
7.225778793941125855e+01,9.279732752848914856e+00
7.227779365533010036e+01,9.041912133041453359e+00
7.229779937124894218e+01,9.245021805527171566e+00
7.231780508716775557e+01,9.130169606359954670e+00
7.233781080308659739e+01,1.037149005501683874e+01
7.235781651900543920e+01,1.019177652349953966e+01
7.237782223492426681e+01,1.014040913484086204e+01
7.239782795084309441e+01,1.055440270530177926e+01
7.241783366676193623e+01,1.196031713816965691e+01
7.243783938268077804e+01,1.177820395228206252e+01
7.245784509859960565e+01,1.091493237579753028e+01
7.247785081451843325e+01,1.189901720353262071e+01
7.249785653043727507e+01,1.203285094491133123e+01
7.251786224635610267e+01,1.171899266725131561e+01
7.253786796227493028e+01,1.170729272991301784e+01
7.255787367819377209e+01,1.146513957806431705e+01
7.257787939411261391e+01,1.099768810638267169e+01
7.259788511003144151e+01,9.948250594283873482e+00
7.261789082595026912e+01,1.038483562541323479e+01
7.263789654186911093e+01,9.092657963639714680e+00
7.265790225778795275e+01,8.650707667436133619e+00
7.267790797370678035e+01,7.541401576565495368e+00
7.269791368962560796e+01,7.283254668658226905e+00
7.271791940554444977e+01,6.644681600371026065e+00
7.273792512146327738e+01,6.369266532137834780e+00
7.275793083738210498e+01,5.678135715621005275e+00
7.277793655330094680e+01,5.487707739356881831e+00
7.279794226921978861e+01,4.808451996639189652e+00
7.281794798513861622e+01,4.990557504702671565e+00
7.283795370105744382e+01,4.433931414333619259e+00
7.285795941697628564e+01,4.062126861599967498e+00
7.287796513289511324e+01,3.941984449882115271e+00
7.289797084881394085e+01,3.560826164209772493e+00
7.291797656473278266e+01,4.143151770593129335e+00
7.293798228065162448e+01,4.040719684458214722e+00
7.295798799657045208e+01,3.011927696030904489e+00
7.297799371248927969e+01,3.011561251898909219e+00
7.299799942840812150e+01,3.699603401784836265e+00
7.301800514432696332e+01,3.867319538362931297e+00
7.303801086024579092e+01,3.068614176851993225e+00
7.305801657616461853e+01,2.355766136905891095e+00
7.307802229208346034e+01,3.460927241190188575e+00
7.309802800800228795e+01,3.447129772784548241e+00
7.311803372392111555e+01,2.276630429636124830e+00
7.313803943983995737e+01,2.734658705513254962e+00
7.315804515575879918e+01,2.924891351608596146e+00
7.317805087167762679e+01,2.239760049645855844e+00
7.319805658759645439e+01,3.097523394153852472e+00
7.321806230351529621e+01,2.346045082931444536e+00
7.323806801943413802e+01,3.014382182788626352e+00
7.325807373535295142e+01,3.039917740183711192e+00
7.327807945127179323e+01,2.401022003604547983e+00
7.329808516719063505e+01,2.197445910020338289e+00
7.331809088310946265e+01,2.673357708022920498e+00
7.333809659902829026e+01,1.734200564975315606e+00
7.335810231494713207e+01,2.404307086054041864e+00
7.337810803086597389e+01,1.896380960131383464e+00
7.339811374678480149e+01,2.182598557728542943e+00
7.341811946270362910e+01,2.134341068326841118e+00
7.343812517862247091e+01,2.355091413638009890e+00
7.345813089454129852e+01,2.795053599376096543e+00
7.347813661046012612e+01,1.503312517483759603e+00
7.349814232637896794e+01,1.785815748453433383e+00
7.351814804229780975e+01,2.163188972868005600e+00
7.353815375821663736e+01,1.081725343518938010e+00
7.355815947413546496e+01,1.867103385272754767e+00
7.357816519005430678e+01,1.183315511142839505e+00
7.359817090597314859e+01,1.627477356252596152e+00
7.361817662189197620e+01,2.052996471009364221e+00
7.363818233781080380e+01,2.239529481117712884e+00
7.365818805372964562e+01,2.084762392015387267e+00
7.367819376964847322e+01,2.194761858672544363e+00
7.369819948556730083e+01,2.064120254754264305e+00
7.371820520148614264e+01,2.300583188000469015e+00
7.373821091740498446e+01,1.344789000260359302e+00
7.375821663332381206e+01,1.881843453560441803e+00
7.377822234924263967e+01,2.030506554814997866e+00
7.379822806516148148e+01,1.298765423588490453e+00
7.381823378108030909e+01,1.652400039460248049e+00
7.383823949699913669e+01,1.344657971600332402e+00
7.385824521291797851e+01,2.504343201374797268e+00
7.387825092883682032e+01,1.264503975846596795e+00
7.389825664475564793e+01,1.644150010301330678e+00
7.391826236067447553e+01,1.749839319777808377e+00
7.393826807659331735e+01,2.020498870397312352e+00
7.395827379251215916e+01,1.391508559661362554e+00
7.397827950843098677e+01,1.768413399765686345e+00
7.399828522434981437e+01,2.183050165522801400e+00
7.401829094026865619e+01,2.291344912673594081e+00
7.403829665618748379e+01,1.650102406604908811e+00
7.405830237210632561e+01,2.039320454424018436e+00
7.407830808802515321e+01,2.166997137576624155e+00
7.409831380394398082e+01,2.626103660488633196e+00
7.411831951986282263e+01,2.681099485243598757e+00
7.413832523578165024e+01,1.599524169658294914e+00
7.415833095170049205e+01,2.582396264570335553e+00
7.417833666761931966e+01,2.731554085745854898e+00
7.419834238353816147e+01,2.556739271148279258e+00
7.421834809945698908e+01,3.117110489437990850e+00
7.423835381537583089e+01,3.916024710790086960e+00
7.425835953129465850e+01,3.058648171350013101e+00
7.427836524721348610e+01,3.108970336487325348e+00
7.429837096313232792e+01,3.377932267301726021e+00
7.431837667905115552e+01,4.377565880504043605e+00
7.433838239496999734e+01,3.966647345838477445e+00
7.435838811088882494e+01,4.284250502973827146e+00
7.437839382680766676e+01,4.093305432038964575e+00
7.439839954272649436e+01,4.287353231704238432e+00
7.441840525864533618e+01,4.154396180775925984e+00
7.443841097456416378e+01,3.721961189145725157e+00
7.445841669048300560e+01,3.732299904052266637e+00
7.447842240640183320e+01,3.414866792448144839e+00
7.449842812232066080e+01,3.309137237189099690e+00
7.451843383823950262e+01,2.897488354866426086e+00
7.453843955415833022e+01,2.736813151572570657e+00
7.455844527007717204e+01,2.698412118103694191e+00
7.457845098599599964e+01,2.443354099489822850e+00
7.459845670191484146e+01,2.246986179717561427e+00
7.461846241783366906e+01,2.891296108040428692e+00
7.463846813375251088e+01,2.620472751299149916e+00
7.465847384967133848e+01,2.653713699511853541e+00
7.467847956559016609e+01,2.151355772378872988e+00
7.469848528150900790e+01,1.672004591852925603e+00
7.471849099742783551e+01,1.407079748046495382e+00
7.473849671334667732e+01,1.619262552567607427e+00
7.475850242926550493e+01,1.793008871658370751e+00
7.477850814518434674e+01,1.684371668333524807e+00
7.479851386110317435e+01,1.317616010044289521e+00
7.481851957702201616e+01,1.183676556935693513e+00
7.483852529294084377e+01,1.720604254282138701e+00
7.485853100885967137e+01,1.914070204447380963e+00
7.487853672477851319e+01,1.665732109161931707e+00
7.489854244069734079e+01,2.067209280912523539e+00
7.491854815661618261e+01,1.845398182567797640e+00
7.493855387253501021e+01,1.641601032411807326e+00
7.495855958845385203e+01,1.965632654442468263e+00
7.497856530437267963e+01,1.560038347755823729e+00
7.499857102029152145e+01,2.036217299364360134e+00
7.501857673621034905e+01,1.741245307779919260e+00
7.503858245212917666e+01,1.631126105454090647e+00
7.505858816804801847e+01,1.202858825174729196e+00
7.507859388396684608e+01,1.960706570175023256e+00
7.509859959988568789e+01,1.805886398322929409e+00
7.511860531580451550e+01,1.699005404234440686e+00
7.513861103172335731e+01,1.639461285642855204e+00
7.515861674764218492e+01,1.329538941326223522e+00
7.517862246356102673e+01,2.374289767239375237e+00
7.519862817947985434e+01,8.962888703421059144e-01
7.521863389539868194e+01,1.323242489094960117e+00
7.523863961131752376e+01,1.533608604287995725e+00
7.525864532723635136e+01,1.213075434007613973e+00
7.527865104315519318e+01,1.506842555359114266e+00
7.529865675907402078e+01,1.724705187099825121e+00
7.531866247499286260e+01,1.369677792314142328e+00
7.533866819091169020e+01,1.273400134329489841e+00
7.535867390683053202e+01,9.811561835812676602e-01
7.537867962274935962e+01,1.660826085508600336e+00
7.539868533866820144e+01,1.857477219684235070e+00
7.541869105458702904e+01,1.013927494190180134e+00
7.543869677050585665e+01,1.546591217849873967e+00
7.545870248642469846e+01,2.006186265004912261e+00
7.547870820234352607e+01,5.843185478774992614e-01
7.549871391826236788e+01,1.327409320956155714e+00
7.551871963418119549e+01,1.611733642421394164e+00
7.553872535010003730e+01,2.260440330921024810e+00
7.555873106601886491e+01,1.826710222414139606e+00
7.557873678193770672e+01,1.969097701858885996e+00
7.559874249785653433e+01,1.730638502684644919e+00
7.561874821377536193e+01,2.128630613849603392e+00
7.563875392969420375e+01,1.637700219777113775e+00
7.565875964561303135e+01,1.496096260064831540e+00
7.567876536153187317e+01,1.435617027165861703e+00
7.569877107745070077e+01,2.001964538402387195e+00
7.571877679336954259e+01,1.630095509346709548e+00
7.573878250928837019e+01,1.930032879530951817e+00
7.575878822520721201e+01,1.649370241634295020e+00
7.577879394112603961e+01,1.554596467792816572e+00
7.579879965704486722e+01,1.780577905376439674e+00
7.581880537296370903e+01,2.173569310071832739e+00
7.583881108888253664e+01,1.679029531027182109e+00
7.585881680480137845e+01,1.777344006573057911e+00
7.587882252072020606e+01,1.817257088937114240e+00
7.589882823663904787e+01,2.512563339598773648e+00
7.591883395255787548e+01,1.864917775308822856e+00
7.593883966847671729e+01,2.739276232453535798e+00
7.595884538439554490e+01,1.203385080393787110e+00
7.597885110031437250e+01,2.057180418481535877e+00
7.599885681623321432e+01,2.030346904387815066e+00
7.601886253215204192e+01,2.678197631441789461e+00
7.603886824807088374e+01,1.972231334534302771e+00
7.605887396398971134e+01,2.580971044978112250e+00
7.607887967990855316e+01,2.560941297745935152e+00
7.609888539582738076e+01,2.855967501972071165e+00
7.611889111174622258e+01,2.922483056257641376e+00
7.613889682766505018e+01,3.162606086546910333e+00
7.615890254358387779e+01,4.194489840348276211e+00
7.617890825950271960e+01,4.055691315204195568e+00
7.619891397542154721e+01,4.302085266565626398e+00
7.621891969134038902e+01,3.725800941747667405e+00
7.623892540725921663e+01,4.976428197008288201e+00
7.625893112317805844e+01,5.506859714159542563e+00
7.627893683909688605e+01,6.423079017487358655e+00
7.629894255501572786e+01,6.285453315598118706e+00
7.631894827093455547e+01,7.360697821540365560e+00
7.633895398685339728e+01,6.330283268927145102e+00
7.635895970277222489e+01,6.893383507521313014e+00
7.637896541869105249e+01,7.527722864626055888e+00
7.639897113460989431e+01,6.877728785447893678e+00
7.641897685052872191e+01,7.009547373831482631e+00
7.643898256644756373e+01,7.857808929754728666e+00
7.645898828236639133e+01,7.095346880594685324e+00
7.647899399828523315e+01,6.236791368721140927e+00
7.649899971420406075e+01,6.916766727793956626e+00
7.651900543012290257e+01,5.833540666385526485e+00
7.653901114604173017e+01,6.182293031433555797e+00
7.655901686196055778e+01,5.811917489033931794e+00
7.657902257787939959e+01,4.730960751233485695e+00
7.659902829379822720e+01,5.359786779759353692e+00
7.661903400971706901e+01,5.158699952801129918e+00
7.663903972563589662e+01,4.249340147625749964e+00
7.665904544155473843e+01,4.856589596250787011e+00
7.667905115747356604e+01,5.064885171102872619e+00
7.669905687339240785e+01,4.982256928660856232e+00
7.671906258931123546e+01,5.551627807675322934e+00
7.673906830523006306e+01,5.482105538600956507e+00
7.675907402114890488e+01,5.647152051489749525e+00
7.677907973706773248e+01,6.189323055291941600e+00
7.679908545298657430e+01,6.422038293464008341e+00
7.681909116890540190e+01,6.802805848395779620e+00
7.683909688482424372e+01,6.087745420795735996e+00
7.685910260074307132e+01,6.555476546901079615e+00
7.687910831666191314e+01,6.858090623678457121e+00
7.689911403258074074e+01,6.578477893009173627e+00
7.691911974849956835e+01,6.309143975430291817e+00
7.693912546441841016e+01,5.855195221267679884e+00
7.695913118033723777e+01,6.229550912289164799e+00
7.697913689625607958e+01,4.684321173171131392e+00
7.699914261217490719e+01,5.181325850430728686e+00
7.701914832809374900e+01,4.389820617597665731e+00
7.703915404401257661e+01,4.520693508216755419e+00
7.705915975993141842e+01,3.923834211104911596e+00
7.707916547585024603e+01,3.853301178588405929e+00
7.709917119176907363e+01,3.955321168043495650e+00
7.711917690768791545e+01,3.823581137705611699e+00
7.713918262360674305e+01,3.248972486128632653e+00
7.715918833952558487e+01,3.750839294921297640e+00
7.717919405544441247e+01,3.129465385568876545e+00
7.719919977136325429e+01,2.954412962659166197e+00
7.721920548728208189e+01,3.712935960364078802e+00
7.723921120320092371e+01,2.418012633432138792e+00
7.725921691911975131e+01,3.129799304977483487e+00
7.727922263503859313e+01,3.214405698980956849e+00
7.729922835095742073e+01,3.730359844947727321e+00
7.731923406687624833e+01,3.411582609686667933e+00
7.733923978279509015e+01,3.997796497563493645e+00
7.735924549871391775e+01,4.104186419832158705e+00
7.737925121463275957e+01,3.747749535866970128e+00
7.739925693055158717e+01,4.008454735490640353e+00
7.741926264647042899e+01,4.149173362252360775e+00
7.743926836238925659e+01,4.092445849135089908e+00
7.745927407830809841e+01,4.730813344244406693e+00
7.747927979422692601e+01,4.185735335741918028e+00
7.749928551014575362e+01,4.653035956180343824e+00
7.751929122606459543e+01,4.427212042517893131e+00
7.753929694198342304e+01,3.381607230957090593e+00
7.755930265790226485e+01,4.004202904340830038e+00
7.757930837382109246e+01,4.051624156894578554e+00
7.759931408973993427e+01,3.621515392158813018e+00
7.761931980565876188e+01,3.234253088051923353e+00
7.763932552157760369e+01,3.546023355096581398e+00
7.765933123749643130e+01,3.345650540026139375e+00
7.767933695341525890e+01,2.477684670809883194e+00
7.769934266933410072e+01,2.116196169241360892e+00
7.771934838525292832e+01,2.930810671716175264e+00
7.773935410117177014e+01,3.104227513494672852e+00
7.775935981709059774e+01,2.792076328088822557e+00
7.777936553300943956e+01,3.470038387598474827e+00
7.779937124892826716e+01,2.647266468061523881e+00
7.781937696484710898e+01,2.818499994249171081e+00
7.783938268076593658e+01,3.479980474525728340e+00
7.785938839668476419e+01,2.942778153865927671e+00
7.787939411260360600e+01,3.149134640948004549e+00
7.789939982852243361e+01,3.676981002590797409e+00
7.791940554444127542e+01,3.786242409052571922e+00
7.793941126036010303e+01,4.287156982418381723e+00
7.795941697627894484e+01,5.503266660408354660e+00
7.797942269219777245e+01,5.096223592895174903e+00
7.799942840811661426e+01,5.443302403350571694e+00
7.801943412403544187e+01,6.420098679544818054e+00
7.803943983995426947e+01,7.374237946856288417e+00
7.805944555587311129e+01,8.642307967478926045e+00
7.807945127179193889e+01,8.393977205114550699e+00
7.809945698771078071e+01,1.002993582810412931e+01
7.811946270362960831e+01,1.045471580114341492e+01
7.813946841954845013e+01,1.047766759479657495e+01
7.815947413546727773e+01,1.088230408148470651e+01
7.817947985138611955e+01,1.102742461049147238e+01
7.819948556730494715e+01,1.234349286444922811e+01
7.821949128322378897e+01,1.192848590359934491e+01
7.823949699914261657e+01,1.186879919005676420e+01
7.825950271506144418e+01,1.189884624973202421e+01
7.827950843098028599e+01,1.117084066015731914e+01
7.829951414689911360e+01,1.089626190405152428e+01
7.831951986281795541e+01,1.025785268228793434e+01
7.833952557873678302e+01,9.061536877145618618e+00
7.835953129465562483e+01,8.780868378096341687e+00
7.837953701057445244e+01,8.011446528611864792e+00
7.839954272649329425e+01,7.762837719943114223e+00
7.841954844241212186e+01,7.958504839646740159e+00
7.843955415833094946e+01,6.613070937194424737e+00
7.845955987424979128e+01,7.444577824447135228e+00
7.847956559016861888e+01,6.080833100942513170e+00
7.849957130608746070e+01,6.340939391925969559e+00
7.851957702200628830e+01,6.192998789423956651e+00
7.853958273792513012e+01,5.998225997892314254e+00
7.855958845384395772e+01,5.150464061534106186e+00
7.857959416976279954e+01,5.188045356247151574e+00
7.859959988568162714e+01,5.840178089924928706e+00
7.861960560160045475e+01,5.581033487203656662e+00
7.863961131751929656e+01,5.616915468434360292e+00
7.865961703343812417e+01,5.495094209603395008e+00
7.867962274935696598e+01,5.791941210897814329e+00
7.869962846527579359e+01,5.419424014538861911e+00
7.871963418119463540e+01,5.846871599249213958e+00
7.873963989711346301e+01,6.322145920561423438e+00
7.875964561303230482e+01,5.219082402493017803e+00
7.877965132895113243e+01,6.155745738679919477e+00
7.879965704486996003e+01,6.699280540919747118e+00
7.881966276078880185e+01,6.129844810773860786e+00
7.883966847670762945e+01,5.857488746574913918e+00
7.885967419262647127e+01,6.098014809078779130e+00
7.887967990854529887e+01,5.826356253831834309e+00
7.889968562446414069e+01,6.101283720441884384e+00
7.891969134038296829e+01,5.515513973156470406e+00
7.893969705630181011e+01,6.042430145522134310e+00
7.895970277222063771e+01,5.651486769525160270e+00
7.897970848813946532e+01,6.360230729614238854e+00
7.899971420405830713e+01,5.895690341896631104e+00
7.901971991997713474e+01,5.355896235633966107e+00
7.903972563589597655e+01,5.147366446308155652e+00
7.905973135181480416e+01,5.416006574287450803e+00
7.907973706773364597e+01,6.135013637360275496e+00
7.909974278365247358e+01,5.305843308035369077e+00
7.911974849957131539e+01,4.755348565804082384e+00
7.913975421549014300e+01,4.869601476453126132e+00
7.915975993140898481e+01,5.358426511416330307e+00
7.917976564732781242e+01,4.880595005715957058e+00
7.919977136324664002e+01,4.146186698713323793e+00
7.921977707916548184e+01,4.836239235010331150e+00
7.923978279508430944e+01,4.562679619298116052e+00
7.925978851100315126e+01,4.594135537248865475e+00
7.927979422692197886e+01,4.196903911022032752e+00
7.929979994284082068e+01,3.966664201970128811e+00
7.931980565875964828e+01,4.294853397235310233e+00
7.933981137467849010e+01,4.656956188599401081e+00
7.935981709059731770e+01,3.854030826096913831e+00
7.937982280651614531e+01,3.495373905598340603e+00
7.939982852243498712e+01,3.309460210002237446e+00
7.941983423835381473e+01,3.771197262080946189e+00
7.943983995427265654e+01,3.414086739279182492e+00
7.945984567019148415e+01,3.287258029549718685e+00
7.947985138611032596e+01,3.003475090913231060e+00
7.949985710202915357e+01,3.983665940929279170e+00
7.951986281794799538e+01,2.552041728063760839e+00
7.953986853386682299e+01,2.994291597606854261e+00
7.955987424978565059e+01,3.157425928017322470e+00
7.957987996570449241e+01,2.720675274115972986e+00
7.959988568162332001e+01,2.308213982486427174e+00
7.961989139754216183e+01,2.091041883741052487e+00
7.963989711346098943e+01,2.507844777389403479e+00
7.965990282937983125e+01,2.454902308566160762e+00
7.967990854529865885e+01,2.193074554576355251e+00
7.969991426121750067e+01,3.098296487856335713e+00
7.971991997713632827e+01,1.893535748699830989e+00
7.973992569305515588e+01,2.394709355941054163e+00
7.975993140897399769e+01,2.127611749666631802e+00
7.977993712489282530e+01,2.091181586376106072e+00
7.979994284081166711e+01,2.375644053180824500e+00
7.981994855673049472e+01,2.606343305649839071e+00
7.983995427264933653e+01,1.922646153046907669e+00
7.985995998856816414e+01,2.127053774495201388e+00
7.987996570448700595e+01,2.578445525217595513e+00
7.989997142040583356e+01,1.141635463390491267e+00
7.991997713632466116e+01,9.490816254365066484e-01
7.993998285224350298e+01,1.726265242965880020e+00
7.995998856816233058e+01,1.528930659317047969e+00
7.997999428408117240e+01,1.623773245809345234e+00
8.000000000000000000e+01,9.577225550454976366e-01
