angle,intensity
1.000000000000000000e+01,1.766910122567147079e+00
1.002000571591883471e+01,2.095687593663039916e+00
1.004001143183766764e+01,2.330602043972654691e+00
1.006001714775650235e+01,1.841903352118707371e+00
1.008002286367533529e+01,1.996973260053300336e+00
1.010002857959417000e+01,2.583781952135510984e+00
1.012003429551300293e+01,2.810028914223001273e+00
1.014004001143183764e+01,2.375775002827225979e+00
1.016004572735067235e+01,2.010412500229288746e+00
1.018005144326950528e+01,2.384509309200391058e+00
1.020005715918833999e+01,2.715158867917772056e+00
1.022006287510717293e+01,1.961049244774403899e+00
1.024006859102600764e+01,3.250668127958270759e+00
1.026007430694484057e+01,2.578019178916285181e+00
1.028008002286367528e+01,2.453483850505935315e+00
1.030008573878250999e+01,3.357437782151191819e+00
1.032009145470134293e+01,3.488382713583280559e+00
1.034009717062017764e+01,2.765829376843998322e+00
1.036010288653901057e+01,3.364027359603417811e+00
1.038010860245784528e+01,3.980964596924200016e+00
1.040011431837667999e+01,3.101323923684783601e+00
1.042012003429551292e+01,3.172848222747557845e+00
1.044012575021434763e+01,3.977732813942800760e+00
1.046013146613318057e+01,3.519500828862135222e+00
1.048013718205201528e+01,3.189949764357503881e+00
1.050014289797084821e+01,4.107707268444708681e+00
1.052014861388968292e+01,3.645657496616532267e+00
1.054015432980851585e+01,4.057726406722714785e+00
1.056016004572735056e+01,4.756922255908047958e+00
1.058016576164618527e+01,4.292280714910069683e+00
1.060017147756501821e+01,4.524019059568612278e+00
1.062017719348385292e+01,5.009920696567576215e+00
1.064018290940268585e+01,4.792504968728735548e+00
1.066018862532152056e+01,5.075801390355833220e+00
1.068019434124035527e+01,5.432267391504624676e+00
1.070020005715918820e+01,4.653042234724608761e+00
1.072020577307802292e+01,5.243322926430410647e+00
1.074021148899685585e+01,5.676339168174214578e+00
1.076021720491569056e+01,4.999043223445852391e+00
1.078022292083452349e+01,5.806553351980081601e+00
1.080022863675335820e+01,6.013073917349266218e+00
1.082023435267219291e+01,5.872245195727168188e+00
1.084024006859102585e+01,6.216528645443416323e+00
1.086024578450986056e+01,6.638034720113726195e+00
1.088025150042869349e+01,7.524753658515273003e+00
1.090025721634752820e+01,7.087212207310459533e+00
1.092026293226636113e+01,7.552757986973539062e+00
1.094026864818519584e+01,6.480691544427914508e+00
1.096027436410403055e+01,7.613614869852352918e+00
1.098028008002286349e+01,7.875980829962474061e+00
1.100028579594169820e+01,8.133328024304054438e+00
1.102029151186053113e+01,8.158170806213014714e+00
1.104029722777936584e+01,7.808950569450555435e+00
1.106030294369819877e+01,8.026905533797698666e+00
1.108030865961703348e+01,8.797611923557441926e+00
1.110031437553586819e+01,9.306680764726932509e+00
1.112032009145470113e+01,9.109397962736732524e+00
1.114032580737353584e+01,9.476917787169913510e+00
1.116033152329236877e+01,8.829386991900928905e+00
1.118033723921120348e+01,1.084705329719569455e+01
1.120034295513003642e+01,1.106093872253762456e+01
1.122034867104887113e+01,1.098186063354767583e+01
1.124035438696770584e+01,1.112899689073469034e+01
1.126036010288653877e+01,1.161809516945692522e+01
1.128036581880537348e+01,1.111707598421365262e+01
1.130037153472420641e+01,1.151576372002171667e+01
1.132037725064304112e+01,1.174636958236604301e+01
1.134038296656187583e+01,1.229885067291032819e+01
1.136038868248070877e+01,1.212248299820793562e+01
1.138039439839954348e+01,1.293714577297967772e+01
1.140040011431837641e+01,1.232897961883448446e+01
1.142040583023721112e+01,1.405572864971940739e+01
1.144041154615604405e+01,1.313471533895409138e+01
1.146041726207487876e+01,1.466168808347003960e+01
1.148042297799371170e+01,1.406910995640427231e+01
1.150042869391254641e+01,1.402384141334765388e+01
1.152043440983138112e+01,1.509845078700060839e+01
1.154044012575021405e+01,1.493446366886078991e+01
1.156044584166904876e+01,1.587178923135759590e+01
1.158045155758788169e+01,1.635358203833831681e+01
1.160045727350671640e+01,1.730766279489004944e+01
1.162046298942555111e+01,1.777665026177901808e+01
1.164046870534438405e+01,1.668092247391437510e+01
1.166047442126321876e+01,1.790275835684816030e+01
1.168048013718205169e+01,1.788175214215499764e+01
1.170048585310088640e+01,1.887252149859423511e+01
1.172049156901971934e+01,1.845103126848528063e+01
1.174049728493855405e+01,1.919817381982743143e+01
1.176050300085738698e+01,2.004757318093519913e+01
1.178050871677622169e+01,1.995525085421823874e+01
1.180051443269505640e+01,2.092025259662723258e+01
1.182052014861388933e+01,2.083593047250899133e+01
1.184052586453272404e+01,2.183452527728066883e+01
1.186053158045155698e+01,2.228243445393687949e+01
1.188053729637039169e+01,2.242827046955429893e+01
1.190054301228922640e+01,2.328895037586209327e+01
1.192054872820805933e+01,2.406146586236777551e+01
1.194055444412689404e+01,2.375647673849992003e+01
1.196056016004572697e+01,2.411643236390902345e+01
1.198056587596456168e+01,2.485176834329603679e+01
1.200057159188339639e+01,2.583589540727488298e+01
1.202057730780222933e+01,2.687083611410995587e+01
1.204058302372106226e+01,2.724038045555320053e+01
1.206058873963989697e+01,2.718219445429054559e+01
1.208059445555873168e+01,2.745453146513371223e+01
1.210060017147756461e+01,2.882206268231547952e+01
1.212060588739639932e+01,2.923866665755730310e+01
1.214061160331523226e+01,2.941296311564089905e+01
1.216061731923406697e+01,3.121361615726094385e+01
1.218062303515290168e+01,3.131277983370694784e+01
1.220062875107173461e+01,3.136448286291025056e+01
1.222063446699056932e+01,3.255310176306116432e+01
1.224064018290940226e+01,3.355355522151211289e+01
1.226064589882823697e+01,3.345566544020319100e+01
1.228065161474707168e+01,3.472910595075763496e+01
1.230065733066590461e+01,3.576665326354272167e+01
1.232066304658473754e+01,3.606436909538385294e+01
1.234066876250357225e+01,3.720013989416189304e+01
1.236067447842240696e+01,3.691365734539209598e+01
1.238068019434123990e+01,3.750450699713856295e+01
1.240068591026007461e+01,3.951549729098299224e+01
1.242069162617890754e+01,3.899613120497791385e+01
1.244069734209774225e+01,3.917971576531284228e+01
1.246070305801657696e+01,4.115576095928871325e+01
1.248070877393540989e+01,4.086675829339955612e+01
1.250071448985424460e+01,4.208450785571524477e+01
1.252072020577307754e+01,4.230485056708769775e+01
1.254072592169191225e+01,4.332734121170439323e+01
1.256073163761074696e+01,4.334638374441461650e+01
1.258073735352957989e+01,4.324163296274687696e+01
1.260074306944841460e+01,4.418752286329331014e+01
1.262074878536724754e+01,4.400565686936883480e+01
1.264075450128608225e+01,4.454412806955426873e+01
1.266076021720491518e+01,4.494475616726835199e+01
1.268076593312374989e+01,4.520073894369161849e+01
1.270077164904258282e+01,4.478860769167917510e+01
1.272077736496141753e+01,4.403421636241095172e+01
1.274078308088025224e+01,4.397106887599044001e+01
1.276078879679908518e+01,4.317478920291999600e+01
1.278079451271791989e+01,4.220899762141243627e+01
1.280080022863675282e+01,4.156708572738754981e+01
1.282080594455558753e+01,4.016192673412906089e+01
1.284081166047442224e+01,3.922365786877061566e+01
1.286081737639325517e+01,3.807697681307612925e+01
1.288082309231208988e+01,3.661399204436995092e+01
1.290082880823092282e+01,3.544128879423536205e+01
1.292083452414975753e+01,3.279227296055491081e+01
1.294084024006859224e+01,3.116107203707118245e+01
1.296084595598742517e+01,2.972253403457811061e+01
1.298085167190625810e+01,2.754787063712979389e+01
1.300085738782509281e+01,2.579910070789027898e+01
1.302086310374392752e+01,2.369641777749929901e+01
1.304086881966276046e+01,2.224429460781519907e+01
1.306087453558159517e+01,2.019972824930986377e+01
1.308088025150042810e+01,1.959559083378502464e+01
1.310088596741926281e+01,1.762757323447497271e+01
1.312089168333809752e+01,1.600110480996182716e+01
1.314089739925693046e+01,1.453974313717261424e+01
1.316090311517576517e+01,1.317679820497161103e+01
1.318090883109459810e+01,1.213975330802603381e+01
1.320091454701343281e+01,1.180814185517660420e+01
1.322092026293226752e+01,1.079803925857670066e+01
1.324092597885110045e+01,1.010688926408081834e+01
1.326093169476993339e+01,9.826109369095961554e+00
1.328093741068876810e+01,8.882359239671927753e+00
1.330094312660760281e+01,8.994517128805428641e+00
1.332094884252643574e+01,8.873167374044859557e+00
1.334095455844527045e+01,7.569267745107687517e+00
1.336096027436410338e+01,8.258868416597085371e+00
1.338096599028293809e+01,6.974088299971828775e+00
1.340097170620177280e+01,7.142283707645493251e+00
1.342097742212060574e+01,6.506315084280644534e+00
1.344098313803944045e+01,7.216407647180592022e+00
1.346098885395827338e+01,6.994077685450576176e+00
1.348099456987710809e+01,7.493941942037592341e+00
1.350100028579594280e+01,7.255556980163462732e+00
1.352100600171477573e+01,6.457024194923716820e+00
1.354101171763361044e+01,7.250072331447679375e+00
1.356101743355244338e+01,7.246780692651903166e+00
1.358102314947127809e+01,6.238951989333247461e+00
1.360102886539011102e+01,6.733400406250553694e+00
1.362103458130894573e+01,7.620700361029046910e+00
1.364104029722777867e+01,7.145481214183540430e+00
1.366104601314661338e+01,6.559831754056935083e+00
1.368105172906544809e+01,6.960043064082061193e+00
1.370105744498428102e+01,7.691377289771182291e+00
1.372106316090311573e+01,6.321997000065479710e+00
1.374106887682194866e+01,8.072492260189910951e+00
1.376107459274078337e+01,7.996982250703034367e+00
1.378108030865961808e+01,8.074537837238288773e+00
1.380108602457845102e+01,7.291839320932553825e+00
1.382109174049728573e+01,7.461054270156269652e+00
1.384109745641611866e+01,7.787835186692236178e+00
1.386110317233495337e+01,7.999888227077473601e+00
1.388110888825378808e+01,8.344557060850867458e+00
1.390111460417262101e+01,8.603118997711186822e+00
1.392112032009145395e+01,8.734916479627042207e+00
1.394112603601028866e+01,8.812127810312706089e+00
1.396113175192912337e+01,8.416908698853189819e+00
1.398113746784795630e+01,9.187684987508392354e+00
1.400114318376679101e+01,9.486983722491993731e+00
1.402114889968562395e+01,9.574888937735041239e+00
1.404115461560445866e+01,9.688250459788347868e+00
1.406116033152329337e+01,9.526366516985561361e+00
1.408116604744212630e+01,1.028192623712119591e+01
1.410117176336095923e+01,1.058590246480534347e+01
1.412117747927979394e+01,1.055920162404766316e+01
1.414118319519862865e+01,1.116055636731555722e+01
1.416118891111746336e+01,1.159545822649524105e+01
1.418119462703629630e+01,1.186446827421760908e+01
1.420120034295512923e+01,1.222734040395609512e+01
1.422120605887396394e+01,1.251072757192919305e+01
1.424121177479279865e+01,1.239702351978472272e+01
1.426121749071163336e+01,1.303824965401767599e+01
1.428122320663046629e+01,1.365311951737830753e+01
1.430122892254929923e+01,1.327409790512163212e+01
1.432123463846813394e+01,1.473982749977487927e+01
1.434124035438696865e+01,1.459817490823896691e+01
1.436124607030580158e+01,1.483203153958257481e+01
1.438125178622463629e+01,1.483802984793216240e+01
1.440125750214346922e+01,1.606749683394313877e+01
1.442126321806230393e+01,1.595881281274419550e+01
1.444126893398113864e+01,1.648844891036672777e+01
1.446127464989997158e+01,1.705351032829334912e+01
1.448128036581880451e+01,1.795030951201167113e+01
1.450128608173763922e+01,1.770114559015292954e+01
1.452129179765647393e+01,1.916332962928209582e+01
1.454129751357530864e+01,1.890932765194306597e+01
1.456130322949414158e+01,2.002181703101221899e+01
1.458130894541297451e+01,2.024645091892934445e+01
1.460131466133180922e+01,2.028703048721749980e+01
1.462132037725064393e+01,2.168503221190005803e+01
1.464132609316947686e+01,2.199019386156470190e+01
1.466133180908831157e+01,2.243933719544999406e+01
1.468133752500714451e+01,2.347690555099530130e+01
1.470134324092597922e+01,2.391563733461918417e+01
1.472134895684481393e+01,2.378277458191596594e+01
1.474135467276364686e+01,2.485369383213411965e+01
1.476136038868247979e+01,2.570889690498711388e+01
1.478136610460131450e+01,2.664111113837036982e+01
1.480137182052014921e+01,2.702631223851038555e+01
1.482137753643898392e+01,2.753852808810772501e+01
1.484138325235781686e+01,2.882502819639402247e+01
1.486138896827664979e+01,2.911728333003463121e+01
1.488139468419548450e+01,3.033957270961104058e+01
1.490140040011431921e+01,3.026753932484209031e+01
1.492140611603315392e+01,3.144464928101484702e+01
1.494141183195198685e+01,3.218716434060270615e+01
1.496141754787081979e+01,3.311348635174951482e+01
1.498142326378965450e+01,3.339236674571548491e+01
1.500142897970848921e+01,3.483849408843309448e+01
1.502143469562732214e+01,3.548657082460534440e+01
1.504144041154615508e+01,3.525017231576524779e+01
1.506144612746498979e+01,3.665098958111256877e+01
1.508145184338382450e+01,3.767304631433984241e+01
1.510145755930265921e+01,3.837614121240108034e+01
1.512146327522149214e+01,3.762770951776886363e+01
1.514146899114032507e+01,3.845554513976790645e+01
1.516147470705915978e+01,3.909323578143921196e+01
1.518148042297799449e+01,4.013181569523923997e+01
1.520148613889682920e+01,4.031575970358282035e+01
1.522149185481566214e+01,3.964592556001400681e+01
1.524149757073449507e+01,4.047418616324675611e+01
1.526150328665332978e+01,3.994024077600267475e+01
1.528150900257216449e+01,4.041579229170071130e+01
1.530151471849099742e+01,4.124548550719943307e+01
1.532152043440983036e+01,4.074197802147374148e+01
1.534152615032866507e+01,4.060800088278028852e+01
1.536153186624749978e+01,4.072344311760228663e+01
1.538153758216633449e+01,4.003788817353184015e+01
1.540154329808516742e+01,3.987544175472677210e+01
1.542154901400400036e+01,3.982833714355983545e+01
1.544155472992283507e+01,3.938671213676616389e+01
1.546156044584166978e+01,3.967566866161963901e+01
1.548156616176050449e+01,3.909791844176822906e+01
1.550157187767933742e+01,3.918722921882935850e+01
1.552157759359817035e+01,3.848316492298388170e+01
1.554158330951700506e+01,3.851454949960059082e+01
1.556158902543583977e+01,3.950288318500155071e+01
1.558159474135467271e+01,3.881125552341400464e+01
1.560160045727350742e+01,3.833052084916629809e+01
1.562160617319234035e+01,3.873894866062842368e+01
1.564161188911117506e+01,3.905503057290903257e+01
1.566161760503000977e+01,3.927707752783033612e+01
1.568162332094884270e+01,3.942101135348507768e+01
1.570162903686767564e+01,3.979769253183597044e+01
1.572163475278651035e+01,3.933732077757601076e+01
1.574164046870534506e+01,3.891415383960747931e+01
1.576164618462417977e+01,3.912205510720444579e+01
1.578165190054301270e+01,3.877719593905728601e+01
1.580165761646184563e+01,3.944814659331868256e+01
1.582166333238068034e+01,3.849460929399178610e+01
1.584166904829951505e+01,3.768429874534201929e+01
1.586167476421834799e+01,3.697016285997310092e+01
1.588168048013718270e+01,3.595943506311846249e+01
1.590168619605601563e+01,3.522809394395974891e+01
1.592169191197485034e+01,3.343015139377434508e+01
1.594169762789368505e+01,3.238419587976008529e+01
1.596170334381251799e+01,3.082921153227707478e+01
1.598170905973135092e+01,3.006034827433698453e+01
1.600171477565018563e+01,2.873955183030584948e+01
1.602172049156902034e+01,2.772126115275266756e+01
1.604172620748785505e+01,2.644131360962010291e+01
1.606173192340668976e+01,2.391353562925626619e+01
1.608173763932552092e+01,2.264435332766837661e+01
1.610174335524435563e+01,2.165643782404119833e+01
1.612174907116319034e+01,2.071516429843811125e+01
1.614175478708202505e+01,1.833651220589360520e+01
1.616176050300085620e+01,1.822061409559578848e+01
1.618176621891969091e+01,1.627131627311741369e+01
1.620177193483852562e+01,1.527184974353400548e+01
1.622177765075736033e+01,1.379909599965758638e+01
1.624178336667619504e+01,1.319739272604093294e+01
1.626178908259502620e+01,1.223388359626952848e+01
1.628179479851386091e+01,1.106021735134334349e+01
1.630180051443269562e+01,1.042711544477847241e+01
1.632180623035153033e+01,1.005391331465293625e+01
1.634181194627036149e+01,9.286113191860509986e+00
1.636181766218919620e+01,9.583534179342468207e+00
1.638182337810803091e+01,9.346642290289153721e+00
1.640182909402686562e+01,8.999204219915370118e+00
1.642183480994570033e+01,7.578767544210208484e+00
1.644184052586453504e+01,8.454152192148150391e+00
1.646184624178336620e+01,7.392282316366197037e+00
1.648185195770220091e+01,7.569569684972528911e+00
1.650185767362103562e+01,7.585094361238356342e+00
1.652186338953986677e+01,7.254854198469990578e+00
1.654186910545870148e+01,6.727116702264426706e+00
1.656187482137753619e+01,7.266167745069447292e+00
1.658188053729637090e+01,6.942850913532206292e+00
1.660188625321520561e+01,6.498271198870267717e+00
1.662189196913404032e+01,6.514802716215008616e+00
1.664189768505287148e+01,5.534392799348099246e+00
1.666190340097170619e+01,5.735237600750796361e+00
1.668190911689054090e+01,5.731762279656691383e+00
1.670191483280937561e+01,6.866721113574841162e+00
1.672192054872820677e+01,6.210357610455997879e+00
1.674192626464704148e+01,5.743949651224380837e+00
1.676193198056587619e+01,5.231561670341259074e+00
1.678193769648471090e+01,6.195135864199842857e+00
1.680194341240354561e+01,5.419979356575643337e+00
1.682194912832238032e+01,5.786122396057067796e+00
1.684195484424121148e+01,6.202288490977849733e+00
1.686196056016004619e+01,5.528862511910965338e+00
1.688196627607888090e+01,5.665478715100061180e+00
1.690197199199771205e+01,5.703815408489591121e+00
1.692197770791654676e+01,6.012007078817738659e+00
1.694198342383538147e+01,6.410844767144558531e+00
1.696198913975421618e+01,5.557883377032908356e+00
1.698199485567305089e+01,5.764847399186630028e+00
1.700200057159188560e+01,5.811722900381123935e+00
1.702200628751071676e+01,6.001995362163768277e+00
1.704201200342955147e+01,6.229543733289570895e+00
1.706201771934838618e+01,6.508227426161560913e+00
1.708202343526722089e+01,5.884144214216249225e+00
1.710202915118605205e+01,5.389679427295975600e+00
1.712203486710488676e+01,6.646749634493797743e+00
1.714204058302372147e+01,6.471572509770929571e+00
1.716204629894255618e+01,6.818094881337274593e+00
1.718205201486139089e+01,6.589793379978257981e+00
1.720205773078022204e+01,5.904316877189662804e+00
1.722206344669905675e+01,5.891996986487503918e+00
1.724206916261789146e+01,6.004923294384346022e+00
1.726207487853672617e+01,6.753437005292738604e+00
1.728208059445555733e+01,5.465388401747837577e+00
1.730208631037439204e+01,7.212722423490601109e+00
1.732209202629322675e+01,6.845077319993128739e+00
1.734209774221206146e+01,6.228483469059614919e+00
1.736210345813089617e+01,5.852486566065351781e+00
1.738210917404973088e+01,6.144927447120866582e+00
1.740211488996856204e+01,6.786062329860769182e+00
1.742212060588739675e+01,6.621665693896233051e+00
1.744212632180623146e+01,6.123116555857475163e+00
1.746213203772506262e+01,7.161691157431553378e+00
1.748213775364389733e+01,6.407678273199406860e+00
1.750214346956273204e+01,6.799472235133229958e+00
1.752214918548156675e+01,6.417502166295141919e+00
1.754215490140040146e+01,5.919712936814487847e+00
1.756216061731923617e+01,7.030279919826417867e+00
1.758216633323806732e+01,6.565653235467733495e+00
1.760217204915690203e+01,5.824683612390994192e+00
1.762217776507573674e+01,6.244330185583900850e+00
1.764218348099457145e+01,5.873202163614561933e+00
1.766218919691340261e+01,5.749327999765469599e+00
1.768219491283223732e+01,6.186417266349848454e+00
1.770220062875107203e+01,5.977087717747817663e+00
1.772220634466990674e+01,6.240670411756129354e+00
1.774221206058874145e+01,5.415951367314466580e+00
1.776221777650757616e+01,5.709056565245547610e+00
1.778222349242640732e+01,6.190442631269061913e+00
1.780222920834524203e+01,6.184847739066707817e+00
1.782223492426407674e+01,6.216168798770566717e+00
1.784224064018290790e+01,5.294903091670183137e+00
1.786224635610174261e+01,5.500657738104443695e+00
1.788225207202057732e+01,5.498522324826645047e+00
1.790225778793941203e+01,5.741261836313917399e+00
1.792226350385824674e+01,5.277721269164938001e+00
1.794226921977708145e+01,5.740786696142271772e+00
1.796227493569591260e+01,5.606319667137321439e+00
1.798228065161474731e+01,4.592762505046674271e+00
1.800228636753358202e+01,4.844959997229296711e+00
1.802229208345241318e+01,5.210664153011297373e+00
1.804229779937124789e+01,5.165661692405294048e+00
1.806230351529008260e+01,5.156021195465768869e+00
1.808230923120891731e+01,5.718474568856636964e+00
1.810231494712775202e+01,5.104481020066993224e+00
1.812232066304658673e+01,5.382635047446682641e+00
1.814232637896542144e+01,5.694161989464864959e+00
1.816233209488425260e+01,5.762049826949237286e+00
1.818233781080308731e+01,6.222319227038716427e+00
1.820234352672191847e+01,5.427516148629616843e+00
1.822234924264075318e+01,5.951964291677301233e+00
1.824235495855958789e+01,5.487708771603339919e+00
1.826236067447842260e+01,5.225744894030087018e+00
1.828236639039725731e+01,5.683173397614075029e+00
1.830237210631609202e+01,5.544705846146334771e+00
1.832237782223492673e+01,5.564339579206386333e+00
1.834238353815375788e+01,4.974951158256996742e+00
1.836238925407259259e+01,5.583713885371615504e+00
1.838239496999142730e+01,6.434024795566266164e+00
1.840240068591025846e+01,5.417471614113889444e+00
1.842240640182909317e+01,5.788543662062680006e+00
1.844241211774792788e+01,5.418031381483405795e+00
1.846241783366676259e+01,5.503363738522769388e+00
1.848242354958559730e+01,5.503967983063089875e+00
1.850242926550443201e+01,5.143672768184417876e+00
1.852243498142326672e+01,5.763764940660249358e+00
1.854244069734209788e+01,5.959275511744097642e+00
1.856244641326093259e+01,6.561854511060317918e+00
1.858245212917976374e+01,6.469198352832123078e+00
1.860245784509859845e+01,5.809897989490282910e+00
1.862246356101743316e+01,5.887221282441135628e+00
1.864246927693626787e+01,5.813819275601350256e+00
1.866247499285510258e+01,5.603018255081638088e+00
1.868248070877393729e+01,5.241670733419718786e+00
1.870248642469277200e+01,4.726744637603759180e+00
1.872249214061160316e+01,5.313331627763075105e+00
1.874249785653043787e+01,5.524978967846541522e+00
1.876250357244927258e+01,5.310707785736687114e+00
1.878250928836810374e+01,4.369129054611015306e+00
1.880251500428693845e+01,4.631379821155475085e+00
1.882252072020577316e+01,4.614808980066420929e+00
1.884252643612460787e+01,4.612876753335242164e+00
1.886253215204344258e+01,4.507043764461375446e+00
1.888253786796227729e+01,5.222316688746150959e+00
1.890254358388111200e+01,4.679696128783568554e+00
1.892254929979994316e+01,4.574529328472048739e+00
1.894255501571877787e+01,4.997343694869637254e+00
1.896256073163760902e+01,4.377625482721545502e+00
1.898256644755644373e+01,4.582922059015453797e+00
1.900257216347527844e+01,3.835547142629670780e+00
1.902257787939411315e+01,3.917317065184875435e+00
1.904258359531294786e+01,3.895852169687112010e+00
1.906258931123178257e+01,3.383706283588479469e+00
1.908259502715061728e+01,4.276888799454942713e+00
1.910260074306944844e+01,3.850238366342962237e+00
1.912260645898828315e+01,3.980339200372613462e+00
1.914261217490711431e+01,3.901480493949113004e+00
1.916261789082594902e+01,4.043473275417522217e+00
1.918262360674478373e+01,3.956645186383781709e+00
1.920262932266361844e+01,3.229128620484707390e+00
1.922263503858245315e+01,4.640855849612628425e+00
1.924264075450128786e+01,4.159088653150443626e+00
1.926264647042012257e+01,4.651197836976661115e+00
1.928265218633895373e+01,4.030040565614032566e+00
1.930265790225778844e+01,4.241285609096959064e+00
1.932266361817662315e+01,3.770927801187326178e+00
1.934266933409545430e+01,3.857217825856714022e+00
1.936267505001428901e+01,3.999860697160153578e+00
1.938268076593312372e+01,4.094265327449162939e+00
1.940268648185195843e+01,3.745259207852951633e+00
1.942269219777079314e+01,3.872256268865418960e+00
1.944269791368962785e+01,4.133908122914575323e+00
1.946270362960846256e+01,4.200865398765310843e+00
1.948270934552729372e+01,3.847882218663646992e+00
1.950271506144612843e+01,4.063342597264126610e+00
1.952272077736495959e+01,3.408548231573158560e+00
1.954272649328379430e+01,4.016784107284856908e+00
1.956273220920262901e+01,3.562567443389153432e+00
1.958273792512146372e+01,3.380832442548998618e+00
1.960274364104029843e+01,3.457014602430294570e+00
1.962274935695913314e+01,4.058983722048191467e+00
1.964275507287796785e+01,3.977959999732031626e+00
1.966276078879679901e+01,3.133934090469367995e+00
1.968276650471563372e+01,3.504830201492954433e+00
1.970277222063446487e+01,3.536668685390989442e+00
1.972277793655329958e+01,3.979316846184645762e+00
1.974278365247213429e+01,3.875445367678240771e+00
1.976278936839096900e+01,4.347950756479322720e+00
1.978279508430980371e+01,3.986203369867699742e+00
1.980280080022863842e+01,4.153848127663610335e+00
1.982280651614747313e+01,3.790310675798862050e+00
1.984281223206630784e+01,4.347367220727304193e+00
1.986281794798513900e+01,4.051995938208095005e+00
1.988282366390397371e+01,4.137357472533253144e+00
1.990282937982280487e+01,3.855674303240534506e+00
1.992283509574163958e+01,3.821418506439754559e+00
1.994284081166047429e+01,3.681829317568402260e+00
1.996284652757930900e+01,3.790067412613716158e+00
