angle,intensity
1.998285224349814371e+01,3.832460508494728746e+00
2.000285795941697842e+01,4.280711057127725816e+00
2.002286367533581313e+01,4.617753506858832679e+00
2.004286939125464428e+01,4.129181150297750236e+00
2.006287510717347899e+01,4.076392882612997148e+00
2.008288082309231015e+01,4.037697984537308216e+00
2.010288653901114486e+01,4.296205273739884589e+00
2.012289225492997957e+01,4.233519132765917625e+00
2.014289797084881428e+01,3.941718286648422165e+00
2.016290368676764899e+01,4.805744399057910066e+00
2.018290940268648370e+01,3.735458610835872939e+00
2.020291511860531841e+01,4.489807028392304389e+00
2.022292083452414957e+01,3.943585996400483573e+00
2.024292655044298428e+01,4.196001311627855834e+00
2.026293226636181899e+01,4.139368559803628500e+00
2.028293798228065015e+01,4.253355612970379340e+00
2.030294369819948486e+01,4.804664198609416736e+00
2.032294941411831957e+01,4.157658724149452922e+00
2.034295513003715428e+01,4.482872919922971988e+00
2.036296084595598899e+01,4.000159966429062131e+00
2.038296656187482370e+01,4.484165151356476642e+00
2.040297227779365841e+01,3.759482462502484523e+00
2.042297799371248956e+01,4.185514340185156890e+00
2.044298370963132427e+01,4.265488210097690747e+00
2.046298942555015543e+01,4.084154580789858713e+00
2.048299514146899014e+01,3.737739138138543638e+00
2.050300085738782485e+01,4.327441019269826050e+00
2.052300657330665956e+01,4.859994637105170767e+00
2.054301228922549427e+01,4.003561168886821342e+00
2.056301800514432898e+01,4.445002459002743933e+00
2.058302372106316369e+01,4.367303761563736231e+00
2.060302943698199485e+01,4.171398420794623085e+00
2.062303515290082956e+01,4.704186157300133786e+00
2.064304086881966072e+01,4.891506473374376718e+00
2.066304658473849543e+01,5.331107987516718438e+00
2.068305230065733014e+01,4.396727345951088495e+00
2.070305801657616485e+01,4.564834721530328210e+00
2.072306373249499956e+01,5.027336201260300896e+00
2.074306944841383427e+01,4.618936167736961806e+00
2.076307516433266898e+01,5.419672733453481328e+00
2.078308088025150369e+01,4.784778824970116418e+00
2.080308659617033484e+01,4.726131243264013904e+00
2.082309231208916955e+01,5.666908258381762487e+00
2.084309802800800071e+01,5.143972796161278005e+00
2.086310374392683542e+01,4.807400214016558593e+00
2.088310945984567013e+01,5.144509454860971331e+00
2.090311517576450484e+01,4.738205857485183081e+00
2.092312089168333955e+01,4.548986770064817442e+00
2.094312660760217426e+01,4.889464225866886338e+00
2.096313232352100897e+01,5.062507139276409163e+00
2.098313803943984013e+01,5.012147383543497980e+00
2.100314375535867484e+01,4.586742078091863739e+00
2.102314947127750600e+01,4.826319968590231824e+00
2.104315518719634071e+01,5.161214875446370698e+00
2.106316090311517542e+01,5.953525729618610818e+00
2.108316661903401013e+01,5.097966358423008160e+00
2.110317233495284484e+01,4.941783405757153247e+00
2.112317805087167955e+01,5.676332283265134393e+00
2.114318376679051426e+01,5.380505002611128518e+00
2.116318948270934541e+01,5.664478352220305268e+00
2.118319519862818012e+01,5.457646236230628389e+00
2.120320091454701483e+01,5.393754110219155073e+00
2.122320663046584599e+01,5.534403887194286220e+00
2.124321234638468070e+01,5.804828099983414091e+00
2.126321806230351541e+01,6.204686860466461340e+00
2.128322377822235012e+01,5.978859566155859895e+00
2.130322949414118483e+01,5.570753321249357626e+00
2.132323521006001954e+01,6.003756683146334261e+00
2.134324092597885425e+01,6.058011133537328341e+00
2.136324664189768541e+01,5.818326210241431262e+00
2.138325235781652012e+01,5.323750520322056090e+00
2.140325807373535127e+01,5.719742382129611613e+00
2.142326378965418598e+01,5.230951037289035099e+00
2.144326950557302069e+01,5.893504906078065098e+00
2.146327522149185540e+01,5.644582397269317653e+00
2.148328093741069011e+01,5.578701770741895771e+00
2.150328665332952482e+01,5.612862273299518812e+00
2.152329236924835953e+01,5.833705654648362326e+00
2.154329808516719069e+01,6.308822014941551259e+00
2.156330380108602540e+01,5.887415198026062058e+00
2.158330951700485656e+01,5.544014248008439338e+00
2.160331523292369127e+01,5.243892951839081995e+00
2.162332094884252598e+01,5.042885242589864703e+00
2.164332666476136069e+01,5.247996185644549172e+00
2.166333238068019540e+01,5.923968534598319735e+00
2.168333809659903011e+01,4.975241977534439641e+00
2.170334381251786482e+01,4.814007582314983935e+00
2.172334952843669598e+01,5.005596193175629871e+00
2.174335524435553069e+01,5.110885662816489372e+00
2.176336096027436540e+01,4.806252301326488841e+00
2.178336667619319655e+01,6.054070091804137022e+00
2.180337239211203126e+01,5.413700038248166813e+00
2.182337810803086597e+01,5.211836248868024768e+00
2.184338382394970068e+01,5.445085089036673764e+00
2.186338953986853539e+01,5.193694632782138498e+00
2.188339525578737010e+01,5.406940215088193114e+00
2.190340097170620481e+01,5.158128840360873824e+00
2.192340668762503597e+01,5.551458283778934799e+00
2.194341240354387068e+01,5.155092412304137284e+00
2.196341811946270184e+01,4.609176328110718757e+00
2.198342383538153655e+01,5.270504765865686281e+00
2.200342955130037126e+01,6.251770901801796398e+00
2.202343526721920597e+01,5.564102864818218919e+00
2.204344098313804068e+01,5.736114809054463137e+00
2.206344669905687539e+01,5.477496645277772913e+00
2.208345241497571010e+01,5.654845621360548691e+00
2.210345813089454126e+01,6.403749381885562642e+00
2.212346384681337597e+01,6.273414988203695586e+00
2.214346956273221068e+01,6.134139801649844514e+00
2.216347527865104183e+01,6.585699102419247275e+00
2.218348099456987654e+01,6.336733248896821991e+00
2.220348671048871125e+01,7.399022851880239671e+00
2.222349242640754596e+01,6.210392911693226381e+00
2.224349814232638067e+01,7.106865220720314014e+00
2.226350385824521538e+01,6.943330047653285320e+00
2.228350957416405009e+01,7.174675312007744665e+00
2.230351529008288125e+01,7.647693462145589649e+00
2.232352100600171596e+01,7.058539398349582328e+00
2.234352672192054712e+01,7.455108127068221791e+00
2.236353243783938183e+01,7.916158746557536041e+00
2.238353815375821654e+01,8.162876755647433313e+00
2.240354386967705125e+01,8.388020511337746399e+00
2.242354958559588596e+01,8.999171616761138637e+00
2.244355530151472067e+01,8.011831079080998563e+00
2.246356101743355538e+01,9.207044158224521269e+00
2.248356673335238654e+01,8.866761725538665928e+00
2.250357244927122125e+01,9.791940730730766873e+00
2.252357816519005240e+01,9.735167347590369502e+00
2.254358388110888711e+01,1.024231587273434130e+01
2.256358959702772182e+01,1.099735438806873944e+01
2.258359531294655653e+01,1.059622579222079608e+01
2.260360102886539124e+01,1.131685529457434924e+01
2.262360674478422595e+01,1.122631557111222911e+01
2.264361246070306066e+01,1.148285585006265030e+01
2.266361817662189182e+01,1.184473008285170614e+01
2.268362389254072653e+01,1.179579739792152004e+01
2.270362960845956124e+01,1.246473845188699947e+01
2.272363532437839240e+01,1.354067489854453754e+01
2.274364104029722711e+01,1.286350816154663335e+01
2.276364675621606182e+01,1.349851146699144522e+01
2.278365247213489653e+01,1.345453901431713462e+01
2.280365818805373124e+01,1.399775991160512234e+01
2.282366390397256595e+01,1.457520300501674804e+01
2.284366961989140066e+01,1.540126597750372461e+01
2.286367533581023181e+01,1.498570143355338047e+01
2.288368105172906652e+01,1.559753353066369996e+01
2.290368676764789768e+01,1.590631547150757541e+01
2.292369248356673239e+01,1.619957149552377373e+01
2.294369819948556710e+01,1.656071077947474635e+01
2.296370391540440181e+01,1.629757000946570855e+01
2.298370963132323652e+01,1.737219592471003438e+01
2.300371534724207123e+01,1.731502133804481502e+01
2.302372106316090594e+01,1.684675979129570322e+01
2.304372677907973710e+01,1.664014692864481759e+01
2.306373249499857181e+01,1.758028815663607602e+01
2.308373821091740652e+01,1.641042273343053282e+01
2.310374392683623768e+01,1.663359170613579607e+01
2.312374964275507239e+01,1.594876468769373901e+01
2.314375535867390710e+01,1.589656071886413002e+01
2.316376107459274181e+01,1.492159542939582195e+01
2.318376679051157652e+01,1.451632525363615400e+01
2.320377250643041123e+01,1.491851347800141880e+01
2.322377822234924594e+01,1.423111513064107569e+01
2.324378393826807709e+01,1.328257288467926500e+01
2.326378965418691180e+01,1.339268987891597718e+01
2.328379537010574296e+01,1.227839396906190572e+01
2.330380108602457767e+01,1.116515292340537613e+01
2.332380680194341238e+01,1.106852629052539960e+01
2.334381251786224709e+01,9.837475652563547612e+00
2.336381823378108180e+01,1.009457536198572569e+01
2.338382394969991651e+01,9.872457634018628525e+00
2.340382966561875122e+01,9.649842138335502639e+00
2.342383538153758238e+01,9.022853671403808562e+00
2.344384109745641709e+01,8.712914638685345992e+00
2.346384681337524825e+01,7.152572057464041677e+00
2.348385252929408296e+01,7.900973474486608694e+00
2.350385824521291767e+01,7.179428838185898165e+00
2.352386396113175238e+01,7.455083221267684301e+00
2.354386967705058709e+01,7.041314476180021487e+00
2.356387539296942180e+01,6.891004176716355900e+00
2.358388110888825651e+01,6.852693887169729159e+00
2.360388682480708766e+01,6.891294770007039716e+00
2.362389254072592237e+01,5.750499951993935710e+00
2.364389825664475708e+01,6.731223212549264368e+00
2.366390397256358824e+01,6.361857183607258825e+00
2.368390968848242295e+01,6.230423262830828257e+00
2.370391540440125766e+01,6.117262124712581794e+00
2.372392112032009237e+01,6.042178782146974569e+00
2.374392683623892708e+01,6.368723490770264561e+00
2.376393255215776179e+01,5.989172827800052445e+00
2.378393826807659650e+01,6.359951901996748092e+00
2.380394398399542766e+01,5.444140027003039783e+00
2.382394969991426237e+01,5.906248173240307153e+00
2.384395541583309353e+01,6.133983145570557127e+00
2.386396113175192824e+01,6.083387014932197800e+00
2.388396684767076295e+01,5.598140885232218977e+00
2.390397256358959766e+01,6.572588241081102289e+00
2.392397827950843237e+01,5.208214712644265276e+00
2.394398399542726708e+01,5.750049080028382775e+00
2.396398971134610179e+01,5.617374502135670689e+00
2.398399542726493294e+01,6.211873217230095889e+00
2.400400114318376765e+01,5.538778705623651710e+00
2.402400685910260236e+01,6.211727545586096078e+00
2.404401257502143352e+01,6.040640996130015594e+00
2.406401829094026823e+01,6.353138759671590030e+00
2.408402400685910294e+01,5.794649280485411502e+00
2.410402972277793765e+01,5.567648498422521186e+00
2.412403543869677236e+01,6.337956001443355802e+00
2.414404115461560707e+01,6.046876983659974059e+00
2.416404687053444178e+01,5.730984406997382763e+00
2.418405258645327294e+01,6.019621505922264859e+00
2.420405830237210765e+01,6.063174116244127276e+00
2.422406401829093880e+01,4.991295073169089491e+00
2.424406973420977351e+01,6.189341357472765814e+00
2.426407545012860822e+01,5.839251313973136348e+00
2.428408116604744293e+01,5.357999517272196144e+00
2.430408688196627764e+01,5.267137023714622224e+00
2.432409259788511235e+01,5.884803823840496939e+00
2.434409831380394706e+01,5.815868249479629881e+00
2.436410402972277822e+01,5.495100109525607124e+00
2.438410974564161293e+01,6.019617317720816985e+00
2.440411546156044409e+01,6.071083585722922393e+00
2.442412117747927880e+01,6.575554461245599391e+00
2.444412689339811351e+01,6.053983464465341413e+00
2.446413260931694822e+01,6.060714236967423396e+00
2.448413832523578293e+01,5.653048243295128117e+00
2.450414404115461764e+01,6.530795667355788758e+00
2.452414975707345235e+01,5.369938765773817124e+00
2.454415547299228351e+01,6.702314589708200820e+00
2.456416118891111822e+01,6.271316378876150566e+00
2.458416690482995293e+01,6.282350037917497687e+00
2.460417262074878408e+01,6.132982617457903629e+00
2.462417833666761879e+01,6.470970500044828988e+00
2.464418405258645350e+01,6.495285918565706140e+00
2.466418976850528821e+01,6.165877452264541425e+00
2.468419548442412292e+01,7.017751622990107130e+00
2.470420120034295763e+01,6.403510329741871843e+00
2.472420691626179234e+01,6.248660989420724121e+00
2.474421263218062350e+01,6.767377436366558641e+00
2.476421834809945821e+01,6.593026106281039134e+00
2.478422406401828937e+01,7.607192858395062984e+00
2.480422977993712408e+01,6.923053174485559680e+00
2.482423549585595879e+01,7.646447752571406298e+00
2.484424121177479350e+01,8.113141150375668076e+00
2.486424692769362821e+01,6.680885254697916942e+00
2.488425264361246292e+01,6.881376175393340233e+00
2.490425835953129763e+01,8.172831370652264837e+00
2.492426407545012879e+01,7.975264856293981630e+00
2.494426979136896350e+01,8.127887071400733632e+00
2.496427550728779821e+01,7.799255166558714869e+00
2.498428122320662936e+01,7.602950815166945375e+00
2.500428693912546407e+01,8.228980692349574966e+00
2.502429265504429878e+01,9.035574600998103278e+00
2.504429837096313349e+01,9.241966524261933102e+00
2.506430408688196820e+01,9.608072333266743925e+00
2.508430980280080291e+01,8.974021491347976109e+00
2.510431551871963762e+01,9.443687179501980111e+00
2.512432123463846878e+01,1.027683956018406519e+01
2.514432695055730349e+01,1.107194043219635660e+01
2.516433266647613465e+01,1.126113156115947689e+01
2.518433838239496936e+01,1.081849832804254419e+01
2.520434409831380407e+01,1.134864552481280420e+01
2.522434981423263878e+01,1.174196607074358312e+01
2.524435553015147349e+01,1.299100491596853857e+01
2.526436124607030820e+01,1.323840012969686164e+01
2.528436696198914291e+01,1.354821517740552750e+01
2.530437267790797407e+01,1.434536300125443375e+01
2.532437839382680878e+01,1.451254629273736541e+01
2.534438410974563993e+01,1.526683686752068070e+01
2.536438982566447464e+01,1.616716216649020765e+01
2.538439554158330935e+01,1.597914743689192818e+01
2.540440125750214406e+01,1.678121564199971516e+01
2.542440697342097877e+01,1.768545020327470141e+01
2.544441268933981348e+01,1.916826544652158049e+01
2.546441840525864819e+01,1.990430922168948413e+01
2.548442412117747935e+01,2.146727247152973916e+01
2.550442983709631406e+01,2.100589554819807603e+01
2.552443555301514877e+01,2.274125488263938522e+01
2.554444126893397993e+01,2.349681091312248071e+01
2.556444698485281464e+01,2.462399184973153865e+01
2.558445270077164935e+01,2.588811322984115293e+01
2.560445841669048406e+01,2.664564203352140481e+01
2.562446413260931877e+01,2.856890691032561591e+01
2.564446984852815348e+01,2.991258486497670077e+01
2.566447556444698819e+01,3.059545364809569179e+01
2.568448128036581934e+01,3.180926848462896217e+01
2.570448699628465405e+01,3.293037067027296416e+01
2.572449271220348521e+01,3.483807235751940823e+01
2.574449842812231992e+01,3.598389221894190371e+01
2.576450414404115463e+01,3.793190829197070002e+01
2.578450985995998934e+01,3.839542315562876240e+01
2.580451557587882405e+01,4.096470307118541854e+01
2.582452129179765876e+01,4.169284034982878495e+01
2.584452700771649347e+01,4.279849065043721623e+01
2.586453272363532463e+01,4.496638664686390996e+01
2.588453843955415934e+01,4.632648388575415055e+01
2.590454415547299405e+01,4.787422812723728782e+01
2.592454987139182521e+01,4.998104181281929925e+01
2.594455558731065992e+01,5.047541226581343921e+01
2.596456130322949463e+01,5.228320877703596636e+01
2.598456701914832934e+01,5.363739904466605424e+01
2.600457273506716405e+01,5.555135261896010945e+01
2.602457845098599520e+01,5.640642115346376784e+01
2.604458416690482991e+01,5.772939325292099966e+01
2.606458988282366462e+01,5.867216083384703040e+01
2.608459559874249933e+01,6.039531047050664370e+01
2.610460131466133404e+01,6.176680355535363276e+01
2.612460703058016520e+01,6.280883317669269417e+01
2.614461274649899991e+01,6.428779212469288495e+01
2.616461846241783462e+01,6.468194502975899240e+01
2.618462417833666933e+01,6.644631725742137007e+01
2.620462989425550404e+01,6.570089912100532104e+01
2.622463561017433520e+01,6.659216604581807530e+01
2.624464132609316991e+01,6.725409735144313572e+01
2.626464704201200462e+01,6.691990061313197202e+01
2.628465275793083933e+01,6.736776705108655960e+01
2.630465847384967049e+01,6.688937147819659401e+01
2.632466418976850520e+01,6.566480583362829293e+01
2.634466990568733991e+01,6.509049887774719423e+01
2.636467562160617462e+01,6.365598379072485358e+01
2.638468133752500933e+01,6.239944622981539624e+01
2.640468705344384048e+01,6.118519746468361120e+01
2.642469276936267519e+01,5.968368146562575305e+01
2.644469848528150990e+01,5.771570792391399607e+01
2.646470420120034461e+01,5.618886132884495055e+01
2.648470991711917932e+01,5.326503856808371751e+01
2.650471563303801048e+01,5.142481458002833250e+01
2.652472134895684519e+01,4.911422368653813919e+01
2.654472706487567990e+01,4.736055838186338462e+01
2.656473278079451461e+01,4.550186957923722275e+01
2.658473849671334932e+01,4.429469139195948912e+01
2.660474421263218048e+01,4.245353866725025682e+01
2.662474992855101519e+01,4.129272042197421655e+01
2.664475564446984990e+01,4.039799880894835127e+01
2.666476136038868461e+01,3.950270331517214117e+01
2.668476707630751577e+01,3.986564301589760362e+01
2.670477279222635048e+01,3.856745398593642449e+01
2.672477850814518519e+01,3.831636524096141727e+01
2.674478422406401990e+01,3.836201727308569076e+01
2.676478993998285461e+01,3.863483732787611302e+01
2.678479565590168576e+01,4.006766569785594356e+01
2.680480137182052047e+01,3.986256103407468032e+01
2.682480708773935518e+01,4.139131499602639508e+01
2.684481280365818989e+01,4.297610266141813895e+01
2.686481851957702460e+01,4.368374367926727331e+01
2.688482423549585576e+01,4.477850206471019590e+01
2.690482995141469047e+01,4.574484012860025928e+01
2.692483566733352518e+01,4.733898819290556048e+01
2.694484138325235989e+01,4.907517059846931318e+01
2.696484709917119105e+01,5.187298254227843586e+01
2.698485281509002576e+01,5.335820750589934391e+01
2.700485853100886047e+01,5.558604758723573269e+01
2.702486424692769518e+01,5.782888195653168850e+01
2.704486996284652989e+01,6.041541089294543099e+01
2.706487567876536104e+01,6.244817381183744942e+01
2.708488139468419575e+01,6.569106154773704986e+01
2.710488711060303046e+01,6.839688570708261750e+01
2.712489282652186517e+01,7.101310370722610799e+01
2.714489854244069988e+01,7.303825704499939775e+01
2.716490425835953104e+01,7.645597419824133567e+01
2.718490997427836575e+01,7.874956405190184228e+01
2.720491569019720046e+01,8.225095601388645150e+01
2.722492140611603517e+01,8.463487756850233268e+01
2.724492712203486633e+01,8.737575540003136609e+01
2.726493283795370104e+01,8.993578594876288435e+01
2.728493855387253575e+01,9.198048373528749266e+01
2.730494426979137046e+01,9.343749466455719244e+01
2.732494998571020517e+01,9.571286786826695447e+01
2.734495570162903633e+01,9.713448073630027579e+01
2.736496141754787104e+01,9.749193946245921438e+01
2.738496713346670575e+01,9.814934018504492030e+01
2.740497284938554046e+01,9.696108092813119583e+01
2.742497856530437517e+01,9.621946385951952152e+01
2.744498428122320632e+01,9.579716767316023152e+01
2.746498999714204103e+01,9.340490563311344374e+01
2.748499571306087574e+01,9.105602712679709043e+01
2.750500142897971045e+01,8.804730284610403146e+01
2.752500714489854516e+01,8.616340835897321426e+01
2.754501286081737632e+01,8.316092691425743055e+01
2.756501857673621103e+01,7.906847534390328747e+01
2.758502429265504574e+01,7.582280594106967442e+01
2.760503000857388045e+01,7.200448924606537560e+01
2.762503572449271161e+01,6.847414030374396532e+01
2.764504144041154632e+01,6.547988949049344853e+01
2.766504715633038103e+01,6.241074819456511591e+01
2.768505287224921574e+01,5.977344146423546789e+01
2.770505858816805045e+01,5.680937676770635392e+01
2.772506430408688161e+01,5.446899519419575597e+01
2.774507002000571632e+01,5.258822593494853237e+01
2.776507573592455103e+01,5.196431612846549797e+01
2.778508145184338574e+01,4.985940020468567013e+01
2.780508716776222045e+01,4.841753100946183253e+01
2.782509288368105160e+01,4.743289672245990829e+01
2.784509859959988631e+01,4.721438103538661579e+01
2.786510431551872102e+01,4.681894633717774923e+01
2.788511003143755573e+01,4.616788877498572674e+01
2.790511574735638689e+01,4.592766714182566545e+01
2.792512146327522160e+01,4.715043858937316656e+01
2.794512717919405631e+01,4.651114658637308708e+01
2.796513289511289102e+01,4.613980818460181865e+01
2.798513861103172573e+01,4.723885229711994072e+01
2.800514432695055689e+01,4.805812021930786671e+01
2.802515004286939160e+01,4.829428807533224699e+01
2.804515575878822631e+01,4.866762338813471445e+01
2.806516147470706102e+01,4.947020860723061730e+01
2.808516719062589573e+01,5.026674141569606746e+01
2.810517290654472689e+01,5.073440013932746950e+01
2.812517862246356160e+01,5.127849947874392456e+01
2.814518433838239631e+01,5.169031709162803168e+01
2.816519005430123102e+01,5.116862199300361169e+01
2.818519577022006217e+01,5.155475062516713081e+01
2.820520148613889688e+01,5.082204326169419062e+01
2.822520720205773159e+01,5.037869903820067918e+01
2.824521291797656630e+01,5.045102525099338209e+01
2.826521863389540101e+01,5.003365418439487655e+01
2.828522434981423217e+01,4.896118634816320991e+01
2.830523006573306688e+01,4.782183355453884133e+01
2.832523578165190159e+01,4.589045596953010886e+01
2.834524149757073630e+01,4.454428119545765696e+01
2.836524721348957101e+01,4.270855267941183087e+01
2.838525292940840217e+01,4.058519332149560910e+01
2.840525864532723688e+01,3.904878340653502278e+01
2.842526436124607159e+01,3.723027573004193869e+01
2.844527007716490630e+01,3.456010714777402626e+01
2.846527579308374101e+01,3.226860041261289780e+01
2.848528150900257216e+01,2.995789063720761192e+01
2.850528722492140687e+01,2.778901597668546941e+01
2.852529294084024158e+01,2.615402012117646535e+01
2.854529865675907629e+01,2.393591947996621627e+01
2.856530437267790745e+01,2.152080070538357504e+01
2.858531008859674216e+01,2.060634770915557468e+01
2.860531580451557687e+01,1.963909686223308881e+01
2.862532152043441158e+01,1.795642025615000037e+01
2.864532723635324629e+01,1.636326064610591402e+01
2.866533295227207745e+01,1.520111198837944499e+01
2.868533866819091216e+01,1.476769894461679833e+01
2.870534438410974687e+01,1.460895109098932743e+01
2.872535010002858158e+01,1.330574417991632785e+01
2.874535581594741629e+01,1.343059836588924760e+01
2.876536153186624745e+01,1.276993397717537704e+01
2.878536724778508216e+01,1.262545374416872335e+01
2.880537296370391687e+01,1.162242706310335905e+01
2.882537867962275158e+01,1.227901338563738065e+01
2.884538439554158273e+01,1.202058183493463517e+01
2.886539011146041744e+01,1.124072980812642797e+01
2.888539582737925215e+01,1.135446325574237747e+01
2.890540154329808686e+01,1.098000174586176669e+01
2.892540725921692157e+01,1.085074426712770013e+01
2.894541297513575273e+01,1.140146168783583569e+01
2.896541869105458744e+01,1.041054888649509635e+01
2.898542440697342215e+01,1.052496420328682092e+01
2.900543012289225686e+01,1.030470808149541462e+01
2.902543583881109157e+01,1.070517002840066922e+01
2.904544155472992273e+01,1.076267892268037230e+01
2.906544727064875744e+01,1.071923391715239404e+01
2.908545298656759215e+01,1.121721506484462871e+01
2.910545870248642686e+01,1.024087882673630290e+01
2.912546441840525802e+01,1.030417981920369996e+01
2.914547013432409273e+01,1.030938703434734727e+01
2.916547585024292744e+01,1.008443732560522754e+01
2.918548156616176215e+01,1.148416357681812627e+01
2.920548728208059686e+01,1.029821057999251366e+01
2.922549299799942801e+01,1.077654565357144634e+01
2.924549871391826272e+01,1.070541982303393347e+01
2.926550442983709743e+01,1.098061864635319296e+01
2.928551014575593214e+01,1.103061196041193526e+01
2.930551586167476685e+01,1.108143171106189229e+01
2.932552157759359801e+01,1.136653397569958379e+01
2.934552729351243272e+01,1.117311403701319961e+01
2.936553300943126743e+01,1.043285383871850236e+01
2.938553872535010214e+01,1.063178500178475971e+01
2.940554444126893330e+01,1.020873080052719750e+01
2.942555015718776801e+01,1.005647623960171089e+01
2.944555587310660272e+01,9.841485947733385586e+00
2.946556158902543743e+01,1.052947355945293140e+01
2.948556730494427214e+01,1.067384390082259671e+01
2.950557302086310330e+01,9.846300108209153024e+00
2.952557873678193801e+01,9.680860014177618211e+00
2.954558445270077272e+01,9.281905039866421347e+00
2.956559016861960743e+01,9.464713295856059361e+00
2.958559588453844214e+01,9.255291370829610287e+00
2.960560160045727329e+01,9.511792516990629665e+00
2.962560731637610800e+01,7.941416514417960926e+00
2.964561303229494271e+01,8.479255729350832382e+00
2.966561874821377742e+01,8.409352023582258084e+00
2.968562446413261213e+01,8.599480877280363700e+00
2.970563018005144329e+01,8.142454868686254343e+00
2.972563589597027800e+01,7.591483271131236776e+00
2.974564161188911271e+01,7.945554096039773917e+00
2.976564732780794742e+01,7.635985961612017370e+00
2.978565304372677858e+01,7.262827571314749875e+00
2.980565875964561329e+01,7.476599162086658978e+00
2.982566447556444800e+01,7.267121738997257552e+00
2.984567019148328271e+01,7.375812917631739296e+00
2.986567590740211742e+01,7.580586364473625771e+00
2.988568162332094857e+01,7.573480648787136005e+00
2.990568733923978328e+01,7.874606272908633464e+00
2.992569305515861799e+01,7.842054241822068228e+00
2.994569877107745270e+01,8.396106144043695707e+00
2.996570448699628741e+01,7.511105000171136581e+00
