angle,intensity
2.998571020291511857e+01,8.257573542466506211e+00
3.000571591883395328e+01,7.821104003552038719e+00
3.002572163475278799e+01,8.103678843279160660e+00
3.004572735067162270e+01,8.482966009818838415e+00
3.006573306659045386e+01,8.462170187003749788e+00
3.008573878250928857e+01,7.971635937415966211e+00
3.010574449842812328e+01,8.879805305168394725e+00
3.012575021434695799e+01,9.078983709518578138e+00
3.014575593026579270e+01,8.648103266472627837e+00
3.016576164618462386e+01,9.285326428890984474e+00
3.018576736210345857e+01,8.705234649290201077e+00
3.020577307802229328e+01,9.549985603522610944e+00
3.022577879394112799e+01,9.409676159328858702e+00
3.024578450985996270e+01,9.868452757852292478e+00
3.026579022577879385e+01,9.713113208675171251e+00
3.028579594169762856e+01,1.060268388455616417e+01
3.030580165761646327e+01,1.024132251172505903e+01
3.032580737353529798e+01,1.101730790679386018e+01
3.034581308945412914e+01,1.167977080367914589e+01
3.036581880537296385e+01,1.165000002187514028e+01
3.038582452129179856e+01,1.136956782187219872e+01
3.040583023721063327e+01,1.118456767955683162e+01
3.042583595312946798e+01,1.282275199950649380e+01
3.044584166904829914e+01,1.297605449600544603e+01
3.046584738496713385e+01,1.273892882533186466e+01
3.048585310088596856e+01,1.442859484330803710e+01
3.050585881680480327e+01,1.403254339361291869e+01
3.052586453272363798e+01,1.464877975706873414e+01
3.054587024864246914e+01,1.527993471682394677e+01
3.056587596456130385e+01,1.526853472593679228e+01
3.058588168048013856e+01,1.726525843808461502e+01
3.060588739639897327e+01,1.769448561517353724e+01
3.062589311231780798e+01,1.822535499595279518e+01
3.064589882823663913e+01,1.823556866382366337e+01
3.066590454415547384e+01,1.896931030576874377e+01
3.068591026007430855e+01,1.946680025042670437e+01
3.070591597599314326e+01,1.998389150965309824e+01
3.072592169191197442e+01,2.046685738830307599e+01
3.074592740783080913e+01,2.155873394176222391e+01
3.076593312374964384e+01,2.202676183425378298e+01
3.078593883966847855e+01,2.212093597735406902e+01
3.080594455558731326e+01,2.285624763072067367e+01
3.082595027150614442e+01,2.327879240535538230e+01
3.084595598742497913e+01,2.375446049682774685e+01
3.086596170334381384e+01,2.398228447500292759e+01
3.088596741926264855e+01,2.436649535333928185e+01
3.090597313518148326e+01,2.450559807056615824e+01
3.092597885110031442e+01,2.448065791769527522e+01
3.094598456701914913e+01,2.488286685791182862e+01
3.096599028293798384e+01,2.468071893841664632e+01
3.098599599885681855e+01,2.376654883520902928e+01
3.100600171477564970e+01,2.311820286734567631e+01
3.102600743069448441e+01,2.301564073217326012e+01
3.104601314661331912e+01,2.230679237546374694e+01
3.106601886253215383e+01,2.144496276806593471e+01
3.108602457845098854e+01,2.130616054216915956e+01
3.110603029436981970e+01,1.987311724059332008e+01
3.112603601028865441e+01,2.000620968492501461e+01
3.114604172620748912e+01,1.944935661536917593e+01
3.116604744212632383e+01,1.924458259050636144e+01
3.118605315804515854e+01,1.909742324692235371e+01
3.120605887396398970e+01,1.804170847801304234e+01
3.122606458988282441e+01,1.756165312009512292e+01
3.124607030580165912e+01,1.725697847780815763e+01
3.126607602172049383e+01,1.734702737920134297e+01
3.128608173763932498e+01,1.711009721982002674e+01
3.130608745355815969e+01,1.620597897803209619e+01
3.132609316947699440e+01,1.646117790239380696e+01
3.134609888539582911e+01,1.684291394064660352e+01
3.136610460131466382e+01,1.604562935889907038e+01
3.138611031723349498e+01,1.679152263239608800e+01
3.140611603315232969e+01,1.606426925841827469e+01
3.142612174907116440e+01,1.651619627664687329e+01
3.144612746498999911e+01,1.668430518000669949e+01
3.146613318090883382e+01,1.699419383713569331e+01
3.148613889682766498e+01,1.795572863927710117e+01
3.150614461274649969e+01,1.845359764351048781e+01
3.152615032866533440e+01,1.897969289225710199e+01
3.154615604458416911e+01,1.947491461926789924e+01
3.156616176050300382e+01,1.955542418280200323e+01
3.158616747642183498e+01,1.998706478496496075e+01
3.160617319234066969e+01,2.023570365612269484e+01
3.162617890825950440e+01,2.134198513262132835e+01
3.164618462417833911e+01,2.143855440204234242e+01
3.166619034009717026e+01,2.145956543847584186e+01
3.168619605601600497e+01,2.314813821481682155e+01
3.170620177193483968e+01,2.327154378352745923e+01
3.172620748785367439e+01,2.481621596579602596e+01
3.174621320377250910e+01,2.529871829802734595e+01
3.176621891969134026e+01,2.567577545001081418e+01
3.178622463561017497e+01,2.604767366430334619e+01
3.180623035152900968e+01,2.754788544741689549e+01
3.182623606744784439e+01,2.779216448380772420e+01
3.184624178336667910e+01,2.874893719550377469e+01
3.186624749928551026e+01,2.843866278031136474e+01
3.188625321520434497e+01,3.001428900988853599e+01
3.190625893112317968e+01,2.921953465475079526e+01
3.192626464704201439e+01,3.074590936904802163e+01
3.194627036296084555e+01,3.008499316606784646e+01
3.196627607887968026e+01,3.045459472024204572e+01
3.198628179479851497e+01,3.040132131241623981e+01
3.200628751071734968e+01,3.130051410263532574e+01
3.202629322663618439e+01,3.086155197336142209e+01
3.204629894255501199e+01,3.138779670337589423e+01
3.206630465847385381e+01,3.097067982651518037e+01
3.208631037439268141e+01,3.014895022866125629e+01
3.210631609031152323e+01,3.024086614915626825e+01
3.212632180623035083e+01,2.855152744064858439e+01
3.214632752214918554e+01,2.872060510246468823e+01
3.216633323806802025e+01,2.776404591529594512e+01
3.218633895398685496e+01,2.745983863411744608e+01
3.220634466990568967e+01,2.714626286286879520e+01
3.222635038582451728e+01,2.573499588985402653e+01
3.224635610174335909e+01,2.474072249965458070e+01
3.226636181766218670e+01,2.372283604562071702e+01
3.228636753358102851e+01,2.304336037124533476e+01
3.230637324949985612e+01,2.217122236588783935e+01
3.232637896541869083e+01,2.168757783219163571e+01
3.234638468133752554e+01,2.044933285245084420e+01
3.236639039725636025e+01,2.051792655769956752e+01
3.238639611317519496e+01,2.049371701666879630e+01
3.240640182909402967e+01,2.042694310558669102e+01
3.242640754501286438e+01,2.036646322082058447e+01
3.244641326093169198e+01,1.983669417871746887e+01
3.246641897685053380e+01,2.041631216746379351e+01
3.248642469276936140e+01,1.936167020477950018e+01
3.250643040868819611e+01,2.059648152749920058e+01
3.252643612460703082e+01,2.114807832439893431e+01
3.254644184052586553e+01,2.191874388344083968e+01
3.256644755644470024e+01,2.221549484491716342e+01
3.258645327236353495e+01,2.354953409135315212e+01
3.260645898828236966e+01,2.388148292068031253e+01
3.262646470420119726e+01,2.531823775525836595e+01
3.264647042012003908e+01,2.649873327224726438e+01
3.266647613603886668e+01,2.850157718531524864e+01
3.268648185195770850e+01,2.906977052231605541e+01
3.270648756787653610e+01,3.129651272630915670e+01
3.272649328379537081e+01,3.242734828654410961e+01
3.274649899971420552e+01,3.416058170599772126e+01
3.276650471563304023e+01,3.542830846578738146e+01
3.278651043155187494e+01,3.792227981066992015e+01
3.280651614747070255e+01,3.989519880982388145e+01
3.282652186338954436e+01,4.181030792913627181e+01
3.284652757930837197e+01,4.408409318929707865e+01
3.286653329522721378e+01,4.537093937836737467e+01
3.288653901114604139e+01,4.797976230749838322e+01
3.290654472706487610e+01,5.137982777091532682e+01
3.292655044298371081e+01,5.301304060756216074e+01
3.294655615890254552e+01,5.528476980766075144e+01
3.296656187482138023e+01,5.797046640119377514e+01
3.298656759074020783e+01,5.963012394966469998e+01
3.300657330665904965e+01,6.239032044810787170e+01
3.302657902257787725e+01,6.507407677658316913e+01
3.304658473849671907e+01,6.541498453813910885e+01
3.306659045441554667e+01,6.798650759774730545e+01
3.308659617033438138e+01,6.887532181233704875e+01
3.310660188625321609e+01,7.011406688680011712e+01
3.312660760217205080e+01,6.987945642902384691e+01
3.314661331809088551e+01,7.011604929597174873e+01
3.316661903400971312e+01,6.984931823451799460e+01
3.318662474992855493e+01,6.924957546584954571e+01
3.320663046584738254e+01,6.791856975891246861e+01
3.322663618176622435e+01,6.568903278309159077e+01
3.324664189768505196e+01,6.352900642084308203e+01
3.326664761360388667e+01,6.132696368970145784e+01
3.328665332952272138e+01,5.850729537115761048e+01
3.330665904544155609e+01,5.580290426914383772e+01
3.332666476136039080e+01,5.114322461388978525e+01
3.334667047727922551e+01,4.799535615512827746e+01
3.336667619319806022e+01,4.540048718505406100e+01
3.338668190911688782e+01,4.270274816745506996e+01
3.340668762503572964e+01,4.002357194837509979e+01
3.342669334095455724e+01,3.573022690262539669e+01
3.344669905687339195e+01,3.336556557023370573e+01
3.346670477279222666e+01,3.168685023688760083e+01
3.348671048871106137e+01,2.870015354965607557e+01
3.350671620462989608e+01,2.596830926252366112e+01
3.352672192054873079e+01,2.439453274687360818e+01
3.354672763646756550e+01,2.268316313281318131e+01
3.356673335238639311e+01,2.094188348967951185e+01
3.358673906830523492e+01,2.027342475136823907e+01
3.360674478422406253e+01,1.937142532258246064e+01
3.362675050014290434e+01,1.797633004158915071e+01
3.364675621606173195e+01,1.695849973738969041e+01
3.366676193198056666e+01,1.617619077035601194e+01
3.368676764789940137e+01,1.541234160958993726e+01
3.370677336381823608e+01,1.495633399956068033e+01
3.372677907973707079e+01,1.478364043388883786e+01
3.374678479565589839e+01,1.407705887298907754e+01
3.376679051157474021e+01,1.415865480025433065e+01
3.378679622749356781e+01,1.275294429597995816e+01
3.380680194341240963e+01,1.267594560831163619e+01
3.382680765933123723e+01,1.195746722676411622e+01
3.384681337525007194e+01,1.175191888846354615e+01
3.386681909116890665e+01,1.250889474664206702e+01
3.388682480708774136e+01,1.171223131555908026e+01
3.390683052300657607e+01,1.175202494428098632e+01
3.392683623892540368e+01,1.183362475984892015e+01
3.394684195484424549e+01,1.174691295960567849e+01
3.396684767076307310e+01,1.203960543847122899e+01
3.398685338668191491e+01,1.135948130686108470e+01
3.400685910260074252e+01,1.190853034760410445e+01
3.402686481851957723e+01,1.204179832496864755e+01
3.404687053443841194e+01,1.128181377110601602e+01
3.406687625035724665e+01,1.158398332004865061e+01
3.408688196627608136e+01,1.171725427357639226e+01
3.410688768219490896e+01,1.130656179676545037e+01
3.412689339811375078e+01,1.160923546761356562e+01
3.414689911403257838e+01,1.110608834793926469e+01
3.416690482995142020e+01,1.141833990019969391e+01
3.418691054587024780e+01,1.062060930363507438e+01
3.420691626178908251e+01,1.097790400605281746e+01
3.422692197770791722e+01,1.010998340093480152e+01
3.424692769362675193e+01,1.075445083647068856e+01
3.426693340954558664e+01,9.807279686696002585e+00
3.428693912546442135e+01,1.000559590517300279e+01
3.430694484138325606e+01,9.287478683832219417e+00
3.432695055730208367e+01,9.606293963186853802e+00
3.434695627322092548e+01,9.510942321139133071e+00
3.436696198913975309e+01,9.742189968057541449e+00
3.438696770505858780e+01,9.176063728907212891e+00
3.440697342097742251e+01,8.667413030861428780e+00
3.442697913689625722e+01,9.185671872644229907e+00
3.444698485281509193e+01,8.829996574499979545e+00
3.446699056873392664e+01,8.150971431473140072e+00
3.448699628465276135e+01,7.904348369429249566e+00
3.450700200057158895e+01,8.447471339330380857e+00
3.452700771649043077e+01,8.196180735233417280e+00
3.454701343240925837e+01,7.292999772308277784e+00
3.456701914832810019e+01,7.969041793620368352e+00
3.458702486424692779e+01,8.263095453415639113e+00
3.460703058016576250e+01,7.636940248935256470e+00
3.462703629608459721e+01,7.837402707595281015e+00
3.464704201200343192e+01,8.036031437830844837e+00
3.466704772792226663e+01,7.929383364532737843e+00
3.468705344384109424e+01,8.193494316303018721e+00
3.470705915975993605e+01,8.508996677714900869e+00
3.472706487567876366e+01,8.007379929492980608e+00
3.474707059159760547e+01,8.961142322007521699e+00
3.476707630751643308e+01,8.723501649518636825e+00
3.478708202343526779e+01,7.651917413957602498e+00
3.480708773935410250e+01,8.397102892877102320e+00
3.482709345527293721e+01,8.997614847280559047e+00
3.484709917119177192e+01,8.142072530246361239e+00
3.486710488711059952e+01,8.133652405913373684e+00
3.488711060302944134e+01,9.471998206996218528e+00
3.490711631894826894e+01,8.386208603890167979e+00
3.492712203486711076e+01,9.740401696933457032e+00
3.494712775078593836e+01,9.082632707132834327e+00
3.496713346670477307e+01,9.112995298262518418e+00
3.498713918262360778e+01,9.869396608438211871e+00
3.500714489854244249e+01,1.057790144587875858e+01
3.502715061446127720e+01,1.038880359909245144e+01
3.504715633038010481e+01,1.041161274010827142e+01
3.506716204629894662e+01,1.105216393119865792e+01
3.508716776221777423e+01,1.148617326402500716e+01
3.510717347813661604e+01,1.153352948532415923e+01
3.512717919405544365e+01,1.213459320310332501e+01
3.514718490997427836e+01,1.227704020964921838e+01
3.516719062589311307e+01,1.276972939858300293e+01
3.518719634181194778e+01,1.339778712155636953e+01
3.520720205773078249e+01,1.294769635398135499e+01
3.522720777364961720e+01,1.372602064380299858e+01
3.524721348956845191e+01,1.426236109872525759e+01
3.526721920548727951e+01,1.368978423415761725e+01
3.528722492140612133e+01,1.466710582028183296e+01
3.530723063732494893e+01,1.443458625011546381e+01
3.532723635324378364e+01,1.478694958222499878e+01
3.534724206916261835e+01,1.524621486387289160e+01
3.536724778508145306e+01,1.485295412738537912e+01
3.538725350100028777e+01,1.484611483121101472e+01
3.540725921691912248e+01,1.558441246040928263e+01
3.542726493283795719e+01,1.460948786233411312e+01
3.544727064875678479e+01,1.616108848463186476e+01
3.546727636467562661e+01,1.536890957976608085e+01
3.548728208059445421e+01,1.526133961712132248e+01
3.550728779651329603e+01,1.539576906839839232e+01
3.552729351243212363e+01,1.555662088632880113e+01
3.554729922835095834e+01,1.531664338629527577e+01
3.556730494426979305e+01,1.546572916556836397e+01
3.558731066018862776e+01,1.532151974743912604e+01
3.560731637610746247e+01,1.609049173845785319e+01
3.562732209202629008e+01,1.499947272227253947e+01
3.564732780794513189e+01,1.537068232714776883e+01
3.566733352386395950e+01,1.466528369835462087e+01
3.568733923978280131e+01,1.519329342033229224e+01
3.570734495570162892e+01,1.430027034449380707e+01
3.572735067162046363e+01,1.442773047168074640e+01
3.574735638753929834e+01,1.373545190760904333e+01
3.576736210345813305e+01,1.312170135148367400e+01
3.578736781937696776e+01,1.302662809210002237e+01
3.580737353529579536e+01,1.287828053464883027e+01
3.582737925121463718e+01,1.235383111001319278e+01
3.584738496713346478e+01,1.183896228918523263e+01
3.586739068305230660e+01,1.157805297980837267e+01
3.588739639897113420e+01,1.065170328275258171e+01
3.590740211488996891e+01,1.084496739464229442e+01
3.592740783080880362e+01,1.005021081327527632e+01
3.594741354672763833e+01,1.040784922102886689e+01
3.596741926264647304e+01,1.006051040155190890e+01
3.598742497856530065e+01,9.226482941614637667e+00
3.600743069448414246e+01,9.310848194237951958e+00
3.602743641040297007e+01,8.422480553214029442e+00
3.604744212632181188e+01,8.502230029355906993e+00
3.606744784224063949e+01,8.603939385566015119e+00
3.608745355815947420e+01,7.825040284911040089e+00
3.610745927407830891e+01,7.714294289973219421e+00
3.612746498999714362e+01,8.496225611847274095e+00
3.614747070591597833e+01,7.434930815157382966e+00
3.616747642183481304e+01,7.246368574494331583e+00
3.618748213775364775e+01,7.062989645772534075e+00
3.620748785367247535e+01,8.006093572669014335e+00
3.622749356959131717e+01,7.783767865675514486e+00
3.624749928551014477e+01,7.541300256223104626e+00
3.626750500142897948e+01,7.855009838996370064e+00
3.628751071734781419e+01,7.685446972130440813e+00
3.630751643326664890e+01,7.995414661972239934e+00
3.632752214918548361e+01,7.291473213168139011e+00
3.634752786510431832e+01,6.861990907140555151e+00
3.636753358102315303e+01,7.602180601628875323e+00
3.638753929694198064e+01,6.368257721722166309e+00
3.640754501286082245e+01,6.877750446580696675e+00
3.642755072877965006e+01,7.458121158634183345e+00
3.644755644469849187e+01,6.715022648330768007e+00
3.646756216061731948e+01,7.496263921462229973e+00
3.648756787653615419e+01,7.264767632675963149e+00
3.650757359245498890e+01,7.077398888876977878e+00
3.652757930837382361e+01,7.585657900149959332e+00
3.654758502429265832e+01,7.299710043510724944e+00
3.656759074021148592e+01,6.914164909950415883e+00
3.658759645613032774e+01,7.603659418182196816e+00
3.660760217204915534e+01,7.533907003654553236e+00
3.662760788796799716e+01,7.837603665800699559e+00
3.664761360388682476e+01,8.115134735315535863e+00
3.666761931980565947e+01,8.221310928628399850e+00
3.668762503572449418e+01,8.573843550332977514e+00
3.670763075164332889e+01,8.447318495613762579e+00
3.672763646756216360e+01,8.364824603954689408e+00
3.674764218348099121e+01,8.931864942458554779e+00
3.676764789939983302e+01,9.128963198961276504e+00
3.678765361531866063e+01,9.403217354586566046e+00
3.680765933123750244e+01,9.326158373865023776e+00
3.682766504715633005e+01,9.727838623058620016e+00
3.684767076307516476e+01,9.759741265777266861e+00
3.686767647899399947e+01,1.027330227161781018e+01
3.688768219491283418e+01,1.072050749405280534e+01
3.690768791083166889e+01,1.139111655237461918e+01
3.692769362675049649e+01,1.229943778099355001e+01
3.694769934266933831e+01,1.171570184582174790e+01
3.696770505858816591e+01,1.306126498479507170e+01
3.698771077450700773e+01,1.332449274890381297e+01
3.700771649042583533e+01,1.294625900734996549e+01
3.702772220634467004e+01,1.404440030764747505e+01
3.704772792226350475e+01,1.380480748381674339e+01
3.706773363818233946e+01,1.447227395918404191e+01
3.708773935410117417e+01,1.564940961286092147e+01
3.710774507002000888e+01,1.646282229027200472e+01
3.712775078593884359e+01,1.623525153216790784e+01
3.714775650185767120e+01,1.724511779335326622e+01
3.716776221777651301e+01,1.789633569483947895e+01
3.718776793369534062e+01,1.817835564434159323e+01
3.720777364961417533e+01,1.917125396670582660e+01
3.722777936553301004e+01,1.931311474863522903e+01
3.724778508145184475e+01,2.013163524463138998e+01
3.726779079737067946e+01,1.962287278011555713e+01
3.728779651328951417e+01,2.024747826013922136e+01
3.730780222920834888e+01,2.144331220015556738e+01
3.732780794512717648e+01,2.134478557150007560e+01
3.734781366104601830e+01,2.158128303110430579e+01
3.736781937696484590e+01,2.170333285394568890e+01
3.738782509288368772e+01,2.159548627087878714e+01
3.740783080880251532e+01,2.232677744039760626e+01
3.742783652472135003e+01,2.167916539778267193e+01
3.744784224064018474e+01,2.252366958395373686e+01
3.746784795655901945e+01,2.260535336999370060e+01
3.748785367247785416e+01,2.309475957566642990e+01
3.750785938839668177e+01,2.280020612174017103e+01
3.752786510431552358e+01,2.391228610495107887e+01
3.754787082023435119e+01,2.337799489884678650e+01
3.756787653615319300e+01,2.458838358985412498e+01
3.758788225207202061e+01,2.407293186488722014e+01
3.760788796799085532e+01,2.583079551535751861e+01
3.762789368390969003e+01,2.502072962498405673e+01
3.764789939982852474e+01,2.596793471781062124e+01
3.766790511574735945e+01,2.581161592978234154e+01
3.768791083166618705e+01,2.690285411830606677e+01
3.770791654758502887e+01,2.632051260227132872e+01
3.772792226350385647e+01,2.590822986837881814e+01
3.774792797942269829e+01,2.683000740825738006e+01
3.776793369534152589e+01,2.606044548936278460e+01
3.778793941126036060e+01,2.654386961379096732e+01
3.780794512717919531e+01,2.561474911651288622e+01
3.782795084309803002e+01,2.505942944435746966e+01
3.784795655901686473e+01,2.465034496943698628e+01
3.786796227493569234e+01,2.433815072145483782e+01
3.788796799085453415e+01,2.365669874115474869e+01
3.790797370677336176e+01,2.294912528273719943e+01
3.792797942269220357e+01,2.274328202741316929e+01
3.794798513861103118e+01,2.133405306582087135e+01
3.796799085452986589e+01,2.063185972915954380e+01
3.798799657044870060e+01,2.070867662093170125e+01
3.800800228636753531e+01,1.981417258852682295e+01
3.802800800228637002e+01,1.829972219962711932e+01
3.804801371820520473e+01,1.822216601905521571e+01
3.806801943412403944e+01,1.751411053700373444e+01
3.808802515004286704e+01,1.660935824419553342e+01
3.810803086596170886e+01,1.620125548328251952e+01
3.812803658188053646e+01,1.466942279927044446e+01
3.814804229779937117e+01,1.457287702019939246e+01
3.816804801371820588e+01,1.376889317781314581e+01
3.818805372963704059e+01,1.429940838871416631e+01
3.820805944555587530e+01,1.291304707444654909e+01
3.822806516147471001e+01,1.297674811820080265e+01
3.824807087739354472e+01,1.286249523858040078e+01
3.826807659331237232e+01,1.148237075522973960e+01
3.828808230923121414e+01,1.086598665262161667e+01
3.830808802515004174e+01,1.085941055077697115e+01
3.832809374106888356e+01,9.912705954957470311e+00
3.834809945698771116e+01,1.077782218867330855e+01
3.836810517290654587e+01,1.004606174483265946e+01
3.838811088882538058e+01,1.006921961885219652e+01
3.840811660474421529e+01,8.849789500496244798e+00
3.842812232066305000e+01,9.618468165040248152e+00
3.844812803658187761e+01,8.501638367246489025e+00
3.846813375250071942e+01,8.426899429054302004e+00
3.848813946841954703e+01,9.010457234489638978e+00
3.850814518433838884e+01,7.732952892326229843e+00
3.852815090025721645e+01,8.760828716079856804e+00
3.854815661617605116e+01,8.320589981684278769e+00
3.856816233209488587e+01,7.715744511327528699e+00
3.858816804801372058e+01,8.786613726815549086e+00
3.860817376393255529e+01,7.833307781871537756e+00
3.862817947985138289e+01,7.763076987376082094e+00
3.864818519577022471e+01,7.738852400479066418e+00
3.866819091168905231e+01,8.163438352845652446e+00
3.868819662760789413e+01,7.307855208336899722e+00
3.870820234352672173e+01,6.923660796823893904e+00
3.872820805944555644e+01,7.356413572433309511e+00
3.874821377536439115e+01,8.002300170622740794e+00
3.876821949128322586e+01,7.400153520385025274e+00
3.878822520720206057e+01,7.464926055080351119e+00
3.880823092312088818e+01,8.173174838945428178e+00
3.882823663903972999e+01,7.460777883457270221e+00
3.884824235495855760e+01,7.783244681894018413e+00
3.886824807087739941e+01,6.923396687779025171e+00
3.888825378679622702e+01,7.958124803328858299e+00
3.890825950271506173e+01,7.906892192104587380e+00
3.892826521863389644e+01,8.657131875760715189e+00
3.894827093455273115e+01,8.229938520807415614e+00
3.896827665047156586e+01,7.749891238689133210e+00
3.898828236639040057e+01,8.341728915264724264e+00
3.900828808230923528e+01,8.301385011428740412e+00
3.902829379822806288e+01,7.998883669978955169e+00
3.904829951414690470e+01,8.107474852235043272e+00
3.906830523006573230e+01,9.034964431365262172e+00
3.908831094598456701e+01,8.367729332523914820e+00
3.910831666190340172e+01,8.748052144494348425e+00
3.912832237782223643e+01,9.684843446440108750e+00
3.914832809374107114e+01,9.294643585264223518e+00
3.916833380965990585e+01,9.417650014159539396e+00
3.918833952557874056e+01,9.539372219028043887e+00
3.920834524149756817e+01,8.784241387956488012e+00
3.922835095741640998e+01,9.954445763992929130e+00
3.924835667333523759e+01,9.749435487847184945e+00
3.926836238925407940e+01,9.825180698487930187e+00
3.928836810517290701e+01,1.000398438871703988e+01
3.930837382109174172e+01,9.471020704515927591e+00
3.932837953701057643e+01,9.800933813474591361e+00
3.934838525292941114e+01,9.785125723594379821e+00
3.936839096884824585e+01,9.759733572400779877e+00
3.938839668476707345e+01,1.021120295626915464e+01
3.940840240068591527e+01,9.763385665183486495e+00
3.942840811660474287e+01,8.804895130269832393e+00
3.944841383252358469e+01,1.030116742915212669e+01
3.946841954844241229e+01,9.005371518265103958e+00
3.948842526436124700e+01,9.644703518628933381e+00
3.950843098028008171e+01,9.460534588615772122e+00
3.952843669619891642e+01,9.305267946643740018e+00
3.954844241211775113e+01,9.871152238660325651e+00
3.956844812803657874e+01,9.980798253843794043e+00
3.958845384395542055e+01,9.673869030674723035e+00
3.960845955987424816e+01,8.855225306947065889e+00
3.962846527579308997e+01,8.535844038310942850e+00
3.964847099171191758e+01,9.677272273835002991e+00
3.966847670763075229e+01,9.463968415369590659e+00
3.968848242354958700e+01,1.009894513702406194e+01
3.970848813946842171e+01,9.906392282055827891e+00
3.972849385538725642e+01,9.852158376633628478e+00
3.974849957130608402e+01,1.048401319028602430e+01
3.976850528722492584e+01,1.072448793696144520e+01
3.978851100314375344e+01,1.047421229899497952e+01
3.980851671906259526e+01,1.112094153756557446e+01
3.982852243498142286e+01,1.200494481013424775e+01
3.984852815090025757e+01,1.140372851732194626e+01
3.986853386681909228e+01,1.304214043115118926e+01
3.988853958273792699e+01,1.300979705145145360e+01
3.990854529865676170e+01,1.296324594712496037e+01
3.992855101457559641e+01,1.461593256027178356e+01
3.994855673049443112e+01,1.495513920574119027e+01
3.996856244641325873e+01,1.448029755819148789e+01
