angle,intensity
3.998856816233210054e+01,1.483700948683217646e+01
4.000857387825092815e+01,1.651970682036600024e+01
4.002857959416976286e+01,1.698404690857956467e+01
4.004858531008859757e+01,1.704409082904051687e+01
4.006859102600743228e+01,1.776029828133973965e+01
4.008859674192626699e+01,1.872498007858244762e+01
4.010860245784510170e+01,1.945863470873067769e+01
4.012860817376393641e+01,1.941899852665457971e+01
4.014861388968276401e+01,2.015995634102770140e+01
4.016861960560160583e+01,2.171665682251588336e+01
4.018862532152043343e+01,2.195815742691652872e+01
4.020863103743927525e+01,2.078135384400543018e+01
4.022863675335810285e+01,2.156113447781972781e+01
4.024864246927693756e+01,2.209209779318899081e+01
4.026864818519577227e+01,2.158129768338426047e+01
4.028865390111460698e+01,2.256715407420506381e+01
4.030865961703344169e+01,2.163388479154254185e+01
4.032866533295226930e+01,2.142755880256354573e+01
4.034867104887111111e+01,2.051728358221518533e+01
4.036867676478993872e+01,2.003214583372048452e+01
4.038868248070878053e+01,1.982806233545769814e+01
4.040868819662760814e+01,1.832516481551375520e+01
4.042869391254644285e+01,1.819149197462269285e+01
4.044869962846527756e+01,1.733908859949236714e+01
4.046870534438411227e+01,1.679446898034620617e+01
4.048871106030294698e+01,1.550409910061313923e+01
4.050871677622177458e+01,1.527631607892357479e+01
4.052872249214061640e+01,1.504131045280743351e+01
4.054872820805944400e+01,1.456531191521473367e+01
4.056873392397828582e+01,1.371785915446186976e+01
4.058873963989711342e+01,1.280407638083703681e+01
4.060874535581594813e+01,1.259905952956975383e+01
4.062875107173478284e+01,1.197003408460037477e+01
4.064875678765361755e+01,1.202412720024164550e+01
4.066876250357245226e+01,1.245262002297779880e+01
4.068876821949127986e+01,1.215971744865577264e+01
4.070877393541012168e+01,1.189372825187181348e+01
4.072877965132894929e+01,1.212329323945087012e+01
4.074878536724779110e+01,1.128224669468321473e+01
4.076879108316661871e+01,1.194631866233951989e+01
4.078879679908545342e+01,1.272298435138228534e+01
4.080880251500428813e+01,1.314377030472169139e+01
4.082880823092312284e+01,1.290126340698803631e+01
4.084881394684195755e+01,1.248359465278834790e+01
4.086881966276079226e+01,1.213374445004874325e+01
4.088882537867962697e+01,1.209614096762088309e+01
4.090883109459845457e+01,1.265964409878131036e+01
4.092883681051729639e+01,1.270209020273561862e+01
4.094884252643612399e+01,1.275534758593222584e+01
4.096884824235495870e+01,1.269802355480454459e+01
4.098885395827379341e+01,1.248422799705590691e+01
4.100885967419262812e+01,1.277750550515907335e+01
4.102886539011146283e+01,1.220013967002796562e+01
4.104887110603029754e+01,1.293584806221553052e+01
4.106887682194913225e+01,1.289557141436695886e+01
4.108888253786795985e+01,1.287901546376714279e+01
4.110888825378680167e+01,1.312160530025411553e+01
4.112889396970562927e+01,1.298397496973879228e+01
4.114889968562447109e+01,1.324269229869246089e+01
4.116890540154329869e+01,1.300994463654052424e+01
4.118891111746213340e+01,1.354619081723888740e+01
4.120891683338096811e+01,1.402808432578673603e+01
4.122892254929980282e+01,1.460541577427743931e+01
4.124892826521863753e+01,1.479665776291240320e+01
4.126893398113746514e+01,1.482280816969399950e+01
4.128893969705630695e+01,1.452367090449495990e+01
4.130894541297513456e+01,1.485079334240818483e+01
4.132895112889397637e+01,1.464122327233481258e+01
4.134895684481280398e+01,1.556211125828078323e+01
4.136896256073163869e+01,1.531957111827644979e+01
4.138896827665047340e+01,1.541750818624356079e+01
4.140897399256930811e+01,1.488213774731874040e+01
4.142897970848814282e+01,1.513962608411993216e+01
4.144898542440697042e+01,1.436713749249705963e+01
4.146899114032581224e+01,1.414804107930385690e+01
4.148899685624463984e+01,1.473301195777875350e+01
4.150900257216348166e+01,1.330599151896170795e+01
4.152900828808230926e+01,1.373714119224652563e+01
4.154901400400114397e+01,1.394034541320458409e+01
4.156901971991997868e+01,1.260580347373541521e+01
4.158902543583881339e+01,1.180320930213352959e+01
4.160903115175764810e+01,1.187916662058408868e+01
4.162903686767647571e+01,1.160827512081919011e+01
4.164904258359531752e+01,1.122298035801626703e+01
4.166904829951414513e+01,1.125650653078259467e+01
4.168905401543298694e+01,1.131316424337669169e+01
4.170905973135181455e+01,1.065296489435069027e+01
4.172906544727064926e+01,1.001456729355568953e+01
4.174907116318948397e+01,9.705438330701033678e+00
4.176907687910831868e+01,9.927438360062252443e+00
4.178908259502715339e+01,1.005860029785513632e+01
4.180908831094598810e+01,9.521545253185427882e+00
4.182909402686482281e+01,9.871469103959860547e+00
4.184909974278365041e+01,9.561829881095196271e+00
4.186910545870249223e+01,9.955435985820635381e+00
4.188911117462131983e+01,9.395712734685154999e+00
4.190911689054015454e+01,9.715811877539124453e+00
4.192912260645898925e+01,1.004373150213376320e+01
4.194912832237782396e+01,1.028136807537707753e+01
4.196913403829665867e+01,9.778970301518418395e+00
4.198913975421549338e+01,9.186144986811084934e+00
4.200914547013432809e+01,9.450923598250922097e+00
4.202915118605316280e+01,9.637861015864677583e+00
4.204915690197199041e+01,9.430347367513782331e+00
4.206916261789082512e+01,1.029103828122084963e+01
4.208916833380965983e+01,9.604270224212374529e+00
4.210917404972849454e+01,1.063841654169102213e+01
4.212917976564732925e+01,1.116694666204185182e+01
4.214918548156616396e+01,1.052736272117069483e+01
4.216919119748499867e+01,1.084611491446067433e+01
4.218919691340383338e+01,1.135277608146653705e+01
4.220920262932266809e+01,1.124170161773405496e+01
4.222920834524150280e+01,1.140371775094183704e+01
4.224921406116033040e+01,1.189230820706436376e+01
4.226921977707916511e+01,1.204126538028894799e+01
4.228922549299799982e+01,1.216465459535406879e+01
4.230923120891683453e+01,1.170188544982044476e+01
4.232923692483566924e+01,1.290303598869991930e+01
4.234924264075450395e+01,1.300674006532279492e+01
4.236924835667333866e+01,1.342853531443811299e+01
4.238925407259217337e+01,1.452467562149939262e+01
4.240925978851100808e+01,1.434746754292854476e+01
4.242926550442983569e+01,1.481220816907588045e+01
4.244927122034867040e+01,1.511264625714289700e+01
4.246927693626750511e+01,1.582912581526095508e+01
4.248928265218633982e+01,1.552037350916913994e+01
4.250928836810517453e+01,1.637808657578272431e+01
4.252929408402400924e+01,1.712711017006215286e+01
4.254929979994284395e+01,1.691844915687193662e+01
4.256930551586167866e+01,1.758262313747088967e+01
4.258931123178051337e+01,1.860893532247165183e+01
4.260931694769934097e+01,1.848795837416012233e+01
4.262932266361817568e+01,1.901233980670211210e+01
4.264932837953701039e+01,1.906825198507587515e+01
4.266933409545584510e+01,2.041089896233695100e+01
4.268933981137467981e+01,2.012603778818654021e+01
4.270934552729351452e+01,1.983336281281835056e+01
4.272935124321234923e+01,2.043492993234090704e+01
4.274935695913118394e+01,2.085232329561164732e+01
4.276936267505001865e+01,1.998604118955854858e+01
4.278936839096885336e+01,1.937161042274836831e+01
4.280937410688768097e+01,1.996177395318520453e+01
4.282937982280651568e+01,1.957001834844818333e+01
4.284938553872535039e+01,1.994495537762793447e+01
4.286939125464418510e+01,1.902773838055667710e+01
4.288939697056301981e+01,1.855471519871293751e+01
4.290940268648185452e+01,1.908512933148083590e+01
4.292940840240068923e+01,1.842962477179647607e+01
4.294941411831952394e+01,1.714266378934189206e+01
4.296941983423835865e+01,1.767140523696358301e+01
4.298942555015718625e+01,1.662491267009047036e+01
4.300943126607602096e+01,1.693746324079212329e+01
4.302943698199485567e+01,1.550340444507471993e+01
4.304944269791369038e+01,1.550785724023158707e+01
4.306944841383252509e+01,1.560682119807778356e+01
4.308945412975135980e+01,1.492119234837579178e+01
4.310945984567019451e+01,1.358621404882718053e+01
4.312946556158902922e+01,1.370174034505443927e+01
4.314947127750786393e+01,1.328720121275483024e+01
4.316947699342669864e+01,1.349306008070086449e+01
4.318948270934552625e+01,1.209201851894132140e+01
4.320948842526436096e+01,1.269320724127490863e+01
4.322949414118319567e+01,1.163104448861544427e+01
4.324949985710203038e+01,1.190838347063708369e+01
4.326950557302086509e+01,1.135685482056581819e+01
4.328951128893969980e+01,1.186693621000241450e+01
4.330951700485853451e+01,1.108641135999436322e+01
4.332952272077736922e+01,1.229254830152384770e+01
4.334952843669620393e+01,1.184027010793484536e+01
4.336953415261503153e+01,1.174134040534531565e+01
4.338953986853386624e+01,1.173642288095925146e+01
4.340954558445270095e+01,1.215717197780273473e+01
4.342955130037153566e+01,1.121128450587254122e+01
4.344955701629037037e+01,1.099387729402788594e+01
4.346956273220920508e+01,1.206594578680861574e+01
4.348956844812803979e+01,1.164010143690397392e+01
4.350957416404687450e+01,1.223261852052753795e+01
4.352957987996570921e+01,1.189311170985228472e+01
4.354958559588453681e+01,1.223056257495765209e+01
4.356959131180337153e+01,1.260710846461335244e+01
4.358959702772220624e+01,1.251241023872660918e+01
4.360960274364104095e+01,1.284086938888693652e+01
4.362960845955987566e+01,1.357748570932970544e+01
4.364961417547871037e+01,1.317901147304367271e+01
4.366961989139754508e+01,1.207408474320487457e+01
4.368962560731637979e+01,1.334041936052585164e+01
4.370963132323521450e+01,1.267414953649267417e+01
4.372963703915404921e+01,1.293772295153067020e+01
4.374964275507287681e+01,1.277685783006962694e+01
4.376964847099171152e+01,1.277550442472326253e+01
4.378965418691054623e+01,1.327237947715033428e+01
4.380965990282938094e+01,1.258367052138350495e+01
4.382966561874821565e+01,1.256236973204019058e+01
4.384967133466705036e+01,1.156548436291066650e+01
4.386967705058588507e+01,1.227970387057399648e+01
4.388968276650471978e+01,1.127379085848910734e+01
4.390968848242355449e+01,1.094268823775819044e+01
4.392969419834238209e+01,1.152602184506662830e+01
4.394969991426121680e+01,1.084675314149863112e+01
4.396970563018005151e+01,1.089334543800744903e+01
4.398971134609888622e+01,1.135378223704430667e+01
4.400971706201772093e+01,1.108134469491632856e+01
4.402972277793655564e+01,1.149721595155473253e+01
4.404972849385539035e+01,1.142180390523059685e+01
4.406973420977422506e+01,1.191156913518070581e+01
4.408973992569305977e+01,1.217407132807302084e+01
4.410974564161189448e+01,1.187345713699560612e+01
4.412975135753072209e+01,1.273113290897054561e+01
4.414975707344955680e+01,1.292991370992609745e+01
4.416976278936839151e+01,1.326808193096992028e+01
4.418976850528722622e+01,1.376936708178458524e+01
4.420977422120606093e+01,1.483684447441260446e+01
4.422977993712489564e+01,1.457511498896238500e+01
4.424978565304373035e+01,1.596183478582741699e+01
4.426979136896256506e+01,1.601293387171845950e+01
4.428979708488139977e+01,1.677809554757733679e+01
4.430980280080022737e+01,1.729048700268066696e+01
4.432980851671906208e+01,1.827602339147771104e+01
4.434981423263789679e+01,1.962554202679737614e+01
4.436981994855673150e+01,1.948478335738935385e+01
4.438982566447556621e+01,2.081220214814059943e+01
4.440983138039440092e+01,2.121414697019111983e+01
4.442983709631323563e+01,2.269933034938587468e+01
4.444984281223207034e+01,2.270959040372732574e+01
4.446984852815090505e+01,2.331585398184809321e+01
4.448985424406973266e+01,2.434500731648033423e+01
4.450985995998856737e+01,2.494237764604515206e+01
4.452986567590740208e+01,2.525596354129987020e+01
4.454987139182623679e+01,2.579036647943028981e+01
4.456987710774507150e+01,2.612925866018969856e+01
4.458988282366390621e+01,2.689422619443293172e+01
4.460988853958274092e+01,2.653955144878668193e+01
4.462989425550157563e+01,2.736502646180757026e+01
4.464989997142041034e+01,2.683293545600222529e+01
4.466990568733924505e+01,2.739557334184072346e+01
4.468991140325807265e+01,2.678808902698313332e+01
4.470991711917690736e+01,2.702342174123660357e+01
4.472992283509574207e+01,2.605644120897109062e+01
4.474992855101457678e+01,2.568799600387815474e+01
4.476993426693341149e+01,2.539311475266146090e+01
4.478993998285224620e+01,2.500910493393423906e+01
4.480994569877108091e+01,2.451472274318139455e+01
4.482995141468991562e+01,2.494019392847899397e+01
4.484995713060875033e+01,2.306852078810317153e+01
4.486996284652757794e+01,2.351715533086223076e+01
4.488996856244641265e+01,2.315420309811057109e+01
4.490997427836524736e+01,2.223504196043865733e+01
4.492997999428408207e+01,2.199568446569797686e+01
4.494998571020291678e+01,2.125387780235395851e+01
4.496999142612175149e+01,2.129096114998071698e+01
4.498999714204058620e+01,1.999961960676910167e+01
4.501000285795942091e+01,1.939517654298076366e+01
4.503000857387825562e+01,1.863266013904943108e+01
4.505001428979709033e+01,1.793196449099119150e+01
4.507002000571591793e+01,1.685205966079339035e+01
4.509002572163475264e+01,1.628492986969635581e+01
4.511003143755358735e+01,1.504505196832468172e+01
4.513003715347242206e+01,1.498229921159793676e+01
4.515004286939125677e+01,1.430875011079411863e+01
4.517004858531009148e+01,1.307588298508135161e+01
4.519005430122892619e+01,1.231920777723662574e+01
4.521006001714776090e+01,1.267218486147186773e+01
4.523006573306659561e+01,1.172237037080204658e+01
4.525007144898542322e+01,1.051185017258897858e+01
4.527007716490425793e+01,1.098153010345698988e+01
4.529008288082309264e+01,1.001108331005569951e+01
4.531008859674192735e+01,1.096711561718578665e+01
4.533009431266076206e+01,9.603062471042411730e+00
4.535010002857959677e+01,9.892758230609162595e+00
4.537010574449843148e+01,9.461192101252434483e+00
4.539011146041726619e+01,8.683980593857041796e+00
4.541011717633610090e+01,8.558022400388788142e+00
4.543012289225492850e+01,8.947162930089893607e+00
4.545012860817376321e+01,8.871582655375046755e+00
4.547013432409259792e+01,8.272764493174816991e+00
4.549014004001143263e+01,7.395460746160352983e+00
4.551014575593026734e+01,8.699904145226129870e+00
4.553015147184910205e+01,8.440655234790147787e+00
4.555015718776793676e+01,7.929949258150024605e+00
4.557016290368677147e+01,7.053831341584102077e+00
4.559016861960560618e+01,7.621663623921213215e+00
4.561017433552444089e+01,7.986397891326337373e+00
4.563018005144326850e+01,7.081997614920923390e+00
4.565018576736210321e+01,8.166261410664148457e+00
4.567019148328093792e+01,7.326724118326894519e+00
4.569019719919977263e+01,7.784969410462752037e+00
4.571020291511860734e+01,7.583653241864190875e+00
4.573020863103744205e+01,7.541169422836200731e+00
4.575021434695627676e+01,7.124592019787433728e+00
4.577022006287511147e+01,7.316403961101472397e+00
4.579022577879394618e+01,7.439529710227306580e+00
4.581023149471277378e+01,7.967726786891502044e+00
4.583023721063160849e+01,7.245352200353817551e+00
4.585024292655044320e+01,7.654247917608536511e+00
4.587024864246927791e+01,7.961962555638466554e+00
4.589025435838811262e+01,7.340785512824718140e+00
4.591026007430694733e+01,7.007832911480743832e+00
4.593026579022578204e+01,7.814846508698617633e+00
4.595027150614461675e+01,6.964382711573270157e+00
4.597027722206345146e+01,7.838834954073483630e+00
4.599028293798228617e+01,8.031703051321963827e+00
4.601028865390111378e+01,7.767835229623679894e+00
4.603029436981994849e+01,7.988647730969072214e+00
4.605030008573878320e+01,7.832243295741772471e+00
4.607030580165761791e+01,8.248947483391463109e+00
4.609031151757645262e+01,7.044348833915766050e+00
4.611031723349528733e+01,7.827014362005877857e+00
4.613032294941412204e+01,8.086412310215942867e+00
4.615032866533295675e+01,7.538331408384886245e+00
4.617033438125179146e+01,8.794463270544111921e+00
4.619034009717061906e+01,8.229589464676790200e+00
4.621034581308945377e+01,8.056929030972142414e+00
4.623035152900828848e+01,7.819402096551783643e+00
4.625035724492712319e+01,8.313593067341090048e+00
4.627036296084595790e+01,8.563364098688179382e+00
4.629036867676479261e+01,8.368498215366809490e+00
4.631037439268362732e+01,8.861295787923467060e+00
4.633038010860246203e+01,9.884402251093156622e+00
4.635038582452129674e+01,9.247302496027506535e+00
4.637039154044012434e+01,1.004752003729958076e+01
4.639039725635895905e+01,9.834692455885360118e+00
4.641040297227779376e+01,1.021187524979164429e+01
4.643040868819662847e+01,1.038779414327744632e+01
4.645041440411546319e+01,1.098295406074381120e+01
4.647042012003429790e+01,1.158016277720452791e+01
4.649042583595313261e+01,1.186845372204270355e+01
4.651043155187196732e+01,1.259376925489899790e+01
4.653043726779080203e+01,1.257888620225063647e+01
4.655044298370963674e+01,1.298132004880828561e+01
4.657044869962846434e+01,1.403925532688454325e+01
4.659045441554729905e+01,1.468649438769106119e+01
4.661046013146613376e+01,1.523118108675468108e+01
4.663046584738496847e+01,1.563403347032996393e+01
4.665047156330380318e+01,1.576053410329784299e+01
4.667047727922263789e+01,1.717267834104079327e+01
4.669048299514147260e+01,1.794915785460913682e+01
4.671048871106030731e+01,1.847763321348420362e+01
4.673049442697914202e+01,1.982546940223844700e+01
4.675050014289796962e+01,2.006141035822291840e+01
4.677050585881680433e+01,2.104056188321964171e+01
4.679051157473563904e+01,2.254589431293790369e+01
4.681051729065447375e+01,2.292741552346288358e+01
4.683052300657330846e+01,2.366527120338647805e+01
4.685052872249214317e+01,2.530555583260840535e+01
4.687053443841097788e+01,2.515905203981583327e+01
4.689054015432981259e+01,2.664789697118072098e+01
4.691054587024864730e+01,2.696585099532424579e+01
4.693055158616748201e+01,2.769171796237210259e+01
4.695055730208630962e+01,2.886076775458480626e+01
4.697056301800514433e+01,2.993470402811169606e+01
4.699056873392397904e+01,3.056218460925199309e+01
4.701057444984281375e+01,3.158267145841270462e+01
4.703058016576164846e+01,3.280741881202605725e+01
4.705058588168048317e+01,3.393831707459867886e+01
4.707059159759931788e+01,3.567552906257152756e+01
4.709059731351815259e+01,3.540230142103854405e+01
4.711060302943698730e+01,3.699028625488995914e+01
4.713060874535581490e+01,3.753839916740501081e+01
4.715061446127464961e+01,3.867621890688695885e+01
4.717062017719348432e+01,3.859040797086940700e+01
4.719062589311231903e+01,3.919648585759438220e+01
4.721063160903115374e+01,3.952602549397356313e+01
4.723063732494998845e+01,3.910100785656169364e+01
4.725064304086882316e+01,3.979935709514602848e+01
4.727064875678765787e+01,3.866135427622052134e+01
4.729065447270649258e+01,3.833249149914090026e+01
4.731066018862532019e+01,3.748190074428307383e+01
4.733066590454415490e+01,3.643924555184842973e+01
4.735067162046298961e+01,3.539678524665661996e+01
4.737067733638182432e+01,3.512645598959845472e+01
4.739068305230065903e+01,3.417608190236063592e+01
4.741068876821949374e+01,3.385642678987662890e+01
4.743069448413832845e+01,3.206498672250425841e+01
4.745070020005716316e+01,3.187491746431797424e+01
4.747070591597599787e+01,3.186508655522513322e+01
4.749071163189483258e+01,3.103256806366044884e+01
4.751071734781366018e+01,3.082838391518451715e+01
4.753072306373249489e+01,3.036168740576005121e+01
4.755072877965132960e+01,2.941586331869576298e+01
4.757073449557016431e+01,2.936487661611981181e+01
4.759074021148899902e+01,3.010350122298792286e+01
4.761074592740783373e+01,2.967586588558430094e+01
4.763075164332666844e+01,3.014221074978328119e+01
4.765075735924550315e+01,3.004235819811207620e+01
4.767076307516433786e+01,2.988466877877666761e+01
4.769076879108316547e+01,3.008394157878027642e+01
4.771077450700200018e+01,3.068085596153225580e+01
4.773078022292083489e+01,3.107959320594129693e+01
4.775078593883966960e+01,3.118793915533935035e+01
4.777079165475850431e+01,3.085206678135555336e+01
4.779079737067733902e+01,3.202851858538889473e+01
4.781080308659617373e+01,3.139236930871813058e+01
4.783080880251500844e+01,3.183580218882585910e+01
4.785081451843384315e+01,3.096869385219987336e+01
4.787082023435267075e+01,3.115864362674406252e+01
4.789082595027150546e+01,3.066649616147241630e+01
4.791083166619034017e+01,3.045369599025380580e+01
4.793083738210917488e+01,3.090771701273443739e+01
4.795084309802800959e+01,3.043624737121184154e+01
4.797084881394684430e+01,2.955267033272746247e+01
4.799085452986567901e+01,2.911819590645384892e+01
4.801086024578451372e+01,3.014695399450030422e+01
4.803086596170334843e+01,2.851797285262446735e+01
4.805087167762218314e+01,2.862081401749112786e+01
4.807087739354101075e+01,2.932110045284618849e+01
4.809088310945984546e+01,2.896274655898090344e+01
4.811088882537868017e+01,2.844374098493960545e+01
4.813089454129751488e+01,2.834365030857532020e+01
4.815090025721634959e+01,2.813188829048669959e+01
4.817090597313518430e+01,2.718033317139166272e+01
4.819091168905401901e+01,2.695846441275485716e+01
4.821091740497285372e+01,2.686094105219966366e+01
4.823092312089168843e+01,2.578704813592332101e+01
4.825092883681051603e+01,2.578351153341618485e+01
4.827093455272935074e+01,2.554741104680342545e+01
4.829094026864818545e+01,2.312779267824204510e+01
4.831094598456702016e+01,2.351426362082673194e+01
4.833095170048585487e+01,2.247708184192094194e+01
4.835095741640468958e+01,2.222179399017337786e+01
4.837096313232352429e+01,2.038145626545027866e+01
4.839096884824235900e+01,2.038891648715567584e+01
4.841097456416119371e+01,1.975894949148126756e+01
4.843098028008002842e+01,1.906448751404752784e+01
4.845098599599885603e+01,1.807078950206458146e+01
4.847099171191769074e+01,1.722164164218211013e+01
4.849099742783652545e+01,1.699285014915913905e+01
4.851100314375536016e+01,1.667209015097400027e+01
4.853100885967419487e+01,1.576589194707604413e+01
4.855101457559302958e+01,1.534443940953470431e+01
4.857102029151186429e+01,1.454430001381130211e+01
4.859102600743069900e+01,1.415003985179210844e+01
4.861103172334953371e+01,1.333745464089699695e+01
4.863103743926836131e+01,1.319235008979796042e+01
4.865104315518719602e+01,1.285626236592770333e+01
4.867104887110603073e+01,1.229605884429532381e+01
4.869105458702486544e+01,1.171280128144320720e+01
4.871106030294370015e+01,1.214300855906279253e+01
4.873106601886253486e+01,1.169643202463722176e+01
4.875107173478136957e+01,1.066490081187826178e+01
4.877107745070020428e+01,1.036841979537394387e+01
4.879108316661903899e+01,1.032811713557880040e+01
4.881108888253786660e+01,9.576582670501659678e+00
4.883109459845670131e+01,1.011183331582019740e+01
4.885110031437553602e+01,1.027662187124658111e+01
4.887110603029437073e+01,1.042182440254108933e+01
4.889111174621320544e+01,9.793509127770178679e+00
4.891111746213204015e+01,9.730775038570390834e+00
4.893112317805087486e+01,1.019277441353175462e+01
4.895112889396970957e+01,1.015246401129819986e+01
4.897113460988854428e+01,1.060103184681559441e+01
4.899114032580737899e+01,1.006205266210019467e+01
4.901114604172620659e+01,1.038410180055729626e+01
4.903115175764504130e+01,9.408860384476685823e+00
4.905115747356387601e+01,1.014539235164608932e+01
4.907116318948271072e+01,9.405994674542586864e+00
4.909116890540154543e+01,1.023173506058227389e+01
4.911117462132038014e+01,1.035633782805993164e+01
4.913118033723921485e+01,1.033724320897442084e+01
4.915118605315804956e+01,1.051820086748975847e+01
4.917119176907688427e+01,1.056897126193021919e+01
4.919119748499571187e+01,1.057970617479293374e+01
4.921120320091454658e+01,1.086840649261359815e+01
4.923120891683338129e+01,9.493322137429540675e+00
4.925121463275221600e+01,1.064644825290794117e+01
4.927122034867105071e+01,1.045646309559292675e+01
4.929122606458988542e+01,1.005810049049565080e+01
4.931123178050872014e+01,9.714409189080932094e+00
4.933123749642755485e+01,9.282727315976293525e+00
4.935124321234638956e+01,9.341474180753738921e+00
4.937124892826522427e+01,9.911111436662391583e+00
4.939125464418405187e+01,8.958136569001634797e+00
4.941126036010288658e+01,9.473833859906442001e+00
4.943126607602172129e+01,9.451718322946199180e+00
4.945127179194055600e+01,8.547713341714970881e+00
4.947127750785939071e+01,9.363004314694542529e+00
4.949128322377822542e+01,8.616010628658996140e+00
4.951128893969706013e+01,8.810584099658164803e+00
4.953129465561589484e+01,1.003567474480813893e+01
4.955130037153472955e+01,9.030677710450355278e+00
4.957130608745355715e+01,9.298995457587526658e+00
4.959131180337239186e+01,9.254051767170643927e+00
4.961131751929122657e+01,8.847709849592803266e+00
4.963132323521006128e+01,9.008730093038201048e+00
4.965132895112889599e+01,8.778134706510348551e+00
4.967133466704773070e+01,9.222392106243257004e+00
4.969134038296656541e+01,8.651750494544302228e+00
4.971134609888540012e+01,8.530259984651856087e+00
4.973135181480423483e+01,8.740143123421781013e+00
4.975135753072306244e+01,9.660626643509601763e+00
4.977136324664189715e+01,9.184723005293808029e+00
4.979136896256073186e+01,9.312032690581208527e+00
4.981137467847956657e+01,9.162958962786589723e+00
4.983138039439840128e+01,1.048557258971632855e+01
4.985138611031723599e+01,1.023368343330869479e+01
4.987139182623607070e+01,1.008377157663591106e+01
4.989139754215490541e+01,1.035164835517751136e+01
4.991140325807374012e+01,1.156546589104462264e+01
4.993140897399257483e+01,1.132045619397094427e+01
4.995141468991140243e+01,1.097817547898694457e+01
4.997142040583023714e+01,1.121309393376334640e+01
