angle,intensity
4.999142612174907185e+01,1.203808320129152776e+01
5.001143183766790656e+01,1.265304775862994546e+01
5.003143755358674127e+01,1.325327082265312129e+01
5.005144326950557598e+01,1.352209753921739477e+01
5.007144898542441069e+01,1.345084832228734228e+01
5.009145470134324540e+01,1.389279950444493572e+01
5.011146041726208011e+01,1.508761411111374073e+01
5.013146613318090772e+01,1.511954501176481003e+01
5.015147184909974243e+01,1.569802079253084059e+01
5.017147756501857714e+01,1.729281708346155710e+01
5.019148328093741185e+01,1.737885395994880611e+01
5.021148899685624656e+01,1.741387851936804054e+01
5.023149471277508127e+01,1.805154515850348673e+01
5.025150042869391598e+01,1.793952632491711086e+01
5.027150614461275069e+01,1.892238067505081034e+01
5.029151186053158540e+01,1.851689218674430748e+01
5.031151757645042011e+01,1.849876160110291323e+01
5.033152329236924771e+01,1.925711030890157360e+01
5.035152900828808242e+01,1.897369793133855609e+01
5.037153472420691713e+01,1.829007933301851807e+01
5.039154044012575184e+01,1.821413031000246008e+01
5.041154615604458655e+01,1.869615970231537716e+01
5.043155187196342126e+01,1.790037926804701840e+01
5.045155758788225597e+01,1.780517042451327114e+01
5.047156330380109068e+01,1.787667668944035526e+01
5.049156901971992539e+01,1.690758794623471672e+01
5.051157473563875300e+01,1.781726743879418251e+01
5.053158045155758771e+01,1.750571487173849761e+01
5.055158616747642242e+01,1.804563864034088283e+01
5.057159188339525713e+01,1.769927030809871482e+01
5.059159759931409184e+01,1.840901125927701187e+01
5.061160331523292655e+01,1.879851926189927269e+01
5.063160903115176126e+01,1.901448102093912595e+01
5.065161474707059597e+01,1.971359354068382430e+01
5.067162046298943068e+01,2.093947893194537357e+01
5.069162617890825828e+01,2.149908319770137766e+01
5.071163189482709299e+01,2.243750917234232389e+01
5.073163761074592770e+01,2.376626151292740730e+01
5.075164332666476241e+01,2.428686766019235677e+01
5.077164904258359712e+01,2.575588510278213761e+01
5.079165475850243183e+01,2.696831261539101376e+01
5.081166047442126654e+01,2.831093137215445665e+01
5.083166619034010125e+01,2.942325520122464866e+01
5.085167190625893596e+01,3.065920336766811261e+01
5.087167762217777067e+01,3.187634295374056137e+01
5.089168333809659828e+01,3.279220009465749541e+01
5.091168905401543299e+01,3.402435822198252424e+01
5.093169476993426770e+01,3.527583031291078441e+01
5.095170048585310241e+01,3.610124701030432703e+01
5.097170620177193712e+01,3.713862242425973648e+01
5.099171191769077183e+01,3.854049966281827722e+01
5.101171763360960654e+01,3.939876653916464022e+01
5.103172334952844125e+01,3.930948133953987877e+01
5.105172906544727596e+01,3.998427582774054656e+01
5.107173478136610356e+01,4.043182017229700875e+01
5.109174049728493827e+01,4.018804021092672940e+01
5.111174621320377298e+01,4.027819623592991860e+01
5.113175192912260769e+01,3.952117297628240777e+01
5.115175764504144240e+01,3.860624098962665585e+01
5.117176336096027711e+01,3.936603709022908504e+01
5.119176907687911182e+01,3.787222105916696080e+01
5.121177479279794653e+01,3.723989852311324000e+01
5.123178050871678124e+01,3.492255459291325081e+01
5.125178622463561595e+01,3.458270978085275971e+01
5.127179194055444356e+01,3.365890511164877807e+01
5.129179765647327827e+01,3.226890084267802195e+01
5.131180337239211298e+01,3.159987071583936213e+01
5.133180908831094769e+01,3.025144008894586989e+01
5.135181480422978240e+01,2.894870284937784177e+01
5.137182052014861711e+01,2.593411064410776135e+01
5.139182623606745182e+01,2.504120707573719429e+01
5.141183195198628653e+01,2.379746677139601019e+01
5.143183766790512124e+01,2.267552617619629984e+01
5.145184338382394884e+01,2.104649817776390819e+01
5.147184909974278355e+01,2.064293784251483999e+01
5.149185481566161826e+01,1.955961642356200514e+01
5.151186053158045297e+01,1.855431792973524807e+01
5.153186624749928768e+01,1.698406691709320526e+01
5.155187196341812239e+01,1.598431826084160079e+01
5.157187767933695710e+01,1.503987216529855431e+01
5.159188339525579181e+01,1.398008972538992722e+01
5.161188911117462652e+01,1.317569263771683197e+01
5.163189482709345413e+01,1.273938552907155497e+01
5.165190054301228884e+01,1.208302127346222399e+01
5.167190625893112355e+01,1.161882524845308851e+01
5.169191197484995826e+01,1.098161449950464785e+01
5.171191769076879297e+01,1.124525372943802815e+01
5.173192340668762768e+01,1.020412729496604953e+01
5.175192912260646239e+01,1.008156135014305832e+01
5.177193483852529710e+01,1.001941198006694123e+01
5.179194055444413181e+01,9.151810182212143374e+00
5.181194627036296652e+01,8.785173606791007117e+00
5.183195198628179412e+01,9.184986703338633873e+00
5.185195770220062883e+01,8.954965604283783520e+00
5.187196341811946354e+01,8.899829326085090031e+00
5.189196913403829825e+01,8.276042912559805842e+00
5.191197484995713296e+01,9.016689077705500210e+00
5.193198056587596767e+01,8.648258826190764026e+00
5.195198628179480238e+01,7.778497607690692206e+00
5.197199199771363709e+01,7.964738302776448009e+00
5.199199771363247180e+01,7.955287244592331497e+00
5.201200342955129940e+01,8.040327585693663792e+00
5.203200914547013411e+01,8.359057614483340615e+00
5.205201486138896882e+01,7.619146025691067692e+00
5.207202057730780353e+01,7.182865897229721242e+00
5.209202629322663824e+01,6.816140392900878808e+00
5.211203200914547295e+01,7.513885310870672463e+00
5.213203772506430766e+01,7.074521376847919818e+00
5.215204344098314237e+01,8.191958004780977021e+00
5.217204915690197708e+01,7.804498848724652049e+00
5.219205487282081180e+01,7.398470517225566923e+00
5.221206058873963940e+01,7.196196507068449932e+00
5.223206630465847411e+01,7.374732848684089959e+00
5.225207202057730882e+01,6.401208790838301965e+00
5.227207773649614353e+01,6.689412093417503868e+00
5.229208345241497824e+01,6.758793359753017427e+00
5.231208916833381295e+01,7.127859923440768242e+00
5.233209488425264766e+01,6.404722206195339496e+00
5.235210060017148237e+01,6.393039687179777886e+00
5.237210631609031708e+01,7.070259903890446118e+00
5.239211203200914468e+01,7.525230810927183711e+00
5.241211774792797939e+01,7.355674535175197981e+00
5.243212346384681410e+01,6.131264526160951078e+00
5.245212917976564881e+01,6.617975412621545317e+00
5.247213489568448352e+01,6.664745262177900642e+00
5.249214061160331823e+01,7.511105570267736731e+00
5.251214632752215294e+01,7.763374573463943662e+00
5.253215204344098765e+01,7.181534547514082156e+00
5.255215775935982236e+01,7.076887313084213815e+00
5.257216347527864997e+01,6.428192600681489566e+00
5.259216919119748468e+01,6.954047099125597597e+00
5.261217490711631939e+01,7.026520034797640868e+00
5.263218062303515410e+01,6.577468811105232405e+00
5.265218633895398881e+01,6.561794506977815189e+00
5.267219205487282352e+01,7.130675474947480552e+00
5.269219777079165823e+01,7.168362390871957146e+00
5.271220348671049294e+01,6.110816742157325621e+00
5.273220920262932765e+01,7.728553100153698452e+00
5.275221491854816236e+01,7.543261886810824990e+00
5.277222063446698996e+01,7.107106750351215751e+00
5.279222635038582467e+01,6.662168987319037505e+00
5.281223206630465938e+01,7.559215897145869612e+00
5.283223778222349409e+01,7.415210388031674427e+00
5.285224349814232880e+01,7.200041440928107050e+00
5.287224921406116351e+01,6.725383856389649750e+00
5.289225492997999822e+01,7.130108200392840878e+00
5.291226064589883293e+01,7.003380825213096017e+00
5.293226636181766764e+01,6.929306220524967586e+00
5.295227207773649525e+01,6.522459204739767813e+00
5.297227779365532996e+01,7.411662994875309884e+00
5.299228350957416467e+01,7.105506633736738742e+00
5.301228922549299938e+01,7.625611190229058423e+00
5.303229494141183409e+01,8.269483357742219098e+00
5.305230065733066880e+01,7.115440777161802011e+00
5.307230637324950351e+01,7.731862842317259954e+00
5.309231208916833822e+01,7.054004213662692813e+00
5.311231780508717293e+01,7.807333096207570655e+00
5.313232352100600764e+01,7.737642629722914833e+00
5.315232923692483524e+01,7.700778205892198081e+00
5.317233495284366995e+01,7.582780804859995172e+00
5.319234066876250466e+01,8.290160610834872656e+00
5.321234638468133937e+01,7.718268617271179188e+00
5.323235210060017408e+01,8.330098454465694857e+00
5.325235781651900879e+01,8.542872421136369354e+00
5.327236353243784350e+01,8.999811314980366461e+00
5.329236924835667821e+01,8.509992900411507577e+00
5.331237496427551292e+01,8.998253177958236648e+00
5.333238068019434053e+01,9.570015845818211631e+00
5.335238639611317524e+01,9.056422188446935806e+00
5.337239211203200995e+01,9.006165237831877945e+00
5.339239782795084466e+01,9.401969998947507179e+00
5.341240354386967937e+01,9.457155795499065931e+00
5.343240925978851408e+01,9.307098134414395929e+00
5.345241497570734879e+01,9.756077711827465748e+00
5.347242069162618350e+01,9.507874514191446025e+00
5.349242640754501821e+01,1.007525838777474902e+01
5.351243212346384581e+01,9.325866931474397603e+00
5.353243783938268052e+01,9.368593499772163824e+00
5.355244355530151523e+01,9.011914757267039278e+00
5.357244927122034994e+01,9.690675103580900895e+00
5.359245498713918465e+01,9.444655440696774207e+00
5.361246070305801936e+01,9.107469823297126510e+00
5.363246641897685407e+01,9.287211731551423100e+00
5.365247213489568878e+01,9.630251667112188940e+00
5.367247785081452349e+01,9.678210842144270742e+00
5.369248356673335820e+01,1.008957205259442169e+01
5.371248928265218581e+01,9.567690167214312424e+00
5.373249499857102052e+01,9.838010219106459786e+00
5.375250071448985523e+01,9.820943741880419964e+00
5.377250643040868994e+01,9.704661888332932307e+00
5.379251214632752465e+01,9.834987443579459310e+00
5.381251786224635936e+01,1.037389820938700424e+01
5.383252357816519407e+01,1.097170531316985631e+01
5.385252929408402878e+01,1.000254946872736284e+01
5.387253501000286349e+01,1.175671155124759792e+01
5.389254072592169109e+01,1.205420632851935636e+01
5.391254644184052580e+01,1.161920906175046397e+01
5.393255215775936051e+01,1.234685761837136297e+01
5.395255787367819522e+01,1.294420163574746496e+01
5.397256358959702993e+01,1.343148662362325751e+01
5.399256930551586464e+01,1.363418140909773868e+01
5.401257502143469935e+01,1.443477048820660613e+01
5.403258073735353406e+01,1.465011468601702305e+01
5.405258645327236877e+01,1.564020190820583167e+01
5.407259216919120348e+01,1.611544471431366432e+01
5.409259788511003109e+01,1.734946549095289114e+01
5.411260360102886580e+01,1.772141953792040070e+01
5.413260931694770051e+01,1.869192801898906708e+01
5.415261503286653522e+01,1.929522777588692151e+01
5.417262074878536993e+01,2.013517000145334634e+01
5.419262646470420464e+01,2.074944856602584053e+01
5.421263218062303935e+01,2.197437446682500450e+01
5.423263789654187406e+01,2.238067768714307704e+01
5.425264361246070877e+01,2.359192305997475358e+01
5.427264932837953637e+01,2.338799003874755300e+01
5.429265504429837108e+01,2.399285810914881267e+01
5.431266076021720579e+01,2.493741958813524562e+01
5.433266647613604050e+01,2.574768327409456958e+01
5.435267219205487521e+01,2.546111029591942554e+01
5.437267790797370992e+01,2.630369796515974912e+01
5.439268362389254463e+01,2.711281052329037777e+01
5.441268933981137934e+01,2.692675304262779790e+01
5.443269505573021405e+01,2.774055637085169224e+01
5.445270077164904166e+01,2.683624601581576741e+01
5.447270648756787637e+01,2.781456656474870215e+01
5.449271220348671108e+01,2.724980378200164211e+01
5.451271791940554579e+01,2.793739635012885003e+01
5.453272363532438050e+01,2.794328560635347714e+01
5.455272935124321521e+01,2.685514791529207912e+01
5.457273506716204992e+01,2.726204783481775706e+01
5.459274078308088463e+01,2.695945802738880559e+01
5.461274649899971934e+01,2.734913281211832015e+01
5.463275221491855405e+01,2.790462703337727390e+01
5.465275793083738165e+01,2.793727484905404168e+01
5.467276364675621636e+01,2.814722057865063931e+01
5.469276936267505107e+01,2.864655365565049294e+01
5.471277507859388578e+01,2.852390565396103028e+01
5.473278079451272049e+01,2.908252069625357095e+01
5.475278651043155520e+01,3.030769697624577219e+01
5.477279222635038991e+01,3.045597957777841458e+01
5.479279794226922462e+01,3.149176687326850299e+01
5.481280365818805933e+01,3.154425438062898834e+01
5.483280937410688693e+01,3.184421956227211226e+01
5.485281509002572164e+01,3.172806324643417497e+01
5.487282080594455635e+01,3.195360613347553880e+01
5.489282652186339106e+01,3.303422397119103948e+01
5.491283223778222577e+01,3.193108534186105629e+01
5.493283795370106048e+01,3.212818268079863770e+01
5.495284366961989519e+01,3.220801079199206640e+01
5.497284938553872990e+01,3.120650672020702387e+01
5.499285510145756461e+01,3.069489952220314777e+01
5.501286081737639222e+01,2.980307600053453854e+01
5.503286653329522693e+01,2.940690757343784156e+01
5.505287224921406164e+01,2.827923124188034620e+01
5.507287796513289635e+01,2.774840292783640194e+01
5.509288368105173106e+01,2.742045743841895344e+01
5.511288939697056577e+01,2.682926077666407849e+01
5.513289511288940048e+01,2.591193579207202902e+01
5.515290082880823519e+01,2.514410209977311439e+01
5.517290654472706990e+01,2.447542626963002732e+01
5.519291226064590461e+01,2.402559222247532844e+01
5.521291797656473221e+01,2.342069220522892437e+01
5.523292369248356692e+01,2.236691605034180697e+01
5.525292940840240163e+01,2.198122762178270762e+01
5.527293512432123634e+01,2.075318605168861552e+01
5.529294084024007105e+01,2.014065977327697965e+01
5.531294655615890576e+01,1.955173101329546981e+01
5.533295227207774047e+01,1.917987398203729654e+01
5.535295798799657518e+01,1.851677429768310290e+01
5.537296370391540989e+01,1.694172677021570195e+01
5.539296941983423750e+01,1.793375654766329319e+01
5.541297513575307221e+01,1.685858333399394127e+01
5.543298085167190692e+01,1.531838011469247007e+01
5.545298656759074163e+01,1.474196634730720135e+01
5.547299228350957634e+01,1.474683308690702432e+01
5.549299799942841105e+01,1.378444318049596617e+01
5.551300371534724576e+01,1.355564196727201676e+01
5.553300943126608047e+01,1.287456117140429157e+01
5.555301514718491518e+01,1.192666281776980597e+01
5.557302086310374989e+01,1.182585933249641919e+01
5.559302657902257749e+01,1.220438922080947108e+01
5.561303229494141220e+01,1.144341203505021909e+01
5.563303801086024691e+01,1.168001041529431916e+01
5.565304372677908162e+01,1.101316489836228563e+01
5.567304944269791633e+01,1.052309109438017565e+01
5.569305515861675104e+01,1.065474896448872855e+01
5.571306087453558575e+01,1.075027050223592440e+01
5.573306659045442046e+01,1.091665732460132077e+01
5.575307230637325517e+01,1.000720647328033230e+01
5.577307802229208278e+01,1.068888197938102103e+01
5.579308373821091749e+01,1.127489370455245776e+01
5.581308945412975220e+01,1.013286414865812723e+01
5.583309517004858691e+01,1.031917597511337803e+01
5.585310088596742162e+01,1.097607377094006154e+01
5.587310660188625633e+01,1.078051136109795038e+01
5.589311231780509104e+01,1.091764553768078372e+01
5.591311803372392575e+01,1.065813904038795101e+01
5.593312374964276046e+01,1.045167179864356299e+01
5.595312946556158806e+01,1.085242038238169293e+01
5.597313518148042277e+01,1.151568951965373344e+01
5.599314089739925748e+01,1.131974646042087329e+01
5.601314661331809219e+01,1.148505961372506867e+01
5.603315232923692690e+01,1.215260447511392172e+01
5.605315804515576161e+01,1.203890418326188794e+01
5.607316376107459632e+01,1.278826178672170677e+01
5.609316947699343103e+01,1.243586687528265955e+01
5.611317519291226574e+01,1.307711033640436504e+01
5.613318090883110045e+01,1.292723390081191326e+01
5.615318662474992806e+01,1.315625275879624212e+01
5.617319234066876277e+01,1.319380620870176202e+01
5.619319805658759748e+01,1.307024508172959365e+01
5.621320377250643219e+01,1.392916856870813902e+01
5.623320948842526690e+01,1.341193591365431104e+01
5.625321520434410161e+01,1.401961716348388265e+01
5.627322092026293632e+01,1.389197595736138879e+01
5.629322663618177103e+01,1.353061431754154498e+01
5.631323235210060574e+01,1.363003055371847339e+01
5.633323806801943334e+01,1.430761636746854037e+01
5.635324378393826805e+01,1.473800212822025379e+01
5.637324949985710276e+01,1.437176543486897806e+01
5.639325521577593747e+01,1.508485632185112557e+01
5.641326093169477218e+01,1.457832789861712719e+01
5.643326664761360689e+01,1.542245228683014346e+01
5.645327236353244160e+01,1.463690496758842485e+01
5.647327807945127631e+01,1.541000209769256557e+01
5.649328379537011102e+01,1.494670898820348270e+01
5.651328951128894573e+01,1.565093490334074744e+01
5.653329522720777334e+01,1.596592511012645410e+01
5.655330094312660805e+01,1.561984898083728979e+01
5.657330665904544276e+01,1.594317211887049268e+01
5.659331237496427747e+01,1.656003980699906464e+01
5.661331809088311218e+01,1.639701330868560092e+01
5.663332380680194689e+01,1.632121184322748420e+01
5.665332952272078160e+01,1.714407130547090929e+01
5.667333523863961631e+01,1.711219522035580098e+01
5.669334095455845102e+01,1.716243087875240292e+01
5.671334667047727862e+01,1.802997663402548767e+01
5.673335238639611333e+01,1.770191356069695132e+01
5.675335810231494804e+01,1.711075523651881269e+01
5.677336381823378275e+01,1.714677888998976840e+01
5.679336953415261746e+01,1.770143457291991140e+01
5.681337525007145217e+01,1.757556096591036265e+01
5.683338096599028688e+01,1.764941874393890586e+01
5.685338668190912159e+01,1.811285415873630811e+01
5.687339239782795630e+01,1.814129483022794531e+01
5.689339811374678391e+01,1.739028843785271761e+01
5.691340382966561862e+01,1.736847130074136203e+01
5.693340954558445333e+01,1.745215247454704155e+01
5.695341526150328804e+01,1.667429371240452696e+01
5.697342097742212275e+01,1.766560223314745670e+01
5.699342669334095746e+01,1.684247655670584720e+01
5.701343240925979217e+01,1.707340658204590866e+01
5.703343812517862688e+01,1.594479461762747619e+01
5.705344384109746159e+01,1.597386037452350394e+01
5.707344955701629630e+01,1.543213496352510461e+01
5.709345527293512390e+01,1.602142118650638025e+01
5.711346098885395861e+01,1.547543393017890700e+01
5.713346670477279332e+01,1.474899985561764915e+01
5.715347242069162803e+01,1.462494724367176246e+01
5.717347813661046274e+01,1.423607822582875926e+01
5.719348385252929745e+01,1.378819723492608773e+01
5.721348956844813216e+01,1.280303439705062907e+01
5.723349528436696687e+01,1.296520608010535369e+01
5.725350100028580158e+01,1.241959073504524191e+01
5.727350671620462919e+01,1.125573766192867353e+01
5.729351243212346390e+01,1.180560931617770848e+01
5.731351814804229861e+01,1.153672281341525263e+01
5.733352386396113332e+01,1.133556890440584652e+01
5.735352957987996803e+01,1.092524392597763239e+01
5.737353529579880274e+01,1.065065188528784468e+01
5.739354101171763745e+01,1.138103748584873642e+01
5.741354672763647216e+01,1.030282287968550747e+01
5.743355244355530687e+01,9.954598651942852428e+00
5.745355815947414158e+01,1.049541538014053010e+01
5.747356387539296918e+01,1.046606180359547622e+01
5.749356959131180389e+01,1.036132358214972982e+01
5.751357530723063860e+01,1.032216053515300302e+01
5.753358102314947331e+01,1.000760725009323693e+01
5.755358673906830802e+01,9.832327006546748294e+00
5.757359245498714273e+01,9.733639344143789174e+00
5.759359817090597744e+01,9.558539726048644880e+00
5.761360388682481215e+01,1.046941718290345058e+01
5.763360960274364686e+01,9.635871045796518430e+00
5.765361531866247446e+01,9.697107049484920083e+00
5.767362103458130917e+01,1.030627452325389726e+01
5.769362675050014388e+01,1.020328345136038095e+01
5.771363246641897859e+01,9.980738273833312135e+00
5.773363818233781330e+01,9.821579515432421914e+00
5.775364389825664801e+01,9.455955973850697305e+00
5.777364961417548272e+01,1.008486994470055365e+01
5.779365533009431743e+01,1.011656621864547745e+01
5.781366104601315214e+01,1.105457908999354544e+01
5.783366676193197975e+01,1.060276730030957637e+01
5.785367247785081446e+01,1.074383715514690962e+01
5.787367819376964917e+01,1.039360702628128230e+01
5.789368390968848388e+01,1.050062481507141676e+01
5.791368962560731859e+01,1.013830678577815547e+01
5.793369534152615330e+01,1.111452739619897656e+01
5.795370105744498801e+01,1.063415433016742284e+01
5.797370677336382272e+01,1.212136760884429521e+01
5.799371248928265743e+01,1.199577313072321516e+01
5.801371820520149214e+01,1.257784530346046559e+01
5.803372392112031974e+01,1.271001653288717748e+01
5.805372963703915445e+01,1.320264849858935996e+01
5.807373535295798916e+01,1.375916946566139210e+01
5.809374106887682387e+01,1.297249093126639963e+01
5.811374678479565858e+01,1.395988414009537948e+01
5.813375250071449329e+01,1.486337505818828575e+01
5.815375821663332800e+01,1.536817381324122067e+01
5.817376393255216271e+01,1.603597081319692919e+01
5.819376964847099742e+01,1.575312463142715202e+01
5.821377536438982503e+01,1.689834485803564235e+01
5.823378108030865974e+01,1.668335171383239768e+01
5.825378679622749445e+01,1.757792975309341799e+01
5.827379251214632916e+01,1.836287024921260524e+01
5.829379822806516387e+01,1.848847613259732015e+01
5.831380394398399858e+01,1.874922411870094408e+01
5.833380965990283329e+01,1.965100807960858020e+01
5.835381537582166800e+01,1.939434769703230899e+01
5.837382109174050271e+01,2.123624628401733361e+01
5.839382680765933742e+01,2.123475906545164094e+01
5.841383252357816502e+01,2.130426325616739547e+01
5.843383823949699973e+01,2.195822985994757204e+01
5.845384395541583444e+01,2.208553179992918558e+01
5.847384967133466915e+01,2.270459175146174857e+01
5.849385538725350386e+01,2.290597989843739413e+01
5.851386110317233857e+01,2.402137874459675615e+01
5.853386681909117328e+01,2.487615525595539623e+01
5.855387253501000799e+01,2.488355638188633634e+01
5.857387825092884270e+01,2.451177677706257896e+01
5.859388396684767031e+01,2.558621614980967962e+01
5.861388968276650502e+01,2.487242963663401696e+01
5.863389539868533973e+01,2.620286070081833429e+01
5.865390111460417444e+01,2.528140381488848121e+01
5.867390683052300915e+01,2.620617828865499988e+01
5.869391254644184386e+01,2.586098928533589003e+01
5.871391826236067857e+01,2.519875090299741061e+01
5.873392397827951328e+01,2.541498209931119590e+01
5.875392969419834799e+01,2.499761542020902993e+01
5.877393541011717559e+01,2.426047318970062605e+01
5.879394112603601030e+01,2.373136688995069221e+01
5.881394684195484501e+01,2.324662774280848154e+01
5.883395255787367972e+01,2.181678817486784183e+01
5.885395827379251443e+01,2.101984804801114137e+01
5.887396398971134914e+01,2.048602011791129485e+01
5.889396970563018385e+01,1.977866904669590298e+01
5.891397542154901856e+01,1.896976883130641767e+01
5.893398113746785327e+01,1.845234522940305055e+01
5.895398685338668798e+01,1.757228768874296776e+01
5.897399256930551559e+01,1.680198144098345381e+01
5.899399828522435030e+01,1.629772146622106987e+01
5.901400400114318501e+01,1.536070016927515525e+01
5.903400971706201972e+01,1.496036540366772272e+01
5.905401543298085443e+01,1.426683650364340394e+01
5.907402114889968914e+01,1.340059030420584385e+01
5.909402686481852385e+01,1.371368756347206030e+01
5.911403258073735856e+01,1.360368078653960566e+01
5.913403829665619327e+01,1.277751384048529637e+01
5.915404401257502087e+01,1.307362117059264150e+01
5.917404972849385558e+01,1.229964335164055456e+01
5.919405544441269029e+01,1.195913096759733563e+01
5.921406116033152500e+01,1.164632965324762637e+01
5.923406687625035971e+01,1.170392878789037994e+01
5.925407259216919442e+01,1.224518022426742547e+01
5.927407830808802913e+01,1.169874412746646364e+01
5.929408402400686384e+01,1.222857323471224156e+01
5.931408973992569855e+01,1.240646800617782475e+01
5.933409545584453326e+01,1.261028795347055365e+01
5.935410117176336087e+01,1.210889225675168390e+01
5.937410688768219558e+01,1.333409868126146769e+01
5.939411260360103029e+01,1.291663312990876555e+01
5.941411831951986500e+01,1.298573915800571044e+01
5.943412403543869971e+01,1.397495018755995133e+01
5.945412975135753442e+01,1.370964673050781357e+01
5.947413546727636913e+01,1.462416513881294478e+01
5.949414118319520384e+01,1.495926486432987446e+01
5.951414689911403855e+01,1.566180460637309224e+01
5.953415261503286615e+01,1.571067228427508056e+01
5.955415833095170086e+01,1.603389840922670473e+01
5.957416404687053557e+01,1.618643596306689147e+01
5.959416976278937028e+01,1.650933620361464449e+01
5.961417547870820499e+01,1.723845604245514451e+01
5.963418119462703970e+01,1.778167919623135873e+01
5.965418691054587441e+01,1.784297561354611616e+01
5.967419262646470912e+01,1.777460514586228157e+01
5.969419834238354383e+01,1.888286831967528201e+01
5.971420405830237144e+01,1.889058538162490208e+01
5.973420977422120615e+01,1.934004664878855095e+01
5.975421549014004086e+01,1.903320628708718232e+01
5.977422120605887557e+01,1.935383414310447847e+01
5.979422692197771028e+01,1.941555314449702507e+01
5.981423263789654499e+01,1.970683196375035706e+01
5.983423835381537970e+01,1.899741219721987306e+01
5.985424406973421441e+01,1.861460750933023434e+01
5.987424978565304912e+01,1.898992797416060441e+01
5.989425550157188383e+01,1.829468192592049647e+01
5.991426121749071143e+01,1.892564158111422756e+01
5.993426693340954614e+01,1.927832579222464204e+01
5.995427264932838085e+01,1.805822988921970307e+01
5.997427836524721556e+01,1.830491504364179889e+01
