angle,intensity
5.999428408116605027e+01,1.769262475456853423e+01
6.001428979708488498e+01,1.805331446583326738e+01
6.003429551300371969e+01,1.831091011056221163e+01
6.005430122892255440e+01,1.874678813849552839e+01
6.007430694484138911e+01,1.881684580117124383e+01
6.009431266076021672e+01,1.767940538358473290e+01
6.011431837667905143e+01,1.920981488148873595e+01
6.013432409259788614e+01,1.872593072513978640e+01
6.015432980851672085e+01,1.872271133143215849e+01
6.017433552443555556e+01,1.975207114743061254e+01
6.019434124035439027e+01,1.915840909476317933e+01
6.021434695627322498e+01,1.890545496576698525e+01
6.023435267219205969e+01,1.899999047341750469e+01
6.025435838811089440e+01,1.906535995002214179e+01
6.027436410402972911e+01,1.955451668729043035e+01
6.029436981994855671e+01,1.834338299026656927e+01
6.031437553586739142e+01,1.808968759680912797e+01
6.033438125178622613e+01,1.757330288905759375e+01
6.035438696770506084e+01,1.722363336009102852e+01
6.037439268362389555e+01,1.694431266255381274e+01
6.039439839954273026e+01,1.707557011325267027e+01
6.041440411546156497e+01,1.502070145396628220e+01
6.043440983138039968e+01,1.503857271467904866e+01
6.045441554729923439e+01,1.469545638179038605e+01
6.047442126321806199e+01,1.429043101931230630e+01
6.049442697913689670e+01,1.390065207997322716e+01
6.051443269505573141e+01,1.265298951720502174e+01
6.053443841097456612e+01,1.361144261604927230e+01
6.055444412689340083e+01,1.217938685600999627e+01
6.057444984281223554e+01,1.227057056034700189e+01
6.059445555873107025e+01,1.184856286378569834e+01
6.061446127464990496e+01,1.177191753464577673e+01
6.063446699056873967e+01,1.149123241654116256e+01
6.065447270648756728e+01,1.137476344351391333e+01
6.067447842240640199e+01,1.092518758275822499e+01
6.069448413832523670e+01,1.129953991248826028e+01
6.071448985424407141e+01,1.004349124610439681e+01
6.073449557016290612e+01,1.001424214192634388e+01
6.075450128608174083e+01,9.420222108603375943e+00
6.077450700200057554e+01,1.008617127822959603e+01
6.079451271791941025e+01,9.520623308021258779e+00
6.081451843383824496e+01,9.461198821937259140e+00
6.083452414975707967e+01,9.651193427698245841e+00
6.085452986567590727e+01,9.483248184268783021e+00
6.087453558159474198e+01,8.629590314342561186e+00
6.089454129751357669e+01,8.314428467883852036e+00
6.091454701343241140e+01,9.281747117754804322e+00
6.093455272935124611e+01,8.916488050016596389e+00
6.095455844527008082e+01,9.214713095045723890e+00
6.097456416118891553e+01,8.948104644822947762e+00
6.099456987710775024e+01,8.319706804464871652e+00
6.101457559302658495e+01,9.148896866947602291e+00
6.103458130894541256e+01,9.459637382564515917e+00
6.105458702486424727e+01,8.879457328845031583e+00
6.107459274078308198e+01,8.878714231105083954e+00
6.109459845670191669e+01,9.231524796759396523e+00
6.111460417262075140e+01,9.080072369417841571e+00
6.113460988853958611e+01,9.069261440567418120e+00
6.115461560445842082e+01,9.173156232535179200e+00
6.117462132037725553e+01,9.594591884796109582e+00
6.119462703629609024e+01,9.354024786770864353e+00
6.121463275221492495e+01,9.920853632950668910e+00
6.123463846813375255e+01,9.559710455275471475e+00
6.125464418405258726e+01,9.793629194651703784e+00
6.127464989997142197e+01,9.611844087486076660e+00
6.129465561589025668e+01,9.501705110619164785e+00
6.131466133180909139e+01,9.758376271760448972e+00
6.133466704772792610e+01,9.447081255442620673e+00
6.135467276364676081e+01,9.686771729923389529e+00
6.137467847956559552e+01,1.011039204247900791e+01
6.139468419548443023e+01,1.104967381067704402e+01
6.141468991140325784e+01,1.082796867395797946e+01
6.143469562732209255e+01,1.041058957632677462e+01
6.145470134324092726e+01,1.064853863719248395e+01
6.147470705915976197e+01,1.075588518163798568e+01
6.149471277507859668e+01,1.120152980821205091e+01
6.151471849099743139e+01,1.162329881581062452e+01
6.153472420691626610e+01,1.195035999814169259e+01
6.155472992283510081e+01,1.289271388521206951e+01
6.157473563875393552e+01,1.233698124313930578e+01
6.159474135467276312e+01,1.273521250602646404e+01
6.161474707059159783e+01,1.366753535895285232e+01
6.163475278651043254e+01,1.322167958560177325e+01
6.165475850242926725e+01,1.388985009263570447e+01
6.167476421834810196e+01,1.371461406270584504e+01
6.169476993426693667e+01,1.341851056435606182e+01
6.171477565018577138e+01,1.510279375474140551e+01
6.173478136610460609e+01,1.465223507316027352e+01
6.175478708202344080e+01,1.522673758866800142e+01
6.177479279794227551e+01,1.535955998960710112e+01
6.179479851386110312e+01,1.571026012402780836e+01
6.181480422977993783e+01,1.499989772125018561e+01
6.183480994569877254e+01,1.605375182246901744e+01
6.185481566161760725e+01,1.489079686659550816e+01
6.187482137753644196e+01,1.447852008884037645e+01
6.189482709345527667e+01,1.468012032843291337e+01
6.191483280937411138e+01,1.501910818647556312e+01
6.193483852529294609e+01,1.531385879650029835e+01
6.195484424121178080e+01,1.503356956933374455e+01
6.197484995713060840e+01,1.416743526888995675e+01
6.199485567304944311e+01,1.284963462493029951e+01
6.201486138896827782e+01,1.330622648512587602e+01
6.203486710488711253e+01,1.198408366752277132e+01
6.205487282080594724e+01,1.258208669551907199e+01
6.207487853672478195e+01,1.225048377732485250e+01
6.209488425264361666e+01,1.221118543387242639e+01
6.211488996856245137e+01,1.049848914522580046e+01
6.213489568448128608e+01,1.084090402175742263e+01
6.215490140040011369e+01,9.812956806879398641e+00
6.217490711631894840e+01,1.008692260289935483e+01
6.219491283223778311e+01,9.352716267331260269e+00
6.221491854815661782e+01,9.455951685597474565e+00
6.223492426407545253e+01,9.879127563014048263e+00
6.225492997999428724e+01,1.014310081179156597e+01
6.227493569591312195e+01,9.045298564601534252e+00
6.229494141183195666e+01,9.766764956122052865e+00
6.231494712775079137e+01,8.711636459755526474e+00
6.233495284366962608e+01,8.693662933214994837e+00
6.235495855958845368e+01,8.946421739911542659e+00
6.237496427550728839e+01,8.254094183732933132e+00
6.239496999142612310e+01,8.886812045504273172e+00
6.241497570734495781e+01,8.614531661423665554e+00
6.243498142326379252e+01,8.278703750834218056e+00
6.245498713918262723e+01,8.518536063215233156e+00
6.247499285510146194e+01,9.124070833193826502e+00
6.249499857102029665e+01,9.447853671534623743e+00
6.251500428693913136e+01,1.013378335882557479e+01
6.253501000285795897e+01,9.642255447300925653e+00
6.255501571877679368e+01,9.524255044953726212e+00
6.257502143469562839e+01,1.087198044224404114e+01
6.259502715061446310e+01,1.150155345964292408e+01
6.261503286653329781e+01,1.172290001034329876e+01
6.263503858245213252e+01,1.153604970430115628e+01
6.265504429837096723e+01,1.215815174467203619e+01
6.267505001428980194e+01,1.237263562757727620e+01
6.269505573020863665e+01,1.353408779251658345e+01
6.271506144612747136e+01,1.272919155073038766e+01
6.273506716204629896e+01,1.307608374393430495e+01
6.275507287796513367e+01,1.373237770605609320e+01
6.277507859388396838e+01,1.402319795940857361e+01
6.279508430980280309e+01,1.421537906670233653e+01
6.281509002572163780e+01,1.474835455845517806e+01
6.283509574164047251e+01,1.487569431060371627e+01
6.285510145755930722e+01,1.497854564061010763e+01
6.287510717347814193e+01,1.382676627777976108e+01
6.289511288939697664e+01,1.394769247559889891e+01
6.291511860531580425e+01,1.484272627970172209e+01
6.293512432123463896e+01,1.489183723804305615e+01
6.295513003715347367e+01,1.376630504868245808e+01
6.297513575307230838e+01,1.377710066350242357e+01
6.299514146899114309e+01,1.385582816423220365e+01
6.301514718490997780e+01,1.390107447926365580e+01
6.303515290082881251e+01,1.390973300309957850e+01
6.305515861674764722e+01,1.319218364589723791e+01
6.307516433266648193e+01,1.291845624810006044e+01
6.309517004858530953e+01,1.315813159470187088e+01
6.311517576450414424e+01,1.271089653768285110e+01
6.313518148042297895e+01,1.305051807602696812e+01
6.315518719634181366e+01,1.354790955618211790e+01
6.317519291226064837e+01,1.315665224312393811e+01
6.319519862817948308e+01,1.238720680819190179e+01
6.321520434409831779e+01,1.302152459482590885e+01
6.323521006001715250e+01,1.242131677438070447e+01
6.325521577593598721e+01,1.242221336229075312e+01
6.327522149185482192e+01,1.158301321055778743e+01
6.329522720777364952e+01,1.190464516125184957e+01
6.331523292369248423e+01,1.090993957411437876e+01
6.333523863961131894e+01,1.105282414880695896e+01
6.335524435553015365e+01,1.115259137410758328e+01
6.337525007144898836e+01,1.078574531614538756e+01
6.339525578736782307e+01,1.107265127990649844e+01
6.341526150328665778e+01,1.003227280428942869e+01
6.343526721920549249e+01,1.090194502478988525e+01
6.345527293512432720e+01,1.057627580246021637e+01
6.347527865104315481e+01,9.400840071164374478e+00
6.349528436696198952e+01,9.496871282792978874e+00
6.351529008288082423e+01,8.813751732850512610e+00
6.353529579879965894e+01,9.989790664545942889e+00
6.355530151471849365e+01,9.889670931818558941e+00
6.357530723063732836e+01,8.293093967997544169e+00
6.359531294655616307e+01,9.249606152071596199e+00
6.361531866247499778e+01,9.082429557144877208e+00
6.363532437839383249e+01,9.126811444910405413e+00
6.365533009431266720e+01,9.292941995586252446e+00
6.367533581023149480e+01,9.108765259617277010e+00
6.369534152615032951e+01,8.149905452041966925e+00
6.371534724206916422e+01,7.719387088789234852e+00
6.373535295798799893e+01,7.935881115077136450e+00
6.375535867390683364e+01,8.702197004325181950e+00
6.377536438982566835e+01,8.421825580652328114e+00
6.379537010574450306e+01,7.976052090413675799e+00
6.381537582166333777e+01,8.093692076059927132e+00
6.383538153758217248e+01,8.337507712766100809e+00
6.385538725350100009e+01,8.600121254900216172e+00
6.387539296941983480e+01,8.964464362724527291e+00
6.389539868533866951e+01,8.526803509283658045e+00
6.391540440125750422e+01,8.403938514935664017e+00
6.393541011717633893e+01,7.732979744099845121e+00
6.395541583309517364e+01,8.452220612460910942e+00
6.397542154901400835e+01,8.385519528241095699e+00
6.399542726493284306e+01,8.789350052407108649e+00
6.401543298085167066e+01,9.264408489554330828e+00
6.403543869677051248e+01,8.243499897900841589e+00
6.405544441268934008e+01,8.385638172263004009e+00
6.407545012860816769e+01,9.499286792403250246e+00
6.409545584452700950e+01,8.887549426365442429e+00
6.411546156044585132e+01,9.253908767630893095e+00
6.413546727636467892e+01,8.964169766511176363e+00
6.415547299228350653e+01,9.061282542503082738e+00
6.417547870820234834e+01,9.208993324309361128e+00
6.419548442412119016e+01,8.235502229956699338e+00
6.421549014004001776e+01,8.205824165550744453e+00
6.423549585595884537e+01,8.652965034464470406e+00
6.425550157187768718e+01,8.492244389130231497e+00
6.427550728779651479e+01,8.297237563893215651e+00
6.429551300371534239e+01,8.012777658913856627e+00
6.431551871963418421e+01,7.898448984938988282e+00
6.433552443555302602e+01,7.868537204646755434e+00
6.435553015147185363e+01,7.746509585202092651e+00
6.437553586739068123e+01,8.978347350873011834e+00
6.439554158330952305e+01,8.731299156793252081e+00
6.441554729922835065e+01,8.121667985669912326e+00
6.443555301514717826e+01,9.025057115201375879e+00
6.445555873106602007e+01,8.935576788816788962e+00
6.447556444698486189e+01,8.686793357897153456e+00
6.449557016290368949e+01,8.552710268802700355e+00
6.451557587882251710e+01,8.561823914985016160e+00
6.453558159474135891e+01,9.020964293954925495e+00
6.455558731066020073e+01,9.247833487912533457e+00
6.457559302657902833e+01,8.955724523519732472e+00
6.459559874249785594e+01,9.777198182855006081e+00
6.461560445841669775e+01,9.121415541466209476e+00
6.463561017433552536e+01,9.637585811606225406e+00
6.465561589025435296e+01,1.006316839343697467e+01
6.467562160617319478e+01,1.099706592318608855e+01
6.469562732209203659e+01,1.134015932793316139e+01
6.471563303801086420e+01,1.114266305737060847e+01
6.473563875392969180e+01,1.064943816222258555e+01
6.475564446984853362e+01,1.139318597561852719e+01
6.477565018576737543e+01,1.086985736836254546e+01
6.479565590168618883e+01,1.183835402413826543e+01
6.481566161760503064e+01,1.142582536498050416e+01
6.483566733352387246e+01,1.118792131811619583e+01
6.485567304944270006e+01,1.143870601220858063e+01
6.487567876536152767e+01,1.248968155777528466e+01
6.489568448128036948e+01,1.245078957158367672e+01
6.491569019719921130e+01,1.202693610719094508e+01
6.493569591311803890e+01,1.264879153076472562e+01
6.495570162903686651e+01,1.202511359232522992e+01
6.497570734495570832e+01,1.221107162312532424e+01
6.499571306087453593e+01,1.355308265922685251e+01
6.501571877679336353e+01,1.280621850781195548e+01
6.503572449271220535e+01,1.278157137458387638e+01
6.505573020863104716e+01,1.371025427213235659e+01
6.507573592454987477e+01,1.416153732696833956e+01
6.509574164046870237e+01,1.487116288177454670e+01
6.511574735638754419e+01,1.516276306548135011e+01
6.513575307230638600e+01,1.596248669029379208e+01
6.515575878822521361e+01,1.594517755466680242e+01
6.517576450414404121e+01,1.642792708844226013e+01
6.519577022006288303e+01,1.655158076458481275e+01
6.521577593598171063e+01,1.770628147248964268e+01
6.523578165190053824e+01,1.757036864378246221e+01
6.525578736781938005e+01,1.869807152488822766e+01
6.527579308373822187e+01,1.999656707623542573e+01
6.529579879965704947e+01,2.069545602512035742e+01
6.531580451557587708e+01,2.093742783672827201e+01
6.533581023149471889e+01,2.114986277967889450e+01
6.535581594741354650e+01,2.206400753935261605e+01
6.537582166333237410e+01,2.297213367573341003e+01
6.539582737925121592e+01,2.468514305918214546e+01
6.541583309517005773e+01,2.444173074474242213e+01
6.543583881108888534e+01,2.628464661583535644e+01
6.545584452700771294e+01,2.534066976550159467e+01
6.547585024292655476e+01,2.693958539291702436e+01
6.549585595884539657e+01,2.784716034059800194e+01
6.551586167476422418e+01,2.811686801242144895e+01
6.553586739068305178e+01,2.843482370270486115e+01
6.555587310660189360e+01,2.803346987803835333e+01
6.557587882252072120e+01,2.785026545056548031e+01
6.559588453843954881e+01,2.805837986604406709e+01
6.561589025435839062e+01,2.755405063791972253e+01
6.563589597027723244e+01,2.689102904041243747e+01
6.565590168619606004e+01,2.578911018139881861e+01
6.567590740211488765e+01,2.454423886225661988e+01
6.569591311803372946e+01,2.406773403508397635e+01
6.571591883395257128e+01,2.281663866523391349e+01
6.573592454987138467e+01,2.169666921889718481e+01
6.575593026579022649e+01,2.122122103554346140e+01
6.577593598170906830e+01,1.954732696902342681e+01
6.579594169762789591e+01,1.865109823821573443e+01
6.581594741354672351e+01,1.821246861241237625e+01
6.583595312946556533e+01,1.591571454249262274e+01
6.585595884538440714e+01,1.601788151116550196e+01
6.587596456130323475e+01,1.438921642946137069e+01
6.589597027722206235e+01,1.362707405232085378e+01
6.591597599314090417e+01,1.337513806856309628e+01
6.593598170905973177e+01,1.236830874453371365e+01
6.595598742497855937e+01,1.254330123705675959e+01
6.597599314089740119e+01,1.165351844339470233e+01
6.599599885681624301e+01,1.171740154846905924e+01
6.601600457273507061e+01,1.084259184073019533e+01
6.603601028865389821e+01,1.014812475373334166e+01
6.605601600457274003e+01,9.470834976716627551e+00
6.607602172049158185e+01,9.412791336677104326e+00
6.609602743641040945e+01,9.788510309246703400e+00
6.611603315232923705e+01,1.007975207233107362e+01
6.613603886824807887e+01,8.728253379468954520e+00
6.615604458416690647e+01,8.955136779243494161e+00
6.617605030008573408e+01,9.474059521648374727e+00
6.619605601600457589e+01,8.502001247793721461e+00
6.621606173192341771e+01,8.590406500081561703e+00
6.623606744784224531e+01,8.701196453922147356e+00
6.625607316376107292e+01,7.983224817047103627e+00
6.627607887967991473e+01,7.955608437184215731e+00
6.629608459559874234e+01,8.849028047475721692e+00
6.631609031151756994e+01,8.566714455932459060e+00
6.633609602743641176e+01,8.447640277339631965e+00
6.635610174335525357e+01,8.462567903812573178e+00
6.637610745927408118e+01,8.728511237445218285e+00
6.639611317519290878e+01,8.719924108211737135e+00
6.641611889111175060e+01,9.099723035341929389e+00
6.643612460703059241e+01,8.869929328476533925e+00
6.645613032294942002e+01,9.303574903441079513e+00
6.647613603886824762e+01,9.074612857626293660e+00
6.649614175478708944e+01,8.767975211909472932e+00
6.651614747070591704e+01,9.182667655701024501e+00
6.653615318662474465e+01,8.980451407383078788e+00
6.655615890254358646e+01,9.265908695798152905e+00
6.657616461846242828e+01,9.478674708057884146e+00
6.659617033438125588e+01,9.686244536009496642e+00
6.661617605030008349e+01,1.003370058572309631e+01
6.663618176621892530e+01,1.039584401438454009e+01
6.665618748213776712e+01,1.135613590811996687e+01
6.667619319805658051e+01,1.012889074417589796e+01
6.669619891397542233e+01,1.109236905231294834e+01
6.671620462989426414e+01,1.051760195544820320e+01
6.673621034581309175e+01,1.067165522750561912e+01
6.675621606173191935e+01,1.097677116079663406e+01
6.677622177765076117e+01,1.060870094881474657e+01
6.679622749356960298e+01,1.033947549624215512e+01
6.681623320948843059e+01,1.004984485523021931e+01
6.683623892540725819e+01,1.052314108254907410e+01
6.685624464132610001e+01,1.010190942722159235e+01
6.687625035724492761e+01,9.334705577476675842e+00
6.689625607316375522e+01,9.330649377221313046e+00
6.691626178908259703e+01,8.952394381898709952e+00
6.693626750500143885e+01,9.959848889451784260e+00
6.695627322092026645e+01,9.038633183766076939e+00
6.697627893683909406e+01,8.027269230021884638e+00
6.699628465275793587e+01,8.362498747456854176e+00
6.701629036867677769e+01,8.382599988671824320e+00
6.703629608459560529e+01,8.757492954918069117e+00
6.705630180051443290e+01,8.515222049745624133e+00
6.707630751643327471e+01,8.417659897032683247e+00
6.709631323235210232e+01,7.588122830909424188e+00
6.711631894827092992e+01,8.444803114633518959e+00
6.713632466418977174e+01,8.241211634854742840e+00
6.715633038010861355e+01,8.201702693350393147e+00
6.717633609602744116e+01,8.234058335423055652e+00
6.719634181194626876e+01,7.954299681286903123e+00
6.721634752786511058e+01,8.407445012698261166e+00
6.723635324378393818e+01,8.032405445030612157e+00
6.725635895970276579e+01,8.107917745352661854e+00
6.727636467562160760e+01,8.640622698411958069e+00
6.729637039154044942e+01,8.752750917158936161e+00
6.731637610745927702e+01,8.354452027882677712e+00
6.733638182337810463e+01,8.153576807876879329e+00
6.735638753929694644e+01,8.871000743628881580e+00
6.737639325521578826e+01,7.829356682709487814e+00
6.739639897113461586e+01,8.305878220251926791e+00
6.741640468705344347e+01,9.017376948871788755e+00
6.743641040297228528e+01,9.153310232644477296e+00
6.745641611889111289e+01,8.472701961499172540e+00
6.747642183480994049e+01,9.345805599349224835e+00
6.749642755072878231e+01,9.742062903781659955e+00
6.751643326664762412e+01,9.984275600545412743e+00
6.753643898256645173e+01,1.010068626480781262e+01
6.755644469848527933e+01,9.524875090314274928e+00
6.757645041440412115e+01,9.452290286583709289e+00
6.759645613032296296e+01,9.367135113456843243e+00
6.761646184624177636e+01,9.376540261753198990e+00
6.763646756216061817e+01,9.060959382511541094e+00
6.765647327807945999e+01,9.728242061241568095e+00
6.767647899399828759e+01,1.009548183629209817e+01
6.769648470991711520e+01,9.128875741544096201e+00
6.771649042583595701e+01,9.553824310320646163e+00
6.773649614175479883e+01,8.726979117901180416e+00
6.775650185767362643e+01,9.653579857464713143e+00
6.777650757359245404e+01,9.713866273014211572e+00
6.779651328951129585e+01,9.255542806957643975e+00
6.781651900543012346e+01,9.294433053426006452e+00
6.783652472134895106e+01,8.717235505973665255e+00
6.785653043726779288e+01,9.777744710362091141e+00
6.787653615318663469e+01,9.276700152750148476e+00
6.789654186910546230e+01,9.305022661358091085e+00
6.791654758502428990e+01,8.645384502440117913e+00
6.793655330094313172e+01,9.146370721501895673e+00
6.795655901686197353e+01,8.240386955232731125e+00
6.797656473278080114e+01,9.217710173694158016e+00
6.799657044869962874e+01,9.121588192508820470e+00
6.801657616461847056e+01,8.859066731589567922e+00
6.803658188053729816e+01,9.260895813357661766e+00
6.805658759645612577e+01,8.943032276382078649e+00
6.807659331237496758e+01,9.059571413045750532e+00
6.809659902829380940e+01,9.493872951331276511e+00
6.811660474421263700e+01,8.777672342429598373e+00
6.813661046013146461e+01,9.338892655380989893e+00
6.815661617605030642e+01,8.387089571060570847e+00
6.817662189196913403e+01,9.315518656744867343e+00
6.819662760788796163e+01,8.669069173198426626e+00
6.821663332380680345e+01,9.188681038049352878e+00
6.823663903972564526e+01,8.930525022538443380e+00
6.825664475564447287e+01,9.400886233274926340e+00
6.827665047156330047e+01,9.510313597703841992e+00
6.829665618748214229e+01,9.805918264812852669e+00
6.831666190340098410e+01,8.857379780236740885e+00
6.833666761931981171e+01,9.578095088778157518e+00
6.835667333523863931e+01,8.857552869163058062e+00
6.837667905115748113e+01,9.353678715017883505e+00
6.839668476707630873e+01,9.465622977167086560e+00
6.841669048299513634e+01,8.558480202481579369e+00
6.843669619891397815e+01,8.760329769284542323e+00
6.845670191483281997e+01,8.477714621434721209e+00
6.847670763075164757e+01,8.528065656393161831e+00
6.849671334667047518e+01,9.068039775947458025e+00
6.851671906258931699e+01,8.181498794539923125e+00
6.853672477850815881e+01,8.592525842174950412e+00
6.855673049442697220e+01,7.659756652253561171e+00
6.857673621034581402e+01,8.515682892695815909e+00
6.859674192626465583e+01,7.682721278891073702e+00
6.861674764218348344e+01,7.680140243731897520e+00
6.863675335810231104e+01,7.834784814238615169e+00
6.865675907402115286e+01,8.100050856270073041e+00
6.867676478993999467e+01,6.760025124853252798e+00
6.869677050585882228e+01,7.715330548315170844e+00
6.871677622177764988e+01,7.514420697866999177e+00
6.873678193769649170e+01,7.399827344793257211e+00
6.875678765361531930e+01,7.518092585728088473e+00
6.877679336953414690e+01,7.053229548523241910e+00
6.879679908545298872e+01,7.247345663773762325e+00
6.881680480137183054e+01,7.725756240925388596e+00
6.883681051729065814e+01,8.304015799383300589e+00
6.885681623320948574e+01,7.678262499550040587e+00
6.887682194912832756e+01,7.335337018118561758e+00
6.889682766504716938e+01,7.164035278932481710e+00
6.891683338096599698e+01,7.777305707336889640e+00
6.893683909688482458e+01,8.433312502072645600e+00
6.895684481280366640e+01,8.051635827649398891e+00
6.897685052872249400e+01,7.670233248077614974e+00
6.899685624464132161e+01,8.355772379668378491e+00
6.901686196056016342e+01,8.608436953365046662e+00
6.903686767647900524e+01,8.183909283061922224e+00
6.905687339239783284e+01,8.124537597934109456e+00
6.907687910831666045e+01,8.312441487867548773e+00
6.909688482423550226e+01,8.044061974271128790e+00
6.911689054015432987e+01,8.141865857634588366e+00
6.913689625607315747e+01,8.065220599428927883e+00
6.915690197199199929e+01,8.091429267808841530e+00
6.917690768791084110e+01,8.367362678404502319e+00
6.919691340382966871e+01,8.539094580109479082e+00
6.921691911974849631e+01,8.769874172430638382e+00
6.923692483566733813e+01,7.835772081205098161e+00
6.925693055158617994e+01,8.130904706023141415e+00
6.927693626750500755e+01,8.198037795586014198e+00
6.929694198342383515e+01,7.489744262283288379e+00
6.931694769934267697e+01,7.845932220978609983e+00
6.933695341526150457e+01,8.500436250956504125e+00
6.935695913118033218e+01,8.691375139230490987e+00
6.937696484709917399e+01,7.897082957263263481e+00
6.939697056301801581e+01,7.313385799129120457e+00
6.941697627893684341e+01,7.384569974616839616e+00
6.943698199485567102e+01,8.412716716017349938e+00
6.945698771077451283e+01,8.498600974232742189e+00
6.947699342669335465e+01,8.357080991949541016e+00
6.949699914261216804e+01,7.485247547555009540e+00
6.951700485853100986e+01,7.721505035820049656e+00
6.953701057444985167e+01,7.716226190617449632e+00
6.955701629036867928e+01,7.659075186123924794e+00
6.957702200628750688e+01,7.575661709715071801e+00
6.959702772220634870e+01,8.341983540999633462e+00
6.961703343812519051e+01,7.944598476649876062e+00
6.963703915404401812e+01,8.368866474339727191e+00
6.965704486996284572e+01,8.413869200004986837e+00
6.967705058588168754e+01,8.071882841113595219e+00
6.969705630180051514e+01,7.549957490725129894e+00
6.971706201771934275e+01,8.056709885960163575e+00
6.973706773363818456e+01,8.750950466227253699e+00
6.975707344955702638e+01,8.035312867923224189e+00
6.977707916547585398e+01,8.372088973804839185e+00
6.979708488139468159e+01,8.100324066075177853e+00
6.981709059731352340e+01,7.887190475487892982e+00
6.983709631323236522e+01,8.115166204004045980e+00
6.985710202915119282e+01,8.707278453749271563e+00
6.987710774507002043e+01,7.770167957245815771e+00
6.989711346098886224e+01,8.013791008068867683e+00
6.991711917690768985e+01,7.927792146970380927e+00
6.993712489282651745e+01,7.799724715067716474e+00
6.995713060874535927e+01,7.669441743331566030e+00
6.997713632466420108e+01,8.079007579714161835e+00
