angle,intensity
6.999714204058302869e+01,8.275525783239485733e+00
7.001714775650185629e+01,8.667832050986358894e+00
7.003715347242069811e+01,8.755296536841674637e+00
7.005715918833952571e+01,8.407673823264776303e+00
7.007716490425835332e+01,7.939038024308976205e+00
7.009717062017719513e+01,7.721069193798719255e+00
7.011717633609603695e+01,7.781654585146938530e+00
7.013718205201486455e+01,7.936648499585972516e+00
7.015718776793369216e+01,8.908593004407748595e+00
7.017719348385253397e+01,7.878146307731384468e+00
7.019719919977137579e+01,8.262108149871913554e+00
7.021720491569020339e+01,8.835871204578046090e+00
7.023721063160903100e+01,8.375164868787525307e+00
7.025721634752787281e+01,8.675765294424273577e+00
7.027722206344670042e+01,9.073266754357039332e+00
7.029722777936552802e+01,8.823277574719572414e+00
7.031723349528436984e+01,8.079793837240075050e+00
7.033723921120321165e+01,9.389397999521513327e+00
7.035724492712203926e+01,9.088838106278679163e+00
7.037725064304086686e+01,9.110852167744916130e+00
7.039725635895970868e+01,1.000035777071416376e+01
7.041726207487855049e+01,9.830819393226741809e+00
7.043726779079736389e+01,1.014014426498320098e+01
7.045727350671620570e+01,1.015842887978673836e+01
7.047727922263504752e+01,1.037767465914408405e+01
7.049728493855387512e+01,1.064421830158043036e+01
7.051729065447270273e+01,1.115955367267638465e+01
7.053729637039154454e+01,1.151548730925793684e+01
7.055730208631038636e+01,1.175286701219301122e+01
7.057730780222921396e+01,1.160677301791097094e+01
7.059731351814804157e+01,1.155003761732763401e+01
7.061731923406688338e+01,1.238177921105471135e+01
7.063732494998571099e+01,1.207744725777115136e+01
7.065733066590453859e+01,1.141866858506580407e+01
7.067733638182338041e+01,1.103455399934635039e+01
7.069734209774222222e+01,1.152545534330108978e+01
7.071734781366104983e+01,1.137347396500575769e+01
7.073735352957987743e+01,1.134075031503241959e+01
7.075735924549871925e+01,1.086859876338032649e+01
7.077736496141756106e+01,1.085367523531747302e+01
7.079737067733638867e+01,1.088188928581180903e+01
7.081737639325521627e+01,1.050737641830373192e+01
7.083738210917405809e+01,1.138504760482189049e+01
7.085738782509288569e+01,1.012184394141184107e+01
7.087739354101171330e+01,1.078537968223928090e+01
7.089739925693055511e+01,1.031767542063563781e+01
7.091740497284939693e+01,1.012558844640071953e+01
7.093741068876822453e+01,9.864493545521023421e+00
7.095741640468705214e+01,1.022007674147910450e+01
7.097742212060589395e+01,9.841469257223639744e+00
7.099742783652472156e+01,1.038802804380255296e+01
7.101743355244354916e+01,1.016847680673565080e+01
7.103743926836239098e+01,1.015996648879218789e+01
7.105744498428123279e+01,1.067560546514323860e+01
7.107745070020006040e+01,1.038626420931154470e+01
7.109745641611888800e+01,9.995601089876172907e+00
7.111746213203772982e+01,1.001896706271651638e+01
7.113746784795657163e+01,1.068645659150475957e+01
7.115747356387539924e+01,1.037661091025457338e+01
7.117747927979422684e+01,1.075713538860491703e+01
7.119748499571306866e+01,1.027369735169773257e+01
7.121749071163189626e+01,1.014720781889657530e+01
7.123749642755072387e+01,1.028519580840749370e+01
7.125750214346956568e+01,1.006225816580955623e+01
7.127750785938840750e+01,1.023271563777869275e+01
7.129751357530723510e+01,9.870384624087003900e+00
7.131751929122606271e+01,1.067680449719695623e+01
7.133752500714490452e+01,9.642893826014518055e+00
7.135753072306374634e+01,1.070131184811051561e+01
7.137753643898255973e+01,1.000375582782793771e+01
7.139754215490140155e+01,9.676512753049555826e+00
7.141754787082024336e+01,9.559553673393466511e+00
7.143755358673907097e+01,1.057871035554929051e+01
7.145755930265789857e+01,9.952364700552854160e+00
7.147756501857674039e+01,9.601859419026407494e+00
7.149757073449558220e+01,1.001617509636760772e+01
7.151757645041440981e+01,1.023788101361226666e+01
7.153758216633323741e+01,1.004823538908978620e+01
7.155758788225207923e+01,9.472759655053172523e+00
7.157759359817090683e+01,1.020154087376147345e+01
7.159759931408973443e+01,9.787588623641909180e+00
7.161760503000857625e+01,1.053918934534543261e+01
7.163761074592741807e+01,1.080893115221855005e+01
7.165761646184624567e+01,1.049968357598890734e+01
7.167762217776507327e+01,1.045477690936920112e+01
7.169762789368391509e+01,1.119948340837225231e+01
7.171763360960275691e+01,1.103523952546245468e+01
7.173763932552158451e+01,1.082078366342355480e+01
7.175764504144041211e+01,1.154060757683112826e+01
7.177765075735925393e+01,1.201829739305005873e+01
7.179765647327808153e+01,1.240901981552518585e+01
7.181766218919690914e+01,1.245201241192306973e+01
7.183766790511575095e+01,1.285968924313134210e+01
7.185767362103459277e+01,1.275737011811533606e+01
7.187767933695342037e+01,1.252374738697660028e+01
7.189768505287224798e+01,1.324583608059965911e+01
7.191769076879108979e+01,1.343817048048913954e+01
7.193769648470991740e+01,1.360015796805340926e+01
7.195770220062874500e+01,1.301816648970039836e+01
7.197770791654758682e+01,1.327702243117194669e+01
7.199771363246642863e+01,1.251632651015098396e+01
7.201771934838525624e+01,1.329142805884645995e+01
7.203772506430408384e+01,1.302702903903031384e+01
7.205773078022292566e+01,1.222555244348450998e+01
7.207773649614176747e+01,1.334626478712139352e+01
7.209774221206059508e+01,1.231399856498946832e+01
7.211774792797942268e+01,1.193658155474511418e+01
7.213775364389826450e+01,1.230275986388412335e+01
7.215775935981709210e+01,1.097041115214189588e+01
7.217776507573591971e+01,1.061652024998811328e+01
7.219777079165476152e+01,1.109872487871657043e+01
7.221777650757360334e+01,1.058983264476638020e+01
7.223778222349243094e+01,1.006493324091473340e+01
7.225778793941125855e+01,9.269458528078075688e+00
7.227779365533010036e+01,9.474612703435219885e+00
7.229779937124894218e+01,9.202369911492677801e+00
7.231780508716775557e+01,9.055021240228873225e+00
7.233781080308659739e+01,9.338094500818478139e+00
7.235781651900543920e+01,8.730085476179052506e+00
7.237782223492426681e+01,8.504897853377405781e+00
7.239782795084309441e+01,8.948695114012451768e+00
7.241783366676193623e+01,9.173427664443689622e+00
7.243783938268077804e+01,8.953758956591226337e+00
7.245784509859960565e+01,8.549414160790787420e+00
7.247785081451843325e+01,8.581006707809109457e+00
7.249785653043727507e+01,8.040913044215553640e+00
7.251786224635610267e+01,8.628590679138394393e+00
7.253786796227493028e+01,8.862717822901107212e+00
7.255787367819377209e+01,8.651205821473409330e+00
7.257787939411261391e+01,8.528873381432472200e+00
7.259788511003144151e+01,8.273988083590767317e+00
7.261789082595026912e+01,8.756017589593733774e+00
7.263789654186911093e+01,8.573983349663199860e+00
7.265790225778795275e+01,8.982917090431451257e+00
7.267790797370678035e+01,8.824440569348022123e+00
7.269791368962560796e+01,8.723411450648294263e+00
7.271791940554444977e+01,9.167567396005848579e+00
7.273792512146327738e+01,9.904377479297183484e+00
7.275793083738210498e+01,9.736911897835947016e+00
7.277793655330094680e+01,1.098021132355406948e+01
7.279794226921978861e+01,1.067684223368604357e+01
7.281794798513861622e+01,1.004226828307650443e+01
7.283795370105744382e+01,1.175571277636366929e+01
7.285795941697628564e+01,1.127206990071232795e+01
7.287796513289511324e+01,1.186339594148753562e+01
7.289797084881394085e+01,1.293188884880678202e+01
7.291797656473278266e+01,1.244430457924892153e+01
7.293798228065162448e+01,1.356568862957169230e+01
7.295798799657045208e+01,1.325488012604829535e+01
7.297799371248927969e+01,1.431057896296083420e+01
7.299799942840812150e+01,1.421362772778024564e+01
7.301800514432696332e+01,1.522076548065674118e+01
7.303801086024579092e+01,1.512668611810403974e+01
7.305801657616461853e+01,1.517172158607182908e+01
7.307802229208346034e+01,1.542334260548116909e+01
7.309802800800228795e+01,1.567831688153925995e+01
7.311803372392111555e+01,1.593919925020080264e+01
7.313803943983995737e+01,1.594613074431166311e+01
7.315804515575879918e+01,1.603273976843307480e+01
7.317805087167762679e+01,1.624636484861388652e+01
7.319805658759645439e+01,1.603648271737540654e+01
7.321806230351529621e+01,1.631791926771094126e+01
7.323806801943413802e+01,1.671112064271657616e+01
7.325807373535295142e+01,1.627673142979209686e+01
7.327807945127179323e+01,1.587570685389533942e+01
7.329808516719063505e+01,1.551164352761732701e+01
7.331809088310946265e+01,1.590489418745417005e+01
7.333809659902829026e+01,1.552459810309498422e+01
7.335810231494713207e+01,1.580065320845283949e+01
7.337810803086597389e+01,1.506606239396457170e+01
7.339811374678480149e+01,1.491093801387964035e+01
7.341811946270362910e+01,1.442933156755071167e+01
7.343812517862247091e+01,1.516739267282426162e+01
7.345813089454129852e+01,1.430201306807070338e+01
7.347813661046012612e+01,1.374095327580358017e+01
7.349814232637896794e+01,1.330826737427368300e+01
7.351814804229780975e+01,1.255445718715731473e+01
7.353815375821663736e+01,1.345177455672244626e+01
7.355815947413546496e+01,1.263869598094603575e+01
7.357816519005430678e+01,1.260065080424580231e+01
7.359817090597314859e+01,1.210108127649226262e+01
7.361817662189197620e+01,1.258420789192971512e+01
7.363818233781080380e+01,1.238846778175688179e+01
7.365818805372964562e+01,1.258464053428335738e+01
7.367819376964847322e+01,1.193803019552315625e+01
7.369819948556730083e+01,1.105526875828666000e+01
7.371820520148614264e+01,1.053405033800282098e+01
7.373821091740498446e+01,1.190735775176434075e+01
7.375821663332381206e+01,1.160101369870373134e+01
7.377822234924263967e+01,1.045519914656561866e+01
7.379822806516148148e+01,1.105003370853952660e+01
7.381823378108030909e+01,1.080626048545208384e+01
7.383823949699913669e+01,1.136780620429571087e+01
7.385824521291797851e+01,1.104069186761868870e+01
7.387825092883682032e+01,1.129894847020340798e+01
7.389825664475564793e+01,1.090770445083599682e+01
7.391826236067447553e+01,1.025265270190978129e+01
7.393826807659331735e+01,1.009900520129297519e+01
7.395827379251215916e+01,1.081805594735913978e+01
7.397827950843098677e+01,1.053218846410089427e+01
7.399828522434981437e+01,1.056747929185932122e+01
7.401829094026865619e+01,1.103798504007520975e+01
7.403829665618748379e+01,1.110013825679555666e+01
7.405830237210632561e+01,1.039240217345368222e+01
7.407830808802515321e+01,1.040675417652128587e+01
7.409831380394398082e+01,1.063046723279762418e+01
7.411831951986282263e+01,1.076709219069234358e+01
7.413832523578165024e+01,1.074130505885376508e+01
7.415833095170049205e+01,1.098793692688083468e+01
7.417833666761931966e+01,1.029907101044636697e+01
7.419834238353816147e+01,1.096775490295695832e+01
7.421834809945698908e+01,1.080466205434209215e+01
7.423835381537583089e+01,1.114023310633582042e+01
7.425835953129465850e+01,1.154914731249728987e+01
7.427836524721348610e+01,1.061344333858489719e+01
7.429837096313232792e+01,1.104840569152411334e+01
7.431837667905115552e+01,1.135426909816654906e+01
7.433838239496999734e+01,1.088709076952948074e+01
7.435838811088882494e+01,1.176119399297338397e+01
7.437839382680766676e+01,1.257192300571460208e+01
7.439839954272649436e+01,1.211146929582888632e+01
7.441840525864533618e+01,1.205630090423881384e+01
7.443841097456416378e+01,1.321961390809778081e+01
7.445841669048300560e+01,1.312703126742317750e+01
7.447842240640183320e+01,1.380665624599805597e+01
7.449842812232066080e+01,1.451971905758620274e+01
7.451843383823950262e+01,1.351593432050551513e+01
7.453843955415833022e+01,1.484348078191010956e+01
7.455844527007717204e+01,1.510304558049048396e+01
7.457845098599599964e+01,1.548212151853360652e+01
7.459845670191484146e+01,1.585047726185884898e+01
7.461846241783366906e+01,1.602932105804942253e+01
7.463846813375251088e+01,1.627386324729673461e+01
7.465847384967133848e+01,1.703138067131149214e+01
7.467847956559016609e+01,1.746443880516198988e+01
7.469848528150900790e+01,1.879440271141416119e+01
7.471849099742783551e+01,1.848952973111920173e+01
7.473849671334667732e+01,1.904553111026842060e+01
7.475850242926550493e+01,1.873749774239088595e+01
7.477850814518434674e+01,2.048313981167953202e+01
7.479851386110317435e+01,2.000085080449239427e+01
7.481851957702201616e+01,1.969718719740933466e+01
7.483852529294084377e+01,2.097865350766989678e+01
7.485853100885967137e+01,2.051851065528408569e+01
7.487853672477851319e+01,2.069232832665111488e+01
7.489854244069734079e+01,2.086450888726585617e+01
7.491854815661618261e+01,2.029203642597392232e+01
7.493855387253501021e+01,1.957612846251509353e+01
7.495855958845385203e+01,1.974538211878524763e+01
7.497856530437267963e+01,2.002697702521791001e+01
7.499857102029152145e+01,1.889669818851752581e+01
7.501857673621034905e+01,1.864385778069173938e+01
7.503858245212917666e+01,1.836320248492424412e+01
7.505858816804801847e+01,1.810387585088092521e+01
7.507859388396684608e+01,1.699534862062545670e+01
7.509859959988568789e+01,1.694420395884672104e+01
7.511860531580451550e+01,1.674020527780407264e+01
7.513861103172335731e+01,1.586855895766760938e+01
7.515861674764218492e+01,1.614756746637458207e+01
7.517862246356102673e+01,1.594390967910628198e+01
7.519862817947985434e+01,1.432977028339087511e+01
7.521863389539868194e+01,1.445378806054269383e+01
7.523863961131752376e+01,1.350644274334425177e+01
7.525864532723635136e+01,1.409654019328231733e+01
7.527865104315519318e+01,1.404406909466243292e+01
7.529865675907402078e+01,1.295749474519598543e+01
7.531866247499286260e+01,1.265637956934548392e+01
7.533866819091169020e+01,1.251207543068615280e+01
7.535867390683053202e+01,1.301334498501399928e+01
7.537867962274935962e+01,1.272655886526980140e+01
7.539868533866820144e+01,1.198743536493610762e+01
7.541869105458702904e+01,1.197391790667612987e+01
7.543869677050585665e+01,1.201754380319249016e+01
7.545870248642469846e+01,1.250966903973089828e+01
7.547870820234352607e+01,1.212399528207872734e+01
7.549871391826236788e+01,1.171191413105664481e+01
7.551871963418119549e+01,1.195512451041518531e+01
7.553872535010003730e+01,1.129723548942478040e+01
7.555873106601886491e+01,1.092679389140303314e+01
7.557873678193770672e+01,1.130042157537832104e+01
7.559874249785653433e+01,1.119199706756593216e+01
7.561874821377536193e+01,1.133386414958428645e+01
7.563875392969420375e+01,1.155743859142080510e+01
7.565875964561303135e+01,1.146037428892844900e+01
7.567876536153187317e+01,1.160790422072928862e+01
7.569877107745070077e+01,1.151069291228510671e+01
7.571877679336954259e+01,1.177554342771746931e+01
7.573878250928837019e+01,1.222910784589968003e+01
7.575878822520721201e+01,1.200315567231990599e+01
7.577879394112603961e+01,1.183929236798386597e+01
7.579879965704486722e+01,1.151320113710236726e+01
7.581880537296370903e+01,1.240898195819476868e+01
7.583881108888253664e+01,1.253415155844890094e+01
7.585881680480137845e+01,1.285525695940148516e+01
7.587882252072020606e+01,1.161272702190866291e+01
7.589882823663904787e+01,1.224891310682140499e+01
7.591883395255787548e+01,1.157444208610581526e+01
7.593883966847671729e+01,1.191133993189851914e+01
7.595884538439554490e+01,1.171218817298014869e+01
7.597885110031437250e+01,1.169789922425484363e+01
7.599885681623321432e+01,1.096539818431655533e+01
7.601886253215204192e+01,1.100402910821223657e+01
7.603886824807088374e+01,1.114903962503963797e+01
7.605887396398971134e+01,1.213332640511640648e+01
7.607887967990855316e+01,1.177341485831428258e+01
7.609888539582738076e+01,1.169079444047727279e+01
7.611889111174622258e+01,1.135612940918291969e+01
7.613889682766505018e+01,1.148083840127960897e+01
7.615890254358387779e+01,1.145927121713913976e+01
7.617890825950271960e+01,1.079608213528304006e+01
7.619891397542154721e+01,1.067580080665198139e+01
7.621891969134038902e+01,1.156694171078543931e+01
7.623892540725921663e+01,1.198748319636809612e+01
7.625893112317805844e+01,1.116028731827826093e+01
7.627893683909688605e+01,1.093369933639319314e+01
7.629894255501572786e+01,1.128117592087034282e+01
7.631894827093455547e+01,1.098949250342480788e+01
7.633895398685339728e+01,1.157433458199793819e+01
7.635895970277222489e+01,1.144692925592734767e+01
7.637896541869105249e+01,1.132421098319603558e+01
7.639897113460989431e+01,1.106278986733792991e+01
7.641897685052872191e+01,1.083251870705583464e+01
7.643898256644756373e+01,1.093321016761309394e+01
7.645898828236639133e+01,1.079117160307243140e+01
7.647899399828523315e+01,1.046455692645151636e+01
7.649899971420406075e+01,1.011363892771814399e+01
7.651900543012290257e+01,1.032982080619431287e+01
7.653901114604173017e+01,1.077868177378995895e+01
7.655901686196055778e+01,1.001545141863774901e+01
7.657902257787939959e+01,9.992823051317973437e+00
7.659902829379822720e+01,9.749481459802240124e+00
7.661903400971706901e+01,9.299266569307459207e+00
7.663903972563589662e+01,9.336281709961212982e+00
7.665904544155473843e+01,8.990020596448644596e+00
7.667905115747356604e+01,8.616492052737253715e+00
7.669905687339240785e+01,8.679440778286052094e+00
7.671906258931123546e+01,9.043959240135574618e+00
7.673906830523006306e+01,8.343793929005915544e+00
7.675907402114890488e+01,7.799273760417429813e+00
7.677907973706773248e+01,8.502967785212369733e+00
7.679908545298657430e+01,7.174056714727361950e+00
7.681909116890540190e+01,8.514494276970793862e+00
7.683909688482424372e+01,7.973366689990657008e+00
7.685910260074307132e+01,7.368759043594332425e+00
7.687910831666191314e+01,8.475223351464771682e+00
7.689911403258074074e+01,7.867176987691058443e+00
7.691911974849956835e+01,7.410731973494035785e+00
7.693912546441841016e+01,7.752640560805636127e+00
7.695913118033723777e+01,7.916810132021909752e+00
7.697913689625607958e+01,7.935487158000876562e+00
7.699914261217490719e+01,8.054333770751531674e+00
7.701914832809374900e+01,8.008076577202492885e+00
7.703915404401257661e+01,7.309461598539281901e+00
7.705915975993141842e+01,8.038625290300064563e+00
7.707916547585024603e+01,7.633899122014327077e+00
7.709917119176907363e+01,7.939524960084851202e+00
7.711917690768791545e+01,7.772604382583953253e+00
7.713918262360674305e+01,8.006561885927395039e+00
7.715918833952558487e+01,8.677682384688418793e+00
7.717919405544441247e+01,8.224770765523899740e+00
7.719919977136325429e+01,8.637038397298862691e+00
7.721920548728208189e+01,8.245165565275122788e+00
7.723921120320092371e+01,8.456562467094819624e+00
7.725921691911975131e+01,8.572134541257192097e+00
7.727922263503859313e+01,8.563381804576344791e+00
7.729922835095742073e+01,8.376836996096351129e+00
7.731923406687624833e+01,9.107767448254717735e+00
7.733923978279509015e+01,8.834196182289799637e+00
7.735924549871391775e+01,8.531360515469188499e+00
7.737925121463275957e+01,8.622923074329662541e+00
7.739925693055158717e+01,9.497564543463631992e+00
7.741926264647042899e+01,9.284167726553565814e+00
7.743926836238925659e+01,9.160544746011829886e+00
7.745927407830809841e+01,1.000683044148221867e+01
7.747927979422692601e+01,1.004542649335367521e+01
7.749928551014575362e+01,1.030776213218453563e+01
7.751929122606459543e+01,1.066210970417020576e+01
7.753929694198342304e+01,1.061808456866979178e+01
7.755930265790226485e+01,1.071059076527935083e+01
7.757930837382109246e+01,1.078416425208278540e+01
7.759931408973993427e+01,1.170237660753359776e+01
7.761931980565876188e+01,1.200607045438472298e+01
7.763932552157760369e+01,1.268914380940768005e+01
7.765933123749643130e+01,1.327645598767149693e+01
7.767933695341525890e+01,1.365598446870073701e+01
7.769934266933410072e+01,1.415956184293902353e+01
7.771934838525292832e+01,1.347792986672237525e+01
7.773935410117177014e+01,1.480888679965055488e+01
7.775935981709059774e+01,1.410147186655611762e+01
7.777936553300943956e+01,1.548644111990070016e+01
7.779937124892826716e+01,1.627399473692970844e+01
7.781937696484710898e+01,1.524160402129952452e+01
7.783938268076593658e+01,1.611789117213717759e+01
7.785938839668476419e+01,1.657279803357889136e+01
7.787939411260360600e+01,1.619293963508719969e+01
7.789939982852243361e+01,1.598940318817849615e+01
7.791940554444127542e+01,1.639922297352381619e+01
7.793941126036010303e+01,1.641873405455495316e+01
7.795941697627894484e+01,1.613063131776503312e+01
7.797942269219777245e+01,1.677025386619769876e+01
7.799942840811661426e+01,1.643031460073797945e+01
7.801943412403544187e+01,1.571188941179404885e+01
7.803943983995426947e+01,1.646190422530657571e+01
7.805944555587311129e+01,1.551595382541590773e+01
7.807945127179193889e+01,1.558858536187835497e+01
7.809945698771078071e+01,1.495129325230798756e+01
7.811946270362960831e+01,1.425681501522018735e+01
7.813946841954845013e+01,1.538764447350293807e+01
7.815947413546727773e+01,1.421063429703978542e+01
7.817947985138611955e+01,1.431066711249070877e+01
7.819948556730494715e+01,1.346912239998729888e+01
7.821949128322378897e+01,1.405723476444665820e+01
7.823949699914261657e+01,1.374296736934926599e+01
7.825950271506144418e+01,1.280739812256763699e+01
7.827950843098028599e+01,1.264565198494686626e+01
7.829951414689911360e+01,1.271392995046073970e+01
7.831951986281795541e+01,1.207536421562015505e+01
7.833952557873678302e+01,1.254516235606381969e+01
7.835953129465562483e+01,1.134578634172849654e+01
7.837953701057445244e+01,1.107853638873154623e+01
7.839954272649329425e+01,1.030542906501264966e+01
7.841954844241212186e+01,9.953965064610638791e+00
7.843955415833094946e+01,9.482359502263115303e+00
7.845955987424979128e+01,1.023280280201646342e+01
7.847956559016861888e+01,9.272224316096828289e+00
7.849957130608746070e+01,9.880444349917235414e+00
7.851957702200628830e+01,9.412715017273475482e+00
7.853958273792513012e+01,9.683929539199281677e+00
7.855958845384395772e+01,9.547590972558715805e+00
7.857959416976279954e+01,8.637170388598770288e+00
7.859959988568162714e+01,8.942162577799571466e+00
7.861960560160045475e+01,9.004236579641421656e+00
7.863961131751929656e+01,9.014524441200091331e+00
7.865961703343812417e+01,9.661933690855217804e+00
7.867962274935696598e+01,9.725416054965226209e+00
7.869962846527579359e+01,9.797232804725453548e+00
7.871963418119463540e+01,9.496168361734564911e+00
7.873963989711346301e+01,9.682030069779530734e+00
7.875964561303230482e+01,9.945894739166515564e+00
7.877965132895113243e+01,9.586972483962398428e+00
7.879965704486996003e+01,9.846743709846716541e+00
7.881966276078880185e+01,1.067995981773584191e+01
7.883966847670762945e+01,1.008070840388874956e+01
7.885967419262647127e+01,9.766887182344786922e+00
7.887967990854529887e+01,9.907571634257253734e+00
7.889968562446414069e+01,1.034035942426579169e+01
7.891969134038296829e+01,9.400531500856121880e+00
7.893969705630181011e+01,9.909583611842492701e+00
7.895970277222063771e+01,9.217000279193930723e+00
7.897970848813946532e+01,1.001165548321302978e+01
7.899971420405830713e+01,9.761530519828795605e+00
7.901971991997713474e+01,9.555005120300403831e+00
7.903972563589597655e+01,9.825781006275716933e+00
7.905973135181480416e+01,9.440670816834224155e+00
7.907973706773364597e+01,9.724018038739924208e+00
7.909974278365247358e+01,9.241070585571467433e+00
7.911974849957131539e+01,9.838229496639151250e+00
7.913975421549014300e+01,1.025906378140916431e+01
7.915975993140898481e+01,1.024090427123858937e+01
7.917976564732781242e+01,1.007419094901824508e+01
7.919977136324664002e+01,1.030073360961790740e+01
7.921977707916548184e+01,1.050726804869319864e+01
7.923978279508430944e+01,1.019046657028417080e+01
7.925978851100315126e+01,1.045260378910462862e+01
7.927979422692197886e+01,1.033571893512836581e+01
7.929979994284082068e+01,1.042499179588850566e+01
7.931980565875964828e+01,1.020546509623651055e+01
7.933981137467849010e+01,9.531408500027708897e+00
7.935981709059731770e+01,1.057442132442681526e+01
7.937982280651614531e+01,9.706482781028203277e+00
7.939982852243498712e+01,1.053428528054311286e+01
7.941983423835381473e+01,9.872824412112615633e+00
7.943983995427265654e+01,9.862172403323974379e+00
7.945984567019148415e+01,9.908557496836122525e+00
7.947985138611032596e+01,1.018834770436052395e+01
7.949985710202915357e+01,9.822414674599585283e+00
7.951986281794799538e+01,9.447061696992774316e+00
7.953986853386682299e+01,1.011732862554306323e+01
7.955987424978565059e+01,9.640704576709346441e+00
7.957987996570449241e+01,9.009475008407036967e+00
7.959988568162332001e+01,8.444882049799341317e+00
7.961989139754216183e+01,9.323772007427962194e+00
7.963989711346098943e+01,8.748566225389026840e+00
7.965990282937983125e+01,8.285863555793572033e+00
7.967990854529865885e+01,9.307030989498542795e+00
7.969991426121750067e+01,9.032768337520254320e+00
7.971991997713632827e+01,9.206397607444854359e+00
7.973992569305515588e+01,8.242756715505880294e+00
7.975993140897399769e+01,8.377150570909204674e+00
7.977993712489282530e+01,8.392567587154768916e+00
7.979994284081166711e+01,7.855816198139508266e+00
7.981994855673049472e+01,8.170353567511986270e+00
7.983995427264933653e+01,8.318862738952468305e+00
7.985995998856816414e+01,7.612443219087273505e+00
7.987996570448700595e+01,7.495075513851190863e+00
7.989997142040583356e+01,7.777572580007262815e+00
7.991997713632466116e+01,8.170701117280490422e+00
7.993998285224350298e+01,7.046970202358756374e+00
7.995998856816233058e+01,7.854222295624198935e+00
7.997999428408117240e+01,8.151318507814266923e+00
8.000000000000000000e+01,7.137689809194888824e+00
