angle,intensity
1.000000000000000000e+01,5.874754875373016105e+00
1.002000571591883471e+01,7.582494145372924876e+00
1.004001143183766764e+01,6.846390887024934813e+00
1.006001714775650235e+01,7.642912761777175490e+00
1.008002286367533529e+01,7.811368318622517570e+00
1.010002857959417000e+01,7.298066125206343457e+00
1.012003429551300293e+01,7.385841259589211560e+00
1.014004001143183764e+01,7.705846957681949050e+00
1.016004572735067235e+01,7.461711615064781533e+00
1.018005144326950528e+01,7.273786338357744796e+00
1.020005715918833999e+01,7.564525433078496341e+00
1.022006287510717293e+01,7.723228150878387765e+00
1.024006859102600764e+01,7.863207135640389644e+00
1.026007430694484057e+01,7.400991493813286581e+00
1.028008002286367528e+01,7.749770014593512002e+00
1.030008573878250999e+01,7.678664042041910776e+00
1.032009145470134293e+01,8.167980088768658220e+00
1.034009717062017764e+01,8.140206441190596109e+00
1.036010288653901057e+01,7.831694944555511739e+00
1.038010860245784528e+01,8.047534693371405368e+00
1.040011431837667999e+01,7.667387370192443541e+00
1.042012003429551292e+01,8.576144810444507272e+00
1.044012575021434763e+01,8.705169567034403144e+00
1.046013146613318057e+01,8.019243451515569276e+00
1.048013718205201528e+01,8.427823895431494350e+00
1.050014289797084821e+01,8.755635600011459019e+00
1.052014861388968292e+01,8.677794203133291973e+00
1.054015432980851585e+01,7.648910588928051979e+00
1.056016004572735056e+01,8.323137967628230882e+00
1.058016576164618527e+01,8.543310690311544775e+00
1.060017147756501821e+01,8.708188571403752576e+00
1.062017719348385292e+01,9.180912417710715090e+00
1.064018290940268585e+01,8.781425446137209434e+00
1.066018862532152056e+01,9.462376761142522241e+00
1.068019434124035527e+01,8.774618905228148691e+00
1.070020005715918820e+01,8.849145253417411539e+00
1.072020577307802292e+01,8.398212794850643093e+00
1.074021148899685585e+01,9.793520130484342445e+00
1.076021720491569056e+01,9.668935396701442642e+00
1.078022292083452349e+01,9.617933037746905001e+00
1.080022863675335820e+01,8.511227756491024365e+00
1.082023435267219291e+01,9.466093300246505748e+00
1.084024006859102585e+01,9.157164568887001366e+00
1.086024578450986056e+01,8.534477800094537159e+00
1.088025150042869349e+01,8.809527317458666573e+00
1.090025721634752820e+01,9.573552739805316847e+00
1.092026293226636113e+01,9.458404262011972818e+00
1.094026864818519584e+01,9.702027970223991105e+00
1.096027436410403055e+01,1.003254747555079263e+01
1.098028008002286349e+01,9.477958046582077856e+00
1.100028579594169820e+01,9.979697156206993824e+00
1.102029151186053113e+01,9.866893010078442217e+00
1.104029722777936584e+01,9.711422736672645328e+00
1.106030294369819877e+01,1.036452614177507137e+01
1.108030865961703348e+01,9.655712713782090617e+00
1.110031437553586819e+01,1.060212018685592739e+01
1.112032009145470113e+01,1.042727657272578767e+01
1.114032580737353584e+01,1.051872503370265477e+01
1.116033152329236877e+01,1.045355393983609460e+01
1.118033723921120348e+01,1.016950112920096672e+01
1.120034295513003642e+01,9.921866141223489421e+00
1.122034867104887113e+01,1.047835607435163396e+01
1.124035438696770584e+01,1.060827303648379782e+01
1.126036010288653877e+01,1.019365118513071877e+01
1.128036581880537348e+01,1.035069138379162546e+01
1.130037153472420641e+01,1.022190906497149321e+01
1.132037725064304112e+01,1.079313794073630461e+01
1.134038296656187583e+01,1.066110568747943077e+01
1.136038868248070877e+01,1.064824385124315143e+01
1.138039439839954348e+01,1.064742718419426026e+01
1.140040011431837641e+01,9.989518872021724505e+00
1.142040583023721112e+01,1.090544931026539999e+01
1.144041154615604405e+01,1.101886149838692930e+01
1.146041726207487876e+01,1.087600117030331148e+01
1.148042297799371170e+01,1.028222897257944624e+01
1.150042869391254641e+01,1.056417385998553371e+01
1.152043440983138112e+01,1.025208688512694266e+01
1.154044012575021405e+01,1.046408407221451498e+01
1.156044584166904876e+01,1.031823170485339958e+01
1.158045155758788169e+01,9.516347354418533300e+00
1.160045727350671640e+01,1.017216809550574119e+01
1.162046298942555111e+01,9.564244715086164916e+00
1.164046870534438405e+01,9.460956804359019756e+00
1.166047442126321876e+01,9.846893524928574948e+00
1.168048013718205169e+01,9.763967465696300252e+00
1.170048585310088640e+01,9.320409165620027636e+00
1.172049156901971934e+01,9.930691599341990639e+00
1.174049728493855405e+01,9.679109133844422175e+00
1.176050300085738698e+01,9.194749820805245832e+00
1.178050871677622169e+01,9.911434241462295347e+00
1.180051443269505640e+01,9.494055337476080325e+00
1.182052014861388933e+01,9.403727747926136971e+00
1.184052586453272404e+01,1.050904445063728332e+01
1.186053158045155698e+01,9.362095773708290380e+00
1.188053729637039169e+01,9.376738091648359585e+00
1.190054301228922640e+01,9.230413273021930820e+00
1.192054872820805933e+01,1.000214337667199693e+01
1.194055444412689404e+01,9.251033292355781867e+00
1.196056016004572697e+01,9.330252049607381082e+00
1.198056587596456168e+01,1.073073217759257503e+01
1.200057159188339639e+01,1.019503070589095550e+01
1.202057730780222933e+01,9.537681285800186259e+00
1.204058302372106226e+01,1.013216223524959325e+01
1.206058873963989697e+01,1.030383994960437910e+01
1.208059445555873168e+01,1.074591656919363203e+01
1.210060017147756461e+01,1.101082404831567629e+01
1.212060588739639932e+01,1.115934256177921569e+01
1.214061160331523226e+01,1.127159741591314912e+01
1.216061731923406697e+01,1.147219792474707845e+01
1.218062303515290168e+01,1.112202838752442347e+01
1.220062875107173461e+01,1.076339833801325341e+01
1.222063446699056932e+01,1.197087917565576021e+01
1.224064018290940226e+01,1.251927805618579015e+01
1.226064589882823697e+01,1.258677183250201281e+01
1.228065161474707168e+01,1.235541502074329046e+01
1.230065733066590461e+01,1.199962065339611073e+01
1.232066304658473754e+01,1.202303452594534150e+01
1.234066876250357225e+01,1.215806105692308137e+01
1.236067447842240696e+01,1.291972008967899832e+01
1.238068019434123990e+01,1.310393100245428144e+01
1.240068591026007461e+01,1.302967155022607670e+01
1.242069162617890754e+01,1.316648307783848537e+01
1.244069734209774225e+01,1.370250983723126836e+01
1.246070305801657696e+01,1.388115745071613816e+01
1.248070877393540989e+01,1.410657258060816055e+01
1.250071448985424460e+01,1.443356728831217239e+01
1.252072020577307754e+01,1.422476373902477853e+01
1.254072592169191225e+01,1.499826987424403946e+01
1.256073163761074696e+01,1.518908193694537445e+01
1.258073735352957989e+01,1.508091697866930225e+01
1.260074306944841460e+01,1.606694880996612440e+01
1.262074878536724754e+01,1.671000894590789798e+01
1.264075450128608225e+01,1.640012233713871836e+01
1.266076021720491518e+01,1.620020757451521831e+01
1.268076593312374989e+01,1.646589760818560677e+01
1.270077164904258282e+01,1.666042692971090489e+01
1.272077736496141753e+01,1.732228590994782280e+01
1.274078308088025224e+01,1.767747928208795827e+01
1.276078879679908518e+01,1.798438014144680608e+01
1.278079451271791989e+01,1.798722329619945981e+01
1.280080022863675282e+01,1.872964775688641481e+01
1.282080594455558753e+01,1.937625180639741984e+01
1.284081166047442224e+01,1.996916184528671323e+01
1.286081737639325517e+01,1.949522086548172695e+01
1.288082309231208988e+01,2.045970929357908119e+01
1.290082880823092282e+01,1.985892245466459372e+01
1.292083452414975753e+01,2.064014421083299311e+01
1.294084024006859224e+01,2.111481736792419639e+01
1.296084595598742517e+01,2.214832633556413555e+01
1.298085167190625810e+01,2.243586018931081583e+01
1.300085738782509281e+01,2.181152521433865132e+01
1.302086310374392752e+01,2.278792437068384302e+01
1.304086881966276046e+01,2.316661018732071398e+01
1.306087453558159517e+01,2.319794176706320954e+01
1.308088025150042810e+01,2.466361482114326265e+01
1.310088596741926281e+01,2.462242306940461845e+01
1.312089168333809752e+01,2.577932672161447769e+01
1.314089739925693046e+01,2.559818595111631367e+01
1.316090311517576517e+01,2.563420351838258426e+01
1.318090883109459810e+01,2.611880467092917968e+01
1.320091454701343281e+01,2.638275021076721316e+01
1.322092026293226752e+01,2.762135491372133345e+01
1.324092597885110045e+01,2.736924162972002250e+01
1.326093169476993339e+01,2.759379486496931122e+01
1.328093741068876810e+01,2.873698899679795815e+01
1.330094312660760281e+01,2.904578969062148985e+01
1.332094884252643574e+01,2.924271032796004022e+01
1.334095455844527045e+01,3.041426978346432008e+01
1.336096027436410338e+01,2.983655319381649917e+01
1.338096599028293809e+01,3.069453243273744292e+01
1.340097170620177280e+01,3.099411585670815583e+01
1.342097742212060574e+01,3.137474805758887442e+01
1.344098313803944045e+01,3.158141823535779480e+01
1.346098885395827338e+01,3.249232236128166562e+01
1.348099456987710809e+01,3.228453609229654830e+01
1.350100028579594280e+01,3.254880031688049513e+01
1.352100600171477573e+01,3.309198758047216415e+01
1.354101171763361044e+01,3.344935315254693364e+01
1.356101743355244338e+01,3.430665151943607327e+01
1.358102314947127809e+01,3.345138635061147170e+01
1.360102886539011102e+01,3.347496404597735875e+01
1.362103458130894573e+01,3.461919830261304298e+01
1.364104029722777867e+01,3.355819920458878869e+01
1.366104601314661338e+01,3.366534798248837035e+01
1.368105172906544809e+01,3.391642433214295949e+01
1.370105744498428102e+01,3.244050104952493285e+01
1.372106316090311573e+01,3.333013743893141623e+01
1.374106887682194866e+01,3.276145785902167518e+01
1.376107459274078337e+01,3.266212275625768058e+01
1.378108030865961808e+01,3.197066812766858490e+01
1.380108602457845102e+01,3.056636181597103530e+01
1.382109174049728573e+01,3.026762259498249108e+01
1.384109745641611866e+01,2.954718316004468193e+01
1.386110317233495337e+01,2.847844860546538115e+01
1.388110888825378808e+01,2.771231973712212593e+01
1.390111460417262101e+01,2.711675580720007872e+01
1.392112032009145395e+01,2.531951525886011467e+01
1.394112603601028866e+01,2.447342477267285688e+01
1.396113175192912337e+01,2.412696049112197016e+01
1.398113746784795630e+01,2.292648557539271792e+01
1.400114318376679101e+01,2.124130953720671755e+01
1.402114889968562395e+01,2.000493132090834081e+01
1.404115461560445866e+01,1.838226147133423893e+01
1.406116033152329337e+01,1.803860511957183732e+01
1.408116604744212630e+01,1.740015274814848567e+01
1.410117176336095923e+01,1.609270100952600657e+01
1.412117747927979394e+01,1.542689245090500449e+01
1.414118319519862865e+01,1.514390943311173743e+01
1.416118891111746336e+01,1.367769320672215727e+01
1.418119462703629630e+01,1.330735114129456065e+01
1.420120034295512923e+01,1.303883178821839728e+01
1.422120605887396394e+01,1.241602900984421609e+01
1.424121177479279865e+01,1.124622253780119152e+01
1.426121749071163336e+01,1.076272636273536065e+01
1.428122320663046629e+01,1.122624325569250203e+01
1.430122892254929923e+01,1.000239713586604751e+01
1.432123463846813394e+01,1.070437644767766194e+01
1.434124035438696865e+01,1.025166327479996475e+01
1.436124607030580158e+01,9.326700251122508334e+00
1.438125178622463629e+01,8.446742865442857351e+00
1.440125750214346922e+01,9.136090615544095073e+00
1.442126321806230393e+01,8.471874274540795113e+00
1.444126893398113864e+01,8.108496534097447750e+00
1.446127464989997158e+01,8.354939549610024940e+00
1.448128036581880451e+01,8.139170326100654052e+00
1.450128608173763922e+01,8.435398365404113363e+00
1.452129179765647393e+01,7.941439647655712974e+00
1.454129751357530864e+01,7.937970523310784010e+00
1.456130322949414158e+01,7.449325508096380943e+00
1.458130894541297451e+01,7.534625582593873716e+00
1.460131466133180922e+01,7.365434464162915695e+00
1.462132037725064393e+01,7.792406194403510789e+00
1.464132609316947686e+01,7.194849922392982045e+00
1.466133180908831157e+01,6.689926544220284654e+00
1.468133752500714451e+01,6.802127087111593085e+00
1.470134324092597922e+01,7.106305531900651395e+00
1.472134895684481393e+01,7.428628798615243056e+00
1.474135467276364686e+01,7.042972291056893042e+00
1.476136038868247979e+01,6.949182742294819803e+00
1.478136610460131450e+01,6.941311653062749443e+00
1.480137182052014921e+01,7.184574155784962279e+00
1.482137753643898392e+01,7.363638810916311783e+00
1.484138325235781686e+01,7.023912553918806978e+00
1.486138896827664979e+01,6.597924667314024383e+00
1.488139468419548450e+01,6.591115011473204888e+00
1.490140040011431921e+01,7.455139412533606347e+00
1.492140611603315392e+01,6.375293890660625351e+00
1.494141183195198685e+01,6.797843001930687912e+00
1.496141754787081979e+01,7.227412755084744234e+00
1.498142326378965450e+01,5.879551396253229534e+00
1.500142897970848921e+01,6.260283957281107092e+00
1.502143469562732214e+01,6.282061020902418136e+00
1.504144041154615508e+01,6.042736980397163116e+00
1.506144612746498979e+01,6.603401056819434345e+00
1.508145184338382450e+01,5.821065738157607861e+00
1.510145755930265921e+01,6.862127877471943194e+00
1.512146327522149214e+01,5.709937677381753396e+00
1.514146899114032507e+01,6.714748014952982125e+00
1.516147470705915978e+01,5.877703824532208188e+00
1.518148042297799449e+01,6.524204767833193586e+00
1.520148613889682920e+01,6.272891922883009563e+00
1.522149185481566214e+01,6.395747302095307951e+00
1.524149757073449507e+01,6.136113708376431219e+00
1.526150328665332978e+01,6.003653177503566418e+00
1.528150900257216449e+01,5.902884286418798254e+00
1.530151471849099742e+01,6.446174542111112515e+00
1.532152043440983036e+01,6.390511515566247525e+00
1.534152615032866507e+01,6.555753344230049962e+00
1.536153186624749978e+01,6.255560479885101444e+00
1.538153758216633449e+01,6.421227982718169969e+00
1.540154329808516742e+01,5.502525065816888272e+00
1.542154901400400036e+01,6.574565377716855785e+00
1.544155472992283507e+01,6.101239517048007599e+00
1.546156044584166978e+01,5.884176025393045961e+00
1.548156616176050449e+01,6.087321988284386087e+00
1.550157187767933742e+01,5.661560288753855197e+00
1.552157759359817035e+01,5.752546622522912045e+00
1.554158330951700506e+01,5.214263818412889329e+00
1.556158902543583977e+01,5.635118414549982191e+00
1.558159474135467271e+01,5.908661230284266708e+00
1.560160045727350742e+01,5.742649777826658308e+00
1.562160617319234035e+01,5.152500364397109678e+00
1.564161188911117506e+01,6.108405049422614752e+00
1.566161760503000977e+01,5.974399632798806259e+00
1.568162332094884270e+01,5.865373501476467410e+00
1.570162903686767564e+01,5.592861138302794188e+00
1.572163475278651035e+01,5.807594105747027058e+00
1.574164046870534506e+01,5.506320749390374303e+00
1.576164618462417977e+01,5.418112301961265587e+00
1.578165190054301270e+01,5.954801734443039507e+00
1.580165761646184563e+01,5.576853724037627913e+00
1.582166333238068034e+01,5.036228221557239593e+00
1.584166904829951505e+01,5.292598766086419104e+00
1.586167476421834799e+01,5.868774916430519184e+00
1.588168048013718270e+01,5.704238329961507148e+00
1.590168619605601563e+01,5.958901557532265691e+00
1.592169191197485034e+01,4.887894241804847439e+00
1.594169762789368505e+01,5.811363413078851181e+00
1.596170334381251799e+01,5.257248682779196436e+00
1.598170905973135092e+01,5.914060448124015323e+00
1.600171477565018563e+01,5.899139729744094396e+00
1.602172049156902034e+01,6.331828216197942893e+00
1.604172620748785505e+01,5.372913636695175299e+00
1.606173192340668976e+01,6.114342097814876809e+00
1.608173763932552092e+01,5.496540394544615182e+00
1.610174335524435563e+01,5.242668880886890648e+00
1.612174907116319034e+01,5.259351206782138632e+00
1.614175478708202505e+01,5.942467171632982215e+00
1.616176050300085620e+01,5.676429971314982836e+00
1.618176621891969091e+01,5.325023977539350639e+00
1.620177193483852562e+01,5.865285819795557742e+00
1.622177765075736033e+01,5.400934302308981749e+00
1.624178336667619504e+01,5.631350140507501933e+00
1.626178908259502620e+01,5.740605116712410805e+00
1.628179479851386091e+01,6.032082659752082243e+00
1.630180051443269562e+01,5.855970223494906257e+00
1.632180623035153033e+01,5.505551185338516618e+00
1.634181194627036149e+01,5.719275392434630234e+00
1.636181766218919620e+01,5.255671050362213492e+00
1.638182337810803091e+01,5.359269319240458351e+00
1.640182909402686562e+01,6.564138291246267798e+00
1.642183480994570033e+01,5.677283141823663115e+00
1.644184052586453504e+01,6.057900128857308886e+00
1.646184624178336620e+01,6.577205914712399348e+00
1.648185195770220091e+01,5.704512512042401617e+00
1.650185767362103562e+01,6.248523132620920961e+00
1.652186338953986677e+01,5.757677167767699444e+00
1.654186910545870148e+01,6.323731375856205261e+00
1.656187482137753619e+01,5.355064897588865058e+00
1.658188053729637090e+01,5.436443819353094398e+00
1.660188625321520561e+01,5.854439825623346749e+00
1.662189196913404032e+01,5.850127900277508175e+00
1.664189768505287148e+01,5.948099262241654195e+00
1.666190340097170619e+01,6.092678239413492847e+00
1.668190911689054090e+01,5.505559874020126365e+00
1.670191483280937561e+01,5.596934979921554643e+00
1.672192054872820677e+01,6.130569935686043692e+00
1.674192626464704148e+01,5.420665911441693297e+00
1.676193198056587619e+01,5.312913226252616639e+00
1.678193769648471090e+01,5.401715911610414977e+00
1.680194341240354561e+01,6.626946552686476366e+00
1.682194912832238032e+01,5.979403947426829014e+00
1.684195484424121148e+01,6.432671019991495598e+00
1.686196056016004619e+01,6.133409387652180911e+00
1.688196627607888090e+01,6.419459991109947694e+00
1.690197199199771205e+01,6.852766122858665376e+00
1.692197770791654676e+01,7.015591152964260502e+00
1.694198342383538147e+01,6.669556460932842157e+00
1.696198913975421618e+01,5.548114215919733638e+00
1.698199485567305089e+01,6.917040943046448120e+00
1.700200057159188560e+01,6.900122701497275912e+00
1.702200628751071676e+01,5.863132706725593835e+00
1.704201200342955147e+01,7.085690218296242904e+00
1.706201771934838618e+01,7.176262266444652482e+00
1.708202343526722089e+01,5.691524703917533401e+00
1.710202915118605205e+01,6.338837288661741454e+00
1.712203486710488676e+01,6.313342763579484540e+00
1.714204058302372147e+01,6.802320782339812411e+00
1.716204629894255618e+01,6.753536877067173094e+00
1.718205201486139089e+01,7.019527802255048243e+00
1.720205773078022204e+01,7.000522555594232976e+00
1.722206344669905675e+01,7.380682012586056828e+00
1.724206916261789146e+01,6.906670674672538368e+00
1.726207487853672617e+01,6.850669125134761117e+00
1.728208059445555733e+01,6.926911244311179772e+00
1.730208631037439204e+01,7.232044534344527875e+00
1.732209202629322675e+01,7.866668480461846968e+00
1.734209774221206146e+01,8.057176036586128021e+00
1.736210345813089617e+01,7.931572625210598915e+00
1.738210917404973088e+01,8.001498237331610142e+00
1.740211488996856204e+01,8.322657199650148385e+00
1.742212060588739675e+01,8.362485647580365722e+00
1.744212632180623146e+01,8.588099701778627804e+00
1.746213203772506262e+01,8.774630440871534987e+00
1.748213775364389733e+01,9.086078730833293093e+00
1.750214346956273204e+01,8.786881110465481370e+00
1.752214918548156675e+01,8.507696450910046337e+00
1.754215490140040146e+01,8.652961157765716393e+00
1.756216061731923617e+01,9.331951062996029833e+00
1.758216633323806732e+01,9.706373807658170705e+00
1.760217204915690203e+01,9.993919089207267348e+00
1.762217776507573674e+01,1.033471098262286780e+01
1.764218348099457145e+01,1.108053310510053890e+01
1.766218919691340261e+01,1.044862103264845210e+01
1.768219491283223732e+01,1.118968568229426630e+01
1.770220062875107203e+01,1.165444232120384171e+01
1.772220634466990674e+01,1.143279435908650399e+01
1.774221206058874145e+01,1.165205899218141816e+01
1.776221777650757616e+01,1.238485015930213251e+01
1.778222349242640732e+01,1.342321092373819447e+01
1.780222920834524203e+01,1.351473995992295585e+01
1.782223492426407674e+01,1.352901298937086594e+01
1.784224064018290790e+01,1.455264834370060711e+01
1.786224635610174261e+01,1.467129580648383680e+01
1.788225207202057732e+01,1.542612958910921961e+01
1.790225778793941203e+01,1.536972274853231823e+01
1.792226350385824674e+01,1.674909519407714242e+01
1.794226921977708145e+01,1.737922669043989643e+01
1.796227493569591260e+01,1.725635749205194713e+01
1.798228065161474731e+01,1.740962951935386371e+01
1.800228636753358202e+01,1.771369043373524832e+01
1.802229208345241318e+01,1.890156925311331548e+01
1.804229779937124789e+01,1.965174882140515678e+01
1.806230351529008260e+01,2.089314186985221866e+01
1.808230923120891731e+01,2.154881450470847426e+01
1.810231494712775202e+01,2.180333735532230932e+01
1.812232066304658673e+01,2.333870224082008704e+01
1.814232637896542144e+01,2.328809733902838275e+01
1.816233209488425260e+01,2.458315740623050516e+01
1.818233781080308731e+01,2.493515872708486825e+01
1.820234352672191847e+01,2.700346769595258678e+01
1.822234924264075318e+01,2.759332369222384074e+01
1.824235495855958789e+01,2.872254860008814603e+01
1.826236067447842260e+01,2.901804219754678371e+01
1.828236639039725731e+01,2.972240422712800267e+01
1.830237210631609202e+01,3.136896784183141307e+01
1.832237782223492673e+01,3.303060229040903550e+01
1.834238353815375788e+01,3.400991110453952615e+01
1.836238925407259259e+01,3.545281395511685929e+01
1.838239496999142730e+01,3.632339168661525264e+01
1.840240068591025846e+01,3.756202034783454735e+01
1.842240640182909317e+01,3.968281855296130800e+01
1.844241211774792788e+01,4.045135827946387508e+01
1.846241783366676259e+01,4.208195089690288881e+01
1.848242354958559730e+01,4.271128579736026865e+01
1.850242926550443201e+01,4.486149461285822326e+01
1.852243498142326672e+01,4.599501278569571383e+01
1.854244069734209788e+01,4.791518524693750436e+01
1.856244641326093259e+01,4.979771137921228785e+01
1.858245212917976374e+01,5.169520015078686725e+01
1.860245784509859845e+01,5.349283139580410307e+01
1.862246356101743316e+01,5.534466794713188165e+01
1.864246927693626787e+01,5.632480126664734854e+01
1.866247499285510258e+01,5.856657403216833302e+01
1.868248070877393729e+01,6.022338666570184529e+01
1.870248642469277200e+01,6.251436344745295770e+01
1.872249214061160316e+01,6.468382605544172748e+01
1.874249785653043787e+01,6.656006170569165192e+01
1.876250357244927258e+01,6.828326123389231839e+01
1.878250928836810374e+01,7.075347358131676856e+01
1.880251500428693845e+01,7.310121794567749021e+01
1.882252072020577316e+01,7.554799826308359911e+01
1.884252643612460787e+01,7.687925956133832983e+01
1.886253215204344258e+01,7.823367477802560188e+01
1.888253786796227729e+01,8.014218894771889268e+01
1.890254358388111200e+01,8.267226837528241390e+01
1.892254929979994316e+01,8.480671290360476178e+01
1.894255501571877787e+01,8.664579347145578936e+01
1.896256073163760902e+01,8.895438145134929186e+01
1.898256644755644373e+01,9.047897276524307131e+01
1.900257216347527844e+01,9.177022463338848013e+01
1.902257787939411315e+01,9.350235631882644327e+01
1.904258359531294786e+01,9.469468533168122804e+01
1.906258931123178257e+01,9.614120404758236305e+01
1.908259502715061728e+01,9.739676539709239478e+01
1.910260074306944844e+01,9.764497631917198817e+01
1.912260645898828315e+01,9.855999284727397480e+01
1.914261217490711431e+01,9.917846012405772171e+01
1.916261789082594902e+01,9.874989108952141237e+01
1.918262360674478373e+01,9.920155229891491899e+01
1.920262932266361844e+01,9.878651895807502115e+01
1.922263503858245315e+01,9.848392019655591412e+01
1.924264075450128786e+01,9.825181185690318841e+01
1.926264647042012257e+01,9.776812228317547238e+01
1.928265218633895373e+01,9.638280572776423583e+01
1.930265790225778844e+01,9.595613603151207371e+01
1.932266361817662315e+01,9.443809651471698885e+01
1.934266933409545430e+01,9.303886308955846118e+01
1.936267505001428901e+01,9.229460763360606279e+01
1.938268076593312372e+01,9.047116216977772751e+01
1.940268648185195843e+01,9.016221182010427526e+01
1.942269219777079314e+01,8.966045700765846505e+01
1.944269791368962785e+01,8.815401822780445684e+01
1.946270362960846256e+01,8.805268164417381627e+01
1.948270934552729372e+01,8.715063104067624522e+01
1.950271506144612843e+01,8.764410455101446473e+01
1.952272077736495959e+01,8.666380206561831301e+01
1.954272649328379430e+01,8.668375379945780423e+01
1.956273220920262901e+01,8.689504901928157210e+01
1.958273792512146372e+01,8.752269667317489166e+01
1.960274364104029843e+01,8.707158996705953768e+01
1.962274935695913314e+01,8.817859086894947040e+01
1.964275507287796785e+01,8.896466823292968229e+01
1.966276078879679901e+01,8.855499970564719092e+01
1.968276650471563372e+01,8.946468089559323289e+01
1.970277222063446487e+01,8.984857868090357158e+01
1.972277793655329958e+01,9.151379149104805322e+01
1.974278365247213429e+01,9.197191369064545086e+01
1.976278936839096900e+01,9.183506482650878411e+01
1.978279508430980371e+01,9.364408789003476841e+01
1.980280080022863842e+01,9.340731652420237197e+01
1.982280651614747313e+01,9.424086052333460373e+01
1.984281223206630784e+01,9.417665162325320694e+01
1.986281794798513900e+01,9.411426732780992666e+01
1.988282366390397371e+01,9.395125469470647772e+01
1.990282937982280487e+01,9.330930844715012995e+01
1.992283509574163958e+01,9.315988608914976510e+01
1.994284081166047429e+01,9.220642264444441594e+01
1.996284652757930900e+01,9.078695911942843111e+01
