angle,intensity
1.998285224349814371e+01,8.935976636475186297e+01
2.000285795941697842e+01,8.797671786256671567e+01
2.002286367533581313e+01,8.445311852323284540e+01
2.004286939125464428e+01,8.244705319373620966e+01
2.006287510717347899e+01,8.017392237788746456e+01
2.008288082309231015e+01,7.725412026154296541e+01
2.010288653901114486e+01,7.396500314669040677e+01
2.012289225492997957e+01,7.065677907212091213e+01
2.014289797084881428e+01,6.762031797776052144e+01
2.016290368676764899e+01,6.390669750884221401e+01
2.018290940268648370e+01,6.039464264148702455e+01
2.020291511860531841e+01,5.661244236229870808e+01
2.022292083452414957e+01,5.343731302634796521e+01
2.024292655044298428e+01,5.058471942409619970e+01
2.026293226636181899e+01,4.740025488011580990e+01
2.028293798228065015e+01,4.380822628566936316e+01
2.030294369819948486e+01,4.051834713030858381e+01
2.032294941411831957e+01,3.800100631286998976e+01
2.034295513003715428e+01,3.522890673137109729e+01
2.036296084595598899e+01,3.322348008926806529e+01
2.038296656187482370e+01,3.161455046388545043e+01
2.040297227779365841e+01,2.970570519466278370e+01
2.042297799371248956e+01,2.774530687802731421e+01
2.044298370963132427e+01,2.635826043408155783e+01
2.046298942555015543e+01,2.425659814075318010e+01
2.048299514146899014e+01,2.316400014089476400e+01
2.050300085738782485e+01,2.238656456902702985e+01
2.052300657330665956e+01,2.087107360446773896e+01
2.054301228922549427e+01,2.107495215310789050e+01
2.056301800514432898e+01,2.010111165688028834e+01
2.058302372106316369e+01,1.907114913624269548e+01
2.060302943698199485e+01,1.760238275007075970e+01
2.062303515290082956e+01,1.773466238448762766e+01
2.064304086881966072e+01,1.678704593210581208e+01
2.066304658473849543e+01,1.629049557168114148e+01
2.068305230065733014e+01,1.547854304013661420e+01
2.070305801657616485e+01,1.489549640365305549e+01
2.072306373249499956e+01,1.583266502932866970e+01
2.074306944841383427e+01,1.409182392202315270e+01
2.076307516433266898e+01,1.464348494210186402e+01
2.078308088025150369e+01,1.436011293154665580e+01
2.080308659617033484e+01,1.381180545900476275e+01
2.082309231208916955e+01,1.361230756616295423e+01
2.084309802800800071e+01,1.342958796572572311e+01
2.086310374392683542e+01,1.348247122318170454e+01
2.088310945984567013e+01,1.350673300995584469e+01
2.090311517576450484e+01,1.352417372719607691e+01
2.092312089168333955e+01,1.245484224139006457e+01
2.094312660760217426e+01,1.294861673904536303e+01
2.096313232352100897e+01,1.294564262680930256e+01
2.098313803943984013e+01,1.265241015614864928e+01
2.100314375535867484e+01,1.258930596545565450e+01
2.102314947127750600e+01,1.197535702647777534e+01
2.104315518719634071e+01,1.269856772806116574e+01
2.106316090311517542e+01,1.300867861224542388e+01
2.108316661903401013e+01,1.326243526449562893e+01
2.110317233495284484e+01,1.227098623304599023e+01
2.112317805087167955e+01,1.257395404452886467e+01
2.114318376679051426e+01,1.221839946462601389e+01
2.116318948270934541e+01,1.214463399307856051e+01
2.118319519862818012e+01,1.267936652067298198e+01
2.120320091454701483e+01,1.205209214315493682e+01
2.122320663046584599e+01,1.295758563949048181e+01
2.124321234638468070e+01,1.162255481610072216e+01
2.126321806230351541e+01,1.178407171554433042e+01
2.128322377822235012e+01,1.289877586443953561e+01
2.130322949414118483e+01,1.259358190518604204e+01
2.132323521006001954e+01,1.239956720067419660e+01
2.134324092597885425e+01,1.234095297321606566e+01
2.136324664189768541e+01,1.142024251648432376e+01
2.138325235781652012e+01,1.209712155497093278e+01
2.140325807373535127e+01,1.197266133518204967e+01
2.142326378965418598e+01,1.192298716569739270e+01
2.144326950557302069e+01,1.162940432444384342e+01
2.146327522149185540e+01,1.203391610253930821e+01
2.148328093741069011e+01,1.180973518954645485e+01
2.150328665332952482e+01,1.132287459717410982e+01
2.152329236924835953e+01,1.146935032932729470e+01
2.154329808516719069e+01,1.168502929722830430e+01
2.156330380108602540e+01,1.060945256026671757e+01
2.158330951700485656e+01,1.111190741031929718e+01
2.160331523292369127e+01,1.066812871009828356e+01
2.162332094884252598e+01,1.040298562982466279e+01
2.164332666476136069e+01,9.912919952979262206e+00
2.166333238068019540e+01,1.090203063019620444e+01
2.168333809659903011e+01,9.344220694973792263e+00
2.170334381251786482e+01,9.383138277510848724e+00
2.172334952843669598e+01,1.038490369299507421e+01
2.174335524435553069e+01,9.100247319148019542e+00
2.176336096027436540e+01,9.929720848590978477e+00
2.178336667619319655e+01,1.019936148406423015e+01
2.180337239211203126e+01,9.940766428687968670e+00
2.182337810803086597e+01,9.262211101553386783e+00
2.184338382394970068e+01,9.451323899807757556e+00
2.186338953986853539e+01,9.278760113333230919e+00
2.188339525578737010e+01,1.002896560788971669e+01
2.190340097170620481e+01,8.702122567295258904e+00
2.192340668762503597e+01,1.004513305890614738e+01
2.194341240354387068e+01,9.058609295130892747e+00
2.196341811946270184e+01,9.414242373622732529e+00
2.198342383538153655e+01,1.038403654803034826e+01
2.200342955130037126e+01,1.048686365931784970e+01
2.202343526721920597e+01,1.018449564419866604e+01
2.204344098313804068e+01,1.058301017986965320e+01
2.206344669905687539e+01,1.062520999668065080e+01
2.208345241497571010e+01,1.063932797065786673e+01
2.210345813089454126e+01,1.096625274494865465e+01
2.212346384681337597e+01,1.157800701251290221e+01
2.214346956273221068e+01,1.177344390772756100e+01
2.216347527865104183e+01,1.200040923178211827e+01
2.218348099456987654e+01,1.210603716555952047e+01
2.220348671048871125e+01,1.315552362483035864e+01
2.222349242640754596e+01,1.229218677621377331e+01
2.224349814232638067e+01,1.307930218645036291e+01
2.226350385824521538e+01,1.408253621264775290e+01
2.228350957416405009e+01,1.405620697081431558e+01
2.230351529008288125e+01,1.429461559697769246e+01
2.232352100600171596e+01,1.513064005077902863e+01
2.234352672192054712e+01,1.520238360689240764e+01
2.236353243783938183e+01,1.680038733117489613e+01
2.238353815375821654e+01,1.671509648288367345e+01
2.240354386967705125e+01,1.723447192549489415e+01
2.242354958559588596e+01,1.745894021422917675e+01
2.244355530151472067e+01,1.890681877190221982e+01
2.246356101743355538e+01,1.839588535909985012e+01
2.248356673335238654e+01,1.956092221570729350e+01
2.250357244927122125e+01,2.009991750652303466e+01
2.252357816519005240e+01,2.089619395327121509e+01
2.254358388110888711e+01,2.084153094765963132e+01
2.256358959702772182e+01,2.198551789121691513e+01
2.258359531294655653e+01,2.270598142896364635e+01
2.260360102886539124e+01,2.334390779208965228e+01
2.262360674478422595e+01,2.410238451978827356e+01
2.264361246070306066e+01,2.520429550905835470e+01
2.266361817662189182e+01,2.523904498950948039e+01
2.268362389254072653e+01,2.656478685812604112e+01
2.270362960845956124e+01,2.714836627675738612e+01
2.272363532437839240e+01,2.817549359572072376e+01
2.274364104029722711e+01,2.875859149753308941e+01
2.276364675621606182e+01,3.014913838256248724e+01
2.278365247213489653e+01,3.039011139872421907e+01
2.280365818805373124e+01,3.143010684945691935e+01
2.282366390397256595e+01,3.182697675641762203e+01
2.284366961989140066e+01,3.253245378712234981e+01
2.286367533581023181e+01,3.358769185203085783e+01
2.288368105172906652e+01,3.392629033515041215e+01
2.290368676764789768e+01,3.502050875803954710e+01
2.292369248356673239e+01,3.608655709099471665e+01
2.294369819948556710e+01,3.574021329870769392e+01
2.296370391540440181e+01,3.588244251767005721e+01
2.298370963132323652e+01,3.665557516535836413e+01
2.300371534724207123e+01,3.650840526132840580e+01
2.302372106316090594e+01,3.739905269754650163e+01
2.304372677907973710e+01,3.746538880664937210e+01
2.306373249499857181e+01,3.778773130064678298e+01
2.308373821091740652e+01,3.727424159664198555e+01
2.310374392683623768e+01,3.696526334815015957e+01
2.312374964275507239e+01,3.681797956182981579e+01
2.314375535867390710e+01,3.639721613809934553e+01
2.316376107459274181e+01,3.560130406801916791e+01
2.318376679051157652e+01,3.459009952028411305e+01
2.320377250643041123e+01,3.369658978076738265e+01
2.322377822234924594e+01,3.280295041435110193e+01
2.324378393826807709e+01,3.187144491730749962e+01
2.326378965418691180e+01,2.970678928565124011e+01
2.328379537010574296e+01,2.872606080975146625e+01
2.330380108602457767e+01,2.830535028210557869e+01
2.332380680194341238e+01,2.667510822297415984e+01
2.334381251786224709e+01,2.516613581981101078e+01
2.336381823378108180e+01,2.379924526074366042e+01
2.338382394969991651e+01,2.214511963859110821e+01
2.340382966561875122e+01,2.082412229413353444e+01
2.342383538153758238e+01,1.987664415089171754e+01
2.344384109745641709e+01,1.828278809908400859e+01
2.346384681337524825e+01,1.865200470536984767e+01
2.348385252929408296e+01,1.744601847732581490e+01
2.350385824521291767e+01,1.600756719293922359e+01
2.352386396113175238e+01,1.496601478216177483e+01
2.354386967705058709e+01,1.459017727810831033e+01
2.356387539296942180e+01,1.359492111799848146e+01
2.358388110888825651e+01,1.367931072441872864e+01
2.360388682480708766e+01,1.193943479778194217e+01
2.362389254072592237e+01,1.268624929189111228e+01
2.364389825664475708e+01,1.167714903058323550e+01
2.366390397256358824e+01,1.156533532294230326e+01
2.368390968848242295e+01,1.036855612934910198e+01
2.370391540440125766e+01,9.842850789674054468e+00
2.372392112032009237e+01,1.018071299767017734e+01
2.374392683623892708e+01,9.148943932913205401e+00
2.376393255215776179e+01,9.543254795204319407e+00
2.378393826807659650e+01,8.803673772576788181e+00
2.380394398399542766e+01,9.585727585786557370e+00
2.382394969991426237e+01,8.686394697005448862e+00
2.384395541583309353e+01,9.118447861774559016e+00
2.386396113175192824e+01,8.489232005379877322e+00
2.388396684767076295e+01,9.743283960718942538e+00
2.390397256358959766e+01,8.861415977292681490e+00
2.392397827950843237e+01,8.943072554803292107e+00
2.394398399542726708e+01,8.361386137119332318e+00
2.396398971134610179e+01,8.902250598671033188e+00
2.398399542726493294e+01,8.100052790696441463e+00
2.400400114318376765e+01,8.532655070779080475e+00
2.402400685910260236e+01,9.336455409452497634e+00
2.404401257502143352e+01,8.621662380073409793e+00
2.406401829094026823e+01,9.482257899593824035e+00
2.408402400685910294e+01,9.058922150631257608e+00
2.410402972277793765e+01,8.543069001408921892e+00
2.412403543869677236e+01,8.600554067452403473e+00
2.414404115461560707e+01,8.249166895724876269e+00
2.416404687053444178e+01,8.594464143701712189e+00
2.418405258645327294e+01,8.078146354428383802e+00
2.420405830237210765e+01,9.442614803612027430e+00
2.422406401829093880e+01,9.445250170987160132e+00
2.424406973420977351e+01,9.184723836161683863e+00
2.426407545012860822e+01,9.589657674341708571e+00
2.428408116604744293e+01,8.200398652206290606e+00
2.430408688196627764e+01,8.414709765359441818e+00
2.432409259788511235e+01,8.412134910013744360e+00
2.434409831380394706e+01,8.498544330942827685e+00
2.436410402972277822e+01,8.174110345911698161e+00
2.438410974564161293e+01,8.949402370985710675e+00
2.440411546156044409e+01,9.069684198267635722e+00
2.442412117747927880e+01,8.398847419774014611e+00
2.444412689339811351e+01,9.217857009508033883e+00
2.446413260931694822e+01,8.388071575736333330e+00
2.448413832523578293e+01,8.039848026677930193e+00
2.450414404115461764e+01,8.327973217310999487e+00
2.452414975707345235e+01,8.053351670899099091e+00
2.454415547299228351e+01,7.856065871411201940e+00
2.456416118891111822e+01,8.362727584950574666e+00
2.458416690482995293e+01,7.437504711113470002e+00
2.460417262074878408e+01,6.987851873960172711e+00
2.462417833666761879e+01,7.188039447590712783e+00
2.464418405258645350e+01,7.302242591655453197e+00
2.466418976850528821e+01,6.395774677799443531e+00
2.468419548442412292e+01,6.702611703543662536e+00
2.470420120034295763e+01,7.172019269175147649e+00
2.472420691626179234e+01,7.025130004777334847e+00
2.474421263218062350e+01,6.048316928475334642e+00
2.476421834809945821e+01,6.280382905147072314e+00
2.478422406401828937e+01,6.165496382584072954e+00
2.480422977993712408e+01,6.352398866434870506e+00
2.482423549585595879e+01,6.568448663493468231e+00
2.484424121177479350e+01,5.733956718231729255e+00
2.486424692769362821e+01,5.876385568835707396e+00
2.488425264361246292e+01,6.022992346113047901e+00
2.490425835953129763e+01,5.981419412534624058e+00
2.492426407545012879e+01,5.701437306786329984e+00
2.494426979136896350e+01,6.527467089464968453e+00
2.496427550728779821e+01,5.406695343634645212e+00
2.498428122320662936e+01,5.527496364968404130e+00
2.500428693912546407e+01,5.356024674539895614e+00
2.502429265504429878e+01,5.684785733363701965e+00
2.504429837096313349e+01,5.218726423151196947e+00
2.506430408688196820e+01,6.302931123731227991e+00
2.508430980280080291e+01,5.742434716913852100e+00
2.510431551871963762e+01,5.808179463786119712e+00
2.512432123463846878e+01,6.265808553330879604e+00
2.514432695055730349e+01,6.092649973575135824e+00
2.516433266647613465e+01,6.366134580284786182e+00
2.518433838239496936e+01,5.594813190183995921e+00
2.520434409831380407e+01,6.273401994250971114e+00
2.522434981423263878e+01,5.870548316586616799e+00
2.524435553015147349e+01,7.292334762276731830e+00
2.526436124607030820e+01,6.792439216667297330e+00
2.528436696198914291e+01,6.121790313552472718e+00
2.530437267790797407e+01,6.568964709949958625e+00
2.532437839382680878e+01,6.817109986413348643e+00
2.534438410974563993e+01,6.594841090057906641e+00
2.536438982566447464e+01,7.239772903512973201e+00
2.538439554158330935e+01,6.480113434794126270e+00
2.540440125750214406e+01,7.065788447758270863e+00
2.542440697342097877e+01,7.008172744047575620e+00
2.544441268933981348e+01,6.996904372521408177e+00
2.546441840525864819e+01,6.891189366888411882e+00
2.548442412117747935e+01,7.383562485207242787e+00
2.550442983709631406e+01,7.785981593737282935e+00
2.552443555301514877e+01,7.777585219862725552e+00
2.554444126893397993e+01,7.371113355750795293e+00
2.556444698485281464e+01,7.016575260471563880e+00
2.558445270077164935e+01,6.957918612840090944e+00
2.560445841669048406e+01,6.994880852606284449e+00
2.562446413260931877e+01,6.998575807504522572e+00
2.564446984852815348e+01,7.796918720323801288e+00
2.566447556444698819e+01,7.229533738293956624e+00
2.568448128036581934e+01,6.617033542591610029e+00
2.570448699628465405e+01,6.993658595487191931e+00
2.572449271220348521e+01,7.904311589306067809e+00
2.574449842812231992e+01,7.081815458875108327e+00
2.576450414404115463e+01,8.124251882715437745e+00
2.578450985995998934e+01,7.948708514363464595e+00
2.580451557587882405e+01,7.913011136991009664e+00
2.582452129179765876e+01,7.197285726086381175e+00
2.584452700771649347e+01,7.688455115238960857e+00
2.586453272363532463e+01,7.906704941604465908e+00
2.588453843955415934e+01,7.084993506998541690e+00
2.590454415547299405e+01,7.663654005715768491e+00
2.592454987139182521e+01,7.944357562905205228e+00
2.594455558731065992e+01,7.156464525477958638e+00
2.596456130322949463e+01,7.276224507229119176e+00
2.598456701914832934e+01,7.179980332411600941e+00
2.600457273506716405e+01,7.400634547583971212e+00
2.602457845098599520e+01,7.056943793493513084e+00
2.604458416690482991e+01,6.443906756697237448e+00
2.606458988282366462e+01,5.926992857654530766e+00
2.608459559874249933e+01,6.632943354281524151e+00
2.610460131466133404e+01,5.587064381803234170e+00
2.612460703058016520e+01,6.108855859656154408e+00
2.614461274649899991e+01,6.023336329118849974e+00
2.616461846241783462e+01,6.516585711708103190e+00
2.618462417833666933e+01,5.755703341412272245e+00
2.620462989425550404e+01,5.338975778017982066e+00
2.622463561017433520e+01,6.055239220046972903e+00
2.624464132609316991e+01,5.446896880658009366e+00
2.626464704201200462e+01,5.991106838267065804e+00
2.628465275793083933e+01,5.335422330046233341e+00
2.630465847384967049e+01,6.103772771782018935e+00
2.632466418976850520e+01,4.827676182902012059e+00
2.634466990568733991e+01,4.608138151851621345e+00
2.636467562160617462e+01,5.009117375014286111e+00
2.638468133752500933e+01,5.469663573604170992e+00
2.640468705344384048e+01,4.958195776747850836e+00
2.642469276936267519e+01,5.147239666001064862e+00
2.644469848528150990e+01,5.201756134377422569e+00
2.646470420120034461e+01,5.112466634321735093e+00
2.648470991711917932e+01,5.090990349273512905e+00
2.650471563303801048e+01,4.645928219817124116e+00
2.652472134895684519e+01,5.029172579055953385e+00
2.654472706487567990e+01,6.002557030145155181e+00
2.656473278079451461e+01,4.841574159356459184e+00
2.658473849671334932e+01,6.003577727425150279e+00
2.660474421263218048e+01,5.953000107485297399e+00
2.662474992855101519e+01,6.486364791752407655e+00
2.664475564446984990e+01,5.884728340139793623e+00
2.666476136038868461e+01,5.294136193924741107e+00
2.668476707630751577e+01,6.614190946339766342e+00
2.670477279222635048e+01,6.288538885825984082e+00
2.672477850814518519e+01,6.358544538974990168e+00
2.674478422406401990e+01,6.534293021506771382e+00
2.676478993998285461e+01,6.079486223298748548e+00
2.678479565590168576e+01,6.769571505636048592e+00
2.680480137182052047e+01,6.827984357718028363e+00
2.682480708773935518e+01,7.010925445062316186e+00
2.684481280365818989e+01,7.389752267741120484e+00
2.686481851957702460e+01,7.521206763810466711e+00
2.688482423549585576e+01,8.242748404177689281e+00
2.690482995141469047e+01,8.454853537649096751e+00
2.692483566733352518e+01,7.947548046217808526e+00
2.694484138325235989e+01,8.716816866011768639e+00
2.696484709917119105e+01,8.638551899789867150e+00
2.698485281509002576e+01,1.014334787365551449e+01
2.700485853100886047e+01,9.709902579307719606e+00
2.702486424692769518e+01,9.941878663678398453e+00
2.704486996284652989e+01,1.135205019351832689e+01
2.706487567876536104e+01,1.055417502332358382e+01
2.708488139468419575e+01,1.188519997063504086e+01
2.710488711060303046e+01,1.255932739213444904e+01
2.712489282652186517e+01,1.309101656449209905e+01
2.714489854244069988e+01,1.360143515253659885e+01
2.716490425835953104e+01,1.351012821952317111e+01
2.718490997427836575e+01,1.470335381325579149e+01
2.720491569019720046e+01,1.507370761678324023e+01
2.722492140611603517e+01,1.559467808219724461e+01
2.724492712203486633e+01,1.759288736756221283e+01
2.726493283795370104e+01,1.686921471708211229e+01
2.728493855387253575e+01,1.822815148264257701e+01
2.730494426979137046e+01,1.909387201368478770e+01
2.732494998571020517e+01,2.051719546577111686e+01
2.734495570162903633e+01,2.102574176145260054e+01
2.736496141754787104e+01,2.173934041873321377e+01
2.738496713346670575e+01,2.307435352987354804e+01
2.740497284938554046e+01,2.395618045747047375e+01
2.742497856530437517e+01,2.523972488604108833e+01
2.744498428122320632e+01,2.631497401516981682e+01
2.746498999714204103e+01,2.732244711565736139e+01
2.748499571306087574e+01,2.869348421230989743e+01
2.750500142897971045e+01,2.941361832899913509e+01
2.752500714489854516e+01,3.044102228206705263e+01
2.754501286081737632e+01,3.220848938452284926e+01
2.756501857673621103e+01,3.290600541597911644e+01
2.758502429265504574e+01,3.509770497670199063e+01
2.760503000857388045e+01,3.534636790179050081e+01
2.762503572449271161e+01,3.748338439627933383e+01
2.764504144041154632e+01,3.779344055045095985e+01
2.766504715633038103e+01,3.878562720978494838e+01
2.768505287224921574e+01,4.036965604844181144e+01
2.770505858816805045e+01,4.092641788616960241e+01
2.772506430408688161e+01,4.198893007532856814e+01
2.774507002000571632e+01,4.291250859892802794e+01
2.776507573592455103e+01,4.406746864974319067e+01
2.778508145184338574e+01,4.402477145669625003e+01
2.780508716776222045e+01,4.513731525787588339e+01
2.782509288368105160e+01,4.599158371360634590e+01
2.784509859959988631e+01,4.539406584332900252e+01
2.786510431551872102e+01,4.620872563740819317e+01
2.788511003143755573e+01,4.599415044915777173e+01
2.790511574735638689e+01,4.500693026231876104e+01
2.792512146327522160e+01,4.435364840975299217e+01
2.794512717919405631e+01,4.374931286438235389e+01
2.796513289511289102e+01,4.254848979815700716e+01
2.798513861103172573e+01,4.179990135426518805e+01
2.800514432695055689e+01,3.964581722693995403e+01
2.802515004286939160e+01,3.874823082837980337e+01
2.804515575878822631e+01,3.616703001457145206e+01
2.806516147470706102e+01,3.458922797926697257e+01
2.808516719062589573e+01,3.375893516114306436e+01
2.810517290654472689e+01,3.173180965877796922e+01
2.812517862246356160e+01,2.978270037354643662e+01
2.814518433838239631e+01,2.730727182382539553e+01
2.816519005430123102e+01,2.649353780791559387e+01
2.818519577022006217e+01,2.480423510325066516e+01
2.820520148613889688e+01,2.271194455738282159e+01
2.822520720205773159e+01,2.069271485240935249e+01
2.824521291797656630e+01,1.970189198145475018e+01
2.826521863389540101e+01,1.895713093590122611e+01
2.828522434981423217e+01,1.727767828652698512e+01
2.830523006573306688e+01,1.575916903322953289e+01
2.832523578165190159e+01,1.463013105262998614e+01
2.834524149757073630e+01,1.440545017859539101e+01
2.836524721348957101e+01,1.333904554196845638e+01
2.838525292940840217e+01,1.303756032158901590e+01
2.840525864532723688e+01,1.247079602574085300e+01
2.842526436124607159e+01,1.082810635525978959e+01
2.844527007716490630e+01,1.066025129649360181e+01
2.846527579308374101e+01,9.999256540293107065e+00
2.848528150900257216e+01,9.485747818055386915e+00
2.850528722492140687e+01,9.659472147146805909e+00
2.852529294084024158e+01,9.105687909066149999e+00
2.854529865675907629e+01,8.438480642740978865e+00
2.856530437267790745e+01,7.569016989091346126e+00
2.858531008859674216e+01,7.999445261902267568e+00
2.860531580451557687e+01,7.820637988785383854e+00
2.862532152043441158e+01,7.256427087545366916e+00
2.864532723635324629e+01,7.626725676713675739e+00
2.866533295227207745e+01,7.009061552260567041e+00
2.868533866819091216e+01,6.267099510608836965e+00
2.870534438410974687e+01,7.311698814816645964e+00
2.872535010002858158e+01,6.733338637566957274e+00
2.874535581594741629e+01,6.583535849862295564e+00
2.876536153186624745e+01,5.856273668078948447e+00
2.878536724778508216e+01,5.616450423514460333e+00
2.880537296370391687e+01,6.318600486900797009e+00
2.882537867962275158e+01,5.921522781685336412e+00
2.884538439554158273e+01,5.755316421218200418e+00
2.886539011146041744e+01,6.195375884351131290e+00
2.888539582737925215e+01,6.060769199348260194e+00
2.890540154329808686e+01,5.875325759953164528e+00
2.892540725921692157e+01,6.246038099236774777e+00
2.894541297513575273e+01,6.072132143001153892e+00
2.896541869105458744e+01,5.779309853424836163e+00
2.898542440697342215e+01,5.771979976275217084e+00
2.900543012289225686e+01,5.348526648239847248e+00
2.902543583881109157e+01,5.997338342738183670e+00
2.904544155472992273e+01,6.363378377609032022e+00
2.906544727064875744e+01,5.555547709356727815e+00
2.908545298656759215e+01,5.519491704752470085e+00
2.910545870248642686e+01,5.629861516891062401e+00
2.912546441840525802e+01,5.982864775526854473e+00
2.914547013432409273e+01,5.183027770865032302e+00
2.916547585024292744e+01,5.436990121523672670e+00
2.918548156616176215e+01,6.191265191018627156e+00
2.920548728208059686e+01,5.631896440488953104e+00
2.922549299799942801e+01,5.446795799905881807e+00
2.924549871391826272e+01,6.079053747732204194e+00
2.926550442983709743e+01,5.658862234830978721e+00
2.928551014575593214e+01,5.667504214278606511e+00
2.930551586167476685e+01,6.202347578992598365e+00
2.932552157759359801e+01,6.386289380487615297e+00
2.934552729351243272e+01,6.128130478551030436e+00
2.936553300943126743e+01,6.469191086596992157e+00
2.938553872535010214e+01,5.996756326792003655e+00
2.940554444126893330e+01,6.036416047395480433e+00
2.942555015718776801e+01,5.559997960315198995e+00
2.944555587310660272e+01,6.078103328811679695e+00
2.946556158902543743e+01,6.278993071264471482e+00
2.948556730494427214e+01,7.003944598447551684e+00
2.950557302086310330e+01,6.588495914742198423e+00
2.952557873678193801e+01,6.503161265170682270e+00
2.954558445270077272e+01,6.860377706255714969e+00
2.956559016861960743e+01,6.165457411106596730e+00
2.958559588453844214e+01,7.577405774598931387e+00
2.960560160045727329e+01,7.011436752954907092e+00
2.962560731637610800e+01,7.589977012653875477e+00
2.964561303229494271e+01,8.042908257070617850e+00
2.966561874821377742e+01,7.343467536589183275e+00
2.968562446413261213e+01,7.833682306555431296e+00
2.970563018005144329e+01,7.795179400973823114e+00
2.972563589597027800e+01,8.245757272856270248e+00
2.974564161188911271e+01,8.106212501211100374e+00
2.976564732780794742e+01,8.484396049101523118e+00
2.978565304372677858e+01,8.970261228920517027e+00
2.980565875964561329e+01,9.350085044547540747e+00
2.982566447556444800e+01,9.836830674727426782e+00
2.984567019148328271e+01,1.033097147861272447e+01
2.986567590740211742e+01,1.098434868880728033e+01
2.988568162332094857e+01,1.099405763420491056e+01
2.990568733923978328e+01,1.188677848448163843e+01
2.992569305515861799e+01,1.288211897799790862e+01
2.994569877107745270e+01,1.377655430035376760e+01
2.996570448699628741e+01,1.342623483768061732e+01
