angle,intensity
2.998571020291511857e+01,1.400875616160120529e+01
3.000571591883395328e+01,1.481480517272294861e+01
3.002572163475278799e+01,1.608021156540014118e+01
3.004572735067162270e+01,1.586977400534604499e+01
3.006573306659045386e+01,1.792816600488264456e+01
3.008573878250928857e+01,1.837141948971572702e+01
3.010574449842812328e+01,1.932145556632014660e+01
3.012575021434695799e+01,1.998214795835790980e+01
3.014575593026579270e+01,2.178487777085693011e+01
3.016576164618462386e+01,2.215314323931355034e+01
3.018576736210345857e+01,2.445155172776090780e+01
3.020577307802229328e+01,2.527860486173946697e+01
3.022577879394112799e+01,2.632820716077413437e+01
3.024578450985996270e+01,2.758337950712256514e+01
3.026579022577879385e+01,2.956267692465860364e+01
3.028579594169762856e+01,3.137355007571454024e+01
3.030580165761646327e+01,3.232347628735428913e+01
3.032580737353529798e+01,3.497131953512595004e+01
3.034581308945412914e+01,3.514734287637951837e+01
3.036581880537296385e+01,3.784620552145274530e+01
3.038582452129179856e+01,3.936099190453272456e+01
3.040583023721063327e+01,4.108635308252571861e+01
3.042583595312946798e+01,4.307926442195321215e+01
3.044584166904829914e+01,4.512765771471339349e+01
3.046584738496713385e+01,4.618101908696492330e+01
3.048585310088596856e+01,4.862835604036706627e+01
3.050585881680480327e+01,5.110428977625412017e+01
3.052586453272363798e+01,5.232326404281002397e+01
3.054587024864246914e+01,5.419746340735957801e+01
3.056587596456130385e+01,5.566720472195305547e+01
3.058588168048013856e+01,5.749028142245136053e+01
3.060588739639897327e+01,5.956597915019695222e+01
3.062589311231780798e+01,6.111304777672098965e+01
3.064589882823663913e+01,6.241286784114821984e+01
3.066590454415547384e+01,6.403868386740573726e+01
3.068591026007430855e+01,6.482574352766725667e+01
3.070591597599314326e+01,6.525055744059038432e+01
3.072592169191197442e+01,6.600287723304133181e+01
3.074592740783080913e+01,6.606296381075873114e+01
3.076593312374964384e+01,6.672729589388082161e+01
3.078593883966847855e+01,6.599239282672263585e+01
3.080594455558731326e+01,6.533121959174548010e+01
3.082595027150614442e+01,6.449973776885032350e+01
3.084595598742497913e+01,6.357263941020545417e+01
3.086596170334381384e+01,6.178260109481747264e+01
3.088596741926264855e+01,6.108240216428791314e+01
3.090597313518148326e+01,5.820602496500392675e+01
3.092597885110031442e+01,5.649982523507370757e+01
3.094598456701914913e+01,5.441737222803133989e+01
3.096599028293798384e+01,5.231072729868489546e+01
3.098599599885681855e+01,4.995936838219466836e+01
3.100600171477564970e+01,4.792295555344812641e+01
3.102600743069448441e+01,4.502961822878243225e+01
3.104601314661331912e+01,4.225980169351853988e+01
3.106601886253215383e+01,4.070608082526237581e+01
3.108602457845098854e+01,3.745125445606541348e+01
3.110603029436981970e+01,3.554134018559152963e+01
3.112603601028865441e+01,3.341081549408162488e+01
3.114604172620748912e+01,3.106772048049786861e+01
3.116604744212632383e+01,3.004608415213922257e+01
3.118605315804515854e+01,2.746185137998852355e+01
3.120605887396398970e+01,2.635546061799965756e+01
3.122606458988282441e+01,2.506503659749897039e+01
3.124607030580165912e+01,2.342992806114957460e+01
3.126607602172049383e+01,2.217816851894021113e+01
3.128608173763932498e+01,2.182131260732826661e+01
3.130608745355815969e+01,2.037207214025839974e+01
3.132609316947699440e+01,1.939411521393572357e+01
3.134609888539582911e+01,1.867663393062669996e+01
3.136610460131466382e+01,1.759461037548039641e+01
3.138611031723349498e+01,1.710708673053673223e+01
3.140611603315232969e+01,1.639934630061051024e+01
3.142612174907116440e+01,1.592142770823258857e+01
3.144612746498999911e+01,1.463298810132955197e+01
3.146613318090883382e+01,1.502786051992493910e+01
3.148613889682766498e+01,1.463495380649059641e+01
3.150614461274649969e+01,1.346406111191505417e+01
3.152615032866533440e+01,1.365238732486168161e+01
3.154615604458416911e+01,1.352055370937322465e+01
3.156616176050300382e+01,1.362815496810253180e+01
3.158616747642183498e+01,1.343659722051190286e+01
3.160617319234066969e+01,1.275745488903946878e+01
3.162617890825950440e+01,1.395915770755584973e+01
3.164618462417833911e+01,1.275687650792519179e+01
3.166619034009717026e+01,1.277115948306705917e+01
3.168619605601600497e+01,1.246553477315729452e+01
3.170620177193483968e+01,1.312641311304554215e+01
3.172620748785367439e+01,1.258704815708362723e+01
3.174621320377250910e+01,1.253615991560389631e+01
3.176621891969134026e+01,1.236550374787790929e+01
3.178622463561017497e+01,1.273551851235834675e+01
3.180623035152900968e+01,1.188791689595533185e+01
3.182623606744784439e+01,1.205073389557581365e+01
3.184624178336667910e+01,1.145740286640240768e+01
3.186624749928551026e+01,1.174974071396818331e+01
3.188625321520434497e+01,1.147899492474460281e+01
3.190625893112317968e+01,1.057556071882043369e+01
3.192626464704201439e+01,1.076100757021103327e+01
3.194627036296084555e+01,1.016048367879754011e+01
3.196627607887968026e+01,1.056458462988825175e+01
3.198628179479851497e+01,1.009160554711717772e+01
3.200628751071734968e+01,9.232114473848561431e+00
3.202629322663618439e+01,9.078878842145137185e+00
3.204629894255501199e+01,8.616973849847660460e+00
3.206630465847385381e+01,8.266109864264521434e+00
3.208631037439268141e+01,8.309012831155804690e+00
3.210631609031152323e+01,8.181106316354263441e+00
3.212632180623035083e+01,6.798380292657597579e+00
3.214632752214918554e+01,8.112801573218860085e+00
3.216633323806802025e+01,7.364285489087084358e+00
3.218633895398685496e+01,6.389760310757147010e+00
3.220634466990568967e+01,7.238110937363312125e+00
3.222635038582451728e+01,6.285219441197444468e+00
3.224635610174335909e+01,6.614251996317545235e+00
3.226636181766218670e+01,7.090948106131244266e+00
3.228636753358102851e+01,6.942570619553320554e+00
3.230637324949985612e+01,6.356188681252057826e+00
3.232637896541869083e+01,6.527359344813808306e+00
3.234638468133752554e+01,5.824592609073393490e+00
3.236639039725636025e+01,6.481869611965240807e+00
3.238639611317519496e+01,5.817749354708487530e+00
3.240640182909402967e+01,6.585334609029215969e+00
3.242640754501286438e+01,6.719117846635453972e+00
3.244641326093169198e+01,6.693399553656502299e+00
3.246641897685053380e+01,6.467205166403636518e+00
3.248642469276936140e+01,5.641482509473505935e+00
3.250643040868819611e+01,6.537998754186766348e+00
3.252643612460703082e+01,6.598868389132335643e+00
3.254644184052586553e+01,6.947433145870808957e+00
3.256644755644470024e+01,7.131856531986109360e+00
3.258645327236353495e+01,7.092453268580719339e+00
3.260645898828236966e+01,7.285705967106848036e+00
3.262646470420119726e+01,7.486531617081269019e+00
3.264647042012003908e+01,7.339379008025055384e+00
3.266647613603886668e+01,8.105697556132959392e+00
3.268648185195770850e+01,8.084036546207459040e+00
3.270648756787653610e+01,8.080090573768313078e+00
3.272649328379537081e+01,8.311062133712725952e+00
3.274649899971420552e+01,8.204735747697771586e+00
3.276650471563304023e+01,8.364955621172169842e+00
3.278651043155187494e+01,9.187161339890140610e+00
3.280651614747070255e+01,9.053539454794066188e+00
3.282652186338954436e+01,8.814752986507595978e+00
3.284652757930837197e+01,9.092976413460942098e+00
3.286653329522721378e+01,8.980876414311076417e+00
3.288653901114604139e+01,1.039415301700045902e+01
3.290654472706487610e+01,9.746771543048129871e+00
3.292655044298371081e+01,1.024296894195441610e+01
3.294655615890254552e+01,9.953369712866987129e+00
3.296656187482138023e+01,1.141384204647422962e+01
3.298656759074020783e+01,1.085482686049577339e+01
3.300657330665904965e+01,1.051745089671728550e+01
3.302657902257787725e+01,1.166591988628230681e+01
3.304658473849671907e+01,1.088552494691699479e+01
3.306659045441554667e+01,1.180790385266858955e+01
3.308659617033438138e+01,1.164835914905812508e+01
3.310660188625321609e+01,1.156382419759268032e+01
3.312660760217205080e+01,1.231527951012307298e+01
3.314661331809088551e+01,1.141707061204037288e+01
3.316661903400971312e+01,1.174325473566186062e+01
3.318662474992855493e+01,1.146401505286510947e+01
3.320663046584738254e+01,1.182371288534798381e+01
3.322663618176622435e+01,1.091659492266284914e+01
3.324664189768505196e+01,1.158563748238534785e+01
3.326664761360388667e+01,1.126534952630377262e+01
3.328665332952272138e+01,1.074517158690910534e+01
3.330665904544155609e+01,1.095678756274874743e+01
3.332666476136039080e+01,1.071090494935079818e+01
3.334667047727922551e+01,1.096462302216056628e+01
3.336667619319806022e+01,9.298997095396519086e+00
3.338668190911688782e+01,9.700581031355458350e+00
3.340668762503572964e+01,9.995979360493912225e+00
3.342669334095455724e+01,8.844328010343765811e+00
3.344669905687339195e+01,9.544409672399289946e+00
3.346670477279222666e+01,8.862247997498737817e+00
3.348671048871106137e+01,9.289683326312758282e+00
3.350671620462989608e+01,8.594519321205579487e+00
3.352672192054873079e+01,8.727007796026047259e+00
3.354672763646756550e+01,8.032997950959170907e+00
3.356673335238639311e+01,7.622455564815600049e+00
3.358673906830523492e+01,8.623453363897759516e+00
3.360674478422406253e+01,8.224880375071595751e+00
3.362675050014290434e+01,7.497488029104493634e+00
3.364675621606173195e+01,7.461606193774992235e+00
3.366676193198056666e+01,7.902112110212690332e+00
3.368676764789940137e+01,8.132741134597214483e+00
3.370677336381823608e+01,7.894312844941593355e+00
3.372677907973707079e+01,7.797614648464875842e+00
3.374678479565589839e+01,8.074053474260960428e+00
3.376679051157474021e+01,8.658034564087408569e+00
3.378679622749356781e+01,8.042809767979992586e+00
3.380680194341240963e+01,8.127010789807188829e+00
3.382680765933123723e+01,8.602723910547997122e+00
3.384681337525007194e+01,9.242592578738054954e+00
3.386681909116890665e+01,9.285503884365505556e+00
3.388682480708774136e+01,9.531950439184388557e+00
3.390683052300657607e+01,1.041797199265052321e+01
3.392683623892540368e+01,1.120594485945775176e+01
3.394684195484424549e+01,1.062555534480038233e+01
3.396684767076307310e+01,1.170602600800354054e+01
3.398685338668191491e+01,1.199059508945290986e+01
3.400685910260074252e+01,1.316724438987823831e+01
3.402686481851957723e+01,1.246854510285916007e+01
3.404687053443841194e+01,1.337611157236892545e+01
3.406687625035724665e+01,1.492992051087625960e+01
3.408688196627608136e+01,1.570638649865892589e+01
3.410688768219490896e+01,1.587616288713113555e+01
3.412689339811375078e+01,1.728813831645471666e+01
3.414689911403257838e+01,1.695914822314944814e+01
3.416690482995142020e+01,1.818318715183517043e+01
3.418691054587024780e+01,1.862759417897360947e+01
3.420691626178908251e+01,2.032458741990235040e+01
3.422692197770791722e+01,2.037294878992288716e+01
3.424692769362675193e+01,2.219252940845840527e+01
3.426693340954558664e+01,2.232545175351715727e+01
3.428693912546442135e+01,2.412771778387065780e+01
3.430694484138325606e+01,2.514465045783678221e+01
3.432695055730208367e+01,2.575253825429669519e+01
3.434695627322092548e+01,2.662360894965117808e+01
3.436696198913975309e+01,2.809618004762752008e+01
3.438696770505858780e+01,2.929347691607063808e+01
3.440697342097742251e+01,3.056803518330202962e+01
3.442697913689625722e+01,3.187151112063651226e+01
3.444698485281509193e+01,3.347192115050341954e+01
3.446699056873392664e+01,3.435818862253167794e+01
3.448699628465276135e+01,3.476356870620105610e+01
3.450700200057158895e+01,3.608523386724122872e+01
3.452700771649043077e+01,3.710739998545169271e+01
3.454701343240925837e+01,3.824183058649752809e+01
3.456701914832810019e+01,3.877271836610651690e+01
3.458702486424692779e+01,4.041503399484630421e+01
3.460703058016576250e+01,3.971410606236798913e+01
3.462703629608459721e+01,4.067149203898880216e+01
3.464704201200343192e+01,4.142382440280773892e+01
3.466704772792226663e+01,4.154468602277637501e+01
3.468705344384109424e+01,4.197915102005784149e+01
3.470705915975993605e+01,4.269408808660902110e+01
3.472706487567876366e+01,4.290287354602966730e+01
3.474707059159760547e+01,4.291349230029675255e+01
3.476707630751643308e+01,4.315601720285230414e+01
3.478708202343526779e+01,4.198197992259640898e+01
3.480708773935410250e+01,4.216891641219357467e+01
3.482709345527293721e+01,4.205480801073512964e+01
3.484709917119177192e+01,4.140185876755799654e+01
3.486710488711059952e+01,4.127168677541787645e+01
3.488711060302944134e+01,4.128724450023111103e+01
3.490711631894826894e+01,4.053746995304109646e+01
3.492712203486711076e+01,4.029510818003015515e+01
3.494712775078593836e+01,3.951529229965696288e+01
3.496713346670477307e+01,3.948402887157361363e+01
3.498713918262360778e+01,3.894230716228426559e+01
3.500714489854244249e+01,3.802528030195298214e+01
3.502715061446127720e+01,3.878835644341224054e+01
3.504715633038010481e+01,3.708392829169791582e+01
3.506716204629894662e+01,3.717252273626772308e+01
3.508716776221777423e+01,3.561537231814852333e+01
3.510717347813661604e+01,3.476238660093486033e+01
3.512717919405544365e+01,3.394191026366328146e+01
3.514718490997427836e+01,3.225884530850157716e+01
3.516719062589311307e+01,3.139436183686281723e+01
3.518719634181194778e+01,2.973815271720724596e+01
3.520720205773078249e+01,2.862288358735235505e+01
3.522720777364961720e+01,2.752492344128668478e+01
3.524721348956845191e+01,2.561596931742140271e+01
3.526721920548727951e+01,2.458471380128290562e+01
3.528722492140612133e+01,2.396619946728704065e+01
3.530723063732494893e+01,2.209111011880393249e+01
3.532723635324378364e+01,2.106936204752727804e+01
3.534724206916261835e+01,1.862615769510214037e+01
3.536724778508145306e+01,1.832042425682888265e+01
3.538725350100028777e+01,1.699774325786259510e+01
3.540725921691912248e+01,1.546928587219790074e+01
3.542726493283795719e+01,1.513652189678421855e+01
3.544727064875678479e+01,1.447022444129602903e+01
3.546727636467562661e+01,1.350474435263832440e+01
3.548728208059445421e+01,1.214909822566582420e+01
3.550728779651329603e+01,1.133079521063031692e+01
3.552729351243212363e+01,1.169653673782376302e+01
3.554729922835095834e+01,1.058350732950708206e+01
3.556730494426979305e+01,1.052801837323274370e+01
3.558731066018862776e+01,9.862399550479983290e+00
3.560731637610746247e+01,8.497439776946924539e+00
3.562732209202629008e+01,9.109290494266211624e+00
3.564732780794513189e+01,8.032651539434688459e+00
3.566733352386395950e+01,8.292518228255794099e+00
3.568733923978280131e+01,7.717019372026806323e+00
3.570734495570162892e+01,7.557188128116427706e+00
3.572735067162046363e+01,7.071802440073769347e+00
3.574735638753929834e+01,7.185997250658765267e+00
3.576736210345813305e+01,7.220898764269008119e+00
3.578736781937696776e+01,6.155652106846037697e+00
3.580737353529579536e+01,6.715552908373924268e+00
3.582737925121463718e+01,6.387522120816938376e+00
3.584738496713346478e+01,5.779898357915698170e+00
3.586739068305230660e+01,5.739765946542064512e+00
3.588739639897113420e+01,6.305989543759462634e+00
3.590740211488996891e+01,5.518156445260285814e+00
3.592740783080880362e+01,5.662807270638075430e+00
3.594741354672763833e+01,5.305950765021799853e+00
3.596741926264647304e+01,6.095537316034814523e+00
3.598742497856530065e+01,4.625529854174246225e+00
3.600743069448414246e+01,5.569506823054449995e+00
3.602743641040297007e+01,4.861812277794742343e+00
3.604744212632181188e+01,5.491604409917810514e+00
3.606744784224063949e+01,4.521655642858656066e+00
3.608745355815947420e+01,4.623299294563093298e+00
3.610745927407830891e+01,5.037067885586967719e+00
3.612746498999714362e+01,4.797998864544706699e+00
3.614747070591597833e+01,4.732315819854768790e+00
3.616747642183481304e+01,4.625781574863598422e+00
3.618748213775364775e+01,4.398733041498596563e+00
3.620748785367247535e+01,3.646440737095950180e+00
3.622749356959131717e+01,4.389060419802994772e+00
3.624749928551014477e+01,4.166937202387248185e+00
3.626750500142897948e+01,4.669284699069370603e+00
3.628751071734781419e+01,3.450334629338684955e+00
3.630751643326664890e+01,4.674391773507452719e+00
3.632752214918548361e+01,3.458476186325437851e+00
3.634752786510431832e+01,3.722000469171679704e+00
3.636753358102315303e+01,3.557805570249130689e+00
3.638753929694198064e+01,3.756807109387623189e+00
3.640754501286082245e+01,4.363446949656527352e+00
3.642755072877965006e+01,3.378231897233081593e+00
3.644755644469849187e+01,3.827236151920802243e+00
3.646756216061731948e+01,4.781125966514459869e+00
3.648756787653615419e+01,3.901452796564595538e+00
3.650757359245498890e+01,3.519926492827646136e+00
3.652757930837382361e+01,3.024917043472997946e+00
3.654758502429265832e+01,3.565053328316263759e+00
3.656759074021148592e+01,3.887704047724571232e+00
3.658759645613032774e+01,4.034644440251302200e+00
3.660760217204915534e+01,4.111255259369991144e+00
3.662760788796799716e+01,3.377092932927699742e+00
3.664761360388682476e+01,3.926232695988267185e+00
3.666761931980565947e+01,3.393517768514406008e+00
3.668762503572449418e+01,3.848958090554068789e+00
3.670763075164332889e+01,3.932691905807159660e+00
3.672763646756216360e+01,3.774912473407773916e+00
3.674764218348099121e+01,3.591393682870702264e+00
3.676764789939983302e+01,3.812228972873386912e+00
3.678765361531866063e+01,4.491352702583027323e+00
3.680765933123750244e+01,3.801986385464562801e+00
3.682766504715633005e+01,4.324263516683656050e+00
3.684767076307516476e+01,3.500120005425560343e+00
3.686767647899399947e+01,3.232492234871271464e+00
3.688768219491283418e+01,4.350079388610092579e+00
3.690768791083166889e+01,3.639749301709718221e+00
3.692769362675049649e+01,3.757041816912021659e+00
3.694769934266933831e+01,4.103854818635442214e+00
3.696770505858816591e+01,3.431675102022030632e+00
3.698771077450700773e+01,3.699488536779881986e+00
3.700771649042583533e+01,4.272856423690462258e+00
3.702772220634467004e+01,3.611784208985987288e+00
3.704772792226350475e+01,3.749703661766345064e+00
3.706773363818233946e+01,3.949254035294472054e+00
3.708773935410117417e+01,3.866543152670502081e+00
3.710774507002000888e+01,4.561415196786091641e+00
3.712775078593884359e+01,4.562263873766446487e+00
3.714775650185767120e+01,3.294658363485106989e+00
3.716776221777651301e+01,4.086709627889092644e+00
3.718776793369534062e+01,3.680881285472488607e+00
3.720777364961417533e+01,4.149966391594814397e+00
3.722777936553301004e+01,3.355676913478414569e+00
3.724778508145184475e+01,4.280774129078874779e+00
3.726779079737067946e+01,3.986269233732886441e+00
3.728779651328951417e+01,3.780013706146788444e+00
3.730780222920834888e+01,4.060502857878915961e+00
3.732780794512717648e+01,3.763964595955516579e+00
3.734781366104601830e+01,3.627146863724278081e+00
3.736781937696484590e+01,3.453976791837803262e+00
3.738782509288368772e+01,3.210573426206032366e+00
3.740783080880251532e+01,2.903228116174526807e+00
3.742783652472135003e+01,3.517110857922785883e+00
3.744784224064018474e+01,2.893541707028989496e+00
3.746784795655901945e+01,3.383930732769834471e+00
3.748785367247785416e+01,3.771612910004157548e+00
3.750785938839668177e+01,3.203750470515810633e+00
3.752786510431552358e+01,2.389675953750141524e+00
3.754787082023435119e+01,2.985303709044129228e+00
3.756787653615319300e+01,2.536790725554355141e+00
3.758788225207202061e+01,3.573789104022747409e+00
3.760788796799085532e+01,2.890894946929868148e+00
3.762789368390969003e+01,2.042708484966210047e+00
3.764789939982852474e+01,2.565649915560475502e+00
3.766790511574735945e+01,2.545854221210824608e+00
3.768791083166618705e+01,2.272302446633330142e+00
3.770791654758502887e+01,2.973718024467561172e+00
3.772792226350385647e+01,2.929094632424241507e+00
3.774792797942269829e+01,2.868640464225563402e+00
3.776793369534152589e+01,2.205884708052697096e+00
3.778793941126036060e+01,3.187321321607613278e+00
3.780794512717919531e+01,2.670656652310680279e+00
3.782795084309803002e+01,2.586755791073486854e+00
3.784795655901686473e+01,1.949558183588884663e+00
3.786796227493569234e+01,2.755974067743174327e+00
3.788796799085453415e+01,2.738015648704517524e+00
3.790797370677336176e+01,2.353051507976046786e+00
3.792797942269220357e+01,3.088180813897395627e+00
3.794798513861103118e+01,2.443659900802098495e+00
3.796799085452986589e+01,3.148918714933798935e+00
3.798799657044870060e+01,2.526655166931098151e+00
3.800800228636753531e+01,3.259208967293880210e+00
3.802800800228637002e+01,2.418854906077902989e+00
3.804801371820520473e+01,2.154187919137055651e+00
3.806801943412403944e+01,2.664281011036877977e+00
3.808802515004286704e+01,3.532629566950061140e+00
3.810803086596170886e+01,3.004222304056893833e+00
3.812803658188053646e+01,2.524302579082970066e+00
3.814804229779937117e+01,3.665813582009942895e+00
3.816804801371820588e+01,3.300497931175757405e+00
3.818805372963704059e+01,3.522007061840930486e+00
3.820805944555587530e+01,3.494325305504577983e+00
3.822806516147471001e+01,3.356449219367199532e+00
3.824807087739354472e+01,3.003032437361750961e+00
3.826807659331237232e+01,3.471845611728405778e+00
3.828808230923121414e+01,3.627174039994359944e+00
3.830808802515004174e+01,3.728374510480027659e+00
3.832809374106888356e+01,3.458446890260403528e+00
3.834809945698771116e+01,3.642497780582742983e+00
3.836810517290654587e+01,3.578035987011081609e+00
3.838811088882538058e+01,4.021965995709684272e+00
3.840811660474421529e+01,3.306106554093751981e+00
3.842812232066305000e+01,4.944569070430693714e+00
3.844812803658187761e+01,4.840211135970420742e+00
3.846813375250071942e+01,4.949990768197896074e+00
3.848813946841954703e+01,5.078044465094482263e+00
3.850814518433838884e+01,5.100298563607022828e+00
3.852815090025721645e+01,4.602639127080497161e+00
3.854815661617605116e+01,4.722613936431537596e+00
3.856816233209488587e+01,5.143379511416446448e+00
3.858816804801372058e+01,4.638113978665939996e+00
3.860817376393255529e+01,5.176363013364093213e+00
3.862817947985138289e+01,5.039903505350562085e+00
3.864818519577022471e+01,5.457009702858210076e+00
3.866819091168905231e+01,5.684857700455715701e+00
3.868819662760789413e+01,6.414539438819791606e+00
3.870820234352672173e+01,5.895870501365968686e+00
3.872820805944555644e+01,6.354516020901188611e+00
3.874821377536439115e+01,6.449066863837025210e+00
3.876821949128322586e+01,7.855543167976404284e+00
3.878822520720206057e+01,8.134892345275797965e+00
3.880823092312088818e+01,8.010822162199158214e+00
3.882823663903972999e+01,8.190821584823343215e+00
3.884824235495855760e+01,7.308920456322443471e+00
3.886824807087739941e+01,8.840584445818080894e+00
3.888825378679622702e+01,8.288963223923904167e+00
3.890825950271506173e+01,8.367226043811726299e+00
3.892826521863389644e+01,8.006335777912344298e+00
3.894827093455273115e+01,9.047231256356242923e+00
3.896827665047156586e+01,8.698415828903174329e+00
3.898828236639040057e+01,8.709227872341681831e+00
3.900828808230923528e+01,8.620280673311278008e+00
3.902829379822806288e+01,8.971410253295744042e+00
3.904829951414690470e+01,9.249088371168509681e+00
3.906830523006573230e+01,8.728967457049803258e+00
3.908831094598456701e+01,9.018428993319030695e+00
3.910831666190340172e+01,8.775758593805363716e+00
3.912832237782223643e+01,7.817779875661749145e+00
3.914832809374107114e+01,8.495435071769257718e+00
3.916833380965990585e+01,8.597288368022571348e+00
3.918833952557874056e+01,7.674948302438608927e+00
3.920834524149756817e+01,7.200879769319856294e+00
3.922835095741640998e+01,7.795188114863495166e+00
3.924835667333523759e+01,7.622522363925678945e+00
3.926836238925407940e+01,7.192380626753901218e+00
3.928836810517290701e+01,6.719436580055337949e+00
3.930837382109174172e+01,6.730929202383679311e+00
3.932837953701057643e+01,5.430247219229737965e+00
3.934838525292941114e+01,6.430173270016682707e+00
3.936839096884824585e+01,5.838226354006696539e+00
3.938839668476707345e+01,5.518852849608346212e+00
3.940840240068591527e+01,5.526890283707472484e+00
3.942840811660474287e+01,5.482679177024866846e+00
3.944841383252358469e+01,5.366142500941739613e+00
3.946841954844241229e+01,5.194781762796168323e+00
3.948842526436124700e+01,3.899744786777817662e+00
3.950843098028008171e+01,4.521628556987320025e+00
3.952843669619891642e+01,4.610321473647972290e+00
3.954844241211775113e+01,4.768235198323249158e+00
3.956844812803657874e+01,3.712576716455712855e+00
3.958845384395542055e+01,4.252927829951029359e+00
3.960845955987424816e+01,3.848823975897480487e+00
3.962846527579308997e+01,3.608132514579909245e+00
3.964847099171191758e+01,3.731170876359764854e+00
3.966847670763075229e+01,3.793782847920064150e+00
3.968848242354958700e+01,3.486819682346799620e+00
3.970848813946842171e+01,3.523670536330077319e+00
3.972849385538725642e+01,4.412203112586416509e+00
3.974849957130608402e+01,3.725978421028088405e+00
3.976850528722492584e+01,3.990046083889017048e+00
3.978851100314375344e+01,3.601353976517345679e+00
3.980851671906259526e+01,3.538236494693236533e+00
3.982852243498142286e+01,4.056397892350354972e+00
3.984852815090025757e+01,3.911098779081053856e+00
3.986853386681909228e+01,4.465776580546381602e+00
3.988853958273792699e+01,3.861311148042925190e+00
3.990854529865676170e+01,3.686882140183886047e+00
3.992855101457559641e+01,3.882456802600160906e+00
3.994855673049443112e+01,3.819394585696310518e+00
3.996856244641325873e+01,3.625276815245244144e+00
