angle,intensity
3.998856816233210054e+01,4.156331327692132760e+00
4.000857387825092815e+01,4.933406573518958282e+00
4.002857959416976286e+01,4.648370385537183402e+00
4.004858531008859757e+01,4.621370601181364890e+00
4.006859102600743228e+01,5.076920394893891242e+00
4.008859674192626699e+01,5.457370049112400423e+00
4.010860245784510170e+01,5.352368588957737927e+00
4.012860817376393641e+01,4.748710129069204200e+00
4.014861388968276401e+01,5.317245848363906902e+00
4.016861960560160583e+01,5.872774143416130244e+00
4.018862532152043343e+01,6.209335505129828903e+00
4.020863103743927525e+01,6.056239604264428422e+00
4.022863675335810285e+01,6.221156898964024684e+00
4.024864246927693756e+01,6.981074144928302694e+00
4.026864818519577227e+01,7.531445494809227981e+00
4.028865390111460698e+01,6.844332376046441624e+00
4.030865961703344169e+01,7.906455057106398066e+00
4.032866533295226930e+01,8.887083871644847477e+00
4.034867104887111111e+01,8.819648804513434470e+00
4.036867676478993872e+01,8.616077564082999629e+00
4.038868248070878053e+01,9.199674207142217952e+00
4.040868819662760814e+01,1.021695216890264213e+01
4.042869391254644285e+01,1.030015726286034017e+01
4.044869962846527756e+01,1.092646686801716704e+01
4.046870534438411227e+01,1.061057904928111384e+01
4.048871106030294698e+01,1.153643340325277578e+01
4.050871677622177458e+01,1.210189198491675100e+01
4.052872249214061640e+01,1.201960362582004294e+01
4.054872820805944400e+01,1.368078165647602873e+01
4.056873392397828582e+01,1.360568141149618526e+01
4.058873963989711342e+01,1.407001373044571402e+01
4.060874535581594813e+01,1.481659402127852942e+01
4.062875107173478284e+01,1.479330723792369184e+01
4.064875678765361755e+01,1.520713135392065851e+01
4.066876250357245226e+01,1.481749916027832370e+01
4.068876821949127986e+01,1.564897210198253497e+01
4.070877393541012168e+01,1.578077929441688809e+01
4.072877965132894929e+01,1.633219281669394363e+01
4.074878536724779110e+01,1.697569484922009764e+01
4.076879108316661871e+01,1.647299009744174825e+01
4.078879679908545342e+01,1.667269091328436303e+01
4.080880251500428813e+01,1.709899560287309228e+01
4.082880823092312284e+01,1.692580366751710130e+01
4.084881394684195755e+01,1.704435070431620503e+01
4.086881966276079226e+01,1.655499864708438196e+01
4.088882537867962697e+01,1.627418460915409426e+01
4.090883109459845457e+01,1.573945939463961707e+01
4.092883681051729639e+01,1.613744263875424423e+01
4.094884252643612399e+01,1.588402468736491713e+01
4.096884824235495870e+01,1.559287688522078241e+01
4.098885395827379341e+01,1.362613668000087230e+01
4.100885967419262812e+01,1.382432510038166384e+01
4.102886539011146283e+01,1.313009339511070195e+01
4.104887110603029754e+01,1.220630731978772232e+01
4.106887682194913225e+01,1.162419952228994191e+01
4.108888253786795985e+01,1.127263372191241508e+01
4.110888825378680167e+01,1.133421015721297209e+01
4.112889396970562927e+01,1.062309042304382523e+01
4.114889968562447109e+01,1.003781917452644379e+01
4.116890540154329869e+01,9.239931497836995078e+00
4.118891111746213340e+01,9.059984451261925642e+00
4.120891683338096811e+01,9.395677526531784451e+00
4.122892254929980282e+01,8.434762213731286096e+00
4.124892826521863753e+01,9.047953022314118243e+00
4.126893398113746514e+01,7.767359494016669252e+00
4.128893969705630695e+01,7.903091558493515301e+00
4.130894541297513456e+01,7.350739928290638936e+00
4.132895112889397637e+01,6.928764688379043690e+00
4.134895684481280398e+01,7.747897925300684108e+00
4.136896256073163869e+01,7.648807952703817747e+00
4.138896827665047340e+01,6.951973874291775601e+00
4.140897399256930811e+01,7.117755449550273283e+00
4.142897970848814282e+01,6.218604774844932237e+00
4.144898542440697042e+01,6.743755120819947102e+00
4.146899114032581224e+01,6.798731254852889094e+00
4.148899685624463984e+01,6.077727191810160079e+00
4.150900257216348166e+01,5.929286983592481519e+00
4.152900828808230926e+01,5.647417438384850996e+00
4.154901400400114397e+01,6.757411679647500335e+00
4.156901971991997868e+01,6.099325801827259141e+00
4.158902543583881339e+01,6.254678469921701733e+00
4.160903115175764810e+01,6.958943163878400284e+00
4.162903686767647571e+01,5.970587490065379477e+00
4.164904258359531752e+01,6.520144912361326206e+00
4.166904829951414513e+01,6.106283397915660771e+00
4.168905401543298694e+01,5.953370909754335472e+00
4.170905973135181455e+01,5.928445218305305353e+00
4.172906544727064926e+01,6.015745308245156409e+00
4.174907116318948397e+01,6.230200200437978175e+00
4.176907687910831868e+01,6.609783182500535759e+00
4.178908259502715339e+01,6.299726972699700056e+00
4.180908831094598810e+01,6.687709669258705247e+00
4.182909402686482281e+01,6.887451800986133854e+00
4.184909974278365041e+01,6.318325553955510543e+00
4.186910545870249223e+01,6.029079940884516375e+00
4.188911117462131983e+01,5.806569708369863747e+00
4.190911689054015454e+01,6.785191973572002766e+00
4.192912260645898925e+01,7.060360636662254663e+00
4.194912832237782396e+01,7.395882361546691541e+00
4.196913403829665867e+01,7.328161448379256981e+00
4.198913975421549338e+01,7.687171467552683879e+00
4.200914547013432809e+01,8.375012547612410430e+00
4.202915118605316280e+01,9.163478416922178127e+00
4.204915690197199041e+01,9.398826162410834684e+00
4.206916261789082512e+01,9.396151850295094476e+00
4.208916833380965983e+01,9.434204002016779000e+00
4.210917404972849454e+01,1.026062861915156255e+01
4.212917976564732925e+01,1.025376746465692435e+01
4.214918548156616396e+01,1.100803850030778719e+01
4.216919119748499867e+01,1.183656706844078244e+01
4.218919691340383338e+01,1.214574343888267016e+01
4.220920262932266809e+01,1.214173537702001759e+01
4.222920834524150280e+01,1.343677012936436199e+01
4.224921406116033040e+01,1.260114778659341184e+01
4.226921977707916511e+01,1.280440478505532198e+01
4.228922549299799982e+01,1.389317643013436054e+01
4.230923120891683453e+01,1.399599237804612883e+01
4.232923692483566924e+01,1.507550171514418302e+01
4.234924264075450395e+01,1.582319106686987276e+01
4.236924835667333866e+01,1.581599243436673419e+01
4.238925407259217337e+01,1.598927157166398594e+01
4.240925978851100808e+01,1.643321438832163039e+01
4.242926550442983569e+01,1.699810580768566126e+01
4.244927122034867040e+01,1.675830997364807118e+01
4.246927693626750511e+01,1.672898535445918711e+01
4.248928265218633982e+01,1.719849075781545622e+01
4.250928836810517453e+01,1.706455344622461112e+01
4.252929408402400924e+01,1.715919049913951611e+01
4.254929979994284395e+01,1.693287517615489435e+01
4.256930551586167866e+01,1.641300550406503334e+01
4.258931123178051337e+01,1.644878289995300236e+01
4.260931694769934097e+01,1.560571889453586536e+01
4.262932266361817568e+01,1.555857277862585697e+01
4.264932837953701039e+01,1.461765197195151345e+01
4.266933409545584510e+01,1.436221194709368731e+01
4.268933981137467981e+01,1.410241750664807725e+01
4.270934552729351452e+01,1.360405296796032282e+01
4.272935124321234923e+01,1.211420621856385260e+01
4.274935695913118394e+01,1.248636568252343970e+01
4.276936267505001865e+01,1.195624365689308277e+01
4.278936839096885336e+01,1.098684344725161743e+01
4.280937410688768097e+01,1.052367961946670505e+01
4.282937982280651568e+01,1.034029682465798672e+01
4.284938553872535039e+01,9.232031913642801513e+00
4.286939125464418510e+01,9.656890435872199419e+00
4.288939697056301981e+01,8.749825282178433028e+00
4.290940268648185452e+01,8.337641676949093750e+00
4.292940840240068923e+01,8.484502765485871123e+00
4.294941411831952394e+01,7.337286608968653923e+00
4.296941983423835865e+01,7.894256180964504210e+00
4.298942555015718625e+01,8.306906164286298022e+00
4.300943126607602096e+01,8.214187919457804909e+00
4.302943698199485567e+01,7.828362857042863610e+00
4.304944269791369038e+01,7.918454221186711273e+00
4.306944841383252509e+01,6.916128432644629953e+00
4.308945412975135980e+01,7.364401190346793413e+00
4.310945984567019451e+01,6.806046112968161310e+00
4.312946556158902922e+01,7.949495739080140844e+00
4.314947127750786393e+01,7.186456502138256042e+00
4.316947699342669864e+01,7.472315945762547429e+00
4.318948270934552625e+01,6.427209069015200171e+00
4.320948842526436096e+01,7.253787299768930552e+00
4.322949414118319567e+01,7.525460359419801293e+00
4.324949985710203038e+01,6.983778193316119598e+00
4.326950557302086509e+01,6.792535746759966742e+00
4.328951128893969980e+01,7.281294222576876862e+00
4.330951700485853451e+01,7.032967672262694592e+00
4.332952272077736922e+01,6.888652402523278262e+00
4.334952843669620393e+01,6.514120188728576899e+00
4.336953415261503153e+01,6.220570532309490197e+00
4.338953986853386624e+01,6.581650909834927177e+00
4.340954558445270095e+01,6.123524812139137019e+00
4.342955130037153566e+01,6.885365300188061255e+00
4.344955701629037037e+01,6.316179293125053107e+00
4.346956273220920508e+01,6.115769041414966800e+00
4.348956844812803979e+01,5.586165370664504692e+00
4.350957416404687450e+01,6.758479223519877621e+00
4.352957987996570921e+01,6.309650018166795604e+00
4.354958559588453681e+01,6.243268455638231629e+00
4.356959131180337153e+01,5.536526122247828141e+00
4.358959702772220624e+01,5.973569424638036196e+00
4.360960274364104095e+01,6.696812528680105459e+00
4.362960845955987566e+01,5.056528602139435336e+00
4.364961417547871037e+01,6.747639292697586555e+00
4.366961989139754508e+01,6.029903350314412158e+00
4.368962560731637979e+01,6.602957898629922440e+00
4.370963132323521450e+01,6.189860473755992132e+00
4.372963703915404921e+01,6.341711028260323069e+00
4.374964275507287681e+01,6.159871876487674314e+00
4.376964847099171152e+01,6.491348278154591256e+00
4.378965418691054623e+01,6.809789564565980058e+00
4.380965990282938094e+01,7.253457004175457357e+00
4.382966561874821565e+01,7.619758355761128144e+00
4.384967133466705036e+01,7.761734816264727499e+00
4.386967705058588507e+01,7.685810568014780131e+00
4.388968276650471978e+01,7.958169703644377257e+00
4.390968848242355449e+01,7.878566248917854509e+00
4.392969419834238209e+01,9.041295693970859304e+00
4.394969991426121680e+01,9.430068485568494197e+00
4.396970563018005151e+01,9.410885134837005950e+00
4.398971134609888622e+01,9.982472249438796297e+00
4.400971706201772093e+01,1.028295549884550120e+01
4.402972277793655564e+01,1.005792175831971313e+01
4.404972849385539035e+01,1.038685666707392485e+01
4.406973420977422506e+01,1.161921278739865926e+01
4.408973992569305977e+01,1.191444233993801127e+01
4.410974564161189448e+01,1.268824909897129771e+01
4.412975135753072209e+01,1.297589232372326684e+01
4.414975707344955680e+01,1.385926992745872255e+01
4.416976278936839151e+01,1.401243130254023228e+01
4.418976850528722622e+01,1.470759810497300180e+01
4.420977422120606093e+01,1.540576768405626851e+01
4.422977993712489564e+01,1.491920943996267468e+01
4.424978565304373035e+01,1.616986681587101771e+01
4.426979136896256506e+01,1.596073656686874642e+01
4.428979708488139977e+01,1.634734497756239691e+01
4.430980280080022737e+01,1.601430621468863080e+01
4.432980851671906208e+01,1.605808220743802295e+01
4.434981423263789679e+01,1.710794946355072454e+01
4.436981994855673150e+01,1.666257158369577596e+01
4.438982566447556621e+01,1.624788071691769176e+01
4.440983138039440092e+01,1.583045173063977629e+01
4.442983709631323563e+01,1.633014085854946273e+01
4.444984281223207034e+01,1.556058408459378306e+01
4.446984852815090505e+01,1.435465579445136441e+01
4.448985424406973266e+01,1.457914835742690940e+01
4.450985995998856737e+01,1.383404229628051851e+01
4.452986567590740208e+01,1.332066061326879947e+01
4.454987139182623679e+01,1.277161681870333609e+01
4.456987710774507150e+01,1.316804826745727297e+01
4.458988282366390621e+01,1.285603455990147381e+01
4.460988853958274092e+01,1.198283435152475818e+01
4.462989425550157563e+01,1.111195017424310905e+01
4.464989997142041034e+01,1.097298531853540737e+01
4.466990568733924505e+01,1.028070445272999223e+01
4.468991140325807265e+01,9.645612884908562279e+00
4.470991711917690736e+01,1.081958555160252899e+01
4.472992283509574207e+01,9.472286636360525591e+00
4.474992855101457678e+01,9.741580591596900263e+00
4.476993426693341149e+01,9.114645416977538162e+00
4.478993998285224620e+01,9.136982537430094808e+00
4.480994569877108091e+01,9.465032995666049942e+00
4.482995141468991562e+01,8.612698360853359603e+00
4.484995713060875033e+01,8.920740887021214149e+00
4.486996284652757794e+01,8.643995594125229331e+00
4.488996856244641265e+01,8.699359535690390999e+00
4.490997427836524736e+01,9.314532025404474780e+00
4.492997999428408207e+01,8.990294864284846810e+00
4.494998571020291678e+01,9.107305408531841451e+00
4.496999142612175149e+01,9.484713395527869295e+00
4.498999714204058620e+01,9.317585605511339963e+00
4.501000285795942091e+01,9.393921438540896673e+00
4.503000857387825562e+01,1.031245597295897198e+01
4.505001428979709033e+01,1.070793562650881015e+01
4.507002000571591793e+01,1.047688908516585116e+01
4.509002572163475264e+01,1.132638338607899797e+01
4.511003143755358735e+01,1.218765871977409354e+01
4.513003715347242206e+01,1.229321257655925592e+01
4.515004286939125677e+01,1.264351366112344799e+01
4.517004858531009148e+01,1.347293363278050649e+01
4.519005430122892619e+01,1.365826655408678825e+01
4.521006001714776090e+01,1.491799556309533514e+01
4.523006573306659561e+01,1.480885499236826419e+01
4.525007144898542322e+01,1.479288790262241093e+01
4.527007716490425793e+01,1.552565854482883978e+01
4.529008288082309264e+01,1.623957232048324784e+01
4.531008859674192735e+01,1.707078949944447999e+01
4.533009431266076206e+01,1.640549276775471554e+01
4.535010002857959677e+01,1.816701272837249093e+01
4.537010574449843148e+01,1.826831414559258349e+01
4.539011146041726619e+01,1.826851881434969016e+01
4.541011717633610090e+01,1.951327317613147017e+01
4.543012289225492850e+01,1.883264126191923538e+01
4.545012860817376321e+01,1.864225726653084791e+01
4.547013432409259792e+01,1.890801900564326843e+01
4.549014004001143263e+01,2.000701830463433595e+01
4.551014575593026734e+01,1.904905387174799358e+01
4.553015147184910205e+01,1.863025132319819122e+01
4.555015718776793676e+01,1.909747760191469368e+01
4.557016290368677147e+01,1.920699300487327221e+01
4.559016861960560618e+01,1.834423619413473006e+01
4.561017433552444089e+01,1.771644697190918905e+01
4.563018005144326850e+01,1.803216548746897985e+01
4.565018576736210321e+01,1.755448422165264333e+01
4.567019148328093792e+01,1.806957182605196977e+01
4.569019719919977263e+01,1.753481338408228751e+01
4.571020291511860734e+01,1.684226853236344823e+01
4.573020863103744205e+01,1.558141670656799604e+01
4.575021434695627676e+01,1.632944922799939746e+01
4.577022006287511147e+01,1.553636875459942246e+01
4.579022577879394618e+01,1.558555842135722003e+01
4.581023149471277378e+01,1.516797159134569561e+01
4.583023721063160849e+01,1.546416086541604429e+01
4.585024292655044320e+01,1.538660689467713460e+01
4.587024864246927791e+01,1.582455432369706294e+01
4.589025435838811262e+01,1.502751336790536740e+01
4.591026007430694733e+01,1.483282008244119510e+01
4.593026579022578204e+01,1.476834030157292688e+01
4.595027150614461675e+01,1.386984735391306778e+01
4.597027722206345146e+01,1.388588425849097518e+01
4.599028293798228617e+01,1.337032111006286783e+01
4.601028865390111378e+01,1.297601101731733308e+01
4.603029436981994849e+01,1.313284216789253733e+01
4.605030008573878320e+01,1.340023843731267839e+01
4.607030580165761791e+01,1.297567393209585163e+01
4.609031151757645262e+01,1.220986707023169870e+01
4.611031723349528733e+01,1.205063913956998434e+01
4.613032294941412204e+01,1.155595205265897718e+01
4.615032866533295675e+01,1.132886979370914204e+01
4.617033438125179146e+01,1.068364686175343792e+01
4.619034009717061906e+01,1.043888882539160612e+01
4.621034581308945377e+01,1.006087332974453652e+01
4.623035152900828848e+01,8.881019068504725666e+00
4.625035724492712319e+01,8.527018674059654302e+00
4.627036296084595790e+01,8.570984217997807519e+00
4.629036867676479261e+01,8.071051615585284722e+00
4.631037439268362732e+01,7.843336966944871591e+00
4.633038010860246203e+01,7.335992783897030911e+00
4.635038582452129674e+01,7.779618352459480413e+00
4.637039154044012434e+01,6.606438661868731188e+00
4.639039725635895905e+01,7.010225441837045324e+00
4.641040297227779376e+01,7.444901603038355020e+00
4.643040868819662847e+01,5.681803941476084141e+00
4.645041440411546319e+01,5.935074174972102767e+00
4.647042012003429790e+01,6.528799409525035458e+00
4.649042583595313261e+01,6.347945852366475350e+00
4.651043155187196732e+01,6.909581085671032241e+00
4.653043726779080203e+01,6.192959771823169035e+00
4.655044298370963674e+01,6.688564440652261744e+00
4.657044869962846434e+01,6.112502988216055755e+00
4.659045441554729905e+01,5.698196155223460124e+00
4.661046013146613376e+01,6.560080181043685954e+00
4.663046584738496847e+01,6.793262802547677559e+00
4.665047156330380318e+01,6.536911181884310196e+00
4.667047727922263789e+01,6.591237614139105361e+00
4.669048299514147260e+01,7.154341849376355533e+00
4.671048871106030731e+01,6.537958506258588542e+00
4.673049442697914202e+01,7.604331279735994542e+00
4.675050014289796962e+01,6.475236354344173328e+00
4.677050585881680433e+01,6.992451807161581101e+00
4.679051157473563904e+01,7.631060720141636722e+00
4.681051729065447375e+01,7.262858148565716654e+00
4.683052300657330846e+01,8.197421038407107119e+00
4.685052872249214317e+01,8.433476116145374846e+00
4.687053443841097788e+01,9.188766100097421230e+00
4.689054015432981259e+01,9.781769470124960009e+00
4.691054587024864730e+01,9.432682808669405006e+00
4.693055158616748201e+01,1.017341810338137797e+01
4.695055730208630962e+01,1.059999277281595553e+01
4.697056301800514433e+01,1.073162318696515349e+01
4.699056873392397904e+01,1.171100039622123745e+01
4.701057444984281375e+01,1.223509971294261334e+01
4.703058016576164846e+01,1.306265018895476970e+01
4.705058588168048317e+01,1.330519367759388771e+01
4.707059159759931788e+01,1.428987269541641503e+01
4.709059731351815259e+01,1.412001195346818072e+01
4.711060302943698730e+01,1.513060159091273782e+01
4.713060874535581490e+01,1.605742341850957189e+01
4.715061446127464961e+01,1.644740318722293182e+01
4.717062017719348432e+01,1.676922008139398912e+01
4.719062589311231903e+01,1.779035636425500400e+01
4.721063160903115374e+01,1.865740497005820941e+01
4.723063732494998845e+01,1.902718493167242997e+01
4.725064304086882316e+01,1.962465072794024223e+01
4.727064875678765787e+01,2.123893653513179203e+01
4.729065447270649258e+01,2.158637993674106070e+01
4.731066018862532019e+01,2.214472000043195976e+01
4.733066590454415490e+01,2.205293157245791491e+01
4.735067162046298961e+01,2.230293791477330245e+01
4.737067733638182432e+01,2.304104695612896592e+01
4.739068305230065903e+01,2.355136772894555008e+01
4.741068876821949374e+01,2.343059564785403381e+01
4.743069448413832845e+01,2.220363847813560909e+01
4.745070020005716316e+01,2.247719038713631790e+01
4.747070591597599787e+01,2.215280007126757056e+01
4.749071163189483258e+01,2.218788019131023503e+01
4.751071734781366018e+01,2.218396151262250626e+01
4.753072306373249489e+01,2.145500157344770997e+01
4.755072877965132960e+01,2.044783952306849528e+01
4.757073449557016431e+01,2.006949858806397913e+01
4.759074021148899902e+01,2.006331115356933736e+01
4.761074592740783373e+01,1.872533820356981948e+01
4.763075164332666844e+01,1.824639616403270992e+01
4.765075735924550315e+01,1.719902211499099565e+01
4.767076307516433786e+01,1.663964727601079829e+01
4.769076879108316547e+01,1.559139653617913623e+01
4.771077450700200018e+01,1.547640488920746371e+01
4.773078022292083489e+01,1.494495773432976904e+01
4.775078593883966960e+01,1.261754675753559596e+01
4.777079165475850431e+01,1.296657757183948156e+01
4.779079737067733902e+01,1.203954995881050039e+01
4.781080308659617373e+01,1.192527608108981951e+01
4.783080880251500844e+01,1.122884191555571931e+01
4.785081451843384315e+01,1.076184861977641205e+01
4.787082023435267075e+01,1.083035649377297460e+01
4.789082595027150546e+01,1.015370636266524151e+01
4.791083166619034017e+01,9.193730869036826903e+00
4.793083738210917488e+01,9.598460928238974788e+00
4.795084309802800959e+01,8.562110796023013393e+00
4.797084881394684430e+01,9.168403408852828562e+00
4.799085452986567901e+01,8.361082706005188214e+00
4.801086024578451372e+01,7.939712031923196633e+00
4.803086596170334843e+01,8.257073980012126668e+00
4.805087167762218314e+01,7.708272638389114917e+00
4.807087739354101075e+01,7.630380627518847270e+00
4.809088310945984546e+01,7.511943824605711306e+00
4.811088882537868017e+01,7.104720455977357574e+00
4.813089454129751488e+01,7.416677658263817641e+00
4.815090025721634959e+01,6.471424693602823908e+00
4.817090597313518430e+01,7.006897498736140761e+00
4.819091168905401901e+01,6.443053767885015048e+00
4.821091740497285372e+01,6.311197161859768201e+00
4.823092312089168843e+01,5.916656333996466621e+00
4.825092883681051603e+01,5.759291148576359376e+00
4.827093455272935074e+01,5.446795388357573486e+00
4.829094026864818545e+01,6.048896296272465278e+00
4.831094598456702016e+01,5.460413422828327867e+00
4.833095170048585487e+01,5.192907173072097038e+00
4.835095741640468958e+01,6.025055269098725574e+00
4.837096313232352429e+01,5.219545367937424629e+00
4.839096884824235900e+01,5.128472523267610050e+00
4.841097456416119371e+01,5.458808643350430145e+00
4.843098028008002842e+01,4.906227503221984421e+00
4.845098599599885603e+01,5.405937617719228427e+00
4.847099171191769074e+01,4.669660948387263311e+00
4.849099742783652545e+01,4.666818174866275371e+00
4.851100314375536016e+01,5.195336539618288008e+00
4.853100885967419487e+01,4.967683738683887462e+00
4.855101457559302958e+01,4.120731029409800072e+00
4.857102029151186429e+01,4.438947065387192303e+00
4.859102600743069900e+01,4.455303914945700328e+00
4.861103172334953371e+01,4.322021588308604834e+00
4.863103743926836131e+01,4.180471179451053843e+00
4.865104315518719602e+01,3.812015099140723784e+00
4.867104887110603073e+01,4.318144113491215741e+00
4.869105458702486544e+01,4.620021970295731251e+00
4.871106030294370015e+01,4.745504328125291771e+00
4.873106601886253486e+01,4.381233033524508436e+00
4.875107173478136957e+01,4.154982159663774155e+00
4.877107745070020428e+01,4.052627712733810839e+00
4.879108316661903899e+01,4.609998105343192876e+00
4.881108888253786660e+01,4.209260065527953287e+00
4.883109459845670131e+01,5.049061377815819540e+00
4.885110031437553602e+01,3.944871283752603652e+00
4.887110603029437073e+01,4.543485133637041429e+00
4.889111174621320544e+01,4.184210365334010362e+00
4.891111746213204015e+01,4.361459310927081390e+00
4.893112317805087486e+01,3.852475811084997037e+00
4.895112889396970957e+01,4.760911897408618643e+00
4.897113460988854428e+01,4.432930918723318570e+00
4.899114032580737899e+01,4.647464250021945631e+00
4.901114604172620659e+01,4.429995604391246289e+00
4.903115175764504130e+01,4.679407013555286099e+00
4.905115747356387601e+01,4.076154988101911236e+00
4.907116318948271072e+01,4.845168452730966635e+00
4.909116890540154543e+01,4.300018426003477501e+00
4.911117462132038014e+01,4.093167313744005220e+00
4.913118033723921485e+01,4.899162322465451247e+00
4.915118605315804956e+01,4.807413282091751228e+00
4.917119176907688427e+01,3.711635651266132818e+00
4.919119748499571187e+01,3.903148718805350192e+00
4.921120320091454658e+01,3.614975545900553922e+00
4.923120891683338129e+01,3.189136689990295981e+00
4.925121463275221600e+01,3.942741002476271461e+00
4.927122034867105071e+01,4.202382929590349647e+00
4.929122606458988542e+01,3.492163845697611624e+00
4.931123178050872014e+01,3.758910856567263981e+00
4.933123749642755485e+01,3.480607564866447401e+00
4.935124321234638956e+01,3.691445241873368310e+00
4.937124892826522427e+01,3.446155410251088291e+00
4.939125464418405187e+01,2.876586951135544190e+00
4.941126036010288658e+01,3.798685110706994550e+00
4.943126607602172129e+01,3.235504711599527461e+00
4.945127179194055600e+01,3.294766894092167497e+00
4.947127750785939071e+01,3.676771124188365825e+00
4.949128322377822542e+01,3.435847190022057962e+00
4.951128893969706013e+01,3.196100406834689878e+00
4.953129465561589484e+01,3.577932223595602146e+00
4.955130037153472955e+01,3.863851536114320862e+00
4.957130608745355715e+01,2.982060521147821941e+00
4.959131180337239186e+01,3.397355199808519188e+00
4.961131751929122657e+01,4.278420558894191039e+00
4.963132323521006128e+01,3.744128205860739467e+00
4.965132895112889599e+01,3.872142377760662058e+00
4.967133466704773070e+01,3.880072684132830130e+00
4.969134038296656541e+01,4.048961806043857692e+00
4.971134609888540012e+01,3.920856337875138209e+00
4.973135181480423483e+01,4.039157583143879293e+00
4.975135753072306244e+01,3.965684852064238264e+00
4.977136324664189715e+01,4.620815759222724139e+00
4.979136896256073186e+01,4.469377811096171271e+00
4.981137467847956657e+01,3.994051423163858416e+00
4.983138039439840128e+01,4.713047744161263708e+00
4.985138611031723599e+01,4.322562234908398970e+00
4.987139182623607070e+01,5.469674853188379871e+00
4.989139754215490541e+01,5.269960360785757914e+00
4.991140325807374012e+01,5.617003796165518814e+00
4.993140897399257483e+01,5.220473435012345398e+00
4.995141468991140243e+01,5.384959152161225227e+00
4.997142040583023714e+01,5.745104975600725083e+00
