angle,intensity
4.999142612174907185e+01,6.734029085057564146e+00
5.001143183766790656e+01,6.460729595385259039e+00
5.003143755358674127e+01,6.009380426911729245e+00
5.005144326950557598e+01,7.311245374894912885e+00
5.007144898542441069e+01,7.931928481938317788e+00
5.009145470134324540e+01,7.074316678890290255e+00
5.011146041726208011e+01,7.750399998102782462e+00
5.013146613318090772e+01,8.521568278168702548e+00
5.015147184909974243e+01,8.847502848397395425e+00
5.017147756501857714e+01,8.640225313361183268e+00
5.019148328093741185e+01,9.987187967755190243e+00
5.021148899685624656e+01,9.973643205402328960e+00
5.023149471277508127e+01,1.001297736747507372e+01
5.025150042869391598e+01,1.098364298894644087e+01
5.027150614461275069e+01,1.121674581702038509e+01
5.029151186053158540e+01,1.183404104780279198e+01
5.031151757645042011e+01,1.228644575890389490e+01
5.033152329236924771e+01,1.330668628864803260e+01
5.035152900828808242e+01,1.313078377444849387e+01
5.037153472420691713e+01,1.469928136512490013e+01
5.039154044012575184e+01,1.446580089383493828e+01
5.041154615604458655e+01,1.587576435675701347e+01
5.043155187196342126e+01,1.653175165550081616e+01
5.045155758788225597e+01,1.771398659506454720e+01
5.047156330380109068e+01,1.727468698316482332e+01
5.049156901971992539e+01,1.860212449219871900e+01
5.051157473563875300e+01,1.820600208433515377e+01
5.053158045155758771e+01,1.866960308226310161e+01
5.055158616747642242e+01,1.886744561187507330e+01
5.057159188339525713e+01,1.939273102470703947e+01
5.059159759931409184e+01,1.991793227628552287e+01
5.061160331523292655e+01,1.974427988300002923e+01
5.063160903115176126e+01,2.100409859614569541e+01
5.065161474707059597e+01,2.074099780361547474e+01
5.067162046298943068e+01,2.012524404843536274e+01
5.069162617890825828e+01,2.010244784100769877e+01
5.071163189482709299e+01,1.988144789108844535e+01
5.073163761074592770e+01,2.028491899716739510e+01
5.075164332666476241e+01,1.950151233926616356e+01
5.077164904258359712e+01,1.895656199743338988e+01
5.079165475850243183e+01,1.793798891820423336e+01
5.081166047442126654e+01,1.682400031256588946e+01
5.083166619034010125e+01,1.642297139065792777e+01
5.085167190625893596e+01,1.525629129578435794e+01
5.087167762217777067e+01,1.574650932907421108e+01
5.089168333809659828e+01,1.466478189764281659e+01
5.091168905401543299e+01,1.466543947354859334e+01
5.093169476993426770e+01,1.328132990078049680e+01
5.095170048585310241e+01,1.314754458835678541e+01
5.097170620177193712e+01,1.228196049783396404e+01
5.099171191769077183e+01,1.166930222087225033e+01
5.101171763360960654e+01,1.141032998571975909e+01
5.103172334952844125e+01,1.000313247858329291e+01
5.105172906544727596e+01,9.859850711155180747e+00
5.107173478136610356e+01,8.885165858858039556e+00
5.109174049728493827e+01,8.846200878383436716e+00
5.111174621320377298e+01,9.055537816060487799e+00
5.113175192912260769e+01,7.863499140036253721e+00
5.115175764504144240e+01,8.192416959345440119e+00
5.117176336096027711e+01,7.675682531271730724e+00
5.119176907687911182e+01,7.756917842001580965e+00
5.121177479279794653e+01,7.658327777397346381e+00
5.123178050871678124e+01,7.444863061726399778e+00
5.125178622463561595e+01,7.428854903998303172e+00
5.127179194055444356e+01,6.732184652979793071e+00
5.129179765647327827e+01,7.079888432251083330e+00
5.131180337239211298e+01,6.046029638207030210e+00
5.133180908831094769e+01,6.542755843493804235e+00
5.135181480422978240e+01,6.745036542298746163e+00
5.137182052014861711e+01,5.297747465752774332e+00
5.139182623606745182e+01,6.130482553841002158e+00
5.141183195198628653e+01,5.485901639577709155e+00
5.143183766790512124e+01,5.460350735218016283e+00
5.145184338382394884e+01,4.977352457949330677e+00
5.147184909974278355e+01,4.453665337479396413e+00
5.149185481566161826e+01,5.243676897516856172e+00
5.151186053158045297e+01,5.045997889338475595e+00
5.153186624749928768e+01,4.348417900450485263e+00
5.155187196341812239e+01,5.085146562772303369e+00
5.157187767933695710e+01,4.081417654740056022e+00
5.159188339525579181e+01,4.909752163224306187e+00
5.161188911117462652e+01,5.610846086767429242e+00
5.163189482709345413e+01,4.746464953646114537e+00
5.165190054301228884e+01,4.974323217676404951e+00
5.167190625893112355e+01,4.777104108813547079e+00
5.169191197484995826e+01,5.495080276735204272e+00
5.171191769076879297e+01,4.900544825822986894e+00
5.173192340668762768e+01,5.123072389448353192e+00
5.175192912260646239e+01,4.710092721763285084e+00
5.177193483852529710e+01,4.865015154704479983e+00
5.179194055444413181e+01,5.693536784491620928e+00
5.181194627036296652e+01,5.368427517155220485e+00
5.183195198628179412e+01,4.966549227542200740e+00
5.185195770220062883e+01,4.870939723113989039e+00
5.187196341811946354e+01,5.670576800791760519e+00
5.189196913403829825e+01,4.864984667608196034e+00
5.191197484995713296e+01,5.693473517960724983e+00
5.193198056587596767e+01,6.250641397868470506e+00
5.195198628179480238e+01,4.779981269529246291e+00
5.197199199771363709e+01,5.507423071093581868e+00
5.199199771363247180e+01,5.767758059869651177e+00
5.201200342955129940e+01,4.889786545432341036e+00
5.203200914547013411e+01,5.508788659802901222e+00
5.205201486138896882e+01,5.227294984874222727e+00
5.207202057730780353e+01,5.484350298135311164e+00
5.209202629322663824e+01,5.967762250820860537e+00
5.211203200914547295e+01,5.891952472434455856e+00
5.213203772506430766e+01,5.665205276118832955e+00
5.215204344098314237e+01,4.995274937969640838e+00
5.217204915690197708e+01,5.486675045951231233e+00
5.219205487282081180e+01,4.864177486170969900e+00
5.221206058873963940e+01,5.584265901627535555e+00
5.223206630465847411e+01,5.036762438452035084e+00
5.225207202057730882e+01,4.579070232944177476e+00
5.227207773649614353e+01,4.827463762651608370e+00
5.229208345241497824e+01,4.509092635241983338e+00
5.231208916833381295e+01,4.966790862079572655e+00
5.233209488425264766e+01,5.289354117981718062e+00
5.235210060017148237e+01,4.767912364702434402e+00
5.237210631609031708e+01,4.599426274857523644e+00
5.239211203200914468e+01,4.338516982046613180e+00
5.241211774792797939e+01,4.888736943863237983e+00
5.243212346384681410e+01,4.178598127271921925e+00
5.245212917976564881e+01,4.053957447446658868e+00
5.247213489568448352e+01,4.240002437531611434e+00
5.249214061160331823e+01,4.830195000517136350e+00
5.251214632752215294e+01,4.201733557638050343e+00
5.253215204344098765e+01,4.419385247194314026e+00
5.255215775935982236e+01,4.912134249672140740e+00
5.257216347527864997e+01,4.606631925958547313e+00
5.259216919119748468e+01,4.265045000163380173e+00
5.261217490711631939e+01,4.857286326328646098e+00
5.263218062303515410e+01,4.619679698678840651e+00
5.265218633895398881e+01,3.930992206474278383e+00
5.267219205487282352e+01,4.275286638923875060e+00
5.269219777079165823e+01,4.758733153868157650e+00
5.271220348671049294e+01,5.016569123114342332e+00
5.273220920262932765e+01,3.761620607793752846e+00
5.275221491854816236e+01,4.780775092453357189e+00
5.277222063446698996e+01,5.303939334731239796e+00
5.279222635038582467e+01,4.419220620287200418e+00
5.281223206630465938e+01,5.104725479725900961e+00
5.283223778222349409e+01,3.872668798367711496e+00
5.285224349814232880e+01,5.041253149085520135e+00
5.287224921406116351e+01,5.256774722078427331e+00
5.289225492997999822e+01,5.482582776537920921e+00
5.291226064589883293e+01,4.621793893032834610e+00
5.293226636181766764e+01,4.384927895478160309e+00
5.295227207773649525e+01,5.082806879469433881e+00
5.297227779365532996e+01,5.575391057758507074e+00
5.299228350957416467e+01,4.222424779842421039e+00
5.301228922549299938e+01,5.174327438874545493e+00
5.303229494141183409e+01,4.868716668237984990e+00
5.305230065733066880e+01,5.044684159226681786e+00
5.307230637324950351e+01,6.063743721503419337e+00
5.309231208916833822e+01,5.109403060349152703e+00
5.311231780508717293e+01,5.883618250822440388e+00
5.313232352100600764e+01,5.503458743357775518e+00
5.315232923692483524e+01,6.399628514298091986e+00
5.317233495284366995e+01,5.730031352625912788e+00
5.319234066876250466e+01,6.348167298489128640e+00
5.321234638468133937e+01,6.691924484264736961e+00
5.323235210060017408e+01,7.456360109688464632e+00
5.325235781651900879e+01,6.689234857591285888e+00
5.327236353243784350e+01,6.639400774162698582e+00
5.329236924835667821e+01,6.905242228124476966e+00
5.331237496427551292e+01,7.286592483396622022e+00
5.333238068019434053e+01,8.805059815178118754e+00
5.335238639611317524e+01,7.718086133481458333e+00
5.337239211203200995e+01,8.848808267930593274e+00
5.339239782795084466e+01,8.389939523629109885e+00
5.341240354386967937e+01,8.807420655216979810e+00
5.343240925978851408e+01,9.283349097056714072e+00
5.345241497570734879e+01,9.846596323484011037e+00
5.347242069162618350e+01,9.587391026796542093e+00
5.349242640754501821e+01,9.940160553289945966e+00
5.351243212346384581e+01,9.920537469830785327e+00
5.353243783938268052e+01,1.074367958142246948e+01
5.355244355530151523e+01,1.127738276250850546e+01
5.357244927122034994e+01,1.081373373028329965e+01
5.359245498713918465e+01,9.995895182459811679e+00
5.361246070305801936e+01,1.027398518530414151e+01
5.363246641897685407e+01,1.071088910936139627e+01
5.365247213489568878e+01,1.049147746322374175e+01
5.367247785081452349e+01,1.031204969863831522e+01
5.369248356673335820e+01,1.124255019755136686e+01
5.371248928265218581e+01,1.074275056021081021e+01
5.373249499857102052e+01,1.041424783794487396e+01
5.375250071448985523e+01,1.022361719874479036e+01
5.377250643040868994e+01,1.027896434238024526e+01
5.379251214632752465e+01,1.024394024113693646e+01
5.381251786224635936e+01,9.712997884925044900e+00
5.383252357816519407e+01,9.481036338931126295e+00
5.385252929408402878e+01,9.468245289055014169e+00
5.387253501000286349e+01,8.498906787205203983e+00
5.389254072592169109e+01,9.170974649785771149e+00
5.391254644184052580e+01,9.485294955025430852e+00
5.393255215775936051e+01,8.913676901388782881e+00
5.395255787367819522e+01,8.569417838846520752e+00
5.397256358959702993e+01,8.474786108620222080e+00
5.399256930551586464e+01,8.710460162824645636e+00
5.401257502143469935e+01,8.146680574274579811e+00
5.403258073735353406e+01,9.017840925003991259e+00
5.405258645327236877e+01,9.199208625232953906e+00
5.407259216919120348e+01,9.002626095654727933e+00
5.409259788511003109e+01,9.184333213357978920e+00
5.411260360102886580e+01,9.914347294086018891e+00
5.413260931694770051e+01,9.806994885145151386e+00
5.415261503286653522e+01,1.019332244001841659e+01
5.417262074878536993e+01,1.018913150520313593e+01
5.419262646470420464e+01,9.957910328256710741e+00
5.421263218062303935e+01,1.095791698621552968e+01
5.423263789654187406e+01,1.130131110352913559e+01
5.425264361246070877e+01,1.140820661832547600e+01
5.427264932837953637e+01,1.286514573733661138e+01
5.429265504429837108e+01,1.201079960449846240e+01
5.431266076021720579e+01,1.288106085975986304e+01
5.433266647613604050e+01,1.385866526591653525e+01
5.435267219205487521e+01,1.419833490373046558e+01
5.437267790797370992e+01,1.479101163551544040e+01
5.439268362389254463e+01,1.526653552690222782e+01
5.441268933981137934e+01,1.528958475747294798e+01
5.443269505573021405e+01,1.631775171464524021e+01
5.445270077164904166e+01,1.683965037936744480e+01
5.447270648756787637e+01,1.719417933792820818e+01
5.449271220348671108e+01,1.782731756679794799e+01
5.451271791940554579e+01,1.902131187363733744e+01
5.453272363532438050e+01,1.888528340995944532e+01
5.455272935124321521e+01,1.934498156071413177e+01
5.457273506716204992e+01,1.935483182160037430e+01
5.459274078308088463e+01,2.090003180143610351e+01
5.461274649899971934e+01,2.192587742006809037e+01
5.463275221491855405e+01,2.162712753173823899e+01
5.465275793083738165e+01,2.221805967416013061e+01
5.467276364675621636e+01,2.231053513800518928e+01
5.469276936267505107e+01,2.262449452949800488e+01
5.471277507859388578e+01,2.299800176314026601e+01
5.473278079451272049e+01,2.307979105491669003e+01
5.475278651043155520e+01,2.321322630133019516e+01
5.477279222635038991e+01,2.351001844462955148e+01
5.479279794226922462e+01,2.316784230180969928e+01
5.481280365818805933e+01,2.318409378446082059e+01
5.483280937410688693e+01,2.373402632189112182e+01
5.485281509002572164e+01,2.260841420020658887e+01
5.487282080594455635e+01,2.339107169970555233e+01
5.489282652186339106e+01,2.269828155855208607e+01
5.491283223778222577e+01,2.239012121093640673e+01
5.493283795370106048e+01,2.123844507993323205e+01
5.495284366961989519e+01,2.090038665826042319e+01
5.497284938553872990e+01,2.058686028776089216e+01
5.499285510145756461e+01,2.055736209837890982e+01
5.501286081737639222e+01,1.973026498129883421e+01
5.503286653329522693e+01,1.895516718600996597e+01
5.505287224921406164e+01,1.824739726055752342e+01
5.507287796513289635e+01,1.777600865000050234e+01
5.509288368105173106e+01,1.667255753440620225e+01
5.511288939697056577e+01,1.645324936550860784e+01
5.513289511288940048e+01,1.489513598379280168e+01
5.515290082880823519e+01,1.447516957341999699e+01
5.517290654472706990e+01,1.391792461658410929e+01
5.519291226064590461e+01,1.336353923862517590e+01
5.521291797656473221e+01,1.207432549501814734e+01
5.523292369248356692e+01,1.157161657817032818e+01
5.525292940840240163e+01,9.976458856902794992e+00
5.527293512432123634e+01,1.065153087029512946e+01
5.529294084024007105e+01,9.518221702591405986e+00
5.531294655615890576e+01,8.818492358718341251e+00
5.533295227207774047e+01,9.127704545702311378e+00
5.535295798799657518e+01,8.190202967913320364e+00
5.537296370391540989e+01,7.453884823069452104e+00
5.539296941983423750e+01,7.786253084739538366e+00
5.541297513575307221e+01,6.986756536390410055e+00
5.543298085167190692e+01,6.891470389397564844e+00
5.545298656759074163e+01,6.321608243636032576e+00
5.547299228350957634e+01,5.767061749684613936e+00
5.549299799942841105e+01,6.893280210672822150e+00
5.551300371534724576e+01,5.799825635655549760e+00
5.553300943126608047e+01,5.785230867168667857e+00
5.555301514718491518e+01,5.239488683435034488e+00
5.557302086310374989e+01,5.085123290582095557e+00
5.559302657902257749e+01,5.418242419126731768e+00
5.561303229494141220e+01,4.914629829229118840e+00
5.563303801086024691e+01,5.363727672255524936e+00
5.565304372677908162e+01,5.010612916312267018e+00
5.567304944269791633e+01,5.430032553785313354e+00
5.569305515861675104e+01,4.226719946333698630e+00
5.571306087453558575e+01,4.129185560879347960e+00
5.573306659045442046e+01,5.180379501868310754e+00
5.575307230637325517e+01,3.953991540014778039e+00
5.577307802229208278e+01,4.703109645285213247e+00
5.579308373821091749e+01,4.082975577088698849e+00
5.581308945412975220e+01,4.428317412152347643e+00
5.583309517004858691e+01,4.102193699762631596e+00
5.585310088596742162e+01,4.566033934522321758e+00
5.587310660188625633e+01,4.675338563407496650e+00
5.589311231780509104e+01,4.317418057752898441e+00
5.591311803372392575e+01,4.812843673102721098e+00
5.593312374964276046e+01,4.610644582733434582e+00
5.595312946556158806e+01,4.389196292841972991e+00
5.597313518148042277e+01,4.237979800591089585e+00
5.599314089739925748e+01,5.173983714314248417e+00
5.601314661331809219e+01,4.275241784997457550e+00
5.603315232923692690e+01,4.878239863807297461e+00
5.605315804515576161e+01,4.426029150550183644e+00
5.607316376107459632e+01,5.101678176577028268e+00
5.609316947699343103e+01,4.108226656711745584e+00
5.611317519291226574e+01,4.193256295225078034e+00
5.613318090883110045e+01,4.932210338404793504e+00
5.615318662474992806e+01,3.686758894947347542e+00
5.617319234066876277e+01,4.752118335478400013e+00
5.619319805658759748e+01,4.264131550969421980e+00
5.621320377250643219e+01,4.185855859279246083e+00
5.623320948842526690e+01,4.536526168436695983e+00
5.625321520434410161e+01,4.645654509723987857e+00
5.627322092026293632e+01,4.584089487392659201e+00
5.629322663618177103e+01,4.031646621543611531e+00
5.631323235210060574e+01,4.493612497764543079e+00
5.633323806801943334e+01,4.424354910142968222e+00
5.635324378393826805e+01,4.181881837999874563e+00
5.637324949985710276e+01,3.984838470890680995e+00
5.639325521577593747e+01,3.481812705384258244e+00
5.641326093169477218e+01,4.937417450345233050e+00
5.643326664761360689e+01,3.696443507023645658e+00
5.645327236353244160e+01,4.430634852870849016e+00
5.647327807945127631e+01,4.223356140936294523e+00
5.649328379537011102e+01,3.783543697060939959e+00
5.651328951128894573e+01,3.498053789137343550e+00
5.653329522720777334e+01,3.423507539358467078e+00
5.655330094312660805e+01,3.889799575699104395e+00
5.657330665904544276e+01,3.607164651191522964e+00
5.659331237496427747e+01,3.353250823556204629e+00
5.661331809088311218e+01,3.773880576273561882e+00
5.663332380680194689e+01,3.349714426554793789e+00
5.665332952272078160e+01,3.673316941043823558e+00
5.667333523863961631e+01,3.341812195349725734e+00
5.669334095455845102e+01,3.777278408744152216e+00
5.671334667047727862e+01,4.068257989183784673e+00
5.673335238639611333e+01,3.524427762922941909e+00
5.675335810231494804e+01,3.207955455793745081e+00
5.677336381823378275e+01,3.549606115413229901e+00
5.679336953415261746e+01,3.257740102081541966e+00
5.681337525007145217e+01,3.456351093150535014e+00
5.683338096599028688e+01,3.681613978375611218e+00
5.685338668190912159e+01,4.139237453068377093e+00
5.687339239782795630e+01,3.707169532991740901e+00
5.689339811374678391e+01,4.320681475483144851e+00
5.691340382966561862e+01,3.843182843997983156e+00
5.693340954558445333e+01,4.530512773142147509e+00
5.695341526150328804e+01,4.222653501681442378e+00
5.697342097742212275e+01,5.126898883986847011e+00
5.699342669334095746e+01,4.976743979003785512e+00
5.701343240925979217e+01,4.745459536047867743e+00
5.703343812517862688e+01,4.694744401253294619e+00
5.705344384109746159e+01,4.999840187229837696e+00
5.707344955701629630e+01,5.909415284166079196e+00
5.709345527293512390e+01,6.482116411191651828e+00
5.711346098885395861e+01,6.008102383889899478e+00
5.713346670477279332e+01,6.188600335562982835e+00
5.715347242069162803e+01,6.706417126402495654e+00
5.717347813661046274e+01,6.203869089091169187e+00
5.719348385252929745e+01,7.307390527612476205e+00
5.721348956844813216e+01,7.175446180618742176e+00
5.723349528436696687e+01,8.080230611642953420e+00
5.725350100028580158e+01,7.498884022344653566e+00
5.727350671620462919e+01,7.697428158386806274e+00
5.729351243212346390e+01,8.305207357462334627e+00
5.731351814804229861e+01,8.738934056532515982e+00
5.733352386396113332e+01,7.674711287838150042e+00
5.735352957987996803e+01,8.775050129176133140e+00
5.737353529579880274e+01,9.119368850644683278e+00
5.739354101171763745e+01,8.969874789627038325e+00
5.741354672763647216e+01,8.028263548912889291e+00
5.743355244355530687e+01,7.965445733092493263e+00
5.745355815947414158e+01,8.180901116848314558e+00
5.747356387539296918e+01,8.798467278894740673e+00
5.749356959131180389e+01,8.352067669170351039e+00
5.751357530723063860e+01,8.289605966528979408e+00
5.753358102314947331e+01,8.270341743942811519e+00
5.755358673906830802e+01,8.184792637224882483e+00
5.757359245498714273e+01,7.819723518869233558e+00
5.759359817090597744e+01,8.789637979872230389e+00
5.761360388682481215e+01,8.368156721007087739e+00
5.763360960274364686e+01,8.180557204847346497e+00
5.765361531866247446e+01,7.836936485266072339e+00
5.767362103458130917e+01,7.986608787876786408e+00
5.769362675050014388e+01,7.799099248960510877e+00
5.771363246641897859e+01,7.220276832821173940e+00
5.773363818233781330e+01,7.606377986577406602e+00
5.775364389825664801e+01,7.812115014594708029e+00
5.777364961417548272e+01,7.636955626762047089e+00
5.779365533009431743e+01,8.217854734441205622e+00
5.781366104601315214e+01,7.653966078733537515e+00
5.783366676193197975e+01,6.901183159564029168e+00
5.785367247785081446e+01,6.607201374804037464e+00
5.787367819376964917e+01,7.973004678950463386e+00
5.789368390968848388e+01,7.822571223924926542e+00
5.791368962560731859e+01,7.235346740293138623e+00
5.793369534152615330e+01,6.563984022681660591e+00
5.795370105744498801e+01,6.549751180973556686e+00
5.797370677336382272e+01,6.324767096570486302e+00
5.799371248928265743e+01,6.788201381300166481e+00
5.801371820520149214e+01,6.454094007770835972e+00
5.803372392112031974e+01,5.627485061755010953e+00
5.805372963703915445e+01,5.516618576177545918e+00
5.807373535295798916e+01,5.858158289472998881e+00
5.809374106887682387e+01,4.571845702068913830e+00
5.811374678479565858e+01,4.410540663670275308e+00
5.813375250071449329e+01,4.916106762493078541e+00
5.815375821663332800e+01,4.635155856918877326e+00
5.817376393255216271e+01,4.389991111785814581e+00
5.819376964847099742e+01,4.896604804429541602e+00
5.821377536438982503e+01,4.732571350551376455e+00
5.823378108030865974e+01,4.110694205966934689e+00
5.825378679622749445e+01,4.424912432803403739e+00
5.827379251214632916e+01,4.126672112266868808e+00
5.829379822806516387e+01,4.423388112484046175e+00
5.831380394398399858e+01,4.606215842662564341e+00
5.833380965990283329e+01,4.413824923004266765e+00
5.835381537582166800e+01,3.441812315845699466e+00
5.837382109174050271e+01,4.051580008056062887e+00
5.839382680765933742e+01,3.031390443846611937e+00
5.841383252357816502e+01,3.974508386711477215e+00
5.843383823949699973e+01,4.316342352921823000e+00
5.845384395541583444e+01,4.135797536720306589e+00
5.847384967133466915e+01,4.018184509249161707e+00
5.849385538725350386e+01,3.507095586490743155e+00
5.851386110317233857e+01,3.523657457036182272e+00
5.853386681909117328e+01,4.880910166908265069e+00
5.855387253501000799e+01,4.165416368301702477e+00
5.857387825092884270e+01,4.511893892843789722e+00
5.859388396684767031e+01,4.626649972554115031e+00
5.861388968276650502e+01,4.722211799844924229e+00
5.863389539868533973e+01,5.320652472568808022e+00
5.865390111460417444e+01,5.120685742033639798e+00
5.867390683052300915e+01,5.162318227395910064e+00
5.869391254644184386e+01,6.195321755243547557e+00
5.871391826236067857e+01,5.878733733070696132e+00
5.873392397827951328e+01,6.349254440188222048e+00
5.875392969419834799e+01,6.069829782691465780e+00
5.877393541011717559e+01,6.824726173975506072e+00
5.879394112603601030e+01,6.813204439307749993e+00
5.881394684195484501e+01,7.202191090652037886e+00
5.883395255787367972e+01,8.156296948724431672e+00
5.885395827379251443e+01,8.290286517896808149e+00
5.887396398971134914e+01,8.247012937570600499e+00
5.889396970563018385e+01,8.538121405521945206e+00
5.891397542154901856e+01,8.956239730983767799e+00
5.893398113746785327e+01,8.993392787530307686e+00
5.895398685338668798e+01,9.747101680403138957e+00
5.897399256930551559e+01,9.688625218353216439e+00
5.899399828522435030e+01,1.044755248496915456e+01
5.901400400114318501e+01,1.084008882095400494e+01
5.903400971706201972e+01,1.139034599269814407e+01
5.905401543298085443e+01,1.101653432394788723e+01
5.907402114889968914e+01,1.142940138784355852e+01
5.909402686481852385e+01,1.227079668960699799e+01
5.911403258073735856e+01,1.265354921935286470e+01
5.913403829665619327e+01,1.226868545253597098e+01
5.915404401257502087e+01,1.272376768463286822e+01
5.917404972849385558e+01,1.235907582792938797e+01
5.919405544441269029e+01,1.312214119705650361e+01
5.921406116033152500e+01,1.290503574402866249e+01
5.923406687625035971e+01,1.261307974217215033e+01
5.925407259216919442e+01,1.208596259109421212e+01
5.927407830808802913e+01,1.222614303042940520e+01
5.929408402400686384e+01,1.299994884903776793e+01
5.931408973992569855e+01,1.244600777524137314e+01
5.933409545584453326e+01,1.234065954167920687e+01
5.935410117176336087e+01,1.143069111933821347e+01
5.937410688768219558e+01,1.025767539553677565e+01
5.939411260360103029e+01,1.041770452866329677e+01
5.941411831951986500e+01,1.053165841641127543e+01
5.943412403543869971e+01,9.673663498614741840e+00
5.945412975135753442e+01,9.198922508348957194e+00
5.947413546727636913e+01,9.299531340217420450e+00
5.949414118319520384e+01,8.492393545045407777e+00
5.951414689911403855e+01,8.562640352917751940e+00
5.953415261503286615e+01,8.248896879822824602e+00
5.955415833095170086e+01,7.499617638544980203e+00
5.957416404687053557e+01,8.160578899337103564e+00
5.959416976278937028e+01,7.705245214323770853e+00
5.961417547870820499e+01,7.358936542956772797e+00
5.963418119462703970e+01,7.469197783952489900e+00
5.965418691054587441e+01,7.109779809017563679e+00
5.967419262646470912e+01,7.323345708533499199e+00
5.969419834238354383e+01,7.105819173043727233e+00
5.971420405830237144e+01,6.991496517848760917e+00
5.973420977422120615e+01,7.187725286450562301e+00
5.975421549014004086e+01,6.909371094496275845e+00
5.977422120605887557e+01,7.559812292234491693e+00
5.979422692197771028e+01,6.711817998552572107e+00
5.981423263789654499e+01,6.931161061431426518e+00
5.983423835381537970e+01,7.005324364223738165e+00
5.985424406973421441e+01,7.412218576007850501e+00
5.987424978565304912e+01,7.555214040285315846e+00
5.989425550157188383e+01,8.101587008963212710e+00
5.991426121749071143e+01,7.132664608833541919e+00
5.993426693340954614e+01,8.095481516562339053e+00
5.995427264932838085e+01,7.729234853758676138e+00
5.997427836524721556e+01,8.179721695864925479e+00
