angle,intensity
5.999428408116605027e+01,8.667756331625403377e+00
6.001428979708488498e+01,8.898406445488022953e+00
6.003429551300371969e+01,9.163396180779605160e+00
6.005430122892255440e+01,9.468955912701265021e+00
6.007430694484138911e+01,1.061760812156969536e+01
6.009431266076021672e+01,1.103722798941041106e+01
6.011431837667905143e+01,1.120941601986726610e+01
6.013432409259788614e+01,1.132500032488594144e+01
6.015432980851672085e+01,1.266788941647861222e+01
6.017433552443555556e+01,1.223037422861919588e+01
6.019434124035439027e+01,1.220784768347546390e+01
6.021434695627322498e+01,1.314682829832059241e+01
6.023435267219205969e+01,1.416869903356197291e+01
6.025435838811089440e+01,1.433545211817041576e+01
6.027436410402972911e+01,1.493956467041981995e+01
6.029436981994855671e+01,1.488157880519183607e+01
6.031437553586739142e+01,1.546404675393051420e+01
6.033438125178622613e+01,1.593881939288096561e+01
6.035438696770506084e+01,1.650481192000022190e+01
6.037439268362389555e+01,1.602966940068937873e+01
6.039439839954273026e+01,1.624952974265851680e+01
6.041440411546156497e+01,1.591286552269678012e+01
6.043440983138039968e+01,1.697753798936464875e+01
6.045441554729923439e+01,1.573259008325052832e+01
6.047442126321806199e+01,1.610448177997701436e+01
6.049442697913689670e+01,1.528562189387537984e+01
6.051443269505573141e+01,1.540795375637673814e+01
6.053443841097456612e+01,1.514420211177022679e+01
6.055444412689340083e+01,1.424594713293780934e+01
6.057444984281223554e+01,1.392720178104494622e+01
6.059445555873107025e+01,1.357666835799600591e+01
6.061446127464990496e+01,1.383401787299735020e+01
6.063446699056873967e+01,1.277781846644329278e+01
6.065447270648756728e+01,1.239208810735634891e+01
6.067447842240640199e+01,1.231022994135271453e+01
6.069448413832523670e+01,1.039202860411084828e+01
6.071448985424407141e+01,1.054659326351956139e+01
6.073449557016290612e+01,1.111258832678167607e+01
6.075450128608174083e+01,9.818341644153765202e+00
6.077450700200057554e+01,9.875746514982065349e+00
6.079451271791941025e+01,9.172140940029176903e+00
6.081451843383824496e+01,8.828929273505110586e+00
6.083452414975707967e+01,7.951200352787296310e+00
6.085452986567590727e+01,7.923727302781864879e+00
6.087453558159474198e+01,8.180027201916615809e+00
6.089454129751357669e+01,7.890457181440464041e+00
6.091454701343241140e+01,7.459150030228531847e+00
6.093455272935124611e+01,7.453159227921590357e+00
6.095455844527008082e+01,7.274102757569655076e+00
6.097456416118891553e+01,7.196315730619097906e+00
6.099456987710775024e+01,7.021629605355327541e+00
6.101457559302658495e+01,6.629405504280416750e+00
6.103458130894541256e+01,6.952674402887849325e+00
6.105458702486424727e+01,7.340383307937814905e+00
6.107459274078308198e+01,7.434204554354886696e+00
6.109459845670191669e+01,7.250162642384301748e+00
6.111460417262075140e+01,7.508533475679108449e+00
6.113460988853958611e+01,7.818104228694106261e+00
6.115461560445842082e+01,8.572832045834159587e+00
6.117462132037725553e+01,8.652612510199217510e+00
6.119462703629609024e+01,8.607241819889068779e+00
6.121463275221492495e+01,8.555574742961814749e+00
6.123463846813375255e+01,9.093041753377669068e+00
6.125464418405258726e+01,8.939182389740867762e+00
6.127464989997142197e+01,9.365365189248615607e+00
6.129465561589025668e+01,9.250753759572564405e+00
6.131466133180909139e+01,1.012926755633454512e+01
6.133466704772792610e+01,9.613404503550743385e+00
6.135467276364676081e+01,1.011582548859971276e+01
6.137467847956559552e+01,9.674209812783162832e+00
6.139468419548443023e+01,9.118812382485263157e+00
6.141468991140325784e+01,9.544148897842937629e+00
6.143469562732209255e+01,1.041197700980063345e+01
6.145470134324092726e+01,8.959433611072713077e+00
6.147470705915976197e+01,9.476374539921296858e+00
6.149471277507859668e+01,8.782332190978287656e+00
6.151471849099743139e+01,9.041594369742760762e+00
6.153472420691626610e+01,8.810057647478672038e+00
6.155472992283510081e+01,8.231140294614471387e+00
6.157473563875393552e+01,8.314617039917754582e+00
6.159474135467276312e+01,8.458354544674786979e+00
6.161474707059159783e+01,7.624217688606472976e+00
6.163475278651043254e+01,8.473389698227203226e+00
6.165475850242926725e+01,7.645533072441413225e+00
6.167476421834810196e+01,7.704968375968729077e+00
6.169476993426693667e+01,7.145126861469318413e+00
6.171477565018577138e+01,7.280441689487366475e+00
6.173478136610460609e+01,6.453063472328390837e+00
6.175478708202344080e+01,7.548204171562854725e+00
6.177479279794227551e+01,6.943612262657877565e+00
6.179479851386110312e+01,6.654396694903663700e+00
6.181480422977993783e+01,6.659327027280772526e+00
6.183480994569877254e+01,6.479437738186304863e+00
6.185481566161760725e+01,5.700189842326574663e+00
6.187482137753644196e+01,6.566037435438904168e+00
6.189482709345527667e+01,6.113667131387964915e+00
6.191483280937411138e+01,6.159655371542474001e+00
6.193483852529294609e+01,6.016145157139594524e+00
6.195484424121178080e+01,5.371600273946501858e+00
6.197484995713060840e+01,5.755437801917634211e+00
6.199485567304944311e+01,6.187177475477440680e+00
6.201486138896827782e+01,5.521609041370139082e+00
6.203486710488711253e+01,5.202163927940568477e+00
6.205487282080594724e+01,5.941078057792104516e+00
6.207487853672478195e+01,5.224150310650681917e+00
6.209488425264361666e+01,5.235822142892711639e+00
6.211488996856245137e+01,5.482574263380898927e+00
6.213489568448128608e+01,5.590126894823589154e+00
6.215490140040011369e+01,5.172466753711605136e+00
6.217490711631894840e+01,5.182794454701610043e+00
6.219491283223778311e+01,5.422487417843072421e+00
6.221491854815661782e+01,5.369704997810538671e+00
6.223492426407545253e+01,5.527755489852678394e+00
6.225492997999428724e+01,5.332970980957242979e+00
6.227493569591312195e+01,5.312545911581443292e+00
6.229494141183195666e+01,5.099673707633341380e+00
6.231494712775079137e+01,5.142654753853575400e+00
6.233495284366962608e+01,5.124458233187563216e+00
6.235495855958845368e+01,5.095287773352273675e+00
6.237496427550728839e+01,6.319470340802719299e+00
6.239496999142612310e+01,5.255267199753709484e+00
6.241497570734495781e+01,5.837715967555852536e+00
6.243498142326379252e+01,6.269704264681902117e+00
6.245498713918262723e+01,5.850046700259146526e+00
6.247499285510146194e+01,5.547414045534930338e+00
6.249499857102029665e+01,5.969161598741752783e+00
6.251500428693913136e+01,6.964031726832573099e+00
6.253501000285795897e+01,6.192082637669088285e+00
6.255501571877679368e+01,5.730355478872652952e+00
6.257502143469562839e+01,6.409128721222140612e+00
6.259502715061446310e+01,7.357677220513341609e+00
6.261503286653329781e+01,7.203189197548708123e+00
6.263503858245213252e+01,6.937284244441318748e+00
6.265504429837096723e+01,7.594787432016174122e+00
6.267505001428980194e+01,7.745565394113326008e+00
6.269505573020863665e+01,7.815588548924782941e+00
6.271506144612747136e+01,8.182046112271539329e+00
6.273506716204629896e+01,9.072442887109106735e+00
6.275507287796513367e+01,8.890630798222163733e+00
6.277507859388396838e+01,8.588721315099274278e+00
6.279508430980280309e+01,9.280032502726648147e+00
6.281509002572163780e+01,9.279116585047919585e+00
6.283509574164047251e+01,9.817927760901980605e+00
6.285510145755930722e+01,9.920331340625345717e+00
6.287510717347814193e+01,9.540631320832513751e+00
6.289511288939697664e+01,9.862063438292050677e+00
6.291511860531580425e+01,1.069649460070049329e+01
6.293512432123463896e+01,1.062714320663163292e+01
6.295513003715347367e+01,1.060982934698828473e+01
6.297513575307230838e+01,1.054522044485384313e+01
6.299514146899114309e+01,1.020490338610151504e+01
6.301514718490997780e+01,1.048821690941953300e+01
6.303515290082881251e+01,1.014632492383811169e+01
6.305515861674764722e+01,1.032206069248557334e+01
6.307516433266648193e+01,1.030666415264249736e+01
6.309517004858530953e+01,1.031688369008790573e+01
6.311517576450414424e+01,1.024975025961600927e+01
6.313518148042297895e+01,9.329618288203207044e+00
6.315518719634181366e+01,9.950793437108915285e+00
6.317519291226064837e+01,9.413989621707925082e+00
6.319519862817948308e+01,9.000338242282840184e+00
6.321520434409831779e+01,9.528337394252545778e+00
6.323521006001715250e+01,9.689060219755095460e+00
6.325521577593598721e+01,9.344300484717656730e+00
6.327522149185482192e+01,8.908647989900540409e+00
6.329522720777364952e+01,8.316260520589066729e+00
6.331523292369248423e+01,8.064321866769738278e+00
6.333523863961131894e+01,7.819658412181427209e+00
6.335524435553015365e+01,6.987689804381327363e+00
6.337525007144898836e+01,6.634646508732291892e+00
6.339525578736782307e+01,7.057624429534458343e+00
6.341526150328665778e+01,6.016182554528131554e+00
6.343526721920549249e+01,6.678905742701833681e+00
6.345527293512432720e+01,5.916140245533144437e+00
6.347527865104315481e+01,6.007643308072265320e+00
6.349528436696198952e+01,5.467232042778726431e+00
6.351529008288082423e+01,5.915098222507036319e+00
6.353529579879965894e+01,5.248671819409539196e+00
6.355530151471849365e+01,5.161051527569722630e+00
6.357530723063732836e+01,4.572666517021824362e+00
6.359531294655616307e+01,4.734370992060794592e+00
6.361531866247499778e+01,4.814462273616966215e+00
6.363532437839383249e+01,4.417499586511793197e+00
6.365533009431266720e+01,4.147275706434382592e+00
6.367533581023149480e+01,4.142824052900875742e+00
6.369534152615032951e+01,4.125955973811557875e+00
6.371534724206916422e+01,4.490929584809991049e+00
6.373535295798799893e+01,4.506770053192926007e+00
6.375535867390683364e+01,4.262586808785091996e+00
6.377536438982566835e+01,3.614019953784976202e+00
6.379537010574450306e+01,4.064267042273693065e+00
6.381537582166333777e+01,3.932707342681505125e+00
6.383538153758217248e+01,3.667154202820832154e+00
6.385538725350100009e+01,3.901168211831531174e+00
6.387539296941983480e+01,3.644917760716011923e+00
6.389539868533866951e+01,4.831428056413178851e+00
6.391540440125750422e+01,3.897193215204796779e+00
6.393541011717633893e+01,4.163157455386373940e+00
6.395541583309517364e+01,4.520985297419704452e+00
6.397542154901400835e+01,4.130500504310368193e+00
6.399542726493284306e+01,3.903939990201164445e+00
6.401543298085167066e+01,4.447202099556464283e+00
6.403543869677051248e+01,4.685160249752044592e+00
6.405544441268934008e+01,4.286003097193884948e+00
6.407545012860816769e+01,4.558052113094135827e+00
6.409545584452700950e+01,5.320726529533450488e+00
6.411546156044585132e+01,4.433928024803444501e+00
6.413546727636467892e+01,4.622116358452048601e+00
6.415547299228350653e+01,4.961501961331319599e+00
6.417547870820234834e+01,5.153866059895575447e+00
6.419548442412119016e+01,5.665122933482042100e+00
6.421549014004001776e+01,5.738680013084374920e+00
6.423549585595884537e+01,4.783099917607831486e+00
6.425550157187768718e+01,5.629389040860288240e+00
6.427550728779651479e+01,5.722493557943096221e+00
6.429551300371534239e+01,5.382463294350710470e+00
6.431551871963418421e+01,6.086749783732682495e+00
6.433552443555302602e+01,5.109929026249600881e+00
6.435553015147185363e+01,5.757467016359373524e+00
6.437553586739068123e+01,5.535892771184565575e+00
6.439554158330952305e+01,5.370566285973850995e+00
6.441554729922835065e+01,4.994851597918517072e+00
6.443555301514717826e+01,5.955433603213132088e+00
6.445555873106602007e+01,6.178543646762443942e+00
6.447556444698486189e+01,4.936387725557485950e+00
6.449557016290368949e+01,5.836615925584266229e+00
6.451557587882251710e+01,4.933089775856696058e+00
6.453558159474135891e+01,5.514029972238548183e+00
6.455558731066020073e+01,5.924463370116331618e+00
6.457559302657902833e+01,5.023216412875946446e+00
6.459559874249785594e+01,4.312348865340408288e+00
6.461560445841669775e+01,5.033015920809949861e+00
6.463561017433552536e+01,5.183865597191866570e+00
6.465561589025435296e+01,5.125941157769535295e+00
6.467562160617319478e+01,4.645826421120793803e+00
6.469562732209203659e+01,5.320600537316267697e+00
6.471563303801086420e+01,5.506210120888358261e+00
6.473563875392969180e+01,4.539328144026546497e+00
6.475564446984853362e+01,5.227018295737447140e+00
6.477565018576737543e+01,4.623541854727803546e+00
6.479565590168618883e+01,5.033266246655848875e+00
6.481566161760503064e+01,5.683047186251164007e+00
6.483566733352387246e+01,5.177394687425772801e+00
6.485567304944270006e+01,5.440596156166422226e+00
6.487567876536152767e+01,6.207790565961762042e+00
6.489568448128036948e+01,5.590949901686286694e+00
6.491569019719921130e+01,5.756485278898010094e+00
6.493569591311803890e+01,5.406376424945817050e+00
6.495570162903686651e+01,6.891538166280305688e+00
6.497570734495570832e+01,5.849155439644190935e+00
6.499571306087453593e+01,6.596824964573794858e+00
6.501571877679336353e+01,6.782416572618390482e+00
6.503572449271220535e+01,7.624898727144986843e+00
6.505573020863104716e+01,7.691759761751280067e+00
6.507573592454987477e+01,7.746023870131151234e+00
6.509574164046870237e+01,7.838839854479809688e+00
6.511574735638754419e+01,7.424889803132549204e+00
6.513575307230638600e+01,8.072910650145940892e+00
6.515575878822521361e+01,8.529843958045580266e+00
6.517576450414404121e+01,8.798796008116209322e+00
6.519577022006288303e+01,9.251649667746853822e+00
6.521577593598171063e+01,9.254960179803287446e+00
6.523578165190053824e+01,8.835328729459053676e+00
6.525578736781938005e+01,9.448901114851103955e+00
6.527579308373822187e+01,8.440120496416634310e+00
6.529579879965704947e+01,9.056644849456173318e+00
6.531580451557587708e+01,9.310504881613111294e+00
6.533581023149471889e+01,8.495373732484740259e+00
6.535581594741354650e+01,9.273997458776236158e+00
6.537582166333237410e+01,8.376536802374488389e+00
6.539582737925121592e+01,9.212871509910208090e+00
6.541583309517005773e+01,7.742613868502468577e+00
6.543583881108888534e+01,8.007658718676770704e+00
6.545584452700771294e+01,7.186824885536177376e+00
6.547585024292655476e+01,8.103457562865475694e+00
6.549585595884539657e+01,8.189088176768553495e+00
6.551586167476422418e+01,6.962707721472095379e+00
6.553586739068305178e+01,7.361358207039610413e+00
6.555587310660189360e+01,6.501118078496505248e+00
6.557587882252072120e+01,6.703850382008395670e+00
6.559588453843954881e+01,6.384277424625813602e+00
6.561589025435839062e+01,6.137922965524870378e+00
6.563589597027723244e+01,5.406986452468129478e+00
6.565590168619606004e+01,6.092840026233576012e+00
6.567590740211488765e+01,5.612363536307745093e+00
6.569591311803372946e+01,5.559649592002203988e+00
6.571591883395257128e+01,5.526696397740142430e+00
6.573592454987138467e+01,4.448146238080480153e+00
6.575593026579022649e+01,5.159456604812794112e+00
6.577593598170906830e+01,4.483576887312938908e+00
6.579594169762789591e+01,4.667514781017047198e+00
6.581594741354672351e+01,4.899497959981612638e+00
6.583595312946556533e+01,5.198630810260413071e+00
6.585595884538440714e+01,4.511348816584983545e+00
6.587596456130323475e+01,4.535569716919908956e+00
6.589597027722206235e+01,5.357658253089516265e+00
6.591597599314090417e+01,4.898496851955870923e+00
6.593598170905973177e+01,5.076418525206610077e+00
6.595598742497855937e+01,4.941681271467029291e+00
6.597599314089740119e+01,4.457766944850462210e+00
6.599599885681624301e+01,5.265689807320439897e+00
6.601600457273507061e+01,4.405817428013944159e+00
6.603601028865389821e+01,4.674779237065755488e+00
6.605601600457274003e+01,4.413042461044896392e+00
6.607602172049158185e+01,5.329552617599279785e+00
6.609602743641040945e+01,4.962215378243701736e+00
6.611603315232923705e+01,4.901509366599823281e+00
6.613603886824807887e+01,5.315950110066731682e+00
6.615604458416690647e+01,4.976486229756122093e+00
6.617605030008573408e+01,4.793679469734865251e+00
6.619605601600457589e+01,4.982857401430105249e+00
6.621606173192341771e+01,5.652113787289937186e+00
6.623606744784224531e+01,5.772268071938392531e+00
6.625607316376107292e+01,5.651364429750822538e+00
6.627607887967991473e+01,5.273212985854241808e+00
6.629608459559874234e+01,5.377821376384972041e+00
6.631609031151756994e+01,5.440117329652984779e+00
6.633609602743641176e+01,5.927650994931883410e+00
6.635610174335525357e+01,5.352134332582503262e+00
6.637610745927408118e+01,5.575072121397189662e+00
6.639611317519290878e+01,5.503216029244034857e+00
6.641611889111175060e+01,5.521930285825540352e+00
6.643612460703059241e+01,6.322744375274963247e+00
6.645613032294942002e+01,6.476146838481254164e+00
6.647613603886824762e+01,6.950108487719938388e+00
6.649614175478708944e+01,6.325637554145700392e+00
6.651614747070591704e+01,6.717411035180936629e+00
6.653615318662474465e+01,7.108603720934963732e+00
6.655615890254358646e+01,7.167665373992633704e+00
6.657616461846242828e+01,6.484334700433679544e+00
6.659617033438125588e+01,6.758363164806718615e+00
6.661617605030008349e+01,7.591116389778103546e+00
6.663618176621892530e+01,7.672076045353636076e+00
6.665618748213776712e+01,7.359218081629659736e+00
6.667619319805658051e+01,7.255979242882066416e+00
6.669619891397542233e+01,7.556480140935244449e+00
6.671620462989426414e+01,7.064456861670820764e+00
6.673621034581309175e+01,8.270716003675836703e+00
6.675621606173191935e+01,7.529922412671794518e+00
6.677622177765076117e+01,7.181850870524185027e+00
6.679622749356960298e+01,8.120213601172544315e+00
6.681623320948843059e+01,7.927172478932469346e+00
6.683623892540725819e+01,6.735416327917972623e+00
6.685624464132610001e+01,8.087096994537191108e+00
6.687625035724492761e+01,7.602979388371104541e+00
6.689625607316375522e+01,7.181158365558850676e+00
6.691626178908259703e+01,7.727001809276559996e+00
6.693626750500143885e+01,7.110517414531788205e+00
6.695627322092026645e+01,6.632064959036204854e+00
6.697627893683909406e+01,7.989193066907683161e+00
6.699628465275793587e+01,7.090886451898642306e+00
6.701629036867677769e+01,7.442810181247947021e+00
6.703629608459560529e+01,7.749382734346163204e+00
6.705630180051443290e+01,7.661793356734985849e+00
6.707630751643327471e+01,7.104635877742327743e+00
6.709631323235210232e+01,6.385516983313479500e+00
6.711631894827092992e+01,7.052194358739266811e+00
6.713632466418977174e+01,6.412061401689006068e+00
6.715633038010861355e+01,6.130594908608133053e+00
6.717633609602744116e+01,5.878767150898648097e+00
6.719634181194626876e+01,6.278820950377458132e+00
6.721634752786511058e+01,6.024377638297478299e+00
6.723635324378393818e+01,5.877323141276052709e+00
6.725635895970276579e+01,5.342977615692479532e+00
6.727636467562160760e+01,5.488319395811190660e+00
6.729637039154044942e+01,4.939115371887214501e+00
6.731637610745927702e+01,5.629457597615926900e+00
6.733638182337810463e+01,4.792637747501121481e+00
6.735638753929694644e+01,4.569035799894097138e+00
6.737639325521578826e+01,5.210120257677164801e+00
6.739639897113461586e+01,5.107515339068683602e+00
6.741640468705344347e+01,4.738977368880871843e+00
6.743641040297228528e+01,4.084600557488737849e+00
6.745641611889111289e+01,3.638586194255791995e+00
6.747642183480994049e+01,4.743475953913754317e+00
6.749642755072878231e+01,4.209043220795639861e+00
6.751643326664762412e+01,3.830171917610874388e+00
6.753643898256645173e+01,3.716993410303638612e+00
6.755644469848527933e+01,4.406592847220307085e+00
6.757645041440412115e+01,3.675957032425857030e+00
6.759645613032296296e+01,3.259674822688129581e+00
6.761646184624177636e+01,3.888901152176666542e+00
6.763646756216061817e+01,4.154990924000001584e+00
6.765647327807945999e+01,4.562299884215327950e+00
6.767647899399828759e+01,3.604065267082327217e+00
6.769648470991711520e+01,3.764616222508431420e+00
6.771649042583595701e+01,3.509721543127177767e+00
6.773649614175479883e+01,4.273611799808586298e+00
6.775650185767362643e+01,3.872194198300180190e+00
6.777650757359245404e+01,4.036237817765077729e+00
6.779651328951129585e+01,4.482489579634414412e+00
6.781651900543012346e+01,4.735167888504352440e+00
6.783652472134895106e+01,4.509969554015656357e+00
6.785653043726779288e+01,4.197940082157638919e+00
6.787653615318663469e+01,3.675589437271186810e+00
6.789654186910546230e+01,3.868011052667048588e+00
6.791654758502428990e+01,4.212850838643772633e+00
6.793655330094313172e+01,3.669730165568869662e+00
6.795655901686197353e+01,4.549331887501128158e+00
6.797656473278080114e+01,4.725816435493515044e+00
6.799657044869962874e+01,4.348518871136531239e+00
6.801657616461847056e+01,5.500926316528292226e+00
6.803658188053729816e+01,4.688874296458017454e+00
6.805658759645612577e+01,4.476647443819036454e+00
6.807659331237496758e+01,5.030715930687216897e+00
6.809659902829380940e+01,5.110378205396960638e+00
6.811660474421263700e+01,4.645284862336080067e+00
6.813661046013146461e+01,4.949434254671206901e+00
6.815661617605030642e+01,4.698426532163482605e+00
6.817662189196913403e+01,5.313773376651179881e+00
6.819662760788796163e+01,5.310693796097860186e+00
6.821663332380680345e+01,5.563255455959928319e+00
6.823663903972564526e+01,5.573329753130460418e+00
6.825664475564447287e+01,5.441454251726087321e+00
6.827665047156330047e+01,4.931933026607918436e+00
6.829665618748214229e+01,5.517126324492403810e+00
6.831666190340098410e+01,5.353088151643559556e+00
6.833666761931981171e+01,4.937748403899259841e+00
6.835667333523863931e+01,5.335085486283193568e+00
6.837667905115748113e+01,4.584130943611624431e+00
6.839668476707630873e+01,4.706758670076627737e+00
6.841669048299513634e+01,4.473172732649729255e+00
6.843669619891397815e+01,4.662317016363109801e+00
6.845670191483281997e+01,3.838209842411044015e+00
6.847670763075164757e+01,4.746929990949816158e+00
6.849671334667047518e+01,4.349309297147703646e+00
6.851671906258931699e+01,3.694769836611539127e+00
6.853672477850815881e+01,3.819912983709987664e+00
6.855673049442697220e+01,4.399512411020605640e+00
6.857673621034581402e+01,3.525418718637475024e+00
6.859674192626465583e+01,3.211261594197935665e+00
6.861674764218348344e+01,3.359337072231923571e+00
6.863675335810231104e+01,3.323010075646661843e+00
6.865675907402115286e+01,2.726058979550108230e+00
6.867676478993999467e+01,3.219813337976500822e+00
6.869677050585882228e+01,3.149449764435223287e+00
6.871677622177764988e+01,3.025858897273456805e+00
6.873678193769649170e+01,2.650221735874602302e+00
6.875678765361531930e+01,3.370808780962190276e+00
6.877679336953414690e+01,3.085218159631886614e+00
6.879679908545298872e+01,3.214265880909639161e+00
6.881680480137183054e+01,3.860658585751676863e+00
6.883681051729065814e+01,3.035964128526726480e+00
6.885681623320948574e+01,3.905519344277649019e+00
6.887682194912832756e+01,2.541866511097136794e+00
6.889682766504716938e+01,3.172304626589816934e+00
6.891683338096599698e+01,2.950372744180713269e+00
6.893683909688482458e+01,3.579837499128521117e+00
6.895684481280366640e+01,2.613140791539513952e+00
6.897685052872249400e+01,2.890900319296018317e+00
6.899685624464132161e+01,2.259248123047562729e+00
6.901686196056016342e+01,3.028900575383953964e+00
6.903686767647900524e+01,3.033982911504446989e+00
6.905687339239783284e+01,2.526842198750354207e+00
6.907687910831666045e+01,3.235201712399890184e+00
6.909688482423550226e+01,3.341234805914924166e+00
6.911689054015432987e+01,3.403426269702697127e+00
6.913689625607315747e+01,3.283346596925384553e+00
6.915690197199199929e+01,2.674654419108809300e+00
6.917690768791084110e+01,2.945544063380697963e+00
6.919691340382966871e+01,2.871508975845865841e+00
6.921691911974849631e+01,2.876731300044284900e+00
6.923692483566733813e+01,3.609369110517576029e+00
6.925693055158617994e+01,3.842566565299710746e+00
6.927693626750500755e+01,3.131680069843131520e+00
6.929694198342383515e+01,3.912248776612885059e+00
6.931694769934267697e+01,4.014344539816615764e+00
6.933695341526150457e+01,2.956935101310172342e+00
6.935695913118033218e+01,3.710120864707494803e+00
6.937696484709917399e+01,4.259243863363854743e+00
6.939697056301801581e+01,4.011598276915217198e+00
6.941697627893684341e+01,3.769326240246871240e+00
6.943698199485567102e+01,3.414488126874146268e+00
6.945698771077451283e+01,4.328978679338229441e+00
6.947699342669335465e+01,3.422618091280036801e+00
6.949699914261216804e+01,3.786594159483365196e+00
6.951700485853100986e+01,4.197808294953807362e+00
6.953701057444985167e+01,3.881919584988674288e+00
6.955701629036867928e+01,3.418304527180569874e+00
6.957702200628750688e+01,4.147426897986985495e+00
6.959702772220634870e+01,4.318033677166942752e+00
6.961703343812519051e+01,4.181567325872022067e+00
6.963703915404401812e+01,4.282594677985442466e+00
6.965704486996284572e+01,4.357425439102253328e+00
6.967705058588168754e+01,4.947830201981203047e+00
6.969705630180051514e+01,4.170010509364701079e+00
6.971706201771934275e+01,3.962866950592099258e+00
6.973706773363818456e+01,4.523585066005740174e+00
6.975707344955702638e+01,4.758868338478065674e+00
6.977707916547585398e+01,3.651393398341172158e+00
6.979708488139468159e+01,4.861927436109327871e+00
6.981709059731352340e+01,4.526898815466699588e+00
6.983709631323236522e+01,3.866199378466133041e+00
6.985710202915119282e+01,5.111232955558058677e+00
6.987710774507002043e+01,3.712269672286445221e+00
6.989711346098886224e+01,4.627435256169993849e+00
6.991711917690768985e+01,4.506700577072820124e+00
6.993712489282651745e+01,4.178635331302047007e+00
6.995713060874535927e+01,3.965805020953881765e+00
6.997713632466420108e+01,4.554081538132949802e+00
