angle,intensity
1.000000000000000000e+01,4.417038915438403990e+00
1.002000571591883471e+01,4.061374197942221542e+00
1.004001143183766764e+01,4.493759082733586041e+00
1.006001714775650235e+01,3.780118869832606254e+00
1.008002286367533529e+01,3.297317384511239791e+00
1.010002857959417000e+01,3.446686623914240410e+00
1.012003429551300293e+01,3.899972970983008214e+00
1.014004001143183764e+01,3.686457173671367826e+00
1.016004572735067235e+01,4.090848088134911187e+00
1.018005144326950528e+01,2.943909939299378831e+00
1.020005715918833999e+01,3.982902519846994505e+00
1.022006287510717293e+01,3.990148961531302163e+00
1.024006859102600764e+01,2.933117952069069556e+00
1.026007430694484057e+01,3.184176630056080093e+00
1.028008002286367528e+01,3.891482529982056793e+00
1.030008573878250999e+01,3.771444341555703517e+00
1.032009145470134293e+01,3.535934100915802514e+00
1.034009717062017764e+01,4.388132577564856085e+00
1.036010288653901057e+01,3.800669514410426331e+00
1.038010860245784528e+01,3.860030312855350143e+00
1.040011431837667999e+01,3.504802389771246585e+00
1.042012003429551292e+01,3.869161196260784585e+00
1.044012575021434763e+01,4.375639007505968792e+00
1.046013146613318057e+01,3.931915805737804526e+00
1.048013718205201528e+01,3.129960591583896612e+00
1.050014289797084821e+01,3.424002050073426950e+00
1.052014861388968292e+01,3.075490780536606295e+00
1.054015432980851585e+01,4.086338955813392460e+00
1.056016004572735056e+01,3.544321532116604612e+00
1.058016576164618527e+01,3.849474617452109726e+00
1.060017147756501821e+01,3.968398827603011547e+00
1.062017719348385292e+01,3.974680298322050831e+00
1.064018290940268585e+01,3.392095485634028407e+00
1.066018862532152056e+01,4.299796183861375631e+00
1.068019434124035527e+01,3.383164891352723025e+00
1.070020005715918820e+01,2.996259723937354735e+00
1.072020577307802292e+01,3.755858883126280912e+00
1.074021148899685585e+01,4.019216731758938010e+00
1.076021720491569056e+01,3.580720714403999416e+00
1.078022292083452349e+01,4.229204857467893319e+00
1.080022863675335820e+01,3.599914839759626339e+00
1.082023435267219291e+01,4.270266822760456549e+00
1.084024006859102585e+01,3.742912592853577358e+00
1.086024578450986056e+01,4.263043733389406675e+00
1.088025150042869349e+01,3.217486334021524286e+00
1.090025721634752820e+01,3.798556336968065494e+00
1.092026293226636113e+01,4.051714722395393764e+00
1.094026864818519584e+01,4.004007776896067128e+00
1.096027436410403055e+01,3.784157157373100322e+00
1.098028008002286349e+01,4.239420138491168721e+00
1.100028579594169820e+01,4.570255592015413093e+00
1.102029151186053113e+01,3.956346231947819980e+00
1.104029722777936584e+01,4.332888719160133739e+00
1.106030294369819877e+01,3.867765636094975257e+00
1.108030865961703348e+01,3.940219396731788670e+00
1.110031437553586819e+01,4.298348079771447061e+00
1.112032009145470113e+01,3.717883022467038057e+00
1.114032580737353584e+01,3.448969426443455166e+00
1.116033152329236877e+01,4.066778687498938005e+00
1.118033723921120348e+01,4.456572487143209749e+00
1.120034295513003642e+01,3.999706095802466610e+00
1.122034867104887113e+01,4.167846814414245316e+00
1.124035438696770584e+01,3.409464348432283742e+00
1.126036010288653877e+01,4.244331935301948633e+00
1.128036581880537348e+01,4.020581806768761979e+00
1.130037153472420641e+01,4.110160092525079634e+00
1.132037725064304112e+01,3.891317017532275102e+00
1.134038296656187583e+01,4.432103654363419132e+00
1.136038868248070877e+01,4.675267922383255836e+00
1.138039439839954348e+01,4.850288397948943953e+00
1.140040011431837641e+01,3.744295738122237260e+00
1.142040583023721112e+01,4.253810899769969289e+00
1.144041154615604405e+01,3.655044776679190477e+00
1.146041726207487876e+01,4.667448268872624872e+00
1.148042297799371170e+01,4.938067710795297494e+00
1.150042869391254641e+01,4.300592411972663065e+00
1.152043440983138112e+01,5.325568720236649511e+00
1.154044012575021405e+01,5.073801328315144410e+00
1.156044584166904876e+01,5.131928869462580423e+00
1.158045155758788169e+01,4.156016783476165877e+00
1.160045727350671640e+01,4.433061350163775671e+00
1.162046298942555111e+01,3.973009811206470232e+00
1.164046870534438405e+01,4.379729697838969038e+00
1.166047442126321876e+01,4.654126642135951286e+00
1.168048013718205169e+01,5.095439245801571815e+00
1.170048585310088640e+01,4.245295910609861778e+00
1.172049156901971934e+01,4.683706431600901610e+00
1.174049728493855405e+01,5.243120021907888173e+00
1.176050300085738698e+01,5.173525116495335752e+00
1.178050871677622169e+01,4.971101709301434468e+00
1.180051443269505640e+01,4.542084570036408309e+00
1.182052014861388933e+01,5.242172065084918842e+00
1.184052586453272404e+01,5.258873794054168549e+00
1.186053158045155698e+01,5.042104313125142845e+00
1.188053729637039169e+01,4.935948285395665991e+00
1.190054301228922640e+01,5.569917496454271699e+00
1.192054872820805933e+01,4.720843626439862106e+00
1.194055444412689404e+01,5.993672715974793341e+00
1.196056016004572697e+01,5.680388919413823956e+00
1.198056587596456168e+01,5.633670346942825091e+00
1.200057159188339639e+01,5.667232114506498775e+00
1.202057730780222933e+01,6.265937386304169188e+00
1.204058302372106226e+01,5.681581214356885567e+00
1.206058873963989697e+01,5.775113984389736999e+00
1.208059445555873168e+01,5.468355431756657836e+00
1.210060017147756461e+01,5.823832931976411942e+00
1.212060588739639932e+01,6.256153889202066054e+00
1.214061160331523226e+01,6.806672531148363348e+00
1.216061731923406697e+01,5.908965216248647678e+00
1.218062303515290168e+01,6.254868137480951162e+00
1.220062875107173461e+01,6.423566074906908341e+00
1.222063446699056932e+01,6.277650436050340232e+00
1.224064018290940226e+01,6.465638115773709949e+00
1.226064589882823697e+01,6.637943414568511002e+00
1.228065161474707168e+01,7.364407283733327425e+00
1.230065733066590461e+01,7.099179610029541010e+00
1.232066304658473754e+01,7.244178630565384580e+00
1.234066876250357225e+01,6.499628175230190763e+00
1.236067447842240696e+01,7.874643598286239055e+00
1.238068019434123990e+01,7.201594392321736926e+00
1.240068591026007461e+01,6.978021539022398301e+00
1.242069162617890754e+01,6.916777124802772292e+00
1.244069734209774225e+01,7.335189433595647124e+00
1.246070305801657696e+01,8.250811896856937722e+00
1.248070877393540989e+01,7.417321050947751182e+00
1.250071448985424460e+01,7.603003651436230470e+00
1.252072020577307754e+01,7.990420262588121325e+00
1.254072592169191225e+01,8.680217094142157919e+00
1.256073163761074696e+01,8.194489562517436099e+00
1.258073735352957989e+01,8.270351564440506564e+00
1.260074306944841460e+01,9.029570246575026715e+00
1.262074878536724754e+01,8.680333555350548735e+00
1.264075450128608225e+01,8.869869334844244335e+00
1.266076021720491518e+01,9.133020362102937995e+00
1.268076593312374989e+01,9.124598891343552509e+00
1.270077164904258282e+01,9.694743720966270573e+00
1.272077736496141753e+01,9.538048839852951488e+00
1.274078308088025224e+01,9.672372279299793263e+00
1.276078879679908518e+01,9.682252165887044626e+00
1.278079451271791989e+01,9.581093419592704663e+00
1.280080022863675282e+01,1.041194212649376105e+01
1.282080594455558753e+01,1.008098361504723428e+01
1.284081166047442224e+01,1.065125685350737150e+01
1.286081737639325517e+01,1.143216944659366341e+01
1.288082309231208988e+01,1.130146756058758406e+01
1.290082880823092282e+01,1.084598513561908462e+01
1.292083452414975753e+01,1.164069874566732921e+01
1.294084024006859224e+01,1.066212225653957191e+01
1.296084595598742517e+01,1.167459010571698386e+01
1.298085167190625810e+01,1.186600425239775269e+01
1.300085738782509281e+01,1.281007056921512621e+01
1.302086310374392752e+01,1.187474305405952357e+01
1.304086881966276046e+01,1.181243734652800015e+01
1.306087453558159517e+01,1.309164794315856284e+01
1.308088025150042810e+01,1.302734368725500502e+01
1.310088596741926281e+01,1.274766547015511975e+01
1.312089168333809752e+01,1.298434591264091686e+01
1.314089739925693046e+01,1.375233065827772805e+01
1.316090311517576517e+01,1.346512609619900225e+01
1.318090883109459810e+01,1.312794708255640153e+01
1.320091454701343281e+01,1.343100543222305276e+01
1.322092026293226752e+01,1.384624438500251031e+01
1.324092597885110045e+01,1.400856530989914539e+01
1.326093169476993339e+01,1.335630509393417142e+01
1.328093741068876810e+01,1.325157672274867515e+01
1.330094312660760281e+01,1.285952648496448703e+01
1.332094884252643574e+01,1.280436190248565964e+01
1.334095455844527045e+01,1.320248176725454314e+01
1.336096027436410338e+01,1.298760725643180436e+01
1.338096599028293809e+01,1.275444878368993074e+01
1.340097170620177280e+01,1.179111721624552445e+01
1.342097742212060574e+01,1.159884555801015082e+01
1.344098313803944045e+01,9.941930310694781170e+00
1.346098885395827338e+01,1.021089273057347313e+01
1.348099456987710809e+01,9.588245035680641237e+00
1.350100028579594280e+01,8.177718366039558262e+00
1.352100600171477573e+01,7.774961880543409087e+00
1.354101171763361044e+01,7.881748224054394569e+00
1.356101743355244338e+01,7.299859309479351133e+00
1.358102314947127809e+01,7.025950960413899438e+00
1.360102886539011102e+01,6.031148954602812751e+00
1.362103458130894573e+01,6.293516579860809479e+00
1.364104029722777867e+01,5.642884617606682696e+00
1.366104601314661338e+01,4.996726811454443862e+00
1.368105172906544809e+01,4.893702456964499348e+00
1.370105744498428102e+01,4.809991021922354726e+00
1.372106316090311573e+01,4.223858872866034453e+00
1.374106887682194866e+01,3.419708840724072552e+00
1.376107459274078337e+01,4.238472901335796017e+00
1.378108030865961808e+01,4.646923397863716332e+00
1.380108602457845102e+01,3.990125273139462081e+00
1.382109174049728573e+01,4.282422307035647080e+00
1.384109745641611866e+01,4.256957863071463954e+00
1.386110317233495337e+01,4.591458113057403700e+00
1.388110888825378808e+01,3.992761923338977503e+00
1.390111460417262101e+01,3.320939469786655884e+00
1.392112032009145395e+01,4.347155914436048540e+00
1.394112603601028866e+01,3.902096179782343022e+00
1.396113175192912337e+01,4.285869751359381752e+00
1.398113746784795630e+01,4.217265790581384621e+00
1.400114318376679101e+01,3.100206076995052129e+00
1.402114889968562395e+01,3.356396317836234822e+00
1.404115461560445866e+01,3.859232938034161453e+00
1.406116033152329337e+01,3.571434764464259448e+00
1.408116604744212630e+01,3.879883151914560013e+00
1.410117176336095923e+01,3.060806096835150925e+00
1.412117747927979394e+01,3.705919527489110799e+00
1.414118319519862865e+01,3.820856202951200764e+00
1.416118891111746336e+01,3.070506019274828358e+00
1.418119462703629630e+01,3.627647982797276072e+00
1.420120034295512923e+01,3.457716804269054922e+00
1.422120605887396394e+01,4.227354168785410593e+00
1.424121177479279865e+01,3.076177134890307308e+00
1.426121749071163336e+01,3.286546526588493222e+00
1.428122320663046629e+01,3.685981137408252728e+00
1.430122892254929923e+01,4.032055444995231497e+00
1.432123463846813394e+01,4.237174551001650080e+00
1.434124035438696865e+01,3.545173906298100697e+00
1.436124607030580158e+01,2.814481426508398609e+00
1.438125178622463629e+01,3.308838983897216757e+00
1.440125750214346922e+01,2.837754378296075686e+00
1.442126321806230393e+01,3.296049297627840158e+00
1.444126893398113864e+01,3.752312569955343680e+00
1.446127464989997158e+01,2.906378727277826979e+00
1.448128036581880451e+01,3.285226307589056205e+00
1.450128608173763922e+01,4.082801035553197622e+00
1.452129179765647393e+01,3.503302744850060879e+00
1.454129751357530864e+01,4.032596847950179253e+00
1.456130322949414158e+01,3.221455497434886350e+00
1.458130894541297451e+01,3.418803248183127863e+00
1.460131466133180922e+01,4.198525395286995199e+00
1.462132037725064393e+01,3.570731441751352264e+00
1.464132609316947686e+01,3.463313023575029792e+00
1.466133180908831157e+01,3.565399057935064953e+00
1.468133752500714451e+01,3.646100334432655465e+00
1.470134324092597922e+01,3.187541434365764648e+00
1.472134895684481393e+01,3.421269382538743020e+00
1.474135467276364686e+01,3.548055267705442883e+00
1.476136038868247979e+01,3.018868491207410187e+00
1.478136610460131450e+01,3.086220506186762247e+00
1.480137182052014921e+01,3.040208359043594655e+00
1.482137753643898392e+01,4.385894468314276651e+00
1.484138325235781686e+01,3.755208259063663512e+00
1.486138896827664979e+01,3.361682422267061821e+00
1.488139468419548450e+01,3.711944475051274672e+00
1.490140040011431921e+01,3.570833166873718767e+00
1.492140611603315392e+01,3.430662538393638883e+00
1.494141183195198685e+01,2.968930748174309464e+00
1.496141754787081979e+01,3.379827603606905040e+00
1.498142326378965450e+01,3.731776987209300067e+00
1.500142897970848921e+01,3.813212052234417282e+00
1.502143469562732214e+01,3.493205122264400053e+00
1.504144041154615508e+01,4.126164805220708942e+00
1.506144612746498979e+01,3.487599615081427906e+00
1.508145184338382450e+01,3.870603064216243006e+00
1.510145755930265921e+01,3.420108931345873238e+00
1.512146327522149214e+01,3.523484064419941220e+00
1.514146899114032507e+01,3.625408613951867309e+00
1.516147470705915978e+01,4.031150763000059811e+00
1.518148042297799449e+01,3.319221286405210414e+00
1.520148613889682920e+01,3.751286929730899278e+00
1.522149185481566214e+01,2.974757080843649870e+00
1.524149757073449507e+01,3.749130621623075754e+00
1.526150328665332978e+01,3.238573984445592302e+00
1.528150900257216449e+01,3.804366927070315541e+00
1.530151471849099742e+01,4.200228706626243813e+00
1.532152043440983036e+01,3.166644480387239557e+00
1.534152615032866507e+01,2.988302695422496491e+00
1.536153186624749978e+01,3.676032457302010670e+00
1.538153758216633449e+01,3.203724052868801575e+00
1.540154329808516742e+01,3.238434379364603544e+00
1.542154901400400036e+01,3.314604101927168145e+00
1.544155472992283507e+01,3.627794315331450914e+00
1.546156044584166978e+01,3.868334958778413935e+00
1.548156616176050449e+01,3.790752882889909081e+00
1.550157187767933742e+01,3.394448791728805759e+00
1.552157759359817035e+01,3.371386995155396082e+00
1.554158330951700506e+01,3.338161828555092470e+00
1.556158902543583977e+01,3.464117156712950063e+00
1.558159474135467271e+01,3.701189458705296254e+00
1.560160045727350742e+01,4.144479038130556070e+00
1.562160617319234035e+01,3.016355038334646466e+00
1.564161188911117506e+01,3.976330471661037258e+00
1.566161760503000977e+01,3.915673945461002781e+00
1.568162332094884270e+01,3.860397487082835255e+00
1.570162903686767564e+01,3.460278230893035989e+00
1.572163475278651035e+01,3.719858923837707110e+00
1.574164046870534506e+01,3.932773885975568984e+00
1.576164618462417977e+01,4.137850127317265425e+00
1.578165190054301270e+01,4.241271060031875706e+00
1.580165761646184563e+01,3.236904069242587223e+00
1.582166333238068034e+01,4.296996426269699576e+00
1.584166904829951505e+01,3.928704039373350998e+00
1.586167476421834799e+01,3.305240291150477461e+00
1.588168048013718270e+01,3.898916934303681803e+00
1.590168619605601563e+01,3.824859600196982790e+00
1.592169191197485034e+01,3.783710998667635383e+00
1.594169762789368505e+01,2.928724114247762245e+00
1.596170334381251799e+01,3.215815582616886381e+00
1.598170905973135092e+01,4.311523699145604738e+00
1.600171477565018563e+01,3.497289864392320702e+00
1.602172049156902034e+01,3.463459574726347689e+00
1.604172620748785505e+01,4.186395829543582359e+00
1.606173192340668976e+01,4.178354688168697706e+00
1.608173763932552092e+01,4.257302292826439682e+00
1.610174335524435563e+01,3.425923854919553868e+00
1.612174907116319034e+01,3.189204779768864295e+00
1.614175478708202505e+01,3.804744992972614259e+00
1.616176050300085620e+01,3.781181614653864820e+00
1.618176621891969091e+01,3.905988822808633465e+00
1.620177193483852562e+01,3.654406372583996809e+00
1.622177765075736033e+01,3.285823096298106982e+00
1.624178336667619504e+01,3.195350200303948895e+00
1.626178908259502620e+01,3.968674157783887324e+00
1.628179479851386091e+01,4.151467820431976818e+00
1.630180051443269562e+01,3.382241876072079378e+00
1.632180623035153033e+01,2.941082330896922947e+00
1.634181194627036149e+01,4.163901518548231095e+00
1.636181766218919620e+01,3.669582502973593119e+00
1.638182337810803091e+01,3.143966403130297849e+00
1.640182909402686562e+01,3.170459458280967091e+00
1.642183480994570033e+01,4.461058908468729101e+00
1.644184052586453504e+01,3.774379052819238023e+00
1.646184624178336620e+01,2.935040855004896088e+00
1.648185195770220091e+01,3.657266491236434547e+00
1.650185767362103562e+01,3.038252590116166107e+00
1.652186338953986677e+01,3.687832356924928501e+00
1.654186910545870148e+01,3.390040394322389794e+00
1.656187482137753619e+01,3.416923807836115046e+00
1.658188053729637090e+01,3.652571407775653256e+00
1.660188625321520561e+01,3.105575290403856492e+00
1.662189196913404032e+01,3.521912177385913889e+00
1.664189768505287148e+01,4.377199684866179830e+00
1.666190340097170619e+01,3.853237187705985889e+00
1.668190911689054090e+01,3.650307413438055537e+00
1.670191483280937561e+01,3.343313782175427740e+00
1.672192054872820677e+01,3.807977378433464288e+00
1.674192626464704148e+01,4.004029320070137565e+00
1.676193198056587619e+01,4.261920856226554477e+00
1.678193769648471090e+01,3.845896440029798580e+00
1.680194341240354561e+01,3.484082123293457567e+00
1.682194912832238032e+01,4.407708688512922635e+00
1.684195484424121148e+01,4.368547983785586730e+00
1.686196056016004619e+01,2.920858584651393031e+00
1.688196627607888090e+01,4.238541658377771526e+00
1.690197199199771205e+01,3.334527554878493838e+00
1.692197770791654676e+01,4.192064537290443482e+00
1.694198342383538147e+01,3.811025574731589316e+00
1.696198913975421618e+01,3.204167341048977047e+00
1.698199485567305089e+01,3.976266436617841293e+00
1.700200057159188560e+01,4.173450746603129424e+00
1.702200628751071676e+01,4.015646640907112541e+00
1.704201200342955147e+01,3.883116811275240998e+00
1.706201771934838618e+01,4.242301245507521301e+00
1.708202343526722089e+01,3.912833913189889046e+00
1.710202915118605205e+01,3.695010384763028899e+00
1.712203486710488676e+01,4.535834436617526499e+00
1.714204058302372147e+01,3.498180082685609982e+00
1.716204629894255618e+01,3.915341081366944920e+00
1.718205201486139089e+01,4.828522530804725932e+00
1.720205773078022204e+01,4.668603942790185535e+00
1.722206344669905675e+01,4.902146666190256852e+00
1.724206916261789146e+01,5.033045044544165236e+00
1.726207487853672617e+01,4.073631792133369345e+00
1.728208059445555733e+01,4.639580149028473599e+00
1.730208631037439204e+01,4.702723165421557994e+00
1.732209202629322675e+01,5.964836377415242197e+00
1.734209774221206146e+01,5.321869661108185490e+00
1.736210345813089617e+01,5.250433245545513827e+00
1.738210917404973088e+01,6.251365052943121725e+00
1.740211488996856204e+01,5.991599486591494994e+00
1.742212060588739675e+01,6.460280937574918170e+00
1.744212632180623146e+01,5.968075232938758745e+00
1.746213203772506262e+01,7.044163096591296025e+00
1.748213775364389733e+01,7.305527991134585619e+00
1.750214346956273204e+01,7.914080981869975773e+00
1.752214918548156675e+01,7.282372328405905648e+00
1.754215490140040146e+01,8.071568840946468981e+00
1.756216061731923617e+01,8.837337257569480187e+00
1.758216633323806732e+01,8.206924172214874247e+00
1.760217204915690203e+01,9.392111807367996335e+00
1.762217776507573674e+01,9.264566259963348926e+00
1.764218348099457145e+01,1.015217330089817693e+01
1.766218919691340261e+01,1.048273260391256478e+01
1.768219491283223732e+01,1.116009379274411017e+01
1.770220062875107203e+01,1.127171508617717954e+01
1.772220634466990674e+01,1.183276797738119157e+01
1.774221206058874145e+01,1.287073322116763130e+01
1.776221777650757616e+01,1.323653176961179589e+01
1.778222349242640732e+01,1.336814555908703284e+01
1.780222920834524203e+01,1.389620113100301957e+01
1.782223492426407674e+01,1.439963011137047921e+01
1.784224064018290790e+01,1.610713394780691843e+01
1.786224635610174261e+01,1.638797768275904332e+01
1.788225207202057732e+01,1.756229115851318667e+01
1.790225778793941203e+01,1.764948672261539286e+01
1.792226350385824674e+01,1.849140521555486316e+01
1.794226921977708145e+01,1.976045949147701464e+01
1.796227493569591260e+01,1.975006409224521065e+01
1.798228065161474731e+01,2.082504769575499282e+01
1.800228636753358202e+01,2.246595936180248287e+01
1.802229208345241318e+01,2.224939966993204266e+01
1.804229779937124789e+01,2.394227245649361890e+01
1.806230351529008260e+01,2.517017814919482177e+01
1.808230923120891731e+01,2.609274603831215700e+01
1.810231494712775202e+01,2.734852176307436622e+01
1.812232066304658673e+01,2.815108549525676906e+01
1.814232637896542144e+01,2.926615666945769334e+01
1.816233209488425260e+01,3.109695269622621083e+01
1.818233781080308731e+01,3.128939130638369903e+01
1.820234352672191847e+01,3.273337230045633817e+01
1.822234924264075318e+01,3.416134826240273981e+01
1.824235495855958789e+01,3.516251873276385709e+01
1.826236067447842260e+01,3.671195102442733571e+01
1.828236639039725731e+01,3.871239806283355733e+01
1.830237210631609202e+01,4.014861260363595363e+01
1.832237782223492673e+01,4.048933719343567361e+01
1.834238353815375788e+01,4.317624905257248713e+01
1.836238925407259259e+01,4.412459176916219405e+01
1.838239496999142730e+01,4.623910535891025120e+01
1.840240068591025846e+01,4.824865357399383470e+01
1.842240640182909317e+01,5.004332554289337054e+01
1.844241211774792788e+01,5.121833642180553170e+01
1.846241783366676259e+01,5.396263119338424730e+01
1.848242354958559730e+01,5.559186235153521238e+01
1.850242926550443201e+01,5.716532779070273307e+01
1.852243498142326672e+01,5.940546596583839545e+01
1.854244069734209788e+01,6.167067251608644085e+01
1.856244641326093259e+01,6.341848138415229386e+01
1.858245212917976374e+01,6.580467712736913199e+01
1.860245784509859845e+01,6.846328454852209688e+01
1.862246356101743316e+01,7.065929501840042803e+01
1.864246927693626787e+01,7.296758266138908766e+01
1.866247499285510258e+01,7.502083684373351957e+01
1.868248070877393729e+01,7.819364287687909609e+01
1.870248642469277200e+01,7.927935637072322095e+01
1.872249214061160316e+01,8.302022893001657167e+01
1.874249785653043787e+01,8.429150606178261285e+01
1.876250357244927258e+01,8.690679846843357836e+01
1.878250928836810374e+01,8.800049220299194985e+01
1.880251500428693845e+01,9.002376989291836651e+01
1.882252072020577316e+01,9.044273441371578315e+01
1.884252643612460787e+01,9.107434968444637491e+01
1.886253215204344258e+01,9.148254364772903102e+01
1.888253786796227729e+01,9.021070058707920225e+01
1.890254358388111200e+01,8.928896860955583747e+01
1.892254929979994316e+01,8.808790414630016130e+01
1.894255501571877787e+01,8.566109097944145390e+01
1.896256073163760902e+01,8.289770809634802617e+01
1.898256644755644373e+01,7.921383688087800579e+01
1.900257216347527844e+01,7.500650330101673546e+01
1.902257787939411315e+01,7.044802462448619451e+01
1.904258359531294786e+01,6.414376411175859971e+01
1.906258931123178257e+01,5.831940588673710124e+01
1.908259502715061728e+01,5.373793830177231712e+01
1.910260074306944844e+01,4.848035935750552028e+01
1.912260645898828315e+01,4.210696194594851249e+01
1.914261217490711431e+01,3.695323947135876352e+01
1.916261789082594902e+01,3.284623686654013142e+01
1.918262360674478373e+01,2.815124895024410279e+01
1.920262932266361844e+01,2.426659001543677618e+01
1.922263503858245315e+01,2.127985783376323781e+01
1.924264075450128786e+01,1.761794182339084358e+01
1.926264647042012257e+01,1.562938550178709995e+01
1.928265218633895373e+01,1.290895665528041647e+01
1.930265790225778844e+01,1.234657384463883467e+01
1.932266361817662315e+01,1.070975672923115951e+01
1.934266933409545430e+01,8.691720937191670160e+00
1.936267505001428901e+01,8.497169660270852631e+00
1.938268076593312372e+01,7.485330042639903425e+00
1.940268648185195843e+01,7.432511884255593948e+00
1.942269219777079314e+01,7.009197992475476369e+00
1.944269791368962785e+01,6.990249204418320872e+00
1.946270362960846256e+01,6.338920154316946665e+00
1.948270934552729372e+01,6.740630239272809021e+00
1.950271506144612843e+01,5.614248910541681958e+00
1.952272077736495959e+01,5.667590977838353083e+00
1.954272649328379430e+01,6.064511113903918726e+00
1.956273220920262901e+01,5.416484014776430378e+00
1.958273792512146372e+01,4.854090324333753870e+00
1.960274364104029843e+01,5.539669580742655697e+00
1.962274935695913314e+01,4.965218644136935922e+00
1.964275507287796785e+01,5.047207778294810154e+00
1.966276078879679901e+01,4.731331162673473756e+00
1.968276650471563372e+01,5.207200241393752371e+00
1.970277222063446487e+01,4.541259480744533228e+00
1.972277793655329958e+01,4.972799182894391379e+00
1.974278365247213429e+01,4.600759035487118176e+00
1.976278936839096900e+01,4.675540412197809914e+00
1.978279508430980371e+01,4.719923808375620311e+00
1.980280080022863842e+01,4.784791589925555755e+00
1.982280651614747313e+01,3.898973193721058106e+00
1.984281223206630784e+01,5.145752102249018023e+00
1.986281794798513900e+01,4.590252626482221210e+00
1.988282366390397371e+01,5.147346719574102281e+00
1.990282937982280487e+01,4.671851304092866641e+00
1.992283509574163958e+01,4.783696179237544754e+00
1.994284081166047429e+01,3.954361510032589511e+00
1.996284652757930900e+01,4.574651338369467801e+00
