angle,intensity
1.998285224349814371e+01,4.919303369810325677e+00
2.000285795941697842e+01,4.057837764345745057e+00
2.002286367533581313e+01,5.228634789726950061e+00
2.004286939125464428e+01,4.691273424676065673e+00
2.006287510717347899e+01,4.453312211326296399e+00
2.008288082309231015e+01,3.885703877995614342e+00
2.010288653901114486e+01,4.347662879520417079e+00
2.012289225492997957e+01,4.034715303844563117e+00
2.014289797084881428e+01,3.809596202601185588e+00
2.016290368676764899e+01,4.364938114913931244e+00
2.018290940268648370e+01,4.184639691189435240e+00
2.020291511860531841e+01,4.827561145671065646e+00
2.022292083452414957e+01,3.839840746289618245e+00
2.024292655044298428e+01,4.479413530016736367e+00
2.026293226636181899e+01,5.463635989204625787e+00
2.028293798228065015e+01,4.305975334735155258e+00
2.030294369819948486e+01,4.253769302818079190e+00
2.032294941411831957e+01,4.974232625818245879e+00
2.034295513003715428e+01,4.938350044926513860e+00
2.036296084595598899e+01,5.137800406257019503e+00
2.038296656187482370e+01,4.007409572696453814e+00
2.040297227779365841e+01,4.482460402502878694e+00
2.042297799371248956e+01,5.161060993866064095e+00
2.044298370963132427e+01,4.678683791823051052e+00
2.046298942555015543e+01,5.049163342566441059e+00
2.048299514146899014e+01,4.939467514805726545e+00
2.050300085738782485e+01,4.272711284247950658e+00
2.052300657330665956e+01,5.159736314258673850e+00
2.054301228922549427e+01,4.520618259287059182e+00
2.056301800514432898e+01,4.872070449304925610e+00
2.058302372106316369e+01,4.979446421949078605e+00
2.060302943698199485e+01,4.373639018961906544e+00
2.062303515290082956e+01,4.340740604525661794e+00
2.064304086881966072e+01,4.098212686267299176e+00
2.066304658473849543e+01,4.266843377854845798e+00
2.068305230065733014e+01,3.744019751670586871e+00
2.070305801657616485e+01,3.938629618111160191e+00
2.072306373249499956e+01,4.314880802797903314e+00
2.074306944841383427e+01,3.442883786216079933e+00
2.076307516433266898e+01,3.258568713231961844e+00
2.078308088025150369e+01,3.823295299897197630e+00
2.080308659617033484e+01,4.191810715319654435e+00
2.082309231208916955e+01,3.663640097776191151e+00
2.084309802800800071e+01,4.109362786779998444e+00
2.086310374392683542e+01,3.676481646113335611e+00
2.088310945984567013e+01,4.305138019742045685e+00
2.090311517576450484e+01,4.543941543898738722e+00
2.092312089168333955e+01,4.008332437052450459e+00
2.094312660760217426e+01,4.450392371772519340e+00
2.096313232352100897e+01,4.420032465152422319e+00
2.098313803943984013e+01,3.376933045586639093e+00
2.100314375535867484e+01,3.985616334858214316e+00
2.102314947127750600e+01,4.404041739796255683e+00
2.104315518719634071e+01,4.601858912899897902e+00
2.106316090311517542e+01,4.758165328625495683e+00
2.108316661903401013e+01,3.940322699111173499e+00
2.110317233495284484e+01,5.112646651374423534e+00
2.112317805087167955e+01,4.601183886773355880e+00
2.114318376679051426e+01,5.468641741655759780e+00
2.116318948270934541e+01,4.915531763585579306e+00
2.118319519862818012e+01,4.909523024445128669e+00
2.120320091454701483e+01,5.324940508638901449e+00
2.122320663046584599e+01,5.113520406109786087e+00
2.124321234638468070e+01,4.929257010114754145e+00
2.126321806230351541e+01,5.635666053452089486e+00
2.128322377822235012e+01,5.179480227001702630e+00
2.130322949414118483e+01,5.353025964922936808e+00
2.132323521006001954e+01,5.968805140796905384e+00
2.134324092597885425e+01,5.965466202411309204e+00
2.136324664189768541e+01,6.445642870881788333e+00
2.138325235781652012e+01,6.579233493158535673e+00
2.140325807373535127e+01,6.654062262456102772e+00
2.142326378965418598e+01,7.001974214879798097e+00
2.144326950557302069e+01,7.249930470578608066e+00
2.146327522149185540e+01,7.029131141523119908e+00
2.148328093741069011e+01,7.764479437404207651e+00
2.150328665332952482e+01,7.853331893362730298e+00
2.152329236924835953e+01,8.080667623459024895e+00
2.154329808516719069e+01,8.203968508340686583e+00
2.156330380108602540e+01,8.297107080853184158e+00
2.158330951700485656e+01,9.504610735753896478e+00
2.160331523292369127e+01,9.003848132644030500e+00
2.162332094884252598e+01,9.794490346996642671e+00
2.164332666476136069e+01,1.043544190871793376e+01
2.166333238068019540e+01,1.043007402040583997e+01
2.168333809659903011e+01,1.025421859939408620e+01
2.170334381251786482e+01,1.185122657190258977e+01
2.172334952843669598e+01,1.155294162726949203e+01
2.174335524435553069e+01,1.222498039030942252e+01
2.176336096027436540e+01,1.212000047362581512e+01
2.178336667619319655e+01,1.266102274882930345e+01
2.180337239211203126e+01,1.332534725463576741e+01
2.182337810803086597e+01,1.384279807297278886e+01
2.184338382394970068e+01,1.438879714331799775e+01
2.186338953986853539e+01,1.399461539433871948e+01
2.188339525578737010e+01,1.452601894275639438e+01
2.190340097170620481e+01,1.559031900895476852e+01
2.192340668762503597e+01,1.637062364831459149e+01
2.194341240354387068e+01,1.726171138024588458e+01
2.196341811946270184e+01,1.699063432953094122e+01
2.198342383538153655e+01,1.763621568204325740e+01
2.200342955130037126e+01,1.882123435832895098e+01
2.202343526721920597e+01,1.942338039138186900e+01
2.204344098313804068e+01,1.972400470938499240e+01
2.206344669905687539e+01,2.021125993152532629e+01
2.208345241497571010e+01,2.033672469997519272e+01
2.210345813089454126e+01,2.180072677420037763e+01
2.212346384681337597e+01,2.165123681417785662e+01
2.214346956273221068e+01,2.285261367427353463e+01
2.216347527865104183e+01,2.299557722326522935e+01
2.218348099456987654e+01,2.253982151947098700e+01
2.220348671048871125e+01,2.306530215238469950e+01
2.222349242640754596e+01,2.307482110250935392e+01
2.224349814232638067e+01,2.332101218465446024e+01
2.226350385824521538e+01,2.255515105969696421e+01
2.228350957416405009e+01,2.239370501509424471e+01
2.230351529008288125e+01,2.157673794711366355e+01
2.232352100600171596e+01,2.075282159657690428e+01
2.234352672192054712e+01,2.018195959323048072e+01
2.236353243783938183e+01,1.953391396262966850e+01
2.238353815375821654e+01,1.887281996138673534e+01
2.240354386967705125e+01,1.709141590806846622e+01
2.242354958559588596e+01,1.527488539770625486e+01
2.244355530151472067e+01,1.454439467635598859e+01
2.246356101743355538e+01,1.359390733444140409e+01
2.248356673335238654e+01,1.241555113285688705e+01
2.250357244927122125e+01,1.139371952955211675e+01
2.252357816519005240e+01,9.831645948237058619e+00
2.254358388110888711e+01,9.169872342747902749e+00
2.256358959702772182e+01,8.151868415560308279e+00
2.258359531294655653e+01,7.965065356121922235e+00
2.260360102886539124e+01,7.416029792032244217e+00
2.262360674478422595e+01,6.748306555117300043e+00
2.264361246070306066e+01,6.337100617335229558e+00
2.266361817662189182e+01,6.247868203839407997e+00
2.268362389254072653e+01,5.592680557611233283e+00
2.270362960845956124e+01,6.023029842936319156e+00
2.272363532437839240e+01,5.621608742500182387e+00
2.274364104029722711e+01,5.923265252770781863e+00
2.276364675621606182e+01,5.448858968429131089e+00
2.278365247213489653e+01,5.669514998627053437e+00
2.280365818805373124e+01,5.270633878063418543e+00
2.282366390397256595e+01,4.818322860860162038e+00
2.284366961989140066e+01,5.769599327923520704e+00
2.286367533581023181e+01,4.833966892461438292e+00
2.288368105172906652e+01,6.011494743997070955e+00
2.290368676764789768e+01,5.954554612355989818e+00
2.292369248356673239e+01,6.221512022911112716e+00
2.294369819948556710e+01,5.232031439720486787e+00
2.296370391540440181e+01,6.250601152948862982e+00
2.298370963132323652e+01,5.420276784789383129e+00
2.300371534724207123e+01,5.400110661977101323e+00
2.302372106316090594e+01,5.067278472838748549e+00
2.304372677907973710e+01,5.674426477466255392e+00
2.306373249499857181e+01,6.183342278089783761e+00
2.308373821091740652e+01,5.988118504356624960e+00
2.310374392683623768e+01,5.682662667417456959e+00
2.312374964275507239e+01,6.772873804541266196e+00
2.314375535867390710e+01,7.081145155342259301e+00
2.316376107459274181e+01,5.878704951610720819e+00
2.318376679051157652e+01,6.750434358140013913e+00
2.320377250643041123e+01,5.597488131850570703e+00
2.322377822234924594e+01,5.703666822424041882e+00
2.324378393826807709e+01,6.408562904600294985e+00
2.326378965418691180e+01,5.874366181317132174e+00
2.328379537010574296e+01,6.334870008816137599e+00
2.330380108602457767e+01,6.208940504083228618e+00
2.332380680194341238e+01,6.018663383703623637e+00
2.334381251786224709e+01,6.014889954819309992e+00
2.336381823378108180e+01,5.572961868271278263e+00
2.338382394969991651e+01,6.008789334523884307e+00
2.340382966561875122e+01,5.728008673434398901e+00
2.342383538153758238e+01,4.906809823655017055e+00
2.344384109745641709e+01,5.815099727096800564e+00
2.346384681337524825e+01,5.657179659307280950e+00
2.348385252929408296e+01,5.802071884926549572e+00
2.350385824521291767e+01,4.819509694139694211e+00
2.352386396113175238e+01,4.065805867303139642e+00
2.354386967705058709e+01,4.980320105867718894e+00
2.356387539296942180e+01,4.411963097385757315e+00
2.358388110888825651e+01,4.117413628182342578e+00
2.360388682480708766e+01,4.272845742767410471e+00
2.362389254072592237e+01,4.487581786329480238e+00
2.364389825664475708e+01,3.843039123916036637e+00
2.366390397256358824e+01,3.817877495436632351e+00
2.368390968848242295e+01,3.974656514826040432e+00
2.370391540440125766e+01,4.539313720728217483e+00
2.372392112032009237e+01,4.430491693078923099e+00
2.374392683623892708e+01,4.250463399368457296e+00
2.376393255215776179e+01,3.976495338884161068e+00
2.378393826807659650e+01,4.273660015593002903e+00
2.380394398399542766e+01,3.869654312006793884e+00
2.382394969991426237e+01,3.409133608139065075e+00
2.384395541583309353e+01,3.882859343275234743e+00
2.386396113175192824e+01,4.329936894648220402e+00
2.388396684767076295e+01,3.928167772393640789e+00
2.390397256358959766e+01,3.954881429086737565e+00
2.392397827950843237e+01,3.553443828981730945e+00
2.394398399542726708e+01,3.576421146690760722e+00
2.396398971134610179e+01,3.390591312070905694e+00
2.398399542726493294e+01,3.324269348007714786e+00
2.400400114318376765e+01,4.068992365809696921e+00
2.402400685910260236e+01,3.894093812647827946e+00
2.404401257502143352e+01,3.656163238223066436e+00
2.406401829094026823e+01,3.365078733915427556e+00
2.408402400685910294e+01,3.815186134536079354e+00
2.410402972277793765e+01,3.504035437509328776e+00
2.412403543869677236e+01,3.707086201096299050e+00
2.414404115461560707e+01,4.089005540094166946e+00
2.416404687053444178e+01,3.747004817967818813e+00
2.418405258645327294e+01,3.537104602001743814e+00
2.420405830237210765e+01,3.637586524448102487e+00
2.422406401829093880e+01,2.967825905716541257e+00
2.424406973420977351e+01,4.070757123496749230e+00
2.426407545012860822e+01,4.197419167619410807e+00
2.428408116604744293e+01,3.084511428642393582e+00
2.430408688196627764e+01,3.861418488673915572e+00
2.432409259788511235e+01,3.703062111178863525e+00
2.434409831380394706e+01,4.071796214469808106e+00
2.436410402972277822e+01,3.892336947157851945e+00
2.438410974564161293e+01,4.411324500262962189e+00
2.440411546156044409e+01,3.899766547293464392e+00
2.442412117747927880e+01,3.756171845206528914e+00
2.444412689339811351e+01,3.540444359652370920e+00
2.446413260931694822e+01,3.823501321678859366e+00
2.448413832523578293e+01,4.472136844119777521e+00
2.450414404115461764e+01,4.464027166815951020e+00
2.452414975707345235e+01,3.481642406097369857e+00
2.454415547299228351e+01,3.619739538308158089e+00
2.456416118891111822e+01,3.728258010999389249e+00
2.458416690482995293e+01,3.069222526171254017e+00
2.460417262074878408e+01,4.286809920247467431e+00
2.462417833666761879e+01,3.997362816028088961e+00
2.464418405258645350e+01,4.496537003126283238e+00
2.466418976850528821e+01,3.713948689929494229e+00
2.468419548442412292e+01,4.280898151911359584e+00
2.470420120034295763e+01,4.186776473461296888e+00
2.472420691626179234e+01,3.800151350554767937e+00
2.474421263218062350e+01,3.300903264581476648e+00
2.476421834809945821e+01,3.056509152787809658e+00
2.478422406401828937e+01,4.708553218558377829e+00
2.480422977993712408e+01,4.602980053973618091e+00
2.482423549585595879e+01,3.854656869230583371e+00
2.484424121177479350e+01,3.915039020136680037e+00
2.486424692769362821e+01,4.193837338520661540e+00
2.488425264361246292e+01,3.288577102290863419e+00
2.490425835953129763e+01,3.738014173041721566e+00
2.492426407545012879e+01,3.527713057043647460e+00
2.494426979136896350e+01,3.348250038224236835e+00
2.496427550728779821e+01,4.374260298159612148e+00
2.498428122320662936e+01,4.094607865545544456e+00
2.500428693912546407e+01,3.190626067972579527e+00
2.502429265504429878e+01,3.895230144350058321e+00
2.504429837096313349e+01,3.756789045104817149e+00
2.506430408688196820e+01,4.228789110237043403e+00
2.508430980280080291e+01,3.010631121353973150e+00
2.510431551871963762e+01,3.747594390481904902e+00
2.512432123463846878e+01,4.392637477249949463e+00
2.514432695055730349e+01,4.295703834508773689e+00
2.516433266647613465e+01,3.722742843399894141e+00
2.518433838239496936e+01,3.845695799797524295e+00
2.520434409831380407e+01,2.996194337243412775e+00
2.522434981423263878e+01,3.795597902029751225e+00
2.524435553015147349e+01,4.065150086925569894e+00
2.526436124607030820e+01,4.094163816330538275e+00
2.528436696198914291e+01,3.657381342142613789e+00
2.530437267790797407e+01,4.202513797684635399e+00
2.532437839382680878e+01,3.491342710015113759e+00
2.534438410974563993e+01,4.557456177083754945e+00
2.536438982566447464e+01,3.976527956266585839e+00
2.538439554158330935e+01,4.356525662266228061e+00
2.540440125750214406e+01,3.335399833915350776e+00
2.542440697342097877e+01,4.376854116254858873e+00
2.544441268933981348e+01,4.221025721123430330e+00
2.546441840525864819e+01,3.536746104227960430e+00
2.548442412117747935e+01,3.908901826877256180e+00
2.550442983709631406e+01,4.356169443491388904e+00
2.552443555301514877e+01,4.660568036495252642e+00
2.554444126893397993e+01,4.020717919482658331e+00
2.556444698485281464e+01,3.382635251127345200e+00
2.558445270077164935e+01,3.623289677758033456e+00
2.560445841669048406e+01,3.761692413091271447e+00
2.562446413260931877e+01,4.299584692761857951e+00
2.564446984852815348e+01,3.982844008713529504e+00
2.566447556444698819e+01,3.785540638409107927e+00
2.568448128036581934e+01,4.762655866249157377e+00
2.570448699628465405e+01,4.160542604638010289e+00
2.572449271220348521e+01,4.414119758320707021e+00
2.574449842812231992e+01,4.391994055016346543e+00
2.576450414404115463e+01,4.895860650270163816e+00
2.578450985995998934e+01,4.483384616686707957e+00
2.580451557587882405e+01,4.682049478644271900e+00
2.582452129179765876e+01,4.820036439218259083e+00
2.584452700771649347e+01,4.563559174393224893e+00
2.586453272363532463e+01,4.558190997724712368e+00
2.588453843955415934e+01,4.956821469862306984e+00
2.590454415547299405e+01,5.484220093668477070e+00
2.592454987139182521e+01,4.885317351941473873e+00
2.594455558731065992e+01,4.847678135271538125e+00
2.596456130322949463e+01,5.247755774937425066e+00
2.598456701914832934e+01,5.493855908774337493e+00
2.600457273506716405e+01,5.758864588546357410e+00
2.602457845098599520e+01,5.652255900264560040e+00
2.604458416690482991e+01,5.613207604067525835e+00
2.606458988282366462e+01,6.081503169119129915e+00
2.608459559874249933e+01,6.498815286343177178e+00
2.610460131466133404e+01,6.613340399415150728e+00
2.612460703058016520e+01,7.352944366070792270e+00
2.614461274649899991e+01,7.626966960656917038e+00
2.616461846241783462e+01,6.996246282329369848e+00
2.618462417833666933e+01,7.114301503583810415e+00
2.620462989425550404e+01,8.061378375849008293e+00
2.622463561017433520e+01,7.602977800541292019e+00
2.624464132609316991e+01,8.770540040501350276e+00
2.626464704201200462e+01,8.588445307289857666e+00
2.628465275793083933e+01,8.921564905483494456e+00
2.630465847384967049e+01,1.049645228900070926e+01
2.632466418976850520e+01,1.015743131030500734e+01
2.634466990568733991e+01,1.094459566955754326e+01
2.636467562160617462e+01,1.097177907479224857e+01
2.638468133752500933e+01,1.093601531773916946e+01
2.640468705344384048e+01,1.269796476674430608e+01
2.642469276936267519e+01,1.310126758319744233e+01
2.644469848528150990e+01,1.306086098275864771e+01
2.646470420120034461e+01,1.358597530593746683e+01
2.648470991711917932e+01,1.504807849207739423e+01
2.650471563303801048e+01,1.643001514743724556e+01
2.652472134895684519e+01,1.595191929514465912e+01
2.654472706487567990e+01,1.762654394691079318e+01
2.656473278079451461e+01,1.865931605132920978e+01
2.658473849671334932e+01,1.844477239023427728e+01
2.660474421263218048e+01,1.985878623516814656e+01
2.662474992855101519e+01,2.158486165222349840e+01
2.664475564446984990e+01,2.195576645009123951e+01
2.666476136038868461e+01,2.266555959539743625e+01
2.668476707630751577e+01,2.297490492613674817e+01
2.670477279222635048e+01,2.411963557612744324e+01
2.672477850814518519e+01,2.541064152147431088e+01
2.674478422406401990e+01,2.661982052116788111e+01
2.676478993998285461e+01,2.684056923877902889e+01
2.678479565590168576e+01,2.759392271526554907e+01
2.680480137182052047e+01,2.784491415304493955e+01
2.682480708773935518e+01,2.867540801710568132e+01
2.684481280365818989e+01,2.869873631556411198e+01
2.686481851957702460e+01,2.864367401202104446e+01
2.688482423549585576e+01,2.890984062540481503e+01
2.690482995141469047e+01,2.877772001547911884e+01
2.692483566733352518e+01,2.870476858627698036e+01
2.694484138325235989e+01,2.846347093430084030e+01
2.696484709917119105e+01,2.700045830722998375e+01
2.698485281509002576e+01,2.594589268046320996e+01
2.700485853100886047e+01,2.595302913832662028e+01
2.702486424692769518e+01,2.497127953727876104e+01
2.704486996284652989e+01,2.334533804236638943e+01
2.706487567876536104e+01,2.239345381667576618e+01
2.708488139468419575e+01,2.195934875208700277e+01
2.710488711060303046e+01,2.071390027625357533e+01
2.712489282652186517e+01,1.920513911203704183e+01
2.714489854244069988e+01,1.652083694767787492e+01
2.716490425835953104e+01,1.568155919179720570e+01
2.718490997427836575e+01,1.419092376426316093e+01
2.720491569019720046e+01,1.360797465579193499e+01
2.722492140611603517e+01,1.210101863677085277e+01
2.724492712203486633e+01,1.039861537260614277e+01
2.726493283795370104e+01,9.949508017399796955e+00
2.728493855387253575e+01,9.638717967587346891e+00
2.730494426979137046e+01,8.462480542930999050e+00
2.732494998571020517e+01,7.455804557243466135e+00
2.734495570162903633e+01,6.337987384269736069e+00
2.736496141754787104e+01,5.852285179627541467e+00
2.738496713346670575e+01,5.393163926508156791e+00
2.740497284938554046e+01,5.057956511817367939e+00
2.742497856530437517e+01,5.522834835524164987e+00
2.744498428122320632e+01,4.441915160413720365e+00
2.746498999714204103e+01,4.371569765390929341e+00
2.748499571306087574e+01,4.187785358445270667e+00
2.750500142897971045e+01,4.655765037149789620e+00
2.752500714489854516e+01,4.434259181135622008e+00
2.754501286081737632e+01,4.509499380493158682e+00
2.756501857673621103e+01,4.320084328559503639e+00
2.758502429265504574e+01,4.638907696782825774e+00
2.760503000857388045e+01,4.292061787444618304e+00
2.762503572449271161e+01,4.387690008180078927e+00
2.764504144041154632e+01,4.627127266551755547e+00
2.766504715633038103e+01,4.494019964868165573e+00
2.768505287224921574e+01,3.636605031340739203e+00
2.770505858816805045e+01,4.646358573233455580e+00
2.772506430408688161e+01,3.507408284820144218e+00
2.774507002000571632e+01,3.915264837089064365e+00
2.776507573592455103e+01,3.700028341850129188e+00
2.778508145184338574e+01,3.855689441987333765e+00
2.780508716776222045e+01,3.898717375404132213e+00
2.782509288368105160e+01,3.767996168803512624e+00
2.784509859959988631e+01,4.012558511022860763e+00
2.786510431551872102e+01,3.797571425844753268e+00
2.788511003143755573e+01,4.169750762162444779e+00
2.790511574735638689e+01,3.302615720572107616e+00
2.792512146327522160e+01,3.506155467040255491e+00
2.794512717919405631e+01,3.849883642768602066e+00
2.796513289511289102e+01,4.403113717266259108e+00
2.798513861103172573e+01,3.791477979296533629e+00
2.800514432695055689e+01,4.083178606186365300e+00
2.802515004286939160e+01,4.002366001622427838e+00
2.804515575878822631e+01,4.119519925038000352e+00
2.806516147470706102e+01,3.647234155510221676e+00
2.808516719062589573e+01,3.303719084580640786e+00
2.810517290654472689e+01,3.924123250885766190e+00
2.812517862246356160e+01,3.905750015284742194e+00
2.814518433838239631e+01,4.266253333915489776e+00
2.816519005430123102e+01,3.403018546468750127e+00
2.818519577022006217e+01,3.607576768315640336e+00
2.820520148613889688e+01,3.998933070286422531e+00
2.822520720205773159e+01,3.824835900964460134e+00
2.824521291797656630e+01,4.073829333221085314e+00
2.826521863389540101e+01,3.495498631121085609e+00
2.828522434981423217e+01,3.747557511790191143e+00
2.830523006573306688e+01,4.765245051871120907e+00
2.832523578165190159e+01,4.578637812740243618e+00
2.834524149757073630e+01,4.512143361794117347e+00
2.836524721348957101e+01,3.473032203023812770e+00
2.838525292940840217e+01,4.503985505618173235e+00
2.840525864532723688e+01,4.053440382533673336e+00
2.842526436124607159e+01,5.052433162970284997e+00
2.844527007716490630e+01,4.251310020649702537e+00
2.846527579308374101e+01,5.220569897115559854e+00
2.848528150900257216e+01,4.496353460808204083e+00
2.850528722492140687e+01,4.625825611659860392e+00
2.852529294084024158e+01,5.400640697549053293e+00
2.854529865675907629e+01,5.400170768306517211e+00
2.856530437267790745e+01,4.845127189032568005e+00
2.858531008859674216e+01,5.463035651307723839e+00
2.860531580451557687e+01,5.434559882735263692e+00
2.862532152043441158e+01,5.102553184256631624e+00
2.864532723635324629e+01,5.532217569119900702e+00
2.866533295227207745e+01,5.771164743096520056e+00
2.868533866819091216e+01,6.061626084857323349e+00
2.870534438410974687e+01,6.909973987750852586e+00
2.872535010002858158e+01,7.233324511652030608e+00
2.874535581594741629e+01,6.491367007590478799e+00
2.876536153186624745e+01,7.039033061640751043e+00
2.878536724778508216e+01,7.343046147447811478e+00
2.880537296370391687e+01,7.123856261670253431e+00
2.882537867962275158e+01,8.293155192147352750e+00
2.884538439554158273e+01,8.194669320570199034e+00
2.886539011146041744e+01,8.930276119434701343e+00
2.888539582737925215e+01,8.619829488319949107e+00
2.890540154329808686e+01,1.028190823720660063e+01
2.892540725921692157e+01,9.199218941121511506e+00
2.894541297513575273e+01,1.057480028716133447e+01
2.896541869105458744e+01,1.129133102654918730e+01
2.898542440697342215e+01,1.212741340224825493e+01
2.900543012289225686e+01,1.242320699449212640e+01
2.902543583881109157e+01,1.277701431840624835e+01
2.904544155472992273e+01,1.354152645312843894e+01
2.906544727064875744e+01,1.415378055591265394e+01
2.908545298656759215e+01,1.397354579219852155e+01
2.910545870248642686e+01,1.576033298057127752e+01
2.912546441840525802e+01,1.546261070581222441e+01
2.914547013432409273e+01,1.696180223781449925e+01
2.916547585024292744e+01,1.770632339544465594e+01
2.918548156616176215e+01,1.902308044836501111e+01
2.920548728208059686e+01,1.879803768802223374e+01
2.922549299799942801e+01,1.983762393717624306e+01
2.924549871391826272e+01,2.169754933276009723e+01
2.926550442983709743e+01,2.230309411543177589e+01
2.928551014575593214e+01,2.276835784200601154e+01
2.930551586167476685e+01,2.368250256038047041e+01
2.932552157759359801e+01,2.445268296593695467e+01
2.934552729351243272e+01,2.523883390031970464e+01
2.936553300943126743e+01,2.662852818633435703e+01
2.938553872535010214e+01,2.632241601311705637e+01
2.940554444126893330e+01,2.729081082234255717e+01
2.942555015718776801e+01,2.776687201292023133e+01
2.944555587310660272e+01,2.745871735282455361e+01
2.946556158902543743e+01,2.785883083204958410e+01
2.948556730494427214e+01,2.782878832231695299e+01
2.950557302086310330e+01,2.775303280577634268e+01
2.952557873678193801e+01,2.773153011201847207e+01
2.954558445270077272e+01,2.812143555293479125e+01
2.956559016861960743e+01,2.745902934655725858e+01
2.958559588453844214e+01,2.806610860147510778e+01
2.960560160045727329e+01,2.887817389105513755e+01
2.962560731637610800e+01,2.907420104011519157e+01
2.964561303229494271e+01,2.972457326576741821e+01
2.966561874821377742e+01,3.073303660724624109e+01
2.968562446413261213e+01,3.146794657041805365e+01
2.970563018005144329e+01,3.326867751914737426e+01
2.972563589597027800e+01,3.456443383168169703e+01
2.974564161188911271e+01,3.705470962061178852e+01
2.976564732780794742e+01,3.859148029448767403e+01
2.978565304372677858e+01,4.016372914059057564e+01
2.980565875964561329e+01,4.271236170406572796e+01
2.982566447556444800e+01,4.527884359342539966e+01
2.984567019148328271e+01,4.883641864155231360e+01
2.986567590740211742e+01,5.199783791165755531e+01
2.988568162332094857e+01,5.454390816056259439e+01
2.990568733923978328e+01,5.732031980807096261e+01
2.992569305515861799e+01,6.099151183123262143e+01
2.994569877107745270e+01,6.406641933771781794e+01
2.996570448699628741e+01,6.785715776970258162e+01
