angle,intensity
2.998571020291511857e+01,7.164725175331699347e+01
3.000571591883395328e+01,7.468058486251914019e+01
3.002572163475278799e+01,7.862905231702426079e+01
3.004572735067162270e+01,8.190033746859538155e+01
3.006573306659045386e+01,8.494634684738909414e+01
3.008573878250928857e+01,8.776351461253977959e+01
3.010574449842812328e+01,9.075285612118355516e+01
3.012575021434695799e+01,9.239650845914941613e+01
3.014575593026579270e+01,9.408852215871880276e+01
3.016576164618462386e+01,9.462113193468309191e+01
3.018576736210345857e+01,9.480568504230060967e+01
3.020577307802229328e+01,9.522034336856278003e+01
3.022577879394112799e+01,9.473005113695893442e+01
3.024578450985996270e+01,9.233287107581642772e+01
3.026579022577879385e+01,9.055197507652363242e+01
3.028579594169762856e+01,8.770819279334139651e+01
3.030580165761646327e+01,8.498690308695071849e+01
3.032580737353529798e+01,8.036355716932916948e+01
3.034581308945412914e+01,7.560933883272282685e+01
3.036581880537296385e+01,7.171862063768891460e+01
3.038582452129179856e+01,6.705976857828159154e+01
3.040583023721063327e+01,6.226516988255410467e+01
3.042583595312946798e+01,5.731949880594649471e+01
3.044584166904829914e+01,5.177754620643220562e+01
3.046584738496713385e+01,4.698117046652996009e+01
3.048585310088596856e+01,4.229019860882914372e+01
3.050585881680480327e+01,3.743468197738573622e+01
3.052586453272363798e+01,3.276031224534050779e+01
3.054587024864246914e+01,2.909583398797702714e+01
3.056587596456130385e+01,2.635033231514886509e+01
3.058588168048013856e+01,2.223926664072322268e+01
3.060588739639897327e+01,1.937914939146486404e+01
3.062589311231780798e+01,1.740397378977692000e+01
3.064589882823663913e+01,1.411025821943432135e+01
3.066590454415547384e+01,1.208125406630015597e+01
3.068591026007430855e+01,1.154080062782346516e+01
3.070591597599314326e+01,1.027622141068151862e+01
3.072592169191197442e+01,9.383943028196252811e+00
3.074592740783080913e+01,8.242581284777113382e+00
3.076593312374964384e+01,8.103476202354734426e+00
3.078593883966847855e+01,7.218955679890743937e+00
3.080594455558731326e+01,6.710300554254875038e+00
3.082595027150614442e+01,7.051426809002097507e+00
3.084595598742497913e+01,6.068195819350570730e+00
3.086596170334381384e+01,5.836672809833480358e+00
3.088596741926264855e+01,5.783155020272117142e+00
3.090597313518148326e+01,5.811104322828147595e+00
3.092597885110031442e+01,4.972495491889679542e+00
3.094598456701914913e+01,6.005049026216160435e+00
3.096599028293798384e+01,5.165950196252415694e+00
3.098599599885681855e+01,5.170128888218068042e+00
3.100600171477564970e+01,4.800923332265325527e+00
3.102600743069448441e+01,4.507480750387137469e+00
3.104601314661331912e+01,4.814638562719490977e+00
3.106601886253215383e+01,4.592779915029122861e+00
3.108602457845098854e+01,5.423609312295310403e+00
3.110603029436981970e+01,4.570648985533100728e+00
3.112603601028865441e+01,4.817981658871441475e+00
3.114604172620748912e+01,4.570886205563741811e+00
3.116604744212632383e+01,4.412961558135707563e+00
3.118605315804515854e+01,4.608163354740012707e+00
3.120605887396398970e+01,4.705616661497874276e+00
3.122606458988282441e+01,5.204184842047313353e+00
3.124607030580165912e+01,5.218611986315616846e+00
3.126607602172049383e+01,4.292037654649856648e+00
3.128608173763932498e+01,4.925470184017417985e+00
3.130608745355815969e+01,4.692226559277106190e+00
3.132609316947699440e+01,4.987876690560263171e+00
3.134609888539582911e+01,4.686321628897538005e+00
3.136610460131466382e+01,3.644781193596766666e+00
3.138611031723349498e+01,4.064942006316999645e+00
3.140611603315232969e+01,4.681198195689438180e+00
3.142612174907116440e+01,4.261604351495815735e+00
3.144612746498999911e+01,4.128380661635155491e+00
3.146613318090883382e+01,5.020341447622508113e+00
3.148613889682766498e+01,4.117712581195418053e+00
3.150614461274649969e+01,3.700378113733198582e+00
3.152615032866533440e+01,4.683361677862879269e+00
3.154615604458416911e+01,4.180942139122349133e+00
3.156616176050300382e+01,3.812803590787478658e+00
3.158616747642183498e+01,4.503746454049394998e+00
3.160617319234066969e+01,4.797389875584133101e+00
3.162617890825950440e+01,3.387771578664815042e+00
3.164618462417833911e+01,3.820262251578512291e+00
3.166619034009717026e+01,5.040337176934630570e+00
3.168619605601600497e+01,4.839488748321013389e+00
3.170620177193483968e+01,4.527126780668593753e+00
3.172620748785367439e+01,4.443202868240139658e+00
3.174621320377250910e+01,4.610916886212654831e+00
3.176621891969134026e+01,4.422036148367261887e+00
3.178622463561017497e+01,4.389068102673289395e+00
3.180623035152900968e+01,3.908777736662797597e+00
3.182623606744784439e+01,4.704750547501911129e+00
3.184624178336667910e+01,4.770219908194947678e+00
3.186624749928551026e+01,4.217613570270958512e+00
3.188625321520434497e+01,4.725791076570222238e+00
3.190625893112317968e+01,4.148850997897074677e+00
3.192626464704201439e+01,3.701607309172353588e+00
3.194627036296084555e+01,4.370259185105619615e+00
3.196627607887968026e+01,4.374372928977837027e+00
3.198628179479851497e+01,4.313992764068196983e+00
3.200628751071734968e+01,4.616176396870939058e+00
3.202629322663618439e+01,4.190119204873965941e+00
3.204629894255501199e+01,5.151505218850809698e+00
3.206630465847385381e+01,4.561845548685723450e+00
3.208631037439268141e+01,4.985737030206646381e+00
3.210631609031152323e+01,4.591833531171255700e+00
3.212632180623035083e+01,5.007835805434076804e+00
3.214632752214918554e+01,4.876278161476452766e+00
3.216633323806802025e+01,5.147156386806712725e+00
3.218633895398685496e+01,4.180756795158491634e+00
3.220634466990568967e+01,5.335840104874701950e+00
3.222635038582451728e+01,4.751618253022650507e+00
3.224635610174335909e+01,5.107766718948161255e+00
3.226636181766218670e+01,5.338534031609449393e+00
3.228636753358102851e+01,5.148775481730496928e+00
3.230637324949985612e+01,5.710712884932014788e+00
3.232637896541869083e+01,5.823842705879577863e+00
3.234638468133752554e+01,6.140209302034010719e+00
3.236639039725636025e+01,6.577144218582555268e+00
3.238639611317519496e+01,6.470545514706703472e+00
3.240640182909402967e+01,7.334665089923080750e+00
3.242640754501286438e+01,7.657163727985533797e+00
3.244641326093169198e+01,8.059176672430037769e+00
3.246641897685053380e+01,8.680715979834118912e+00
3.248642469276936140e+01,8.518945406207580007e+00
3.250643040868819611e+01,9.514996745804243261e+00
3.252643612460703082e+01,9.890550999559998502e+00
3.254644184052586553e+01,1.044268106006826713e+01
3.256644755644470024e+01,1.184006772018191000e+01
3.258645327236353495e+01,1.327644678347385820e+01
3.260645898828236966e+01,1.337793451681566737e+01
3.262646470420119726e+01,1.432970275294145068e+01
3.264647042012003908e+01,1.560185901221130145e+01
3.266647613603886668e+01,1.740725849637881595e+01
3.268648185195770850e+01,1.858969785484443094e+01
3.270648756787653610e+01,1.988404155242962190e+01
3.272649328379537081e+01,2.143941064772209870e+01
3.274649899971420552e+01,2.282044592786263948e+01
3.276650471563304023e+01,2.456067898675399874e+01
3.278651043155187494e+01,2.658145372969412534e+01
3.280651614747070255e+01,2.784445666167639288e+01
3.282652186338954436e+01,3.044679969570324829e+01
3.284652757930837197e+01,3.278870982749499774e+01
3.286653329522721378e+01,3.539066870408796461e+01
3.288653901114604139e+01,3.687536017287536083e+01
3.290654472706487610e+01,3.975914045130366503e+01
3.292655044298371081e+01,4.275285610241603962e+01
3.294655615890254552e+01,4.526124539147973991e+01
3.296656187482138023e+01,4.731466914117523714e+01
3.298656759074020783e+01,5.024163392230562408e+01
3.300657330665904965e+01,5.377633313314829877e+01
3.302657902257787725e+01,5.656174469302258956e+01
3.304658473849671907e+01,5.742789127023375784e+01
3.306659045441554667e+01,6.064620491158486004e+01
3.308659617033438138e+01,6.250587188772226455e+01
3.310660188625321609e+01,6.394778802583986987e+01
3.312660760217205080e+01,6.584273207093727365e+01
3.314661331809088551e+01,6.720548933686998794e+01
3.316661903400971312e+01,6.753269823920567205e+01
3.318662474992855493e+01,6.700311346123176293e+01
3.320663046584738254e+01,6.640447275343399269e+01
3.322663618176622435e+01,6.558759758938748519e+01
3.324664189768505196e+01,6.267392580656947132e+01
3.326664761360388667e+01,6.052423133943020161e+01
3.328665332952272138e+01,5.783736685151586698e+01
3.330665904544155609e+01,5.372048438299215434e+01
3.332666476136039080e+01,5.089295456150421160e+01
3.334667047727922551e+01,4.666762173931908109e+01
3.336667619319806022e+01,4.272645249021226732e+01
3.338668190911688782e+01,3.833584385773968961e+01
3.340668762503572964e+01,3.406802824059410284e+01
3.342669334095455724e+01,3.039677712916191155e+01
3.344669905687339195e+01,2.643663219898292382e+01
3.346670477279222666e+01,2.353756147949805921e+01
3.348671048871106137e+01,2.065903356621537768e+01
3.350671620462989608e+01,1.854629297455698378e+01
3.352672192054873079e+01,1.589696942788463474e+01
3.354672763646756550e+01,1.396758234142590638e+01
3.356673335238639311e+01,1.248406644151828360e+01
3.358673906830523492e+01,9.927005657901215585e+00
3.360674478422406253e+01,9.394692323165887871e+00
3.362675050014290434e+01,9.072636550356467211e+00
3.364675621606173195e+01,7.270656642667249869e+00
3.366676193198056666e+01,7.079080468675950755e+00
3.368676764789940137e+01,7.034435950678734173e+00
3.370677336381823608e+01,6.110714916392181451e+00
3.372677907973707079e+01,6.105819590838377664e+00
3.374678479565589839e+01,5.784856065120428603e+00
3.376679051157474021e+01,5.570899942332890653e+00
3.378679622749356781e+01,5.273665281392407422e+00
3.380680194341240963e+01,5.273949235241382816e+00
3.382680765933123723e+01,5.316568964695474797e+00
3.384681337525007194e+01,5.517289300687916231e+00
3.386681909116890665e+01,5.188411421085593389e+00
3.388682480708774136e+01,4.947550085573279688e+00
3.390683052300657607e+01,3.866662552020011745e+00
3.392683623892540368e+01,4.424782715864067129e+00
3.394684195484424549e+01,4.517136903694911609e+00
3.396684767076307310e+01,4.003039180894462312e+00
3.398685338668191491e+01,4.641636662427799820e+00
3.400685910260074252e+01,4.552327413525613764e+00
3.402686481851957723e+01,4.669925081398166533e+00
3.404687053443841194e+01,3.458309282460819034e+00
3.406687625035724665e+01,4.768270816025221848e+00
3.408688196627608136e+01,4.415038600069664199e+00
3.410688768219490896e+01,4.283370645752999195e+00
3.412689339811375078e+01,4.748839119559831623e+00
3.414689911403257838e+01,4.268252448292652268e+00
3.416690482995142020e+01,3.918923594695212564e+00
3.418691054587024780e+01,3.730351155207376923e+00
3.420691626178908251e+01,3.996285612512665342e+00
3.422692197770791722e+01,4.336330059885101562e+00
3.424692769362675193e+01,4.308811651385706654e+00
3.426693340954558664e+01,4.402386049857791583e+00
3.428693912546442135e+01,3.861699337438301960e+00
3.430694484138325606e+01,4.616222739181028878e+00
3.432695055730208367e+01,3.826072241943157870e+00
3.434695627322092548e+01,4.077742423621834256e+00
3.436696198913975309e+01,4.065769138467688393e+00
3.438696770505858780e+01,4.004952831757977449e+00
3.440697342097742251e+01,3.714158652626662782e+00
3.442697913689625722e+01,3.791397069548321674e+00
3.444698485281509193e+01,3.308379180324483304e+00
3.446699056873392664e+01,3.711392525742618353e+00
3.448699628465276135e+01,3.993104270525681621e+00
3.450700200057158895e+01,3.707355217976113337e+00
3.452700771649043077e+01,3.636380508934926148e+00
3.454701343240925837e+01,4.254192892716110563e+00
3.456701914832810019e+01,4.733218922652874916e+00
3.458702486424692779e+01,4.198013890441758100e+00
3.460703058016576250e+01,3.176607123838588009e+00
3.462703629608459721e+01,3.089987468572900298e+00
3.464704201200343192e+01,3.172763831621050468e+00
3.466704772792226663e+01,3.733588154506818579e+00
3.468705344384109424e+01,4.538542567630841518e+00
3.470705915975993605e+01,4.673346538938135453e+00
3.472706487567876366e+01,4.672898220906927413e+00
3.474707059159760547e+01,3.481502999499788586e+00
3.476707630751643308e+01,4.524468607987844671e+00
3.478708202343526779e+01,4.205566421684036271e+00
3.480708773935410250e+01,4.030823051777366217e+00
3.482709345527293721e+01,3.470760270737913711e+00
3.484709917119177192e+01,4.172670366217289484e+00
3.486710488711059952e+01,4.159612113526126365e+00
3.488711060302944134e+01,4.153456145501195351e+00
3.490711631894826894e+01,4.506285591636009613e+00
3.492712203486711076e+01,4.863107142948511985e+00
3.494712775078593836e+01,3.503992845931382938e+00
3.496713346670477307e+01,4.010037806022646478e+00
3.498713918262360778e+01,3.836343747250082981e+00
3.500714489854244249e+01,4.875249323663831902e+00
3.502715061446127720e+01,5.039832294742033980e+00
3.504715633038010481e+01,4.806397099469875478e+00
3.506716204629894662e+01,4.013973774271949679e+00
3.508716776221777423e+01,4.571302094010031070e+00
3.510717347813661604e+01,4.109709849160060990e+00
3.512717919405544365e+01,4.600032958638465175e+00
3.514718490997427836e+01,4.458064703310713917e+00
3.516719062589311307e+01,4.704779383945815852e+00
3.518719634181194778e+01,4.895465463799737904e+00
3.520720205773078249e+01,5.415226492740640829e+00
3.522720777364961720e+01,4.736261695167296892e+00
3.524721348956845191e+01,4.608222447174255443e+00
3.526721920548727951e+01,4.651612117221733733e+00
3.528722492140612133e+01,4.791685579462799716e+00
3.530723063732494893e+01,4.827896620730962596e+00
3.532723635324378364e+01,4.614194785889893069e+00
3.534724206916261835e+01,4.178875698775496694e+00
3.536724778508145306e+01,5.168536986984022974e+00
3.538725350100028777e+01,4.918841265391181494e+00
3.540725921691912248e+01,3.521129864345707183e+00
3.542726493283795719e+01,4.365487575059684211e+00
3.544727064875678479e+01,4.031806540864226740e+00
3.546727636467562661e+01,4.466638157730537628e+00
3.548728208059445421e+01,3.427599758105603911e+00
3.550728779651329603e+01,4.046868086246933061e+00
3.552729351243212363e+01,3.751009210915963621e+00
3.554729922835095834e+01,4.726058233348000570e+00
3.556730494426979305e+01,3.375999168138446471e+00
3.558731066018862776e+01,3.207574044876614572e+00
3.560731637610746247e+01,3.767780768384238588e+00
3.562732209202629008e+01,4.080377968083884532e+00
3.564732780794513189e+01,3.773378776194907136e+00
3.566733352386395950e+01,3.599063244986546728e+00
3.568733923978280131e+01,3.283345959941049053e+00
3.570734495570162892e+01,3.902459269793982166e+00
3.572735067162046363e+01,3.296274906088478396e+00
3.574735638753929834e+01,2.752003664248474646e+00
3.576736210345813305e+01,4.197896022070074729e+00
3.578736781937696776e+01,3.554985294706022536e+00
3.580737353529579536e+01,3.831782851236996912e+00
3.582737925121463718e+01,3.594685807147474321e+00
3.584738496713346478e+01,3.930630561615916285e+00
3.586739068305230660e+01,3.233264120094224037e+00
3.588739639897113420e+01,3.507891694407046845e+00
3.590740211488996891e+01,3.281839862518372897e+00
3.592740783080880362e+01,2.738839810800134611e+00
3.594741354672763833e+01,3.362680836247196048e+00
3.596741926264647304e+01,3.252172562316295146e+00
3.598742497856530065e+01,3.193944282065070972e+00
3.600743069448414246e+01,2.868800384361342992e+00
3.602743641040297007e+01,3.137486856973701776e+00
3.604744212632181188e+01,2.779612288761851957e+00
3.606744784224063949e+01,3.752732833694300218e+00
3.608745355815947420e+01,2.848565924762766599e+00
3.610745927407830891e+01,3.914541800572954866e+00
3.612746498999714362e+01,3.013255722554863958e+00
3.614747070591597833e+01,3.240510559074540442e+00
3.616747642183481304e+01,3.098668980434053921e+00
3.618748213775364775e+01,3.652132314371145050e+00
3.620748785367247535e+01,3.986224988237694777e+00
3.622749356959131717e+01,3.964223662578669316e+00
3.624749928551014477e+01,3.451382326861372363e+00
3.626750500142897948e+01,2.999280552214935280e+00
3.628751071734781419e+01,3.893599781049485564e+00
3.630751643326664890e+01,3.341746510117961311e+00
3.632752214918548361e+01,3.545389215463092825e+00
3.634752786510431832e+01,3.145092345377092258e+00
3.636753358102315303e+01,4.053691638848024859e+00
3.638753929694198064e+01,4.014000699665996486e+00
3.640754501286082245e+01,3.586189974816345050e+00
3.642755072877965006e+01,3.523567134214356855e+00
3.644755644469849187e+01,3.585202061183398126e+00
3.646756216061731948e+01,3.356592106532660047e+00
3.648756787653615419e+01,4.452522765485069201e+00
3.650757359245498890e+01,3.121247559437290597e+00
3.652757930837382361e+01,3.360503680423904349e+00
3.654758502429265832e+01,3.874893191198840015e+00
3.656759074021148592e+01,4.206433008528457584e+00
3.658759645613032774e+01,3.880756704922624145e+00
3.660760217204915534e+01,3.913679301119086240e+00
3.662760788796799716e+01,2.951904830072438202e+00
3.664761360388682476e+01,3.718444922914961648e+00
3.666761931980565947e+01,3.575506171040668590e+00
3.668762503572449418e+01,4.192618426493435635e+00
3.670763075164332889e+01,4.258450338846090588e+00
3.672763646756216360e+01,3.280570989437827212e+00
3.674764218348099121e+01,3.277776447156456552e+00
3.676764789939983302e+01,3.950100611814737483e+00
3.678765361531866063e+01,3.489661399201146708e+00
3.680765933123750244e+01,3.543946457893449420e+00
3.682766504715633005e+01,3.769487521213689796e+00
3.684767076307516476e+01,3.626658352781227279e+00
3.686767647899399947e+01,4.428632297462074874e+00
3.688768219491283418e+01,3.984279863896576401e+00
3.690768791083166889e+01,4.329149074741337699e+00
3.692769362675049649e+01,3.737799724325873374e+00
3.694769934266933831e+01,3.716717492811178580e+00
3.696770505858816591e+01,4.172955955682397189e+00
3.698771077450700773e+01,4.064602046163818372e+00
3.700771649042583533e+01,4.294507908137896735e+00
3.702772220634467004e+01,3.355687575325238647e+00
3.704772792226350475e+01,4.390262313008856943e+00
3.706773363818233946e+01,3.162932991257062287e+00
3.708773935410117417e+01,4.168391939074028052e+00
3.710774507002000888e+01,3.161303609203469200e+00
3.712775078593884359e+01,4.231086040202081122e+00
3.714775650185767120e+01,3.825157381703652604e+00
3.716776221777651301e+01,3.761338174791359457e+00
3.718776793369534062e+01,3.508143717219593505e+00
3.720777364961417533e+01,3.756282285139606714e+00
3.722777936553301004e+01,3.339052646184940354e+00
3.724778508145184475e+01,2.980556675081694085e+00
3.726779079737067946e+01,3.975298668728847851e+00
3.728779651328951417e+01,2.925547912649604676e+00
3.730780222920834888e+01,3.486376514558657380e+00
3.732780794512717648e+01,3.291623630005548584e+00
3.734781366104601830e+01,4.433793712349647365e+00
3.736781937696484590e+01,3.637805811883470852e+00
3.738782509288368772e+01,3.325331553902055148e+00
3.740783080880251532e+01,3.423593799060325793e+00
3.742783652472135003e+01,3.919787759612506584e+00
3.744784224064018474e+01,4.239347580192724507e+00
3.746784795655901945e+01,3.654151080658498252e+00
3.748785367247785416e+01,3.291703527057041168e+00
3.750785938839668177e+01,4.210383638257864547e+00
3.752786510431552358e+01,4.480583490863639717e+00
3.754787082023435119e+01,3.571466233789887035e+00
3.756787653615319300e+01,4.236292136937169772e+00
3.758788225207202061e+01,3.599557579378636074e+00
3.760788796799085532e+01,3.812246096515177207e+00
3.762789368390969003e+01,3.788020474433873019e+00
3.764789939982852474e+01,4.614563448774442911e+00
3.766790511574735945e+01,3.337654762381625950e+00
3.768791083166618705e+01,3.909157797792071065e+00
3.770791654758502887e+01,3.226827631680927677e+00
3.772792226350385647e+01,3.973434704414434915e+00
3.774792797942269829e+01,3.455909453617486360e+00
3.776793369534152589e+01,4.600382872691518799e+00
3.778793941126036060e+01,4.272901473021492258e+00
3.780794512717919531e+01,4.282260840244282107e+00
3.782795084309803002e+01,3.994303429435970720e+00
3.784795655901686473e+01,3.822250380982282092e+00
3.786796227493569234e+01,4.484882912666657617e+00
3.788796799085453415e+01,4.547145931322695844e+00
3.790797370677336176e+01,4.750309281999010480e+00
3.792797942269220357e+01,4.525209589147868527e+00
3.794798513861103118e+01,4.840071440745856712e+00
3.796799085452986589e+01,4.726238477964860962e+00
3.798799657044870060e+01,4.272128273299649059e+00
3.800800228636753531e+01,4.238925186926246980e+00
3.802800800228637002e+01,4.653747546573690386e+00
3.804801371820520473e+01,4.433811336620198773e+00
3.806801943412403944e+01,4.822855571048081380e+00
3.808802515004286704e+01,5.252549400174135741e+00
3.810803086596170886e+01,5.403305542216995327e+00
3.812803658188053646e+01,5.132134488386800975e+00
3.814804229779937117e+01,5.112254140416146342e+00
3.816804801371820588e+01,5.814477400515257521e+00
3.818805372963704059e+01,5.657937997528204477e+00
3.820805944555587530e+01,5.699322263276678235e+00
3.822806516147471001e+01,6.134665985092404128e+00
3.824807087739354472e+01,6.948494628410715634e+00
3.826807659331237232e+01,7.310058699587600017e+00
3.828808230923121414e+01,6.459499868681787937e+00
3.830808802515004174e+01,7.487423772347326256e+00
3.832809374106888356e+01,7.505127542336556878e+00
3.834809945698771116e+01,8.119222088199725462e+00
3.836810517290654587e+01,7.519653176910805925e+00
3.838811088882538058e+01,8.811906116616945894e+00
3.840811660474421529e+01,9.226581873779252874e+00
3.842812232066305000e+01,8.622762558039775982e+00
3.844812803658187761e+01,9.272329806519307382e+00
3.846813375250071942e+01,9.515040735578091713e+00
3.848813946841954703e+01,1.004943361839307414e+01
3.850814518433838884e+01,8.684098514143730796e+00
3.852815090025721645e+01,9.312083190533808619e+00
3.854815661617605116e+01,8.975725846294119847e+00
3.856816233209488587e+01,8.789699450158398264e+00
3.858816804801372058e+01,9.184344490884983614e+00
3.860817376393255529e+01,9.074789868508766233e+00
3.862817947985138289e+01,8.946035105508160612e+00
3.864818519577022471e+01,8.850347723360622254e+00
3.866819091168905231e+01,7.897251195692888359e+00
3.868819662760789413e+01,8.418403459610107831e+00
3.870820234352672173e+01,7.384920147514153044e+00
3.872820805944555644e+01,7.708951838931536571e+00
3.874821377536439115e+01,7.193830504269654647e+00
3.876821949128322586e+01,6.336419534023049138e+00
3.878822520720206057e+01,6.039866002711323567e+00
3.880823092312088818e+01,5.370502034524108126e+00
3.882823663903972999e+01,6.090455289687835005e+00
3.884824235495855760e+01,5.252533462453476076e+00
3.886824807087739941e+01,4.635478864227924767e+00
3.888825378679622702e+01,4.949044204217111442e+00
3.890825950271506173e+01,5.103831572530716620e+00
3.892826521863389644e+01,3.865898302500093475e+00
3.894827093455273115e+01,4.449618220410237690e+00
3.896827665047156586e+01,3.747381797366721834e+00
3.898828236639040057e+01,3.575634506128753998e+00
3.900828808230923528e+01,3.462194945742284702e+00
3.902829379822806288e+01,4.280958023754120489e+00
3.904829951414690470e+01,4.406806628834646133e+00
3.906830523006573230e+01,3.538870897902424151e+00
3.908831094598456701e+01,4.424910653584453790e+00
3.910831666190340172e+01,3.979363718450280807e+00
3.912832237782223643e+01,2.973251967067932267e+00
3.914832809374107114e+01,3.450981307603592008e+00
3.916833380965990585e+01,3.992484190762642715e+00
3.918833952557874056e+01,3.700850128568375030e+00
3.920834524149756817e+01,3.898647649929626979e+00
3.922835095741640998e+01,4.127638264467715423e+00
3.924835667333523759e+01,3.900168083625225268e+00
3.926836238925407940e+01,3.345955294542833247e+00
3.928836810517290701e+01,2.973264544003233034e+00
3.930837382109174172e+01,3.038636117366068312e+00
3.932837953701057643e+01,3.729386968291579230e+00
3.934838525292941114e+01,3.584506722455556016e+00
3.936839096884824585e+01,3.712473543305383927e+00
3.938839668476707345e+01,2.956846376449516089e+00
3.940840240068591527e+01,4.149837281213474505e+00
3.942840811660474287e+01,3.009071312190434888e+00
3.944841383252358469e+01,3.617706091386791556e+00
3.946841954844241229e+01,3.800674914722278253e+00
3.948842526436124700e+01,3.434597838377112744e+00
3.950843098028008171e+01,3.998182698007682223e+00
3.952843669619891642e+01,3.388216087456736858e+00
3.954844241211775113e+01,4.402119185191605055e+00
3.956844812803657874e+01,3.948601535086515124e+00
3.958845384395542055e+01,3.447681274834240917e+00
3.960845955987424816e+01,3.594061508454521991e+00
3.962846527579308997e+01,4.099396829400606457e+00
3.964847099171191758e+01,4.296383286470659257e+00
3.966847670763075229e+01,3.855827238651371225e+00
3.968848242354958700e+01,4.970767462656946911e+00
3.970848813946842171e+01,4.511426604306458366e+00
3.972849385538725642e+01,4.168232152225678888e+00
3.974849957130608402e+01,4.786178274502947083e+00
3.976850528722492584e+01,4.642604265434358446e+00
3.978851100314375344e+01,4.807523823099711713e+00
3.980851671906259526e+01,5.576967092653348779e+00
3.982852243498142286e+01,4.951562518584885275e+00
3.984852815090025757e+01,5.744072982655344717e+00
3.986853386681909228e+01,6.164081135564176250e+00
3.988853958273792699e+01,5.968243077962529952e+00
3.990854529865676170e+01,6.220391904463392407e+00
3.992855101457559641e+01,6.859939611089347800e+00
3.994855673049443112e+01,7.034415619249333673e+00
3.996856244641325873e+01,7.489374810757372103e+00
