angle,intensity
3.998856816233210054e+01,7.295226943641841544e+00
4.000857387825092815e+01,7.010734288504831824e+00
4.002857959416976286e+01,8.711888243071527427e+00
4.004858531008859757e+01,8.822108464976587072e+00
4.006859102600743228e+01,1.032341349708988432e+01
4.008859674192626699e+01,1.033459588491863101e+01
4.010860245784510170e+01,1.100449409491922559e+01
4.012860817376393641e+01,1.103287970796982265e+01
4.014861388968276401e+01,1.233345308963041909e+01
4.016861960560160583e+01,1.272560799430025824e+01
4.018862532152043343e+01,1.352527252643935185e+01
4.020863103743927525e+01,1.457553257061071861e+01
4.022863675335810285e+01,1.401283640985762347e+01
4.024864246927693756e+01,1.469610821477328599e+01
4.026864818519577227e+01,1.609277986206273425e+01
4.028865390111460698e+01,1.568122830028607950e+01
4.030865961703344169e+01,1.652805528909032873e+01
4.032866533295226930e+01,1.695967508670207380e+01
4.034867104887111111e+01,1.713536485116743435e+01
4.036867676478993872e+01,1.774530637801371569e+01
4.038868248070878053e+01,1.651776669417476384e+01
4.040868819662760814e+01,1.658756131927426125e+01
4.042869391254644285e+01,1.663856147327938118e+01
4.044869962846527756e+01,1.622109432019897923e+01
4.046870534438411227e+01,1.513274265818565389e+01
4.048871106030294698e+01,1.482356940872618090e+01
4.050871677622177458e+01,1.466117370299140887e+01
4.052872249214061640e+01,1.338236072810203936e+01
4.054872820805944400e+01,1.298326729644673705e+01
4.056873392397828582e+01,1.246965782282061852e+01
4.058873963989711342e+01,1.288063240368953188e+01
4.060874535581594813e+01,1.133453601186053916e+01
4.062875107173478284e+01,1.116848840102631613e+01
4.064875678765361755e+01,1.062145215392724396e+01
4.066876250357245226e+01,9.381433692927762635e+00
4.068876821949127986e+01,1.006072283670177470e+01
4.070877393541012168e+01,9.618465420210075223e+00
4.072877965132894929e+01,8.485996280487604793e+00
4.074878536724779110e+01,7.845566407332365877e+00
4.076879108316661871e+01,7.857385198261233050e+00
4.078879679908545342e+01,8.307081974955838888e+00
4.080880251500428813e+01,8.722750890480535091e+00
4.082880823092312284e+01,8.345174005374069282e+00
4.084881394684195755e+01,8.080380974763135882e+00
4.086881966276079226e+01,8.351055873039779698e+00
4.088882537867962697e+01,8.419165544719634298e+00
4.090883109459845457e+01,8.364066749745514784e+00
4.092883681051729639e+01,8.279080568143369234e+00
4.094884252643612399e+01,8.215590367371961023e+00
4.096884824235495870e+01,8.125665324239784937e+00
4.098885395827379341e+01,8.299024600616036196e+00
4.100885967419262812e+01,8.045018018181107067e+00
4.102886539011146283e+01,7.953720283355977472e+00
4.104887110603029754e+01,7.929075981361876302e+00
4.106887682194913225e+01,7.849608285908166394e+00
4.108888253786795985e+01,8.074797761055977574e+00
4.110888825378680167e+01,7.788862447352119744e+00
4.112889396970562927e+01,7.038611918960207881e+00
4.114889968562447109e+01,7.689126113622798186e+00
4.116890540154329869e+01,6.789053365152719621e+00
4.118891111746213340e+01,6.511755535539990092e+00
4.120891683338096811e+01,6.081997888568968058e+00
4.122892254929980282e+01,5.890634254348851684e+00
4.124892826521863753e+01,5.576941350763250149e+00
4.126893398113746514e+01,5.913867844196083468e+00
4.128893969705630695e+01,5.677531585736565134e+00
4.130894541297513456e+01,5.517453324332817211e+00
4.132895112889397637e+01,5.781329476015332425e+00
4.134895684481280398e+01,5.020045939420969994e+00
4.136896256073163869e+01,4.536622410525687599e+00
4.138896827665047340e+01,4.732675027719829508e+00
4.140897399256930811e+01,3.926995148147705894e+00
4.142897970848814282e+01,4.635998003967833014e+00
4.144898542440697042e+01,4.206190259778847640e+00
4.146899114032581224e+01,4.340634167133354815e+00
4.148899685624463984e+01,4.466220152212523331e+00
4.150900257216348166e+01,4.245340728117474427e+00
4.152900828808230926e+01,4.253222601322886653e+00
4.154901400400114397e+01,3.690663413512105251e+00
4.156901971991997868e+01,4.143475540760039877e+00
4.158902543583881339e+01,4.452784821544175209e+00
4.160903115175764810e+01,3.527218940188686425e+00
4.162903686767647571e+01,3.793290243476784784e+00
4.164904258359531752e+01,4.527917017629993879e+00
4.166904829951414513e+01,3.716288000611516651e+00
4.168905401543298694e+01,3.740644023291808118e+00
4.170905973135181455e+01,3.323485045030591500e+00
4.172906544727064926e+01,3.963983392137246042e+00
4.174907116318948397e+01,3.932874537096783474e+00
4.176907687910831868e+01,3.721663334864497408e+00
4.178908259502715339e+01,3.880324897142930496e+00
4.180908831094598810e+01,4.168818225679801870e+00
4.182909402686482281e+01,4.294519434928533386e+00
4.184909974278365041e+01,4.207230621860482245e+00
4.186910545870249223e+01,4.142454767245087766e+00
4.188911117462131983e+01,4.423066248826597047e+00
4.190911689054015454e+01,4.172935869191454650e+00
4.192912260645898925e+01,3.548500203094532512e+00
4.194912832237782396e+01,4.775902953112543869e+00
4.196913403829665867e+01,3.620642887477173666e+00
4.198913975421549338e+01,4.314609646402742804e+00
4.200914547013432809e+01,3.869748373217769100e+00
4.202915118605316280e+01,3.888228821189508189e+00
4.204915690197199041e+01,3.592650814925255176e+00
4.206916261789082512e+01,3.601268883278178734e+00
4.208916833380965983e+01,3.050990483145712417e+00
4.210917404972849454e+01,4.517673033791417936e+00
4.212917976564732925e+01,3.468663752108982479e+00
4.214918548156616396e+01,4.234099216459496162e+00
4.216919119748499867e+01,3.995973485448547358e+00
4.218919691340383338e+01,4.201327078820321859e+00
4.220920262932266809e+01,3.101418383257944722e+00
4.222920834524150280e+01,3.187885478363080782e+00
4.224921406116033040e+01,4.055712415165270812e+00
4.226921977707916511e+01,3.304683224811844511e+00
4.228922549299799982e+01,3.861409010828471988e+00
4.230923120891683453e+01,3.575490367561665828e+00
4.232923692483566924e+01,4.092383464639164359e+00
4.234924264075450395e+01,4.096604968774182787e+00
4.236924835667333866e+01,3.987030823533124213e+00
4.238925407259217337e+01,3.378284497217153515e+00
4.240925978851100808e+01,4.579586017788539465e+00
4.242926550442983569e+01,3.869339152292675887e+00
4.244927122034867040e+01,3.727286846949349197e+00
4.246927693626750511e+01,3.780819220613222065e+00
4.248928265218633982e+01,3.994623876887696934e+00
4.250928836810517453e+01,4.573348925097777240e+00
4.252929408402400924e+01,4.304115370025497711e+00
4.254929979994284395e+01,3.502400454648529227e+00
4.256930551586167866e+01,4.166811931890062937e+00
4.258931123178051337e+01,4.618918124026555105e+00
4.260931694769934097e+01,4.655596783689984974e+00
4.262932266361817568e+01,5.010862435713931973e+00
4.264932837953701039e+01,4.617457682525698104e+00
4.266933409545584510e+01,4.425580854661033570e+00
4.268933981137467981e+01,5.012378866179637349e+00
4.270934552729351452e+01,5.240233235312239835e+00
4.272935124321234923e+01,6.457592198128303096e+00
4.274935695913118394e+01,6.034792146469039942e+00
4.276936267505001865e+01,6.703357948279053957e+00
4.278936839096885336e+01,6.763791189898849865e+00
4.280937410688768097e+01,6.967937502019131202e+00
4.282937982280651568e+01,8.651057987068329069e+00
4.284938553872535039e+01,9.243494539487304706e+00
4.286939125464418510e+01,9.048515521031283981e+00
4.288939697056301981e+01,9.535425056471678928e+00
4.290940268648185452e+01,9.605823187008825315e+00
4.292940840240068923e+01,1.106687887969487072e+01
4.294941411831952394e+01,1.103727600145484544e+01
4.296941983423835865e+01,1.257640954055285221e+01
4.298942555015718625e+01,1.366229761120204245e+01
4.300943126607602096e+01,1.455308023413503626e+01
4.302943698199485567e+01,1.482036666090822763e+01
4.304944269791369038e+01,1.627519475142499772e+01
4.306944841383252509e+01,1.666047364745141834e+01
4.308945412975135980e+01,1.811182819516017517e+01
4.310945984567019451e+01,1.781023797942513198e+01
4.312946556158902922e+01,1.885750119235980549e+01
4.314947127750786393e+01,1.991891034636663704e+01
4.316947699342669864e+01,1.973164426625523049e+01
4.318948270934552625e+01,2.058846399145600259e+01
4.320948842526436096e+01,2.136806946925361927e+01
4.322949414118319567e+01,2.207130966199098054e+01
4.324949985710203038e+01,2.168612725160969745e+01
4.326950557302086509e+01,2.198740324495991416e+01
4.328951128893969980e+01,2.252812895020583284e+01
4.330951700485853451e+01,2.265085722119316358e+01
4.332952272077736922e+01,2.226127784967612300e+01
4.334952843669620393e+01,2.339411458612328687e+01
4.336953415261503153e+01,2.296153171601064713e+01
4.338953986853386624e+01,2.326513772141296954e+01
4.340954558445270095e+01,2.335588748909542645e+01
4.342955130037153566e+01,2.265024428728423800e+01
4.344955701629037037e+01,2.238957427824839286e+01
4.346956273220920508e+01,2.134915530624368785e+01
4.348956844812803979e+01,2.063636641700915675e+01
4.350957416404687450e+01,1.883885672325530791e+01
4.352957987996570921e+01,1.703777086082631342e+01
4.354958559588453681e+01,1.631538384385467566e+01
4.356959131180337153e+01,1.608286133825802366e+01
4.358959702772220624e+01,1.440068898317602830e+01
4.360960274364104095e+01,1.328096047626580578e+01
4.362960845955987566e+01,1.243290859833582651e+01
4.364961417547871037e+01,1.114312019752623328e+01
4.366961989139754508e+01,9.736913482843323919e+00
4.368962560731637979e+01,8.888374955420074386e+00
4.370963132323521450e+01,8.329513353407829612e+00
4.372963703915404921e+01,7.514157245174038380e+00
4.374964275507287681e+01,7.096734107338340536e+00
4.376964847099171152e+01,5.330015685989825336e+00
4.378965418691054623e+01,5.841197547419604064e+00
4.380965990282938094e+01,5.479837093158558048e+00
4.382966561874821565e+01,4.898864938737911956e+00
4.384967133466705036e+01,5.264898685785874832e+00
4.386967705058588507e+01,4.536130206853754565e+00
4.388968276650471978e+01,4.257985383101358323e+00
4.390968848242355449e+01,4.605734386644004807e+00
4.392969419834238209e+01,4.433967255074852787e+00
4.394969991426121680e+01,4.220047633781604191e+00
4.396970563018005151e+01,4.083971454529089939e+00
4.398971134609888622e+01,4.559250711092508901e+00
4.400971706201772093e+01,4.190314974211107213e+00
4.402972277793655564e+01,4.481302263451985013e+00
4.404972849385539035e+01,4.537954983968848666e+00
4.406973420977422506e+01,4.379966424336084074e+00
4.408973992569305977e+01,3.874205387328181871e+00
4.410974564161189448e+01,3.906934139287753460e+00
4.412975135753072209e+01,3.771308637559934951e+00
4.414975707344955680e+01,3.508451849967939573e+00
4.416976278936839151e+01,4.201755592197585543e+00
4.418976850528722622e+01,4.011533620359803542e+00
4.420977422120606093e+01,3.741013364866005997e+00
4.422977993712489564e+01,3.925236453680816417e+00
4.424978565304373035e+01,4.531684318451095095e+00
4.426979136896256506e+01,3.831177847107832601e+00
4.428979708488139977e+01,4.183074382892488785e+00
4.430980280080022737e+01,4.453582516340125252e+00
4.432980851671906208e+01,3.846343883228392713e+00
4.434981423263789679e+01,4.494181362921025880e+00
4.436981994855673150e+01,4.488940936887245492e+00
4.438982566447556621e+01,4.157364979161001450e+00
4.440983138039440092e+01,4.721599009524737767e+00
4.442983709631323563e+01,4.815673352078992941e+00
4.444984281223207034e+01,4.505558624691968106e+00
4.446984852815090505e+01,5.147702239158196136e+00
4.448985424406973266e+01,4.256627972744317034e+00
4.450985995998856737e+01,4.275337194305345534e+00
4.452986567590740208e+01,4.807402571428347926e+00
4.454987139182623679e+01,4.611411082951805795e+00
4.456987710774507150e+01,5.151369025875151664e+00
4.458988282366390621e+01,5.065188876234546278e+00
4.460988853958274092e+01,6.070177314543768077e+00
4.462989425550157563e+01,5.509319922375402356e+00
4.464989997142041034e+01,5.950365933078558101e+00
4.466990568733924505e+01,5.946611525250696140e+00
4.468991140325807265e+01,7.142285946203136504e+00
4.470991711917690736e+01,6.277648412369019937e+00
4.472992283509574207e+01,6.850584778178759215e+00
4.474992855101457678e+01,7.344581921642217459e+00
4.476993426693341149e+01,8.142855664582423714e+00
4.478993998285224620e+01,7.278444712766816593e+00
4.480994569877108091e+01,7.634993901554459228e+00
4.482995141468991562e+01,7.997395005810524538e+00
4.484995713060875033e+01,8.267967330862681763e+00
4.486996284652757794e+01,1.000985187345236227e+01
4.488996856244641265e+01,9.662399441506414277e+00
4.490997427836524736e+01,9.593828860328992292e+00
4.492997999428408207e+01,1.089682082352950410e+01
4.494998571020291678e+01,1.146798844990139443e+01
4.496999142612175149e+01,1.137779579387095552e+01
4.498999714204058620e+01,1.186326799697807743e+01
4.501000285795942091e+01,1.217918520326220033e+01
4.503000857387825562e+01,1.326663141169434468e+01
4.505001428979709033e+01,1.439759586443723904e+01
4.507002000571591793e+01,1.498618633720367654e+01
4.509002572163475264e+01,1.648050094617630279e+01
4.511003143755358735e+01,1.666663496792241617e+01
4.513003715347242206e+01,1.721478672015340550e+01
4.515004286939125677e+01,1.993813478667414785e+01
4.517004858531009148e+01,2.071582330299199270e+01
4.519005430122892619e+01,2.192661606458572976e+01
4.521006001714776090e+01,2.298254152567603370e+01
4.523006573306659561e+01,2.477026284071753537e+01
4.525007144898542322e+01,2.645042789791861892e+01
4.527007716490425793e+01,2.885462709451664409e+01
4.529008288082309264e+01,3.004489130725885815e+01
4.531008859674192735e+01,3.106578706216035712e+01
4.533009431266076206e+01,3.294585233742319019e+01
4.535010002857959677e+01,3.487979835036521337e+01
4.537010574449843148e+01,3.609254321228836204e+01
4.539011146041726619e+01,3.748743900989722988e+01
4.541011717633610090e+01,3.905004491629819086e+01
4.543012289225492850e+01,4.102871165883697557e+01
4.545012860817376321e+01,4.134011355434717672e+01
4.547013432409259792e+01,4.322675881729831815e+01
4.549014004001143263e+01,4.460862367478145529e+01
4.551014575593026734e+01,4.558621660842669598e+01
4.553015147184910205e+01,4.646531224231213741e+01
4.555015718776793676e+01,4.540562394994420004e+01
4.557016290368677147e+01,4.663279941067685286e+01
4.559016861960560618e+01,4.585896901278217541e+01
4.561017433552444089e+01,4.543071370822937638e+01
4.563018005144326850e+01,4.515433130648401772e+01
4.565018576736210321e+01,4.379272616732186663e+01
4.567019148328093792e+01,4.318823908919529941e+01
4.569019719919977263e+01,4.124143882954776075e+01
4.571020291511860734e+01,3.933122978060204389e+01
4.573020863103744205e+01,3.654330157382968736e+01
4.575021434695627676e+01,3.504209646438539494e+01
4.577022006287511147e+01,3.196131470487551596e+01
4.579022577879394618e+01,2.967859449668682714e+01
4.581023149471277378e+01,2.731881321477545299e+01
4.583023721063160849e+01,2.554201290821285752e+01
4.585024292655044320e+01,2.264827668975285491e+01
4.587024864246927791e+01,2.100247159752341730e+01
4.589025435838811262e+01,1.862639495698652325e+01
4.591026007430694733e+01,1.679626047438198100e+01
4.593026579022578204e+01,1.463568505672700581e+01
4.595027150614461675e+01,1.337598253874629251e+01
4.597027722206345146e+01,1.096779960678221677e+01
4.599028293798228617e+01,1.070304520785738234e+01
4.601028865390111378e+01,9.118176810842930635e+00
4.603029436981994849e+01,8.151006711424059858e+00
4.605030008573878320e+01,7.493522751512399438e+00
4.607030580165761791e+01,7.077936706586861249e+00
4.609031151757645262e+01,6.684666008103880230e+00
4.611031723349528733e+01,5.914388356364663757e+00
4.613032294941412204e+01,5.978646417345684583e+00
4.615032866533295675e+01,5.913406866942093387e+00
4.617033438125179146e+01,4.849533506742633726e+00
4.619034009717061906e+01,5.684234785377003440e+00
4.621034581308945377e+01,4.949133383899168237e+00
4.623035152900828848e+01,4.694776159247406433e+00
4.625035724492712319e+01,4.197747645106709058e+00
4.627036296084595790e+01,5.274028372728041703e+00
4.629036867676479261e+01,4.618021109050525652e+00
4.631037439268362732e+01,4.119223353860482995e+00
4.633038010860246203e+01,4.652456032021050625e+00
4.635038582452129674e+01,4.170689505593036195e+00
4.637039154044012434e+01,4.062835548849833778e+00
4.639039725635895905e+01,3.805536651294089801e+00
4.641040297227779376e+01,4.412057543280473837e+00
4.643040868819662847e+01,4.954938963126858553e+00
4.645041440411546319e+01,4.956171748631089002e+00
4.647042012003429790e+01,4.355210704075501482e+00
4.649042583595313261e+01,4.603796027601479324e+00
4.651043155187196732e+01,3.862665498024718591e+00
4.653043726779080203e+01,4.029874082387180145e+00
4.655044298370963674e+01,4.598469600228310306e+00
4.657044869962846434e+01,4.778155313028082496e+00
4.659045441554729905e+01,5.014595935990810993e+00
4.661046013146613376e+01,3.840860713016585937e+00
4.663046584738496847e+01,3.614014437349660103e+00
4.665047156330380318e+01,4.733725176939223012e+00
4.667047727922263789e+01,3.841609380960030684e+00
4.669048299514147260e+01,4.746516867190599953e+00
4.671048871106030731e+01,3.843710448389853873e+00
4.673049442697914202e+01,4.230508178611874115e+00
4.675050014289796962e+01,3.467655144027523839e+00
4.677050585881680433e+01,4.414547039253361227e+00
4.679051157473563904e+01,3.887229595226837642e+00
4.681051729065447375e+01,4.781339448252544422e+00
4.683052300657330846e+01,4.109866240081695210e+00
4.685052872249214317e+01,4.490991003012405614e+00
4.687053443841097788e+01,3.866570690734402405e+00
4.689054015432981259e+01,4.353909461865491437e+00
4.691054587024864730e+01,3.786550270200229384e+00
4.693055158616748201e+01,4.152846969017505607e+00
4.695055730208630962e+01,4.830916669158671795e+00
4.697056301800514433e+01,3.755338041960830431e+00
4.699056873392397904e+01,4.186704152315112282e+00
4.701057444984281375e+01,3.242432654203177833e+00
4.703058016576164846e+01,4.264703122760170828e+00
4.705058588168048317e+01,3.813522107820942697e+00
4.707059159759931788e+01,4.439878411151834570e+00
4.709059731351815259e+01,4.420173716927993546e+00
4.711060302943698730e+01,4.217284747245168219e+00
4.713060874535581490e+01,4.562545320546875338e+00
4.715061446127464961e+01,4.628801864478238492e+00
4.717062017719348432e+01,3.814329451295226825e+00
4.719062589311231903e+01,4.373380567088549498e+00
4.721063160903115374e+01,5.251178696290185854e+00
4.723063732494998845e+01,5.367800584825713983e+00
4.725064304086882316e+01,4.450072880894287763e+00
4.727064875678765787e+01,5.654529280853232365e+00
4.729065447270649258e+01,6.099455546233567560e+00
4.731066018862532019e+01,4.713007334641898360e+00
4.733066590454415490e+01,5.863449079762814264e+00
4.735067162046298961e+01,6.592575522756634498e+00
4.737067733638182432e+01,6.079651064616594880e+00
4.739068305230065903e+01,7.072594289574876569e+00
4.741068876821949374e+01,6.713372045181818848e+00
4.743069448413832845e+01,7.060705988053669557e+00
4.745070020005716316e+01,7.695760539917690934e+00
4.747070591597599787e+01,7.812374594842197872e+00
4.749071163189483258e+01,7.914936690962054655e+00
4.751071734781366018e+01,8.183997260469119794e+00
4.753072306373249489e+01,8.212408222278785530e+00
4.755072877965132960e+01,8.676873015319413796e+00
4.757073449557016431e+01,8.935459408657408176e+00
4.759074021148899902e+01,9.031200020713242793e+00
4.761074592740783373e+01,9.521386605952612214e+00
4.763075164332666844e+01,9.136750485605018568e+00
4.765075735924550315e+01,9.279737618505468078e+00
4.767076307516433786e+01,8.380474439048775537e+00
4.769076879108316547e+01,9.172639914009355522e+00
4.771077450700200018e+01,9.138249855417829082e+00
4.773078022292083489e+01,8.318973216860920061e+00
4.775078593883966960e+01,8.133793737977601523e+00
4.777079165475850431e+01,7.771767164790309046e+00
4.779079737067733902e+01,8.304228321837753057e+00
4.781080308659617373e+01,7.642217148995172238e+00
4.783080880251500844e+01,8.114168400523434244e+00
4.785081451843384315e+01,7.104240419135419593e+00
4.787082023435267075e+01,8.284096891768964355e+00
4.789082595027150546e+01,7.426706311717367726e+00
4.791083166619034017e+01,7.798512590192635763e+00
4.793083738210917488e+01,7.660574352779734753e+00
4.795084309802800959e+01,7.656027295853592207e+00
4.797084881394684430e+01,7.216614207948985005e+00
4.799085452986567901e+01,7.144252665365826260e+00
4.801086024578451372e+01,7.544659566571795040e+00
4.803086596170334843e+01,7.016471472400253262e+00
4.805087167762218314e+01,6.059886546274293018e+00
4.807087739354101075e+01,6.174265185090220598e+00
4.809088310945984546e+01,6.192632595446423416e+00
4.811088882537868017e+01,5.931634209613419806e+00
4.813089454129751488e+01,5.197975301681934113e+00
4.815090025721634959e+01,6.043570932402100304e+00
4.817090597313518430e+01,5.490991079197184987e+00
4.819091168905401901e+01,5.476593821796446271e+00
4.821091740497285372e+01,4.369055283474365226e+00
4.823092312089168843e+01,4.743404372744199016e+00
4.825092883681051603e+01,4.893502295217222020e+00
4.827093455272935074e+01,4.208950907052638968e+00
4.829094026864818545e+01,4.504523209040931064e+00
4.831094598456702016e+01,3.459191248993593426e+00
4.833095170048585487e+01,3.985323365617054581e+00
4.835095741640468958e+01,4.363538671632154475e+00
4.837096313232352429e+01,3.845933447141903549e+00
4.839096884824235900e+01,4.022382236875007955e+00
4.841097456416119371e+01,4.775704965214863762e+00
4.843098028008002842e+01,3.337708576418021877e+00
4.845098599599885603e+01,3.267003152418454182e+00
4.847099171191769074e+01,3.655760873909441155e+00
4.849099742783652545e+01,4.243871659968021071e+00
4.851100314375536016e+01,3.692817300987608853e+00
4.853100885967419487e+01,4.360812838568699945e+00
4.855101457559302958e+01,3.836143011846277151e+00
4.857102029151186429e+01,3.576765478545182120e+00
4.859102600743069900e+01,4.784786173625378503e+00
4.861103172334953371e+01,4.578504230608159808e+00
4.863103743926836131e+01,4.294846173529117905e+00
4.865104315518719602e+01,4.709038829500293843e+00
4.867104887110603073e+01,4.635679357231184738e+00
4.869105458702486544e+01,5.182640669063935945e+00
4.871106030294370015e+01,5.306963596770593483e+00
4.873106601886253486e+01,4.835259757458840291e+00
4.875107173478136957e+01,5.978851755582844874e+00
4.877107745070020428e+01,4.746562545998828320e+00
4.879108316661903899e+01,5.322014255985068942e+00
4.881108888253786660e+01,6.093999699939843140e+00
4.883109459845670131e+01,6.724590301522790803e+00
4.885110031437553602e+01,6.387701630497261363e+00
4.887110603029437073e+01,6.837347119703805376e+00
4.889111174621320544e+01,7.717860236036369947e+00
4.891111746213204015e+01,7.709846194769726324e+00
4.893112317805087486e+01,7.666360865908558253e+00
4.895112889396970957e+01,8.787205108795667741e+00
4.897113460988854428e+01,8.275165128984335539e+00
4.899114032580737899e+01,8.675554969715484788e+00
4.901114604172620659e+01,8.471439945187128728e+00
4.903115175764504130e+01,9.330272238490266545e+00
4.905115747356387601e+01,9.212063916130672325e+00
4.907116318948271072e+01,9.620506737011282894e+00
4.909116890540154543e+01,1.005212227491387367e+01
4.911117462132038014e+01,1.017649778701243335e+01
4.913118033723921485e+01,1.065133561716043431e+01
4.915118605315804956e+01,1.111917369837393110e+01
4.917119176907688427e+01,1.074806848759450162e+01
4.919119748499571187e+01,1.042043890750863255e+01
4.921120320091454658e+01,1.191825311229867523e+01
4.923120891683338129e+01,1.149865178118126252e+01
4.925121463275221600e+01,1.297131129843635122e+01
4.927122034867105071e+01,1.323396670198192027e+01
4.929122606458988542e+01,1.322964828957928418e+01
4.931123178050872014e+01,1.364150372293820368e+01
4.933123749642755485e+01,1.493103138951224729e+01
4.935124321234638956e+01,1.480805683816791785e+01
4.937124892826522427e+01,1.524624668176351605e+01
4.939125464418405187e+01,1.604535248661140301e+01
4.941126036010288658e+01,1.634017566440827451e+01
4.943126607602172129e+01,1.638608614778905803e+01
4.945127179194055600e+01,1.735781241640064820e+01
4.947127750785939071e+01,1.746394580922153494e+01
4.949128322377822542e+01,1.795451100461992766e+01
4.951128893969706013e+01,1.783984831974399299e+01
4.953129465561589484e+01,1.773514063760814352e+01
4.955130037153472955e+01,1.810644449316159665e+01
4.957130608745355715e+01,1.791378906549165251e+01
4.959131180337239186e+01,1.759078972527007778e+01
4.961131751929122657e+01,1.822789046937829127e+01
4.963132323521006128e+01,1.840457176916155646e+01
4.965132895112889599e+01,1.818050486212788996e+01
4.967133466704773070e+01,1.830963281991302694e+01
4.969134038296656541e+01,1.776545237608538841e+01
4.971134609888540012e+01,1.806496638297537061e+01
4.973135181480423483e+01,1.765739254361754007e+01
4.975135753072306244e+01,1.873250982152728383e+01
4.977136324664189715e+01,1.846842636668455384e+01
4.979136896256073186e+01,1.888109842264348259e+01
4.981137467847956657e+01,1.798640856275070732e+01
4.983138039439840128e+01,1.931819671201719402e+01
4.985138611031723599e+01,1.899588984626358723e+01
4.987139182623607070e+01,1.855433736711808734e+01
4.989139754215490541e+01,1.787612491279304194e+01
4.991140325807374012e+01,1.888573193908805337e+01
4.993140897399257483e+01,1.863036034648116868e+01
4.995141468991140243e+01,1.723988030813880101e+01
4.997142040583023714e+01,1.704508259141277904e+01
