angle,intensity
4.999142612174907185e+01,1.704982003565319104e+01
5.001143183766790656e+01,1.581128995229625289e+01
5.003143755358674127e+01,1.550575214782385025e+01
5.005144326950557598e+01,1.488578471875670139e+01
5.007144898542441069e+01,1.421391773570067762e+01
5.009145470134324540e+01,1.303435486798208309e+01
5.011146041726208011e+01,1.204717704456359151e+01
5.013146613318090772e+01,1.179396729171234348e+01
5.015147184909974243e+01,1.062649281145427338e+01
5.017147756501857714e+01,1.025387777454190541e+01
5.019148328093741185e+01,9.023368812434689801e+00
5.021148899685624656e+01,8.361406319698950540e+00
5.023149471277508127e+01,8.092522472144620949e+00
5.025150042869391598e+01,7.294355060301525917e+00
5.027150614461275069e+01,6.979786086724489635e+00
5.029151186053158540e+01,6.127328949368036959e+00
5.031151757645042011e+01,6.212693462250733489e+00
5.033152329236924771e+01,5.216556042911864921e+00
5.035152900828808242e+01,4.989421691761385169e+00
5.037153472420691713e+01,5.208416002089848895e+00
5.039154044012575184e+01,5.336032785669351242e+00
5.041154615604458655e+01,4.339773635633966009e+00
5.043155187196342126e+01,4.420728918670020491e+00
5.045155758788225597e+01,4.369757249042830693e+00
5.047156330380109068e+01,5.260398184984616421e+00
5.049156901971992539e+01,3.814009116481047457e+00
5.051157473563875300e+01,4.451937279324875263e+00
5.053158045155758771e+01,3.725975474467149162e+00
5.055158616747642242e+01,4.459840452817282141e+00
5.057159188339525713e+01,4.103678890343082308e+00
5.059159759931409184e+01,4.012646681798706538e+00
5.061160331523292655e+01,5.026786358921786046e+00
5.063160903115176126e+01,5.036818193420100620e+00
5.065161474707059597e+01,4.451704610972281984e+00
5.067162046298943068e+01,3.368086090542641742e+00
5.069162617890825828e+01,4.105435315078588943e+00
5.071163189482709299e+01,4.151334126287562043e+00
5.073163761074592770e+01,3.877323943197314549e+00
5.075164332666476241e+01,3.831451291997315600e+00
5.077164904258359712e+01,4.278782103566780570e+00
5.079165475850243183e+01,3.637381604771041665e+00
5.081166047442126654e+01,4.301341638751068785e+00
5.083166619034010125e+01,4.782139004704558438e+00
5.085167190625893596e+01,3.815397154728187079e+00
5.087167762217777067e+01,4.038545415321002530e+00
5.089168333809659828e+01,4.512435895961387722e+00
5.091168905401543299e+01,4.012906354606923465e+00
5.093169476993426770e+01,3.407211745173644335e+00
5.095170048585310241e+01,3.893517213021583601e+00
5.097170620177193712e+01,4.630558930661857531e+00
5.099171191769077183e+01,4.056368740105716242e+00
5.101171763360960654e+01,4.672859514805640657e+00
5.103172334952844125e+01,3.780851634909132564e+00
5.105172906544727596e+01,4.194305892366001487e+00
5.107173478136610356e+01,4.663530644666133540e+00
5.109174049728493827e+01,4.018400546523080763e+00
5.111174621320377298e+01,4.975755817944778947e+00
5.113175192912260769e+01,5.183235029453268972e+00
5.115175764504144240e+01,4.422507444943533983e+00
5.117176336096027711e+01,4.860652676571870501e+00
5.119176907687911182e+01,4.851722766722651237e+00
5.121177479279794653e+01,5.448478952997566793e+00
5.123178050871678124e+01,5.740607477720555352e+00
5.125178622463561595e+01,5.810055695518307139e+00
5.127179194055444356e+01,6.794021430095029679e+00
5.129179765647327827e+01,7.151994856360355257e+00
5.131180337239211298e+01,7.961125817006566407e+00
5.133180908831094769e+01,7.968853041569088802e+00
5.135181480422978240e+01,9.401038042761252100e+00
5.137182052014861711e+01,8.731648318150444510e+00
5.139182623606745182e+01,1.002427654998914797e+01
5.141183195198628653e+01,1.087532503457124022e+01
5.143183766790512124e+01,1.214696484640613861e+01
5.145184338382394884e+01,1.320735771320091345e+01
5.147184909974278355e+01,1.463588952248508512e+01
5.149185481566161826e+01,1.500441914589310954e+01
5.151186053158045297e+01,1.751590761043280153e+01
5.153186624749928768e+01,1.797323713459627470e+01
5.155187196341812239e+01,1.849198162198665329e+01
5.157187767933695710e+01,2.078632346555584220e+01
5.159188339525579181e+01,2.202215086952499234e+01
5.161188911117462652e+01,2.237349612729878601e+01
5.163189482709345413e+01,2.407064603665689972e+01
5.165190054301228884e+01,2.486418538520946697e+01
5.167190625893112355e+01,2.663802143347475493e+01
5.169191197484995826e+01,2.693370312687327939e+01
5.171191769076879297e+01,2.739513922232622178e+01
5.173192340668762768e+01,2.790191259148016911e+01
5.175192912260646239e+01,2.861542115445733714e+01
5.177193483852529710e+01,2.906151266795058774e+01
5.179194055444413181e+01,2.926360602963072921e+01
5.181194627036296652e+01,2.864361219939539893e+01
5.183195198628179412e+01,2.781151180985893134e+01
5.185195770220062883e+01,2.811882898608313752e+01
5.187196341811946354e+01,2.779646778498593562e+01
5.189196913403829825e+01,2.659878193407594438e+01
5.191197484995713296e+01,2.563155299530949804e+01
5.193198056587596767e+01,2.531214630728824133e+01
5.195198628179480238e+01,2.340863800329037758e+01
5.197199199771363709e+01,2.158281115749256429e+01
5.199199771363247180e+01,2.038472940306060366e+01
5.201200342955129940e+01,1.938086532163330133e+01
5.203200914547013411e+01,1.755269950164314707e+01
5.205201486138896882e+01,1.627250721483035889e+01
5.207202057730780353e+01,1.484777543470520556e+01
5.209202629322663824e+01,1.293783697224594498e+01
5.211203200914547295e+01,1.275644431054022299e+01
5.213203772506430766e+01,1.227307250084042956e+01
5.215204344098314237e+01,1.003211922850005244e+01
5.217204915690197708e+01,9.485969543086929079e+00
5.219205487282081180e+01,9.043419836996474004e+00
5.221206058873963940e+01,8.003803713747601023e+00
5.223206630465847411e+01,6.972145600734505066e+00
5.225207202057730882e+01,7.208501495966588735e+00
5.227207773649614353e+01,5.746391234023464634e+00
5.229208345241497824e+01,6.284411303998718168e+00
5.231208916833381295e+01,6.147888210194193626e+00
5.233209488425264766e+01,5.004513845324688681e+00
5.235210060017148237e+01,5.125422231248817795e+00
5.237210631609031708e+01,4.290491916594631583e+00
5.239211203200914468e+01,4.735759497325206624e+00
5.241211774792797939e+01,4.177641095812903771e+00
5.243212346384681410e+01,4.377879724549908147e+00
5.245212917976564881e+01,4.697272521423737857e+00
5.247213489568448352e+01,3.716120270474846166e+00
5.249214061160331823e+01,3.705247593670212947e+00
5.251214632752215294e+01,4.054138696688441179e+00
5.253215204344098765e+01,3.452639801043881018e+00
5.255215775935982236e+01,4.463924591082045090e+00
5.257216347527864997e+01,3.947544923957273522e+00
5.259216919119748468e+01,4.757709048353680359e+00
5.261217490711631939e+01,3.940205929648058714e+00
5.263218062303515410e+01,3.903404709750295520e+00
5.265218633895398881e+01,3.714945924517183862e+00
5.267219205487282352e+01,4.766559427693867868e+00
5.269219777079165823e+01,4.337214529723411260e+00
5.271220348671049294e+01,3.638758707953591021e+00
5.273220920262932765e+01,4.281633780490982311e+00
5.275221491854816236e+01,4.462379005955705580e+00
5.277222063446698996e+01,4.279975811532326979e+00
5.279222635038582467e+01,4.536744442403383815e+00
5.281223206630465938e+01,4.431649643153170004e+00
5.283223778222349409e+01,5.301621827494215289e+00
5.285224349814232880e+01,4.766867753602320512e+00
5.287224921406116351e+01,5.330429447478925553e+00
5.289225492997999822e+01,5.119118427184552900e+00
5.291226064589883293e+01,6.130150194281518417e+00
5.293226636181766764e+01,5.358708739904268548e+00
5.295227207773649525e+01,5.439099116999983607e+00
5.297227779365532996e+01,5.620924381161314543e+00
5.299228350957416467e+01,6.012594127004176059e+00
5.301228922549299938e+01,6.322216092881024707e+00
5.303229494141183409e+01,6.114360410287289938e+00
5.305230065733066880e+01,6.263316150409134586e+00
5.307230637324950351e+01,6.193827599059723354e+00
5.309231208916833822e+01,6.037009806019860036e+00
5.311231780508717293e+01,6.979530213734690847e+00
5.313232352100600764e+01,7.082648406230119598e+00
5.315232923692483524e+01,6.455798776087627644e+00
5.317233495284366995e+01,6.645815589437447102e+00
5.319234066876250466e+01,7.530553725071787774e+00
5.321234638468133937e+01,6.419012775351488287e+00
5.323235210060017408e+01,7.539713713462874445e+00
5.325235781651900879e+01,7.199402900748056666e+00
5.327236353243784350e+01,6.279167185907970072e+00
5.329236924835667821e+01,6.167767321092024524e+00
5.331237496427551292e+01,7.164989719700604276e+00
5.333238068019434053e+01,6.327181490908547090e+00
5.335238639611317524e+01,6.838900984152658680e+00
5.337239211203200995e+01,6.057662994520786270e+00
5.339239782795084466e+01,5.980809563224322112e+00
5.341240354386967937e+01,6.448278940126755288e+00
5.343240925978851408e+01,6.309934889253766777e+00
5.345241497570734879e+01,6.263607987259034005e+00
5.347242069162618350e+01,6.018677834044105168e+00
5.349242640754501821e+01,5.831039131695355593e+00
5.351243212346384581e+01,5.800607888130663525e+00
5.353243783938268052e+01,5.424001095735166977e+00
5.355244355530151523e+01,5.774749564318696571e+00
5.357244927122034994e+01,5.405453860001127708e+00
5.359245498713918465e+01,5.377125548740558258e+00
5.361246070305801936e+01,5.321325909483214822e+00
5.363246641897685407e+01,4.563915576343790192e+00
5.365247213489568878e+01,4.439113297592570007e+00
5.367247785081452349e+01,3.863207111725774023e+00
5.369248356673335820e+01,4.564112492787272934e+00
5.371248928265218581e+01,4.519719403176290839e+00
5.373249499857102052e+01,4.337386269078980838e+00
5.375250071448985523e+01,4.685292015281845579e+00
5.377250643040868994e+01,4.253697516539577173e+00
5.379251214632752465e+01,4.032459195520214479e+00
5.381251786224635936e+01,3.979691055447184933e+00
5.383252357816519407e+01,4.238937630433748716e+00
5.385252929408402878e+01,4.112722362825151912e+00
5.387253501000286349e+01,3.530727470921719569e+00
5.389254072592169109e+01,4.159918220418313162e+00
5.391254644184052580e+01,3.649591983879231449e+00
5.393255215775936051e+01,3.305382630131309618e+00
5.395255787367819522e+01,3.431108326748511850e+00
5.397256358959702993e+01,4.181995505911318745e+00
5.399256930551586464e+01,4.214118907323913810e+00
5.401257502143469935e+01,3.086224050038433031e+00
5.403258073735353406e+01,3.637985194860529070e+00
5.405258645327236877e+01,4.428601694818764756e+00
5.407259216919120348e+01,4.108681338466553257e+00
5.409259788511003109e+01,3.737205406654077411e+00
5.411260360102886580e+01,3.509766354950448086e+00
5.413260931694770051e+01,3.964312719716148514e+00
5.415261503286653522e+01,4.262947587480470091e+00
5.417262074878536993e+01,3.411714421281716980e+00
5.419262646470420464e+01,4.410929391035018909e+00
5.421263218062303935e+01,3.114617717674423414e+00
5.423263789654187406e+01,3.900173841614582582e+00
5.425264361246070877e+01,3.676642716423627277e+00
5.427264932837953637e+01,3.352544749483047148e+00
5.429265504429837108e+01,3.454429526804338568e+00
5.431266076021720579e+01,4.176182449087389337e+00
5.433266647613604050e+01,3.218560261888450569e+00
5.435267219205487521e+01,3.940392445415173306e+00
5.437267790797370992e+01,3.742412227342859055e+00
5.439268362389254463e+01,3.114597420899359204e+00
5.441268933981137934e+01,3.629098431892246346e+00
5.443269505573021405e+01,3.599539194396986996e+00
5.445270077164904166e+01,3.616805948526474523e+00
5.447270648756787637e+01,4.343659410612964678e+00
5.449271220348671108e+01,3.556687536545930950e+00
5.451271791940554579e+01,3.687859101361415703e+00
5.453272363532438050e+01,3.255114579525103302e+00
5.455272935124321521e+01,3.510977787642310499e+00
5.457273506716204992e+01,4.354876236842078363e+00
5.459274078308088463e+01,3.875887855618989519e+00
5.461274649899971934e+01,3.581308970607933517e+00
5.463275221491855405e+01,4.054179813869861704e+00
5.465275793083738165e+01,4.137334474907902404e+00
5.467276364675621636e+01,3.252417357720482016e+00
5.469276936267505107e+01,4.248730174127536507e+00
5.471277507859388578e+01,3.767382933627302144e+00
5.473278079451272049e+01,4.189688835121192945e+00
5.475278651043155520e+01,3.845359617258103935e+00
5.477279222635038991e+01,4.168719962704975579e+00
5.479279794226922462e+01,3.506018951590398114e+00
5.481280365818805933e+01,3.398011054728950597e+00
5.483280937410688693e+01,3.944091561706744908e+00
5.485281509002572164e+01,4.184745769899642198e+00
5.487282080594455635e+01,3.712294504974809062e+00
5.489282652186339106e+01,3.525007370447390986e+00
5.491283223778222577e+01,4.074964791081844950e+00
5.493283795370106048e+01,4.289250036953137446e+00
5.495284366961989519e+01,3.633940431791845338e+00
5.497284938553872990e+01,4.262596879455164078e+00
5.499285510145756461e+01,3.103400049480385725e+00
5.501286081737639222e+01,2.934224908407045085e+00
5.503286653329522693e+01,3.510834141862414715e+00
5.505287224921406164e+01,3.720851721354708985e+00
5.507287796513289635e+01,3.324363276111502952e+00
5.509288368105173106e+01,3.799206319814273591e+00
5.511288939697056577e+01,3.739017228395973724e+00
5.513289511288940048e+01,3.937831656948130643e+00
5.515290082880823519e+01,4.170742107301284918e+00
5.517290654472706990e+01,4.196898526747790292e+00
5.519291226064590461e+01,4.613050120940557441e+00
5.521291797656473221e+01,4.110408536709534211e+00
5.523292369248356692e+01,4.167765936903190749e+00
5.525292940840240163e+01,4.306051238734090347e+00
5.527293512432123634e+01,4.306243111865014406e+00
5.529294084024007105e+01,4.642325464201661589e+00
5.531294655615890576e+01,4.821824695042701947e+00
5.533295227207774047e+01,4.404481104326226415e+00
5.535295798799657518e+01,3.867805509411003761e+00
5.537296370391540989e+01,5.041431584592122483e+00
5.539296941983423750e+01,4.640372192322831602e+00
5.541297513575307221e+01,4.295186195504458126e+00
5.543298085167190692e+01,4.168726702365391112e+00
5.545298656759074163e+01,4.964099660081337184e+00
5.547299228350957634e+01,4.273361409071489980e+00
5.549299799942841105e+01,4.616971540001472363e+00
5.551300371534724576e+01,4.458314736573029791e+00
5.553300943126608047e+01,3.661977431108239589e+00
5.555301514718491518e+01,3.793838473715524628e+00
5.557302086310374989e+01,4.772214990295862158e+00
5.559302657902257749e+01,3.690927516589723290e+00
5.561303229494141220e+01,4.463111907451152938e+00
5.563303801086024691e+01,4.197953495399792345e+00
5.565304372677908162e+01,4.818685334374377405e+00
5.567304944269791633e+01,4.407964023169080647e+00
5.569305515861675104e+01,4.886592758177258133e+00
5.571306087453558575e+01,4.680455633684778682e+00
5.573306659045442046e+01,5.028615930550992985e+00
5.575307230637325517e+01,4.495867722543066769e+00
5.577307802229208278e+01,5.101067771162735909e+00
5.579308373821091749e+01,5.064386622701567475e+00
5.581308945412975220e+01,5.016385818208432212e+00
5.583309517004858691e+01,4.276544470436547840e+00
5.585310088596742162e+01,4.391984885616908585e+00
5.587310660188625633e+01,4.728950923638752357e+00
5.589311231780509104e+01,5.613044332912609846e+00
5.591311803372392575e+01,4.930257939277424839e+00
5.593312374964276046e+01,5.412712546192665286e+00
5.595312946556158806e+01,4.632314423305129658e+00
5.597313518148042277e+01,4.235493587738098142e+00
5.599314089739925748e+01,5.109261853375423712e+00
5.601314661331809219e+01,4.328206575907353582e+00
5.603315232923692690e+01,4.579776089952296125e+00
5.605315804515576161e+01,4.244670630791582688e+00
5.607316376107459632e+01,4.983006627088727214e+00
5.609316947699343103e+01,4.502653659824899179e+00
5.611317519291226574e+01,4.657838422223385066e+00
5.613318090883110045e+01,5.054061717238294449e+00
5.615318662474992806e+01,3.922687297059130884e+00
5.617319234066876277e+01,3.530535885418159214e+00
5.619319805658759748e+01,4.178134958760050921e+00
5.621320377250643219e+01,3.450224508419836411e+00
5.623320948842526690e+01,3.747770280180631630e+00
5.625321520434410161e+01,4.349667582199310267e+00
5.627322092026293632e+01,3.697970041797202345e+00
5.629322663618177103e+01,3.604401186124479572e+00
5.631323235210060574e+01,3.299268252246976285e+00
5.633323806801943334e+01,3.763064596580891319e+00
5.635324378393826805e+01,4.496617472778153157e+00
5.637324949985710276e+01,3.185725169305588800e+00
5.639325521577593747e+01,3.353353351165582641e+00
5.641326093169477218e+01,3.411443706014995580e+00
5.643326664761360689e+01,4.443406246034277807e+00
5.645327236353244160e+01,3.545244024772331581e+00
5.647327807945127631e+01,4.059448749045795779e+00
5.649328379537011102e+01,3.348537326238011591e+00
5.651328951128894573e+01,4.378227946242946089e+00
5.653329522720777334e+01,4.089109695467213257e+00
5.655330094312660805e+01,4.319079785409637218e+00
5.657330665904544276e+01,4.491827264851323775e+00
5.659331237496427747e+01,3.667195317319266845e+00
5.661331809088311218e+01,3.657675606792574197e+00
5.663332380680194689e+01,5.137264474309254147e+00
5.665332952272078160e+01,4.506441392764934939e+00
5.667333523863961631e+01,4.248026264228536242e+00
5.669334095455845102e+01,4.339057046999625911e+00
5.671334667047727862e+01,4.864349379455707556e+00
5.673335238639611333e+01,5.250262545450417484e+00
5.675335810231494804e+01,5.293649624472798187e+00
5.677336381823378275e+01,4.862249194347032955e+00
5.679336953415261746e+01,5.270367216433664126e+00
5.681337525007145217e+01,5.671255635291283070e+00
5.683338096599028688e+01,4.569674483558719302e+00
5.685338668190912159e+01,5.152129666281583198e+00
5.687339239782795630e+01,5.036352745290445299e+00
5.689339811374678391e+01,5.894458523551614704e+00
5.691340382966561862e+01,6.198855628224718473e+00
5.693340954558445333e+01,6.181633975646823487e+00
5.695341526150328804e+01,7.473375559685774938e+00
5.697342097742212275e+01,7.697080020408836099e+00
5.699342669334095746e+01,8.263544720906168095e+00
5.701343240925979217e+01,8.217043910006252005e+00
5.703343812517862688e+01,9.152788901058123372e+00
5.705344384109746159e+01,9.745293895009295326e+00
5.707344955701629630e+01,9.555647775987914372e+00
5.709345527293512390e+01,1.044491461946061150e+01
5.711346098885395861e+01,1.238393748647005665e+01
5.713346670477279332e+01,1.226775347291177809e+01
5.715347242069162803e+01,1.374348067536886475e+01
5.717347813661046274e+01,1.551042516260511661e+01
5.719348385252929745e+01,1.629295456471454884e+01
5.721348956844813216e+01,1.726796788603346755e+01
5.723349528436696687e+01,1.791328770444346219e+01
5.725350100028580158e+01,1.901102357583836522e+01
5.727350671620462919e+01,1.967400464127969428e+01
5.729351243212346390e+01,2.029958183503359237e+01
5.731351814804229861e+01,2.172234187482170853e+01
5.733352386396113332e+01,2.218511403926240888e+01
5.735352957987996803e+01,2.242736966315367653e+01
5.737353529579880274e+01,2.425455793663929427e+01
5.739354101171763745e+01,2.390887666548550783e+01
5.741354672763647216e+01,2.512303466116465245e+01
5.743355244355530687e+01,2.671916196946385114e+01
5.745355815947414158e+01,2.728204217653728136e+01
5.747356387539296918e+01,2.780472553885707043e+01
5.749356959131180389e+01,2.752652991662697701e+01
5.751357530723063860e+01,2.890413230796597333e+01
5.753358102314947331e+01,2.978664785518140690e+01
5.755358673906830802e+01,2.958366089254307596e+01
5.757359245498714273e+01,2.988372918526871658e+01
5.759359817090597744e+01,3.073062059705513605e+01
5.761360388682481215e+01,3.084415833377400418e+01
5.763360960274364686e+01,2.953191865572640040e+01
5.765361531866247446e+01,2.994157713340978688e+01
5.767362103458130917e+01,2.931295829489112847e+01
5.769362675050014388e+01,2.890900112835744551e+01
5.771363246641897859e+01,2.720089459454887759e+01
5.773363818233781330e+01,2.669027528441321095e+01
5.775364389825664801e+01,2.652345346121046532e+01
5.777364961417548272e+01,2.451366907777767068e+01
5.779365533009431743e+01,2.375696967563737516e+01
5.781366104601315214e+01,2.280914725413212096e+01
5.783366676193197975e+01,2.083286444075510246e+01
5.785367247785081446e+01,1.957661636336760225e+01
5.787367819376964917e+01,1.891919596673259463e+01
5.789368390968848388e+01,1.797905638496683522e+01
5.791368962560731859e+01,1.711982945091520847e+01
5.793369534152615330e+01,1.584832244444848470e+01
5.795370105744498801e+01,1.417253328003226187e+01
5.797370677336382272e+01,1.210939377151586349e+01
5.799371248928265743e+01,1.253738321991178140e+01
5.801371820520149214e+01,1.099964455631219096e+01
5.803372392112031974e+01,9.909249186978962953e+00
5.805372963703915445e+01,9.178028715468698806e+00
5.807373535295798916e+01,7.873249408432746677e+00
5.809374106887682387e+01,7.236212900727089448e+00
5.811374678479565858e+01,7.110039653998147635e+00
5.813375250071449329e+01,6.099163968107881750e+00
5.815375821663332800e+01,6.461236964175363084e+00
5.817376393255216271e+01,5.791938553883806406e+00
5.819376964847099742e+01,4.907415792499516982e+00
5.821377536438982503e+01,4.999298565460287946e+00
5.823378108030865974e+01,4.299255645449236773e+00
5.825378679622749445e+01,4.656261312905304983e+00
5.827379251214632916e+01,4.267006780754369899e+00
5.829379822806516387e+01,3.706005540097715656e+00
5.831380394398399858e+01,4.091812920113937935e+00
5.833380965990283329e+01,4.707112981421768261e+00
5.835381537582166800e+01,3.861235870779010870e+00
5.837382109174050271e+01,4.052133574520096815e+00
5.839382680765933742e+01,4.458074981106335599e+00
5.841383252357816502e+01,4.528344450506313734e+00
5.843383823949699973e+01,3.760842242645369815e+00
5.845384395541583444e+01,4.587495728487241742e+00
5.847384967133466915e+01,4.094247333299588121e+00
5.849385538725350386e+01,4.232499506495267738e+00
5.851386110317233857e+01,4.158049241220838965e+00
5.853386681909117328e+01,4.251664751154473620e+00
5.855387253501000799e+01,4.317401499378489937e+00
5.857387825092884270e+01,4.214796390503053658e+00
5.859388396684767031e+01,4.754243949366682820e+00
5.861388968276650502e+01,4.290693929995176958e+00
5.863389539868533973e+01,4.023774276779305659e+00
5.865390111460417444e+01,3.845747263772048008e+00
5.867390683052300915e+01,4.842007066176907237e+00
5.869391254644184386e+01,3.726602396074405910e+00
5.871391826236067857e+01,4.364085543052161675e+00
5.873392397827951328e+01,4.998858495811013825e+00
5.875392969419834799e+01,4.949289259958148612e+00
5.877393541011717559e+01,4.989737337925542526e+00
5.879394112603601030e+01,5.483056972152808406e+00
5.881394684195484501e+01,5.208651770651210100e+00
5.883395255787367972e+01,4.913857014030384995e+00
5.885395827379251443e+01,5.194623961792382616e+00
5.887396398971134914e+01,6.261315096728004015e+00
5.889396970563018385e+01,6.080292710850836890e+00
5.891397542154901856e+01,6.441143925767020662e+00
5.893398113746785327e+01,7.221793107693818214e+00
5.895398685338668798e+01,8.040577040318815705e+00
5.897399256930551559e+01,7.586788842341446681e+00
5.899399828522435030e+01,8.505006735520892036e+00
5.901400400114318501e+01,9.217898732075370916e+00
5.903400971706201972e+01,1.033492540942113891e+01
5.905401543298085443e+01,1.082871196287830173e+01
5.907402114889968914e+01,1.078304279827630907e+01
5.909402686481852385e+01,1.159363465810256244e+01
5.911403258073735856e+01,1.207194632211220764e+01
5.913403829665619327e+01,1.303296129327720010e+01
5.915404401257502087e+01,1.307483507231660980e+01
5.917404972849385558e+01,1.407879870957296831e+01
5.919405544441269029e+01,1.425059681171060078e+01
5.921406116033152500e+01,1.470910339011137680e+01
5.923406687625035971e+01,1.526045044858155109e+01
5.925407259216919442e+01,1.513829607558426815e+01
5.927407830808802913e+01,1.660145455731719011e+01
5.929408402400686384e+01,1.698909646090442038e+01
5.931408973992569855e+01,1.685941050069024172e+01
5.933409545584453326e+01,1.784551742313708544e+01
5.935410117176336087e+01,1.760678303101196462e+01
5.937410688768219558e+01,1.848456410082883750e+01
5.939411260360103029e+01,1.845323338278712555e+01
5.941411831951986500e+01,1.878004596643011581e+01
5.943412403543869971e+01,1.898122241427297752e+01
5.945412975135753442e+01,1.882073119061611521e+01
5.947413546727636913e+01,1.858334233031043681e+01
5.949414118319520384e+01,1.790544971401160268e+01
5.951414689911403855e+01,1.817064603542214840e+01
5.953415261503286615e+01,1.783592666294129714e+01
5.955415833095170086e+01,1.707394901218216532e+01
5.957416404687053557e+01,1.710852161379145997e+01
5.959416976278937028e+01,1.637180515844906381e+01
5.961417547870820499e+01,1.557209862128916278e+01
5.963418119462703970e+01,1.499093255835380845e+01
5.965418691054587441e+01,1.518782099319703605e+01
5.967419262646470912e+01,1.389497107297012768e+01
5.969419834238354383e+01,1.436809023168025945e+01
5.971420405830237144e+01,1.302631256665669390e+01
5.973420977422120615e+01,1.273992715854350166e+01
5.975421549014004086e+01,1.195848810708606891e+01
5.977422120605887557e+01,1.200674593906783016e+01
5.979422692197771028e+01,1.087256879491973827e+01
5.981423263789654499e+01,9.136506165923346856e+00
5.983423835381537970e+01,9.422189360095064359e+00
5.985424406973421441e+01,8.376922289633224494e+00
5.987424978565304912e+01,7.663272214070532051e+00
5.989425550157188383e+01,7.800735450961862938e+00
5.991426121749071143e+01,7.115456293735346271e+00
5.993426693340954614e+01,6.482352684552679989e+00
5.995427264932838085e+01,5.981318315206264558e+00
5.997427836524721556e+01,5.868520303373490066e+00
