angle,intensity
5.999428408116605027e+01,5.489502793008908199e+00
6.001428979708488498e+01,5.405060084032889733e+00
6.003429551300371969e+01,5.059665417800784937e+00
6.005430122892255440e+01,5.634410706715762274e+00
6.007430694484138911e+01,4.673164876338490537e+00
6.009431266076021672e+01,4.793776563070197838e+00
6.011431837667905143e+01,3.746207415820372422e+00
6.013432409259788614e+01,4.979793433144585890e+00
6.015432980851672085e+01,4.037951896314603495e+00
6.017433552443555556e+01,4.670885287961130672e+00
6.019434124035439027e+01,4.904901824472855054e+00
6.021434695627322498e+01,4.174087030155985367e+00
6.023435267219205969e+01,4.712544111895222265e+00
6.025435838811089440e+01,4.747644093373183161e+00
6.027436410402972911e+01,4.261054919037013278e+00
6.029436981994855671e+01,3.850051257910054758e+00
6.031437553586739142e+01,4.078795168162454132e+00
6.033438125178622613e+01,4.854250330411145953e+00
6.035438696770506084e+01,4.971677358801307456e+00
6.037439268362389555e+01,5.195201177440919693e+00
6.039439839954273026e+01,5.634989092222889795e+00
6.041440411546156497e+01,5.849078537614762041e+00
6.043440983138039968e+01,5.987633640169883975e+00
6.045441554729923439e+01,5.502291667722251312e+00
6.047442126321806199e+01,6.051594035020908535e+00
6.049442697913689670e+01,5.596874300951515835e+00
6.051443269505573141e+01,6.422927212669009123e+00
6.053443841097456612e+01,6.025176160784251778e+00
6.055444412689340083e+01,6.137988045075614352e+00
6.057444984281223554e+01,7.073166568734747806e+00
6.059445555873107025e+01,7.014239222355152847e+00
6.061446127464990496e+01,7.061671824867503666e+00
6.063446699056873967e+01,7.592952602921849703e+00
6.065447270648756728e+01,7.648280578075417502e+00
6.067447842240640199e+01,7.639492560207805205e+00
6.069448413832523670e+01,7.534207624286244354e+00
6.071448985424407141e+01,7.756376418539515427e+00
6.073449557016290612e+01,7.859001178588640890e+00
6.075450128608174083e+01,7.482353120488625997e+00
6.077450700200057554e+01,7.564563730605438074e+00
6.079451271791941025e+01,7.671017775830965668e+00
6.081451843383824496e+01,9.028897600952923597e+00
6.083452414975707967e+01,8.719908388661531617e+00
6.085452986567590727e+01,9.192535605104703578e+00
6.087453558159474198e+01,8.451465302345802399e+00
6.089454129751357669e+01,9.260902978762800331e+00
6.091454701343241140e+01,8.996014062916064091e+00
6.093455272935124611e+01,8.837843060750593338e+00
6.095455844527008082e+01,9.281918944779496528e+00
6.097456416118891553e+01,8.917988391058891295e+00
6.099456987710775024e+01,8.354523741660379699e+00
6.101457559302658495e+01,8.768286480107043701e+00
6.103458130894541256e+01,8.651701010769656364e+00
6.105458702486424727e+01,8.574564967120592129e+00
6.107459274078308198e+01,9.346824151090872945e+00
6.109459845670191669e+01,9.429043882912612418e+00
6.111460417262075140e+01,9.431385534099117507e+00
6.113460988853958611e+01,9.867910923636362241e+00
6.115461560445842082e+01,9.265280584361207161e+00
6.117462132037725553e+01,8.925106877521173487e+00
6.119462703629609024e+01,8.760024251329912914e+00
6.121463275221492495e+01,8.819261777541568037e+00
6.123463846813375255e+01,9.241092960004619883e+00
6.125464418405258726e+01,9.678568622747739880e+00
6.127464989997142197e+01,8.801843494500404930e+00
6.129465561589025668e+01,8.876292030927622534e+00
6.131466133180909139e+01,8.809577330441609178e+00
6.133466704772792610e+01,9.309446717079410405e+00
6.135467276364676081e+01,8.243092158189785579e+00
6.137467847956559552e+01,8.345970694785567190e+00
6.139468419548443023e+01,8.214826707587164378e+00
6.141468991140325784e+01,8.778101561074816317e+00
6.143469562732209255e+01,7.273919637571445662e+00
6.145470134324092726e+01,7.951841153705977661e+00
6.147470705915976197e+01,8.058405005427934142e+00
6.149471277507859668e+01,7.839735032997297459e+00
6.151471849099743139e+01,7.325243432677751798e+00
6.153472420691626610e+01,6.521833413354404030e+00
6.155472992283510081e+01,6.857713983875576957e+00
6.157473563875393552e+01,6.631651142738641092e+00
6.159474135467276312e+01,6.521096650553973362e+00
6.161474707059159783e+01,6.288006242147651470e+00
6.163475278651043254e+01,5.249948970397406711e+00
6.165475850242926725e+01,5.782551244406923807e+00
6.167476421834810196e+01,5.689010476424258833e+00
6.169476993426693667e+01,5.726362356675509524e+00
6.171477565018577138e+01,5.783164526082254397e+00
6.173478136610460609e+01,4.818513073173158467e+00
6.175478708202344080e+01,4.764141884771247781e+00
6.177479279794227551e+01,5.521111805753396773e+00
6.179479851386110312e+01,5.026074848148744501e+00
6.181480422977993783e+01,5.171054147479896557e+00
6.183480994569877254e+01,3.634213536902969111e+00
6.185481566161760725e+01,4.494580195401963074e+00
6.187482137753644196e+01,4.685950653935522681e+00
6.189482709345527667e+01,4.553956615704533917e+00
6.191483280937411138e+01,4.129222392955345100e+00
6.193483852529294609e+01,4.425900705440961147e+00
6.195484424121178080e+01,3.502406544596608828e+00
6.197484995713060840e+01,4.636311862288612140e+00
6.199485567304944311e+01,4.853151088801086033e+00
6.201486138896827782e+01,3.256567866108146525e+00
6.203486710488711253e+01,3.939749892558306321e+00
6.205487282080594724e+01,3.992924287071646816e+00
6.207487853672478195e+01,4.248469821478540354e+00
6.209488425264361666e+01,3.916373272270548433e+00
6.211488996856245137e+01,4.104833307033763035e+00
6.213489568448128608e+01,4.141277952588595213e+00
6.215490140040011369e+01,3.779213283327102602e+00
6.217490711631894840e+01,3.878753338224302460e+00
6.219491283223778311e+01,4.172287221710476501e+00
6.221491854815661782e+01,3.894936559035572010e+00
6.223492426407545253e+01,4.271337059608550923e+00
6.225492997999428724e+01,3.827013524774807607e+00
6.227493569591312195e+01,3.501121740563525098e+00
6.229494141183195666e+01,3.681331647021247822e+00
6.231494712775079137e+01,3.544223512614825378e+00
6.233495284366962608e+01,3.644169029278846672e+00
6.235495855958845368e+01,4.049371214928454421e+00
6.237496427550728839e+01,3.983161546302714129e+00
6.239496999142612310e+01,3.495327934502712619e+00
6.241497570734495781e+01,3.504858951640297704e+00
6.243498142326379252e+01,3.861100043178217867e+00
6.245498713918262723e+01,4.122261010643079260e+00
6.247499285510146194e+01,4.604845046070429326e+00
6.249499857102029665e+01,3.470490671803081462e+00
6.251500428693913136e+01,3.479058376105826245e+00
6.253501000285795897e+01,4.405336963831405939e+00
6.255501571877679368e+01,4.955822532600984154e+00
6.257502143469562839e+01,4.491870268975458380e+00
6.259502715061446310e+01,4.523881624971450854e+00
6.261503286653329781e+01,4.671257044335249908e+00
6.263503858245213252e+01,4.635395534060138267e+00
6.265504429837096723e+01,4.733827565129417714e+00
6.267505001428980194e+01,4.297422728146826465e+00
6.269505573020863665e+01,4.484216194565648905e+00
6.271506144612747136e+01,5.068085579366164772e+00
6.273506716204629896e+01,4.745382270215227294e+00
6.275507287796513367e+01,5.234111497351999986e+00
6.277507859388396838e+01,5.191605444010951587e+00
6.279508430980280309e+01,4.748787013337188334e+00
6.281509002572163780e+01,4.325115763167599603e+00
6.283509574164047251e+01,5.316507868431879835e+00
6.285510145755930722e+01,5.237042324224518985e+00
6.287510717347814193e+01,5.243753700000513440e+00
6.289511288939697664e+01,5.403165777991889129e+00
6.291511860531580425e+01,6.192310368432691448e+00
6.293512432123463896e+01,5.805179835879386019e+00
6.295513003715347367e+01,5.573858309021733959e+00
6.297513575307230838e+01,6.004421354785272946e+00
6.299514146899114309e+01,5.983498825073717775e+00
6.301514718490997780e+01,6.062902805706734455e+00
6.303515290082881251e+01,6.044763961943957042e+00
6.305515861674764722e+01,5.629649433687767157e+00
6.307516433266648193e+01,6.363025029404793642e+00
6.309517004858530953e+01,6.212252469341035699e+00
6.311517576450414424e+01,6.548090295235978076e+00
6.313518148042297895e+01,6.596958011084687712e+00
6.315518719634181366e+01,5.647486642001769752e+00
6.317519291226064837e+01,5.228245821625286283e+00
6.319519862817948308e+01,5.931116562640223577e+00
6.321520434409831779e+01,4.992993296491663457e+00
6.323521006001715250e+01,5.215847542691737004e+00
6.325521577593598721e+01,5.648291858639732155e+00
6.327522149185482192e+01,5.212413291909495427e+00
6.329522720777364952e+01,5.071661651569977280e+00
6.331523292369248423e+01,5.062470185086317187e+00
6.333523863961131894e+01,4.596641843475180345e+00
6.335524435553015365e+01,5.265563970506600633e+00
6.337525007144898836e+01,4.392577550336227432e+00
6.339525578736782307e+01,4.309871937385898910e+00
6.341526150328665778e+01,3.966098136850900957e+00
6.343526721920549249e+01,3.973570334988798525e+00
6.345527293512432720e+01,4.343283397615162578e+00
6.347527865104315481e+01,3.808792765397801983e+00
6.349528436696198952e+01,3.781757443570916699e+00
6.351529008288082423e+01,3.926199676441483710e+00
6.353529579879965894e+01,4.297446124975592419e+00
6.355530151471849365e+01,3.750557703277243249e+00
6.357530723063732836e+01,3.977593465048921750e+00
6.359531294655616307e+01,3.379744479613562280e+00
6.361531866247499778e+01,4.679962476026814144e+00
6.363532437839383249e+01,4.020301781311887979e+00
6.365533009431266720e+01,4.126816204491833950e+00
6.367533581023149480e+01,3.509179139061417985e+00
6.369534152615032951e+01,4.588309496177052083e+00
6.371534724206916422e+01,3.516451684964490454e+00
6.373535295798799893e+01,4.305782182105165390e+00
6.375535867390683364e+01,4.105002713968617378e+00
6.377536438982566835e+01,4.551063098660536710e+00
6.379537010574450306e+01,4.210181088971643781e+00
6.381537582166333777e+01,5.152488669615131300e+00
6.383538153758217248e+01,4.330617695335193140e+00
6.385538725350100009e+01,4.856184282095242111e+00
6.387539296941983480e+01,5.837505377066719348e+00
6.389539868533866951e+01,5.495875803725371433e+00
6.391540440125750422e+01,5.041972264490612865e+00
6.393541011717633893e+01,6.010286413522550220e+00
6.395541583309517364e+01,6.337384780738257284e+00
6.397542154901400835e+01,6.625383803062816490e+00
6.399542726493284306e+01,6.734679875038356300e+00
6.401543298085167066e+01,6.957473814249258481e+00
6.403543869677051248e+01,7.789895599953553074e+00
6.405544441268934008e+01,7.335183995206907781e+00
6.407545012860816769e+01,8.569108759247054508e+00
6.409545584452700950e+01,7.306238614607822868e+00
6.411546156044585132e+01,8.423846033488727514e+00
6.413546727636467892e+01,8.494589450356608396e+00
6.415547299228350653e+01,8.924225746071630994e+00
6.417547870820234834e+01,9.619150909985208386e+00
6.419548442412119016e+01,9.554912865637575692e+00
6.421549014004001776e+01,9.889068394855154764e+00
6.423549585595884537e+01,1.032692536319743226e+01
6.425550157187768718e+01,1.009786728667422651e+01
6.427550728779651479e+01,1.090319770703758451e+01
6.429551300371534239e+01,1.097169204278010568e+01
6.431551871963418421e+01,1.132427533936798625e+01
6.433552443555302602e+01,1.122596371398753945e+01
6.435553015147185363e+01,1.115292949622624619e+01
6.437553586739068123e+01,1.177491655203154330e+01
6.439554158330952305e+01,1.093330865228573856e+01
6.441554729922835065e+01,1.099046208118593526e+01
6.443555301514717826e+01,1.128641332404712472e+01
6.445555873106602007e+01,1.233180896498278578e+01
6.447556444698486189e+01,1.103020341911879676e+01
6.449557016290368949e+01,1.196829453704265234e+01
6.451557587882251710e+01,1.174145474226731167e+01
6.453558159474135891e+01,1.167529187058579154e+01
6.455558731066020073e+01,1.181556888443683384e+01
6.457559302657902833e+01,1.201889804099398518e+01
6.459559874249785594e+01,1.168261037963433679e+01
6.461560445841669775e+01,1.170917141015321050e+01
6.463561017433552536e+01,1.243873707837333598e+01
6.465561589025435296e+01,1.222432857941054785e+01
6.467562160617319478e+01,1.141487690125167376e+01
6.469562732209203659e+01,1.171956437570341336e+01
6.471563303801086420e+01,1.245152410681408739e+01
6.473563875392969180e+01,1.184048189300298759e+01
6.475564446984853362e+01,1.231369855472527419e+01
6.477565018576737543e+01,1.164853419315143412e+01
6.479565590168618883e+01,1.167696878133303606e+01
6.481566161760503064e+01,1.230851451443901645e+01
6.483566733352387246e+01,1.147310588064865833e+01
6.485567304944270006e+01,1.217229096511647590e+01
6.487567876536152767e+01,1.053301379569573726e+01
6.489568448128036948e+01,1.042555926694020663e+01
6.491569019719921130e+01,1.083041360954229049e+01
6.493569591311803890e+01,1.002075431511871173e+01
6.495570162903686651e+01,1.031214668130438739e+01
6.497570734495570832e+01,8.889218701931959288e+00
6.499571306087453593e+01,9.300328094358825126e+00
6.501571877679336353e+01,8.641354809708900575e+00
6.503572449271220535e+01,8.584645371546843151e+00
6.505573020863104716e+01,7.341165131489177931e+00
6.507573592454987477e+01,7.617487903737055532e+00
6.509574164046870237e+01,7.117117430454628746e+00
6.511574735638754419e+01,7.111249342396950723e+00
6.513575307230638600e+01,6.832915050811846136e+00
6.515575878822521361e+01,7.455497754176025893e+00
6.517576450414404121e+01,6.334914471239487810e+00
6.519577022006288303e+01,6.276293777897003601e+00
6.521577593598171063e+01,6.036543247420197211e+00
6.523578165190053824e+01,5.639647797531853968e+00
6.525578736781938005e+01,6.249008779668623781e+00
6.527579308373822187e+01,5.002020280654619455e+00
6.529579879965704947e+01,4.847966098811431479e+00
6.531580451557587708e+01,5.593549506376757741e+00
6.533581023149471889e+01,4.897834662236665082e+00
6.535581594741354650e+01,4.763729527631373806e+00
6.537582166333237410e+01,4.218449679296209176e+00
6.539582737925121592e+01,4.427606572947372143e+00
6.541583309517005773e+01,4.196375048730442536e+00
6.543583881108888534e+01,3.521393630242624528e+00
6.545584452700771294e+01,3.865389882383492903e+00
6.547585024292655476e+01,4.555271134710618064e+00
6.549585595884539657e+01,3.416200829067394196e+00
6.551586167476422418e+01,4.703700291652053167e+00
6.553586739068305178e+01,3.748729981151663004e+00
6.555587310660189360e+01,4.093476003807570152e+00
6.557587882252072120e+01,4.264608863823252882e+00
6.559588453843954881e+01,4.105785451133776576e+00
6.561589025435839062e+01,4.146653741599730658e+00
6.563589597027723244e+01,3.801943523954080195e+00
6.565590168619606004e+01,4.020956220817604176e+00
6.567590740211488765e+01,3.898562435370745760e+00
6.569591311803372946e+01,3.495924369207521032e+00
6.571591883395257128e+01,4.251703639134031931e+00
6.573592454987138467e+01,3.297788786296981023e+00
6.575593026579022649e+01,4.654297942748325312e+00
6.577593598170906830e+01,3.779797944416663391e+00
6.579594169762789591e+01,4.518385244449261151e+00
6.581594741354672351e+01,3.629210963779084143e+00
6.583595312946556533e+01,3.989902364184684025e+00
6.585595884538440714e+01,3.988615255752759658e+00
6.587596456130323475e+01,3.130298795471467166e+00
6.589597027722206235e+01,4.489570691934871682e+00
6.591597599314090417e+01,3.760816531176299549e+00
6.593598170905973177e+01,4.093394724317948707e+00
6.595598742497855937e+01,4.043649140219584659e+00
6.597599314089740119e+01,5.058445377573592694e+00
6.599599885681624301e+01,4.708083252704561517e+00
6.601600457273507061e+01,4.916192927516037869e+00
6.603601028865389821e+01,4.725610003735912557e+00
6.605601600457274003e+01,6.088434871232850654e+00
6.607602172049158185e+01,5.163005511708018247e+00
6.609602743641040945e+01,5.986489491907816429e+00
6.611603315232923705e+01,6.575180305239012313e+00
6.613603886824807887e+01,5.978124142197486890e+00
6.615604458416690647e+01,6.501217467061254141e+00
6.617605030008573408e+01,7.039462088506445170e+00
6.619605601600457589e+01,7.600081109083149045e+00
6.621606173192341771e+01,7.269877481932752517e+00
6.623606744784224531e+01,8.138079050463998598e+00
6.625607316376107292e+01,8.841393093427598160e+00
6.627607887967991473e+01,8.611047687456075295e+00
6.629608459559874234e+01,9.834330806705157357e+00
6.631609031151756994e+01,9.357029543396063076e+00
6.633609602743641176e+01,9.583715205431186490e+00
6.635610174335525357e+01,9.934648439502728579e+00
6.637610745927408118e+01,9.341718227311641698e+00
6.639611317519290878e+01,1.004547443428714004e+01
6.641611889111175060e+01,9.663638356828400333e+00
6.643612460703059241e+01,1.013505553531177661e+01
6.645613032294942002e+01,9.810047696894725888e+00
6.647613603886824762e+01,9.477143246174058788e+00
6.649614175478708944e+01,9.368874812791894158e+00
6.651614747070591704e+01,8.706097790007197190e+00
6.653615318662474465e+01,8.124137913940888467e+00
6.655615890254358646e+01,8.151337444043438296e+00
6.657616461846242828e+01,8.300475866372243772e+00
6.659617033438125588e+01,7.595442823873929328e+00
6.661617605030008349e+01,7.882132737088344498e+00
6.663618176621892530e+01,7.551508819220953406e+00
6.665618748213776712e+01,7.882115378811880291e+00
6.667619319805658051e+01,6.706405956864376350e+00
6.669619891397542233e+01,6.837922683783976829e+00
6.671620462989426414e+01,6.131153251747125665e+00
6.673621034581309175e+01,6.067104005101830566e+00
6.675621606173191935e+01,6.197878654929773745e+00
6.677622177765076117e+01,5.783363672084496088e+00
6.679622749356960298e+01,5.928821252933436980e+00
6.681623320948843059e+01,5.516595373814046077e+00
6.683623892540725819e+01,4.951727759972548881e+00
6.685624464132610001e+01,5.493677350489528877e+00
6.687625035724492761e+01,5.614684848563401331e+00
6.689625607316375522e+01,5.168150413061022519e+00
6.691626178908259703e+01,5.042705994214021104e+00
6.693626750500143885e+01,5.259897601053420857e+00
6.695627322092026645e+01,4.576674105778320900e+00
6.697627893683909406e+01,4.426694037143833249e+00
6.699628465275793587e+01,4.612523488688414552e+00
6.701629036867677769e+01,4.308980391224330297e+00
6.703629608459560529e+01,4.287551245138599754e+00
6.705630180051443290e+01,4.244427671035988503e+00
6.707630751643327471e+01,4.877226305257959638e+00
6.709631323235210232e+01,4.541091452241774462e+00
6.711631894827092992e+01,3.854698622705992950e+00
6.713632466418977174e+01,5.211934193886634148e+00
6.715633038010861355e+01,4.348591263499286264e+00
6.717633609602744116e+01,5.098541333878283233e+00
6.719634181194626876e+01,5.131770482155945778e+00
6.721634752786511058e+01,5.342609283809362175e+00
6.723635324378393818e+01,4.304208241148934633e+00
6.725635895970276579e+01,4.934836651733300883e+00
6.727636467562160760e+01,4.281971738341774802e+00
6.729637039154044942e+01,5.348526470442130254e+00
6.731637610745927702e+01,4.696830770138592293e+00
6.733638182337810463e+01,4.837082191281607990e+00
6.735638753929694644e+01,4.371705254969941556e+00
6.737639325521578826e+01,4.761510734751459140e+00
6.739639897113461586e+01,5.581211891164000960e+00
6.741640468705344347e+01,5.863166964183371022e+00
6.743641040297228528e+01,5.891320063249184003e+00
6.745641611889111289e+01,5.655598858269205387e+00
6.747642183480994049e+01,5.508418124695664275e+00
6.749642755072878231e+01,5.057298625804346415e+00
6.751643326664762412e+01,5.859976643852455425e+00
6.753643898256645173e+01,5.606703148694318628e+00
6.755644469848527933e+01,5.629223278277962983e+00
6.757645041440412115e+01,4.874332177695938739e+00
6.759645613032296296e+01,4.526379094011470094e+00
6.761646184624177636e+01,5.471383400196836888e+00
6.763646756216061817e+01,5.659419111232451449e+00
6.765647327807945999e+01,5.417790129278921896e+00
6.767647899399828759e+01,5.830543458768001841e+00
6.769648470991711520e+01,5.450587700491659859e+00
6.771649042583595701e+01,5.294739357581308425e+00
6.773649614175479883e+01,6.074649734655491073e+00
6.775650185767362643e+01,6.494663643457815994e+00
6.777650757359245404e+01,5.516362789959389445e+00
6.779651328951129585e+01,5.864706335772133627e+00
6.781651900543012346e+01,5.909995194388200090e+00
6.783652472134895106e+01,5.443073758171256493e+00
6.785653043726779288e+01,5.548761978786453497e+00
6.787653615318663469e+01,5.555302351305677178e+00
6.789654186910546230e+01,5.803703024732356219e+00
6.791654758502428990e+01,5.870748656695959689e+00
6.793655330094313172e+01,6.388388483293046427e+00
6.795655901686197353e+01,5.249122784613954096e+00
6.797656473278080114e+01,6.073733402499758682e+00
6.799657044869962874e+01,6.177180160667476549e+00
6.801657616461847056e+01,5.480298712363359748e+00
6.803658188053729816e+01,5.711354146022313394e+00
6.805658759645612577e+01,5.576397201715664664e+00
6.807659331237496758e+01,4.974505636775004014e+00
6.809659902829380940e+01,5.010275197025548799e+00
6.811660474421263700e+01,4.643515730503660066e+00
6.813661046013146461e+01,4.605769183414680334e+00
6.815661617605030642e+01,4.669171605995074081e+00
6.817662189196913403e+01,3.685916132918895638e+00
6.819662760788796163e+01,4.257729693760098577e+00
6.821663332380680345e+01,4.646599519270242062e+00
6.823663903972564526e+01,4.061265196865178950e+00
6.825664475564447287e+01,3.676505669533120191e+00
6.827665047156330047e+01,3.826576197528738454e+00
6.829665618748214229e+01,4.134335990227364199e+00
6.831666190340098410e+01,3.743303143476924166e+00
6.833666761931981171e+01,4.000079283226893878e+00
6.835667333523863931e+01,4.036582500482526648e+00
6.837667905115748113e+01,4.155729009128553031e+00
6.839668476707630873e+01,3.855278162581547541e+00
6.841669048299513634e+01,4.030134549430117730e+00
6.843669619891397815e+01,4.213443287777545621e+00
6.845670191483281997e+01,4.503616297062668750e+00
6.847670763075164757e+01,3.921242869673596143e+00
6.849671334667047518e+01,4.389184902480812056e+00
6.851671906258931699e+01,3.708440567475665972e+00
6.853672477850815881e+01,3.999145083128219813e+00
6.855673049442697220e+01,3.275109515052164078e+00
6.857673621034581402e+01,2.875836114602056792e+00
6.859674192626465583e+01,4.394091564625411728e+00
6.861674764218348344e+01,3.879345693119364391e+00
6.863675335810231104e+01,4.155313625008903777e+00
6.865675907402115286e+01,4.103527113980596219e+00
6.867676478993999467e+01,4.034702711385687479e+00
6.869677050585882228e+01,4.484692887933348970e+00
6.871677622177764988e+01,3.144009519358508253e+00
6.873678193769649170e+01,3.764364690551837089e+00
6.875678765361531930e+01,3.488031836191203272e+00
6.877679336953414690e+01,2.904120212061056083e+00
6.879679908545298872e+01,3.726990914282254153e+00
6.881680480137183054e+01,3.834101643337211485e+00
6.883681051729065814e+01,4.148988890893321901e+00
6.885681623320948574e+01,3.623934806793715602e+00
6.887682194912832756e+01,4.043983104928893901e+00
6.889682766504716938e+01,3.814664960032959407e+00
6.891683338096599698e+01,4.029186490267883336e+00
6.893683909688482458e+01,4.239214159491828227e+00
6.895684481280366640e+01,4.205389980610448220e+00
6.897685052872249400e+01,3.530908102112404023e+00
6.899685624464132161e+01,4.398598325791889252e+00
6.901686196056016342e+01,3.680890817409123716e+00
6.903686767647900524e+01,4.240435253208647559e+00
6.905687339239783284e+01,3.679324636748968924e+00
6.907687910831666045e+01,3.213937440909829135e+00
6.909688482423550226e+01,3.350367889461215665e+00
6.911689054015432987e+01,4.127357837681801200e+00
6.913689625607315747e+01,4.314696203904265559e+00
6.915690197199199929e+01,4.004126991338829988e+00
6.917690768791084110e+01,4.104518547019945451e+00
6.919691340382966871e+01,3.865065710031305724e+00
6.921691911974849631e+01,4.772495113503684827e+00
6.923692483566733813e+01,4.081011935896091458e+00
6.925693055158617994e+01,3.778900989348288775e+00
6.927693626750500755e+01,4.728743699719149873e+00
6.929694198342383515e+01,5.218841877777572691e+00
6.931694769934267697e+01,5.352477104495809712e+00
6.933695341526150457e+01,5.320248706259430804e+00
6.935695913118033218e+01,5.495213658141961943e+00
6.937696484709917399e+01,5.046812114175876829e+00
6.939697056301801581e+01,5.912537821054648646e+00
6.941697627893684341e+01,5.364151399911436080e+00
6.943698199485567102e+01,6.022003358983196719e+00
6.945698771077451283e+01,6.754480178759393993e+00
6.947699342669335465e+01,6.772498075320936728e+00
6.949699914261216804e+01,7.174503515994536507e+00
6.951700485853100986e+01,7.501374109529622913e+00
6.953701057444985167e+01,8.512734653883077485e+00
6.955701629036867928e+01,7.211549342941717455e+00
6.957702200628750688e+01,7.888990095739662145e+00
6.959702772220634870e+01,8.457085453030954270e+00
6.961703343812519051e+01,8.261139637480614084e+00
6.963703915404401812e+01,8.386870134729143444e+00
6.965704486996284572e+01,9.500088862846334692e+00
6.967705058588168754e+01,9.415541769909712144e+00
6.969705630180051514e+01,9.428923468228774141e+00
6.971706201771934275e+01,9.634619381613058309e+00
6.973706773363818456e+01,9.417100605166751848e+00
6.975707344955702638e+01,9.532401526166474071e+00
6.977707916547585398e+01,1.031593055174350226e+01
6.979708488139468159e+01,1.123076308978268756e+01
6.981709059731352340e+01,1.052391582919132773e+01
6.983709631323236522e+01,1.110208226571844747e+01
6.985710202915119282e+01,1.068150579064549532e+01
6.987710774507002043e+01,1.082171700490670929e+01
6.989711346098886224e+01,1.053309777390498070e+01
6.991711917690768985e+01,1.016828544657234623e+01
6.993712489282651745e+01,1.136771412668521464e+01
6.995713060874535927e+01,1.032233378372566435e+01
6.997713632466420108e+01,1.133762682715321901e+01
