angle,intensity
6.999714204058302869e+01,1.036690261858772999e+01
7.001714775650185629e+01,1.037922989433129928e+01
7.003715347242069811e+01,1.039691461097516800e+01
7.005715918833952571e+01,9.902173467087095560e+00
7.007716490425835332e+01,9.453862575364802012e+00
7.009717062017719513e+01,9.423394273544278832e+00
7.011717633609603695e+01,7.698187117168501459e+00
7.013718205201486455e+01,8.409471950260369866e+00
7.015718776793369216e+01,8.542752264494719583e+00
7.017719348385253397e+01,7.476749442263143308e+00
7.019719919977137579e+01,7.289220511149572701e+00
7.021720491569020339e+01,6.571891333546229674e+00
7.023721063160903100e+01,7.056537212761210931e+00
7.025721634752787281e+01,6.208308291566749126e+00
7.027722206344670042e+01,6.134979352289904320e+00
7.029722777936552802e+01,5.370223111947264982e+00
7.031723349528436984e+01,4.762546408695088829e+00
7.033723921120321165e+01,4.364665202751474737e+00
7.035724492712203926e+01,5.018452535178795415e+00
7.037725064304086686e+01,5.490093107765268599e+00
7.039725635895970868e+01,5.068277613699052608e+00
7.041726207487855049e+01,4.622061393296460707e+00
7.043726779079736389e+01,4.386699280361632702e+00
7.045727350671620570e+01,3.811813775095634682e+00
7.047727922263504752e+01,3.828083220915526219e+00
7.049728493855387512e+01,4.791513793976776014e+00
7.051729065447270273e+01,4.276418520851743565e+00
7.053729637039154454e+01,4.487993732746987874e+00
7.055730208631038636e+01,4.176255225375036240e+00
7.057730780222921396e+01,4.668789710769808643e+00
7.059731351814804157e+01,4.400531461116182541e+00
7.061731923406688338e+01,4.035110531651647570e+00
7.063732494998571099e+01,3.813662534543838412e+00
7.065733066590453859e+01,4.884279064580230312e+00
7.067733638182338041e+01,4.523246723031991934e+00
7.069734209774222222e+01,4.284622927577464324e+00
7.071734781366104983e+01,4.898760190732460273e+00
7.073735352957987743e+01,5.593540314672308611e+00
7.075735924549871925e+01,5.421413061468420835e+00
7.077736496141756106e+01,5.287508981472700320e+00
7.079737067733638867e+01,5.170221035043109481e+00
7.081737639325521627e+01,5.439813427523683131e+00
7.083738210917405809e+01,5.430985880244453945e+00
7.085738782509288569e+01,5.518764778817774719e+00
7.087739354101171330e+01,6.088861370865169320e+00
7.089739925693055511e+01,5.391471101636033936e+00
7.091740497284939693e+01,6.308940819623991558e+00
7.093741068876822453e+01,6.941197804584213316e+00
7.095741640468705214e+01,6.221229993598708319e+00
7.097742212060589395e+01,6.965860881130097937e+00
7.099742783652472156e+01,6.731870643384258557e+00
7.101743355244354916e+01,7.384332471720702173e+00
7.103743926836239098e+01,7.591210890941177070e+00
7.105744498428123279e+01,7.418545139944399125e+00
7.107745070020006040e+01,7.941601209890110091e+00
7.109745641611888800e+01,8.366219406074911547e+00
7.111746213203772982e+01,8.056072081167428678e+00
7.113746784795657163e+01,7.591357273513613890e+00
7.115747356387539924e+01,7.462152810976046879e+00
7.117747927979422684e+01,7.691328185778109727e+00
7.119748499571306866e+01,8.593258253359696397e+00
7.121749071163189626e+01,8.497387615860592547e+00
7.123749642755072387e+01,7.667963926420337195e+00
7.125750214346956568e+01,8.190839034306538480e+00
7.127750785938840750e+01,7.720454106540485029e+00
7.129751357530723510e+01,7.549622844200962746e+00
7.131751929122606271e+01,6.987630525201979026e+00
7.133752500714490452e+01,7.677767337506771206e+00
7.135753072306374634e+01,8.138938375996966457e+00
7.137753643898255973e+01,6.765815216145982802e+00
7.139754215490140155e+01,7.821661456887283315e+00
7.141754787082024336e+01,7.512369794399129219e+00
7.143755358673907097e+01,7.626933341303317349e+00
7.145755930265789857e+01,6.985732871851856984e+00
7.147756501857674039e+01,6.889201092210445410e+00
7.149757073449558220e+01,7.286660756965244623e+00
7.151757645041440981e+01,7.835212077533407538e+00
7.153758216633323741e+01,7.591559130908412278e+00
7.155758788225207923e+01,7.352971965221833273e+00
7.157759359817090683e+01,7.451691313918097137e+00
7.159759931408973443e+01,6.670857229478601269e+00
7.161760503000857625e+01,6.849836625287985648e+00
7.163761074592741807e+01,6.315340050949543205e+00
7.165761646184624567e+01,6.883180519398955255e+00
7.167762217776507327e+01,6.628145751698813370e+00
7.169762789368391509e+01,6.543658780973913736e+00
7.171763360960275691e+01,6.206066574267953939e+00
7.173763932552158451e+01,6.173355868353410436e+00
7.175764504144041211e+01,6.108019586792982736e+00
7.177765075735925393e+01,5.732970222664367732e+00
7.179765647327808153e+01,6.272101590958323314e+00
7.181766218919690914e+01,5.715351716714604180e+00
7.183766790511575095e+01,5.302922349840358152e+00
7.185767362103459277e+01,5.555043283087402806e+00
7.187767933695342037e+01,4.797090395654730166e+00
7.189768505287224798e+01,4.820348241063529215e+00
7.191769076879108979e+01,4.811015722835382924e+00
7.193769648470991740e+01,5.742664970014773829e+00
7.195770220062874500e+01,4.740981891591322217e+00
7.197770791654758682e+01,4.822797096851649812e+00
7.199771363246642863e+01,5.105785907900727949e+00
7.201771934838525624e+01,4.916091716447844817e+00
7.203772506430408384e+01,5.060110108296695053e+00
7.205773078022292566e+01,3.849091836672139166e+00
7.207773649614176747e+01,5.033109604086079436e+00
7.209774221206059508e+01,4.277853284226618591e+00
7.211774792797942268e+01,3.702875760347257739e+00
7.213775364389826450e+01,4.002151535103334545e+00
7.215775935981709210e+01,3.508114363044507300e+00
7.217776507573591971e+01,4.540052711204566549e+00
7.219777079165476152e+01,3.436214652332510333e+00
7.221777650757360334e+01,3.941406765214904961e+00
7.223778222349243094e+01,3.911400849754981479e+00
7.225778793941125855e+01,3.272565909939280093e+00
7.227779365533010036e+01,3.768780514058994502e+00
7.229779937124894218e+01,3.585964020299674981e+00
7.231780508716775557e+01,3.862299394939925357e+00
7.233781080308659739e+01,3.830523611660210381e+00
7.235781651900543920e+01,4.060670552246057774e+00
7.237782223492426681e+01,4.157310731270121629e+00
7.239782795084309441e+01,4.380225313548757882e+00
7.241783366676193623e+01,4.329225693007242803e+00
7.243783938268077804e+01,3.992433627985091604e+00
7.245784509859960565e+01,4.063580440796233262e+00
7.247785081451843325e+01,4.543036704193342601e+00
7.249785653043727507e+01,4.019427660430531901e+00
7.251786224635610267e+01,4.322481904044997769e+00
7.253786796227493028e+01,4.476031929767985140e+00
7.255787367819377209e+01,4.035656778321188298e+00
7.257787939411261391e+01,4.233954373522521131e+00
7.259788511003144151e+01,4.012834366624094429e+00
7.261789082595026912e+01,4.371290364013333374e+00
7.263789654186911093e+01,4.669707725785203323e+00
7.265790225778795275e+01,4.719548009506953079e+00
7.267790797370678035e+01,4.773548275707939936e+00
7.269791368962560796e+01,5.709369377194924766e+00
7.271791940554444977e+01,5.199528605382598201e+00
7.273792512146327738e+01,5.600276945956092156e+00
7.275793083738210498e+01,4.846392572826945688e+00
7.277793655330094680e+01,5.955454579074945798e+00
7.279794226921978861e+01,5.544995324341515541e+00
7.281794798513861622e+01,6.272839147289697159e+00
7.283795370105744382e+01,6.828439614264333102e+00
7.285795941697628564e+01,7.133130084804415461e+00
7.287796513289511324e+01,6.681307411593623513e+00
7.289797084881394085e+01,7.534204902792850156e+00
7.291797656473278266e+01,6.818083276473493548e+00
7.293798228065162448e+01,6.574858218374743046e+00
7.295798799657045208e+01,7.866936249723737618e+00
7.297799371248927969e+01,7.226229236887059315e+00
7.299799942840812150e+01,7.087700080610931153e+00
7.301800514432696332e+01,8.243559012888614035e+00
7.303801086024579092e+01,7.180820825422028264e+00
7.305801657616461853e+01,7.830988241453812115e+00
7.307802229208346034e+01,7.410070441185180101e+00
7.309802800800228795e+01,7.376280550762711385e+00
7.311803372392111555e+01,7.325697504143260375e+00
7.313803943983995737e+01,7.204871835017505610e+00
7.315804515575879918e+01,7.172244235289547909e+00
7.317805087167762679e+01,6.934007662278532713e+00
7.319805658759645439e+01,7.452946133158960151e+00
7.321806230351529621e+01,6.452173449692632623e+00
7.323806801943413802e+01,6.831162268276667504e+00
7.325807373535295142e+01,7.051689917653622963e+00
7.327807945127179323e+01,6.880272754629427112e+00
7.329808516719063505e+01,6.282004208314587501e+00
7.331809088310946265e+01,7.005626793816247755e+00
7.333809659902829026e+01,7.015964509834685892e+00
7.335810231494713207e+01,6.947195844307286094e+00
7.337810803086597389e+01,6.896317171704600568e+00
7.339811374678480149e+01,6.426396895055580316e+00
7.341811946270362910e+01,6.061928291232947963e+00
7.343812517862247091e+01,6.914141752938173902e+00
7.345813089454129852e+01,5.769308147515767260e+00
7.347813661046012612e+01,5.522371061730019903e+00
7.349814232637896794e+01,5.455659164501004632e+00
7.351814804229780975e+01,4.629179538270140171e+00
7.353815375821663736e+01,5.121531802473481498e+00
7.355815947413546496e+01,5.012692171950629216e+00
7.357816519005430678e+01,5.477156362800132960e+00
7.359817090597314859e+01,5.100202671773043761e+00
7.361817662189197620e+01,5.254249281398641003e+00
7.363818233781080380e+01,5.670142120945384612e+00
7.365818805372964562e+01,5.301488719880869560e+00
7.367819376964847322e+01,4.147106344045344173e+00
7.369819948556730083e+01,4.336945869801253295e+00
7.371820520148614264e+01,5.085491859211379584e+00
7.373821091740498446e+01,4.186050039568097070e+00
7.375821663332381206e+01,4.246336489543655723e+00
7.377822234924263967e+01,4.802907398578192932e+00
7.379822806516148148e+01,4.060023043944161358e+00
7.381823378108030909e+01,4.451947151140969616e+00
7.383823949699913669e+01,4.171001631936080756e+00
7.385824521291797851e+01,4.423656572370781248e+00
7.387825092883682032e+01,5.020242713429587944e+00
7.389825664475564793e+01,4.810367034257783558e+00
7.391826236067447553e+01,4.548224291776301165e+00
7.393826807659331735e+01,4.276459658787413964e+00
7.395827379251215916e+01,4.104217831131310668e+00
7.397827950843098677e+01,4.769857586684306483e+00
7.399828522434981437e+01,4.787159032006939263e+00
7.401829094026865619e+01,4.329289330909094957e+00
7.403829665618748379e+01,5.227263103890699369e+00
7.405830237210632561e+01,4.985647841381540601e+00
7.407830808802515321e+01,5.128419117968363139e+00
7.409831380394398082e+01,4.730486518971513732e+00
7.411831951986282263e+01,5.115097047540720254e+00
7.413832523578165024e+01,4.864608899892955307e+00
7.415833095170049205e+01,5.175630640898106982e+00
7.417833666761931966e+01,5.465611992858130819e+00
7.419834238353816147e+01,4.788329617602871124e+00
7.421834809945698908e+01,5.612769075696788512e+00
7.423835381537583089e+01,5.839683035906698905e+00
7.425835953129465850e+01,6.223411685865822385e+00
7.427836524721348610e+01,5.738181347175260072e+00
7.429837096313232792e+01,6.058889237224894586e+00
7.431837667905115552e+01,6.252629581402693759e+00
7.433838239496999734e+01,6.550596393626241465e+00
7.435838811088882494e+01,5.876289357144695913e+00
7.437839382680766676e+01,6.587064903614626488e+00
7.439839954272649436e+01,6.723631420046130458e+00
7.441840525864533618e+01,6.394169208256965220e+00
7.443841097456416378e+01,6.401739319804742756e+00
7.445841669048300560e+01,7.210758863155652065e+00
7.447842240640183320e+01,7.161535575233706652e+00
7.449842812232066080e+01,6.696619134251330152e+00
7.451843383823950262e+01,7.282782493495059128e+00
7.453843955415833022e+01,7.709837905890258192e+00
7.455844527007717204e+01,6.685448018867626629e+00
7.457845098599599964e+01,6.583552676110528523e+00
7.459845670191484146e+01,6.352974987259308648e+00
7.461846241783366906e+01,6.144773083049793527e+00
7.463846813375251088e+01,7.020660100934819070e+00
7.465847384967133848e+01,6.241967644637423263e+00
7.467847956559016609e+01,6.240702917844357600e+00
7.469848528150900790e+01,5.588963860669566408e+00
7.471849099742783551e+01,6.095296712913867765e+00
7.473849671334667732e+01,5.094399779462841948e+00
7.475850242926550493e+01,5.712216770085515982e+00
7.477850814518434674e+01,6.327578954855690441e+00
7.479851386110317435e+01,5.777831188343450108e+00
7.481851957702201616e+01,5.439266514816708309e+00
7.483852529294084377e+01,5.448800461990417787e+00
7.485853100885967137e+01,5.329617395241648126e+00
7.487853672477851319e+01,5.750837869792321477e+00
7.489854244069734079e+01,5.916035680898257709e+00
7.491854815661618261e+01,6.335343056152813901e+00
7.493855387253501021e+01,5.712076712989507143e+00
7.495855958845385203e+01,6.280365092257138571e+00
7.497856530437267963e+01,5.612326351878135000e+00
7.499857102029152145e+01,5.887257662299361982e+00
7.501857673621034905e+01,6.533601210951641924e+00
7.503858245212917666e+01,6.616090455617554156e+00
7.505858816804801847e+01,5.634368356027534830e+00
7.507859388396684608e+01,6.162270622485772620e+00
7.509859959988568789e+01,5.532974555590153720e+00
7.511860531580451550e+01,5.800879273857772134e+00
7.513861103172335731e+01,5.780243471595264637e+00
7.515861674764218492e+01,5.812975109518453642e+00
7.517862246356102673e+01,6.308283724108029844e+00
7.519862817947985434e+01,5.640276284623923608e+00
7.521863389539868194e+01,6.349108113926472896e+00
7.523863961131752376e+01,5.581909693845362952e+00
7.525864532723635136e+01,6.078562886942071586e+00
7.527865104315519318e+01,6.049698677923839973e+00
7.529865675907402078e+01,5.384100875610791093e+00
7.531866247499286260e+01,4.749965232799755022e+00
7.533866819091169020e+01,4.987601613324706307e+00
7.535867390683053202e+01,4.525729808464265425e+00
7.537867962274935962e+01,4.505584016471890330e+00
7.539868533866820144e+01,4.021628545673689104e+00
7.541869105458702904e+01,4.011491123107881585e+00
7.543869677050585665e+01,4.698703488952260088e+00
7.545870248642469846e+01,4.699662070417268467e+00
7.547870820234352607e+01,3.313119824895399912e+00
7.549871391826236788e+01,3.669399753500169226e+00
7.551871963418119549e+01,4.601941720727740659e+00
7.553872535010003730e+01,4.195366506969551601e+00
7.555873106601886491e+01,3.359768860254437772e+00
7.557873678193770672e+01,3.377736175168232435e+00
7.559874249785653433e+01,3.607947138438047929e+00
7.561874821377536193e+01,3.592465597199649530e+00
7.563875392969420375e+01,3.863516642272696977e+00
7.565875964561303135e+01,3.150768190837303528e+00
7.567876536153187317e+01,4.053582194112829384e+00
7.569877107745070077e+01,3.674488586535322732e+00
7.571877679336954259e+01,3.511363139125486921e+00
7.573878250928837019e+01,3.712939058227914479e+00
7.575878822520721201e+01,2.901054494266346317e+00
7.577879394112603961e+01,3.748620912852714149e+00
7.579879965704486722e+01,3.687661101709489131e+00
7.581880537296370903e+01,3.441404074816142522e+00
7.583881108888253664e+01,2.923439411407454003e+00
7.585881680480137845e+01,3.466946675110872178e+00
7.587882252072020606e+01,3.928506983579691081e+00
7.589882823663904787e+01,3.040059195456735530e+00
7.591883395255787548e+01,3.451667895920965456e+00
7.593883966847671729e+01,3.106053912391247174e+00
7.595884538439554490e+01,3.585810687263120577e+00
7.597885110031437250e+01,3.444186257189871370e+00
7.599885681623321432e+01,3.816358235249754927e+00
7.601886253215204192e+01,3.767231101406236959e+00
7.603886824807088374e+01,3.557520282013187263e+00
7.605887396398971134e+01,2.877673846288695270e+00
7.607887967990855316e+01,3.432892440822080893e+00
7.609888539582738076e+01,4.257355455028113411e+00
7.611889111174622258e+01,4.063634697876775448e+00
7.613889682766505018e+01,3.632252844107862977e+00
7.615890254358387779e+01,3.082451120921720911e+00
7.617890825950271960e+01,4.187137353354530411e+00
7.619891397542154721e+01,3.489118259001374955e+00
7.621891969134038902e+01,3.679906037251583051e+00
7.623892540725921663e+01,3.429805126959165396e+00
7.625893112317805844e+01,3.981627533869816826e+00
7.627893683909688605e+01,3.729710874981549296e+00
7.629894255501572786e+01,3.046026540870122368e+00
7.631894827093455547e+01,3.587514979474307530e+00
7.633895398685339728e+01,3.809723748802788634e+00
7.635895970277222489e+01,3.676118640613923017e+00
7.637896541869105249e+01,3.462162170420797214e+00
7.639897113460989431e+01,3.165172573014158885e+00
7.641897685052872191e+01,3.421647901143040293e+00
7.643898256644756373e+01,4.250402962962549935e+00
7.645898828236639133e+01,3.925514655352804194e+00
7.647899399828523315e+01,3.793485464704534849e+00
7.649899971420406075e+01,3.546417284875742482e+00
7.651900543012290257e+01,3.158843284754208725e+00
7.653901114604173017e+01,4.356265966909846910e+00
7.655901686196055778e+01,2.844229837558064578e+00
7.657902257787939959e+01,3.033675481260150519e+00
7.659902829379822720e+01,4.310902521462725012e+00
7.661903400971706901e+01,3.467396745501964972e+00
7.663903972563589662e+01,3.852295134167544877e+00
7.665904544155473843e+01,3.552320646683564398e+00
7.667905115747356604e+01,3.615116352653726217e+00
7.669905687339240785e+01,3.238138625692370542e+00
7.671906258931123546e+01,3.122177679853641141e+00
7.673906830523006306e+01,3.260340570926004489e+00
7.675907402114890488e+01,4.501196816063553818e+00
7.677907973706773248e+01,3.483033658461182736e+00
7.679908545298657430e+01,3.384981178253044121e+00
7.681909116890540190e+01,3.281166450311642446e+00
7.683909688482424372e+01,3.116454359537821794e+00
7.685910260074307132e+01,4.283088512421737271e+00
7.687910831666191314e+01,4.367599318484971072e+00
7.689911403258074074e+01,3.967759468694622260e+00
7.691911974849956835e+01,3.818865230633297969e+00
7.693912546441841016e+01,3.301255762334752042e+00
7.695913118033723777e+01,3.833350771724548078e+00
7.697913689625607958e+01,4.321512163369270354e+00
7.699914261217490719e+01,4.067224122755889404e+00
7.701914832809374900e+01,3.559145518996102986e+00
7.703915404401257661e+01,4.021657164026911424e+00
7.705915975993141842e+01,3.458253004273830200e+00
7.707916547585024603e+01,4.199537820210949235e+00
7.709917119176907363e+01,3.830098308304330512e+00
7.711917690768791545e+01,5.036780220944943487e+00
7.713918262360674305e+01,4.180527595621587267e+00
7.715918833952558487e+01,4.431663442607254311e+00
7.717919405544441247e+01,4.580927711923530765e+00
7.719919977136325429e+01,4.854498496167568788e+00
7.721920548728208189e+01,5.201925051007464162e+00
7.723921120320092371e+01,5.187587253982785640e+00
7.725921691911975131e+01,4.343151363601810644e+00
7.727922263503859313e+01,5.220679028932447174e+00
7.729922835095742073e+01,5.778727470872224714e+00
7.731923406687624833e+01,5.765394863236162237e+00
7.733923978279509015e+01,4.960192032038019505e+00
7.735924549871391775e+01,5.587934284321346645e+00
7.737925121463275957e+01,5.483768231336710208e+00
7.739925693055158717e+01,5.448193667638473237e+00
7.741926264647042899e+01,5.780161123588340999e+00
7.743926836238925659e+01,6.600324239846017349e+00
7.745927407830809841e+01,6.317603976887029127e+00
7.747927979422692601e+01,6.985740516880690976e+00
7.749928551014575362e+01,6.701780454877312110e+00
7.751929122606459543e+01,6.837972213007321720e+00
7.753929694198342304e+01,7.484964005645771579e+00
7.755930265790226485e+01,6.911647563272488526e+00
7.757930837382109246e+01,8.041074704108458704e+00
7.759931408973993427e+01,8.302920312120475543e+00
7.761931980565876188e+01,8.684699750579754962e+00
7.763932552157760369e+01,8.551503157998475046e+00
7.765933123749643130e+01,8.545927445227944119e+00
7.767933695341525890e+01,8.364387901322789531e+00
7.769934266933410072e+01,8.994635811742494269e+00
7.771934838525292832e+01,9.306407430566562056e+00
7.773935410117177014e+01,9.542393747728834086e+00
7.775935981709059774e+01,9.824149072526306981e+00
7.777936553300943956e+01,9.624017879073289095e+00
7.779937124892826716e+01,9.807136615270348301e+00
7.781937696484710898e+01,8.803976664941863817e+00
7.783938268076593658e+01,1.022363655484529943e+01
7.785938839668476419e+01,9.340015744857051772e+00
7.787939411260360600e+01,1.018207450874557196e+01
7.789939982852243361e+01,9.625254563925315310e+00
7.791940554444127542e+01,1.056463888196556056e+01
7.793941126036010303e+01,1.082505171685652456e+01
7.795941697627894484e+01,1.040944192482838027e+01
7.797942269219777245e+01,1.068045454511075221e+01
7.799942840811661426e+01,1.073918174542896509e+01
7.801943412403544187e+01,1.135286195319014624e+01
7.803943983995426947e+01,1.088712360487056330e+01
7.805944555587311129e+01,1.128513312792459544e+01
7.807945127179193889e+01,1.132086379360272588e+01
7.809945698771078071e+01,1.182681225462005514e+01
7.811946270362960831e+01,1.048941178818728659e+01
7.813946841954845013e+01,1.077171952058086823e+01
7.815947413546727773e+01,1.059861793726607893e+01
7.817947985138611955e+01,9.787006230795828543e+00
7.819948556730494715e+01,9.626449301425545002e+00
7.821949128322378897e+01,8.800983266088984180e+00
7.823949699914261657e+01,8.755719858200576411e+00
7.825950271506144418e+01,8.746478483522606595e+00
7.827950843098028599e+01,7.677564498089809675e+00
7.829951414689911360e+01,7.772378664489750122e+00
7.831951986281795541e+01,7.092676940956570419e+00
7.833952557873678302e+01,7.923116549386891805e+00
7.835953129465562483e+01,6.580170310929582378e+00
7.837953701057445244e+01,7.370574975455698841e+00
7.839954272649329425e+01,6.238332567166382958e+00
7.841954844241212186e+01,5.845275942198363772e+00
7.843955415833094946e+01,6.249648267590709239e+00
7.845955987424979128e+01,6.981938396444655304e+00
7.847956559016861888e+01,5.987915921627341653e+00
7.849957130608746070e+01,5.267195662624591712e+00
7.851957702200628830e+01,5.155782934225491942e+00
7.853958273792513012e+01,5.477874588242356069e+00
7.855958845384395772e+01,4.946813341931703079e+00
7.857959416976279954e+01,5.093125087972714127e+00
7.859959988568162714e+01,4.633244406575098395e+00
7.861960560160045475e+01,4.858358347468097804e+00
7.863961131751929656e+01,4.304866132111620836e+00
7.865961703343812417e+01,3.843933107712858455e+00
7.867962274935696598e+01,4.351651532340698125e+00
7.869962846527579359e+01,4.070487041486897439e+00
7.871963418119463540e+01,4.495128673051228319e+00
7.873963989711346301e+01,4.197210189548638226e+00
7.875964561303230482e+01,3.937453940340815528e+00
7.877965132895113243e+01,3.836905231724847987e+00
7.879965704486996003e+01,4.477921257438914893e+00
7.881966276078880185e+01,4.221409169942347717e+00
7.883966847670762945e+01,4.660911930425283956e+00
7.885967419262647127e+01,4.509128739552989984e+00
7.887967990854529887e+01,4.652835287939663722e+00
7.889968562446414069e+01,4.292877787112092669e+00
7.891969134038296829e+01,5.084187539644790199e+00
7.893969705630181011e+01,5.178601494595126198e+00
7.895970277222063771e+01,4.566529846601118159e+00
7.897970848813946532e+01,4.489511417374171032e+00
7.899971420405830713e+01,4.575003243523271479e+00
7.901971991997713474e+01,5.268087016004265877e+00
7.903972563589597655e+01,5.321422580089992138e+00
7.905973135181480416e+01,4.961294171801665875e+00
7.907973706773364597e+01,5.000718100596266424e+00
7.909974278365247358e+01,5.319742011881760213e+00
7.911974849957131539e+01,5.573318977395731899e+00
7.913975421549014300e+01,4.891734104331820987e+00
7.915975993140898481e+01,5.843271007856148280e+00
7.917976564732781242e+01,5.708477138258448491e+00
7.919977136324664002e+01,5.887736957299154916e+00
7.921977707916548184e+01,4.938803790394144855e+00
7.923978279508430944e+01,5.590180220756022500e+00
7.925978851100315126e+01,6.370918697595055136e+00
7.927979422692197886e+01,5.872733894464816196e+00
7.929979994284082068e+01,6.122490073959055756e+00
7.931980565875964828e+01,5.009581338827558739e+00
7.933981137467849010e+01,5.890912047870555668e+00
7.935981709059731770e+01,5.365064452451925092e+00
7.937982280651614531e+01,5.624601104226160331e+00
7.939982852243498712e+01,5.114791223921749008e+00
7.941983423835381473e+01,5.553054683984801621e+00
7.943983995427265654e+01,5.547552935575950528e+00
7.945984567019148415e+01,5.793852653287522969e+00
7.947985138611032596e+01,6.240616859674030792e+00
7.949985710202915357e+01,5.477451865696417066e+00
7.951986281794799538e+01,5.373420433823259401e+00
7.953986853386682299e+01,6.018858805213586294e+00
7.955987424978565059e+01,6.337634880011059124e+00
7.957987996570449241e+01,6.606777249861266910e+00
7.959988568162332001e+01,7.565687611633945764e+00
7.961989139754216183e+01,6.751408180666066627e+00
7.963989711346098943e+01,7.837275079333160477e+00
7.965990282937983125e+01,7.033192564429146643e+00
7.967990854529865885e+01,7.795296976381708376e+00
7.969991426121750067e+01,7.327273771156998627e+00
7.971991997713632827e+01,7.523197997301066309e+00
7.973992569305515588e+01,7.414404029186695055e+00
7.975993140897399769e+01,7.737274721861961524e+00
7.977993712489282530e+01,7.953067326375545143e+00
7.979994284081166711e+01,7.624424894019348642e+00
7.981994855673049472e+01,7.005434346866516115e+00
7.983995427264933653e+01,7.052090215308432164e+00
7.985995998856816414e+01,6.228283758967961603e+00
7.987996570448700595e+01,6.614901411564916067e+00
7.989997142040583356e+01,6.322854529466382267e+00
7.991997713632466116e+01,5.814064579612393757e+00
7.993998285224350298e+01,5.590196409312319759e+00
7.995998856816233058e+01,5.071262059388617516e+00
7.997999428408117240e+01,5.078307386553270852e+00
8.000000000000000000e+01,4.713970253187326875e+00
