angle,intensity
1.000000000000000000e+01,5.201376491673314284e+00
1.002000571591883471e+01,5.864766329902412423e+00
1.004001143183766764e+01,5.790066808209212823e+00
1.006001714775650235e+01,5.474536327304296179e+00
1.008002286367533529e+01,6.311229545213717707e+00
1.010002857959417000e+01,6.047814001078373636e+00
1.012003429551300293e+01,6.501679607348341605e+00
1.014004001143183764e+01,5.937131261479557054e+00
1.016004572735067235e+01,5.778855515830920275e+00
1.018005144326950528e+01,6.449851487981501208e+00
1.020005715918833999e+01,6.256087728148413518e+00
1.022006287510717293e+01,6.559660205145792844e+00
1.024006859102600764e+01,5.053993725072325027e+00
1.026007430694484057e+01,6.610395482050080318e+00
1.028008002286367528e+01,5.611282441129791465e+00
1.030008573878250999e+01,5.698604366743009741e+00
1.032009145470134293e+01,5.357754232434154495e+00
1.034009717062017764e+01,5.905847054043739774e+00
1.036010288653901057e+01,5.307212884367581651e+00
1.038010860245784528e+01,5.408842036874387915e+00
1.040011431837667999e+01,5.565770613929247546e+00
1.042012003429551292e+01,5.516884399154260876e+00
1.044012575021434763e+01,5.461934799237617710e+00
1.046013146613318057e+01,5.893464525358988126e+00
1.048013718205201528e+01,5.584628330660181383e+00
1.050014289797084821e+01,5.811288092182729237e+00
1.052014861388968292e+01,5.410389652232893809e+00
1.054015432980851585e+01,5.680259451183195196e+00
1.056016004572735056e+01,5.666951804637998080e+00
1.058016576164618527e+01,5.898598070525176595e+00
1.060017147756501821e+01,4.958398408091797549e+00
1.062017719348385292e+01,6.207603069817087871e+00
1.064018290940268585e+01,5.841439968608087341e+00
1.066018862532152056e+01,5.242081514404879350e+00
1.068019434124035527e+01,5.638207072595367464e+00
1.070020005715918820e+01,5.811391839658034186e+00
1.072020577307802292e+01,5.954287209633095657e+00
1.074021148899685585e+01,5.307656770609021635e+00
1.076021720491569056e+01,6.213200982341509082e+00
1.078022292083452349e+01,5.294953305873201899e+00
1.080022863675335820e+01,5.574309166600902365e+00
1.082023435267219291e+01,5.979960212598108171e+00
1.084024006859102585e+01,5.649246156080517167e+00
1.086024578450986056e+01,5.397206223053004237e+00
1.088025150042869349e+01,5.455335877354090535e+00
1.090025721634752820e+01,5.150554067748314147e+00
1.092026293226636113e+01,5.991693872133524223e+00
1.094026864818519584e+01,6.118030064198638485e+00
1.096027436410403055e+01,5.015490595789998451e+00
1.098028008002286349e+01,5.640668549494165518e+00
1.100028579594169820e+01,5.646612449434323722e+00
1.102029151186053113e+01,5.393836517584658985e+00
1.104029722777936584e+01,6.243273005378675578e+00
1.106030294369819877e+01,5.817540051598109940e+00
1.108030865961703348e+01,5.014349152163960710e+00
1.110031437553586819e+01,5.088030470803632355e+00
1.112032009145470113e+01,4.953749671909722707e+00
1.114032580737353584e+01,5.989356525053942448e+00
1.116033152329236877e+01,5.564114992719485286e+00
1.118033723921120348e+01,5.445146536733721732e+00
1.120034295513003642e+01,5.074504563546650360e+00
1.122034867104887113e+01,4.953134222499423700e+00
1.124035438696770584e+01,6.184840429888147639e+00
1.126036010288653877e+01,5.664301099121010985e+00
1.128036581880537348e+01,5.796806793750187481e+00
1.130037153472420641e+01,5.592662975798328162e+00
1.132037725064304112e+01,5.792766610269801220e+00
1.134038296656187583e+01,5.408640276282042691e+00
1.136038868248070877e+01,6.139435071887238138e+00
1.138039439839954348e+01,5.134609456000292838e+00
1.140040011431837641e+01,5.415658721443271872e+00
1.142040583023721112e+01,5.484406910397789936e+00
1.144041154615604405e+01,5.462057939718995669e+00
1.146041726207487876e+01,6.151413508134931263e+00
1.148042297799371170e+01,5.378607044106239243e+00
1.150042869391254641e+01,5.446141357313524445e+00
1.152043440983138112e+01,5.033118561242687861e+00
1.154044012575021405e+01,5.232885521105357540e+00
1.156044584166904876e+01,5.248954045900060095e+00
1.158045155758788169e+01,5.112743785953014708e+00
1.160045727350671640e+01,5.156261537755401747e+00
1.162046298942555111e+01,6.335141658844491985e+00
1.164046870534438405e+01,5.416793344291016332e+00
1.166047442126321876e+01,5.635555577822466411e+00
1.168048013718205169e+01,5.877570858401500509e+00
1.170048585310088640e+01,5.507393675024308877e+00
1.172049156901971934e+01,5.486486589263748215e+00
1.174049728493855405e+01,5.257713875594495434e+00
1.176050300085738698e+01,5.533263590924494935e+00
1.178050871677622169e+01,5.656125403589948419e+00
1.180051443269505640e+01,5.155865373882972946e+00
1.182052014861388933e+01,5.753496025823995552e+00
1.184052586453272404e+01,5.278116388831342931e+00
1.186053158045155698e+01,5.733682002357955554e+00
1.188053729637039169e+01,5.315444469645772330e+00
1.190054301228922640e+01,5.523213856343282657e+00
1.192054872820805933e+01,5.389510526073479468e+00
1.194055444412689404e+01,5.384234052409535565e+00
1.196056016004572697e+01,5.797769435920603343e+00
1.198056587596456168e+01,5.916114234523953463e+00
1.200057159188339639e+01,5.860269902035374123e+00
1.202057730780222933e+01,6.129481967226162453e+00
1.204058302372106226e+01,5.031410902580260469e+00
1.206058873963989697e+01,5.251233210818600838e+00
1.208059445555873168e+01,4.913072992119886351e+00
1.210060017147756461e+01,5.873366776245735110e+00
1.212060588739639932e+01,4.891050521430935660e+00
1.214061160331523226e+01,5.136101211785081944e+00
1.216061731923406697e+01,5.344621139752804062e+00
1.218062303515290168e+01,5.136430649030677031e+00
1.220062875107173461e+01,5.128125064175963033e+00
1.222063446699056932e+01,4.718979701148970030e+00
1.224064018290940226e+01,6.160813831087530446e+00
1.226064589882823697e+01,5.536201284751276930e+00
1.228065161474707168e+01,5.497671088078811330e+00
1.230065733066590461e+01,5.100037887863074104e+00
1.232066304658473754e+01,5.719529460024233458e+00
1.234066876250357225e+01,4.927797050498082143e+00
1.236067447842240696e+01,4.820680477965950672e+00
1.238068019434123990e+01,5.687027893980316051e+00
1.240068591026007461e+01,5.707956168917958983e+00
1.242069162617890754e+01,5.808973338010977372e+00
1.244069734209774225e+01,5.305367956826609444e+00
1.246070305801657696e+01,5.091248190224208159e+00
1.248070877393540989e+01,5.368574200702358468e+00
1.250071448985424460e+01,5.074898592598511726e+00
1.252072020577307754e+01,5.534489817483065899e+00
1.254072592169191225e+01,4.830877271270498596e+00
1.256073163761074696e+01,5.538032917522442311e+00
1.258073735352957989e+01,5.319090209101040578e+00
1.260074306944841460e+01,5.922022726243557855e+00
1.262074878536724754e+01,5.004308827899809131e+00
1.264075450128608225e+01,4.771042509441224766e+00
1.266076021720491518e+01,5.743370377056129072e+00
1.268076593312374989e+01,5.546074938239847540e+00
1.270077164904258282e+01,5.497141695550983975e+00
1.272077736496141753e+01,5.215177056853116611e+00
1.274078308088025224e+01,5.594127156852264804e+00
1.276078879679908518e+01,5.101990995152815067e+00
1.278079451271791989e+01,5.812455255476605132e+00
1.280080022863675282e+01,5.883425629021466818e+00
1.282080594455558753e+01,5.801213379072695631e+00
1.284081166047442224e+01,5.492210901392013511e+00
1.286081737639325517e+01,4.699240633526374111e+00
1.288082309231208988e+01,5.930999980667738924e+00
1.290082880823092282e+01,5.993274811731472695e+00
1.292083452414975753e+01,5.560692119549411672e+00
1.294084024006859224e+01,6.205702164100312501e+00
1.296084595598742517e+01,6.173156245451300705e+00
1.298085167190625810e+01,5.932790010161951955e+00
1.300085738782509281e+01,4.938735745948303446e+00
1.302086310374392752e+01,5.844363447718244231e+00
1.304086881966276046e+01,5.653187912267268800e+00
1.306087453558159517e+01,5.798890687117560283e+00
1.308088025150042810e+01,5.769964862799001004e+00
1.310088596741926281e+01,4.892464367109345069e+00
1.312089168333809752e+01,5.868040036873203746e+00
1.314089739925693046e+01,5.839259738267025490e+00
1.316090311517576517e+01,5.720457321695896269e+00
1.318090883109459810e+01,5.820279303070830856e+00
1.320091454701343281e+01,6.213567826903380720e+00
1.322092026293226752e+01,5.428349078858575538e+00
1.324092597885110045e+01,5.998782385421489671e+00
1.326093169476993339e+01,5.375155699917214314e+00
1.328093741068876810e+01,6.402771974114658704e+00
1.330094312660760281e+01,5.919304150686802934e+00
1.332094884252643574e+01,6.043359039891719853e+00
1.334095455844527045e+01,5.213729487147571007e+00
1.336096027436410338e+01,5.433585961310134493e+00
1.338096599028293809e+01,5.719436980785112645e+00
1.340097170620177280e+01,6.263123003134853484e+00
1.342097742212060574e+01,5.251776720598524406e+00
1.344098313803944045e+01,5.346865246533931249e+00
1.346098885395827338e+01,5.626157576991688281e+00
1.348099456987710809e+01,6.114283731781274156e+00
1.350100028579594280e+01,6.182960505423253039e+00
1.352100600171477573e+01,5.139867567536409609e+00
1.354101171763361044e+01,4.983072941258066990e+00
1.356101743355244338e+01,5.673419625823616030e+00
1.358102314947127809e+01,5.966405888976591854e+00
1.360102886539011102e+01,5.534090845854043650e+00
1.362103458130894573e+01,4.912379129706134329e+00
1.364104029722777867e+01,4.830761276747212563e+00
1.366104601314661338e+01,5.283870929134224070e+00
1.368105172906544809e+01,4.449673061409198382e+00
1.370105744498428102e+01,4.967649442366672830e+00
1.372106316090311573e+01,4.536011367643408398e+00
1.374106887682194866e+01,4.491225661037763217e+00
1.376107459274078337e+01,5.295962321273863793e+00
1.378108030865961808e+01,5.430049356236877678e+00
1.380108602457845102e+01,4.029564186006385995e+00
1.382109174049728573e+01,4.933853938321496990e+00
1.384109745641611866e+01,5.121003791229596480e+00
1.386110317233495337e+01,4.621911954766638964e+00
1.388110888825378808e+01,4.889715810731275702e+00
1.390111460417262101e+01,4.067454987977262348e+00
1.392112032009145395e+01,4.697653617662446379e+00
1.394112603601028866e+01,5.100279846505577197e+00
1.396113175192912337e+01,4.450194777010781699e+00
1.398113746784795630e+01,3.988910832350025082e+00
1.400114318376679101e+01,4.249642981220307369e+00
1.402114889968562395e+01,4.905843343631533848e+00
1.404115461560445866e+01,4.582420478639564365e+00
1.406116033152329337e+01,4.827448614173555974e+00
1.408116604744212630e+01,4.340935754338154595e+00
1.410117176336095923e+01,4.518968126303652966e+00
1.412117747927979394e+01,4.804951788492771492e+00
1.414118319519862865e+01,4.623745538275066735e+00
1.416118891111746336e+01,5.120173397573227980e+00
1.418119462703629630e+01,4.606999347329528760e+00
1.420120034295512923e+01,4.580851076304717218e+00
1.422120605887396394e+01,4.677512283066131538e+00
1.424121177479279865e+01,3.985924898519932480e+00
1.426121749071163336e+01,4.637383532152584920e+00
1.428122320663046629e+01,4.268944328627329199e+00
1.430122892254929923e+01,5.310734107842510099e+00
1.432123463846813394e+01,5.082378453016832331e+00
1.434124035438696865e+01,4.694441909705290072e+00
1.436124607030580158e+01,4.135799327201372222e+00
1.438125178622463629e+01,4.915604031115650585e+00
1.440125750214346922e+01,4.717068872273811664e+00
1.442126321806230393e+01,4.663739893333362474e+00
1.444126893398113864e+01,4.407025358746285093e+00
1.446127464989997158e+01,4.687773400869762241e+00
1.448128036581880451e+01,5.133626571939971406e+00
1.450128608173763922e+01,4.240902896521849819e+00
1.452129179765647393e+01,4.380049055366516342e+00
1.454129751357530864e+01,4.423804494993167857e+00
1.456130322949414158e+01,5.323517248805046620e+00
1.458130894541297451e+01,5.616285049826339915e+00
1.460131466133180922e+01,5.073907986852564278e+00
1.462132037725064393e+01,5.400899590076085666e+00
1.464132609316947686e+01,5.214777621467401758e+00
1.466133180908831157e+01,5.217914226959560864e+00
1.468133752500714451e+01,4.442270663006299358e+00
1.470134324092597922e+01,5.152539566155356354e+00
1.472134895684481393e+01,4.449920362725450218e+00
1.474135467276364686e+01,4.424576076261301338e+00
1.476136038868247979e+01,5.297859313810142190e+00
1.478136610460131450e+01,4.908809433785952692e+00
1.480137182052014921e+01,5.500077802758465140e+00
1.482137753643898392e+01,5.623232235701951964e+00
1.484138325235781686e+01,4.453149671722932190e+00
1.486138896827664979e+01,4.838717052539133867e+00
1.488139468419548450e+01,5.432243259532814506e+00
1.490140040011431921e+01,6.088896318291222798e+00
1.492140611603315392e+01,6.052664888387020881e+00
1.494141183195198685e+01,6.060739124916931786e+00
1.496141754787081979e+01,5.658991152781178258e+00
1.498142326378965450e+01,5.122201301346265723e+00
1.500142897970848921e+01,5.003489569047083307e+00
1.502143469562732214e+01,6.231742851903229408e+00
1.504144041154615508e+01,5.677652975422901704e+00
1.506144612746498979e+01,5.268583317361988705e+00
1.508145184338382450e+01,6.675098344035112596e+00
1.510145755930265921e+01,6.070514218197306633e+00
1.512146327522149214e+01,6.298553080469464049e+00
1.514146899114032507e+01,6.120295997126069310e+00
1.516147470705915978e+01,6.303068800064940191e+00
1.518148042297799449e+01,6.380159005826635976e+00
1.520148613889682920e+01,6.073474548346098345e+00
1.522149185481566214e+01,6.305985357210608377e+00
1.524149757073449507e+01,6.710577242820701116e+00
1.526150328665332978e+01,5.870537802751055523e+00
1.528150900257216449e+01,5.902912692918419246e+00
1.530151471849099742e+01,7.398055676989391038e+00
1.532152043440983036e+01,6.452705305914840039e+00
1.534152615032866507e+01,6.611089318514852486e+00
1.536153186624749978e+01,6.375431008634939722e+00
1.538153758216633449e+01,7.158198332309329004e+00
1.540154329808516742e+01,6.357658862408644751e+00
1.542154901400400036e+01,7.066197277791547826e+00
1.544155472992283507e+01,7.333893521070326216e+00
1.546156044584166978e+01,6.802848507468546302e+00
1.548156616176050449e+01,7.832277573711574625e+00
1.550157187767933742e+01,7.991834924693339559e+00
1.552157759359817035e+01,8.360497268641845281e+00
1.554158330951700506e+01,8.133256175937493282e+00
1.556158902543583977e+01,7.559959541222646351e+00
1.558159474135467271e+01,8.348295785130948943e+00
1.560160045727350742e+01,7.810610144615801609e+00
1.562160617319234035e+01,7.641308367483778952e+00
1.564161188911117506e+01,8.849664778743829174e+00
1.566161760503000977e+01,9.024043973155871257e+00
1.568162332094884270e+01,9.240521172811153150e+00
1.570162903686767564e+01,9.641085889938290521e+00
1.572163475278651035e+01,8.883845026986548987e+00
1.574164046870534506e+01,8.399019087175698672e+00
1.576164618462417977e+01,9.753379873696051305e+00
1.578165190054301270e+01,9.245006745981472207e+00
1.580165761646184563e+01,9.674026080367276847e+00
1.582166333238068034e+01,9.296782386790368946e+00
1.584166904829951505e+01,9.363686899868588043e+00
1.586167476421834799e+01,1.008790489623872944e+01
1.588168048013718270e+01,9.888923351783933668e+00
1.590168619605601563e+01,9.697683948675638987e+00
1.592169191197485034e+01,1.106143967492889146e+01
1.594169762789368505e+01,1.095141809051310133e+01
1.596170334381251799e+01,1.106385663672939401e+01
1.598170905973135092e+01,1.177967034434223592e+01
1.600171477565018563e+01,1.095585628106800868e+01
1.602172049156902034e+01,1.215535407673062096e+01
1.604172620748785505e+01,1.199889144570432364e+01
1.606173192340668976e+01,1.205936488613750512e+01
1.608173763932552092e+01,1.223684271584761873e+01
1.610174335524435563e+01,1.304880020707858534e+01
1.612174907116319034e+01,1.356357903284422761e+01
1.614175478708202505e+01,1.344961153765250472e+01
1.616176050300085620e+01,1.265146598559264923e+01
1.618176621891969091e+01,1.320964877427979367e+01
1.620177193483852562e+01,1.390693397608421655e+01
1.622177765075736033e+01,1.376672124416021958e+01
1.624178336667619504e+01,1.369141897934231977e+01
1.626178908259502620e+01,1.461255411780666336e+01
1.628179479851386091e+01,1.417928649714012579e+01
1.630180051443269562e+01,1.505861708356842676e+01
1.632180623035153033e+01,1.456841345679630706e+01
1.634181194627036149e+01,1.444246491886216788e+01
1.636181766218919620e+01,1.480404507993756269e+01
1.638182337810803091e+01,1.504575712951345956e+01
1.640182909402686562e+01,1.455367762695604839e+01
1.642183480994570033e+01,1.437208473280245968e+01
1.644184052586453504e+01,1.397951784276937204e+01
1.646184624178336620e+01,1.405798438007251505e+01
1.648185195770220091e+01,1.354046641872446699e+01
1.650185767362103562e+01,1.305592266823271430e+01
1.652186338953986677e+01,1.225196021922701028e+01
1.654186910545870148e+01,1.200560679094735761e+01
1.656187482137753619e+01,1.165144699266267736e+01
1.658188053729637090e+01,1.147180223937188970e+01
1.660188625321520561e+01,1.105588192967072558e+01
1.662189196913404032e+01,1.016600864265181947e+01
1.664189768505287148e+01,1.018780466511441318e+01
1.666190340097170619e+01,9.258967232082078169e+00
1.668190911689054090e+01,8.198684710517222030e+00
1.670191483280937561e+01,7.741333521033508802e+00
1.672192054872820677e+01,8.246689506977707751e+00
1.674192626464704148e+01,7.256271707605561616e+00
1.676193198056587619e+01,7.695382891071110620e+00
1.678193769648471090e+01,7.451827959333387597e+00
1.680194341240354561e+01,7.072546341162281536e+00
1.682194912832238032e+01,6.951432550936566201e+00
1.684195484424121148e+01,6.623601493747226954e+00
1.686196056016004619e+01,6.240070909831469947e+00
1.688196627607888090e+01,6.192457449740571107e+00
1.690197199199771205e+01,5.432241993722653817e+00
1.692197770791654676e+01,5.920359813806910232e+00
1.694198342383538147e+01,6.117028103275726991e+00
1.696198913975421618e+01,5.289716273877347774e+00
1.698199485567305089e+01,5.385299860922471815e+00
1.700200057159188560e+01,4.733944095578130451e+00
1.702200628751071676e+01,5.665437622517639937e+00
1.704201200342955147e+01,5.736307231666822659e+00
1.706201771934838618e+01,4.756658187527722959e+00
1.708202343526722089e+01,6.393906778729755658e+00
1.710202915118605205e+01,5.380451442369764692e+00
1.712203486710488676e+01,5.363412602439842303e+00
1.714204058302372147e+01,5.414835104207294414e+00
1.716204629894255618e+01,5.816925390963859854e+00
1.718205201486139089e+01,5.693409590015549249e+00
1.720205773078022204e+01,5.522875334360591637e+00
1.722206344669905675e+01,5.910474122275301667e+00
1.724206916261789146e+01,6.661954584948692748e+00
1.726207487853672617e+01,6.529911400983085201e+00
1.728208059445555733e+01,6.564600262673033093e+00
1.730208631037439204e+01,6.235889359016693945e+00
1.732209202629322675e+01,6.526441419365672125e+00
1.734209774221206146e+01,6.764451248851930387e+00
1.736210345813089617e+01,6.675544027489721088e+00
1.738210917404973088e+01,7.404108869231051493e+00
1.740211488996856204e+01,7.592790279686797206e+00
1.742212060588739675e+01,7.568665297690348126e+00
1.744212632180623146e+01,8.385990097811721000e+00
1.746213203772506262e+01,7.681764907882976168e+00
1.748213775364389733e+01,8.803477887283959191e+00
1.750214346956273204e+01,8.298439329675094456e+00
1.752214918548156675e+01,8.571262572843776795e+00
1.754215490140040146e+01,8.796480718009561883e+00
1.756216061731923617e+01,9.080078039723675332e+00
1.758216633323806732e+01,9.958266189715338612e+00
1.760217204915690203e+01,8.975973650504165846e+00
1.762217776507573674e+01,1.005845755698755006e+01
1.764218348099457145e+01,1.037452537611648751e+01
1.766218919691340261e+01,1.022824653245895909e+01
1.768219491283223732e+01,1.124898363850282834e+01
1.770220062875107203e+01,1.122103252998779688e+01
1.772220634466990674e+01,1.149932143740327462e+01
1.774221206058874145e+01,1.174159677459912032e+01
1.776221777650757616e+01,1.235554583165817988e+01
1.778222349242640732e+01,1.243523417223108574e+01
1.780222920834524203e+01,1.343095908810218475e+01
1.782223492426407674e+01,1.431870789337265037e+01
1.784224064018290790e+01,1.401937524635422605e+01
1.786224635610174261e+01,1.514280064586402830e+01
1.788225207202057732e+01,1.539926551536427723e+01
1.790225778793941203e+01,1.530359789069771992e+01
1.792226350385824674e+01,1.580525673235998951e+01
1.794226921977708145e+01,1.646635655140497789e+01
1.796227493569591260e+01,1.680580341405613254e+01
1.798228065161474731e+01,1.642405241942831395e+01
1.800228636753358202e+01,1.755128167484211232e+01
1.802229208345241318e+01,1.781464918584913093e+01
1.804229779937124789e+01,1.883393428876072306e+01
1.806230351529008260e+01,1.978107528677363902e+01
1.808230923120891731e+01,1.944476787226315295e+01
1.810231494712775202e+01,2.103685709722269692e+01
1.812232066304658673e+01,2.131826591032945473e+01
1.814232637896542144e+01,2.209838670110264758e+01
1.816233209488425260e+01,2.228670212459190836e+01
1.818233781080308731e+01,2.393283970705288510e+01
1.820234352672191847e+01,2.299985574016886147e+01
1.822234924264075318e+01,2.487184709959320017e+01
1.824235495855958789e+01,2.447012288231323751e+01
1.826236067447842260e+01,2.607545880873760780e+01
1.828236639039725731e+01,2.693165295992842800e+01
1.830237210631609202e+01,2.780422459077272634e+01
1.832237782223492673e+01,2.858957106906249379e+01
1.834238353815375788e+01,2.860432142060803429e+01
1.836238925407259259e+01,2.930387752861502904e+01
1.838239496999142730e+01,3.078516816295519476e+01
1.840240068591025846e+01,3.135935054762456176e+01
1.842240640182909317e+01,3.201573995196324773e+01
1.844241211774792788e+01,3.328446209512793530e+01
1.846241783366676259e+01,3.288499434984701253e+01
1.848242354958559730e+01,3.332247651901609942e+01
1.850242926550443201e+01,3.496540453626657552e+01
1.852243498142326672e+01,3.536842464580227841e+01
1.854244069734209788e+01,3.549822418150638725e+01
1.856244641326093259e+01,3.663178268485793865e+01
1.858245212917976374e+01,3.626681157513951348e+01
1.860245784509859845e+01,3.618604118131512593e+01
1.862246356101743316e+01,3.636770940417743958e+01
1.864246927693626787e+01,3.545615635570216284e+01
1.866247499285510258e+01,3.500497984200139712e+01
1.868248070877393729e+01,3.435225857426898699e+01
1.870248642469277200e+01,3.296377671568622247e+01
1.872249214061160316e+01,3.266905140624024284e+01
1.874249785653043787e+01,3.117703526206913267e+01
1.876250357244927258e+01,2.953243168633631299e+01
1.878250928836810374e+01,2.803003999664585066e+01
1.880251500428693845e+01,2.693120300365337272e+01
1.882252072020577316e+01,2.491827689282371949e+01
1.884252643612460787e+01,2.291867537693162404e+01
1.886253215204344258e+01,2.141531741816376666e+01
1.888253786796227729e+01,1.985609326016311726e+01
1.890254358388111200e+01,1.803075457961880446e+01
1.892254929979994316e+01,1.756588332391217477e+01
1.894255501571877787e+01,1.502750638828361396e+01
1.896256073163760902e+01,1.416558110826262507e+01
1.898256644755644373e+01,1.308462584496088610e+01
1.900257216347527844e+01,1.146016042642370536e+01
1.902257787939411315e+01,9.873737721897356323e+00
1.904258359531294786e+01,9.919896608197920074e+00
1.906258931123178257e+01,9.013987637496292393e+00
1.908259502715061728e+01,7.712496687134953177e+00
1.910260074306944844e+01,7.657988490074370880e+00
1.912260645898828315e+01,7.261936638265752642e+00
1.914261217490711431e+01,7.545473165218505862e+00
1.916261789082594902e+01,7.308112872472245058e+00
1.918262360674478373e+01,5.874323847046927227e+00
1.920262932266361844e+01,5.806010540284781918e+00
1.922263503858245315e+01,5.777702449515490279e+00
1.924264075450128786e+01,5.774176496939615433e+00
1.926264647042012257e+01,5.286600801224805579e+00
1.928265218633895373e+01,4.879869750402237472e+00
1.930265790225778844e+01,5.403052686521983006e+00
1.932266361817662315e+01,5.341640378075728890e+00
1.934266933409545430e+01,4.744793700244892776e+00
1.936267505001428901e+01,4.478715477471986617e+00
1.938268076593312372e+01,5.125976897227774387e+00
1.940268648185195843e+01,4.312415019067626254e+00
1.942269219777079314e+01,4.710961719946998194e+00
1.944269791368962785e+01,4.930032131518265359e+00
1.946270362960846256e+01,4.743461281432841403e+00
1.948270934552729372e+01,4.488958383302851018e+00
1.950271506144612843e+01,4.866611853455396819e+00
1.952272077736495959e+01,5.118561654529568017e+00
1.954272649328379430e+01,4.153788766070885430e+00
1.956273220920262901e+01,4.446700235530341772e+00
1.958273792512146372e+01,4.443279239775328016e+00
1.960274364104029843e+01,4.561652821805848745e+00
1.962274935695913314e+01,4.108880766314973343e+00
1.964275507287796785e+01,4.000338070012869451e+00
1.966276078879679901e+01,4.318716127426577955e+00
1.968276650471563372e+01,4.384152106754482858e+00
1.970277222063446487e+01,3.767174679455366437e+00
1.972277793655329958e+01,5.140474083939171379e+00
1.974278365247213429e+01,4.124998482164144775e+00
1.976278936839096900e+01,4.306608142887268897e+00
1.978279508430980371e+01,4.298956007982554617e+00
1.980280080022863842e+01,4.782267864540806102e+00
1.982280651614747313e+01,4.342266739223476613e+00
1.984281223206630784e+01,4.155004259860458404e+00
1.986281794798513900e+01,4.898983673805839878e+00
1.988282366390397371e+01,4.016367346388920012e+00
1.990282937982280487e+01,4.957765037653069307e+00
1.992283509574163958e+01,4.881976937795601046e+00
1.994284081166047429e+01,5.159205725588860147e+00
1.996284652757930900e+01,4.305741330154168267e+00
