angle,intensity
1.998285224349814371e+01,3.834065566023430183e+00
2.000285795941697842e+01,4.709660729531554679e+00
2.002286367533581313e+01,4.544232403840982926e+00
2.004286939125464428e+01,5.244792637642000876e+00
2.006287510717347899e+01,4.903723710587195583e+00
2.008288082309231015e+01,4.833833090478124817e+00
2.010288653901114486e+01,4.674175422537480529e+00
2.012289225492997957e+01,4.390778589787693420e+00
2.014289797084881428e+01,5.401525051933973920e+00
2.016290368676764899e+01,4.700157072171045058e+00
2.018290940268648370e+01,4.974435601924140471e+00
2.020291511860531841e+01,4.786809748019500432e+00
2.022292083452414957e+01,4.826183666566649322e+00
2.024292655044298428e+01,5.030670808813415107e+00
2.026293226636181899e+01,4.705814247450418542e+00
2.028293798228065015e+01,5.250324527933134533e+00
2.030294369819948486e+01,5.198412636128219688e+00
2.032294941411831957e+01,5.146507538175855601e+00
2.034295513003715428e+01,5.180538986826772607e+00
2.036296084595598899e+01,5.676943186391535612e+00
2.038296656187482370e+01,5.380321481908559633e+00
2.040297227779365841e+01,5.402745312137938072e+00
2.042297799371248956e+01,5.080772055490571759e+00
2.044298370963132427e+01,5.195114790096729607e+00
2.046298942555015543e+01,5.571247768925905675e+00
2.048299514146899014e+01,6.006876673093678676e+00
2.050300085738782485e+01,6.283889043433496191e+00
2.052300657330665956e+01,6.046196828673606305e+00
2.054301228922549427e+01,6.115478132134969158e+00
2.056301800514432898e+01,6.288484071342701043e+00
2.058302372106316369e+01,6.345835032333203785e+00
2.060302943698199485e+01,5.616468443727440807e+00
2.062303515290082956e+01,6.031570307623063343e+00
2.064304086881966072e+01,5.725713086470573643e+00
2.066304658473849543e+01,5.292043339200433572e+00
2.068305230065733014e+01,5.615625425285312389e+00
2.070305801657616485e+01,5.886900275547487738e+00
2.072306373249499956e+01,5.204404002016273623e+00
2.074306944841383427e+01,5.816574894679890306e+00
2.076307516433266898e+01,5.346434540648338896e+00
2.078308088025150369e+01,4.424685197811591308e+00
2.080308659617033484e+01,5.274141233112741745e+00
2.082309231208916955e+01,5.368812295855446948e+00
2.084309802800800071e+01,5.250727541254390118e+00
2.086310374392683542e+01,4.649566125097851277e+00
2.088310945984567013e+01,5.282087547077818357e+00
2.090311517576450484e+01,4.745043647857686508e+00
2.092312089168333955e+01,5.534793041685601267e+00
2.094312660760217426e+01,4.143733898089337231e+00
2.096313232352100897e+01,4.991266999862487452e+00
2.098313803943984013e+01,5.104329780573923614e+00
2.100314375535867484e+01,4.972097064343503625e+00
2.102314947127750600e+01,5.068871175747153401e+00
2.104315518719634071e+01,5.316385389917710036e+00
2.106316090311517542e+01,5.002065093248808658e+00
2.108316661903401013e+01,5.338421075506412095e+00
2.110317233495284484e+01,6.008391607584572469e+00
2.112317805087167955e+01,6.053264531043628160e+00
2.114318376679051426e+01,6.119856580297289739e+00
2.116318948270934541e+01,5.259229273493110313e+00
2.118319519862818012e+01,6.037563271143451260e+00
2.120320091454701483e+01,6.129172592420328414e+00
2.122320663046584599e+01,5.440546256507560408e+00
2.124321234638468070e+01,5.970277648037209062e+00
2.126321806230351541e+01,6.118475475919547435e+00
2.128322377822235012e+01,5.701822165809607768e+00
2.130322949414118483e+01,7.436246011159994396e+00
2.132323521006001954e+01,6.906752260905992813e+00
2.134324092597885425e+01,6.871354546223146897e+00
2.136324664189768541e+01,7.498764429150710953e+00
2.138325235781652012e+01,7.961999064564224682e+00
2.140325807373535127e+01,8.229930799933718788e+00
2.142326378965418598e+01,7.999606958914450061e+00
2.144326950557302069e+01,7.684302379591443355e+00
2.146327522149185540e+01,7.705135613671939332e+00
2.148328093741069011e+01,8.542894112726020950e+00
2.150328665332952482e+01,8.013596305987450208e+00
2.152329236924835953e+01,8.890844438216475965e+00
2.154329808516719069e+01,8.962318197138939624e+00
2.156330380108602540e+01,8.849605673346898627e+00
2.158330951700485656e+01,9.557966367924279893e+00
2.160331523292369127e+01,9.736233705248199755e+00
2.162332094884252598e+01,9.508806730437441956e+00
2.164332666476136069e+01,9.488632639280268677e+00
2.166333238068019540e+01,1.013978060044259699e+01
2.168333809659903011e+01,1.166655057554701180e+01
2.170334381251786482e+01,1.102783415302205050e+01
2.172334952843669598e+01,1.095555684713855982e+01
2.174335524435553069e+01,1.138110139131807763e+01
2.176336096027436540e+01,1.199036300897060059e+01
2.178336667619319655e+01,1.191324724670193902e+01
2.180337239211203126e+01,1.209287507130623318e+01
2.182337810803086597e+01,1.132067761851186205e+01
2.184338382394970068e+01,1.161353987219918338e+01
2.186338953986853539e+01,1.119498053442589125e+01
2.188339525578737010e+01,1.071931251827373366e+01
2.190340097170620481e+01,1.128730199315081961e+01
2.192340668762503597e+01,1.025383570938909905e+01
2.194341240354387068e+01,1.027820919718241299e+01
2.196341811946270184e+01,1.005353399955448346e+01
2.198342383538153655e+01,8.942672685911924546e+00
2.200342955130037126e+01,8.481172947869886514e+00
2.202343526721920597e+01,8.010148387231120992e+00
2.204344098313804068e+01,7.517389885572548280e+00
2.206344669905687539e+01,7.614390949661604679e+00
2.208345241497571010e+01,6.638351402487305819e+00
2.210345813089454126e+01,6.548248793151230096e+00
2.212346384681337597e+01,5.336000046652871198e+00
2.214346956273221068e+01,5.218389179178320347e+00
2.216347527865104183e+01,4.712687702440776505e+00
2.218348099456987654e+01,4.415341271467315032e+00
2.220348671048871125e+01,3.889359522897502419e+00
2.222349242640754596e+01,4.022867215886668291e+00
2.224349814232638067e+01,3.334207381749591192e+00
2.226350385824521538e+01,4.148958090734782722e+00
2.228350957416405009e+01,4.139009827014170639e+00
2.230351529008288125e+01,3.798632637512682653e+00
2.232352100600171596e+01,3.652965082016518039e+00
2.234352672192054712e+01,3.097171932569284358e+00
2.236353243783938183e+01,2.977315010136046602e+00
2.238353815375821654e+01,3.511345474493811292e+00
2.240354386967705125e+01,3.809558715937166884e+00
2.242354958559588596e+01,4.192378036891626358e+00
2.244355530151472067e+01,3.509213935815415297e+00
2.246356101743355538e+01,2.905627859480311326e+00
2.248356673335238654e+01,3.541381327216310382e+00
2.250357244927122125e+01,2.830559025723718314e+00
2.252357816519005240e+01,3.047706965254162625e+00
2.254358388110888711e+01,3.515675782893129764e+00
2.256358959702772182e+01,3.438727822666199252e+00
2.258359531294655653e+01,3.350722253169418074e+00
2.260360102886539124e+01,3.065052730914046286e+00
2.262360674478422595e+01,3.391899009005524768e+00
2.264361246070306066e+01,3.147454976187083808e+00
2.266361817662189182e+01,3.000595595567224549e+00
2.268362389254072653e+01,3.537526456057420443e+00
2.270362960845956124e+01,2.884557616293758286e+00
2.272363532437839240e+01,2.996399184413267580e+00
2.274364104029722711e+01,3.562782287347429744e+00
2.276364675621606182e+01,3.108329060235195840e+00
2.278365247213489653e+01,3.187602578687360300e+00
2.280365818805373124e+01,3.554138938368612166e+00
2.282366390397256595e+01,3.669501855995179973e+00
2.284366961989140066e+01,3.269673548077262737e+00
2.286367533581023181e+01,3.494242237674756169e+00
2.288368105172906652e+01,4.016612363060029445e+00
2.290368676764789768e+01,3.480500345650802796e+00
2.292369248356673239e+01,3.734832051100888783e+00
2.294369819948556710e+01,2.662951606982807640e+00
2.296370391540440181e+01,2.806499183280387388e+00
2.298370963132323652e+01,3.071229114237238988e+00
2.300371534724207123e+01,3.467487579840647705e+00
2.302372106316090594e+01,3.439601021281455395e+00
2.304372677907973710e+01,3.366148528122055339e+00
2.306373249499857181e+01,3.287698740127389385e+00
2.308373821091740652e+01,2.532692677700485007e+00
2.310374392683623768e+01,3.069260489394257441e+00
2.312374964275507239e+01,3.014114821733003602e+00
2.314375535867390710e+01,2.505540027028900774e+00
2.316376107459274181e+01,3.867239310526169760e+00
2.318376679051157652e+01,3.339861598131780962e+00
2.320377250643041123e+01,2.443768987615259736e+00
2.322377822234924594e+01,3.177968580673192101e+00
2.324378393826807709e+01,3.351395142653141868e+00
2.326378965418691180e+01,3.581773937639974648e+00
2.328379537010574296e+01,2.813367866339579138e+00
2.330380108602457767e+01,4.026184776965084922e+00
2.332380680194341238e+01,3.081827595276625864e+00
2.334381251786224709e+01,3.443026887703466876e+00
2.336381823378108180e+01,3.893140207302084654e+00
2.338382394969991651e+01,2.961143233658098950e+00
2.340382966561875122e+01,4.107845664792161067e+00
2.342383538153758238e+01,3.269266944875758085e+00
2.344384109745641709e+01,3.373141865819644369e+00
2.346384681337524825e+01,3.467855784404511255e+00
2.348385252929408296e+01,3.375980086654947865e+00
2.350385824521291767e+01,3.203476108323409122e+00
2.352386396113175238e+01,3.958599931621194834e+00
2.354386967705058709e+01,3.102898974175911206e+00
2.356387539296942180e+01,4.161290234894503115e+00
2.358388110888825651e+01,3.509952561455159881e+00
2.360388682480708766e+01,3.855719881758218559e+00
2.362389254072592237e+01,4.415664090431305588e+00
2.364389825664475708e+01,4.217246601655963545e+00
2.366390397256358824e+01,3.425642461113210580e+00
2.368390968848242295e+01,3.999774614287355146e+00
2.370391540440125766e+01,4.307173541705003217e+00
2.372392112032009237e+01,3.791798052732513469e+00
2.374392683623892708e+01,4.314159608566492388e+00
2.376393255215776179e+01,4.240764223061131766e+00
2.378393826807659650e+01,4.301550983651818427e+00
2.380394398399542766e+01,3.902082726148957903e+00
2.382394969991426237e+01,4.772617348413458416e+00
2.384395541583309353e+01,4.596261148382472683e+00
2.386396113175192824e+01,4.635684975699841281e+00
2.388396684767076295e+01,5.062936190435903150e+00
2.390397256358959766e+01,5.250640652723689072e+00
2.392397827950843237e+01,5.135553241473234998e+00
2.394398399542726708e+01,5.667519157122219653e+00
2.396398971134610179e+01,6.029783675561692924e+00
2.398399542726493294e+01,6.221184486837125327e+00
2.400400114318376765e+01,6.367855458073385932e+00
2.402400685910260236e+01,6.830305590518236158e+00
2.404401257502143352e+01,7.072937452155789728e+00
2.406401829094026823e+01,7.754821642886491340e+00
2.408402400685910294e+01,8.017755007710841042e+00
2.410402972277793765e+01,8.639122271106264961e+00
2.412403543869677236e+01,8.036151109553497207e+00
2.414404115461560707e+01,9.254947185128877152e+00
2.416404687053444178e+01,9.365171740316760918e+00
2.418405258645327294e+01,1.008382288341172384e+01
2.420405830237210765e+01,9.977080437099626664e+00
2.422406401829093880e+01,1.048398853944448206e+01
2.424406973420977351e+01,1.189226466810544558e+01
2.426407545012860822e+01,1.270435240903406182e+01
2.428408116604744293e+01,1.260651549697444906e+01
2.430408688196627764e+01,1.344245326187117229e+01
2.432409259788511235e+01,1.412304573881751324e+01
2.434409831380394706e+01,1.557408396057451050e+01
2.436410402972277822e+01,1.579951140004971677e+01
2.438410974564161293e+01,1.670289595374724811e+01
2.440411546156044409e+01,1.752557294959832035e+01
2.442412117747927880e+01,1.827853766013812020e+01
2.444412689339811351e+01,1.953524451728846145e+01
2.446413260931694822e+01,2.081803918191758029e+01
2.448413832523578293e+01,2.072599506188440444e+01
2.450414404115461764e+01,2.313781969916565373e+01
2.452414975707345235e+01,2.396242502326779089e+01
2.454415547299228351e+01,2.412096044140819018e+01
2.456416118891111822e+01,2.560324484851720683e+01
2.458416690482995293e+01,2.714607425167101340e+01
2.460417262074878408e+01,2.822100182328596318e+01
2.462417833666761879e+01,2.943862046036982250e+01
2.464418405258645350e+01,3.165949166611564891e+01
2.466418976850528821e+01,3.247395635047306683e+01
2.468419548442412292e+01,3.376325586998103745e+01
2.470420120034295763e+01,3.591833931859100204e+01
2.472420691626179234e+01,3.677873337340324866e+01
2.474421263218062350e+01,3.816329973234048367e+01
2.476421834809945821e+01,3.983493531557230938e+01
2.478422406401828937e+01,4.196156660893653623e+01
2.480422977993712408e+01,4.375014750250900164e+01
2.482423549585595879e+01,4.464091660556800889e+01
2.484424121177479350e+01,4.590354169820678720e+01
2.486424692769362821e+01,4.729521749092202754e+01
2.488425264361246292e+01,4.896090704859177833e+01
2.490425835953129763e+01,4.961789014198443226e+01
2.492426407545012879e+01,5.085750434085064597e+01
2.494426979136896350e+01,5.076613223509311013e+01
2.496427550728779821e+01,5.138482692114602912e+01
2.498428122320662936e+01,5.199026272096504897e+01
2.500428693912546407e+01,5.111186254614491986e+01
2.502429265504429878e+01,5.100770046131835045e+01
2.504429837096313349e+01,5.068651337533997037e+01
2.506430408688196820e+01,4.915831127276966583e+01
2.508430980280080291e+01,4.790061706635298577e+01
2.510431551871963762e+01,4.579943192428275722e+01
2.512432123463846878e+01,4.354905807870240153e+01
2.514432695055730349e+01,4.199822117021004431e+01
2.516433266647613465e+01,4.009506455541094283e+01
2.518433838239496936e+01,3.668672084864147109e+01
2.520434409831380407e+01,3.419711335359347970e+01
2.522434981423263878e+01,3.180278597585855493e+01
2.524435553015147349e+01,2.955268592355771418e+01
2.526436124607030820e+01,2.707198080569760279e+01
2.528436696198914291e+01,2.402848055104168523e+01
2.530437267790797407e+01,2.220438186552087245e+01
2.532437839382680878e+01,2.042919012279157087e+01
2.534438410974563993e+01,1.869125561030248051e+01
2.536438982566447464e+01,1.779788041283346800e+01
2.538439554158330935e+01,1.588518178061626251e+01
2.540440125750214406e+01,1.457172222807785467e+01
2.542440697342097877e+01,1.410742089111247921e+01
2.544441268933981348e+01,1.275103260080906331e+01
2.546441840525864819e+01,1.354900361707942480e+01
2.548442412117747935e+01,1.171193539923992155e+01
2.550442983709631406e+01,1.149976302523005245e+01
2.552443555301514877e+01,1.175922956352440707e+01
2.554444126893397993e+01,1.169391269761499430e+01
2.556444698485281464e+01,1.133364422505580293e+01
2.558445270077164935e+01,1.115541036719995560e+01
2.560445841669048406e+01,1.038389031732054590e+01
2.562446413260931877e+01,1.127037822586522609e+01
2.564446984852815348e+01,1.051463796524373251e+01
2.566447556444698819e+01,1.034537945132208669e+01
2.568448128036581934e+01,1.052673217931921990e+01
2.570448699628465405e+01,1.110582289858435345e+01
2.572449271220348521e+01,1.095763449081486129e+01
2.574449842812231992e+01,1.097702451526690837e+01
2.576450414404115463e+01,1.032987410487004354e+01
2.578450985995998934e+01,1.050703254091475713e+01
2.580451557587882405e+01,1.022630993367029717e+01
2.582452129179765876e+01,1.031018378783046252e+01
2.584452700771649347e+01,9.157624746414253281e+00
2.586453272363532463e+01,9.045278495298425980e+00
2.588453843955415934e+01,8.487616660841544203e+00
2.590454415547299405e+01,7.470119942417323244e+00
2.592454987139182521e+01,7.634595027117336841e+00
2.594455558731065992e+01,6.696005633854579031e+00
2.596456130322949463e+01,6.489442979559553848e+00
2.598456701914832934e+01,6.875351490961931766e+00
2.600457273506716405e+01,6.361291327665291817e+00
2.602457845098599520e+01,6.155600682986708705e+00
2.604458416690482991e+01,5.849598373628856152e+00
2.606458988282366462e+01,5.022962729361385215e+00
2.608459559874249933e+01,4.867097140583878101e+00
2.610460131466133404e+01,4.818618904120622659e+00
2.612460703058016520e+01,4.513013255817879710e+00
2.614461274649899991e+01,3.950740095568308519e+00
2.616461846241783462e+01,3.565674038510390886e+00
2.618462417833666933e+01,4.895082756609992813e+00
2.620462989425550404e+01,3.761546732202209586e+00
2.622463561017433520e+01,3.927690627144883706e+00
2.624464132609316991e+01,4.476716571511096809e+00
2.626464704201200462e+01,3.559323384084937203e+00
2.628465275793083933e+01,3.813876190068961058e+00
2.630465847384967049e+01,3.008290825618381348e+00
2.632466418976850520e+01,3.692622964567040977e+00
2.634466990568733991e+01,3.525673432097826243e+00
2.636467562160617462e+01,3.368924583975805742e+00
2.638468133752500933e+01,3.640769651261684281e+00
2.640468705344384048e+01,3.441069488203463145e+00
2.642469276936267519e+01,3.985229691882031133e+00
2.644469848528150990e+01,3.531157694505533406e+00
2.646470420120034461e+01,4.581069922726859645e+00
2.648470991711917932e+01,4.214760696949735319e+00
2.650471563303801048e+01,3.443601349748257157e+00
2.652472134895684519e+01,4.515691404769645700e+00
2.654472706487567990e+01,3.499953067989905353e+00
2.656473278079451461e+01,4.807982878491125156e+00
2.658473849671334932e+01,4.521059534595622154e+00
2.660474421263218048e+01,5.186760572298059202e+00
2.662474992855101519e+01,4.782977331046703640e+00
2.664475564446984990e+01,4.670440260294350665e+00
2.666476136038868461e+01,4.843865176965774566e+00
2.668476707630751577e+01,5.631216427645309608e+00
2.670477279222635048e+01,4.885540947575300663e+00
2.672477850814518519e+01,5.153573240843741132e+00
2.674478422406401990e+01,4.923367060052891375e+00
2.676478993998285461e+01,5.817062405460080576e+00
2.678479565590168576e+01,5.529882417684303775e+00
2.680480137182052047e+01,6.453059447412310412e+00
2.682480708773935518e+01,6.114433269702501228e+00
2.684481280365818989e+01,6.338597315995525783e+00
2.686481851957702460e+01,6.810801450207124574e+00
2.688482423549585576e+01,7.306225752347572211e+00
2.690482995141469047e+01,7.213089656477062128e+00
2.692483566733352518e+01,7.376084512965705997e+00
2.694484138325235989e+01,7.453855558586399255e+00
2.696484709917119105e+01,8.053439614844782213e+00
2.698485281509002576e+01,8.146611243760975896e+00
2.700485853100886047e+01,8.517052172963030188e+00
2.702486424692769518e+01,8.287450784676249071e+00
2.704486996284652989e+01,8.972007800652011866e+00
2.706487567876536104e+01,9.199904020979097652e+00
2.708488139468419575e+01,9.574294015548435510e+00
2.710488711060303046e+01,9.753694833550511589e+00
2.712489282652186517e+01,1.059832022525555040e+01
2.714489854244069988e+01,9.969542641495662494e+00
2.716490425835953104e+01,1.001476017128879370e+01
2.718490997427836575e+01,9.874813574339974309e+00
2.720491569019720046e+01,9.648213938537454126e+00
2.722492140611603517e+01,1.034208513134815988e+01
2.724492712203486633e+01,9.727304918480623286e+00
2.726493283795370104e+01,1.089943629132225666e+01
2.728493855387253575e+01,1.048005580411644821e+01
2.730494426979137046e+01,1.012634805111409975e+01
2.732494998571020517e+01,1.138677441775689658e+01
2.734495570162903633e+01,1.151820371663175457e+01
2.736496141754787104e+01,1.174799459157983605e+01
2.738496713346670575e+01,1.190181022742859085e+01
2.740497284938554046e+01,1.214551800643614499e+01
2.742497856530437517e+01,1.292143866845242073e+01
2.744498428122320632e+01,1.320428653035902755e+01
2.746498999714204103e+01,1.321784673131799082e+01
2.748499571306087574e+01,1.362591616981173637e+01
2.750500142897971045e+01,1.475452767074102844e+01
2.752500714489854516e+01,1.556921974556732202e+01
2.754501286081737632e+01,1.583379542573585042e+01
2.756501857673621103e+01,1.644589138185552102e+01
2.758502429265504574e+01,1.746234505739442611e+01
2.760503000857388045e+01,1.802761493283734850e+01
2.762503572449271161e+01,1.868582469104084609e+01
2.764504144041154632e+01,1.897226916122328433e+01
2.766504715633038103e+01,2.059325757182469019e+01
2.768505287224921574e+01,2.116571170311549466e+01
2.770505858816805045e+01,2.247222449995416227e+01
2.772506430408688161e+01,2.231245160348280976e+01
2.774507002000571632e+01,2.290929301237468962e+01
2.776507573592455103e+01,2.361924480872808729e+01
2.778508145184338574e+01,2.379743376759748230e+01
2.780508716776222045e+01,2.401145837689604434e+01
2.782509288368105160e+01,2.375254139761868544e+01
2.784509859959988631e+01,2.335209929132191320e+01
2.786510431551872102e+01,2.255733502266773627e+01
2.788511003143755573e+01,2.275223084713444521e+01
2.790511574735638689e+01,2.144146879052724941e+01
2.792512146327522160e+01,1.969128231317465350e+01
2.794512717919405631e+01,1.931160082944933976e+01
2.796513289511289102e+01,1.799550169498148122e+01
2.798513861103172573e+01,1.722171404156828345e+01
2.800514432695055689e+01,1.535670731617225293e+01
2.802515004286939160e+01,1.334609043903281922e+01
2.804515575878822631e+01,1.315662635929591495e+01
2.806516147470706102e+01,1.126094815024476503e+01
2.808516719062589573e+01,9.303153169434084546e+00
2.810517290654472689e+01,8.430828032762622826e+00
2.812517862246356160e+01,8.472849230711730684e+00
2.814518433838239631e+01,6.705613179652987199e+00
2.816519005430123102e+01,5.785895805691146698e+00
2.818519577022006217e+01,5.629212490116445977e+00
2.820520148613889688e+01,5.354834895022818841e+00
2.822520720205773159e+01,4.470133976539603538e+00
2.824521291797656630e+01,5.209724138756838485e+00
2.826521863389540101e+01,4.642564958944566555e+00
2.828522434981423217e+01,4.307679245145759950e+00
2.830523006573306688e+01,4.028663599540820428e+00
2.832523578165190159e+01,3.944679693441129675e+00
2.834524149757073630e+01,3.605766221304468555e+00
2.836524721348957101e+01,3.018467852684349140e+00
2.838525292940840217e+01,2.948571574252079053e+00
2.840525864532723688e+01,2.982018926684742777e+00
2.842526436124607159e+01,3.211338727708820784e+00
2.844527007716490630e+01,3.643216167984961285e+00
2.846527579308374101e+01,2.307111501105584495e+00
2.848528150900257216e+01,2.612262027178668511e+00
2.850528722492140687e+01,2.839351996626751529e+00
2.852529294084024158e+01,2.657822107536440548e+00
2.854529865675907629e+01,3.014011884234408800e+00
2.856530437267790745e+01,2.879744758567233998e+00
2.858531008859674216e+01,2.974624649481922845e+00
2.860531580451557687e+01,3.499606445244787700e+00
2.862532152043441158e+01,1.957087616715786904e+00
2.864532723635324629e+01,2.822411921839667492e+00
2.866533295227207745e+01,3.040472993003124014e+00
2.868533866819091216e+01,2.775333662438677074e+00
2.870534438410974687e+01,1.886656222777552960e+00
2.872535010002858158e+01,2.290961014743967183e+00
2.874535581594741629e+01,2.725406363824827594e+00
2.876536153186624745e+01,3.226163363908284509e+00
2.878536724778508216e+01,2.195652469057790324e+00
2.880537296370391687e+01,2.621796964716248901e+00
2.882537867962275158e+01,2.865229226037830035e+00
2.884538439554158273e+01,3.003230240686965757e+00
2.886539011146041744e+01,2.674587230748957545e+00
2.888539582737925215e+01,2.387126832836638624e+00
2.890540154329808686e+01,2.845340250347542010e+00
2.892540725921692157e+01,3.329220817141071542e+00
2.894541297513575273e+01,3.310417929066402642e+00
2.896541869105458744e+01,3.023066089781570653e+00
2.898542440697342215e+01,2.610395999028749969e+00
2.900543012289225686e+01,2.520144546388630502e+00
2.902543583881109157e+01,2.923115909763748022e+00
2.904544155472992273e+01,2.006792777950772599e+00
2.906544727064875744e+01,3.598663823069379930e+00
2.908545298656759215e+01,2.267544643587782183e+00
2.910545870248642686e+01,2.746748700587003711e+00
2.912546441840525802e+01,2.691871304796850772e+00
2.914547013432409273e+01,2.972508464539109774e+00
2.916547585024292744e+01,2.315993427582676567e+00
2.918548156616176215e+01,3.667434002125554926e+00
2.920548728208059686e+01,2.499908843630853195e+00
2.922549299799942801e+01,3.190157515298300162e+00
2.924549871391826272e+01,3.102198757112623273e+00
2.926550442983709743e+01,3.868036485777632816e+00
2.928551014575593214e+01,3.472212483418099183e+00
2.930551586167476685e+01,3.123125573609125905e+00
2.932552157759359801e+01,3.549459849876942297e+00
2.934552729351243272e+01,3.614364351611786486e+00
2.936553300943126743e+01,3.897079997632580728e+00
2.938553872535010214e+01,4.100087571171152412e+00
2.940554444126893330e+01,4.903537544738020060e+00
2.942555015718776801e+01,5.093821682862861522e+00
2.944555587310660272e+01,3.813395528561347447e+00
2.946556158902543743e+01,4.866561019736981741e+00
2.948556730494427214e+01,5.037554609536101680e+00
2.950557302086310330e+01,5.088622113397507363e+00
2.952557873678193801e+01,6.257644025756342820e+00
2.954558445270077272e+01,5.796492271235864635e+00
2.956559016861960743e+01,6.858234431839524525e+00
2.958559588453844214e+01,6.831159773245666145e+00
2.960560160045727329e+01,6.300685624037700272e+00
2.962560731637610800e+01,6.974442417739718181e+00
2.964561303229494271e+01,8.176455352154729184e+00
2.966561874821377742e+01,8.213795469930571969e+00
2.968562446413261213e+01,8.987491160555657999e+00
2.970563018005144329e+01,9.145671853815070307e+00
2.972563589597027800e+01,9.787965514306128156e+00
2.974564161188911271e+01,1.013006779198755858e+01
2.976564732780794742e+01,1.062479653310641581e+01
2.978565304372677858e+01,1.202751514419083279e+01
2.980565875964561329e+01,1.205524331201534238e+01
2.982566447556444800e+01,1.248560877328267082e+01
2.984567019148328271e+01,1.430623345456336004e+01
2.986567590740211742e+01,1.445390486710419253e+01
2.988568162332094857e+01,1.534238061082537818e+01
2.990568733923978328e+01,1.564517925218241778e+01
2.992569305515861799e+01,1.643916644173597419e+01
2.994569877107745270e+01,1.781030101938395305e+01
2.996570448699628741e+01,1.848409833897977350e+01
