angle,intensity
2.998571020291511857e+01,1.935927140623075715e+01
3.000571591883395328e+01,1.993693081511676723e+01
3.002572163475278799e+01,2.094374116361663951e+01
3.004572735067162270e+01,2.196696049941924400e+01
3.006573306659045386e+01,2.289104919818861816e+01
3.008573878250928857e+01,2.385095009234661489e+01
3.010574449842812328e+01,2.420865453877592799e+01
3.012575021434695799e+01,2.534004779245814376e+01
3.014575593026579270e+01,2.558850430716264412e+01
3.016576164618462386e+01,2.588433035450066910e+01
3.018576736210345857e+01,2.607001297550672803e+01
3.020577307802229328e+01,2.721812761593262309e+01
3.022577879394112799e+01,2.619994826854504666e+01
3.024578450985996270e+01,2.692416562007161218e+01
3.026579022577879385e+01,2.681657619278048799e+01
3.028579594169762856e+01,2.654456813167534435e+01
3.030580165761646327e+01,2.619677968864871076e+01
3.032580737353529798e+01,2.505043215216905494e+01
3.034581308945412914e+01,2.431316687003874577e+01
3.036581880537296385e+01,2.234375912503999473e+01
3.038582452129179856e+01,2.209648737175873379e+01
3.040583023721063327e+01,2.018365765526349165e+01
3.042583595312946798e+01,1.854222767845846320e+01
3.044584166904829914e+01,1.793108102501939172e+01
3.046584738496713385e+01,1.506189809363840482e+01
3.048585310088596856e+01,1.431156482023096821e+01
3.050585881680480327e+01,1.355977103226424774e+01
3.052586453272363798e+01,1.214418425892958986e+01
3.054587024864246914e+01,1.163705335880814928e+01
3.056587596456130385e+01,9.555554844109192203e+00
3.058588168048013856e+01,9.229532136744026616e+00
3.060588739639897327e+01,9.302371979284805192e+00
3.062589311231780798e+01,8.794756337215652309e+00
3.064589882823663913e+01,9.081187676398769781e+00
3.066590454415547384e+01,8.904327321394251982e+00
3.068591026007430855e+01,8.689511907102863475e+00
3.070591597599314326e+01,8.788677975591722813e+00
3.072592169191197442e+01,9.521687215472855570e+00
3.074592740783080913e+01,9.028493005670842564e+00
3.076593312374964384e+01,9.388987845041736335e+00
3.078593883966847855e+01,1.028398222771042647e+01
3.080594455558731326e+01,1.137907973772967196e+01
3.082595027150614442e+01,1.137176009930018061e+01
3.084595598742497913e+01,1.203646840199878376e+01
3.086596170334381384e+01,1.343813884081515297e+01
3.088596741926264855e+01,1.338305948441689353e+01
3.090597313518148326e+01,1.444631807582262084e+01
3.092597885110031442e+01,1.579201802528864995e+01
3.094598456701914913e+01,1.751133904904133942e+01
3.096599028293798384e+01,1.878245121670335394e+01
3.098599599885681855e+01,1.869643941232896367e+01
3.100600171477564970e+01,2.035150956167894165e+01
3.102600743069448441e+01,2.152204589468860974e+01
3.104601314661331912e+01,2.329530333071743797e+01
3.106601886253215383e+01,2.474121512285807611e+01
3.108602457845098854e+01,2.590898037141914045e+01
3.110603029436981970e+01,2.763120082815223455e+01
3.112603601028865441e+01,2.991732231749809756e+01
3.114604172620748912e+01,3.222837720878507639e+01
3.116604744212632383e+01,3.312191868480253731e+01
3.118605315804515854e+01,3.498623188817881413e+01
3.120605887396398970e+01,3.689196611982654161e+01
3.122606458988282441e+01,3.964653964087689531e+01
3.124607030580165912e+01,4.173193839630078372e+01
3.126607602172049383e+01,4.290069983119274610e+01
3.128608173763932498e+01,4.508040283298077355e+01
3.130608745355815969e+01,4.641921818167342195e+01
3.132609316947699440e+01,4.841705797432260994e+01
3.134609888539582911e+01,4.964937947183876332e+01
3.136610460131466382e+01,5.024386437201815170e+01
3.138611031723349498e+01,5.116166450409879474e+01
3.140611603315232969e+01,5.154511083203567523e+01
3.142612174907116440e+01,5.088256881122702424e+01
3.144612746498999911e+01,4.990818526234195218e+01
3.146613318090883382e+01,4.777903955373853506e+01
3.148613889682766498e+01,4.637707850328925474e+01
3.150614461274649969e+01,4.399764162483355534e+01
3.152615032866533440e+01,4.155943929872324816e+01
3.154615604458416911e+01,3.844886729730227160e+01
3.156616176050300382e+01,3.525787661903966352e+01
3.158616747642183498e+01,3.191626346004492021e+01
3.160617319234066969e+01,2.839064978903156700e+01
3.162617890825950440e+01,2.560039772786012691e+01
3.164618462417833911e+01,2.262484753426579687e+01
3.166619034009717026e+01,1.946560899914535980e+01
3.168619605601600497e+01,1.709374882342046931e+01
3.170620177193483968e+01,1.569889882302761919e+01
3.172620748785367439e+01,1.341146858520342455e+01
3.174621320377250910e+01,1.189036937181392339e+01
3.176621891969134026e+01,1.051277726240133426e+01
3.178622463561017497e+01,8.656924090931841675e+00
3.180623035152900968e+01,8.369004300515506145e+00
3.182623606744784439e+01,8.002533825624425390e+00
3.184624178336667910e+01,7.185996515362012005e+00
3.186624749928551026e+01,6.481920894907037933e+00
3.188625321520434497e+01,6.264894719001260270e+00
3.190625893112317968e+01,6.280621003207185638e+00
3.192626464704201439e+01,6.142471835027002669e+00
3.194627036296084555e+01,6.410794820813939587e+00
3.196627607887968026e+01,6.227684175189365234e+00
3.198628179479851497e+01,5.796277646285118657e+00
3.200628751071734968e+01,5.316626200160996518e+00
3.202629322663618439e+01,5.785398922140563727e+00
3.204629894255501199e+01,6.476275366305788594e+00
3.206630465847385381e+01,6.444376040702557873e+00
3.208631037439268141e+01,6.834723155896249125e+00
3.210631609031152323e+01,7.208968057492006309e+00
3.212632180623035083e+01,7.235370715973473921e+00
3.214632752214918554e+01,6.551266979742551122e+00
3.216633323806802025e+01,7.178406570010247734e+00
3.218633895398685496e+01,7.979534645451421326e+00
3.220634466990568967e+01,8.768371591603976611e+00
3.222635038582451728e+01,8.641423848303189104e+00
3.224635610174335909e+01,8.873865186341067357e+00
3.226636181766218670e+01,9.392216382679876574e+00
3.228636753358102851e+01,9.795538327524059952e+00
3.230637324949985612e+01,9.913884136859595131e+00
3.232637896541869083e+01,1.048067864775296698e+01
3.234638468133752554e+01,1.203785119289369732e+01
3.236639039725636025e+01,1.186545190123426963e+01
3.238639611317519496e+01,1.228799892829055729e+01
3.240640182909402967e+01,1.334550386212348627e+01
3.242640754501286438e+01,1.425674459534633520e+01
3.244641326093169198e+01,1.463921610207207102e+01
3.246641897685053380e+01,1.601327104298389159e+01
3.248642469276936140e+01,1.584865804952567636e+01
3.250643040868819611e+01,1.694942819192786487e+01
3.252643612460703082e+01,1.806497612500127659e+01
3.254644184052586553e+01,1.820111106652337085e+01
3.256644755644470024e+01,1.930041434393546140e+01
3.258645327236353495e+01,2.029638366948606532e+01
3.260645898828236966e+01,2.022397278555853717e+01
3.262646470420119726e+01,2.111948446840429128e+01
3.264647042012003908e+01,2.241301754793472867e+01
3.266647613603886668e+01,2.292050614892857752e+01
3.268648185195770850e+01,2.263405271090602255e+01
3.270648756787653610e+01,2.409639299643403731e+01
3.272649328379537081e+01,2.415474334425985603e+01
3.274649899971420552e+01,2.409124622373137470e+01
3.276650471563304023e+01,2.373106700833237781e+01
3.278651043155187494e+01,2.328311977185482462e+01
3.280651614747070255e+01,2.257961963821049522e+01
3.282652186338954436e+01,2.219498490342040498e+01
3.284652757930837197e+01,2.212639341126159565e+01
3.286653329522721378e+01,2.148082294961410454e+01
3.288653901114604139e+01,2.125019021405873332e+01
3.290654472706487610e+01,2.058331278276732945e+01
3.292655044298371081e+01,1.933794413649895105e+01
3.294655615890254552e+01,1.825335095538100916e+01
3.296656187482138023e+01,1.786755351142178583e+01
3.298656759074020783e+01,1.743795621848772370e+01
3.300657330665904965e+01,1.694983117790313187e+01
3.302657902257787725e+01,1.636707362623296902e+01
3.304658473849671907e+01,1.677814008729475859e+01
3.306659045441554667e+01,1.556020241849060781e+01
3.308659617033438138e+01,1.556962640179015800e+01
3.310660188625321609e+01,1.525430741643683774e+01
3.312660760217205080e+01,1.605326044975841882e+01
3.314661331809088551e+01,1.526732447826868544e+01
3.316661903400971312e+01,1.645720476377869090e+01
3.318662474992855493e+01,1.540171754576951990e+01
3.320663046584738254e+01,1.596821145838979206e+01
3.322663618176622435e+01,1.683675747227768227e+01
3.324664189768505196e+01,1.679471421286396193e+01
3.326664761360388667e+01,1.755070779809514647e+01
3.328665332952272138e+01,1.699934916661906215e+01
3.330665904544155609e+01,1.748634889319605890e+01
3.332666476136039080e+01,1.830287845855455586e+01
3.334667047727922551e+01,1.742422486191254549e+01
3.336667619319806022e+01,1.853862928325682446e+01
3.338668190911688782e+01,1.854843737083335498e+01
3.340668762503572964e+01,1.812306135245620808e+01
3.342669334095455724e+01,1.778407969690997348e+01
3.344669905687339195e+01,1.715950630650571185e+01
3.346670477279222666e+01,1.824632767631578645e+01
3.348671048871106137e+01,1.736518110676041360e+01
3.350671620462989608e+01,1.751796488892085435e+01
3.352672192054873079e+01,1.629405887333860647e+01
3.354672763646756550e+01,1.614678691653891462e+01
3.356673335238639311e+01,1.635134922501529786e+01
3.358673906830523492e+01,1.640214075483547873e+01
3.360674478422406253e+01,1.679909108793391326e+01
3.362675050014290434e+01,1.655427539091487077e+01
3.364675621606173195e+01,1.623560890003415835e+01
3.366676193198056666e+01,1.669576048217397002e+01
3.368676764789940137e+01,1.673472271300067149e+01
3.370677336381823608e+01,1.640201685352760919e+01
3.372677907973707079e+01,1.596007904032316205e+01
3.374678479565589839e+01,1.645844761554663549e+01
3.376679051157474021e+01,1.618857854284412667e+01
3.378679622749356781e+01,1.640299368725546003e+01
3.380680194341240963e+01,1.579180575970842426e+01
3.382680765933123723e+01,1.621823919729885333e+01
3.384681337525007194e+01,1.681804746750283996e+01
3.386681909116890665e+01,1.696589445042537747e+01
3.388682480708774136e+01,1.571782859426138401e+01
3.390683052300657607e+01,1.592289820013754920e+01
3.392683623892540368e+01,1.525703217612667828e+01
3.394684195484424549e+01,1.418279261951768433e+01
3.396684767076307310e+01,1.461940780861172584e+01
3.398685338668191491e+01,1.377374856285791793e+01
3.400685910260074252e+01,1.255078244039606261e+01
3.402686481851957723e+01,1.198961976900257298e+01
3.404687053443841194e+01,1.114707251631590168e+01
3.406687625035724665e+01,1.032619737932130377e+01
3.408688196627608136e+01,1.000608260904673941e+01
3.410688768219490896e+01,9.405323905189476363e+00
3.412689339811375078e+01,9.319857269853027759e+00
3.414689911403257838e+01,7.781874888607331897e+00
3.416690482995142020e+01,7.077741655094947681e+00
3.418691054587024780e+01,6.322485891377075617e+00
3.420691626178908251e+01,5.930974073112739831e+00
3.422692197770791722e+01,5.419720867803160758e+00
3.424692769362675193e+01,5.401815095929528354e+00
3.426693340954558664e+01,4.874597999422308092e+00
3.428693912546442135e+01,4.652248782311897202e+00
3.430694484138325606e+01,4.399071806504400328e+00
3.432695055730208367e+01,4.237534736978316730e+00
3.434695627322092548e+01,3.522962692150009456e+00
3.436696198913975309e+01,3.517281913540856841e+00
3.438696770505858780e+01,3.297059134912330158e+00
3.440697342097742251e+01,3.798406360017193784e+00
3.442697913689625722e+01,4.084705912035739850e+00
3.444698485281509193e+01,3.260066746430416273e+00
3.446699056873392664e+01,3.798717857759825733e+00
3.448699628465276135e+01,3.149943033045188301e+00
3.450700200057158895e+01,2.982812434365163412e+00
3.452700771649043077e+01,2.908696204078256464e+00
3.454701343240925837e+01,2.117481155428640349e+00
3.456701914832810019e+01,2.348527058052970240e+00
3.458702486424692779e+01,2.047740211319836412e+00
3.460703058016576250e+01,2.522263608865736195e+00
3.462703629608459721e+01,2.625619972084942688e+00
3.464704201200343192e+01,2.063723318736627288e+00
3.466704772792226663e+01,2.608482639916212431e+00
3.468705344384109424e+01,3.145034348931885049e+00
3.470705915975993605e+01,2.992160290459219940e+00
3.472706487567876366e+01,2.245323090764439478e+00
3.474707059159760547e+01,2.259071702369162438e+00
3.476707630751643308e+01,2.881981887852750113e+00
3.478708202343526779e+01,2.356976635423764677e+00
3.480708773935410250e+01,2.800820617463378959e+00
3.482709345527293721e+01,2.478318407564978898e+00
3.484709917119177192e+01,3.216474257717045315e+00
3.486710488711059952e+01,2.754118306048270792e+00
3.488711060302944134e+01,3.266746446918139313e+00
3.490711631894826894e+01,3.191486797359041283e+00
3.492712203486711076e+01,2.248726296505018318e+00
3.494712775078593836e+01,2.824303139802908369e+00
3.496713346670477307e+01,2.633919767458024808e+00
3.498713918262360778e+01,2.280493979585814124e+00
3.500714489854244249e+01,2.116036638940544279e+00
3.502715061446127720e+01,3.255667125703728182e+00
3.504715633038010481e+01,3.537719018182238884e+00
3.506716204629894662e+01,3.071514082256392442e+00
3.508716776221777423e+01,2.418120145318944036e+00
3.510717347813661604e+01,2.279163934730532581e+00
3.512717919405544365e+01,2.869314251076239497e+00
3.514718490997427836e+01,2.780797546792738384e+00
3.516719062589311307e+01,2.834865014927431925e+00
3.518719634181194778e+01,2.908907993056014440e+00
3.520720205773078249e+01,3.636951718901327624e+00
3.522720777364961720e+01,3.219030309238209320e+00
3.524721348956845191e+01,2.996294214099907816e+00
3.526721920548727951e+01,2.355194557237261677e+00
3.528722492140612133e+01,2.137604234453610808e+00
3.530723063732494893e+01,2.781950911648294777e+00
3.532723635324378364e+01,2.136900073123920940e+00
3.534724206916261835e+01,2.419114532298876075e+00
3.536724778508145306e+01,2.147525644312428650e+00
3.538725350100028777e+01,1.594282600222189927e+00
3.540725921691912248e+01,1.747660050707253276e+00
3.542726493283795719e+01,1.927636246079754256e+00
3.544727064875678479e+01,2.140351612410212656e+00
3.546727636467562661e+01,1.120042960936799226e+00
3.548728208059445421e+01,1.893166756336503553e+00
3.550728779651329603e+01,1.753734316557028050e+00
3.552729351243212363e+01,1.924843065061628167e+00
3.554729922835095834e+01,2.170172679765785873e+00
3.556730494426979305e+01,1.835610377738019938e+00
3.558731066018862776e+01,1.529995971183554015e+00
3.560731637610746247e+01,2.243402835836397102e+00
3.562732209202629008e+01,1.388467430591655116e+00
3.564732780794513189e+01,2.143586646728452116e+00
3.566733352386395950e+01,2.532165504072234619e+00
3.568733923978280131e+01,2.260365846190359740e+00
3.570734495570162892e+01,2.139392152196335939e+00
3.572735067162046363e+01,1.385658282693304599e+00
3.574735638753929834e+01,1.779308401977021337e+00
3.576736210345813305e+01,1.961205234706287603e+00
3.578736781937696776e+01,1.747774231976854775e+00
3.580737353529579536e+01,2.004184625485607718e+00
3.582737925121463718e+01,1.594343012043281771e+00
3.584738496713346478e+01,2.456766530674819649e+00
3.586739068305230660e+01,1.401174061252522307e+00
3.588739639897113420e+01,2.445265521370893147e+00
3.590740211488996891e+01,2.373114566831922900e+00
3.592740783080880362e+01,2.247988844854272195e+00
3.594741354672763833e+01,1.697806382444196238e+00
3.596741926264647304e+01,2.281987431414278955e+00
3.598742497856530065e+01,1.866520399190386703e+00
3.600743069448414246e+01,1.408408670514994299e+00
3.602743641040297007e+01,2.246865854362531500e+00
3.604744212632181188e+01,1.479973886791204896e+00
3.606744784224063949e+01,2.125932729105102226e+00
3.608745355815947420e+01,1.324242975139501954e+00
3.610745927407830891e+01,2.139088370759420599e+00
3.612746498999714362e+01,1.780743915052416027e+00
3.614747070591597833e+01,1.775026540977151512e+00
3.616747642183481304e+01,2.040266566975612150e+00
3.618748213775364775e+01,2.698773897367179320e+00
3.620748785367247535e+01,1.885259277567238545e+00
3.622749356959131717e+01,1.984623606204851232e+00
3.624749928551014477e+01,2.253204394524407128e+00
3.626750500142897948e+01,2.388301350495306785e+00
3.628751071734781419e+01,1.891459106714034943e+00
3.630751643326664890e+01,1.805957435984206771e+00
3.632752214918548361e+01,2.799688025811820857e+00
3.634752786510431832e+01,2.408772252862738217e+00
3.636753358102315303e+01,2.065130420436698699e+00
3.638753929694198064e+01,3.080142526262626745e+00
3.640754501286082245e+01,3.272035708611070515e+00
3.642755072877965006e+01,2.610731994903382702e+00
3.644755644469849187e+01,2.572427028815573280e+00
3.646756216061731948e+01,2.771160453272060842e+00
3.648756787653615419e+01,2.491629848865460684e+00
3.650757359245498890e+01,3.037490324811605191e+00
3.652757930837382361e+01,3.545316517890788610e+00
3.654758502429265832e+01,3.168936090429034014e+00
3.656759074021148592e+01,4.038055213179841729e+00
3.658759645613032774e+01,3.832889367257785729e+00
3.660760217204915534e+01,3.104262514347286839e+00
3.662760788796799716e+01,4.444492179233380469e+00
3.664761360388682476e+01,3.541581565362537987e+00
3.666761931980565947e+01,4.214038632175670429e+00
3.668762503572449418e+01,3.529509383591306726e+00
3.670763075164332889e+01,4.393457223420877966e+00
3.672763646756216360e+01,4.501321683119495098e+00
3.674764218348099121e+01,4.062806486220026159e+00
3.676764789939983302e+01,5.592514776581190006e+00
3.678765361531866063e+01,4.607683511750216176e+00
3.680765933123750244e+01,5.759938680243822162e+00
3.682766504715633005e+01,4.733414123837419218e+00
3.684767076307516476e+01,5.993018887933849292e+00
3.686767647899399947e+01,4.867204818415923562e+00
3.688768219491283418e+01,5.528421125114620693e+00
3.690768791083166889e+01,5.083528923786375664e+00
3.692769362675049649e+01,4.943230319823523899e+00
3.694769934266933831e+01,5.523897787730088105e+00
3.696770505858816591e+01,5.464505274762017528e+00
3.698771077450700773e+01,5.687491561724825395e+00
3.700771649042583533e+01,4.474913330197354711e+00
3.702772220634467004e+01,3.875161770842241893e+00
3.704772792226350475e+01,3.624021858464544277e+00
3.706773363818233946e+01,4.232399107227822199e+00
3.708773935410117417e+01,3.917551318747400924e+00
3.710774507002000888e+01,3.421243592317846804e+00
3.712775078593884359e+01,3.508759480749693349e+00
3.714775650185767120e+01,3.660882004538226653e+00
3.716776221777651301e+01,3.147973437348476011e+00
3.718776793369534062e+01,3.130602280053746078e+00
3.720777364961417533e+01,3.111811397398517087e+00
3.722777936553301004e+01,2.607673502145781974e+00
3.724778508145184475e+01,2.386473191212237666e+00
3.726779079737067946e+01,2.545735787598757405e+00
3.728779651328951417e+01,3.120388795224405154e+00
3.730780222920834888e+01,3.320929577775654895e+00
3.732780794512717648e+01,1.978997960808216439e+00
3.734781366104601830e+01,2.578327531361220615e+00
3.736781937696484590e+01,2.868761151814558374e+00
3.738782509288368772e+01,2.791916644782006962e+00
3.740783080880251532e+01,2.992693164325016753e+00
3.742783652472135003e+01,3.553312623610840326e+00
3.744784224064018474e+01,2.974757908995611100e+00
3.746784795655901945e+01,2.250087776820504981e+00
3.748785367247785416e+01,2.714530774010159853e+00
3.750785938839668177e+01,3.230997678728765976e+00
3.752786510431552358e+01,3.453086556247330741e+00
3.754787082023435119e+01,3.055073273944391765e+00
3.756787653615319300e+01,3.305272924798634548e+00
3.758788225207202061e+01,3.631868279126853061e+00
3.760788796799085532e+01,4.145513045499996885e+00
3.762789368390969003e+01,4.278657397910977878e+00
3.764789939982852474e+01,4.951115727911507669e+00
3.766790511574735945e+01,4.373836828097489970e+00
3.768791083166618705e+01,4.160065682685967658e+00
3.770791654758502887e+01,5.076626394697328237e+00
3.772792226350385647e+01,5.177932325882551368e+00
3.774792797942269829e+01,5.275356521472382099e+00
3.776793369534152589e+01,5.929805022580470819e+00
3.778793941126036060e+01,6.380607155618845283e+00
3.780794512717919531e+01,6.444559516404970267e+00
3.782795084309803002e+01,7.359938809028070850e+00
3.784795655901686473e+01,7.108324426246615424e+00
3.786796227493569234e+01,7.974827871630651543e+00
3.788796799085453415e+01,7.700456176123561924e+00
3.790797370677336176e+01,8.751007617381842962e+00
3.792797942269220357e+01,9.292721564316467564e+00
3.794798513861103118e+01,8.390054164056234498e+00
3.796799085452986589e+01,8.654609560772625443e+00
3.798799657044870060e+01,9.856695621842952448e+00
3.800800228636753531e+01,1.000995872865491521e+01
3.802800800228637002e+01,1.008201120946908169e+01
3.804801371820520473e+01,1.011807724304600953e+01
3.806801943412403944e+01,9.724954175803992129e+00
3.808802515004286704e+01,1.072868992595366144e+01
3.810803086596170886e+01,1.164851905784309594e+01
3.812803658188053646e+01,1.181500817616518617e+01
3.814804229779937117e+01,1.106908354187802956e+01
3.816804801371820588e+01,1.202353462466074063e+01
3.818805372963704059e+01,1.240481574568314116e+01
3.820805944555587530e+01,1.234297238579571498e+01
3.822806516147471001e+01,1.340866680240103648e+01
3.824807087739354472e+01,1.417743585750620028e+01
3.826807659331237232e+01,1.372597581605721118e+01
3.828808230923121414e+01,1.496354436026741652e+01
3.830808802515004174e+01,1.607274681643195180e+01
3.832809374106888356e+01,1.681559083159690715e+01
3.834809945698771116e+01,1.677500772623475456e+01
3.836810517290654587e+01,1.788199788686388558e+01
3.838811088882538058e+01,1.873707466926552812e+01
3.840811660474421529e+01,1.985046737747079604e+01
3.842812232066305000e+01,2.103118246789281187e+01
3.844812803658187761e+01,2.123882703177603304e+01
3.846813375250071942e+01,2.217668850592696117e+01
3.848813946841954703e+01,2.239895083285444599e+01
3.850814518433838884e+01,2.319806758830984705e+01
3.852815090025721645e+01,2.450393923701752641e+01
3.854815661617605116e+01,2.445269718640815171e+01
3.856816233209488587e+01,2.431893440655519356e+01
3.858816804801372058e+01,2.499280676966985482e+01
3.860817376393255529e+01,2.531347694502230183e+01
3.862817947985138289e+01,2.433985607933963990e+01
3.864818519577022471e+01,2.405410754503119364e+01
3.866819091168905231e+01,2.271990316284169609e+01
3.868819662760789413e+01,2.165729502911007387e+01
3.870820234352672173e+01,2.149956770673113482e+01
3.872820805944555644e+01,1.966220002557119884e+01
3.874821377536439115e+01,1.907807604807225133e+01
3.876821949128322586e+01,1.728967551055408691e+01
3.878822520720206057e+01,1.592978594613216714e+01
3.880823092312088818e+01,1.463533097906010738e+01
3.882823663903972999e+01,1.281073533582529578e+01
3.884824235495855760e+01,1.222041734626463239e+01
3.886824807087739941e+01,1.034829931277951687e+01
3.888825378679622702e+01,9.199270067542883567e+00
3.890825950271506173e+01,8.450794591539795064e+00
3.892826521863389644e+01,7.205373558533889167e+00
3.894827093455273115e+01,6.531286915892571265e+00
3.896827665047156586e+01,5.973007073333347350e+00
3.898828236639040057e+01,4.859974818363584248e+00
3.900828808230923528e+01,5.278970333433135487e+00
3.902829379822806288e+01,3.936402791347211050e+00
3.904829951414690470e+01,3.755792305028438527e+00
3.906830523006573230e+01,3.342396417396536368e+00
3.908831094598456701e+01,3.613821814115385944e+00
3.910831666190340172e+01,3.966976747345073662e+00
3.912832237782223643e+01,3.080130854368048787e+00
3.914832809374107114e+01,2.895825524944784402e+00
3.916833380965990585e+01,3.281676842564458241e+00
3.918833952557874056e+01,2.755496236967186263e+00
3.920834524149756817e+01,2.649392224306788890e+00
3.922835095741640998e+01,2.741596434947221717e+00
3.924835667333523759e+01,2.597720542851886805e+00
3.926836238925407940e+01,2.935492697656968630e+00
3.928836810517290701e+01,2.420725172246259937e+00
3.930837382109174172e+01,2.633532475067067669e+00
3.932837953701057643e+01,2.127935549959565797e+00
3.934838525292941114e+01,1.898939999983134008e+00
3.936839096884824585e+01,1.749109186592368470e+00
3.938839668476707345e+01,2.629209953814747536e+00
3.940840240068591527e+01,2.020132957147742214e+00
3.942840811660474287e+01,1.619348898717879237e+00
3.944841383252358469e+01,1.966550364681914020e+00
3.946841954844241229e+01,2.028668172964977146e+00
3.948842526436124700e+01,1.580766970811715577e+00
3.950843098028008171e+01,1.527617572646303934e+00
3.952843669619891642e+01,1.696469709674720328e+00
3.954844241211775113e+01,1.714812305365712497e+00
3.956844812803657874e+01,1.648125411391691220e+00
3.958845384395542055e+01,1.144549491021035870e+00
3.960845955987424816e+01,1.665388874968489308e+00
3.962846527579308997e+01,2.378611316151078903e+00
3.964847099171191758e+01,1.825864137155658096e+00
3.966847670763075229e+01,1.805459294007112803e+00
3.968848242354958700e+01,2.012130301214229533e+00
3.970848813946842171e+01,1.618233707963392831e+00
3.972849385538725642e+01,1.944503151970641497e+00
3.974849957130608402e+01,1.623403998259426384e+00
3.976850528722492584e+01,2.218082484973337820e+00
3.978851100314375344e+01,1.249793656855364032e+00
3.980851671906259526e+01,2.136618730116701670e+00
3.982852243498142286e+01,1.901716897109335669e+00
3.984852815090025757e+01,1.164679675972422945e+00
3.986853386681909228e+01,1.292848841853006414e+00
3.988853958273792699e+01,2.580225026422035661e+00
3.990854529865676170e+01,2.112227821935899641e+00
3.992855101457559641e+01,1.256988788150521952e+00
3.994855673049443112e+01,1.724728425247146202e+00
3.996856244641325873e+01,1.658098667689453354e+00
