angle,intensity
3.998856816233210054e+01,1.731595645721970778e+00
4.000857387825092815e+01,2.007448101174663435e+00
4.002857959416976286e+01,1.558696592248370649e+00
4.004858531008859757e+01,2.453139092541086086e+00
4.006859102600743228e+01,2.653024984651591645e+00
4.008859674192626699e+01,1.698270947726361335e+00
4.010860245784510170e+01,1.989478006072197491e+00
4.012860817376393641e+01,9.171797261350512764e-01
4.014861388968276401e+01,1.596090949392610536e+00
4.016861960560160583e+01,1.978798562849915399e+00
4.018862532152043343e+01,1.722778132004327389e+00
4.020863103743927525e+01,9.180637141602583373e-01
4.022863675335810285e+01,2.092138952579855715e+00
4.024864246927693756e+01,1.943322934013329562e+00
4.026864818519577227e+01,1.908536059364261073e+00
4.028865390111460698e+01,1.839311386518324598e+00
4.030865961703344169e+01,2.319458563624334335e+00
4.032866533295226930e+01,1.841619482312490286e+00
4.034867104887111111e+01,1.915153703619462355e+00
4.036867676478993872e+01,2.213831325828684360e+00
4.038868248070878053e+01,2.338456343661953873e+00
4.040868819662760814e+01,2.270128037944334487e+00
4.042869391254644285e+01,2.427375231573765557e+00
4.044869962846527756e+01,2.491692450291152383e+00
4.046870534438411227e+01,2.639312759766703209e+00
4.048871106030294698e+01,2.520747528521482650e+00
4.050871677622177458e+01,2.628035709027513711e+00
4.052872249214061640e+01,3.330941732098128050e+00
4.054872820805944400e+01,2.531886634388945456e+00
4.056873392397828582e+01,3.239312788956276723e+00
4.058873963989711342e+01,2.685681344915618052e+00
4.060874535581594813e+01,3.584436327328031080e+00
4.062875107173478284e+01,4.193902803161303261e+00
4.064875678765361755e+01,3.593876005888248848e+00
4.066876250357245226e+01,4.787734677385550697e+00
4.068876821949127986e+01,4.074439521042802603e+00
4.070877393541012168e+01,4.113479442789714113e+00
4.072877965132894929e+01,4.975050789119992878e+00
4.074878536724779110e+01,5.994419752206356478e+00
4.076879108316661871e+01,5.947331591478151047e+00
4.078879679908545342e+01,6.202888005942861938e+00
4.080880251500428813e+01,6.473404043806711528e+00
4.082880823092312284e+01,6.733361033401308759e+00
4.084881394684195755e+01,7.677311825809648660e+00
4.086881966276079226e+01,7.756828810037868394e+00
4.088882537867962697e+01,7.656541319338558971e+00
4.090883109459845457e+01,7.344094841152385200e+00
4.092883681051729639e+01,9.173190228218237152e+00
4.094884252643612399e+01,8.248239974461309743e+00
4.096884824235495870e+01,9.178062384794293038e+00
4.098885395827379341e+01,8.767554327918041679e+00
4.100885967419262812e+01,9.323069158262864420e+00
4.102886539011146283e+01,9.007651622853423135e+00
4.104887110603029754e+01,9.398215720441594812e+00
4.106887682194913225e+01,9.043975929740909692e+00
4.108888253786795985e+01,9.082828697449206956e+00
4.110888825378680167e+01,9.649178437240339079e+00
4.112889396970562927e+01,8.427765258972041096e+00
4.114889968562447109e+01,9.000691795873041912e+00
4.116890540154329869e+01,8.859074500202595459e+00
4.118891111746213340e+01,8.712958490693065272e+00
4.120891683338096811e+01,8.440844908384958600e+00
4.122892254929980282e+01,8.808503799782249288e+00
4.124892826521863753e+01,7.810268658052930135e+00
4.126893398113746514e+01,8.147237424785695126e+00
4.128893969705630695e+01,7.988213945991264886e+00
4.130894541297513456e+01,7.311355826158314031e+00
4.132895112889397637e+01,8.570299707238607567e+00
4.134895684481280398e+01,8.310359709518865046e+00
4.136896256073163869e+01,8.368284621838782300e+00
4.138896827665047340e+01,8.573226647151946267e+00
4.140897399256930811e+01,8.256451636187350118e+00
4.142897970848814282e+01,9.278023612100250617e+00
4.144898542440697042e+01,1.031533414593048548e+01
4.146899114032581224e+01,1.024906189340311435e+01
4.148899685624463984e+01,1.080913328752814806e+01
4.150900257216348166e+01,1.096481071047966083e+01
4.152900828808230926e+01,1.234160265947525303e+01
4.154901400400114397e+01,1.226011612620063751e+01
4.156901971991997868e+01,1.340352107827829542e+01
4.158902543583881339e+01,1.390319063920672171e+01
4.160903115175764810e+01,1.444627052643480347e+01
4.162903686767647571e+01,1.466016151076697760e+01
4.164904258359531752e+01,1.523418474865395922e+01
4.166904829951414513e+01,1.596992730787484760e+01
4.168905401543298694e+01,1.565127086914472443e+01
4.170905973135181455e+01,1.621351764341399004e+01
4.172906544727064926e+01,1.566047424303242330e+01
4.174907116318948397e+01,1.638893469366469802e+01
4.176907687910831868e+01,1.662459261479273565e+01
4.178908259502715339e+01,1.613081749946929477e+01
4.180908831094598810e+01,1.609597728079607393e+01
4.182909402686482281e+01,1.568593531471838531e+01
4.184909974278365041e+01,1.497962760251426673e+01
4.186910545870249223e+01,1.452999527224033116e+01
4.188911117462131983e+01,1.460216683559103501e+01
4.190911689054015454e+01,1.385684959842584263e+01
4.192912260645898925e+01,1.358240321699026865e+01
4.194912832237782396e+01,1.187623624559521751e+01
4.196913403829665867e+01,1.192543526488604755e+01
4.198913975421549338e+01,1.197402867122458403e+01
4.200914547013432809e+01,1.069731073927092524e+01
4.202915118605316280e+01,9.823455979209816391e+00
4.204915690197199041e+01,9.840025695246232829e+00
4.206916261789082512e+01,8.882578080722561609e+00
4.208916833380965983e+01,8.099068768334563018e+00
4.210917404972849454e+01,8.410293858271296941e+00
4.212917976564732925e+01,7.527570346366460718e+00
4.214918548156616396e+01,6.474027311850595545e+00
4.216919119748499867e+01,5.566025322582190071e+00
4.218919691340383338e+01,5.476079572607380541e+00
4.220920262932266809e+01,5.684250669424928404e+00
4.222920834524150280e+01,4.931709809054030558e+00
4.224921406116033040e+01,4.723292545866646819e+00
4.226921977707916511e+01,3.664487928435633091e+00
4.228922549299799982e+01,3.777021467847478498e+00
4.230923120891683453e+01,3.050072781799895161e+00
4.232923692483566924e+01,3.003314522195901226e+00
4.234924264075450395e+01,2.682547315316605285e+00
4.236924835667333866e+01,2.927297478782771023e+00
4.238925407259217337e+01,2.695857671302023473e+00
4.240925978851100808e+01,2.240635242480633060e+00
4.242926550442983569e+01,2.773353219934262537e+00
4.244927122034867040e+01,2.179304975846818149e+00
4.246927693626750511e+01,2.047200115621422789e+00
4.248928265218633982e+01,1.905375636559949459e+00
4.250928836810517453e+01,1.460489145110105191e+00
4.252929408402400924e+01,1.265904750891213570e+00
4.254929979994284395e+01,1.380655553732210938e+00
4.256930551586167866e+01,1.942128030103577263e+00
4.258931123178051337e+01,2.044984468273382205e+00
4.260931694769934097e+01,1.640615631740587554e+00
4.262932266361817568e+01,2.150722526144109636e+00
4.264932837953701039e+01,1.978334262519775510e+00
4.266933409545584510e+01,1.515131934972508088e+00
4.268933981137467981e+01,1.510902034401111926e+00
4.270934552729351452e+01,1.587963772429335840e+00
4.272935124321234923e+01,1.814752479600322044e+00
4.274935695913118394e+01,1.996666283772350781e+00
4.276936267505001865e+01,1.252607236031392901e+00
4.278936839096885336e+01,2.137795333432540801e+00
4.280937410688768097e+01,1.939798384525744490e+00
4.282937982280651568e+01,1.409233419141426857e+00
4.284938553872535039e+01,2.179870040811260345e+00
4.286939125464418510e+01,1.670152638487297336e+00
4.288939697056301981e+01,1.417150197188386640e+00
4.290940268648185452e+01,1.736582946304729536e+00
4.292940840240068923e+01,1.475529532910766273e+00
4.294941411831952394e+01,1.369417944786756713e+00
4.296941983423835865e+01,1.138036041607334514e+00
4.298942555015718625e+01,1.109643804090708841e+00
4.300943126607602096e+01,7.468856525847321626e-01
4.302943698199485567e+01,1.653559309303590963e+00
4.304944269791369038e+01,2.032413522261712568e+00
4.306944841383252509e+01,1.434892581014973523e+00
4.308945412975135980e+01,1.851264458728347329e+00
4.310945984567019451e+01,1.623998454577043393e+00
4.312946556158902922e+01,1.521269107075764238e+00
4.314947127750786393e+01,1.859527028346241728e+00
4.316947699342669864e+01,1.361195849497168764e+00
4.318948270934552625e+01,1.846271512528162573e+00
4.320948842526436096e+01,1.889146624283992715e+00
4.322949414118319567e+01,2.507105848519371349e+00
4.324949985710203038e+01,1.875635588636146434e+00
4.326950557302086509e+01,1.676559566150460867e+00
4.328951128893969980e+01,1.471352900113268358e+00
4.330951700485853451e+01,1.312696465726194806e+00
4.332952272077736922e+01,1.767842858783287507e+00
4.334952843669620393e+01,1.715705670939837724e+00
4.336953415261503153e+01,1.899895616913483742e+00
4.338953986853386624e+01,1.538588037801150499e+00
4.340954558445270095e+01,1.317842669874655925e+00
4.342955130037153566e+01,1.940408764965746657e+00
4.344955701629037037e+01,2.126198020440215330e+00
4.346956273220920508e+01,2.183379258470260265e+00
4.348956844812803979e+01,2.468399709115667306e+00
4.350957416404687450e+01,1.788767769854222589e+00
4.352957987996570921e+01,2.052834045484281056e+00
4.354958559588453681e+01,2.403860916567105210e+00
4.356959131180337153e+01,3.161398936632058732e+00
4.358959702772220624e+01,2.876888220786032235e+00
4.360960274364104095e+01,3.454636990450192346e+00
4.362960845955987566e+01,3.396685396936566903e+00
4.364961417547871037e+01,3.232813820637628677e+00
4.366961989139754508e+01,4.267765859517240301e+00
4.368962560731637979e+01,5.040961972810331204e+00
4.370963132323521450e+01,5.708319781111115709e+00
4.372963703915404921e+01,5.505589587161374254e+00
4.374964275507287681e+01,6.849706258542809678e+00
4.376964847099171152e+01,6.011682413784356527e+00
4.378965418691054623e+01,7.824589379653351884e+00
4.380965990282938094e+01,7.037118361172933767e+00
4.382966561874821565e+01,8.542910270050823485e+00
4.384967133466705036e+01,8.960729425048112873e+00
4.386967705058588507e+01,9.677364584995324037e+00
4.388968276650471978e+01,1.114646494984537739e+01
4.390968848242355449e+01,1.233392437778729978e+01
4.392969419834238209e+01,1.194606131966219742e+01
4.394969991426121680e+01,1.336711680833032290e+01
4.396970563018005151e+01,1.366034237941939189e+01
4.398971134609888622e+01,1.416594868639337079e+01
4.400971706201772093e+01,1.549138018831365038e+01
4.402972277793655564e+01,1.550430310121097754e+01
4.404972849385539035e+01,1.537718070964220196e+01
4.406973420977422506e+01,1.577084904807558097e+01
4.408973992569305977e+01,1.490066724138105592e+01
4.410974564161189448e+01,1.463777381106306841e+01
4.412975135753072209e+01,1.434253709073001559e+01
4.414975707344955680e+01,1.395364920493454264e+01
4.416976278936839151e+01,1.327180177693529295e+01
4.418976850528722622e+01,1.202884029430980739e+01
4.420977422120606093e+01,1.097708891909119799e+01
4.422977993712489564e+01,1.014058630261107830e+01
4.424978565304373035e+01,9.064524953490831649e+00
4.426979136896256506e+01,8.390628773140534236e+00
4.428979708488139977e+01,7.219529239907794604e+00
4.430980280080022737e+01,5.557724956172991782e+00
4.432980851671906208e+01,5.489653085575808333e+00
4.434981423263789679e+01,4.292747525416617194e+00
4.436981994855673150e+01,3.955933366925995731e+00
4.438982566447556621e+01,4.499055292314707799e+00
4.440983138039440092e+01,3.986654366087085677e+00
4.442983709631323563e+01,3.679959640703006407e+00
4.444984281223207034e+01,2.512761290525838742e+00
4.446984852815090505e+01,2.388450853818817166e+00
4.448985424406973266e+01,2.165287501396047976e+00
4.450985995998856737e+01,2.097981585123199100e+00
4.452986567590740208e+01,2.638796530780473049e+00
4.454987139182623679e+01,3.059624522935974422e+00
4.456987710774507150e+01,2.597032064742920809e+00
4.458988282366390621e+01,1.903466799579890623e+00
4.460988853958274092e+01,2.563182210359945312e+00
4.462989425550157563e+01,1.915727731669157663e+00
4.464989997142041034e+01,2.000345716705914878e+00
4.466990568733924505e+01,2.473520354552951606e+00
4.468991140325807265e+01,1.463872529661239374e+00
4.470991711917690736e+01,2.278524204950667986e+00
4.472992283509574207e+01,2.370845633491668991e+00
4.474992855101457678e+01,2.589368402509365730e+00
4.476993426693341149e+01,1.923821326801318232e+00
4.478993998285224620e+01,1.479942097936917556e+00
4.480994569877108091e+01,2.400907935926494652e+00
4.482995141468991562e+01,2.623066977962642543e+00
4.484995713060875033e+01,2.132419006331964351e+00
4.486996284652757794e+01,2.578322710861200129e+00
4.488996856244641265e+01,2.404786943854522185e+00
4.490997427836524736e+01,2.008069000467912257e+00
4.492997999428408207e+01,2.210244412301849870e+00
4.494998571020291678e+01,2.251713696044272517e+00
4.496999142612175149e+01,2.389904141837220664e+00
4.498999714204058620e+01,3.205290917732991574e+00
4.501000285795942091e+01,2.819539646814449796e+00
4.503000857387825562e+01,2.085853293070361492e+00
4.505001428979709033e+01,2.829260793918694450e+00
4.507002000571591793e+01,3.359373257176041516e+00
4.509002572163475264e+01,2.864191259244366350e+00
4.511003143755358735e+01,3.266620191070922719e+00
4.513003715347242206e+01,3.265892681209349391e+00
4.515004286939125677e+01,3.588085021720250012e+00
4.517004858531009148e+01,3.951904161684558492e+00
4.519005430122892619e+01,3.684317951144516989e+00
4.521006001714776090e+01,3.842574646875729805e+00
4.523006573306659561e+01,3.713878326374654204e+00
4.525007144898542322e+01,3.929165546415841259e+00
4.527007716490425793e+01,4.663444874047515398e+00
4.529008288082309264e+01,4.200777251679090440e+00
4.531008859674192735e+01,4.231202791559304899e+00
4.533009431266076206e+01,4.705570915025281131e+00
4.535010002857959677e+01,4.767954514427550805e+00
4.537010574449843148e+01,4.431081807216981083e+00
4.539011146041726619e+01,4.575156399508401250e+00
4.541011717633610090e+01,4.066722425975100919e+00
4.543012289225492850e+01,3.972966311081934876e+00
4.545012860817376321e+01,3.803626070906986012e+00
4.547013432409259792e+01,3.347782827127791627e+00
4.549014004001143263e+01,3.502293024771449659e+00
4.551014575593026734e+01,3.092337231841576717e+00
4.553015147184910205e+01,2.530689128927770426e+00
4.555015718776793676e+01,2.210412834049083397e+00
4.557016290368677147e+01,2.752682802212791824e+00
4.559016861960560618e+01,1.492210555248461024e+00
4.561017433552444089e+01,2.460442121376333446e+00
4.563018005144326850e+01,1.882561684957287707e+00
4.565018576736210321e+01,2.103057493245975351e+00
4.567019148328093792e+01,1.496314046158750966e+00
4.569019719919977263e+01,2.267533307097666651e+00
4.571020291511860734e+01,1.088141924807755734e+00
4.573020863103744205e+01,1.925427937532771416e+00
4.575021434695627676e+01,1.143728729204627426e+00
4.577022006287511147e+01,1.158180013235059480e+00
4.579022577879394618e+01,1.978344781907596328e+00
4.581023149471277378e+01,1.371011781015723408e+00
4.583023721063160849e+01,1.773422279901701870e+00
4.585024292655044320e+01,1.284179583452764506e+00
4.587024864246927791e+01,8.046854099352609424e-01
4.589025435838811262e+01,1.809944426958250974e+00
4.591026007430694733e+01,1.205642207078448713e+00
4.593026579022578204e+01,5.830241222946799251e-01
4.595027150614461675e+01,1.283093423371315378e+00
4.597027722206345146e+01,1.215196052523723091e+00
4.599028293798228617e+01,2.261203282645574131e+00
4.601028865390111378e+01,7.272693662407139215e-01
4.603029436981994849e+01,1.642341815789762016e+00
4.605030008573878320e+01,8.725662927925974532e-01
4.607030580165761791e+01,1.854352625058273807e+00
4.609031151757645262e+01,1.562302030287843202e+00
4.611031723349528733e+01,1.175979436143376855e+00
4.613032294941412204e+01,1.143236388365416634e+00
4.615032866533295675e+01,2.284495566917318143e+00
4.617033438125179146e+01,1.371081857728948750e+00
4.619034009717061906e+01,1.491921541961508613e+00
4.621034581308945377e+01,1.202804085706157933e+00
4.623035152900828848e+01,1.608255014460919785e+00
4.625035724492712319e+01,2.361276039619350176e+00
4.627036296084595790e+01,9.422747196390512947e-01
4.629036867676479261e+01,2.230189677576607465e+00
4.631037439268362732e+01,1.114560040861434675e+00
4.633038010860246203e+01,1.969903360403019388e+00
4.635038582452129674e+01,1.023880561831614022e+00
4.637039154044012434e+01,1.106188426804912028e+00
4.639039725635895905e+01,2.345971070236130274e+00
4.641040297227779376e+01,2.152100020953383819e+00
4.643040868819662847e+01,1.283678440047230751e+00
4.645041440411546319e+01,2.235349210319219182e+00
4.647042012003429790e+01,2.365820392882843404e+00
4.649042583595313261e+01,1.985692094775867389e+00
4.651043155187196732e+01,1.698794918716930002e+00
4.653043726779080203e+01,2.157689788824006971e+00
4.655044298370963674e+01,1.737734624774188275e+00
4.657044869962846434e+01,2.914257403326002027e+00
4.659045441554729905e+01,2.593734900572909119e+00
4.661046013146613376e+01,2.937160636863716423e+00
4.663046584738496847e+01,3.237508805837573611e+00
4.665047156330380318e+01,2.929816082315939596e+00
4.667047727922263789e+01,3.102426676598520228e+00
4.669048299514147260e+01,2.881915189267687971e+00
4.671048871106030731e+01,3.763999659763095806e+00
4.673049442697914202e+01,3.895597454402441429e+00
4.675050014289796962e+01,4.651947421885655132e+00
4.677050585881680433e+01,4.625767343837553724e+00
4.679051157473563904e+01,4.436039629050783084e+00
4.681051729065447375e+01,4.325254552898130100e+00
4.683052300657330846e+01,5.241957418118771805e+00
4.685052872249214317e+01,5.816567767492620611e+00
4.687053443841097788e+01,5.596366957339283132e+00
4.689054015432981259e+01,5.182047523033017633e+00
4.691054587024864730e+01,6.709685440530716249e+00
4.693055158616748201e+01,6.604169045803323534e+00
4.695055730208630962e+01,7.146609651732896751e+00
4.697056301800514433e+01,7.290087736271035901e+00
4.699056873392397904e+01,7.986016683418852402e+00
4.701057444984281375e+01,7.073887148961045312e+00
4.703058016576164846e+01,7.225118021317213035e+00
4.705058588168048317e+01,7.710792927761049853e+00
4.707059159759931788e+01,8.016759294184481632e+00
4.709059731351815259e+01,8.521109033802012789e+00
4.711060302943698730e+01,8.257297505854761965e+00
4.713060874535581490e+01,8.782849949276799961e+00
4.715061446127464961e+01,8.581724659029035251e+00
4.717062017719348432e+01,9.679606707239443608e+00
4.719062589311231903e+01,9.127728053955866727e+00
4.721063160903115374e+01,9.418477382629044214e+00
4.723063732494998845e+01,9.942536869247916798e+00
4.725064304086882316e+01,9.906005117338381183e+00
4.727064875678765787e+01,9.855394821055499577e+00
4.729065447270649258e+01,1.006613990582148332e+01
4.731066018862532019e+01,1.027920219879081642e+01
4.733066590454415490e+01,1.068753129940719404e+01
4.735067162046298961e+01,1.098034812069646549e+01
4.737067733638182432e+01,1.015687033603545864e+01
4.739068305230065903e+01,1.124656481836253441e+01
4.741068876821949374e+01,1.077890264413019850e+01
4.743069448413832845e+01,1.039000185181658509e+01
4.745070020005716316e+01,1.072302703313814121e+01
4.747070591597599787e+01,1.116535212119927856e+01
4.749071163189483258e+01,1.018274315079613501e+01
4.751071734781366018e+01,1.055823327676167445e+01
4.753072306373249489e+01,9.483994105046441803e+00
4.755072877965132960e+01,1.021327714092612027e+01
4.757073449557016431e+01,9.715346354139256846e+00
4.759074021148899902e+01,9.441747176697994348e+00
4.761074592740783373e+01,8.604501833225610241e+00
4.763075164332666844e+01,8.306021978325002664e+00
4.765075735924550315e+01,8.163945677342470120e+00
4.767076307516433786e+01,7.734994645411062741e+00
4.769076879108316547e+01,6.758584049092762669e+00
4.771077450700200018e+01,6.622729655661181880e+00
4.773078022292083489e+01,6.653812257515375528e+00
4.775078593883966960e+01,5.909636324057689905e+00
4.777079165475850431e+01,5.244434464444703181e+00
4.779079737067733902e+01,6.094395848996743581e+00
4.781080308659617373e+01,4.630077593945244097e+00
4.783080880251500844e+01,4.367233676240926954e+00
4.785081451843384315e+01,5.266816111166360059e+00
4.787082023435267075e+01,4.560382914890692696e+00
4.789082595027150546e+01,3.784214445013922123e+00
4.791083166619034017e+01,4.925680863852768709e+00
4.793083738210917488e+01,4.073176622797920032e+00
4.795084309802800959e+01,3.381864832075540228e+00
4.797084881394684430e+01,3.740315179654021271e+00
4.799085452986567901e+01,2.998933250200407130e+00
4.801086024578451372e+01,3.352224362705744198e+00
4.803086596170334843e+01,2.725056157765446407e+00
4.805087167762218314e+01,3.190387564864081149e+00
4.807087739354101075e+01,2.764706391236248173e+00
4.809088310945984546e+01,3.832154005139044362e+00
4.811088882537868017e+01,3.297511121640689602e+00
4.813089454129751488e+01,3.273993181023942878e+00
4.815090025721634959e+01,2.844019818895890506e+00
4.817090597313518430e+01,2.785362109343276771e+00
4.819091168905401901e+01,3.613810811918561683e+00
4.821091740497285372e+01,2.194232297840590817e+00
4.823092312089168843e+01,2.755371799641532782e+00
4.825092883681051603e+01,2.939177152426323048e+00
4.827093455272935074e+01,3.242094494725072273e+00
4.829094026864818545e+01,2.084864631824002501e+00
4.831094598456702016e+01,2.318969727060836927e+00
4.833095170048585487e+01,2.691903014361601620e+00
4.835095741640468958e+01,1.684440908188952646e+00
4.837096313232352429e+01,1.688447573096475862e+00
4.839096884824235900e+01,1.800698089062906959e+00
4.841097456416119371e+01,2.022117859314629840e+00
4.843098028008002842e+01,2.235949856186877138e+00
4.845098599599885603e+01,2.387702244281318720e+00
4.847099171191769074e+01,2.033485928482615446e+00
4.849099742783652545e+01,1.499408653135594127e+00
4.851100314375536016e+01,2.248993380102341177e+00
4.853100885967419487e+01,1.268499658101733374e+00
4.855101457559302958e+01,1.726893521881192273e+00
4.857102029151186429e+01,1.597761105981354790e+00
4.859102600743069900e+01,8.839107672688134576e-01
4.861103172334953371e+01,1.731860496355982715e+00
4.863103743926836131e+01,1.022959539474965096e+00
4.865104315518719602e+01,1.314958385807257990e+00
4.867104887110603073e+01,1.406462778963318616e+00
4.869105458702486544e+01,1.051244659887033528e+00
4.871106030294370015e+01,2.234159385217922456e+00
4.873106601886253486e+01,9.305911094268883854e-01
4.875107173478136957e+01,1.060165090915885067e+00
4.877107745070020428e+01,1.108083707213348035e+00
4.879108316661903899e+01,1.140249531592883558e+00
4.881108888253786660e+01,1.248060714586261000e+00
4.883109459845670131e+01,1.054989712275960168e+00
4.885110031437553602e+01,1.432370899523690788e+00
4.887110603029437073e+01,1.777448536355873410e+00
4.889111174621320544e+01,1.906153095320078705e+00
4.891111746213204015e+01,2.197333605922294097e+00
4.893112317805087486e+01,1.435892436677887796e+00
4.895112889396970957e+01,1.568018392834459096e+00
4.897113460988854428e+01,1.382133060761181920e+00
4.899114032580737899e+01,1.557512267110149562e+00
4.901114604172620659e+01,8.991282194385957771e-01
4.903115175764504130e+01,1.242155543656897621e+00
4.905115747356387601e+01,2.017818453897547659e+00
4.907116318948271072e+01,1.424691114006833015e+00
4.909116890540154543e+01,1.488727347559102299e+00
4.911117462132038014e+01,1.618967360641878184e+00
4.913118033723921485e+01,1.346030670450192757e+00
4.915118605315804956e+01,1.945684725086119560e+00
4.917119176907688427e+01,1.753261796682132667e+00
4.919119748499571187e+01,2.255040166148275294e+00
4.921120320091454658e+01,9.824406115984786192e-01
4.923120891683338129e+01,1.945893295157196334e+00
4.925121463275221600e+01,1.678384031099650509e+00
4.927122034867105071e+01,2.351019168014001792e+00
4.929122606458988542e+01,1.354598945526283016e+00
4.931123178050872014e+01,2.746172716271492842e+00
4.933123749642755485e+01,1.800284548319684319e+00
4.935124321234638956e+01,2.491030793661737075e+00
4.937124892826522427e+01,2.888909220532079658e+00
4.939125464418405187e+01,3.184237093471848024e+00
4.941126036010288658e+01,2.921634554573590670e+00
4.943126607602172129e+01,3.424691532073644851e+00
4.945127179194055600e+01,2.900965376257984119e+00
4.947127750785939071e+01,3.859419125251155158e+00
4.949128322377822542e+01,4.473122281058756755e+00
4.951128893969706013e+01,4.618228177142697177e+00
4.953129465561589484e+01,4.796537388616664899e+00
4.955130037153472955e+01,6.018815874641984642e+00
4.957130608745355715e+01,6.466833712817174451e+00
4.959131180337239186e+01,6.367123787387042100e+00
4.961131751929122657e+01,7.372507873532779143e+00
4.963132323521006128e+01,7.786406973271754239e+00
4.965132895112889599e+01,8.129628684388737980e+00
4.967133466704773070e+01,9.451283043103554604e+00
4.969134038296656541e+01,9.733390968243968544e+00
4.971134609888540012e+01,9.629304796237249775e+00
4.973135181480423483e+01,1.033137659276449227e+01
4.975135753072306244e+01,1.051913412474175580e+01
4.977136324664189715e+01,1.028430194943233644e+01
4.979136896256073186e+01,1.053733599576755076e+01
4.981137467847956657e+01,9.785325335739049279e+00
4.983138039439840128e+01,1.081174962535743234e+01
4.985138611031723599e+01,9.755612521403214998e+00
4.987139182623607070e+01,9.691268503363607678e+00
4.989139754215490541e+01,8.775620329546367060e+00
4.991140325807374012e+01,7.454691049133056246e+00
4.993140897399257483e+01,7.590373426959242664e+00
4.995141468991140243e+01,6.593831479614314262e+00
4.997142040583023714e+01,6.733092897607075855e+00
