angle,intensity
4.999142612174907185e+01,5.540769102655747957e+00
5.001143183766790656e+01,5.942681724168211943e+00
5.003143755358674127e+01,4.636841434254814764e+00
5.005144326950557598e+01,4.960816445248893203e+00
5.007144898542441069e+01,4.340374204026539395e+00
5.009145470134324540e+01,4.003351278029546378e+00
5.011146041726208011e+01,3.104245957589127247e+00
5.013146613318090772e+01,2.807006918789734407e+00
5.015147184909974243e+01,2.274894244426357126e+00
5.017147756501857714e+01,2.819678753295520313e+00
5.019148328093741185e+01,2.434035662841167902e+00
5.021148899685624656e+01,1.503729191873552029e+00
5.023149471277508127e+01,2.366162442056634951e+00
5.025150042869391598e+01,1.681962674667454749e+00
5.027150614461275069e+01,1.627622987506541996e+00
5.029151186053158540e+01,1.429490894051422156e+00
5.031151757645042011e+01,2.398509680586053960e+00
5.033152329236924771e+01,1.422183193817757374e+00
5.035152900828808242e+01,2.592457415361441697e+00
5.037153472420691713e+01,1.822447649736248287e+00
5.039154044012575184e+01,1.362435306353325437e+00
5.041154615604458655e+01,2.389744262159966048e+00
5.043155187196342126e+01,2.599032387392409049e+00
5.045155758788225597e+01,1.701324433076686349e+00
5.047156330380109068e+01,1.901101576249604630e+00
5.049156901971992539e+01,1.983602357206822653e+00
5.051157473563875300e+01,1.577257247588624178e+00
5.053158045155758771e+01,1.629551290295636168e+00
5.055158616747642242e+01,1.633061630199160952e+00
5.057159188339525713e+01,2.116435166401044121e+00
5.059159759931409184e+01,1.438240064256628647e+00
5.061160331523292655e+01,1.487417109390621661e+00
5.063160903115176126e+01,1.795562393341119778e+00
5.065161474707059597e+01,1.921751535367041797e+00
5.067162046298943068e+01,2.001699301035648304e+00
5.069162617890825828e+01,1.812305170049923531e+00
5.071163189482709299e+01,2.516270936903594713e+00
5.073163761074592770e+01,3.331974057362146802e+00
5.075164332666476241e+01,3.009651917767413920e+00
5.077164904258359712e+01,3.029280488313010000e+00
5.079165475850243183e+01,3.711382477809821445e+00
5.081166047442126654e+01,3.595783927484424325e+00
5.083166619034010125e+01,3.699449711949144959e+00
5.085167190625893596e+01,4.239742787231975285e+00
5.087167762217777067e+01,4.215865606959474654e+00
5.089168333809659828e+01,4.996039940656026523e+00
5.091168905401543299e+01,5.465584039352289203e+00
5.093169476993426770e+01,5.273721519634198884e+00
5.095170048585310241e+01,5.495413134697194835e+00
5.097170620177193712e+01,6.338107162462653932e+00
5.099171191769077183e+01,5.790679583840108613e+00
5.101171763360960654e+01,6.691440153909008259e+00
5.103172334952844125e+01,6.262979122564461321e+00
5.105172906544727596e+01,7.009467004118181244e+00
5.107173478136610356e+01,6.795218303224178413e+00
5.109174049728493827e+01,6.973057120466618741e+00
5.111174621320377298e+01,7.531681654795824521e+00
5.113175192912260769e+01,7.685999730850666012e+00
5.115175764504144240e+01,6.619986035810772051e+00
5.117176336096027711e+01,7.152757227292883435e+00
5.119176907687911182e+01,6.481370747841364022e+00
5.121177479279794653e+01,6.907427966334437563e+00
5.123178050871678124e+01,5.911668468418371347e+00
5.125178622463561595e+01,5.954125430822160503e+00
5.127179194055444356e+01,6.640522414349062430e+00
5.129179765647327827e+01,6.185961356739544392e+00
5.131180337239211298e+01,5.735254951332230178e+00
5.133180908831094769e+01,5.831195805005750188e+00
5.135181480422978240e+01,6.449614465554521558e+00
5.137182052014861711e+01,5.290745109330336149e+00
5.139182623606745182e+01,5.694809474484666900e+00
5.141183195198628653e+01,5.972339856301598360e+00
5.143183766790512124e+01,6.155411762795685249e+00
5.145184338382394884e+01,5.028430377694961706e+00
5.147184909974278355e+01,5.130289101374692962e+00
5.149185481566161826e+01,5.057600786166751128e+00
5.151186053158045297e+01,4.896941637338398046e+00
5.153186624749928768e+01,5.576253573022256660e+00
5.155187196341812239e+01,4.543656581622129487e+00
5.157187767933695710e+01,4.816849927267741194e+00
5.159188339525579181e+01,4.709890559165707202e+00
5.161188911117462652e+01,4.157453950389419006e+00
5.163189482709345413e+01,4.064403358597481919e+00
5.165190054301228884e+01,4.693116162277341630e+00
5.167190625893112355e+01,3.521019184412880865e+00
5.169191197484995826e+01,4.658802996726241652e+00
5.171191769076879297e+01,4.125035427425142842e+00
5.173192340668762768e+01,3.727087644577514958e+00
5.175192912260646239e+01,3.562803266479859232e+00
5.177193483852529710e+01,3.769497975197843687e+00
5.179194055444413181e+01,2.782406136051691181e+00
5.181194627036296652e+01,3.086868610784442080e+00
5.183195198628179412e+01,3.207065855818354905e+00
5.185195770220062883e+01,3.546955584540340656e+00
5.187196341811946354e+01,2.725914045393238005e+00
5.189196913403829825e+01,3.514633314755990945e+00
5.191197484995713296e+01,3.258550294560325078e+00
5.193198056587596767e+01,3.318120263172133377e+00
5.195198628179480238e+01,2.946442161201186849e+00
5.197199199771363709e+01,3.783750173022340846e+00
5.199199771363247180e+01,3.386759088223971315e+00
5.201200342955129940e+01,4.200713529790794709e+00
5.203200914547013411e+01,4.106940302835099921e+00
5.205201486138896882e+01,4.508170218639244275e+00
5.207202057730780353e+01,5.097071559334608537e+00
5.209202629322663824e+01,5.114745360844880295e+00
5.211203200914547295e+01,5.570721916180638722e+00
5.213203772506430766e+01,6.070944892591732867e+00
5.215204344098314237e+01,6.757922602221145603e+00
5.217204915690197708e+01,5.900355400123673100e+00
5.219205487282081180e+01,7.078870775864636755e+00
5.221206058873963940e+01,7.632706963778008280e+00
5.223206630465847411e+01,7.441312066814269599e+00
5.225207202057730882e+01,9.134227286499360332e+00
5.227207773649614353e+01,9.156381346165606061e+00
5.229208345241497824e+01,9.694583940881923212e+00
5.231208916833381295e+01,9.913065667605255982e+00
5.233209488425264766e+01,1.030492796540283074e+01
5.235210060017148237e+01,9.845593658590063413e+00
5.237210631609031708e+01,1.014443969869997275e+01
5.239211203200914468e+01,1.067309831253458619e+01
5.241211774792797939e+01,1.070176955228567373e+01
5.243212346384681410e+01,1.037811060250460571e+01
5.245212917976564881e+01,9.999616219878321388e+00
5.247213489568448352e+01,9.917272481866790557e+00
5.249214061160331823e+01,9.485828026659206103e+00
5.251214632752215294e+01,9.775144555863253260e+00
5.253215204344098765e+01,9.115464958524913897e+00
5.255215775935982236e+01,9.100934657609911937e+00
5.257216347527864997e+01,9.045167534585356606e+00
5.259216919119748468e+01,8.540683030096035466e+00
5.261217490711631939e+01,8.125710279759449151e+00
5.263218062303515410e+01,8.320047619626016910e+00
5.265218633895398881e+01,6.867469446825550605e+00
5.267219205487282352e+01,6.855419609431683270e+00
5.269219777079165823e+01,7.133198817066411124e+00
5.271220348671049294e+01,6.502779964578266458e+00
5.273220920262932765e+01,5.802266750278790575e+00
5.275221491854816236e+01,4.880336977804129006e+00
5.277222063446698996e+01,5.377211982045396965e+00
5.279222635038582467e+01,5.346463249661107753e+00
5.281223206630465938e+01,5.210099139192386986e+00
5.283223778222349409e+01,4.839858216599221663e+00
5.285224349814232880e+01,3.677586362894057714e+00
5.287224921406116351e+01,4.304858932600603261e+00
5.289225492997999822e+01,3.339561238053277314e+00
5.291226064589883293e+01,3.448544355303358788e+00
5.293226636181766764e+01,3.291933894422345297e+00
5.295227207773649525e+01,2.784208128464542575e+00
5.297227779365532996e+01,2.497671508021824138e+00
5.299228350957416467e+01,2.802437443685202201e+00
5.301228922549299938e+01,2.066805001269034214e+00
5.303229494141183409e+01,2.017371729381379541e+00
5.305230065733066880e+01,3.036253396437524010e+00
5.307230637324950351e+01,2.272383162055682249e+00
5.309231208916833822e+01,2.066172737793875225e+00
5.311231780508717293e+01,2.868402016101950558e+00
5.313232352100600764e+01,2.123533261712461595e+00
5.315232923692483524e+01,2.298494395727655792e+00
5.317233495284366995e+01,1.851455293885579945e+00
5.319234066876250466e+01,1.709406358386496461e+00
5.321234638468133937e+01,1.680264895618124754e+00
5.323235210060017408e+01,1.811022975296027404e+00
5.325235781651900879e+01,2.186569111331535531e+00
5.327236353243784350e+01,1.984183094251873003e+00
5.329236924835667821e+01,2.497498569636817933e+00
5.331237496427551292e+01,2.315373644458277980e+00
5.333238068019434053e+01,2.258569505412241885e+00
5.335238639611317524e+01,1.874312918158181684e+00
5.337239211203200995e+01,2.854299143514515080e+00
5.339239782795084466e+01,2.639242484833419500e+00
5.341240354386967937e+01,2.630564786829943102e+00
5.343240925978851408e+01,2.899687416083291502e+00
5.345241497570734879e+01,2.946239745777848196e+00
5.347242069162618350e+01,2.643401075132549849e+00
5.349242640754501821e+01,3.893602797230278689e+00
5.351243212346384581e+01,2.656668043243977095e+00
5.353243783938268052e+01,3.678151396225413983e+00
5.355244355530151523e+01,4.808073140339611307e+00
5.357244927122034994e+01,3.670012347406694353e+00
5.359245498713918465e+01,4.074163248958583061e+00
5.361246070305801936e+01,5.759094985858761007e+00
5.363246641897685407e+01,6.628672056122582035e+00
5.365247213489568878e+01,6.192878780998323229e+00
5.367247785081452349e+01,6.690544556343471783e+00
5.369248356673335820e+01,7.679622149708823287e+00
5.371248928265218581e+01,8.576696564199135508e+00
5.373249499857102052e+01,8.867333373024980148e+00
5.375250071448985523e+01,1.024746823808927410e+01
5.377250643040868994e+01,1.109964093032114008e+01
5.379251214632752465e+01,1.191623910274707754e+01
5.381251786224635936e+01,1.186687980710125245e+01
5.383252357816519407e+01,1.324299856098998873e+01
5.385252929408402878e+01,1.490559306121587824e+01
5.387253501000286349e+01,1.483044176276379744e+01
5.389254072592169109e+01,1.551979846229651194e+01
5.391254644184052580e+01,1.638809957677267803e+01
5.393255215775936051e+01,1.666707193903640061e+01
5.395255787367819522e+01,1.728196317647265090e+01
5.397256358959702993e+01,1.717047827752037392e+01
5.399256930551586464e+01,1.751018987316500386e+01
5.401257502143469935e+01,1.797458641622833042e+01
5.403258073735353406e+01,1.680970919030924549e+01
5.405258645327236877e+01,1.721262173288587150e+01
5.407259216919120348e+01,1.736177282211167494e+01
5.409259788511003109e+01,1.705263508457798594e+01
5.411260360102886580e+01,1.584654900317124238e+01
5.413260931694770051e+01,1.595695809090084261e+01
5.415261503286653522e+01,1.556868545660099024e+01
5.417262074878536993e+01,1.466018292700508496e+01
5.419262646470420464e+01,1.485287438773899638e+01
5.421263218062303935e+01,1.405403678386996447e+01
5.423263789654187406e+01,1.425519255409899699e+01
5.425264361246070877e+01,1.337315100805323098e+01
5.427264932837953637e+01,1.237662654550521779e+01
5.429265504429837108e+01,1.305811809299532378e+01
5.431266076021720579e+01,1.241518014327959740e+01
5.433266647613604050e+01,1.112085999036843731e+01
5.435267219205487521e+01,1.063037518364336442e+01
5.437267790797370992e+01,9.973762149365045460e+00
5.439268362389254463e+01,9.811250492888040853e+00
5.441268933981137934e+01,9.253920169930591300e+00
5.443269505573021405e+01,9.444265697616742727e+00
5.445270077164904166e+01,9.091722220199514481e+00
5.447270648756787637e+01,8.137001514227717891e+00
5.449271220348671108e+01,8.414947509908651924e+00
5.451271791940554579e+01,8.044822645711949605e+00
5.453272363532438050e+01,8.100889542378967079e+00
5.455272935124321521e+01,7.964598924707589234e+00
5.457273506716204992e+01,7.257694267264185761e+00
5.459274078308088463e+01,7.751581872866175615e+00
5.461274649899971934e+01,7.928027426753176954e+00
5.463275221491855405e+01,7.718697509349552455e+00
5.465275793083738165e+01,9.081665788599837086e+00
5.467276364675621636e+01,8.290814724303904981e+00
5.469276936267505107e+01,8.864552881830327635e+00
5.471277507859388578e+01,9.697631573214373191e+00
5.473278079451272049e+01,9.960640609933061995e+00
5.475278651043155520e+01,1.015175827619759730e+01
5.477279222635038991e+01,1.012788212552870881e+01
5.479279794226922462e+01,9.839207509012911856e+00
5.481280365818805933e+01,1.101437502365894971e+01
5.483280937410688693e+01,1.097345599740248545e+01
5.485281509002572164e+01,1.061109686303702304e+01
5.487282080594455635e+01,1.083570383635013101e+01
5.489282652186339106e+01,1.186537324578734243e+01
5.491283223778222577e+01,1.088560593542122668e+01
5.493283795370106048e+01,1.046923837750521891e+01
5.495284366961989519e+01,1.027968751244056556e+01
5.497284938553872990e+01,9.655300862358199510e+00
5.499285510145756461e+01,1.035207953639968714e+01
5.501286081737639222e+01,8.882600827622811224e+00
5.503286653329522693e+01,9.109924847970694017e+00
5.505287224921406164e+01,8.540506110031694575e+00
5.507287796513289635e+01,8.441060272635407813e+00
5.509288368105173106e+01,7.656652653507142858e+00
5.511288939697056577e+01,6.880053165100924240e+00
5.513289511288940048e+01,6.826457895893826233e+00
5.515290082880823519e+01,6.659951518164971773e+00
5.517290654472706990e+01,6.683307742298408627e+00
5.519291226064590461e+01,6.260314931718493625e+00
5.521291797656473221e+01,6.272638464573977224e+00
5.523292369248356692e+01,6.365640749760201444e+00
5.525292940840240163e+01,6.027548440907045446e+00
5.527293512432123634e+01,6.713903195315257477e+00
5.529294084024007105e+01,6.789974852493081414e+00
5.531294655615890576e+01,6.767382293978612573e+00
5.533295227207774047e+01,6.905509238924321558e+00
5.535295798799657518e+01,6.120615830027055893e+00
5.537296370391540989e+01,6.109548173451520015e+00
5.539296941983423750e+01,5.580869583996195260e+00
5.541297513575307221e+01,5.661150529082210170e+00
5.543298085167190692e+01,5.751765331359688815e+00
5.545298656759074163e+01,5.642597024228841462e+00
5.547299228350957634e+01,5.886258709596784655e+00
5.549299799942841105e+01,4.233309633214317635e+00
5.551300371534724576e+01,4.488685425073425606e+00
5.553300943126608047e+01,4.323801250010543384e+00
5.555301514718491518e+01,4.590935033191977155e+00
5.557302086310374989e+01,3.864518197251407106e+00
5.559302657902257749e+01,3.834629195573354465e+00
5.561303229494141220e+01,3.119838617839980621e+00
5.563303801086024691e+01,4.043943084676305588e+00
5.565304372677908162e+01,4.148081285682231112e+00
5.567304944269791633e+01,3.628465313289178429e+00
5.569305515861675104e+01,3.342434299842524048e+00
5.571306087453558575e+01,4.371486903747934250e+00
5.573306659045442046e+01,4.353772515992179848e+00
5.575307230637325517e+01,4.909557922535866759e+00
5.577307802229208278e+01,6.053205314510781143e+00
5.579308373821091749e+01,5.173347573473920491e+00
5.581308945412975220e+01,6.093125345315803187e+00
5.583309517004858691e+01,7.108967035260518763e+00
5.585310088596742162e+01,7.307952815797345458e+00
5.587310660188625633e+01,7.741602993903343943e+00
5.589311231780509104e+01,8.911116906753271394e+00
5.591311803372392575e+01,9.852083549330881596e+00
5.593312374964276046e+01,1.022811166335945288e+01
5.595312946556158806e+01,1.115299858981735426e+01
5.597313518148042277e+01,1.186415334584496506e+01
5.599314089739925748e+01,1.281138574929359386e+01
5.601314661331809219e+01,1.290333401477982633e+01
5.603315232923692690e+01,1.356032994140296033e+01
5.605315804515576161e+01,1.376845396386685039e+01
5.607316376107459632e+01,1.429811607875360480e+01
5.609316947699343103e+01,1.326351445819655517e+01
5.611317519291226574e+01,1.423024763460474418e+01
5.613318090883110045e+01,1.286863777087480898e+01
5.615318662474992806e+01,1.322780738963946590e+01
5.617319234066876277e+01,1.225154467706440364e+01
5.619319805658759748e+01,1.220357772209098357e+01
5.621320377250643219e+01,1.193119839310789665e+01
5.623320948842526690e+01,1.082734214536902506e+01
5.625321520434410161e+01,1.081615458055617651e+01
5.627322092026293632e+01,9.283296686094910655e+00
5.629322663618177103e+01,9.118392145629735879e+00
5.631323235210060574e+01,8.554194972818784493e+00
5.633323806801943334e+01,7.310672845777874684e+00
5.635324378393826805e+01,7.784962934116490985e+00
5.637324949985710276e+01,7.049150126442312647e+00
5.639325521577593747e+01,6.919770265409201926e+00
5.641326093169477218e+01,5.938794069237188111e+00
5.643326664761360689e+01,5.796017747999770542e+00
5.645327236353244160e+01,5.618350125453767774e+00
5.647327807945127631e+01,4.571047434508676233e+00
5.649328379537011102e+01,4.183394589089484583e+00
5.651328951128894573e+01,4.067778244360446216e+00
5.653329522720777334e+01,3.336417114515633386e+00
5.655330094312660805e+01,4.019069813313993045e+00
5.657330665904544276e+01,3.179432382135662927e+00
5.659331237496427747e+01,3.210774938606312023e+00
5.661331809088311218e+01,3.145334958869035802e+00
5.663332380680194689e+01,3.114695653476888815e+00
5.665332952272078160e+01,2.228848304646998013e+00
5.667333523863961631e+01,2.513502273856331737e+00
5.669334095455845102e+01,2.216444219872180987e+00
5.671334667047727862e+01,1.796475114709470411e+00
5.673335238639611333e+01,2.207172326466789514e+00
5.675335810231494804e+01,2.213741822834184081e+00
5.677336381823378275e+01,2.200468402919250721e+00
5.679336953415261746e+01,1.592630505759603077e+00
5.681337525007145217e+01,1.592237689305829429e+00
5.683338096599028688e+01,1.259842929029334035e+00
5.685338668190912159e+01,1.213824401273385645e+00
5.687339239782795630e+01,1.930575078283230717e+00
5.689339811374678391e+01,1.936830817418191852e+00
5.691340382966561862e+01,2.236809364618854268e+00
5.693340954558445333e+01,1.821798826519269721e+00
5.695341526150328804e+01,1.318618140522995752e+00
5.697342097742212275e+01,1.768575015045687593e+00
5.699342669334095746e+01,1.542188848238125409e+00
5.701343240925979217e+01,1.674561249163714960e+00
5.703343812517862688e+01,1.675405264176104136e+00
5.705344384109746159e+01,1.951717483358468286e+00
5.707344955701629630e+01,1.850392172288243486e+00
5.709345527293512390e+01,1.477462340592464063e+00
5.711346098885395861e+01,2.515433804881881841e+00
5.713346670477279332e+01,2.071776368081200914e+00
5.715347242069162803e+01,2.652219581375109492e+00
5.717347813661046274e+01,2.426218055293535958e+00
5.719348385252929745e+01,1.917762331349148752e+00
5.721348956844813216e+01,2.186771550714441403e+00
5.723349528436696687e+01,3.155743212824934307e+00
5.725350100028580158e+01,2.862142035802752282e+00
5.727350671620462919e+01,2.212745359684583857e+00
5.729351243212346390e+01,3.010248237172102659e+00
5.731351814804229861e+01,2.326520852723401589e+00
5.733352386396113332e+01,2.961821221824686212e+00
5.735352957987996803e+01,4.144449200895820695e+00
5.737353529579880274e+01,3.806371976859768580e+00
5.739354101171763745e+01,4.228513228848590266e+00
5.741354672763647216e+01,4.902134158457834623e+00
5.743355244355530687e+01,4.652194182578186954e+00
5.745355815947414158e+01,4.571803478067188564e+00
5.747356387539296918e+01,5.173848950922703693e+00
5.749356959131180389e+01,5.225518721528126243e+00
5.751357530723063860e+01,5.064940515270339283e+00
5.753358102314947331e+01,5.978177926356188721e+00
5.755358673906830802e+01,6.706757651620510075e+00
5.757359245498714273e+01,6.241304767498774275e+00
5.759359817090597744e+01,6.943669731006484547e+00
5.761360388682481215e+01,7.135899490739267215e+00
5.763360960274364686e+01,7.974851003820426776e+00
5.765361531866247446e+01,7.579805953185896783e+00
5.767362103458130917e+01,9.245708464025623741e+00
5.769362675050014388e+01,8.102975928199033007e+00
5.771363246641897859e+01,8.301232430502480497e+00
5.773363818233781330e+01,8.899035958892293152e+00
5.775364389825664801e+01,9.391986959287436321e+00
5.777364961417548272e+01,9.663485272767921685e+00
5.779365533009431743e+01,9.524652512288694695e+00
5.781366104601315214e+01,9.139444017236582951e+00
5.783366676193197975e+01,9.296857890753258857e+00
5.785367247785081446e+01,9.872933527843967383e+00
5.787367819376964917e+01,9.284743831441765849e+00
5.789368390968848388e+01,8.900917400673245439e+00
5.791368962560731859e+01,8.595324997644837595e+00
5.793369534152615330e+01,8.656022386266993607e+00
5.795370105744498801e+01,7.627870801328990424e+00
5.797370677336382272e+01,7.639453050828230118e+00
5.799371248928265743e+01,6.633588801981165517e+00
5.801371820520149214e+01,6.263772540042985781e+00
5.803372392112031974e+01,5.459939200129697134e+00
5.805372963703915445e+01,5.709288833430846033e+00
5.807373535295798916e+01,5.788596169618002385e+00
5.809374106887682387e+01,5.347488622271711733e+00
5.811374678479565858e+01,4.895953549644509906e+00
5.813375250071449329e+01,4.681792390739118126e+00
5.815375821663332800e+01,4.489789831616262106e+00
5.817376393255216271e+01,5.075278148827125690e+00
5.819376964847099742e+01,5.243175684017414184e+00
5.821377536438982503e+01,4.855861357395971467e+00
5.823378108030865974e+01,6.198265794392940009e+00
5.825378679622749445e+01,5.914500208585588226e+00
5.827379251214632916e+01,6.375829961447005978e+00
5.829379822806516387e+01,7.526340666939797863e+00
5.831380394398399858e+01,7.448651708998990983e+00
5.833380965990283329e+01,8.363629729166618176e+00
5.835381537582166800e+01,9.377288525984432965e+00
5.837382109174050271e+01,9.677853928336897837e+00
5.839382680765933742e+01,1.084536817240798712e+01
5.841383252357816502e+01,1.114282435846143926e+01
5.843383823949699973e+01,1.171138520752956680e+01
5.845384395541583444e+01,1.311940998591345320e+01
5.847384967133466915e+01,1.324628146085157709e+01
5.849385538725350386e+01,1.397820636647412762e+01
5.851386110317233857e+01,1.400158816239459725e+01
5.853386681909117328e+01,1.503291023044375052e+01
5.855387253501000799e+01,1.499539101486714188e+01
5.857387825092884270e+01,1.601287448872675512e+01
5.859388396684767031e+01,1.464176524174415661e+01
5.861388968276650502e+01,1.543732589464817906e+01
5.863389539868533973e+01,1.524344073651645814e+01
5.865390111460417444e+01,1.470264031823860762e+01
5.867390683052300915e+01,1.463122326747312485e+01
5.869391254644184386e+01,1.340750627422327135e+01
5.871391826236067857e+01,1.282245388627513094e+01
5.873392397827951328e+01,1.245702144401057510e+01
5.875392969419834799e+01,1.087996823023890514e+01
5.877393541011717559e+01,1.007238806436169121e+01
5.879394112603601030e+01,9.688783363689950079e+00
5.881394684195484501e+01,8.950510625492922756e+00
5.883395255787367972e+01,9.145444540805847566e+00
5.885395827379251443e+01,7.729009811240533878e+00
5.887396398971134914e+01,6.726840023121161138e+00
5.889396970563018385e+01,6.220957950302999251e+00
5.891397542154901856e+01,5.724469102139731369e+00
5.893398113746785327e+01,4.614486294476002115e+00
5.895398685338668798e+01,4.976730995831037063e+00
5.897399256930551559e+01,3.997439321759090447e+00
5.899399828522435030e+01,3.781491291856660997e+00
5.901400400114318501e+01,4.155588964372570970e+00
5.903400971706201972e+01,2.655340555241678224e+00
5.905401543298085443e+01,3.152488327419406211e+00
5.907402114889968914e+01,3.573306247287230342e+00
5.909402686481852385e+01,3.085122460595854932e+00
5.911403258073735856e+01,2.776410696274493439e+00
5.913403829665619327e+01,2.339836774671480768e+00
5.915404401257502087e+01,2.182997602017473948e+00
5.917404972849385558e+01,2.229627620125262943e+00
5.919405544441269029e+01,2.153926444839456167e+00
5.921406116033152500e+01,2.123668260390816798e+00
5.923406687625035971e+01,2.339504672179689493e+00
5.925407259216919442e+01,1.128255578591818242e+00
5.927407830808802913e+01,2.202555432692721027e+00
5.929408402400686384e+01,1.435677461134095889e+00
5.931408973992569855e+01,2.056982995669394576e+00
5.933409545584453326e+01,2.519577197315320483e+00
5.935410117176336087e+01,2.011314650991577579e+00
5.937410688768219558e+01,2.240863697417610823e+00
5.939411260360103029e+01,1.928721312043697900e+00
5.941411831951986500e+01,2.380401380622734653e+00
5.943412403543869971e+01,1.342518154103133465e+00
5.945412975135753442e+01,2.509945033163671013e+00
5.947413546727636913e+01,1.893092898472111596e+00
5.949414118319520384e+01,1.708151475755129045e+00
5.951414689911403855e+01,1.715894389983747104e+00
5.953415261503286615e+01,1.703830419553616693e+00
5.955415833095170086e+01,2.084077827329825716e+00
5.957416404687053557e+01,1.256061178795914834e+00
5.959416976278937028e+01,1.512573908773411135e+00
5.961417547870820499e+01,8.058596620375566566e-01
5.963418119462703970e+01,1.695776183882557797e+00
5.965418691054587441e+01,2.515855286494440790e+00
5.967419262646470912e+01,1.637830288757144093e+00
5.969419834238354383e+01,2.049226242549647914e+00
5.971420405830237144e+01,2.080487995319614924e+00
5.973420977422120615e+01,2.696061325013410226e+00
5.975421549014004086e+01,1.719053657946289615e+00
5.977422120605887557e+01,2.487195966355424837e+00
5.979422692197771028e+01,3.044178552448165043e+00
5.981423263789654499e+01,2.862935720672826534e+00
5.983423835381537970e+01,3.099560324200691497e+00
5.985424406973421441e+01,2.338410735896953696e+00
5.987424978565304912e+01,2.881105374392923579e+00
5.989425550157188383e+01,2.794961572946571771e+00
5.991426121749071143e+01,3.510964001191243078e+00
5.993426693340954614e+01,2.453065427945516408e+00
5.995427264932838085e+01,3.029488223669676739e+00
5.997427836524721556e+01,3.873225815220390444e+00
