angle,intensity
5.999428408116605027e+01,2.675297655552673071e+00
6.001428979708488498e+01,3.196856375843795117e+00
6.003429551300371969e+01,3.024131779380620166e+00
6.005430122892255440e+01,3.404025255957836116e+00
6.007430694484138911e+01,3.223134484297150770e+00
6.009431266076021672e+01,2.317675519636072323e+00
6.011431837667905143e+01,2.077068550720921447e+00
6.013432409259788614e+01,2.159850956655237741e+00
6.015432980851672085e+01,2.186754317266912384e+00
6.017433552443555556e+01,1.803401616641410188e+00
6.019434124035439027e+01,2.579880434044229620e+00
6.021434695627322498e+01,2.507793343040031431e+00
6.023435267219205969e+01,1.340744840171402386e+00
6.025435838811089440e+01,1.653897052406477775e+00
6.027436410402972911e+01,1.570331078703475214e+00
6.029436981994855671e+01,1.775554936977973508e+00
6.031437553586739142e+01,1.768670791057664893e+00
6.033438125178622613e+01,1.757952465941324371e+00
6.035438696770506084e+01,1.723165836912614601e+00
6.037439268362389555e+01,1.634844972227579962e+00
6.039439839954273026e+01,2.211499359822671096e+00
6.041440411546156497e+01,1.558431873468226758e+00
6.043440983138039968e+01,8.652518910956200626e-01
6.045441554729923439e+01,1.944200968126859053e+00
6.047442126321806199e+01,1.482574746806909260e+00
6.049442697913689670e+01,6.905425065630544923e-01
6.051443269505573141e+01,1.722865923323743997e+00
6.053443841097456612e+01,1.970943410439815358e+00
6.055444412689340083e+01,1.244747674249386593e+00
6.057444984281223554e+01,1.606965623274194233e+00
6.059445555873107025e+01,1.723939760274883382e+00
6.061446127464990496e+01,1.749382133448400989e+00
6.063446699056873967e+01,2.652333443467094209e+00
6.065447270648756728e+01,2.676358941605113895e+00
6.067447842240640199e+01,2.670140494458677516e+00
6.069448413832523670e+01,2.018260000323473413e+00
6.071448985424407141e+01,3.057715601798248528e+00
6.073449557016290612e+01,2.626327048367110173e+00
6.075450128608174083e+01,3.192993838949917063e+00
6.077450700200057554e+01,3.465039994890060537e+00
6.079451271791941025e+01,3.222481358759753611e+00
6.081451843383824496e+01,4.328534629695663938e+00
6.083452414975707967e+01,4.610066571829884552e+00
6.085452986567590727e+01,3.735944045881974152e+00
6.087453558159474198e+01,4.173253165077478677e+00
6.089454129751357669e+01,4.759235232939776239e+00
6.091454701343241140e+01,5.177740045487873033e+00
6.093455272935124611e+01,4.547730871075133408e+00
6.095455844527008082e+01,5.518029142271005938e+00
6.097456416118891553e+01,5.444165523920774241e+00
6.099456987710775024e+01,5.566733371782504491e+00
6.101457559302658495e+01,5.442162299831024619e+00
6.103458130894541256e+01,5.450387429842173503e+00
6.105458702486424727e+01,5.958342210354565793e+00
6.107459274078308198e+01,5.543220081068879423e+00
6.109459845670191669e+01,4.789493696445391357e+00
6.111460417262075140e+01,4.441766860167292386e+00
6.113460988853958611e+01,4.139921869629677786e+00
6.115461560445842082e+01,4.507332812839894842e+00
6.117462132037725553e+01,4.762183824031529511e+00
6.119462703629609024e+01,4.074659861452504472e+00
6.121463275221492495e+01,4.068586516311814449e+00
6.123463846813375255e+01,4.135698980978091299e+00
6.125464418405258726e+01,4.352626989984438310e+00
6.127464989997142197e+01,3.923235403031244406e+00
6.129465561589025668e+01,3.874711904678477037e+00
6.131466133180909139e+01,3.560878597994673544e+00
6.133466704772792610e+01,4.091650346670006932e+00
6.135467276364676081e+01,3.628672177692364276e+00
6.137467847956559552e+01,3.823751847652880897e+00
6.139468419548443023e+01,3.314622101508698293e+00
6.141468991140325784e+01,4.039984875750358917e+00
6.143469562732209255e+01,4.078536682354778620e+00
6.145470134324092726e+01,3.331148877745396142e+00
6.147470705915976197e+01,3.675361111063685460e+00
6.149471277507859668e+01,3.590744402741916641e+00
6.151471849099743139e+01,3.640933825982278993e+00
6.153472420691626610e+01,3.473889125284000290e+00
6.155472992283510081e+01,3.298749191378483658e+00
6.157473563875393552e+01,3.363971319227564649e+00
6.159474135467276312e+01,3.423342039877391052e+00
6.161474707059159783e+01,2.724582549233918627e+00
6.163475278651043254e+01,3.704464679527866622e+00
6.165475850242926725e+01,3.049818755219567024e+00
6.167476421834810196e+01,2.862912092362154493e+00
6.169476993426693667e+01,2.479185483228454334e+00
6.171477565018577138e+01,2.761888862913293607e+00
6.173478136610460609e+01,3.093628259742181363e+00
6.175478708202344080e+01,4.144125778173432195e+00
6.177479279794227551e+01,4.385555281833461549e+00
6.179479851386110312e+01,4.104739892724918349e+00
6.181480422977993783e+01,3.604201695842525588e+00
6.183480994569877254e+01,4.428240173164827986e+00
6.185481566161760725e+01,4.257512003578819204e+00
6.187482137753644196e+01,5.043744259350396497e+00
6.189482709345527667e+01,5.443555638157594245e+00
6.191483280937411138e+01,5.558355639727776243e+00
6.193483852529294609e+01,5.489490250063725263e+00
6.195484424121178080e+01,5.441191005539224079e+00
6.197484995713060840e+01,6.420933466132785483e+00
6.199485567304944311e+01,7.003052639566286430e+00
6.201486138896827782e+01,8.058868164399799028e+00
6.203486710488711253e+01,7.471323272970102458e+00
6.205487282080594724e+01,8.363425036077613228e+00
6.207487853672478195e+01,8.386827586613618379e+00
6.209488425264361666e+01,8.100566503232556670e+00
6.211488996856245137e+01,8.917072580055608100e+00
6.213489568448128608e+01,8.062942968028457003e+00
6.215490140040011369e+01,8.580262080215682374e+00
6.217490711631894840e+01,8.577632289944668642e+00
6.219491283223778311e+01,8.481353393037444732e+00
6.221491854815661782e+01,8.822444827668260103e+00
6.223492426407545253e+01,8.879563036796803033e+00
6.225492997999428724e+01,8.743169611877711134e+00
6.227493569591312195e+01,8.150297671575279068e+00
6.229494141183195666e+01,9.225702852150305944e+00
6.231494712775079137e+01,9.820623354775584346e+00
6.233495284366962608e+01,1.014612969945929777e+01
6.235495855958845368e+01,9.692013469282326099e+00
6.237496427550728839e+01,1.073630072762183829e+01
6.239496999142612310e+01,1.123195943048446566e+01
6.241497570734495781e+01,1.014981967503545057e+01
6.243498142326379252e+01,1.087750808050925144e+01
6.245498713918262723e+01,1.124177746833764502e+01
6.247499285510146194e+01,1.143282554499506176e+01
6.249499857102029665e+01,1.152606856905047472e+01
6.251500428693913136e+01,1.169659825446371748e+01
6.253501000285795897e+01,1.227339887043756050e+01
6.255501571877679368e+01,1.181073356908138017e+01
6.257502143469562839e+01,1.129117938531941157e+01
6.259502715061446310e+01,1.144819732331357187e+01
6.261503286653329781e+01,9.361541070922740460e+00
6.263503858245213252e+01,9.777117499763324560e+00
6.265504429837096723e+01,8.107791470227839525e+00
6.267505001428980194e+01,8.375139263419876912e+00
6.269505573020863665e+01,7.470296825550219566e+00
6.271506144612747136e+01,6.694583254546769169e+00
6.273506716204629896e+01,6.316887781803581348e+00
6.275507287796513367e+01,5.124444987614010572e+00
6.277507859388396838e+01,5.534498936410968462e+00
6.279508430980280309e+01,4.422591942558987910e+00
6.281509002572163780e+01,4.782101534266019804e+00
6.283509574164047251e+01,3.778068889697350219e+00
6.285510145755930722e+01,3.335562832026254476e+00
6.287510717347814193e+01,3.561000603189063973e+00
6.289511288939697664e+01,2.676549822498770936e+00
6.291511860531580425e+01,3.326035514889589706e+00
6.293512432123463896e+01,3.000380431756161759e+00
6.295513003715347367e+01,3.002395899350966513e+00
6.297513575307230838e+01,3.146905958625101363e+00
6.299514146899114309e+01,2.842645415473232795e+00
6.301514718490997780e+01,2.306837902715896060e+00
6.303515290082881251e+01,2.463287732975054212e+00
6.305515861674764722e+01,1.805977295777103864e+00
6.307516433266648193e+01,2.306468437993415055e+00
6.309517004858530953e+01,3.132646853717543145e+00
6.311517576450414424e+01,2.876009802055552900e+00
6.313518148042297895e+01,2.984864195403178933e+00
6.315518719634181366e+01,2.250740952442438214e+00
6.317519291226064837e+01,3.116056873917733228e+00
6.319519862817948308e+01,3.352665442410465158e+00
6.321520434409831779e+01,3.725075249607122885e+00
6.323521006001715250e+01,3.124225650429839796e+00
6.325521577593598721e+01,4.068327907212157868e+00
6.327522149185482192e+01,3.178826215863217008e+00
6.329522720777364952e+01,3.611060103846920999e+00
6.331523292369248423e+01,3.646536518076650690e+00
6.333523863961131894e+01,3.936589686935125343e+00
6.335524435553015365e+01,3.455706783822016792e+00
6.337525007144898836e+01,3.768036854866855911e+00
6.339525578736782307e+01,4.313770629479228624e+00
6.341526150328665778e+01,2.832880236849710354e+00
6.343526721920549249e+01,4.436560584402642782e+00
6.345527293512432720e+01,3.271550614452734429e+00
6.347527865104315481e+01,3.097431323516847801e+00
6.349528436696198952e+01,3.786537518360462595e+00
6.351529008288082423e+01,2.578562608558964353e+00
6.353529579879965894e+01,3.047695938674228611e+00
6.355530151471849365e+01,2.931641016949923184e+00
6.357530723063732836e+01,2.599904921517192324e+00
6.359531294655616307e+01,3.100707491194371279e+00
6.361531866247499778e+01,2.562172689643030576e+00
6.363532437839383249e+01,2.635479595727620694e+00
6.365533009431266720e+01,2.208186830931112343e+00
6.367533581023149480e+01,2.930048224375744859e+00
6.369534152615032951e+01,2.201535485725739871e+00
6.371534724206916422e+01,2.841570438086928441e+00
6.373535295798799893e+01,3.773556939630775098e+00
6.375535867390683364e+01,2.168963075369633842e+00
6.377536438982566835e+01,2.792492218000478754e+00
6.379537010574450306e+01,2.507417203407548811e+00
6.381537582166333777e+01,2.272665554884004457e+00
6.383538153758217248e+01,2.307907725801401355e+00
6.385538725350100009e+01,2.875290532454886971e+00
6.387539296941983480e+01,3.525664946847383074e+00
6.389539868533866951e+01,2.310131592550285440e+00
6.391540440125750422e+01,2.773593672339187854e+00
6.393541011717633893e+01,2.826770158944893030e+00
6.395541583309517364e+01,1.922209587730119962e+00
6.397542154901400835e+01,1.973772458804950780e+00
6.399542726493284306e+01,1.974146390487889535e+00
6.401543298085167066e+01,2.117125351417985968e+00
6.403543869677051248e+01,2.382067064983933946e+00
6.405544441268934008e+01,1.563085778205468124e+00
6.407545012860816769e+01,2.407549296423571406e+00
6.409545584452700950e+01,1.386688412309517338e+00
6.411546156044585132e+01,2.189810202895464020e+00
6.413546727636467892e+01,8.235649914751561607e-01
6.415547299228350653e+01,1.767850266723830721e+00
6.417547870820234834e+01,1.708742133369951066e+00
6.419548442412119016e+01,7.702026806200071851e-01
6.421549014004001776e+01,2.051399185400661906e+00
6.423549585595884537e+01,5.793916286054907605e-01
6.425550157187768718e+01,5.628766436172665255e-01
6.427550728779651479e+01,1.046400996343243017e+00
6.429551300371534239e+01,1.473057994852605912e+00
6.431551871963418421e+01,1.892268430891366204e+00
6.433552443555302602e+01,1.447361050531969617e+00
6.435553015147185363e+01,1.576401262437090445e+00
6.437553586739068123e+01,9.729736685749946767e-01
6.439554158330952305e+01,2.008466280742109866e+00
6.441554729922835065e+01,1.076153291206188634e+00
6.443555301514717826e+01,1.015877604229636466e+00
6.445555873106602007e+01,1.191201019648917780e+00
6.447556444698486189e+01,1.416209055733969269e+00
6.449557016290368949e+01,1.200101311849713026e+00
6.451557587882251710e+01,1.647730613164207991e+00
6.453558159474135891e+01,1.323605020649886832e+00
6.455558731066020073e+01,1.848679081906655641e+00
6.457559302657902833e+01,1.321338646430468611e+00
6.459559874249785594e+01,2.204339981705020435e+00
6.461560445841669775e+01,5.272638109627425518e-01
6.463561017433552536e+01,1.630907843362519039e+00
6.465561589025435296e+01,2.094683157146155494e+00
6.467562160617319478e+01,1.363560884025226017e+00
6.469562732209203659e+01,2.124947477880631652e+00
6.471563303801086420e+01,1.589424396847392895e+00
6.473563875392969180e+01,1.671841252333576833e+00
6.475564446984853362e+01,1.384718992574764052e+00
6.477565018576737543e+01,2.229801964402574832e+00
6.479565590168618883e+01,1.987091516171243910e+00
6.481566161760503064e+01,2.086796188462102464e+00
6.483566733352387246e+01,1.590901431426876567e+00
6.485567304944270006e+01,1.526558316871761356e+00
6.487567876536152767e+01,1.802198957469933305e+00
6.489568448128036948e+01,1.195061799000761482e+00
6.491569019719921130e+01,1.959700456792770717e+00
6.493569591311803890e+01,2.206387766359933611e+00
6.495570162903686651e+01,1.872682732124507865e+00
6.497570734495570832e+01,1.643026191365657862e+00
6.499571306087453593e+01,2.194953458962992432e+00
6.501571877679336353e+01,2.113391238823606244e+00
6.503572449271220535e+01,2.278500769271234017e+00
6.505573020863104716e+01,1.814520939550286371e+00
6.507573592454987477e+01,2.825064436729304518e+00
6.509574164046870237e+01,2.066185368585498505e+00
6.511574735638754419e+01,1.878587365582761404e+00
6.513575307230638600e+01,2.696156985894105240e+00
6.515575878822521361e+01,2.984760054070402902e+00
6.517576450414404121e+01,3.268491661480970922e+00
6.519577022006288303e+01,2.774234137684055135e+00
6.521577593598171063e+01,2.754977484366119889e+00
6.523578165190053824e+01,4.117224819328840546e+00
6.525578736781938005e+01,3.877902277251318530e+00
6.527579308373822187e+01,4.540347027167838334e+00
6.529579879965704947e+01,4.110050294482363142e+00
6.531580451557587708e+01,5.023531029132148440e+00
6.533581023149471889e+01,4.766859153181918884e+00
6.535581594741354650e+01,5.554154062685113580e+00
6.537582166333237410e+01,5.639809565436860517e+00
6.539582737925121592e+01,6.781849139272182470e+00
6.541583309517005773e+01,7.144077148480262984e+00
6.543583881108888534e+01,8.024153267096314934e+00
6.545584452700771294e+01,7.746448189177284505e+00
6.547585024292655476e+01,8.589109747581630927e+00
6.549585595884539657e+01,7.616465372258643285e+00
6.551586167476422418e+01,7.768161378694828478e+00
6.553586739068305178e+01,8.754744375404982293e+00
6.555587310660189360e+01,8.909324761962476913e+00
6.557587882252072120e+01,8.815877488814136242e+00
6.559588453843954881e+01,9.752419273521017118e+00
6.561589025435839062e+01,1.011979022966164976e+01
6.563589597027723244e+01,9.782293732175610046e+00
6.565590168619606004e+01,9.270333547761495652e+00
6.567590740211488765e+01,1.003188435531215994e+01
6.569591311803372946e+01,9.591578725663435279e+00
6.571591883395257128e+01,9.425047058109322862e+00
6.573592454987138467e+01,9.066931382456346000e+00
6.575593026579022649e+01,9.256500042010078033e+00
6.577593598170906830e+01,9.174726470610764295e+00
6.579594169762789591e+01,8.470581232837641750e+00
6.581594741354672351e+01,8.195049803011116296e+00
6.583595312946556533e+01,7.599955281999340784e+00
6.585595884538440714e+01,7.210649522418719037e+00
6.587596456130323475e+01,5.758276320964806239e+00
6.589597027722206235e+01,6.164857576353547586e+00
6.591597599314090417e+01,5.556263571912674948e+00
6.593598170905973177e+01,5.264149719921865866e+00
6.595598742497855937e+01,3.908596161757516896e+00
6.597599314089740119e+01,3.767087135726087777e+00
6.599599885681624301e+01,3.323658760944533164e+00
6.601600457273507061e+01,3.097132014628502628e+00
6.603601028865389821e+01,2.658615579879676005e+00
6.605601600457274003e+01,2.195974982000751474e+00
6.607602172049158185e+01,2.264058314855769360e+00
6.609602743641040945e+01,2.402279895804981358e+00
6.611603315232923705e+01,1.915957527789571735e+00
6.613603886824807887e+01,2.422511208282830175e+00
6.615604458416690647e+01,1.503868685706758690e+00
6.617605030008573408e+01,2.312958503756886941e+00
6.619605601600457589e+01,1.545289560469007339e+00
6.621606173192341771e+01,1.368991724167202273e+00
6.623606744784224531e+01,1.959904350311071131e+00
6.625607316376107292e+01,2.145572323251242697e+00
6.627607887967991473e+01,2.170818747937840243e+00
6.629608459559874234e+01,1.081122543236767264e+00
6.631609031151756994e+01,2.161004397291296009e+00
6.633609602743641176e+01,1.849203788131853710e+00
6.635610174335525357e+01,2.033913815410853587e+00
6.637610745927408118e+01,1.382482885609861656e+00
6.639611317519290878e+01,8.338102023740019408e-01
6.641611889111175060e+01,1.610843050933154830e+00
6.643612460703059241e+01,9.930458486392796935e-01
6.645613032294942002e+01,1.806325358255874480e+00
6.647613603886824762e+01,1.749926913569806342e+00
6.649614175478708944e+01,6.823819675070427193e-01
6.651614747070591704e+01,1.517617946143834828e+00
6.653615318662474465e+01,1.772255496111431849e+00
6.655615890254358646e+01,9.379677247805273677e-01
6.657616461846242828e+01,5.254353467625463292e-01
6.659617033438125588e+01,1.218414415071225054e+00
6.661617605030008349e+01,1.235409124129480007e+00
6.663618176621892530e+01,1.197762602259970333e+00
6.665618748213776712e+01,1.276273348978200772e+00
6.667619319805658051e+01,7.704768474018115487e-01
6.669619891397542233e+01,9.935130956009110559e-01
6.671620462989426414e+01,8.985604447486913449e-01
6.673621034581309175e+01,1.208868642065849652e+00
6.675621606173191935e+01,1.177073426650732557e+00
6.677622177765076117e+01,1.564273348272109398e+00
6.679622749356960298e+01,7.001304229617122399e-01
6.681623320948843059e+01,1.056612706210477537e+00
6.683623892540725819e+01,1.091910065748235681e+00
6.685624464132610001e+01,1.229961189506201036e+00
6.687625035724492761e+01,1.562531739568946865e+00
6.689625607316375522e+01,1.731046002230172576e+00
6.691626178908259703e+01,1.180614680493661695e+00
6.693626750500143885e+01,1.891191846518045061e+00
6.695627322092026645e+01,2.024477775619263120e+00
6.697627893683909406e+01,2.915589859111810789e+00
6.699628465275793587e+01,2.332188079197469399e+00
6.701629036867677769e+01,2.206375432863922015e+00
6.703629608459560529e+01,2.449267941948638949e+00
6.705630180051443290e+01,2.270015185953733639e+00
6.707630751643327471e+01,1.787774728167377702e+00
6.709631323235210232e+01,2.727566145304261447e+00
6.711631894827092992e+01,2.011821443553321931e+00
6.713632466418977174e+01,1.690896103950097373e+00
6.715633038010861355e+01,1.433672491555288531e+00
6.717633609602744116e+01,1.748921146570223017e+00
6.719634181194626876e+01,2.680015978131758292e+00
6.721634752786511058e+01,2.342788808352537444e+00
6.723635324378393818e+01,1.719389022013227963e+00
6.725635895970276579e+01,1.424393418474574569e+00
6.727636467562160760e+01,1.947517388737923794e+00
6.729637039154044942e+01,1.844435649283558964e+00
6.731637610745927702e+01,1.902908016661946089e+00
6.733638182337810463e+01,9.023867402732788090e-01
6.735638753929694644e+01,1.123731782525199563e+00
6.737639325521578826e+01,2.070168531747929030e+00
6.739639897113461586e+01,1.290373226551354557e+00
6.741640468705344347e+01,5.233246286657513568e-01
6.743641040297228528e+01,2.000918408661358061e+00
6.745641611889111289e+01,1.932647695951885014e+00
6.747642183480994049e+01,1.574953137963760685e+00
6.749642755072878231e+01,1.999345384222082078e+00
6.751643326664762412e+01,1.629142204333052568e+00
6.753643898256645173e+01,1.333043653187223843e+00
6.755644469848527933e+01,1.065798958759177406e+00
6.757645041440412115e+01,6.494361797877826747e-01
6.759645613032296296e+01,1.893265748536816062e+00
6.761646184624177636e+01,1.093548765660689037e+00
6.763646756216061817e+01,2.181358601740215342e+00
6.765647327807945999e+01,1.786515425763671061e+00
6.767647899399828759e+01,1.209852115638464731e+00
6.769648470991711520e+01,1.063983465814592799e+00
6.771649042583595701e+01,1.469115550532340109e+00
6.773649614175479883e+01,1.005236329470611034e+00
6.775650185767362643e+01,9.471511758950990068e-01
6.777650757359245404e+01,1.648093412330382979e+00
6.779651328951129585e+01,1.885698867440414261e+00
6.781651900543012346e+01,1.859429930831189903e+00
6.783652472134895106e+01,1.380571175990273458e+00
6.785653043726779288e+01,8.538857392594816353e-01
6.787653615318663469e+01,1.613680808106677356e+00
6.789654186910546230e+01,1.348332178186284480e+00
6.791654758502428990e+01,8.715223339051907381e-01
6.793655330094313172e+01,9.245783235128673949e-01
6.795655901686197353e+01,2.317674051032503790e+00
6.797656473278080114e+01,1.890611903238059721e+00
6.799657044869962874e+01,2.173789352338160619e+00
6.801657616461847056e+01,2.135103006260357983e+00
6.803658188053729816e+01,1.734678794715595274e+00
6.805658759645612577e+01,2.334356271292792329e+00
6.807659331237496758e+01,1.885110909923313871e+00
6.809659902829380940e+01,2.108339114932419101e+00
6.811660474421263700e+01,2.891464256859772597e+00
6.813661046013146461e+01,2.754853893223896399e+00
6.815661617605030642e+01,3.295273561746836499e+00
6.817662189196913403e+01,2.784404196204599558e+00
6.819662760788796163e+01,2.931373590328491652e+00
6.821663332380680345e+01,2.278087675588142957e+00
6.823663903972564526e+01,2.646869795500458089e+00
6.825664475564447287e+01,2.356648074429711137e+00
6.827665047156330047e+01,2.828668685504986069e+00
6.829665618748214229e+01,2.837114446251770339e+00
6.831666190340098410e+01,2.475790128269985679e+00
6.833666761931981171e+01,2.340548744308178719e+00
6.835667333523863931e+01,1.593550932866633740e+00
6.837667905115748113e+01,2.083286622565893254e+00
6.839668476707630873e+01,3.031229595416759182e+00
6.841669048299513634e+01,2.387419702983578418e+00
6.843669619891397815e+01,2.464092127813651611e+00
6.845670191483281997e+01,2.220983607339306332e+00
6.847670763075164757e+01,2.349801423400789790e+00
6.849671334667047518e+01,2.764061822331630225e+00
6.851671906258931699e+01,3.166935199580094729e+00
6.853672477850815881e+01,2.679986219578848861e+00
6.855673049442697220e+01,3.090147441217518498e+00
6.857673621034581402e+01,3.453871845565680498e+00
6.859674192626465583e+01,2.663068677057154332e+00
6.861674764218348344e+01,3.778401883728480737e+00
6.863675335810231104e+01,2.791456747211241485e+00
6.865675907402115286e+01,3.022341771232121665e+00
6.867676478993999467e+01,3.074579089920544295e+00
6.869677050585882228e+01,3.823201006005476188e+00
6.871677622177764988e+01,3.326073125179766610e+00
6.873678193769649170e+01,3.822758772338865629e+00
6.875678765361531930e+01,3.961801924547024178e+00
6.877679336953414690e+01,4.455525929432391230e+00
6.879679908545298872e+01,3.253737198004240661e+00
6.881680480137183054e+01,3.716921586999891058e+00
6.883681051729065814e+01,4.152401165849088471e+00
6.885681623320948574e+01,4.357912943759180813e+00
6.887682194912832756e+01,3.774447622735448427e+00
6.889682766504716938e+01,4.100220655519856372e+00
6.891683338096599698e+01,5.172932031660096186e+00
6.893683909688482458e+01,4.381136567595424580e+00
6.895684481280366640e+01,5.653098128684164614e+00
6.897685052872249400e+01,4.526632911129981451e+00
6.899685624464132161e+01,5.600954613860972486e+00
6.901686196056016342e+01,6.274392560922141371e+00
6.903686767647900524e+01,5.894906932395787003e+00
6.905687339239783284e+01,6.492459748187219049e+00
6.907687910831666045e+01,6.709472658506813403e+00
6.909688482423550226e+01,5.700377762656277270e+00
6.911689054015432987e+01,7.374244454242383284e+00
6.913689625607315747e+01,6.348042782974689935e+00
6.915690197199199929e+01,7.214186896265045057e+00
6.917690768791084110e+01,7.653705236897190289e+00
6.919691340382966871e+01,8.430877564206177510e+00
6.921691911974849631e+01,8.470599731182241854e+00
6.923692483566733813e+01,8.603788157723423424e+00
6.925693055158617994e+01,7.821322855406399377e+00
6.927693626750500755e+01,9.171790262736676524e+00
6.929694198342383515e+01,9.211620451462129822e+00
6.931694769934267697e+01,9.206065774146269476e+00
6.933695341526150457e+01,9.735197581163268055e+00
6.935695913118033218e+01,8.863846220703845091e+00
6.937696484709917399e+01,9.369020446503188992e+00
6.939697056301801581e+01,9.033539572143975960e+00
6.941697627893684341e+01,9.635639374237555899e+00
6.943698199485567102e+01,9.645657972194493723e+00
6.945698771077451283e+01,9.428857449317284534e+00
6.947699342669335465e+01,9.248001461765445796e+00
6.949699914261216804e+01,8.031765481219293790e+00
6.951700485853100986e+01,8.304123575305096594e+00
6.953701057444985167e+01,8.475404725612269985e+00
6.955701629036867928e+01,7.177922331421964230e+00
6.957702200628750688e+01,6.769041565480206302e+00
6.959702772220634870e+01,6.129372036241491628e+00
6.961703343812519051e+01,6.423463420328733520e+00
6.963703915404401812e+01,5.538669425592845030e+00
6.965704486996284572e+01,5.349617156433016163e+00
6.967705058588168754e+01,4.462266173396902680e+00
6.969705630180051514e+01,4.206334889507847841e+00
6.971706201771934275e+01,4.711307615442553498e+00
6.973706773363818456e+01,3.910355029189666709e+00
6.975707344955702638e+01,3.800182326105924879e+00
6.977707916547585398e+01,4.016247145968506516e+00
6.979708488139468159e+01,3.827141032014132804e+00
6.981709059731352340e+01,3.383198374978774403e+00
6.983709631323236522e+01,2.659262366850454917e+00
6.985710202915119282e+01,2.934770615374995728e+00
6.987710774507002043e+01,3.548848523468778549e+00
6.989711346098886224e+01,2.814587058220826332e+00
6.991711917690768985e+01,3.686252118430306091e+00
6.993712489282651745e+01,3.310246654786441756e+00
6.995713060874535927e+01,3.591187975787033970e+00
6.997713632466420108e+01,3.873487942928767858e+00
